timestamp,frame,x,y,z,doppler,SNR
21:06:01.491258,131,-0.7026415567578334,1.3280684086127268,1.189828153067143,0.6263600167294499,62.759998597204685
21:06:01.491258,131,-0.8154671956280658,1.189780105872545,0.6729593384312444,0.5566400148672983,10.759999759495258
21:06:01.491258,131,-0.6876816392697546,1.334783209829067,1.1880289275038893,0.6263600167294499,51.35999885201454
21:06:01.491258,131,-0.7914069638428379,1.275162478841459,0.7393509469053681,0.5566400148672983,11.519999742507935
21:06:01.491258,131,-0.7757877302868906,1.2827315108970647,0.7373228308785833,0.5566400148672983,11.879999734461308
21:06:01.491258,131,-0.7600909186078704,1.2901492968113155,0.7353352411332328,0.5566400148672983,11.759999737143517
21:06:01.491258,131,-0.9692850817891233,1.5350940126096728,-0.02375271891984676,1.2524400334514212,8.359999813139439
21:06:01.491258,131,-0.9124813326788593,1.4032230339820293,-0.061558598315502255,0.06972000186215155,5.879999868571758
21:06:01.491258,131,-0.9712530943468314,1.5802880700480464,-0.07337449043844257,1.1132800297345966,6.9999998435378075
21:06:01.546706,132,-1.5959803409981097,0.9849400769342507,1.716449827621755,0.904680024163099,6.5199998542666435
21:06:01.546706,132,-1.5751671775206864,1.015572030192564,1.708242020483602,0.904680024163099,6.9999998435378075
21:06:01.546706,132,-1.553723968202368,1.0457958046358629,1.7001435845292996,0.904680024163099,7.519999831914902
21:06:01.546706,132,-1.4877449445889046,1.060843485059622,1.8485118836238357,0.6263600167294499,5.119999885559082
21:06:01.546706,132,-1.5316592900405932,1.0755993111578885,1.6921577590251071,0.6263600167294499,8.119999818503857
21:06:01.546706,132,-1.4691088616743166,1.0725368015544574,1.7695514564858066,0.6263600167294499,5.639999873936176
21:06:01.546706,132,-1.5203966485218476,1.0903397319371382,1.6882080751812123,0.6263600167294499,8.759999804198742
21:06:01.546706,132,-1.4469038016519176,1.1007042592592888,1.7620040089409592,0.6263600167294499,5.999999865889549
21:06:01.546706,132,-1.497416391769597,1.1194905385308707,1.6803971400957058,0.6263600167294499,9.519999787211418
21:06:01.546706,132,-1.4738371884526982,1.1481916002936734,1.6727067137744471,0.6263600167294499,10.359999768435955
21:06:01.546706,132,-1.1082225837800013,1.3844050541232802,1.5341803779740686,0.6263600167294499,56.639998733997345
21:06:01.546706,132,-1.0935894605497338,1.3950390780938653,1.5313309998388571,0.6263600167294499,67.63999848812819
21:06:01.546706,132,-1.0788469792896223,1.4055312276101322,1.528519636849107,0.6263600167294499,80.75999819487333
21:06:01.546706,132,-1.0639966142354398,1.415880453465919,1.5257465701387614,0.6263600167294499,95.23999787122011
21:06:01.546706,132,-0.9739270211434118,1.3062862807386915,1.4911467922461275,0.6263600167294499,34.35999923199415
21:06:01.546706,132,-1.010014240878222,1.3546885111175562,1.4722920966454054,0.6263600167294499,63.879998572170734
21:06:01.546706,132,-1.0339781834809085,1.4361460089361309,1.5203164309163502,0.6263600167294499,110.23999753594398
21:06:01.546706,132,-0.9458645696666251,1.324830661260877,1.4861778404610724,0.6263600167294499,43.87999901920557
21:06:01.546706,132,-0.9809119826903004,1.3739200223181411,1.4671390287499784,0.6263600167294499,81.6399981752038
21:06:01.546706,132,-1.0159593957139759,1.4230093833754054,1.4481002170388848,0.6263600167294499,123.23999724537134
21:06:01.546706,132,-0.8933490539133478,1.2619203862788397,1.4412329078120836,0.6263600167294499,24.879999443888664
21:06:01.546706,132,-0.9316907614762223,1.3338986325479316,1.4837480848777174,0.6263600167294499,57.6399987116456
21:06:01.546706,132,-0.9662129879925498,1.3833239919554634,1.4646192426800113,0.6263600167294499,106.87999761104584
21:06:01.546706,132,-1.0007352145088773,1.4327493513629947,1.445490400482305,0.6263600167294499,131.2399970665574
21:06:01.546706,132,-1.0292943074387164,1.4490020807697421,1.3377258099105518,0.6263600167294499,44.99999899417162
21:06:01.546706,132,-0.879669203824721,1.2704834780748115,1.4389384342806393,0.6263600167294499,31.239999301731586
21:06:01.546706,132,-0.9174237849902434,1.3428292442511973,1.4813551346839113,0.6263600167294499,78.23999825119972
21:06:01.546706,132,-0.9514173728054941,1.39258551238177,1.462137625761098,0.6263600167294499,143.11999680101871
21:06:01.546706,132,-0.9854109606207447,1.4423417805123429,1.4429201168382846,0.7655200204462744,131.99999704957008
21:06:01.546706,132,-0.8659013875526993,1.2789140067200062,1.436679480938392,0.6263600167294499,39.639999113976955
21:06:01.546706,132,-0.9022049674967467,1.3458983676938585,1.4629403596768702,0.6263600167294499,109.63999754935503
21:06:01.546706,132,-0.9356346477510932,1.3957683570064752,1.4430405223889746,0.6263600167294499,194.11999566107988
21:06:01.546706,132,-0.9699881664621282,1.451785711588572,1.4403896231330338,0.7655200204462744,125.51999719440937
21:06:01.546706,132,-0.8508904551186816,1.2811728087224923,1.4192092250007817,0.6263600167294499,49.51999889314175
21:06:01.546706,132,-0.8846984173038986,1.3365385629506312,1.4127839775971307,0.6263600167294499,155.7599965184927
21:06:01.546706,132,-0.9206645112326317,1.4047336680120381,1.44063827454514,0.6263600167294499,259.11999420821667
21:06:01.546706,132,-0.954468374299522,1.4610802002064862,1.4378991724138035,0.7655200204462744,113.63999745994806
21:06:01.546706,132,-0.8369697663909272,1.2893246153677296,1.4170249549933358,0.6958000185841229,59.119998678565025
21:06:01.546706,132,-0.8702246255118558,1.3450142608431443,1.4105129211915417,0.6263600167294499,213.63999522477388
21:06:01.546706,132,-0.9024693282439148,1.3948514910706364,1.3886704737781643,0.6263600167294499,319.9999928474426
21:06:01.546706,132,-0.923144013371721,1.4792171473401345,1.4330393920761764,0.7655200204462744,99.23999778181314
21:06:01.546706,132,-0.822965381387748,1.2973415531424835,1.41487682299082,0.6958000185841229,64.99999854713678
21:06:01.546706,132,-0.8556638119863367,1.3533497311945653,1.408279438642345,0.6263600167294499,254.63999430835247
21:06:01.546706,132,-0.8721799123655506,1.4119938574445732,1.3840771905519096,0.6263600167294499,337.8799924477935
21:06:01.546706,132,-0.9064784036222853,1.4818758805648535,1.413430867064232,0.7655200204462744,84.87999810278416
21:06:01.546706,132,-0.8050955839366574,1.2862291594457613,1.3674085782566343,0.6958000185841229,63.879998572170734
21:06:01.546706,132,-0.8251653912185712,1.3632820818315106,1.3881067745978446,0.6263600167294499,239.1199946552515
21:06:01.546706,132,-0.856903619088145,1.4203447590430884,1.3818395732125157,0.6263600167294499,296.23999337852
21:06:01.546706,132,-0.8875202856083119,1.4710928488662633,1.3597530617060571,0.7655200204462744,71.8799983933568
21:06:01.546706,132,-0.7909942774490966,1.2939377456027374,1.3653430688210868,0.6958000185841229,56.23999874293804
21:06:01.546706,132,-0.8103723895730431,1.3711811883926386,1.3859902153738628,0.6263600167294499,183.23999590426683
21:06:01.546706,132,-0.840399368858629,1.421987989895764,1.3632391205422265,0.7655200204462744,227.99999490380287
21:06:01.546706,132,-0.8716094279970216,1.479588863587421,1.35747656142264,0.7655200204462744,60.63999864459038
21:06:01.546706,132,-0.7625557862074724,1.3089443867811983,1.3613220514362148,0.6958000185841229,45.99999897181988
21:06:01.546706,132,-0.7917778145110436,1.359104664376828,1.3368471665459967,0.6958000185841229,128.75999712198973
21:06:01.546706,132,-0.8249741983059734,1.4300311934375078,1.361083950648657,0.7655200204462744,166.63999627530575
21:06:01.546706,132,-0.7468996828281996,1.3095986030730324,1.3443868371009888,0.6958000185841229,36.23999918997288
21:06:01.546706,132,-0.7768941648970519,1.3666808312317467,1.3348171387554977,0.6958000185841229,89.87999799102545
21:06:01.546706,132,-0.8094665310246512,1.4379250016029064,1.3589688111255323,0.5566400148672983,121.35999728739262
21:06:01.546706,132,-0.7325159747308574,1.3167436914130917,1.3424723164504209,0.6958000185841229,28.359999366104603
21:06:01.546706,132,-0.760586842375653,1.3672028474708928,1.3172750877012582,0.6958000185841229,64.3599985614419
21:06:01.546706,132,-0.7901649596616999,1.4250282861814205,1.308104718689829,0.6958000185841229,90.11999798566103
21:06:01.546706,132,-0.7180590156497446,1.32374948886913,1.3405951186797394,0.6958000185841229,22.239999502897263
21:06:01.546706,132,-0.7455758757385121,1.3744771152673994,1.3153259535196564,0.6958000185841229,47.63999893516302
21:06:01.546706,132,-0.7745702383406317,1.432585439684158,1.3060797855116926,0.6958000185841229,68.51999846845865
21:06:01.546706,132,-0.7304903521384416,1.381606026969848,1.3134157673860725,0.6958000185841229,36.35999918729067
21:06:01.546706,132,-0.757557437535487,1.4327991032474363,1.2879755490422935,0.5566400148672983,53.23999880999327
21:06:01.546706,132,-0.7111054332648855,1.3669150059402952,1.2653424565709472,0.6958000185841229,28.519999362528324
21:06:01.546706,132,-0.7418371902453818,1.440040683406038,1.286035173486871,0.5566400148672983,42.35999905318022
21:06:01.546706,132,-0.7909259274143448,1.3305150339973215,0.7975997810282587,0.6958000185841229,31.359999299049377
21:06:01.546706,132,-0.7666525064157002,1.3963904028470455,0.7526513203563783,0.6958000185841229,17.11999961733818
21:06:01.546706,132,-0.9956005952422329,1.6111015730069027,0.0494274069206031,0.5566400148672983,7.639999829232693
21:06:01.546706,132,-0.9116170442752257,1.6009202300759768,0.08749125455749196,0.5566400148672983,6.5199998542666435
21:06:01.546706,132,-0.9623517531271465,1.7809628791330097,0.09170886350674623,0.6958000185841229,7.999999821186066
21:06:01.546706,132,-0.9158629514579396,1.848986172804267,0.040945759185914365,0.6958000185841229,6.8799998462200165
21:06:01.604317,133,-1.0159593957139759,1.4230093833754054,1.4481002170388848,0.6263600167294499,31.5199992954731
21:06:01.604317,133,-0.9316907614762223,1.3338986325479316,1.4837480848777174,0.6958000185841229,28.359999366104603
21:06:01.604317,133,-0.9662129879925498,1.3833239919554634,1.4646192426800113,0.6263600167294499,36.11999919265509
21:06:01.604317,133,-1.0007352145088773,1.4327493513629947,1.445490400482305,0.6263600167294499,40.759999088943005
21:06:01.604317,133,-0.9165500100278682,1.3371143826677865,1.4652940213709333,0.6958000185841229,37.239999167621136
21:06:01.604317,133,-0.9514173728054941,1.39258551238177,1.462137625761098,0.6958000185841229,48.87999890744686
21:06:01.604317,133,-0.9854109606207447,1.4423417805123429,1.4429201168382846,0.6263600167294499,54.51999878138304
21:06:01.604317,133,-1.0222679493948543,1.5160003379856957,1.4956468309540245,0.5566400148672983,52.51999882608652
21:06:01.604317,133,-0.9022049674967467,1.3458983676938585,1.4629403596768702,0.6958000185841229,50.1199988797307
21:06:01.604317,133,-0.936526616678256,1.4017036574527786,1.4596944261528515,0.6958000185841229,69.2399984523654
21:06:01.604317,133,-0.9699881664621282,1.451785711588572,1.4403896231330338,0.6263600167294499,75.99999830126762
21:06:01.604317,133,-1.0062683017467948,1.5257974971825463,1.4930216900591091,0.5566400148672983,66.75999850779772
21:06:01.604317,133,-0.8846984173038986,1.3365385629506312,1.4127839775971307,0.6263600167294499,68.87999846041203
21:06:01.604317,133,-0.9206645112326317,1.4047336680120381,1.44063827454514,0.6958000185841229,103.99999767541885
21:06:01.604317,133,-0.954468374299522,1.4610802002064862,1.4378991724138035,0.6263600167294499,111.11999751627445
21:06:01.604317,133,-0.973968738503183,1.5449257553613558,1.487896288727483,0.6958000185841229,86.5199980661273
21:06:01.604317,133,-0.8702246255118558,1.3450142608431443,1.4105129211915417,0.6958000185841229,94.51999788731337
21:06:01.604317,133,-0.8904495473639406,1.422228269213788,1.4359506102812265,0.6958000185841229,165.87999629229307
21:06:01.604317,133,-0.923144013371721,1.4792171473401345,1.4330393920761764,0.6958000185841229,169.23999621719122
21:06:01.604317,133,-0.9549895867809174,1.53024549998222,1.413481029135799,0.6958000185841229,113.75999745726585
21:06:01.604317,133,-0.8410174327964948,1.361544140464842,1.406083753295924,0.6958000185841229,121.75999727845192
21:06:01.604317,133,-0.8721799123655506,1.4119938574445732,1.3840771905519096,0.6958000185841229,268.119994007051
21:06:01.604317,133,-0.9064784036222853,1.4818758805648535,1.413430867064232,0.6958000185841229,256.1199942752719
21:06:01.604317,133,-0.9386430504258576,1.5393911193403291,1.4110304678145114,0.6958000185841229,149.51999665796757
21:06:01.604317,133,-0.9726679939394318,1.6155610649606378,1.4656969175818673,0.6958000185841229,32.87999926507473
21:06:01.604317,133,-0.8050955839366574,1.2862291594457613,1.3674085782566343,0.7655200204462744,11.759999737143517
21:06:01.604317,133,-0.8262869525679784,1.3695966692199137,1.4039260847189743,0.6958000185841229,134.75999698787928
21:06:01.604317,133,-0.856903619088145,1.4203447590430884,1.3818395732125157,0.6958000185841229,364.87999184429646
21:06:01.604317,133,-0.8906013698279498,1.4905551815238693,1.411105255381397,0.6958000185841229,333.1199925541878
21:06:01.604317,133,-0.922202650552151,1.5483783886400502,1.40862233626349,0.6958000185841229,189.87999575585127
21:06:01.604317,133,-0.9556316447569974,1.6248741144705525,1.4632014934866147,0.6958000185841229,39.639999113976955
21:06:01.604317,133,-0.8103723895730431,1.3711811883926386,1.3859902153738628,0.6958000185841229,121.63999728113413
21:06:01.604317,133,-0.8415416361667453,1.4285476879005354,1.3796416050495928,0.6958000185841229,323.6399927660823
21:06:01.604317,133,-0.8746352766427781,1.499080690711026,1.4088208520796341,0.6958000185841229,311.5199930369854
21:06:01.604317,133,-0.9056700311860114,1.5572064091619828,1.4062568752938729,0.6958000185841229,220.75999506562948
21:06:01.604317,133,-0.9384997332107163,1.6340221425815884,1.4607502867419253,0.6958000185841229,48.119998924434185
21:06:01.604317,133,-0.7954983513674886,1.3789370129630425,1.3839120484435856,0.6958000185841229,93.87999790161848
21:06:01.604317,133,-0.8260954997867731,1.436601823730902,1.3774835058581156,0.6958000185841229,208.6399953365326
21:06:01.604317,133,-0.8556114101731669,1.4879307689934238,1.3552413546057647,0.6958000185841229,220.6399950683117
21:06:01.604317,133,-0.8890468455755244,1.5658742981114713,1.4039343214497748,0.6958000185841229,222.759995020926
21:06:01.604317,133,-0.9207668956343161,1.637020794890217,1.4396861540766874,0.6958000185841229,57.999998703598976
21:06:01.604317,133,-0.9477633032305735,1.4242675418919504,0.9198390668386356,0.5566400148672983,11.639999739825726
21:06:01.604317,133,-0.7805447639932662,1.3865487799667624,1.381872481621965,0.6958000185841229,68.11999847739935
21:06:01.604317,133,-0.8105667545489258,1.4445063611273516,1.3753654914461952,0.6958000185841229,127.23999715596437
21:06:01.604317,133,-0.8395278319251266,1.4961177309007196,1.3530476647742402,0.6958000185841229,143.51999679207802
21:06:01.604317,133,-0.872334756025324,1.5743811887068822,1.4016549069846345,0.6958000185841229,194.11999566107988
21:06:01.604317,133,-0.9014240789822775,1.6268813127009298,1.3817021840990555,0.6958000185841229,67.99999848008156
21:06:01.604317,133,-0.9311631614794933,1.4333421353006608,0.9174075368631307,0.6958000185841229,12.879999712109566
21:06:01.604317,133,-0.7655131227965857,1.3940157282334753,1.3798717188639742,0.6958000185841229,49.11999890208244
21:06:01.604317,133,-0.7938779177683982,1.4456686250177562,1.3568939134850324,0.6958000185841229,81.35999818146229
21:06:01.604317,133,-0.8233603015972509,1.5041489306199773,1.3508957112952122,0.6958000185841229,95.23999787122011
21:06:01.604317,133,-0.8386505586087987,1.5909085882925105,1.3972264036126787,0.6958000185841229,153.35999657213688
21:06:01.604317,133,-0.8666166310126509,1.6439598434444815,1.3771260055784107,0.6958000185841229,75.63999830931425
21:06:01.604317,133,-0.9008026074786166,1.3984883752188482,0.8483377760371891,0.6958000185841229,13.879999689757824
21:06:01.604317,133,-0.7468952954935507,1.3813999974810665,1.3308731500457331,0.6958000185841229,36.23999918997288
21:06:01.604317,133,-0.7782099173854801,1.4532612893262036,1.3548594652151835,0.6958000185841229,55.23999876528978
21:06:01.604317,133,-0.8071104359290276,1.5120235650379532,1.3487857093622253,0.6958000185841229,66.11999852210283
21:06:01.604317,133,-0.820899230964444,1.5924755726517803,1.3772585549613776,0.6958000185841229,116.35999739915133
21:06:01.604317,133,-0.8490820432332307,1.6522461006094458,1.374905709662782,0.6958000185841229,78.51999824494123
21:06:01.604317,133,-0.8842687613460264,1.4071096795550524,0.8460277045026001,0.6958000185841229,14.999999664723873
21:06:01.604317,133,-0.7317830755658484,1.3885415249711741,1.328959583522034,0.6958000185841229,27.359999388456345
21:06:01.604317,133,-0.7466420301692632,1.4679907187553214,1.35091272649468,0.6958000185841229,39.639999113976955
21:06:01.604317,133,-0.7743702065343173,1.5273000038778248,1.344692399911858,0.6958000185841229,47.999998927116394
21:06:01.604317,133,-0.8038645636618557,1.6003226444230019,1.3751559384173295,0.6958000185841229,87.87999803572893
21:06:01.604317,133,-0.8314625479608488,1.6603625751797515,1.372730906856281,0.6958000185841229,75.63999830931425
21:06:01.604317,133,-0.8676464890781426,1.4155708508050788,0.8437605404991342,0.6958000185841229,18.519999586045742
21:06:01.604317,133,-0.8911519871583301,1.4481052392845863,0.7907349276114344,0.6958000185841229,6.8799998462200165
21:06:01.604317,133,-0.716597677943678,1.395536724988823,1.3270852253264107,0.6958000185841229,21.239999525249004
21:06:01.604317,133,-0.7307453000982386,1.4751260109453894,1.3490008307145913,0.6958000185841229,29.639999337494373
21:06:01.604317,133,-0.7578831168033401,1.534700280668636,1.3427095017219934,0.6958000185841229,36.23999918997288
21:06:01.604317,133,-0.7840277075520782,1.5876426274110909,1.3200350408460273,0.6958000185841229,67.35999849438667
21:06:01.604317,133,-0.813759907130271,1.6683084555147416,1.3706018146373657,0.6958000185841229,68.63999846577644
21:06:01.604317,133,-0.8474962107389933,1.4124741143794495,0.825177460057676,0.6958000185841229,20.87999953329563
21:06:01.604317,133,-0.7147754961094231,1.4821073983151414,1.3471301736068173,0.6958000185841229,22.99999948590994
21:06:01.604317,133,-0.7413202393956376,1.5419409370487565,1.340769373692269,0.6958000185841229,28.239999368786812
21:06:01.604317,133,-0.7668934628162943,1.5951330637290582,1.3180279844836713,0.6958000185841229,52.51999882608652
21:06:01.604317,133,-0.792466686236951,1.6483251904093603,1.2952865952750736,0.6958000185841229,59.8799986615777
21:06:01.604317,133,-0.813960708924485,1.4285230904698476,0.8208771498749075,0.6958000185841229,21.87999951094389
21:06:01.604317,133,-0.749682529376733,1.602457624195392,1.3160653744218043,0.6958000185841229,41.879999063909054
21:06:01.604317,133,-0.7746818281683915,1.6558939994321702,1.2932585390097464,0.6958000185841229,51.11999885737896
21:06:01.604317,133,-0.7970700244763862,1.4363038360972746,0.8187923053675266,0.6958000185841229,21.639999516308308
21:06:01.604317,133,-0.7557124834002256,1.3987817848032413,0.8537415100126196,0.8349600223009475,43.359999030828476
21:06:01.604317,133,-0.7800996336936257,1.4439210439301824,0.8167512806801187,0.6958000185841229,20.63999953866005
21:06:01.604317,133,-0.7391970433006722,1.4060017034069805,0.8518069386533293,0.8349600223009475,36.75999917834997
21:06:01.604317,133,-0.7666525064157002,1.3963904028470455,0.7526513203563783,0.6958000185841229,19.239999569952488
21:06:01.604317,133,-0.8913467915730965,1.6566773476810361,0.037215414902246335,0.4872000130126253,5.879999868571758
21:06:01.604317,133,-1.9407646837204187,5.975126814718784,0.058738464872427176,-0.06972000186215155,5.759999871253967
21:06:01.604317,133,-1.959432977575687,6.032601800808202,0.040065391783412174,-0.06972000186215155,5.639999873936176
21:06:01.662857,134,-1.0043497890201976,1.4949639778498405,1.6563624357364992,0.6263600167294499,44.519999004900455
21:06:01.662857,134,-1.0389967070215762,1.5465355467612134,1.6445080174437987,0.6263600167294499,47.8799989297986
21:06:01.662857,134,-0.9548538152685064,1.4526873812261496,1.6657262737110456,0.6958000185841229,36.63999918103218
21:06:01.662857,134,-0.9889701851686522,1.5045910540760603,1.6537828684362108,0.6958000185841229,56.639998733997345
21:06:01.662857,134,-1.023086555068798,1.5564947269259701,1.641839463161376,0.6958000185841229,60.75999864190817
21:06:01.662857,134,-0.9252408284431985,1.4531029464485303,1.5923155673833536,0.6958000185841229,47.51999893784523
21:06:01.662857,134,-0.9737351412200741,1.5097002380591877,1.633438088034724,0.6958000185841229,73.87999834865332
21:06:01.662857,134,-1.0073259498822884,1.5617801617337137,1.620792851638867,0.6958000185841229,78.9999982342124
21:06:01.662857,134,-1.0244157739012396,1.608858508707312,1.5486165863981771,0.6958000185841229,50.99999886006117
21:06:01.662857,134,-0.9101037570452467,1.4619670537944003,1.589940436978405,0.6958000185841229,63.11999858915806
21:06:01.662857,134,-0.9426212334655896,1.5142022839327962,1.5752892479592744,0.6958000185841229,98.99999778717756
21:06:01.662857,134,-0.9751387098859323,1.5664375140711926,1.5606380589401438,0.6958000185841229,105.5199976414442
21:06:01.662857,134,-1.0076561863062752,1.6186727442095887,1.5459868699210133,0.6958000185841229,63.51999858021736
21:06:01.662857,134,-0.8594528665533285,1.377160442055964,1.472156117956931,0.6263600167294499,27.99999937415123
21:06:01.662857,134,-0.8948756760340761,1.4706845074967765,1.5876046022987975,0.6958000185841229,85.51999808847904
21:06:01.662857,134,-0.9268490620016826,1.5232312071714953,1.5728699552689425,0.6958000185841229,135.11999697983265
21:06:01.662857,134,-0.958822447969289,1.575777906846214,1.5581353082390872,0.6958000185841229,143.8799967840314
21:06:01.662857,134,-0.9907958339368954,1.6283246065209331,1.5434006612092321,0.6958000185841229,79.63999821990728
21:06:01.662857,134,-0.8447416301974107,1.3853911378483943,1.469950709666203,0.6263600167294499,32.51999927312136
21:06:01.662857,134,-0.8794261733951723,1.474450648820892,1.568270628827747,0.6958000185841229,115.63999741524458
21:06:01.662857,134,-0.9109842064080903,1.532107334032795,1.570491604244541,0.6958000185841229,183.75999589264393
21:06:01.662857,134,-0.942410304611151,1.5849602322479979,1.5556749115630395,0.6958000185841229,196.35999561101198
21:06:01.662857,134,-0.9738364028142117,1.6378131304632007,1.540858218881538,0.6958000185841229,100.11999776214361
21:06:01.662857,134,-0.8291554613015055,1.3877162229949522,1.4517352991197405,0.6263600167294499,36.75999917834997
21:06:01.662857,134,-0.8631157750668748,1.4675680618068851,1.5151696142064692,0.6958000185841229,148.7599966749549
21:06:01.662857,134,-0.8950282531570806,1.540829776911446,1.5681544327191799,0.6958000185841229,235.35999473929405
21:06:01.662857,134,-0.925903921012104,1.5939835720516964,1.553257114949607,0.6958000185841229,254.75999430567026
21:06:01.662857,134,-0.9566360707391548,1.6418172720254072,1.5194962660163527,0.6958000185841229,123.63999723643064
21:06:01.662857,134,-0.8142909284042662,1.3956535255215279,1.449608505317663,0.6263600167294499,39.639999113976955
21:06:01.662857,134,-0.8476424248552401,1.475830458114825,1.5129557117882109,0.6958000185841229,167.8799962475896
21:06:01.662857,134,-0.8788509493180245,1.5444196464952595,1.5482129553110784,0.6958000185841229,260.3599941805005
21:06:01.662857,134,-0.9091685509238959,1.5976972808780385,1.5326277191089652,0.6958000185841229,288.9999935403466
21:06:01.662857,134,-0.9384997332107163,1.6340221425815884,1.4607502867419253,0.6958000185841229,145.75999674201012
21:06:01.662857,134,-0.7965795894003795,1.3852728784683799,1.3997256571104664,0.7655200204462744,40.11999910324812
21:06:01.662857,134,-0.8320843111112755,1.4839429827148702,1.5107819673730511,0.6958000185841229,156.99999649077654
21:06:01.662857,134,-0.8618141982333137,1.5369633999761132,1.4933024924041742,0.6958000185841229,235.99999472498894
21:06:01.662857,134,-0.8915440853553519,1.5899838172373564,1.4758230174352973,0.6958000185841229,269.23999398201704
21:06:01.662857,134,-0.9212739724773902,1.6430042344985993,1.4583435424664202,0.6958000185841229,158.35999646037817
21:06:01.662857,134,-0.7816056771727249,1.3928949913539836,1.39768331811815,0.7655200204462744,38.1199991479516
21:06:01.662857,134,-0.8002793015911553,1.4943023302314438,1.489707000338763,0.6958000185841229,125.35999719798565
21:06:01.662857,134,-0.8293292839965305,1.5532991357935888,1.4889253451841133,0.6958000185841229,183.35999590158463
21:06:01.662857,134,-0.8579385434526421,1.6068830847103843,1.4712948723632218,0.6958000185841229,212.63999524712563
21:06:01.662857,134,-0.8865478029087536,1.6604670336271796,1.4536643995423302,0.6958000185841229,154.75999654084444
21:06:01.662857,134,-0.766553605032183,1.4003720886655586,1.3956798359317846,0.7655200204462744,34.23999923467636
21:06:01.662857,134,-0.7827184138010945,1.4848060779885681,1.4374271996812151,0.6958000185841229,92.63999792933464
21:06:01.662857,134,-0.8129616142977071,1.5612308576788017,1.4868000467103824,0.6958000185841229,133.35999701917171
21:06:01.662857,134,-0.8410062404795068,1.615088426126134,1.46909625775725,0.6958000185841229,155.3599965274334
21:06:01.662857,134,-0.8690508666613066,1.6689459945734666,1.4513924688041175,0.6958000185841229,136.639996945858
21:06:01.662857,134,-0.751424878173357,1.4077034226996379,1.3937154108979102,0.7655200204462744,29.519999340176582
21:06:01.662857,134,-0.7668813709355238,1.492290132450955,1.435421853331908,0.6958000185841229,67.35999849438667
21:06:01.662857,134,-0.7960742419436527,1.5633891870797203,1.4672687165347469,0.6958000185841229,96.23999784886837
21:06:01.662857,134,-0.8235363067393637,1.617321211122694,1.4488911579423402,0.6958000185841229,111.99999749660492
21:06:01.662857,134,-0.8509983715350747,1.6712532351656677,1.4305135993499338,0.6958000185841229,112.6399974822998
21:06:01.662857,134,-0.7199649459109914,1.4155402665811798,1.374104236196254,0.7655200204462744,24.879999443888664
21:06:01.662857,134,-0.7509676405753534,1.499620841179569,1.4334575958481282,0.6958000185841229,49.75999888777733
21:06:01.662857,134,-0.7777992763705185,1.5532014191796295,1.413215366184179,0.6958000185841229,70.75999841839075
21:06:01.662857,134,-0.8046309121656837,1.6067819971796908,1.3929731365202298,0.6958000185841229,81.99999816715717
21:06:01.662857,134,-0.8314625479608488,1.6603625751797515,1.372730906856281,0.6958000185841229,89.63999799638987
21:06:01.662857,134,-0.7046361967336214,1.4224206189429625,1.3722606513372728,0.7655200204462744,20.75999953597784
21:06:01.662857,134,-0.734278803794826,1.5007620769612326,1.4149075399167579,0.6958000185841229,37.63999915868044
21:06:01.662857,134,-0.7612391784302815,1.5606344659113667,1.4112236873151072,0.6958000185841229,53.35999880731106
21:06:01.662857,134,-0.7874995427802762,1.6144714607130541,1.3909127509762367,0.6958000185841229,61.639998622238636
21:06:01.662857,134,-0.813759907130271,1.6683084555147416,1.3706018146373657,0.6958000185841229,70.75999841839075
21:06:01.662857,134,-0.8351817135567075,1.685947578955096,1.255961548223865,0.6958000185841229,24.999999441206455
21:06:01.662857,134,-0.9470444918614209,1.381753554077745,0.4588386194408778,0.3480400092958007,5.639999873936176
21:06:01.662857,134,-0.7157470159749809,1.488748810368454,1.3635107629008667,0.6958000185841229,29.11999934911728
21:06:01.662857,134,-0.7446029572099683,1.56790718540055,1.4092749680012024,0.6958000185841229,41.23999907821417
