timestamp,frame,x,y,z,doppler,SNR
21:06:01.662857,134,-0.7702894241003584,1.621995066216795,1.3888968069573389,0.8349600223009475,47.51999893784523
21:06:01.662857,134,-0.7959758909907486,1.6760829470330396,1.3685186459134753,0.6958000185841229,55.99999874830246
21:06:01.662857,134,-0.816929542439424,1.69392672992013,1.253823541166498,0.6958000185841229,27.87999937683344
21:06:01.662857,134,-0.9296618957419646,1.3908174252482748,0.45640996248043475,0.3480400092958007,6.359999857842922
21:06:01.662857,134,-0.6996839317934158,1.4955848737218362,1.36167904524592,0.6958000185841229,23.11999948322773
21:06:01.662857,134,-0.7271990154095999,1.5687541151101354,1.390151914277982,0.6958000185841229,32.75999926775694
21:06:01.662857,134,-0.7530022771233797,1.6293520613366659,1.3869255060562498,0.8349600223009475,37.51999916136265
21:06:01.662857,134,-0.7773711863664117,1.6769883095805103,1.348076221426149,0.8349600223009475,44.87999899685383
21:06:01.662857,134,-0.7948606560290749,1.6779077022510032,1.1960328168455612,0.6958000185841229,29.759999334812164
21:06:01.662857,134,-0.8768357631412113,1.278800483023789,0.4210136687356043,0.4872000130126253,4.999999888241291
21:06:01.662857,134,-0.8946195548124559,1.4084392179264953,0.4516882173631167,0.3480400092958007,7.239999838173389
21:06:01.662857,134,-0.7594468505425156,1.6844106324281867,1.3460874160131513,0.8349600223009475,36.51999918371439
21:06:01.662857,134,-0.7751612784998274,1.677206459607226,1.1755944956929243,0.6958000185841229,30.51999931782484
21:06:01.662857,134,-0.802088325486999,1.5548063844112079,0.8630241477189406,0.6263600167294499,15.519999653100967
21:06:01.662857,134,-0.8603532145923234,1.287190531247128,0.4187655620897024,-2.7832000743364915,5.999999865889549
21:06:01.662857,134,-0.8734204185403738,1.3479168977676947,0.3870612646825333,0.6263600167294499,8.119999818503857
21:06:01.662857,134,-0.756788537932798,1.6846052705600643,1.1736119902731605,0.6958000185841229,29.999999329447746
21:06:01.662857,134,-0.8163764449969586,1.4230194388121133,0.610766154195479,0.6263600167294499,6.359999857842922
21:06:01.662857,134,-0.8271316705370174,1.303490926553095,0.4143978843311604,0.6263600167294499,7.519999831914902
21:06:01.662857,134,-0.850772013131444,1.3407461462116956,0.36907961328911165,0.6263600167294499,8.639999806880951
21:06:01.662857,134,-0.9970727638337983,0.9312384181273782,-0.2782277831898514,0.6263600167294499,5.119999885559082
21:06:01.662857,134,-1.0262504926749785,1.7024726688029679,0.14527656969354297,0.6263600167294499,12.879999712109566
21:06:01.662857,134,-1.0501255616080147,1.7420796191668444,0.10212760161376955,0.6263600167294499,13.879999689757824
21:06:01.662857,134,-0.7383401191460133,1.6918262474910561,1.1716771353359376,0.6958000185841229,28.759999357163906
21:06:01.662857,134,-0.8103959971571719,1.3113996436098485,0.412278749982637,0.6263600167294499,8.639999806880951
21:06:01.662857,134,-0.8335580156028073,1.3488809031933657,0.3668999117252496,0.6263600167294499,9.999999776482582
21:06:01.662857,134,-0.7935792848565613,1.3191463137405195,0.4102030359770934,0.6263600167294499,9.239999793469906
21:06:01.662857,134,-0.8162606629709659,1.3568489817676714,0.36476487150603676,0.6263600167294499,10.99999975413084
21:06:01.662857,134,-1.0203034162847406,1.6960239716087722,-0.04399901124544714,0.13916000371682458,7.759999826550484
21:06:01.662857,134,-0.7726035577963832,1.2570731484602182,0.3506909606972417,0.6263600167294499,9.519999787211418
21:06:01.662857,134,-0.7814228194432244,1.3722819332368452,0.36062962462304293,0.6263600167294499,11.119999751448631
21:06:01.662857,134,-0.739628990876154,1.2716806797958382,0.34677688447245014,0.6263600167294499,9.239999793469906
21:06:01.662857,134,-0.7638858123024902,1.3797452628494955,0.3586298314804861,0.6263600167294499,10.639999762177467
21:06:01.662857,134,-0.7230299377492807,1.2787448386770877,0.3448840488050142,0.6263600167294499,8.759999804198742
21:06:01.662857,134,-0.7462724172205097,1.3870388276446746,0.35667552668367364,0.6263600167294499,9.879999779164791
21:06:01.662857,134,-0.7013864737691242,1.2696107011859534,0.32861879061869104,0.6263600167294499,8.239999815821648
21:06:01.662857,134,-0.7265470957121666,1.3223935704026304,0.29567634606321436,0.6263600167294499,8.999999798834324
21:06:01.662857,134,-0.6920351726694646,1.3360964793604686,0.2920046626740045,0.6263600167294499,8.119999818503857
21:06:01.662857,134,0.024472882281545618,0.23462302886558947,2.0914446195207748,-2.15712005761452,4.999999888241291
21:06:01.718762,135,-1.0381653711044316,1.50604912649314,1.498313250037166,0.6263600167294499,47.75999893248081
21:06:01.718762,135,-1.0727845669511986,1.5562706144334015,1.4815837459195178,0.6263600167294499,54.87999877333641
21:06:01.718762,135,-0.9540898048853255,1.4148936856829721,1.529283670750685,0.6263600167294499,24.879999443888664
21:06:01.718762,135,-0.9881788771400899,1.4654470118343341,1.5124652508523546,0.6263600167294499,44.23999901115894
21:06:01.718762,135,-1.0222679493948543,1.5160003379856957,1.4956468309540245,0.6263600167294499,61.11999863386154
21:06:01.718762,135,-1.056357021649619,1.5665536641370572,1.478828411055694,0.6263600167294499,69.87999843806028
21:06:01.718762,135,-0.939157222178602,1.4240374426716238,1.5268336084497893,0.6263600167294499,32.359999276697636
21:06:01.718762,135,-0.9727127619626984,1.4749174699270853,1.5099276492544491,0.6263600167294499,58.23999869823456
21:06:01.718762,135,-1.0062683017467948,1.5257974971825463,1.4930216900591091,0.6263600167294499,80.87999819219112
21:06:01.718762,135,-1.0398238415308911,1.5766775244380076,1.476115730863769,0.6263600167294499,91.63999795168638
21:06:01.718762,135,-0.9085114869465835,1.4365089502297088,1.5051926898380927,0.6263600167294499,43.5199990272522
21:06:01.718762,135,-0.9414902765496698,1.4934078673810707,1.5049731621889233,0.6263600167294499,79.87999821454287
21:06:01.718762,135,-0.973968738503183,1.5449257553613558,1.487896288727483,0.6263600167294499,111.75999750196934
21:06:01.718762,135,-1.0058932435618153,1.5904858310691876,1.4521551600523437,0.6263600167294499,124.51999721676111
21:06:01.718762,135,-0.8912984399625248,1.4281887946980494,1.4525977550165536,0.6263600167294499,60.51999864727259
21:06:01.718762,135,-0.9252274951902338,1.4968477038813903,1.4850984532209084,0.6263600167294499,115.51999741792679
21:06:01.718762,135,-0.9571449421882061,1.5484842554333391,1.4673359646287198,0.6263600167294499,163.23999635130167
21:06:01.718762,135,-0.9868351601901136,1.5812738526243055,1.3939226661954218,0.6263600167294499,175.75999607145786
21:06:01.718762,135,-1.0314481391721513,1.5942004119806046,1.3013006841246553,0.6263600167294499,30.999999307096004
21:06:01.718762,135,-0.8760421036068929,1.4367244650123725,1.4503106290489725,0.6263600167294499,87.35999804735184
21:06:01.718762,135,-0.9093903959211109,1.5057083015337578,1.4827242632354993,0.6263600167294499,178.11999601870775
21:06:01.718762,135,-0.9386430504258576,1.5393911193403291,1.4110304678145114,0.6263600167294499,256.639994263649
21:06:01.718762,135,-0.9699435238353399,1.5907244465043073,1.3913903871972808,0.6263600167294499,258.5199942216277
21:06:01.718762,135,-1.0141896939668165,1.6040801661625097,1.2986534119701958,0.6263600167294499,37.119999170303345
21:06:01.718762,135,-0.8606981637748492,1.4451123461131137,1.4480631030818207,0.6263600167294499,128.23999713361263
21:06:01.718762,135,-0.8914504071635002,1.496745367376582,1.4283427196726552,0.6263600167294499,296.8799933642149
21:06:01.718762,135,-0.922202650552151,1.5483783886400502,1.40862233626349,0.6263600167294499,440.2399901598692
21:06:01.718762,135,-0.9529548939408019,1.6000114099035183,1.3889019528543247,0.6263600167294499,387.9999913275242
21:06:01.718762,135,-0.9780409360181455,1.6158526491304068,1.2747434280639067,0.6263600167294499,45.2399989888072
21:06:01.718762,135,-0.8452681548475216,1.4533515992191908,1.4458554018658116,0.6263600167294499,179.7599959820509
21:06:01.718762,135,-0.8754690930167666,1.5052790041905866,1.4260561385798423,0.6263600167294499,517.87998842448
21:06:01.718762,135,-0.9056700311860114,1.5572064091619828,1.4062568752938729,0.6263600167294499,798.8799821436405
21:06:01.718762,135,-0.9358709693552563,1.6091338141333789,1.3864576120079033,0.6263600167294499,551.2399876788259
21:06:01.718762,135,-0.9734666495431173,1.5924328125247804,1.2189357445208417,0.6263600167294499,55.75999875366688
21:06:01.718762,135,-0.7965795894003795,1.3852728784683799,1.3997256571104664,0.6958000185841229,10.759999759495258
21:06:01.718762,135,-0.8289633438795562,1.4554492044014207,1.4270490875258939,0.6263600167294499,211.87999526411295
21:06:01.718762,135,-0.8594002326942001,1.5136578492618333,1.4238110338094963,0.6263600167294499,770.1199827864766
21:06:01.718762,135,-0.8890468455755244,1.5658742981114713,1.4039343214497748,0.6263600167294499,1185.3599735051394
21:06:01.718762,135,-0.9178184742290243,1.611456257944801,1.365635481740292,0.6263600167294499,632.6399858593941
21:06:01.718762,135,-0.9368099181738622,1.602742517652238,1.1955470488050013,0.6263600167294499,68.63999846577644
21:06:01.718762,135,-0.9730884135828055,1.5207843691495573,0.9541527332062707,0.6263600167294499,5.239999882876873
21:06:01.718762,135,-0.8133806895957085,1.463381182911984,1.4249237202896072,0.6263600167294499,190.23999574780464
21:06:01.718762,135,-0.8424423072299005,1.5156669390589592,1.4043765802293433,0.6263600167294499,680.879984781146
21:06:01.718762,135,-0.8715039248640927,1.5679526952059346,1.3838294401690794,0.6263600167294499,951.5199787318707
21:06:01.718762,135,-0.8974499866775283,1.599340470447456,1.3084120114303306,0.6263600167294499,532.5199880972505
21:06:01.718762,135,-0.9191999898309945,1.6117064316712368,1.1931451752825883,0.6263600167294499,82.63999815285206
21:06:01.718762,135,-0.9556435490058788,1.5300995066408891,0.9516567496380834,0.6263600167294499,5.879999868571758
21:06:01.718762,135,-0.7949569533147169,1.4522605096427676,1.3732877736134985,0.6263600167294499,139.87999687343836
21:06:01.718762,135,-0.8262186502721648,1.5237260196087974,1.4022171561042769,0.6263600167294499,410.35999082773924
21:06:01.718762,135,-0.851763649879785,1.5560373515971868,1.328503648976926,0.6263600167294499,532.759988091886
21:06:01.718762,135,-0.880166998162319,1.607925772574396,1.3061115866586397,0.6263600167294499,369.35999174416065
21:06:01.718762,135,-0.9014981422592502,1.620499801491203,1.1907889989405804,0.6263600167294499,94.35999789088964
21:06:01.718762,135,-0.9381031208746905,1.5392456767390987,0.9492060407464304,0.6263600167294499,6.5199998542666435
21:06:01.718762,135,-0.9665407064943043,1.5859062514113957,0.9173523537477302,0.904680024163099,9.359999790787697
21:06:01.718762,135,-0.7792676570511923,1.4598634938687955,1.3712505601300677,0.6263600167294499,96.51999784260988
21:06:01.718762,135,-0.8071104359290276,1.5120235650379532,1.3487857093622253,0.6263600167294499,238.23999467492104
21:06:01.718762,135,-0.8349532148068628,1.5641836362071107,1.3263208585943826,0.6263600167294499,300.87999327480793
21:06:01.718762,135,-0.8616248767550012,1.6090338240809825,1.2857079801280946,0.6263600167294499,245.75999450683594
21:06:01.718762,135,-0.8765686867897119,1.5946792460799482,1.115598286508249,0.6263600167294499,99.51999777555466
21:06:01.718762,135,-0.9027425994428737,1.5570274733068197,0.9444414227161353,0.6263600167294499,8.51999980956316
21:06:01.718762,135,-0.9301082689443173,1.604227083988179,0.9124433014541153,0.904680024163099,10.119999773800373
21:06:01.718762,135,-0.7476568628946688,1.4746129434768036,1.3672984570187985,0.6263600167294499,67.23999849706888
21:06:01.718762,135,-0.7743702065343173,1.5273000038778248,1.344692399911858,0.6263600167294499,148.3599966838956
21:06:01.718762,135,-0.8010835501739658,1.5799870642788463,1.3220863428049179,0.6263600167294499,185.51999585330486
21:06:01.718762,135,-0.826673282944079,1.6253420752777459,1.281338197389958,0.6263600167294499,167.639996252954
21:06:01.718762,135,-0.8588327352360877,1.6030606610004154,1.1133524931488796,0.6263600167294499,95.99999785423279
21:06:01.718762,135,-0.8849260421647637,1.5656613216115718,0.9421279900353041,0.4872000130126253,13.239999704062939
21:06:01.718762,135,-0.9117516219236523,1.6131226581042304,0.9100597395535082,0.904680024163099,10.759999759495258
21:06:01.718762,135,-0.7317385260546021,1.481757933926181,1.3653839625979596,0.6263600167294499,48.35999891906977
21:06:01.718762,135,-0.7578831168033401,1.534700280668636,1.3427095017219934,0.6263600167294499,99.35999777913094
21:06:01.718762,135,-0.782963506827473,1.5805367949502427,1.302481189469228,0.6263600167294499,123.75999723374844
21:06:01.718762,135,-0.8228069412827234,1.6023737439824797,1.2273503465962303,0.6263600167294499,119.11999733746052
21:06:01.718762,135,-0.8328175335151062,1.5741150601790856,1.0397304104821894,0.6263600167294499,85.87999808043242
21:06:01.718762,135,-0.8670209930238287,1.5741226463714981,0.9398607848989844,0.4872000130126253,18.999999575316906
21:06:01.718762,135,-0.899743813497645,1.5685876277154165,0.8374943330191149,0.904680024163099,10.99999975413084
21:06:01.718762,135,-0.926978432900231,1.5449426492631766,0.7149970192055539,0.974120026017772,7.519999831914902
21:06:01.718762,135,-0.999571396681851,1.4583911756932597,0.37335959723523726,0.974120026017772,7.35999983549118
21:06:01.718762,135,-0.7147754961094231,1.4821073983151414,1.3471301736068173,0.6263600167294499,36.11999919265509
21:06:01.718762,135,-0.7403140076919233,1.5350622312163884,1.3238035154967376,0.6263600167294499,70.75999841839075
21:06:01.718762,135,-0.7658525192744234,1.5880170641176359,1.3004768573866579,0.6263600167294499,87.75999803841114
21:06:01.718762,135,-0.8052885866795522,1.6102369069238125,1.225243418436146,0.6263600167294499,87.99999803304672
21:06:01.718762,135,-0.8150860437331757,1.5820738894473694,1.0375978486070556,0.6263600167294499,73.35999836027622
21:06:01.718762,135,-0.8490292425099826,1.5824106014612116,0.9376400340257902,0.4872000130126253,24.23999945819378
21:06:01.718762,135,-0.8815389506872816,1.577190634344213,0.8351891643404494,0.904680024163099,10.759999759495258
21:06:01.718762,135,-0.9191020925751326,1.4809125471749347,0.5359426494353794,0.974120026017772,7.519999831914902
21:06:01.718762,135,-0.9554943460025596,1.4294639720453985,0.4135183337607806,0.974120026017772,9.119999796152115
21:06:01.718762,135,-0.6987342151698362,1.48893418273169,1.3453009422355018,0.6958000185841229,27.87999937683344
21:06:01.718762,135,-0.7236995811404574,1.5421329326584117,1.3219089267554258,0.6263600167294499,52.7599988207221
21:06:01.718762,135,-0.7486649471110786,1.5953316825851338,1.29851691127535,0.6263600167294499,65.23999854177237
21:06:01.718762,135,-0.7686517963837084,1.6174352585367986,1.2033332156475178,0.6263600167294499,67.23999849706888
21:06:01.718762,135,-0.7972730460297516,1.5898610505966992,1.0355112850657617,0.6263600167294499,61.519998624920845
21:06:01.718762,135,-0.8309525897832025,1.5905243580921467,0.9354659594889485,0.4872000130126253,27.99999937415123
21:06:01.718762,135,-0.8448665948832814,1.5938669868847315,0.8307207491445205,0.904680024163099,10.239999771118164
21:06:01.718762,135,-0.7037060943799077,1.527423094266887,1.2695898459226962,0.6958000185841229,40.759999088943005
21:06:01.718762,135,-0.7279817477584346,1.5801144009003094,1.2443929862306375,0.6958000185841229,50.35999887436628
21:06:01.718762,135,-0.7509285090125598,1.6247743288422898,1.2013667176859664,0.7655200204462744,52.999998815357685
21:06:01.718762,135,-0.7881539029835661,1.5500074176753875,0.9656734646502851,0.7655200204462744,51.23999885469675
21:06:01.718762,135,-0.812792842493617,1.5984631048954383,0.9333387786940912,0.4872000130126253,29.35999934375286
21:06:01.718762,135,-0.8264027690945009,1.6019386651751713,0.8285579494650335,0.974120026017772,11.759999737143517
21:06:01.718762,135,-0.7527007193626754,1.5648914262224298,0.9616853065799673,0.7655200204462744,42.9999990388751
21:06:01.718762,135,-0.7840875346966976,1.562467089221228,0.8609714680516425,0.7655200204462744,28.999999351799488
21:06:01.718762,135,-0.807856303721172,1.6098315959996814,0.8264430450246913,0.7655200204462744,12.519999720156193
21:06:01.718762,135,-0.7660083358098353,1.5699535396138136,0.8589654797147734,0.7655200204462744,27.239999391138554
21:06:01.718762,135,-0.7892290533942936,1.617544990071793,0.8243762473121659,0.7655200204462744,12.639999717473984
21:06:01.718762,135,-0.9835580816566502,1.7218865755820003,0.140074629050168,0.6263600167294499,7.239999838173389
21:06:01.718762,135,-1.0113858085285583,1.8615097754520176,0.19683477256825976,0.4872000130126253,9.239999793469906
21:06:01.718762,135,-0.7478525367311547,1.5772649869501973,0.8570063833054868,0.7655200204462744,24.999999441206455
21:06:01.718762,135,-0.7705228808232926,1.6250780760585606,0.8223577630054975,0.7655200204462744,12.23999972641468
21:06:01.718762,135,-1.0111661349790952,1.9137113350737214,0.15319186026050202,0.06972000186215155,5.239999882876873
21:06:01.718762,135,-0.7296219530253524,1.5844007000917708,0.8550943747317821,0.7655200204462744,22.639999493956566
21:06:01.718762,135,-0.7517396566097538,1.6324301006576971,0.820387793951425,0.7655200204462744,11.639999739825726
21:06:01.718762,135,-0.7139495739990732,1.6465880430873807,0.8165941847109051,0.7655200204462744,10.99999975413084
21:06:01.774756,136,-1.573674627713948,1.0455363212217847,2.167519764072205,0.5566400148672983,4.999999888241291
21:06:01.774756,136,-1.5540301278449913,1.0757486356343406,2.159424398823886,0.5566400148672983,5.239999882876873
21:06:01.774756,136,-1.5337640366728087,1.1055754304984857,2.151432333227229,0.5566400148672983,5.639999873936176
21:06:01.774756,136,-1.5150812175793558,1.1392485422595857,2.065593958236169,0.5566400148672983,5.999999865889549
21:06:01.774756,136,-1.493110604030732,1.1683064119214301,2.0578079255265087,0.5566400148672983,6.359999857842922
21:06:01.774756,136,-0.9751387098859323,1.5664375140711926,1.5606380589401438,0.5566400148672983,108.99999756366014
21:06:01.774756,136,-1.0072531372850064,1.6383123141009828,1.6218806487006763,0.5566400148672983,80.87999819219112
21:06:01.774756,136,-3.692406409760868,6.093588293497518,1.4725516959782654,-0.06972000186215155,5.119999885559082
21:06:01.774756,136,-0.9268490620016826,1.5232312071714953,1.5728699552689425,0.5566400148672983,82.87999814748764
21:06:01.774756,136,-0.958822447969289,1.575777906846214,1.5581353082390872,0.5566400148672983,134.1199970021844
21:06:01.774756,136,-0.9907958339368954,1.6283246065209331,1.5434006612092321,0.5566400148672983,99.75999777019024
21:06:01.774756,136,-0.9108475576444278,1.527131910528516,1.55284519020233,0.5566400148672983,102.9999976977706
21:06:01.774756,136,-0.942410304611151,1.5849602322479979,1.5556749115630395,0.5566400148672983,168.23999623954296
21:06:01.774756,136,-0.9738364028142117,1.6378131304632007,1.540858218881538,0.5566400148672983,125.87999718636274
21:06:01.774756,136,-3.5397356502209743,6.109400146971014,1.458568208805801,-0.06972000186215155,5.239999882876873
21:06:01.774756,136,-0.8939543982969157,1.5200034126947746,1.497846907299851,0.5566400148672983,129.75999709963799
21:06:01.774756,136,-0.9257650342727,1.5888351585276483,1.5350023176359782,0.5566400148672983,215.5199951827526
21:06:01.774756,136,-0.9567795888671272,1.647137367191947,1.538359797180034,0.5566400148672983,162.63999636471272
21:06:01.774756,136,-0.8471758754272829,1.4704307478224827,1.4961033715672971,0.5566400148672983,35.63999920338392
21:06:01.774756,136,-0.8779281943070655,1.5285610196037462,1.4955539034394492,0.5566400148672983,164.51999632269144
21:06:01.774756,136,-0.908213963758891,1.5812915810926673,1.478152095090687,0.5566400148672983,282.1199936941266
21:06:01.774756,136,-0.9384997332107163,1.6340221425815884,1.4607502867419253,0.5566400148672983,215.87999517470598
21:06:01.774756,136,-0.9699492477288152,1.7097457446517312,1.5209291317131683,0.5566400148672983,30.879999309778214
21:06:01.774756,136,-0.8316263249982899,1.4785388072216359,1.4939308235991102,0.5566400148672983,38.87999913096428
21:06:01.774756,136,-0.8618141982333137,1.5369633999761132,1.4933024924041742,0.5566400148672983,206.75999537855387
21:06:01.774756,136,-0.8915440853553519,1.5899838172373564,1.4758230174352973,0.5566400148672983,375.6399916037917
21:06:01.774756,136,-0.9212739724773902,1.6430042344985993,1.4583435424664202,0.5566400148672983,295.23999340087175
21:06:01.774756,136,-0.9510038595994283,1.6960246517598425,1.440864067497543,0.5566400148672983,39.519999116659164
21:06:01.774756,136,-0.8141561101114168,1.4693809407187866,1.4415603527557923,0.5566400148672983,40.759999088943005
21:06:01.774756,136,-0.8288728142733417,1.5476928809373547,1.4714745290897453,0.5566400148672983,250.75999439507723
21:06:01.774756,136,-0.8574663269555282,1.601083431643266,1.4532420578407277,0.5566400148672983,500.99998880177736
21:06:01.774756,136,-0.8865478029087536,1.6604670336271796,1.4536643995423302,0.5566400148672983,413.51999075710773
21:06:01.774756,136,-0.9151570623648653,1.7140509825439751,1.4360339267214384,0.5566400148672983,51.639998845756054
21:06:01.774756,136,-0.7827184138010945,1.4848060779885681,1.4374271996812151,0.5566400148672983,40.51999909430742
21:06:01.774756,136,-0.8106844862049466,1.5378573331405392,1.417326801646947,0.5566400148672983,282.5199936851859
21:06:01.774756,136,-0.8386505586087987,1.5909085882925105,1.3972264036126787,0.5566400148672983,644.8799855858088
21:06:01.774756,136,-0.8666166310126509,1.6439598434444815,1.3771260055784107,0.5566400148672983,578.5199870690703
21:06:01.774756,136,-0.894582703416503,1.6970110985964528,1.3570256075441427,0.5566400148672983,69.2399984523654
21:06:01.774756,136,-0.7668813709355238,1.492290132450955,1.435421853331908,0.5566400148672983,38.359999142587185
21:06:01.774756,136,-0.7942815950347594,1.545608788503785,1.4152498054421994,0.5566400148672983,285.87999361008406
21:06:01.774756,136,-0.8216818191339951,1.5989274445566155,1.3950777575524906,0.5566400148672983,750.2399832308292
21:06:01.774756,136,-0.8490820432332307,1.6522461006094458,1.374905709662782,0.5566400148672983,756.3599830940366
21:06:01.774756,136,-0.8764822673324663,1.7055647566622762,1.3547336617730732,0.5566400148672983,94.23999789357185
21:06:01.774756,136,-0.7502524021734019,1.4935922822142185,1.4168286806291173,0.5566400148672983,34.879999220371246
21:06:01.774756,136,-0.7770584829176288,1.54695746331861,1.3959923095232236,0.5566400148672983,258.359994225204
21:06:01.774756,136,-0.8038645636618557,1.6003226444230019,1.3751559384173295,0.5566400148672983,740.5199834480882
21:06:01.774756,136,-0.8306706444060826,1.6536878255273937,1.3543195673114359,0.5566400148672983,830.5199814364314
21:06:01.774756,136,-0.8574767251503096,1.7070530066317853,1.3334831962055422,0.5566400148672983,127.63999714702368
21:06:01.774756,136,-1.2432110450427407,1.8572190393185468,0.13867337872320418,0.5566400148672983,6.239999860525131
21:06:01.774756,136,-0.734278803794826,1.5007620769612326,1.4149075399167579,0.5566400148672983,30.63999931514263
21:06:01.774756,136,-0.7605141571856028,1.5543834306501456,1.3940025275737185,0.5566400148672983,214.35999520868063
21:06:01.774756,136,-0.7840277075520782,1.5876426274110909,1.3200350408460273,0.6263600167294499,620.639986127615
21:06:01.774756,136,-0.8129848639671566,1.6616261380279713,1.3521925028876403,0.5566400148672983,723.8799838200212
21:06:01.774756,136,-0.8363168890495544,1.693527320896001,1.274686119094095,0.5566400148672983,162.8799963593483
21:06:01.774756,136,-0.7413202393956376,1.5419409370487565,1.340769373692269,0.6958000185841229,169.8799962028861
21:06:01.774756,136,-0.7668934628162943,1.5951330637290582,1.3180279844836713,0.6958000185841229,470.35998948663473
21:06:01.774756,136,-0.792466686236951,1.6483251904093603,1.2952865952750736,0.5566400148672983,536.9999879971147
21:06:01.774756,136,-0.816929542439424,1.69392672992013,1.253823541166498,0.5566400148672983,180.87999595701694
21:06:01.774756,136,-0.7246832305850743,1.5490212489586141,1.3388722098338621,0.6958000185841229,132.63999703526497
21:06:01.774756,136,-0.749682529376733,1.602457624195392,1.3160653744218043,0.6958000185841229,344.3599923029542
21:06:01.774756,136,-0.7746818281683915,1.6558939994321702,1.2932585390097464,0.5566400148672983,376.5199915841222
21:06:01.774756,136,-0.7948606560290749,1.6779077022510032,1.1960328168455612,0.5566400148672983,166.75999627262354
21:06:01.774756,136,-0.9194782859895619,1.4475754202477915,0.4086653858411915,0.6263600167294499,10.359999768435955
21:06:01.774756,136,-0.9442387613122132,1.486556934022363,0.36581260503674384,0.6263600167294499,9.879999779164791
21:06:01.774756,136,-0.7070127852371936,1.5490428002096652,1.3200574333252615,0.6958000185841229,103.75999768078327
21:06:01.774756,136,-0.7314025090802546,1.602479918897018,1.2966015471282737,0.6958000185841229,252.75999435037374
21:06:01.774756,136,-0.7557922329233157,1.6559170375843708,1.273145660931286,0.6958000185841229,265.1199940741062
21:06:01.774756,136,-0.7765330545154885,1.685497014167155,1.1939992668465202,0.5566400148672983,132.63999703526497
21:06:01.774756,136,-0.812792842493617,1.5984631048954383,0.9333387786940912,0.8349600223009475,9.359999790787697
21:06:01.774756,136,-0.9013314326579237,1.4563693289939244,0.40630906509435194,0.6263600167294499,11.639999739825726
21:06:01.774756,136,-0.9256032344349913,1.4955876524504823,0.3633928313268564,1.2524400334514212,11.119999751448631
21:06:01.774756,136,-0.949971352885777,1.534961604174725,0.32030629504441066,0.6263600167294499,5.879999868571758
21:06:01.774756,136,-0.6902552886477419,1.5557911428891826,1.3182492203540364,0.6958000185841229,82.11999816447496
21:06:01.774756,136,-0.7107272483915634,1.5870628895286443,1.2425311443140585,0.6263600167294499,188.75999578088522
21:06:01.774756,136,-0.734427524369297,1.6399859040338172,1.2172721986848845,0.6263600167294499,191.5199957191944
21:06:01.774756,136,-0.756788537932798,1.6846052705600643,1.1736119902731605,0.5566400148672983,98.5199977979064
21:06:01.774756,136,-0.8644153426790683,1.5067556681456327,0.5290180060413809,0.974120026017772,5.999999865889549
21:06:01.774756,136,-0.8830944469381561,1.464987515830637,0.4039998288912343,0.6263600167294499,12.639999717473984
21:06:01.774756,136,-0.906875148009797,1.5044379169835884,0.36102141009240873,1.2524400334514212,12.23999972641468
21:06:01.774756,136,-0.9307502169428332,1.5440448673474645,0.31787244201263576,1.2524400334514212,6.359999857842922
21:06:01.774756,136,-0.670279148326102,1.540695214685883,1.2660335919745775,0.6958000185841229,65.99999852478504
21:06:01.774756,136,-0.6934016768953007,1.5938443678513492,1.2407140526740004,0.6958000185841229,144.11999677866697
21:06:01.774756,136,-0.7165242054644996,1.6469935210168154,1.2153945133734234,0.6263600167294499,142.51999681442976
21:06:01.774756,136,-0.7383401191460133,1.6918262474910561,1.1716771353359376,0.5566400148672983,72.23999838531017
21:06:01.774756,136,-0.8275222669529585,1.5230990749003075,0.5246388033998926,0.974120026017772,5.759999871253967
21:06:01.774756,136,-0.8463573818982005,1.4816932941881709,0.3995235290713999,0.974120026017772,12.879999712109566
21:06:01.774756,136,-0.8880563748295827,1.5131068426026428,0.3586985784735377,1.2524400334514212,12.879999712109566
21:06:01.774756,136,-0.9114360067579785,1.5529420175431703,0.3154884578027577,0.974120026017772,6.7599998489022255
