timestamp,frame,x,y,z,doppler,SNR
21:06:01.774756,136,-1.0517137983283538,1.7919530671863346,0.056227733778078104,0.6958000185841229,11.759999737143517
21:06:01.774756,136,-0.6534642968851022,1.5470884577256476,1.2643205276650566,0.6958000185841229,53.87999879568815
21:06:01.774756,136,-0.6748125734177997,1.5926500168611184,1.2216974760358612,0.6958000185841229,112.51999748498201
21:06:01.774756,136,-0.6973152201918479,1.6457593425848382,1.1957438002004945,0.6958000185841229,108.99999756366014
21:06:01.774756,136,-0.7155650152691145,1.672866103775434,1.1151120640851708,0.6263600167294499,53.87999879568815
21:06:01.774756,136,-0.8089506773556508,1.5310026979919367,0.5225210339752104,0.974120026017772,5.359999880194664
21:06:01.774756,136,-0.8278609762537383,1.4897792151451534,0.3973569130809145,0.974120026017772,12.519999720156193
21:06:01.774756,136,-0.8501543045307144,1.5298972277778289,0.354199608325239,1.2524400334514212,12.759999714791775
21:06:01.774756,136,-0.8725360983960911,1.5701744388733325,0.31087104442370794,0.974120026017772,6.7599998489022255
21:06:01.774756,136,-0.6573809104336442,1.599084070792841,1.219973476480798,0.6958000185841229,89.51999799907207
21:06:01.774756,136,-0.6793022720178952,1.652407949784615,1.1939623112705227,0.6958000185841229,85.51999808847904
21:06:01.774756,136,-0.6955600373417624,1.6706705678828333,1.0952364731993922,0.6263600167294499,41.11999908089638
21:06:01.774756,136,-0.8092817852052334,1.497686073232091,0.3952382768418521,0.974120026017772,11.519999742507935
21:06:01.774756,136,-0.8310747975873364,1.5380170083095095,0.35202391968905733,1.2524400334514212,11.879999734461308
21:06:01.774756,136,-0.8464770201173557,1.4865257229560684,0.2241504654208757,1.2524400334514212,6.5199998542666435
21:06:01.774756,136,-0.6398835099091997,1.6053494288998782,1.2182946788357254,0.6958000185841229,72.51999837905169
21:06:01.774756,136,-0.6612213941858607,1.6588822357420645,1.1922275315766557,0.6958000185841229,68.51999846845865
21:06:01.774756,136,-0.6770464292205012,1.677299803155296,1.0934601749617001,0.6263600167294499,32.239999279379845
21:06:01.774756,136,-0.7139495739990732,1.6465880430873807,0.8165941847109051,0.6958000185841229,5.519999876618385
21:06:01.774756,136,-0.7906216666562248,1.5054130777697992,0.39316783221606144,0.974120026017772,9.999999776482582
21:06:01.774756,136,-0.8119121838604746,1.5459520920461391,0.34989772040995404,1.2524400334514212,10.519999764859676
21:06:01.774756,136,-0.8274800402789084,1.4946103819313095,0.22198418757737892,1.2524400334514212,6.11999986320734
21:06:01.774756,136,-0.9336102492369149,1.6863048088950228,-0.006059004424508796,0.974120026017772,11.239999748766422
21:06:01.774756,136,-0.6186452974562554,1.5869576149482614,1.165431591448364,0.6958000185841229,59.75999866425991
21:06:01.774756,136,-0.6392749613888284,1.6398771189131898,1.1376016445176187,0.6263600167294499,55.87999875098467
21:06:01.774756,136,-0.7530661189476671,1.5203244534840814,0.38917234113538246,0.974120026017772,8.51999980956316
21:06:01.774756,136,-0.7876636935188467,1.46396959183584,0.26553012755959426,1.2524400334514212,8.999999798834324
21:06:01.774756,136,-0.8084003131296967,1.502511143004879,0.21986718502812463,1.2524400334514212,5.519999876618385
21:06:01.774756,136,-0.8820156690972701,1.551340889961539,-0.05109533353881979,0.974120026017772,5.239999882876873
21:06:01.774756,136,-0.7341744453114244,1.5275073335355767,0.3872476942262548,0.974120026017772,7.239999838173389
21:06:01.774756,136,-0.7502486533450131,1.4788251792373748,0.2615495849122631,1.2524400334514212,7.639999829232693
21:06:01.774756,136,-0.7152093548457428,1.5345073779367968,0.38537203798196584,0.974120026017772,6.11999986320734
21:06:01.774756,136,-0.7314276596123109,1.4859811857953429,0.2596321387340237,1.2524400334514212,6.5199998542666435
21:06:01.774756,136,-0.6961727440437795,1.5413238866891663,0.3835455599665687,0.974120026017772,5.239999882876873
21:06:01.774756,136,-0.7125335237264381,1.4929550407507477,0.2577634999305911,1.2524400334514212,5.519999876618385
21:06:01.828947,137,-0.9738812246146725,1.4956896750514603,-0.41975031344117836,0.5566400148672983,23.11999948322773
21:06:01.828947,137,-0.9913574587485593,1.5569399879543848,-0.43681708660676405,0.5566400148672983,37.99999915063381
21:06:01.828947,137,-1.0244157739012396,1.608858508707312,-0.4513834136018229,0.5566400148672983,40.639999091625214
21:06:01.828947,137,-1.074238915698667,1.6707610025695074,-0.3848498092204061,0.5566400148672983,31.119999304413795
21:06:01.828947,137,-0.9424798391085315,1.509229546208295,-0.4423578857354592,0.5566400148672983,29.11999934911728
21:06:01.828947,137,-0.9751387098859323,1.5664375140711926,-0.43936194105985615,0.5566400148672983,48.99999890476465
21:06:01.828947,137,-1.0076561863062752,1.6186727442095887,-0.45401313007898675,0.5566400148672983,51.639998845756054
21:06:01.828947,137,-1.040017635383876,1.6863654345134744,-0.4099705974020674,0.5566400148672983,38.519999139010906
21:06:01.828947,137,-0.926710033489955,1.5182571150972817,-0.44477681552887954,0.5566400148672983,37.239999167621136
21:06:01.828947,137,-0.958822447969289,1.575777906846214,-0.4418646917609127,0.5566400148672983,65.11999854445457
21:06:01.828947,137,-0.9907958339368954,1.6283246065209331,-0.45659933879076786,0.5566400148672983,67.35999849438667
21:06:01.828947,137,-1.022769219904502,1.680871306195652,-0.47133398582062297,0.5566400148672983,48.51999891549349
21:06:01.828947,137,-0.9098912075958919,1.5112914350027193,-0.49981872531308486,0.5566400148672983,47.999998927116394
21:06:01.828947,137,-0.9422689418936835,1.57981317223614,-0.46258024842308754,0.5566400148672983,89.23999800533056
21:06:01.828947,137,-0.973690326142939,1.632494433943764,-0.4780056870485049,0.5566400148672983,90.35999798029661
21:06:01.828947,137,-1.0052625010172722,1.6906660286784034,-0.4739584737999632,0.5566400148672983,61.75999861955643
21:06:01.828947,137,-0.8939543982969157,1.5200034126947746,-0.502153092700149,0.5566400148672983,61.519998624920845
21:06:01.828947,137,-0.9247930215269565,1.5724387635826635,-0.5194757996067672,0.5566400148672983,125.75999718904495
21:06:01.828947,137,-0.9566360707391548,1.6418172720254072,-0.4805037339836473,0.5566400148672983,124.6399972140789
21:06:01.828947,137,-0.9876552567221507,1.7002911623321972,-0.4765375205895388,0.5566400148672983,79.11999823153019
21:06:01.828947,137,-0.8471758754272829,1.4704307478224827,-0.503896628432703,0.5566400148672983,5.239999882876873
21:06:01.828947,137,-0.8779281943070655,1.5285610196037462,-0.504446096560551,0.5566400148672983,75.75999830663204
21:06:01.828947,137,-0.908213963758891,1.5812915810926673,-0.5218479049093129,0.5566400148672983,178.35999601334333
21:06:01.828947,137,-0.9384997332107163,1.6340221425815884,-0.5392497132580747,0.5566400148672983,174.51999609917402
21:06:01.828947,137,-0.9698037541356385,1.7042525496435965,-0.49854275329526077,0.5566400148672983,100.51999775320292
21:06:01.828947,137,-0.8618141982333137,1.5369633999761132,-0.5066975075958258,0.5566400148672983,85.63999808579683
21:06:01.828947,137,-0.8915440853553519,1.5899838172373564,-0.5241769825647028,0.5566400148672983,239.7599946409464
21:06:01.828947,137,-0.9212739724773902,1.6430042344985993,-0.5416564575335798,0.5566400148672983,239.35999464988708
21:06:01.828947,137,-0.9520034215027562,1.7135342427041877,-0.5010297754552397,0.5566400148672983,122.63999725878239
21:06:01.828947,137,-0.8288728142733417,1.5476928809373547,-0.5285254709102547,0.5566400148672983,85.23999809473753
21:06:01.828947,137,-0.8579385434526421,1.6068830847103843,-0.5287051276367782,0.5566400148672983,273.99999387562275
21:06:01.828947,137,-0.8865478029087536,1.6604670336271796,-0.5463356004576698,0.5566400148672983,297.6399933472276
21:06:01.828947,137,-0.9151570623648653,1.7140509825439751,-0.5639660732785615,0.5566400148672983,138.63999690115452
21:06:01.828947,137,-0.8125141534758086,1.5556202371369912,-0.5306495996020612,0.5566400148672983,75.11999832093716
21:06:01.828947,137,-0.840543343662525,1.6092842567709782,-0.5489553466295116,0.5566400148672983,247.75999446213245
21:06:01.828947,137,-0.8685725338492417,1.6629482764049646,-0.567261093656962,0.5566400148672983,305.999993160367
21:06:01.828947,137,-0.8970954928431065,1.7228035630207992,-0.566311320149015,0.5566400148672983,140.23999686539173
21:06:01.828947,137,-0.7942815950347594,1.545608788503785,-0.5847501945578006,0.5566400148672983,60.75999864190817
21:06:01.828947,137,-0.8235363067393637,1.617321211122694,-0.5511088420576596,0.5566400148672983,187.63999580591917
21:06:01.828947,137,-0.8509983715350747,1.6712532351656677,-0.5694864006500662,0.5566400148672983,256.7599942609668
21:06:01.828947,137,-0.8789442145236508,1.7313812474191959,-0.5686097037564943,0.5566400148672983,126.63999716937542
21:06:01.828947,137,-0.7777992763705185,1.5532014191796295,-0.5867846338158209,0.5566400148672983,47.23999894410372
21:06:01.828947,137,-0.8046309121656837,1.6067819971796908,-0.6070268634797702,0.5566400148672983,132.99999702721834
21:06:01.828947,137,-0.8314625479608488,1.6603625751797515,-0.6272690931437191,0.5566400148672983,191.1199957281351
21:06:01.828947,137,-0.8602313033179548,1.7335825652750236,-0.5901140106215567,0.5566400148672983,105.35999764502048
21:06:01.828947,137,-1.0539617102678833,1.5745015802646407,-1.5779838804927828,1.1830000315967482,6.6399998515844345
21:06:01.828947,137,-0.7612391784302815,1.5606344659113667,-0.5887763126848928,0.5566400148672983,36.51999918371439
21:06:01.828947,137,-0.7874995427802762,1.6144714607130541,-0.6090872490237633,0.5566400148672983,94.35999789088964
21:06:01.828947,137,-0.813759907130271,1.6683084555147416,-0.6293981853626341,0.5566400148672983,137.75999692082405
21:06:01.828947,137,-0.8400202714802657,1.722145450316429,-0.6497091217015049,0.5566400148672983,83.99999812245369
21:06:01.828947,137,-1.0346166943870043,1.584588723205267,-1.580686722297661,1.1830000315967482,6.6399998515844345
21:06:01.828947,137,-0.7446029572099683,1.56790718540055,-0.5907250319987976,0.6263600167294499,28.519999362528324
21:06:01.828947,137,-0.7702894241003584,1.621995066216795,-0.6111031930426611,0.6263600167294499,68.75999846309423
21:06:01.828947,137,-0.7959758909907486,1.6760829470330396,-0.6314813540865247,0.5566400148672983,100.2399977594614
21:06:01.828947,137,-0.8216623578811388,1.7301708278492849,-0.6518595151303884,0.5566400148672983,66.23999851942062
21:06:01.828947,137,-0.8497289391638588,1.8109535403763728,-0.5932037323756285,0.5566400148672983,8.759999804198742
21:06:01.828947,137,-0.868363826663451,1.530017621425615,-1.2354820290806927,0.6263600167294499,5.239999882876873
21:06:01.828947,137,-0.9700791993022542,1.5630499262329622,-1.5452598724795172,1.1830000315967482,6.239999860525131
21:06:01.828947,137,-0.9905111280397295,1.5888132143730518,-1.6045198394300848,1.1830000315967482,6.5199998542666435
21:06:01.828947,137,-0.7522851008880057,1.6228712123453228,-0.6308859321479345,0.6263600167294499,51.759998843073845
21:06:01.828947,137,-0.7773711863664117,1.6769883095805103,-0.651923778573851,0.5566400148672983,74.87999832630157
21:06:01.828947,137,-0.8032222787346135,1.738018483247349,-0.6539622880567775,0.5566400148672983,52.3599988296628
21:06:01.828947,137,-0.9509336847011505,1.572327783127652,-1.5477458667419408,0.20888000557897612,5.759999871253967
21:06:01.828947,137,-0.9690974924893192,1.5256931363436594,-1.6772102264851816,1.1830000315967482,5.999999865889549
21:06:01.828947,137,-1.1261785916320284,1.8620876690713644,-1.8329756201238323,0.20888000557897612,17.23999961465597
21:06:01.828947,137,-0.7349391906972024,1.630054013805185,-0.6328105579984977,0.6263600167294499,39.99999910593033
21:06:01.828947,137,-0.7594468505425156,1.6844106324281867,-0.6539125839868488,0.6263600167294499,57.6399987116456
21:06:01.828947,137,-0.7847018780331548,1.7456876317516576,-0.6560172302051414,0.5566400148672983,41.999999061226845
21:06:01.828947,137,-0.9256032344349913,1.4955876524504823,-1.6366071686731436,1.1830000315967482,5.879999868571758
21:06:01.828947,137,-0.949971352885777,1.534961604174725,-1.6796937049555893,1.1830000315967482,5.359999880194664
21:06:01.828947,137,-1.078863742636273,1.83122211414749,-1.7950496730445646,0.5566400148672983,14.6399996727705
21:06:01.828947,137,-1.1033921868209402,1.8728557585471406,0.16413907899710733,0.20888000557897612,20.63999953866005
21:06:01.828947,137,-1.1260676492205721,1.9966038467811327,0.20977158384889338,0.6263600167294499,22.359999500215054
21:06:01.828947,137,-1.1505557973426972,2.040023201537504,0.17084019401854889,0.6263600167294499,9.63999978452921
21:06:01.828947,137,-0.906875148009797,1.5044379169835884,0.36102141009240873,1.1830000315967482,6.7599998489022255
21:06:01.828947,137,-0.9307502169428332,1.5440448673474645,0.31787244201263576,1.1830000315967482,5.639999873936176
21:06:01.828947,137,-1.0564759948745384,1.8415350988604717,0.20218697103003747,0.5566400148672983,17.23999961465597
21:06:01.828947,137,-1.0804954437155931,1.8834032135272314,0.16131289695298845,0.20888000557897612,24.35999945551157
21:06:01.828947,137,-1.1020925811985982,2.0073651237764154,0.2068881083684797,0.6263600167294499,24.639999449253082
21:06:01.828947,137,-0.8880563748295827,1.5131068426026428,0.3586985784735377,1.1830000315967482,7.35999983549118
21:06:01.828947,137,-0.9114360067579785,1.5529420175431703,0.3154884578027577,1.1830000315967482,6.11999986320734
21:06:01.828947,137,-1.0113858085285583,1.8615097754520176,0.19683477256825976,0.5566400148672983,19.879999555647373
21:06:01.828947,137,-1.0343801120474048,1.9038320232224488,0.15583901389282584,0.20888000557897612,27.99999937415123
21:06:01.828947,137,-1.0538142286577503,2.028190278154489,0.2013080250706214,0.6263600167294499,26.119999416172504
21:06:01.828947,137,-0.8501543045307144,1.5298972277778289,0.354199608325239,1.1830000315967482,7.759999826550484
21:06:01.828947,137,-0.8725360983960911,1.5701744388733325,0.31087104442370794,1.1830000315967482,6.239999860525131
21:06:01.828947,137,-0.9836163316370227,1.853495257473988,0.1733695015483545,0.5566400148672983,21.99999950826168
21:06:01.828947,137,-1.0111661349790952,1.9137113350737214,0.15319186026050202,0.5566400148672983,30.759999312460423
21:06:01.828947,137,-1.0295157719336825,2.0382520730392897,0.19861197525683139,0.6263600167294499,26.359999410808086
21:06:01.828947,137,-0.8310747975873364,1.5380170083095095,0.35202391968905733,1.1830000315967482,7.639999829232693
21:06:01.828947,137,-0.8529542901773047,1.5785079867800929,0.3086380769920054,1.1830000315967482,6.11999986320734
21:06:01.828947,137,-0.9404722605371783,1.7404719006624267,0.1350947062037977,0.5566400148672983,7.1199998408555984
21:06:01.828947,137,-0.9623517531271465,1.7809628791330097,0.09170886350674623,0.5566400148672983,22.99999948590994
21:06:01.828947,137,-0.9878510421444434,1.923365926905884,0.15060492017582194,0.5566400148672983,31.63999929279089
21:06:01.828947,137,-1.0051143644949505,2.048078663686651,0.1959789482285199,0.6263600167294499,25.359999433159828
21:06:01.828947,137,-0.8119121838604746,1.5459520920461391,0.34989772040995404,1.1830000315967482,7.519999831914902
21:06:01.828947,137,-0.8332871872441062,1.5866519754267503,0.3064559018109654,1.1830000315967482,5.879999868571758
21:06:01.828947,137,-0.9401622041622643,1.7901513923298058,0.08924680881602187,0.5566400148672983,22.359999500215054
21:06:01.828947,137,-0.9644371650331999,1.9327948332678426,0.14807845233062666,0.5566400148672983,30.23999932408333
21:06:01.828947,137,-0.9858766345660526,1.9757609252471737,0.10691017611936626,0.6263600167294499,23.35999947786331
21:06:01.828947,137,-0.7733453091565591,1.5612650136762154,0.3457946354254142,1.1830000315967482,7.1199998408555984
21:06:01.828947,137,-0.8135413986112263,1.519646617540508,0.23683574485951642,1.1830000315967482,5.639999873936176
21:06:01.828947,137,-0.895503288272028,1.8078831500716883,0.08449559864870015,0.5566400148672983,20.51999954134226
21:06:01.828947,137,-0.9126169601195515,1.932704666766098,0.12190754043125862,0.5566400148672983,26.99999939650297
21:06:01.828947,137,-0.9377145406077337,1.9943420081586205,0.1019313899587484,0.6263600167294499,20.63999953866005
21:06:01.828947,137,-0.7539449048346644,1.568641320290328,0.3438181600250383,1.1830000315967482,6.6399998515844345
21:06:01.828947,137,-0.8730383872008477,1.8164246214558557,0.08220691828913895,0.5566400148672983,17.879999600350857
21:06:01.828947,137,-0.8890423678414983,1.941406085458809,0.11957600231954135,0.5566400148672983,22.99999948590994
21:06:01.828947,137,-0.9134916311790799,2.003282721720422,0.09953573298010587,0.6263600167294499,17.879999600350857
21:06:01.828947,137,-0.8504861830223792,1.824748675110138,0.07997649483472058,0.5566400148672983,14.999999664723873
21:06:01.828947,137,-0.8698223624171189,1.8662351430111865,0.03632391154870174,0.5566400148672983,19.119999572634697
21:06:01.828947,137,-0.8278489309381468,1.8328544786361443,0.07780455132592179,0.5566400148672983,12.359999723732471
21:06:01.828947,137,-0.8466704423981891,1.874525235564159,0.03410258794395338,0.5566400148672983,15.75999964773655
21:06:01.828947,137,-0.8051288946543931,1.8407412214603132,0.07569130495527387,0.5566400148672983,10.239999771118164
21:06:01.828947,137,-0.8001149269948016,1.89043249064048,0.029840251792457417,0.5566400148672983,12.999999709427357
21:06:01.885364,138,-0.1710087585959796,0.11469721895261392,-0.14700189974461886,-1.5307600408850703,5.239999882876873
21:06:01.885364,138,-0.958822447969289,1.636447574304567,-0.01896718435353803,0.6263600167294499,24.35999945551157
21:06:01.885364,138,-0.9907958339368954,1.6910173958808232,-0.01959967382782894,0.6263600167294499,33.519999250769615
21:06:01.885364,138,-1.022769219904502,1.7455872174570795,-0.020232163302119847,0.6263600167294499,26.359999410808086
21:06:01.885364,138,-1.1817275717968343,1.9274466743823793,-0.6014399665796253,0.6958000185841229,5.359999880194664
21:06:01.885364,138,-0.942410304611151,1.6459538170738082,-0.01896718435353803,0.6263600167294499,30.999999307096004
21:06:01.885364,138,-0.9738364028142117,1.7008406387055037,-0.01959967382782894,0.6263600167294499,42.23999905586243
21:06:01.885364,138,-1.0052625010172722,1.755727460337199,-0.020232163302119847,0.6263600167294499,33.2399992570281
21:06:01.885364,138,-1.036688599220333,1.8106142819688946,-0.020864652776410756,0.6263600167294499,20.51999954134226
21:06:01.885364,138,-0.925903921012104,1.6552954658403234,-0.01896718435353803,0.6263600167294499,40.3599990978837
21:06:01.885364,138,-0.9567795888671272,1.7104937988912794,-0.01959967382782894,0.6263600167294499,54.87999877333641
21:06:01.885364,138,-0.9875071072056097,1.7654272759270142,-0.040462303404860005,0.6263600167294499,42.87999904155731
21:06:01.885364,138,-1.018530924577174,1.8208904649931907,-0.020864652776410756,0.6263600167294499,25.999999418854713
21:06:01.885364,138,-0.9091685509238959,1.6642219136395218,-0.037932472004531426,0.6263600167294499,53.99999879300594
21:06:01.885364,138,-0.9396270977627469,1.7199759111302186,-0.01959967382782894,0.6263600167294499,73.23999836295843
21:06:01.885364,138,-0.9687855026625418,1.7733500147017738,-0.10112035677152671,0.6263600167294499,57.11999872326851
21:06:01.885364,138,-1.0002713976948834,1.8309845604965314,-0.020864652776410756,0.6263600167294499,33.639999248087406
21:06:01.885364,138,-0.8924811514817017,1.6732302370196828,-0.037932472004531426,0.6263600167294499,73.35999836027622
21:06:01.885364,138,-0.922242286492229,1.7290266321647967,-0.03919738770469572,0.6263600167294499,100.87999774515629
21:06:01.885364,138,-0.9510038595994283,1.7829490412905484,-0.10112035677152671,0.6263600167294499,78.51999824494123
21:06:01.885364,138,-0.9819118445108516,1.8408955590778227,-0.020864652776410756,0.6263600167294499,44.23999901115894
21:06:01.885364,138,-1.005803905338787,1.8411117480779824,-0.4691391441846584,0.6263600167294499,9.999999776482582
21:06:01.885364,138,-0.8579385434526421,1.688968827624562,-0.09479799169968776,0.6263600167294499,99.11999778449535
21:06:01.885364,138,-0.8865478029087536,1.745290049898058,-0.09795917423560724,0.6263600167294499,142.11999682337046
21:06:01.885364,138,-0.9151570623648653,1.801611272171554,-0.10112035677152671,0.6263600167294499,110.5199975296855
21:06:01.885364,138,-0.9447582766394708,1.8598852925558635,-0.04172721910502429,0.6263600167294499,58.23999869823456
21:06:01.885364,138,-0.977723830664745,1.833043839869267,-0.5526589306067747,0.6958000185841229,11.879999734461308
21:06:01.885364,138,-0.8129616142977071,1.6408591280884641,-0.0916368091637683,0.6263600167294499,22.639999493956566
21:06:01.885364,138,-0.8410062404795068,1.6974636221444201,-0.09479799169968776,0.6263600167294499,125.99999718368053
21:06:01.885364,138,-0.8690508666613066,1.7540681162003762,-0.09795917423560724,0.6263600167294499,198.11999557167292
21:06:01.885364,138,-0.8970954928431065,1.8106726102563322,-0.10112035677152671,0.6263600167294499,155.51999652385712
21:06:01.885364,138,-0.926112496590868,1.8692397241666525,-0.04172721910502429,0.6263600167294499,74.63999833166599
21:06:01.885364,138,-0.9593448123995638,1.8427292635800996,-0.5526589306067747,0.6958000185841229,14.51999967545271
21:06:01.885364,138,-0.8239898375869193,1.7057886717242,-0.09479799169968776,0.6263600167294499,139.11999689042568
21:06:01.885364,138,-0.8514670260552851,1.7626707771606338,-0.09795917423560724,0.6263600167294499,253.3599943369627
21:06:01.885364,138,-0.8789442145236508,1.8195528825970675,-0.10112035677152671,0.6263600167294499,204.11999543756247
21:06:01.885364,138,-0.9064214029920165,1.8764349880335012,-0.10428153930744617,0.6263600167294499,87.87999803572893
21:06:01.885364,138,-0.9408698604568826,1.852230415908414,-0.5526589306067747,0.6958000185841229,18.35999958962202
21:06:01.885364,138,-0.8064469168754878,1.712999775329996,-0.11373673215292857,0.6263600167294499,127.51999714970589
21:06:01.885364,138,-0.8333391100967212,1.7701223459321427,-0.11752945565822591,0.6263600167294499,267.3599940240383
21:06:01.885364,138,-0.8602313033179548,1.8272449165342899,-0.12132217916352325,0.6263600167294499,224.8799949735403
21:06:01.885364,138,-0.8876120455782283,1.8854052298279897,-0.10428153930744617,0.6263600167294499,90.11999798566103
21:06:01.885364,138,-0.9223008223164172,1.861546346746938,-0.5526589306067747,0.6263600167294499,23.35999947786331
21:06:01.885364,138,-0.7892768829955662,1.720978460640167,-0.11373673215292857,0.6263600167294499,100.87999774515629
21:06:01.885364,138,-0.8155965154455305,1.7783670925819046,-0.11752945565822591,0.6263600167294499,225.87999495118856
21:06:01.885364,138,-0.8419161478954946,1.835755724523642,-0.12132217916352325,0.6263600167294499,197.11999559402466
21:06:01.885364,138,-0.8687139277035241,1.8941869326790894,-0.10428153930744617,0.6263600167294499,79.63999821990728
21:06:01.885364,138,-0.8848879242180154,1.8796188362286492,-0.5526589306067747,0.6263600167294499,28.999999351799488
21:06:01.885364,138,-0.9195866079854939,1.9036890347636974,-0.6539862342276772,0.6958000185841229,5.639999873936176
21:06:01.885364,138,-0.7702894241003584,1.7248920694546526,-0.1704771424883897,0.5566400148672983,74.75999832898378
21:06:01.885364,138,-0.7959758909907486,1.7824112066066267,-0.17616196086845592,0.5566400148672983,166.51999627798796
21:06:01.885364,138,-0.8235168015636029,1.8440829584785399,-0.12132217916352325,0.6263600167294499,147.63999669998884
21:06:01.885364,138,-0.8497289391638588,1.902779218423873,-0.10428153930744617,0.6263600167294499,63.35999858379364
21:06:01.885364,138,-0.8660478055185441,1.8883735876380299,-0.5526589306067747,0.6263600167294499,33.359999254345894
21:06:01.885364,138,-0.9005040563980787,1.9127895637200685,-0.6539862342276772,0.6958000185841229,7.35999983549118
21:06:01.885364,138,-1.0205365665463662,2.059822642686844,-1.0542662873243405,1.1830000315967482,16.359999634325504
21:06:01.885364,138,-0.7530022771233797,1.7325085912616482,-0.1704771424883897,0.5566400148672983,54.87999877333641
21:06:01.885364,138,-0.7781122779289966,1.790281712862966,-0.17616196086845592,0.5566400148672983,118.11999735981226
21:06:01.885364,138,-0.8032222787346135,1.8480548344642835,-0.1818467792485222,0.5566400148672983,104.87999765574932
21:06:01.885364,138,-0.830658978442181,1.9111812278409637,-0.10428153930744617,0.6263600167294499,48.35999891906977
21:06:01.885364,138,-0.8561420224713345,1.8667745269949247,-0.635294580673723,0.6263600167294499,34.759999223053455
21:06:01.885364,138,-0.8813314551594668,1.9216988153226042,-0.6539862342276772,0.5566400148672983,8.999999798834324
21:06:01.885364,138,-0.9998876574811143,2.06992484776636,-1.0542662873243405,1.1830000315967482,18.999999575316906
21:06:01.885364,138,-1.026038644814384,2.0709278845466734,-1.1739945047560787,1.1830000315967482,13.999999687075615
21:06:01.885364,138,-0.7356398305495547,1.739951863661015,-0.1704771424883897,0.5566400148672983,40.99999908357859
21:06:01.885364,138,-0.7601708542913547,1.7979731924479183,-0.17616196086845592,0.5566400148672983,84.75999810546637
21:06:01.885364,138,-0.7847018780331548,1.855994521234822,-0.1818467792485222,0.5566400148672983,74.99999832361937
21:06:01.885364,138,-0.8110592929050153,1.918335671377984,-0.12511490266882058,0.6263600167294499,36.63999918103218
21:06:01.885364,138,-0.837431782003668,1.8752424663943044,-0.635294580673723,0.6263600167294499,32.99999926239252
21:06:01.885364,138,-0.8620707215137189,1.9304158986536089,-0.6539862342276772,0.5566400148672983,10.119999773800373
21:06:01.885364,138,-0.9546506123656956,2.027804000834894,-1.0278992083708944,1.1830000315967482,18.999999575316906
21:06:01.885364,138,-0.9791387604878209,2.0798200620952842,-1.0542662873243405,1.1830000315967482,22.11999950557947
21:06:01.885364,138,-1.0052784100822714,2.0810845542331906,-1.1739945047560787,1.1830000315967482,16.239999637007713
21:06:01.885364,138,-0.7182038206089943,1.7472211423317483,-0.1704771424883897,0.5566400148672983,31.359999299049377
21:06:01.885364,138,-0.7414465706698306,1.8037652919824572,-0.19567350156272043,0.5566400148672983,62.639998599886894
21:06:01.885364,138,-0.7661030078013168,1.8637486101081902,-0.1818467792485222,0.5566400148672983,55.11999876797199
21:06:01.885364,138,-0.7918357037161166,1.926350212969907,-0.12511490266882058,0.6263600167294499,28.11999937146902
21:06:01.885364,138,-0.7997619530210855,1.8916149491316492,-0.635294580673723,0.6263600167294499,29.519999340176582
21:06:01.885364,138,-0.8232925698502906,1.9472700930007394,-0.6539862342276772,0.5566400148672983,10.759999759495258
21:06:01.885364,138,-0.9343251786455024,2.037248958286947,-1.0278992083708944,1.1830000315967482,21.119999527931213
21:06:01.885364,138,-0.9582919504388019,2.089507296160474,-1.0542662873243405,1.1830000315967482,25.359999433159828
21:06:01.885364,138,-0.9844176483513738,2.091033117207819,-1.1739945047560787,1.1830000315967482,18.519999586045742
21:06:01.885364,138,-0.7000286323313397,1.7526448507838046,-0.1893590378005561,0.5566400148672983,24.51999945193529
21:06:01.885364,138,-0.7233721467612632,1.8110894464406257,-0.19567350156272043,0.5566400148672983,47.63999893516302
21:06:01.885364,138,-0.7474275279105405,1.871316325681998,-0.1818467792485222,0.5566400148672983,41.75999906659126
21:06:01.885364,138,-0.7707932964217682,1.929816638346961,-0.18753159762858843,0.6263600167294499,21.99999950826168
