timestamp,frame,x,y,z,doppler,SNR
21:06:01.885364,138,-0.7808061314575082,1.8995178552350576,-0.635294580673723,0.6263600167294499,25.51999942958355
21:06:01.885364,138,-0.8037790296152881,1.9554055186115515,-0.6539862342276772,0.5566400148672983,10.87999975681305
21:06:01.885364,138,-0.8857474291269914,2.0379288048274935,-0.9134026913473011,1.1830000315967482,9.359999790787697
21:06:01.885364,138,-0.8933960578692962,2.055526779508309,-1.0278992083708944,1.1830000315967482,22.879999488592148
21:06:01.885364,138,-0.9194085944531717,2.0588113292778454,-1.145349446437698,1.1830000315967482,28.359999366104603
21:06:01.885364,138,-0.9424028979720184,2.110301964539539,-1.1739945047560787,1.1830000315967482,20.119999550282955
21:06:01.885364,138,-0.9815749025431662,2.0849947496117878,-1.3194652419303614,0.4872000130126253,6.11999986320734
21:06:01.885364,138,-0.7052253862440613,1.8182324934714826,-0.19567350156272043,0.5566400148672983,37.35999916493893
21:06:01.885364,138,-0.7279832973052537,1.8769075981715189,-0.20198796532488475,0.5566400148672983,32.63999927043915
21:06:01.885364,138,-0.7617722299349452,1.90723081114436,-0.635294580673723,0.4872000130126253,21.87999951094389
21:06:01.885364,138,-0.7841851121507308,1.9633454053087422,-0.6539862342276772,0.6263600167294499,10.639999762177467
21:06:01.885364,138,-0.8762965986555502,2.0161843221296722,-1.1167043881193175,1.4613200390303973,23.879999466240406
21:06:01.885364,138,-0.8987748547094745,2.067902322078857,-1.145349446437698,1.1830000315967482,30.35999932140112
21:06:01.885364,138,-0.9212531107633986,2.1196203220280414,-1.1739945047560787,1.1830000315967482,20.87999953329563
21:06:01.885364,138,-0.7426621518276021,1.9147530455704278,-0.635294580673723,0.4872000130126253,18.759999580681324
21:06:01.885364,138,-0.8560912774510716,2.0248463335001414,-1.1167043881193175,1.4613200390303973,23.879999466240406
21:06:01.885364,138,-0.8780512382333002,2.0767865263801513,-1.145349446437698,1.1830000315967482,30.51999931782484
21:06:01.885364,138,-0.900011199015529,2.1287267192601607,-1.1739945047560787,1.1830000315967482,20.239999547600746
21:06:01.885364,138,-0.8358003478360819,2.033305861933678,-1.1167043881193175,1.1830000315967482,22.639999493956566
21:06:01.885364,138,-0.857239817368935,2.0854630537687404,-1.145349446437698,1.1830000315967482,28.759999357163906
21:06:01.885364,138,-0.8786792869017879,2.1376202456038027,-1.1739945047560787,1.1830000315967482,18.639999583363533
21:06:01.885364,138,-0.7949697880362798,2.049614106539649,-1.1167043881193175,1.1830000315967482,20.75999953597784
21:06:01.885364,138,-0.8153618955464875,2.102189628080208,-1.145349446437698,1.1830000315967482,25.75999942421913
21:06:01.885364,138,-0.8357540030566951,2.154765149620767,-1.1739945047560787,1.1830000315967482,16.359999634325504
21:06:01.885364,138,-0.7744342408732393,2.057461191901287,-1.1167043881193175,1.1830000315967482,18.35999958962202
21:06:01.885364,138,-0.7942995823455021,2.1102380023596687,-1.145349446437698,1.1830000315967482,22.239999502897263
21:06:01.885364,138,-0.8099886048808097,2.1519194690376686,-1.1970470999851448,1.1830000315967482,14.119999684393406
21:06:01.885364,138,-0.7538212509349331,2.0651025328674764,-1.1167043881193175,1.1830000315967482,16.119999639689922
21:06:01.885364,138,-0.7731578398517472,2.1180753546068534,-1.145349446437698,1.1830000315967482,18.879999577999115
21:06:01.885364,138,-0.7884292702319126,2.1599116248360017,-1.1970470999851448,1.1830000315967482,11.999999731779099
21:06:01.885364,138,-0.7331328795030855,2.072537365310524,-1.1167043881193175,1.1830000315967482,13.999999687075615
21:06:01.885364,138,-0.7519387822217594,2.125700901093101,-1.145349446437698,1.1830000315967482,15.999999642372131
21:06:01.885364,138,-0.7667910933165389,2.1676877912814265,-1.1970470999851448,1.1830000315967482,10.119999773800373
21:06:01.885364,138,-0.7123711953975068,2.0797649457534138,-1.1167043881193175,1.1830000315967482,12.11999972909689
21:06:01.885364,138,-0.7306445313435243,2.1331138792701547,-1.145349446437698,1.1830000315967482,13.519999697804451
21:06:01.885364,138,-0.670636200892815,2.0935954804280663,-1.1167043881193175,1.1830000315967482,10.639999762177467
21:06:01.885364,138,-0.6843106540997095,2.1362844575413895,-1.1678395663467764,1.1830000315967482,11.519999742507935
21:06:01.885364,138,-0.6463345489080391,2.089423936169937,-1.138632032708408,1.1830000315967482,9.239999793469906
21:06:01.885364,138,-0.662913950801351,2.1430206365502467,-1.1678395663467764,1.1830000315967482,9.879999779164791
21:06:01.885364,138,-0.1947475744405469,0.06687921800922562,-0.14700189974461886,-1.3221600353135727,5.119999885559082
21:06:01.936484,139,-1.0681146974233937,1.7963718251088092,-0.503591859162966,0.6263600167294499,38.99999912828207
21:06:01.936484,139,-1.0494065924321974,1.8065987526126976,-0.5063321561286845,0.6263600167294499,42.9999990388751
21:06:01.936484,139,-0.9695612809795509,1.7300035568900745,-0.40072380380815903,0.6958000185841229,27.759999379515648
21:06:01.936484,139,-1.0002713976948834,1.7631951050121522,-0.4940473825184599,0.6958000185841229,23.23999948054552
21:06:01.936484,139,-1.0304389573473813,1.810807818409154,-0.5297132256994869,0.6263600167294499,46.11999896913767
21:06:01.936484,139,-0.9220117047926535,1.6849101897723642,-0.39060521445447627,0.6958000185841229,29.11999934911728
21:06:01.936484,139,-0.9517653988376205,1.7392829293147631,-0.4032102041556219,0.6958000185841229,34.759999223053455
21:06:01.936484,139,-0.9819118445108516,1.7727683945061359,-0.49661253770728214,0.6958000185841229,29.11999934911728
21:06:01.936484,139,-1.010463633843505,1.8020654862823284,-0.5940948824402109,0.6263600167294499,47.51999893784523
21:06:01.936484,139,-0.887257727407622,1.702386972657804,-0.3952881043149239,0.6958000185841229,36.75999917834997
21:06:01.936484,139,-0.9162563867388008,1.7370768149421716,-0.48639420649943327,0.6958000185841229,44.519999004900455
21:06:01.936484,139,-0.9449000128162648,1.7913805878546107,-0.5015996598843779,0.6958000185841229,36.87999917566776
21:06:01.936484,139,-0.8700948063730779,1.6912621882532983,-0.47346341298952294,0.6958000185841229,47.75999893248081
21:06:01.936484,139,-0.8981731209154744,1.7458399093793295,-0.48874227057706743,0.6958000185841229,58.75999868661165
21:06:01.936484,139,-0.926112496590868,1.794747126094478,-0.5241002390692778,0.6958000185841229,46.51999896019697
21:06:01.936484,139,-0.8249796481337491,1.6447355071590017,-0.4603418250767123,0.6958000185841229,28.11999937146902
21:06:01.936484,139,-0.852489843333148,1.699581702402343,-0.4756926200871787,0.6958000185841229,63.51999858021736
21:06:01.936484,139,-0.8800000385325467,1.7544278976456837,-0.491043415097645,0.6958000185841229,79.35999822616577
21:06:01.936484,139,-0.9064214029920165,1.7855069678686033,-0.5863853438220317,0.5566400148672983,57.2399987205863
21:06:01.936484,139,-0.8077391271126189,1.6474643748164735,-0.48070733352148215,0.6958000185841229,33.99999924004078
21:06:01.936484,139,-0.8347996320231014,1.707730752532422,-0.4778761514886141,0.6958000185841229,86.35999806970358
21:06:01.936484,139,-0.860705042519123,1.7397831779779123,-0.5708609942645648,0.6958000185841229,109.23999755829573
21:06:01.936484,139,-0.8876120455782283,1.7941715560859575,-0.5887070132376199,0.5566400148672983,66.51999851316214
21:06:01.936484,139,-0.7897115467872797,1.6387174841955314,-0.5372351292703531,0.5566400148672983,40.639999091625214
21:06:01.936484,139,-0.8160456737593612,1.6933629993532313,-0.5551500479082073,0.5566400148672983,118.35999735444784
21:06:01.936484,139,-0.8423798007314427,1.7480085145109312,-0.5730649665460614,0.6958000185841229,148.5199966803193
21:06:01.936484,139,-0.8687139277035241,1.802654029668631,-0.5909798851839156,0.5566400148672983,69.99999843537807
21:06:01.936484,139,-0.7724530866805891,1.6462622227217278,-0.5392567358655515,0.5566400148672983,46.879998952150345
21:06:01.936484,139,-0.7982117041750123,1.7011593286066093,-0.5572390680355771,0.5566400148672983,156.23999650776386
21:06:01.936484,139,-0.8239703216694355,1.7560564344914913,-0.5752214002056029,0.5566400148672983,186.51999583095312
21:06:01.936484,139,-0.8497289391638588,1.8109535403763728,-0.5932037323756285,0.5566400148672983,65.75999853014946
21:06:01.936484,139,-0.7547017590362344,1.6478144944758666,-0.5592794927067157,0.5566400148672983,50.99999886006117
21:06:01.936484,139,-0.7802979140889885,1.7087830080036075,-0.5592818267733565,0.5566400148672983,183.35999590158463
21:06:01.936484,139,-0.805035104241498,1.7577122319484892,-0.596579535320344,0.5566400148672983,198.2399955689907
21:06:01.936484,139,-0.8302017768441298,1.8126611006848004,-0.6152295566271582,0.5566400148672983,56.23999874293804
21:06:01.936484,139,-1.0248947331377691,1.769709984360965,-1.592946345010572,1.0438400278799236,6.5199998542666435
21:06:01.936484,139,-1.049901808794424,1.8128902935560007,-1.6318136827758027,2.644040070619667,7.639999829232693
21:06:01.936484,139,-0.7356398305495547,1.739951863661015,-0.1704771424883897,0.5566400148672983,51.51999884843826
21:06:01.936484,139,-0.7601708542913547,1.7979731924479183,-0.17616196086845592,0.5566400148672983,177.99999602138996
21:06:01.936484,139,-0.7847018780331548,1.855994521234822,-0.1818467792485222,0.5566400148672983,172.6399961411953
21:06:01.936484,139,-0.809232901774955,1.9140158500217255,-0.18753159762858843,0.5566400148672983,45.35999898612499
21:06:01.936484,139,-1.003626908609946,2.1318361233556744,-1.0806333662777863,1.0438400278799236,7.35999983549118
21:06:01.936484,139,-1.0281150567320712,2.1838521846160646,-1.107000445231232,2.644040070619667,8.639999806880951
21:06:01.936484,139,-0.7182038206089943,1.7472211423317483,-0.1704771424883897,0.5566400148672983,47.999998927116394
21:06:01.936484,139,-0.7421534142051555,1.8054848762199693,-0.17616196086845592,0.5566400148672983,144.99999675899744
21:06:01.936484,139,-0.7661030078013168,1.8637486101081902,-0.1818467792485222,0.5566400148672983,131.3599970638752
21:06:01.936484,139,-0.7900526013974781,1.9220123439964114,-0.18753159762858843,0.5566400148672983,35.759999200701714
21:06:01.936484,139,-0.9537904706670407,2.1358019041952385,-0.9614965271247968,1.0438400278799236,5.359999880194664
21:06:01.936484,139,-0.9822587222321013,2.141765634034001,-1.0806333662777863,1.0438400278799236,8.239999815821648
21:06:01.936484,139,-1.0062254940254007,2.194023971907528,-1.107000445231232,2.644040070619667,9.63999978452921
21:06:01.936484,139,-0.7000286323313397,1.7526448507838046,-0.1893590378005561,0.5566400148672983,41.879999063909054
21:06:01.936484,139,-0.7233721467612632,1.8110894464406257,-0.19567350156272043,0.5566400148672983,107.51999759674072
21:06:01.936484,139,-0.7467156611911865,1.869534042097447,-0.20198796532488475,0.5566400148672983,95.3599978685379
21:06:01.936484,139,-0.7707932964217682,1.929816638346961,-0.18753159762858843,0.5566400148672983,28.11999937146902
21:06:01.936484,139,-0.8010625143246665,2.0056009512229767,-0.48294216819660385,0.4872000130126253,6.6399998515844345
21:06:01.936484,139,-0.9323851189436676,2.145232860523926,-0.9614965271247968,1.0438400278799236,6.11999986320734
21:06:01.936484,139,-0.9392298209517116,2.160981159558112,-1.0806333662777863,1.0438400278799236,9.359999790787697
21:06:01.936484,139,-0.9621467024929194,2.2137083495830137,-1.107000445231232,0.974120026017772,10.519999764859676
21:06:01.936484,139,-0.680106441571829,1.7534701036091314,-0.24588356622781785,0.5566400148672983,34.99999921768904
21:06:01.936484,139,-0.7027856203931909,1.8119422185706588,-0.25408292595572585,0.5566400148672983,77.99999825656414
21:06:01.936484,139,-0.7279832973052537,1.8769075981715189,-0.20198796532488475,0.5566400148672983,69.35999844968319
21:06:01.936484,139,-0.7514569127621875,1.9374279526504783,-0.18753159762858843,0.5566400148672983,22.359999500215054
21:06:01.936484,139,-0.8951849362971577,2.1173115341891267,-1.0542662873243405,0.27832000743364915,6.8799998462200165
21:06:01.936484,139,-0.9175734089032452,2.1702652528674427,-1.0806333662777863,1.0438400278799236,10.239999771118164
21:06:01.936484,139,-0.9399618815093326,2.2232189715457595,-1.107000445231232,0.974120026017772,10.99999975413084
21:06:01.936484,139,-0.9662096228712469,2.223056321926411,-1.23128462139284,1.4613200390303973,8.759999804198742
21:06:01.936484,139,-0.6625380281340235,1.7601833817516837,-0.24588356622781785,0.5566400148672983,28.759999357163906
21:06:01.936484,139,-0.6846313616147021,1.8188793611352576,-0.25408292595572585,0.5566400148672983,57.35999871790409
21:06:01.936484,139,-0.7067246950953805,1.8775753405188318,-0.2622822856836338,0.5566400148672983,51.639998845756054
21:06:01.936484,139,-0.8739674154401685,2.1261573694655085,-1.0542662873243405,0.27832000743364915,7.639999829232693
21:06:01.936484,139,-0.8958252402826322,2.1793323214697367,-1.0806333662777863,1.0438400278799236,10.759999759495258
21:06:01.936484,139,-0.917683065125096,2.232507273473965,-1.107000445231232,0.974120026017772,10.87999975681305
21:06:01.936484,139,-0.9767570684330958,2.1872304985775264,-1.5353881290685298,0.20888000557897612,4.999999888241291
21:06:01.936484,139,-0.6449033614484796,1.766720643030744,-0.24588356622781785,0.5566400148672983,23.35999947786331
21:06:01.936484,139,-0.6655040898973792,1.8231565904731566,-0.2735045116201606,0.5566400148672983,43.239999033510685
21:06:01.936484,139,-0.6879139190987933,1.884548591544459,-0.2622822856836338,0.5566400148672983,39.35999912023544
21:06:01.936484,139,-0.852662498573846,2.13479059078624,-1.0542662873243405,0.27832000743364915,7.999999821186066
21:06:01.936484,139,-0.8739874898885142,2.1881814586657296,-1.0806333662777863,1.0438400278799236,10.87999975681305
21:06:01.936484,139,-0.8953124812031823,2.2415723265452194,-1.107000445231232,0.974120026017772,10.359999768435955
21:06:01.936484,139,-0.9829122109295276,2.324806056170711,-1.4451759202238583,0.20888000557897612,12.879999712109566
21:06:01.936484,139,-1.0042872143131594,2.3753626946623037,-1.4766035897972327,0.6958000185841229,13.639999695122242
21:06:01.936484,139,-0.6289102933542094,1.8361011655050399,-0.2735045116201606,0.5566400148672983,33.359999254345894
21:06:01.936484,139,-0.6492054852188287,1.8953528995449347,-0.2823306138446377,0.5566400148672983,30.999999307096004
21:06:01.936484,139,-0.8312723161720275,2.1432103348364224,-1.0542662873243405,0.974120026017772,7.999999821186066
21:06:01.936484,139,-0.8520623414776347,2.196811779549117,-1.0806333662777863,1.0438400278799236,10.239999771118164
21:06:01.936484,139,-0.8561461105669029,2.207340671161326,-1.2026395630744593,0.974120026017772,9.359999790787697
21:06:01.936484,139,-0.9950298896273464,2.3534670622200493,-1.6377833131440078,0.6958000185841229,5.999999865889549
21:06:01.936484,139,-0.6259688869744229,1.8275137409721292,-0.3315974125811019,0.5566400148672983,26.519999407231808
21:06:01.936484,139,-0.7882447190757639,2.1594060446874805,-1.0542662873243405,0.974120026017772,7.519999831914902
21:06:01.936484,139,-0.8079586291119608,2.2134125422463904,-1.0806333662777863,0.974120026017772,9.359999790787697
21:06:01.936484,139,-0.8340302652900281,2.215791623276434,-1.2026395630744593,0.974120026017772,8.239999815821648
21:06:01.936484,139,-0.7666116071049801,2.167180390930939,-1.0542662873243405,0.974120026017772,6.8799998462200165
21:06:01.936484,139,-0.785784475491453,2.2213813239979148,-1.0806333662777863,0.974120026017772,8.359999813139439
21:06:01.936484,139,-0.8118310176853756,2.224020998085606,-1.2026395630744593,0.974120026017772,7.1199998408555984
21:06:01.936484,139,-0.7449018346157535,2.1747380209509704,-1.0542662873243405,0.974120026017772,5.999999865889549
21:06:01.936484,139,-0.7635317440817269,2.2291279694781148,-1.0806333662777863,0.974120026017772,7.239999838173389
21:06:01.936484,139,-0.7895505876591072,2.2320279726582566,-1.2026395630744593,0.974120026017772,6.11999986320734
21:06:01.936484,139,-0.7231175725671448,2.1820781789909036,-1.0542662873243405,1.2524400334514212,5.239999882876873
21:06:01.936484,139,-0.7489178672895417,2.1864628127868952,-1.1739945047560787,0.974120026017772,6.359999857842922
21:06:01.991862,140,-0.9158898964170772,1.757323695117297,1.59195578721675,0.6958000185841229,71.51999840140343
21:06:01.991862,140,-0.9445220654265323,1.8122604175767898,1.5791996787484242,0.6958000185841229,76.63999828696251
21:06:01.991862,140,-1.0640236780277572,1.7712028063302383,0.9027511670655519,0.6958000185841229,5.119999885559082
21:06:01.991862,140,-0.8700948063730779,1.6912621882532983,1.526536587010477,0.6958000185841229,45.2399989888072
21:06:01.991862,140,-0.8978138636586498,1.7660832844336762,1.589608662333398,0.6958000185841229,91.23999796062708
21:06:01.991862,140,-0.925880947250104,1.8212938455311336,1.5767791790231729,0.6958000185841229,96.35999784618616
21:06:01.991862,140,-0.954186599351171,1.8714073185417446,1.543066653395838,0.6958000185841229,53.87999879568815
21:06:01.991862,140,-1.0157965480751283,1.7332230244689308,0.9297617671434726,0.4872000130126253,6.239999860525131
21:06:01.991862,140,-1.0518534633531456,1.725887975428287,0.8217912927516293,0.41748001115047373,5.759999871253967
21:06:01.991862,140,-0.852489843333148,1.699581702402343,1.5243073799128213,0.6958000185841229,59.239998675882816
21:06:01.991862,140,-0.8800000385325467,1.7544278976456837,1.508956584902355,0.6958000185841229,119.8799973204732
21:06:01.991862,140,-0.9075102337319455,1.8092740928890247,1.4936057898918886,0.6958000185841229,124.51999721676111
21:06:01.991862,140,-0.9350204289313443,1.8641202881323657,1.4782549948814223,0.6958000185841229,65.87999852746725
21:06:01.991862,140,-0.9962344551063981,1.7429404687769012,0.9271579857886576,0.4872000130126253,6.359999857842922
21:06:01.991862,140,-1.0122052774486476,1.7458259160322571,0.8164489376680559,-1.5307600408850703,6.239999860525131
21:06:01.991862,140,-0.8337980394600177,1.6853947998698666,1.4469850247084903,0.6958000185841229,79.87999821454287
21:06:01.991862,140,-0.8617389568830306,1.7628399209496035,1.506702590051358,0.6958000185841229,163.11999635398388
21:06:01.991862,140,-0.8886782817429598,1.817949089366785,1.4912813315913298,0.6958000185841229,165.5199963003397
21:06:01.991862,140,-0.9156176066028889,1.8730582577839663,1.4758600731313019,0.6958000185841229,81.75999817252159
21:06:01.991862,140,-0.9765727395268029,1.7524684750620425,0.9246049641990752,0.4872000130126253,6.6399998515844345
21:06:01.991862,140,-0.9922283612003184,1.7555066675822057,0.8138549881081207,-1.5307600408850703,6.7599998489022255
21:06:01.991862,140,-0.8160456737593612,1.6933629993532313,1.4448499520917926,0.6958000185841229,110.5199975296855
21:06:01.991862,140,-0.8432651922558247,1.7655727436023978,1.4850265502537585,0.6958000185841229,230.35999485105276
21:06:01.991862,140,-0.8696269979694938,1.8207673443847288,1.468927664452968,0.6958000185841229,226.9999949261546
21:06:01.991862,140,-0.8959888036831628,1.8759619451670602,1.4528287786521772,0.6958000185841229,103.23999769240618
21:06:01.991862,140,-0.9213821816476869,1.9119450599840309,1.3731902775403761,0.6958000185841229,18.759999580681324
21:06:01.991862,140,-0.9369583149209245,1.7709523814321728,0.9196522164142265,0.4872000130126253,6.6399998515844345
21:06:01.991862,140,-0.9721522229471591,1.7649939761256266,0.8113128714455662,-1.5307600408850703,6.8799998462200165
21:06:01.991862,140,-0.7977723618261023,1.6951438799516134,1.424112120372881,0.6958000185841229,154.11999655514956
21:06:01.991862,140,-0.8239703216694355,1.7560564344914913,1.4247785997943971,0.6958000185841229,335.3599925041199
21:06:01.991862,140,-0.8497289391638588,1.8109535403763728,1.4067962676243715,0.6958000185841229,319.35999286174774
21:06:01.991862,140,-0.875487556658282,1.8658506462612543,1.3888139354543458,0.6958000185841229,131.7599970549345
21:06:01.991862,140,-0.8987217585523095,1.892434470298019,1.2870060017380207,0.6958000185841229,20.359999544918537
21:06:01.991862,140,-0.9170095673039126,1.7799064331420116,0.9172529854895886,-1.5307600408850703,6.5199998542666435
21:06:01.991862,140,-0.951978870286175,1.7742868929396136,0.8088228418899286,-1.5307600408850703,6.6399998515844345
21:06:01.991862,140,-0.749682529376733,1.602457624195392,1.3160653744218043,0.6263600167294499,21.359999522566795
21:06:01.991862,140,-0.7781122779289966,1.6836852722920075,1.3664816089997363,0.5566400148672983,205.51999540627003
21:06:01.991862,140,-0.8054784462655847,1.763926133134336,1.4226699203983706,0.6958000185841229,484.99998915940523
21:06:01.991862,140,-0.830658978442181,1.8190692582650647,1.4046216675700978,0.6958000185841229,449.6399899497628
21:06:01.991862,140,-0.8558395106187769,1.8742123833957933,1.3865734147418247,0.6958000185841229,168.51999623328447
21:06:01.991862,140,-0.8785522811514641,1.9010181161133741,1.2847060207736816,0.6958000185841229,22.359999500215054
21:06:01.991862,140,-0.8969691194984416,1.7886673502635542,0.9149055048219152,-1.5307600408850703,5.999999865889549
21:06:01.991862,140,-0.9317103205357308,1.783384488740272,0.8063851484420776,-1.5307600408850703,5.999999865889549
21:06:01.991862,140,-0.7601708542913547,1.691114671065488,1.364490907598133,0.5566400148672983,238.11999467760324
21:06:01.991862,140,-0.7847018780331548,1.7456876317516576,1.3439827697948585,0.5566400148672983,629.1199859380722
21:06:01.991862,140,-0.809232901774955,1.8002605924378272,1.323474631991584,0.6958000185841229,591.1199867874384
21:06:01.991862,140,-0.833763925516755,1.8548335531239966,1.3029664941883097,0.6958000185841229,210.8799952864647
21:06:01.991862,140,-0.8582949492585551,1.909406513810166,1.2824583563850351,0.6958000185841229,24.639999449253082
21:06:01.991862,140,-0.8768389755325023,1.7972342567124284,0.9126100091573064,-1.5307600408850703,5.359999880194664
21:06:01.991862,140,-0.9113486005338207,1.7922858537756428,0.8040000348693153,-1.5307600408850703,4.999999888241291
21:06:01.991862,140,-0.7414465706698306,1.6916594512633676,1.3441451008601848,0.6958000185841229,222.2399950325489
21:06:01.991862,140,-0.7661030078013168,1.753177506453785,1.3419758639170134,0.6958000185841229,636.3599857762456
21:06:01.991862,140,-0.7900526013974781,1.8079846124877412,1.3214049870568878,0.6958000185841229,649.359985485673
21:06:01.991862,140,-0.8140021949936393,1.8627917185216976,1.3008341101967624,0.6958000185841229,248.7599944397807
21:06:01.991862,140,-0.8342575254428196,1.886147109747148,1.1976079967624265,0.6958000185841229,26.75999940186739
21:06:01.991862,140,-0.7208696011984348,1.6775645005122553,1.2874519457457598,0.6263600167294499,173.23999612778425
21:06:01.991862,140,-0.7467156611911865,1.7535528820809305,1.321023592130796,0.6958000185841229,496.63998889923096
21:06:01.991862,140,-0.7700591756211099,1.808371722951618,1.2997977140644537,0.6958000185841229,562.8799874186516
21:06:01.991862,140,-0.7934026900510334,1.863190563822306,1.2785718359981113,0.5566400148672983,263.99999409914017
21:06:01.991862,140,-0.81392062625109,1.8941072651191944,1.1954750795588602,0.6958000185841229,28.519999362528324
21:06:01.991862,140,-0.7027856203931909,1.6844402843881958,1.2856095850088705,0.6263600167294499,124.6399972140789
21:06:01.991862,140,-0.7254647992145529,1.7387978598920497,1.2625559147291823,0.6263600167294499,342.3599923476577
21:06:01.991862,140,-0.7481439780359147,1.7931554353959034,1.2395022444494939,0.6263600167294499,415.23999071866274
21:06:01.991862,140,-0.7708231568572766,1.8475130108997575,1.2164485741698057,0.5566400148672983,246.2399944961071
21:06:01.991862,140,-0.7924252745588961,1.8935127693490323,1.1729322628844006,0.5566400148672983,29.519999340176582
21:06:01.991862,140,-0.6837020766109965,1.6837296400160184,1.265693296570318,0.6263600167294499,88.87999801337719
21:06:01.991862,140,-0.7067246950953805,1.745714861482687,1.2607025097389264,0.6263600167294499,232.75999479740858
21:06:01.991862,140,-0.728818028576059,1.8002886734133823,1.2375908990832916,0.6263600167294499,290.63999350368977
21:06:01.991862,140,-0.7509113620567376,1.8548624853440783,1.2144792884276567,0.5566400148672983,206.23999539017677
21:06:01.991862,140,-0.7719554569082322,1.901068210895637,1.1709077884235273,0.5566400148672983,29.519999340176582
21:06:01.991862,140,-0.6655040898973792,1.6902458595783831,1.2639472808008785,0.6263600167294499,64.7599985525012
21:06:01.991862,140,-0.68698017851269,1.7447907833632466,1.2401945591226415,0.6263600167294499,162.7599963620305
21:06:01.991862,140,-0.7084562671280008,1.7993357071481104,1.2164418374444046,0.6263600167294499,204.87999542057514
21:06:01.991862,140,-0.7299323557433116,1.8538806309329743,1.1926891157661674,0.5566400148672983,162.11999637633562
21:06:01.991862,140,-0.7478941155021586,1.8821496961684976,1.108071539620369,0.6263600167294499,28.639999359846115
21:06:01.991862,140,-0.6442124212094528,1.6732844389879378,1.2083498831347883,0.6263600167294499,48.63999891281128
21:06:01.991862,140,-0.6650014189857273,1.727282010807319,1.1828030107410512,0.6263600167294499,118.11999735981226
21:06:01.991862,140,-0.6857904167620017,1.7812795826267,1.1572561383473141,0.6263600167294499,148.5199966803193
21:06:01.991862,140,-0.6897958689480672,1.8675946093475029,1.1890144663249766,0.5566400148672983,124.51999721676111
21:06:01.991862,140,-0.7260834875624611,1.8801259065634066,1.0860531690610422,0.6263600167294499,27.119999393820763
21:06:01.991862,140,-0.6259688869744229,1.6794189946204228,1.20670613390714,0.6263600167294499,37.51999916136265
21:06:01.991862,140,-0.6461691584545924,1.7336145310539646,1.1811062170549087,0.6263600167294499,88.87999801337719
21:06:01.991862,140,-0.666369429934762,1.7878100674875061,1.1555063002026775,0.6263600167294499,110.99999751895666
21:06:01.991862,140,-0.6865697014149315,1.842005603921048,1.1299063833504461,0.6263600167294499,95.7599978595972
21:06:01.991862,140,-0.7055214360919744,1.8870400848711117,1.0842005205671676,0.5566400148672983,25.239999435842037
21:06:01.991862,140,-0.842189961168212,1.9672728987940655,0.42766596079218133,1.0438400278799236,5.759999871253967
21:06:01.991862,140,-0.8473864491843547,1.9489877799873825,0.3044218968555086,1.0438400278799236,6.239999860525131
21:06:01.991862,140,-0.8687582741335386,1.7124210816392824,-0.013056838615644217,0.06972000186215155,10.759999759495258
21:06:01.991862,140,-0.6261641805272404,1.7313784112619683,1.1610791649946182,0.6263600167294499,68.87999846041203
21:06:01.991862,140,-0.6457390647078153,1.7855040430486087,1.134853170770429,0.6263600167294499,85.51999808847904
21:06:01.991862,140,-0.6653139488883901,1.8396296748352488,1.10862717654624,0.6263600167294499,74.5199983343482
21:06:01.991862,140,-0.684888833068965,1.8937553066218888,1.0824011823220512,0.5566400148672983,23.23999948054552
21:06:01.991862,140,-0.5882512357753105,1.7431091541716301,1.157935921905357,0.6263600167294499,54.75999877601862
21:06:01.991862,140,-0.6066409012456124,1.79760150756412,1.1316116649230337,0.6263600167294499,67.5199984908104
21:06:01.991862,140,-0.6250305667159144,1.8520938609566102,1.10528740794071,0.6263600167294499,58.87999868392944
21:06:01.991862,140,-0.843324652885787,1.6783346770603957,-0.1371580599333111,0.13916000371682458,17.879999600350857
21:06:01.991862,140,-0.9001203931362078,1.8860014770774272,-0.2009106254779005,0.41748001115047373,4.999999888241291
21:06:01.991862,140,-0.6030567254358702,1.7705165073238502,1.0752965087343123,0.6263600167294499,54.51999878138304
21:06:01.991862,140,-0.6047941131410446,1.8580335074213918,1.1036958844671454,0.6263600167294499,47.35999894142151
