timestamp,frame,x,y,z,doppler,SNR
21:06:01.991862,140,-0.6012208485857801,1.8300923617583642,1.045682998070703,0.6263600167294499,38.75999913364649
21:06:01.991862,140,-0.7950153342925705,1.7396552605289965,-0.19110092107842558,0.20888000557897612,20.359999544918537
21:06:01.991862,140,-0.8107295094699353,1.8712151908857995,-0.1616128870131157,0.20888000557897612,15.519999653100967
21:06:02.045072,141,-1.040193520965543,1.9501624754113351,-0.1106039043792851,0.6958000185841229,31.87999928742647
21:06:02.045072,141,-0.9449000128162648,1.8601643195166857,-0.020864652776410756,0.7655200204462744,37.119999170303345
21:06:02.045072,141,-0.9735436388937289,1.9165531971631895,-0.021497142250701665,0.7655200204462744,37.239999167621136
21:06:02.045072,141,-1.0009848407332,1.970574938992042,-0.1106039043792851,0.6958000185841229,38.359999142587185
21:06:02.045072,141,-0.8690508666613066,1.7540681162003762,-0.09795917423560724,0.7655200204462744,21.119999527931213
21:06:02.045072,141,-0.8980383938305649,1.8125757354038723,-0.040462303404860005,0.7655200204462744,33.11999925971031
21:06:02.045072,141,-0.9262514354578709,1.8695201545143572,-0.020864652776410756,0.7655200204462744,48.239998921751976
21:06:02.045072,141,-0.953184745206706,1.9238815983682442,-0.10744272184336565,0.7655200204462744,48.99999890476465
21:06:02.045072,141,-0.981229371388506,1.9804860924242003,-0.1106039043792851,0.6958000185841229,46.35999896377325
21:06:02.045072,141,-0.8509983715350747,1.7617005885307977,-0.11752945565822591,0.7655200204462744,26.87999939918518
21:06:02.045072,141,-0.8789442145236508,1.8195528825970675,-0.10112035677152671,0.7655200204462744,44.519999004900455
21:06:02.045072,141,-0.9064214029920165,1.8764349880335012,-0.10428153930744617,0.7655200204462744,65.23999854177237
21:06:02.045072,141,-0.9338985914603822,1.933317093469935,-0.10744272184336565,0.7655200204462744,67.23999849706888
21:06:02.045072,141,-0.9613757799287479,1.9901991989063685,-0.1106039043792851,0.6958000185841229,56.23999874293804
21:06:02.045072,141,-0.8314625479608488,1.7661362800797282,-0.17616196086845592,0.6263600167294499,35.11999921500683
21:06:02.045072,141,-0.860705042519123,1.8282512011739662,-0.10112035677152671,0.7655200204462744,62.99999859184027
21:06:02.045072,141,-0.8876120455782283,1.8854052298279897,-0.10428153930744617,0.7655200204462744,93.35999791324139
21:06:02.045072,141,-0.9145190486373334,1.9425592584820133,-0.10744272184336565,0.7655200204462744,96.87999783456326
21:06:02.045072,141,-0.9414260516964386,1.999713287136037,-0.1106039043792851,0.6958000185841229,67.11999849975109
21:06:02.045072,141,-0.813759907130271,1.7743624607229325,-0.17616196086845592,0.6263600167294499,46.759998954832554
21:06:02.045072,141,-0.8423798007314427,1.8367666961624576,-0.10112035677152671,0.7655200204462744,95.63999786227942
21:06:02.045072,141,-0.8687139277035241,1.8941869326790894,-0.10428153930744617,0.7655200204462744,143.7599967867136
21:06:02.045072,141,-0.8950480546756054,1.9516071691957213,-0.10744272184336565,0.7655200204462744,147.11999671161175
21:06:02.045072,141,-0.9213821816476869,2.009027405712353,-0.1106039043792851,0.7655200204462744,77.51999826729298
21:06:02.045072,141,-0.7959758909907486,1.7824112066066267,-0.17616196086845592,0.6263600167294499,62.879998594522476
21:06:02.045072,141,-0.8235168015636029,1.8440829584785399,-0.12132217916352325,0.7655200204462744,158.5199964568019
21:06:02.045072,141,-0.8497289391638588,1.902779218423873,-0.10428153930744617,0.7655200204462744,242.99999456852674
21:06:02.045072,141,-0.875487556658282,1.960459920827568,-0.10744272184336565,0.7655200204462744,231.51999482512474
21:06:02.045072,141,-0.9007501207761044,2.0170298218771823,-0.13270034967941527,0.7655200204462744,84.63999810814857
21:06:02.045072,141,-0.9260312271363867,2.0191644150698584,-0.49674519220854924,0.5566400148672983,7.1199998408555984
21:06:02.045072,141,-0.9776145483490213,2.0765824341787007,-0.7099873148359668,0.4872000130126253,5.759999871253967
21:06:02.045072,141,-0.7781122779289966,1.790281712862966,-0.17616196086845592,0.6263600167294499,82.87999814748764
21:06:02.045072,141,-0.8032222787346135,1.8480548344642835,-0.1818467792485222,0.6263600167294499,289.8799935206771
21:06:02.045072,141,-0.8302017768441298,1.9101292978261062,-0.12511490266882058,0.7655200204462744,453.23998986929655
21:06:02.045072,141,-0.8553684494467615,1.9680328099696487,-0.12890762617411794,0.7655200204462744,341.8799923583865
21:06:02.045072,141,-0.8805351220493933,2.0259363221131914,-0.13270034967941527,0.7655200204462744,85.63999808579683
21:06:02.045072,141,-0.9057936187892619,2.028323615421558,-0.49674519220854924,0.5566400148672983,6.8799998462200165
21:06:02.045072,141,-0.7594468505425156,1.7962607625062863,-0.19567350156272043,0.6263600167294499,100.87999774515629
21:06:02.045072,141,-0.7847018780331548,1.855994521234822,-0.1818467792485222,0.6263600167294499,519.6399883851409
21:06:02.045072,141,-0.809232901774955,1.9140158500217255,-0.18753159762858843,0.6263600167294499,794.1199822500348
21:06:02.045072,141,-0.8356456817266028,1.9764879508961521,-0.12890762617411794,0.7655200204462744,380.1199915036559
21:06:02.045072,141,-0.8582949492585551,2.030058507595532,-0.1989012343887209,0.5566400148672983,79.87999821454287
21:06:02.045072,141,-0.8854654318391328,2.0372799851110464,-0.49674519220854924,0.5566400148672983,6.9999998435378075
21:06:02.045072,141,-0.7414465706698306,1.8037652919824572,-0.19567350156272043,0.6263600167294499,105.639997638762
21:06:02.045072,141,-0.7661030078013168,1.8637486101081902,-0.1818467792485222,0.6263600167294499,567.5199873149395
21:06:02.045072,141,-0.7900526013974781,1.9220123439964114,-0.18753159762858843,0.6263600167294499,770.8799827694893
21:06:02.045072,141,-0.8140021949936393,1.9802760778846324,-0.19321641600865466,0.6263600167294499,289.3599935323
21:06:02.045072,141,-0.8379517885898007,2.0385398117728535,-0.1989012343887209,0.7655200204462744,69.6399984434247
21:06:02.045072,141,-0.8650486990876635,2.0460326285088586,-0.49674519220854924,0.5566400148672983,6.9999998435378075
21:06:02.045072,141,-0.8703538035087008,2.05858038073892,-0.6913695413355855,0.5566400148672983,6.6399998515844345
21:06:02.045072,141,-0.7233721467612632,1.8110894464406257,-0.19567350156272043,0.6263600167294499,93.2399979159236
21:06:02.045072,141,-0.7474275279105405,1.871316325681998,-0.1818467792485222,0.6263600167294499,334.9999925121665
21:06:02.045072,141,-0.7707932964217682,1.929816638346961,-0.18753159762858843,0.6263600167294499,427.8799904361367
21:06:02.045072,141,-0.794159064932996,1.988316951011924,-0.19321641600865466,0.6263600167294499,184.87999586760998
21:06:02.045072,141,-0.8175248334442239,2.046817263676887,-0.1989012343887209,0.7655200204462744,58.11999870091677
21:06:02.045072,141,-0.8363176598775874,2.034564360580114,-0.5851796212553418,0.5566400148672983,7.35999983549118
21:06:02.045072,141,-0.7027856203931909,1.8119422185706588,-0.25408292595572585,0.6263600167294499,72.99999836832285
21:06:02.045072,141,-0.7279832973052537,1.8769075981715189,-0.20198796532488475,0.6263600167294499,178.35999601334333
21:06:02.045072,141,-0.7514569127621875,1.9374279526504783,-0.18753159762858843,0.6263600167294499,227.7599949091673
21:06:02.045072,141,-0.7742365196312065,1.9961589941099287,-0.19321641600865466,0.6263600167294499,117.75999736785889
21:06:02.045072,141,-0.7970161265002257,2.054890035569379,-0.1989012343887209,0.7655200204462744,47.51999893784523
21:06:02.045072,141,-0.8159305402862288,2.042825670240638,-0.5851796212553418,0.5566400148672983,9.119999796152115
21:06:02.045072,141,-0.8290108765823022,2.0755745936375067,-0.6913695413355855,0.6263600167294499,5.119999885559082
21:06:02.045072,141,-0.6846313616147021,1.8188793611352576,-0.25408292595572585,0.6263600167294499,54.51999878138304
21:06:02.045072,141,-0.6903020568743168,1.8910909241769678,-0.20198796532488475,0.6263600167294499,103.87999767810106
21:06:02.045072,141,-0.7118819926693498,1.9502094221155284,-0.20830242908704907,0.6263600167294499,133.9999970048666
21:06:02.045072,141,-0.7341611599977806,2.011243473388371,-0.19321641600865466,0.6263600167294499,78.63999824225903
21:06:02.045072,141,-0.7557616686010414,2.070418330786587,-0.1989012343887209,0.7655200204462744,38.6399991363287
21:06:02.045072,141,-0.7954618283244287,2.05088269904562,-0.5851796212553418,0.6263600167294499,11.239999748766422
21:06:02.045072,141,-0.6664086402736364,1.8256346172876015,-0.25408292595572585,0.6263600167294499,40.51999909430742
21:06:02.045072,141,-0.6879139190987933,1.884548591544459,-0.2622822856836338,0.6263600167294499,66.51999851316214
21:06:02.045072,141,-0.6923446301159313,1.957230613582544,-0.20830242908704907,0.6263600167294499,86.63999806344509
21:06:02.045072,141,-0.7140123531685326,2.018484401133519,-0.19321641600865466,0.6263600167294499,55.359998762607574
21:06:02.045072,141,-0.7542878226601795,2.0663807118129167,-0.5851796212553418,0.6263600167294499,13.119999706745148
21:06:02.045072,141,-0.6289102933542094,1.8361011655050399,-0.2735045116201606,0.6263600167294499,30.63999931514263
21:06:02.045072,141,-0.6500878825997577,1.8979290552807893,-0.2622822856836338,0.6263600167294499,45.87999897450209
21:06:02.045072,141,-0.6704106596042972,1.9572613240298364,-0.27048164541154185,0.6263600167294499,60.11999865621328
21:06:02.045072,141,-0.6937921457021676,2.0255234821296413,-0.19321641600865466,0.6263600167294499,40.879999086260796
21:06:02.045072,141,-0.7335866463238011,2.073820145986939,-0.5851796212553418,0.6263600167294499,14.51999967545271
21:06:02.045072,141,-0.6105181428736531,1.842298359191027,-0.2735045116201606,0.6263600167294499,23.759999468922615
21:06:02.045072,141,-0.6310764046692685,1.9043349299563286,-0.2622822856836338,0.6263600167294499,33.359999254345894
21:06:02.045072,141,-0.6508048527579038,1.9638674564951832,-0.27048164541154185,0.6263600167294499,43.99999901652336
21:06:02.045072,141,-0.6728611006788144,2.030424347275435,-0.2146168928492134,0.6263600167294499,31.239999301731586
21:06:02.045072,141,-0.7128121119373898,2.081052199883811,-0.5851796212553418,0.6263600167294499,15.119999662041664
21:06:02.045072,141,-0.8885098775982929,2.224540811505147,-1.5353881290685298,0.13916000371682458,7.1199998408555984
21:06:02.045072,141,-0.9524340421116363,2.4555930019462577,-1.508031259370607,1.3221600353135727,8.359999813139439
21:06:02.045072,141,-0.6111711183984455,1.9079570854417034,-0.2823306138446377,0.6263600167294499,25.359999433159828
21:06:02.045072,141,-0.6311339659714793,1.9702772038602105,-0.27048164541154185,0.6263600167294499,33.639999248087406
21:06:02.045072,141,-0.8854765236139047,2.282961190628194,-1.5695198570936892,0.4872000130126253,13.759999692440033
21:06:02.045072,141,-0.908494721206598,2.4136234340853573,-1.4766035897972327,1.6004800427472219,14.51999967545271
21:06:02.099516,142,-0.9437663218209768,1.7676349314607707,1.4184034539005468,0.6958000185841229,21.239999525249004
21:06:02.099516,142,-0.8970954928431065,1.7228035630207992,1.433688679850985,0.6958000185841229,23.11999948322773
21:06:02.099516,142,-0.9251401190249063,1.7766611314681315,1.4159848908978527,0.6958000185841229,27.519999384880066
21:06:02.099516,142,-0.953184745206706,1.8305186999154641,1.39828110194472,0.6958000185841229,33.519999250769615
21:06:02.099516,142,-0.9824080645426639,1.9095730727574232,1.465421156660299,0.6958000185841229,32.51999927312136
21:06:02.099516,142,-0.8784604363307856,1.7251852592086414,1.4121360407575274,0.6958000185841229,30.63999931514263
21:06:02.099516,142,-0.9059225011264965,1.779117283251615,1.393758482165121,0.6958000185841229,36.999999172985554
21:06:02.099516,142,-0.9338985914603822,1.8396326883180112,1.395839016112431,0.6958000185841229,44.519999004900455
21:06:02.099516,142,-0.9623862433403303,1.9129507794752314,1.4416081132757272,0.6958000185841229,40.99999908357859
21:06:02.099516,142,-0.8602313033179548,1.7335825652750236,1.4098859893784432,0.6958000185841229,41.879999063909054
21:06:02.099516,142,-0.8871234965391883,1.787777102407679,1.391438090615654,0.6958000185841229,51.99999883770943
21:06:02.099516,142,-0.9145190486373334,1.8485599341940029,1.393446967789325,0.6958000185841229,61.75999861955643
21:06:02.099516,142,-0.9414260516964386,1.9029483123020483,1.37560094881627,0.7655200204462744,52.7599988207221
21:06:02.099516,142,-0.8419161478954946,1.741803374514526,1.4076832301815883,0.6958000185841229,59.63999866694212
21:06:02.099516,142,-0.8682357803454588,1.796254907166469,1.3891664696769475,0.6958000185841229,77.51999826729298
21:06:02.099516,142,-0.8945554127954229,1.850706439818412,1.3706497091723067,0.6958000185841229,90.11999798566103
21:06:02.099516,142,-0.9213821816476869,1.9119450599840309,1.3731902775403761,0.7655200204462744,68.35999847203493
21:06:02.099516,142,-0.9724675661386669,1.8631246602230924,0.9722188446907776,0.6263600167294499,5.519999876618385
21:06:02.099516,142,-0.8216623578811388,1.7301708278492849,1.3481404848696115,0.6958000185841229,87.11999805271626
21:06:02.099516,142,-0.8473488247715292,1.7842587086655293,1.3277623238257479,0.6958000185841229,123.75999723374844
21:06:02.099516,142,-0.8750056810386039,1.8592528346561128,1.3683597095773474,0.6958000185841229,139.23999688774347
21:06:02.099516,142,-0.9012461741527052,1.920747752146136,1.3708316032843202,0.7655200204462744,87.99999803304672
21:06:02.099516,142,-0.9517627922616483,1.8724180564550061,0.969728686675494,0.41748001115047373,6.239999860525131
21:06:02.099516,142,-0.7781122779289966,1.6836852722920075,1.3664816089997363,0.6958000185841229,11.999999731779099
21:06:02.099516,142,-0.8032222787346135,1.738018483247349,1.3460377119432225,0.6958000185841229,125.35999719798565
21:06:02.099516,142,-0.8283322795402304,1.7923516942026907,1.3255938148867088,0.6958000185841229,209.35999532043934
21:06:02.099516,142,-0.8553684494467615,1.867609969421112,1.3661204220660277,0.6958000185841229,224.51999498158693
21:06:02.099516,142,-0.8810200427953732,1.9293555085265222,1.368525161913552,0.7655200204462744,109.23999755829573
21:06:02.099516,142,-0.9218931378656141,1.8383689251802682,0.8847540597609536,0.5566400148672983,7.1199998408555984
21:06:02.099516,142,-0.7847018780331548,1.7456876317516576,1.3439827697948585,0.6958000185841229,159.35999643802643
21:06:02.099516,142,-0.809232901774955,1.8002605924378272,1.323474631991584,0.6958000185841229,335.6399924978614
21:06:02.099516,142,-0.833763925516755,1.8548335531239966,1.3029664941883097,0.7655200204462744,342.5199923440814
21:06:02.099516,142,-0.8602320705481902,1.9309661679751353,1.3452176635240556,0.7655200204462744,124.35999722033739
21:06:02.099516,142,-0.8854654318391328,1.8392942366938834,0.9928941294079163,0.5566400148672983,13.879999689757824
21:06:02.099516,142,-0.9012036389932078,1.8471738796611648,0.8823947793184046,0.5566400148672983,7.999999821186066
21:06:02.099516,142,-0.7661030078013168,1.753177506453785,1.3419758639170134,0.6958000185841229,156.99999649077654
21:06:02.099516,142,-0.7900526013974781,1.8079846124877412,1.3214049870568878,0.6958000185841229,372.11999168246984
21:06:02.099516,142,-0.8140021949936393,1.8627917185216976,1.3008341101967624,0.7655200204462744,387.6399913355708
21:06:02.099516,142,-0.8398429965606355,1.9391769682848115,1.3430175862118645,0.7655200204462744,124.99999720603228
21:06:02.099516,142,-0.856621148403626,1.8056062958051668,0.9103667280434053,0.5566400148672983,16.119999639689922
21:06:02.099516,142,-0.8804240205119311,1.855778552020291,0.8800891643086421,0.5566400148672983,8.639999806880951
21:06:02.099516,142,-0.7474275279105405,1.7604873583725358,1.3400171949985928,0.6958000185841229,121.35999728739262
21:06:02.099516,142,-0.7707932964217682,1.815522981956899,1.3193850870453796,0.6958000185841229,257.75999423861504
21:06:02.099516,142,-0.794159064932996,1.8705586055412624,1.2987529790921664,0.7655200204462744,291.639993481338
21:06:02.099516,142,-0.8175248334442239,1.9255942291256254,1.278120871138953,0.7655200204462744,110.5199975296855
21:06:02.099516,142,-0.8363176598775874,1.813782630344874,0.9081758858064441,0.5566400148672983,18.35999958962202
21:06:02.099516,142,-0.8595563603662234,1.86418208179762,0.8778374452912361,0.6263600167294499,8.759999804198742
21:06:02.099516,142,-0.7286773058931684,1.7676164565288428,1.3381069589048482,0.6958000185841229,84.35999811440706
21:06:02.099516,142,-0.7514569127621875,1.8228749470146697,1.3174151339453681,0.6958000185841229,152.9999965801835
21:06:02.099516,142,-0.7742365196312065,1.878133437500497,1.2967233089858878,0.7655200204462744,183.11999590694904
21:06:02.099516,142,-0.7970161265002257,1.9333919279863239,1.2760314840264075,0.7655200204462744,89.35999800264835
21:06:02.099516,142,-0.8159305402862288,1.821762442704946,0.906037701528811,0.5566400148672983,20.359999544918537
21:06:02.099516,142,-0.8386027453046161,1.8723836286472142,0.8756398474362013,0.6958000185841229,8.239999815821648
21:06:02.099516,142,-0.6903020568743168,1.7743752312158076,1.3154442604955867,0.6958000185841229,58.11999870091677
21:06:02.099516,142,-0.7118819926693498,1.8298450117048226,1.2940439636841923,0.6958000185841229,94.11999789625406
21:06:02.099516,142,-0.7341611599977806,1.8927039256116667,1.2928191584631725,0.7655200204462744,115.51999741792679
21:06:02.099516,142,-0.7557616686010414,1.9483911093748663,1.2720124654862197,0.7655200204462744,69.35999844968319
21:06:02.099516,142,-0.7954618283244287,1.829544934910833,0.9039523890271419,0.5566400148672983,21.639999516308308
21:06:02.099516,142,-0.8175652706710602,1.8803823724212603,0.8734965905014822,0.6958000185841229,9.519999787211418
21:06:02.099516,142,-0.6713569484217867,1.7809515938709997,1.313682129432994,0.6958000185841229,41.35999907553196
21:06:02.099516,142,-0.6923446301159313,1.8366269618741333,1.2922267456132173,0.6958000185841229,61.99999861419201
21:06:02.099516,142,-0.713332311810076,1.8923023298772672,1.2707713617934406,0.7655200204462744,76.87999828159809
21:06:02.099516,142,-0.7343199935042204,1.9479776978804013,1.249315977973664,0.7655200204462744,53.35999880731106
21:06:02.099516,142,-0.7660501736247093,1.7917378409173779,0.8234978981690155,0.5566400148672983,21.7599995136261
21:06:02.099516,142,-0.7752471657829719,1.8957682716321271,0.8693739512331038,0.6958000185841229,10.99999975413084
21:06:02.099516,142,-0.6523447048368778,1.7873446350694553,1.311969119206689,0.6958000185841229,30.51999931782484
21:06:02.099516,142,-0.672738033679548,1.8432198596675735,1.290460183973684,0.6958000185841229,43.5199990272522
21:06:02.099516,142,-0.6931313625222182,1.899095084265692,1.268951248740679,0.6958000185841229,54.119998790323734
21:06:02.099516,142,-0.7110562136133765,1.9309403010175803,1.1856056973351012,0.7655200204462744,41.51999907195568
21:06:02.099516,142,-0.745660341037557,1.799038902736393,0.8215415845507206,0.5566400148672983,20.999999530613422
21:06:02.099516,142,-0.753970767303474,1.9031538884919168,0.8673949811599173,0.6958000185841229,11.639999739825726
21:06:02.099516,142,-0.6332672273280201,1.7935537155124108,1.310305401116259,0.7655200204462744,23.23999948054552
21:06:02.099516,142,-0.6530641640034173,1.8496230458008873,1.2887444554202765,0.6958000185841229,32.119999282062054
21:06:02.099516,142,-0.6728611006788144,1.9056923760893634,1.267183509724294,0.6958000185841229,39.87999910861254
21:06:02.099516,142,-0.6902617489351743,1.9377082033199269,1.1837922433787347,0.7655200204462744,32.63999927043915
21:06:02.099516,142,-0.7251959430410156,1.806142652133376,0.819638140636566,0.5566400148672983,19.519999563694
21:06:02.099516,142,-0.7326189723789229,1.910333625275953,0.8654711764867669,0.6958000185841229,11.519999742507935
21:06:02.099516,142,-0.6311339659714793,1.833135834974015,1.2287895286694654,0.7655200204462744,24.639999449253082
21:06:02.099516,142,-0.6502661123159298,1.8887053732256833,1.2054111139502437,0.7655200204462744,30.51999931782484
21:06:02.099516,142,-0.6693982586603804,1.9442749114773519,1.1820326992310217,0.7655200204462744,26.239999413490295
21:06:02.099516,142,-0.7046590260577399,1.8130483787393388,0.8177877567693481,0.5566400148672983,17.759999603033066
21:06:02.099516,142,-0.711193916170923,1.9173067640165733,0.8636027295925075,0.6958000185841229,11.119999751448631
21:06:02.099516,142,-0.6896977411671446,1.9240726074057444,0.8617898273202638,0.6958000185841229,10.359999768435955
21:06:02.099516,142,-0.9399234777771993,2.1960389366200816,-0.07061810979318128,1.8090800483187195,5.639999873936176
21:06:02.099516,142,-0.8179015078338918,1.932456866365991,-0.013956463460727875,0.904680024163099,13.35999970138073
21:06:02.099516,142,-0.8723334485988828,2.0972600513563378,-0.012898533572876403,1.8090800483187195,25.359999433159828
21:06:02.099516,142,-0.8112488304129403,1.982435402720564,-0.05988448963093873,1.8090800483187195,26.119999416172504
21:06:02.099516,142,-0.8285152520579705,2.0246290728550216,-0.10372656718428486,1.8090800483187195,26.519999407231808
21:06:02.099516,142,-0.8425959445872212,2.177656953783422,-0.036037125773338285,1.8090800483187195,14.879999667406082
21:06:02.099516,142,-0.8034729837727939,2.0325110362879277,-0.10583853292090373,1.8090800483187195,26.359999410808086
21:06:02.099516,142,-0.7783503688623904,2.0401507199259896,-0.10788557998215165,1.8090800483187195,25.119999438524246
21:06:02.099516,142,-0.7531499195672032,2.047547359807245,-0.10986750366503806,1.8090800483187195,22.879999488592148
21:06:02.159760,143,-0.8876120455782283,1.7941715560859575,-0.5887070132376199,0.6958000185841229,25.239999435842037
21:06:02.159760,143,-0.9145190486373334,1.8485599341940029,-0.6065530322106749,0.6958000185841229,36.23999918997288
21:06:02.159760,143,-1.0198174453995803,1.9035478749801056,-1.0528459830519297,0.6263600167294499,8.759999804198742
21:06:02.159760,143,-0.8687139277035241,1.802654029668631,-0.5909798851839156,0.8349600223009475,32.51999927312136
21:06:02.159760,143,-0.8950480546756054,1.857299544826331,-0.6088948038217697,0.6958000185841229,46.23999896645546
21:06:02.159760,143,-0.9213821816476869,1.9119450599840309,-0.6268097224596239,0.6958000185841229,49.51999889314175
21:06:02.159760,143,-0.9724675661386669,1.8631246602230924,-1.0277811553092224,0.6263600167294499,16.119999639689922
21:06:02.159760,143,-0.9986549808284451,1.9132964292310237,-1.0554581002908343,0.6263600167294499,9.879999779164791
21:06:02.159760,143,-0.8492612413011034,1.8045498497546129,-0.6130561534908082,0.8349600223009475,42.75999904423952
21:06:02.159760,143,-0.875487556658282,1.8658506462612543,-0.611186064545654,0.7655200204462744,60.51999864727259
21:06:02.159760,143,-0.9012461741527052,1.920747752146136,-0.6291683967156798,0.6958000185841229,61.359998628497124
21:06:02.159760,143,-0.9517627922616483,1.8724180564550061,-1.030271313324506,0.6263600167294499,18.23999959230423
21:06:02.159760,143,-0.9773926515959007,1.922840085758988,-1.0580153153503424,0.6263600167294499,11.359999746084213
21:06:02.159760,143,-0.9933514950377254,1.9280853542097376,-1.1728867439995811,0.6263600167294499,5.879999868571758
21:06:02.159760,143,-0.8302017768441298,1.8126611006848004,-0.6152295566271582,0.8349600223009475,57.879998706281185
21:06:02.159760,143,-0.8553684494467615,1.867609969421112,-0.6338795779339723,0.7655200204462744,81.1199981868267
21:06:02.159760,143,-0.8810200427953732,1.9293555085265222,-0.6314748380864481,0.6958000185841229,77.11999827623367
21:06:02.159760,143,-0.9309628429027911,1.8815109986005152,-1.032707759829218,0.6263600167294499,20.999999530613422
21:06:02.159760,143,-0.9560325839170574,1.932177890206342,-1.0605173725110908,0.6263600167294499,13.119999706745148
21:06:02.159760,143,-0.9716426606933696,1.9375756261009813,-1.175429654688792,0.6263600167294499,6.239999860525131
21:06:02.159760,143,-0.8110592929050153,1.8205878488387348,-0.6173535223936097,0.8349600223009475,79.63999821990728
21:06:02.159760,143,-0.8356456817266028,1.8757770084069352,-0.6360679294347772,0.8349600223009475,111.51999750733376
21:06:02.159760,143,-0.8607058101718807,1.9377674683567627,-0.6337288159297241,0.7655200204462744,98.1199978068471
21:06:02.159760,143,-0.9012036389932078,1.8471738796611648,-1.1176052206815954,0.6263600167294499,24.51999945193529
21:06:02.159760,143,-0.9345769137807872,1.9413089088004634,-1.0629640215694591,0.6263600167294499,15.239999659359455
21:06:02.159760,143,-0.9498366628969874,1.9468557357446106,-1.1779162525734745,0.6263600167294499,6.6399998515844345
21:06:02.159760,143,-0.7900526013974781,1.8079846124877412,-0.6785950129431122,0.8349600223009475,108.87999756634235
21:06:02.159760,143,-0.8140021949936393,1.8627917185216976,-0.6991658898032377,0.8349600223009475,154.35999654978514
21:06:02.159760,143,-0.8398429965606355,1.9391769682848115,-0.6569824137881355,0.7655200204462744,125.23999720066786
21:06:02.159760,143,-0.8804240205119311,1.855778552020291,-1.1199108356913579,0.6263600167294499,28.999999351799488
21:06:02.159760,143,-0.9041328101217844,1.9057524989223125,-1.1500687252611614,0.6263600167294499,17.359999611973763
21:06:02.159760,143,-0.9279356822300895,1.9559247551374364,-1.1803462889959244,0.6263600167294499,6.8799998462200165
21:06:02.159760,143,-0.7707932964217682,1.815522981956899,-0.6806149129546204,0.8349600223009475,139.75999687612057
21:06:02.159760,143,-0.794159064932996,1.8705586055412624,-0.7012470209078338,0.8349600223009475,205.9999953955412
21:06:02.159760,143,-0.8193699389770459,1.9471904180132975,-0.6591296111714706,0.7655200204462744,156.99999649077654
21:06:02.159760,143,-0.8595563603662234,1.86418208179762,-1.122162554708764,0.6263600167294499,34.23999923467636
21:06:02.159760,143,-0.8827032082837579,1.9143823259323707,-1.1523810804393269,0.6263600167294499,18.879999577999115
21:06:02.159760,143,-0.9059419087723938,1.9647817773851173,-1.182719520954535,0.6263600167294499,6.6399998515844345
21:06:02.159760,143,-0.7286773058931684,1.7676164565288428,-0.6618930410951517,0.7655200204462744,30.51999931782484
21:06:02.159760,143,-0.7514569127621875,1.8228749470146697,-0.6825848660546319,0.8349600223009475,154.35999654978514
21:06:02.159760,143,-0.7742365196312065,1.878133437500497,-0.7032766910141122,0.8349600223009475,244.1199945434928
21:06:02.159760,143,-0.7970161265002257,1.9333919279863239,-0.7239685159735925,0.8349600223009475,186.6399958282709
21:06:02.159760,143,-0.8386027453046161,1.8723836286472142,-1.1243601525637987,0.6263600167294499,38.75999913364649
21:06:02.159760,143,-0.8611853368644327,1.9228047308505802,-1.154637857035489,0.6263600167294499,18.759999580681324
21:06:02.159760,143,-0.8838575418828197,1.9734259167928483,-1.1850357111280987,0.6263600167294499,6.11999986320734
21:06:02.159760,143,-0.6909601427912593,1.7813295580852677,-0.6655674555829217,0.8349600223009475,29.639999337494373
21:06:02.159760,143,-0.7125606513945201,1.837016741848467,-0.6863741485598746,0.8349600223009475,140.23999686539173
21:06:02.159760,143,-0.7341611599977806,1.8927039256116667,-0.7071808415368274,0.8349600223009475,238.11999467760324
21:06:02.159760,143,-0.7557616686010414,1.9483911093748663,-0.7279875345137803,0.8349600223009475,201.87999548763037
21:06:02.159760,143,-0.8175652706710602,1.8803823724212603,-1.1265034094985178,0.6263600167294499,40.99999908357859
21:06:02.159760,143,-0.8395813476329226,1.9310188714435044,-1.1568388293738785,0.6263600167294499,16.519999630749226
21:06:02.159760,143,-0.8616847899795541,1.9818563089539312,-1.1872946278995384,0.6263600167294499,5.239999882876873
