timestamp,frame,x,y,z,doppler,SNR
21:06:02.159760,143,-0.6713569484217867,1.7809515938709997,-0.6863178705670061,0.8349600223009475,27.639999382197857
21:06:02.159760,143,-0.6923446301159313,1.8366269618741333,-0.7077732543867827,0.8349600223009475,109.87999754399061
21:06:02.159760,143,-0.713332311810076,1.8923023298772672,-0.7292286382065594,0.8349600223009475,193.8799956664443
21:06:02.159760,143,-0.7350200430570822,1.9555910919971375,-0.729916764042936,0.8349600223009475,193.23999568074942
21:06:02.159760,143,-0.7752471657829719,1.8957682716321271,-1.1306260487668962,0.6263600167294499,39.639999113976955
21:06:02.159760,143,-0.7961236656523146,1.946819094933185,-1.1610724864981696,0.7655200204462744,12.759999714791775
21:06:02.159760,143,-0.672738033679548,1.8432198596675735,-0.709539816026316,0.8349600223009475,80.87999819219112
21:06:02.159760,143,-0.6931313625222182,1.899095084265692,-0.7310487512593208,0.8349600223009475,143.6399967893958
21:06:02.159760,143,-0.7135246913648885,1.9549703088638104,-0.7525576864923255,0.8349600223009475,165.87999629229307
21:06:02.159760,143,-0.753970767303474,1.9031538884919168,-1.1326050188400827,0.6263600167294499,35.759999200701714
21:06:02.159760,143,-0.774274318635006,1.9544035978208298,-1.1631047479219057,0.7655200204462744,10.87999975681305
21:06:02.159760,143,-0.9742932700164965,1.8108435523571935,-2.145436355223632,0.6263600167294499,12.23999972641468
21:06:02.159760,143,-0.9950298896273464,1.8493851035262323,-2.191099297755102,0.6263600167294499,15.519999653100967
21:06:02.159760,143,-0.6530641640034173,1.8496230458008873,-0.7112555445797235,0.8349600223009475,59.239998675882816
21:06:02.159760,143,-0.6728611006788144,2.030424347275435,-0.2146168928492134,0.8349600223009475,104.11999767273664
21:06:02.159760,143,-0.6926580373542116,2.0901635448403484,-0.2209313566113777,0.8349600223009475,132.87999702990055
21:06:02.159760,143,-0.7326189723789229,2.1388782522254477,-0.6014399665796253,0.8349600223009475,31.119999304413795
21:06:02.159760,143,-0.7523475448345213,2.1964757430953785,-0.6176360417642871,0.7655200204462744,10.87999975681305
21:06:02.159760,143,-0.9280130845278013,2.3234440406257515,-1.6036515851188484,0.6263600167294499,14.759999670088291
21:06:02.159760,143,-0.9477646879925556,2.372895655186054,-1.6377833131440078,0.6263600167294499,18.879999577999115
21:06:02.159760,143,-0.6333249884580239,1.9771171489291453,-0.20830242908704907,0.8349600223009475,44.11999901384115
21:06:02.159760,143,-0.6525235532890662,2.037051325622061,-0.2146168928492134,0.8349600223009475,76.51999828964472
21:06:02.159760,143,-0.6717221181201086,2.0969855023149764,-0.2209313566113777,0.6958000185841229,103.23999769240618
21:06:02.159760,143,-0.690920682951151,2.156919679007892,-0.22724582037354202,0.8349600223009475,52.7599988207221
21:06:02.159760,143,-0.711193916170923,2.1460973766663063,-0.6014399665796253,0.8349600223009475,26.75999940186739
21:06:02.159760,143,-0.7303455369098707,2.2038892701178887,-0.6176360417642871,0.7655200204462744,10.639999762177467
21:06:02.159760,143,-0.9034840304801675,2.262031237940797,-1.702418922203244,0.6263600167294499,17.759999603033066
21:06:02.159760,143,-0.9239887396143032,2.3822545001054043,-1.6377833131440078,0.6263600167294499,22.519999496638775
21:06:02.159760,143,-0.6113999663172223,1.9764899251555514,-0.27048164541154185,0.8349600223009475,33.7599992454052
21:06:02.159760,143,-0.6299338977188826,2.0364050882353926,-0.2786810051394498,0.8349600223009475,57.6399987116456
21:06:02.159760,143,-0.648467829120543,2.0963202513152335,-0.2868803648673578,0.8349600223009475,79.99999821186066
21:06:02.159760,143,-0.6670017605222033,2.156235414395075,-0.29507972459526577,0.8349600223009475,51.35999885201454
21:06:02.159760,143,-0.6896977411671446,2.1531018931675003,-0.6014399665796253,0.8349600223009475,22.99999948590994
21:06:02.159760,143,-0.708270495043413,2.2110824100598077,-0.6176360417642871,0.7655200204462744,10.119999773800373
21:06:02.159760,143,-0.8808189217866048,2.2709528268494146,-1.702418922203244,0.6263600167294499,20.999999530613422
21:06:02.159760,143,-0.9001203931362078,2.391375121570599,-1.6377833131440078,0.6263600167294499,26.119999416172504
21:06:02.159760,143,-0.5916048271785649,1.9825049991142818,-0.27048164541154185,0.8349600223009475,26.519999407231808
21:06:02.159760,143,-0.6095386902598225,2.0426025026819685,-0.2786810051394498,0.8349600223009475,44.63999900221825
21:06:02.159760,143,-0.6274725533410803,2.102700006249655,-0.2868803648673578,0.6958000185841229,62.639998599886894
21:06:02.159760,143,-0.645406416422338,2.162797509817342,-0.29507972459526577,0.8349600223009475,48.119998924434185
21:06:02.159760,143,-0.6681325969670789,2.1598911012832485,-0.6014399665796253,0.8349600223009475,19.999999552965164
21:06:02.159760,143,-0.6861246267208408,2.218054443613167,-0.6176360417642871,0.7655200204462744,9.63999978452921
21:06:02.159760,143,-0.8580657319388143,2.2796473223779534,-1.702418922203244,0.6263600167294499,24.119999460875988
21:06:02.159760,143,-0.8521160621401455,2.4088980698338505,-1.6377833131440078,0.6263600167294499,28.879999354481697
21:06:02.159760,143,-0.8711909476600985,2.5434385973314595,-1.5393347089061418,0.4872000130126253,16.519999630749226
21:06:02.159760,143,-0.9038969657089311,2.7275977237386293,-1.3178328591554254,0.06972000186215155,7.1199998408555984
21:06:02.159760,143,-0.5890825294424086,2.04859565858957,-0.2786810051394498,0.6958000185841229,35.35999920964241
21:06:02.159760,143,-0.6064145308319805,2.1088694929450953,-0.2868803648673578,0.6958000185841229,49.63999889045954
21:06:02.159760,143,-0.6237465322215525,2.1691433273006204,-0.29507972459526577,0.8349600223009475,43.5199990272522
21:06:02.159760,143,-0.6465006400670785,2.166464322098426,-0.6014399665796253,0.8349600223009475,17.519999608397484
21:06:02.159760,143,-0.6639101465104321,2.2248046735804525,-0.6176360417642871,0.7655200204462744,8.999999798834324
21:06:02.159760,143,-0.8065863512012315,2.280187395697063,-1.7266912868224153,0.6263600167294499,26.239999413490295
21:06:02.159760,143,-0.8279848780150596,2.417298644351762,-1.6377833131440078,0.6263600167294499,29.759999334812164
21:06:02.159760,143,-0.5845014154979349,2.111957530613359,-0.3088089205180691,0.6958000185841229,39.99999910593033
21:06:02.159760,143,-0.6012071156923519,2.1723196245181464,-0.3176350227425462,0.8349600223009475,38.359999142587185
21:06:02.159760,143,-0.7837445288035487,2.288139116183798,-1.7266912868224153,0.6263600167294499,26.6399994045496
21:06:02.159760,143,-0.8037708960958588,2.4254574910304525,-1.6377833131440078,0.6263600167294499,28.239999368786812
21:06:02.159760,143,-0.5794542218802191,2.1782229802687714,-0.3176350227425462,0.8349600223009475,33.2399992570281
21:06:02.159760,143,-0.7497896215335728,2.054057834833286,-1.9178203743306614,0.20888000557897612,8.639999806880951
21:06:02.159760,143,-0.7608243326096074,2.29586202467592,-1.7266912868224153,0.6263600167294499,25.119999438524246
21:06:02.159760,143,-0.7794765377604483,2.433373793992091,-1.6377833131440078,0.6263600167294499,25.239999435842037
21:06:02.159760,143,-0.5550352912904128,2.1736943999428706,-0.3851013318304761,0.8349600223009475,28.519999362528324
21:06:02.159760,143,-0.7147579944427324,2.3106183394970428,-1.7266912868224153,0.6263600167294499,22.11999950557947
21:06:02.159760,143,-0.7306564172975519,2.448475626602884,-1.6377833131440078,0.6263600167294499,21.519999518990517
21:06:02.159760,143,-0.6916164590650209,2.317650270206925,-1.7266912868224153,0.6263600167294499,18.759999580681324
21:06:02.159760,143,-0.7061355371412108,2.45565964608143,-1.6377833131440078,0.6263600167294499,17.759999603033066
21:06:02.159760,143,-0.6684057626208397,2.3244504378315156,-1.7266912868224153,0.6263600167294499,15.519999653100967
21:06:02.159760,143,-0.6815440440227565,2.462598101652721,-1.6377833131440078,0.6263600167294499,14.6399996727705
21:06:02.159760,143,-0.6451282261603875,2.331018162359749,-1.7266912868224153,0.6263600167294499,12.759999714791775
21:06:02.159760,143,-0.1585130382934553,0.06345854092890883,-0.18669664259080943,-3.4095600910659414,5.119999885559082
21:06:02.215343,144,-0.8950480546756054,1.857299544826331,-0.6088948038217697,0.8349600223009475,22.879999488592148
21:06:02.215343,144,-0.9213821816476869,1.9119450599840309,-0.6268097224596239,0.8349600223009475,25.63999942690134
21:06:02.215343,144,-0.9477163086197683,1.9665905751417307,-0.644724641097478,0.7655200204462744,24.51999945193529
21:06:02.215343,144,-0.8492612413011034,1.8045498497546129,-0.6130561534908082,0.8349600223009475,24.23999945819378
21:06:02.215343,144,-0.875487556658282,1.8658506462612543,-0.611186064545654,0.8349600223009475,30.119999326765537
21:06:02.215343,144,-0.9012461741527052,1.920747752146136,-0.6291683967156798,0.8349600223009475,33.639999248087406
21:06:02.215343,144,-0.9264945605136049,1.9686588044591125,-0.6688085642863418,0.7655200204462744,31.999999284744263
21:06:02.215343,144,-0.9500946923330901,2.0006102319305086,-0.7537503203497065,0.7655200204462744,23.35999947786331
21:06:02.215343,144,-0.9870948109681754,1.9737725351451325,-0.9496697383709995,0.6958000185841229,8.51999980956316
21:06:02.215343,144,-0.8302017768441298,1.8126611006848004,-0.6152295566271582,0.8349600223009475,31.999999284744263
21:06:02.215343,144,-0.8553684494467615,1.867609969421112,-0.6338795779339723,0.8349600223009475,41.35999907553196
21:06:02.215343,144,-0.8805351220493933,1.9225588381574237,-0.6525295992407865,0.8349600223009475,46.23999896645546
21:06:02.215343,144,-0.905701794652025,1.9775077068937346,-0.6711796205476006,0.7655200204462744,43.5199990272522
21:06:02.215343,144,-0.9287722827626979,2.0096845380240573,-0.7561817733393456,0.7655200204462744,30.999999307096004
21:06:02.215343,144,-0.9438540596119375,1.9924246903042313,-0.9546675682829802,0.6958000185841229,8.879999801516533
21:06:02.215343,144,-0.8110592929050153,1.8205878488387348,-0.6173535223936097,0.8349600223009475,43.5199990272522
21:06:02.215343,144,-0.8356456817266028,1.8757770084069352,-0.6360679294347772,0.8349600223009475,60.359998650848866
21:06:02.215343,144,-0.8602320705481902,1.9309661679751353,-0.6547823364759444,0.8349600223009475,67.75999848544598
21:06:02.215343,144,-0.8848184593697777,1.986155327543336,-0.673496743517112,0.7655200204462744,62.759998597204685
21:06:02.215343,144,-0.9073569967421553,2.018552435182505,-0.7585579192215139,0.7655200204462744,42.87999904155731
21:06:02.215343,144,-0.9220910235875256,2.0014365879335676,-0.9570822989750327,0.6958000185841229,9.239999793469906
21:06:02.215343,144,-0.9591812799812596,1.9924172494796015,-1.0909484021581242,0.6958000185841229,5.359999880194664
21:06:02.215343,144,-0.7900526013974781,1.8079846124877412,-0.6785950129431122,0.8349600223009475,60.63999864459038
21:06:02.215343,144,-0.815839350138376,1.883753134916526,-0.6382051260917505,0.8349600223009475,95.51999786496162
21:06:02.215343,144,-0.8379517885898007,1.917598824555654,-0.7197367666633632,0.8349600223009475,107.99999758601189
21:06:02.215343,144,-0.8619013821859619,1.9724059305896098,-0.7403076435234887,0.8349600223009475,97.51999782025814
21:06:02.215343,144,-0.8858509757821231,2.027213036623566,-0.7608785203836141,0.7655200204462744,62.879998594522476
21:06:02.215343,144,-0.9002357792332838,2.010237823694513,-0.959440582989574,0.6958000185841229,9.63999978452921
21:06:02.215343,144,-0.9148546835354276,2.0105196498578897,-1.0957989257205514,0.6958000185841229,6.239999860525131
21:06:02.215343,144,-0.7707932964217682,1.815522981956899,-0.6806149129546204,0.8349600223009475,83.99999812245369
21:06:02.215343,144,-0.794159064932996,1.8705586055412624,-0.7012470209078338,0.8349600223009475,167.99999624490738
21:06:02.215343,144,-0.8175248334442239,1.9255942291256254,-0.7218791288610471,0.8349600223009475,194.11999566107988
21:06:02.215343,144,-0.8408906019554517,1.980629852709989,-0.7425112368142607,0.8349600223009475,168.11999624222517
21:06:02.215343,144,-0.8634332333408037,2.027647086434369,-0.7851057982009157,0.7655200204462744,98.35999780148268
21:06:02.215343,144,-0.8782905120553369,2.0188275174708665,-0.9617421845001786,0.6958000185841229,10.119999773800373
21:06:02.215343,144,-0.8925530477614306,2.0192488314375474,-1.0981379028754055,0.6958000185841229,7.519999831914902
21:06:02.215343,144,-0.7514569127621875,1.8228749470146697,-0.6825848660546319,0.8349600223009475,107.8799975886941
21:06:02.215343,144,-0.7742365196312065,1.878133437500497,-0.7032766910141122,0.8349600223009475,324.9999927356839
21:06:02.215343,144,-0.7970161265002257,1.9333919279863239,-0.7239685159735925,0.8349600223009475,404.8799909502268
21:06:02.215343,144,-0.8197957333692447,1.9886504184721507,-0.7446603409330727,0.8349600223009475,327.8799926713109
21:06:02.215343,144,-0.841772852611215,2.0358826678680795,-0.7873125155952791,0.7655200204462744,161.51999638974667
21:06:02.215343,144,-0.8562574165620169,2.0272048103004465,-0.9639868733486237,0.7655200204462744,12.359999723732471
21:06:02.215343,144,-0.8701621574304393,2.027762162897241,-1.1004190431649288,0.7655200204462744,8.639999806880951
21:06:02.215343,144,-0.9399618815093326,1.8609518239490574,-1.6446917310316262,0.41748001115047373,5.519999876618385
21:06:02.215343,144,-0.7125606513945201,1.837016741848467,-0.6863741485598746,0.8349600223009475,115.23999742418528
21:06:02.215343,144,-0.7341611599977806,1.8927039256116667,-0.7071808415368274,0.8349600223009475,530.3599881455302
21:06:02.215343,144,-0.7557616686010414,1.9483911093748663,-0.7279875345137803,0.8349600223009475,807.23998195678
21:06:02.215343,144,-0.777362177204302,2.0040782931380647,-0.748794227490733,0.8349600223009475,631.519985884428
21:06:02.215343,144,-0.798201735849482,2.0517241336608834,-0.7915572235613861,0.7655200204462744,250.51999440044165
21:06:02.215343,144,-0.8326651574096904,2.0254643364069067,-0.988013034271719,0.7655200204462744,14.759999670088291
21:06:02.215343,144,-0.8476842516127274,2.0360587929109584,-1.102642118477004,0.7655200204462744,9.63999978452921
21:06:02.215343,144,-0.8958252402826322,1.8253848774081898,-1.607864387641265,0.41748001115047373,5.359999880194664
21:06:02.215343,144,-0.917683065125096,1.8699236346638815,-1.6470957204673082,0.41748001115047373,6.239999860525131
21:06:02.215343,144,-0.6930046632799829,1.8438051574568584,-0.6881930990400298,0.8349600223009475,98.23999780416489
21:06:02.215343,144,-0.7140123531685326,1.899698124726998,-0.7090549315414829,0.8349600223009475,413.6399907544255
21:06:02.215343,144,-0.7350200430570822,1.9555910919971375,-0.729916764042936,0.8349600223009475,676.6399848759174
21:06:02.215343,144,-0.756027732945632,2.011484059267277,-0.750778596544389,0.8349600223009475,639.7599857002497
21:06:02.215343,144,-0.7954403132245779,2.026372398785531,-0.8569424598356628,0.7655200204462744,280.2399937361479
21:06:02.215343,144,-0.810502244658944,2.0334002915154645,-0.9901394670342267,0.7655200204462744,18.11999959498644
21:06:02.215343,144,-0.8251215780800449,2.044137891822647,-1.1048069065059622,0.7655200204462744,9.759999781847
21:06:02.215343,144,-0.8739874898885142,1.8339324875661744,-1.6101547128803133,0.41748001115047373,5.759999871253967
21:06:02.215343,144,-0.8953124812031823,1.8786798035420875,-1.649441928847014,0.41748001115047373,6.8799998462200165
21:06:02.215343,144,-0.6733793752797176,1.8504043404600068,-0.6899613447964287,0.8349600223009475,72.35999838262796
21:06:02.215343,144,-0.6937921457021676,1.9064973548544932,-0.7108767797632985,0.8349600223009475,212.75999524444342
21:06:02.215343,144,-0.7142049161246178,1.962590369248979,-0.7317922147301685,0.8349600223009475,312.75999300926924
21:06:02.215343,144,-0.7339180202075586,2.0108455334619286,-0.7740666217253303,0.8349600223009475,333.99999253451824
21:06:02.215343,144,-0.7517017676224556,2.041317141541179,-0.8609468915881295,0.7655200204462744,204.63999542593956
21:06:02.215343,144,-0.7882582823627714,2.0411217761041955,-0.9922084325941465,0.7655200204462744,21.239999525249004
21:06:02.215343,144,-0.8024763930808418,2.0519986517291855,-1.1069131907748142,0.7655200204462744,8.879999801516533
21:06:02.215343,144,-0.8520623414776347,1.8422687373966005,-1.61238840429028,0.41748001115047373,5.639999873936176
21:06:02.215343,144,-0.872852366783242,1.8872194549741237,-1.6517301215518714,0.41748001115047373,6.8799998462200165
21:06:02.215343,144,-0.6530641640034173,1.8496230458008873,-0.7112555445797235,0.8349600223009475,50.99999886006117
21:06:02.215343,144,-0.6728611006788144,1.9056923760893634,-0.732816490275706,0.8349600223009475,114.23999744653702
21:06:02.215343,144,-0.6926580373542116,1.9617617063778403,-0.7543774359716886,0.8349600223009475,156.23999650776386
21:06:02.215343,144,-0.7124549740296087,2.017831036666317,-0.775938381667671,0.8349600223009475,170.23999619483948
21:06:02.215343,144,-0.7297186451124448,2.0484719121857067,-0.8628640066043606,0.7655200204462744,126.75999716669321
21:06:02.215343,144,-0.7659354948987657,2.04862801803111,-0.9942197240566559,0.7655200204462744,21.7599995136261
21:06:02.215343,144,-0.779750961114646,2.059640286561168,-1.1089607606568976,0.7655200204462744,7.35999983549118
21:06:02.215343,144,-0.8141649238177652,1.785459733670196,-1.6938210404615166,0.41748001115047373,4.999999888241291
21:06:02.215343,144,-0.8340302652900281,1.829024331280241,-1.735149685773192,0.41748001115047373,6.11999986320734
21:06:02.215343,144,-0.6333249884580239,1.855835879960826,-0.7129202684755875,0.8349600223009475,36.11999919265509
21:06:02.215343,144,-0.6525235532890662,1.9120935456246277,-0.7345316784832947,0.8349600223009475,68.51999846845865
21:06:02.215343,144,-0.6717221181201086,1.9683512112884292,-0.7561430884910018,0.8349600223009475,90.23999798297882
21:06:02.215343,144,-0.690920682951151,2.024608876952231,-0.7777544984987089,0.8349600223009475,98.1199978068471
21:06:02.215343,144,-0.7076625513492815,2.0554139879806894,-0.8647241302074219,0.7655200204462744,79.99999821186066
21:06:02.215343,144,-0.7435361145269717,2.0559182666783045,-0.9961731402942937,0.7655200204462744,20.359999544918537
21:06:02.215343,144,-0.756947554705615,2.0670620321615156,-1.1109494113969398,0.7655200204462744,5.759999871253967
21:06:02.215343,144,-0.8118310176853756,1.8369732969426331,-1.737279604703093,0.41748001115047373,5.119999885559082
21:06:02.215343,144,-0.6135224809443849,1.8618577408691783,-0.7145338212429131,0.8349600223009475,26.359999410808086
21:06:02.215343,144,-0.632120754090674,1.918297952759893,-0.736194144364703,0.8349600223009475,44.99999899417162
21:06:02.215343,144,-0.6507190272369633,1.9747381646506073,-0.7578544674864925,0.8349600223009475,58.11999870091677
21:06:02.215343,144,-0.6693173003832523,2.0311783765413214,-0.7795147906082823,0.8349600223009475,62.759998597204685
21:06:02.215343,144,-0.6855356919238637,2.0621426747243636,-0.8665270763865114,0.7655200204462744,53.63999880105257
21:06:02.215343,144,-0.6985165421723384,2.069847889730553,-0.9999055715420138,0.7655200204462744,18.519999586045742
21:06:02.215343,144,-0.7340684541752844,2.074263146361885,-1.112878944131533,0.7655200204462744,6.11999986320734
21:06:02.215343,144,-0.8889332479812891,0.5433476819820671,-2.7831402908488947,0.6263600167294499,5.879999868571758
21:06:02.215343,144,-0.9163926346203637,2.1320681994397983,-2.052343695357716,0.5566400148672983,9.63999978452921
21:06:02.215343,144,-0.5936586216966611,1.8676880263448992,-0.7160960415277755,0.8349600223009475,19.879999555647373
21:06:02.215343,144,-0.611654743346464,1.9243049770596439,-0.7378037216747353,0.8349600223009475,31.63999929279089
21:06:02.215343,144,-0.6296508649962669,1.9809219277743884,-0.7595114018216952,0.8349600223009475,40.3599990978837
21:06:02.215343,144,-0.645406416422338,2.012729719217394,-0.844798313041867,0.8349600223009475,43.359999030828476
21:06:02.215343,144,-0.6624398939696309,2.059742907607066,-0.8898838752172844,0.7655200204462744,38.239999145269394
21:06:02.215343,144,-0.6759008521090171,2.076485871184972,-1.001684213312098,0.7655200204462744,16.519999630749226
21:06:02.215343,144,-0.7111159474145397,2.081242909056888,-1.11474916590902,0.7655200204462744,6.359999857842922
21:06:02.215343,144,-0.8761620353729207,1.8945803337386669,-2.203209323192262,0.6263600167294499,11.519999742507935
21:06:02.215343,144,-0.5737353970841352,1.8733261533643253,-0.7176067731094546,0.8349600223009475,15.359999656677246
21:06:02.215343,144,-0.5890825294424086,1.9066635026169256,-0.7994007523177133,0.8349600223009475,23.35999947786331
21:06:02.215343,144,-0.6064145308319805,1.9627614054151672,-0.8229207418904987,0.8349600223009475,29.639999337494373
21:06:02.215343,144,-0.6237465322215525,2.0188593082134094,-0.846440731463284,0.8349600223009475,31.75999929010868
21:06:02.215343,144,-0.6402083650782701,2.0660342678744557,-0.8915696401202249,0.7655200204462744,28.519999362528324
21:06:02.215343,144,-0.6532175725267554,2.2716319298407495,-0.43011856107523333,0.7655200204462744,14.759999670088291
21:06:02.215343,144,-0.6880923296548268,2.3058406908183398,-0.5380997068372236,0.8349600223009475,6.5199998542666435
21:06:02.215343,144,-0.8765762492088849,2.736500163801356,-1.3178328591554254,0.4872000130126253,6.5199998542666435
21:06:02.215343,144,-0.5685674608655842,2.0543839566476283,-0.2786810051394498,0.8349600223009475,17.999999597668648
21:06:02.215343,144,-0.5852958673778521,2.1148280944580535,-0.2868803648673578,0.8349600223009475,22.759999491274357
21:06:02.215343,144,-0.6020242738901203,2.175272232268479,-0.29507972459526577,0.8349600223009475,24.23999945819378
21:06:02.215343,144,-0.6179128158867686,2.2326817184229344,-0.3264611249670233,0.7655200204462744,22.11999950557947
21:06:02.215343,144,-0.6304689717345072,2.2780504159060633,-0.43011856107523333,0.7655200204462744,13.119999706745148
21:06:02.215343,144,-0.6585212848725984,2.2900761401899965,-0.6338963870885707,0.8349600223009475,6.359999857842922
21:06:02.215343,144,-0.79549166168043,2.8743208500100783,-1.225917576794744,0.8349600223009475,6.7599998489022255
21:06:02.215343,144,-0.8143890221263032,2.9426019895320032,-1.2194938053023845,0.8349600223009475,5.359999880194664
21:06:02.267589,145,-1.0220407090830066,2.0658984727996708,-0.677866570478496,0.7655200204462744,19.759999558329582
21:06:02.267589,145,-0.948854744501965,1.9925415954976284,-0.5574649932922358,0.7655200204462744,39.35999912023544
21:06:02.267589,145,-0.9750742208241701,2.0657644197103595,-0.5050825636217261,0.7655200204462744,35.999999195337296
21:06:02.267589,145,-1.0002804751055434,2.0756656152786417,-0.6804836684180959,0.7655200204462744,24.35999945551157
21:06:02.267589,145,-1.0351205180958547,2.0158433975636734,-0.9720208586124209,0.8349600223009475,7.519999831914902
21:06:02.267589,145,-0.9021934377543298,1.9399684902671455,-0.5656312605123037,0.7655200204462744,38.99999912828207
21:06:02.267589,145,-0.9281183480016839,2.001606754764619,-0.5598939953970855,0.7655200204462744,48.63999891281128
21:06:02.267589,145,-0.9539079078088697,2.057225262063405,-0.5754517307991132,0.7655200204462744,43.87999901920557
21:06:02.267589,145,-0.9784202139186057,2.0852220851925405,-0.6830443168140174,0.7655200204462744,30.879999309778214
21:06:02.267589,145,-1.0130818023495436,2.025735537371118,-0.9746714494852414,0.8349600223009475,8.359999813139439
21:06:02.267589,145,-0.8558395106187769,1.8742123833957933,-0.6134265852581752,0.7655200204462744,24.51999945193529
21:06:02.267589,145,-0.8810200427953732,1.9293555085265222,-0.6314748380864481,0.7655200204462744,49.359998896718025
21:06:02.267589,145,-0.9072891404441811,2.0104711659109693,-0.5622692072051275,0.7655200204462744,60.99999863654375
21:06:02.267589,145,-0.9324999205136351,2.0663359879840586,-0.5778929424520135,0.7655200204462744,53.87999879568815
21:06:02.267589,145,-0.9564621115299974,2.094566926902381,-0.6855482596035659,0.7655200204462744,40.11999910324812
21:06:02.267589,145,-0.968702662846258,2.0448787430250395,-0.9798008559807526,0.8349600223009475,9.63999978452921
21:06:02.267589,145,-0.8361058813452331,1.8823839200632404,-0.6156161419091389,0.7655200204462744,29.519999340176582
21:06:02.267589,145,-0.8607058101718807,1.9377674683567627,-0.6337288159297241,0.7655200204462744,63.75999857485294
21:06:02.267589,145,-0.886236248249956,2.0129395048519707,-0.5864933220357942,0.7655200204462744,77.99999825656414
21:06:02.267589,145,-0.9109986840075981,2.0752394765450846,-0.5802786250217602,0.7655200204462744,65.87999852746725
21:06:02.267589,145,-0.9344083637315607,2.1036992059318225,-0.6879952463945604,0.7655200204462744,53.35999880731106
21:06:02.267589,145,-0.9446948832131222,2.0440241333382025,-1.0047091917682798,0.8349600223009475,11.359999746084213
21:06:02.267589,145,-0.9837856461817319,2.04352559015874,-1.1189327827467896,0.8349600223009475,5.759999871253967
21:06:02.267589,145,-0.816288642184045,1.8903644391167744,-0.6177545155447145,0.7655200204462744,35.35999920964241
21:06:02.267589,145,-0.8403055076884715,1.9459827904479228,-0.6359301048496119,0.7655200204462744,83.75999812781811
21:06:02.267589,145,-0.8652308276725689,2.0213985115673787,-0.5887599060539571,0.7655200204462744,100.6399977505207
21:06:02.267589,145,-0.8894063483963959,2.083934837405087,-0.5826085399420949,0.7655200204462744,79.23999822884798
21:06:02.267589,145,-0.9097059069530032,2.0818035137799176,-0.7813680894300632,0.7655200204462744,72.87999837100506
21:06:02.267589,145,-0.9223038860288133,2.0530411199226393,-1.007125286041742,0.8349600223009475,13.759999692440033
21:06:02.267589,145,-0.9383220093931244,2.0620923428938873,-1.1239077291482407,0.8349600223009475,6.7599998489022255
21:06:02.267589,145,-0.7963897748425256,1.8981531425111764,-0.6198414923293301,0.7655200204462744,41.63999906927347
21:06:02.267589,145,-0.8198211753583018,1.9540006532746754,-0.6380784847190638,0.7655200204462744,110.35999753326178
21:06:02.267589,145,-0.8220984540041482,2.017891258732279,-0.6584706178367299,0.7655200204462744,129.87999709695578
21:06:02.267589,145,-0.8459570256142942,2.1006977188063636,-0.5871001404763858,0.7655200204462744,92.23999793827534
21:06:02.267589,145,-0.8875297841616575,2.090483567769686,-0.7836939028868802,0.7655200204462744,100.11999776214361
21:06:02.267589,145,-0.8998206592286085,2.061841378846446,-1.0094833083135608,0.8349600223009475,17.519999608397484
21:06:02.267589,145,-0.9154483048924904,2.071045440415921,-1.1263067043990267,0.8349600223009475,7.879999823868275
21:06:02.267589,145,-0.7559388189233466,1.9065281594603007,-0.6443076755258539,0.7655200204462744,47.35999894142151
21:06:02.267589,145,-0.778180070369748,1.9626220801886942,-0.663264512589238,0.7655200204462744,142.51999681442976
21:06:02.267589,145,-0.8008621229775729,2.025729621558654,-0.6605709008260393,0.7655200204462744,162.8799963593483
21:06:02.267589,145,-0.8239807666570937,2.1023919723608615,-0.6117715755603796,0.7655200204462744,101.11999773979187
21:06:02.267589,145,-0.8652649091354687,2.0989489864379314,-0.7859622049826279,0.7655200204462744,132.63999703526497
21:06:02.267589,145,-0.8772474511163515,2.0704240300911043,-1.011783022783485,0.8349600223009475,23.639999471604824
21:06:02.267589,145,-0.8924830563283306,2.079777150954932,-1.1286463591864968,0.8349600223009475,9.119999796152115
21:06:02.267589,145,-0.7358181186158914,1.9137328521010426,-0.6462381671006552,0.7655200204462744,51.11999885737896
21:06:02.267589,145,-0.7574673782983918,1.9700387494823155,-0.6652518031369927,0.7655200204462744,170.87999618053436
