timestamp,frame,x,y,z,doppler,SNR
21:06:02.267589,145,-0.7795457064096627,2.0333624686875833,-0.662616116050186,0.7655200204462744,190.35999574512243
21:06:02.267589,145,-0.8020490049192491,2.1102451583820563,-0.6138758304127702,0.7655200204462744,102.51999770849943
21:06:02.267589,145,-0.8204778169064627,2.1152325532187595,-0.790325373551449,0.7655200204462744,156.51999650150537
21:06:02.267589,145,-0.8545865189939413,2.078788215398681,-1.0140241994819943,0.8349600223009475,29.759999334812164
21:06:02.267589,145,-0.8694285602062608,2.088286601347182,-1.130926459547133,0.8349600223009475,9.879999779164791
21:06:02.267589,145,-0.7156238371130438,1.920742836712982,-0.6481164868163789,0.7655200204462744,51.51999884843826
21:06:02.267589,145,-0.7366789401238124,1.9772549820424836,-0.6671853868238848,0.7655200204462744,179.8799959793687
21:06:02.267589,145,-0.7581513359242157,2.0407890368407493,-0.6646060589893615,0.7655200204462744,197.75999557971954
21:06:02.267589,145,-0.7792180342206272,2.097496299478938,-0.6830734211996096,0.7655200204462744,95.879997856915
21:06:02.267589,145,-0.7972000833230409,2.114783741146708,-0.8149653695970503,0.7655200204462744,153.1199965775013
21:06:02.267589,145,-0.8269254236106228,2.0551460378688544,-1.082817042200599,0.8349600223009475,31.119999304413795
21:06:02.267589,145,-0.8462871219565785,2.0965729406547604,-1.1331467774728088,0.8349600223009475,9.999999776482582
21:06:02.267589,145,-0.6937921457021676,1.9064973548544932,-0.7108767797632985,0.6958000185841229,48.51999891549349
21:06:02.267589,145,-0.7142049161246178,1.962590369248979,-0.7317922147301685,0.8349600223009475,162.63999636471272
21:06:02.267589,145,-0.7362756755187868,2.040982700200448,-0.6881876937437054,0.904680024163099,179.99999597668648
21:06:02.267589,145,-0.7571512587039925,2.1049164550415824,-0.6850616458903335,0.7655200204462744,83.75999812781811
21:06:02.267589,145,-0.7719442174451591,2.0962874257545128,-0.8841311848858651,0.7655200204462744,125.63999719172716
21:06:02.267589,145,-0.8042307326757672,2.063023982632754,-1.084927931138103,0.8349600223009475,26.87999939918518
21:06:02.267589,145,-0.8230610557037207,2.1046353402506783,-1.1353070909335923,4.035640107787913,9.119999796152115
21:06:02.267589,145,-0.6735025596024923,1.9131009360768358,-0.7126462040189786,0.8349600223009475,43.119999036192894
21:06:02.267589,145,-0.6933183692989023,1.9693882412085304,-0.7336136990319804,0.8349600223009475,130.87999707460403
21:06:02.267589,145,-0.714743680952293,2.0479906437977378,-0.690065466571202,0.8349600223009475,147.75999669730663
21:06:02.267589,145,-0.7350087686958294,2.1121230944730374,-0.686992659106134,0.7655200204462744,70.11999843269587
21:06:02.267589,145,-0.7493691151453937,2.1036348660081896,-0.8860999255682735,0.7655200204462744,93.87999790161848
21:06:02.267589,145,-0.779750961114646,2.059640286561168,-1.1089607606568976,0.8349600223009475,21.7599995136261
21:06:02.267589,145,-0.7997526840348536,2.112472993901732,0.8625928161000531,4.035640107787913,7.639999829232693
21:06:02.267589,145,-0.6531456238111174,1.9195082080414367,1.2856369726324202,0.8349600223009475,36.75999917834997
21:06:02.267589,145,-0.6723624912171196,1.9759840280942895,1.2646189651985327,0.8349600223009475,99.75999777019024
21:06:02.267589,145,-0.6931402126165168,2.054790257375367,1.3081125824618285,0.8349600223009475,114.8799974322319
21:06:02.267589,145,-0.7124004513635765,2.1118865709520795,1.2888871550442385,0.7655200204462744,57.51999871432781
21:06:02.267589,145,-0.7267190765619357,2.1107638837886755,1.111989859874618,0.7655200204462744,68.51999846845865
21:06:02.267589,145,-0.756947554705615,2.0670620321615156,0.8890505886030602,0.8349600223009475,17.23999961465597
21:06:02.267589,145,-0.7763643377676165,2.1200851178491225,0.8605531536356643,4.035640107787913,6.11999986320734
21:06:02.267589,145,-0.6327233740045677,1.9257185300264668,1.283972921871794,0.8349600223009475,30.63999931514263
21:06:02.267589,145,-0.6513393774495212,1.9823770703330945,1.262905954693467,0.8349600223009475,74.99999832361937
21:06:02.267589,145,-0.6699553808944747,2.0390356106397225,1.2418389875151394,0.8349600223009475,87.87999803572893
21:06:02.267589,145,-0.6901254495115344,2.1186603071970427,1.287072137887659,0.7655200204462744,46.759998954832554
21:06:02.267589,145,-0.7030407965686584,2.108528400853514,1.0879427542827065,0.7655200204462744,50.75999886542559
21:06:02.267589,145,-0.7340684541752844,2.074263146361885,0.887121055868467,0.8349600223009475,14.119999684393406
21:06:02.267589,145,-0.611654743346464,1.9243049770596439,1.2621962783252647,0.8349600223009475,25.359999433159828
21:06:02.267589,145,-0.6296508649962669,1.9809219277743884,1.2404885981783047,0.8349600223009475,56.87999872863293
21:06:02.267589,145,-0.6482644081890273,2.045402176247225,1.2401330714020493,0.8349600223009475,67.63999848812819
21:06:02.267589,145,-0.6677814356927289,2.1252185483531267,1.285314862466118,0.7655200204462744,38.239999145269394
21:06:02.267589,145,-0.6802786258867441,2.1152093761598527,1.0861525923447206,0.7655200204462744,38.519999139010906
21:06:02.267589,145,-0.7111159474145397,2.081242909056888,0.8852508340909799,0.8349600223009475,11.759999737143517
21:06:02.267589,145,-0.608519738196593,1.9869018822886417,1.2388862741954358,0.8349600223009475,43.99999901652336
21:06:02.267589,145,-0.6265086095858774,2.0515589083184227,1.2384833800155572,0.8349600223009475,52.7599988207221
21:06:02.267589,145,-0.654373548997529,2.0929112525311293,1.0184071385181428,0.7655200204462744,29.999999329447746
21:06:02.267589,145,-0.6880923296548268,2.0880006222761045,0.8834401102912097,0.5566400148672983,10.119999773800373
21:06:02.267589,145,-0.5873277599329177,1.9926774302029253,1.2373387207959563,0.8349600223009475,34.759999223053455
21:06:02.267589,145,-0.6046901606466584,2.0575051911852658,1.2368900783234196,0.8349600223009475,41.75999906659126
21:06:02.267589,145,-0.6304689717345072,2.089104855053858,0.9949345401509326,0.7655200204462744,23.999999463558197
21:06:02.267589,145,-0.6649999032386329,2.0945356102538737,0.8816890655400194,0.5566400148672983,8.879999801516533
21:06:02.267589,145,-0.8661579487785382,2.3567391994079574,-0.023104542884955226,0.3480400092958007,5.359999880194664
21:06:02.267589,145,-0.5828112431979847,2.063240430224451,1.2353533256544704,0.8349600223009475,33.639999248087406
21:06:02.267589,145,-0.7971141577025507,2.4273146408130026,-0.06931238420240149,0.7655200204462744,6.11999986320734
21:06:02.323753,146,-3.12744499724568,6.38417550187521,0.8112797014846624,0.06972000186215155,5.519999876618385
21:06:02.323753,146,-3.1569434486895553,6.425527222756485,0.7296638265683488,0.06972000186215155,6.11999986320734
21:06:02.323753,146,-1.0545873469716853,2.0747064359245524,0.858422392833746,0.904680024163099,5.359999880194664
21:06:02.323753,146,-1.0803189120969467,2.1253285526464074,0.8305682955617755,0.4872000130126253,5.639999873936176
21:06:02.323753,146,-0.8820783603747272,1.9546063438378802,1.4533545280417586,0.6958000185841229,24.879999443888664
21:06:02.323753,146,-0.9071530459450077,2.0278419313362104,1.503769199418499,0.6958000185841229,34.11999923735857
21:06:02.323753,146,-0.966991411700576,2.0347913207842403,0.9977647328994224,0.904680024163099,13.519999697804451
21:06:02.323753,146,-1.031540256257645,2.084781742304845,0.8557227226256505,0.904680024163099,6.11999986320734
21:06:02.323753,146,-1.056709480371174,2.135649693004346,0.8278027543378976,0.4872000130126253,6.6399998515844345
21:06:02.323753,146,-1.0713387341620595,2.1363819257678367,0.7039645650673618,0.4872000130126253,5.359999880194664
21:06:02.323753,146,-0.8617397254579245,1.9630284084608984,1.4510978426274181,0.6958000185841229,31.999999284744263
21:06:02.323753,146,-0.8863692047327613,2.0191339425029917,1.435409608802829,0.6958000185841229,43.359999030828476
21:06:02.323753,146,-0.9446948832131222,2.0440241333382025,0.9952908082317202,0.904680024163099,15.639999650418758
21:06:02.323753,146,-0.9689276527003897,2.0964562641031383,0.9695185862386779,0.904680024163099,4.999999888241291
21:06:02.323753,146,-1.008390012382204,2.0946339308378774,0.8530828366645453,0.904680024163099,6.9999998435378075
21:06:02.323753,146,-1.0329943785826765,2.145742271517016,0.8250984560758801,0.4872000130126253,7.759999826550484
21:06:02.323753,146,-1.0472953167398091,2.1466142275395566,0.7012228280709178,0.4872000130126253,5.999999865889549
21:06:02.323753,146,-0.8413149172905425,1.9712535991354805,1.448893909428572,0.6958000185841229,42.35999905318022
21:06:02.323753,146,-0.8653606328434691,2.0275942182702833,1.4331426847432385,0.6958000185841229,56.519998736679554
21:06:02.323753,146,-0.8892729363382647,2.101785643228434,1.4852655786262248,0.6958000185841229,47.23999894410372
21:06:02.323753,146,-0.9223038860288133,2.0530411199226393,0.9928747139582581,0.904680024163099,18.519999586045742
21:06:02.323753,146,-0.9459622945419726,2.1057045492383057,0.9670405157053372,0.904680024163099,5.639999873936176
21:06:02.323753,146,-0.9851389303503552,2.104262016313051,0.8505029989368147,0.904680024163099,7.879999823868275
21:06:02.323753,146,-0.9993442985550044,2.10644152378281,0.7288210197997862,0.4872000130126253,8.879999801516533
21:06:02.323753,146,-1.0231471706633095,2.1566137799979344,0.698543456065023,0.4872000130126253,6.6399998515844345
21:06:02.323753,146,-0.8000949262329736,1.9810841628341609,1.4233518282271018,0.6958000185841229,57.6399987116456
21:06:02.323753,146,-0.8230859925430806,2.0439039035832383,1.4287725177348265,0.6958000185841229,75.75999830663204
21:06:02.323753,146,-0.8459570256142942,2.1006977188063636,1.4128998595236142,0.6958000185841229,58.35999869555235
21:06:02.323753,146,-0.8945043090891909,2.0302025660836307,0.9238665409206801,0.904680024163099,22.239999502897263
21:06:02.323753,146,-0.9229023409466293,2.1147305473396174,0.9646220068032059,0.904680024163099,6.7599998489022255
21:06:02.323753,146,-0.9383435620235501,2.1228420493942948,0.8455244940773519,0.904680024163099,8.759999804198742
21:06:02.323753,146,-0.9756580102383015,2.115980131743355,0.7262651574998409,0.4872000130126253,9.879999779164791
21:06:02.323753,146,-0.9874714129085245,2.1124829993484484,0.6021738123726854,0.4872000130126253,7.239999838173389
21:06:02.323753,146,-0.779426987224684,1.988712731282149,1.421307759472058,0.6958000185841229,80.11999820917845
21:06:02.323753,146,-0.8017038769408888,2.045552351821506,1.4047680919558392,0.6958000185841229,104.23999767005444
21:06:02.323753,146,-0.824104383339271,2.1087635630735426,1.4107386230659484,0.6958000185841229,72.99999836832285
21:06:02.323753,146,-0.8720644687506829,2.0387345090247253,0.9215804136997454,0.7655200204462744,27.519999384880066
21:06:02.323753,146,-0.8997500978903997,2.1235333558148244,0.9622633013811484,0.7655200204462744,8.359999813139439
21:06:02.323753,146,-0.9148039552262217,2.131792139012622,0.843126324791935,0.904680024163099,9.119999796152115
21:06:02.323753,146,-0.9518741569379815,2.1252894746196525,0.7237707265940727,0.4872000130126253,10.119999773800373
21:06:02.323753,146,-0.9633995814097603,2.12190506104101,0.5996491785511275,0.4872000130126253,7.639999829232693
21:06:02.323753,146,-0.7578845242326562,1.9768615675807235,1.3557959517543936,0.7655200204462744,111.51999750733376
21:06:02.323753,146,-0.7795457064096627,2.0333624686875833,1.337383883949814,0.7655200204462744,145.51999674737453
21:06:02.323753,146,-0.8021693313163494,2.116617927259131,1.4086340525253602,0.6958000185841229,91.23999796062708
21:06:02.323753,146,-0.849537422695916,2.047049276776403,0.919352478395431,0.7655200204462744,34.639999225735664
21:06:02.323753,146,-0.8765078805781922,2.1321120943904543,0.9599646353077305,0.7655200204462744,10.359999768435955
21:06:02.323753,146,-0.8911728687997943,2.140514409783405,0.8407891993827379,0.7655200204462744,8.879999801516533
21:06:02.323753,146,-0.9173807857556446,2.0815155815660478,0.6298225306560432,0.904680024163099,9.359999790787697
21:06:02.323753,146,-0.9507115671160685,2.064504866223102,0.5081657470893997,0.5566400148672983,7.639999829232693
21:06:02.323753,146,-0.7370846376278042,1.9840817742025598,1.3538613032208866,0.7655200204462744,146.23999673128128
21:06:02.323753,146,-0.7581513359242157,2.0407890368407493,1.3353939410106386,0.7655200204462744,198.63999556005
21:06:02.323753,146,-0.7800370389528698,2.1178861107319134,1.384076782575681,0.6958000185841229,112.2399974912405
21:06:02.323753,146,-0.8269254236106228,2.0551460378688544,0.9171829577994011,0.7655200204462744,43.239999033510685
21:06:02.323753,146,-0.8531780132122662,2.1404659051998376,0.9577262384476339,0.7655200204462744,12.639999717473984
21:06:02.323753,146,-0.8674526658331121,2.1490079894868725,0.8385133515603445,0.7655200204462744,8.119999818503857
21:06:02.323753,146,-0.8936831350073215,2.090262421331618,0.6274788220045342,0.904680024163099,7.999999821186066
21:06:02.323753,146,-0.9029191321362856,2.082410160318091,0.5033680379964056,0.4872000130126253,7.239999838173389
21:06:02.323753,146,-0.6957409354130831,1.9341928400195096,1.37050169982785,0.7655200204462744,21.87999951094389
21:06:02.323753,146,-0.7162110431767196,1.9911007116935335,1.3519805845884556,0.7655200204462744,164.51999632269144
21:06:02.323753,146,-0.7366811509403559,2.0480085833675585,1.333459469349061,0.7655200204462744,244.5199945345521
21:06:02.323753,146,-0.7571512587039925,2.1049164550415824,1.3149383541096666,0.8349600223009475,132.63999703526497
21:06:02.323753,146,-0.8024763930808418,2.0519986517291855,0.8930868092251858,0.7655200204462744,50.99999886006117
21:06:02.323753,146,-0.8297628287598121,2.1485939528688904,0.9555483346386695,0.7655200204462744,14.359999679028988
21:06:02.323753,146,-0.8436457183265994,2.1572720287721707,0.8362990089076296,0.7655200204462744,6.8799998462200165
21:06:02.323753,146,-0.8698961166942263,2.0987799258501885,0.6251965635472547,0.904680024163099,6.239999860525131
21:06:02.323753,146,-0.8788862807932937,2.091015691167469,0.5010621929548738,0.4872000130126253,6.359999857842922
21:06:02.323753,146,-0.6948831481372542,1.991083270609289,1.3291093344219351,0.7655200204462744,149.87999664992094
21:06:02.323753,146,-0.714743680952293,2.0479906437977378,1.309934533428798,0.7655200204462744,247.75999446213245
21:06:02.323753,146,-0.7350087686958294,2.1121230944730374,1.3130073408938658,0.8349600223009475,145.51999674737453
21:06:02.323753,146,-0.779750961114646,2.059640286561168,0.8910392393431024,0.7655200204462744,53.63999880105257
21:06:02.323753,146,-0.806264668719658,2.1564954245996573,0.9534311416693932,0.7655200204462744,14.51999967545271
21:06:02.323753,146,-0.819754406955061,2.165305701242295,0.8341463928570039,0.7655200204462744,5.639999873936176
21:06:02.323753,146,-0.8622496542745532,2.0141303685168013,0.3902153383181104,0.6263600167294499,5.359999880194664
21:06:02.323753,146,-0.6738799738694571,1.9976939437986543,1.3273380098794187,0.7655200204462744,116.35999739915133
21:06:02.323753,146,-0.6931402126165168,2.054790257375367,1.3081125824618285,0.7655200204462744,205.3599954098463
21:06:02.323753,146,-0.7127927784265876,2.119115497115397,1.3111337322526924,0.8349600223009475,144.87999676167965
21:06:02.323753,146,-0.7299371374374739,2.14518826366766,1.2016480180250677,0.8349600223009475,57.35999871790409
21:06:02.323753,146,-0.756947554705615,2.0670620321615156,0.8890505886030602,0.7655200204462744,49.51999889314175
21:06:02.323753,146,-0.7780615923031733,2.1314270398396307,0.8830933163440076,0.7655200204462744,12.639999717473984
21:06:02.323753,146,-0.6513393774495212,1.9823770703330945,1.262905954693467,0.7655200204462744,84.51999811083078
21:06:02.323753,146,-0.6699553808944747,2.0390356106397225,1.2418389875151394,0.8349600223009475,152.11999659985304
21:06:02.323753,146,-0.6901254495115344,2.1186603071970427,1.287072137887659,0.8349600223009475,130.99999707192183
21:06:02.323753,146,-0.7340684541752844,2.074263146361885,0.887121055868467,0.7655200204462744,41.879999063909054
21:06:02.323753,146,-0.7545443099255105,2.138829019469877,0.8811099618796914,0.7655200204462744,9.999999776482582
21:06:02.323753,146,-0.93756362201049,1.9644554100201044,-0.2924641564388839,0.6958000185841229,10.519999764859676
21:06:02.323753,146,-0.9587293804958732,2.239977082208447,-0.11204684698398193,0.13916000371682458,6.9999998435378075
21:06:02.323753,146,-0.6302511302898703,1.9885667286260773,1.2612474407524374,0.8349600223009475,61.23999863117933
21:06:02.323753,146,-0.6482644081890273,2.045402176247225,1.2401330714020493,0.8349600223009475,109.35999755561352
21:06:02.323753,146,-0.6662776860881843,2.1022376238683727,1.2190187020516616,0.8349600223009475,110.23999753594398
21:06:02.323753,146,-0.6812032577505401,2.1243638222602037,1.108345767344059,0.8349600223009475,54.51999878138304
21:06:02.323753,146,-0.7111159474145397,2.081242909056888,0.8852508340909799,0.7655200204462744,34.23999923467636
21:06:02.323753,146,-0.730951573749013,2.146003473291166,0.8791875727721425,0.7655200204462744,8.239999815821648
21:06:02.323753,146,-0.8711909476600985,2.0583638892906446,-0.14517349967383053,0.6958000185841229,10.519999764859676
21:06:02.323753,146,-0.6090998585452154,1.9945523840125947,1.2596435892254492,0.8349600223009475,45.35999898612499
21:06:02.323753,146,-0.6265086095858774,2.0515589083184227,1.2384833800155572,0.8349600223009475,79.63999821990728
21:06:02.323753,146,-0.6439173606265393,2.1085654326242507,1.2173231708056655,0.8349600223009475,89.23999800533056
21:06:02.323753,146,-0.6583420290663503,2.130833382968793,1.1066122537768084,0.8349600223009475,50.519998870790005
21:06:02.323753,146,-0.6880923296548268,2.0880006222761045,0.8834401102912097,0.7655200204462744,28.11999937146902
21:06:02.323753,146,-0.7072857430275323,2.152949683864125,0.8773263412586618,0.7655200204462744,7.879999823868275
21:06:02.323753,146,-0.8452827760201815,0.03555304260362768,-0.9146970485360364,0.5566400148672983,6.7599998489022255
21:06:02.323753,146,-0.5878876773250103,2.0003334379321225,1.258094560496311,0.8349600223009475,34.51999922841787
21:06:02.323753,146,-0.6041142401930882,2.0496303662446493,1.2155410136519635,0.8349600223009475,59.51999866962433
21:06:02.323753,146,-0.6214926439683063,2.1146769444384095,1.2156855961505282,0.8349600223009475,71.11999841034412
21:06:02.323753,146,-0.6354149667308134,2.1370818013752824,1.104937995110818,0.8349600223009475,45.639998979866505
21:06:02.323753,146,-0.6418409773892526,2.100847219496872,0.8799978749404171,0.7655200204462744,23.23999948054552
21:06:02.323753,146,-0.6597442712753405,2.1661546196976986,0.8737880893659509,0.7655200204462744,7.519999831914902
21:06:02.323753,146,-0.566077049385313,1.9982479939672873,1.2358460927339094,0.8349600223009475,26.99999939650297
21:06:02.323753,146,-0.5822561607154626,2.0553601429137087,1.2140057246206784,0.8349600223009475,45.759998977184296
21:06:02.323753,146,-0.5984352720456122,2.11247229186013,1.1921653565074475,0.8349600223009475,56.87999872863293
21:06:02.323753,146,-0.6124243634309544,2.143108452643065,1.1033231587705516,0.8349600223009475,40.51999909430742
21:06:02.323753,146,-0.6186178679798683,2.1069348188494645,0.8783667076100459,0.4872000130126253,19.63999956101179
21:06:02.323753,146,-0.6358733843519743,2.1724120244757925,0.8721114228089459,0.7655200204462744,6.9999998435378075
21:06:02.323753,146,-0.5584013296859941,2.0359885998012843,1.1489694886888278,0.8349600223009475,35.999999195337296
21:06:02.323753,146,-0.5739175884900092,2.0925624730302497,1.125321963223509,0.8349600223009475,45.87999897450209
21:06:02.323753,146,-0.5514128332579945,2.097997446787667,1.1238656663943245,0.8349600223009475,37.35999916493893
21:06:02.371456,147,-0.9258916807002477,2.043887706450232,1.6171655792250152,0.6958000185841229,39.11999912559986
21:06:02.371456,147,-0.9516193682584205,2.1006810716047526,1.6065277858745406,0.6958000185841229,51.639998845756054
21:06:02.371456,147,-0.979203707462631,2.136646034064138,1.5020937611149916,0.6958000185841229,39.519999116659164
21:06:02.371456,147,-0.8805351220493933,1.9912495937350172,1.6038277905850884,0.6958000185841229,18.759999580681324
21:06:02.371456,147,-0.9051124449114132,2.0527308508104136,1.6147960658351526,0.6958000185841229,50.23999887704849
21:06:02.371456,147,-0.9308684672546569,2.1050738475115556,1.5811817063144213,0.6958000185841229,65.51999853551388
21:06:02.371456,147,-0.9572280215948429,2.145998358880976,1.4995878132329663,0.6958000185841229,48.63999891281128
21:06:02.371456,147,-0.8613950410728594,1.9851489220089256,1.5368026275042246,0.6958000185841229,22.519999496638775
21:06:02.371456,147,-0.8848184593697777,2.0568093412728876,1.5901876254802436,0.6958000185841229,65.63999853283167
21:06:02.371456,147,-0.9106342966967711,2.098624447826426,1.5103252358997437,0.6958000185841229,84.87999810278416
21:06:02.371456,147,-0.9351566137268615,2.155137950802731,1.497138866958382,0.6958000185841229,60.63999864459038
21:06:02.371456,147,-0.8409784025560519,1.9933708227170532,1.5345995758492328,0.6958000185841229,26.75999940186739
21:06:02.371456,147,-0.8650145001437926,2.050343576687615,1.5212979143817515,0.6958000185841229,86.99999805539846
21:06:02.371456,147,-0.8890505977315334,2.107316330658177,1.5079962529142703,0.6958000185841229,111.75999750196934
21:06:02.371456,147,-0.9129916909809827,2.1640638958778666,1.4947471671838146,0.6958000185841229,76.11999829858541
21:06:02.371456,147,-0.799894884171777,2.0092209695576955,1.530352541803368,0.6958000185841229,31.119999304413795
21:06:02.371456,147,-0.822756769135114,2.066646738344195,1.5169294953817969,0.6958000185841229,114.11999744921923
21:06:02.371456,147,-0.845618654098451,2.1240725071306947,1.5035064489602257,0.6958000185841229,147.51999670267105
21:06:02.371456,147,-0.8686073476162309,2.175595977537688,1.466792520213649,0.6958000185841229,95.3599978685379
21:06:02.371456,147,-0.7792321126217281,2.016847630688806,1.5283089841123414,0.6958000185841229,34.759999223053455
21:06:02.371456,147,-0.8017038769408888,2.069116255470508,1.4927097775985736,0.6958000185841229,142.51999681442976
21:06:02.371456,147,-0.8239807666570937,2.1266106445571675,1.4786137395680892,0.6958000185841229,188.9999957755208
21:06:02.371456,147,-0.8461696054258037,2.183877783094078,1.4645734171029425,0.6958000185841229,116.75999739021063
21:06:02.371456,147,-0.7586811061706767,2.0190504197776944,1.5048153407462452,0.6958000185841229,36.63999918103218
21:06:02.371456,147,-0.7803650555449628,2.076757125178028,1.490662412730972,0.6958000185841229,158.63999645411968
21:06:02.371456,147,-0.8021693313163494,2.116617927259131,1.4086340525253602,0.6958000185841229,222.51999502629042
21:06:02.371456,147,-0.8237708136300617,2.173615973601223,1.392709258898131,0.6958000185841229,135.51999697089195
21:06:02.371456,147,-0.7379700540673646,2.0093983489593388,1.438673054517782,0.6958000185841229,35.999999195337296
21:06:02.371456,147,-0.7590620585498594,2.0668291874463147,1.422629706437461,0.6958000185841229,151.11999662220478
21:06:02.371456,147,-0.7801540630323541,2.124260025933291,1.4065863583571399,0.6958000185841229,227.2399949207902
21:06:02.371456,147,-0.8011626999081987,2.1814638650586584,1.390606422719824,0.6958000185841229,143.8799967840314
21:06:02.371456,147,-0.8222547043906934,2.238894703545635,1.3745630746395032,0.6958000185841229,47.63999893516302
21:06:02.371456,147,-0.717071385394493,2.0164257178872536,1.4367900766886317,0.6958000185841229,33.11999925971031
21:06:02.371456,147,-0.7375660826950811,2.0740574063899055,1.4206929110088105,0.6958000185841229,125.35999719798565
21:06:02.371456,147,-0.7580607799956693,2.1316890948925575,1.4045957453289892,0.6958000185841229,199.23999554663897
21:06:02.371456,147,-0.7784744705875596,2.189092990160021,1.3885622048099582,0.6958000185841229,137.51999692618847
21:06:02.371456,147,-0.812589771454238,2.206664266278112,1.0693162261909042,0.6958000185841229,8.999999798834324
21:06:02.371456,147,-0.6961010101838448,2.0232508731805265,1.434961281839582,0.6958000185841229,29.11999934911728
21:06:02.371456,147,-0.7158889505070825,2.074873902926897,1.3969114060163217,0.6958000185841229,96.51999784260988
21:06:02.371456,147,-0.7357813068473672,2.1325282793618783,1.3801534253158416,0.6958000185841229,157.23999648541212
21:06:02.371456,147,-0.7557083944720683,2.1965025859991933,1.3865768095886108,0.6958000185841229,119.3599973320961
21:06:02.371456,147,-0.7756037351381905,2.2543293450270605,1.3704273749190914,0.6958000185841229,52.3599988296628
21:06:02.371456,147,-0.7877552976160553,2.2047917332252736,1.0438741653152335,0.6958000185841229,10.87999975681305
21:06:02.371456,147,-1.0247337189170989,2.3568862799645123,-0.05044116178880076,0.06972000186215155,5.879999868571758
21:06:02.371456,147,-0.6749597654621953,2.023840792293629,1.4118952238923608,0.6958000185841229,24.759999446570873
21:06:02.371456,147,-0.6935219328461294,2.061823744521874,1.3297577080744563,0.7655200204462744,72.51999837905169
21:06:02.371456,147,-0.7135419662443768,2.1395280314373903,1.3782778473999902,0.6958000185841229,118.75999734550714
21:06:02.371456,147,-0.7327568172268071,2.1971430201018727,1.3615355966567542,0.6958000185841229,97.51999782025814
21:06:02.371456,147,-0.7639450183762109,2.212285932558918,1.0418661006558656,0.6958000185841229,13.239999704062939
21:06:02.371456,147,-0.9857838887314982,2.230585726225389,-0.10953044073248819,0.13916000371682458,13.639999695122242
21:06:02.371456,147,-0.6718372156214133,2.068417977644838,1.3279907886344555,0.7655200204462744,54.87999877333641
21:06:02.371456,147,-0.6905055094766815,2.1258929637342554,1.3093177155454405,0.7655200204462744,89.11999800801277
21:06:02.371456,147,-0.7098453221125326,2.2041103113242353,1.3596687166002894,0.7655200204462744,77.35999827086926
21:06:02.371456,147,-0.7365971007040609,2.189341312149734,0.9704122486542679,0.6958000185841229,15.519999653100967
21:06:02.371456,147,-0.9399234777771993,2.1960389366200816,-0.07061810979318128,0.20888000557897612,14.6399996727705
21:06:02.371456,147,-0.6500853152380006,2.074802426270513,1.326280080781088,0.7655200204462744,42.23999905586243
21:06:02.371456,147,-0.668149190554334,2.132454816588629,1.3075594723722592,0.7655200204462744,67.87999848276377
21:06:02.371456,147,-0.6861416671540017,2.189879331846198,1.2889128584630702,0.7655200204462744,60.99999863654375
21:06:02.371456,147,-0.8711909476600985,2.0583638892906446,-0.14517349967383053,0.20888000557897612,7.759999826550484
21:06:02.371456,147,-0.9086207955134163,2.1845019233443894,-0.09663113319843664,0.13916000371682458,14.359999679028988
21:06:02.371456,147,-0.6279226027205415,2.0739324230036944,1.3029834546403354,0.7655200204462744,33.2399992570281
21:06:02.371456,147,-0.6453706442898217,2.131560638601711,1.2836155045056845,0.7655200204462744,52.7599988207221
21:06:02.371456,147,-0.6631147051069365,2.196395793885743,1.2871667777220661,0.7655200204462744,48.35999891906977
21:06:02.371456,147,-0.8553883176246369,2.201541510555433,-0.10119687683099521,0.13916000371682458,13.639999695122242
21:06:02.371456,147,-0.6228953163631777,2.137685943739083,1.2819742339407314,0.7655200204462744,41.75999906659126
21:06:02.371456,147,-0.6400214321449187,2.202689510443502,1.285480381453024,0.7655200204462744,38.87999913096428
21:06:02.371456,147,-0.8286424385016887,2.2096748221493843,-0.10337619110438512,0.13916000371682458,12.359999723732471
21:06:02.371456,147,-0.6165246304222227,2.2013183276784645,1.2610129915750794,0.7655200204462744,31.63999929279089
