timestamp,frame,x,y,z,doppler,SNR
21:06:02.371456,147,-0.810728205458396,2.125016956628018,-0.1955694529550498,0.13916000371682458,10.87999975681305
21:06:02.433705,148,-0.9553136293903,2.166583577846027,-0.40656889701528653,0.6958000185841229,33.11999925971031
21:06:02.433705,148,-0.9824287176888591,2.202495506102297,-0.5135864097901409,0.8349600223009475,32.75999926775694
21:06:02.433705,148,-0.9332863628660868,2.1757048911934684,-0.4090129455606445,0.6958000185841229,41.11999908089638
21:06:02.433705,148,-0.9597762415388175,2.2118757137114815,-0.5160998288438583,0.7655200204462744,39.759999111294746
21:06:02.433705,148,-1.0472953167398091,2.1466142275395566,-1.2987771719290822,0.904680024163099,5.239999882876873
21:06:02.433705,148,-1.0694511006493321,2.0730751792149436,-1.5159678030414123,0.7655200204462744,5.639999873936176
21:06:02.433705,148,-1.1015795010984468,1.953184492024761,-1.7512970263207621,1.1830000315967482,5.239999882876873
21:06:02.433705,148,-2.80556715196245,6.465638112340638,-1.5086357259857324,0.06972000186215155,4.999999888241291
21:06:02.433705,148,-0.8872725558278856,2.1273265674697415,-0.40061185322441006,0.6958000185841229,40.3599990978837
21:06:02.433705,148,-0.9117590597545987,2.1798021719744356,-0.43493069140051066,0.6958000185841229,51.879998840391636
21:06:02.433705,148,-0.9372621255721633,2.2152075015133623,-0.5425118185519924,0.7655200204462744,48.63999891281128
21:06:02.433705,148,-1.0231471706633095,2.1566137799979344,-1.301456543934977,0.904680024163099,6.239999860525131
21:06:02.433705,148,-1.0492072318686072,1.9956616014684796,-1.629731171768591,0.7655200204462744,6.9999998435378075
21:06:02.433705,148,-1.0781258094052988,1.9637117477823092,-1.754117795999513,1.1830000315967482,6.359999857842922
21:06:02.433705,148,-0.866206946333845,2.168701498893262,0.14028579669000996,0.6958000185841229,50.519998870790005
21:06:02.433705,148,-0.8683901758801149,2.238908674581107,0.07206419104908417,0.8349600223009475,66.23999851942062
21:06:02.433705,148,-0.891608692416519,2.2987713256429685,-0.024657089663759797,0.7655200204462744,59.75999866425991
21:06:02.433705,148,-0.9988967107269373,2.430080990808208,-0.6989377683857048,0.904680024163099,7.35999983549118
21:06:02.433705,148,-1.0256604985770197,2.35984097191679,-1.0576841986797885,0.7655200204462744,8.999999798834324
21:06:02.433705,148,-1.0308973471165426,2.371889919657718,-1.1861016820915695,1.1830000315967482,7.999999821186066
21:06:02.433705,148,-1.072298188393696,2.467145027613222,-1.105778034457284,1.2524400334514212,5.119999885559082
21:06:02.433705,148,-0.8237747525885825,2.188545514733399,0.07017447448879602,0.6958000185841229,63.51999858021736
21:06:02.433705,148,-0.8459580436392689,2.2474804869189957,0.07206419104908417,0.6958000185841229,84.87999810278416
21:06:02.433705,148,-0.868576782739392,2.307572326163822,-0.024657089663759797,0.7655200204462744,72.99999836832285
21:06:02.433705,148,-0.8897881643098436,2.363925199144496,-0.12639732226625036,0.6263600167294499,39.759999111294746
21:06:02.433705,148,-0.9633995814097603,2.4120403618089212,-0.8034455826057376,0.904680024163099,8.51999980956316
21:06:02.433705,148,-0.9782617013322045,2.3798808614687124,-1.0576841986797885,1.2524400334514212,11.759999737143517
21:06:02.433705,148,-1.007127299327595,2.3820801275807084,-1.1861016820915695,1.2524400334514212,10.119999773800373
21:06:02.433705,148,-1.022744125925491,2.4880961486634616,-1.105778034457284,1.2524400334514212,5.879999868571758
21:06:02.433705,148,-0.8018484742936144,2.1966736984211064,0.07017447448879602,0.6958000185841229,79.87999821454287
21:06:02.433705,148,-0.8236472469837555,2.2563917027092324,0.04804679793904666,0.6958000185841229,107.11999760568142
21:06:02.433705,148,-0.8454580161116856,2.3161425713853454,-0.024657089663759797,0.7655200204462744,87.75999803841114
21:06:02.433705,148,-0.8661048177968312,2.3727047370217282,-0.12639732226625036,0.6263600167294499,46.999998949468136
21:06:02.433705,148,-0.9392314107599921,2.4215535958342134,-0.8034455826057376,0.904680024163099,9.359999790787697
21:06:02.433705,148,-0.9544143772189901,2.389544322174445,-1.0576841986797885,1.2524400334514212,14.6399996727705
21:06:02.433705,148,-0.983256539652487,2.39203212948665,-1.1861016820915695,1.2524400334514212,12.639999717473984
21:06:02.433705,148,-0.9978124428977113,2.498199015472456,-1.105778034457284,1.2524400334514212,6.6399998515844345
21:06:02.433705,148,-0.7800370389528698,2.2051335504850993,0.04678688190568144,0.6958000185841229,97.9999978095293
21:06:02.433705,148,-0.8011626999081987,2.2648549501397937,-0.02402460018946889,0.7655200204462744,129.1199971139431
21:06:02.433705,148,-0.8221313651626582,2.3241325292193347,-0.04931171363921095,0.7655200204462744,101.51999773085117
21:06:02.433705,148,-0.8423348615276623,2.3812470064131106,-0.12639732226625036,0.6263600167294499,55.23999876528978
21:06:02.433705,148,-0.8813764274231296,2.4145414982978495,-0.3360441146983318,0.6263600167294499,10.239999771118164
21:06:02.433705,148,-0.9149693177560366,2.430824676528702,-0.8034455826057376,0.904680024163099,9.359999790787697
21:06:02.433705,148,-0.9304716124676633,2.3989688304499217,-1.0576841986797885,1.2524400334514212,16.239999637007713
21:06:02.433705,148,-0.9592874551471869,2.401744930183689,-1.1861016820915695,1.2524400334514212,14.6399996727705
21:06:02.433705,148,-0.9727809794616097,2.508052064472896,-1.105778034457284,1.2524400334514212,7.1199998408555984
21:06:02.433705,148,-0.7375660826950811,2.1533213216319522,-0.022762121199283482,0.7655200204462744,34.879999220371246
21:06:02.433705,148,-0.7580607799956693,2.2131555110194188,-0.023394610673574387,0.7655200204462744,114.11999744921923
21:06:02.433705,148,-0.7784744705875596,2.272753201634603,-0.02402460018946889,0.7655200204462744,142.75999680906534
21:06:02.433705,148,-0.7988493215195407,2.3322375000131195,-0.04931171363921095,0.7655200204462744,110.5199975296855
21:06:02.433705,148,-0.8180301739207081,2.38823592430561,-0.15164897620390475,0.6263600167294499,63.999998569488525
21:06:02.433705,148,-0.8317819938507395,2.4283843093267548,-0.3617306480853884,0.6263600167294499,10.99999975413084
21:06:02.433705,148,-0.8906157285868678,2.4398526767920843,-0.8034455826057376,0.904680024163099,8.51999980956316
21:06:02.433705,148,-0.9144324173944566,2.3576161136871994,-1.1597346031381237,1.2524400334514212,14.999999664723873
21:06:02.433705,148,-0.9352224427000637,2.4112175583998936,-1.1861016820915695,1.2524400334514212,14.759999670088291
21:06:02.433705,148,-0.9476522387425588,2.5176543103681377,-1.105778034457284,1.2524400334514212,7.239999838173389
21:06:02.433705,148,-0.7159963508499668,2.1605891942029323,-0.022762121199283482,0.7655200204462744,36.63999918103218
21:06:02.433705,148,-0.735891691516089,2.220625335458654,-0.023394610673574387,0.7655200204462744,121.87999727576971
21:06:02.433705,148,-0.7557083944720683,2.2804241797133638,-0.02402460018946889,0.7655200204462744,140.51999685913324
21:06:02.433705,148,-0.7746731658096778,2.337652236775284,-0.12323613973033089,0.7655200204462744,111.63999750465155
21:06:02.433705,148,-0.7923190944224691,2.3909005565987216,-0.22730285665118624,0.7655200204462744,71.8799983933568
21:06:02.433705,148,-0.8074569672776669,2.4365805722514993,-0.3617306480853884,0.6263600167294499,11.879999734461308
21:06:02.433705,148,-0.8661730785909989,2.4486366938318977,-0.8034455826057376,0.904680024163099,6.9999998435378075
21:06:02.433705,148,-0.8671003592205517,2.37543203492312,-1.1597346031381237,1.2524400334514212,11.519999742507935
21:06:02.433705,148,-0.8868142692567487,2.42943853248203,-1.1861016820915695,1.2524400334514212,12.639999717473984
21:06:02.433705,148,-0.9224287335935774,2.5270047929416353,-1.105778034457284,1.2524400334514212,6.9999998435378075
21:06:02.433705,148,-0.6943550199696298,2.1676410096646355,-0.022762121199283482,0.7655200204462744,36.63999918103218
21:06:02.433705,148,-0.7136490144838876,2.227873099224784,-0.023394610673574387,0.7655200204462744,116.99999738484621
21:06:02.433705,148,-0.7327568172268071,2.28752393437241,-0.04804679793904666,0.7655200204462744,123.99999722838402
21:06:02.433705,148,-0.7512583002373833,2.345281957516093,-0.12323613973033089,0.7655200204462744,104.23999767005444
21:06:02.433705,148,-0.7683708722494783,2.3987040712870553,-0.22730285665118624,0.7655200204462744,77.51999826729298
21:06:02.433705,148,-0.7830511956843546,2.444533179160388,-0.3617306480853884,0.6263600167294499,12.999999709427357
21:06:02.433705,148,-0.8416438120129514,2.457175849253798,-0.8034455826057376,0.904680024163099,5.359999880194664
21:06:02.433705,148,-0.8433030806508718,2.383984123198842,-1.1597346031381237,1.2524400334514212,8.239999815821648
21:06:02.433705,148,-0.8624759490373447,2.438185056265818,-1.1861016820915695,1.2524400334514212,9.63999978452921
21:06:02.433705,148,-0.8971129863440481,2.536102577152965,-1.105778034457284,1.2524400334514212,6.359999857842922
21:06:02.433705,148,-0.6725433566945482,2.174149888728293,-0.045521966205517156,0.7655200204462744,34.879999220371246
21:06:02.433705,148,-0.6912312720425681,2.234562840057042,-0.04678688190568144,0.7655200204462744,102.23999771475792
21:06:02.433705,148,-0.7091000156092018,2.2923276316506276,-0.12007495719441143,0.7655200204462744,101.63999772816896
21:06:02.433705,148,-0.7273677397448455,2.351382218989102,-0.14785625269860742,0.7655200204462744,91.63999795168638
21:06:02.433705,148,-0.7443458136330044,2.4062677175778964,-0.22730285665118624,0.6263600167294499,78.9999982342124
21:06:02.433705,148,-0.7550193097272052,2.440772229613524,-0.4385629554915109,0.7655200204462744,13.999999687075615
21:06:02.433705,148,-0.8194214724796466,2.392297815059549,-1.1597346031381237,1.2524400334514212,5.759999871253967
21:06:02.433705,148,-0.8380513819456199,2.4466877635866937,-1.1861016820915695,1.2524400334514212,7.1199998408555984
21:06:02.433705,148,-0.8462149007283873,2.5535364367665268,-1.105778034457284,1.2524400334514212,5.519999876618385
21:06:02.433705,148,-0.9775352832145472,2.763453197931532,-1.4889769246838838,0.5566400148672983,6.7599998489022255
21:06:02.433705,148,-0.6500853152380006,2.1784767941406953,-0.11376508691520458,0.7655200204462744,31.75999929010868
21:06:02.433705,148,-0.668149190554334,2.239009976888372,-0.11692626945112404,0.7655200204462744,83.99999812245369
21:06:02.433705,148,-0.6861416671540017,2.2993038980441605,-0.12007495719441143,0.7655200204462744,80.51999820023775
21:06:02.433705,148,-0.7038179418932875,2.358538206870674,-0.14785625269860742,0.7655200204462744,77.51999826729298
21:06:02.433705,148,-0.7202463210587808,2.4135907391129527,-0.22730285665118624,0.6263600167294499,75.99999830126762
21:06:02.433705,148,-0.7305742441207269,2.448200259117082,-0.4385629554915109,0.7655200204462744,14.999999664723873
21:06:02.433705,148,-0.8220112110736111,2.3998585468538582,-1.2885747380296009,1.2524400334514212,5.239999882876873
21:06:02.433705,148,-0.8889775284991888,2.5953664511988626,-1.570762378479516,0.27832000743364915,9.519999787211418
21:06:02.433705,148,-0.9331912727581203,2.6380944516958458,-1.6021900480528903,0.5566400148672983,9.239999793469906
21:06:02.433705,148,-0.6282684068677062,2.1848686158736244,-0.11376508691520458,0.7655200204462744,27.99999937415123
21:06:02.433705,148,-0.6457260572727067,2.245579407726016,-0.11692626945112404,0.7655200204462744,66.9999985024333
21:06:02.433705,148,-0.6631147051069365,2.306050235974248,-0.12007495719441143,0.7655200204462744,63.23999858647585
21:06:02.433705,148,-0.6786660534152124,2.3601316643603583,-0.22161803827112,0.7655200204462744,64.23999856412411
21:06:02.433705,148,-0.6954118472205981,2.418366900977918,-0.25247871706740815,0.6263600167294499,69.6399984434247
21:06:02.433705,148,-0.7048088459448415,2.45104593970018,-0.4640894234952232,0.7655200204462744,15.519999653100967
21:06:02.433705,148,-0.845713426977131,2.5520231905511594,-1.5393347089061418,0.27832000743364915,5.119999885559082
21:06:02.433705,148,-0.6228953163631777,2.2506848046831665,-0.14028579669000996,0.7655200204462744,53.119998812675476
21:06:02.433705,148,-0.639669159035065,2.3112931153029734,-0.14406352919331006,0.7655200204462744,49.99999888241291
21:06:02.433705,148,-0.6550311976340464,2.366800206037823,-0.22161803827112,0.7655200204462744,52.999998815357685
21:06:02.433705,148,-0.6688717797553494,2.416809873874567,-0.3278447549704238,0.7655200204462744,61.23999863117933
21:06:02.433705,148,-0.6802635554542252,2.457971359264305,-0.4640894234952232,0.7655200204462744,15.639999650418758
21:06:02.433705,148,-0.5990057785663635,2.251719122786464,-0.2102708711488534,0.7655200204462744,42.35999905318022
21:06:02.433705,148,-0.6151363039135236,2.3123552863836205,-0.21593321989105377,0.7655200204462744,40.11999910324812
21:06:02.433705,148,-0.6446706410476104,2.42337764056326,-0.3278447549704238,0.7655200204462744,52.7599988207221
21:06:02.433705,148,-0.6556502391779891,2.4646509837517936,-0.4640894234952232,0.7655200204462744,15.239999659359455
21:06:02.433705,148,-0.6204050358158723,2.4297030715182046,-0.3278447549704238,0.8349600223009475,44.87999899685383
21:06:02.433705,148,-0.6309713584271395,2.471084145205794,-0.4640894234952232,0.7655200204462744,14.759999670088291
21:06:02.476409,149,-0.9054773709927099,2.236663462092423,1.0527893640779595,0.6263600167294499,25.75999942421913
21:06:02.476409,149,-0.926311665530868,2.2811959485012943,1.005126810735959,0.5566400148672983,21.119999527931213
21:06:02.476409,149,-0.8813764274231296,2.245293374974051,1.0504769858905763,0.6263600167294499,30.51999931782484
21:06:02.476409,149,-0.9016561789400461,2.2900244286277536,1.00276122661568,0.6263600167294499,24.23999945819378
21:06:02.476409,149,-0.8184806724780496,2.275415137764549,1.2594482143805714,0.6263600167294499,29.519999340176582
21:06:02.476409,149,-0.8329125484587777,2.261852686539911,1.0460399317292888,0.6263600167294499,35.879999198019505
21:06:02.476409,149,-0.8520771857153588,2.306964756423907,0.998222079463182,0.6263600167294499,27.359999388456345
21:06:02.476409,149,-1.0803786919637324,2.2977617566922945,-0.18684129697377827,0.20888000557897612,11.119999751448631
21:06:02.476409,149,-0.7945446360469127,2.283205516530161,1.257360788681593,0.6958000185841229,32.87999926507473
21:06:02.476409,149,-0.8085544594112993,2.269780429306859,1.0439156994570833,0.6263600167294499,41.75999906659126
21:06:02.476409,149,-0.8271586369392785,2.3150749100750154,0.9960489703418753,0.6263600167294499,30.23999932408333
21:06:02.476409,149,-0.8667584294509966,2.3182965344524793,0.8749074402584669,0.6263600167294499,11.119999751448631
21:06:02.476409,149,-0.732573611235533,2.227677586346523,1.4777019301951748,0.6958000185841229,11.239999748766422
21:06:02.476409,149,-0.7521607426645205,2.2617079421785298,1.3684502857710805,0.6958000185841229,18.879999577999115
21:06:02.476409,149,-0.7705291458178414,2.290764305280974,1.255335417340055,0.6958000185841229,35.51999920606613
21:06:02.476409,149,-0.7830511956843546,2.267614950049765,1.0179032817023201,0.6263600167294499,47.23999894410372
21:06:02.476409,149,-0.8232900252827374,2.2834279063364784,0.9230452884603504,0.6263600167294499,32.239999279379845
21:06:02.476409,149,-1.0051204776483125,2.274339656193991,-0.15090981749674004,0.20888000557897612,13.519999697804451
21:06:02.476409,149,-0.7443458136330044,2.265445825066605,1.1576543874468042,0.6263600167294499,36.87999917566776
21:06:02.476409,149,-0.7585671196275149,2.2750604566545354,1.0159082642203312,0.6263600167294499,51.11999885737896
21:06:02.476409,149,-0.7734415187503495,2.298851662480671,0.9189125054572593,0.6263600167294499,32.99999926239252
21:06:02.476409,149,-0.7340071874942404,2.2822690969200328,1.0139767148826648,0.6263600167294499,52.63999882340431
21:06:02.476409,149,-0.7484000020301246,2.306201653708618,0.916943081243355,0.6263600167294499,32.119999282062054
21:06:02.476409,149,-0.7093738552571683,2.2892401499882697,1.0121088268426361,0.6263600167294499,50.99999886006117
21:06:02.476409,149,-0.7232836459367068,2.3133093989995483,0.9150385666326442,0.6263600167294499,29.879999332129955
21:06:02.476409,149,-0.8770014923568415,2.266576774523771,-0.11917421305878939,0.13916000371682458,12.519999720156193
21:06:02.476409,149,-0.6846695862288847,2.2959729187597815,1.0103047868874842,0.6263600167294499,46.999998949468136
21:06:02.476409,149,-0.698094962084663,2.320174187584887,0.9131991520749922,0.6263600167294499,26.99999939650297
21:06:02.476409,149,-0.832914937012194,2.2302921112797587,-0.07979622028144373,0.13916000371682458,10.639999762177467
21:06:02.476409,149,-0.6568105206545193,2.2713745817914845,0.9373532336697841,0.6263600167294499,41.51999907195568
21:06:02.476409,149,-0.6716478773795544,2.3157116102243682,0.8873231435150193,0.6263600167294499,23.759999468922615
21:06:02.476409,149,-0.6320879665447876,2.277599535208297,0.9356852624288279,0.6263600167294499,35.879999198019505
21:06:02.476409,149,-0.6073022041679651,2.283585379830325,0.9340813601963371,0.6263600167294499,30.51999931782484
21:06:02.541345,150,-0.8462965509607175,2.1655501005702864,1.3948705030630224,0.7655200204462744,25.239999435842037
21:06:02.541345,150,-0.868576782739392,2.222561981469796,1.3789394143299263,0.6263600167294499,33.11999925971031
21:06:02.541345,150,-0.8908570145180664,2.2795738623693045,1.36300832559683,0.6263600167294499,35.23999921232462
21:06:02.541345,150,-0.9131372462967409,2.336585743268814,1.3470772368637336,0.6263600167294499,31.87999928742647
21:06:02.541345,150,-1.053051110272903,2.3193641802845506,0.4693360722241151,1.1132800297345966,5.639999873936176
21:06:02.541345,150,-0.8237708136300617,2.173615973601223,1.392709258898131,0.7655200204462744,32.51999927312136
21:06:02.541345,150,-0.8454580161116856,2.230840202666896,1.3767212716453971,0.6263600167294499,42.9999990388751
21:06:02.541345,150,-0.8671452185933094,2.288064431732568,1.3607332843926632,0.6263600167294499,45.759998977184296
21:06:02.541345,150,-0.8888324210749333,2.34528866079824,1.3447452971399292,0.6958000185841229,40.639999091625214
21:06:02.541345,150,-0.9060161186357337,2.3288537879617333,1.1015258785350455,0.6958000185841229,9.999999776482582
21:06:02.541345,150,-1.0266339107773816,2.3294083711236686,0.4666447394001494,1.1132800297345966,6.5199998542666435
21:06:02.541345,150,-0.7801540630323541,2.124260025933291,1.4065863583571399,0.7655200204462744,23.879999466240406
21:06:02.541345,150,-0.8011626999081987,2.1814638650586584,1.390606422719824,0.7655200204462744,43.239999033510685
21:06:02.541345,150,-0.8222547043906934,2.238894703545635,1.3745630746395032,0.7655200204462744,57.879998706281185
21:06:02.541345,150,-0.8433467088731881,2.2963255420326103,1.3585197265591824,0.6263600167294499,61.359998628497124
21:06:02.541345,150,-0.8644387133556828,2.3537563805195867,1.3424763784788614,0.6958000185841229,52.879998818039894
21:06:02.541345,150,-0.9028817062482866,2.30007775378285,1.027308954010001,0.6263600167294499,10.359999768435955
21:06:02.541345,150,-0.9788278660021822,2.289409999037097,0.49671329459619207,0.3480400092958007,4.999999888241291
21:06:02.541345,150,-1.0001140487508975,2.339196893463467,0.4640219127441063,1.1132800297345966,7.35999983549118
21:06:02.541345,150,-1.0214002314996125,2.3889837878898366,0.4313305308920208,0.3480400092958007,6.5199998542666435
21:06:02.541345,150,-0.7580607799956693,2.1316890948925575,1.4045957453289892,0.7655200204462744,28.759999357163906
21:06:02.541345,150,-0.7784744705875596,2.189092990160021,1.3885622048099582,0.6958000185841229,59.63999866694212
21:06:02.541345,150,-0.7989691678881476,2.246724678662673,1.372465039130137,0.7655200204462744,81.1199981868267
21:06:02.541345,150,-0.8194638651887359,2.304356367165325,1.3563678734503157,0.7655200204462744,85.51999808847904
21:06:02.541345,150,-0.8398325676605615,2.35492429400723,1.3153296204492393,0.6958000185841229,69.99999843537807
21:06:02.541345,150,-0.8532353254633173,2.31704110680171,1.0227636372676734,0.6263600167294499,10.759999759495258
21:06:02.541345,150,-0.9402264819079705,2.2369541656130885,0.3964466715252415,1.5307600408850703,5.239999882876873
21:06:02.541345,150,-0.9734941761574343,2.3487287684599125,0.46146785453645434,1.1132800297345966,8.359999813139439
21:06:02.541345,150,-0.994213788050076,2.3987185369818573,0.42872211273429417,0.3480400092958007,7.239999838173389
21:06:02.541345,150,-0.7357813068473672,2.1325282793618783,1.3801534253158416,0.7655200204462744,34.11999923735857
21:06:02.541345,150,-0.7557083944720683,2.1965025859991933,1.3865768095886108,0.6958000185841229,84.75999810546637
21:06:02.541345,150,-0.7756037351381905,2.2543293450270605,1.3704273749190914,0.6958000185841229,118.75999734550714
21:06:02.541345,150,-0.7954990758043124,2.3121561040549263,1.354277940249572,0.7655200204462744,123.63999723643064
21:06:02.541345,150,-0.8152721062941174,2.362917902190993,1.3131877395917892,0.6958000185841229,93.1199979186058
21:06:02.541345,150,-0.8282829074999346,2.3251622837397496,1.0205875744655355,0.6263600167294499,10.99999975413084
21:06:02.541345,150,-0.9144222814245718,2.2459115057534897,0.39404655946829004,1.5307600408850703,5.119999885559082
21:06:02.541345,150,-0.9467769549619498,2.358003042933492,0.4589828201808741,1.1132800297345966,8.879999801516533
21:06:02.541345,150,-0.9669279240546875,2.4081902028445015,0.4261841875154213,0.3480400092958007,7.879999823868275
21:06:02.541345,150,-0.7135419662443768,2.1395280314373903,1.3782778473999902,0.7655200204462744,39.35999912023544
21:06:02.541345,150,-0.7327568172268071,2.1971430201018727,1.3615355966567542,0.6958000185841229,122.75999725610018
21:06:02.541345,150,-0.7520479176178978,2.2549866396737532,1.3447269084105686,0.6958000185841229,180.23999597132206
21:06:02.541345,150,-0.7713390180089886,2.312830259245634,1.3279182201643833,0.6958000185841229,182.75999591499567
21:06:02.541345,150,-0.7906301184000794,2.3706738788175143,1.311109531918198,0.6958000185841229,120.23999731242657
21:06:02.541345,150,-0.803247661939738,2.3330420367953497,1.0184762009977308,0.6263600167294499,10.99999975413084
21:06:02.541345,150,-0.9078490771435852,2.3036494643959196,0.356738578391663,0.3480400092958007,8.879999801516533
21:06:02.541345,150,-0.9395453680769865,2.417397838319118,0.42371700902579756,0.3480400092958007,8.239999815821648
21:06:02.541345,150,-0.6912312720425681,2.1463126215787924,1.3764599219506253,0.7655200204462744,42.9999990388751
21:06:02.541345,150,-0.7098453221125326,2.2041103113242353,1.3596687166002894,0.6958000185841229,171.75999616086483
21:06:02.541345,150,-0.7285332374605523,2.2621373569813668,1.3428108794826903,0.6958000185841229,268.5199939981103
21:06:02.541345,150,-0.7472211528085722,2.3201644026384978,1.3259530423650914,0.6958000185841229,258.5199942216277
21:06:02.541345,150,-0.7651048971750065,2.355565734233864,1.2346992298023798,0.7655200204462744,142.51999681442976
21:06:02.541345,150,-0.778132092286309,2.3406795779998064,1.016429727999837,0.6263600167294499,10.99999975413084
21:06:02.541345,150,-0.8812995087601417,2.3122904603421612,0.3544232305060673,0.3480400092958007,7.999999821186066
21:06:02.541345,150,-0.8845011425005702,2.4350173615758286,0.4189958719981406,1.1132800297345966,8.119999818503857
21:06:02.541345,150,-0.9870170216676117,2.4218513439284024,-0.09514570700165592,0.20888000557897612,10.359999768435955
21:06:02.541345,150,-0.668149190554334,2.132454816588629,1.3075594723722592,0.7655200204462744,44.11999901384115
21:06:02.541345,150,-0.6868628430607555,2.210855949829854,1.3578612282102767,0.6958000185841229,206.87999537587166
21:06:02.541345,150,-0.7049457045898264,2.269060586178132,1.3409558058104016,0.6958000185841229,339.5199924111366
21:06:02.541345,150,-0.7230285661188973,2.3272652225264103,1.3240503834105264,0.6958000185841229,304.87999318540096
21:06:02.541345,150,-0.7403332931030014,2.3628365028005436,1.2327510332365845,0.7655200204462744,146.1199967339635
21:06:02.541345,150,-0.752938710075571,2.3480741436053987,1.0144483601174397,0.6263600167294499,10.87999975681305
21:06:02.541345,150,-0.8546618111641756,2.320674579384304,0.3521767125794786,0.3480400092958007,6.7599998489022255
21:06:02.541345,150,-0.8728522240710939,2.370067249409056,0.31710484484856316,0.3480400092958007,7.759999826550484
21:06:02.541345,150,-0.8776546504151247,2.349096048984997,0.18091369666767543,0.41748001115047373,5.759999871253967
21:06:02.541345,150,-0.6457260572727067,2.1388003994987286,1.3058591785559934,0.7655200204462744,42.119999058544636
21:06:02.541345,150,-0.6631147051069365,2.196395793885743,1.2871667777220661,0.7655200204462744,193.63999567180872
21:06:02.541345,150,-0.680572355511937,2.2542197414250866,1.2684002006943536,0.7655200204462744,311.2399930432439
21:06:02.541345,150,-0.6980300059169375,2.31204368896443,1.2496336236666412,0.7655200204462744,269.35999397933483
21:06:02.541345,150,-0.715487656321938,2.3698676365037734,1.2308670466389287,0.7655200204462744,128.11999713629484
21:06:02.541345,150,-0.7276700346246382,2.355224994161761,1.0125322954856668,0.6263600167294499,10.639999762177467
21:06:02.541345,150,-0.8279386481031296,2.3288009831174676,0.34999924926180803,0.3480400092958007,5.639999873936176
21:06:02.541345,150,-0.8455602917449309,2.3783666135312576,0.31488103693432734,0.41748001115047373,7.1199998408555984
21:06:02.541345,150,-0.8942042662416516,2.311036684893946,-0.16074275670151472,0.06972000186215155,18.519999586045742
21:06:02.541345,150,-0.6232383519263421,2.1449290779115815,1.3042170041245993,0.7655200204462744,37.87999915331602
21:06:02.541345,150,-0.6400214321449187,2.202689510443502,1.285480381453024,0.7655200204462744,146.87999671697617
21:06:02.541345,150,-0.6568711118881719,2.260679151041026,1.2666694071041809,0.7655200204462744,220.99999506026506
21:06:02.541345,150,-0.6737207916314253,2.3186687916385504,1.2478584327553375,0.7655200204462744,193.51999567449093
21:06:02.541345,150,-0.6905704713746785,2.376658432236074,1.229047458406494,0.7655200204462744,100.99999774247408
21:06:02.541345,150,-0.7023285927798855,2.3621314145898284,1.0106817257093763,0.6263600167294499,10.519999764859676
21:06:02.541345,150,-0.8181838040980045,2.3864019472654316,0.31272797574934086,0.41748001115047373,6.359999857842922
21:06:02.541345,150,-0.6006883232669346,2.1508402389644794,1.3026331132941449,0.7655200204462744,32.63999927043915
21:06:02.541345,150,-0.6168641575758966,2.2087598521530927,1.2838538382941584,0.7655200204462744,102.63999770581722
21:06:02.541345,150,-0.6331041817035452,2.2669093050765823,1.2650000423616319,0.7655200204462744,145.51999674737453
21:06:02.541345,150,-0.6493442058311937,2.325058758000072,1.2461462464291055,0.7655200204462744,130.75999707728624
21:06:02.541345,150,-0.6655842299588423,2.3832082109235606,1.2272924504965794,0.7655200204462744,76.11999829858541
21:06:02.541345,150,-0.6769169186642662,2.3687927142533445,1.0088968358439956,0.7655200204462744,10.119999773800373
21:06:02.541345,150,-0.7631881215268771,2.4016773359463013,0.3086349476882302,0.41748001115047373,5.639999873936176
21:06:02.541345,150,-0.8059478647564721,2.238207276592524,-0.08191708243495821,0.06972000186215155,11.879999734461308
21:06:02.541345,150,-0.8220731957001959,2.282989122458709,-0.12357188843385458,0.06972000186215155,20.75999953597784
21:06:02.541345,150,-0.5780782262784576,2.1565332915462703,1.3011076644523862,0.7655200204462744,27.359999388456345
21:06:02.541345,150,-0.5936451971079266,2.21460621198543,1.2822873108984219,0.7655200204462744,71.63999839872122
