timestamp,frame,x,y,z,doppler,SNR
21:06:02.541345,150,-0.6092739416311634,2.272909580521571,1.263392273401783,0.7655200204462744,97.51999782025814
21:06:02.541345,150,-0.6249026861544001,2.331212949057712,1.2444972359051443,0.7655200204462744,89.63999799638987
21:06:02.541345,150,-0.640531430677637,2.389516317593853,1.2256021984085055,0.7655200204462744,57.2399987205863
21:06:02.541345,150,-0.6514375534239022,2.375208227027924,1.0071778043770154,0.7655200204462744,9.879999779164791
21:06:02.541345,150,-0.5554103219516671,2.1620076663564656,1.299640810142929,0.7655200204462744,22.759999491274357
21:06:02.541345,150,-0.5703668726176021,2.2202280053094285,1.2807809559172418,0.7655200204462744,51.35999885201454
21:06:02.541345,150,-0.5853827746750686,2.278679377353475,1.2618462610001826,0.7655200204462744,68.23999847471714
21:06:02.541345,150,-0.6003986767325351,2.337130749397521,1.2429115660831236,0.7655200204462744,63.75999857485294
21:06:02.541345,150,-0.6154145787900016,2.3955821214415676,1.2239768711660646,0.7655200204462744,43.5199990272522
21:06:02.541345,150,-0.6258930449739707,2.3813773113676637,1.0055248032101427,0.7655200204462744,9.519999787211418
21:06:02.541345,150,-0.5470315119178696,2.2256246699504656,1.2793349239848544,0.7655200204462744,38.239999145269394
21:06:02.541345,150,-0.5614330699319404,2.2842181185974444,1.260362159756776,0.6958000185841229,49.75999888777733
21:06:02.541345,150,-0.5758346279460114,2.342811567244423,1.2413893955286979,0.7655200204462744,46.999998949468136
21:06:02.541345,150,-0.5902361859600822,2.401405015891402,1.2224166313006197,0.7655200204462744,33.87999924272299
21:06:02.541345,150,-0.523353231924592,2.223342013076947,1.2551117628581991,0.6958000185841229,29.23999934643507
21:06:02.541345,150,-0.5371314179471646,2.281875366803114,1.2355012816930715,0.6958000185841229,37.75999915599823
21:06:02.541345,150,-0.5512129961791277,2.348254834521393,1.239930876457647,0.7655200204462744,35.879999198019505
21:06:02.541345,150,-0.5649987700060671,2.4069844186587903,1.2209216348348502,0.7655200204462744,26.87999939918518
21:06:02.541345,150,-0.5130850706934367,2.2869475651059927,1.2341421902539644,0.6958000185841229,29.519999340176582
21:06:02.541345,150,-0.5265362435744327,2.353460006906263,1.2385361547206564,0.8349600223009475,28.239999368786812
21:06:02.599191,151,-1.1806205757855106,2.4523923155918443,0.6571921725438883,0.6263600167294499,5.359999880194664
21:06:02.599191,151,-1.1421615312048348,2.407475061073556,0.5471556373912074,0.6263600167294499,6.5199998542666435
21:06:02.599191,151,-0.8683901758801149,2.181271296593928,1.4901364580581076,0.7655200204462744,20.51999954134226
21:06:02.599191,151,-0.891252060843452,2.238697065380428,1.4767134116365364,0.7655200204462744,28.359999366104603
21:06:02.599191,151,-0.9141139458067891,2.2961228341669275,1.4632903652149651,0.7655200204462744,29.519999340176582
21:06:02.599191,151,-1.0918515126814807,2.367977389007086,0.5745729549238003,0.6263600167294499,5.759999871253967
21:06:02.599191,151,-1.1150902131701166,2.418376840459832,0.5442345144085925,0.6263600167294499,7.999999821186066
21:06:02.599191,151,-1.138237061087651,2.468577084594583,0.5140159886780293,0.5566400148672983,9.63999978452921
21:06:02.599191,151,-0.8459580436392689,2.189551031509198,1.487917909774017,0.7655200204462744,26.119999416172504
21:06:02.599191,151,-0.868229363622696,2.2471947787487228,1.4744364562019907,0.7655200204462744,37.119999170303345
21:06:02.599191,151,-0.8905006836061231,2.3048385259882465,1.4609550026299643,0.7655200204462744,38.519999139010906
21:06:02.599191,151,-0.9127720035895504,2.362482273227771,1.4474735490579378,0.6958000185841229,28.359999366104603
21:06:02.599191,151,-1.0652351820299177,2.3783954043309934,0.5717814561310242,0.6263600167294499,6.9999998435378075
21:06:02.599191,151,-1.0879073870483051,2.4290165902732617,0.5413836020384148,0.6263600167294499,10.119999773800373
21:06:02.599191,151,-1.1104899786081215,2.4794376924766275,0.5111058975667244,0.5566400148672983,11.639999739825726
21:06:02.599191,151,-0.8234413163028033,2.19761367829861,1.4857575300779367,0.7655200204462744,33.87999924272299
21:06:02.599191,151,-0.8451198441929813,2.2554696887678665,1.4722192007449209,0.7655200204462744,50.35999887436628
21:06:02.599191,151,-0.866798372083159,2.3133256992371223,1.458680871411905,0.7655200204462744,51.879998840391636
21:06:02.599191,151,-0.8884768999733368,2.3711817097063776,1.445142542078889,0.6958000185841229,37.35999916493893
21:06:02.599191,151,-1.0385123287526068,2.38855580903735,0.5690589838951827,0.6263600167294499,8.639999806880951
21:06:02.599191,151,-1.060615771099238,2.4393932465477777,0.5386031853695228,0.6263600167294499,12.999999709427357
21:06:02.599191,151,-1.07024879467934,2.4283695242672247,0.40150261719918,0.27832000743364915,14.239999681711197
21:06:02.599191,151,-0.8008422455245874,2.20545843070424,1.483655535006026,0.7655200204462744,44.519999004900455
21:06:02.599191,151,-0.8219258134868891,2.26352096795379,1.470061866989015,0.7655200204462744,71.23999840766191
21:06:02.599191,151,-0.8432202058182551,2.3156157281579257,1.4318934152997627,0.7655200204462744,73.11999836564064
21:06:02.599191,151,-0.8643090464738521,2.3735290119878933,1.4176851347610953,0.6958000185841229,50.99999886006117
21:06:02.599191,151,-0.8851765173737947,2.4377085797024387,1.4292808629379823,0.7655200204462744,16.239999637007713
21:06:02.599191,151,-0.9847577537574468,2.4080997483320257,0.5638222011442515,0.6263600167294499,10.239999771118164
21:06:02.599191,151,-1.0057170968802394,2.45935315426523,0.5332549442156318,0.6263600167294499,16.519999630749226
21:06:02.599191,151,-1.042602279138649,2.4385738961722287,0.39876836398796733,0.27832000743364915,17.23999961465597
21:06:02.599191,151,-0.7577575658045677,2.1550514870802213,1.4952056563004101,0.7655200204462744,5.759999871253967
21:06:02.599191,151,-0.7783576984490304,2.2074171412211014,1.4582660651024595,0.7655200204462744,57.879998706281185
21:06:02.599191,151,-0.7988493215195407,2.265531244938993,1.444003975036999,0.7655200204462744,105.1199976503849
21:06:02.599191,151,-0.819340944590051,2.323645348656885,1.4297418849715382,0.7655200204462744,107.99999758601189
21:06:02.599191,151,-0.8398325676605615,2.381759452374776,1.4154797949060773,0.7655200204462744,72.35999838262796
21:06:02.599191,151,-0.8601090899739388,2.446137731969022,1.4270222783952722,0.7655200204462744,19.879999555647373
21:06:02.599191,151,-0.9577314074520619,2.417481328542789,0.5613084143030496,0.6263600167294499,11.359999746084213
21:06:02.599191,151,-0.9781155284317348,2.4689344097341177,0.530687654550267,0.6263600167294499,19.759999558329582
21:06:02.599191,151,-1.0148515042435373,2.448510717485929,0.39610580074162893,0.27832000743364915,20.239999547600746
21:06:02.599191,151,-0.7555950372732634,2.214825625611685,1.4562809676928643,0.7655200204462744,71.75999839603901
21:06:02.599191,151,-0.7756037351381905,2.2543293450270605,1.3704273749190914,0.6958000185841229,159.51999643445015
21:06:02.599191,151,-0.7954990758043124,2.3121561040549263,1.354277940249572,0.6958000185841229,166.99999626725912
21:06:02.599191,151,-0.8153944164704345,2.369982863082793,1.3381285055800527,0.6958000185841229,105.87999763339758
21:06:02.599191,151,-0.835164462634402,2.4480622055408237,1.3990235628338819,0.7655200204462744,24.23999945819378
21:06:02.599191,151,-0.93060928880832,2.426601389576326,0.558864701314191,0.6263600167294499,11.119999751448631
21:06:02.599191,151,-0.9504161492498531,2.4782485799155887,0.5281919301719757,0.6263600167294499,20.75999953597784
21:06:02.599191,151,-0.9869992450482444,2.458178994534519,0.3935151937142587,0.27832000743364915,22.11999950557947
21:06:02.599191,151,-0.7328667481502629,2.2036919116227995,1.384650435593641,0.6958000185841229,80.63999819755554
21:06:02.599191,151,-0.7521607426645205,2.2617079421785298,1.3684502857710805,0.6958000185841229,231.9999948143959
21:06:02.599191,151,-0.7714547371787783,2.31972397273426,1.3522501359485197,0.6958000185841229,257.51999424397945
21:06:02.599191,151,-0.7907487316930359,2.3777400032899902,1.3360499861259592,0.6958000185841229,153.2399965748191
21:06:02.599191,151,-0.8099212187911701,2.4560074253042448,1.3968946476145851,0.7655200204462744,28.999999351799488
21:06:02.599191,151,-0.9033941100153623,2.4354590194341745,0.5564913065469264,0.6263600167294499,9.519999787211418
21:06:02.599191,151,-0.9226217292493059,2.4872947334004274,0.5257680206511053,0.6263600167294499,18.519999586045742
21:06:02.599191,151,-0.9590482867553556,2.4675777604983953,0.390996801964389,0.27832000743364915,22.239999502897263
21:06:02.599191,151,-1.0531091674832957,2.53969319330629,-0.024357610478380032,0.5566400148672983,5.519999876618385
21:06:02.599191,151,-0.7099518157676389,2.210660248104299,1.382783275460835,0.6958000185841229,78.75999823957682
21:06:02.599191,151,-0.7286425347467452,2.2688597322635484,1.366533969393363,0.6958000185841229,275.99999383091927
21:06:02.599191,151,-0.7473332537258517,2.327059216422798,1.3502846633258905,0.6958000185841229,340.99999237805605
21:06:02.599191,151,-0.7660239727049581,2.385258700582048,1.334035357258418,0.6958000185841229,197.87999557703733
21:06:02.599191,151,-0.7847146916840645,2.4434581847412966,1.317786051190946,0.7655200204462744,33.2399992570281
21:06:02.599191,151,-0.8660679638306654,2.3842711183733014,0.45194431058005735,0.6263600167294499,7.519999831914902
21:06:02.599191,151,-0.8845011425005702,2.4350173615758286,0.4189958719981406,0.6263600167294499,14.51999967545271
21:06:02.599191,151,-0.9028614627567599,2.485563026741983,0.3861776643987609,0.27832000743364915,20.239999547600746
21:06:02.599191,151,-0.6869658887982362,2.2174068986158826,1.380975515904641,0.6958000185841229,67.75999848544598
21:06:02.599191,151,-0.7050514631859526,2.2757840001091005,1.3646786174159704,0.6958000185841229,238.51999466866255
21:06:02.599191,151,-0.7231370375736689,2.334161101602317,1.3483817189272997,0.6958000185841229,319.51999285817146
21:06:02.599191,151,-0.7412226119613852,2.392538203095535,1.332084820438629,0.6958000185841229,198.7599955573678
21:06:02.599191,151,-0.7593081863491015,2.450915304588752,1.3157879219499582,0.7655200204462744,35.51999920606613
21:06:02.599191,151,-0.8389881585590699,2.392505975532603,0.449737787254437,0.13916000371682458,5.639999873936176
21:06:02.599191,151,-0.8568449772782963,2.443427487420358,0.4167423855698549,0.6263600167294499,10.87999975681305
21:06:02.599191,151,-0.8909707381127672,2.4192646914890465,0.2821716011007738,0.27832000743364915,17.23999961465597
21:06:02.599191,151,-0.891951445002645,2.3785520249095886,0.11840084067091494,0.6263600167294499,9.879999779164791
21:06:02.599191,151,-0.9581522284193367,2.4312458680820597,-0.09766296216190318,0.20888000557897612,8.51999980956316
21:06:02.599191,151,-0.6638116783001269,2.2173792610605285,1.3561133122340405,0.6958000185841229,53.75999879837036
21:06:02.599191,151,-0.6812876777392457,2.2757556349469295,1.3391618728995154,0.6958000185841229,166.63999627530575
21:06:02.599191,151,-0.6987636771783646,2.3341320088333304,1.3222104335649902,0.7655200204462744,224.11999499052763
21:06:02.599191,151,-0.716347129577613,2.399577782886299,1.3301985707186392,0.6958000185841229,154.63999654352665
21:06:02.599191,151,-0.7338257508316527,2.4581266476823482,1.3138556483916852,0.7655200204462744,34.99999921768904
21:06:02.599191,151,-0.8291031282761601,2.4515700591779246,0.4145605900431024,0.6263600167294499,8.239999815821648
21:06:02.599191,151,-0.8631122846213495,2.427736332362384,0.27990163177019634,0.27832000743364915,14.119999684393406
21:06:02.599191,151,-0.6406941329278102,2.223679592690601,1.3544251434617145,0.6958000185841229,41.35999907553196
21:06:02.599191,151,-0.6575615226916744,2.282221833788491,1.3374292601418198,0.6958000185841229,110.75999752432108
21:06:02.599191,151,-0.6744289124555387,2.3407640748863807,1.3204333768219254,0.7655200204462744,144.63999676704407
21:06:02.599191,151,-0.691296302219403,2.399306315984271,1.303437493502031,0.7655200204462744,106.99999760836363
21:06:02.599191,151,-0.7082699333539204,2.465091492893818,1.3119894237418643,0.7655200204462744,31.999999284744263
21:06:02.599191,151,-0.8012783696558193,2.4594442625981743,0.4124507035956082,0.6263600167294499,6.359999857842922
21:06:02.599191,151,-0.8351675206245858,2.4359384621510074,0.2777038777171197,0.27832000743364915,11.519999742507935
21:06:02.599191,151,-0.6168641575758966,2.2087598521530927,1.2838538382941584,0.6958000185841229,31.87999928742647
21:06:02.599191,151,-0.6331041817035452,2.2669093050765823,1.2650000423616319,0.6958000185841229,75.51999831199646
21:06:02.599191,151,-0.6493442058311937,2.325058758000072,1.2461462464291055,0.6958000185841229,95.63999786227942
21:06:02.599191,151,-0.6662837987702694,2.405862978880675,1.3016806409738964,0.7655200204462744,73.23999836295843
21:06:02.599191,151,-0.6825408921340342,2.4645652002768386,1.2846418910622743,0.7655200204462744,27.639999382197857
21:06:02.599191,151,-0.7733734838698249,2.4670493102673614,0.4104129372142493,0.6263600167294499,5.119999885559082
21:06:02.599191,151,-0.7790302472785058,2.4515309346825847,0.2735258872942792,0.27832000743364915,9.359999790787697
21:06:02.599191,151,-0.5936451971079266,2.21460621198543,1.2822873108984219,0.6958000185841229,24.879999443888664
21:06:02.599191,151,-0.6092739416311634,2.272909580521571,1.263392273401783,0.6958000185841229,53.75999879837036
21:06:02.599191,151,-0.6249026861544001,2.331212949057712,1.2444972359051443,0.6958000185841229,66.23999851942062
21:06:02.599191,151,-0.640531430677637,2.389516317593853,1.2256021984085055,0.6958000185841229,51.51999884843826
21:06:02.599191,151,-0.6561601752008737,2.4478196861299937,1.2067071609118665,0.6263600167294499,23.23999948054552
21:06:02.599191,151,-0.8100685258220873,2.335731553058268,-0.16735972668333776,0.20888000557897612,12.11999972909689
21:06:02.599191,151,-0.5703668726176021,2.2202280053094285,1.2807809559172418,0.6958000185841229,19.759999558329582
21:06:02.599191,151,-0.5853827746750686,2.278679377353475,1.2618462610001826,0.6958000185841229,39.87999910861254
21:06:02.599191,151,-0.6003986767325351,2.337130749397521,1.2429115660831236,0.6958000185841229,48.119998924434185
21:06:02.599191,151,-0.6154145787900016,2.3955821214415676,1.2239768711660646,0.8349600223009475,37.75999915599823
21:06:02.599191,151,-0.6304304808474682,2.4540334934856136,1.2050421762490056,0.6263600167294499,19.35999956727028
21:06:02.599191,151,-0.5614330699319404,2.2842181185974444,1.260362159756776,0.6958000185841229,30.63999931514263
21:06:02.599191,151,-0.5758346279460114,2.342811567244423,1.2413893955286979,0.8349600223009475,36.35999918729067
21:06:02.599191,151,-0.5902361859600822,2.401405015891402,1.2224166313006197,0.8349600223009475,28.519999362528324
21:06:02.599191,151,-0.604637743974153,2.459998464538381,1.2034438670725414,0.6263600167294499,16.119999639689922
21:06:02.599191,151,-0.7390711184101699,2.305610062722476,-0.12963315110956364,0.904680024163099,10.239999771118164
21:06:02.599191,151,-0.5512129961791277,2.348254834521393,1.239930876457647,0.8349600223009475,28.519999362528324
21:06:02.599191,151,-0.5649987700060671,2.4069844186587903,1.2209216348348502,0.8349600223009475,22.239999502897263
21:06:02.599191,151,-0.14297202066939918,0.11021524630957849,2.177258587569564,-0.41748001115047373,5.999999865889549
21:06:02.651476,152,-0.8664929627986737,2.3020361832188723,0.17246158016548815,0.904680024163099,25.239999435842037
21:06:02.651476,152,-0.8887197416274341,2.3610866906055064,0.1768854653709904,0.904680024163099,38.519999139010906
21:06:02.651476,152,-0.9109465204561945,2.420137197992141,0.1813093505764926,0.904680024163099,41.879999063909054
21:06:02.651476,152,-0.8434296608666176,2.3105858673935837,0.17246158016548815,0.904680024163099,31.119999304413795
21:06:02.651476,152,-0.8650648331467813,2.36985568635846,0.1768854653709904,0.904680024163099,47.75999893248081
21:06:02.651476,152,-0.8867000054269448,2.4291255053233365,0.1813093505764926,0.904680024163099,50.519998870790005
21:06:02.651476,152,-0.9089266258795208,2.490015603787356,0.15923442321449943,0.6958000185841229,40.759999088943005
21:06:02.651476,152,-0.8202820166751009,2.3189044949173665,0.17246158016548815,0.8349600223009475,38.87999913096428
21:06:02.651476,152,-0.8413234189075658,2.3783876985282446,0.1768854653709904,0.904680024163099,60.11999865621328
21:06:02.651476,152,-0.8629263364373939,2.439458283455001,0.1554416997092021,0.904680024163099,60.99999863654375
21:06:02.651476,152,-0.8851765173737947,2.5023586561771554,0.07965305279119377,0.6958000185841229,47.8799989297986
21:06:02.651476,152,-0.7975713330743321,2.3285064176973336,0.14785625269860742,0.8349600223009475,48.51999891549349
21:06:02.651476,152,-0.8180301739207081,2.38823592430561,0.15164897620390475,0.904680024163099,76.51999828964472
21:06:02.651476,152,-0.8396225902786453,2.451274900229239,0.07775583735566637,0.6958000185841229,73.63999835401773
21:06:02.651476,152,-0.8601090899739388,2.511085156739799,0.07965305279119377,0.6958000185841229,55.359998762607574
21:06:02.651476,152,-1.1124365329643393,2.9554413715573027,-1.2980583304609876,0.6263600167294499,17.999999597668648
21:06:02.651476,152,-0.7752935039992485,2.3395241680882672,0.07396140648461157,0.6958000185841229,59.63999866694212
21:06:02.651476,152,-0.7951808867947274,2.399536295689031,0.07585862192013897,0.6958000185841229,96.87999783456326
21:06:02.651476,152,-0.8150682695902065,2.459548423289794,0.07775583735566637,0.6958000185841229,87.23999805003405
21:06:02.651476,152,-0.8349556523856856,2.519560550890558,0.07965305279119377,0.6958000185841229,62.35999860614538
21:06:02.651476,152,-0.8541590467586176,2.577508676359243,-0.13588086987400877,0.6958000185841229,17.23999961465597
21:06:02.651476,152,-1.082826991119777,2.9664177804026055,-1.2980583304609876,0.6263600167294499,20.75999953597784
21:06:02.651476,152,-1.113199481847706,3.1469704683514674,-1.180794452214429,0.41748001115047373,5.519999876618385
21:06:02.651476,152,-0.732573611235533,2.286952000983177,0.07206419104908417,0.6958000185841229,9.519999787211418
21:06:02.651476,152,-0.7518598884095797,2.3471599985116622,0.07396140648461157,0.6958000185841229,70.35999842733145
21:06:02.651476,152,-0.7711461655836266,2.4073679960401475,0.07585862192013897,0.6958000185841229,119.51999732851982
21:06:02.651476,152,-0.7904324427576734,2.4675759935686328,0.07775583735566637,0.6958000185841229,99.87999776750803
21:06:02.651476,152,-0.8097187199317202,2.5277839910971185,0.07965305279119377,0.6958000185841229,67.5199984908104
21:06:02.651476,152,-0.8283416825592155,2.585921249922692,-0.13588086987400877,0.6958000185841229,19.519999563694
21:06:02.651476,152,-1.0157831140406437,2.871578287864601,-1.396934096015763,0.4872000130126253,24.51999945193529
21:06:02.651476,152,-1.0531091674832957,2.9770975499551353,-1.2980583304609876,0.6263600167294499,23.35999947786331
21:06:02.651476,152,-1.062352205187791,3.1015331482634196,-1.1597013930878137,0.7655200204462744,14.51999967545271
21:06:02.651476,152,-0.7285332374605523,2.355149956345651,0.04931171363921095,0.6958000185841229,77.11999827623367
21:06:02.651476,152,-0.7472211528085722,2.4155629076744,0.050576629339375234,0.904680024163099,138.11999691277742
21:06:02.651476,152,-0.7659090681565921,2.475975859003149,0.05184154503953953,0.904680024163099,107.99999758601189
21:06:02.651476,152,-0.7845969835046119,2.5363888103318977,0.05310646073970381,0.6958000185841229,69.2399984523654
21:06:02.651476,152,-0.8024414848855431,2.594075233527635,-0.13588086987400877,0.6958000185841229,21.639999516308308
21:06:02.651476,152,-0.9870170216676117,2.8815923717701466,-1.396934096015763,0.4872000130126253,28.239999368786812
21:06:02.651476,152,-0.9933605723953571,2.9975629290803214,-1.2980583304609876,0.6263600167294499,25.119999438524246
21:06:02.651476,152,-0.7050514631859526,2.3626718143344356,-0.024657089663759797,0.6958000185841229,76.51999828964472
21:06:02.651476,152,-0.7231370375736689,2.4232777120356026,-0.025289579138050706,0.6958000185841229,143.99999678134918
21:06:02.651476,152,-0.7412226119613852,2.48388360973677,-0.025922068612341614,0.6958000185841229,108.75999756902456
21:06:02.651476,152,-0.7593081863491015,2.544489507437937,-0.026554558086632523,0.6958000185841229,66.9999985024333
21:06:02.651476,152,-0.7764610437356679,2.601969811782544,-0.13588086987400877,0.6958000185841229,23.23999948054552
21:06:02.651476,152,-0.9400671408492015,2.836744773814687,-1.3705670170623172,0.13916000371682458,22.639999493956566
21:06:02.651476,152,-0.9581522284193367,2.8913182988527155,-1.396934096015763,0.4872000130126253,31.87999928742647
21:06:02.651476,152,-0.9633357757533508,3.007346492132212,-1.2980583304609876,0.6263600167294499,25.75999942421913
21:06:02.651476,152,-0.681389887069534,2.3696040786997297,-0.024657089663759797,0.6958000185841229,68.75999846309423
21:06:02.651476,152,-0.6988685083235735,2.430387798856987,-0.025289579138050706,0.6958000185841229,133.35999701917171
21:06:02.651476,152,-0.716347129577613,2.4911715190142445,-0.025922068612341614,0.6958000185841229,101.51999773085117
21:06:02.651476,152,-0.7338257508316527,2.551955239171502,-0.026554558086632523,0.6958000185841229,61.639998622238636
21:06:02.651476,152,-0.7483010575778601,2.6022946213037508,-0.24435731179138498,0.6263600167294499,23.879999466240406
21:06:02.651476,152,-0.9116531635702684,2.846003452285618,-1.3705670170623172,0.13916000371682458,25.359999433159828
21:06:02.651476,152,-0.9291916207509603,2.900755096527748,-1.396934096015763,0.4872000130126253,34.23999923467636
21:06:02.651476,152,-0.9332146463408528,3.016829323054446,-1.2980583304609876,0.6263600167294499,24.999999441206455
21:06:02.651476,152,-0.6576601725352775,2.3762993846424094,-0.024657089663759797,0.6958000185841229,57.6399987116456
21:06:02.651476,152,-0.6745300928081585,2.4372548489346664,-0.025289579138050706,0.7655200204462744,112.11999749392271
21:06:02.651476,152,-0.6914000130810394,2.4982103132269233,-0.025922068612341614,0.7655200204462744,89.11999800801277
21:06:02.651476,152,-0.7082699333539204,2.55916577751918,-0.026554558086632523,0.6958000185841229,54.359998784959316
21:06:02.651476,152,-0.7222411309206381,2.609647393355097,-0.24435731179138498,0.6263600167294499,23.519999474287033
21:06:02.651476,152,-0.8831480217387623,2.854977532795704,-1.3705670170623172,0.13916000371682458,27.359999388456345
21:06:02.651476,152,-0.9001380946989864,2.909901821123383,-1.396934096015763,0.4872000130126253,35.11999921500683
21:06:02.651476,152,-0.9030001962455687,3.0260104735718767,-1.2980583304609876,0.6263600167294499,23.11999948322773
21:06:02.651476,152,-0.6337696120427396,2.382399646115419,-0.04931171363921095,0.7655200204462744,46.35999896377325
21:06:02.651476,152,-0.6500267054065045,2.4435115908043774,-0.050576629339375234,0.7655200204462744,89.23999800533056
21:06:02.651476,152,-0.6662837987702694,2.504623535493336,-0.05184154503953953,0.7655200204462744,75.23999831825495
21:06:02.651476,152,-0.6825408921340342,2.5657354801822954,-0.05310646073970381,0.6958000185841229,46.879998952150345
21:06:02.651476,152,-0.6961089807554183,2.6167392028534726,-0.24435731179138498,0.6263600167294499,22.11999950557947
21:06:02.651476,152,-0.8099873926626043,2.816815256245214,-1.3441999381088714,0.13916000371682458,12.359999723732471
21:06:02.651476,152,-0.8381985266439197,2.8088560014745,-1.4889769246838838,0.13916000371682458,28.11999937146902
21:06:02.651476,152,-0.8417639177585322,2.9273214215158045,-1.396934096015763,0.4872000130126253,33.87999924272299
21:06:02.651476,152,-0.8726954468871942,3.0348890255771446,-1.2980583304609876,0.6263600167294499,20.63999953866005
21:06:02.651476,152,-0.6092739416311634,2.386110173058927,-0.12323613973033089,0.6958000185841229,36.87999917566776
21:06:02.651476,152,-0.6249026861544001,2.4473172980496916,-0.12639732226625036,0.7655200204462744,69.6399984434247
21:06:02.651476,152,-0.6412046674994719,2.511161032157789,-0.05184154503953953,0.7655200204462744,62.1199986115098
21:06:02.651476,152,-0.6561601752008737,2.5697315480312204,-0.13271968733808928,0.7655200204462744,39.759999111294746
21:06:02.651476,152,-0.6699072202753235,2.6235693406238694,-0.24435731179138498,0.6958000185841229,20.239999547600746
21:06:02.651476,152,-0.8100685258220873,2.817097405231098,-1.4889769246838838,0.13916000371682458,27.519999384880066
21:06:02.651476,152,-0.8124491042388403,2.935592555367146,-1.396934096015763,0.4872000130126253,31.119999304413795
21:06:02.651476,152,-0.8423034287152761,3.043464091222487,-1.2980583304609876,0.6263600167294499,17.879999600350857
21:06:02.651476,152,-0.5853827746750686,2.392083506284803,-0.12323613973033089,0.7655200204462744,29.35999934375286
21:06:02.651476,152,-0.6003986767325351,2.4534438557819187,-0.12639732226625036,0.7655200204462744,54.359998784959316
21:06:02.651476,152,-0.6154145787900016,2.514804205279035,-0.12955850480216982,0.7655200204462744,50.99999886006117
21:06:02.651476,152,-0.7818575188263487,2.825057101607339,-1.4889769246838838,0.13916000371682458,25.51999942958355
21:06:02.651476,152,-0.783053046489395,2.943570132422392,-1.396934096015763,0.4872000130126253,27.639999382197857
21:06:02.651476,152,-0.5614330699319404,2.3978176331641397,-0.12323613973033089,0.7655200204462744,23.639999471604824
21:06:02.651476,152,-0.5758346279460114,2.459325071184065,-0.12639732226625036,0.7655200204462744,42.87999904155731
21:06:02.651476,152,-0.5902361859600822,2.5208325092039905,-0.12955850480216982,0.7655200204462744,41.999999061226845
21:06:02.651476,152,-0.7535683267337684,2.832734294640255,-1.4889769246838838,0.13916000371682458,22.879999488592148
21:06:02.651476,152,-0.7535786840913433,2.9512533549305218,-1.396934096015763,0.4872000130126253,23.759999468922615
21:06:02.651476,152,-0.5509096039697372,2.4636036214948462,-0.15164897620390475,0.7655200204462744,34.35999923199415
21:06:02.651476,152,-0.6967667103756738,2.847238128151493,-1.4889769246838838,0.13916000371682458,19.879999555647373
21:06:02.651476,152,-0.7240289644562313,2.958641454575721,-1.396934096015763,0.4872000130126253,20.239999547600746
21:06:02.704248,153,-0.9560221718561919,2.41115173091415,1.1851557191134248,0.6958000185841229,28.359999366104603
21:06:02.704248,153,-0.9103830444809001,2.395279340920518,1.3032069811236968,0.8349600223009475,33.2399992570281
21:06:02.704248,153,-0.928480359922766,2.3936684720347565,1.1056411615637867,0.6958000185841229,35.63999920338392
21:06:02.704248,153,-0.9491759902257998,2.4397933489397636,1.0587252849122564,0.6958000185841229,20.87999953329563
21:06:02.704248,153,-0.8644387133556828,2.3537563805195867,1.3424763784788614,0.6958000185841229,28.999999351799488
21:06:02.704248,153,-0.8844682581204855,2.3808084732918657,1.224662761275673,0.6958000185841229,42.23999905586243
21:06:02.704248,153,-0.9029985278180941,2.402513909339005,1.1032710337814136,0.6958000185841229,45.87999897450209
21:06:02.704248,153,-0.9231261734879084,2.448835949165511,1.0563023274842898,0.6958000185841229,25.239999435842037
21:06:02.704248,153,-0.819340944590051,2.323645348656885,1.4297418849715382,0.6958000185841229,18.999999575316906
21:06:02.704248,153,-0.8399585624893241,2.3619880556679775,1.3402707077704947,0.6958000185841229,35.759999200701714
21:06:02.704248,153,-0.8594208880053226,2.3892308811125975,1.2224059839017822,0.6958000185841229,54.51999878138304
