timestamp,frame,x,y,z,doppler,SNR
21:06:02.704248,153,-0.8774263966171734,2.4111127728855233,1.1009669752382982,0.6958000185841229,60.11999865621328
21:06:02.704248,153,-0.8938808794723964,2.427417947325309,0.9762110483444426,0.6958000185841229,30.879999309778214
21:06:02.704248,153,-0.9142036564769359,2.482606367587109,0.9529347538828272,0.6958000185841229,7.35999983549118
21:06:02.704248,153,-0.7953797499538326,2.331443915576255,1.427652265263373,0.6958000185841229,22.359999500215054
21:06:02.704248,153,-0.8153944164704345,2.369982863082793,1.3381285055800527,0.6958000185841229,44.359999008476734
21:06:02.704248,153,-0.8342875765213827,2.3974109328374227,1.2202141456480706,0.6958000185841229,70.87999841570854
21:06:02.704248,153,-0.8517665235116993,2.419464202795161,1.0987292163383657,0.6958000185841229,79.87999821454287
21:06:02.704248,153,-0.867739803677205,2.4359259926055294,0.9739313244824401,0.6958000185841229,38.359999142587185
21:06:02.704248,153,-0.8874682517658403,2.4913078470384193,0.9506031994908926,0.6958000185841229,7.879999823868275
21:06:02.704248,153,-0.7714547371787783,2.31972397273426,1.3522501359485197,0.6958000185841229,25.999999418854713
21:06:02.704248,153,-0.7907487316930359,2.3777400032899902,1.3360499861259592,0.6958000185841229,54.239998787641525
21:06:02.704248,153,-0.8090708369787575,2.405347810468022,1.2180874656965268,0.6958000185841229,91.11999796330929
21:06:02.704248,153,-0.8252347531129892,2.4181901742839664,1.071051052040257,0.6958000185841229,105.639997638762
21:06:02.704248,153,-0.841511954628639,2.444181113298687,0.9717193715592873,0.6958000185841229,47.63999893516302
21:06:02.704248,153,-0.8606441009730895,2.499750651550355,0.9483409568400654,0.6958000185841229,8.51999980956316
21:06:02.704248,153,-0.7473332537258517,2.327059216422798,1.3502846633258905,0.6958000185841229,29.35999934375286
21:06:02.704248,153,-0.7660239727049581,2.385258700582048,1.334035357258418,0.6958000185841229,64.23999856412411
21:06:02.704248,153,-0.7833417957588715,2.404831137320687,1.190775833366394,0.6958000185841229,111.87999749928713
21:06:02.704248,153,-0.799431701446224,2.4260367759348567,1.0689485614645722,0.6958000185841229,133.35999701917171
21:06:02.704248,153,-0.8151999550896297,2.452182483899628,0.9695754107684229,0.6958000185841229,57.879998706281185
21:06:02.704248,153,-0.83373388649129,2.5079339368495384,0.9461482521527158,0.6958000185841229,8.999999798834324
21:06:02.704248,153,-0.7231370375736689,2.334161101602317,1.3483817189272997,0.6958000185841229,31.999999284744263
21:06:02.704248,153,-0.7411114276479682,2.3854698588746883,1.3071449610106514,0.904680024163099,71.8799983933568
21:06:02.704248,153,-0.7579797403214539,2.412275210579922,1.1887811999481839,0.6958000185841229,124.7599972113967
21:06:02.704248,153,-0.7708725731568288,2.4040017239416978,0.990974008310785,0.6958000185841229,150.999996624887
21:06:02.704248,153,-0.7888064362380864,2.4599293042779964,0.9674996565041301,0.6958000185841229,66.63999851047993
21:06:02.704248,153,-0.8067402993193442,2.515856884614295,0.9440253046974751,0.6958000185841229,9.63999978452921
21:06:02.704248,153,-0.681389887069534,2.2824800532942016,1.3628844153725468,0.7655200204462744,7.879999823868275
21:06:02.704248,153,-0.6988685083235735,2.34102891809025,1.346541493045593,0.7655200204462744,33.11999925971031
21:06:02.704248,153,-0.7162396766174833,2.392508382719731,1.3052589942304649,0.904680024163099,73.99999834597111
21:06:02.704248,153,-0.7308923065371983,2.3933727319229305,1.11160576194676,0.6958000185841229,121.9999972730875
21:06:02.704248,153,-0.7450020360142101,2.411322896960003,0.9890123059128815,0.6958000185841229,146.23999673128128
21:06:02.704248,153,-0.7623340374037821,2.467420799758245,0.9654923163400961,0.6958000185841229,69.99999843537807
21:06:02.704248,153,-0.779666038793354,2.5235187025564874,0.9419723267673108,0.6958000185841229,10.119999773800373
21:06:02.704248,153,-0.9688421464721573,2.7251301148451232,0.06919235780531263,0.5566400148672983,8.239999815821648
21:06:02.704248,153,-0.6744289124555387,2.3407640748863807,1.3204333768219254,0.7655200204462744,32.359999276697636
21:06:02.704248,153,-0.6905704713746785,2.376658432236074,1.229047458406494,0.6958000185841229,69.75999844074249
21:06:02.704248,153,-0.7054386475989902,2.4003097353948264,1.1097469974685739,0.6958000185841229,105.5199976414442
21:06:02.704248,153,-0.7190569992921535,2.418393817893465,0.987117658359016,0.6958000185841229,122.99999725073576
21:06:02.704248,153,-0.7347866868121351,2.4640357450051926,0.9378601281207373,0.6958000185841229,66.23999851942062
21:06:02.704248,153,-0.751492387006552,2.5200566870869965,0.9137119085318215,0.6958000185841229,10.359999768435955
21:06:02.704248,153,-0.8662447083153313,2.319539071209182,-0.16302096424841972,0.20888000557897612,13.999999687075615
21:06:02.704248,153,-0.6500267054065045,2.3471607574845126,1.3187193908855177,0.7655200204462744,30.119999326765537
21:06:02.704248,153,-0.6655842299588423,2.3832082109235606,1.2272924504965794,0.6958000185841229,61.11999863386154
21:06:02.704248,153,-0.6799144453870393,2.407000532657235,1.107954203745391,0.6958000185841229,84.51999811083078
21:06:02.704248,153,-0.6930400574725942,2.425213779655914,0.9852902551123566,0.6958000185841229,95.23999787122011
21:06:02.704248,153,-0.7082006129690366,2.471004896425106,0.9359927496258413,0.6958000185841229,57.6399987116456
21:06:02.704248,153,-0.7243018670201838,2.5271842852456983,0.9118020743612238,0.6958000185841229,10.359999768435955
21:06:02.704248,153,-0.8220731957001959,2.282989122458709,-0.12357188843385458,0.20888000557897612,6.9999998435378075
21:06:02.704248,153,-0.8417639177585322,2.466022214089391,-0.10698125599027275,0.4872000130126253,18.519999586045742
21:06:02.704248,153,-0.8726954468871942,2.5955154721489437,-0.039315145013934405,0.5566400148672983,15.239999659359455
21:06:02.704248,153,-0.6255594962315225,2.353321416964825,1.317068647152925,0.7655200204462744,26.87999939918518
21:06:02.704248,153,-0.640531430677637,2.389516317593853,1.2256021984085055,0.7655200204462744,51.11999885737896
21:06:02.704248,153,-0.6536990611308029,2.4042450815162497,1.081324842310775,0.6958000185841229,65.51999853551388
21:06:02.704248,153,-0.66604852186201,2.4213849126895233,0.9584258375951016,0.6958000185841229,71.8799983933568
21:06:02.704248,153,-0.6815437196579722,2.4777169019226686,0.9341942731731763,0.6958000185841229,47.75999893248081
21:06:02.704248,153,-0.6970389174539343,2.5340488911558134,0.9099627087512507,0.6958000185841229,10.119999773800373
21:06:02.704248,153,-0.6154145787900016,2.3955821214415676,1.2239768711660646,0.7655200204462744,41.879999063909054
21:06:02.704248,153,-0.6280658732634432,2.410435582232288,1.0796661026431684,0.6958000185841229,50.75999886542559
21:06:02.704248,153,-0.6399310805119605,2.4276923622434063,0.9567357615808387,0.6958000185841229,54.63999877870083
21:06:02.704248,153,-0.6548186725459398,2.484171090302954,0.9324648786088803,0.6958000185841229,38.75999913364649
21:06:02.704248,153,-0.6697062645799192,2.540649818362502,0.9081939956369218,0.6958000185841229,9.759999781847
21:06:02.704248,153,-0.5902361859600822,2.401405015891402,1.2224166313006197,0.7655200204462744,34.11999923735857
21:06:02.704248,153,-0.6002859477439153,2.387299350369298,1.003937997642109,0.6958000185841229,39.759999111294746
21:06:02.704248,153,-0.6137496465899945,2.4337472255264894,0.9551133658538558,0.6958000185841229,42.119999058544636
21:06:02.704248,153,-0.6280281441152605,2.4903668161525307,0.9308047388709615,0.8349600223009475,31.63999929279089
21:06:02.704248,153,-0.6423066416405266,2.5469864067785726,0.9064961118880674,0.904680024163099,9.239999793469906
21:06:02.704248,153,-0.5746188224220058,2.3929737518338894,1.0024175463521419,0.6958000185841229,31.63999929279089
21:06:02.704248,153,-0.5847590753325246,2.4068238426297306,0.8789031803497989,0.5566400148672983,33.2399992570281
21:06:02.704248,153,-0.5983631255448584,2.462817077773208,0.8528215715800056,0.5566400148672983,25.999999418854713
21:06:02.704248,153,-0.5715755517409126,2.46846749465162,0.851307546940536,0.5566400148672983,21.7599995136261
21:06:02.751032,154,-0.8592570931777593,2.4290854793281955,0.2845728075266266,0.904680024163099,22.519999496638775
21:06:02.751032,154,-0.8802226679269128,2.488354321672687,0.29151628522980305,0.904680024163099,22.639999493956566
21:06:02.751032,154,-0.8379434010934921,2.446372513907146,0.1813093505764926,0.904680024163099,27.359999388456345
21:06:02.751032,154,-0.8583889291556633,2.5060631538935,0.18573323578199485,0.904680024163099,27.639999382197857
21:06:02.751032,154,-0.8134381874088741,2.454629490473351,0.1813093505764926,0.904680024163099,33.359999254345894
21:06:02.751032,154,-0.8332857967650749,2.5145215978211914,0.18573323578199485,0.904680024163099,33.639999248087406
21:06:02.751032,154,-0.7888516305870142,2.462641006147,0.1813093505764926,0.904680024163099,39.87999910861254
21:06:02.751032,154,-0.8080993364929371,2.5227285916957696,0.18573323578199485,0.904680024163099,40.23999910056591
21:06:02.751032,154,-1.097102053683819,0.7845507454999825,-3.273798858357183,0.4872000130126253,6.239999860525131
21:06:02.751032,154,-0.7657175733430897,2.4753568083154516,0.07775583735566637,0.904680024163099,45.99999897181988
21:06:02.751032,154,-0.7833417957588715,2.5323311294841573,0.15923442321449943,0.904680024163099,46.63999895751476
21:06:02.751032,154,-1.0402171682863406,1.4570725247431606,-2.981257335289075,0.4872000130126253,14.119999684393406
21:06:02.751032,154,-0.7228477924132679,2.422308433304056,0.07585862192013897,0.8349600223009475,17.759999603033066
21:06:02.751032,154,-0.7409261328126903,2.482890089455294,0.07775583735566637,0.8349600223009475,49.99999888241291
21:06:02.751032,154,-0.7590044732121127,2.5434717456065323,0.07965305279119377,0.8349600223009475,50.99999886006117
21:06:02.751032,154,-0.775528699808866,2.598845468621596,0.1901571209874971,0.904680024163099,19.63999956101179
21:06:02.751032,154,-0.7160606002897583,2.490175083666359,0.07775583735566637,0.8349600223009475,50.35999887436628
21:06:02.751032,154,-0.7335322303286539,2.5509344911470797,0.07965305279119377,0.8349600223009475,51.639998845756054
21:06:02.751032,154,-0.7657098086185221,2.6628353605395993,-0.2500421301714512,0.7655200204462744,17.359999611973763
21:06:02.751032,154,-0.9387826719433814,1.718430199994915,-2.7969249029013414,0.4872000130126253,16.119999639689922
21:06:02.751032,154,-0.691296302219403,2.49783557857371,0.05184154503953953,0.8349600223009475,46.879998952150345
21:06:02.751032,154,-0.7079866348367162,2.5581421453756863,0.07965305279119377,0.8349600223009475,48.35999891906977
21:06:02.751032,154,-0.7525138123166896,2.7190305629266955,-0.36884155360996373,0.8349600223009475,9.239999793469906
21:06:02.751032,154,-0.6663837571624133,2.504999288501282,-0.025922068612341614,0.8349600223009475,40.99999908357859
21:06:02.751032,154,-0.6825408921340342,2.5657354801822954,0.05310646073970381,0.8349600223009475,42.63999904692173
21:06:02.751032,154,-0.8606345561895428,2.686733305985996,-1.8083070452538945,0.20888000557897612,9.63999978452921
21:06:02.751032,154,-0.6413008634263677,2.5115377659454814,-0.025922068612341614,0.8349600223009475,34.23999923467636
21:06:02.751032,154,-0.656948381841535,2.5728184154569296,-0.026554558086632523,0.8349600223009475,35.999999195337296
21:06:02.751032,154,-0.6161538401412617,2.5178250917172544,-0.025922068612341614,0.8349600223009475,28.11999937146902
21:06:02.751032,154,-0.6311877799190359,2.579259149794645,-0.026554558086632523,0.8349600223009475,29.759999334812164
21:06:02.751032,154,-0.5908565594732872,2.5234820548556054,-0.05184154503953953,0.8349600223009475,22.99999948590994
21:06:02.809457,155,-0.977626856942476,2.559149523342099,-0.48427696721816893,0.974120026017772,37.75999915599823
21:06:02.809457,155,-0.9516055222674359,2.568467077680209,-0.48677359837849865,0.974120026017772,42.75999904423952
21:06:02.809457,155,-0.9273436532983983,2.553833654201538,-0.5979064730960396,0.974120026017772,47.51999893784523
21:06:02.809457,155,-0.9010820893645254,2.5626643458248237,-0.6002726497851074,0.974120026017772,51.23999885469675
21:06:02.809457,155,-0.8332857967650749,2.47691265082604,-0.4714015495956797,0.904680024163099,41.35999907553196
21:06:02.809457,155,-0.8747304179766436,2.571240932922239,-0.6025707393716749,0.974120026017772,53.119998812675476
21:06:02.809457,155,-0.8080993364929371,2.5227285916957696,0.18573323578199485,0.904680024163099,47.51999893784523
21:06:02.809457,155,-0.7641861892629963,2.4704062597832364,0.1813093505764926,0.904680024163099,24.759999446570873
21:06:02.809457,155,-0.7828320669641766,2.530683314824721,0.18573323578199485,0.904680024163099,52.879998818039894
21:06:02.809457,155,-0.8019998144302135,2.592647432982509,0.1630271467197968,0.904680024163099,61.23999863117933
21:06:02.809457,155,-0.739925807512065,2.479537936433339,0.1554416997092021,0.904680024163099,26.6399994045496
21:06:02.809457,155,-0.7579797403214539,2.5400378012146714,0.15923442321449943,0.904680024163099,56.519998736679554
21:06:02.809457,155,-0.8125887943683345,2.7230361772778973,-0.1422032349458477,0.8349600223009475,32.51999927312136
21:06:02.809457,155,-0.71509384597576,2.486813095164588,0.1554416997092021,0.904680024163099,27.359999388456345
21:06:02.809457,155,-0.7325418875450402,2.5474904712931097,0.15923442321449943,0.904680024163099,56.99999872595072
21:06:02.809457,155,-0.7499899291143205,2.6081678474216314,0.1630271467197968,0.904680024163099,54.75999877601862
21:06:02.809457,155,-0.6911234623067134,2.497211062455328,0.07775583735566637,0.904680024163099,26.87999939918518
21:06:02.809457,155,-0.7079866348367162,2.5581421453756863,0.07965305279119377,0.904680024163099,54.359998784959316
21:06:02.809457,155,-0.7719126930704434,2.7891238273860455,-0.29036549964039404,0.8349600223009475,7.759999826550484
21:06:02.809457,155,-0.6661172125564617,2.5039973222302168,0.07775583735566637,0.904680024163099,25.239999435842037
21:06:02.809457,155,-0.6823702412744465,2.56509398753297,0.07965305279119377,0.904680024163099,49.239998899400234
21:06:02.809457,155,-0.8756121077062328,2.8306159708351246,-1.696473056773013,0.6263600167294499,18.879999577999115
21:06:02.809457,155,-0.8735404428544601,3.037827586786395,-1.4496682539226546,0.6263600167294499,24.35999945551157
21:06:02.809457,155,-0.641044351643028,2.510533184370734,0.07775583735566637,0.904680024163099,22.759999491274357
21:06:02.809457,155,-0.6566856112597398,2.5717893224405377,0.07965305279119377,0.904680024163099,42.9999990388751
21:06:02.809457,155,-0.8472626401589204,2.8392304161690647,-1.696473056773013,0.6263600167294499,23.11999948322773
21:06:02.809457,155,-0.8431189973114196,3.0464109553235597,-1.4496682539226546,0.6263600167294499,28.879999354481697
21:06:02.809457,155,-0.6309353132340789,2.5782274805705088,0.07965305279119377,0.904680024163099,36.51999918371439
21:06:02.809457,155,-0.7903123717972481,2.855606711802736,-1.696473056773013,0.6263600167294499,28.11999937146902
21:06:02.809457,155,-0.8126132405750137,3.054689685317478,-1.4496682539226546,0.6263600167294499,33.639999248087406
21:06:02.809457,155,-0.8258489327756178,3.234286591397804,-1.180794452214429,0.6263600167294499,16.519999630749226
21:06:02.809457,155,-0.6052732543856936,2.585054140869538,0.05310646073970381,0.904680024163099,30.759999312460423
21:06:02.809457,155,-0.7617172659620113,2.8633669244866238,-1.696473056773013,0.6263600167294499,33.639999248087406
21:06:02.809457,155,-0.7820262231953585,3.0626629489020862,-1.4496682539226546,0.6263600167294499,37.99999915063381
21:06:02.809457,155,-0.7194660933638416,2.8176576203971018,-1.6650453871996387,0.06972000186215155,16.239999637007713
21:06:02.809457,155,-0.7330459890383456,2.870840802876993,-1.696473056773013,0.6263600167294499,38.87999913096428
21:06:02.809457,155,-0.7513610038485659,3.0703299487577054,-1.4496682539226546,0.6263600167294499,40.99999908357859
21:06:02.809457,155,-0.7043014081299227,2.878027599592268,-1.696473056773013,0.6263600167294499,42.35999905318022
21:06:02.809457,155,-0.7206206490308793,3.0776899181907735,-1.4496682539226546,0.6263600167294499,41.75999906659126
21:06:02.809457,155,-0.6629728106010652,2.831482469959122,-1.6650453871996387,0.06972000186215155,17.639999605715275
21:06:02.809457,155,-0.675486397670751,2.8849265959587984,-1.696473056773013,0.6263600167294499,42.87999904155731
21:06:02.809457,155,-0.6898082327520262,3.084742121210515,-1.4496682539226546,0.6263600167294499,39.87999910861254
21:06:02.809457,155,-0.617656620762531,2.897858456918977,-1.696473056773013,0.6263600167294499,40.11999910324812
21:06:02.809457,155,-0.62797954757204,3.097920437999342,-1.4496682539226546,0.6263600167294499,35.999999195337296
21:06:02.809457,155,-0.588647637242724,2.9038900283373654,-1.696473056773013,0.6263600167294499,35.35999920964241
21:06:02.809457,155,-0.6159601183769027,3.0386267309022488,-1.5749120996390253,0.6263600167294499,31.239999301731586
21:06:02.809457,155,-0.5595797894523619,2.909631213185801,-1.696473056773013,0.6263600167294499,29.879999332129955
21:06:02.809457,155,-0.5855435604343957,3.0446342992251774,-1.5749120996390253,0.6263600167294499,26.519999407231808
21:06:02.809457,155,-0.5304559841518711,2.9150814373506098,-1.696473056773013,0.6263600167294499,24.759999446570873
21:06:02.809457,155,-0.5245378304386066,3.055735482927692,-1.5749120996390253,0.6263600167294499,22.239999502897263
21:06:02.809457,155,-0.5012791336973814,2.9202401558139406,-1.696473056773013,0.6263600167294499,20.51999954134226
21:06:02.809457,155,-0.49395475890721363,3.0608279881982083,-1.5749120996390253,0.6263600167294499,18.639999583363533
21:06:02.864858,156,-0.8589478556134601,2.4634602059708346,-0.4952305673207827,0.974120026017772,19.119999572634697
21:06:02.864858,156,-0.8788344572178346,2.5275441378811387,-0.4803882726855554,0.974120026017772,20.51999954134226
21:06:02.864858,156,-0.8338283777128235,2.471635755327278,-0.4974211991685224,0.974120026017772,23.519999474287033
21:06:02.864858,156,-0.8536889105278623,2.5305063866676845,-0.509269020990179,0.974120026017772,25.999999418854713
21:06:02.864858,156,-0.8086255176729974,2.4795682644345356,-0.4995467085777647,0.974120026017772,28.639999359846115
21:06:02.864858,156,-0.8278857564200571,2.5386278361632058,-0.511445156823874,0.974120026017772,33.519999250769615
21:06:02.864858,156,-0.8471459951671169,2.597687407891876,-0.5233436050699833,0.974120026017772,24.639999449253082
21:06:02.864858,156,-0.7657175733430897,2.411135762007914,-0.5655631139696582,0.974120026017772,5.999999865889549
21:06:02.864858,156,-0.7844008162841449,2.46996663748173,-0.5793626575933754,0.974120026017772,34.11999923735857
21:06:02.864858,156,-0.8030840592252002,2.528797512955547,-0.5931622012170925,0.974120026017772,43.5199990272522
21:06:02.864858,156,-0.8217673021662554,2.5876283884293634,-0.6069617448408099,0.974120026017772,30.51999931782484
21:06:02.864858,156,-0.7590044732121127,2.477420774580806,-0.5813599876093436,0.974120026017772,38.75999913364649
21:06:02.864858,156,-0.7770828136115351,2.5364291963440286,-0.5952071046179263,0.974120026017772,55.63999875634909
21:06:02.864858,156,-0.7951611540109574,2.5954376181072507,-0.6090542216265089,0.974120026017772,37.75999915599823
21:06:02.864858,156,-0.7335322303286539,2.484629233233444,-0.5832914882839912,0.974120026017772,40.759999088943005
21:06:02.864858,156,-0.7510038603675495,2.54380934959647,-0.5971846107219358,0.974120026017772,67.63999848812819
21:06:02.864858,156,-0.7684754904064451,2.6724533061085203,0.08344748366224856,0.974120026017772,45.759998977184296
21:06:02.864858,156,-0.7079866348367162,2.5581421453756863,0.07965305279119377,0.974120026017772,39.35999912023544
21:06:02.864858,156,-0.7248498073667189,2.619073228296045,0.08155026822672116,0.974120026017772,73.75999835133553
21:06:02.864858,156,-0.7417129798967216,2.6800043112164036,0.08344748366224856,0.974120026017772,52.999998815357685
21:06:02.864858,156,-0.7798527228936615,2.8178132459807883,-0.5320311483352028,0.8349600223009475,5.519999876618385
21:06:02.864858,156,-0.7900181958334713,2.854543776580424,-0.6623269229447324,0.8349600223009475,5.359999880194664
21:06:02.864858,156,-0.6823702412744465,2.56509398753297,0.07965305279119377,0.974120026017772,35.11999921500683
21:06:02.864858,156,-0.6986232699924314,2.6261906528357226,0.08155026822672116,0.974120026017772,70.11999843269587
21:06:02.864858,156,-0.7148762987104162,2.6872873181384755,0.08344748366224856,0.974120026017772,56.759998731315136
21:06:02.864858,156,-0.7439833249603176,2.796703370469746,-0.29036549964039404,0.974120026017772,8.359999813139439
21:06:02.864858,156,-0.7455653043370876,2.8026501799029573,-0.648523898932787,0.8349600223009475,6.5199998542666435
21:06:02.864858,156,-0.76143373388174,2.8623011007000843,-0.6623269229447324,0.8349600223009475,5.999999865889549
21:06:02.864858,156,-0.6566856112597398,2.5717893224405377,0.07965305279119377,0.974120026017772,29.519999340176582
21:06:02.864858,156,-0.6723268708764517,2.6330454605103415,0.08155026822672116,0.974120026017772,59.119998678565025
21:06:02.864858,156,-0.6881401813033198,2.694975404171268,0.055636292140032385,0.974120026017772,54.9999987706542
21:06:02.864858,156,-0.7038909370870373,2.756660363991274,-0.02845202650950525,0.974120026017772,21.87999951094389
21:06:02.864858,156,-0.7175019923175964,2.8099655771844634,-0.648523898932787,0.8349600223009475,7.639999829232693
21:06:02.864858,156,-0.7327731291945504,2.869772197107713,-0.6623269229447324,0.8349600223009475,6.239999860525131
21:06:02.864858,156,-0.6310931009672406,2.578872257715172,0.05310646073970381,0.974120026017772,24.119999460875988
21:06:02.864858,156,-0.646124785635355,2.6402971006074654,0.0543713764398681,0.974120026017772,46.23999896645546
21:06:02.864858,156,-0.6611564703034695,2.7017219434997584,0.055636292140032385,0.974120026017772,48.75999891012907
21:06:02.864858,156,-0.6893669306999972,2.8169999802624424,-0.648523898932787,0.7655200204462744,8.759999804198742
21:06:02.864858,156,-0.7256342447679269,2.841814059411796,-0.7802394950071224,0.5566400148672983,6.6399998515844345
21:06:02.864858,156,-0.8238054046565871,2.864868827631902,-1.9107022293293725,0.06972000186215155,10.87999975681305
21:06:02.864858,156,-0.6052732543856936,2.585054140869538,0.05310646073970381,0.904680024163099,19.519999563694
21:06:02.864858,156,-0.6196899492981,2.646626226883471,0.0543713764398681,0.904680024163099,35.35999920964241
21:06:02.864858,156,-0.6341066442105063,2.708198312897404,0.055636292140032385,0.904680024163099,40.51999909430742
21:06:02.864858,156,-0.6611629329668801,2.82375268570248,-0.648523898932787,0.7655200204462744,9.359999790787697
21:06:02.864858,156,-0.6686566318544891,2.855757432648558,-0.7802394950071224,0.5566400148672983,7.519999831914902
21:06:02.864858,156,-0.7853262585201742,2.36979898859576,-2.4208103643414933,0.6958000185841229,13.759999692440033
21:06:02.864858,156,-0.5793928809858064,2.5909775207755783,0.05310646073970381,0.904680024163099,15.75999964773655
21:06:02.864858,156,-0.5931931444850919,2.6526906927541343,0.0543713764398681,0.904680024163099,26.99999939650297
21:06:02.864858,156,-0.6070844714099265,2.714811089771703,-0.02781953703521434,0.904680024163099,32.51999927312136
21:06:02.864858,156,-0.6267269974782674,2.8026501799029573,-0.7639791496828389,0.5566400148672983,9.759999781847
21:06:02.864858,156,-0.6400661015719834,2.8623011007000847,-0.7802394950071224,0.5566400148672983,7.759999826550484
21:06:02.864858,156,-0.7411892138195013,2.678111806456389,-1.9837993525812843,0.6958000185841229,7.35999983549118
21:06:02.864858,156,-0.5667220298637443,2.658888728393222,-0.02718704756092343,0.904680024163099,20.999999530613422
21:06:02.864858,156,-0.5799064596159768,2.7207460937526227,-0.02781953703521434,0.904680024163099,25.879999421536922
21:06:02.864858,156,-0.5986696273243377,2.8087772139487215,-0.7639791496828389,0.5566400148672983,9.63999978452921
21:06:02.864858,156,-0.6114115652155682,2.8685585410395795,-0.7802394950071224,0.5566400148672983,7.519999831914902
21:06:02.864858,156,-0.540105250455903,2.664422910789384,-0.02718704756092343,0.904680024163099,16.639999628067017
21:06:02.864858,156,-0.5526704576619116,2.7264090254036106,-0.02781953703521434,0.904680024163099,20.63999953866005
21:06:02.864858,156,-0.5826958882148727,2.8745291279282514,-0.7802394950071224,0.5566400148672983,7.1199998408555984
21:06:02.864858,156,-0.5253791891251078,2.7317993184362455,-0.02781953703521434,0.904680024163099,16.759999625384808
21:06:02.864858,156,-0.5475862288322374,2.847268635059628,-0.8969038503755085,0.5566400148672983,6.7599998489022255
21:06:02.864858,156,-0.5190866385783658,2.8526020437226154,-0.8969038503755085,0.5566400148672983,6.239999860525131
21:06:02.864858,156,0.07231444356847476,0.1759240497936345,-0.16682432687146548,0.20888000557897612,6.239999860525131
21:06:02.916860,157,-0.8404505451073105,2.716948195143037,0.08534469909777596,0.904680024163099,27.359999388456345
21:06:02.916860,157,-0.8591337880483658,2.7773460418499334,0.08724191453330335,0.904680024163099,27.119999393820763
21:06:02.916860,157,-0.848716545001001,2.8441025427732503,-0.14852560001768664,0.904680024163099,16.759999625384808
21:06:02.916860,157,-0.7684754904064451,2.6724533061085203,0.08344748366224856,0.904680024163099,24.35999945551157
21:06:02.916860,157,-0.7238711867332291,2.615537214247642,0.1630271467197968,0.974120026017772,18.23999959230423
21:06:02.916860,157,-0.7978603690178695,2.882879613370579,-0.5134684424406348,0.7655200204462744,10.519999764859676
21:06:02.916860,157,-0.9341182406194346,3.019750397778742,-1.4496682539226546,0.8349600223009475,15.999999642372131
21:06:02.916860,157,-0.9377308192362341,1.8012126605922059,-2.900552639656711,3.548720094782766,21.239999525249004
21:06:02.916860,157,-0.6823702412744465,2.56509398753297,0.07965305279119377,0.974120026017772,5.119999885559082
21:06:02.916860,157,-0.7772394423609985,2.921716247106709,-0.676075389549516,0.7655200204462744,6.239999860525131
21:06:02.916860,157,-0.8735404428544601,3.037827586786395,-1.4496682539226546,0.8349600223009475,19.35999956727028
21:06:02.916860,157,-0.9015214284942743,1.8196057957669722,-2.900552639656711,3.548720094782766,25.999999418854713
21:06:02.916860,157,-0.8431189973114196,3.0464109553235597,-1.4496682539226546,0.8349600223009475,23.639999471604824
21:06:02.916860,157,-0.8649514412171615,1.8372711129170534,-2.900552639656711,3.548720094782766,31.75999929010868
21:06:02.916860,157,-0.8833569801872037,2.0893357865172786,-2.800566665981031,1.8090800483187195,22.239999502897263
21:06:02.916860,157,-0.8126132405750137,3.054689685317478,-1.4496682539226546,0.8349600223009475,28.359999366104603
21:06:02.916860,157,-0.8280354849115596,1.8542015461514398,-2.900552639656711,3.548720094782766,37.99999915063381
21:06:02.916860,157,-0.8413963856168387,2.106583894730554,-2.800566665981031,1.8090800483187195,24.119999460875988
21:06:02.916860,157,-0.7820262231953585,3.0626629489020862,-1.4496682539226546,0.8349600223009475,32.99999926239252
21:06:02.916860,157,-0.7907883254671243,1.8703903235228776,-2.900552639656711,3.548720094782766,43.75999902188778
21:06:02.916860,157,-0.8184179399128446,3.3443485869562637,-1.065054852307523,0.20888000557897612,25.119999438524246
21:06:02.916860,157,-0.7199235759333019,3.074712797222147,-1.2980583304609876,0.8349600223009475,10.119999773800373
