timestamp,frame,x,y,z,doppler,SNR
21:06:02.916860,157,-0.7513610038485659,3.0703299487577054,-1.4496682539226546,0.8349600223009475,36.11999919265509
21:06:02.916860,157,-0.7532248612503456,1.8858309697365536,-2.900552639656711,3.548720094782766,46.999998949468136
21:06:02.916860,157,-0.7206206490308793,3.0776899181907735,-1.4496682539226546,0.8349600223009475,36.63999918103218
21:06:02.916860,157,-0.7153601171453986,1.900517308740132,-2.900552639656711,3.270400087349117,46.51999896019697
21:06:02.916860,157,-0.751371750586109,3.360047006794504,-1.065054852307523,0.20888000557897612,23.759999468922615
21:06:02.916860,157,-0.6898082327520262,3.084742121210515,-1.4496682539226546,0.8349600223009475,34.11999923735857
21:06:02.916860,157,-0.6963194935278832,1.907575765456299,-2.900552639656711,3.270400087349117,42.35999905318022
21:06:02.916860,157,-0.7177342730014106,3.367392597961615,-1.065054852307523,0.20888000557897612,21.7599995136261
21:06:02.916860,157,-0.62797954757204,3.097920437999342,-1.4496682539226546,0.8349600223009475,29.879999332129955
21:06:02.916860,157,-0.6580312632044129,1.9211197241891815,-2.900552639656711,3.270400087349117,36.23999918997288
21:06:02.916860,157,-0.5969694614876249,3.1040452339477906,-1.4496682539226546,0.8349600223009475,24.999999441206455
21:06:02.916860,157,-0.6078273532026764,3.160502706570996,-1.4760353328761004,0.20888000557897612,29.879999332129955
21:06:02.916860,157,-0.5658996789572024,3.109859627973416,-1.4496682539226546,0.8349600223009475,20.51999954134226
21:06:02.916860,157,-0.576192462478135,3.166422854851725,-1.4760353328761004,0.20888000557897612,24.23999945819378
21:06:02.916860,157,-0.5347733069329954,3.115363038641687,-1.4496682539226546,0.8349600223009475,16.759999625384808
21:06:02.916860,157,-0.5444999529900801,3.1720263634998,-1.4760353328761004,0.20888000557897612,19.759999558329582
21:06:02.916860,157,-0.5035934580261289,3.120554915616148,-1.4496682539226546,0.8349600223009475,13.759999692440033
21:06:02.916860,157,-0.5127529939629089,3.177312672169051,-1.4760353328761004,0.20888000557897612,16.119999639689922
21:06:02.977039,158,-0.9164110730665994,2.6651358173336535,1.6092441275521556,0.8349600223009475,20.359999544918537
21:06:02.977039,158,-0.9367829210136911,2.7243818731974097,1.60055761180404,0.8349600223009475,20.63999953866005
21:06:02.977039,158,-0.9629267462928534,2.707778186683889,1.2436877136915683,0.6958000185841229,21.519999518990517
21:06:02.977039,158,-0.8896111136192888,2.6738583071910798,1.6069069434388694,0.8349600223009475,23.35999947786331
21:06:02.977039,158,-0.9126762341898776,2.7128979269167903,1.4836861581626684,0.8349600223009475,24.51999945193529
21:06:02.977039,158,-0.934766460467167,2.716943417249991,1.241231897562936,0.8349600223009475,26.6399994045496
21:06:02.977039,158,-0.9535163979447925,2.7400271817592086,1.108774216547503,0.6958000185841229,17.359999611973763
21:06:02.977039,158,-0.8273470423988599,2.544025134631132,1.515195657544824,0.974120026017772,8.239999815821648
21:06:02.977039,158,-0.8627221938059331,2.6823214975181577,1.604639238425338,0.974120026017772,25.999999418854713
21:06:02.977039,158,-0.8850901601166287,2.721580544027457,1.4813596579196764,0.8349600223009475,28.639999359846115
21:06:02.977039,158,-0.9065126987785822,2.7258361866243725,1.2388490871905944,0.8349600223009475,33.2399992570281
21:06:02.977039,158,-0.924695910461506,2.7490983260291646,1.1063436107659421,0.6958000185841229,21.239999525249004
21:06:02.977039,158,-0.8387697000677173,2.670628120502173,1.49043237567756,0.974120026017772,27.759999379515648
21:06:02.977039,158,-0.8574155777688977,2.7299962704439227,1.4791046708226632,0.8349600223009475,32.51999927312136
21:06:02.977039,158,-0.8781682865795966,2.7344556055375446,1.2365395208535843,0.8349600223009475,41.51999907195568
21:06:02.977039,158,-0.8957829541618844,2.757890636859784,1.103987718179274,0.904680024163099,26.119999416172504
21:06:02.977039,158,-0.9138741793488924,2.805560859883068,1.055930533522534,0.8349600223009475,7.639999829232693
21:06:02.977039,158,-0.9263302868537354,2.786470840124982,0.8291050565390643,0.3480400092958007,5.879999868571758
21:06:02.977039,158,-0.793570884733155,2.619053582299762,1.499671788560779,0.974120026017772,24.639999449253082
21:06:02.977039,158,-0.811613069657444,2.6785989234501786,1.488296605464614,0.974120026017772,27.87999937683344
21:06:02.977039,158,-0.829655254581733,2.738144264600596,1.4769214223684493,0.8349600223009475,35.11999921500683
21:06:02.977039,158,-0.848716545001001,2.7087508447092357,1.1204273827836126,0.8349600223009475,51.11999885737896
21:06:02.977039,158,-0.8667804203173343,2.7664032350273513,1.101706774374784,0.904680024163099,32.239999279379845
21:06:02.977039,158,-0.8842859105689566,2.8142453784133306,1.053603523795697,0.8349600223009475,9.519999787211418
21:06:02.977039,158,-0.8963387298913195,2.795273728666001,0.826746329663437,0.3480400092958007,6.5199998542666435
21:06:02.977039,158,-0.7669385906761539,2.6265903269599447,1.4976523239155233,0.974120026017772,23.639999471604824
21:06:02.977039,158,-0.7843752786201749,2.6863070193324163,1.486231227397787,0.974120026017772,26.519999407231808
21:06:02.977039,158,-0.8018119665641961,2.746023711704888,1.4748101308800503,0.8349600223009475,35.759999200701714
21:06:02.977039,158,-0.820233558751941,2.7168113217398364,1.1182675844726535,0.904680024163099,60.239998653531075
21:06:02.977039,158,-0.8376912091569416,2.77463526927918,1.0995010074449412,0.904680024163099,39.23999912291765
21:06:02.977039,158,-0.8526847545291809,2.7921930798332664,0.963567934668071,0.8349600223009475,12.23999972641468
21:06:02.977039,158,-0.8662575398068678,2.803786485706597,0.824465343289047,0.6263600167294499,6.9999998435378075
21:06:02.977039,158,-0.7570590507121941,2.693751637345755,1.4842364480131547,0.974120026017772,23.999999463558197
21:06:02.977039,158,-0.7754393249567272,2.728975061015466,1.3590928122859334,0.8349600223009475,34.23999923467636
21:06:02.977039,158,-0.7916685498341984,2.7245962758212183,1.1161816123134338,0.904680024163099,66.23999851942062
21:06:02.977039,158,-0.8080732144313933,2.773189501708962,1.0685154092798117,0.904680024163099,45.759998977184296
21:06:02.977039,158,-0.8229896178729699,2.8002860328575307,0.9613994344408365,0.8349600223009475,15.87999964505434
21:06:02.977039,158,-0.8349548575430848,2.799939970847471,0.7930662580954999,0.6263600167294499,7.519999831914902
21:06:02.977039,158,-0.729667117533407,2.700932033034631,1.4823124667869845,0.974120026017772,20.999999530613422
21:06:02.977039,158,-0.7473823561463859,2.7363297860936036,1.3571221196406937,0.8349600223009475,30.999999307096004
21:06:02.977039,158,-0.7630243747247331,2.732104928464497,1.1141696749014216,0.904680024163099,66.23999851942062
21:06:02.977039,158,-0.7788354852576259,2.780853745891421,1.066461781240527,0.904680024163099,49.99999888241291
21:06:02.977039,158,-0.7932121829444729,2.808091753030357,0.9593078980241843,0.8349600223009475,20.119999550282955
21:06:02.977039,158,-0.8047444959555596,2.807859176428421,0.7909443133553884,0.6263600167294499,8.51999980956316
21:06:02.977039,158,-0.702202218254182,2.7078474883654904,1.480459476115787,0.904680024163099,17.999999597668648
21:06:02.977039,158,-0.7192506497265876,2.743413138453615,1.3552241410961234,1.1132800297345966,26.99999939650297
21:06:02.977039,158,-0.7343038978170576,2.7393365288106986,1.1122319734286723,0.904680024163099,60.51999864727259
21:06:02.977039,158,-0.7495198731878419,2.788235196800974,1.0644839274303424,0.904680024163099,50.23999887704849
21:06:02.977039,158,-0.7633554274622353,2.815609459786267,0.9572935345700042,1.0438400278799236,23.759999468922615
21:06:02.977039,158,-0.7708315495186459,2.7775336216326463,0.7020677156343456,0.3480400092958007,9.879999779164791
21:06:02.977039,158,-0.6913235390301321,2.721208372067615,1.2407439076508922,1.1132800297345966,22.99999948590994
21:06:02.977039,158,-0.7055099911348008,2.746290353705846,1.11036870166371,0.904680024163099,51.51999884843826
21:06:02.977039,158,-0.7201293097586873,2.795333116298713,1.062582045632982,0.904680024163099,46.759998954832554
21:06:02.977039,158,-0.7334223370767913,2.8228384013608836,0.955356545512954,1.0438400278799236,25.359999433159828
21:06:02.977039,158,-0.7406053015434391,2.784833361746982,0.7001117561657522,0.6263600167294499,10.759999759495258
21:06:02.977039,158,-0.6766455340445073,2.7529657077732765,1.1085800459321502,0.904680024163099,42.23999905586243
21:06:02.977039,158,-0.6906667340018817,2.8021467945986354,1.0607563260350323,0.904680024163099,40.99999908357859
21:06:02.977039,158,-0.7034159050721013,2.829777854866106,0.9534971245503163,1.0438400278799236,24.759999446570873
21:06:02.977039,158,-0.7090502121029765,2.77860743446333,0.66955231831779,0.6263600167294499,10.87999975681305
21:06:02.977039,158,-0.6477134129677037,2.759361923483175,1.1068661850980677,0.904680024163099,34.11999923735857
21:06:02.977039,158,-0.6611350921503173,2.808675550338619,1.0590069512069238,0.904680024163099,34.759999223053455
21:06:02.977039,158,-0.6733391320662268,2.8364271263623975,0.9517154576226297,1.0438400278799236,22.519999496638775
21:06:02.977039,158,-0.6787325264700329,2.7853099661103675,0.6677563803757223,0.6263600167294499,10.519999764859676
21:06:02.977039,158,-0.7474082252545092,2.783175787010875,0.05363906682437758,0.8349600223009475,6.5199998542666435
21:06:02.977039,158,-0.618716521092258,2.7654783612193308,1.1052272905461094,0.904680024163099,27.639999382197857
21:06:02.977039,158,-0.6301152043362501,2.7849755155155016,0.9713639699763108,0.974120026017772,29.11999934911728
21:06:02.977039,158,-0.642582432361734,2.832027354526469,0.9209662690363349,1.0438400278799236,19.759999558329582
21:06:02.977039,158,-0.6483469681530849,2.791719321165463,0.6660389988647051,0.6263600167294499,9.879999779164791
21:06:02.977039,158,-0.7284632867046253,2.840990799058425,0.016310439350074812,0.8349600223009475,13.879999689757824
21:06:02.977039,158,-0.7303943498473509,2.8089555057318107,-0.13661187266226538,0.6263600167294499,13.639999695122242
21:06:02.977039,158,-0.7402071332519359,2.8364731102147687,-0.20346035475377366,0.8349600223009475,4.999999888241291
21:06:02.977039,158,-0.6005210885059952,2.7909190818025773,0.969771396189528,1.0438400278799236,24.35999945551157
21:06:02.977039,158,-0.6124027782239928,2.838088518033348,0.9193421851694736,1.0438400278799236,16.99999962002039
21:06:02.977039,158,-0.6178965756825073,2.79783485869848,0.6644003455214511,1.1830000315967482,8.999999798834324
21:06:02.977039,158,-0.5708669210700066,2.7965764984766146,0.9682554959604732,1.0438400278799236,20.51999954134226
21:06:02.977039,158,-0.5801478633960623,2.8098475953081,0.8313298756870044,1.0438400278799236,14.6399996727705
21:06:02.977039,158,-0.5826402469864832,2.7477553452874517,0.5495264852926494,1.1830000315967482,8.239999815821648
21:06:02.977039,158,-0.5499535752221126,2.815305611499085,0.8298674046563541,1.0438400278799236,12.639999717473984
21:06:03.034797,159,-0.9886132345348194,2.753336868575314,-0.5225694806193775,0.904680024163099,20.75999953597784
21:06:03.034797,159,-1.0120827447331457,2.755772249928419,-0.7698270580833854,0.8349600223009475,19.999999552965164
21:06:03.034797,159,-0.9401710414043483,2.703949287366361,-0.513916061096437,0.904680024163099,25.239999435842037
21:06:03.034797,159,-0.9625415884504057,2.7374542666085264,-0.6412150420556768,0.904680024163099,26.119999416172504
21:06:03.034797,159,-0.9834214435934414,2.765409875186541,-0.7724094519882528,0.8349600223009475,24.23999945819378
21:06:03.034797,159,-0.892828624833677,2.6539016078941033,-0.5050857687769189,0.904680024163099,25.75999942421913
21:06:03.034797,159,-0.9126762341898776,2.7128979269167903,-0.5163138418373318,0.904680024163099,31.75999929010868
21:06:03.034797,159,-0.9343925663630808,2.7466158312047675,-0.6436698758906452,0.904680024163099,33.11999925971031
21:06:03.034797,159,-0.9546618011332891,2.7747701762778574,-0.7749175371065832,0.904680024163099,29.519999340176582
21:06:03.034797,159,-0.9733093248214061,2.796904187509071,-0.9097256926312476,0.8349600223009475,17.639999605715275
21:06:03.034797,159,-0.8658424542107058,2.6623954075620153,-0.5073616755386077,0.904680024163099,31.75999929010868
21:06:03.034797,159,-0.8850901601166287,2.721580544027457,-0.5186403420803235,0.904680024163099,40.23999910056591
21:06:03.034797,159,-0.9061501058019543,2.7555050435901265,-0.6460517331706509,0.904680024163099,42.23999905586243
21:06:03.034797,159,-0.9258066932928398,2.7838522171801023,-0.7773510626319662,0.904680024163099,35.759999200701714
21:06:03.034797,159,-0.9438905866918436,2.8061636290076946,-0.912206752503167,0.8349600223009475,19.35999956727028
21:06:03.034797,159,-0.9631614322723018,2.863455381601218,-0.9308307283249311,0.8349600223009475,18.759999580681324
21:06:03.034797,159,-0.8387697000677173,2.670628120502173,-0.5095676243224401,0.904680024163099,38.99999912828207
21:06:03.034797,159,-0.8574155777688977,2.7299962704439227,-0.5208953291773367,0.904680024163099,51.11999885737896
21:06:03.034797,159,-0.8778170309894211,2.7641210148508115,-0.6483603757119611,0.904680024163099,52.999998815357685
21:06:03.034797,159,-0.896859005558703,2.792655089696794,-0.7797097852138879,0.904680024163099,42.63999904692173
21:06:03.034797,159,-0.9143774602944045,2.815138449091141,-0.9146115482967411,0.8349600223009475,20.87999953329563
21:06:03.034797,159,-0.9330457541496728,2.8726134351805577,-0.9332846213857562,0.8349600223009475,21.119999527931213
21:06:03.034797,159,-0.9490482704862092,2.8884658216398837,-1.073998982869822,0.8349600223009475,14.879999667406082
21:06:03.034797,159,-0.811613069657444,2.6785989234501786,-0.5117033945353858,0.904680024163099,47.35999894142151
21:06:03.034797,159,-0.8301954715590091,2.732381057128634,-0.5515816270007421,0.904680024163099,63.23999858647585
21:06:03.034797,159,-0.8493961752092246,2.7724628833969165,-0.6505955726522565,0.904680024163099,63.35999858379364
21:06:03.034797,159,-0.8678216326753995,2.801177913548056,-0.7819934689820662,0.904680024163099,48.99999890476465
21:06:03.034797,159,-0.884772896917002,2.82382775028492,-0.916939839534405,0.904680024163099,21.87999951094389
21:06:03.034797,159,-0.9023398433783454,2.8717021312166366,-0.9657184830215793,0.8349600223009475,23.23999948054552
21:06:03.034797,159,-0.918321179222633,2.8974845984883806,-1.0764155568430933,0.8349600223009475,16.119999639689922
21:06:03.034797,159,-0.7848860122528811,2.6806741610610736,-0.541653322260235,0.904680024163099,55.359998762607574
21:06:03.034797,159,-0.8023340538221614,2.7402656348110477,-0.5536942932234052,0.904680024163099,73.99999834597111
21:06:03.034797,159,-0.820890380523132,2.780529815048574,-0.6527571004737153,0.904680024163099,69.87999843806028
21:06:03.034797,159,-0.8386974783558899,2.8094198364586433,-0.7842018855700377,0.904680024163099,53.23999880999327
21:06:03.034797,159,-0.8550798569911714,2.8322306636661945,-0.9191913933889861,0.904680024163099,22.11999950557947
21:06:03.034797,159,-0.8700935055698429,2.8491996041390943,-1.0575922745418207,0.8349600223009475,24.639999449253082
21:06:03.034797,159,-0.8866569795819765,2.895058797758575,-1.1089973831255389,0.8349600223009475,16.99999962002039
21:06:03.034797,159,-0.7575519978124948,2.6881236265204063,-0.5436494005141068,0.904680024163099,60.75999864190817
21:06:03.034797,159,-0.7754393249567272,2.728975061015466,-0.6409071877140666,0.904680024163099,78.51999824494123
21:06:03.034797,159,-0.7923024974867299,2.788321003119378,-0.6548447430253661,0.904680024163099,68.99999845772982
21:06:03.034797,159,-0.8094894549912064,2.8173800342431705,-0.7863348141379937,0.904680024163099,53.87999879568815
21:06:03.034797,159,-0.8253013097960282,2.8403463489506637,-0.9213659847069849,0.904680024163099,21.639999516308308
21:06:03.034797,159,-0.8397921011946178,2.857457786110674,-1.0598050477320546,0.974120026017772,24.759999446570873
21:06:03.034797,159,-0.8557787446469469,2.9034741860322337,-1.1112522796174602,0.8349600223009475,16.8799996227026
21:06:03.034797,159,-0.8643049186947283,2.8725862117236725,-1.3455580823820164,0.8349600223009475,5.519999876618385
21:06:03.034797,159,-0.7311293274284011,2.6768239036901584,-0.6288974691739099,0.904680024163099,61.359998628497124
21:06:03.034797,159,-0.7473823561463859,2.7363297860936036,-0.6428778803593064,0.904680024163099,74.35999833792448
21:06:03.034797,159,-0.7636353848643708,2.7958356684970487,-0.6568582915447031,0.904680024163099,61.519998624920845
21:06:03.034797,159,-0.7802004833592147,2.8250577108885273,-0.7883920413948644,0.904680024163099,50.75999886542559
21:06:03.034797,159,-0.7954402331613436,2.8481739945766007,-0.9234633960310916,0.904680024163099,20.239999547600746
21:06:03.034797,159,-0.8094067183128518,2.8654228709706953,-1.0619392857879428,0.974120026017772,23.35999947786331
21:06:03.034797,159,-0.8219614401178409,2.876359294712826,-1.203469084097547,0.8349600223009475,16.119999639689922
21:06:03.034797,159,-0.6879681304931637,2.624093295918156,-0.6167324873545075,0.904680024163099,17.999999597668648
21:06:03.034797,159,-0.7036093901098757,2.683753217185885,-0.630754173129192,0.904680024163099,56.99999872595072
21:06:03.034797,159,-0.7192506497265876,2.743413138453615,-0.6447758589038766,0.904680024163099,63.999998569488525
21:06:03.034797,159,-0.7350756951071676,2.7960792780994566,-0.6876796452374132,0.904680024163099,50.99999886006117
21:06:03.034797,159,-0.7508334923325396,2.8324520986334822,-0.7903733616196477,0.904680024163099,44.99999899417162
21:06:03.034797,159,-0.7654996131697633,2.855712817785999,-0.925483417621931,0.904680024163099,18.35999958962202
21:06:03.034797,159,-0.7789403954373761,2.873094062217345,-1.0639947752874672,0.974120026017772,21.119999527931213
21:06:03.034797,159,-0.7910225535738552,2.8841494739414575,-1.2055564563307526,0.6263600167294499,14.51999967545271
21:06:03.034797,159,-0.6760190924418238,2.6904163664731913,-0.6325395585997736,0.904680024163099,49.359998896718025
21:06:03.034797,159,-0.6910470188444054,2.750224409766199,-0.6466009335515127,0.904680024163099,51.99999883770943
21:06:03.034797,159,-0.7062515243078129,2.8030404118802386,-0.6895448754123786,0.904680024163099,40.879999086260796
21:06:03.034797,159,-0.7213914185856802,2.8395624580454566,-0.7922785766819813,0.904680024163099,38.359999142587185
21:06:03.034797,159,-0.7354824438582024,2.8629620647028555,-0.9274258474790364,0.904680024163099,16.359999634325504
21:06:03.034797,159,-0.7483961791749536,2.8804705927379257,-1.0659713106834003,0.974120026017772,18.23999959230423
21:06:03.034797,159,-0.7600045654372315,2.8916404219563288,-1.207563649801881,0.6263600167294499,12.759999714791775
21:06:03.034797,159,-0.648361193430897,2.696812685242729,-0.6342534470486034,0.904680024163099,40.99999908357859
21:06:03.034797,159,-0.6627742838392985,2.75676291890993,-0.648352921796279,0.904680024163099,41.11999908089638
21:06:03.034797,159,-0.6773567289477254,2.809722782143817,-0.6913354111280303,0.904680024163099,32.51999927312136
21:06:03.034797,159,-0.6918772063013445,2.846388078094465,-0.7941074960619546,0.904680024163099,31.999999284744263
21:06:03.034797,159,-0.7053917269184432,2.8699210104085506,1.0707095086389504,0.904680024163099,14.51999967545271
21:06:03.034797,159,-0.7177771239216205,2.887551724885564,0.932131305676142,0.974120026017772,15.519999653100967
21:06:03.034797,159,-0.7289105774807965,2.8988313896689144,0.7905095362067336,0.6263600167294499,10.87999975681305
21:06:03.034797,159,-0.6206384588438247,2.702941533867981,1.3641043329117277,0.974120026017772,33.359999254345894
21:06:03.034797,159,-0.6345939349829478,2.7561879897488075,1.3216996561665735,0.974120026017772,32.51999927312136
21:06:03.034797,159,-0.6484914730095072,2.793472686942118,1.2207259415515872,0.904680024163099,25.879999421536922
21:06:03.034797,159,-0.6622938068760341,2.8529282762242207,1.2041400631308377,0.904680024163099,26.6399994045496
21:06:03.034797,159,-0.6752304713969702,2.8765889590143443,1.0689228371948558,0.904680024163099,12.999999709427357
21:06:03.034797,159,-0.6870862915572495,2.894336750552979,0.9303132635279336,0.974120026017772,12.999999709427357
21:06:03.034797,159,-0.6977436990772953,2.9057216579884684,0.7886632943748753,0.6263600167294499,9.239999793469906
21:06:03.034797,159,-0.5928536609308396,2.7088022994692196,1.362533945501848,0.974120026017772,27.119999393820763
21:06:03.034797,159,-0.6061843770687417,2.762180538634404,1.3200939575320738,0.974120026017772,25.879999421536922
21:06:03.034797,159,-0.6563267511393643,2.900824991243288,0.9285747446746666,0.974120026017772,10.87999975681305
21:06:03.034797,159,-0.6665070468884566,2.9123105378939305,0.7868978093251813,0.6263600167294499,7.879999823868275
21:06:03.034797,159,0.12714302914611939,0.061761084272085744,1.7901685803088245,-3.2006800854869653,5.519999876618385
21:06:03.083768,160,-1.0124946729184707,2.9011513809668554,-0.9775359020137686,1.1132800297345966,9.759999781847
21:06:03.083768,160,-1.0290494633128375,2.9144970854693826,-1.120743070544925,1.1132800297345966,6.8799998462200165
21:06:03.083768,160,-0.9043378660225517,2.780765680492898,-0.5299190086220393,0.904680024163099,24.35999945551157
21:06:03.083768,160,-0.9796804577178501,2.87915069976956,-1.0715030034872712,1.1132800297345966,11.639999739825726
21:06:03.083768,160,-0.9979459529369124,2.9242868029433047,-1.1233662174361911,1.1132800297345966,7.879999823868275
21:06:03.083768,160,-0.8947073331712582,2.8487325703274204,-0.5435507388871296,0.904680024163099,28.639999359846115
21:06:03.083768,160,-0.9325321980202343,2.8628403061024374,-0.9633439641387637,0.8349600223009475,21.239999525249004
21:06:03.083768,160,-0.9490482704862092,2.8884658216398837,-1.073998982869822,1.1132800297345966,13.879999689757824
21:06:03.083768,160,-0.966742648801774,2.9337755991098207,-1.1259087327061525,1.1132800297345966,9.119999796152115
21:06:03.083768,160,-0.8857028461195507,2.8508768918097345,-0.8280315983369669,0.8349600223009475,31.359999299049377
21:06:03.083768,160,-0.9023398433783454,2.8717021312166366,-0.9657184830215793,0.8349600223009475,25.63999942690134
21:06:03.083768,160,-0.918321179222633,2.8974845984883806,-1.0764155568430933,1.1132800297345966,16.519999630749226
21:06:03.083768,160,-0.9322064560538349,2.9071288893385994,-1.2202023739498729,1.1132800297345966,10.239999771118164
21:06:03.083768,160,-0.8550798569911714,2.8322306636661945,-0.9191913933889861,0.8349600223009475,37.239999167621136
21:06:03.083768,160,-0.8720572555080996,2.8802718823593327,-0.9680147409196003,0.8349600223009475,30.759999312460423
21:06:03.083768,160,-0.8875022566105049,2.906206128444922,-1.0787524837517124,0.7655200204462744,19.119999572634697
21:06:03.083768,160,-0.9009215425860118,2.9159822913030804,-1.2225746358565237,1.1132800297345966,10.87999975681305
21:06:03.083768,160,-0.7754393249567272,2.728975061015466,-0.6409071877140666,0.904680024163099,19.239999569952488
21:06:03.083768,160,-0.8253013097960282,2.8403463489506637,-0.9213659847069849,0.8349600223009475,42.9999990388751
21:06:03.083768,160,-0.8397921011946178,2.857457786110674,-1.0598050477320546,0.8349600223009475,36.11999919265509
21:06:03.083768,160,-0.8565945845162658,2.9146295393638177,-1.081009529904946,0.7655200204462744,20.75999953597784
21:06:03.083768,160,-0.8695465377187228,2.9245330665854676,-1.2248658091880993,1.1132800297345966,10.99999975413084
21:06:03.083768,160,-0.7954402331613436,2.8481739945766007,-0.9234633960310916,0.8349600223009475,47.63999893516302
21:06:03.083768,160,-0.8094067183128518,2.8654228709706953,-1.0619392857879428,0.7655200204462744,40.3599990978837
21:06:03.083768,160,-0.8248149325544246,2.911590897671721,-1.1134271459464569,0.7655200204462744,20.87999953329563
21:06:03.083768,160,-0.836947004057854,2.920217954069605,-1.2574370371738464,1.1132800297345966,10.359999768435955
21:06:03.083768,160,-0.7654996131697633,2.855712817785999,-0.925483417621931,0.8349600223009475,49.51999889314175
21:06:03.083768,160,-0.7789403954373761,2.873094062217345,-1.0639947752874672,0.7655200204462744,42.23999905586243
21:06:03.083768,160,-0.7937686396596777,2.919408121012671,-1.1155217646277182,0.7655200204462744,19.35999956727028
21:06:03.083768,160,-0.8054440561845788,2.9281501597039012,-1.2595624652677535,0.6263600167294499,9.359999790787697
21:06:03.083768,160,-0.904719118095071,2.7967429149211496,-2.1928146810097178,1.2524400334514212,5.999999865889549
21:06:03.083768,160,-0.9202613648576287,2.8447883995867795,-2.230485231123185,0.41748001115047373,5.119999885559082
21:06:03.083768,160,-0.6760190924418238,2.6904163664731913,-0.6325395585997736,0.7655200204462744,5.879999868571758
21:06:03.083768,160,-0.7354824438582024,2.8629620647028555,-0.9274258474790364,0.8349600223009475,47.999998927116394
21:06:03.083768,160,-0.7483961791749536,2.8804705927379257,-1.0659713106834003,0.7655200204462744,40.759999088943005
21:06:03.083768,160,-0.7626429705659846,2.9269250743393007,-1.117535926201131,0.7655200204462744,16.8799996227026
21:06:03.083768,160,-0.7738605645804867,2.935777678700049,-1.2616062528230243,0.7655200204462744,7.999999821186066
21:06:03.083768,160,-0.7050034734556275,2.8603132684239116,-0.958740330129644,0.8349600223009475,43.5199990272522
21:06:03.083768,160,-0.7177771239216205,2.887551724885564,-1.067868694323858,0.7655200204462744,36.51999918371439
21:06:03.083768,160,-0.7289105774807965,2.8988313896689144,-1.2094904637932664,0.7655200204462744,14.239999681711197
21:06:03.083768,160,-0.7387284279639139,2.9035585669875945,-1.353857099962674,0.6263600167294499,6.7599998489022255
21:06:03.083768,160,-0.6733391320662268,2.8364271263623975,-1.0482845423773703,0.7655200204462744,37.63999915868044
21:06:03.083768,160,-0.6870862915572495,2.894336750552979,-1.0696867364720664,0.7655200204462744,31.239999301731586
21:06:03.083768,160,-0.6977436990772953,2.9057216579884684,-1.2113367056251247,0.7655200204462744,11.999999731779099
21:06:03.083768,160,-0.7071417562940718,2.910541641786077,-1.3557282092156133,-0.06972000186215155,5.879999868571758
21:06:03.083768,160,-0.6431950257112695,2.842785550928179,-1.0499882771049056,0.7655200204462744,31.63999929279089
21:06:03.083768,160,-0.6563267511393643,2.900824991243288,-1.0714252553253334,0.7655200204462744,25.999999418854713
21:06:03.083768,160,-0.6665070468884566,2.9123105378939305,-1.2131021906748187,0.7655200204462744,9.999999776482582
21:06:03.083768,160,-0.6742911014773602,2.903432249319653,-1.387340539812595,-0.06972000186215155,5.119999885559082
21:06:03.083768,160,-0.6129866003926105,2.8488524927263215,-1.0516139092602446,0.7655200204462744,26.239999413490295
21:06:03.083768,160,-0.6255015785962363,2.907015798137858,-1.0730840770332304,0.7655200204462744,21.519999518990517
21:06:03.083768,160,-0.6352037445533293,2.9185973705028303,-1.2147867423953234,0.7655200204462744,8.51999980956316
21:06:03.083768,160,-0.5827168769274731,2.854627345067728,-1.0531612762815334,0.7655200204462744,21.7599995136261
21:06:03.083768,160,-0.5946138564192943,2.912908552161186,-1.0746630357149765,0.7655200204462744,17.759999603033066
21:06:03.083768,160,0.030316034325577886,0.09148160615228335,-0.23392532970821642,-0.20888000557897612,5.119999885559082
21:06:03.143142,161,-0.9243162566285611,2.809114411627977,-0.29294125954615263,0.8349600223009475,28.239999368786812
21:06:03.143142,161,-0.9010788786373014,2.812992596153864,0.32623367374568524,0.8349600223009475,34.639999225735664
