timestamp,frame,x,y,z,doppler,SNR
21:06:03.143142,161,-0.9202572210529855,2.8728636424083374,0.3331771514488617,0.8349600223009475,33.99999924004078
21:06:03.143142,161,-0.8729043685677698,2.8218625861083337,0.32623367374568524,0.8349600223009475,42.87999904155731
21:06:03.143142,161,-0.8947073331712582,2.8923456450736316,0.21227654701500823,0.8349600223009475,42.23999905586243
21:06:03.143142,161,-0.9151096700614878,2.958300855303797,0.09292606196464631,0.8349600223009475,28.759999357163906
21:06:03.143142,161,-0.8266654029893403,2.770207778454329,0.3192901960425088,0.8349600223009475,25.879999421536922
21:06:03.143142,161,-0.8446425687927014,2.8304503921683524,0.32623367374568524,0.8349600223009475,52.879998818039894
21:06:03.143142,161,-0.865739624430311,2.9011479530175794,0.21227654701500823,0.8349600223009475,52.879998818039894
21:06:03.143142,161,-0.8858357225793697,2.968491242343336,-0.030979484448272476,0.7655200204462744,35.879999198019505
21:06:03.143142,161,-0.9028367722333352,3.0254628294243924,-0.15799665283281294,0.7655200204462744,22.639999493956566
21:06:03.143142,161,-0.9389645228660017,3.1465291949197454,-0.1643190179046519,0.904680024163099,5.639999873936176
21:06:03.143142,161,-0.7997648705579714,2.781265374256336,0.29036549964039404,0.8349600223009475,28.999999351799488
21:06:03.143142,161,-0.8171570411142002,2.841748453136073,0.29667996340255837,0.8349600223009475,64.11999856680632
21:06:03.143142,161,-0.8366853424522382,2.9096601485968097,0.21227654701500823,0.8349600223009475,66.75999850779772
21:06:03.143142,161,-0.8561070141504273,2.977201028413976,-0.030979484448272476,0.7655200204462744,45.2399989888072
21:06:03.143142,161,-0.872537507396172,3.0343397745987897,-0.15799665283281294,0.7655200204462744,26.99999939650297
21:06:03.143142,161,-0.8899951578011724,3.095050566451181,-0.1611578353687324,0.7655200204462744,7.999999821186066
21:06:03.143142,161,-0.9069533386466602,3.1540244010521263,-0.1971466672654756,0.904680024163099,5.999999865889549
21:06:03.143142,161,-0.7570590507121941,2.7354537061446487,0.19900489139850155,0.7655200204462744,4.999999888241291
21:06:03.143142,161,-0.7738884980217614,2.7962629309627314,0.20342877660400377,0.7655200204462744,31.5199992954731
21:06:03.143142,161,-0.7907179453313287,2.857072155780813,0.207852661809506,0.8349600223009475,74.99999832361937
21:06:03.143142,161,-0.8080732144313933,2.9197813131923103,0.1819907642462835,0.8349600223009475,83.51999813318253
21:06:03.143142,161,-0.8262926957373171,2.9856130968760763,-0.030979484448272476,0.7655200204462744,57.51999871432781
21:06:03.143142,161,-0.8421509895392816,3.042913288337899,-0.15799665283281294,0.7655200204462744,32.359999276697636
21:06:03.143142,161,-0.8590006692825349,3.103795618266684,-0.1611578353687324,0.7655200204462744,8.51999980956316
21:06:03.143142,161,-0.8753682737221791,3.1629360831789186,-0.1971466672654756,0.904680024163099,6.239999860525131
21:06:03.143142,161,-0.7458876412778891,2.803861874814016,0.20342877660400377,0.7655200204462744,32.63999927043915
21:06:03.143142,161,-0.7621081650223713,2.8648363508607706,0.207852661809506,0.8349600223009475,82.23999816179276
21:06:03.143142,161,-0.7798884135823556,2.9316739793494873,0.09103634540435815,0.7655200204462744,100.87999774515629
21:06:03.143142,161,-0.7963957487469018,2.9937266065298376,-0.030979484448272476,0.7655200204462744,72.51999837905169
21:06:03.143142,161,-0.8116802572889922,3.0511825132975297,-0.15799665283281294,0.7655200204462744,38.239999145269394
21:06:03.143142,161,-0.8279202814166405,3.112230293120723,-0.1611578353687324,0.7655200204462744,9.239999793469906
21:06:03.143142,161,-0.8417957890496096,3.1643896328023926,-0.2954982075741153,0.904680024163099,6.359999857842922
21:06:03.143142,161,-0.733899730855344,2.8741843268577694,0.17819804074098614,0.7655200204462744,82.87999814748764
21:06:03.143142,161,-0.7505331689600115,2.9393261508593604,0.09103634540435815,0.7655200204462744,113.99999745190144
21:06:03.143142,161,-0.7664191628488328,3.001540746031093,-0.030979484448272476,0.7655200204462744,88.2399980276823
21:06:03.143142,161,-0.7811283576930002,3.0591466225621144,-0.15799665283281294,0.7655200204462744,43.99999901652336
21:06:03.143142,161,-0.796757102216237,3.120353747552879,-0.1611578353687324,0.7655200204462744,9.999999776482582
21:06:03.143142,161,-0.8101103313876579,3.1726492320500697,-0.2954982075741153,0.904680024163099,6.11999986320734
21:06:03.143142,161,-0.8249088886647791,3.230605080237173,-0.33454178762075315,1.5307600408850703,5.999999865889549
21:06:03.143142,161,-0.7060749452469871,2.8852749069423496,0.08913912996883075,0.7655200204462744,76.63999828696251
21:06:03.143142,161,-0.7212832089759273,2.9474213150689312,0.06069595494068954,0.7655200204462744,116.35999739915133
21:06:03.143142,161,-0.7362554798706501,3.008603372020939,-0.06195587097405476,0.7655200204462744,99.87999776750803
21:06:03.143142,161,-0.7504983459156689,3.0668048197273987,-0.15799665283281294,0.7655200204462744,48.35999891906977
21:06:03.143142,161,-0.7650929025755805,3.126443401144647,-0.19335394376017828,0.7655200204462744,10.639999762177467
21:06:03.143142,161,-0.7783438633712785,3.1805915690325897,-0.2954982075741153,0.904680024163099,5.639999873936176
21:06:03.143142,161,-0.6771873742476999,2.892191276021734,0.08913912996883075,0.7655200204462744,66.35999851673841
21:06:03.143142,161,-0.6918772063013445,2.954929900112258,-0.030349494932377975,0.7655200204462744,106.75999761372805
21:06:03.143142,161,-0.7061331357886946,3.0158153750381587,-0.06195587097405476,0.7655200204462744,101.35999773442745
21:06:03.143142,161,-0.719793284932514,3.0741563389800812,-0.15799665283281294,0.7655200204462744,49.99999888241291
21:06:03.143142,161,-0.7337907360095774,3.1339378816241648,-0.19335394376017828,0.7655200204462744,11.119999751448631
21:06:03.143142,161,-0.6483941984822332,2.899543380668358,0.05943103924052525,0.7655200204462744,55.11999876797199
21:06:03.143142,161,-0.6622938068760341,2.961700811451157,-0.030349494932377975,0.7655200204462744,89.99999798834324
21:06:03.143142,161,-0.6752304713969702,3.019552069323933,-0.15483547029689348,0.7655200204462744,91.75999794900417
21:06:03.143142,161,-0.6886370049621714,3.0795045268685577,-0.18956122025488095,0.7655200204462744,48.51999891549349
21:06:03.143142,161,-0.7024151909847439,3.1411189709411356,-0.19335394376017828,0.7655200204462744,11.359999746084213
21:06:03.143142,161,-0.7467262105901153,3.3392726926865977,-0.9102579874617689,0.27832000743364915,5.759999871253967
21:06:03.143142,161,-0.7849340916252489,3.3523654137417633,-1.065054852307523,0.27832000743364915,11.879999734461308
21:06:03.143142,161,-0.619459748872674,2.9063181898308255,-0.029717005458087066,0.7655200204462744,44.87999899685383
21:06:03.143142,161,-0.6326441786249062,2.9681755551902262,-0.030349494932377975,0.7655200204462744,72.23999838531017
21:06:03.143142,161,-0.645001693394066,3.0261532850105604,-0.15483547029689348,0.7655200204462744,76.2399982959032
21:06:03.143142,161,-0.6578080420681848,3.0862368080556672,-0.18956122025488095,0.7655200204462744,44.23999901115894
21:06:03.143142,161,-0.6709694050292959,3.147985950992645,-0.19335394376017828,0.7655200204462744,11.359999746084213
21:06:03.143142,161,-0.7645582831123499,3.41901564530165,-1.0837465058614772,0.41748001115047373,18.11999959498644
21:06:03.143142,161,-0.7776926949566686,3.477751206186237,-1.1023642793618584,0.4872000130126253,13.119999706745148
21:06:03.143142,161,-0.5903660792799373,2.91236736924629,-0.029717005458087066,0.7655200204462744,36.35999918729067
21:06:03.143142,161,-0.6028408460432992,2.9739073271396803,-0.06069595494068954,0.7655200204462744,56.99999872595072
21:06:03.143142,161,-0.6147084157622054,3.0324518879040006,-0.15483547029689348,0.7655200204462744,60.51999864727259
21:06:03.143142,161,-0.6269132989211035,3.0926604681476224,-0.18956122025488095,0.7655200204462744,38.75999913364649
21:06:03.143142,161,-0.5612133735738819,2.9181253143648136,-0.029717005458087066,0.7655200204462744,29.759999334812164
21:06:03.143142,161,-0.5724704266573425,2.9766582950719647,-0.1516867825536061,0.7655200204462744,44.87999899685383
21:06:03.143142,161,-0.5843536678037717,3.0384472481492413,-0.15483547029689348,0.7655200204462744,47.23999894410372
21:06:03.143142,161,-0.5959558649693585,3.0987748647837963,-0.18956122025488095,0.7655200204462744,33.11999925971031
21:06:03.143142,161,-0.5426757171976352,2.9822340721314964,-0.1516867825536061,0.7655200204462744,35.759999200701714
21:06:03.143142,161,-0.5536355915262655,3.042463246965235,-0.1857684967495836,0.7655200204462744,37.119999170303345
21:06:03.143142,161,-0.5636666733548785,3.0975883116431047,-0.2841285708139828,0.7655200204462744,27.99999937415123
21:06:03.143142,161,-0.5128267406208621,2.9875116282823333,-0.1516867825536061,0.7655200204462744,28.759999357163906
21:06:03.143142,161,-0.523183785263637,3.04784738859676,-0.1857684967495836,0.7655200204462744,29.35999934375286
21:06:03.143142,161,-0.5326631240953675,3.103070006188693,-0.2841285708139828,0.7655200204462744,23.639999471604824
21:06:03.143142,161,-0.4915702159551348,3.0460519876127887,-0.27844375243391656,0.8349600223009475,23.759999468922615
21:06:03.199472,162,-0.9212275772682014,2.856319959223292,-0.45166571315814313,0.8349600223009475,24.999999441206455
21:06:03.199472,162,-0.9427571999454412,2.8989020200780686,-0.5524317619958199,0.8349600223009475,33.99999924004078
21:06:03.199472,162,-0.9639327069795333,2.931215721056377,-0.6872486048576495,0.8349600223009475,35.999999195337296
21:06:03.199472,162,-0.8947073331712582,2.8487325703274204,-0.5435507388871296,0.8349600223009475,30.35999932140112
21:06:03.199472,162,-0.9132795117510898,2.9078660635500326,-0.5548336702050503,0.8349600223009475,40.3599990978837
21:06:03.199472,162,-0.9341665671573146,2.9088240205284976,-0.812144170842637,0.8349600223009475,42.23999905586243
21:06:03.199472,162,-0.9517140480049411,2.930088421269975,-0.9519576944747712,0.904680024163099,19.879999555647373
21:06:03.199472,162,-1.0004660124603768,3.009476651924624,-1.264603577923764,0.27832000743364915,7.759999826550484
21:06:03.199472,162,-0.847697439506022,2.7976896057510126,-0.5344537607277157,0.8349600223009475,22.359999500215054
21:06:03.199472,162,-0.865739624430311,2.8572349469014293,-0.5458289438238805,0.8349600223009475,36.63999918103218
21:06:03.199472,162,-0.8837104963707095,2.9165449309722002,-0.5571591657220369,0.8349600223009475,47.23999894410372
21:06:03.199472,162,-0.9039212969670861,2.9177013770028966,-0.8145228513408753,0.8349600223009475,48.75999891012907
21:06:03.199472,162,-0.9209006475496685,2.939132530921151,-0.9543810563520623,0.904680024163099,22.239999502897263
21:06:03.199472,162,-0.9680741822163503,3.0189840500111966,-1.2671510775631825,0.27832000743364915,8.759999804198742
21:06:03.199472,162,-0.9800643973111498,3.0200776692795026,-1.4183130992190671,0.27832000743364915,9.119999796152115
21:06:03.199472,162,-0.8192486545082172,2.8057404040773597,-0.5366109656376862,0.8349600223009475,25.999999418854713
21:06:03.199472,162,-0.8366853424522382,2.8654570964498314,-0.5480320621554228,0.8349600223009475,43.63999902456999
21:06:03.199472,162,-0.8546092139388193,2.9188045166390326,-0.5897696133423103,0.8349600223009475,53.75999879837036
21:06:03.199472,162,-0.873585635404467,2.926286147612813,-0.8168231336930089,0.8349600223009475,54.75999877601862
21:06:03.199472,162,-0.8899951578011724,2.9478785587448817,-0.956724547444411,0.904680024163099,24.51999945193529
21:06:03.199472,162,-0.9223197586918287,3.0202191770565774,-1.1210729021714958,0.6263600167294499,6.6399998515844345
21:06:03.199472,162,-0.9343156274710338,3.015156015853969,-1.3011505209576737,0.27832000743364915,9.759999781847
21:06:03.199472,162,-0.9455001492036594,3.0149021408682555,-1.4523780319248316,0.27832000743364915,10.239999771118164
21:06:03.199472,162,-0.7907179453313287,2.813516010291625,-0.5386944330434611,0.8349600223009475,29.639999337494373
21:06:03.199472,162,-0.807547392640896,2.8733981967645605,-0.550159873571769,0.8349600223009475,50.35999887436628
21:06:03.199472,162,-0.8259621896908855,2.90677831838608,-0.6826647644965372,0.8349600223009475,58.51999869197607
21:06:03.199472,162,-0.843162616010198,2.934577473888376,-0.8190447878727289,0.8349600223009475,58.999998681247234
21:06:03.199472,162,-0.8590006692825349,2.9563256301457117,-0.9589879334046716,0.904680024163099,25.999999418854713
21:06:03.199472,162,-0.8901995511595616,3.028973045870105,-1.1234184942507286,0.6263600167294499,7.1199998408555984
21:06:03.199472,162,-0.9017776583207522,3.024023739174687,-1.3035266202601627,0.27832000743364915,10.639999762177467
21:06:03.199472,162,-0.9125726739674292,3.0238760180852404,-1.4547825750780987,0.27832000743364915,11.359999746084213
21:06:03.199472,162,-0.7626043997740856,2.81514229755757,-0.5698309182343577,0.8349600223009475,32.51999927312136
21:06:03.199472,162,-0.7788354852576259,2.8750590975308237,-0.5819590600963322,0.8349600223009475,55.11999876797199
21:06:03.199472,162,-0.7960772010801113,2.9146122321877197,-0.6847638553732617,0.8349600223009475,60.11999865621328
21:06:03.199472,162,-0.8126552810607306,2.9425745267039067,-0.8211875917164794,0.8349600223009475,60.51999864727259
21:06:03.199472,162,-0.8274645872201696,2.954485305972616,-0.9918266841482442,0.6263600167294499,26.6399994045496
21:06:03.199472,162,-0.8436956727037099,3.0124388477939115,-1.0112818051816994,0.6263600167294499,5.759999871253967
21:06:03.199472,162,-0.8571731552147238,3.025815195564564,-1.1571078821729188,0.6263600167294499,7.519999831914902
21:06:03.199472,162,-0.8691495121601486,3.0325767317107903,-1.3058183877030811,0.27832000743364915,10.99999975413084
21:06:03.199472,162,-0.8795539422283565,3.032531396932871,-1.4571017768505068,0.27832000743364915,12.11999972909689
21:06:03.199472,162,-0.9666531502669458,3.083608421251807,-1.9868528905033758,0.3480400092958007,5.519999876618385
21:06:03.199472,162,-0.7192506497265876,2.743413138453615,-0.6447758589038766,0.6958000185841229,7.35999983549118
21:06:03.199472,162,-0.733899730855344,2.8223699175709025,-0.5717675531801292,0.6958000185841229,33.99999924004078
21:06:03.199472,162,-0.7495198731878419,2.8824405484403766,-0.5839369139065169,0.7655200204462744,56.11999874562025
21:06:03.199472,162,-0.7661126054161831,2.922157092291318,-0.6867854945450266,0.7655200204462744,57.999998703598976
21:06:03.199472,162,-0.7819493702894031,3.0623619685249532,-0.06322078667421904,0.8349600223009475,58.75999868661165
21:06:03.199472,162,-0.7963185604923215,3.1186362789443516,-0.19335394376017828,0.6263600167294499,25.999999418854713
21:06:03.199472,162,-0.8249088886647791,3.230605080237173,-0.33454178762075315,0.6263600167294499,7.519999831914902
21:06:03.199472,162,-0.8364344517765031,3.2757428442411456,-0.4764350912240476,0.27832000743364915,10.99999975413084
21:06:03.199472,162,-0.8464472558319519,3.3149561635463973,-0.6225753573940163,0.27832000743364915,12.23999972641468
21:06:03.199472,162,-0.7060749452469871,2.8852749069423496,0.08913912996883075,0.6958000185841229,33.7599992454052
21:06:03.199472,162,-0.7211028716495687,2.946684392216718,0.09103634540435815,0.7655200204462744,53.119998812675476
21:06:03.199472,162,-0.736071399133563,3.0078511522528477,0.09292606196464631,0.7655200204462744,52.999998815357685
21:06:03.199472,162,-0.7504983459156689,3.0668048197273987,-0.15799665283281294,0.6263600167294499,54.51999878138304
21:06:03.199472,162,-0.763370021273116,3.119403091581046,-0.28981338919404903,0.6263600167294499,24.35999945551157
21:06:03.199472,162,-0.7783438633712785,3.1805915690325897,-0.2954982075741153,0.6263600167294499,5.239999882876873
21:06:03.199472,162,-0.792562131917077,3.238692502554611,-0.33454178762075315,0.6263600167294499,7.239999838173389
21:06:03.199472,162,-0.7998771532762947,3.268584297630438,-0.5776308499515445,0.27832000743364915,10.359999768435955
21:06:03.199472,162,-0.8132559254191183,3.3232547484221526,-0.6225753573940163,0.27832000743364915,11.879999734461308
21:06:03.199472,162,-0.821359791327001,3.356370044624966,-0.7726965576331338,0.27832000743364915,8.879999801516533
21:06:03.199472,162,-0.6771873742476999,2.892191276021734,0.08913912996883075,0.6958000185841229,31.75999929010868
21:06:03.199472,162,-0.6916004646561014,2.953747967603588,0.09103634540435815,0.7655200204462744,47.23999894410372
21:06:03.199472,162,-0.7061331357886946,3.0158153750381587,0.06195587097405476,0.7655200204462744,46.51999896019697
21:06:03.199472,162,-0.719793284932514,3.0741563389800812,-0.15799665283281294,0.6263600167294499,48.63999891281128
21:06:03.199472,162,-0.7321383427711396,3.126880695547599,-0.28981338919404903,0.6263600167294499,22.239999502897263
21:06:03.199472,162,-0.7601361196201925,3.2464560583351734,-0.33454178762075315,0.6263600167294499,6.7599998489022255
21:06:03.199472,162,-0.7671518622692702,3.276419507826561,-0.5776308499515445,0.27832000743364915,9.519999787211418
21:06:03.199472,162,-0.775374947176311,3.3115393806040907,-0.724919320182311,0.27832000743364915,10.99999975413084
21:06:03.199472,162,-0.7940159806272089,3.391153142426821,-0.9265183327860524,0.27832000743364915,5.519999876618385
21:06:03.199472,162,-0.8359313675129392,3.415914719601614,-1.2439902578190705,0.3480400092958007,6.359999857842922
21:06:03.199472,162,-0.6482320850783363,2.8988184283965963,0.08913912996883075,0.6958000185841229,28.639999359846115
21:06:03.199472,162,-0.6620288981955921,2.9605161706683503,0.09103634540435815,0.7655200204462744,40.23999910056591
21:06:03.199472,162,-0.6760415860632467,3.023179279695448,-0.030979484448272476,0.6263600167294499,39.759999111294746
21:06:03.199472,162,-0.6890162452239096,3.081200445174397,-0.15799665283281294,0.6263600167294499,42.23999905586243
21:06:03.199472,162,-0.7008334510482724,3.1340456140643,-0.28981338919404903,0.6263600167294499,19.879999555647373
21:06:03.199472,162,-0.7251168043442445,3.2426379433519226,-0.4344040228967537,0.6263600167294499,6.11999986320734
21:06:03.199472,162,-0.7343498567187392,3.283927078816888,-0.5776308499515445,0.27832000743364915,8.51999980956316
21:06:03.199472,162,-0.7406022645887906,3.311887119013551,-0.7588935336211884,0.27832000743364915,9.879999779164791
21:06:03.199472,162,-0.6192119732435541,2.9051557013572515,0.08913912996883075,0.6958000185841229,24.999999441206455
21:06:03.199472,162,-0.6323911293999114,2.9669883245963686,0.09103634540435815,0.7655200204462744,33.519999250769615
21:06:03.199472,162,-0.6457764960065765,3.029788425034373,-0.030979484448272476,0.7655200204462744,33.519999250769615
21:06:03.199472,162,-0.7544890173459118,3.3739870608855513,-1.2229805704676593,0.41748001115047373,5.519999876618385
21:06:03.199472,162,-0.6028408460432992,2.9739073271396803,0.06069595494068954,0.7655200204462744,27.759999379515648
21:06:03.199472,162,0.0,0.18683255705434357,0.17059484665447644,3.2006800854869653,6.11999986320734
21:06:03.251188,163,-0.9337929130025431,2.940381108167622,1.310295537067574,0.8349600223009475,16.119999639689922
21:06:03.251188,163,-1.0110681687426875,2.9960025126068666,0.552686108205056,0.41748001115047373,5.639999873936176
21:06:03.251188,163,-1.0361255777109164,3.107501325836453,0.6558307210099867,1.3221600353135727,9.239999793469906
21:06:03.251188,163,-0.8837104963707095,2.9165449309722002,1.442840834277963,0.7655200204462744,20.359999544918537
21:06:03.251188,163,-0.9035597405165849,2.949254913817953,1.3079178080097766,0.7655200204462744,19.63999956101179
21:06:03.251188,163,-0.9218685691776926,2.967286164506291,1.138157556863283,0.8349600223009475,21.239999525249004
21:06:03.251188,163,-0.9783330752171102,3.005610662662119,0.5501116121569942,0.41748001115047373,6.6399998515844345
21:06:03.251188,163,-0.9978901552205475,3.075007910136995,0.5558901204716284,1.3221600353135727,10.99999975413084
21:06:03.251188,163,-0.8540531106810656,2.9249377544650996,1.4405919840008237,0.7655200204462744,23.759999468922615
21:06:03.251188,163,-0.8732362128135783,2.9578362506342413,1.305618445739873,0.7655200204462744,23.639999471604824
21:06:03.251188,163,-0.8909305959120745,2.976041384928064,1.1358116026217124,0.8349600223009475,24.999999441206455
21:06:03.251188,163,-0.9455001492036594,3.0149021408682555,0.5476219680751684,0.41748001115047373,7.639999829232693
21:06:03.251188,163,-0.9644008922426641,3.0844851269093017,0.5533507078909943,1.3221600353135727,13.239999704062939
21:06:03.251188,163,-0.9798943314823835,3.1245743539005586,0.49478923736675995,1.3221600353135727,14.759999670088291
21:06:03.251188,163,-0.8243103203958799,2.933043694753413,1.4384200038466752,0.7655200204462744,26.75999940186739
21:06:03.251188,163,-0.8428253622208882,2.966124260489992,1.3033976801921634,0.7655200204462744,27.87999937683344
21:06:03.251188,163,-0.8599035303332878,2.984497334705866,1.133545837707512,0.8349600223009475,28.519999362528324
21:06:03.251188,163,-0.9125726739674292,3.0238760180852404,0.5452174249219013,0.41748001115047373,8.879999801516533
21:06:03.251188,163,-0.9291708685406687,3.0788753446542962,0.5187573248863329,1.3221600353135727,15.75999964773655
21:06:03.251188,163,-0.9457690631139081,3.1338746712233525,0.492297224850764,1.3221600353135727,16.8799996227026
21:06:03.251188,163,-0.7788354852576259,2.8750590975308237,1.4180409399036678,0.7655200204462744,15.359999656677246
21:06:03.251188,163,-0.795002416253089,2.93473907220774,1.4059607353613057,0.7655200204462744,28.879999354481697
21:06:03.251188,163,-0.8123302297980961,2.9741181145911653,1.3012557334413417,0.7655200204462744,31.5199992954731
21:06:03.251188,163,-0.8287904751218954,2.9926531682518034,1.1313604886952755,0.8349600223009475,31.119999304413795
21:06:03.251188,163,-0.8436956727037099,3.0124388477939115,0.9887181948183006,0.8349600223009475,19.119999572634697
21:06:03.251188,163,-0.8579903244179886,3.0374162247917127,0.8743191627756752,0.6263600167294499,5.359999880194664
21:06:03.251188,163,-0.8724500196289129,2.9714552702216417,0.41813656117365294,0.27832000743364915,9.999999776482582
21:06:03.251188,163,-0.8955515804299219,3.0876881505938356,0.5163959406517811,1.3221600353135727,17.999999597668648
21:06:03.251188,163,-0.9115492186314872,3.1428449042548,0.4898936581540687,1.3221600353135727,18.639999583363533
21:06:03.251188,163,-0.7650782758273258,2.9422737459862556,1.4039418256071206,0.7655200204462744,29.35999934375286
21:06:03.251188,163,-0.781753865032895,2.9818170135590476,1.2991928196802889,0.7655200204462744,33.519999250769615
21:06:03.251188,163,-0.796757102216237,2.972319554858281,1.0367265073847913,0.6263600167294499,32.119999282062054
21:06:03.251188,163,-0.8396107271084181,2.979723957399909,0.41592097312177057,0.27832000743364915,10.639999762177467
21:06:03.251188,163,-0.8618427379114258,3.0961757839298145,0.5141216861537541,1.3221600353135727,19.239999569952488
21:06:03.251188,163,-0.8701530008623259,3.0881165039451535,0.35829739385502846,1.3221600353135727,19.63999956101179
21:06:03.251188,163,-0.7350776282149631,2.949519002857424,1.4020004648795348,0.7655200204462744,28.11999937146902
21:06:03.251188,163,-0.7510993255361446,2.989220187510193,1.2972091451986523,0.7655200204462744,32.99999926239252
21:06:03.251188,163,-0.7655142479731354,2.9798648087909476,1.0347047626868455,0.6263600167294499,31.119999304413795
21:06:03.251188,163,-0.8066874742186388,2.987675033233438,0.413790488773218,0.27832000743364915,10.359999768435955
21:06:03.251188,163,-0.8280477118411914,3.1043373959060094,0.5119347888157963,1.3221600353135727,18.999999575316906
21:06:03.251188,163,-0.8360321084353629,3.096356813737832,0.3560894095006981,1.3221600353135727,19.35999956727028
21:06:03.251188,163,-0.7059565863277107,2.9363766624662064,1.3094043831098943,0.7655200204462744,25.63999942690134
21:06:03.251188,163,-0.7205498307011009,2.9888907697660105,1.264580106526967,0.7655200204462744,30.23999932408333
21:06:03.251188,163,-0.7341948429465849,2.9871079077025082,1.0327639801827941,0.6263600167294499,28.519999362528324
21:06:03.251188,163,-0.7736835532572812,2.995307702621307,0.4117453211746447,0.27832000743364915,9.239999793469906
21:06:03.251188,163,-0.7894777409675119,3.065845046806776,0.4143673821058629,0.27832000743364915,16.99999962002039
21:06:03.251188,163,-0.8018276134979846,3.1042671345067405,0.35396984543879784,1.3221600353135727,18.11999959498644
21:06:03.251188,163,-0.6757711784546768,2.943049950592393,1.3076162809456224,0.7655200204462744,22.359999500215054
21:06:03.251188,163,-0.6897404424840446,2.9957020053613266,1.262755041449744,0.7655200204462744,26.359999410808086
21:06:03.251188,163,-0.702802019050849,2.9940481272891386,1.0309043539492617,0.6263600167294499,24.999999441206455
21:06:03.251188,163,-0.7406022645887906,3.0026212023029726,0.40978567484109707,0.27832000743364915,7.639999829232693
21:06:03.251188,163,-0.7540726005299095,3.057233938764701,0.3808622942325277,0.27832000743364915,14.239999681711197
21:06:03.251188,163,-0.7675429364710284,3.1118466752264307,0.3519389136239579,1.3221600353135727,16.119999639689922
21:06:03.251188,163,-0.8211478436246398,0.2081515376596782,-1.7625670933266,0.6263600167294499,9.519999787211418
21:06:03.251188,163,-0.645518194029959,2.949431341272522,1.3059063924662944,0.7655200204462744,19.119999572634697
21:06:03.251188,163,-0.6589609257588089,2.9781187337747816,1.169288366703275,0.6263600167294499,22.11999950557947
21:06:03.251188,163,-0.6713389155420161,3.000684773534696,1.0291260699473137,0.6263600167294499,21.359999522566795
21:06:03.251188,163,-0.7074469163143182,3.009614800934593,0.407911745735567,0.27832000743364915,6.11999986320734
21:06:03.251188,163,-0.7203142110538957,3.064354739441886,0.3789542814416129,0.27832000743364915,11.639999739825726
21:06:03.251188,163,-0.7331815057934732,3.11909467794918,0.34999681714765885,1.3221600353135727,13.999999687075615
21:06:03.251188,163,-0.7544890173459118,2.942490576247126,-0.05456062735110878,0.06972000186215155,10.99999975413084
21:06:03.251188,163,-0.6280120360473465,2.9843343875407724,1.1676228872962464,0.7655200204462744,18.35999958962202
21:06:03.251188,163,-0.6864837907602566,3.0711491085214764,0.3771337357336577,0.27832000743364915,9.359999790787697
21:06:03.251188,163,-0.6987467575795988,3.1260104178807886,0.34814375021792054,1.3221600353135727,11.879999734461308
21:06:03.251188,163,-0.7343811708169115,2.963911557849631,-0.2509011951288862,0.3480400092958007,17.23999961465597
21:06:03.251188,163,-0.6525847226626779,3.0776163665722565,0.37540083916170763,0.27832000743364915,7.639999829232693
21:06:03.251188,163,-0.6854374262638788,2.8990950830181803,-0.24503666309224137,0.06972000186215155,15.119999662041664
21:06:03.251188,163,-0.618620396639569,3.083755866873839,0.3737557650139678,0.27832000743364915,6.359999857842922
21:06:03.307526,164,-0.880525844408106,2.938177520371735,-0.43519192069140117,0.8349600223009475,19.759999558329582
21:06:03.307526,164,-0.8366853424522382,2.8654570964498314,-0.5480320621554228,0.8349600223009475,17.359999611973763
21:06:03.307526,164,-0.8518726384695188,2.941580213021982,-0.4679997541751608,0.8349600223009475,24.999999441206455
21:06:03.307526,164,-0.8683491867290206,3.0066978328317093,-0.4463634660048724,0.8349600223009475,24.639999449253082
21:06:03.307526,164,-1.0708679613978738,3.166443041837715,-2.0477504075884805,0.4872000130126253,9.119999796152115
21:06:03.307526,164,-0.807547392640896,2.8733981967645605,-0.550159873571769,0.8349600223009475,21.639999516308308
