timestamp,frame,x,y,z,doppler,SNR
21:06:03.307526,164,-0.822205784126606,2.9496654581365105,-0.4701661890742064,0.8349600223009475,32.239999279379845
21:06:03.307526,164,-0.8389922643867764,3.0098870011407497,-0.47976528896411713,0.8349600223009475,30.35999932140112
21:06:03.307526,164,-0.9457690631139081,3.1338746712233525,-1.507702775149236,0.27832000743364915,6.11999986320734
21:06:03.307526,164,-0.7783286887668536,2.881057453742238,-0.5522121652935602,0.8349600223009475,26.75999940186739
21:06:03.307526,164,-0.7944850997692626,2.940861941249903,-0.5636748889882865,0.8349600223009475,41.879999063909054
21:06:03.307526,164,-0.8107056235137449,3.0009037481524388,-0.5751830996818014,0.8349600223009475,37.119999170303345
21:06:03.307526,164,-0.8883184491735653,3.0255011496872113,-1.6106349305605718,0.27832000743364915,5.239999882876873
21:06:03.307526,164,-0.9115492186314872,3.1428449042548,-1.5101063418459313,0.27832000743364915,7.519999831914902
21:06:03.307526,164,-0.7490321526760187,2.888434101463584,-0.5541887320933436,0.8349600223009475,32.63999927043915
21:06:03.307526,164,-0.7645804312982887,2.948391712136469,-0.5656924850165335,0.8349600223009475,53.63999880105257
21:06:03.307526,164,-0.780190409438901,3.0085872498358337,-0.5772418877529103,0.8349600223009475,44.23999901115894
21:06:03.307526,164,-0.8464472558319519,3.0408674118805137,-1.4593354053238214,0.4872000130126253,5.359999880194664
21:06:03.307526,164,-0.854881863985372,3.033920230672531,-1.6128908165116005,0.27832000743364915,6.6399998515844345
21:06:03.307526,164,-0.8772382199908999,3.151484155979115,-1.5124212223686706,0.27832000743364915,8.999999798834324
21:06:03.307526,164,-0.9472117783658439,3.1443433922493202,-2.022477800631373,0.4872000130126253,11.639999739825726
21:06:03.307526,164,-0.7201293097586873,2.8895384679381158,-0.5858387957038773,0.8349600223009475,38.239999145269394
21:06:03.307526,164,-0.734599305424751,2.9556322544423326,-0.5676325824801529,0.8349600223009475,65.23999854177237
21:06:03.307526,164,-0.7495971769767573,3.0159756179328037,-0.5792215950178772,0.8349600223009475,50.1199988797307
21:06:03.307526,164,-0.7645950485287636,3.0763189814232734,-0.5908106075556012,0.7655200204462744,19.35999956727028
21:06:03.307526,164,-0.780530150030602,3.0383161808349946,-0.9842299322302137,0.6958000185841229,9.359999790787697
21:06:03.307526,164,-0.8132559254191183,3.0488832293336574,-1.4614832371370665,0.974120026017772,5.879999868571758
21:06:03.307526,164,-0.821359791327001,3.0420159234856348,-1.615060050863042,0.27832000743364915,7.999999821186066
21:06:03.307526,164,-0.8428394982632645,3.1597915624783615,-1.5146471852313408,0.27832000743364915,10.639999762177467
21:06:03.307526,164,-0.6906667340018817,2.896352146238038,-0.587664515301827,0.6958000185841229,41.75999906659126
21:06:03.307526,164,-0.7045447202361186,2.9625828441193276,-0.5694949873710238,0.6958000185841229,71.8799983933568
21:06:03.307526,164,-0.718928985424929,3.023068113612726,-0.5811220235076336,0.6958000185841229,52.63999882340431
21:06:03.307526,164,-0.7799832700950893,3.0565780477172724,-1.4635450575088602,0.974120026017772,6.11999986320734
21:06:03.307526,164,-0.787755583377633,3.0497874185640232,-1.6171424166932789,0.27832000743364915,9.359999790787697
21:06:03.307526,164,-0.8083564932919344,3.1677662930188504,-1.5167840078395205,0.27832000743364915,11.999999731779099
21:06:03.307526,164,-0.8158996436183363,3.1587468504494574,-1.6749178924291257,0.41748001115047373,14.119999684393406
21:06:03.307526,164,-0.6482320850783363,2.823114490210763,-0.6641676297933655,0.6958000185841229,6.6399998515844345
21:06:03.307526,164,-0.6611350921503173,2.902880901978021,-0.5894138901299355,0.6958000185841229,41.51999907195568
21:06:03.307526,164,-0.674858818939599,2.96313839681315,-0.6016488407323033,0.6958000185841229,69.11999845504761
21:06:03.307526,164,-0.6881889015768776,3.029864027631977,-0.5829429831809233,0.6958000185841229,50.639998868107796
21:06:03.307526,164,-0.7406022645887906,3.0026212023029726,-1.590214325158903,0.27832000743364915,5.999999865889549
21:06:03.307526,164,-0.7467262105901153,2.9898976317760266,-1.7435090683333019,0.27832000743364915,9.999999776482582
21:06:03.307526,164,-0.7737926533485167,3.1754075501342083,-1.5188314765127393,0.27832000743364915,12.639999717473984
21:06:03.307526,164,-0.8124307423099568,3.469800522921813,-1.1023642793618584,0.41748001115047373,13.759999692440033
21:06:03.307526,164,-0.6323911293999114,2.9669883245963686,0.09103634540435815,0.6958000185841229,37.87999915331602
21:06:03.307526,164,-0.6446466791070736,3.024487665118689,0.1857684967495836,0.6958000185841229,58.87999868392944
21:06:03.307526,164,-0.6573799994152338,3.084228561110553,0.221106831713738,0.6958000185841229,44.99999899417162
21:06:03.307526,164,-0.7074469163143182,3.319127425092216,-0.7588935336211884,0.27832000743364915,5.639999873936176
21:06:03.307526,164,-0.713296704954538,3.3465728679360436,-0.9102579874617689,0.27832000743364915,9.759999781847
21:06:03.307526,164,-0.7331815057934732,3.4398663522738597,-0.7864995816450792,0.27832000743364915,12.519999720156193
21:06:03.307526,164,-0.7387805807369991,3.4661355221177588,-0.9427786781103359,0.41748001115047373,13.639999695122242
21:06:03.307526,164,-0.7804633137369191,3.4901410908635455,-1.2650833169456857,0.06972000186215155,11.359999746084213
21:06:03.307526,164,-0.6026901220211088,2.9731637821776724,0.09103634540435815,0.6958000185841229,32.119999282062054
21:06:03.307526,164,-0.615200658326654,3.0348801967665335,0.09292606196464631,0.7655200204462744,46.51999896019697
21:06:03.307526,164,-0.6269132989211035,3.0926604681476224,0.18956122025488095,0.6958000185841229,37.87999915331602
21:06:03.307526,164,-0.6742208239409142,3.32603582120914,-0.7588935336211884,0.27832000743364915,4.999999888241291
21:06:03.307526,164,-0.679795870246066,3.353538388702457,-0.9102579874617689,0.27832000743364915,8.999999798834324
21:06:03.307526,164,-0.6987467575795988,3.447026053094965,-0.7864995816450792,0.27832000743364915,11.639999739825726
21:06:03.307526,164,-0.5729288461350381,2.9790419258716776,0.09103634540435815,0.6958000185841229,26.359999410808086
21:06:03.307526,164,-0.584821603072932,3.0408803579408428,0.09292606196464631,0.7655200204462744,35.759999200701714
21:06:03.307526,164,-0.5959558649693585,3.0987748647837963,0.18956122025488095,0.6958000185841229,30.999999307096004
21:06:03.307526,164,-0.6462270565201028,3.360168558439597,-0.9102579874617689,0.27832000743364915,7.879999823868275
21:06:03.307526,164,-0.664242135275377,3.4538410541986817,-0.7864995816450792,0.27832000743364915,10.359999768435955
21:06:03.307526,164,-0.5431102778443544,2.9846221678689395,0.09103634540435815,0.6958000185841229,21.239999525249004
21:06:03.307526,164,-0.5543840661488666,3.04657643362701,0.09292606196464631,0.7655200204462744,27.519999384880066
21:06:03.307526,164,-0.564938835930409,3.104579386529648,0.18956122025488095,0.6958000185841229,25.119999438524246
21:06:03.307526,164,-0.6125936206298973,3.3664627141360453,-0.9102579874617689,0.27832000743364915,6.7599998489022255
21:06:03.307526,164,-0.6296710893141303,3.46031067409061,-0.7864995816450792,0.27832000743364915,8.999999798834324
21:06:03.307526,164,-0.5133657521798144,2.9906516815841546,0.06069595494068954,0.6958000185841229,17.11999961733818
21:06:03.307526,164,-0.5238910912826497,3.0519678542222386,0.09292606196464631,0.6958000185841229,21.359999522566795
21:06:03.307526,164,-0.5345870601411479,3.114278043628164,0.09482327740017371,0.7655200204462744,20.359999544918537
21:06:03.307526,164,-0.5788989258908601,3.0219156906497253,0.24791171864827843,0.27832000743364915,5.759999871253967
21:06:03.307526,164,-0.5950370767714911,3.1447573117883905,0.3431205351347866,0.27832000743364915,7.879999823868275
21:06:03.307526,164,-0.4934691063278493,2.9696613223236152,1.268423084345447,0.6958000185841229,16.99999962002039
21:06:03.361168,165,-1.0048962808210697,3.0584414425597686,0.8628001155951961,1.1132800297345966,9.119999796152115
21:06:03.361168,165,-0.9164801760148281,3.0581515217684507,1.5470379766722326,0.8349600223009475,23.999999463558197
21:06:03.361168,165,-0.9378370511435766,3.0951809544234514,1.4087152849894684,0.8349600223009475,23.879999466240406
21:06:03.361168,165,-0.9723610129201038,3.0679909413518236,0.860241335105743,0.974120026017772,9.999999776482582
21:06:03.361168,165,-0.9894310361611017,3.112813377241498,0.8065065974537076,1.1132800297345966,5.359999880194664
21:06:03.361168,165,-0.8857230375983319,3.0668555672489823,1.5447057347148403,0.8349600223009475,27.639999382197857
21:06:03.361168,165,-0.9081794728913696,3.076196483360292,1.2778322008639833,0.8349600223009475,27.239999391138554
21:06:03.361168,165,-0.9397285097324907,3.077225701362405,0.8577668886186125,0.974120026017772,10.87999975681305
21:06:03.361168,165,-0.9562256618068921,3.122210255607208,0.8039887114842421,1.1132800297345966,5.639999873936176
21:06:03.361168,165,-0.8381085290554048,3.014939459223559,1.5514281968591124,0.8349600223009475,26.359999410808086
21:06:03.361168,165,-0.8579692150150146,3.0528080676992837,1.4154891227900597,0.8349600223009475,30.879999309778214
21:06:03.361168,165,-0.8765517072808938,3.084816144697816,1.2755225695695642,0.8349600223009475,30.119999326765537
21:06:03.361168,165,-0.9070020344812096,3.086144799123249,0.8553770235763802,0.974120026017772,11.359999746084213
21:06:03.361168,165,-0.9197317572555269,3.0933202764963763,0.7044419887608195,1.1132800297345966,5.999999865889549
21:06:03.361168,165,-0.8086358212242751,3.0178444998755394,1.5181025056761244,0.8349600223009475,28.759999357163906
21:06:03.361168,165,-0.826926147258227,3.060945555054975,1.4133086896246836,0.8349600223009475,33.2399992570281
21:06:03.361168,165,-0.8448362872340658,3.0931298793980555,1.2732949110705483,0.8349600223009475,31.999999284744263
21:06:03.361168,165,-0.8604003296719376,3.0807718062705574,1.0011214202388032,0.8349600223009475,20.51999954134226
21:06:03.361168,165,-0.8733522665448735,3.0829273445109853,0.8210517497138499,0.974120026017772,11.519999742507935
21:06:03.361168,165,-0.8864539953511527,3.102043556323105,0.7021045929758971,0.4872000130126253,6.239999860525131
21:06:03.361168,165,-1.0267487867073175,3.318466616198792,0.05068003758105366,1.3916000371682458,6.11999986320734
21:06:03.361168,165,-0.778198515157127,3.025508384907817,1.5160489738708407,0.8349600223009475,30.23999932408333
21:06:03.361168,165,-0.7958003875795132,3.068782787535199,1.4112087095107126,0.8349600223009475,33.99999924004078
21:06:03.361168,165,-0.8130363842663189,3.1011368560945067,1.2711494481309193,0.8349600223009475,32.359999276697636
21:06:03.361168,165,-0.8375713299859002,3.0538710936283517,0.7235009672732915,0.4872000130126253,11.119999751448631
21:06:03.361168,165,-0.8519296495724653,3.0971461274033354,0.6677428414664703,0.4872000130126253,6.239999860525131
21:06:03.361168,165,-0.9159060512683778,3.250491109244156,0.27197590554635154,0.974120026017772,10.639999762177467
21:06:03.361168,165,-0.9738850966610838,3.2753563654163536,0.07906534266318443,1.3916000371682458,12.879999712109566
21:06:03.361168,165,-0.734599305424751,2.9556322544423326,1.432367417519847,0.8349600223009475,18.23999959230423
21:06:03.361168,165,-0.7495971769767573,3.0159756179328037,1.4207784049821228,0.8349600223009475,30.51999931782484
21:06:03.361168,165,-0.7811551783413079,3.1088362740962077,1.269086395295174,0.8349600223009475,31.119999304413795
21:06:03.361168,165,-0.8047280469976951,3.0618028564628297,0.7213756578272379,0.4872000130126253,10.239999771118164
21:06:03.361168,165,-0.8185233406824248,3.1052138628786925,0.6655810982611003,0.4872000130126253,6.11999986320734
21:06:03.361168,165,-0.8723646055484302,3.2704807091939254,0.4322939337654803,0.974120026017772,8.999999798834324
21:06:03.361168,165,-0.9069830337815917,3.178591464386261,0.1386613161488217,0.5566400148672983,12.759999714791775
21:06:03.361168,165,-0.7491958575529152,3.1162273634678086,1.2671059588668672,0.8349600223009475,28.519999362528324
21:06:03.361168,165,-0.7718042918789919,3.069416986254331,0.7193354578985394,0.4872000130126253,9.239999793469906
21:06:03.361168,165,-0.7813635794219483,3.071135249547368,0.5680060633806714,0.4872000130126253,5.999999865889549
21:06:03.361168,165,-0.8366736429251492,3.2787347987052073,0.43008225714667825,0.974120026017772,10.639999762177467
21:06:03.361168,165,-0.8357657110181234,3.1954256853677636,0.13415060023162084,0.5566400148672983,15.119999662041664
21:06:03.361168,165,-0.7378005415666525,3.06362476203352,0.6858623176453664,0.4872000130126253,8.239999815821648
21:06:03.361168,165,-0.7479539069310729,3.078521347216511,0.5660269644750069,0.4872000130126253,5.639999873936176
21:06:03.361168,165,-0.8008990136385418,3.2866437330433214,0.4279630645777899,0.974120026017772,12.11999972909689
21:06:03.361168,165,-0.8000299032333835,3.20332603717923,0.1320337073438167,0.5566400148672983,17.519999608397484
21:06:03.361168,165,-0.8133690073270994,3.25673591508923,0.10088862549051414,1.3916000371682458,18.759999580681324
21:06:03.361168,165,-0.7047706210784687,3.0705919036486953,0.6839954776760271,0.6263600167294499,7.239999838173389
21:06:03.361168,165,-0.713207301463773,3.0710016415509367,0.5325901521714549,0.4872000130126253,5.239999882876873
21:06:03.361168,165,-0.7605242351481503,3.245308770681893,0.32538354987797646,0.974120026017772,13.519999697804451
21:06:03.361168,165,-0.7642140931285857,3.210880818340499,0.13000940983266096,0.5566400148672983,19.35999956727028
21:06:03.361168,165,-0.8040657600091499,3.178179987225549,-0.03154428892987271,1.3916000371682458,18.35999958962202
21:06:03.361168,165,-0.7167991197063424,3.2456654442268094,0.4506199026061024,0.974120026017772,6.8799998462200165
21:06:03.361168,165,-0.7248053028770287,3.25248242110871,0.3234613760393277,0.974120026017772,14.239999681711197
21:06:03.361168,165,-0.7283218622547345,3.2180892733797837,0.1280779101262084,0.5566400148672983,20.239999547600746
21:06:03.361168,165,-0.7680692723080439,3.1857728794806857,-0.03357879827785304,1.3916000371682458,17.11999961733818
21:06:03.361168,165,-0.6875108837710808,3.2423295774641416,0.28845272337300276,0.974120026017772,14.239999681711197
21:06:03.361168,165,-0.6923567998048464,3.224950681457619,0.12623940137281187,0.5566400148672983,19.759999558329582
21:06:03.361168,165,-0.6958494853537831,3.1999137198852377,-0.03736782504455016,1.3916000371682458,15.519999653100967
21:06:03.361168,165,-0.6517287960360806,3.2487976621919477,0.28671960529361096,0.974120026017772,13.639999695122242
21:06:03.361168,165,-0.6563225022550351,3.2314643564389476,0.12449406742180624,0.5566400148672983,18.11999959498644
21:06:03.361168,165,-0.6158815359674956,3.2549198008597786,0.2850791831816144,0.974120026017772,12.359999723732471
21:06:03.361168,165,-0.6202225730048655,3.237629646961726,0.12284208280512443,0.5566400148672983,15.87999964505434
21:06:03.361168,165,-0.5840606220170186,3.243445936502069,0.121283612719844,0.5566400148672983,13.519999697804451
21:06:03.361168,165,-0.5478402654562965,3.2489126434358946,0.11981881301166775,1.4613200390303973,11.359999746084213
21:06:03.361168,165,-0.1293146923679913,0.00993273234489437,1.7827718774042705,-3.827040102216415,5.879999868571758
21:06:03.414245,166,-0.9397164213154297,3.067271757344397,1.2802235739926116,0.8349600223009475,23.999999463558197
21:06:03.414245,166,-0.957028398182335,3.0544373115573813,1.0081777268302803,0.6263600167294499,19.63999956101179
21:06:03.414245,166,-0.9081794728913696,3.076196483360292,1.2778322008639833,0.8349600223009475,29.639999337494373
21:06:03.414245,166,-0.9249104586111734,3.0635264538235694,1.0057422985001638,0.6263600167294499,23.999999463558197
21:06:03.414245,166,-0.8765517072808938,3.084816144697816,1.2755225695695642,0.8349600223009475,36.51999918371439
21:06:03.414245,166,-0.8936383098610163,3.1015818169016462,1.0995540710677232,0.8349600223009475,29.639999337494373
21:06:03.414245,166,-0.8450475684856604,3.0853904140178763,1.2413421789690027,0.8349600223009475,44.63999900221825
21:06:03.414245,166,-0.8613046618494253,3.110057611044129,1.0972829888720323,0.8349600223009475,36.23999918997288
21:06:03.414245,166,-0.876640353799586,3.138921259194047,0.9822676243062767,0.8349600223009475,14.51999967545271
21:06:03.414245,166,-0.9675978758314334,3.2955169269381215,0.24562133207950687,0.7655200204462744,13.879999689757824
21:06:03.414245,166,-0.8132397128253018,3.093399393142589,1.2391961794803383,0.8349600223009475,52.879998818039894
21:06:03.414245,166,-0.8288848840932511,3.1182206675560025,1.0950957044719063,0.8349600223009475,43.119999036192894
21:06:03.414245,166,-0.8436433357859473,3.1472296604667034,0.980041394894875,0.8349600223009475,14.759999670088291
21:06:03.414245,166,-0.9581712618743966,3.2225078220202863,0.11006001538679477,0.8349600223009475,16.99999962002039
21:06:03.414245,166,-0.7813505338749935,3.101100736656601,1.2371326107051241,0.8349600223009475,59.63999866694212
21:06:03.414245,166,-0.796382218543108,3.126070170138454,1.0929924365939523,0.8349600223009475,48.87999890744686
21:06:03.414245,166,-0.810561954145535,3.155218924923087,0.977900677935668,0.8349600223009475,14.359999679028988
21:06:03.414245,166,-0.8799910664121945,3.2591646983669436,0.2696518243454211,0.7655200204462744,13.119999706745148
21:06:03.414245,166,-0.9221053948957832,3.231588936410099,0.10762673811967005,0.8349600223009475,20.63999953866005
21:06:03.414245,166,-0.9372277560099748,3.2845864084339373,0.07659216009051817,0.7655200204462744,15.75999964773655
21:06:03.414245,166,-0.7337907360095774,3.0771952209372495,1.3756427579602173,0.904680024163099,31.75999929010868
21:06:03.414245,166,-0.7494956458046937,3.0834307755370927,1.1397604875856042,0.8349600223009475,62.5199986025691
21:06:03.414245,166,-0.7639145035636922,3.1427500657972165,1.1232111303777232,0.8349600223009475,51.35999885201454
21:06:03.414245,166,-0.8439880831866272,3.267490947489267,0.26742081261711403,0.7655200204462744,15.359999656677246
21:06:03.414245,166,-0.8497006474150909,3.248703838682515,0.10304081387723851,0.8349600223009475,24.759999446570873
21:06:03.414245,166,-0.8636355838120584,3.3019819919972666,0.07193102752285596,0.7655200204462744,17.639999605715275
21:06:03.414245,166,-0.7174485876628274,3.090515631023454,1.1378621062795424,0.8349600223009475,60.11999865621328
21:06:03.414245,166,-0.7312509215293542,3.1499712203055563,1.121276227858793,0.8349600223009475,49.51999889314175
21:06:03.414245,166,-0.7441593405316673,3.170236879701331,0.9738766290808705,0.8349600223009475,12.11999972909689
21:06:03.414245,166,-0.8079007018598353,3.275469023993192,0.26528309346073375,0.7655200204462744,17.359999611973763
21:06:03.414245,166,-0.8133690073270994,3.25673591508923,0.10088862549051414,0.8349600223009475,28.519999362528324
21:06:03.414245,166,-0.8267081114208154,3.31014579299923,0.06974354363721158,0.7655200204462744,19.119999572634697
21:06:03.414245,166,-0.6853297852632737,3.0972905866249234,1.136046762397372,0.8349600223009475,53.87999879568815
21:06:03.414245,166,-0.6985142150155061,3.1568765130499945,1.1194259602444205,0.8349600223009475,44.23999901115894
21:06:03.414245,166,-0.7642140931285857,3.210880818340499,0.13000940983266096,0.20888000557897612,18.879999577999115
21:06:03.414245,166,-0.7769560310198163,3.264416659057524,0.09883057634693948,0.8349600223009475,30.879999309778214
21:06:03.414245,166,-0.7896979689110468,3.31795249977455,0.067651742861218,0.7655200204462744,19.759999558329582
21:06:03.414245,166,-0.6279178334610807,3.0084300309367604,1.2593445772755638,0.7655200204462744,24.639999449253082
21:06:03.414245,166,-0.6531424504593637,3.103754964851617,1.1343146374719602,0.8349600223009475,45.87999897450209
21:06:03.414245,166,-0.6657076576653722,3.1634652535070398,1.117660512559817,0.8349600223009475,37.63999915868044
21:06:03.414245,166,-0.7330931582522097,3.0002870017430667,-0.09179796176093102,0.20888000557897612,5.239999882876873
21:06:03.414245,166,-0.7283218622547345,3.2180892733797837,0.1280779101262084,0.20888000557897612,19.35999956727028
21:06:03.414245,166,-0.7404653597603658,3.2717453025194363,0.09686687224970458,0.8349600223009475,30.879999309778214
21:06:03.414245,166,-0.7722760882710702,3.4549614309166623,0.17431842204648484,0.6263600167294499,6.239999860525131
21:06:03.414245,166,-0.585055617508837,2.930422128660013,1.182723434812577,0.8349600223009475,14.359999679028988
21:06:03.414245,166,-0.6208898019576108,3.109908119271129,1.1326659047143481,0.6958000185841229,38.1199991479516
21:06:03.414245,166,-0.6328345301072023,3.1697367828081675,1.1159800613482715,0.8349600223009475,30.999999307096004
21:06:03.414245,166,-0.6923567998048464,3.224950681457619,0.12623940137281187,0.20888000557897612,18.879999577999115
21:06:03.414245,166,-0.7039006425853016,3.2787211126167586,0.09499770956757425,0.8349600223009475,28.759999357163906
21:06:03.414245,166,-0.5885750649958443,3.1157494345731704,1.1311007289964303,0.6958000185841229,31.239999301731586
21:06:03.414245,166,-0.5998981196262108,3.1756904738057017,1.1143847746534978,0.8349600223009475,25.359999433159828
21:06:03.414245,166,-0.6563225022550351,3.2314643564389476,0.12449406742180624,0.20888000557897612,17.359999611973763
21:06:03.414245,166,-0.6672655359357076,3.285343391774327,0.0932232752152502,0.8349600223009475,25.239999435842037
21:06:03.414245,166,-0.6202225730048655,3.237629646961726,0.12284208280512443,0.20888000557897612,15.359999656677246
21:06:03.414245,166,-0.6305637032915554,3.2916114777697736,0.09154374663468134,0.8349600223009475,21.359999522566795
21:06:03.414245,166,-0.5840606220170186,3.243445936502069,0.121283612719844,0.20888000557897612,13.239999704062939
21:06:03.414245,166,-0.5937988148053609,3.297524743799751,0.08995929177731865,0.8349600223009475,17.759999603033066
21:06:03.474384,167,-0.9723610129201038,3.258442934367892,-0.3068678443342478,0.7655200204462744,15.999999642372131
21:06:03.474384,167,-0.9397285097324907,3.2680034614386506,-0.3068678443342478,0.7655200204462744,19.119999572634697
21:06:03.474384,167,-0.9598257594211744,3.3378937338607484,-0.1738025655124103,0.7655200204462744,7.1199998408555984
21:06:03.474384,167,-0.9626972403430215,3.3478796069026573,-0.6338989782006795,0.7655200204462744,5.879999868571758
21:06:03.474384,167,-0.8927000287690415,3.2255602781242545,-0.16748020044057135,0.7655200204462744,38.1199991479516
21:06:03.474384,167,-0.9070020344812096,3.2772371909012015,-0.3068678443342478,0.7655200204462744,23.11999948322773
21:06:03.474384,167,-0.9238045178028575,3.3379489877305195,-0.31255266271431403,0.7655200204462744,7.879999823868275
21:06:03.474384,167,-0.9291708685406687,3.3573390260642637,-0.6338989782006795,0.7655200204462744,6.8799998462200165
21:06:03.474384,167,-0.9457690631139081,3.4173126738503443,-0.6452225990073428,0.41748001115047373,6.359999857842922
21:06:03.474384,167,-0.8077840612310516,3.036536345457902,0.3470366622793127,0.904680024163099,24.51999945193529
21:06:03.474384,167,-0.8239461306253937,3.0972910860985388,0.3539801399824891,0.904680024163099,27.239999391138554
21:06:03.474384,167,-0.8604003296719376,3.2343258527671086,-0.16748020044057135,0.7655200204462744,43.99999901652336
21:06:03.474384,167,-0.8741848597863676,3.2861431993903336,-0.3068678443342478,0.7655200204462744,27.87999937683344
21:06:03.474384,167,-0.8903793951547464,3.347019982684304,-0.31255266271431403,0.7655200204462744,8.359999813139439
21:06:03.474384,167,-0.8955515804299219,3.3664627141360453,-0.6338989782006795,0.7655200204462744,7.999999821186066
21:06:03.474384,167,-0.9061635734300179,3.4063541950269007,-0.7512894981846294,0.41748001115047373,7.1199998408555984
21:06:03.474384,167,-0.778198515157127,3.0476724290957216,0.3155983963342602,0.8349600223009475,29.999999329447746
21:06:03.474384,167,-0.7929325397078923,3.105375546640119,0.3539801399824891,0.904680024163099,34.51999922841787
21:06:03.474384,167,-0.8084862637384472,3.16628886756584,0.36092361768566555,0.8349600223009475,35.999999195337296
21:06:03.474384,167,-0.8280145912627105,3.2427679975344073,-0.16748020044057135,0.7655200204462744,50.1199988797307
21:06:03.474384,167,-0.8412802673379397,3.2947205963126605,-0.3068678443342478,0.7655200204462744,32.87999926507473
21:06:03.474384,167,-0.8568652353130806,3.3557562784439563,-0.31255266271431403,0.7655200204462744,8.879999801516533
21:06:03.474384,167,-0.8618427379114258,3.375249758756839,-0.6338989782006795,0.7655200204462744,9.119999796152115
21:06:03.474384,167,-0.8720552921648717,3.415245363249333,-0.7512894981846294,0.41748001115047373,7.999999821186066
21:06:03.474384,167,-0.7476833898904385,3.0553019020294734,0.3155983963342602,0.8349600223009475,36.51999918371439
21:06:03.474384,167,-0.7618396562007396,3.113149472228721,0.3539801399824891,0.904680024163099,43.87999901920557
21:06:03.474384,167,-0.7767834795081352,3.174215282158467,0.36092361768566555,0.8349600223009475,42.87999904155731
21:06:03.474384,167,-0.7955460520880685,3.2508858682187465,-0.16748020044057135,0.7655200204462744,55.75999875366688
21:06:03.474384,167,-0.8082915475676031,3.302968523935676,-0.3068678443342478,0.7655200204462744,37.119999170303345
21:06:03.474384,167,-0.8232653896657656,3.3641570013872193,-0.31255266271431403,0.7655200204462744,8.999999798834324
21:06:03.474384,167,-0.8280477118411914,3.383699281229543,-0.6338989782006795,0.7655200204462744,10.239999771118164
21:06:03.474384,167,-0.8360321084353629,3.416326383062452,-0.7864995816450792,0.41748001115047373,8.759999804198742
21:06:03.474384,167,-0.718928985424929,3.070465012781798,0.221106831713738,0.904680024163099,43.359999030828476
21:06:03.474384,167,-0.7306705893662366,3.1206120854782995,0.3539801399824891,0.904680024163099,55.11999876797199
21:06:03.474384,167,-0.7450030175806621,3.1818242778822388,0.36092361768566555,0.8349600223009475,50.35999887436628
21:06:03.474384,167,-0.7629979589747268,3.258678653039859,-0.16748020044057135,0.7655200204462744,59.8799986615777
21:06:03.474384,167,-0.7752219993196973,3.3108861574735275,-0.3068678443342478,0.7655200204462744,38.99999912828207
21:06:03.474384,167,-0.7895832181692165,3.372221311448837,-0.31255266271431403,0.7655200204462744,9.239999793469906
21:06:03.474384,167,-0.7894777409675119,3.3717708301578533,-0.7381044091834702,0.41748001115047373,10.759999759495258
21:06:03.474384,167,-0.8018276134979846,3.4245157497339065,-0.7864995816450792,0.41748001115047373,9.239999793469906
21:06:03.474384,167,-0.6881889015768776,3.0775006606900432,0.221106831713738,0.904680024163099,49.239998899400234
21:06:03.474384,167,-0.6994284560849536,3.1277626401337812,0.3539801399824891,0.904680024163099,66.87999850511551
21:06:03.474384,167,-0.7131480559755952,3.189115093843957,0.36092361768566555,0.8349600223009475,57.51999871432781
21:06:03.474384,167,-0.7312509215293542,3.2700690013749014,-0.03350944234543611,0.7655200204462744,61.639998622238636
21:06:03.474384,167,-0.742074929521341,3.3184727051694947,-0.3068678443342478,0.7655200204462744,37.63999915868044
21:06:03.474384,167,-0.7558220890123639,3.37994840220456,-0.31255266271431403,0.7655200204462744,8.759999804198742
21:06:03.474384,167,-0.7557211218222046,3.379496888683038,-0.7381044091834702,0.41748001115047373,10.519999764859676
21:06:03.474384,167,-0.7675429364710284,3.43236266769945,-0.7864995816450792,0.41748001115047373,9.359999790787697
21:06:03.474384,167,-0.644227200692256,3.0225195989942244,0.21668294650823575,0.904680024163099,8.239999815821648
