timestamp,frame,x,y,z,doppler,SNR
21:06:03.474384,167,-0.6573799994152338,3.084228561110553,0.221106831713738,0.904680024163099,52.23999883234501
21:06:03.474384,167,-0.6688208693190482,3.13790566986452,0.3219128600964245,0.904680024163099,75.35999831557274
21:06:03.474384,167,-0.6812217801624066,3.1960870009681344,0.36092361768566555,0.6958000185841229,62.639998599886894
21:06:03.474384,167,-0.7088536528517436,3.3257274083751645,-0.3068678443342478,0.7655200204462744,33.359999254345894
21:06:03.474384,167,-0.7219853782798384,3.387337500951786,-0.31255266271431403,0.7655200204462744,7.639999829232693
21:06:03.474384,167,-0.7203142110538957,3.379496888683038,-0.7726965576331338,0.41748001115047373,9.359999790787697
21:06:03.474384,167,-0.7331815057934732,3.4398663522738597,-0.7864995816450792,0.41748001115047373,8.999999798834324
21:06:03.474384,167,-0.626505359804402,3.09064804125892,0.221106831713738,0.904680024163099,51.11999885737896
21:06:03.474384,167,-0.639040421570358,3.15248544374516,0.22553071691924023,0.904680024163099,76.11999829858541
21:06:03.474384,167,-0.6492273827419301,3.202739302069899,0.36092361768566555,0.6958000185841229,64.11999856680632
21:06:03.474384,167,-0.6657076576653722,3.28403905252606,-0.03350944234543611,0.7655200204462744,56.87999872863293
21:06:03.474384,167,-0.6755614914107394,3.332649541626294,-0.3068678443342478,0.7655200204462744,28.11999937146902
21:06:03.474384,167,-0.6874211301723483,3.3911549777490566,-0.3471707151450818,0.7655200204462744,6.239999860525131
21:06:03.474384,167,-0.6864837907602566,3.3865309371520524,-0.7726965576331338,0.41748001115047373,7.879999823868275
21:06:03.474384,167,-0.6987467575795988,3.447026053094965,-0.7864995816450792,0.41748001115047373,8.119999818503857
21:06:03.474384,167,-0.5955680701824764,3.0967584591925092,0.221106831713738,0.904680024163099,46.35999896377325
21:06:03.474384,167,-0.6074841414957359,3.15871811836022,0.22553071691924023,0.904680024163099,68.87999846041203
21:06:03.474384,167,-0.6171680631271025,3.2090713319247146,0.36092361768566555,0.6958000185841229,61.639998622238636
21:06:03.474384,167,-0.6422017743865799,3.339238412715357,-0.3068678443342478,0.7655200204462744,22.99999948590994
21:06:03.474384,167,-0.6534757755739247,3.39785951799919,-0.3471707151450818,0.7655200204462744,4.999999888241291
21:06:03.474384,167,-0.6525847226626779,3.39322633536459,-0.7726965576331338,0.41748001115047373,6.5199998542666435
21:06:03.474384,167,-0.664242135275377,3.4538410541986817,-0.7864995816450792,0.41748001115047373,7.1199998408555984
21:06:03.474384,167,-0.7157139231159454,1.520270911628343,-3.471462503184843,0.7655200204462744,7.1199998408555984
21:06:03.474384,167,-0.564938835930409,3.104579386529648,0.18956122025488095,0.904680024163099,39.759999111294746
21:06:03.474384,167,-0.575867113515915,3.1646349238098206,0.22553071691924023,0.904680024163099,57.35999871790409
21:06:03.474384,167,-0.58716300277933,3.2267106437449957,0.22995460212474245,0.904680024163099,55.75999875366688
21:06:03.474384,167,-0.6087778377230191,3.3454933627607657,-0.3068678443342478,0.7655200204462744,18.759999580681324
21:06:03.474384,167,-0.618620396639569,3.3995824137864394,-0.7726965576331338,0.41748001115047373,5.239999882876873
21:06:03.474384,167,-0.5338653134811725,3.1100734529378657,0.18956122025488095,0.904680024163099,33.11999925971031
21:06:03.474384,167,-0.5441924993072044,3.1702352684183737,0.22553071691924023,0.904680024163099,45.759998977184296
21:06:03.474384,167,-0.5548670769413121,3.232420841601026,0.22995460212474245,0.904680024163099,48.51999891549349
21:06:03.474384,167,-0.5752930237857203,3.351413766272755,-0.3068678443342478,0.7655200204462744,15.519999653100967
21:06:03.474384,167,-0.6493144121407164,1.5796293981713785,-3.5283938581667424,0.7655200204462744,7.239999838173389
21:06:03.474384,167,-0.5034180703156039,3.119468112415085,0.09482327740017371,0.904680024163099,27.119999393820763
21:06:03.474384,167,-0.512463466304488,3.1755185921561115,0.22553071691924023,0.904680024163099,35.999999195337296
21:06:03.474384,167,-0.5225156648604684,3.237807800081022,0.22995460212474245,0.904680024163099,40.99999908357859
21:06:03.474384,167,-0.4809961766858616,3.182555289094915,0.19335394376017828,0.904680024163099,28.359999366104603
21:06:03.474384,167,-0.4901120016509025,3.242870980493647,0.22995460212474245,0.904680024163099,34.23999923467636
21:06:03.474384,167,0.13416085594817745,0.05527241184913824,-0.20725547351073864,-1.948240052035544,5.359999880194664
21:06:03.529488,168,-0.1258636008755732,0.016096098889113127,-0.21887959168391,0.7655200204462744,5.119999885559082
21:06:03.529488,168,-0.8857230375983319,3.0668555672489823,-0.45529426528515965,0.8349600223009475,21.119999527931213
21:06:03.529488,168,-0.9030968884676434,3.127013301666256,-0.464225064565447,0.7655200204462744,22.239999502897263
21:06:03.529488,168,-0.9237998624571501,3.163804523954987,-0.6050924020701225,0.7655200204462744,24.999999441206455
21:06:03.529488,168,-0.9745460118138146,3.1912387499740604,-1.184553529801171,0.904680024163099,5.639999873936176
21:06:03.529488,168,-0.8548773276201354,3.0888968990432617,0.3539801399824891,0.8349600223009475,26.75999940186739
21:06:03.529488,168,-0.8716461261848658,3.1494869839756503,0.36092361768566555,0.7655200204462744,28.759999357163906
21:06:03.529488,168,-0.8916281096341491,3.2216871520220427,0.2343784873302447,0.7655200204462744,31.75999929010868
21:06:03.529488,168,-0.9106422971017221,3.2903904183373607,-0.034141931819727016,0.904680024163099,29.759999334812164
21:06:03.529488,168,-0.9263993882555481,3.3473249379818246,-0.1738025655124103,0.904680024163099,11.879999734461308
21:06:03.529488,168,-0.9406070011245055,3.3986607845598384,-0.31823748109438027,0.904680024163099,6.359999857842922
21:06:03.529488,168,-0.9457690631139081,3.4173126738503443,-0.6452225990073428,0.4872000130126253,6.359999857842922
21:06:03.529488,168,-0.8239461306253937,3.0972910860985388,0.3539801399824891,0.8349600223009475,34.639999225735664
21:06:03.529488,168,-0.8401082000197359,3.1580458267391753,0.36092361768566555,0.8349600223009475,38.1199991479516
21:06:03.529488,168,-0.8593671947471915,3.2304422013071226,0.2343784873302447,0.904680024163099,41.23999907821417
21:06:03.529488,168,-0.8776934103160458,3.2993321711893153,-0.034141931819727016,0.904680024163099,36.51999918371439
21:06:03.529488,168,-0.8928803779272345,3.356421412413495,-0.1738025655124103,0.904680024163099,12.999999709427357
21:06:03.529488,168,-0.9025771341594806,3.3928724321171857,-0.4590021020804777,0.904680024163099,7.1199998408555984
21:06:03.529488,168,-0.9115492186314872,3.42659934244053,-0.6452225990073428,0.4872000130126253,7.35999983549118
21:06:03.529488,168,-0.7937686396596777,3.1086499794762057,0.3219128600964245,0.8349600223009475,45.639998979866505
21:06:03.529488,168,-0.8084862637384472,3.16628886756584,0.36092361768566555,0.8349600223009475,52.51999882608652
21:06:03.529488,168,-0.8270203438607377,3.2388742090785394,0.2343784873302447,0.904680024163099,54.9999987706542
21:06:03.529488,168,-0.84465675492467,3.307943993588334,-0.034141931819727016,0.904680024163099,44.63999900221825
21:06:03.529488,168,-0.8592720803091841,3.365182247515936,-0.1738025655124103,0.904680024163099,13.999999687075615
21:06:03.529488,168,-0.8686038475939302,3.401728410627949,-0.4590021020804777,0.904680024163099,7.999999821186066
21:06:03.529488,168,-0.8772382199908999,3.43554335396728,-0.6452225990073428,0.4872000130126253,8.239999815821648
21:06:03.529488,168,-0.7626429705659846,3.116432102204519,0.3219128600964245,0.8349600223009475,60.359998650848866
21:06:03.529488,168,-0.7767834795081352,3.174215282158467,0.36092361768566555,0.8349600223009475,74.75999832898378
21:06:03.529488,168,-0.7945907916327762,3.2469823321425797,0.2343784873302447,0.904680024163099,74.87999832630157
21:06:03.529488,168,-0.8112110311464711,3.314898578624688,0.1024121391422833,0.904680024163099,53.75999879837036
21:06:03.529488,168,-0.8255778562030015,3.3736065672129785,-0.1738025655124103,1.0438400278799236,14.879999667406082
21:06:03.529488,168,-0.8345437013713375,3.4102442191476197,-0.4590021020804777,0.904680024163099,8.639999806880951
21:06:03.529488,168,-0.8378598061011177,3.423795009796735,-0.7512894981846294,0.4872000130126253,8.999999798834324
21:06:03.529488,168,-0.7333132506137393,3.1318985950857754,0.22553071691924023,0.904680024163099,77.75999826192856
21:06:03.529488,168,-0.7457885787171853,3.1851793213343673,0.3282273238585888,0.8349600223009475,107.8799975886941
21:06:03.529488,168,-0.7620817809913601,3.25476575969373,0.2343784873302447,0.904680024163099,101.75999772548676
21:06:03.529488,168,-0.7780220383697181,3.322844810013361,0.1024121391422833,0.904680024163099,62.35999860614538
21:06:03.529488,168,-0.7918010750028684,3.3816935290797097,-0.1738025655124103,1.0438400278799236,15.359999656677246
21:06:03.529488,168,-0.8004001014777888,3.418419006102481,-0.4590021020804777,0.904680024163099,8.759999804198742
21:06:03.529488,168,-0.8035805347587129,3.432002279711616,-0.7512894981846294,0.4872000130126253,9.359999790787697
21:06:03.529488,168,-0.6881889015768776,3.0775006606900432,0.221106831713738,0.904680024163099,16.639999628067017
21:06:03.529488,168,-0.7019581219880243,3.139075011591948,0.22553071691924023,0.904680024163099,92.23999793827534
21:06:03.529488,168,-0.7157273423991711,3.200649362493852,0.22995460212474245,0.904680024163099,148.3599966838956
21:06:03.529488,168,-0.7294965628103177,3.2622237133957563,0.2343784873302447,0.904680024163099,131.6399970576167
21:06:03.529488,168,-0.7447552440409555,3.3304587597049142,0.1024121391422833,0.8349600223009475,68.23999847471714
21:06:03.529488,168,-0.7579451143586068,3.389442324426719,-0.1738025655124103,1.0438400278799236,15.239999659359455
21:06:03.529488,168,-0.7661764622446685,3.4262519540206866,-0.4590021020804777,0.904680024163099,8.51999980956316
21:06:03.529488,168,-0.7675429364710284,3.43236266769945,-0.7864995816450792,0.4872000130126253,9.239999793469906
21:06:03.529488,168,-0.7810132724121474,3.4926004420423995,-0.8003026056570246,0.4872000130126253,5.119999885559082
21:06:03.529488,168,-0.6705327981382116,3.145937523226881,0.22553071691924023,0.904680024163099,94.99999787658453
21:06:03.529488,168,-0.6836855968611893,3.207646485343209,0.22995460212474245,0.904680024163099,172.5199961438775
21:06:03.529488,168,-0.6968383955841672,3.2693554474595374,0.2343784873302447,0.8349600223009475,149.23999666422606
21:06:03.529488,168,-0.7114139748117455,3.337739666310758,0.1024121391422833,0.8349600223009475,68.87999846041203
21:06:03.529488,168,-0.7240133598379161,3.396852178380963,-0.1738025655124103,1.0438400278799236,14.6399996727705
21:06:03.529488,168,-0.7318762060072267,3.433742279614007,-0.4590021020804777,0.904680024163099,7.879999823868275
21:06:03.529488,168,-0.7331815057934732,3.4398663522738597,-0.7864995816450792,0.4872000130126253,8.51999980956316
21:06:03.529488,168,-0.639040421570358,3.15248544374516,0.22553071691924023,0.904680024163099,83.75999812781811
21:06:03.529488,168,-0.651575483336314,3.2143228462314006,0.22995460212474245,0.904680024163099,154.51999654620886
21:06:03.529488,168,-0.66411054510227,3.2761602487176407,0.2343784873302447,0.8349600223009475,140.11999686807394
21:06:03.529488,168,-0.6780015647810776,3.3446868017463323,0.1024121391422833,0.8349600223009475,64.11999856680632
21:06:03.529488,168,-0.6900092045878209,3.4039223499632545,-0.1738025655124103,1.0438400278799236,13.759999692440033
21:06:03.529488,168,-0.696556006750547,3.4362187397133055,-0.4940872956730018,0.904680024163099,6.8799998462200165
21:06:03.529488,168,-0.6987467575795988,3.447026053094965,-0.7864995816450792,0.4872000130126253,7.519999831914902
21:06:03.529488,168,-0.7459741756748299,1.5056535437183245,-3.471462503184843,0.7655200204462744,6.239999860525131
21:06:03.529488,168,-0.7672544397054594,1.8665497733840517,-3.3606121507787705,0.7655200204462744,6.359999857842922
21:06:03.529488,168,-0.6074841414957359,3.15871811836022,0.22553071691924023,0.904680024163099,66.23999851942062
21:06:03.529488,168,-0.6194002128089954,3.220677777527931,0.22995460212474245,0.904680024163099,114.11999744921923
21:06:03.529488,168,-0.6313162841222549,3.282637436695642,0.2343784873302447,0.8349600223009475,112.2399974912405
21:06:03.529488,168,-0.6445213551619617,3.3512994713039133,0.1024121391422833,0.8349600223009475,55.75999875366688
21:06:03.529488,168,-0.66215956531314,3.443012374035487,-0.4940872956730018,0.904680024163099,5.879999868571758
21:06:03.529488,168,-0.664242135275377,3.4538410541986817,-0.7864995816450792,0.4872000130126253,6.359999857842922
21:06:03.529488,168,-0.5762420803345524,3.166695526094061,0.19335394376017828,0.904680024163099,49.99999888241291
21:06:03.529488,168,-0.58716300277933,3.2267106437449957,0.22995460212474245,0.904680024163099,78.75999823957682
21:06:03.529488,168,-0.5984588920427449,3.2887863636801704,0.2343784873302447,0.8349600223009475,83.11999814212322
21:06:03.529488,168,-0.6109766939473104,3.357577013722085,0.1024121391422833,0.8349600223009475,46.63999895751476
21:06:03.529488,168,-0.6276969084739598,3.4494617100048233,-0.4940872956730018,0.974120026017772,5.119999885559082
21:06:03.529488,168,-0.6296710893141303,3.46031067409061,-0.7864995816450792,0.4872000130126253,5.359999880194664
21:06:03.529488,168,-0.544546841698708,3.1722995172789714,0.19335394376017828,0.904680024163099,37.51999916136265
21:06:03.529488,168,-0.5552283699162435,3.2345255816200766,0.1971466672654756,0.904680024163099,54.87999877333641
21:06:03.529488,168,-0.5655416545754199,3.294606414783678,0.2343784873302447,0.8349600223009475,60.63999864459038
21:06:03.529488,168,-0.5773709355751409,3.3635188012518653,0.1024121391422833,0.8349600223009475,38.1199991479516
21:06:03.529488,168,-0.5127971488349157,3.17758628116991,0.19335394376017828,0.904680024163099,28.639999359846115
21:06:03.529488,168,-0.5228558927219705,3.239916047733407,0.1971466672654756,0.904680024163099,39.35999912023544
21:06:03.529488,168,-0.5325678634164488,3.3000970080059324,0.2343784873302447,0.8349600223009475,44.87999899685383
21:06:03.529488,168,-0.5437074405931358,3.3691242397194796,0.1024121391422833,0.8349600223009475,31.119999304413795
21:06:03.529488,168,-0.4497543191922046,3.1915149124410536,0.09672049283570111,0.904680024163099,22.239999502897263
21:06:03.529488,168,-0.4585764499687302,3.254117895294797,0.09861770827122851,0.904680024163099,29.23999934643507
21:06:03.529488,168,-0.4995408159173217,3.3052575942922098,0.2343784873302447,0.8349600223009475,34.11999923735857
21:06:03.529488,168,-0.4260128854629681,3.2585408787313503,0.09861770827122851,0.904680024163099,22.519999496638775
21:06:03.529488,168,-0.43334016760224386,3.314586714891636,0.2343784873302447,0.8349600223009475,26.519999407231808
21:06:03.529488,168,0.04844680616604178,0.1750510681473262,-0.17612222061204827,2.9920800799154676,5.119999885559082
21:06:03.584499,169,-0.9943491689056677,3.209586884468983,1.103992656215771,0.974120026017772,22.639999493956566
21:06:03.584499,169,-0.8983858401155814,3.144936217751526,1.6659638374622028,0.7655200204462744,17.359999611973763
21:06:03.584499,169,-0.9156690594562583,3.2054387546758014,1.6595376227924392,0.7655200204462744,19.239999569952488
21:06:03.584499,169,-0.9329522787969352,3.2659412916000754,1.6531114081226754,0.7655200204462744,22.879999488592148
21:06:03.584499,169,-0.9609787416746647,3.219030471593059,1.1014622546722221,0.974120026017772,27.87999937683344
21:06:03.584499,169,-0.9784573629287042,3.277579336389108,1.0851193323452681,0.974120026017772,12.519999720156193
21:06:03.584499,169,-0.9947410602311755,3.294822243980944,0.9306759903893138,0.974120026017772,4.999999888241291
21:06:03.584499,169,-0.867099142246839,3.153462926318908,1.6636791127874773,0.7655200204462744,21.99999950826168
21:06:03.584499,169,-0.8837804655673812,3.2141295007511705,1.6572089443999198,0.7655200204462744,24.23999945819378
21:06:03.584499,169,-0.9004617888879235,3.274796075183433,1.6507387760123624,0.7655200204462744,27.99999937415123
21:06:03.584499,169,-0.927512217374603,3.2281512583461693,1.0990183472273896,0.974120026017772,34.759999223053455
21:06:03.584499,169,-0.9442404791526092,3.2772085401953155,1.0485664211080397,0.974120026017772,14.239999681711197
21:06:03.584499,169,-0.9600987477420548,3.304263473730856,0.9281462205022681,0.974120026017772,5.239999882876873
21:06:03.584499,169,-0.836947004057854,3.1577014513986206,1.6288634408171858,0.7655200204462744,28.359999366104603
21:06:03.584499,169,-0.8518034943723796,3.2225117972693913,1.6549629148171445,0.7655200204462744,31.119999304413795
21:06:03.584499,169,-0.8678812535544306,3.2833365872357563,1.648450352704994,0.7655200204462744,34.51999922841787
21:06:03.584499,169,-0.8939529426298743,3.2369483326572834,1.09666117826997,0.7655200204462744,43.75999902188778
21:06:03.584499,169,-0.91007594194072,3.286164275232617,1.0461667391371676,0.974120026017772,16.639999628067017
21:06:03.584499,169,-0.9253604261825314,3.3133696179645145,0.9257062365086979,0.974120026017772,6.239999860525131
21:06:03.584499,169,-0.8084862637384472,3.1518140967577635,1.529129582418134,0.7655200204462744,37.239999167621136
21:06:03.584499,169,-0.8209392539805409,3.2265343729654936,1.619557168469533,0.7655200204462744,40.639999091625214
21:06:03.584499,169,-0.839593711799557,3.2730838049897937,1.5110122961816177,0.7655200204462744,42.35999905318022
21:06:03.584499,169,-0.8603042733398375,3.2454208148263386,1.0943909835148846,0.7655200204462744,54.87999877333641
21:06:03.584499,169,-0.8749008248324208,3.2638363975389852,0.9422513199015972,0.974120026017772,19.35999956727028
21:06:03.584499,169,-0.8905295693556576,3.322139766075126,0.9233562824049584,0.974120026017772,7.35999983549118
21:06:03.584499,169,-0.8984152429603517,3.2661420951027704,0.5950481482006937,0.904680024163099,4.999999888241291
21:06:03.584499,169,-0.7767834795081352,3.1594704253226564,1.5270780753621835,0.7655200204462744,48.75999891012907
21:06:03.584499,169,-0.7887481566144661,3.2343086307880444,1.6174740623642292,0.7655200204462744,53.51999880373478
21:06:03.584499,169,-0.8066711261229261,3.2810347196891128,1.5088818550088465,0.7655200204462744,51.11999885737896
21:06:03.584499,169,-0.82656957434323,3.2535678576122162,1.0922079899797068,0.7655200204462744,67.11999849975109
21:06:03.584499,169,-0.8405937582604681,3.2721216690111796,0.94003128810155,0.974120026017772,22.639999493956566
21:06:03.584499,169,-0.8556096603179346,3.3305730410552257,0.921096593184491,0.974120026017772,8.759999804198742
21:06:03.584499,169,-0.8576312846853377,3.2152457290507135,0.4587708407215221,0.904680024163099,5.519999876618385
21:06:03.584499,169,-0.7450030175806621,3.1668201508043707,1.5251087223547675,0.7655200204462744,61.99999861419201
21:06:03.584499,169,-0.7593354457950874,3.2277436925999377,1.5159727256059088,0.7655200204462744,68.87999846041203
21:06:03.584499,169,-0.7736678740095128,3.288667234395505,1.50683672885705,0.7655200204462744,58.999998681247234
21:06:03.584499,169,-0.7927522190816889,3.2613886463174633,1.0901124159619615,0.7655200204462744,77.23999827355146
21:06:03.584499,169,-0.8062026330169393,3.2800751509374027,0.937900159042403,0.974120026017772,25.75999942421913
21:06:03.584499,169,-0.8201525236714273,3.3274916137507353,0.8846674790873992,0.974120026017772,9.879999779164791
21:06:03.584499,169,-0.8225431048903569,3.2233604156696387,0.45659651699514914,0.904680024163099,5.879999868571758
21:06:03.584499,169,-0.7001659615713919,3.1076895524081296,1.5005658103311164,0.904680024163099,19.35999956727028
21:06:03.584499,169,-0.7131480559755952,3.173862538236515,1.5232217203295373,0.7655200204462744,72.51999837905169
21:06:03.584499,169,-0.7268676558662365,3.234921562050205,1.5140494212833335,0.7655200204462744,82.99999814480543
21:06:03.584499,169,-0.7405872557568779,3.2959805858638953,1.5048771222371298,0.7655200204462744,63.35999858379364
21:06:03.584499,169,-0.7588555892624081,3.268882398869762,1.0881044710172942,0.7655200204462744,80.75999819487333
21:06:03.584499,169,-0.7717308881855462,3.2876960479761257,0.9358581458352764,0.974120026017772,27.359999388456345
21:06:03.584499,169,-0.7833164079944096,3.29970411988705,0.7804979048650607,0.974120026017772,10.359999768435955
21:06:03.584499,169,-0.7873726714740145,3.2311357764233284,0.45451311536033767,0.904680024163099,5.999999865889549
21:06:03.584499,169,-0.8667254237019633,3.4703754267292313,-0.023691701922696318,0.5566400148672983,6.7599998489022255
21:06:03.584499,169,-0.6812217801624066,3.1805968833862464,1.5214172579851144,0.7655200204462744,73.99999834597111
21:06:03.584499,169,-0.6943271797807694,3.2417854630757548,1.5122102445466106,0.7655200204462744,88.11999803036451
21:06:03.584499,169,-0.7074325793991321,3.3029740427652623,1.5030032311081065,0.7655200204462744,62.1199986115098
21:06:03.584499,169,-0.7248830745199708,3.276048365900136,1.0861843559385176,0.7655200204462744,75.51999831199646
21:06:03.584499,169,-0.7371819709118912,3.29498359804403,0.9339054526797801,0.974120026017772,26.87999939918518
21:06:03.584499,169,-0.7482488291360282,3.3071010734490502,0.7785158971316721,0.974120026017772,9.999999776482582
21:06:03.584499,169,-0.752123501450186,3.2385710337822204,0.45252084415550486,0.904680024163099,5.759999871253967
21:06:03.584499,169,-0.639040421570358,3.103438751908129,1.4019226718440643,0.904680024163099,17.759999603033066
21:06:03.584499,169,-0.6499119541981706,3.1818221145795134,1.4872392640894754,0.7655200204462744,65.23999854177237
21:06:03.584499,169,-0.661717271559032,3.2483347092922346,1.510455379311872,0.7655200204462744,80.51999820023775
21:06:03.584499,169,-0.6742071603761342,3.3096469057597773,1.501215242857523,0.7655200204462744,55.99999874830246
21:06:03.584499,169,-0.6907344455076022,3.273392661315214,1.0508984198669848,0.7655200204462744,64.23999856412411
21:06:03.584499,169,-0.7025593360587569,3.3019370723922132,0.9320422748435939,0.974120026017772,24.35999945551157
21:06:03.584499,169,-0.7131064260216167,3.3141589360186128,0.7766247485558679,0.974120026017772,8.879999801516533
21:06:03.584499,169,-0.7110097243989412,3.1808717272401004,0.3191537647021834,0.6263600167294499,5.359999880194664
21:06:03.584499,169,-0.7768958522772594,3.4327133899383933,0.003233758620192928,0.5566400148672983,7.759999826550484
21:06:03.584499,169,-0.6178188299477126,3.1879448349913546,1.485598686099641,0.7655200204462744,51.99999883770943
21:06:03.584499,169,-0.6290411921645261,3.2545686457805103,1.5087850010641717,0.7655200204462744,65.35999853909016
21:06:03.584499,169,-0.6409143212019496,3.3159985075667286,1.4995133362827062,0.7655200204462744,47.35999894142151
21:06:03.584499,169,-0.6566254769918652,3.2798999641296223,1.0491547933329592,0.7655200204462744,51.759998843073845
21:06:03.584499,169,-0.6678664458606213,3.3085557756790664,0.9302687986429403,0.6958000185841229,21.119999527931213
21:06:03.584499,169,-0.6778927128620441,3.320877001815394,0.7748246482509213,0.974120026017772,7.35999983549118
21:06:03.584499,169,-0.58716300277933,3.1762797752939727,1.386984921430096,0.904680024163099,39.639999113976955
21:06:03.584499,169,-0.596302209177815,3.260486649152156,1.5071992768399345,0.7655200204462744,49.99999888241291
21:06:03.584499,169,-0.6075573911326037,3.322028213031259,1.4978976815728877,0.7655200204462744,38.6399991363287
21:06:03.584499,169,-0.6217973003475376,3.255624594394811,0.9477243629038477,0.6958000185841229,40.879999086260796
21:06:03.584499,169,-0.6327583023552694,3.3038390813508043,0.8949316723468277,0.6958000185841229,18.11999959498644
21:06:03.584499,169,-0.6426112109991244,3.3272545990384423,0.7731157762253544,0.974120026017772,5.999999865889549
21:06:03.584499,169,-0.6891516032970525,3.393101462445087,0.030681690802137673,0.5566400148672983,6.7599998489022255
21:06:03.584499,169,-0.5548670769413121,3.181795402876333,1.3855070134736518,0.904680024163099,29.999999329447746
21:06:03.584499,169,-0.5635035964697684,3.2660881276117912,1.505698365210255,0.7655200204462744,37.75999915599823
21:06:03.584499,169,-0.5741397058331563,3.3277354191878725,1.496368440292185,0.7655200204462744,31.119999304413795
21:06:03.584499,169,-0.5875963724906254,3.261465565852822,0.9461592793186604,0.6958000185841229,32.239999279379845
21:06:03.584499,169,-0.5979544827863856,3.3097830170703886,0.8933389995709025,0.6958000185841229,15.519999653100967
21:06:03.584499,169,-0.6072654485534851,3.333291089933379,0.7714983033649383,0.6958000185841229,4.999999888241291
21:06:03.584499,169,-0.5225156648604684,3.186998805197308,1.3841127660238524,0.904680024163099,22.99999948590994
21:06:03.584499,169,-0.5312081711298458,3.266096369084668,1.4711952595771156,0.904680024163099,28.879999354481697
21:06:03.584499,169,-0.5406646070441404,3.333119555320736,1.4949257653634451,0.7655200204462744,25.119999438524246
21:06:03.584499,169,-0.553336685488753,3.2669758951829895,0.9446827910246125,0.6958000185841229,25.63999942690134
21:06:03.584499,169,-0.5630908682701901,3.3153904821243962,0.8918364838380954,0.6958000185841229,13.35999970138073
21:06:03.584499,169,-0.4901120016509025,3.1918894619210234,1.3828023185042748,0.904680024163099,17.999999597668648
21:06:03.584499,169,-0.4982654445686095,3.27106838617151,1.4698630116139426,0.904680024163099,22.359999500215054
21:06:03.643737,170,-1.082392104991819,3.4990795035050004,-0.18328611312016868,0.4872000130126253,6.6399998515844345
21:06:03.643737,170,-1.029283899447668,3.4491951086581287,-0.18012493058424922,1.0438400278799236,10.119999773800373
21:06:03.643737,170,-1.0473477747640012,3.5097282914058052,-0.18328611312016868,1.0438400278799236,7.239999838173389
21:06:03.643737,170,-0.9204707393369547,3.2010325654187803,0.367867095388842,0.7655200204462744,13.999999687075615
21:06:03.643737,170,-0.9378445902062661,3.2614519356851894,0.37481057309201843,0.7655200204462744,14.119999684393406
21:06:03.643737,170,-0.9947410602311755,3.459315317565532,-0.18012493058424922,1.0438400278799236,11.519999742507935
21:06:03.643737,170,-1.012198710636176,3.5200261094179237,-0.18328611312016868,1.0438400278799236,7.879999823868275
21:06:03.643737,170,-0.8884149247495964,3.210077068908039,0.367867095388842,0.7655200204462744,17.879999600350857
21:06:03.643737,170,-0.905183723314327,3.2706671538404275,0.37481057309201843,0.7655200204462744,18.11999959498644
21:06:03.643737,170,-0.9219525218790574,3.331257238772815,0.3817540507951949,0.6958000185841229,16.359999634325504
21:06:03.643737,170,-0.944382137647484,3.4123013469218746,-0.03540691076830883,0.974120026017772,17.519999608397484
21:06:03.643737,170,-0.9600987477420548,3.469089597839395,-0.18012493058424922,1.0438400278799236,13.239999704062939
21:06:03.643737,170,-0.9742119677678014,3.5200843782184754,-0.32960711785451274,1.0438400278799236,8.639999806880951
21:06:03.643737,170,-0.9909480381118934,3.5805562074713935,-0.33526946659671314,0.4872000130126253,5.359999880194664
21:06:03.643737,170,-0.8401082000197359,3.1580458267391753,0.36092361768566555,0.8349600223009475,15.75999964773655
21:06:03.643737,170,-0.8562702694140779,3.2188005673798115,0.367867095388842,0.7655200204462744,23.519999474287033
21:06:03.643737,170,-0.8724323388084201,3.2795553080204485,0.37481057309201843,0.7655200204462744,24.119999460875988
21:06:03.643737,170,-0.8885944082027621,3.340310048661085,0.3817540507951949,0.6958000185841229,20.999999530613422
