timestamp,frame,x,y,z,doppler,SNR
21:06:03.643737,170,-0.9102124749437032,3.421574397053106,-0.03540691076830883,0.974120026017772,21.7599995136261
21:06:03.643737,170,-0.9227684658915043,3.4687735492722447,-0.3239222994744465,1.0438400278799236,15.239999659359455
21:06:03.643737,170,-0.9389630012598832,3.5296503325662156,-0.32960711785451274,1.0438400278799236,9.239999793469906
21:06:03.643737,170,-0.9541838741389805,3.586867026884913,-0.3724036118389479,0.4872000130126253,5.759999871253967
21:06:03.643737,170,-0.8084862637384472,3.16628886756584,0.36092361768566555,0.8349600223009475,18.879999577999115
21:06:03.643737,170,-0.8240399877690021,3.2272021884915607,0.367867095388842,0.7655200204462744,31.87999928742647
21:06:03.643737,170,-0.839593711799557,3.2881155094172816,0.37481057309201843,0.7655200204462744,33.2399992570281
21:06:03.643737,170,-0.8551474358301119,3.349028830343003,0.3817540507951949,0.6958000185841229,27.519999384880066
21:06:03.643737,170,-0.8759517917550048,3.430505292611231,-0.03540691076830883,0.974120026017772,27.359999388456345
21:06:03.643737,170,-0.8880351712633622,3.4778276427065475,-0.3239222994744465,1.0438400278799236,17.359999611973763
21:06:03.643737,170,-0.903620139238503,3.5388633248378425,-0.32960711785451274,1.0438400278799236,9.359999790787697
21:06:03.643737,170,-0.9150912949197934,3.5837880120722745,-0.4835677727277277,0.904680024163099,5.999999865889549
21:06:03.643737,170,-0.7767834795081352,3.174215282158467,0.36092361768566555,0.8349600223009475,22.359999500215054
21:06:03.643737,170,-0.7917273028155306,3.235281092088213,0.367867095388842,0.7655200204462744,44.359999008476734
21:06:03.643737,170,-0.8066711261229261,3.296346902017959,0.37481057309201843,0.7655200204462744,47.63999893516302
21:06:03.643737,170,-0.8216149494303215,3.3574127119477057,0.3817540507951949,0.6958000185841229,36.999999172985554
21:06:03.643737,170,-0.8416035141210041,3.4390931405141743,-0.03540691076830883,0.974120026017772,34.639999225735664
21:06:03.643737,170,-0.8532130738620903,3.4865339562903057,-0.3239222994744465,1.0438400278799236,19.239999569952488
21:06:03.643737,170,-0.8681869159602527,3.547722433741849,-0.32960711785451274,1.0438400278799236,9.879999779164791
21:06:03.643737,170,-0.8792082587136713,3.5927595844031375,-0.4835677727277277,0.904680024163099,5.879999868571758
21:06:03.643737,170,-0.7450030175806621,3.1818242778822388,0.36092361768566555,0.8349600223009475,25.63999942690134
21:06:03.643737,170,-0.7593354457950874,3.243036470286178,0.367867095388842,0.6958000185841229,62.23999860882759
21:06:03.643737,170,-0.7736678740095128,3.3042486626901173,0.37481057309201843,0.7655200204462744,70.35999842733145
21:06:03.643737,170,-0.7908503113689809,3.3776329243016847,0.24322625774124915,0.8349600223009475,50.23999887704849
21:06:03.643737,170,-0.8071710768406872,3.447337081984341,-0.03540691076830883,0.974120026017772,42.9999990388751
21:06:03.643737,170,-0.8183056558682548,3.494891619399456,-0.3239222994744465,1.0438400278799236,19.999999552965164
21:06:03.643737,170,-0.8289959110765858,3.5405484996481884,-0.47540082153629365,1.0438400278799236,9.519999787211418
21:06:03.643737,170,-0.8432373024182791,3.6013718837855766,-0.4835677727277277,0.904680024163099,5.519999876618385
21:06:03.643737,170,-0.7131480559755952,3.189115093843957,0.36092361768566555,0.8349600223009475,28.11999937146902
21:06:03.643737,170,-0.7268676558662365,3.2504675475541327,0.367867095388842,0.6958000185841229,83.63999813050032
21:06:03.643737,170,-0.741368160736587,3.315312117433988,0.3408562513829175,0.6958000185841229,102.11999771744013
21:06:03.643737,170,-0.7570350036326112,3.385372415199565,0.24322625774124915,0.8349600223009475,67.5199984908104
21:06:03.643737,170,-0.772657923128935,3.455236292634492,-0.03540691076830883,0.8349600223009475,50.99999886006117
21:06:03.643737,170,-0.7833164079944096,3.50289979627469,-0.3239222994744465,1.0438400278799236,18.999999575316906
21:06:03.643737,170,-0.7935495675116176,3.5486612944665294,-0.47540082153629365,1.0438400278799236,7.999999821186066
21:06:03.643737,170,-0.8800645277956792,3.9355461262673654,-1.0727971705649824,0.6958000185841229,7.759999826550484
21:06:03.643737,170,-0.6819400877977052,3.199457083608955,0.3282273238585888,0.6958000185841229,28.879999354481697
21:06:03.643737,170,-0.6950593062763624,3.26100849735339,0.33454178762075315,0.6958000185841229,97.51999782025814
21:06:03.643737,170,-0.7081785247550193,3.322559911097825,0.3408562513829175,0.6958000185841229,129.5199971050024
21:06:03.643737,170,-0.7231439930301227,3.3927733716921935,0.24322625774124915,0.8349600223009475,83.99999812245369
21:06:03.643737,170,-0.7377722871244601,3.4614049127889928,0.1062065700133381,0.8349600223009475,55.63999875634909
21:06:03.643737,170,-0.7482488291360282,3.5105576861050283,-0.3239222994744465,1.0438400278799236,16.639999628067017
21:06:03.643737,170,-0.7580238696547348,3.5564192261284946,-0.47540082153629365,1.0438400278799236,6.11999986320734
21:06:03.643737,170,-0.6499119541981706,3.2061163991644746,0.3282273238585888,0.6958000185841229,27.759999379515648
21:06:03.643737,170,-0.6624150128562297,3.267795925359335,0.33454178762075315,0.6958000185841229,91.35999795794487
21:06:03.643737,170,-0.6749180715142891,3.3294754515541958,0.3408562513829175,0.6958000185841229,124.6399972140789
21:06:03.643737,170,-0.689180668634182,3.399835053690121,0.24322625774124915,0.8349600223009475,89.63999799638987
21:06:03.643737,170,-0.7031219273628471,3.4686094437382518,0.1062065700133381,0.8349600223009475,54.51999878138304
21:06:03.643737,170,-0.7131064260216167,3.5178645231079044,-0.3239222994744465,0.8349600223009475,13.879999689757824
21:06:03.643737,170,-0.8184540589532595,3.839939436590663,-1.2145142006855836,0.3480400092958007,13.759999692440033
21:06:03.643737,170,-0.6194002128089954,3.220677777527931,0.22995460212474245,0.8349600223009475,24.999999441206455
21:06:03.643737,170,-0.6313162841222549,3.282637436695642,0.2343784873302447,0.8349600223009475,71.51999840140343
21:06:03.643737,170,-0.6432323554355144,3.344597095863353,0.2388023725357469,0.8349600223009475,93.75999790430069
21:06:03.643737,170,-0.6551484267487739,3.406556755031064,0.24322625774124915,0.8349600223009475,79.63999821990728
21:06:03.643737,170,-0.6684012559975737,3.475467116649141,0.1062065700133381,0.8349600223009475,48.119998924434185
21:06:03.643737,170,-0.6749040993154966,3.509279767228966,-0.4672014618083857,0.8349600223009475,11.759999737143517
21:06:03.643737,170,-0.729772487989161,1.88152054135529,-3.3606121507787705,0.5566400148672983,6.5199998542666435
21:06:03.643737,170,-0.58716300277933,3.2267106437449957,0.22995460212474245,0.8349600223009475,21.639999516308308
21:06:03.643737,170,-0.5984588920427449,3.2887863636801704,0.2343784873302447,0.8349600223009475,51.639998845756054
21:06:03.643737,170,-0.6097547813061599,3.350862083615345,0.2388023725357469,0.8349600223009475,63.879998572170734
21:06:03.643737,170,-0.621050670569575,3.4129378035505202,0.24322625774124915,0.8349600223009475,62.1199986115098
21:06:03.643737,170,-0.6336137450666879,3.481977245760115,0.1062065700133381,0.8349600223009475,39.759999111294746
21:06:03.643737,170,-0.6397781423823415,3.515853233069499,-0.4672014618083857,0.8349600223009475,9.999999776482582
21:06:03.643737,170,-0.6812691443549508,3.743863950793446,-1.1771308935776752,0.27832000743364915,18.879999577999115
21:06:03.643737,170,-0.6920870125230172,3.8033127413257213,-1.1958225471316293,0.27832000743364915,20.75999953597784
21:06:03.643737,170,-0.5548670769413121,3.232420841601026,0.22995460212474245,0.8349600223009475,18.23999959230423
21:06:03.643737,170,-0.5655416545754199,3.294606414783678,0.2343784873302447,0.8349600223009475,36.87999917566776
21:06:03.643737,170,-0.5762162322095278,3.356791987966331,0.2388023725357469,0.8349600223009475,43.63999902456999
21:06:03.643737,170,-0.5868908098436355,3.418977561148983,0.24322625774124915,0.8349600223009475,45.87999897450209
21:06:03.643737,170,-0.5987628732921374,3.4881391800637163,0.1062065700133381,0.8349600223009475,31.75999929010868
21:06:03.643737,170,-0.6045882081709548,3.5220751165323096,-0.4672014618083857,0.8349600223009475,8.879999801516533
21:06:03.643737,170,-0.6437970664861646,3.7504893369112042,-1.1771308935776752,0.27832000743364915,18.879999577999115
21:06:03.643737,170,-0.5325678634164488,3.3000970080059324,0.2343784873302447,0.8349600223009475,26.99999939650297
21:06:03.643737,170,-0.5426200619724292,3.362386215930843,0.2388023725357469,0.8349600223009475,30.879999309778214
21:06:03.643737,170,-0.5526722605284097,3.4246754238557533,0.24322625774124915,0.8349600223009475,33.7599992454052
21:06:03.643737,170,-0.5638521257319018,3.493952303371677,0.1062065700133381,0.8349600223009475,25.119999438524246
21:06:03.643737,170,-0.5693378156452755,3.527944795434265,-0.4672014618083857,0.8349600223009475,7.879999823868275
21:06:03.643737,170,-0.6062606094501037,3.756739677237435,-1.1771308935776752,0.27832000743364915,17.999999597668648
21:06:03.643737,170,-0.4995408159173217,3.3052575942922098,0.2343784873302447,0.8349600223009475,20.359999544918537
21:06:03.643737,170,-0.5089696301837409,3.367644208090772,0.2388023725357469,0.8349600223009475,22.639999493956566
21:06:03.643737,170,-0.51839844445016,3.430030821889334,0.24322625774124915,0.8349600223009475,25.359999433159828
21:06:03.643737,170,-0.4938649730748328,3.504529826709772,0.1062065700133381,0.8349600223009475,20.119999550282955
21:06:03.643737,170,-0.5686635268610233,3.762614346743341,-1.1771308935776752,0.27832000743364915,16.519999630749226
21:06:03.643737,170,-0.43334016760224386,3.314586714891636,0.2343784873302447,0.904680024163099,15.75999964773655
21:06:03.643737,170,-0.4415194471011522,3.377149415493515,0.2388023725357469,0.8349600223009475,17.23999961465597
21:06:03.643737,170,-0.4496987266000606,3.439712116095394,0.24322625774124915,0.8349600223009475,19.519999563694
21:06:03.643737,170,-0.018652132096081544,0.185899172520307,0.17059484665447644,0.6263600167294499,5.879999868571758
21:06:03.705305,171,-0.9440043974009048,3.4109364719408632,0.1062065700133381,1.1132800297345966,17.759999603033066
21:06:03.705305,171,-0.9608675699309076,3.471867554861222,0.1081037854488655,0.8349600223009475,17.879999600350857
21:06:03.705305,171,-0.9777307424609103,3.5327986377815805,0.1100010008843929,0.7655200204462744,9.759999781847
21:06:03.705305,171,-0.8678812535544306,3.262447350029849,0.5102191567134686,0.6958000185841229,19.759999558329582
21:06:03.705305,171,-0.8885944082027621,3.340310048661085,0.3817540507951949,0.7655200204462744,20.999999530613422
21:06:03.705305,171,-0.9098484021060051,3.4202058129758472,0.1062065700133381,1.1132800297345966,22.759999491274357
21:06:03.705305,171,-0.92610143082399,3.4813024782786,0.1081037854488655,0.8349600223009475,22.639999493956566
21:06:03.705305,171,-0.9423544595419747,3.5423991435813535,0.1100010008843929,0.7655200204462744,11.239999748766422
21:06:03.705305,171,-0.8352139308226939,3.270962896724403,0.5102191567134686,0.6958000185841229,24.35999945551157
21:06:03.705305,171,-0.8551474358301119,3.349028830343003,0.3817540507951949,0.7655200204462744,27.119999393820763
21:06:03.705305,171,-0.8756014227331665,3.4291331362949857,0.1062065700133381,0.7655200204462744,29.879999332129955
21:06:03.705305,171,-0.8912426823498785,3.4903892743647895,0.1081037854488655,0.8349600223009475,29.35999934375286
21:06:03.705305,171,-0.9068839419665905,3.551645412434593,0.1100010008843929,0.7655200204462744,12.999999709427357
21:06:03.705305,171,-0.8024630873976177,3.2791513498697,0.5102191567134686,0.6958000185841229,30.23999932408333
21:06:03.705305,171,-0.8216149494303215,3.3574127119477057,0.3817540507951949,0.7655200204462744,35.879999198019505
21:06:03.705305,171,-0.8412668839516344,3.4377175491734246,0.1062065700133381,0.7655200204462744,40.51999909430742
21:06:03.705305,171,-0.8565089572155659,3.5000021151592846,0.07207519657536907,0.8349600223009475,38.6399991363287
21:06:03.705305,171,-0.8716713936765521,3.561961256668956,-0.03667188971689065,0.7655200204462744,14.879999667406082
21:06:03.705305,171,-0.9680249690623667,3.955696447424976,-0.910672240345426,0.6263600167294499,14.119999684393406
21:06:03.705305,171,-0.7736678740095128,3.3042486626901173,0.37481057309201843,0.7655200204462744,37.239999167621136
21:06:03.705305,171,-0.7908503113689809,3.3776329243016847,0.24322625774124915,0.7655200204462744,48.119998924434185
21:06:03.705305,171,-0.8068482191865209,3.4459581931770686,0.1062065700133381,0.7655200204462744,55.87999875098467
21:06:03.705305,171,-0.8215899345996857,3.5089184052733366,-0.036039400242599745,0.8349600223009475,50.99999886006117
21:06:03.705305,171,-0.836008792358684,3.5704997285623317,-0.03667188971689065,0.7655200204462744,16.519999630749226
21:06:03.705305,171,-0.9424922940290891,4.0252788137653335,-0.9244752643573715,0.6263600167294499,7.639999829232693
21:06:03.705305,171,-0.7405872557568779,3.3118200012643086,0.37481057309201843,0.7655200204462744,44.63999900221825
21:06:03.705305,171,-0.7570350036326112,3.385372415199565,0.24322625774124915,0.7655200204462744,64.23999856412411
21:06:03.705305,171,-0.7723488702754671,3.4538542442484217,0.1062065700133381,0.7655200204462744,76.7599982842803
21:06:03.705305,171,-0.7864602569954618,3.5169587230543558,-0.036039400242599745,0.8349600223009475,64.87999854981899
21:06:03.705305,171,-0.8002625908619888,3.578681153474219,-0.03667188971689065,0.7655200204462744,17.359999611973763
21:06:03.705305,171,-0.8533863196082473,3.816244284673111,-1.0402764799164155,0.27832000743364915,15.75999964773655
21:06:03.705305,171,-0.8667254237019633,3.875895205470238,-1.0565368252406988,0.27832000743364915,18.879999577999115
21:06:03.705305,171,-0.7074325793991321,3.319060160613019,0.37481057309201843,0.6958000185841229,50.35999887436628
21:06:03.705305,171,-0.7231439930301227,3.3927733716921935,0.24322625774124915,0.7655200204462744,80.99999818950891
21:06:03.705305,171,-0.7379567932288627,3.4622705597472265,0.07081028087520477,0.7655200204462744,98.1199978068471
21:06:03.705305,171,-0.7512519340244357,3.52464734790958,-0.036039400242599745,0.8349600223009475,74.87999832630157
21:06:03.705305,171,-0.764436363776668,3.586504713268981,-0.03667188971689065,0.7655200204462744,16.8799996227026
21:06:03.705305,171,-0.815181844693508,3.8245871948325068,-1.0402764799164155,0.27832000743364915,17.359999611973763
21:06:03.705305,171,-0.661717271559032,3.264353859398139,0.367867095388842,0.8349600223009475,19.999999552965164
21:06:03.705305,171,-0.6742071603761342,3.325968416726379,0.37481057309201843,0.6958000185841229,52.23999883234501
21:06:03.705305,171,-0.689180668634182,3.399835053690121,0.24322625774124915,0.7655200204462744,89.99999798834324
21:06:03.705305,171,-0.7032977679169067,3.4694768924447525,0.07081028087520477,0.7655200204462744,106.23999762535095
21:06:03.705305,171,-0.7159684864894066,3.531983510982966,-0.036039400242599745,0.8349600223009475,73.75999835133553
21:06:03.705305,171,-0.7285336936954152,3.5939696255971927,-0.03667188971689065,0.7655200204462744,15.239999659359455
21:06:03.705305,171,-0.7768958522772594,3.832547649476662,-1.0402764799164155,0.27832000743364915,18.519999586045742
21:06:03.705305,171,-0.6409143212019496,3.332544078784566,0.37481057309201843,0.6958000185841229,49.11999890208244
21:06:03.705305,171,-0.6551484267487739,3.406556755031064,0.24322625774124915,0.7655200204462744,83.8799981251359
21:06:03.705305,171,-0.6686687145559761,3.4768578133548296,-0.03540691076830883,0.8349600223009475,93.2399979159236
21:06:03.705305,171,-0.6806134427055676,3.5389664786643524,-0.036039400242599745,0.8349600223009475,62.23999860882759
21:06:03.705305,171,-0.6925581708551588,3.6010751439738753,-0.03667188971689065,0.7655200204462744,12.999999709427357
21:06:03.705305,171,-0.738532170926667,3.8401248525667806,-1.0402764799164155,0.27832000743364915,18.759999580681324
21:06:03.705305,171,-0.6081980240742407,3.3423070399457275,0.3408562513829175,0.6958000185841229,42.63999904692173
21:06:03.705305,171,-0.621050670569575,3.4129378035505202,0.24322625774124915,0.7655200204462744,67.75999848544598
21:06:03.705305,171,-0.63386728351731,3.4833705474724987,-0.03540691076830883,0.8349600223009475,70.75999841839075
21:06:03.705305,171,-0.6451903381476765,3.545595552662822,-0.036039400242599745,0.8349600223009475,47.999998927116394
21:06:03.705305,171,-0.6564149149528292,3.607279380283568,-0.07334011227553335,0.7655200204462744,10.99999975413084
21:06:03.705305,171,-0.6891516032970525,3.7871814180844177,-1.024016134592132,0.8349600223009475,9.239999793469906
21:06:03.705305,171,-0.6920870125230172,3.8033127413257213,-1.1958225471316293,0.27832000743364915,18.23999959230423
21:06:03.705305,171,-0.5747451018237686,3.3482218047328,0.3408562513829175,0.6958000185841229,35.23999921232462
21:06:03.705305,171,-0.5880669044336391,3.4258289906577906,0.1043093545778107,0.7655200204462744,50.87999886274338
21:06:03.705305,171,-0.5990024662813466,3.4895349474537913,-0.03540691076830883,0.7655200204462744,50.87999886274338
21:06:03.705305,171,-0.6096112589311536,3.551337285149685,-0.07207519657536907,0.8349600223009475,35.879999198019505
21:06:03.705305,171,-0.6203099026956918,3.613663057426521,-0.07334011227553335,0.7655200204462744,9.239999793469906
21:06:03.705305,171,-0.6540199157814008,3.81004333190515,-1.1958225471316293,0.27832000743364915,16.99999962002039
21:06:03.705305,171,-0.5426200619724292,3.362386215930843,0.2388023725357469,0.7655200204462744,28.359999366104603
21:06:03.705305,171,-0.5537797831625189,3.4315382715455782,0.1043093545778107,0.7655200204462744,37.63999915868044
21:06:03.705305,171,-0.5640777493005998,3.495350396863874,-0.03540691076830883,0.7655200204462744,36.63999918103218
21:06:03.705305,171,-0.5740679984524109,3.5572557306247754,-0.07207519657536907,0.8349600223009475,26.87999939918518
21:06:03.705305,171,-0.5835295355452564,3.6158848601613074,-0.18328611312016868,0.7655200204462744,7.999999821186066
21:06:03.705305,171,-0.5089696301837409,3.367644208090772,0.2388023725357469,0.7655200204462744,22.759999491274357
21:06:03.705305,171,-0.4850428422983072,3.441926843856028,0.1043093545778107,0.7655200204462744,28.11999937146902
21:06:03.705305,171,-0.4940625915151915,3.505932152763051,-0.03540691076830883,0.7655200204462744,27.119999393820763
21:06:03.705305,171,-0.5028128185751067,3.568024897528956,-0.07207519657536907,0.8349600223009475,20.51999954134226
21:06:03.705305,171,-0.5473421141639432,3.6215392654035887,-0.18328611312016868,0.7655200204462744,6.8799998462200165
21:06:03.705305,171,-0.4415194471011522,3.377149415493515,0.2388023725357469,0.7655200204462744,18.35999958962202
21:06:03.705305,171,-0.4505998963417145,3.4466050964301638,0.1043093545778107,0.7655200204462744,21.639999516308308
21:06:03.705305,171,-0.45897915216764984,3.510697401085422,-0.03540691076830883,0.7655200204462744,20.63999953866005
21:06:03.705305,171,-0.4666175816641301,3.569123180241231,-0.18012493058424922,0.7655200204462744,16.119999639689922
21:06:03.705305,171,-0.41611189077300054,3.450938691382224,0.1043093545778107,0.7655200204462744,16.8799996227026
21:06:03.705305,171,-0.42384981528942456,3.515111582608949,-0.03540691076830883,0.7655200204462744,16.119999639689922
21:06:03.759874,172,-0.8839590127364816,3.322885160644007,0.519671118831687,0.7655200204462744,19.35999956727028
21:06:03.759874,172,-0.9000367719185326,3.3833229712581643,0.5291230809499053,0.7655200204462744,20.63999953866005
21:06:03.759874,172,-0.8364344517765031,3.2757428442411456,0.4764350912240476,0.7655200204462744,17.23999961465597
21:06:03.759874,172,-0.8506865181038056,3.3315584603819612,0.519671118831687,0.7655200204462744,24.759999446570873
21:06:03.759874,172,-0.866159105384917,3.39215402403952,0.5291230809499053,0.7655200204462744,26.119999416172504
21:06:03.759874,172,-0.8894602564231867,3.483408728594168,0.2520740281522536,0.7655200204462744,21.119999527931213
21:06:03.759874,172,-0.8066711261229261,3.296346902017959,0.37481057309201843,0.6958000185841229,21.87999951094389
21:06:03.759874,172,-0.8173289555320248,3.3398986070650603,0.519671118831687,0.7655200204462744,32.51999927312136
21:06:03.759874,172,-0.8365587727377172,3.418478521877452,0.38869752849837136,0.7655200204462744,33.99999924004078
21:06:03.759874,172,-0.8545822778408014,3.4921290137397367,0.2520740281522536,0.7655200204462744,27.119999393820763
21:06:03.759874,172,-0.8713227367567976,3.560536519722161,0.1100010008843929,0.6958000185841229,12.11999972909689
21:06:03.759874,172,-0.7736678740095128,3.3042486626901173,0.37481057309201843,0.6958000185841229,28.239999368786812
21:06:03.759874,172,-0.788000302223938,3.3654608550940566,0.3817540507951949,0.6958000185841229,43.87999901920557
21:06:03.759874,172,-0.8023327304383634,3.426673047497996,0.38869752849837136,0.7655200204462744,45.35999898612499
21:06:03.759874,172,-0.8196188417466016,3.50050008890964,0.2520740281522536,0.7655200204462744,35.63999920338392
21:06:03.759874,172,-0.8356744000033238,3.569071576340777,0.1100010008843929,0.6958000185841229,14.51999967545271
21:06:03.759874,172,-0.9489201875660052,1.5830385701199698,-3.8130506330762404,0.5566400148672983,7.759999826550484
21:06:03.759874,172,-0.7405872557568779,3.3118200012643086,0.37481057309201843,0.7655200204462744,36.63999918103218
21:06:03.759874,172,-0.7543068556475194,3.373172454974484,0.3817540507951949,0.6958000185841229,60.63999864459038
21:06:03.759874,172,-0.7680264555381608,3.4345249086846596,0.38869752849837136,0.7655200204462744,62.1199986115098
21:06:03.759874,172,-0.7845734444549045,3.508521117003374,0.2520740281522536,0.7655200204462744,47.8799989297986
21:06:03.759874,172,-0.7999424965099785,3.57724972879193,0.1100010008843929,0.6958000185841229,17.639999605715275
21:06:03.759874,172,-0.8800645277956792,3.9355461262673654,-1.0727971705649824,0.6263600167294499,11.519999742507935
21:06:03.759874,172,-0.7074325793991321,3.319060160613019,0.37481057309201843,0.8349600223009475,47.11999894678593
21:06:03.759874,172,-0.7205379790174948,3.380546740435461,0.3817540507951949,0.7655200204462744,84.51999811083078
21:06:03.759874,172,-0.7336433786358576,3.4420333202579037,0.38869752849837136,0.7655200204462744,85.75999808311462
21:06:03.759874,172,-0.7509514432808174,3.5232375360281094,0.1081037854488655,0.8349600223009475,65.35999853909016
21:06:03.759874,172,-0.7641305994371747,3.5850701592672265,0.1100010008843929,0.6958000185841229,21.519999518990517
21:06:03.759874,172,-0.8279237825847384,3.8843685219233652,-1.0565368252406988,0.6263600167294499,9.119999796152115
21:06:03.759874,172,-0.6742071603761342,3.325968416726379,0.37481057309201843,0.8349600223009475,58.11999870091677
21:06:03.759874,172,-0.686697049193236,3.3875829740546193,0.3817540507951949,0.7655200204462744,113.11999747157097
21:06:03.759874,172,-0.699186938010338,3.4491975313828593,0.38869752849837136,0.7655200204462744,115.35999742150307
21:06:03.759874,172,-0.7156821086537317,3.5305707647342115,0.1081037854488655,0.8349600223009475,88.51999802142382
21:06:03.759874,172,-0.7284244127355154,3.593430525684677,0.07334011227553335,0.6958000185841229,25.999999418854713
21:06:03.759874,172,-0.6409143212019496,3.332544078784566,0.37481057309201843,0.8349600223009475,65.51999853551388
21:06:03.759874,172,-0.6527874502393732,3.394280452214492,0.3817540507951949,0.7655200204462744,133.75999701023102
21:06:03.759874,172,-0.6670644980620334,3.468516414198775,0.24765014294675136,0.7655200204462744,140.51999685913324
21:06:03.759874,172,-0.6803412064153798,3.537550939321755,0.1081037854488655,0.8349600223009475,112.35999748855829
21:06:03.759874,172,-0.6924542862684162,3.6005349782247675,0.07334011227553335,0.6958000185841229,30.35999932140112
21:06:03.759874,172,-0.596930974203055,3.2803898047472018,0.33454178762075315,0.8349600223009475,10.359999768435955
21:06:03.759874,172,-0.6081980240742407,3.3423070399457275,0.3408562513829175,0.8349600223009475,64.7599985525012
21:06:03.759874,172,-0.6194650739454264,3.4042242751442537,0.3471707151450818,0.7655200204462744,129.2399971112609
21:06:03.759874,172,-0.6323465598329899,3.475013523485695,0.24765014294675136,0.7655200204462744,143.11999680101871
21:06:03.759874,172,-0.6449322706263767,3.54417736177913,0.1081037854488655,0.8349600223009475,124.35999722033739
21:06:03.759874,172,-0.6565133927780428,3.607820557853145,-0.03667188971689065,0.6958000185841229,33.11999925971031
21:06:03.759874,172,-0.5747451018237686,3.3482218047328,0.3408562513829175,0.8349600223009475,56.639998733997345
21:06:03.759874,172,-0.5853924263285216,3.4102486127138647,0.3471707151450818,0.8349600223009475,104.23999767005444
21:06:03.759874,172,-0.5975653874777435,3.481163134331635,0.24765014294675136,0.8349600223009475,121.11999729275703
21:06:03.759874,172,-0.6094588421506356,3.5504493694696415,0.1081037854488655,0.8349600223009475,114.8799974322319
21:06:03.759874,172,-0.6204029639116764,3.6142051926992633,-0.03667188971689065,0.6958000185841229,33.11999925971031
21:06:03.759874,172,-0.5426200619724292,3.362386215930843,0.2388023725357469,0.8349600223009475,45.639998979866505
21:06:03.759874,172,-0.5526722605284097,3.4246754238557533,0.24322625774124915,0.8349600223009475,76.87999828159809
21:06:03.759874,172,-0.5627244590843901,3.4869646317806637,0.24765014294675136,0.8349600223009475,91.87999794632196
21:06:03.759874,172,-0.5740679984524109,3.5572557306247754,0.07207519657536907,0.8349600223009475,92.23999793827534
21:06:03.759874,172,-0.584230495268693,3.6202284100540965,-0.03667188971689065,0.6958000185841229,30.35999932140112
21:06:03.759874,172,-0.5089696301837409,3.367644208090772,0.2388023725357469,0.8349600223009475,35.51999920606613
21:06:03.759874,172,-0.51839844445016,3.430030821889334,0.24322625774124915,0.8349600223009475,55.75999875366688
21:06:03.759874,172,-0.5278272587165792,3.4924174356878965,0.24765014294675136,0.8349600223009475,67.35999849438667
21:06:03.759874,172,-0.5028882524382546,3.568560185993938,-0.036039400242599745,0.6263600167294499,69.35999844968319
21:06:03.759874,172,-0.5117139133613178,3.6311882192248253,-0.03667188971689065,0.6958000185841229,26.239999413490295
21:06:03.759874,172,-0.4415194471011522,3.377149415493515,0.2388023725357469,0.8349600223009475,27.519999384880066
21:06:03.759874,172,-0.4496987266000606,3.439712116095394,0.24322625774124915,0.8349600223009475,40.99999908357859
21:06:03.759874,172,-0.4587955666346299,3.509293168996435,0.1062065700133381,0.8349600223009475,49.75999888777733
21:06:03.759874,172,-0.4671781019310061,3.5734105580772044,-0.036039400242599745,0.6263600167294499,51.639998845756054
21:06:03.759874,172,-0.4753770516943624,3.6361237150689862,-0.03667188971689065,0.6958000185841229,22.11999950557947
21:06:03.759874,172,-0.40772644076905035,3.381395680223552,0.2388023725357469,0.8349600223009475,21.519999518990517
21:06:03.759874,172,-0.4152796947424391,3.4440370441465626,0.24322625774124915,0.8349600223009475,30.999999307096004
21:06:03.759874,172,-0.42368028102214284,3.5137055849062864,0.1062065700133381,0.8349600223009475,37.63999915868044
21:06:03.759874,172,-0.4314212340049667,3.5779035920984685,-0.036039400242599745,0.6263600167294499,38.87999913096428
21:06:03.759874,172,-0.4389926527205089,3.640695601587988,-0.03667188971689065,0.6958000185841229,18.519999586045742
21:06:03.759874,172,-0.37389266213446504,3.3853038082185027,0.2388023725357469,0.8349600223009475,17.11999961733818
