timestamp,frame,x,y,z,doppler,SNR
21:06:03.759874,172,-0.38081913526326494,3.448017571378734,0.24322625774124915,0.8349600223009475,23.999999463558197
21:06:03.759874,172,-0.38852262773651325,3.517766633201433,0.1062065700133381,0.8349600223009475,29.11999934911728
21:06:03.759874,172,-0.3956212243169719,3.5820388387580935,-0.036039400242599745,0.6263600167294499,29.999999329447746
21:06:03.759874,172,-0.4025039696954032,3.6443566815517623,-0.07334011227553335,0.6958000185841229,15.639999650418758
21:06:03.759874,172,0.034572099180902795,0.21422862494083011,0.13007640944735455,-1.4613200390303973,5.119999885559082
21:06:03.809072,173,-0.8912426823498785,3.4903892743647895,0.1081037854488655,0.6263600167294499,28.11999937146902
21:06:03.809072,173,-0.9072468285853397,3.553066591634127,-0.03667188971689065,0.6263600167294499,26.119999416172504
21:06:03.809072,173,-0.922832499101633,3.6141050251396014,-0.03730187923278515,0.6263600167294499,9.999999776482582
21:06:03.809072,173,-0.8395844062887952,3.4308423433404474,0.24765014294675136,0.6263600167294499,22.99999948590994
21:06:03.809072,173,-0.856294810354216,3.4991270344477927,0.1081037854488655,0.6263600167294499,35.51999920606613
21:06:03.809072,173,-0.8716713936765521,3.561961256668956,-0.03667188971689065,0.6263600167294499,33.2399992570281
21:06:03.809072,173,-0.8866459107674576,3.6231524923824048,-0.03730187923278515,0.6263600167294499,11.999999731779099
21:06:03.809072,173,-0.788000302223938,3.3654608550940566,0.3817540507951949,0.7655200204462744,23.35999947786331
21:06:03.809072,173,-0.8052345765577913,3.4390665066056623,0.24765014294675136,0.6263600167294499,28.519999362528324
21:06:03.809072,173,-0.8214666950879456,3.50839206314962,0.07207519657536907,0.6263600167294499,44.99999899417162
21:06:03.809072,173,-0.836008792358684,3.5704997285623317,-0.03667188971689065,0.6263600167294499,43.119999036192894
21:06:03.809072,173,-0.850370658585038,3.6318376474114498,-0.03730187923278515,0.6263600167294499,14.51999967545271
21:06:03.809072,173,-0.7543068556475194,3.373172454974484,0.3817540507951949,0.7655200204462744,27.99999937415123
21:06:03.809072,173,-0.7708042240437579,3.4469467661014694,0.24765014294675136,0.6263600167294499,35.23999921232462
21:06:03.809072,173,-0.7863422869790421,3.5164311748729746,0.07207519657536907,0.6263600167294499,56.639998733997345
21:06:03.809072,173,-0.8002625908619888,3.578681153474219,-0.03667188971689065,0.6263600167294499,56.23999874293804
21:06:03.809072,173,-0.8140103700492014,3.6401596217185097,-0.03730187923278515,0.6263600167294499,17.639999605715275
21:06:03.809072,173,-0.7205379790174948,3.380546740435461,0.3817540507951949,0.7655200204462744,32.99999926239252
21:06:03.809072,173,-0.7362967917531005,3.4544823338085218,0.24765014294675136,0.6263600167294499,42.87999904155731
21:06:03.809072,173,-0.7512519340244357,3.52464734790958,-0.036039400242599745,0.6263600167294499,69.2399984523654
21:06:03.809072,173,-0.764436363776668,3.586504713268981,-0.03667188971689065,0.6263600167294499,71.99999839067459
21:06:03.809072,173,-0.7775686811583383,3.6481175831131276,-0.03730187923278515,0.6263600167294499,21.239999525249004
21:06:03.809072,173,-0.686697049193236,3.3875829740546193,0.3817540507951949,0.7655200204462744,37.35999916493893
21:06:03.809072,173,-0.701715730400138,3.461672456176361,0.24765014294675136,0.7655200204462744,50.23999887704849
21:06:03.809072,173,-0.7159684864894066,3.531983510982966,-0.036039400242599745,0.6263600167294499,78.87999823689461
21:06:03.809072,173,-0.7285336936954152,3.5939696255971927,-0.03667188971689065,0.6263600167294499,86.63999806344509
21:06:03.809072,173,-0.7410492360508072,3.6557107358058296,-0.03730187923278515,0.6263600167294499,24.639999449253082
21:06:03.809072,173,-0.6409143212019496,3.332544078784566,0.37481057309201843,0.7655200204462744,12.519999720156193
21:06:03.809072,173,-0.6527874502393732,3.394280452214492,0.3817540507951949,0.7655200204462744,39.99999910593033
21:06:03.809072,173,-0.6670644980620334,3.468516414198775,0.24765014294675136,0.7655200204462744,54.75999877601862
21:06:03.809072,173,-0.6806134427055676,3.5389664786643524,-0.036039400242599745,0.6263600167294499,81.1199981868267
21:06:03.809072,173,-0.6925581708551588,3.6010751439738753,-0.03667188971689065,0.6263600167294499,93.2399979159236
21:06:03.809072,173,-0.7044556866405226,3.6629383204877084,-0.03730187923278515,0.6263600167294499,26.75999940186739
21:06:03.809072,173,-0.6194650739454264,3.4042242751442537,0.3471707151450818,0.7655200204462744,39.87999910861254
21:06:03.809072,173,-0.6323465598329899,3.475013523485695,0.24765014294675136,0.6958000185841229,54.51999878138304
21:06:03.809072,173,-0.6451903381476765,3.545595552662822,-0.036039400242599745,0.6263600167294499,74.5199983343482
21:06:03.809072,173,-0.6564149149528292,3.607279380283568,-0.07334011227553335,0.6263600167294499,87.35999804735184
21:06:03.809072,173,-0.6676915226676097,3.669249139901228,-0.07460002830889857,0.6263600167294499,26.6399994045496
21:06:03.809072,173,-0.5853924263285216,3.4102486127138647,0.3471707151450818,0.7655200204462744,36.999999172985554
21:06:03.809072,173,-0.5975653874777435,3.481163134331635,0.24765014294675136,0.6958000185841229,49.51999889314175
21:06:03.809072,173,-0.6097027150965114,3.5518700700765273,-0.036039400242599745,0.6263600167294499,62.759998597204685
21:06:03.809072,173,-0.6203099026956918,3.613663057426521,-0.07334011227553335,0.6263600167294499,72.99999836832285
21:06:03.809072,173,-0.6309662593307258,3.6757424827773617,-0.07460002830889857,0.6263600167294499,24.23999945819378
21:06:03.809072,173,-0.6889816097023951,4.013715369379182,-0.910672240345426,0.20888000557897612,9.119999796152115
21:06:03.809072,173,-0.6994244773788093,4.07455109837828,-0.9244752643573715,1.3221600353135727,5.879999868571758
21:06:03.809072,173,-0.5512612399594267,3.415931928279313,0.3471707151450818,0.7655200204462744,32.51999927312136
21:06:03.809072,173,-0.5627244590843901,3.4869646317806637,0.24765014294675136,0.6958000185841229,41.999999061226845
21:06:03.809072,173,-0.5741541222846464,3.557789403458985,-0.036039400242599745,0.6263600167294499,50.23999887704849
21:06:03.809072,173,-0.584142859967981,3.6196853712912618,-0.07334011227553335,0.6263600167294499,57.2399987205863
21:06:03.809072,173,-0.5941778998965331,3.681868254484758,-0.07460002830889857,0.6263600167294499,20.75999953597784
21:06:03.809072,173,-0.6389766786627916,3.9594672722333066,-0.8968692163334806,0.20888000557897612,6.7599998489022255
21:06:03.809072,173,-0.51839844445016,3.430030821889334,0.24322625774124915,0.7655200204462744,27.519999384880066
21:06:03.809072,173,-0.5278272587165792,3.4924174356878965,0.24765014294675136,0.6958000185841229,34.35999923199415
21:06:03.809072,173,-0.5028882524382546,3.568560185993938,-0.036039400242599745,0.6263600167294499,39.519999116659164
21:06:03.809072,173,-0.5116371556380578,3.630643536476988,-0.07334011227553335,0.6263600167294499,43.99999901652336
21:06:03.809072,173,-0.5204266138983885,3.6930146709232488,-0.07460002830889857,0.6263600167294499,17.359999611973763
21:06:03.809072,173,-0.4496987266000606,3.439712116095394,0.24322625774124915,0.6958000185841229,22.879999488592148
21:06:03.809072,173,-0.45787800609896895,3.502274816697273,0.24765014294675136,0.6958000185841229,27.639999382197857
21:06:03.809072,173,-0.4671781019310061,3.5734105580772044,-0.036039400242599745,0.6263600167294499,31.119999304413795
21:06:03.809072,173,-0.47530574454553304,3.635578291990636,-0.07334011227553335,0.6263600167294499,33.87999924272299
21:06:03.809072,173,-0.4834710624012475,3.698034201022038,-0.07460002830889857,0.6263600167294499,14.359999679028988
21:06:03.809072,173,-0.42368028102214284,3.5137055849062864,0.1062065700133381,0.6958000185841229,22.11999950557947
21:06:03.809072,173,-0.4314212340049667,3.5779035920984685,-0.036039400242599745,0.6958000185841229,24.759999446570873
21:06:03.809072,173,-0.43892680327676536,3.6401494927209748,-0.07334011227553335,0.6263600167294499,26.519999407231808
21:06:03.809072,173,-0.44646716420291876,3.7026839307989414,-0.07460002830889857,0.6263600167294499,11.999999731779099
21:06:03.853679,174,-1.152659127458321,1.5002533991160318,-3.860870197296868,0.6263600167294499,14.119999684393406
21:06:03.853679,174,-1.091963735062794,3.529242252651009,-2.0731329167883663,0.41748001115047373,18.519999586045742
21:06:03.853679,174,-1.0947091384060248,1.2226523240951286,-3.9739697032970014,0.6263600167294499,17.23999961465597
21:06:03.853679,174,-1.0524542705945195,3.5395990823966907,-2.0759080209548686,0.41748001115047373,22.639999493956566
21:06:03.853679,174,-1.05030254084959,1.243372236087171,-3.979521586982513,0.6263600167294499,20.999999530613422
21:06:03.853679,174,-1.0128395615809325,3.5495737685531297,-2.0785807300552404,0.41748001115047373,27.759999379515648
21:06:03.853679,174,-1.0054758362994425,1.2632301918557167,-3.984842510194028,0.6263600167294499,25.119999438524246
21:06:03.853679,174,-0.8356744000033238,3.475928765471013,-0.8174908896191866,0.6958000185841229,17.359999611973763
21:06:03.853679,174,-0.9193753293999285,3.5150946052562744,-2.052508117894674,0.13916000371682458,20.359999544918537
21:06:03.853679,174,-0.933310265796896,3.9860634016663763,-1.089057515889266,0.41748001115047373,33.7599992454052
21:06:03.853679,174,-0.9602469548389186,2.271197682972989,-3.522114262290201,0.6263600167294499,28.879999354481697
21:06:03.853679,174,-0.9743731601868805,2.3046093014049096,-3.5739281306678854,0.6958000185841229,10.99999975413084
21:06:03.853679,174,-0.7640200085955274,3.416608544319117,0.5291230809499053,0.7655200204462744,5.999999865889549
21:06:03.853679,174,-0.7845734444549045,3.508521117003374,0.2520740281522536,0.6958000185841229,13.239999704062939
21:06:03.853679,174,-0.7999424965099785,3.57724972879193,0.1100010008843929,0.6958000185841229,19.63999956101179
21:06:03.853679,174,-0.8800645277956792,3.9355461262673654,-1.0727971705649824,0.13916000371682458,24.23999945819378
21:06:03.853679,174,-0.8934036318893952,3.9951970470644915,-1.089057515889266,0.41748001115047373,40.11999910324812
21:06:03.853679,174,-0.9146339874167508,2.289947116961749,-3.522114262290201,0.6263600167294499,31.119999304413795
21:06:03.853679,174,-0.7641305994371747,3.5850701592672265,0.1100010008843929,0.6958000185841229,21.359999522566795
21:06:03.853679,174,-0.840665720475969,3.9441498490142224,-1.0727971705649824,0.13916000371682458,28.359999366104603
21:06:03.853679,174,-0.8534076583671996,4.00393117610508,-1.089057515889266,0.41748001115047373,45.35999898612499
21:06:03.853679,174,-0.8686551786109273,2.30778060267689,-3.522114262290201,0.6263600167294499,30.999999307096004
21:06:03.853679,174,-0.7282422899446166,3.5925320857301712,0.1100010008843929,0.6958000185841229,22.11999950557947
21:06:03.853679,174,-0.8310502556145634,3.8990369898151553,-1.2332058542395377,0.13916000371682458,32.239999279379845
21:06:03.853679,174,-0.813326344794153,4.012264915382555,-1.089057515889266,0.41748001115047373,47.63999893516302
21:06:03.853679,174,-0.8455343253330886,2.3163516214303064,-3.522114262290201,0.6263600167294499,28.639999359846115
21:06:03.853679,174,-0.6922811568331857,3.5996347619943694,0.1100010008843929,0.6958000185841229,21.7599995136261
21:06:03.853679,174,-0.7529085116694981,3.9148771051412945,-1.2332058542395377,0.13916000371682458,35.11999921500683
21:06:03.853679,174,-0.7731636992680324,4.0201974315299704,-1.089057515889266,0.41748001115047373,45.87999897450209
21:06:03.853679,174,-0.799041281126138,2.332797925341068,-3.522114262290201,0.6263600167294499,24.759999446570873
21:06:03.853679,174,-0.6562507961860654,3.606377477798145,0.1100010008843929,0.6958000185841229,20.239999547600746
21:06:03.853679,174,-0.6676915226676097,3.669249139901228,0.07460002830889857,0.6263600167294499,17.999999597668648
21:06:03.853679,174,-0.7137227488591501,3.9222103223902716,-1.2332058542395377,0.13916000371682458,35.999999195337296
21:06:03.853679,174,-0.7329237380197423,4.0277279313023575,-1.089057515889266,0.41748001115047373,40.99999908357859
21:06:03.853679,174,-0.7522286310747656,2.3483111412269615,-3.522114262290201,0.6263600167294499,20.75999953597784
21:06:03.853679,174,-0.6201548110091339,3.6127595588755668,0.1100010008843929,0.6263600167294499,18.11999959498644
21:06:03.853679,174,-0.6719282244383146,3.9143695616384644,-1.0565368252406988,0.13916000371682458,12.759999714791775
21:06:03.853679,174,-0.6744656143718734,3.9291513218930407,-1.2332058542395377,0.13916000371682458,34.51999922841787
21:06:03.853679,174,-0.6926104850116941,4.0348556616560485,-1.089057515889266,0.41748001115047373,34.759999223053455
21:06:03.853679,174,-0.7051150996139945,2.3628850640087506,-3.522114262290201,0.6263600167294499,16.99999962002039
21:06:03.853679,174,-0.5839968108706678,3.618780367023874,0.1100010008843929,0.6263600167294499,15.75999964773655
21:06:03.853679,174,-0.6351410338882276,3.9356994095554674,-1.2332058542395377,0.13916000371682458,31.359999299049377
21:06:03.853679,174,-0.644767842034269,3.9953526536614787,-1.2518975077934917,0.41748001115047373,28.639999359846115
21:06:03.853679,174,-0.6577195315273949,2.376513864311899,-3.522114262290201,0.6263600167294499,13.999999687075615
21:06:03.853679,174,-0.5293303511721751,3.756196744053275,-0.03793436870707606,0.5566400148672983,6.239999860525131
21:06:03.853679,174,-0.5957529398333145,3.94185393057427,-1.2332058542395377,0.13916000371682458,27.239999391138554
21:06:03.853679,174,-0.6047827441574116,4.001600458517913,-1.2518975077934917,0.41748001115047373,23.35999947786331
21:06:03.853679,174,-0.5563052709835405,3.9476142695025045,-1.2332058542395377,0.13916000371682458,23.11999948322773
21:06:03.853679,174,-0.5647371685128262,4.007448106681041,-1.2518975077934917,0.41748001115047373,19.119999572634697
21:06:03.853679,174,-0.5168019720727413,3.952979850311103,-1.2332058542395377,0.13916000371682458,19.35999956727028
21:06:03.917906,175,-0.8515025960451126,3.463381161238797,1.481587524478841,0.6263600167294499,20.75999953597784
21:06:03.917906,175,-0.8664464193525081,3.524163308422025,1.4724894143021725,0.6263600167294499,20.239999547600746
21:06:03.917906,175,-0.9579707834025939,3.6870934767936787,0.6355230023945022,0.5566400148672983,6.9999998435378075
21:06:03.917906,175,-0.9720179712462569,3.7304792446165114,0.5756572266382078,0.5566400148672983,10.519999764859676
21:06:03.917906,175,-0.8166651586527887,3.471437859782207,1.4794287386104732,0.6263600167294499,26.239999413490295
21:06:03.917906,175,-0.830997586867214,3.532361401577775,1.470292741861614,0.6958000185841229,25.999999418854713
21:06:03.917906,175,-0.8452733651677483,3.593044138860316,1.4611928557718417,0.6958000185841229,21.7599995136261
21:06:03.917906,175,-0.9187774241040213,3.6961575499405095,0.6330942913146722,0.5566400148672983,7.759999826550484
21:06:03.917906,175,-0.932249900808441,3.7396762286415526,0.5731929021958964,0.5566400148672983,12.23999972641468
21:06:03.917906,175,-0.9602469548389186,1.282218248483583,-1.9899303446333008,0.6263600167294499,15.239999659359455
21:06:03.917906,175,-0.7680264555381608,3.418098633491275,1.4865325241447223,0.6263600167294499,19.879999555647373
21:06:03.917906,175,-0.7817460554288023,3.4791576573049654,1.4773602250985183,0.6263600167294499,33.87999924272299
21:06:03.917906,175,-0.7954656553194437,3.5402166811186557,1.4681879260523143,0.6958000185841229,34.35999923199415
21:06:03.917906,175,-0.8120574614811065,3.5752155916407062,1.3121318899135976,0.6958000185841229,27.87999937683344
21:06:03.917906,175,-0.879492187832791,3.704842597425901,0.6307671398547356,0.5566400148672983,8.51999980956316
21:06:03.917906,175,-0.8893013388999579,3.703454670156026,0.45610450428194893,0.5566400148672983,13.999999687075615
21:06:03.917906,175,-0.8975446883172874,3.694225616659813,0.2792323573700082,0.5566400148672983,13.35999970138073
21:06:03.917906,175,-0.8934036318893952,3.5771951825492314,-0.08598186562930143,0.3480400092958007,16.759999625384808
21:06:03.917906,175,-0.9146339874167508,1.300328811001628,-1.9947830552344845,0.6263600167294499,17.999999597668648
21:06:03.917906,175,-0.7344169617123335,3.419743324345475,1.4496373237705757,0.6263600167294499,23.35999947786331
21:06:03.917906,175,-0.7467487782542204,3.486539781833787,1.4753821907925946,0.6263600167294499,44.11999901384115
21:06:03.917906,175,-0.7598541778725831,3.547728361523295,1.4661751773540905,0.6958000185841229,46.35999896377325
21:06:03.917906,175,-0.7757032005753028,3.5828839505196317,1.3100771593447176,0.6958000185841229,36.11999919265509
21:06:03.917906,175,-0.7904368202235795,3.611577725344516,1.1500826016206869,0.6263600167294499,16.119999639689922
21:06:03.917906,175,-0.8393188549230975,3.6990957682670613,0.5906036177067557,0.5566400148672983,9.119999796152115
21:06:03.917906,175,-0.8494890171964132,3.711852452507235,0.45385432528273006,0.5566400148672983,15.639999650418758
21:06:03.917906,175,-0.8573633276113688,3.70270124197743,0.2769613204108041,0.5566400148672983,15.639999650418758
21:06:03.917906,175,-0.8534076583671996,3.585631703359678,-0.08824242456738896,0.3480400092958007,20.119999550282955
21:06:03.917906,175,-0.8916891670986651,1.3090527544341324,-1.9971206288320391,0.6263600167294499,20.87999953329563
21:06:03.917906,175,-0.6999241888304075,3.4266707177241003,1.4477811343091203,0.6958000185841229,26.99999939650297
21:06:03.917906,175,-0.7124272474884668,3.4878828685102476,1.4379166018640315,0.6958000185841229,57.2399987205863
21:06:03.917906,175,-0.724166715644542,3.554895691629946,1.4642546970401262,0.6958000185841229,63.35999858379364
21:06:03.917906,175,-0.7392713699993264,3.5902007766491852,1.3081166216921447,0.6958000185841229,46.879998952150345
21:06:03.917906,175,-0.7533130075410465,3.61903352644948,1.148084825735685,0.6263600167294499,18.519999586045742
21:06:03.917906,175,-0.7998992388906995,3.7070126495229,0.5884822957676807,0.5566400148672983,9.239999793469906
21:06:03.917906,175,-0.8095917473028517,3.7198652638933187,0.4517072989427262,0.5566400148672983,16.639999628067017
21:06:03.917906,175,-0.8156527988368851,3.693274769584423,0.23694508243922963,0.5566400148672983,17.999999597668648
21:06:03.917906,175,-0.813326344794153,3.5936814773573498,-0.0903993550093185,0.3480400092958007,23.879999466240406
21:06:03.917906,175,-0.8455343253330886,1.3258336037981726,-2.0016170438674417,0.6263600167294499,23.519999474287033
21:06:03.917906,175,-0.6653614241159953,3.4332645956948182,1.446014310031877,0.6958000185841229,30.35999932140112
21:06:03.917906,175,-0.677247072658066,3.4945945358706845,1.4361182160149362,0.6958000185841229,71.63999839872122
21:06:03.917906,175,-0.6908966406885524,3.536412998344512,1.3179671730148368,0.6263600167294499,84.87999810278416
21:06:03.917906,175,-0.7027656129057122,3.5971653383528843,1.306250473008002,0.6958000185841229,59.51999866962433
21:06:03.917906,175,-0.7161138641888855,3.6261303722575673,1.1461832316325997,0.6263600167294499,20.63999953866005
21:06:03.917906,175,-0.7603996336045683,3.71454837704066,0.5864631036649157,0.5566400148672983,8.999999798834324
21:06:03.917906,175,-0.7685688833003397,3.711705632390409,0.41173370083225347,0.5566400148672983,16.759999625384808
21:06:03.917906,175,-0.7753752713207132,3.7009589089638495,0.2348861234979842,0.5566400148672983,19.999999552965164
21:06:03.917906,175,-0.7731636992680324,3.601343699571594,-0.09245244126385277,0.3480400092958007,27.639999382197857
21:06:03.917906,175,-0.8004226561503566,1.0393589975401036,-2.094479020803621,0.6263600167294499,25.63999942690134
21:06:03.917906,175,-0.8040850098980719,3.792097946272149,-0.001756686845233446,0.6263600167294499,11.359999746084213
21:06:03.917906,175,-0.6323465598329899,3.420701882555588,1.339811987089533,0.6263600167294499,32.63999927043915
21:06:03.917906,175,-0.6436424490964049,3.481807409370991,1.3280187535043924,0.6263600167294499,82.23999816179276
21:06:03.917906,175,-0.6549383383598198,3.5429129361863954,1.3162255199192516,0.6263600167294499,103.99999767541885
21:06:03.917906,175,-0.6666233587123473,3.5964453433635732,1.2679067175903602,0.6958000185841229,70.35999842733145
21:06:03.917906,175,-0.6788431100502663,3.6328675530901435,1.1443780094692484,0.6263600167294499,22.239999502897263
21:06:03.917906,175,-0.7183302589206839,3.677254408305697,0.4716134451071454,0.5566400148672983,8.359999813139439
21:06:03.917906,175,-0.7285680631507043,3.7189363086948686,0.40979624695574257,0.5566400148672983,15.75999964773655
21:06:03.917906,175,-0.7350202069270194,3.7082536195919027,0.23293151167617854,0.5566400148672983,21.119999527931213
21:06:03.917906,175,-0.7329237380197423,3.6086176037866062,-0.0944014780240865,0.3480400092958007,30.35999932140112
21:06:03.917906,175,-0.7589918724161471,1.054422286986725,-2.0985152170461996,0.6263600167294499,26.359999410808086
21:06:03.917906,175,-0.5975653874777435,3.426641950493308,1.3382203506826347,0.6263600167294499,33.11999925971031
21:06:03.917906,175,-0.6082399651118513,3.4878535873975527,1.3263986849848806,0.6263600167294499,82.75999815016985
21:06:03.917906,175,-0.6189145427459591,3.549065224301797,1.3145770192871262,0.6958000185841229,107.51999759674072
21:06:03.917906,175,-0.6308085033108791,3.5785663385592468,1.1569638341013235,0.6263600167294499,73.87999834865332
21:06:03.917906,175,-0.6416649030952639,3.630331960353344,1.1057966524271543,0.6263600167294499,22.639999493956566
21:06:03.917906,175,-0.6788196959943863,3.6840021805096552,0.46980538499438573,0.5566400148672983,7.639999829232693
21:06:03.917906,175,-0.6852743062893806,3.6761339081941418,0.29515828267457644,0.5566400148672983,14.239999681711197
21:06:03.917906,175,-0.6904878318523525,3.660279448503192,0.11864103181675412,0.13916000371682458,21.119999527931213
21:06:03.917906,175,-0.6926104850116941,3.615502462618061,-0.09624627038797717,0.3480400092958007,31.359999299049377
21:06:03.917906,175,-0.7172575020662989,1.0686822359713382,-2.1023361588607354,0.6263600167294499,25.75999942421913
21:06:03.917906,175,-0.5627244590843901,3.4322457667104755,1.3367188126527125,0.6958000185841229,31.63999929279089
21:06:03.917906,175,-0.5727766576403706,3.493557507088768,1.3248703243099276,0.6263600167294499,72.87999837100506
21:06:03.917906,175,-0.5828288561963509,3.55486924746706,1.3130218359671426,0.6958000185841229,92.11999794095755
21:06:03.917906,175,-0.5940293418093417,3.5844819002615416,1.1553787641204172,0.6263600167294499,67.75999848544598
21:06:03.917906,175,-0.6042527614121034,3.6363493306115666,1.1041843029259044,0.6263600167294499,21.7599995136261
21:06:03.917906,175,-0.6392412516672052,3.690367978965624,0.46809967443892964,0.5566400148672983,6.7599998489022255
21:06:03.917906,175,-0.6453195272215878,3.682560236343771,0.293436353236586,0.5566400148672983,12.359999723732471
21:06:03.917906,175,-0.6502290792368562,3.6667546677695273,0.1169060020435253,0.13916000371682458,19.999999552965164
21:06:03.917906,175,-0.6522279715354147,3.621997587585842,-0.09798663387783346,0.3480400092958007,30.119999326765537
21:06:03.917906,175,-0.6752362382917546,1.082133140704734,-2.105940317921517,0.6263600167294499,23.879999466240406
21:06:03.917906,175,-0.5278272587165792,3.4375127708301614,1.3353075231523113,0.6958000185841229,28.879999354481697
21:06:03.917906,175,-0.5372560729829984,3.498918598057446,1.3234338243143204,0.6958000185841229,58.51999869197607
21:06:03.917906,175,-0.5470408525201508,3.5531279896292314,1.2756025710651029,0.6958000185841229,70.11999843269587
21:06:03.917906,175,-0.520296495322289,3.5952458198705197,1.152494580553798,0.6263600167294499,55.75999875366688
21:06:03.917906,175,-0.5292509509613395,3.6472985004413467,1.1012504817122237,0.6263600167294499,19.999999552965164
21:06:03.917906,175,-0.599598883750414,3.6963511670990887,0.466496484010404,0.5566400148672983,5.879999868571758
21:06:03.917906,175,-0.6042309302319304,3.6712920484257414,0.2545584097182716,0.5566400148672983,10.639999762177467
21:06:03.917906,175,-0.6085748638995528,3.653785865615993,0.07817374940163835,0.13916000371682458,17.999999597668648
21:06:03.917906,175,-0.6117802358084184,3.628102329182894,-0.09962239445876442,0.3480400092958007,27.359999388456345
21:06:03.917906,175,-0.6329448890369969,1.0947696210046034,-2.109326252613039,0.6263600167294499,21.239999525249004
21:06:03.917906,175,-0.45787800609896895,3.4470342697266894,1.3327562452122528,0.6958000185841229,25.359999433159828
21:06:03.917906,175,-0.4660572855978773,3.508610183744966,1.3208369717559723,0.6958000185841229,45.11999899148941
21:06:03.917906,175,-0.47518690722046075,3.539291314546773,1.1655311665255859,0.6263600167294499,51.23999885469675
21:06:03.917906,175,-0.48335018355964926,3.6000931013942603,1.1511957553840253,0.6263600167294499,43.359999030828476
21:06:03.917906,175,-0.49174254430501435,3.623320751005173,0.9898615825079056,0.5566400148672983,17.639999605715275
21:06:03.917906,175,-0.5682781937595403,3.659469676664821,0.07665077682117372,0.13916000371682458,15.75999964773655
21:06:03.917906,175,-0.5712713225703917,3.633816076940173,-0.10115338855608202,0.3480400092958007,23.639999471604824
21:06:03.917906,175,-0.5690384864502677,1.112186328665248,-2.1139930453655174,0.6263600167294499,18.35999958962202
21:06:03.917906,175,-0.43038620268921646,3.5129397093133585,1.3196768788763116,0.6958000185841229,34.51999922841787
21:06:03.917906,175,-0.4388170615204274,3.543705651427994,1.164348348523144,0.6263600167294499,37.51999916136265
21:06:03.917906,175,-0.44646716420291876,3.5958259434357527,1.1137329746996307,0.6263600167294499,33.2399992570281
21:06:03.917906,175,-0.5279246962762557,3.6647639740773936,0.07523217410498484,0.13916000371682458,13.519999697804451
21:06:03.917906,175,-0.5307052826787194,3.6391382594876895,-0.10257946307166055,0.3480400092958007,19.999999552965164
21:06:03.917906,175,-0.39492906604270916,3.5098638753077607,1.283268639254873,0.6958000185841229,26.75999940186739
21:06:03.917906,175,-0.40240333448188326,3.5477684677245396,1.1632597201774884,0.6263600167294499,28.11999937146902
21:06:03.917906,175,-0.40948004217768713,3.5715344266326094,1.0043924875896035,0.5566400148672983,25.63999942690134
21:06:03.917906,175,-0.49008617270340465,3.644068344611648,-0.10390047539924163,0.3480400092958007,16.759999625384808
21:06:03.917906,175,-0.35915219761003336,3.513505838414514,1.2822927781815545,0.6958000185841229,20.999999530613422
21:06:03.917906,175,-0.3659493674470248,3.5514793571581853,1.162265390350542,0.6263600167294499,21.639999516308308
21:06:03.917906,175,-0.3723849918143559,3.5753105761611974,1.0033806713729194,0.5566400148672983,19.999999552965164
21:06:03.917906,175,0.14248605073807805,0.1721944473056781,2.1185571749945433,0.904680024163099,4.999999888241291
21:06:03.959001,176,-0.7203890651444457,3.553790910628666,0.548027005186342,0.7655200204462744,26.87999939918518
21:06:03.959001,176,-0.7407528262501618,3.6542485003190324,0.11189071744468106,0.6958000185841229,25.239999435842037
21:06:03.959001,176,-0.7041739137710795,3.661473194063534,0.11189071744468106,0.7655200204462744,26.99999939650297
21:06:03.959001,176,-0.6300677550421809,3.4624905211188652,0.38869752849837136,0.6958000185841229,8.999999798834324
21:06:03.959001,176,-0.6379774450524612,3.505957634721196,0.5385750430681236,0.7655200204462744,24.639999449253082
21:06:03.959001,176,-0.6525781189517582,3.5861945530108477,0.40258448390472423,0.7655200204462744,28.759999357163906
