timestamp,frame,x,y,z,doppler,SNR
21:06:03.959001,176,-0.6675245844905776,3.668331743556215,0.11189071744468106,0.7655200204462744,27.759999379515648
21:06:03.959001,176,-0.6791147468821339,3.732024619596674,-0.03793436870707606,0.6958000185841229,21.99999950826168
21:06:03.959001,176,-0.6904378015125003,3.794249624786997,-0.038566858181366966,0.6958000185841229,6.7599998489022255
21:06:03.959001,176,-0.616684143286708,3.5925409170666414,0.40258448390472423,0.7655200204462744,27.759999379515648
21:06:03.959001,176,-0.5807284997239874,3.598528030040563,0.40258448390472423,0.7655200204462744,25.75999942421913
21:06:03.959001,176,-0.6085748638995528,4.0266913663612725,-0.910672240345426,0.3480400092958007,9.759999781847
21:06:03.959001,176,-0.535926430529664,4.09926141078024,-0.9244752643573715,0.3480400092958007,13.639999695122242
21:06:03.959001,176,-0.5439281647830725,4.160466081003161,-0.9382782883693168,0.3480400092958007,10.639999762177467
21:06:03.959001,176,0.02197110339013971,0.09383611680611519,-0.23392532970821642,-3.618160096637439,5.759999871253967
21:06:04.010717,177,-0.859430961870069,3.948863599987975,0.356392972434425,0.6263600167294499,6.6399998515844345
21:06:04.010717,177,-0.7924275972853727,3.737121109391348,0.027264254176590175,0.4872000130126253,9.119999796152115
21:06:04.010717,177,-0.7329237380197423,3.6086176037866062,-0.0944014780240865,0.4872000130126253,5.519999876618385
21:06:04.010717,177,-0.6028865552071999,3.5318814663467806,1.611209126781694,0.7655200204462744,10.239999771118164
21:06:04.010717,177,-0.6134671807945626,3.5938657900833046,1.6043858685322328,0.7655200204462744,17.999999597668648
21:06:04.010717,177,-0.6240059857274298,3.655605116492807,1.597589579682967,0.7655200204462744,14.879999667406082
21:06:04.010717,177,-0.6041016843787247,3.6452602610125746,1.1410573933893984,0.4872000130126253,9.359999790787697
21:06:04.010717,177,-0.5756252502015919,3.629010472231804,0.8280526721452361,0.6263600167294499,7.35999983549118
21:06:04.068078,178,-0.6765337083142202,3.5002880929253837,1.4716983419383094,0.7655200204462744,5.519999876618385
21:06:04.068078,178,-0.7492275661786174,3.6703338838737984,0.6458990788416987,0.3480400092958007,5.639999873936176
21:06:04.068078,178,-0.7102333813019597,3.6773825975637835,0.644010381700789,0.3480400092958007,6.7599998489022255
21:06:04.068078,178,-0.7701574116486907,1.0699339068615732,-2.158808527309758,0.6958000185841229,5.519999876618385
21:06:04.068078,178,-0.616684143286708,3.5743245854921946,1.4590487406199066,0.6958000185841229,17.759999603033066
21:06:04.068078,178,-0.6705289380799667,3.6701944025166786,0.6048849292447585,0.3480400092958007,7.879999823868275
21:06:04.068078,178,-0.5913277470477789,3.635737386087163,1.4113476923418489,0.6958000185841229,22.879999488592148
21:06:04.068078,178,-0.6028935212982091,3.6772503893288677,1.289371691251307,0.7655200204462744,16.99999962002039
21:06:04.068078,178,-0.6143276229276735,3.6969791171309243,1.0892481376853782,0.7655200204462744,12.639999717473984
21:06:04.068078,178,-0.6219997567928109,3.631749337890175,0.662123133837172,0.3480400092958007,13.519999697804451
21:06:04.068078,178,-0.6314338847069406,3.676482452353622,0.6032000513689828,0.3480400092958007,8.999999798834324
21:06:04.068078,178,-0.5546567217553136,3.6412721120609595,1.4098646669868424,0.6958000185841229,22.11999950557947
21:06:04.068078,178,-0.5902266782895926,3.6385742706900888,0.4904663585652891,0.3480400092958007,9.879999779164791
21:06:04.068078,178,-0.599598883750414,3.6963511670990887,0.466496484010404,0.3480400092958007,6.8799998462200165
21:06:04.068078,178,-0.5179302312553646,3.6464523523081804,1.4084766257960006,0.6958000185841229,20.51999954134226
21:06:04.068078,178,-0.5447951317773212,3.64302008650089,0.6591031458488368,0.3480400092958007,14.6399996727705
21:06:04.068078,178,-0.551144929808445,3.644086718072288,0.4889893027409098,0.3480400092958007,10.239999771118164
21:06:04.068078,178,-0.512008067296066,3.649221395432567,0.4876134700888286,0.3480400092958007,10.119999773800373
21:06:04.068078,178,-0.4728200044059182,3.6539777893074907,0.48633899819115833,0.3480400092958007,9.359999790787697
21:06:04.068078,178,-0.43358465991145884,3.6583554240616576,0.4851660144940211,0.3480400092958007,8.759999804198742
21:06:04.068078,178,-0.3545059814040943,3.6505997229182627,0.4463818867258156,0.3480400092958007,8.119999818503857
21:06:04.068078,178,-0.0034146438475649112,0.11657200172027027,1.7754820392421746,2.922360078053316,6.239999860525131
21:06:04.127390,179,-0.8551216184192776,3.652128463672727,0.5668935698887145,0.8349600223009475,17.879999600350857
21:06:04.127390,179,-0.8185581875611475,3.6604969322529324,0.5668935698887145,0.8349600223009475,21.87999951094389
21:06:04.127390,179,-0.836570227323816,3.741044677418502,0.4233874724383517,0.8349600223009475,21.639999516308308
21:06:04.127390,179,-0.768875866899085,3.607333522085005,0.5574416077704961,0.8349600223009475,20.75999953597784
21:06:04.127390,179,-0.78191290157005,3.6684993542066797,0.5668935698887145,0.8349600223009475,26.75999940186739
21:06:04.127390,179,-0.79911857672918,3.749223189410342,0.4233874724383517,0.8349600223009475,24.879999443888664
21:06:04.127390,179,-0.7327646902324817,3.61484178727182,0.5574416077704961,0.8349600223009475,24.23999945819378
21:06:04.127390,179,-0.7451894249438828,3.6761349292984784,0.5668935698887145,0.8349600223009475,32.119999282062054
21:06:04.127390,179,-0.7615870149463733,3.7570267822243433,0.4233874724383517,0.8349600223009475,27.759999379515648
21:06:04.127390,179,-0.6965802377107658,3.621988571308424,0.5574416077704961,0.8349600223009475,27.759999379515648
21:06:04.127390,179,-0.7083914299995416,3.6834028939772154,0.5668935698887145,0.8349600223009475,36.999999172985554
21:06:04.127390,179,-0.7239792951001301,3.7644546755077615,0.4233874724383517,0.8349600223009475,29.879999332129955
21:06:04.127390,179,-0.6603261277488744,3.628773159522403,0.5574416077704961,0.8349600223009475,30.23999932408333
21:06:04.127390,179,-0.6725039108369602,3.6956952614285945,0.5293568187913669,0.8349600223009475,40.23999910056591
21:06:04.127390,179,-0.6862991779309274,3.7715061264774925,0.4233874724383517,0.8349600223009475,30.51999931782484
21:06:04.127390,179,-0.701480161169644,3.85493209161326,0.11758236375126324,0.904680024163099,19.759999558329582
21:06:04.127390,179,-0.6134671807945626,3.573800254593782,0.548027005186342,0.8349600223009475,9.63999978452921
21:06:04.127390,179,-0.6249178627361532,3.6405070831239184,0.5205307165668898,0.8349600223009475,31.359999299049377
21:06:04.127390,179,-0.6379143220555256,3.716218956682065,0.41644399473517524,0.8349600223009475,40.51999909430742
21:06:04.127390,179,-0.6485504314189136,3.778180429994347,0.4233874724383517,0.8349600223009475,29.639999337494373
21:06:04.127390,179,-0.5884821538353785,3.6465741336300046,0.5205307165668898,0.8349600223009475,30.35999932140112
21:06:04.127390,179,-0.6007208572371522,3.7224121840504125,0.41644399473517524,0.8349600223009475,37.63999915868044
21:06:04.127390,179,-0.6113808158773597,3.7884674232613205,0.3850325393632765,0.8349600223009475,27.519999384880066
21:06:04.127390,179,-0.6338111725300001,3.927458823161096,-0.19907953100713394,0.6958000185841229,10.239999771118164
21:06:04.127390,179,-0.6521080358365445,4.040836719203248,-0.3693783768771106,0.6958000185841229,6.6399998515844345
21:06:04.127390,179,-0.5540724854487294,3.6660713838864316,0.4095005170319988,0.6958000185841229,27.99999937415123
21:06:04.127390,179,-0.5634673208363395,3.728233173318994,0.41644399473517524,0.6958000185841229,32.87999926507473
21:06:04.127390,179,-0.5734662051148866,3.7943917076029807,0.3850325393632765,0.8349600223009475,24.639999449253082
21:06:04.127390,179,-0.6039456990836174,3.996062073067182,-0.20224071354305342,0.6958000185841229,8.119999818503857
21:06:04.127390,179,-0.517384680045926,3.671428714238652,0.4095005170319988,0.6958000185841229,24.639999449253082
21:06:04.127390,179,-0.5261574381755165,3.7336813423937607,0.41644399473517524,0.6958000185841229,27.759999379515648
21:06:04.127390,179,-0.5768915644174102,4.093697274561994,-0.9244752643573715,0.13916000371682458,4.999999888241291
21:06:04.127390,179,-0.5861388594434633,2.395173139225974,-3.522114262290201,0.6958000185841229,7.35999983549118
21:06:04.127390,179,-0.5947615557708965,2.4304085621951663,-3.5739281306678854,0.6958000185841229,5.119999885559082
21:06:04.127390,179,-0.48064513660858327,3.676418904795375,0.4095005170319988,0.6958000185841229,21.119999527931213
21:06:04.127390,179,-0.48879494021169106,3.73875614646237,0.41644399473517524,0.6958000185841229,22.879999488592148
21:06:04.127390,179,-0.41436350945944705,3.7517354808513796,0.3787180756011122,0.6958000185841229,18.879999577999115
21:06:04.183296,180,-0.79911857672918,3.7310522484981843,1.438590528396043,0.974120026017772,14.759999670088291
21:06:04.183296,180,-0.7615870149463733,3.738589940335072,1.4365708099555543,0.7655200204462744,17.519999608397484
21:06:04.183296,180,-0.7768765552971945,3.772826766159053,1.2729219642204161,0.974120026017772,17.999999597668648
21:06:04.183296,180,-0.7909935514137006,3.8000567534545646,1.1054722240969204,0.904680024163099,15.639999650418758
21:06:04.183296,180,-0.7239792951001301,3.745764734292445,1.4346483297088166,0.7655200204462744,20.51999954134226
21:06:04.183296,180,-0.7385138268454906,3.7801456005209584,1.2709608884636063,0.974120026017772,21.519999518990517
21:06:04.183296,180,-0.7519337154423034,3.8075085818623844,1.1034755126929094,0.904680024163099,18.759999580681324
21:06:04.183296,180,-0.7641793273884792,3.8276156047846155,0.9325017362714956,0.8349600223009475,9.519999787211418
21:06:04.183296,180,-0.6715225965056913,3.711281364724007,1.5924565651709524,0.7655200204462744,19.119999572634697
21:06:04.183296,180,-0.6862991779309274,3.752575912896919,1.4328232799022436,0.7655200204462744,23.35999947786331
21:06:04.183296,180,-0.70007724762983,3.787093519626605,1.2690991991501717,0.974120026017772,25.239999435842037
21:06:04.183296,180,-0.7127986867293327,3.8145827549351035,1.1015799937309567,0.904680024163099,22.239999502897263
21:06:04.183296,180,-0.7235378219572424,3.7883206099837823,0.7755475584444054,0.8349600223009475,10.639999762177467
21:06:04.183296,180,-0.6485504314189136,3.759022795036341,1.4310958430392868,0.7655200204462744,25.239999435842037
21:06:04.183296,180,-0.6615706612759314,3.7936698286899015,1.2673370824474839,0.974120026017772,28.359999366104603
21:06:04.183296,180,-0.6735923787448722,3.8212785652613412,1.0997858567613692,0.904680024163099,25.75999942421913
21:06:04.183296,180,-0.6837408256745695,3.795117300423708,0.7737263907298231,0.8349600223009475,11.639999739825726
21:06:04.183296,180,-0.6924831235273821,3.8010524575065774,0.5991024284833673,0.5566400148672983,7.879999823868275
21:06:04.183296,180,-0.5876234436302054,3.6614568859153778,1.5960216027918963,0.7655200204462744,10.119999773800373
21:06:04.183296,180,-0.5984604384624377,3.7190521073199445,1.5515134966667146,0.7655200204462744,20.87999953329563
21:06:04.183296,180,-0.6107368304071139,3.7651047360278973,1.4294661918621856,0.7655200204462744,25.879999421536922
21:06:04.183296,180,-0.6229979184101699,3.799873870085452,1.2656747145657368,0.904680024163099,30.119999326765537
21:06:04.183296,180,-0.6343187120868736,3.8275953432656755,1.0980932811963413,0.904680024163099,28.239999368786812
21:06:04.183296,180,-0.643875455882168,3.8015292479821623,0.7720083145596246,0.8349600223009475,12.23999972641468
21:06:04.183296,180,-0.5634673208363395,3.708980345592502,1.4373162598797318,0.7655200204462744,20.239999547600746
21:06:04.183296,180,-0.5728621562239494,3.770821127682584,1.4279344893346924,0.7655200204462744,24.639999449253082
21:06:04.183296,180,-0.5847433749755241,3.7980126032712755,1.2256764819892845,0.904680024163099,29.639999337494373
21:06:04.183296,180,-0.5558073339413646,3.7993803098955268,0.9407221620221753,0.904680024163099,28.999999351799488
21:06:04.183296,180,-0.6036132823567496,3.7949740579446254,0.731935841389797,0.8349600223009475,12.359999723732471
21:06:04.183296,180,-0.5261574381755165,3.7142428728078083,1.4359061699622435,0.7655200204462744,18.879999577999115
21:06:04.183296,180,-0.534930196305107,3.7761713983660252,1.4265008886257764,0.7655200204462744,22.239999502897263
21:06:04.183296,180,-0.5079371944383956,3.783222292732525,1.1080188623028964,0.904680024163099,27.119999393820763
21:06:04.183296,180,-0.5163393935950833,3.804558423999303,0.9393346905297522,0.904680024163099,27.639999382197857
21:06:04.183296,180,-0.5623758930451352,3.7605818316392483,0.6158318570605399,0.5566400148672983,11.999999731779099
21:06:04.183296,180,-0.48879494021169106,3.719144757121035,1.4345927140191237,0.7655200204462744,16.99999962002039
21:06:04.183296,180,-0.4974687423336346,3.775099481439489,1.3870801592867468,0.7655200204462744,19.239999569952488
21:06:04.183296,180,-0.46906070793103155,3.787940869479238,1.1067545234741902,0.904680024163099,23.519999474287033
21:06:04.183296,180,-0.47681981974203214,3.8093550545329724,0.9380494372518648,0.904680024163099,24.639999449253082
21:06:04.183296,180,-0.5224415185893393,3.7658211409566524,0.6144279883600448,0.5566400148672983,11.119999751448631
21:06:04.183296,180,-0.4223505966719186,3.7635678251349423,1.2708229470124688,0.7655200204462744,16.239999637007713
21:06:04.183296,180,-0.4301373157458538,3.792283698542558,1.1055908659338074,0.904680024163099,19.63999956101179
21:06:04.183296,180,-0.43725256430648674,3.8137697218375024,0.9368665307127642,0.904680024163099,20.999999530613422
21:06:04.183296,180,-0.44242003716359274,3.7751412983772603,0.611930659705862,0.5566400148672983,10.119999773800373
21:06:04.183296,180,-0.3911709101894709,3.796250345643217,1.1045280060465266,0.904680024163099,16.239999637007713
21:06:04.183296,180,-0.3976415839808413,3.8178019844498596,0.9357860892021128,0.904680024163099,17.519999608397484
21:06:04.183296,180,-0.3521653878697924,3.7998404141198265,1.1035660500974465,0.904680024163099,13.35999970138073
21:06:04.183296,180,-0.35799083982994223,3.821451439147162,0.9348082207631567,0.904680024163099,14.359999679028988
21:06:04.183296,180,-0.2027961535718455,0.027583967487634087,1.8512658381049112,3.1312400836322922,5.239999882876873
21:06:04.236774,181,-0.8253293759659055,3.8534294078772007,-0.579823498480965,0.904680024163099,17.23999961465597
21:06:04.236774,181,-0.7740769037634754,3.7999021368026145,-0.5726693264987948,0.904680024163099,18.11999959498644
21:06:04.236774,181,-0.7894116170631504,3.833702095995675,-0.73880958827016,0.904680024163099,20.87999953329563
21:06:04.236774,181,-0.8035537327045854,3.860397829122926,-0.9087319764493347,0.904680024163099,17.23999961465597
21:06:04.236774,181,-0.7366283365204269,3.801001825919279,-0.6133231390736543,0.904680024163099,20.87999953329563
21:06:04.236774,181,-0.7504298981587502,3.84113902124365,-0.7408023063845255,0.904680024163099,24.999999441206455
21:06:04.236774,181,-0.7638736658601093,3.8679679850639896,-0.9107603936203204,0.904680024163099,20.87999953329563
21:06:04.236774,181,-0.7751928619291643,3.8402420671035924,-1.2416374510420607,0.974120026017772,10.519999764859676
21:06:04.236774,181,-0.8357011986181999,1.0851686335521626,-4.274942743199779,0.6263600167294499,8.239999815821648
21:06:04.236774,181,-0.70007724762983,3.787093519626605,-0.7309008008498283,0.904680024163099,23.35999947786331
21:06:04.236774,181,-0.711373136893245,3.848199046442009,-0.7426940344349691,0.904680024163099,29.23999934643507
21:06:04.236774,181,-0.7244069654035995,3.834804984259854,-1.0694246521529753,0.904680024163099,24.999999441206455
21:06:04.236774,181,-0.7348472911871438,3.847535061628778,-1.2435916030354888,0.974120026017772,11.759999737143517
21:06:04.236774,181,-0.6615706612759314,3.7936698286899015,-0.7326629175525161,0.904680024163099,24.879999443888664
21:06:04.236774,181,-0.6722452389100393,3.8548814655941457,-0.7444845832502704,0.904680024163099,32.87999926507473
21:06:04.236774,181,-0.684562163329088,3.8416098391644056,-1.071248007529261,0.904680024163099,29.11999934911728
21:06:04.236774,181,-0.69442823633166,3.8544379897235475,-1.2454412370438925,0.974120026017772,12.759999714791775
21:06:04.236774,181,-0.730878736184479,3.9551427198608486,-1.6900448837586977,0.7655200204462744,6.6399998515844345
21:06:04.236774,181,-0.7366616237057665,3.9401776371303816,-1.8760583048527608,0.7655200204462744,10.87999975681305
21:06:04.236774,181,-0.6129457198541894,3.7385621297071605,-0.7224767970914783,0.8349600223009475,17.759999603033066
21:06:04.236774,181,-0.6229979184101699,3.799873870085452,-0.7343252854342632,0.904680024163099,24.999999441206455
21:06:04.236774,181,-0.6330501169661503,3.8611856104637443,-0.7461737737770482,0.904680024163099,34.759999223053455
21:06:04.236774,181,-0.6446489056117707,3.848029489018482,-1.0729681475233512,0.904680024163099,32.239999279379845
21:06:04.236774,181,-0.6539397392343358,3.860950161100875,-1.2471861681054206,0.974120026017772,13.519999697804451
21:06:04.236774,181,-0.5655052477416771,3.682893368959745,-0.7121403405836919,0.8349600223009475,9.879999779164791
21:06:04.236774,181,-0.5843628762745154,3.805705023414314,-0.735887738259674,0.8349600223009475,23.759999468922615
21:06:04.236774,181,-0.5937916905409346,3.8671108506415983,-0.7477614370976646,0.904680024163099,34.11999923735857
21:06:04.236774,181,-0.5646329948644278,3.859710644321157,-1.0760981036533657,0.904680024163099,33.359999254345894
21:06:04.236774,181,-0.6133858487109592,3.867070924549078,-1.2488262217284283,0.974120026017772,13.879999689757824
21:06:04.236774,181,-0.5069213539244393,3.8162463707769883,-0.7387122837726383,0.8349600223009475,21.519999518990517
21:06:04.236774,181,-0.5154360331036899,3.870012720465308,-0.7896893749638868,0.8349600223009475,31.239999301731586
21:06:04.236774,181,-0.5245383433584395,3.8649709816640123,-1.077507606796299,0.904680024163099,31.87999928742647
21:06:04.236774,181,-0.5711662736790423,3.819362704208427,-1.4058037873336082,0.974120026017772,13.639999695122242
21:06:04.236774,181,-0.46812261779737196,3.8209555106848954,-0.7399740940080073,0.8349600223009475,18.759999580681324
21:06:04.236774,181,-0.47662909818017385,3.952825749086483,0.11947957918679064,0.8349600223009475,27.119999393820763
21:06:04.236774,181,-0.48439123845757437,4.017199468764277,-0.040464326604239695,0.904680024163099,28.519999362528324
21:06:04.236774,181,-0.5306076933207803,4.058578785418938,-0.3693783768771106,0.974120026017772,12.879999712109566
21:06:04.236774,181,-0.4370776691185388,3.957394320892355,0.11947957918679064,0.8349600223009475,22.759999491274357
21:06:04.236774,181,-0.44419569483868665,4.021842442018487,-0.040464326604239695,0.8349600223009475,24.23999945819378
21:06:04.236774,181,-0.44933541275993455,4.068378542921456,-0.3693783768771106,0.974120026017772,11.879999734461308
21:06:04.236774,181,-0.39748253265617606,3.961567156581647,0.11947957918679064,0.8349600223009475,18.879999577999115
21:06:04.236774,181,-0.40347106595232063,4.02125273990418,-0.20224071354305342,0.974120026017772,20.239999547600746
21:06:04.236774,181,-0.40862983971731703,4.0726684048368655,-0.3693783768771106,0.974120026017772,10.759999759495258
21:06:04.236774,181,-0.3632390362732094,4.025086322276193,-0.20224071354305342,0.4872000130126253,16.639999628067017
21:06:04.295922,182,-0.8414671941901917,3.8866402803505635,1.2515856109613028,0.8349600223009475,19.999999552965164
21:06:04.295922,182,-0.856332601005366,3.9126615412507255,1.0792281460420767,0.8349600223009475,10.639999762177467
21:06:04.295922,182,-0.8035537327045854,3.860397829122926,1.0912680235506653,0.8349600223009475,24.639999449253082
21:06:04.295922,182,-0.8161139139954701,3.920738904791288,1.0770638230044105,0.8349600223009475,12.359999723732471
21:06:04.295922,182,-0.8290056864928673,3.9394629969814616,0.9012227152826366,1.3221600353135727,7.1199998408555984
21:06:04.295922,182,-0.7239792951001301,3.745764734292445,1.4346483297088166,0.7655200204462744,17.879999600350857
21:06:04.295922,182,-0.7358524241375536,3.8071945960786633,1.425376664927351,0.7655200204462744,18.519999586045742
21:06:04.295922,182,-0.7504298981587502,3.84113902124365,1.2591976936154745,0.974120026017772,22.99999948590994
21:06:04.295922,182,-0.7638736658601093,3.8679679850639896,1.0892396063796796,0.8349600223009475,30.119999326765537
21:06:04.295922,182,-0.7758136162779153,3.928427388265596,1.0750037000664496,0.8349600223009475,14.239999681711197
21:06:04.295922,182,-0.7880687836876618,3.9472729318586937,0.8991300495393426,1.3221600353135727,7.879999823868275
21:06:04.295922,182,-0.6862991779309274,3.752575912896919,1.4328232799022436,0.7655200204462744,22.11999950557947
21:06:04.295922,182,-0.6975543598857161,3.814117476776022,1.4235216846351966,0.7655200204462744,22.879999488592148
21:06:04.295922,182,-0.711373136893245,3.848199046442009,1.257305965565031,0.6263600167294499,26.99999939650297
21:06:04.295922,182,-0.7241172122890215,3.8751544888834237,1.0873139884848593,0.8349600223009475,35.999999195337296
21:06:04.295922,182,-0.7354357378487102,3.9357262228317436,1.073047983238762,0.8349600223009475,16.119999639689922
21:06:04.295922,182,-0.7470530746643324,3.9546870627249153,0.8971434391611599,1.3221600353135727,8.51999980956316
21:06:04.295922,182,-0.7583761292946988,4.014628101957447,0.8804274848182276,1.3221600353135727,5.519999876618385
21:06:04.295922,182,-0.6485504314189136,3.759022795036341,1.4310958430392868,0.7655200204462744,27.239999391138554
21:06:04.295922,182,-0.6591865407823014,3.8206700866124215,1.4217659181212172,0.7655200204462744,27.99999937415123
21:06:04.295922,182,-0.6722452389100393,3.8548814655941457,1.2555154167497296,0.6263600167294499,30.999999307096004
21:06:04.295922,182,-0.6842883476033704,3.881956621936865,1.0854913624263807,0.8349600223009475,40.99999908357859
21:06:04.295922,182,-0.6949843164618686,3.942634678612389,1.071196868091392,0.8349600223009475,17.519999608397484
21:06:04.295922,182,-0.7059626609594178,3.961704648173252,0.8952630828074617,1.3221600353135727,8.879999801516533
21:06:04.295922,182,-0.6107368304071139,3.7651047360278973,1.4294661918621856,0.7655200204462744,32.75999926775694
21:06:04.295922,182,-0.6207528035770757,3.8268517703323672,1.420109540960593,0.7655200204462744,33.519999250769615
21:06:04.295922,182,-0.6330501169661503,3.8611856104637443,1.2538262262229518,0.6263600167294499,33.99999924004078
21:06:04.295922,182,-0.6443910546562566,3.888373704016709,1.083771910465322,0.8349600223009475,43.239999033510685
21:06:04.295922,182,-0.6544633972256396,3.949152064767743,1.069450539734303,0.8349600223009475,17.879999600350857
21:06:04.295922,182,-0.6647019305055245,3.9569288537135257,0.8533457171116845,0.8349600223009475,8.759999804198742
21:06:04.295922,182,-0.5728621562239494,3.770821127682584,1.4279344893346924,0.7655200204462744,37.35999916493893
21:06:04.295922,182,-0.5822569916115594,3.832661909772666,1.418552718789653,0.7655200204462744,38.239999145269394
21:06:04.295922,182,-0.5937916905409346,3.8671108506415983,1.2522385629023354,0.6263600167294499,35.11999921500683
21:06:04.295922,182,-0.5644071492049173,3.9000501870132185,1.0806432062759717,0.8349600223009475,41.63999906927347
21:06:04.295922,182,-0.5733726362760947,3.951360224644477,1.0263250737358145,0.8349600223009475,16.99999962002039
21:06:04.295922,182,-0.6532105569775905,1.7791762721842284,-2.1389406605829926,0.6958000185841229,5.119999885559082
21:06:04.295922,182,-0.5267122397338585,3.708281482067176,1.39844677433339,0.6958000185841229,13.759999692440033
21:06:04.295922,182,-0.5354942482123524,3.7701106118261714,1.3884169228707794,0.7655200204462744,39.23999912291765
21:06:04.295922,182,-0.5437029544346975,3.8380999239242413,1.4170956072893093,0.7655200204462744,40.3599990978837
21:06:04.295922,182,-0.516132864731311,3.8442653565119462,1.093626564609187,0.6263600167294499,33.87999924272299
21:06:04.295922,182,-0.5244596619547344,3.8958074280895647,1.0399008636153868,0.8349600223009475,36.999999172985554
21:06:04.295922,182,-0.5327372931217959,3.9253835393287226,0.9056500958776497,0.8349600223009475,15.239999659359455
21:06:04.295922,182,-0.4974687423336346,3.775099481439489,1.3870801592867468,0.6958000185841229,37.51999916136265
21:06:04.295922,182,-0.5050945474179067,3.843165268990235,1.4157383521694913,0.7655200204462744,38.99999912828207
21:06:04.295922,182,-0.47662909818017385,3.8490600684574425,1.0923418254154513,0.6263600167294499,30.879999309778214
21:06:04.295922,182,-0.48439123845757437,3.8698437778617145,0.9211867313976454,0.904680024163099,31.119999304413795
21:06:04.295922,182,-0.49196265717311655,3.930332501190456,0.904324025543426,0.8349600223009475,13.119999706745148
21:06:04.295922,182,-0.4212722986971721,3.783974134056878,1.3847022032848106,0.6958000185841229,32.99999926239252
21:06:04.295922,182,-0.46643563136954286,3.847857438440383,1.4144810891545743,0.6958000185841229,34.639999225735664
21:06:04.295922,182,-0.4370776691185388,3.8534729699539905,1.0911593920231728,1.0438400278799236,26.75999940186739
21:06:04.295922,182,-0.44419569483868665,3.8743285456387255,0.9199850414935542,0.904680024163099,25.359999433159828
21:06:04.295922,182,-0.45113882537088656,3.934887369439948,0.9031035522743445,0.8349600223009475,11.119999751448631
21:06:04.295922,182,-0.512540874542778,2.02674880192289,-1.9724946897486064,0.5566400148672983,7.35999983549118
21:06:04.295922,182,-0.3831089805199537,3.787859029603123,1.3836612486605149,0.6958000185841229,27.359999388456345
21:06:04.295922,182,-0.38898174027923926,3.856120411005259,1.4122670323287352,0.6958000185841229,28.999999351799488
21:06:04.295922,182,-0.39748253265617606,3.857503619715138,1.0900793826747006,1.0438400278799236,22.639999493956566
21:06:04.295922,182,-0.40395573202246265,3.878424836522025,0.9188874436594112,0.904680024163099,20.63999953866005
21:06:04.295922,182,-0.41026988006408405,3.9390476885941905,0.9019887981167094,0.8349600223009475,9.519999787211418
21:06:04.295922,182,-0.47414107148099927,3.896719569158665,-0.04402342620160482,1.2524400334514212,6.359999857842922
21:06:04.295922,182,-0.34579018431845543,3.770987742487161,1.2688347861500362,0.6958000185841229,21.99999950826168
21:06:04.295922,182,-0.3501945105615176,3.859690387829653,1.411310459921641,0.6958000185841229,23.639999471604824
21:06:04.295922,182,-0.3578476482735588,3.8611516146792857,1.0891019053700646,1.0438400278799236,18.879999577999115
21:06:04.295922,182,-0.36367537397147087,3.882132240885957,0.9178940476540798,1.0438400278799236,16.759999625384808
21:06:04.295922,182,-0.3074561950941499,3.774142706452074,1.2679894161034886,0.6958000185841229,17.639999605715275
21:06:04.295922,182,-0.3113722616861331,3.862885536540162,1.4104543224049626,0.6958000185841229,18.999999575316906
21:06:04.295922,182,-0.269091460507922,3.7769272409474897,1.2672433023341454,0.6958000185841229,14.119999684393406
21:06:04.295922,182,-0.27251887584544787,3.865705537624593,1.4096987053917345,0.6958000185841229,15.359999656677246
21:06:04.295922,182,0.0017806990464501017,0.2185113893528526,2.127509246388334,-1.0438400278799236,5.639999873936176
21:06:04.344571,183,-0.7520290291059827,4.0695973112040225,-1.7389516894602701,1.2524400334514212,14.879999667406082
21:06:04.344571,183,-0.7081821294999032,4.3883040777066125,-0.6264090574810718,1.2524400334514212,17.879999600350857
21:06:04.344571,183,-0.5698737932348834,3.7706221851338273,0.5763455320069328,0.6958000185841229,9.63999978452921
