timestamp,frame,x,y,z,doppler,SNR
21:06:04.344571,183,-0.5792196200118604,3.8324597046022175,0.5857974941251511,0.6958000185841229,21.519999518990517
21:06:04.344571,183,-0.582284316710554,4.131964943438597,-0.04172930555282151,0.7655200204462744,8.359999813139439
21:06:04.344571,183,-0.6611576550772165,4.374610223702089,-0.759459584222738,1.2524400334514212,20.999999530613422
21:06:04.344571,183,-0.5503968327348149,3.905687226280521,0.5558351254647983,0.6958000185841229,21.87999951094389
21:06:04.344571,183,-0.5325242053171418,4.073238043149925,0.12327401005784544,0.7655200204462744,21.239999525249004
21:06:04.344571,183,-0.617379225310212,4.381002961234038,-0.759459584222738,1.2524400334514212,23.759999468922615
21:06:04.344571,183,-0.6298749781511312,4.469674442156332,-0.5901270406540576,0.4872000130126253,18.23999959230423
21:06:04.344571,183,-0.6386266047902787,4.531777118517777,-0.5983264003819656,0.6263600167294499,7.1199998408555984
21:06:04.344571,183,-0.48322912574414945,4.007561725129854,0.2830237388784945,0.6958000185841229,21.239999525249004
21:06:04.344571,183,-0.5681149613812475,4.345469089433442,-0.6175829552565947,0.27832000743364915,14.239999681711197
21:06:04.344571,183,-0.5735390581379175,4.386957602140271,-0.759459584222738,1.2524400334514212,25.359999433159828
21:06:04.344571,183,-0.585147486185531,4.475749604968665,-0.5901270406540576,0.4872000130126253,18.879999577999115
21:06:04.344571,183,-0.5296415375403206,4.392473550961687,-0.759459584222738,1.2524400334514212,25.119999438524246
21:06:04.344571,183,-0.5403614799615493,4.481377196570288,-0.5901270406540576,0.4872000130126253,18.639999583363533
21:06:04.344571,183,-0.4856910532327038,4.397550256108024,-0.759459584222738,1.2524400334514212,23.23999948054552
21:06:04.344571,183,-0.4955214380422867,4.486556654206754,-0.5901270406540576,0.4872000130126253,17.359999611973763
21:06:04.344571,183,-0.44169200022667615,4.402187209913023,-0.759459584222738,1.2524400334514212,20.239999547600746
21:06:04.344571,183,-0.40569718793954995,4.49556914068334,-0.5901270406540576,0.4872000130126253,15.75999964773655
21:06:04.344571,183,-0.39694631626922283,4.398599899079762,-0.8036637755116431,1.2524400334514212,17.11999961733818
21:06:04.344571,183,-0.36072196210583124,4.499401268282362,-0.5901270406540576,0.4872000130126253,13.759999692440033
21:06:04.344571,183,-0.352941204208325,4.402349367843967,-0.8036637755116431,1.2524400334514212,14.119999684393406
21:06:04.344571,183,-0.26482950261604143,4.40852728070592,-0.8036637755116431,1.2524400334514212,11.759999737143517
21:06:04.344571,183,-0.3941159158453438,6.560714533696192,0.19723541654245702,-0.06972000186215155,5.519999876618385
21:06:04.344571,183,-0.1300019654017705,6.499231712514733,0.3905006110256539,-0.06972000186215155,4.999999888241291
21:06:04.344571,183,0.11638543928959413,0.12493117804301947,-0.18669664259080943,-3.0615200817701407,6.359999857842922
21:06:04.401979,184,-0.738734499273169,3.9049943405307777,1.7324694228279165,0.6263600167294499,22.639999493956566
21:06:04.401979,184,-0.7504648594260662,3.967001719439601,1.728221306589635,0.6263600167294499,19.119999572634697
21:06:04.401979,184,-0.6891665913755417,3.8498265978812416,1.734884864053999,0.6263600167294499,23.519999474287033
21:06:04.401979,184,-0.7002864349736293,3.911944335716953,1.7306071772303806,0.6263600167294499,28.639999359846115
21:06:04.401979,184,-0.7163084715329591,3.9587979550166583,1.5652762596452507,0.6263600167294499,23.519999474287033
21:06:04.401979,184,-0.6557478624895182,3.8415580877023805,1.5771198049345838,0.6263600167294499,28.879999354481697
21:06:04.401979,184,-0.6617683426172926,3.918522609821436,1.728844533996494,0.6263600167294499,36.63999918103218
21:06:04.401979,184,-0.6769091136642437,3.9655267351754286,1.5634732884356617,0.6263600167294499,28.759999357163906
21:06:04.401979,184,-0.7787732185309507,4.165419673439253,0.01669597382819754,0.27832000743364915,5.119999885559082
21:06:04.401979,184,-0.6175146167228484,3.847707524371901,1.5754720683450796,0.6263600167294499,35.11999921500683
21:06:04.401979,184,-0.6274783410870627,3.909791070524075,1.568622223529474,0.6263600167294499,46.759998954832554
21:06:04.401979,184,-0.637442065451277,3.9718746166762484,1.5617723787138684,0.6263600167294499,34.879999220371246
21:06:04.401979,184,-0.5792196200118604,3.853487354940377,1.5739233674118678,0.6263600167294499,41.23999907821417
21:06:04.401979,184,-0.5885654467888375,3.91566415983833,1.5670485339906435,0.6263600167294499,57.999998703598976
21:06:04.401979,184,-0.5979112735658146,3.9778409647362847,1.5601737005694187,0.6263600167294499,40.639999091625214
21:06:04.401979,184,-0.622483189737975,4.043139437104855,1.1757010100360419,0.4872000130126253,6.9999998435378075
21:06:04.401979,184,-0.6731074249528843,4.041229010963484,-0.12561444036346492,0.27832000743364915,6.239999860525131
21:06:04.401979,184,-0.5329173375133363,3.7920858386965763,1.5410816207229803,0.5566400148672983,11.639999739825726
21:06:04.401979,184,-0.5408667018241421,3.8588970014295962,1.5724738570037435,0.6263600167294499,45.639998979866505
21:06:04.401979,184,-0.5495936964390342,3.9211610920776625,1.5655756354362658,0.6263600167294499,66.9999985024333
21:06:04.401979,184,-0.5583206910539262,3.9834251827257297,1.5586774138687878,0.6263600167294499,44.63999900221825
21:06:04.401979,184,-0.5314591924211644,4.000974112831818,1.2255298958585203,0.5566400148672983,20.239999547600746
21:06:04.401979,184,-0.5031939555136395,3.859321643151279,1.5322032946157513,0.6263600167294499,46.35999896377325
21:06:04.401979,184,-0.5105669871800369,3.9262813175534523,1.5642036751549626,0.6263600167294499,69.6399984434247
21:06:04.401979,184,-0.5194322298433526,3.9838635278090946,1.517107303995571,0.6263600167294499,45.2399989888072
21:06:04.401979,184,-0.5725258789571687,4.021986489298015,0.09029800437807034,0.3480400092958007,8.239999815821648
21:06:04.401979,184,-0.5759034743885897,3.997824538939328,-0.09969430515949718,0.27832000743364915,7.759999826550484
21:06:04.401979,184,-0.46468050692922847,3.863996156700535,1.53095076248522,0.6263600167294499,43.119999036192894
21:06:04.401979,184,-0.4721782217412881,3.9263425232595424,1.5233825573135849,0.6263600167294499,64.11999856680632
21:06:04.401979,184,-0.4814876995757284,3.972029368532911,1.3955861549142816,0.5566400148672983,42.119999058544636
21:06:04.401979,184,-0.38898174027923926,3.856120411005259,1.4122670323287352,0.5566400148672983,37.35999916493893
21:06:04.401979,184,-0.39525804004267345,3.9183397008001783,1.4027838409498554,0.5566400148672983,53.75999879837036
21:06:04.401979,184,-0.4015343398061076,3.9805589905950964,1.393300649570976,0.5566400148672983,36.75999917834997
21:06:04.401979,184,-0.3501945105615176,3.859690387829653,1.411310459921641,0.5566400148672983,30.999999307096004
21:06:04.401979,184,-0.3558449704576952,3.9219672799292,1.4018118340517542,0.5566400148672983,42.87999904155731
21:06:04.401979,184,-0.36149543035387277,3.984244172028747,1.3923132081818674,0.5566400148672983,30.879999309778214
21:06:04.401979,184,-0.3113722616861331,3.862885536540162,1.4104543224049626,0.5566400148672983,25.119999438524246
21:06:04.401979,184,-0.31639631667379836,3.9252139830162247,1.4009418825815225,0.5566400148672983,33.639999248087406
21:06:04.401979,184,-0.3214203716614637,3.9875424294922874,1.3914294427580818,0.5566400148672983,25.359999433159828
21:06:04.401979,184,-0.27251887584544787,3.865705537624593,1.4096987053917345,0.5566400148672983,20.359999544918537
21:06:04.401979,184,-0.2769160235233113,3.9280794853936634,1.4001740735335781,0.5566400148672983,26.359999410808086
21:06:04.401979,184,-0.2813131712011747,3.9904534331627337,1.3906494416754218,0.5566400148672983,20.75999953597784
21:06:04.401979,184,-0.2336382383454947,3.8681501090852,1.4090436844430247,0.5566400148672983,16.639999628067017
21:06:04.401979,184,-0.23740803900247234,3.930563500513679,1.3995084836881833,0.5566400148672983,20.999999530613422
21:06:04.458115,185,-0.7696991839250651,4.0745691411899765,-1.1362884695247046,0.4872000130126253,7.759999826550484
21:06:04.458115,185,-0.6722765576855266,3.9807448040274744,-0.2754611418271983,0.6263600167294499,17.879999600350857
21:06:04.458115,185,-0.6910948688724651,4.005611961340663,-0.6062238566329916,0.8349600223009475,16.99999962002039
21:06:04.458115,185,-0.7273631585897478,4.081799457182099,-1.1382258268558156,0.974120026017772,8.239999815821648
21:06:04.458115,185,-0.6231840739811243,3.924728505022326,-0.2728183306108969,0.6263600167294499,19.239999569952488
21:06:04.458115,185,-0.637442065451277,3.9718746166762484,-0.4382276212861316,0.8349600223009475,21.7599995136261
21:06:04.458115,185,-0.6508007230869609,4.012092873245777,-0.6079604117441841,0.8349600223009475,19.63999956101179
21:06:04.458115,185,-0.6849543975479571,4.088620483883594,-1.1400535154520324,0.974120026017772,8.239999815821648
21:06:04.458115,185,-0.6941968726430071,4.098633813575727,-1.3239640987655994,0.4872000130126253,8.51999980956316
21:06:04.458115,185,-0.5885654467888375,3.91566415983833,-0.43295146600935663,0.6263600167294499,22.879999488592148
21:06:04.458115,185,-0.5979112735658146,3.9778409647362847,-0.43982629943058127,0.6263600167294499,26.239999413490295
21:06:04.458115,185,-0.6104414977743894,4.018184256042912,-0.6095925928454655,0.8349600223009475,22.11999950557947
21:06:04.458115,185,-0.5908735415344942,4.082932807298838,-0.9624676182907241,0.5566400148672983,6.5199998542666435
21:06:04.458115,185,-0.5999356385566803,4.101031982023678,-1.1433791663555282,0.974120026017772,7.999999821186066
21:06:04.458115,185,-0.5495936964390342,3.9211610920776625,-0.43442436456373434,0.6263600167294499,26.6399994045496
21:06:04.458115,185,-0.5583206910539262,3.9834251827257297,-0.4413225861312122,0.6263600167294499,30.879999309778214
21:06:04.458115,185,-0.5700212288234688,4.02388550059889,-0.6111202367200921,0.8349600223009475,23.999999463558197
21:06:04.458115,185,-0.5399898490282302,4.0543684384614895,-0.8273077918092763,0.41748001115047373,13.239999704062939
21:06:04.458115,185,-0.5573341424118649,4.106621212322853,-1.1448767961005037,0.974120026017772,7.35999983549118
21:06:04.458115,185,-0.6150834322610916,4.113034731589622,-1.5138964929233447,1.5307600408850703,6.5199998542666435
21:06:04.458115,185,-0.5105669871800369,3.9262813175534523,-0.4357963248450375,0.6263600167294499,30.23999932408333
21:06:04.458115,185,-0.518674276940694,3.9886267122274637,-0.44271633176060865,0.6263600167294499,34.759999223053455
21:06:04.458115,185,-0.5295439582272301,4.050442354797344,0.4511613832510574,0.6263600167294499,24.759999446570873
21:06:04.458115,185,-0.5146769133197432,4.268367506722354,-0.04299428450140333,0.974120026017772,6.6399998515844345
21:06:04.458115,185,-0.5367165169137367,4.451148442503712,-0.2243564965018576,1.669920044601895,10.99999975413084
21:06:04.458115,185,-0.4714892216500752,3.9101992364105427,0.5952494562433694,0.6263600167294499,32.63999927043915
21:06:04.458115,185,-0.4789759958343135,3.972289263826087,0.6047014183615878,0.6263600167294499,36.51999918371439
21:06:04.458115,185,-0.4484346081667403,4.060222466248562,0.4511613832510574,0.6263600167294499,24.119999460875988
21:06:04.458115,185,-0.4991137399013906,4.519082120458139,-0.22751767903777706,1.669920044601895,10.639999762177467
21:06:04.458115,185,-0.43236430759296246,3.9147185416166823,0.5952494562433694,0.6263600167294499,33.11999925971031
21:06:04.458115,185,-0.4015343398061076,4.001950078625308,0.444217905547881,0.41748001115047373,35.51999920606613
21:06:04.458115,185,-0.4082406515049925,4.068789504223622,0.4102903944119338,0.6263600167294499,22.519999496638775
21:06:04.458115,185,-0.38751806273557576,3.8622548257820903,0.5470090232403212,0.6263600167294499,11.999999731779099
21:06:04.458115,185,-0.3937707457631332,3.924573095611355,0.5558351254647983,0.6263600167294499,31.5199992954731
21:06:04.458115,185,-0.36149543035387277,4.005765259184056,0.444217905547881,0.41748001115047373,32.119999282062054
21:06:04.458115,185,-0.3684737693661172,4.083092897751142,0.28744762408399677,0.41748001115047373,19.999999552965164
21:06:04.458115,185,-0.31639631667379836,3.9465132098175157,0.43727442784470455,0.41748001115047373,28.519999362528324
21:06:04.458115,185,-0.3214203716614637,4.009179866572919,0.444217905547881,0.41748001115047373,27.639999382197857
21:06:04.458115,185,-0.3276250982791684,4.086573421015982,0.28744762408399677,0.41748001115047373,17.359999611973763
21:06:04.458115,185,-0.2769160235233113,3.9494797961737866,0.43727442784470455,0.41748001115047373,24.639999449253082
21:06:04.458115,185,-0.2813131712011747,4.012193559334018,0.444217905547881,0.41748001115047373,22.879999488592148
21:06:04.458115,185,-0.23740803900247234,3.9520514378593177,0.43727442784470455,0.41748001115047373,20.75999953597784
21:06:04.458115,185,-0.24117783965945006,4.0148060361006035,0.444217905547881,0.6263600167294499,18.759999580681324
21:06:04.458115,185,-0.19787631387663382,3.954227877712094,0.43727442784470455,0.41748001115047373,17.359999611973763
21:06:04.511992,186,-0.7114062785717168,3.9094803320860474,0.7642175379452454,0.6263600167294499,17.11999961733818
21:06:04.511992,186,-0.6663284880768809,3.8817478666877583,0.5952494562433694,0.6263600167294499,16.119999639689922
21:06:04.511992,186,-0.6722765576855266,3.916398803766719,0.7642175379452454,0.6263600167294499,20.87999953329563
21:06:04.511992,186,-0.6874897392516064,4.005024363301328,0.614153380479806,0.6263600167294499,18.519999586045742
21:06:04.511992,186,-0.6274783410870627,3.8882169545981378,0.5952494562433694,0.6263600167294499,18.879999577999115
21:06:04.511992,186,-0.6342654733212131,3.93027393234211,0.724443187259493,0.6263600167294499,25.119999438524246
21:06:04.511992,186,-0.6474057898154914,4.011698896418677,0.614153380479806,0.6263600167294499,21.99999950826168
21:06:04.511992,186,-0.5885654467888375,3.8942972240706077,0.5952494562433694,0.6263600167294499,21.7599995136261
21:06:04.511992,186,-0.5979112735658146,3.956134743538999,0.6047014183615878,0.6263600167294499,29.23999934643507
21:06:04.511992,186,-0.6072571003427917,4.0179722630073895,0.614153380479806,0.6263600167294499,25.879999421536922
21:06:04.511992,186,-0.5495936964390342,3.8999880670833167,0.5952494562433694,0.6263600167294499,24.119999460875988
21:06:04.511992,186,-0.5583206910539262,3.9619159514096887,0.6047014183615878,0.6263600167294499,32.51999927312136
21:06:04.511992,186,-0.5670476856688184,4.023843835736059,0.614153380479806,0.6263600167294499,29.11999934911728
21:06:04.511992,186,-0.5794042906048219,4.111527905099148,0.41660485817409815,0.6263600167294499,18.879999577999115
21:06:04.511992,186,-0.5105669871800369,3.9052889145567304,0.5952494562433694,0.6263600167294499,25.359999433159828
21:06:04.511992,186,-0.518674276940694,3.9673009710045344,0.6047014183615878,0.6263600167294499,33.639999248087406
21:06:04.511992,186,-0.5275513670082091,4.035201172750176,0.5734873299137525,0.6263600167294499,31.239999301731586
21:06:04.511992,186,-0.4983356336909268,4.132844452975875,0.29187150928949895,0.6263600167294499,21.239999525249004
21:06:04.511992,186,-0.5216217385086668,4.325962991208079,-0.21804662622265075,0.3480400092958007,9.239999793469906
21:06:04.511992,186,-0.46643563136954286,3.8682883210625456,0.4303309501415281,0.41748001115047373,8.119999818503857
21:06:04.511992,186,-0.4714892216500752,3.9101992364105427,0.5952494562433694,0.5566400148672983,25.239999435842037
21:06:04.511992,186,-0.4789759958343135,3.972289263826087,0.6047014183615878,0.6263600167294499,32.239999279379845
21:06:04.511992,186,-0.4890137336788211,4.055535185583366,0.4511613832510574,0.6263600167294499,31.359999299049377
21:06:04.511992,186,-0.45698296231591784,4.137621085654481,0.29187150928949895,0.6263600167294499,22.879999488592148
21:06:04.511992,186,-0.4852441395724266,4.393503804627955,-0.22119531396593814,0.3480400092958007,10.119999773800373
21:06:04.511992,186,-0.4991137399013906,4.519082120458139,-0.22751767903777706,1.1132800297345966,6.5199998542666435
21:06:04.511992,186,-0.43299613337749726,3.9204392268590875,0.5558351254647983,0.5566400148672983,23.879999466240406
21:06:04.511992,186,-0.43922981752963597,3.976880331049245,0.6047014183615878,0.6263600167294499,28.999999351799488
21:06:04.511992,186,-0.4078106395695418,4.06450372806879,0.4511613832510574,0.6263600167294499,29.519999340176582
21:06:04.511992,186,-0.4155845930275381,4.141983959691025,0.29187150928949895,0.6263600167294499,23.639999471604824
21:06:04.511992,186,-0.44759214507845474,4.460991857019613,-0.2243564965018576,1.1132800297345966,7.239999838173389
21:06:04.511992,186,-0.3937707457631332,3.924573095611355,0.5558351254647983,0.5566400148672983,21.639999516308308
21:06:04.511992,186,-0.39943971661119265,3.9810737135711314,0.6047014183615878,0.6263600167294499,24.879999443888664
21:06:04.511992,186,-0.3671458902500503,4.068378542921456,0.4511613832510574,0.6263600167294499,26.239999413490295
21:06:04.511992,186,-0.3741446656280326,4.145932638801756,0.29187150928949895,0.6263600167294499,23.23999948054552
21:06:04.511992,186,-0.3805766898886245,4.2172065116252275,0.12706844092890024,0.3480400092958007,5.759999871253967
21:06:04.511992,186,-0.3202109169972444,3.994093948825216,0.5646612276892754,0.5566400148672983,20.87999953329563
21:06:04.511992,186,-0.326444426649129,4.071846523328322,0.4511613832510574,0.6263600167294499,22.639999493956566
21:06:04.511992,186,-0.33266732407542304,4.149466728122073,0.29187150928949895,0.6263600167294499,21.7599995136261
21:06:04.511992,186,-0.28601158332699145,4.079204068617346,0.4102903944119338,0.6263600167294499,18.999999575316906
21:06:04.511992,186,-0.29134629818795255,4.155289765261551,0.25022980533764116,0.6263600167294499,19.63999956101179
21:06:04.568622,187,-0.7163084715329591,3.9587979550166583,1.5652762596452507,0.5566400148672983,16.359999634325504
21:06:04.568622,187,-0.6663284880768809,3.9035424114389046,1.5702965466851229,0.41748001115047373,14.239999681711197
21:06:04.568622,187,-0.6769091136642437,3.9655267351754286,1.5634732884356617,0.5566400148672983,20.51999954134226
21:06:04.568622,187,-0.6874897392516064,4.027511058911953,1.5566500301862003,0.5566400148672983,21.119999527931213
21:06:04.568622,187,-0.6274783410870627,3.909791070524075,1.568622223529474,0.41748001115047373,17.359999611973763
21:06:04.568622,187,-0.637442065451277,3.9718746166762484,1.5617723787138684,0.5566400148672983,25.879999421536922
21:06:04.568622,187,-0.6474057898154914,4.033958162828422,1.554922533898263,0.5566400148672983,26.239999413490295
21:06:04.568622,187,-0.6573695141797056,4.0960417089805965,1.5480726890826573,0.5566400148672983,18.879999577999115
21:06:04.568622,187,-0.589425533568983,3.910959912622198,1.5275043154113437,0.41748001115047373,21.119999527931213
21:06:04.568622,187,-0.5979112735658146,3.9778409647362847,1.5601737005694187,0.4872000130126253,32.87999926507473
21:06:04.568622,187,-0.6072571003427917,4.040017769634239,1.5532988671481944,0.5566400148672983,32.87999926507473
21:06:04.568622,187,-0.6166029271197687,4.1021945745321915,1.5464240337269703,0.5566400148672983,21.99999950826168
21:06:04.568622,187,-0.5503968327348149,3.9164648776789104,1.526029264470036,0.41748001115047373,25.239999435842037
21:06:04.568622,187,-0.5583206910539262,3.9834251827257297,1.5586774138687878,0.4872000130126253,41.63999906927347
21:06:04.568622,187,-0.5670476856688184,4.045689273373795,1.55177919230131,0.5566400148672983,40.639999091625214
21:06:04.568622,187,-0.5757746802837105,4.107953364021863,1.544880970733832,0.5566400148672983,24.999999441206455
21:06:04.568622,187,-0.5132443510210145,3.905175524924835,1.406311171244675,0.41748001115047373,29.519999340176582
21:06:04.568622,187,-0.5194322298433526,3.9838635278090946,1.517107303995571,0.4872000130126253,50.99999886006117
21:06:04.568622,187,-0.5267815667013511,4.050972106901475,1.5503636613238203,0.4872000130126253,48.239998921751976
21:06:04.568622,187,-0.537693761830338,4.091206292728636,1.3780296284702263,0.5566400148672983,27.519999384880066
21:06:04.568622,187,-0.47396166547263563,3.909943403486647,1.405033622034428,0.41748001115047373,32.63999927043915
21:06:04.568622,187,-0.4796759365533477,3.9886888898185497,1.5158143521419496,0.4872000130126253,58.11999870091677
21:06:04.568622,187,-0.4864627700185518,4.055865741938347,1.5490524157676377,0.4872000130126253,53.63999880105257
21:06:04.568622,187,-0.49653976778191383,4.096201298625439,1.3766912206739892,0.5566400148672983,28.759999357163906
21:06:04.568622,187,-0.4639094354447177,4.133898800603592,1.1990727190721648,0.5566400148672983,7.239999838173389
21:06:04.568622,187,-0.4852441395724266,4.186549232847607,0.649219274218082,0.904680024163099,7.239999838173389
21:06:04.568622,187,-0.4919080403622978,4.2324107531638075,0.5872549378659557,0.904680024163099,11.639999739825726
21:06:04.568622,187,-0.49771570843394664,4.246975651930776,0.4384434315200818,0.904680024163099,13.519999697804451
21:06:04.568622,187,-0.547125734625473,4.216169118922789,0.20349960623058538,0.27832000743364915,8.239999815821648
21:06:04.568622,187,-0.38898174027923926,3.856120411005259,1.4122670323287352,0.41748001115047373,7.639999829232693
21:06:04.568622,187,-0.39525804004267345,3.9183397008001783,1.4027838409498554,0.41748001115047373,33.519999250769615
21:06:04.568622,187,-0.4015343398061076,3.9805589905950964,1.393300649570976,0.41748001115047373,59.239998675882816
21:06:04.568622,187,-0.44674721876562334,4.055545785305391,1.507037554386664,0.4872000130126253,53.99999879300594
21:06:04.568622,187,-0.4140869393329759,4.104997570184936,1.374334266813217,0.5566400148672983,28.359999366104603
21:06:04.568622,187,-0.3558449704576952,3.9219672799292,1.4018118340517542,0.41748001115047373,31.87999928742647
21:06:04.568622,187,-0.36149543035387277,3.984244172028747,1.3923132081818674,0.41748001115047373,53.75999879837036
21:06:04.568622,187,-0.3671458902500503,4.046521064128295,1.3828145823119806,0.41748001115047373,49.359998896718025
21:06:04.568622,187,-0.37279635014622786,4.108797956227843,1.3733159564420936,0.5566400148672983,26.6399994045496
21:06:04.568622,187,-0.31639631667379836,3.9252139830162247,1.4009418825815225,0.41748001115047373,28.11999937146902
21:06:04.568622,187,-0.3214203716614637,3.9875424294922874,1.3914294427580818,0.3480400092958007,44.63999900221825
21:06:04.568622,187,-0.326444426649129,4.049870875968351,1.3819170029346415,0.3480400092958007,41.879999063909054
21:06:04.568622,187,-0.33146848163679427,4.112199322444413,1.3724045631112012,0.5566400148672983,23.879999466240406
21:06:04.568622,187,-0.277208014912644,3.921849485395498,1.360833042087533,0.41748001115047373,23.879999466240406
21:06:04.568622,187,-0.2813131712011747,3.9904534331627337,1.3906494416754218,0.3480400092958007,35.51999920606613
21:06:04.568622,187,-0.28571031887903814,4.052827380931804,1.3811248098172655,0.3480400092958007,34.11999923735857
21:06:04.568622,187,-0.2901074665569015,4.115201328700874,1.3716001779591092,0.5566400148672983,20.75999953597784
21:06:04.568622,187,-0.23765837158440492,3.9243361197609326,1.3601667504174433,0.3480400092958007,19.63999956101179
21:06:04.568622,187,-0.24117783965945006,3.9929768919421584,1.3899732829333415,0.3480400092958007,27.759999379515648
21:06:04.568622,187,-0.24494764031642774,4.055390283370638,1.3804380821785,0.3480400092958007,27.359999388456345
21:06:04.568622,187,-0.19808496261811778,3.9264406159520875,1.359602852362549,0.3480400092958007,15.999999642372131
21:06:04.568622,187,-0.20123035240926723,3.9887885401243004,1.3494339903558787,0.3480400092958007,21.7599995136261
21:06:04.568622,187,-0.20416046719500305,4.0575593269967545,1.3798568886905345,0.3480400092958007,21.99999950826168
21:06:04.568622,187,-0.16100843468111442,3.9905380336630056,1.3489652149750193,0.3480400092958007,17.359999611973763
21:06:04.568622,187,-0.16335287819790467,4.059334294907609,1.3793812874722295,0.3480400092958007,17.759999603033066
21:06:04.621712,188,-0.6874897392516064,4.005024363301328,0.614153380479806,0.41748001115047373,18.639999583363533
21:06:04.621712,188,-0.6474057898154914,4.011698896418677,0.614153380479806,0.41748001115047373,22.519999496638775
21:06:04.621712,188,-0.6573695141797056,4.073439867328947,0.6236053425980244,0.6263600167294499,20.51999954134226
21:06:04.621712,188,-0.5979112735658146,3.956134743538999,0.6047014183615878,0.41748001115047373,17.999999597668648
21:06:04.621712,188,-0.6072571003427917,4.0179722630073895,0.614153380479806,0.41748001115047373,26.99999939650297
21:06:04.621712,188,-0.6166029271197687,4.079809782475778,0.6236053425980244,0.6263600167294499,24.35999945551157
21:06:04.621712,188,-0.5583206910539262,3.9619159514096887,0.6047014183615878,0.41748001115047373,20.63999953866005
21:06:04.621712,188,-0.5670476856688184,4.023843835736059,0.614153380479806,0.41748001115047373,31.75999929010868
21:06:04.621712,188,-0.5766160755670325,4.0917423699914925,0.5823134321382296,0.6263600167294499,28.519999362528324
21:06:04.621712,188,-0.5194322298433526,3.9730984963887304,0.5646612276892754,0.41748001115047373,22.99999948590994
21:06:04.621712,188,-0.5275513670082091,4.035201172750176,0.5734873299137525,0.41748001115047373,35.999999195337296
21:06:04.621712,188,-0.5356705041730658,4.09730384911162,0.5823134321382296,0.6263600167294499,32.359999276697636
21:06:04.621712,188,-0.5288629315309066,4.386016341584088,-0.26538570835683334,0.3480400092958007,5.119999885559082
21:06:04.621712,188,-0.4814876995757284,3.9931195640764265,0.444217905547881,0.41748001115047373,24.639999449253082
21:06:04.621712,188,-0.48717365136540736,4.040274840009268,0.5734873299137525,0.41748001115047373,38.6399991363287
21:06:04.621712,188,-0.49653976778191383,4.117950807090307,0.45810486095423386,0.41748001115047373,34.759999223053455
21:06:04.621712,188,-0.39525804004267345,3.9393964291818264,0.43727442784470455,0.3480400092958007,10.759999759495258
21:06:04.621712,188,-0.4015343398061076,4.001950078625308,0.444217905547881,0.41748001115047373,25.119999438524246
21:06:04.621712,188,-0.4078106395695418,4.06450372806879,0.4511613832510574,0.41748001115047373,38.6399991363287
21:06:04.621712,188,-0.4140869393329759,4.127057377512274,0.45810486095423386,0.41748001115047373,35.11999921500683
21:06:04.621712,188,-0.42036323909641005,4.189611026955755,0.4650483386574103,0.41748001115047373,10.87999975681305
21:06:04.621712,188,-0.4463384270310934,4.448496494753376,-0.4034648175196422,0.20888000557897612,9.119999796152115
21:06:04.621712,188,-0.45219624206182907,4.506879255575639,-0.4544666823922929,0.27832000743364915,10.639999762177467
21:06:04.621712,188,-0.5017243842600486,4.542719450591381,-0.6440612619300261,0.3480400092958007,13.239999704062939
21:06:04.621712,188,-0.5085999269541116,4.604972078746489,-0.6528873641545032,0.3480400092958007,12.23999972641468
21:06:04.621712,188,-0.5154754696481747,4.667224706901599,-0.6617134663789803,0.3480400092958007,6.6399998515844345
21:06:04.621712,188,-0.36149543035387277,4.005765259184056,0.444217905547881,0.41748001115047373,24.35999945551157
21:06:04.621712,188,-0.3671458902500503,4.068378542921456,0.4511613832510574,0.41748001115047373,35.999999195337296
21:06:04.621712,188,-0.37279635014622786,4.130991826658858,0.45810486095423386,0.41748001115047373,33.11999925971031
21:06:04.621712,188,-0.3214203716614637,4.009179866572919,0.444217905547881,0.41748001115047373,22.519999496638775
