timestamp,frame,x,y,z,doppler,SNR
21:06:04.621712,188,-0.326444426649129,4.071846523328322,0.4511613832510574,0.41748001115047373,31.75999929010868
21:06:04.621712,188,-0.33146848163679427,4.134513180083724,0.45810486095423386,0.41748001115047373,29.639999337494373
21:06:04.621712,188,-0.2813131712011747,4.012193559334018,0.444217905547881,0.41748001115047373,20.119999550282955
21:06:04.621712,188,-0.28571031887903814,4.07490732249425,0.4511613832510574,0.41748001115047373,26.99999939650297
21:06:04.621712,188,-0.29041336753416513,4.141983959691024,0.41660485817409815,0.41748001115047373,25.51999942958355
21:06:04.621712,188,-0.24520592295713503,4.081860178223682,0.4102903944119338,0.41748001115047373,22.519999496638775
21:06:04.621712,188,-0.24897969864350009,4.144680947436565,0.41660485817409815,0.41748001115047373,21.519999518990517
21:06:04.621712,188,-0.20437574220041663,4.08410810523198,0.4102903944119338,0.41748001115047373,18.639999583363533
21:06:04.621712,188,-0.20752113199156605,4.146963470559779,0.41660485817409815,0.41748001115047373,17.999999597668648
21:06:04.673138,189,-0.47177943598196387,4.271591510117788,0.12896565636442764,0.41748001115047373,6.6399998515844345
21:06:04.673138,189,-0.4218835926702392,4.204763850764702,0.2962953944950012,0.41748001115047373,19.239999569952488
21:06:04.673138,189,-0.44004951958851896,4.385817189052073,-0.39777999913957596,0.27832000743364915,4.999999888241291
21:06:04.673138,189,-0.4463384270310934,4.448496494753376,-0.4034648175196422,0.27832000743364915,10.239999771118164
21:06:04.673138,189,-0.45219624206182907,4.506879255575639,-0.4544666823922929,0.27832000743364915,11.119999751448631
21:06:04.673138,189,-0.5024063259452303,4.54889389587375,-0.5983264003819656,0.27832000743364915,9.759999781847
21:06:04.673138,189,-0.5062212108069755,4.583434676044869,-0.7915619357723626,0.13916000371682458,7.519999831914902
21:06:04.673138,189,-0.37318944160706996,4.135347710538169,0.41660485817409815,0.3480400092958007,22.11999950557947
21:06:04.673138,189,-0.316729937671637,3.950674572025787,0.3976614668876052,0.27832000743364915,6.8799998462200165
21:06:04.673138,189,-0.32175929022488653,4.013407307023749,0.4039759306497695,0.27832000743364915,14.6399996727705
21:06:04.673138,189,-0.326444426649129,4.071846523328322,0.4511613832510574,0.27832000743364915,17.759999603033066
21:06:04.673138,189,-0.1293146923679913,0.06581705795719028,-0.20725547351073864,-1.1830000315967482,5.639999873936176
21:06:04.730179,190,-0.7122849255721756,4.158908871884948,0.46792621117221045,0.27832000743364915,8.119999818503857
21:06:04.730179,190,-0.6681127745924439,4.165575736238921,0.4661398302525157,0.27832000743364915,9.759999781847
21:06:04.730179,190,-0.6238738128949987,4.1718156041588,0.46446786268250695,0.20888000557897612,11.519999742507935
21:06:04.730179,190,-0.5795724643389458,4.17762785166302,0.4629104756575415,0.20888000557897612,13.519999697804451
21:06:04.730179,190,-0.5877386390703868,4.236490618786585,0.44125288768368076,0.20888000557897612,10.759999759495258
21:06:04.730179,190,-0.4890137336788211,4.034115333579174,1.3861386877941355,0.20888000557897612,20.51999954134226
21:06:04.730179,190,-0.49080033283760477,4.1879672033647655,0.4601400547187975,0.20888000557897612,15.119999662041664
21:06:04.730179,190,-0.49771570843394664,4.246975651930776,0.4384434315200818,0.20888000557897612,11.999999731779099
21:06:04.730179,190,-0.4078106395695418,4.042778280390016,1.3838174581920968,0.20888000557897612,23.759999468922615
21:06:04.730179,190,-0.44004951958851896,4.133421052749736,0.4806410087851609,0.27832000743364915,6.6399998515844345
21:06:04.730179,190,-0.4463384270310934,4.192493273635782,0.458927297844792,0.20888000557897612,15.87999964505434
21:06:04.730179,190,-0.4526273344736678,4.251565494521829,0.4372135869044227,0.20888000557897612,12.879999712109566
21:06:04.730179,190,-0.3671458902500503,4.046521064128295,1.3828145823119806,0.20888000557897612,26.6399994045496
21:06:04.730179,190,-0.37981556188994803,4.14204882974298,1.1968889253459756,0.3480400092958007,13.639999695122242
21:06:04.730179,190,-0.40144917406521374,4.180927323152254,0.4157625830024343,0.20888000557897612,15.359999656677246
21:06:04.730179,190,-0.4071055920334973,4.239836579821752,0.3934406813260929,0.20888000557897612,13.119999706745148
21:06:04.730179,190,-0.326444426649129,4.049870875968351,1.3819170029346415,0.20888000557897612,28.519999362528324
21:06:04.730179,190,-0.33146848163679427,4.112199322444413,1.3724045631112012,0.6263600167294499,22.519999496638775
21:06:04.730179,190,-0.3569448792337861,4.184590115606632,0.4147811407222408,0.20888000557897612,13.759999692440033
21:06:04.730179,190,-0.3619742317870356,4.243550981013653,0.39244541052635773,0.20888000557897612,12.639999717473984
21:06:04.730179,190,-0.2779175627323991,3.900809083426223,1.2432091486413392,0.20888000557897612,6.239999860525131
21:06:04.730179,190,-0.2823306138446377,3.962750004665591,1.2311920717949358,0.20888000557897612,20.63999953866005
21:06:04.730179,190,-0.28601158332699145,4.046399528677373,1.3405343864229557,0.20888000557897612,28.759999357163906
21:06:04.730179,190,-0.31240489021348367,4.187822853619551,0.413914931182338,0.20888000557897612,11.639999739825726
21:06:04.730179,190,-0.3168066744206574,4.246829268297973,0.3915669960959671,0.20888000557897612,11.519999742507935
21:06:04.730179,190,-0.320097220371726,4.254927494408878,0.2404625435942056,0.13916000371682458,6.6399998515844345
21:06:04.730179,190,-0.24520592295713503,4.048965133543587,1.3398469346709563,0.20888000557897612,27.359999388456345
21:06:04.730179,190,-0.26783366096589306,4.190625213919918,0.41316404100295334,0.20888000557897612,9.359999790787697
21:06:04.730179,190,-0.27160743665225817,4.24967111384873,0.3908055258756278,0.20888000557897612,10.119999773800373
21:06:04.730179,190,-0.27602384392176516,4.2215133095034325,0.0016657293442754462,0.41748001115047373,7.35999983549118
21:06:04.730179,190,-0.20489886690997755,4.029439986290195,1.2179024880535019,0.20888000557897612,24.879999443888664
21:06:04.730179,190,-0.2232356485765972,4.1929969162740495,0.41252854527247695,0.20888000557897612,7.639999829232693
21:06:04.730179,190,-0.163943686596606,4.0312213738366305,1.2174251666990275,0.20888000557897612,21.7599995136261
21:06:04.730179,190,-0.17861531280947057,4.1949377235137,0.4120085075399482,0.20888000557897612,6.11999986320734
21:06:04.730179,190,-0.18777409252975513,4.360713588365626,0.14649412557526054,0.6263600167294499,7.519999831914902
21:06:04.730179,190,-0.19053729702606942,4.43744359190537,0.16609169720158978,0.5566400148672983,6.5199998542666435
21:06:04.784391,191,-0.4140869393329759,4.127057377512274,0.45810486095423386,0.27832000743364915,22.99999948590994
21:06:04.784391,191,-0.42036323909641005,4.189611026955755,0.4650483386574103,0.27832000743364915,21.87999951094389
21:06:04.784391,191,-0.37279635014622786,4.130991826658858,0.45810486095423386,0.27832000743364915,26.75999940186739
21:06:04.784391,191,-0.3788458595753535,4.198027016239473,0.42291932193626247,0.27832000743364915,24.119999460875988
21:06:04.784391,191,-0.38548645815186344,4.271612120902983,0.30071927970050344,0.5566400148672983,11.519999742507935
21:06:04.784391,191,-0.3318179953313855,4.138872777019672,0.41660485817409815,0.27832000743364915,30.35999932140112
21:06:04.784391,191,-0.336847347884635,4.201605512017633,0.42291932193626247,0.27832000743364915,25.63999942690134
21:06:04.784391,191,-0.28674366495687625,4.089645290362452,0.28744762408399677,0.20888000557897612,24.759999446570873
21:06:04.784391,191,-0.29115671606911475,4.152585874246004,0.29187150928949895,0.27832000743364915,33.11999925971031
21:06:04.784391,191,-0.29556976718135336,4.215526458129555,0.2962953944950012,0.3480400092958007,25.879999421536922
21:06:04.784391,191,-0.24599362816491968,4.094972840760784,0.24643708183234384,0.27832000743364915,26.6399994045496
21:06:04.784391,191,-0.24961699263513107,4.155289765261551,0.29187150928949895,0.27832000743364915,34.23999923467636
21:06:04.784391,191,-0.2534004277619396,4.218271331916905,0.2962953944950012,0.20888000557897612,24.999999441206455
21:06:04.784391,191,-0.20503228358626344,4.097227989062066,0.24643708183234384,0.27832000743364915,27.359999388456345
21:06:04.784391,191,-0.20805230771101316,4.157578130781876,0.29187150928949895,0.27832000743364915,33.359999254345894
21:06:04.784391,191,-0.21120574851204876,4.2205943821051335,0.2962953944950012,0.20888000557897612,22.99999948590994
21:06:04.784391,191,-0.16174403274136712,4.041444091789686,0.12137679462231804,0.20888000557897612,11.119999751448631
21:06:04.784391,191,-0.16657520998202474,4.162159102938602,0.25022980533764116,0.27832000743364915,30.759999312460423
21:06:04.784391,191,-0.16898994886425503,4.22249537639117,0.2962953944950012,0.20888000557897612,20.51999954134226
21:06:04.784391,191,-0.1902786710520046,4.754429563076179,-0.6705395686034574,0.27832000743364915,5.999999865889549
21:06:04.784391,191,-0.12321854091617192,4.106052529691623,0.12327401005784544,0.20888000557897612,25.119999438524246
21:06:04.784391,191,-0.12494598488190198,4.163616721027178,0.25022980533764116,0.27832000743364915,27.119999393820763
21:06:04.784391,191,-0.19296724876765667,6.430311981125551,0.45106143383848046,-0.06972000186215155,5.119999885559082
21:06:04.784391,191,-0.19525030551282696,6.506391042395346,0.19533820110692962,-0.06972000186215155,5.759999871253967
21:06:04.784391,191,-0.08341688653103542,4.1702882923827325,0.12517122549337284,0.20888000557897612,23.23999948054552
21:06:04.839710,192,-0.49771570843394664,4.246975651930776,-1.5615565684799182,0.4872000130126253,6.6399998515844345
21:06:04.839710,192,-0.5041504620825301,4.28988884708195,-1.626507997190655,0.4872000130126253,5.359999880194664
21:06:04.839710,192,-0.3684737693661172,4.018361800657706,-0.7791291210526707,0.20888000557897612,21.99999950826168
21:06:04.839710,192,-0.37279635014622786,4.108797956227843,-0.6266840435579064,0.20888000557897612,19.999999552965164
21:06:04.839710,192,-0.3276250982791684,4.021723727968215,-0.7800299467605336,0.20888000557897612,25.75999942421913
21:06:04.839710,192,-0.33146848163679427,4.112199322444413,-0.6275954368887988,0.20888000557897612,23.519999474287033
21:06:04.839710,192,-0.28674366495687625,4.024690925904957,-0.7808250050514669,0.20888000557897612,29.11999934911728
21:06:04.839710,192,-0.29041336753416513,4.108674550318311,-0.6696149414093328,0.20888000557897612,26.99999939650297
21:06:04.839710,192,-0.24583355750832253,4.027263097750628,-0.7815142164203084,0.20888000557897612,31.63999929279089
21:06:04.839710,192,-0.24897969864350009,4.111279640434914,-0.6703129732022869,0.20888000557897612,29.639999337494373
21:06:04.839710,192,-0.20174542610894197,3.9674259759166066,-0.7700608509256051,0.27832000743364915,13.519999697804451
21:06:04.839710,192,-0.20489886690997755,4.029439986290195,-0.7820975119464981,0.20888000557897612,32.239999279379845
21:06:04.839710,192,-0.20805230771101316,4.091453996663784,-0.7941341729673914,0.20888000557897612,30.879999309778214
21:06:04.839710,192,-0.21044462051337226,4.1824528740166675,-0.6392314022226957,0.20888000557897612,13.239999704062939
21:06:04.839710,192,-0.163943686596606,4.0312213738366305,-0.7825748333009725,0.20888000557897612,30.999999307096004
21:06:04.839710,192,-0.1664668177304305,4.093262800175257,-0.7946188404075574,0.20888000557897612,30.23999932408333
21:06:04.839710,192,-0.25742715772204117,6.313160245102839,-1.2912567246370474,-0.06972000186215155,6.8799998462200165
21:06:04.839710,192,-0.25995193175304115,6.375077966532945,-1.3039210117875042,-0.06972000186215155,12.519999720156193
21:06:04.839710,192,-0.26247670578404114,6.436995687963051,-1.3165852989379603,-0.06972000186215155,12.359999723732471
21:06:04.839710,192,-0.2648290405482616,6.511897535265632,-1.264144698479672,-0.06972000186215155,5.519999876618385
21:06:04.839710,192,-0.12305218340963256,4.024570099194401,-0.8232498671707871,0.20888000557897612,28.11999937146902
21:06:04.839710,192,-0.12486468120754089,4.094669834963295,-0.7949958542427344,0.20888000557897612,27.87999937683344
21:06:04.839710,192,-0.14084700195765867,4.36230071956741,-1.8539311449485396,0.06972000186215155,10.87999975681305
21:06:04.839710,192,-0.1427256550310079,4.420486194158857,-1.878659349275405,0.06972000186215155,16.759999625384808
21:06:04.839710,192,-0.14480085367528572,4.4974839564985825,-1.8584846718253483,0.06972000186215155,8.879999801516533
21:06:04.839710,192,-0.08204162575299263,4.025560634462145,-0.8235152802958536,0.20888000557897612,24.51999945193529
21:06:04.839710,192,-0.08325005832114224,4.0956749603255975,-0.7952651767718557,0.20888000557897612,24.639999449253082
21:06:04.839710,192,-0.04102286400251195,4.026154995246645,-0.8236745387880731,0.20888000557897612,20.87999953329563
21:06:04.839710,192,-0.04162711049865844,4.162572384952739,0.29187150928949895,0.20888000557897612,21.119999527931213
21:06:04.894730,193,-0.5367165169137367,4.451148442503712,-0.2243564965018576,0.6958000185841229,5.239999882876873
21:06:04.894730,193,-0.498839023555195,4.516594780140608,-0.272971155367428,0.6958000185841229,11.759999737143517
21:06:04.894730,193,-0.025502394056034886,0.1950659155457136,0.15908463964271388,3.548720094782766,4.999999888241291
21:06:04.894730,193,-0.4078106395695418,4.06450372806879,0.4511613832510574,0.13916000371682458,18.999999575316906
21:06:04.894730,193,-0.4140869393329759,4.127057377512274,0.45810486095423386,0.06972000186215155,18.519999586045742
21:06:04.894730,193,-0.45891624191624225,4.573855106155984,-0.41483445427977467,0.7655200204462744,11.639999739825726
21:06:04.894730,193,-0.3675330236387864,4.0726684048368655,0.4102903944119338,0.13916000371682458,22.359999500215054
21:06:04.894730,193,-0.37279635014622786,4.130991826658858,0.45810486095423386,0.06972000186215155,22.359999500215054
21:06:04.894730,193,-0.4188173189658165,4.640954560934747,-0.4205192726598409,0.06972000186215155,5.359999880194664
21:06:04.894730,193,-0.3276250982791684,4.086573421015982,0.28744762408399677,0.13916000371682458,25.879999421536922
21:06:04.894730,193,-0.33146848163679427,4.134513180083724,0.45810486095423386,0.06972000186215155,26.359999410808086
21:06:04.894730,193,-0.28674366495687625,4.089645290362452,0.28744762408399677,0.13916000371682458,28.879999354481697
21:06:04.894730,193,-0.29115671606911475,4.152585874246004,0.29187150928949895,0.20888000557897612,30.119999326765537
21:06:04.894730,193,-0.242050122381514,4.029326631950843,0.2830237388784945,0.13916000371682458,11.519999742507935
21:06:04.894730,193,-0.24583355750832253,4.092308198606196,0.28744762408399677,0.13916000371682458,30.759999312460423
21:06:04.894730,193,-0.24961699263513107,4.155289765261551,0.29187150928949895,0.20888000557897612,32.63999927043915
21:06:04.894730,193,-0.20489886690997755,4.0945618794586185,0.28744762408399677,0.13916000371682458,30.759999312460423
21:06:04.894730,193,-0.20805230771101316,4.157578130781876,0.29187150928949895,0.20888000557897612,32.87999926507473
21:06:04.894730,193,-0.21120574851204876,4.2205943821051335,0.2962953944950012,0.06972000186215155,16.99999962002039
21:06:04.894730,193,-0.2143591893130844,4.283610633428391,0.30071927970050344,0.06972000186215155,6.5199998542666435
21:06:04.894730,193,-0.163943686596606,4.0964061075535225,0.28744762408399677,0.27832000743364915,28.879999354481697
21:06:04.894730,193,-0.1664668177304305,4.159450741972346,0.29187150928949895,0.20888000557897612,30.759999312460423
21:06:04.894730,193,-0.12305218340963256,4.10050894302455,0.24643708183234384,0.27832000743364915,25.879999421536922
21:06:04.894730,193,-0.12486468120754089,4.16090741157341,0.29187150928949895,0.20888000557897612,27.239999391138554
21:06:04.894730,193,-0.08204162575299263,4.101534420593101,0.24643708183234384,0.27832000743364915,22.359999500215054
21:06:04.894730,193,-0.08325005832114224,4.161947993919329,0.29187150928949895,0.27832000743364915,23.11999948322773
21:06:04.894730,193,-0.04102286400251195,4.102149748155863,0.24643708183234384,0.27832000743364915,18.879999577999115
21:06:04.894730,193,-0.04165421533730333,4.165282778527749,0.25022980533764116,0.27832000743364915,19.239999569952488
21:06:04.949993,194,-0.4939495442027901,4.096469318657175,0.6236053425980244,0.06972000186215155,19.63999956101179
21:06:04.949993,194,-0.45296083740298304,4.1012039099143704,0.6236053425980244,0.06972000186215155,23.879999466240406
21:06:04.949993,194,-0.41192683489892673,4.105528384216566,0.6236053425980244,0.06972000186215155,28.999999351799488
21:06:04.949993,194,-0.41817039404279377,4.167755719539283,0.6330573047162427,0.06972000186215155,21.519999518990517
21:06:04.949993,194,-0.32521606725056845,4.0565248007375345,0.5734873299137525,0.06972000186215155,24.759999446570873
21:06:04.949993,194,-0.3297393603607537,4.112945293235325,0.6236053425980244,0.06972000186215155,34.879999220371246
21:06:04.949993,194,-0.33473720712394983,4.175285046361885,0.6330573047162427,0.06972000186215155,23.999999463558197
21:06:04.949993,194,-0.28463523556680864,4.059574082594188,0.5734873299137525,0.06972000186215155,28.359999366104603
21:06:04.949993,194,-0.28859410700523397,4.1160369862672015,0.6236053425980244,0.06972000186215155,40.759999088943005
21:06:04.949993,194,-0.29296831675076024,4.178423600065763,0.6330573047162427,0.06972000186215155,25.879999421536922
21:06:04.949993,194,-0.2977770412602941,4.247007425783494,0.5999656365871838,0.06972000186215155,7.879999823868275
21:06:04.949993,194,-0.24494764031642774,4.077560634341889,0.4511613832510574,0.06972000186215155,31.239999301731586
21:06:04.949993,194,-0.24778155608377309,4.12473587293182,0.5823134321382296,0.06972000186215155,45.11999899148941
21:06:04.949993,194,-0.25117012979134473,4.181144314910322,0.6330573047162427,0.06972000186215155,26.87999939918518
21:06:04.949993,194,-0.2762658533475727,4.598904348568988,-0.27676387887272536,0.8349600223009475,6.5199998542666435
21:06:04.949993,194,-0.279421114953677,4.651428922798327,-0.4205192726598409,0.06972000186215155,6.5199998542666435
21:06:04.949993,194,-0.20416046719500305,4.079806193542278,0.4511613832510574,0.06972000186215155,32.99999926239252
21:06:04.949993,194,-0.20652249675489226,4.127007412074764,0.5823134321382296,0.06972000186215155,46.51999896019697
21:06:04.949993,194,-0.1608388397415466,4.018826336815668,0.444217905547881,0.06972000186215155,9.239999793469906
21:06:04.949993,194,-0.16335287819790467,4.081643775541378,0.4511613832510574,0.06972000186215155,32.75999926775694
21:06:04.949993,194,-0.16586691665426267,4.14446121426709,0.45810486095423386,0.06972000186215155,44.23999901115894
21:06:04.949993,194,-0.12252895404984367,4.083073196582529,0.4511613832510574,0.06972000186215155,30.759999312460423
21:06:04.949993,194,-0.12441470290163577,4.1459126344276145,0.45810486095423386,0.06972000186215155,39.519999116659164
21:06:04.949993,194,-0.19296724876765667,6.430311981125551,0.45106143383848046,-0.06972000186215155,5.639999873936176
21:06:04.949993,194,-0.08169277710903254,4.0840943137248225,0.4511613832510574,0.06972000186215155,27.639999382197857
21:06:04.949993,194,-0.08295004778295342,4.146949466798147,0.45810486095423386,0.06972000186215155,33.519999250769615
21:06:04.949993,194,-0.1262774264259315,6.313029590481737,0.9543119381334733,-0.06972000186215155,5.879999868571758
21:06:04.949993,194,-0.0408484309589528,4.084707024857401,0.4511613832510574,0.06972000186215155,23.999999463558197
21:06:04.949993,194,-0.04147709772898839,4.1475716076963165,0.45810486095423386,0.06972000186215155,27.759999379515648
21:06:04.949993,194,0.0,4.147778994908556,0.45810486095423386,0.06972000186215155,22.879999488592148
21:06:05.004572,195,-0.4140869393329759,4.127057377512274,0.45810486095423386,0.13916000371682458,15.999999642372131
21:06:05.004572,195,-0.37279635014622786,4.130991826658858,0.45810486095423386,0.13916000371682458,19.519999563694
21:06:05.004572,195,-0.326444426649129,4.071846523328322,0.4511613832510574,0.13916000371682458,20.87999953329563
21:06:05.004572,195,-0.33146848163679427,4.134513180083724,0.45810486095423386,0.13916000371682458,23.639999471604824
21:06:05.004572,195,-0.28571031887903814,4.07490732249425,0.4511613832510574,0.06972000186215155,24.119999460875988
21:06:05.004572,195,-0.2901074665569015,4.137621085654481,0.45810486095423386,0.13916000371682458,27.99999937415123
21:06:05.004572,195,-0.24520592295713503,4.081860178223682,0.4102903944119338,0.06972000186215155,26.99999939650297
21:06:05.004572,195,-0.2487174409734054,4.140315232583175,0.45810486095423386,0.06972000186215155,31.999999284744263
21:06:05.004572,195,-0.2753812123386232,4.5841780284911255,-0.4607811461544572,0.41748001115047373,7.239999838173389
21:06:05.004572,195,-0.2791549880249882,4.646998797704009,-0.4670956099166215,0.41748001115047373,10.519999764859676
21:06:05.004572,195,-0.20123035240926723,4.02125273990418,0.4039759306497695,0.13916000371682458,9.879999779164791
21:06:05.004572,195,-0.20437574220041663,4.08410810523198,0.4102903944119338,0.06972000186215155,28.879999354481697
21:06:05.004572,195,-0.20730254385418767,4.14259535145737,0.45810486095423386,0.06972000186215155,34.23999923467636
21:06:05.004572,195,-0.21044462051337226,4.205384509372462,0.4650483386574103,0.13916000371682458,19.63999956101179
21:06:05.004572,195,-0.21358669717255688,4.268173667287553,0.47199181636058674,0.27832000743364915,6.359999857842922
21:06:05.004572,195,-0.16352512404070432,4.085947624851425,0.4102903944119338,0.06972000186215155,29.11999934911728
21:06:05.004572,195,-0.1660418134002942,4.148831300810267,0.41660485817409815,0.06972000186215155,33.99999924004078
21:06:05.004572,195,-0.18868207024783012,4.71453583236096,-0.47341007367878585,0.41748001115047373,7.639999829232693
21:06:05.004572,195,-0.12265815350558945,4.087378553131594,0.4102903944119338,0.06972000186215155,27.759999379515648
21:06:05.004572,195,-0.12454589076679233,4.150284251406568,0.41660485817409815,0.06972000186215155,31.239999301731586
21:06:05.004572,195,-0.1427256550310079,4.756094598544696,-0.6705395686034574,-0.13916000371682458,5.239999882876873
21:06:05.004572,195,-0.08198824039906885,4.098865508749092,0.28744762408399677,0.13916000371682458,24.999999441206455
21:06:05.004572,195,-0.08303751364855842,4.15132217705484,0.41660485817409815,0.06972000186215155,27.119999393820763
21:06:05.004572,195,-0.040996169990860656,4.0994804359116985,0.28744762408399677,0.13916000371682458,21.87999951094389
21:06:05.004572,195,-0.04162711049865844,4.162572384952739,0.29187150928949895,0.13916000371682458,22.759999491274357
21:06:05.004572,195,0.0,4.099685418465262,0.28744762408399677,0.13916000371682458,18.639999583363533
21:06:05.004572,195,0.0,4.16278052223506,0.29187150928949895,0.13916000371682458,18.759999580681324
21:06:05.055170,196,-0.25117012979134473,4.2025225643154265,1.5293266211254446,0.06972000186215155,10.87999975681305
21:06:05.055170,196,-0.25492026510189125,4.265268991507625,1.5222991578704865,0.27832000743364915,7.1199998408555984
21:06:05.055170,196,-0.20622114016420307,4.1419670737711956,1.5357670246749118,0.13916000371682458,8.51999980956316
21:06:05.110647,197,-0.163943686596606,4.0312213738366305,1.2174251666990275,0.06972000186215155,5.519999876618385
21:06:05.110647,197,-0.08325005832114224,4.0956749603255975,1.2047348232281443,0.06972000186215155,5.359999880194664
21:06:05.110647,197,-0.08468123306184971,4.122132004983408,1.0270289883457475,-0.06972000186215155,5.519999876618385
21:06:05.110647,197,0.0,6.2152041633474555,0.5329495298745557,-0.06972000186215155,9.759999781847
21:06:05.110647,197,0.06445990895438451,6.276207885944705,0.5185600102119239,-0.06972000186215155,14.119999684393406
21:06:05.110647,197,0.1301777185026924,6.336820100195501,0.5042831583014682,-0.06972000186215155,8.759999804198742
21:06:05.167916,198,-0.28859410700523397,4.1160369862672015,0.6236053425980244,-0.06972000186215155,20.359999544918537
21:06:05.167916,198,-0.24494764031642774,4.077560634341889,0.4511613832510574,0.06972000186215155,21.639999516308308
21:06:05.167916,198,-0.2474199944807982,4.11871707904887,0.6236053425980244,-0.06972000186215155,24.879999443888664
21:06:05.167916,198,-0.20416046719500305,4.079806193542278,0.4511613832510574,0.06972000186215155,24.759999446570873
21:06:05.167916,198,-0.20652249675489226,4.127007412074764,0.5823134321382296,-0.06972000186215155,30.119999326765537
21:06:05.167916,198,-0.16335287819790467,4.081643775541378,0.4511613832510574,0.06972000186215155,27.519999384880066
21:06:05.167916,198,-0.16524278534936063,4.128866253934112,0.5823134321382296,-0.06972000186215155,35.51999920606613
21:06:05.167916,198,-0.16750258776020446,4.185331181555402,0.6330573047162427,-0.06972000186215155,20.359999544918537
21:06:05.167916,198,-0.12064320519805155,4.020233758737442,0.444217905547881,-0.06972000186215155,7.639999829232693
21:06:05.167916,198,-0.12252895404984367,4.083073196582529,0.4511613832510574,-0.06972000186215155,29.11999934911728
21:06:05.167916,198,-0.12441470290163577,4.1459126344276145,0.45810486095423386,-0.06972000186215155,39.99999910593033
21:06:05.167916,198,-0.12582520287708385,4.192915195480978,0.5911395343627067,-0.06972000186215155,21.99999950826168
21:06:05.167916,198,-0.12818620060521999,4.271591510117789,0.47199181636058674,-0.13916000371682458,6.11999986320734
21:06:05.167916,198,-0.08169277710903254,4.0840943137248225,0.4511613832510574,-0.06972000186215155,29.23999934643507
21:06:05.167916,198,-0.08295004778295342,4.146949466798147,0.45810486095423386,-0.06972000186215155,41.879999063909054
21:06:05.167916,198,-0.08389045946768635,4.193963782507503,0.5911395343627067,-0.06972000186215155,22.879999488592148
21:06:05.167916,198,-0.0408484309589528,4.084707024857401,0.4511613832510574,-0.06972000186215155,27.87999937683344
21:06:05.167916,198,-0.04147709772898839,4.1475716076963165,0.45810486095423386,-0.06972000186215155,40.51999909430742
21:06:05.167916,198,0.0,4.084911268709666,0.4511613832510574,-0.06972000186215155,25.359999433159828
21:06:05.167916,198,0.0,4.147778994908556,0.45810486095423386,-0.06972000186215155,36.51999918371439
21:06:05.167916,198,0.0408484309589528,4.084707024857401,0.4511613832510574,-0.06972000186215155,22.359999500215054
21:06:05.167916,198,0.04147709772898839,4.1475716076963165,0.45810486095423386,-0.06972000186215155,31.239999301731586
21:06:05.167916,198,0.08295004778295342,4.146949466798147,0.45810486095423386,-0.06972000186215155,25.999999418854713
21:06:05.167916,198,0.12441470290163577,4.1459126344276145,0.45810486095423386,-0.06972000186215155,21.359999522566795
21:06:05.220443,199,-0.12252895404984367,4.083073196582529,0.4511613832510574,0.06972000186215155,11.759999737143517
21:06:05.220443,199,-0.08295004778295342,4.146949466798147,0.45810486095423386,0.06972000186215155,14.51999967545271
21:06:05.220443,199,-0.04225805100645622,4.2256643339937785,0.2962953944950012,-0.06972000186215155,17.23999961465597
21:06:05.220443,199,-0.04288899151425401,4.288756283034819,0.30071927970050344,-0.06972000186215155,15.87999964505434
21:06:06.289196,200,-0.2487174409734054,4.117803674799117,1.3709028814236586,-0.06972000186215155,17.759999603033066
21:06:06.289196,200,-0.25275347432986517,4.1735941473262415,1.3195271189244697,-0.06972000186215155,15.359999656677246
21:06:06.289196,200,-0.20752113199156605,4.113484388468728,1.3290962663425385,-0.06972000186215155,22.239999502897263
