timestamp,frame,x,y,z,doppler,SNR
21:06:06.289196,200,-0.21120574851204876,4.153468007037372,1.1938291660117153,-0.06972000186215155,19.63999956101179
21:06:06.289196,200,-0.1660418134002942,4.115288573946798,1.3286128363006937,-0.06972000186215155,27.99999937415123
21:06:06.289196,200,-0.16898994886425503,4.155304226513882,1.193337152485858,-0.06972000186215155,25.239999435842037
21:06:06.289196,200,-0.17151307999807958,4.217345652852508,1.1812931453792732,-0.06972000186215155,17.11999961733818
21:06:06.289196,200,-0.12454589076679233,4.116692016452087,1.328236785014778,-0.06972000186215155,34.759999223053455
21:06:06.289196,200,-0.12675725036315483,4.156732587673918,1.1929544242665264,-0.06972000186215155,32.63999927043915
21:06:06.289196,200,-0.12864981951876878,4.21879534038454,1.1809047027757877,-0.06972000186215155,20.63999953866005
21:06:06.289196,200,-0.08325005832114224,4.0956749603255975,1.2047348232281443,-0.06972000186215155,41.23999907821417
21:06:06.289196,200,-0.08451187624321563,4.1577529476825585,1.1926810196262225,-0.06972000186215155,41.11999908089638
21:06:06.289196,200,-0.08582954435792733,4.211423553225863,1.138462449630264,-0.06972000186215155,24.119999460875988
21:06:06.289196,200,-0.04089150318697344,4.055875295384824,1.3379953623860286,-0.06972000186215155,19.35999956727028
21:06:06.289196,200,-0.04162711049865844,4.096278075750472,1.2045732189371066,-0.06972000186215155,45.2399989888072
21:06:06.289196,200,-0.04225805100645622,4.1583652045046575,1.1925169659051806,-0.06972000186215155,48.239998921751976
21:06:06.289196,200,-0.0429169180068861,4.212045356058872,1.138295838063308,-0.06972000186215155,27.119999393820763
21:06:06.289196,200,-0.04360714340064211,4.245856094651149,0.9978055023340162,-0.13916000371682458,7.879999823868275
21:06:06.289196,200,0.0,4.09647912092688,1.204519349044446,-0.06972000186215155,44.87999899685383
21:06:06.289196,200,0.0,4.158569296915047,1.1924622795086353,-0.06972000186215155,50.75999886542559
21:06:06.289196,200,0.0,4.212252630578967,1.138240299023037,-0.06972000186215155,28.519999362528324
21:06:06.289196,200,0.04162711049865844,4.096278075750472,1.2045732189371066,-0.06972000186215155,40.3599990978837
21:06:06.289196,200,0.04225805100645622,4.1583652045046575,1.1925169659051806,-0.06972000186215155,47.11999894678593
21:06:06.289196,200,0.04297493852525604,4.184300791691619,1.0123350541023672,-0.20888000557897612,27.87999937683344
21:06:06.289196,200,0.08325005832114224,4.0956749603255975,1.2047348232281443,-0.06972000186215155,33.99999924004078
21:06:06.289196,200,0.08456690482294911,4.149469246971291,1.1511365396548912,-0.06972000186215155,39.519999116659164
21:06:06.289196,200,0.08594557959266398,4.183678148226888,1.0125018909159145,-0.20888000557897612,25.51999942958355
21:06:06.289196,200,0.12486468120754089,4.094669834963295,1.2050041457572656,-0.06972000186215155,27.639999382197857
21:06:06.289196,200,0.1268397863541714,4.148448222571271,1.151410122318329,-0.06972000186215155,31.359999299049377
21:06:06.289196,200,0.12890762617411794,4.1826404783012645,1.0127799337344954,-0.20888000557897612,22.239999502897263
21:06:06.289196,200,0.1664668177304305,4.093262800175257,1.2053811595924426,-0.06972000186215155,22.11999950557947
21:06:06.289196,200,0.16909998401302478,4.147018931356319,1.1517930997451242,-0.06972000186215155,24.639999449253082
21:06:06.289196,200,0.1718567821009534,4.181187885680866,1.0131691547540624,-0.20888000557897612,18.879999577999115
21:06:06.289196,200,0.18448772596510069,4.488492309887205,0.9406401287980872,-0.13916000371682458,5.239999882876873
21:06:06.289196,200,0.20805230771101316,4.091453996663784,1.2058658270326086,-0.20888000557897612,17.879999600350857
21:06:06.289196,200,0.21162899238303193,4.117838477569735,1.028179435548922,-0.20888000557897612,19.239999569952488
21:06:06.289196,200,0.21478875249356055,4.179320515623742,1.0136695150528392,-0.20888000557897612,15.87999964505434
21:06:06.289196,200,0.32152631977673707,6.322977911450932,0.7727363332214936,0.06972000186215155,5.359999880194664
21:06:06.289196,200,0.25390822728307166,4.115590086765498,1.0287818900491867,-0.20888000557897612,15.359999656677246
21:06:06.289196,200,0.389544275170892,6.3815424559465965,0.7616239537969087,-0.06972000186215155,4.999999888241291
21:06:06.318678,201,-0.28571031887903814,4.052827380931804,-0.6188751901827345,-0.06972000186215155,17.11999961733818
21:06:06.318678,201,-0.2901074665569015,4.115201328700874,-0.6283998220408908,-0.06972000186215155,20.87999953329563
21:06:06.318678,201,-0.2945046142347649,4.2003348488147125,0.4650483386574103,-0.13916000371682458,20.239999547600746
21:06:06.318678,201,-0.29890176191262835,4.263048611974944,0.47199181636058674,-0.13916000371682458,14.6399996727705
21:06:06.318678,201,-0.24494764031642774,4.077560634341889,0.4511613832510574,-0.06972000186215155,21.7599995136261
21:06:06.318678,201,-0.2487174409734054,4.140315232583175,0.45810486095423386,-0.06972000186215155,27.119999393820763
21:06:06.318678,201,-0.2524872416303831,4.203069830824461,0.4650483386574103,-0.13916000371682458,26.119999416172504
21:06:06.318678,201,-0.2565272500162302,4.270322485862332,0.4292337856984268,-0.13916000371682458,18.11999959498644
21:06:06.318678,201,-0.20416046719500305,4.079806193542278,0.4511613832510574,-0.06972000186215155,27.99999937415123
21:06:06.318678,201,-0.20730254385418767,4.14259535145737,0.45810486095423386,-0.06972000186215155,36.11999919265509
21:06:06.318678,201,-0.21044462051337226,4.205384509372462,0.4650483386574103,-0.13916000371682458,34.639999225735664
21:06:06.318678,201,-0.2143591893130844,4.283610633428391,0.30071927970050344,-0.13916000371682458,22.759999491274357
21:06:06.318678,201,-0.16335287819790467,4.081643775541378,0.4511613832510574,-0.06972000186215155,36.75999917834997
21:06:06.318678,201,-0.16586691665426267,4.14446121426709,0.45810486095423386,-0.06972000186215155,49.63999889045954
21:06:06.318678,201,-0.1685585027598841,4.211714976769109,0.42291932193626247,-0.13916000371682458,46.999998949468136
21:06:06.318678,201,-0.17151307999807958,4.285540010809994,0.30071927970050344,-0.13916000371682458,28.759999357163906
21:06:06.318678,201,-0.12252895404984367,4.083073196582529,0.4511613832510574,-0.06972000186215155,48.35999891906977
21:06:06.318678,201,-0.12441470290163577,4.1459126344276145,0.45810486095423386,-0.06972000186215155,69.6399984434247
21:06:06.318678,201,-0.1264336280279952,4.213189949681542,0.42291932193626247,-0.13916000371682458,64.51999855786562
21:06:06.318678,201,-0.12864981951876878,4.287040837780944,0.30071927970050344,-0.13916000371682458,35.759999200701714
21:06:06.318678,201,-0.08169277710903254,4.0840943137248225,0.4511613832510574,-0.06972000186215155,62.35999860614538
21:06:06.318678,201,-0.08295004778295342,4.146949466798147,0.45810486095423386,-0.06972000186215155,96.35999784618616
21:06:06.318678,201,-0.08451187624321563,4.225030479089566,0.2962953944950012,-0.13916000371682458,86.5199980661273
21:06:06.318678,201,-0.08577369416528902,4.288112964259802,0.30071927970050344,-0.13916000371682458,42.75999904423952
21:06:06.318678,201,-0.0408484309589528,4.084707024857401,0.4511613832510574,-0.06972000186215155,74.87999832630157
21:06:06.318678,201,-0.04147709772898839,4.1475716076963165,0.45810486095423386,-0.27832000743364915,122.11999727040529
21:06:06.318678,201,-0.04225805100645622,4.2256643339937785,0.2962953944950012,-0.13916000371682458,105.2399976477027
21:06:06.318678,201,-0.04288899151425401,4.288756283034819,0.30071927970050344,-0.13916000371682458,47.63999893516302
21:06:06.318678,201,-0.04354826934167748,4.354681869643407,0.2616079758535332,-0.13916000371682458,6.9999998435378075
21:06:06.318678,201,0.0,4.022043542510777,0.444217905547881,-0.06972000186215155,20.119999550282955
21:06:06.318678,201,0.0,4.084911268709666,0.4511613832510574,-0.27832000743364915,79.23999822884798
21:06:06.318678,201,0.0,4.147778994908556,0.45810486095423386,-0.27832000743364915,127.99999713897705
21:06:06.318678,201,0.0,4.225875626004858,0.2962953944950012,-0.13916000371682458,107.11999760568142
21:06:06.318678,201,0.0,4.288970729774657,0.30071927970050344,-0.13916000371682458,47.75999893248081
21:06:06.318678,201,0.0408484309589528,4.084707024857401,0.4511613832510574,-0.27832000743364915,72.23999838531017
21:06:06.318678,201,0.04147709772898839,4.1475716076963165,0.45810486095423386,-0.27832000743364915,107.8799975886941
21:06:06.318678,201,0.04225805100645622,4.2256643339937785,0.2962953944950012,-0.13916000371682458,90.11999798566103
21:06:06.318678,201,0.04288899151425401,4.288756283034819,0.30071927970050344,-0.13916000371682458,43.239999033510685
21:06:06.318678,201,0.08169277710903254,4.0840943137248225,0.4511613832510574,-0.27832000743364915,58.87999868392944
21:06:06.318678,201,0.08295004778295342,4.146949466798147,0.45810486095423386,-0.27832000743364915,79.63999821990728
21:06:06.318678,201,0.08451187624321563,4.225030479089566,0.2962953944950012,-0.13916000371682458,67.75999848544598
21:06:06.318678,201,0.08582954435792733,4.290905101609596,0.2578152523482359,-0.13916000371682458,36.23999918997288
21:06:06.318678,201,0.12252895404984367,4.083073196582529,0.4511613832510574,-0.27832000743364915,45.2399989888072
21:06:06.318678,201,0.12441470290163577,4.1459126344276145,0.45810486095423386,-0.27832000743364915,56.519998736679554
21:06:06.318678,201,0.12675725036315483,4.223974124677178,0.2962953944950012,-0.27832000743364915,49.11999890208244
21:06:06.318678,201,0.12873358782644084,4.289832277032435,0.2578152523482359,-0.13916000371682458,29.11999934911728
21:06:06.318678,201,0.16335287819790467,4.081643775541378,0.4511613832510574,-0.27832000743364915,34.35999923199415
21:06:06.318678,201,0.16586691665426267,4.14446121426709,0.45810486095423386,-0.27832000743364915,40.51999909430742
21:06:06.318678,201,0.16898994886425503,4.22249537639117,0.2962953944950012,-0.27832000743364915,35.999999195337296
21:06:06.318678,201,0.1716247580440248,4.288330472821595,0.2578152523482359,-0.27832000743364915,23.11999948322773
21:06:06.318678,201,0.20416046719500305,4.079806193542278,0.4511613832510574,-0.27832000743364915,26.359999410808086
21:06:06.318678,201,0.20730254385418767,4.14259535145737,0.45810486095423386,-0.27832000743364915,29.879999332129955
21:06:06.318678,201,0.21120574851204876,4.2205943821051335,0.2962953944950012,-0.27832000743364915,26.87999939918518
21:06:06.318678,201,0.21478875249356055,4.292194736650248,0.12896565636442764,-0.13916000371682458,18.35999958962202
21:06:06.318678,201,0.24494764031642774,4.077560634341889,0.4511613832510574,-0.27832000743364915,20.51999954134226
21:06:06.318678,201,0.2487174409734054,4.140315232583175,0.45810486095423386,-0.27832000743364915,22.759999491274357
21:06:06.318678,201,0.2534004277619396,4.218271331916905,0.2962953944950012,-0.27832000743364915,20.63999953866005
21:06:06.318678,201,0.2901074665569015,4.137621085654481,0.45810486095423386,-0.27832000743364915,17.759999603033066
21:06:06.318678,201,0.11129642883862402,0.12948542255256973,-0.18669664259080943,4.174800111504737,5.519999876618385
21:06:06.347701,202,-0.28571031887903814,4.07490732249425,0.4511613832510574,-0.13916000371682458,15.639999650418758
21:06:06.347701,202,-0.2901074665569015,4.137621085654481,0.45810486095423386,-0.3480400092958007,19.35999956727028
21:06:06.347701,202,-0.24494764031642774,4.077560634341889,0.4511613832510574,-0.13916000371682458,19.63999956101179
21:06:06.347701,202,-0.24961699263513107,4.155289765261551,0.29187150928949895,-0.13916000371682458,24.759999446570873
21:06:06.347701,202,-0.2534004277619396,4.218271331916905,0.2962953944950012,-0.13916000371682458,20.119999550282955
21:06:06.347701,202,-0.20416046719500305,4.079806193542278,0.4511613832510574,-0.13916000371682458,24.999999441206455
21:06:06.347701,202,-0.20805230771101316,4.157578130781876,0.29187150928949895,-0.13916000371682458,32.359999276697636
21:06:06.347701,202,-0.21120574851204876,4.2205943821051335,0.2962953944950012,-0.27832000743364915,25.879999421536922
21:06:06.347701,202,-0.163943686596606,4.0964061075535225,0.28744762408399677,-0.13916000371682458,32.119999282062054
21:06:06.347701,202,-0.1664668177304305,4.159450741972346,0.29187150928949895,-0.13916000371682458,43.359999030828476
21:06:06.347701,202,-0.16898994886425503,4.22249537639117,0.2962953944950012,-0.27832000743364915,34.11999923735857
21:06:06.347701,202,-0.1716247580440248,4.288330472821595,0.2578152523482359,-0.20888000557897612,16.119999639689922
21:06:06.347701,202,-0.12297211205192696,4.097840698469644,0.28744762408399677,-0.13916000371682458,40.639999091625214
21:06:06.347701,202,-0.12486468120754089,4.16090741157341,0.29187150928949895,-0.13916000371682458,58.51999869197607
21:06:06.347701,202,-0.12675725036315483,4.223974124677178,0.2962953944950012,-0.27832000743364915,45.759998977184296
21:06:06.347701,202,-0.12873358782644084,4.289832277032435,0.2578152523482359,-0.20888000557897612,20.119999550282955
21:06:06.347701,202,-0.08198824039906885,4.098865508749092,0.28744762408399677,-0.13916000371682458,49.239998899400234
21:06:06.347701,202,-0.08325005832114224,4.161947993919329,0.29187150928949895,-0.20888000557897612,77.23999827355146
21:06:06.347701,202,-0.08451187624321563,4.225030479089566,0.2962953944950012,-0.20888000557897612,61.639998622238636
21:06:06.347701,202,-0.08582954435792733,4.290905101609596,0.2578152523482359,-0.20888000557897612,25.359999433159828
21:06:06.347701,202,-0.040996169990860656,4.0994804359116985,0.28744762408399677,-0.13916000371682458,54.9999987706542
21:06:06.347701,202,-0.04162711049865844,4.162572384952739,0.29187150928949895,-0.20888000557897612,94.63999788463116
21:06:06.347701,202,-0.04228556667209472,4.228415808899635,0.2540225288429385,-0.20888000557897612,81.1199981868267
21:06:06.347701,202,-0.04297493852525604,4.2973506978351885,0.12896565636442764,-0.27832000743364915,31.5199992954731
21:06:06.347701,202,0.0,4.026284546938733,0.4039759306497695,-0.13916000371682458,15.519999653100967
21:06:06.347701,202,0.0,4.099685418465262,0.28744762408399677,-0.13916000371682458,54.75999877601862
21:06:06.347701,202,0.0,4.16278052223506,0.29187150928949895,-0.20888000557897612,100.3599977567792
21:06:06.347701,202,0.0,4.228627238490186,0.2540225288429385,-0.20888000557897612,97.51999782025814
21:06:06.347701,202,0.0,4.297565574313652,0.12896565636442764,-0.27832000743364915,37.63999915868044
21:06:06.347701,202,0.040996169990860656,4.0994804359116985,0.28744762408399677,-0.20888000557897612,48.87999890744686
21:06:06.347701,202,0.04162711049865844,4.162572384952739,0.29187150928949895,-0.20888000557897612,89.99999798834324
21:06:06.347701,202,0.04234273364986996,4.234132316247079,0.12706844092890024,-0.27832000743364915,100.3599977567792
21:06:06.347701,202,0.04297493852525604,4.2973506978351885,0.12896565636442764,-0.27832000743364915,41.75999906659126
21:06:06.347701,202,0.08198824039906885,4.098865508749092,0.28744762408399677,-0.20888000557897612,40.3599990978837
21:06:06.347701,202,0.08330426528797087,4.164657980931933,0.25022980533764116,-0.20888000557897612,71.51999840140343
21:06:06.347701,202,0.08468123306184971,4.233497191134999,0.12706844092890024,-0.27832000743364915,87.11999805271626
21:06:06.347701,202,0.08594557959266398,4.296706089887264,0.12896565636442764,-0.27832000743364915,41.879999063909054
21:06:06.347701,202,0.0945459971818581,4.726669641313686,-0.8602818795449595,0.06972000186215155,6.8799998462200165
21:06:06.347701,202,0.12297211205192696,4.097840698469644,0.28744762408399677,-0.20888000557897612,32.119999282062054
21:06:06.347701,202,0.12494598488190198,4.163616721027178,0.25022980533764116,-0.20888000557897612,53.99999879300594
21:06:06.347701,202,0.12701126442146926,4.232438719850633,0.12706844092890024,-0.27832000743364915,67.75999848544598
21:06:06.347701,202,0.12890762617411794,4.295631814930138,0.12896565636442764,-0.27832000743364915,37.75999915599823
21:06:06.347701,202,0.13994061406249592,4.66328774959951,-0.8489582587382962,0.06972000186215155,8.759999804198742
21:06:06.347701,202,0.163943686596606,4.0964061075535225,0.28744762408399677,-0.20888000557897612,25.359999433159828
21:06:06.347701,202,0.16680040742116023,4.167786036090043,0.12517122549337284,-0.20888000557897612,40.3599990978837
21:06:06.347701,202,0.16932859476105683,4.230957008240221,0.12706844092890024,-0.27832000743364915,50.519998870790005
21:06:06.347701,202,0.1718567821009534,4.2941279803904004,0.12896565636442764,-0.27832000743364915,31.5199992954731
21:06:06.347701,202,0.20489886690997755,4.0945618794586185,0.28744762408399677,-0.20888000557897612,20.119999550282955
21:06:06.347701,202,0.20846923227250333,4.165909672297124,0.12517122549337284,-0.20888000557897612,30.759999312460423
21:06:06.347701,202,0.21162899238303193,4.229052204473686,0.12706844092890024,-0.27832000743364915,37.63999915868044
21:06:06.347701,202,0.21478875249356055,4.292194736650248,0.12896565636442764,-0.20888000557897612,25.239999435842037
21:06:06.347701,202,0.23186687705176362,4.6334725525953555,-0.6065257601098736,-0.13916000371682458,7.999999821186066
21:06:06.347701,202,0.25011721037527485,4.163616721027178,0.12517122549337284,-0.20888000557897612,23.879999466240406
21:06:06.347701,202,0.25390822728307166,4.226724499029807,0.12706844092890024,-0.20888000557897612,28.519999362528324
21:06:06.347701,202,0.2577636910188165,4.290905101609596,0.08598426961037715,-0.20888000557897612,19.999999552965164
21:06:06.347701,202,0.2961620715731076,4.223974124677177,0.12706844092890024,-0.20888000557897612,21.99999950826168
21:06:06.347701,202,0.30065913785202025,4.288112964259803,0.08598426961037715,-0.20888000557897612,15.87999964505434
21:06:06.347701,202,0.3179994210685725,4.535426562629235,-0.22751767903777706,-0.20888000557897612,7.239999838173389
21:06:06.347701,202,0.3222403161482135,4.5959117928503925,-0.27676387887272536,-0.20888000557897612,9.759999781847
21:06:06.347701,202,0.3435245190233313,4.284892019206166,0.08598426961037715,-0.20888000557897612,12.759999714791775
21:06:06.384645,203,-0.20489886690997755,4.0945618794586185,0.28744762408399677,-0.20888000557897612,19.519999563694
21:06:06.384645,203,-0.20805230771101316,4.157578130781876,0.29187150928949895,-0.20888000557897612,22.11999950557947
21:06:06.384645,203,-0.163943686596606,4.0964061075535225,0.28744762408399677,-0.20888000557897612,24.119999460875988
21:06:06.384645,203,-0.1664668177304305,4.159450741972346,0.29187150928949895,-0.20888000557897612,27.639999382197857
21:06:06.384645,203,-0.16898994886425503,4.22249537639117,0.2962953944950012,-0.20888000557897612,19.759999558329582
21:06:06.384645,203,-0.12297211205192696,4.097840698469644,0.28744762408399677,-0.20888000557897612,29.879999332129955
21:06:06.384645,203,-0.12486468120754089,4.16090741157341,0.29187150928949895,-0.20888000557897612,35.11999921500683
21:06:06.384645,203,-0.1268397863541714,4.226724499029807,0.2540225288429385,-0.20888000557897612,24.879999443888664
21:06:06.384645,203,-0.12890762617411794,4.295631814930138,0.12896565636442764,-0.27832000743364915,10.759999759495258
21:06:06.384645,203,-0.08198824039906885,4.098865508749092,0.28744762408399677,-0.20888000557897612,36.51999918371439
21:06:06.384645,203,-0.08325005832114224,4.161947993919329,0.29187150928949895,-0.20888000557897612,44.63999900221825
21:06:06.384645,203,-0.08456690482294911,4.227781541270765,0.2540225288429385,-0.20888000557897612,31.87999928742647
21:06:06.384645,203,-0.08594557959266398,4.296706089887264,0.12896565636442764,-0.3480400092958007,13.119999706745148
21:06:06.384645,203,-0.040996169990860656,4.0994804359116985,0.28744762408399677,-0.20888000557897612,43.119999036192894
21:06:06.384645,203,-0.04165421533730333,4.165282778527749,0.25022980533764116,-0.20888000557897612,55.99999874830246
21:06:06.384645,203,-0.04234273364986996,4.234132316247079,0.12706844092890024,-0.3480400092958007,40.759999088943005
21:06:06.384645,203,-0.04297493852525604,4.2973506978351885,0.12896565636442764,-0.3480400092958007,15.87999964505434
21:06:06.384645,203,0.0,4.102354864180595,0.24643708183234384,-0.20888000557897612,47.63999893516302
21:06:06.384645,203,0.0,4.1711224890361365,0.12517122549337284,-0.20888000557897612,66.9999985024333
21:06:06.384645,203,0.0,4.234344031674895,0.12706844092890024,-0.3480400092958007,51.11999885737896
21:06:06.384645,203,0.0,4.297565574313652,0.12896565636442764,-0.3480400092958007,19.119999572634697
21:06:06.384645,203,0.04036522948306288,4.036388486870658,0.2830237388784945,-0.20888000557897612,15.87999964505434
21:06:06.384645,203,0.04102286400251195,4.102149748155863,0.24643708183234384,-0.20888000557897612,47.999998927116394
21:06:06.384645,203,0.04171052877448388,4.17091393465897,0.12517122549337284,-0.3480400092958007,73.35999836027622
21:06:06.384645,203,0.04234273364986996,4.234132316247079,0.12706844092890024,-0.3480400092958007,60.51999864727259
21:06:06.384645,203,0.04298568593151216,4.298425402659897,0.08598426961037715,-0.3480400092958007,22.239999502897263
21:06:06.384645,203,0.08215254000022114,4.107079393630466,0.12327401005784544,-0.20888000557897612,44.23999901115894
21:06:06.384645,203,0.08341688653103542,4.1702882923827325,0.12517122549337284,-0.3480400092958007,71.51999840140343
21:06:06.384645,203,0.08468123306184971,4.233497191134999,0.12706844092890024,-0.3480400092958007,64.63999855518341
21:06:06.384645,203,0.08596707333044461,4.297780633504914,0.08598426961037715,-0.3480400092958007,24.51999945193529
21:06:06.384645,203,0.12321854091617192,4.106052529691623,0.12327401005784544,-0.20888000557897612,37.87999915331602
21:06:06.384645,203,0.12511490266882058,4.169245624771127,0.12517122549337284,-0.3480400092958007,62.639998599886894
21:06:06.384645,203,0.12701126442146926,4.232438719850633,0.12706844092890024,-0.3480400092958007,60.99999863654375
21:06:06.384645,203,0.1289592081356332,4.2973506978351885,-0.04299428450140333,-0.27832000743364915,25.119999438524246
21:06:06.384645,203,0.1642722200812637,4.104615063939864,0.12327401005784544,-0.27832000743364915,31.119999304413795
21:06:06.384645,203,0.16684212177384486,4.168828338679775,0.08345443821004858,-0.3480400092958007,50.87999886274338
21:06:06.384645,203,0.16937094137657568,4.232015108970093,0.08471935391021287,-0.3480400092958007,51.879998840391636
21:06:06.384645,203,0.17192555002557944,4.295846261541019,-0.04299428450140333,-0.27832000743364915,23.879999466240406
21:06:06.384645,203,0.20530947216197473,4.102767140120562,0.12327401005784544,-0.27832000743364915,25.119999438524246
21:06:06.384645,203,0.20852136739143592,4.1669515056355975,0.08345443821004858,-0.3480400092958007,40.11999910324812
21:06:06.384645,203,0.21168191771195072,4.2301098288398755,0.08471935391021287,-0.3480400092958007,41.51999907195568
21:06:06.384645,203,0.21487469950456253,4.293912244219759,-0.04299428450140333,-0.27832000743364915,21.239999525249004
21:06:06.384645,203,0.21777412473029553,4.351852418222005,-0.21804662622265075,-0.5566400148672983,6.6399998515844345
21:06:06.384645,203,0.22741530376527758,4.5445152901305015,0.136547019231298,-0.41748001115047373,6.359999857842922
21:06:06.384645,203,0.24632619346747803,4.10050894302455,0.12327401005784544,-0.27832000743364915,20.239999547600746
21:06:06.384645,203,0.25021729395219566,4.165282778527749,-0.04172930555282151,-0.27832000743364915,31.359999299049377
21:06:06.384645,203,0.2540098278229065,4.228415808899635,-0.04236179502711242,-0.3480400092958007,32.51999927312136
21:06:06.384645,203,0.25780236169361737,4.291548839271521,-0.04299428450140333,-0.27832000743364915,17.999999597668648
21:06:06.384645,203,0.26490815739421947,4.409836620231654,-0.26538570835683334,-0.5566400148672983,7.1199998408555984
21:06:06.384645,203,0.26916497305329645,4.480698392717724,-0.044889252965879645,-0.41748001115047373,6.6399998515844345
21:06:06.384645,203,0.2918569158362996,4.162572384952739,-0.04172930555282151,-0.27832000743364915,24.759999446570873
21:06:06.384645,203,0.2962805798493947,4.2256643339937785,-0.04236179502711242,-0.3480400092958007,25.359999433159828
21:06:06.384645,203,0.30070424386248984,4.288756283034819,-0.04299428450140333,-0.27832000743364915,14.999999664723873
21:06:06.384645,203,0.33346735227333796,4.15944573762664,-0.04172930555282151,-0.27832000743364915,19.879999555647373
21:06:06.384645,203,0.3385217040661222,4.222490296194788,-0.04236179502711242,-0.3480400092958007,20.119999550282955
21:06:06.384645,203,0.3435760558589064,4.285534854762936,-0.04299428450140333,-0.27832000743364915,12.519999720156193
21:06:06.384645,203,0.10379882530938782,0.1207624979156754,-0.19659915829445088,1.3916000371682458,5.239999882876873
21:06:06.413324,204,-0.16686715205413255,4.169453761928288,-0.04172930555282151,-0.27832000743364915,21.119999527931213
21:06:06.413324,204,-0.16932859476105683,4.230957008240221,0.12706844092890024,-0.27832000743364915,18.879999577999115
21:06:06.413324,204,-0.12297211205192696,4.097840698469644,0.28744762408399677,-0.27832000743364915,23.23999948054552
21:06:06.413324,204,-0.12511490266882058,4.169245624771127,0.12517122549337284,-0.27832000743364915,27.239999391138554
21:06:06.413324,204,-0.12701126442146926,4.232438719850633,0.12706844092890024,-0.27832000743364915,23.879999466240406
21:06:06.413324,204,-0.08198824039906885,4.098865508749092,0.28744762408399677,-0.27832000743364915,29.879999332129955
21:06:06.413324,204,-0.08341688653103542,4.1702882923827325,0.12517122549337284,-0.27832000743364915,36.11999919265509
21:06:06.413324,204,-0.08468123306184971,4.233497191134999,0.12706844092890024,-0.41748001115047373,31.119999304413795
21:06:06.413324,204,-0.040219764188917206,4.021842442018486,0.444217905547881,-0.3480400092958007,19.239999569952488
21:06:06.413324,204,-0.040996169990860656,4.0994804359116985,0.28744762408399677,-0.27832000743364915,39.23999912291765
21:06:06.413324,204,-0.04171052877448388,4.17091393465897,0.12517122549337284,-0.27832000743364915,48.99999890476465
21:06:06.413324,204,-0.04234273364986996,4.234132316247079,0.12706844092890024,-0.41748001115047373,41.11999908089638
21:06:06.413324,204,-0.04297493852525604,4.2973506978351885,0.12896565636442764,-0.41748001115047373,14.119999684393406
21:06:06.413324,204,0.0,4.022043542510777,0.444217905547881,-0.3480400092958007,23.519999474287033
21:06:06.413324,204,0.0,4.099685418465262,0.28744762408399677,-0.27832000743364915,51.759998843073845
21:06:06.413324,204,0.0,4.1711224890361365,0.12517122549337284,-0.27832000743364915,66.9999985024333
21:06:06.413324,204,0.0,4.234344031674895,0.12706844092890024,-0.41748001115047373,54.75999877601862
21:06:06.413324,204,0.0,4.297565574313652,0.12896565636442764,-0.41748001115047373,16.759999625384808
21:06:06.413324,204,0.040219764188917206,4.021842442018486,0.444217905547881,-0.3480400092958007,28.11999937146902
21:06:06.413324,204,0.040996169990860656,4.0994804359116985,0.28744762408399677,-0.27832000743364915,66.9999985024333
21:06:06.413324,204,0.04171052877448388,4.17091393465897,0.12517122549337284,-0.27832000743364915,89.35999800264835
21:06:06.413324,204,0.04234273364986996,4.234132316247079,0.12706844092890024,-0.41748001115047373,71.75999839603901
21:06:06.413324,204,0.04298568593151216,4.298425402659897,0.08598426961037715,-0.41748001115047373,19.879999555647373
21:06:06.413324,204,0.08043550643511167,4.021239160651498,0.444217905547881,-0.3480400092958007,32.75999926775694
