timestamp,frame,x,y,z,doppler,SNR
21:06:06.413324,204,0.08169277710903254,4.0840943137248225,0.4511613832510574,-0.3480400092958007,81.1199981868267
21:06:06.413324,204,0.08341688653103542,4.1702882923827325,0.12517122549337284,-0.27832000743364915,108.35999757796526
21:06:06.413324,204,0.0847024106049764,4.234555927127618,0.08471935391021287,-0.41748001115047373,87.51999804377556
21:06:06.413324,204,0.08596707333044461,4.297780633504914,0.08598426961037715,-0.41748001115047373,22.99999948590994
21:06:06.413324,204,0.12064320519805155,4.020233758737442,0.444217905547881,-0.3480400092958007,36.11999919265509
21:06:06.413324,204,0.12252895404984367,4.083073196582529,0.4511613832510574,-0.3480400092958007,86.99999805539846
21:06:06.413324,204,0.12486468120754089,4.16090741157341,0.29187150928949895,-0.3480400092958007,110.35999753326178
21:06:06.413324,204,0.1270430280889621,4.233497191134999,0.08471935391021287,-0.41748001115047373,93.51999790966511
21:06:06.413324,204,0.1289398640940673,4.296706089887265,0.08598426961037715,-0.41748001115047373,25.75999942421913
21:06:06.413324,204,0.1608388397415466,4.018826336815668,0.444217905547881,-0.3480400092958007,37.119999170303345
21:06:06.413324,204,0.16335287819790467,4.081643775541378,0.4511613832510574,-0.41748001115047373,80.51999820023775
21:06:06.413324,204,0.1664668177304305,4.159450741972346,0.29187150928949895,-0.3480400092958007,93.75999790430069
21:06:06.413324,204,0.16937094137657568,4.232015108970093,0.08471935391021287,-0.41748001115047373,85.23999809473753
21:06:06.413324,204,0.17192555002557944,4.295846261541019,-0.04299428450140333,-0.41748001115047373,26.99999939650297
21:06:06.413324,204,0.20101839053581846,4.017017035627186,0.444217905547881,-0.3480400092958007,35.23999921232462
21:06:06.413324,204,0.20416046719500305,4.079806193542278,0.4511613832510574,-0.41748001115047373,66.23999851942062
21:06:06.413324,204,0.20805230771101316,4.157578130781876,0.29187150928949895,-0.3480400092958007,71.3599984049797
21:06:06.413324,204,0.21168191771195072,4.2301098288398755,0.08471935391021287,-0.3480400092958007,68.87999846041203
21:06:06.413324,204,0.21487469950456253,4.293912244219759,-0.04299428450140333,-0.41748001115047373,26.239999413490295
21:06:06.413324,204,0.23740803900247234,3.9520514378593177,0.43727442784470455,-0.3480400092958007,6.8799998462200165
21:06:06.413324,204,0.24117783965945006,4.0148060361006035,0.444217905547881,-0.3480400092958007,31.359999299049377
21:06:06.413324,204,0.24494764031642774,4.077560634341889,0.4511613832510574,-0.41748001115047373,51.23999885469675
21:06:06.413324,204,0.24961699263513107,4.155289765261551,0.29187150928949895,-0.3480400092958007,52.23999883234501
21:06:06.413324,204,0.25397172603290186,4.227781541270764,0.08471935391021287,-0.3480400092958007,52.51999882608652
21:06:06.413324,204,0.25780236169361737,4.291548839271521,-0.04299428450140333,-0.41748001115047373,23.879999466240406
21:06:06.413324,204,0.2615948955643282,4.354681869643407,-0.043626773975694234,-0.6263600167294499,8.239999815821648
21:06:06.413324,204,0.2653724391825857,4.417565362345839,-0.04425676349158874,-0.6263600167294499,5.359999880194664
21:06:06.413324,204,0.2813131712011747,4.012193559334018,0.444217905547881,-0.41748001115047373,26.75999940186739
21:06:06.413324,204,0.28571031887903814,4.07490732249425,0.4511613832510574,-0.41748001115047373,38.99999912828207
21:06:06.413324,204,0.29115671606911475,4.152585874246004,0.29187150928949895,-0.3480400092958007,38.519999139010906
21:06:06.413324,204,0.2962361373940274,4.225030479089565,0.08471935391021287,-0.3480400092958007,39.519999116659164
21:06:06.413324,204,0.30070424386248984,4.288756283034819,-0.04299428450140333,-0.41748001115047373,20.75999953597784
21:06:06.413324,204,0.3214203716614637,4.009179866572919,0.444217905547881,-0.41748001115047373,22.239999502897263
21:06:06.413324,204,0.326444426649129,4.071846523328322,0.4511613832510574,-0.41748001115047373,29.999999329447746
21:06:06.413324,204,0.33266732407542304,4.149466728122073,0.29187150928949895,-0.3480400092958007,28.999999351799488
21:06:06.413324,204,0.3383862999041111,4.220801356450929,0.12706844092890024,-0.3480400092958007,30.119999326765537
21:06:06.413324,204,0.3435760558589064,4.285534854762936,-0.04299428450140333,-0.6263600167294499,17.519999608397484
21:06:06.413324,204,0.3671458902500503,4.068378542921456,0.4511613832510574,-0.41748001115047373,23.35999947786331
21:06:06.413324,204,0.3741446656280326,4.145932638801756,0.29187150928949895,-0.3480400092958007,22.359999500215054
21:06:06.413324,204,0.3805766898886245,4.2172065116252275,0.12706844092890024,-0.3480400092958007,23.35999947786331
21:06:06.413324,204,0.3864135105375853,4.281884876596003,-0.04299428450140333,-0.6263600167294499,14.6399996727705
21:06:06.413324,204,0.024054942314260325,0.10757090196510127,-0.22772541992759843,-4.244520113366889,5.119999885559082
21:06:06.444313,205,-0.1608388397415466,3.9968602042322874,1.3889327525412436,-0.3480400092958007,19.119999572634697
21:06:06.444313,205,-0.16335287819790467,4.059334294907609,1.3793812874722295,-0.3480400092958007,21.639999516308308
21:06:06.444313,205,-0.1664668177304305,4.093262800175257,1.2053811595924426,-0.41748001115047373,21.239999525249004
21:06:06.444313,205,-0.12064320519805155,3.9982196694150147,1.3885684849433937,-0.3480400092958007,24.23999945819378
21:06:06.444313,205,-0.12252895404984367,4.060715009607898,1.3790113260833097,-0.3480400092958007,27.99999937415123
21:06:06.444313,205,-0.12486468120754089,4.094669834963295,1.2050041457572656,-0.41748001115047373,27.639999382197857
21:06:06.444313,205,-0.12701126442146926,4.121109600233453,1.0273029408728356,-0.27832000743364915,20.63999953866005
21:06:06.444313,205,-0.0791782357611908,3.9366802931518983,1.3978694940405036,-0.41748001115047373,16.639999628067017
21:06:06.444313,205,-0.08043550643511167,3.999190813089602,1.3883082677800536,-0.3480400092958007,31.5199992954731
21:06:06.444313,205,-0.08198824039906885,4.033596972968637,1.2167886268300663,-0.3480400092958007,37.35999916493893
21:06:06.444313,205,-0.08325005832114224,4.0956749603255975,1.2047348232281443,-0.41748001115047373,36.75999917834997
21:06:06.444313,205,-0.08468123306184971,4.122132004983408,1.0270289883457475,-0.27832000743364915,25.879999421536922
21:06:06.444313,205,-0.039591097418881616,3.9372539097506722,1.3977157939360971,-0.41748001115047373,19.63999956101179
21:06:06.444313,205,-0.040219764188917206,3.999773538142495,1.3881521270727215,-0.3480400092958007,41.879999063909054
21:06:06.444313,205,-0.040996169990860656,4.0341909469962856,1.216629471969033,-0.3480400092958007,51.51999884843826
21:06:06.444313,205,-0.04162711049865844,4.096278075750472,1.2045732189371066,-0.41748001115047373,50.35999887436628
21:06:06.444313,205,-0.04234273364986996,4.1227454887320905,1.0268646058707183,-0.27832000743364915,32.87999926507473
21:06:06.444313,205,0.0,3.9374451216572735,1.3976645588601402,-0.41748001115047373,22.759999491274357
21:06:06.444313,205,0.0,3.999967786301678,1.3881000784353372,-0.3480400092958007,56.639998733997345
21:06:06.444313,205,0.0,4.034388944938711,1.216576418580257,-0.41748001115047373,72.87999837100506
21:06:06.444313,205,0.0,4.09647912092688,1.204519349044446,-0.41748001115047373,69.75999844074249
21:06:06.444313,205,0.0,4.1130121048731665,0.9856296571627781,-0.27832000743364915,42.23999905586243
21:06:06.444313,205,0.039591097418881616,3.9372539097506722,1.3977157939360971,-0.41748001115047373,25.75999942421913
21:06:06.444313,205,0.040262173525418346,3.9934544395096263,1.348183766383616,-0.3480400092958007,76.359998293221
21:06:06.444313,205,0.040996169990860656,4.0341909469962856,1.216629471969033,-0.41748001115047373,102.8799977004528
21:06:06.444313,205,0.04171052877448388,4.061190185772562,1.0413941576390693,-0.41748001115047373,94.35999789088964
21:06:06.444313,205,0.04235332295089391,4.112807552330794,0.9856844668513167,-0.27832000743364915,53.99999879300594
21:06:06.444313,205,0.042992134805188584,4.141455261760122,0.8457894484836741,-0.4872000130126253,7.759999826550484
21:06:06.444313,205,0.0791782357611908,3.9366802931518983,1.3978694940405036,-0.41748001115047373,28.11999937146902
21:06:06.444313,205,0.08052032086721583,3.992871100008007,1.348340071731988,-0.41748001115047373,97.9999978095293
21:06:06.444313,205,0.08198824039906885,4.033596972968637,1.2167886268300663,-0.41748001115047373,135.51999697089195
21:06:06.444313,205,0.08341688653103542,4.060585861739925,1.0415560857755808,-0.41748001115047373,115.87999740988016
21:06:06.444313,205,0.08471511797800634,4.079916530712305,0.8629335030582665,-0.27832000743364915,66.51999851316214
21:06:06.444313,205,0.08597997043291547,4.140832369146662,0.8459563520564222,-0.4872000130126253,9.63999978452921
21:06:06.444313,205,0.11875745634625945,3.9357243292221322,1.398125643803478,-0.41748001115047373,29.11999934911728
21:06:06.444313,205,0.12077041624438657,3.991898932320482,1.3486005632787679,-0.41748001115047373,111.63999750465155
21:06:06.444313,205,0.12297211205192696,4.032607082252672,1.2170538672480042,-0.41748001115047373,148.99999666959047
21:06:06.444313,205,0.12511490266882058,4.059578722165641,1.0418259480111756,-0.41748001115047373,118.75999734550714
21:06:06.444313,205,0.1270620875600828,4.078893716850461,0.863207565206555,-0.5566400148672983,75.63999830931425
21:06:06.444313,205,0.1289592081356332,4.139794284000839,0.8462345061329202,-0.4872000130126253,11.999999731779099
21:06:06.444313,205,0.13083670009917248,4.188772737123686,0.7872947244980164,-0.4872000130126253,5.359999880194664
21:06:06.444313,205,0.15849174532152452,3.9281627635211085,1.3591414043121826,-0.41748001115047373,28.519999362528324
21:06:06.444313,205,0.16142055546278147,3.969179947498006,1.229469173805612,-0.41748001115047373,106.99999760836363
21:06:06.444313,205,0.163943686596606,4.0312213738366305,1.2174251666990275,-0.41748001115047373,129.99999709427357
21:06:06.444313,205,0.16680040742116023,4.058168867762823,1.0422037173598562,-0.41748001115047373,100.51999775320292
21:06:06.444313,205,0.169396351039856,4.077461920639483,0.8635912138450124,-0.5566400148672983,76.7599982842803
21:06:06.444313,205,0.17192555002557944,4.138341110130295,0.8466238828979946,-0.4872000130126253,14.759999670088291
21:06:06.444313,205,0.17424543821084063,4.149025348209088,0.6625335302240265,-0.7655200204462744,6.6399998515844345
21:06:06.444313,205,0.19808496261811778,3.9264406159520875,1.359602852362549,-0.41748001115047373,26.519999407231808
21:06:06.444313,205,0.20174542610894197,3.9674259759166066,1.229939149074395,-0.41748001115047373,88.2399980276823
21:06:06.444313,205,0.20489886690997755,4.029439986290195,1.2179024880535019,-0.41748001115047373,97.23999782651663
21:06:06.444313,205,0.20846923227250333,4.056356439515728,1.0426893560450048,-0.41748001115047373,75.99999830126762
21:06:06.444313,205,0.21171367502644564,4.075621285257796,0.8640844106090955,-0.5566400148672983,69.35999844968319
21:06:06.444313,205,0.21484246803246557,4.124724220689394,0.8057660098476027,-0.4872000130126253,17.519999608397484
21:06:06.444313,205,0.21777412473029553,4.147132023372397,0.6630408450850276,-0.7655200204462744,8.239999815821648
21:06:06.444313,205,0.23765837158440492,3.9243361197609326,1.3601667504174433,-0.41748001115047373,23.639999471604824
21:06:06.444313,205,0.242050122381514,3.965282590193544,1.230513467547958,-0.41748001115047373,66.9999985024333
21:06:06.444313,205,0.24583355750832253,4.027263097750628,1.2184857835796916,-0.41748001115047373,69.11999845504761
21:06:06.444313,205,0.25011721037527485,4.054141618665665,1.0432828155031588,-0.41748001115047373,55.519998759031296
21:06:06.444313,205,0.2540098278229065,4.073371994767394,0.864687106179542,-0.5566400148672983,57.759998708963394
21:06:06.444313,205,0.2577636910188165,4.122441689245831,0.806377612304604,-0.4872000130126253,19.239999569952488
21:06:06.444313,205,0.2612810340197287,4.144818345393164,0.6636607932311089,-0.7655200204462744,9.879999779164791
21:06:06.444313,205,0.2823306138446377,3.962750004665591,1.2311920717949358,-0.41748001115047373,49.87999888509512
21:06:06.444313,205,0.28674366495687625,4.024690925904957,1.219174994948533,-0.41748001115047373,49.63999889045954
21:06:06.444313,205,0.2917401769665572,4.051524626692863,1.0439840363888702,-0.41748001115047373,40.879999086260796
21:06:06.444313,205,0.2962805798493947,4.07071427409544,0.8653992402872994,-0.5566400148672983,45.99999897181988
21:06:06.444313,205,0.3003434589234615,4.082033695253528,0.6837565865144606,-0.7655200204462744,19.63999956101179
21:06:06.444313,205,0.3047618154246614,4.142084545637243,0.6643933126679764,-0.7655200204462744,11.519999742507935
21:06:06.444313,205,0.3225828724829138,3.959828472589179,1.231974893955472,-0.41748001115047373,37.51999916136265
21:06:06.444313,205,0.3276250982791684,4.021723727968215,1.2199700532394664,-0.41748001115047373,36.51999918371439
21:06:06.444313,205,0.3333339697845632,4.048505725294325,1.0447929485806373,-0.5566400148672983,30.879999309778214
21:06:06.444313,205,0.3385217040661222,4.067648389011778,0.8662207417195533,-0.5566400148672983,36.35999918729067
21:06:06.444313,205,0.34316383332166367,4.078925767858633,0.6845893531500573,-0.7655200204462744,18.35999958962202
21:06:06.444313,205,0.34821212090338133,4.138930897482323,0.6652383301442988,-0.7655200204462744,12.639999717473984
21:06:06.444313,205,0.3532404547792425,4.198698852680624,0.64596379339548,-0.7655200204462744,5.519999876618385
21:06:06.444313,205,0.3628028731042018,3.9565182861150703,1.2328618557480058,-0.41748001115047373,28.879999354481697
21:06:06.444313,205,0.3684737693661172,4.018361800657706,1.2208708789473293,-0.41748001115047373,27.759999379515648
21:06:06.444313,205,0.37489442948485807,4.045085216357663,1.0457094711879193,-0.5566400148672983,23.879999466240406
21:06:06.444313,205,0.3806718665762058,4.052600427289577,0.82640105913876,-0.5566400148672983,28.879999354481697
21:06:06.444313,205,0.38594989162403653,4.075404389706341,0.6855329035822084,-0.7655200204462744,16.239999637007713
21:06:06.444313,205,0.3914120503763172,4.121776012072871,0.6247369401766416,-0.7655200204462744,12.879999712109566
21:06:06.444313,205,0.4029865937421358,3.952819776259137,1.2338528684771017,-0.41748001115047373,22.639999493956566
21:06:06.444313,205,0.40928559338483694,4.014605480163348,1.221877381990305,-0.41748001115047373,21.7599995136261
21:06:06.444313,205,0.4228347408950807,4.048719756118586,0.827440881845118,-0.5566400148672983,23.23999948054552
21:06:06.444313,205,0.4286973552605962,4.0714699129315175,0.6865871434566615,-0.7655200204462744,14.51999967545271
21:06:06.444313,205,0.43476449781442095,4.117785852585817,0.6258061001888695,-0.7655200204462744,12.359999723732471
21:06:06.444313,205,0.4714019495207927,4.067122730978542,0.6877519673503123,-0.7655200204462744,12.879999712109566
21:06:06.444313,205,0.4780734691669893,4.113377147107462,0.6269874092614611,-0.7655200204462744,11.239999748766422
21:06:06.444313,205,0.5137764614171909,4.04898565624934,0.6481675735402468,-0.7655200204462744,11.359999746084213
21:06:06.444313,205,0.5213346335731713,4.108550336504665,0.6282807492644986,-0.7655200204462744,9.879999779164791
21:06:06.444313,205,0.563272392246544,4.06013497657448,0.5061400484907417,-0.7655200204462744,8.639999806880951
21:06:06.444313,205,1.772575228487159,6.854074908292414,1.8348297101760638,-0.27832000743364915,5.239999882876873
21:06:06.477061,206,0.17935116934684728,0.04106366358652307,1.8263453436636372,-4.174800111504737,5.879999868571758
21:06:06.477061,206,-0.08198824039906885,4.033596972968637,1.2167886268300663,-0.3480400092958007,29.639999337494373
21:06:06.477061,206,-0.08341688653103542,4.060585861739925,1.0415560857755808,-0.41748001115047373,26.87999939918518
21:06:06.477061,206,-0.040219764188917206,3.999773538142495,1.3881521270727215,-0.3480400092958007,23.999999463558197
21:06:06.477061,206,-0.041078323899097796,3.999634882813033,1.0559237094074203,-0.27832000743364915,37.87999915331602
21:06:06.477061,206,-0.04171052877448388,4.061190185772562,1.0413941576390693,-0.41748001115047373,34.879999220371246
21:06:06.477061,206,-0.04234273364986996,4.1227454887320905,1.0268646058707183,-0.41748001115047373,16.639999628067017
21:06:06.477061,206,0.0,3.999967786301678,1.3881000784353372,-0.3480400092958007,29.23999934643507
21:06:06.477061,206,0.0,3.999833277531664,1.0558705497027803,-0.41748001115047373,49.359998896718025
21:06:06.477061,206,0.0,4.0613916338316525,1.041340179794319,-0.41748001115047373,46.759998954832554
21:06:06.477061,206,0.0,4.122949990131642,1.0268098098858576,-0.41748001115047373,21.239999525249004
21:06:06.477061,206,0.040219764188917206,3.999773538142495,1.3881521270727215,-0.3480400092958007,35.23999921232462
21:06:06.477061,206,0.041078323899097796,3.999634882813033,1.0559237094074203,-0.41748001115047373,65.23999854177237
21:06:06.477061,206,0.04171052877448388,4.061190185772562,1.0413941576390693,-0.41748001115047373,64.63999855518341
21:06:06.477061,206,0.04234273364986996,4.1227454887320905,1.0268646058707183,-0.41748001115047373,27.87999937683344
21:06:06.477061,206,0.08043550643511167,3.999190813089602,1.3883082677800536,-0.3480400092958007,41.63999906927347
21:06:06.477061,206,0.08215254000022114,3.9990397184964435,1.0560831832054143,-0.41748001115047373,85.23999809473753
21:06:06.477061,206,0.08341688653103542,4.060585861739925,1.0415560857755808,-0.41748001115047373,91.75999794900417
21:06:06.477061,206,0.08468123306184971,4.122132004983408,1.0270289883457475,-0.41748001115047373,37.35999916493893
21:06:06.477061,206,0.12064320519805155,3.9982196694150147,1.3885684849433937,-0.3480400092958007,46.879998952150345
21:06:06.477061,206,0.12321854091617192,3.9980478440978304,1.0563489551495158,-0.41748001115047373,105.5199976414442
21:06:06.477061,206,0.12511490266882058,4.059578722165641,1.0418259480111756,-0.41748001115047373,128.9999971166253
21:06:06.477061,206,0.12701126442146926,4.121109600233453,1.0273029408728356,-0.41748001115047373,50.519998870790005
21:06:06.477061,206,0.1608388397415466,3.9968602042322874,1.3889327525412436,-0.4872000130126253,49.239998899400234
21:06:06.477061,206,0.1642722200812637,3.9966593588038,1.0567209986627535,-0.41748001115047373,116.75999739021063
21:06:06.477061,206,0.16684212177384486,4.048378555703638,1.0016386273721039,-0.41748001115047373,165.87999629229307
21:06:06.477061,206,0.16937094137657568,4.109739673280502,0.9865065025653186,-0.41748001115047373,65.99999852478504
21:06:06.477061,206,0.1718997609793065,4.171100790857367,0.9713743777585335,-0.41748001115047373,8.239999815821648
21:06:06.477061,206,0.19787631387663382,3.932665779976841,1.3989451796037646,-0.4872000130126253,20.119999550282955
21:06:06.477061,206,0.20101839053581846,3.995112553486797,1.3894010341471494,-0.4872000130126253,47.8799989297986
21:06:06.477061,206,0.20530947216197473,3.994874401461722,1.0571992765410874,-0.41748001115047373,110.87999752163887
21:06:06.477061,206,0.20852136739143592,4.046565674194634,1.0021243875084147,-0.41748001115047373,173.99999611079693
21:06:06.477061,206,0.21168191771195072,4.10789931399641,0.9869996253492743,-0.41748001115047373,77.63999826461077
21:06:06.477061,206,0.21487469950456253,4.136472992851199,0.8471244434142948,-0.41748001115047373,9.359999790787697
21:06:06.477061,206,0.24117783965945006,3.9929768919421584,1.3899732829333415,-0.4872000130126253,43.239999033510685
21:06:06.477061,206,0.24632619346747803,3.9926931505658323,1.0577837409571307,-0.41748001115047373,92.11999794095755
21:06:06.477061,206,0.25017976104698714,4.044350299450132,1.0027179953821364,-0.41748001115047373,144.63999676704407
21:06:06.477061,206,0.2540098278229065,4.073371994767394,0.864687106179542,-0.41748001115047373,76.87999828159809
21:06:06.477061,206,0.25780236169361737,4.1341901189737165,0.8477361376261883,-0.41748001115047373,10.519999764859676
21:06:06.477061,206,0.2813131712011747,3.9904534331627337,1.3906494416754218,-0.4872000130126253,37.119999170303345
21:06:06.477061,206,0.28731828236000684,3.9901158242393935,1.0584743334649314,-0.41748001115047373,71.23999840766191
21:06:06.477061,206,0.2918569158362996,4.00993583140756,0.8823395762098316,-0.41748001115047373,105.1199976503849
21:06:06.477061,206,0.2962805798493947,4.07071427409544,0.8653992402872994,-0.41748001115047373,64.3599985614419
21:06:06.477061,206,0.30070424386248984,4.131492716783321,0.8484589043647668,-0.41748001115047373,11.239999748766422
21:06:06.477061,206,0.3214203716614637,3.9875424294922874,1.3914294427580818,-0.4872000130126253,30.759999312460423
21:06:06.477061,206,0.3282816396650152,3.9871426802128807,1.059270985005817,-0.41748001115047373,53.75999879837036
21:06:06.477061,206,0.33346735227333796,4.006915722005583,0.883148812085145,-0.41748001115047373,73.87999834865332
21:06:06.477061,206,0.3385217040661222,4.067648389011778,0.8662207417195533,-0.41748001115047373,48.99999890476465
21:06:06.477061,206,0.3435760558589064,4.128381056017972,0.8492926713539617,-0.41748001115047373,11.519999742507935
21:06:06.477061,206,0.36149543035387277,3.984244172028747,1.3923132081818674,-0.4872000130126253,25.239999435842037
21:06:06.477061,206,0.36921216908109167,3.983774015798203,1.0601736159153012,-0.3480400092958007,40.879999086260796
21:06:06.477061,206,0.3750444422545281,4.0034938443635495,0.8840657014359259,-0.6263600167294499,52.7599988207221
21:06:06.477061,206,0.3807289763960567,4.064174646102345,0.8671515283268492,-0.41748001115047373,36.23999918997288
21:06:06.477061,206,0.3863555480305451,4.113108418325532,0.8088784547104393,-0.41748001115047373,11.239999748766422
21:06:06.477061,206,0.4015343398061076,3.9805589905950964,1.393300649570976,-0.4872000130126253,20.63999953866005
21:06:06.477061,206,0.4101057775895863,3.980010167858982,1.0611821359310492,-0.6263600167294499,31.63999929279089
21:06:06.477061,206,0.4165840281057054,3.9996705406663566,0.8850901525740076,-0.6263600167294499,38.87999913096428
21:06:06.477061,206,0.4228981761473267,4.060293392738522,0.868191507031306,-0.6263600167294499,27.119999393820763
21:06:06.477061,206,0.4291479418066449,4.109169806180432,0.8099338026540182,-0.41748001115047373,10.519999764859676
21:06:06.477061,206,0.45113882537088656,3.934887369439948,0.9031035522743445,-0.6263600167294499,24.999999441206455
21:06:06.477061,206,0.4580819559030864,3.9954461932411713,0.8862220630551343,-0.6263600167294499,29.639999337494373
21:06:06.477061,206,0.46502508643528634,4.056005017042395,0.8693405738359246,-0.6263600167294499,20.75999953597784
21:06:06.477061,206,0.4995340758886587,3.990821224519197,0.8874613196892067,-0.6263600167294499,23.11999948322773
21:06:06.477061,206,0.5070294281494846,4.039737658755906,0.8298476275797855,-0.6263600167294499,16.239999637007713
21:06:06.477061,206,1.8509675477374734,6.731591873663652,1.2820670468620528,-0.27832000743364915,4.999999888241291
21:06:06.505479,207,-0.08088819346940687,4.043870494878199,0.12137679462231804,-0.27832000743364915,18.35999958962202
21:06:06.505479,207,-0.08218541306818801,4.108722827905922,-0.0410968160785306,-0.27832000743364915,21.239999525249004
21:06:06.505479,207,-0.08345026552309717,4.171957019490581,-0.04172930555282151,-0.27832000743364915,19.35999956727028
21:06:06.505479,207,-0.039591097418881616,3.958977859179572,0.43727442784470455,-0.27832000743364915,15.239999659359455
21:06:06.505479,207,-0.04044611902371172,4.044477171482751,0.12137679462231804,-0.27832000743364915,23.35999947786331
21:06:06.505479,207,-0.041094761254942144,4.109339233900485,-0.0410968160785306,-0.27832000743364915,27.359999388456345
21:06:06.505479,207,-0.04172721910502429,4.172582912115512,-0.04172930555282151,-0.27832000743364915,24.879999443888664
21:06:06.505479,207,-0.04235967695510643,4.2358265903305385,-0.04236179502711242,-0.3480400092958007,12.639999717473984
21:06:06.505479,207,0.0,3.959175816311887,0.43727442784470455,-0.27832000743364915,18.999999575316906
21:06:06.505479,207,0.0,4.044679403758622,0.12137679462231804,-0.27832000743364915,30.51999931782484
21:06:06.505479,207,0.0,4.109544709414466,-0.0410968160785306,-0.27832000743364915,36.35999918729067
21:06:06.505479,207,0.0,4.172791549945026,-0.04172930555282151,-0.3480400092958007,32.99999926239252
21:06:06.505479,207,0.0,4.236038390475584,-0.04236179502711242,-0.3480400092958007,15.119999662041664
21:06:06.505479,207,0.039591097418881616,3.958977859179572,0.43727442784470455,-0.27832000743364915,23.759999468922615
21:06:06.505479,207,0.04036522948306288,4.036388486870658,0.2830237388784945,-0.27832000743364915,40.3599990978837
21:06:06.505479,207,0.041094761254942144,4.109339233900485,-0.0410968160785306,-0.27832000743364915,49.63999889045954
21:06:06.505479,207,0.04172721910502429,4.172582912115512,-0.04172930555282151,-0.3480400092958007,45.11999899148941
21:06:06.505479,207,0.04235967695510643,4.2358265903305385,-0.04236179502711242,-0.3480400092958007,18.35999958962202
21:06:06.505479,207,0.0791782357611908,3.9583840075781733,0.43727442784470455,-0.27832000743364915,29.639999337494373
21:06:06.505479,207,0.08072642247699546,4.035783023578855,0.2830237388784945,-0.27832000743364915,53.51999880373478
21:06:06.505479,207,0.08218541306818801,4.108722827905922,-0.0410968160785306,-0.27832000743364915,69.2399984523654
21:06:06.505479,207,0.08345026552309717,4.171957019490581,-0.04172930555282151,-0.3480400092958007,63.63999857753515
21:06:06.505479,207,0.08471511797800634,4.235191211075239,-0.04236179502711242,-0.3480400092958007,22.239999502897263
21:06:06.505479,207,0.11875745634625945,3.9573943208923557,0.43727442784470455,-0.27832000743364915,36.23999918997288
21:06:06.505479,207,0.12107954289631301,4.034773985365877,0.2830237388784945,-0.27832000743364915,68.87999846041203
21:06:06.505479,207,0.12326784640898207,4.107695553070861,-0.0410968160785306,-0.27832000743364915,96.11999785155058
21:06:06.505479,207,0.12516496698453244,4.170913934658969,-0.04172930555282151,-0.3480400092958007,90.51999797672033
21:06:06.505479,207,0.1270620875600828,4.234132316247079,-0.04236179502711242,-0.3480400092958007,26.519999407231808
21:06:06.505479,207,0.15832480128518855,3.9560088980899555,0.43727442784470455,-0.27832000743364915,42.23999905586243
21:06:06.505479,207,0.16142055546278147,4.0333614731347,0.2830237388784945,-0.3480400092958007,81.87999816983938
21:06:06.505479,207,0.16433795306840915,4.106257512121922,-0.0410968160785306,-0.27832000743364915,124.6399972140789
21:06:06.505479,207,0.16686715205413255,4.169453761928288,-0.04172930555282151,-0.3480400092958007,123.35999724268913
21:06:06.505479,207,0.169396351039856,4.232650011734653,-0.04236179502711242,-0.3480400092958007,30.119999326765537
21:06:06.505479,207,0.19787631387663382,3.954227877712094,0.43727442784470455,-0.5566400148672983,45.639998979866505
21:06:06.505479,207,0.20174542610894197,4.031545628135361,0.2830237388784945,-0.3480400092958007,85.11999809741974
21:06:06.505479,207,0.20539162607021186,4.104408848861997,-0.0410968160785306,-0.27832000743364915,137.23999693244696
21:06:06.505479,207,0.20855265054832875,4.167576647314584,-0.04172930555282151,-0.3480400092958007,144.35999677330256
21:06:06.505479,207,0.21171367502644564,4.230744445767172,-0.04236179502711242,-0.3480400092958007,31.63999929279089
21:06:06.505479,207,0.23275909414052012,3.8746620229793285,0.5470090232403212,-0.5566400148672983,11.519999742507935
