timestamp,frame,x,y,z,doppler,SNR
21:06:06.505479,207,0.23740803900247234,3.9520514378593177,0.43727442784470455,-0.5566400148672983,44.87999899685383
21:06:06.505479,207,0.242050122381514,4.029326631950843,0.2830237388784945,-0.3480400092958007,76.359998293221
21:06:06.505479,207,0.2464247600814848,4.102149748155863,-0.0410968160785306,-0.3480400092958007,122.35999726504087
21:06:06.505479,207,0.25021729395219566,4.165282778527749,-0.04172930555282151,-0.3480400092958007,133.63999701291323
21:06:06.505479,207,0.2540098278229065,4.228415808899635,-0.04236179502711242,-0.3480400092958007,30.119999326765537
21:06:06.505479,207,0.2737944729546437,4.557764113906292,-1.0210418750338275,-0.13916000371682458,5.239999882876873
21:06:06.505479,207,0.2769160235233113,3.9494797961737866,0.43727442784470455,-0.5566400148672983,40.3599990978837
21:06:06.505479,207,0.2823306138446377,4.026704706478902,0.2830237388784945,-0.4872000130126253,61.639998622238636
21:06:06.505479,207,0.2874332518232045,4.099480435911698,-0.0410968160785306,-0.41748001115047373,93.87999790161848
21:06:06.505479,207,0.2918569158362996,4.162572384952739,-0.04172930555282151,-0.41748001115047373,102.35999771207571
21:06:06.505479,207,0.2962805798493947,4.2256643339937785,-0.04236179502711242,-0.3480400092958007,26.359999410808086
21:06:06.505479,207,0.31504040554958024,4.493223977671773,-1.0072388510218822,-0.20888000557897612,5.639999873936176
21:06:06.505479,207,0.31639631667379836,3.9465132098175157,0.43727442784470455,-0.5566400148672983,34.23999923467636
21:06:06.505479,207,0.3225828724829138,4.023680113909888,0.2830237388784945,-0.4872000130126253,47.51999893784523
21:06:06.505479,207,0.3284130004805537,4.096401179058491,-0.0410968160785306,-0.41748001115047373,67.87999848276377
21:06:06.505479,207,0.33346735227333796,4.15944573762664,-0.04172930555282151,-0.41748001115047373,72.75999837368727
21:06:06.505479,207,0.3385217040661222,4.222490296194788,-0.04236179502711242,-0.41748001115047373,21.99999950826168
21:06:06.505479,207,0.3558449704576952,3.9431519754466553,0.43727442784470455,-0.5566400148672983,27.99999937415123
21:06:06.505479,207,0.3628028731042018,4.020253156700528,0.2830237388784945,-0.4872000130126253,36.23999918997288
21:06:06.505479,207,0.3693599081129995,4.092912285519345,-0.0410968160785306,-0.41748001115047373,49.11999890208244
21:06:06.505479,207,0.3750444422545281,4.155903149211564,-0.04172930555282151,-0.41748001115047373,51.51999884843826
21:06:06.505479,207,0.3807289763960567,4.218894012903784,-0.04236179502711242,-0.41748001115047373,17.999999597668648
21:06:06.505479,207,0.39525804004267345,3.9393964291818264,0.43727442784470455,-0.5566400148672983,22.759999491274357
21:06:06.505479,207,0.4029865937421358,4.016424177543668,0.2830237388784945,-0.4872000130126253,27.99999937415123
21:06:06.505479,207,0.41026988006408405,4.089014104180692,-0.0410968160785306,-0.41748001115047373,36.35999918729067
21:06:06.505479,207,0.4165840281057054,4.151944973963388,-0.04172930555282151,-0.41748001115047373,37.51999916136265
21:06:06.505479,207,0.4228981761473267,4.214875843746082,-0.04236179502711242,-0.41748001115047373,14.879999667406082
21:06:06.505479,207,0.43463158415479486,3.9352469465745084,0.43727442784470455,-0.5566400148672983,18.35999958962202
21:06:06.505479,207,0.44313001605831814,4.012193559334018,0.2830237388784945,-0.4872000130126253,21.99999950826168
21:06:06.505479,207,0.45113882537088656,4.084707024857401,-0.0410968160785306,-0.41748001115047373,27.759999379515648
21:06:06.505479,207,0.4580819559030864,4.1475716076963165,-0.04172930555282151,-0.41748001115047373,28.11999937146902
21:06:06.505479,207,0.46502508643528634,4.210436190535232,-0.04236179502711242,-0.41748001115047373,12.519999720156193
21:06:06.505479,207,0.49196265717311655,4.079991478253796,-0.0410968160785306,-0.41748001115047373,21.7599995136261
21:06:06.505479,207,0.4995340758886587,4.142783487743315,-0.04172930555282151,-0.41748001115047373,21.7599995136261
21:06:06.505479,207,6.025703581017758,3.7845001158050815,-0.6421373109309609,-0.6263600167294499,4.999999888241291
21:06:06.539835,208,-0.021645757378005653,0.16556678840988578,0.19007394835615296,-2.365720063186018,4.999999888241291
21:06:06.539835,208,-0.12321854091617192,4.106052529691623,0.12327401005784544,-0.27832000743364915,28.879999354481697
21:06:06.539835,208,-0.08088819346940687,4.043870494878199,0.12137679462231804,-0.27832000743364915,24.51999945193529
21:06:06.539835,208,-0.08217308515403994,4.108106514373024,0.08218952250988429,-0.27832000743364915,36.35999918729067
21:06:06.539835,208,-0.08343774787950817,4.1713312207503215,0.08345443821004858,-0.27832000743364915,28.639999359846115
21:06:06.539835,208,-0.04044611902371172,4.044477171482751,0.12137679462231804,-0.27832000743364915,31.5199992954731
21:06:06.539835,208,-0.041088596989657424,4.108722827905923,0.08218952250988429,-0.27832000743364915,46.759998954832554
21:06:06.539835,208,-0.04172721910502429,4.172582912115512,-0.04172930555282151,-0.27832000743364915,35.11999921500683
21:06:06.539835,208,0.0,3.9734952109256656,0.2785998536729923,-0.3480400092958007,20.359999544918537
21:06:06.539835,208,0.0,4.044679403758622,0.12137679462231804,-0.27832000743364915,41.23999907821417
21:06:06.539835,208,0.0,4.109544709414466,-0.0410968160785306,-0.20888000557897612,61.11999863386154
21:06:06.539835,208,0.0,4.172791549945026,-0.04172930555282151,-0.27832000743364915,43.5199990272522
21:06:06.539835,208,0.03973428897526509,3.973296537829618,0.2785998536729923,-0.3480400092958007,25.63999942690134
21:06:06.539835,208,0.04044611902371172,4.044477171482751,0.12137679462231804,-0.27832000743364915,54.359998784959316
21:06:06.539835,208,0.041094761254942144,4.109339233900485,-0.0410968160785306,-0.20888000557897612,80.11999820917845
21:06:06.539835,208,0.04172721910502429,4.172582912115512,-0.04172930555282151,-0.27832000743364915,54.119998790323734
21:06:06.539835,208,0.07946460455492207,3.9727005384086187,0.2785998536729923,-0.3480400092958007,32.239999279379845
21:06:06.539835,208,0.08088819346940687,4.043870494878199,0.12137679462231804,-0.27832000743364915,70.87999841570854
21:06:06.539835,208,0.08218541306818801,4.108722827905922,-0.0410968160785306,-0.27832000743364915,102.75999770313501
21:06:06.539835,208,0.08345026552309717,4.171957019490581,-0.04172930555282151,-0.27832000743364915,66.75999850779772
21:06:06.539835,208,0.08471511797800634,4.235191211075239,-0.04236179502711242,-0.27832000743364915,12.879999712109566
21:06:06.539835,208,0.11918697374069907,3.971707272262111,0.2785998536729923,-0.3480400092958007,40.23999910056591
21:06:06.539835,208,0.12132217916352325,4.042859434612118,0.12137679462231804,-0.27832000743364915,86.99999805539846
21:06:06.539835,208,0.12326784640898207,4.107695553070861,-0.0410968160785306,-0.27832000743364915,122.35999726504087
21:06:06.539835,208,0.12516496698453244,4.170913934658969,-0.04172930555282151,-0.27832000743364915,79.75999821722507
21:06:06.539835,208,0.1270620875600828,4.234132316247079,-0.04236179502711242,-0.27832000743364915,14.239999681711197
21:06:06.539835,208,0.15889742432895693,3.9703168387158754,0.2785998536729923,-0.3480400092958007,48.119998924434185
21:06:06.539835,208,0.16174403274136712,4.041444091789686,0.12137679462231804,-0.27832000743364915,94.75999788194895
21:06:06.539835,208,0.16433795306840915,4.106257512121922,-0.0410968160785306,-0.27832000743364915,128.11999713629484
21:06:06.539835,208,0.16686715205413255,4.169453761928288,-0.04172930555282151,-0.27832000743364915,89.63999799638987
21:06:06.539835,208,0.169396351039856,4.232650011734653,-0.04236179502711242,-0.27832000743364915,15.75999964773655
21:06:06.539835,208,0.19859198530790634,3.9685293768121035,0.2785998536729923,-0.3480400092958007,53.23999880999327
21:06:06.539835,208,0.20214971205144616,4.039624607944,0.12137679462231804,-0.27832000743364915,88.51999802142382
21:06:06.539835,208,0.20539162607021186,4.104408848861997,-0.0410968160785306,-0.27832000743364915,115.51999741792679
21:06:06.539835,208,0.20855265054832875,4.167576647314584,-0.04172930555282151,-0.27832000743364915,91.75999794900417
21:06:06.539835,208,0.21168191771195072,4.2301098288398755,-0.08471935391021287,-0.27832000743364915,17.23999961465597
21:06:06.539835,208,0.23826668725470546,3.966345065295488,0.2785998536729923,-0.3480400092958007,52.879998818039894
21:06:06.539835,208,0.2425351765596812,4.0374011650219215,0.12137679462231804,-0.6263600167294499,72.63999837636948
21:06:06.539835,208,0.2464247600814848,4.102149748155863,-0.0410968160785306,-0.6263600167294499,93.1199979186058
21:06:06.539835,208,0.25017976104698714,4.164657980931933,-0.08345443821004858,-0.27832000743364915,84.87999810278416
21:06:06.539835,208,0.25397172603290186,4.227781541270764,-0.08471935391021287,-0.27832000743364915,18.23999959230423
21:06:06.539835,208,0.27251887584544787,3.886766033013555,0.4303309501415281,-0.5566400148672983,17.639999605715275
21:06:06.539835,208,0.2779175627323991,3.9637641225953497,0.2785998536729923,-0.3480400092958007,47.23999894410372
21:06:06.539835,208,0.28289638775345644,4.034773985365877,0.12137679462231804,-0.6263600167294499,55.75999875366688
21:06:06.539835,208,0.2874332518232045,4.099480435911698,-0.0410968160785306,-0.6263600167294499,71.23999840766191
21:06:06.539835,208,0.2918131369360345,4.161947993919329,-0.08345443821004858,-0.27832000743364915,72.51999837905169
21:06:06.539835,208,0.2962361373940274,4.225030479089565,-0.08471935391021287,-0.27832000743364915,18.639999583363533
21:06:06.539835,208,0.3003434589234615,4.283610633428392,-0.2148854436867313,-0.6263600167294499,6.359999857842922
21:06:06.539835,208,0.316729937671637,3.950674572025787,0.3976614668876052,-0.5566400148672983,39.11999912559986
21:06:06.539835,208,0.3232293095454673,4.031743331691634,0.12137679462231804,-0.6263600167294499,41.999999061226845
21:06:06.539835,208,0.3284130004805537,4.096401179058491,-0.0410968160785306,-0.6263600167294499,53.75999879837036
21:06:06.539835,208,0.3334173317558697,4.158821815594216,-0.08345443821004858,-0.6263600167294499,58.87999868392944
21:06:06.539835,208,0.33811554573994596,4.21742415251656,-0.2117242611508118,-0.974120026017772,18.23999959230423
21:06:06.539835,208,0.34316383332166367,4.280393070226013,-0.2148854436867313,-0.6263600167294499,6.9999998435378075
21:06:06.539835,208,0.3648889192315474,4.55137706722422,-1.0210418750338275,-1.4613200390303973,5.639999873936176
21:06:06.539835,208,0.35622018770221936,3.9473097934342585,0.3976614668876052,-0.5566400148672983,31.239999301731586
21:06:06.539835,208,0.36352990867732526,4.02830950706202,0.12137679462231804,-0.6263600167294499,31.87999928742647
21:06:06.539835,208,0.3693599081129995,4.092912285519345,-0.0410968160785306,-0.6263600167294499,41.11999908089638
21:06:06.539835,208,0.37498818512186644,4.155279758571808,-0.08345443821004858,-0.6263600167294499,46.999998949468136
21:06:06.539835,208,0.38027217778632977,4.213832184046096,-0.2117242611508118,-0.974120026017772,17.11999961733818
21:06:06.539835,208,0.38594989162403653,4.276747471302729,-0.2148854436867313,-0.6263600167294499,7.519999831914902
21:06:06.539835,208,0.39525804004267345,3.9393964291818264,0.43727442784470455,-0.5566400148672983,24.639999449253082
21:06:06.539835,208,0.40379415512288114,4.02447285485662,0.12137679462231804,-0.6263600167294499,24.639999449253082
21:06:06.539835,208,0.41026988006408405,4.089014104180692,-0.0410968160785306,-0.6263600167294499,31.87999928742647
21:06:06.539835,208,0.4160842106064584,4.146963470559779,-0.20856307861489234,-0.6263600167294499,37.35999916493893
21:06:06.539835,208,0.4223907829335273,4.209818835887578,-0.2117242611508118,-0.974120026017772,15.639999650418758
21:06:06.539835,208,0.4286973552605962,4.272674201215377,-0.2148854436867313,-0.6263600167294499,7.759999826550484
21:06:06.539835,208,0.43463158415479486,3.9352469465745084,0.43727442784470455,-0.5566400148672983,19.519999563694
21:06:06.539835,208,0.44313001605831814,4.012193559334018,0.2830237388784945,-0.6263600167294499,19.519999563694
21:06:06.539835,208,0.45113882537088656,4.084707024857401,-0.0410968160785306,-0.6263600167294499,25.359999433159828
21:06:06.539835,208,0.4575323491918288,4.14259535145737,-0.20856307861489234,-0.6263600167294499,29.999999329447746
21:06:06.539835,208,0.4644671493563107,4.205384509372462,-0.2117242611508118,-0.974120026017772,14.119999684393406
21:06:06.539835,208,0.4714019495207927,4.268173667287553,-0.2148854436867313,-0.6263600167294499,7.639999829232693
21:06:06.539835,208,0.4989347349256011,4.137812976290485,-0.20856307861489234,-0.6263600167294499,24.35999945551157
21:06:06.539835,208,0.5064970694532897,4.200529647929684,-0.2117242611508118,-0.6263600167294499,12.639999717473984
21:06:06.539835,208,0.5140594039809782,4.263246319568881,-0.2148854436867313,-0.6263600167294499,7.239999838173389
21:06:06.539835,208,0.5484763402676668,4.19525473704132,-0.2117242611508118,-0.6263600167294499,11.359999746084213
21:06:06.539835,208,0.5566654529314449,4.257892650790004,-0.2148854436867313,-0.974120026017772,6.6399998515844345
21:06:06.575886,209,-0.12132217916352325,4.042859434612118,0.12137679462231804,-0.20888000557897612,26.359999410808086
21:06:06.575886,209,-0.12321854091617192,4.106052529691623,0.12327401005784544,-0.20888000557897612,29.759999334812164
21:06:06.575886,209,-0.07946460455492207,3.9727005384086187,0.2785998536729923,-0.20888000557897612,18.999999575316906
21:06:06.575886,209,-0.08088819346940687,4.043870494878199,0.12137679462231804,-0.20888000557897612,32.87999926507473
21:06:06.575886,209,-0.08215254000022114,4.107079393630466,0.12327401005784544,-0.20888000557897612,36.999999172985554
21:06:06.575886,209,-0.08345026552309717,4.171957019490581,-0.04172930555282151,-0.20888000557897612,23.759999468922615
21:06:06.575886,209,-0.03973428897526509,3.973296537829618,0.2785998536729923,-0.20888000557897612,23.519999474287033
21:06:06.575886,209,-0.04044611902371172,4.044477171482751,0.12137679462231804,-0.20888000557897612,41.75999906659126
21:06:06.575886,209,-0.041078323899097796,4.107695553070861,0.12327401005784544,-0.20888000557897612,46.999998949468136
21:06:06.575886,209,-0.04172721910502429,4.172582912115512,-0.04172930555282151,-0.20888000557897612,28.639999359846115
21:06:06.575886,209,0.0,3.9760824898710028,0.23885163482174915,-0.20888000557897612,29.35999934375286
21:06:06.575886,209,0.0,4.044679403758622,0.12137679462231804,-0.20888000557897612,53.63999880105257
21:06:06.575886,209,0.0,4.1089282725983205,0.08218952250988429,-0.20888000557897612,60.239998653531075
21:06:06.575886,209,0.0,4.172791549945026,-0.04172930555282151,-0.20888000557897612,34.759999223053455
21:06:06.575886,209,0.039760161332929186,3.9758836874120913,0.23885163482174915,-0.20888000557897612,36.75999917834997
21:06:06.575886,209,0.04044611902371172,4.044477171482751,0.12137679462231804,-0.20888000557897612,69.11999845504761
21:06:06.575886,209,0.041094761254942144,4.109339233900485,-0.0410968160785306,-0.20888000557897612,77.35999827086926
21:06:06.575886,209,0.04172721910502429,4.172582912115512,-0.04172930555282151,-0.20888000557897612,42.119999058544636
21:06:06.575886,209,0.07951634668303617,3.9752872999154376,0.23885163482174915,-0.20888000557897612,45.11999899148941
21:06:06.575886,209,0.08088819346940687,4.043870494878199,0.12137679462231804,-0.20888000557897612,87.23999805003405
21:06:06.575886,209,0.08218541306818801,4.108722827905922,-0.0410968160785306,-0.20888000557897612,96.87999783456326
21:06:06.575886,209,0.08345026552309717,4.171957019490581,-0.04172930555282151,-0.20888000557897612,50.519998870790005
21:06:06.575886,209,0.11926458046509371,3.9742933870192925,0.23885163482174915,-0.41748001115047373,52.879998818039894
21:06:06.575886,209,0.12132217916352325,4.042859434612118,0.12137679462231804,-0.20888000557897612,103.51999768614769
21:06:06.575886,209,0.12326784640898207,4.107695553070861,-0.0410968160785306,-0.20888000557897612,113.35999746620655
21:06:06.575886,209,0.1251461920838569,4.170288292382732,-0.08345443821004858,-0.20888000557897612,58.75999868661165
21:06:06.575886,209,0.1590008878890247,3.9729020481141104,0.23885163482174915,-0.41748001115047373,57.11999872326851
21:06:06.575886,209,0.16174403274136712,4.041444091789686,0.12137679462231804,-0.20888000557897612,109.75999754667282
21:06:06.575886,209,0.16433795306840915,4.106257512121922,-0.0410968160785306,-0.20888000557897612,118.63999734818935
21:06:06.575886,209,0.16684212177384486,4.168828338679775,-0.08345443821004858,-0.20888000557897612,64.87999854981899
21:06:06.575886,209,0.19543854450687073,3.905513125488846,0.27417596846749004,-0.41748001115047373,12.999999709427357
21:06:06.575886,209,0.1987212953573779,3.9711134223326177,0.23885163482174915,-0.41748001115047373,55.75999875366688
21:06:06.575886,209,0.20214971205144616,4.039624607944,0.12137679462231804,-0.20888000557897612,101.75999772548676
21:06:06.575886,209,0.20539162607021186,4.104408848861997,-0.0410968160785306,-0.20888000557897612,108.99999756366014
21:06:06.575886,209,0.20852136739143592,4.1669515056355975,-0.08345443821004858,-0.20888000557897612,66.63999851047993
21:06:06.575886,209,0.2384218308626842,3.968927688535895,0.23885163482174915,-0.41748001115047373,49.359998896718025
21:06:06.575886,209,0.2425351765596812,4.0374011650219215,0.12137679462231804,-0.41748001115047373,84.35999811440706
21:06:06.575886,209,0.2464247600814848,4.102149748155863,-0.0410968160785306,-0.20888000557897612,90.23999798297882
21:06:06.575886,209,0.24991708325352768,4.1602852724267905,-0.20856307861489234,-0.20888000557897612,63.23999858647585
21:06:06.575886,209,0.25370506684226135,4.223342555791515,-0.2117242611508118,-0.20888000557897612,11.639999739825726
21:06:06.575886,209,0.2780985243846542,3.966345065295488,0.23885163482174915,-0.41748001115047373,40.879999086260796
21:06:06.575886,209,0.28289638775345644,4.034773985365877,0.12137679462231804,-0.41748001115047373,65.99999852478504
21:06:06.575886,209,0.2874332518232045,4.099480435911698,-0.0410968160785306,-0.20888000557897612,70.63999842107296
21:06:06.575886,209,0.2915067459210617,4.157578130781876,-0.20856307861489234,-0.20888000557897612,56.11999874562025
21:06:06.575886,209,0.3076959939010421,4.388475234527111,-1.1702949723710618,-2.0179600538976956,6.7599998489022255
21:06:06.575886,209,0.317747408287177,3.9633658108715597,0.23885163482174915,-0.41748001115047373,32.75999926775694
21:06:06.575886,209,0.3232293095454673,4.031743331691634,0.12137679462231804,-0.41748001115047373,50.519998870790005
21:06:06.575886,209,0.3284130004805537,4.096401179058491,-0.0410968160785306,-0.4872000130126253,54.359998784959316
21:06:06.575886,209,0.3330672581582283,4.154455234807107,-0.20856307861489234,-0.4872000130126253,47.51999893784523
21:06:06.575886,209,0.35644934834575454,4.446107580094534,-1.1865553176953454,-2.0179600538976956,11.999999731779099
21:06:06.575886,209,0.36133406750573044,4.507036256173176,-1.202815663019629,-2.0179600538976956,10.119999773800373
21:06:06.575886,209,0.35736451771508004,3.959990223187055,0.23885163482174915,-0.41748001115047373,25.999999418854713
21:06:06.575886,209,0.36352990867732526,4.02830950706202,0.12137679462231804,-0.41748001115047373,38.87999913096428
21:06:06.575886,209,0.3693599081129995,4.092912285519345,-0.0410968160785306,-0.41748001115047373,41.999999061226845
21:06:06.575886,209,0.374594463948623,4.150916896789461,-0.20856307861489234,-0.5566400148672983,39.23999912291765
21:06:06.575886,209,0.38027217778632977,4.213832184046096,-0.2117242611508118,-0.20888000557897612,14.51999967545271
21:06:06.575886,209,0.39694589099061195,3.956218639797915,0.23885163482174915,-0.41748001115047373,20.75999953597784
21:06:06.575886,209,0.40379415512288114,4.02447285485662,0.12137679462231804,-0.41748001115047373,30.23999932408333
21:06:06.575886,209,0.41026988006408405,4.089014104180692,-0.0410968160785306,-0.41748001115047373,32.87999926507473
21:06:06.575886,209,0.4160842106064584,4.146963470559779,-0.20856307861489234,-0.5566400148672983,32.239999279379845
21:06:06.575886,209,0.4440180224912238,4.020233758737442,0.12137679462231804,-0.41748001115047373,23.999999463558197
21:06:06.575886,209,0.45113882537088656,4.084707024857401,-0.0410968160785306,-0.41748001115047373,26.239999413490295
21:06:06.611522,210,0.03973428897526509,3.973296537829618,0.2785998536729923,-0.27832000743364915,27.99999937415123
21:06:06.611522,210,0.04044611902371172,4.044477171482751,0.12137679462231804,-0.27832000743364915,31.5199992954731
21:06:06.611522,210,0.04104545576213198,4.104408848861997,-0.20540189607897288,-0.41748001115047373,24.999999441206455
21:06:06.611522,210,0.07946460455492207,3.9727005384086187,0.2785998536729923,-0.27832000743364915,33.11999925971031
21:06:06.611522,210,0.08088819346940687,4.043870494878199,0.12137679462231804,-0.27832000743364915,39.23999912291765
21:06:06.611522,210,0.08208680701307565,4.103793182431319,-0.20540189607897288,-0.41748001115047373,31.359999299049377
21:06:06.611522,210,0.08335014189806307,4.166951505635598,-0.20856307861489234,-0.41748001115047373,17.519999608397484
21:06:06.611522,210,0.11918697374069907,3.971707272262111,0.2785998536729923,-0.27832000743364915,38.6399991363287
21:06:06.611522,210,0.12132217916352325,4.042859434612118,0.12137679462231804,-0.27832000743364915,49.63999889045954
21:06:06.611522,210,0.12311994965209042,4.102767140120561,-0.20540189607897288,-0.41748001115047373,40.11999910324812
21:06:06.611522,210,0.12501479406245472,4.165909672297123,-0.20856307861489234,-0.41748001115047373,21.119999527931213
21:06:06.611522,210,0.15921584540147052,3.9782731196395074,0.11947957918679064,-0.27832000743364915,44.11999901384115
21:06:06.611522,210,0.16180875408268572,4.043061262315557,-0.040464326604239695,-0.27832000743364915,63.23999858647585
21:06:06.611522,210,0.16414078039928998,4.101330824533092,-0.20540189607897288,-0.41748001115047373,52.3599988296628
21:06:06.611522,210,0.16666694485217762,4.164451251481622,-0.20856307861489234,-0.41748001115047373,25.63999942690134
21:06:06.611522,210,0.19543854450687073,3.905513125488846,0.27417596846749004,-0.3480400092958007,15.75999964773655
21:06:06.611522,210,0.19898995194091754,3.9764820757674375,0.11947957918679064,-0.27832000743364915,48.35999891906977
21:06:06.611522,210,0.202230601592095,4.041241050409409,-0.040464326604239695,-0.27832000743364915,80.11999820917845
21:06:06.611522,210,0.20514519720596688,4.099484379299269,-0.20540189607897288,-0.41748001115047373,68.99999845772982
21:06:06.611522,210,0.20830242908704905,4.162576389029952,-0.20856307861489234,-0.41748001115047373,30.999999307096004
21:06:06.611522,210,0.23874415965188436,3.9742933870192925,0.11947957918679064,-0.27832000743364915,50.23999887704849
21:06:06.611522,210,0.24263222621077396,4.039016717783978,-0.040464326604239695,-0.27832000743364915,98.5199977979064
21:06:06.611522,210,0.24612909966479402,4.097227989062066,-0.20540189607897288,-0.41748001115047373,90.35999798029661
21:06:06.611522,210,0.24977952681603743,4.157995416873229,-0.25022980533764116,-0.41748001115047373,36.999999172985554
21:06:06.611522,210,0.2784744931469061,3.9717072722621105,0.11947957918679064,-0.27832000743364915,48.99999890476465
21:06:06.611522,210,0.28267003291866194,4.031545628135361,-0.20224071354305342,-0.904680024163099,112.87999747693539
21:06:06.611522,210,0.2870883894198618,4.0945618794586185,-0.20540189607897288,-0.41748001115047373,112.6399974822998
21:06:06.611522,210,0.29134629818795255,4.155289765261551,-0.25022980533764116,-0.41748001115047373,42.119999058544636
21:06:06.611522,210,0.3063482066984678,3.8211798963067105,0.4233874724383517,-0.6263600167294499,5.879999868571758
21:06:06.611522,210,0.3183042968949852,3.970312061922193,-0.03983183712994878,-0.904680024163099,45.11999899148941
21:06:06.611522,210,0.3229706829947929,4.028517399388199,-0.20224071354305342,-0.904680024163099,116.11999740451574
21:06:06.611522,210,0.32783842621181847,4.089234329060289,-0.24643708183234384,-0.41748001115047373,126.51999717205763
21:06:06.611522,210,0.33288393517413917,4.152168588154653,-0.25022980533764116,-0.41748001115047373,45.11999899148941
21:06:06.611522,210,0.35799083982994223,3.9669305581349064,-0.03983183712994878,-0.904680024163099,39.759999111294746
21:06:06.611522,210,0.3632390362732094,4.025086322276193,-0.20224071354305342,-0.904680024163099,106.23999762535095
21:06:06.611522,210,0.3687136952688258,4.085751539507437,-0.24643708183234384,-0.904680024163099,122.5199972614646
21:06:06.611522,210,0.3743882840456987,4.148632197667628,-0.25022980533764116,-0.41748001115047373,44.359999008476734
21:06:06.611522,210,0.38027217778632977,4.213832184046096,-0.2117242611508118,-0.3480400092958007,6.5199998542666435
21:06:06.611522,210,0.3976415839808413,3.9631523646153037,-0.03983183712994878,-0.6263600167294499,33.87999924272299
21:06:06.611522,210,0.40347106595232063,4.02125273990418,-0.20224071354305342,-0.904680024163099,88.63999801874161
21:06:06.611522,210,0.40862983971731703,4.0726684048368655,-0.3693783768771106,-0.904680024163099,103.75999768078327
21:06:06.611522,210,0.41585519440251645,4.144680947436566,-0.25022980533764116,-0.41748001115047373,40.639999091625214
21:06:06.611522,210,0.43725256430648674,3.958977859179572,-0.03983183712994878,-0.6263600167294499,28.359999366104603
21:06:06.611522,210,0.44242003716359274,4.005765259184056,-0.3636935584970444,-0.904680024163099,70.35999842733145
21:06:06.611522,210,0.44933541275993455,4.068378542921456,-0.3693783768771106,-0.904680024163099,80.99999818950891
21:06:06.611522,210,0.4562507883562764,4.130991826658858,-0.37506319525717685,-0.904680024163099,34.99999921768904
21:06:06.611522,210,0.4829420687388863,4.372660364922336,-1.1702949723710618,-2.226560059469193,7.519999831914902
21:06:06.611522,210,0.4762477313425355,3.9496629613728915,-0.19907953100713394,-0.904680024163099,23.759999468922615
21:06:06.611522,210,0.4824549004193865,4.001140846062666,-0.3636935584970444,-0.904680024163099,54.87999877333641
21:06:06.611522,210,0.48999605263772983,4.063681846560247,-0.3693783768771106,-0.904680024163099,61.639998622238636
21:06:06.611522,210,0.49753720485607306,4.126222847057829,-0.37506319525717685,-0.904680024163099,29.35999934375286
21:06:06.611522,210,0.5133864733674401,4.257665507430684,-1.3265902419557356,-2.2962800613313448,7.759999826550484
21:06:06.611522,210,0.5339611047772356,4.428296996622432,-1.1865553176953454,-0.41748001115047373,8.119999818503857
21:06:06.611522,210,0.5224415185893393,3.9961163222088283,-0.3636935584970444,-0.904680024163099,42.87999904155731
21:06:06.611522,210,0.5306076933207803,4.058578785418938,-0.3693783768771106,-0.904680024163099,46.879998952150345
21:06:06.611522,210,0.5387738680522213,4.121041248629047,-0.37506319525717685,-0.904680024163099,24.35999945551157
21:06:06.611522,210,0.5919069428954065,4.527452186648108,-1.0210418750338275,-0.13916000371682458,5.639999873936176
21:06:06.611522,210,0.5623758930451352,3.9906921900707193,-0.3636935584970444,-0.904680024163099,33.99999924004078
21:06:06.611522,210,0.5711662736790423,4.053069869799367,-0.3693783768771106,-0.904680024163099,36.23999918997288
21:06:06.611522,210,0.5799566543129493,4.115447549528014,-0.37506319525717685,-0.904680024163099,20.239999547600746
21:06:06.611522,210,0.6022540303827856,3.984868992057008,-0.3636935584970444,-0.904680024163099,27.239999391138554
