timestamp,frame,x,y,z,doppler,SNR
21:06:06.611522,210,0.6116677378884599,4.047155650588482,-0.3693783768771106,-0.904680024163099,28.639999359846115
21:06:06.642246,211,-0.04036522948306288,4.036388486870658,0.2830237388784945,-0.41748001115047373,24.639999449253082
21:06:06.642246,211,0.0,3.9734952109256656,0.2785998536729923,-0.41748001115047373,24.51999945193529
21:06:06.642246,211,0.0,4.036590314695464,0.2830237388784945,-0.41748001115047373,30.35999932140112
21:06:06.642246,211,0.03896243064884603,3.8961132763406567,0.4303309501415281,-0.41748001115047373,18.11999959498644
21:06:06.642246,211,0.03973428897526509,3.973296537829618,0.2785998536729923,-0.41748001115047373,30.999999307096004
21:06:06.642246,211,0.04044611902371172,4.044477171482751,0.12137679462231804,-0.41748001115047373,38.1199991479516
21:06:06.642246,211,0.041078323899097796,4.107695553070861,0.12327401005784544,-0.3480400092958007,19.63999956101179
21:06:06.642246,211,0.0782027866328487,3.909618053238382,0.27417596846749004,-0.41748001115047373,22.759999491274357
21:06:06.642246,211,0.07946460455492207,3.9727005384086187,0.2785998536729923,-0.41748001115047373,40.11999910324812
21:06:06.642246,211,0.08088819346940687,4.043870494878199,0.12137679462231804,-0.41748001115047373,48.51999891549349
21:06:06.642246,211,0.08215254000022114,4.107079393630466,0.12327401005784544,-0.3480400092958007,22.759999491274357
21:06:06.642246,211,0.11498595864267525,3.831715445202182,0.4233874724383517,-0.6263600167294499,16.119999639689922
21:06:06.642246,211,0.11729440458508514,3.908640559158344,0.27417596846749004,-0.41748001115047373,28.759999357163906
21:06:06.642246,211,0.11918697374069907,3.971707272262111,0.2785998536729923,-0.41748001115047373,52.51999882608652
21:06:06.642246,211,0.12132217916352325,4.042859434612118,0.12137679462231804,-0.41748001115047373,62.639998599886894
21:06:06.642246,211,0.12326784640898207,4.107695553070861,-0.0410968160785306,-0.3480400092958007,26.359999410808086
21:06:06.642246,211,0.15329672437247246,3.8303740206385326,0.4233874724383517,-0.6263600167294499,19.239999569952488
21:06:06.642246,211,0.15637429319513244,3.907272204297052,0.27417596846749004,-0.41748001115047373,35.759999200701714
21:06:06.642246,211,0.15889742432895693,3.9703168387158754,0.2785998536729923,-0.41748001115047373,68.23999847471714
21:06:06.642246,211,0.16174403274136712,4.041444091789686,0.12137679462231804,-0.41748001115047373,80.87999819219112
21:06:06.642246,211,0.16433795306840915,4.106257512121922,-0.0410968160785306,-0.3480400092958007,30.63999931514263
21:06:06.642246,211,0.19159216055826464,3.8286495618819103,0.4233874724383517,-0.6263600167294499,22.239999502897263
21:06:06.642246,211,0.19543854450687073,3.905513125488846,0.27417596846749004,-0.41748001115047373,42.51999904960394
21:06:06.642246,211,0.19898995194091754,3.9764820757674375,0.11947957918679064,-0.41748001115047373,85.35999809205532
21:06:06.642246,211,0.20214971205144616,4.039624607944,0.12137679462231804,-0.41748001115047373,101.63999772816896
21:06:06.642246,211,0.20539162607021186,4.104408848861997,-0.0410968160785306,-0.3480400092958007,34.879999220371246
21:06:06.642246,211,0.22986843768851697,3.826542241376746,0.4233874724383517,-0.6263600167294499,24.759999446570873
21:06:06.642246,211,0.23448325212789692,3.9033634986401338,0.27417596846749004,-0.41748001115047373,46.51999896019697
21:06:06.642246,211,0.23874415965188436,3.9742933870192925,0.11947957918679064,-0.41748001115047373,97.35999782383442
21:06:06.642246,211,0.2425351765596812,4.0374011650219215,0.12137679462231804,-0.41748001115047373,119.3599973320961
21:06:06.642246,211,0.2464247600814848,4.102149748155863,-0.0410968160785306,-0.3480400092958007,38.519999139010906
21:06:06.642246,211,0.2637245804897211,3.761338506693092,0.41644399473517524,-0.6263600167294499,8.639999806880951
21:06:06.642246,211,0.26812172816758445,3.8240522698533237,0.4233874724383517,-0.6263600167294499,25.75999942421913
21:06:06.642246,211,0.27350451162016054,3.900823538711798,0.27417596846749004,-0.6263600167294499,45.759998977184296
21:06:06.642246,211,0.2784744931469061,3.9717072722621105,0.11947957918679064,-0.41748001115047373,96.75999783724546
21:06:06.642246,211,0.28296713602004886,4.035783023578856,0.08092460680972001,-0.5566400148672983,125.11999720335007
21:06:06.642246,211,0.2874332518232045,4.099480435911698,-0.0410968160785306,-0.3480400092958007,40.639999091625214
21:06:06.642246,211,0.31325320988293914,4.467734325294854,-0.8149873963183064,-0.5566400148672983,5.519999876618385
21:06:06.642246,211,0.3063482066984678,3.8211798963067105,0.4233874724383517,-0.6263600167294499,24.999999441206455
21:06:06.642246,211,0.3124984208904045,3.8978934996977053,0.27417596846749004,-0.6263600167294499,40.51999909430742
21:06:06.642246,211,0.31817697942591927,3.9687239901052025,0.11947957918679064,-0.5566400148672983,83.99999812245369
21:06:06.642246,211,0.3233586486877695,4.033356620490341,-0.040464326604239695,-0.5566400148672983,115.23999742418528
21:06:06.642246,211,0.3284130004805537,4.096401179058491,-0.0410968160785306,-0.5566400148672983,40.51999909430742
21:06:06.642246,211,0.3445440506653401,3.8179254079718543,0.4233874724383517,-0.6263600167294499,22.639999493956566
21:06:06.642246,211,0.35146108058037084,3.8945736745993007,0.27417596846749004,-0.6263600167294499,33.519999250769615
21:06:06.642246,211,0.3579371407588484,3.9663355136187763,0.07965969110955572,-0.5566400148672983,66.63999851047993
21:06:06.642246,211,0.36367537397147087,4.029921421827125,-0.040464326604239695,-0.5566400148672983,95.879997856915
21:06:06.642246,211,0.36930450366752715,4.092298343587464,-0.08218952250988429,-0.5566400148672983,38.1199991479516
21:06:06.642246,211,0.41133403722005446,4.5580316038934505,-0.5983264003819656,-0.5566400148672983,5.359999880194664
21:06:06.642246,211,0.3831089805199537,3.8183110701172707,0.3850325393632765,-0.6263600167294499,19.63999956101179
21:06:06.642246,211,0.3903885944567336,3.8908643953963136,0.27417596846749004,-0.6263600167294499,26.6399994045496
21:06:06.642246,211,0.3976415839808413,3.9631523646153037,-0.03983183712994878,-0.5566400148672983,50.99999886006117
21:06:06.642246,211,0.40395573202246265,4.026083234397998,-0.040464326604239695,-0.5566400148672983,75.63999830931425
21:06:06.642246,211,0.4097776382793895,4.084108105231979,-0.20540189607897288,-1.1830000315967482,34.51999922841787
21:06:06.642246,211,0.4160842106064584,4.146963470559779,-0.20856307861489234,-0.3480400092958007,8.51999980956316
21:06:06.642246,211,0.4212722986971721,3.814289130294862,0.3850325393632765,-0.6263600167294499,16.519999630749226
21:06:06.642246,211,0.4301373157458538,3.8945548830472685,0.11758236375126324,-0.5566400148672983,20.999999530613422
21:06:06.642246,211,0.43725256430648674,3.958977859179572,-0.03983183712994878,-0.5566400148672983,38.99999912828207
21:06:06.642246,211,0.44419569483868665,4.021842442018487,-0.040464326604239695,-0.5566400148672983,58.63999868929386
21:06:06.642246,211,0.45059754902734683,4.079806193542278,-0.20540189607897288,-1.1830000315967482,30.23999932408333
21:06:06.642246,211,0.4593934899974631,3.8098857647550384,0.3850325393632765,-0.6263600167294499,13.759999692440033
21:06:06.642246,211,0.46906070793103155,3.8900588555624207,0.11758236375126324,-0.5566400148672983,16.639999628067017
21:06:06.642246,211,0.47681981974203214,3.954407459274757,-0.03983183712994878,-0.5566400148672983,30.119999326765537
21:06:06.642246,211,0.483810065870224,4.01237963301209,-0.20224071354305342,-0.7655200204462744,45.639998979866505
21:06:06.642246,211,0.4913724003979126,4.075096304651288,-0.20540189607897288,-1.1830000315967482,26.359999410808086
21:06:06.642246,211,0.5157198896125544,3.9447030820465825,-0.19907953100713394,-0.5566400148672983,23.759999468922615
21:06:06.642246,211,0.5239090022763325,4.007340995795267,-0.20224071354305342,-1.1830000315967482,36.11999919265509
21:06:06.642246,211,0.5320981149401106,4.069978909543951,-0.20540189607897288,-1.1830000315967482,22.879999488592148
21:06:06.642246,211,0.5639555482211449,4.001901627836218,-0.20224071354305342,-1.1830000315967482,28.999999351799488
21:06:06.669312,212,0.07666369441334905,3.8326737014315246,0.4233874724383517,-0.6263600167294499,21.7599995136261
21:06:06.669312,212,0.07792096508726994,3.895528854504849,0.4303309501415281,-0.6263600167294499,25.999999418854713
21:06:06.669312,212,0.0791782357611908,3.9583840075781733,0.43727442784470455,-0.6958000185841229,36.999999172985554
21:06:06.669312,212,0.08072642247699546,4.035783023578855,0.2830237388784945,-0.6958000185841229,33.2399992570281
21:06:06.669312,212,0.11498595864267525,3.831715445202182,0.4233874724383517,-0.6263600167294499,28.359999366104603
21:06:06.669312,212,0.11687170749446733,3.8945548830472685,0.4303309501415281,-0.6263600167294499,34.35999923199415
21:06:06.669312,212,0.11918697374069907,3.971707272262111,0.2785998536729923,-0.6958000185841229,47.23999894410372
21:06:06.669312,212,0.12132217916352325,4.042859434612118,0.12137679462231804,-0.13916000371682458,40.3599990978837
21:06:06.669312,212,0.15329672437247246,3.8303740206385326,0.4233874724383517,-0.6263600167294499,37.75999915599823
21:06:06.669312,212,0.15581076282883052,3.8931914593642443,0.4303309501415281,-0.6263600167294499,46.879998952150345
21:06:06.669312,212,0.15889742432895693,3.9703168387158754,0.2785998536729923,-0.6958000185841229,61.99999861419201
21:06:06.669312,212,0.16174403274136712,4.041444091789686,0.12137679462231804,-0.13916000371682458,49.75999888777733
21:06:06.669312,212,0.16433795306840915,4.106257512121922,-0.0410968160785306,-0.13916000371682458,16.99999962002039
21:06:06.669312,212,0.19179418303581894,3.8326866439207827,0.3850325393632765,-0.6263600167294499,50.75999886542559
21:06:06.669312,212,0.19493957282696836,3.895542009248582,0.39134700312544085,-0.6263600167294499,66.11999852210283
21:06:06.669312,212,0.19859198530790634,3.9685293768121035,0.2785998536729923,-0.6958000185841229,83.23999813944101
21:06:06.669312,212,0.20214971205144616,4.039624607944,0.12137679462231804,-0.6958000185841229,61.75999861955643
21:06:06.669312,212,0.20539162607021186,4.104408848861997,-0.0410968160785306,-0.13916000371682458,19.879999555647373
21:06:06.669312,212,0.2260986370315393,3.7637876431354598,0.41644399473517524,-0.6958000185841229,24.23999945819378
21:06:06.669312,212,0.2301108202116748,3.830577101372148,0.3850325393632765,-0.6263600167294499,67.23999849706888
21:06:06.669312,212,0.23388459589803987,3.893397870585031,0.39134700312544085,-0.6263600167294499,95.3599978685379
21:06:06.669312,212,0.23826668725470546,3.966345065295488,0.2785998536729923,-0.6958000185841229,113.35999746620655
21:06:06.669312,212,0.2425351765596812,4.0374011650219215,0.12137679462231804,-0.6958000185841229,76.7599982842803
21:06:06.669312,212,0.2464247600814848,4.102149748155863,-0.0410968160785306,-0.13916000371682458,22.99999948590994
21:06:06.669312,212,0.26840444649829653,3.8280845043226357,0.3850325393632765,-0.6958000185841229,82.51999815553427
21:06:06.669312,212,0.27350451162016054,3.900823538711798,0.27417596846749004,-0.6263600167294499,132.87999702990055
21:06:06.669312,212,0.2779175627323991,3.9637641225953497,0.2785998536729923,-0.6958000185841229,152.51999659091234
21:06:06.669312,212,0.28289638775345644,4.034773985365877,0.12137679462231804,-0.6958000185841229,94.51999788731337
21:06:06.669312,212,0.2874332518232045,4.099480435911698,-0.0410968160785306,-0.13916000371682458,26.359999410808086
21:06:06.669312,212,0.3016418800118885,3.7624763670319012,0.3787180756011122,-0.6958000185841229,25.999999418854713
21:06:06.669312,212,0.3074561950941499,3.8350001925916137,0.2697520832619878,-0.6263600167294499,86.99999805539846
21:06:06.669312,212,0.3124984208904045,3.8978934996977053,0.27417596846749004,-0.6263600167294499,159.87999642640352
21:06:06.669312,212,0.31754064668665916,3.9607868068037972,0.2785998536729923,-0.6958000185841229,190.87999573349953
21:06:06.669312,212,0.3232293095454673,4.031743331691634,0.12137679462231804,-0.6958000185841229,112.11999749392271
21:06:06.669312,212,0.3284130004805537,4.096401179058491,-0.0410968160785306,-0.13916000371682458,29.639999337494373
21:06:06.669312,212,0.33925093379736876,3.7592718763303483,0.3787180756011122,-0.6958000185841229,24.999999441206455
21:06:06.669312,212,0.34579018431845543,3.831733933548687,0.2697520832619878,-0.6263600167294499,76.87999828159809
21:06:06.669312,212,0.35146108058037084,3.8945736745993007,0.27417596846749004,-0.6263600167294499,149.11999666690826
21:06:06.669312,212,0.35736451771508004,3.959990223187055,0.23885163482174915,-0.6958000185841229,204.99999541789293
21:06:06.669312,212,0.36352990867732526,4.02830950706202,0.12137679462231804,-0.6958000185841229,124.6399972140789
21:06:06.669312,212,0.3693599081129995,4.092912285519345,-0.0410968160785306,-0.6958000185841229,31.999999284744263
21:06:06.669312,212,0.376826062773694,3.755691461590683,0.3787180756011122,-0.6958000185841229,22.99999948590994
21:06:06.669312,212,0.38408959481403243,3.8280845043226353,0.2697520832619878,-0.6263600167294499,59.8799986615777
21:06:06.669312,212,0.3903885944567336,3.8908643953963136,0.27417596846749004,-0.6958000185841229,112.35999748855829
21:06:06.669312,212,0.39748253265617606,3.961567156581647,0.11947957918679064,-0.6958000185841229,182.63999591767788
21:06:06.669312,212,0.4038951381603881,4.025479316906879,0.08092460680972001,-0.6958000185841229,126.35999717563391
21:06:06.669312,212,0.41020833907195225,4.088400746980859,-0.08218952250988429,-0.6958000185841229,32.87999926507473
21:06:06.669312,212,0.4160842106064584,4.146963470559779,-0.20856307861489234,-0.4872000130126253,12.519999720156193
21:06:06.669312,212,0.41542412354311875,3.761338506693092,0.2653281980564856,-0.6958000185841229,20.51999954134226
21:06:06.669312,212,0.4223505966719186,3.8240522698533237,0.2697520832619878,-0.6263600167294499,44.23999901115894
21:06:06.669312,212,0.42955658681670916,3.8892968396180314,0.23505891131645182,-0.6958000185841229,77.99999825656414
21:06:06.669312,212,0.4370776691185388,3.957394320892355,0.11947957918679064,-0.6958000185841229,142.11999682337046
21:06:06.669312,212,0.444129064932156,4.021239160651498,0.08092460680972001,-0.6958000185841229,116.51999739557505
21:06:06.669312,212,0.45107115398614306,4.0840943137248225,-0.08218952250988429,-0.6958000185841229,32.239999279379845
21:06:06.669312,212,0.4605693638239833,3.8196376333608213,0.2697520832619878,-0.6958000185841229,32.51999927312136
21:06:06.669312,212,0.4684274284813091,3.8848068822255266,0.23505891131645182,-0.6958000185841229,54.119998790323734
21:06:06.669312,212,0.47662909818017385,3.952825749086483,0.11947957918679064,-0.6958000185841229,104.75999765843153
21:06:06.669312,212,0.48439123845757437,4.017199468764277,-0.040464326604239695,-0.6958000185841229,99.75999777019024
21:06:06.669312,212,0.4913724003979126,4.075096304651288,-0.20540189607897288,-0.4872000130126253,30.119999326765537
21:06:06.669312,212,0.4987420744255309,3.8148410363050784,0.2697520832619878,-0.6958000185841229,24.35999945551157
21:06:06.669312,212,0.5079371944383956,3.885173825451112,0.11758236375126324,-0.6958000185841229,38.6399991363287
21:06:06.669312,212,0.516132864731311,3.9478618980173827,0.11947957918679064,-0.6958000185841229,76.87999828159809
21:06:06.669312,212,0.5245383433584395,4.012154778928803,-0.040464326604239695,-0.6958000185841229,81.87999816983938
21:06:06.669312,212,0.5320981149401106,4.069978909543951,-0.20540189607897288,-0.4872000130126253,26.99999939650297
21:06:06.669312,212,0.5368649112374825,3.809662958341782,0.2697520832619878,-0.6958000185841229,18.639999583363533
21:06:06.669312,212,0.5467628876518661,3.879900281212259,0.11758236375126324,-0.6958000185841229,28.639999359846115
21:06:06.669312,212,0.5555850184283917,3.9425032640660027,0.11947957918679064,-0.6958000185841229,57.51999871432781
21:06:06.669312,212,0.5646329948644278,4.006708876976823,-0.040464326604239695,-0.6958000185841229,66.11999852210283
21:06:06.669312,212,0.572770620116607,4.064454519955491,-0.20540189607897288,-0.4872000130126253,23.759999468922615
21:06:06.669312,212,0.5753084212849114,3.8065808997416073,0.23126618781115446,-0.6958000185841229,14.6399996727705
21:06:06.669312,212,0.5855339050346496,3.874238750195869,0.11758236375126324,-0.6958000185841229,21.87999951094389
21:06:06.669312,212,0.5951304103257191,3.9377349070288723,0.07965969110955572,-0.6958000185841229,44.11999901384115
21:06:06.669312,212,0.6046711835439793,4.00086230749397,-0.040464326604239695,-0.6958000185841229,53.35999880731106
21:06:06.669312,212,0.6133858487109592,4.05852368832024,-0.20540189607897288,-0.7655200204462744,20.63999953866005
21:06:06.669312,212,0.6345725326277241,3.9321766485371814,-0.03983183712994878,-0.7655200204462744,34.639999225735664
21:06:06.669312,212,0.6445522074743841,3.99401645781719,-0.08092460680972001,-1.2524400334514212,43.359999030828476
21:06:06.669312,212,0.6837408256745695,3.983184778861437,-0.20224071354305342,-1.2524400334514212,35.759999200701714
21:06:06.669312,212,0.04844680616604178,0.1750510681473262,-0.17612222061204827,-2.7137600724818185,4.999999888241291
21:06:06.702815,213,0.03910334846746731,3.9102045887885777,0.27417596846749004,-0.6958000185841229,33.99999924004078
21:06:06.702815,213,0.03981391414832564,3.981258789894642,0.11947957918679064,-0.6958000185841229,41.51999907195568
21:06:06.702815,213,0.0769409687107753,3.8465355680681452,0.2697520832619878,-0.6958000185841229,19.879999555647373
21:06:06.702815,213,0.0782027866328487,3.909618053238382,0.27417596846749004,-0.6958000185841229,41.63999906927347
21:06:06.702815,213,0.07962384693859258,3.9806615961259326,0.11947957918679064,-0.6958000185841229,49.51999889314175
21:06:06.702815,213,0.11310020979088313,3.768876007357095,0.41644399473517524,-0.7655200204462744,16.99999962002039
21:06:06.702815,213,0.1154018354294712,3.8455738460545774,0.2697520832619878,-0.6958000185841229,25.359999433159828
21:06:06.702815,213,0.11729440458508514,3.908640559158344,0.27417596846749004,-0.6958000185841229,51.759998843073845
21:06:06.702815,213,0.11942581741087457,3.9796663395326135,0.11947957918679064,-0.6958000185841229,59.75999866425991
21:06:06.702815,213,0.15094167724275487,3.7715292450572124,0.3787180756011122,-0.7655200204462744,21.519999518990517
21:06:06.702815,213,0.15385116206130792,3.8442275698782282,0.2697520832619878,-0.6958000185841229,33.11999925971031
21:06:06.702815,213,0.15637429319513244,3.907272204297052,0.27417596846749004,-0.6958000185841229,65.23999854177237
21:06:06.702815,213,0.15921584540147052,3.9782731196395074,0.11947957918679064,-0.6958000185841229,72.51999837905169
21:06:06.702815,213,0.16180875408268572,4.043061262315557,-0.040464326604239695,-0.27832000743364915,23.35999947786331
21:06:06.702815,213,0.1886487932446695,3.7698312785929837,0.3787180756011122,-0.7655200204462744,27.239999391138554
21:06:06.702815,213,0.19228510370583515,3.8424968741655885,0.2697520832619878,-0.6958000185841229,44.23999901115894
21:06:06.702815,213,0.19583019183038894,3.9133395435908755,0.11758236375126324,-0.6958000185841229,83.11999814212322
21:06:06.702815,213,0.19898995194091754,3.9764820757674375,0.11947957918679064,-0.6958000185841229,88.3599980250001
21:06:06.702815,213,0.202230601592095,4.041241050409409,-0.040464326604239695,-0.27832000743364915,25.999999418854713
21:06:06.702815,213,0.22633704452530976,3.767756332159264,0.3787180756011122,-0.7655200204462744,34.35999923199415
21:06:06.702815,213,0.23069981700108835,3.84038193198478,0.2697520832619878,-0.6958000185841229,59.63999866694212
21:06:06.702815,213,0.23495314274408757,3.9111856090166635,0.11758236375126324,-0.6958000185841229,106.35999762266874
21:06:06.702815,213,0.23874415965188436,3.9742933870192925,0.11947957918679064,-0.6958000185841229,107.99999758601189
21:06:06.702815,213,0.24263222621077396,4.039016717783978,-0.040464326604239695,-0.6958000185841229,29.23999934643507
21:06:06.702815,213,0.26467840939568343,3.774942370944696,0.2653281980564856,-0.6958000185841229,41.999999061226845
21:06:06.702815,213,0.2692666751824553,3.84038193198478,0.23126618781115446,-0.6958000185841229,79.51999822258949
21:06:06.702815,213,0.2740525985403557,3.9086405591583437,0.11758236375126324,-0.6958000185841229,134.63999699056149
21:06:06.702815,213,0.2784744931469061,3.9717072722621105,0.11947957918679064,-0.6958000185841229,130.87999707460403
21:06:06.702815,213,0.2830095878101093,4.036388486870658,-0.040464326604239695,-0.6958000185841229,32.99999926239252
21:06:06.702815,213,0.3024139692978953,3.7721068854855218,0.2653281980564856,-0.6958000185841229,48.35999891906977
21:06:06.702815,213,0.3080723191868234,3.8426853069323395,0.11568514831573586,-0.6958000185841229,99.75999777019024
21:06:06.702815,213,0.3131246493063713,3.9057046485187707,0.11758236375126324,-0.6958000185841229,164.35999632626772
21:06:06.702815,213,0.3183042968949852,3.970312061922193,-0.03983183712994878,-0.6958000185841229,155.99999651312828
21:06:06.702815,213,0.3233586486877695,4.033356620490341,-0.040464326604239695,-0.6958000185841229,37.35999916493893
21:06:06.702815,213,0.33288393517413917,4.152168588154653,-0.25022980533764116,-0.27832000743364915,5.519999876618385
21:06:06.702815,213,0.3452087147389904,1.897068835892674,-3.983619672903434,-0.6958000185841229,7.639999829232693
21:06:06.702815,213,0.333243130872985,3.6926988404970533,0.4095005170319988,-0.7655200204462744,13.639999695122242
21:06:06.702815,213,0.34011928805654,3.768894192498073,0.2653281980564856,-0.7655200204462744,50.75999886542559
21:06:06.702815,213,0.34648312746602594,3.839412502498813,0.11568514831573586,-0.6958000185841229,109.9999975413084
21:06:06.702815,213,0.3521653878697924,3.9023781706865486,0.11758236375126324,-0.6958000185841229,186.99999582022429
21:06:06.702815,213,0.35799083982994223,3.9669305581349064,-0.03983183712994878,-0.6958000185841229,179.5199959874153
21:06:06.702815,213,0.3636208222131878,4.02931692860312,-0.08092460680972001,-0.6958000185841229,41.999999061226845
21:06:06.702815,213,0.37779059517133134,3.765304613248958,0.2653281980564856,-0.7655200204462744,47.8799989297986
21:06:06.702815,213,0.3848592877227658,3.835755760031699,0.11568514831573586,-0.6958000185841229,102.75999770313501
21:06:06.702815,213,0.39132743593922,3.9002214948326093,-0.03919934765565788,-0.6958000185841229,192.35999570041895
21:06:06.702815,213,0.3976415839808413,3.9631523646153037,-0.03983183712994878,-0.6958000185841229,196.2399956136942
21:06:06.702815,213,0.40347106595232063,4.02125273990418,-0.20224071354305342,-0.27832000743364915,46.63999895751476
21:06:06.702815,213,0.4097776382793895,4.084108105231979,-0.20540189607897288,-0.27832000743364915,11.759999737143517
21:06:06.702815,213,0.41542412354311875,3.761338506693092,0.2653281980564856,-0.7655200204462744,41.35999907553196
21:06:06.702815,213,0.4231969623731688,3.831715445202182,0.11568514831573586,-0.6958000185841229,83.99999812245369
21:06:06.702815,213,0.4303094337742868,3.8961132763406567,-0.03919934765565788,-0.6958000185841229,177.87999602407217
21:06:06.702815,213,0.43725256430648674,3.958977859179572,-0.03983183712994878,-0.6958000185841229,201.1199955046177
21:06:06.702815,213,0.4436627488628649,4.017017035627187,-0.20224071354305342,-0.27832000743364915,50.23999887704849
21:06:06.702815,213,0.46120509402236837,4.175849165507802,1.5813590744765826,-0.6263600167294499,7.1199998408555984
21:06:06.702815,213,0.45301610985059454,3.7569962694378103,0.2653281980564856,-0.7655200204462744,33.99999924004078
21:06:06.702815,213,0.46149231768188925,3.827291962038359,0.11568514831573586,-0.6958000185841229,64.11999856680632
21:06:06.702815,213,0.4692484010264899,3.8916154497852373,-0.03919934765565788,-0.6958000185841229,151.51999661326408
21:06:06.702815,213,0.4767482961762017,3.9538142932390272,-0.07965969110955572,-0.6958000185841229,192.75999569147825
21:06:06.702815,213,0.483810065870224,4.01237963301209,-0.20224071354305342,-0.27832000743364915,52.51999882608652
21:06:06.702815,213,0.4905627949266225,3.7522783357031995,0.2653281980564856,-0.7655200204462744,27.239999391138554
21:06:06.702815,213,0.4997415241454802,3.822485752884841,0.11568514831573586,-0.6958000185841229,48.239998921751976
21:06:06.702815,213,0.508140443831727,3.8867284649452385,-0.03919934765565788,-0.6958000185841229,123.11999724805355
21:06:06.702815,213,0.5157198896125544,3.9447030820465825,-0.19907953100713394,-0.6958000185841229,174.3599961027503
21:06:06.702815,213,0.5239090022763325,4.007340995795267,-0.20224071354305342,-1.1830000315967482,52.879998818039894
21:06:06.702815,213,0.5280604241341518,3.7471851772786797,0.2653281980564856,-0.7655200204462744,21.7599995136261
21:06:06.702815,213,0.5379407568753404,3.8172972983585156,0.11568514831573586,-0.7655200204462744,36.75999917834997
21:06:06.702815,213,0.5468996250872417,3.880870587767344,-0.07839477540939144,-0.6958000185841229,98.35999780148268
21:06:06.702815,213,0.5551404763256828,3.9393487357169437,-0.19907953100713394,-1.3221600353135727,151.51999661326408
21:06:06.702815,213,0.5639555482211449,4.001901627836218,-0.20224071354305342,-1.1830000315967482,51.35999885201454
21:06:06.702815,213,0.5655052477416771,3.741717303475827,0.2653281980564856,-0.7655200204462744,17.639999605715275
21:06:06.702815,213,0.5762302667479363,3.8126803747401254,0.07712985970922714,-0.7655200204462744,28.519999362528324
21:06:06.702815,213,0.5850653998289337,3.8711388425610656,-0.19591834847121448,-1.3221600353135727,78.51999824494123
21:06:06.702815,213,0.5945055494562755,3.9336004578141233,-0.19907953100713394,-1.3221600353135727,128.51999712735415
21:06:06.702815,213,0.6039456990836174,3.996062073067182,-0.20224071354305342,-1.1830000315967482,48.63999891281128
21:06:06.702815,213,0.6144197866596308,3.807298635346959,-0.038566858181366966,-1.3221600353135727,22.639999493956566
21:06:06.702815,213,0.6237468891778323,3.865094730883448,-0.19591834847121448,-1.3221600353135727,63.23999858647585
21:06:06.702815,213,0.6338111725300001,3.927458823161096,-0.19907953100713394,-1.3221600353135727,107.7599975913763
21:06:06.702815,213,0.6435210614856525,3.987626883781684,-0.2426443583270465,-1.1830000315967482,45.11999899148941
21:06:06.702815,213,0.6623660043603886,3.8586641129709216,-0.19591834847121448,-1.3221600353135727,51.639998845756054
21:06:06.702815,213,0.6726829608300136,3.9187663365487557,-0.23885163482174915,-1.3221600353135727,90.23999798297882
21:06:06.702815,213,0.683364489047549,3.9809924008898614,-0.2426443583270465,-1.3221600353135727,41.23999907821417
21:06:06.702815,213,0.7009188834974398,3.85184763187989,-0.19591834847121448,-1.3221600353135727,42.63999904692173
21:06:06.702815,213,0.7102333813019597,3.903034762309971,-0.3580087401169781,-1.3221600353135727,75.75999830663204
21:06:06.702815,213,0.7492275661786174,3.895737396924199,-0.3580087401169781,-1.3221600353135727,63.879998572170734
21:06:06.727734,214,-0.005900891929564881,0.1966373895898548,0.15908463964271388,-2.7832000743364915,5.119999885559082
21:06:06.727734,214,0.038472407959669525,3.8471126397475377,0.2697520832619878,-0.7655200204462744,22.11999950557947
21:06:06.727734,214,0.03918170927293957,3.9180404083065326,0.11758236375126324,-1.1132800297345966,29.35999934375286
21:06:06.727734,214,0.07567915078870191,3.7834530828979087,0.2653281980564856,-0.6958000185841229,17.639999605715275
