timestamp,frame,x,y,z,doppler,SNR
21:06:06.727734,214,0.07709515387696403,3.8542437986214,0.11568514831573586,-0.7655200204462744,28.639999359846115
21:06:06.727734,214,0.07835950040777831,3.9174526973736667,0.11758236375126324,-0.7655200204462744,37.51999916136265
21:06:06.727734,214,0.07962384693859258,3.9806615961259326,0.11947957918679064,-1.1132800297345966,19.239999569952488
21:06:06.727734,214,0.11121446093909103,3.7060365695120088,0.4095005170319988,-0.7655200204462744,15.639999650418758
21:06:06.727734,214,0.11350926627385727,3.7825071329508106,0.2653281980564856,-0.6958000185841229,22.99999948590994
21:06:06.727734,214,0.11563309390557724,3.8532801493736035,0.11568514831573586,-0.7655200204462744,38.239999145269394
21:06:06.727734,214,0.11752945565822591,3.9164732444531083,0.11758236375126324,-0.7655200204462744,49.63999889045954
21:06:06.727734,214,0.11947360525788134,3.981258789894642,-0.03983183712994878,-1.1132800297345966,23.639999471604824
21:06:06.727734,214,0.12122510524172611,4.039624607944,-0.20224071354305342,-0.41748001115047373,7.239999838173389
21:06:06.727734,214,0.1482686474597564,3.70473914318711,0.4095005170319988,-0.7655200204462744,19.63999956101179
21:06:06.727734,214,0.15132803092748337,3.781182935459405,0.2653281980564856,-0.6958000185841229,30.879999309778214
21:06:06.727734,214,0.1541594707216774,3.85193117533915,0.11568514831573586,-0.7655200204462744,53.119998812675476
21:06:06.727734,214,0.15668765806157398,3.915102147489329,0.11758236375126324,-0.7655200204462744,67.87999848276377
21:06:06.727734,214,0.15927955509696226,3.9798650125091903,-0.03983183712994878,-1.1132800297345966,29.759999334812164
21:06:06.727734,214,0.1616146159464023,4.038210397584564,-0.20224071354305342,-0.41748001115047373,7.639999829232693
21:06:06.727734,214,0.18550340345352007,3.7069759132651847,0.3724036118389479,-0.7655200204462744,24.639999449253082
21:06:06.727734,214,0.18913166290479952,3.779480622842331,0.2653281980564856,-0.6958000185841229,42.63999904692173
21:06:06.727734,214,0.19267043171986037,3.8501970114143136,0.11568514831573586,-0.7655200204462744,76.87999828159809
21:06:06.727734,214,0.19583019183038894,3.9133395435908755,0.11758236375126324,-0.7655200204462744,96.75999783724546
21:06:06.727734,214,0.19906957711397807,3.978073251956822,-0.03983183712994878,-0.7655200204462744,38.6399991363287
21:06:06.727734,214,0.20198796532488475,4.036392369568584,-0.20224071354305342,-0.41748001115047373,7.999999821186066
21:06:06.727734,214,0.2225632688389447,3.704935562946381,0.3724036118389479,-0.7655200204462744,30.759999312460423
21:06:06.727734,214,0.22691638187427984,3.7774003653294255,0.2653281980564856,-0.8349600223009475,59.51999866962433
21:06:06.727734,214,0.23116212583629073,3.8480778310140353,0.11568514831573586,-0.7655200204462744,114.63999743759632
21:06:06.727734,214,0.23501190110332848,3.9121637395766062,0.07839477540939144,-0.7655200204462744,143.11999680101871
21:06:06.727734,214,0.2388396923400631,3.9758836874120917,-0.03983183712994878,-0.7655200204462744,51.759998843073845
21:06:06.727734,214,0.24234111607606035,4.034170705697343,-0.20224071354305342,-0.41748001115047373,8.359999813139439
21:06:06.727734,214,0.2596008780839491,3.70252472217528,0.3724036118389479,-0.7655200204462744,37.239999167621136
21:06:06.727734,214,0.2648507505813559,3.7774003653294255,0.22747346430585713,-0.8349600223009475,80.11999820917845
21:06:06.727734,214,0.2696307039338053,3.8455738460545774,0.11568514831573586,-0.7655200204462744,166.75999627262354
21:06:06.727734,214,0.2741211351040631,3.9096180532383817,0.07839477540939144,-0.7655200204462744,211.99999526143074
21:06:06.727734,214,0.2785859237970142,3.973296537829618,-0.03983183712994878,-0.7655200204462744,69.75999844074249
21:06:06.727734,214,0.28267003291866194,4.031545628135361,-0.20224071354305342,-0.41748001115047373,8.879999801516533
21:06:06.727734,214,0.2996518804995258,4.273747083540409,0.8239441649995353,-0.6958000185841229,7.519999831914902
21:06:06.727734,214,0.301822053592253,1.6586406640629356,-4.092075209312801,-0.6263600167294499,10.239999771118164
21:06:06.727734,214,0.2973717435016407,3.7092135783794298,0.26090431285098337,-0.8349600223009475,42.23999905586243
21:06:06.727734,214,0.3026108814002149,3.774563033588467,0.22747346430585713,-0.8349600223009475,95.23999787122011
21:06:06.727734,214,0.3081493635872155,3.8436463065643403,0.07712985970922714,-0.7655200204462744,206.99999537318945
21:06:06.727734,214,0.31324994510220094,3.907267503354044,-0.03919934765565788,-0.7655200204462744,283.51999366283417
21:06:06.727734,214,0.3183042968949852,3.970312061922193,-0.03983183712994878,-0.7655200204462744,89.99999798834324
21:06:06.727734,214,0.3229706829947929,4.028517399388199,-0.20224071354305342,-0.41748001115047373,10.119999773800373
21:06:06.727734,214,0.34779060285732283,1.6317285460047342,-4.167448447548121,-0.6263600167294499,6.239999860525131
21:06:06.727734,214,0.3344483917946246,3.70605445144746,0.26090431285098337,-0.8349600223009475,43.63999902456999
21:06:06.727734,214,0.34080086706225954,3.776446834311077,0.11378793288020846,-0.6958000185841229,91.99999794363976
21:06:06.727734,214,0.34656977785016974,3.840372683650089,0.07712985970922714,-0.6958000185841229,190.99999573081732
21:06:06.727734,214,0.35230630568841365,3.9039396944426867,-0.03919934765565788,-0.7655200204462744,291.7599934786558
21:06:06.727734,214,0.35799083982994223,3.9669305581349064,-0.03983183712994878,-0.7655200204462744,100.6399977505207
21:06:06.727734,214,0.3632390362732094,4.025086322276193,-0.20224071354305342,-0.7655200204462744,10.759999759495258
21:06:06.727734,214,0.3652174931177184,3.6399929729635536,0.25649791335775585,-0.7655200204462744,9.999999776482582
21:06:06.727734,214,0.3714915955286302,3.70252472217528,0.26090431285098337,-0.8349600223009475,40.639999091625214
21:06:06.727734,214,0.3785476652560607,3.772850061756726,0.11378793288020846,-0.6958000185841229,73.51999835669994
21:06:06.727734,214,0.38501328789759864,3.8372906250499144,-0.038566858181366966,-0.6958000185841229,138.7599968984723
21:06:06.727734,214,0.39132743593922,3.9002214948326093,-0.03919934765565788,-0.7655200204462744,225.99999494850636
21:06:06.727734,214,0.3976415839808413,3.9631523646153037,-0.03983183712994878,-0.7655200204462744,91.35999795794487
21:06:06.727734,214,0.40347106595232063,4.02125273990418,-0.20224071354305342,-0.7655200204462744,10.639999762177467
21:06:06.727734,214,0.4084976504143189,3.6986247435328607,0.26090431285098337,-0.8349600223009475,34.879999220371246
21:06:06.727734,214,0.4162566090004838,3.7688760073570955,0.11378793288020846,-0.8349600223009475,53.51999880373478
21:06:06.727734,214,0.4233663032420869,3.833248693501742,-0.038566858181366966,-0.6958000185841229,92.99999792128801
21:06:06.727734,214,0.4303094337742868,3.8961132763406567,-0.03919934765565788,-0.7655200204462744,153.2399965748191
21:06:06.727734,214,0.43718697587816885,3.9583840075781733,-0.07965969110955572,-0.7655200204462744,70.87999841570854
21:06:06.727734,214,0.4436627488628649,4.017017035627187,-0.20224071354305342,-0.6958000185841229,9.759999781847
21:06:06.727734,214,0.4454628558772058,3.6943549055147997,0.26090431285098337,-0.8349600223009475,28.359999366104603
21:06:06.727734,214,0.45392392743274695,3.764525068514297,0.11378793288020846,-0.8349600223009475,38.359999142587185
21:06:06.727734,214,0.46167698231094767,3.8288234402957184,-0.038566858181366966,-0.6958000185841229,63.11999858915806
21:06:06.727734,214,0.469178013182881,3.8910317026290056,-0.07839477540939144,-0.7655200204462744,102.8799977004528
21:06:06.727734,214,0.4767482961762017,3.9538142932390272,-0.07965969110955572,-0.7655200204462744,51.879998840391636
21:06:06.727734,214,0.483810065870224,4.01237963301209,-0.20224071354305342,-0.6958000185841229,8.999999798834324
21:06:06.727734,214,0.4823835154277142,3.6897156351013205,0.26090431285098337,-0.8349600223009475,22.639999493956566
21:06:06.727734,214,0.49154585385256466,3.7597976803185698,0.11378793288020846,-0.8349600223009475,27.87999937683344
21:06:06.727734,214,0.4999414940683707,3.8240153079534567,-0.038566858181366966,-1.1132800297345966,44.519999004900455
21:06:06.727734,214,0.5080642221333396,3.8861454508428093,-0.07839477540939144,-1.1132800297345966,71.3599984049797
21:06:06.727734,214,0.516261942044037,3.9488492007830662,-0.07965969110955572,-0.7655200204462744,38.239999145269394
21:06:06.727734,214,0.5239090022763325,4.007340995795267,-0.20224071354305342,-0.6958000185841229,8.639999806880951
21:06:06.727734,214,0.5192559370308211,3.684707396215578,0.26090431285098337,-0.7655200204462744,18.11999959498644
21:06:06.727734,214,0.5291186260988147,3.7546943155047714,0.11378793288020846,-0.8349600223009475,20.87999953329563
21:06:06.727734,214,0.5381560120952382,3.8188247772841626,-0.038566858181366966,-1.1132800297345966,32.63999927043915
21:06:06.727734,214,0.5463254044302207,3.8767958435976704,-0.19591834847121448,-1.1132800297345966,51.51999884843826
21:06:06.727734,214,0.5551404763256828,3.9393487357169437,-0.19907953100713394,-1.1132800297345966,28.999999351799488
21:06:06.727734,214,0.5639555482211449,4.001901627836218,-0.20224071354305342,-0.6958000185841229,8.119999818503857
21:06:06.727734,214,0.5666384869257509,3.7492154844051093,0.11378793288020846,-0.8349600223009475,16.119999639689922
21:06:06.727734,214,0.5762302667479363,3.8126803747401254,-0.07712985970922714,-1.1132800297345966,24.759999446570873
21:06:06.727734,214,0.5850653998289337,3.8711388425610656,-0.19591834847121448,-1.1132800297345966,38.6399991363287
21:06:06.727734,214,0.5945055494562755,3.9336004578141233,-0.19907953100713394,-1.1132800297345966,22.759999491274357
21:06:06.727734,214,0.6039456990836174,3.996062073067182,-0.20224071354305342,-0.6958000185841229,7.519999831914902
21:06:06.727734,214,0.6136826058256644,3.8027306386058006,-0.19275716593529502,-1.1132800297345966,19.35999956727028
21:06:06.727734,214,0.6237468891778323,3.865094730883448,-0.19591834847121448,-1.1132800297345966,29.879999332129955
21:06:06.727734,214,0.6338111725300001,3.927458823161096,-0.19907953100713394,-1.1132800297345966,18.35999958962202
21:06:06.727734,214,0.6730534150174791,3.9209244459161794,-0.19907953100713394,-1.1132800297345966,15.239999659359455
21:06:06.756070,215,0.038333763878810434,3.833248693501742,0.4233874724383517,-0.974120026017772,30.879999309778214
21:06:06.756070,215,0.07441733286662854,3.7203705977276718,0.26090431285098337,-0.8349600223009475,21.7599995136261
21:06:06.756070,215,0.07567915078870191,3.7834530828979087,0.2653281980564856,-0.974120026017772,30.51999931782484
21:06:06.756070,215,0.0769409687107753,3.8465355680681452,0.2697520832619878,-0.974120026017772,38.99999912828207
21:06:06.756070,215,0.0782027866328487,3.909618053238382,0.27417596846749004,-0.974120026017772,21.239999525249004
21:06:06.756070,215,0.10945145408926892,3.6472873043303946,0.3661141064315747,-0.8349600223009475,19.759999558329582
21:06:06.756070,215,0.11161669711824333,3.7194404198470443,0.26090431285098337,-0.8349600223009475,28.359999366104603
21:06:06.756070,215,0.11350926627385727,3.7825071329508106,0.2653281980564856,-0.8349600223009475,40.11999910324812
21:06:06.756070,215,0.1154018354294712,3.8455738460545774,0.2697520832619878,-0.974120026017772,50.519998870790005
21:06:06.756070,215,0.11729440458508514,3.908640559158344,0.27417596846749004,-0.974120026017772,26.519999407231808
21:06:06.756070,215,0.14591824591234817,3.6460104452184163,0.3661141064315747,-0.8349600223009475,24.23999945819378
21:06:06.756070,215,0.14880489979365888,3.718138301040581,0.26090431285098337,-0.8349600223009475,38.359999142587185
21:06:06.756070,215,0.15132803092748337,3.781182935459405,0.2653281980564856,-0.8349600223009475,54.9999987706542
21:06:06.756070,215,0.15385116206130792,3.8442275698782282,0.2697520832619878,-0.974120026017772,67.87999848276377
21:06:06.756070,215,0.15637429319513244,3.907272204297052,0.27417596846749004,-0.974120026017772,34.11999923735857
21:06:06.756070,215,0.15927955509696226,3.9798650125091903,-0.03983183712994878,-0.904680024163099,7.35999983549118
21:06:06.756070,215,0.18283724549561778,3.653697196288003,0.25649791335775585,-0.8349600223009475,29.759999334812164
21:06:06.756070,215,0.1859782221037639,3.7164643715190735,0.26090431285098337,-0.8349600223009475,54.239998787641525
21:06:06.756070,215,0.18913166290479952,3.779480622842331,0.2653281980564856,-0.8349600223009475,79.23999822884798
21:06:06.756070,215,0.19228510370583515,3.8424968741655885,0.2697520832619878,-0.8349600223009475,94.75999788194895
21:06:06.756070,215,0.19583019183038894,3.9133395435908755,0.11758236375126324,-0.8349600223009475,45.11999899148941
21:06:06.756070,215,0.19906957711397807,3.978073251956822,-0.03983183712994878,-0.904680024163099,8.759999804198742
21:06:06.756070,215,0.21503063357564686,3.5795423279562377,0.3597996426694104,-0.8349600223009475,5.239999882876873
21:06:06.756070,215,0.21936446590970152,3.651686171017355,0.25649791335775585,-0.8349600223009475,35.759999200701714
21:06:06.756070,215,0.2231329467474713,3.7144187986740715,0.26090431285098337,-0.8349600223009475,79.63999821990728
21:06:06.756070,215,0.22706413490933094,3.7798599601985603,0.22747346430585713,-0.8349600223009475,121.11999729275703
21:06:06.756070,215,0.2308500335604487,3.8428825363110053,0.23126618781115446,-0.8349600223009475,138.11999691277742
21:06:06.756070,215,0.23495314274408757,3.9111856090166635,0.11758236375126324,-0.8349600223009475,61.359998628497124
21:06:06.756070,215,0.2388396923400631,3.9758836874120917,-0.03983183712994878,-0.904680024163099,10.639999762177467
21:06:06.756070,215,0.255869750060978,3.6493099801889906,0.25649791335775585,-0.8349600223009475,41.35999907553196
21:06:06.756070,215,0.2604348259802564,3.714418798674071,0.2236807408005598,-0.8349600223009475,118.23999735713005
21:06:06.756070,215,0.2648507505813559,3.7774003653294255,0.22747346430585713,-0.8349600223009475,194.5199956521392
21:06:06.756070,215,0.2692666751824553,3.84038193198478,0.23126618781115446,-0.8349600223009475,207.75999535620213
21:06:06.756070,215,0.2740525985403557,3.9086405591583437,0.11758236375126324,-0.8349600223009475,84.75999810546637
21:06:06.756070,215,0.2785859237970142,3.973296537829618,-0.03983183712994878,-0.904680024163099,12.759999714791775
21:06:06.756070,215,0.29234944745161634,3.6465688614200022,0.25649791335775585,-0.8349600223009475,44.75999899953604
21:06:06.756070,215,0.2975653724378942,3.711628774494103,0.2236807408005598,-0.8349600223009475,161.51999638974667
21:06:06.756070,215,0.3030199890672754,3.7796659653459073,0.11378793288020846,-0.8349600223009475,302.23999324440956
21:06:06.756070,215,0.3080723191868234,3.8426853069323395,0.11568514831573586,-0.8349600223009475,305.51999317109585
21:06:06.756070,215,0.3131246493063713,3.9057046485187707,0.11758236375126324,-0.8349600223009475,114.51999744027853
21:06:06.756070,215,0.3183042968949852,3.970312061922193,-0.03983183712994878,-0.904680024163099,14.999999664723873
21:06:06.756070,215,0.3506980556405915,4.3743698529519826,-0.5737283211982417,-0.7655200204462744,6.5199998542666435
21:06:06.756070,215,0.3287999101424401,3.6434630888199706,0.25649791335775585,-0.8349600223009475,44.23999901115894
21:06:06.756070,215,0.33466616260758864,3.7084675905462907,0.2236807408005598,-0.8349600223009475,172.1199961528182
21:06:06.756070,215,0.34080086706225954,3.776446834311077,0.11378793288020846,-0.8349600223009475,359.99999195337296
21:06:06.756070,215,0.34648312746602594,3.839412502498813,0.11568514831573586,-0.8349600223009475,381.11999148130417
21:06:06.756070,215,0.3522534593045091,3.9033540986344324,0.07839477540939144,-0.8349600223009475,141.1199968457222
21:06:06.756070,215,0.3575613224355026,3.9621710350195594,-0.19907953100713394,-0.904680024163099,16.639999628067017
21:06:06.756070,215,0.38266661528109763,4.240365173750667,-0.9520813123812623,-0.7655200204462744,5.999999865889549
21:06:06.756070,215,0.3652174931177184,3.6399929729635536,0.25649791335775585,-0.8349600223009475,40.23999910056591
21:06:06.756070,215,0.37223604278935557,3.709944363481752,0.11189071744468106,-0.8349600223009475,135.99999696016312
21:06:06.756070,215,0.3785476652560607,3.772850061756726,0.11378793288020846,-0.8349600223009475,280.35999373346567
21:06:06.756070,215,0.3848592877227658,3.835755760031699,0.11568514831573586,-0.8349600223009475,349.2399921938777
21:06:06.756070,215,0.39132743593922,3.9002214948326093,-0.03919934765565788,-0.904680024163099,146.1199967339635
21:06:06.756070,215,0.3971644936252517,3.9583973745763816,-0.19907953100713394,-0.904680024163099,16.99999962002039
21:06:06.756070,215,0.4015985546496645,3.6361588608594286,0.25649791335775585,-0.8349600223009475,34.35999923199415
21:06:06.756070,215,0.4093162556277988,3.7060365695120083,0.11189071744468106,-0.8349600223009475,92.23999793827534
21:06:06.756070,215,0.4162566090004838,3.7688760073570955,0.11378793288020846,-0.8349600223009475,175.99999606609344
21:06:06.756070,215,0.42330279777019464,3.8326737014315246,0.07712985970922714,-0.8349600223009475,250.9999943897128
21:06:06.756070,215,0.4303094337742868,3.8961132763406567,-0.03919934765565788,-0.904680024163099,125.99999718368053
21:06:06.756070,215,0.43672794869838294,3.954227877712094,-0.19907953100713394,-0.904680024163099,16.119999639689922
21:06:06.756070,215,0.43822461405563284,3.6343260303167253,0.21990300829725967,-0.8349600223009475,28.239999368786812
21:06:06.756070,215,0.44635553718360466,3.701758174990235,0.11189071744468106,-0.8349600223009475,61.519998624920845
21:06:06.756070,215,0.4540374471962395,3.7654665214089627,0.07586494400906285,-0.8349600223009475,109.63999754935503
21:06:06.756070,215,0.46160773018956025,3.8282491120189843,0.07712985970922714,-0.8349600223009475,167.51999625563622
21:06:06.756070,215,0.4692484010264899,3.8916154497852373,-0.03919934765565788,-0.904680024163099,97.23999782651663
21:06:06.756070,215,0.4762477313425355,3.9496629613728915,-0.19907953100713394,-0.904680024163099,14.239999681711197
21:06:06.756070,215,0.47454535678139875,3.6297621425320905,0.21990300829725967,-0.8349600223009475,22.879999488592148
21:06:06.756070,215,0.48335018355964926,3.6971096077522985,0.11189071744468106,-0.8349600223009475,42.23999905586243
21:06:06.756070,215,0.49166878231194483,3.7607379509622954,0.07586494400906285,-0.8349600223009475,71.99999839067459
21:06:06.756070,215,0.4999414940683707,3.8240153079534567,-0.038566858181366966,-0.904680024163099,113.51999746263027
21:06:06.756070,215,0.508140443831727,3.8867284649452385,-0.03919934765565788,-0.904680024163099,72.51999837905169
21:06:06.756070,215,0.5157198896125544,3.9447030820465825,-0.19907953100713394,-0.904680024163099,12.11999972909689
21:06:06.756070,215,0.5108186453690611,3.62483528157422,0.21990300829725967,-0.8349600223009475,18.519999586045742
21:06:06.756070,215,0.520296495322289,3.6920913326510276,0.11189071744468106,-0.8349600223009475,30.35999932140112
21:06:06.756070,215,0.5292509509613395,3.75563330987128,0.07586494400906285,-0.8349600223009475,50.1199988797307
21:06:06.756070,215,0.5381560120952382,3.8188247772841626,-0.038566858181366966,-0.904680024163099,80.11999820917845
21:06:06.756070,215,0.5468996250872417,3.880870587767344,-0.07839477540939144,-0.974120026017772,54.359998784959316
21:06:06.756070,215,0.5551404763256828,3.9393487357169437,-0.19907953100713394,-1.0438400278799236,10.639999762177467
21:06:06.756070,215,0.5573301231701534,3.6876258424513777,0.07460002830889857,-0.8349600223009475,22.639999493956566
21:06:06.756070,215,0.566865225447692,3.750715720617416,-0.03793436870707606,-0.904680024163099,36.75999917834997
21:06:06.756070,215,0.5763167149717638,3.813252367336555,-0.038566858181366966,-0.974120026017772,58.999998681247234
21:06:06.756070,215,0.5856803385368278,3.875207640884499,-0.07839477540939144,-0.974120026017772,41.75999906659126
21:06:06.756070,215,0.5945055494562755,3.9336004578141233,-0.19907953100713394,-0.974120026017772,9.879999779164791
21:06:06.756070,215,0.5941778998965331,3.681868254484758,0.07460002830889857,-0.8349600223009475,17.519999608397484
21:06:06.756070,215,0.6043434136755843,3.744859628751848,-0.03793436870707606,-0.904680024163099,27.87999937683344
21:06:06.756070,215,0.6144197866596308,3.807298635346959,-0.038566858181366966,-0.974120026017772,44.99999899417162
21:06:06.756070,215,0.6237468891778323,3.865094730883448,-0.19591834847121448,-0.974120026017772,32.87999926507473
21:06:06.756070,215,0.6338111725300001,3.927458823161096,-0.19907953100713394,-0.974120026017772,8.999999798834324
21:06:06.756070,215,0.6417611680684284,3.7386290540608504,-0.03793436870707606,-0.904680024163099,21.99999950826168
21:06:06.756070,215,0.6523635468598021,3.800394027331034,-0.07712985970922714,-0.974120026017772,35.51999920606613
21:06:06.756070,215,0.6623660043603886,3.8586641129709216,-0.19591834847121448,-0.974120026017772,26.519999407231808
21:06:06.787527,216,0.0,3.791793233203591,0.11378793288020846,-0.904680024163099,26.359999410808086
21:06:06.787527,216,0.03707643033873926,3.707519527823912,0.4095005170319988,-0.904680024163099,22.639999493956566
21:06:06.787527,216,0.03791729952216741,3.791603645130315,0.11378793288020846,-0.904680024163099,32.99999926239252
21:06:06.787527,216,0.038518659653410184,3.851737655051647,-0.19275716593529502,-0.904680024163099,24.23999945819378
21:06:06.787527,216,0.07441733286662854,3.7203705977276718,0.26090431285098337,-0.904680024163099,28.239999368786812
21:06:06.787527,216,0.07583080734614973,3.7910348998691337,0.11378793288020846,-0.904680024163099,41.999999061226845
21:06:06.787527,216,0.07703346747312599,3.8511598896142085,-0.19275716593529502,-0.904680024163099,30.63999931514263
21:06:06.787527,216,0.07807749083701904,3.903354098634433,-0.35232392173691185,-0.904680024163099,10.639999762177467
21:06:06.787527,216,0.1093361656400728,3.643445508891606,0.40258448390472423,-0.904680024163099,17.999999597668648
21:06:06.787527,216,0.11161669711824333,3.7194404198470443,0.26090431285098337,-0.904680024163099,35.759999200701714
21:06:06.787527,216,0.1137651760532258,3.7910348998691337,0.07586494400906285,-0.904680024163099,54.359998784959316
21:06:06.787527,216,0.11554057201063318,3.850197011414314,-0.19275716593529502,-0.904680024163099,39.639999113976955
21:06:06.787527,216,0.11710647655334053,3.9023781706865486,-0.35232392173691185,-1.0438400278799236,12.759999714791775
21:06:06.787527,216,0.14576454591429305,3.642169994733042,0.40258448390472423,-0.904680024163099,22.11999950557947
21:06:06.787527,216,0.14880489979365888,3.718138301040581,0.26090431285098337,-0.904680024163099,44.87999899685383
21:06:06.787527,216,0.15169195813979197,3.7902762630900932,-0.03793436870707606,-0.904680024163099,71.23999840766191
21:06:06.787527,216,0.1539513398270247,3.8467306782311166,-0.23126618781115446,-0.904680024163099,52.999998815357685
21:06:06.787527,216,0.1561237517201186,3.901012008191011,-0.35232392173691185,-1.0438400278799236,15.75999964773655
21:06:06.787527,216,0.15864284031611287,3.9639556330680725,-0.3580087401169781,-1.0438400278799236,5.239999882876873
21:06:06.787527,216,0.18217834985604353,3.6405302666264174,0.40258448390472423,-0.904680024163099,27.239999391138554
21:06:06.787527,216,0.1859782221037639,3.7164643715190735,0.26090431285098337,-0.904680024163099,55.11999876797199
21:06:06.787527,216,0.1895865036796274,3.7885698565990595,-0.03793436870707606,-0.904680024163099,92.63999792933464
21:06:06.787527,216,0.19241030712849239,3.844998855603169,-0.23126618781115446,-0.904680024163099,72.75999837368727
21:06:06.787527,216,0.1951254146425253,3.8992557477629255,-0.35232392173691185,-1.0438400278799236,20.119999550282955
21:06:06.787527,216,0.19827380302929565,3.9621710350195594,-0.3580087401169781,-1.0438400278799236,6.11999986320734
21:06:06.787527,216,0.21880440926201192,3.642363097169121,0.3661141064315747,-0.904680024163099,32.87999926507473
21:06:06.787527,216,0.2231329467474713,3.7144187986740715,0.26090431285098337,-0.904680024163099,63.879998572170734
21:06:06.787527,216,0.22746209072793055,3.7864845962964333,-0.03793436870707606,-0.904680024163099,115.23999742418528
21:06:06.787527,216,0.2308500335604487,3.8428825363110053,-0.23126618781115446,-0.904680024163099,102.23999771475792
21:06:06.787527,216,0.23410756518694395,3.897109565026864,-0.35232392173691185,-1.0438400278799236,26.75999940186739
21:06:06.787527,216,0.2378849385282894,3.959990223187055,-0.3580087401169781,-1.0438400278799236,7.239999838173389
21:06:06.787527,216,0.2552164922333255,3.6399929729635536,0.3661141064315747,-0.904680024163099,37.99999915063381
21:06:06.787527,216,0.2604348259802564,3.714418798674071,0.2236807408005598,-0.904680024163099,67.5199984908104
21:06:06.787527,216,0.2652751341880774,3.7834530828979087,-0.07586494400906285,-0.904680024163099,130.11999709159136
21:06:06.787527,216,0.2692666751824553,3.84038193198478,-0.23126618781115446,-0.904680024163099,142.75999680906534
21:06:06.787527,216,0.2730663051709794,3.8945736745993007,-0.35232392173691185,-1.0438400278799236,37.119999170303345
21:06:06.787527,216,0.27747228573273053,3.9574134156499143,-0.3580087401169781,-1.0438400278799236,8.51999980956316
21:06:06.787527,216,0.29160305376923634,3.6372588525102785,0.3661141064315747,-0.904680024163099,40.639999091625214
21:06:06.787527,216,0.2975653724378942,3.711628774494103,0.2236807408005598,-0.904680024163099,63.75999857485294
21:06:06.787527,216,0.30277753266792207,3.7766417285503846,-0.18959598339937553,-1.0438400278799236,127.99999713897705
21:06:06.787527,216,0.30696359156548103,3.8288557900475766,-0.3466391033568456,-1.0438400278799236,183.9999958872795
21:06:06.787527,216,0.311997738753273,3.8916483300671545,-0.35232392173691185,-1.0438400278799236,51.23999885469675
21:06:06.787527,216,0.31703188594106496,3.9544408700867333,-0.3580087401169781,-1.0438400278799236,9.63999978452921
21:06:06.787527,216,0.322304037275792,3.5714817035177475,0.3597996426694104,-0.904680024163099,14.239999681711197
21:06:06.787527,216,0.3287999101424401,3.6434630888199706,0.25649791335775585,-0.904680024163099,39.519999116659164
21:06:06.787527,216,0.33511860665849313,3.7134811661233416,0.11189071744468106,-0.904680024163099,54.9999987706542
21:06:06.787527,216,0.3405281809223823,3.7734251732496573,-0.18959598339937553,-1.0438400278799236,110.5199975296855
21:06:06.787527,216,0.3452361624197516,3.8255947641752797,-0.3466391033568456,-1.0438400278799236,197.75999557971954
21:06:06.787527,216,0.3508979728230832,3.8883338239624283,-0.35232392173691185,-1.0438400278799236,64.11999856680632
21:06:06.787527,216,0.35622018770221936,3.9473097934342585,-0.3976614668876052,-1.0438400278799236,10.119999773800373
21:06:06.787527,216,0.3652174931177184,3.6399929729635536,0.25649791335775585,-0.904680024163099,35.35999920964241
21:06:06.787527,216,0.37223604278935557,3.709944363481752,0.11189071744468106,-0.904680024163099,44.75999899953604
21:06:06.787527,216,0.378244776644045,3.7698312785929837,-0.18959598339937553,-1.0438400278799236,87.87999803572893
21:06:06.787527,216,0.38347420994701925,3.821951182031652,-0.3466391033568456,-1.0438400278799236,170.63999618589878
21:06:06.787527,216,0.3897631173895937,3.8846304877329554,-0.35232392173691185,-1.0438400278799236,63.999998569488525
21:06:06.787527,216,0.39567481601247306,3.943550287170446,-0.3976614668876052,-1.0438400278799236,9.63999978452921
