timestamp,frame,x,y,z,doppler,SNR
21:06:06.787527,216,0.41188264187382634,2.141654529979301,-3.63173296523892,-0.7655200204462744,5.239999882876873
21:06:06.787527,216,0.4015985546496645,3.6361588608594286,0.25649791335775585,-0.8349600223009475,29.759999334812164
21:06:06.787527,216,0.4093162556277988,3.7060365695120083,0.11189071744468106,-0.8349600223009475,35.51999920606613
21:06:06.787527,216,0.4156946204309149,3.76378764313546,-0.22747346430585713,-1.0438400278799236,67.63999848812819
21:06:06.787527,216,0.42167391037456725,3.8179254079718543,-0.3466391033568456,-1.0438400278799236,127.75999714434147
21:06:06.787527,216,0.42858928597090906,3.880538691709255,-0.35232392173691185,-1.0438400278799236,51.35999885201454
21:06:06.787527,216,0.4350898771726222,3.9393964291818264,-0.3976614668876052,-1.0438400278799236,8.879999801516533
21:06:06.787527,216,0.4379394566626052,3.631961135915595,0.25649791335775585,-0.8349600223009475,24.23999945819378
21:06:06.787527,216,0.44635553718360466,3.701758174990235,0.11189071744468106,-0.8349600223009475,28.11999937146902
21:06:06.787527,216,0.45331108416934845,3.759442578500647,-0.22747346430585713,-1.0438400278799236,51.99999883770943
21:06:06.787527,216,0.45983144376435653,3.813517844569921,-0.3466391033568456,-1.0438400278799236,91.51999795436859
21:06:06.787527,216,0.46737259598269987,3.876058845067502,-0.35232392173691185,-1.0438400278799236,37.63999915868044
21:06:06.787527,216,0.4744614297095728,3.934848634850718,-0.3976614668876052,-1.0438400278799236,8.359999813139439
21:06:06.787527,216,0.49964581436804545,1.8053518987547539,-3.8699819880581403,-0.8349600223009475,12.999999709427357
21:06:06.787527,216,0.5174223038439542,1.5613725366026219,-4.108729108205857,-0.904680024163099,6.11999986320734
21:06:06.787527,216,0.4742365650967857,3.6274002179010303,0.25649791335775585,-0.8349600223009475,19.519999563694
21:06:06.787527,216,0.48335018355964926,3.6971096077522985,0.11189071744468106,-0.8349600223009475,22.519999496638775
21:06:06.787527,216,0.4897768196635756,3.74626646936839,-0.3409542849767794,-1.0438400278799236,40.51999909430742
21:06:06.787527,216,0.4979429943950166,3.8087289325784996,-0.3466391033568456,-1.0438400278799236,66.11999852210283
21:06:06.787527,216,0.5061091691264575,3.8711913957886086,-0.35232392173691185,-1.0438400278799236,27.639999382197857
21:06:06.787527,216,0.5137855365010565,3.9299073589527445,-0.3976614668876052,-1.0438400278799236,7.639999829232693
21:06:06.787527,216,0.5559948243437275,1.5231546186703966,-4.050241861113959,-0.904680024163099,11.879999734461308
21:06:06.787527,216,0.5104862502717723,3.6224765629037137,0.25649791335775585,-0.8349600223009475,15.75999964773655
21:06:06.787527,216,0.5272143705095071,3.741181471156128,-0.3409542849767794,-1.0438400278799236,32.119999282062054
21:06:06.787527,216,0.5360047511434142,3.8035591508847757,-0.3466391033568456,-1.0438400278799236,49.11999890208244
21:06:06.787527,216,0.5447951317773212,3.8659368306134234,-0.35232392173691185,-1.0438400278799236,20.87999953329563
21:06:06.787527,216,0.5530582651693402,3.9245730956113545,-0.3976614668876052,-1.0438400278799236,6.8799998462200165
21:06:06.787527,216,0.5740129078657626,3.798009016462589,-0.3466391033568456,-1.0438400278799236,37.51999916136265
21:06:06.787527,216,0.5834266153714369,3.8602956749940622,-0.35232392173691185,-1.0438400278799236,16.519999630749226
21:06:06.787527,216,0.5922756884744595,3.9188463782484146,-0.3976614668876052,-1.0438400278799236,6.11999986320734
21:06:06.787527,216,0.611963663778233,3.7920790843207306,-0.3466391033568456,-1.0438400278799236,29.519999340176582
21:06:06.787527,216,0.6219997567928109,3.85426849304136,-0.35232392173691185,-1.0438400278799236,13.35999970138073
21:06:06.787527,216,0.6314338847069406,3.912727779530863,-0.3976614668876052,-1.0438400278799236,5.519999876618385
21:06:06.787527,216,0.6605106987596174,3.8478558874684627,-0.35232392173691185,-1.0438400278799236,11.239999748766422
21:06:06.816070,217,0.11188512295567989,3.7283852635422052,-0.03730187923278515,-0.974120026017772,24.23999945819378
21:06:06.816070,217,0.11378224353123025,3.7916036451303143,-0.03793436870707606,-0.904680024163099,27.99999937415123
21:06:06.816070,217,0.14916275915406854,3.7270800132837274,-0.03730187923278515,-0.974120026017772,29.759999334812164
21:06:06.816070,217,0.15169195813979197,3.7902762630900932,-0.03793436870707606,-0.904680024163099,35.11999921500683
21:06:06.816070,217,0.1540361225877393,3.848849116738976,-0.19275716593529502,-0.974120026017772,13.759999692440033
21:06:06.816070,217,0.1863975151478322,3.724843243205653,-0.07460002830889857,-0.974120026017772,36.75999917834997
21:06:06.816070,217,0.1895865036796274,3.7885698565990595,-0.03793436870707606,-0.904680024163099,44.99999899417162
21:06:06.816070,217,0.19251626968163826,3.847116340376532,-0.19275716593529502,-0.974120026017772,16.239999637007713
21:06:06.816070,217,0.22363600614558446,3.7227930585601112,-0.07460002830889857,-0.974120026017772,45.639998979866505
21:06:06.816070,217,0.22746209072793055,3.7864845962964333,-0.03793436870707606,-0.904680024163099,58.23999869823456
21:06:06.816070,217,0.2309771653098593,3.844998855603169,-0.19275716593529502,-0.974120026017772,19.35999956727028
21:06:06.816070,217,0.2505505174864781,3.573445097699197,0.3956410062015478,-0.904680024163099,19.119999572634697
21:06:06.816070,217,0.26057825041266247,3.7164643715190735,-0.18643480086345607,-0.974120026017772,55.99999874830246
21:06:06.816070,217,0.26531493175772886,3.7840206907064977,-0.03793436870707606,-0.904680024163099,75.51999831199646
21:06:06.816070,217,0.2694149634150622,3.8424968741655885,-0.19275716593529502,-0.974120026017772,22.99999948590994
21:06:06.816070,217,0.2862718446726591,3.5707609635805757,0.3956410062015478,-0.904680024163099,21.239999525249004
21:06:06.816070,217,0.2977292450862044,3.7136728108409316,-0.18643480086345607,-0.974120026017772,66.9999985024333
21:06:06.816070,217,0.30314124151663246,3.7811783862177464,-0.03793436870707606,-0.904680024163099,95.51999786496162
21:06:06.816070,217,0.3078258202496398,3.8396106462598385,-0.19275716593529502,-0.974120026017772,26.99999939650297
21:06:06.816070,217,0.3219645449142116,3.5677197563571825,0.3956410062015478,-0.904680024163099,22.639999493956566
21:06:06.816070,217,0.33485046708467553,3.710509885993024,-0.18643480086345607,-0.974120026017772,76.2399982959032
21:06:06.816070,217,0.34088609639583045,3.777391268665745,-0.07586494400906285,-0.904680024163099,112.99999747425318
21:06:06.816070,217,0.34620589476008906,3.8363404605062916,-0.19275716593529502,-0.974120026017772,30.23999932408333
21:06:06.816070,217,0.35171922545563644,3.505460535818429,0.35348517890724607,-0.904680024163099,9.999999776482582
21:06:06.816070,217,0.3576250489710149,3.564321780147192,0.3956410062015478,-0.904680024163099,23.11999948322773
21:06:06.816070,217,0.3719382043169761,3.7069759132651843,-0.18643480086345607,-0.974120026017772,80.11999820917845
21:06:06.816070,217,0.378244776644045,3.7698312785929837,-0.18959598339937553,-0.974120026017772,119.7599973231554
21:06:06.816070,217,0.3845513489711139,3.832686643920783,-0.19275716593529502,-0.974120026017772,31.75999929010868
21:06:06.816070,217,0.4020813581533032,3.6405302666264174,-0.18328611312016868,-0.974120026017772,22.759999491274357
21:06:06.816070,217,0.4089887480404552,3.703071246051726,-0.18643480086345607,-0.974120026017772,77.23999827355146
21:06:06.816070,217,0.4159235482049371,3.765860403966818,-0.18959598339937553,-0.974120026017772,111.35999751091003
21:06:06.816070,217,0.42285834836941905,3.8286495618819103,-0.19275716593529502,-0.974120026017772,30.759999312460423
21:06:06.816070,217,0.4459983932317813,3.6987962748161,-0.18643480086345607,-0.974120026017772,68.87999846041203
21:06:06.816070,217,0.4535607277594699,3.7615129464552974,-0.18959598339937553,-0.974120026017772,93.2399979159236
21:06:06.816070,217,0.46086925632532877,3.822124730363087,-0.23126618781115446,-0.904680024163099,27.759999379515648
21:06:06.816070,217,0.5076138356194834,1.5317745219866021,-3.916862363543209,-0.8349600223009475,6.5199998542666435
21:06:06.816070,217,0.4829634389574421,3.6941514270518456,-0.18643480086345607,-0.8349600223009475,58.23999869823456
21:06:06.816070,217,0.4911525516212202,3.75678934080053,-0.18959598339937553,-0.8349600223009475,73.75999835133553
21:06:06.816070,217,0.4990668224873297,3.8173250100785716,-0.23126618781115446,-0.904680024163099,23.999999463558197
21:06:06.816070,217,0.5479341578742436,1.5010723243306103,-3.991522521771696,-1.1132800297345966,6.6399998515844345
21:06:06.816070,217,0.5195940423717882,3.687106635514959,-0.2236807408005598,-0.8349600223009475,47.8799989297986
21:06:06.816070,217,0.5286952606392964,3.751690059359123,-0.18959598339937553,-0.8349600223009475,57.2399987205863
21:06:06.816070,217,0.5372144823852004,3.8121435604912053,-0.23126618781115446,-1.2524400334514212,20.239999547600746
21:06:06.816070,217,0.5564385139036859,3.6817264280187025,-0.2236807408005598,-0.8349600223009475,39.11999912559986
21:06:06.816070,217,0.5661851005742501,3.7462156120549497,-0.18959598339937553,-0.8349600223009475,44.63999900221825
21:06:06.816070,217,0.5753084212849114,3.8065808997416073,-0.23126618781115446,-1.2524400334514212,16.99999962002039
21:06:06.816070,217,0.5932273420503781,3.6759780509641975,-0.2236807408005598,-0.8349600223009475,31.87999928742647
21:06:06.816070,217,0.6032860859374329,3.7383078175276947,-0.22747346430585713,-0.8349600223009475,35.11999921500683
21:06:06.816070,217,0.611963663778233,3.7920790843207306,-0.3466391033568456,-1.2524400334514212,14.359999679028988
21:06:06.816070,217,0.6406383761774069,3.732088143525439,-0.22747346430585713,-0.8349600223009475,28.239999368786812
21:06:06.816070,217,0.6498532238370293,3.7857699474474473,-0.3466391033568456,-1.2524400334514212,12.23999972641468
21:06:06.852988,218,-0.19498719268714448,0.1550439331466698,-0.044163101826369046,-4.035640107787913,5.359999880194664
21:06:06.852988,218,0.10783903931751194,3.536350367890657,-0.6865959881837563,-0.904680024163099,18.35999958962202
21:06:06.852988,218,0.10995150414862984,3.567574902674802,-0.8420473980723738,-0.904680024163099,29.759999334812164
21:06:06.852988,218,0.11188512295567989,3.5916891796474313,-1.0010079622043668,-1.0438400278799236,35.759999200701714
21:06:06.852988,218,0.14073646900157696,3.497314411994432,-0.5346932797330015,-0.8349600223009475,15.999999642372131
21:06:06.852988,218,0.14376861037634112,3.5351351861566322,-0.6862703812194673,-0.904680024163099,23.11999948322773
21:06:06.852988,218,0.14658490153732326,3.566335916679418,-0.8417154127754772,-0.904680024163099,37.63999915868044
21:06:06.852988,218,0.14916275915406854,3.590428404712997,-1.0006701385788477,-1.0438400278799236,44.11999901384115
21:06:06.852988,218,0.1518997516318001,0.8137744357268291,-4.283490049457979,-0.904680024163099,9.63999978452921
21:06:06.852988,218,0.17589419653767432,3.495785190598883,-0.5342835260950156,-0.8349600223009475,19.119999572634697
21:06:06.852988,218,0.17968380469458217,3.5335730179669964,-0.6858517995146127,-0.7655200204462744,29.35999934375286
21:06:06.852988,218,0.18327694889129129,3.5281964375005375,-0.9833429200811554,-0.904680024163099,48.63999891281128
21:06:06.852988,218,0.1864254792015105,3.588807624510568,-1.0002358518324983,-1.0438400278799236,55.11999876797199
21:06:06.852988,218,0.1989429118646406,1.1753927333842944,-4.130929150466461,-0.904680024163099,18.519999586045742
21:06:06.852988,218,0.2112568578892818,3.4883808739204216,-0.5687540522084824,-0.8349600223009475,22.519999496638775
21:06:06.852988,218,0.216013042461656,3.5013482850877202,-0.8262661713219783,-0.904680024163099,37.63999915868044
21:06:06.852988,218,0.21989201323896226,3.5262492647531953,-0.9828211767159811,-0.904680024163099,63.63999857753515
21:06:06.852988,218,0.22366955685721973,3.586827001116806,-0.9997051453936298,-1.0438400278799236,69.6399984434247
21:06:06.852988,218,0.22742797113149912,3.637279346006295,-1.0531472328695162,-0.974120026017772,23.23999948054552
21:06:06.852988,218,0.24267699136699633,3.578095441674824,-2.2548074541715986,-0.974120026017772,12.999999709427357
21:06:06.852988,218,0.24641292381897803,3.4861704802395304,-0.5681617790067327,-0.8349600223009475,25.879999421536922
21:06:06.852988,218,0.25196060335189846,3.4990881271509884,-0.8256605638280643,-0.974120026017772,47.63999893516302
21:06:06.852988,218,0.256485088569535,3.6580861679170695,-0.03667188971689065,-0.904680024163099,83.23999813944101
21:06:06.852988,218,0.26085213373008453,3.720370597727672,-0.07460002830889857,-0.8349600223009475,88.3599980250001
21:06:06.852988,218,0.2652751341880774,3.7834530828979087,-0.07586494400906285,-0.974120026017772,27.759999379515648
21:06:06.852988,218,0.2765149961094879,3.449060647516393,0.3471707151450818,-0.8349600223009475,6.239999860525131
21:06:06.852988,218,0.28226499585910714,3.5207822472078187,0.24765014294675136,-0.8349600223009475,28.519999362528324
21:06:06.852988,218,0.28788296839289856,3.590857028893278,0.1081037854488655,-0.974120026017772,57.879998706281185
21:06:06.852988,218,0.2930525156061343,3.6553384570599787,-0.03667188971689065,-0.904680024163099,106.23999762535095
21:06:06.852988,218,0.2980421763197538,3.71757610295239,-0.07460002830889857,-0.8349600223009475,111.11999751627445
21:06:06.852988,218,0.30277753266792207,3.7766417285503846,-0.18959598339937553,-0.6263600167294499,33.2399992570281
21:06:06.852988,218,0.31745811761860926,3.5177836067187433,0.24765014294675136,-0.8349600223009475,29.519999340176582
21:06:06.852988,218,0.3237765453782479,3.5877987059067147,0.1081037854488655,-0.974120026017772,64.51999855786562
21:06:06.852988,218,0.32959063763669255,3.6522252154196284,-0.03667188971689065,-0.974120026017772,125.87999718636274
21:06:06.852988,218,0.3352024149414911,3.714409853681401,-0.07460002830889857,-0.8349600223009475,134.87999698519707
21:06:06.852988,218,0.3405281809223823,3.7734251732496573,-0.18959598339937553,-1.0438400278799236,39.639999113976955
21:06:06.852988,218,0.024219877808881664,0.18525604415075744,0.17059484665447644,-4.244520113366889,5.999999865889549
21:06:06.852988,218,0.35261949383231617,3.514433190816198,0.24765014294675136,-0.8349600223009475,28.519999362528324
21:06:06.852988,218,0.3596377449803197,3.584381606055421,0.1081037854488655,-0.974120026017772,64.23999856412411
21:06:06.852988,218,0.36604088605428964,3.64819943776764,-0.07334011227553335,-0.974120026017772,131.99999704957008
21:06:06.852988,218,0.3719382043169761,3.7069759132651843,-0.18643480086345607,-1.0438400278799236,153.2399965748191
21:06:06.852988,218,0.378244776644045,3.7698312785929837,-0.18959598339937553,-1.0438400278799236,46.63999895751476
21:06:06.852988,218,0.3877456083920648,3.5107313345389657,0.24765014294675136,-0.8349600223009475,25.999999418854713
21:06:06.852988,218,0.39556188064141606,3.5815015284784377,0.07207519657536907,-0.974120026017772,56.99999872595072
21:06:06.852988,218,0.4025039696954032,3.6443566815517623,-0.07334011227553335,-0.974120026017772,120.35999730974436
21:06:06.852988,218,0.4089887480404552,3.703071246051726,-0.18643480086345607,-1.0438400278799236,157.9999964684248
21:06:06.852988,218,0.4159235482049371,3.765860403966818,-0.18959598339937553,-1.0438400278799236,53.119998812675476
21:06:06.852988,218,0.422625603623812,3.826542241376746,-0.23126618781115446,-1.0438400278799236,6.5199998542666435
21:06:06.852988,218,0.42283294871582777,3.5066784080695736,0.24765014294675136,-0.8349600223009475,22.639999493956566
21:06:06.852988,218,0.4313565202834446,3.5773669021109535,0.07207519657536907,-0.974120026017772,46.879998952150345
21:06:06.852988,218,0.4384659493543998,3.636327495159665,-0.18328611312016868,-1.0438400278799236,98.99999778717756
21:06:06.852988,218,0.4459983932317813,3.6987962748161,-0.18643480086345607,-1.0438400278799236,146.75999671965837
21:06:06.852988,218,0.4535607277594699,3.7615129464552974,-0.18959598339937553,-1.0438400278799236,57.6399987116456
21:06:06.852988,218,0.45983144376435653,3.813517844569921,-0.3466391033568456,-1.0438400278799236,7.999999821186066
21:06:06.852988,218,0.45787800609896895,3.502274816697273,0.24765014294675136,-0.8349600223009475,19.119999572634697
21:06:06.852988,218,0.4671781019310061,3.5734105580772044,-0.036039400242599745,-0.974120026017772,36.999999172985554
21:06:06.852988,218,0.4748066943279082,3.631761093989915,-0.18328611312016868,-1.0438400278799236,77.11999827623367
21:06:06.852988,218,0.4829634389574421,3.6941514270518456,-0.18643480086345607,-1.0438400278799236,125.63999719172716
21:06:06.852988,218,0.4911525516212202,3.75678934080053,-0.18959598339937553,-1.0438400278799236,58.75999868661165
21:06:06.852988,218,0.4979429943950166,3.8087289325784996,-0.3466391033568456,-1.0438400278799236,9.63999978452921
21:06:06.852988,218,0.4931982053556488,3.4997983565979736,0.21231756128666499,-0.8349600223009475,15.999999642372131
21:06:06.852988,218,0.5028882524382546,3.568560185993938,-0.036039400242599745,-0.974120026017772,28.999999351799488
21:06:06.852988,218,0.5110999590297771,3.626831519753458,-0.18328611312016868,-1.0438400278799236,59.35999867320061
21:06:06.852988,218,0.5195940423717882,3.687106635514959,-0.2236807408005598,-1.0438400278799236,102.51999770849943
21:06:06.852988,218,0.5284042623784942,3.749625098003082,-0.22747346430585713,-1.0438400278799236,56.519998736679554
21:06:06.852988,218,0.5360047511434142,3.8035591508847757,-0.3466391033568456,-1.0438400278799236,11.119999751448631
21:06:06.852988,218,0.5385481145415795,3.563352960881816,-0.036039400242599745,-0.974120026017772,22.879999488592148
21:06:06.852988,218,0.5473421141639432,3.6215392654035887,-0.18328611312016868,-1.0438400278799236,45.99999897181988
21:06:06.852988,218,0.5564385139036859,3.6817264280187025,-0.2236807408005598,-1.0438400278799236,81.99999816715717
21:06:06.852988,218,0.5658734675942987,3.744153663880155,-0.22747346430585713,-1.0438400278799236,51.51999884843826
21:06:06.852988,218,0.5741541222846464,3.4272329861417545,1.044364956462583,-0.974120026017772,18.23999959230423
21:06:06.852988,218,0.5832083560442997,3.43383908651294,0.85224524333976,-1.0438400278799236,36.11999919265509
21:06:06.852988,218,0.5918914777490772,3.455952287669598,0.7268838826520692,-1.0438400278799236,65.51999853551388
21:06:06.852988,218,0.6032860859374329,3.552053602750518,0.8127322463997217,-1.0438400278799236,45.519998982548714
21:06:06.852988,218,0.6285382739918527,3.45005801560044,0.7284632480929694,-1.0438400278799236,52.7599988207221
21:06:06.852988,218,0.639195748914441,3.508557089251463,0.7069031114913691,-1.0438400278799236,39.35999912023544
21:06:06.852988,218,0.6651222169338191,3.443810063280563,0.7301373818714287,-1.0438400278799236,43.119999036192894
21:06:06.852988,218,0.6764000080258543,3.502203196851368,0.7086056318287688,-1.0438400278799236,33.87999924272299
21:06:06.852988,218,0.7135366277031533,3.495490262593423,0.7104043571420282,-1.0438400278799236,28.999999351799488
21:06:06.852988,218,0.1540986815934384,0.07990079890656474,1.815938964618294,3.6878800984995905,4.999999888241291
21:06:06.880358,219,0.10594647016189801,3.530489556081609,0.24765014294675136,-0.8349600223009475,16.99999962002039
21:06:06.880358,219,0.10783903931751194,3.5935562691853753,0.2520740281522536,-0.8349600223009475,23.35999947786331
21:06:06.880358,219,0.1387223481086921,3.4662089516436216,0.24322625774124915,-0.8349600223009475,13.759999692440033
21:06:06.880358,219,0.14124547924251663,3.529253586062446,0.24765014294675136,-0.8349600223009475,21.99999950826168
21:06:06.880358,219,0.14376861037634112,3.5922982204812697,0.2520740281522536,-0.8349600223009475,30.119999326765537
21:06:06.880358,219,0.14629174151016566,3.655342854900093,0.25649791335775585,-0.7655200204462744,29.639999337494373
21:06:06.880358,219,0.14916275915406854,3.7270800132837274,-0.03730187923278515,-0.7655200204462744,20.51999954134226
21:06:06.880358,219,0.173376923092511,3.4646484423182304,0.24322625774124915,-0.8349600223009475,16.519999630749226
21:06:06.880358,219,0.17664530886503127,3.5299616770537168,0.21231756128666499,-0.8349600223009475,29.639999337494373
21:06:06.880358,219,0.17968380469458217,3.5906809449647454,0.2520740281522536,-0.8349600223009475,40.23999910056591
21:06:06.880358,219,0.18295629709391678,3.6560762437831653,0.21990300829725967,-0.8349600223009475,38.6399991363287
21:06:06.880358,219,0.1864254792015105,3.725402058146472,-0.03730187923278515,-0.7655200204462744,25.879999421536922
21:06:06.880358,219,0.18882863786898463,3.7734251732496573,-0.3409542849767794,-0.7655200204462744,8.51999980956316
21:06:06.880358,219,0.2080141605292759,3.4627414710512925,0.24322625774124915,-0.8349600223009475,19.519999563694
21:06:06.880358,219,0.21193550433114894,3.5280187568401353,0.21231756128666499,-0.8349600223009475,40.879999086260796
21:06:06.880358,219,0.21572140298226672,3.5910413329525794,0.21611028479196234,-0.8349600223009475,55.87999875098467
21:06:06.880358,219,0.21980405936945283,3.6590039348638674,0.1100010008843929,-0.8349600223009475,52.23999883234501
21:06:06.880358,219,0.22366955685721973,3.7233515659245477,-0.03730187923278515,-0.7655200204462744,33.519999250769615
21:06:06.880358,219,0.22655281850425305,3.7713482487064813,-0.3409542849767794,-0.904680024163099,9.519999787211418
21:06:06.880358,219,0.24263059672426232,3.460488228538337,0.24322625774124915,-0.8349600223009475,22.359999500215054
21:06:06.880358,219,0.24753870874534803,3.530489556081609,0.1062065700133381,-0.8349600223009475,57.759998708963394
21:06:06.880358,219,0.25196060335189846,3.5935562691853753,0.1081037854488655,-0.8349600223009475,81.1199981868267
21:06:06.880358,219,0.2563824979584488,3.656622982289142,0.1100010008843929,-0.8349600223009475,73.87999834865332
21:06:06.880358,219,0.2608912677446337,3.7209287416654573,-0.03730187923278515,-0.7655200204462744,44.99999899417162
21:06:06.880358,219,0.26425434404747716,3.7688941924980734,-0.3409542849767794,-0.904680024163099,10.87999975681305
21:06:06.880358,219,0.2863369002500499,4.083843860127514,-1.089057515889266,-0.6958000185841229,15.119999662041664
21:06:06.880358,219,0.2772227700628525,3.457888940101727,0.24322625774124915,-0.8349600223009475,24.51999945193529
21:06:06.880358,219,0.2828306382733506,3.5278376873068464,0.1062065700133381,-0.8349600223009475,80.75999819487333
21:06:06.880358,219,0.28788296839289856,3.590857028893278,0.1081037854488655,-0.8349600223009475,122.87999725341797
21:06:06.880358,219,0.2929352985124465,3.65387637047971,0.1100010008843929,-0.8349600223009475,109.63999754935503
21:06:06.880358,219,0.2980868897238482,3.7181338276495977,-0.03730187923278515,-0.7655200204462744,62.759998597204685
21:06:06.880358,219,0.3019294443776891,3.766063250027998,-0.3409542849767794,-0.904680024163099,12.879999712109566
21:06:06.880358,219,0.31858945955914775,3.973868987719861,-1.2332058542395377,-1.3221600353135727,10.519999764859676
21:06:06.880358,219,0.33204505973623044,4.14170502450795,-1.1053178612135495,-0.6958000185841229,10.759999759495258
21:06:06.880358,219,0.3119902367047489,3.457193498056357,0.20852483778136766,-0.8349600223009475,25.239999435842037
21:06:06.880358,219,0.3180942849744815,3.5248330377189787,0.1062065700133381,-0.8349600223009475,103.35999768972397
21:06:06.880358,219,0.3237765453782479,3.5877987059067147,0.1081037854488655,-0.8349600223009475,186.51999583095312
21:06:06.880358,219,0.32954119863124004,3.6516773770962048,0.07334011227553335,-0.8349600223009475,170.35999619215727
21:06:06.880358,219,0.3352527032638278,3.7149671033660288,-0.03730187923278515,-0.7655200204462744,90.11999798566103
21:06:06.880358,219,0.33957435201641994,3.7628557043881306,-0.3409542849767794,-0.904680024163099,15.87999964505434
21:06:06.880358,219,0.3465459953354304,3.4539007895304707,0.20852483778136766,-0.8349600223009475,24.51999945193529
21:06:06.880358,219,0.35332612251361456,3.521475907780447,0.1062065700133381,-0.8349600223009475,109.35999755561352
21:06:06.880358,219,0.35972768514272546,3.5852780076936597,0.07207519657536907,-0.8349600223009475,251.2399943843484
21:06:06.880358,219,0.36609580087961846,3.648746754317573,-0.03667188971689065,-0.8349600223009475,264.23999409377575
21:06:06.880358,219,0.37232913360256703,3.7108721665369795,-0.07460002830889857,-0.8349600223009475,130.51999708265066
21:06:06.880358,219,0.3771853025044448,3.7592718763303483,-0.3409542849767794,-0.904680024163099,19.759999558329582
21:06:06.880358,219,0.3810670996569148,3.4502626938193126,0.20852483778136766,-0.8349600223009475,22.359999500215054
21:06:06.880358,219,0.388619791587429,3.5186463754051136,0.07081028087520477,-0.8349600223009475,92.75999792665243
21:06:06.880358,219,0.3956212243169719,3.5820388387580935,-0.036039400242599745,-0.8349600223009475,251.1199943870306
21:06:06.880358,219,0.4025643548491718,3.6449034215970086,-0.03667188971689065,-0.8349600223009475,349.9999921768904
21:06:06.880358,219,0.4089887480404552,3.703071246051726,-0.18643480086345607,-0.904680024163099,177.35999603569508
21:06:06.880358,219,0.4147585347782254,3.755312124234454,-0.3409542849767794,-0.904680024163099,23.999999463558197
21:06:06.880358,219,0.4673917323851844,4.231864307099909,-0.9520813123812623,-0.6958000185841229,6.239999860525131
21:06:06.880358,219,0.41611189077300054,3.450938691382224,0.1043093545778107,-0.8349600223009475,19.759999558329582
21:06:06.880358,219,0.42378623729012393,3.514584311500932,0.07081028087520477,-0.8349600223009475,68.87999846041203
21:06:06.880358,219,0.4314212340049667,3.5779035920984685,-0.036039400242599745,-0.8349600223009475,187.11999581754208
21:06:06.880358,219,0.4389926527205089,3.640695601587988,-0.03667188971689065,-0.8349600223009475,325.8799927160144
21:06:06.880358,219,0.4459983932317813,3.6987962748161,-0.18643480086345607,-0.904680024163099,200.35999552160501
21:06:06.880358,219,0.45229029154601325,3.7509768440723392,-0.3409542849767794,-0.904680024163099,27.239999391138554
21:06:06.880358,219,0.45897915216764984,3.510697401085422,-0.03540691076830883,-0.8349600223009475,49.359998896718025
21:06:06.880358,219,0.4671781019310061,3.5734105580772044,-0.036039400242599745,-0.8349600223009475,124.35999722033739
21:06:06.880358,219,0.4753770516943624,3.6361237150689862,-0.03667188971689065,-0.8349600223009475,227.5199949145317
21:06:06.880358,219,0.4829634389574421,3.6941514270518456,-0.18643480086345607,-0.904680024163099,176.23999606072903
21:06:06.880358,219,0.4897768196635756,3.74626646936839,-0.3409542849767794,-0.904680024163099,28.239999368786812
21:06:06.880358,219,0.4940625915151915,3.505932152763051,-0.03540691076830883,-0.8349600223009475,35.759999200701714
21:06:06.880358,219,0.5028128185751067,3.568024897528956,-0.07207519657536907,-0.8349600223009475,83.11999814212322
21:06:06.880358,219,0.5116371556380578,3.630643536476988,-0.07334011227553335,-0.8349600223009475,146.75999671965837
21:06:06.880358,219,0.5198801887438343,3.689137167239849,-0.18643480086345607,-0.904680024163099,131.11999706923962
21:06:06.880358,219,0.5272143705095071,3.741181471156128,-0.3409542849767794,-0.904680024163099,26.99999939650297
21:06:06.880358,219,0.5290966250175076,3.500816314162677,-0.03540691076830883,-0.8349600223009475,26.6399994045496
21:06:06.880358,219,0.5384673316547773,3.562818453507075,-0.07207519657536907,-0.8349600223009475,57.879998706281185
