timestamp,frame,x,y,z,doppler,SNR
21:06:06.880358,219,0.5473421141639432,3.6215392654035887,-0.18328611312016868,-0.904680024163099,97.11999782919884
21:06:06.880358,219,0.5567449509469081,3.6837539968018915,-0.18643480086345607,-0.904680024163099,92.75999792665243
21:06:06.880358,219,0.5645992003600883,3.735722357931116,-0.3409542849767794,-0.904680024163099,24.51999945193529
21:06:06.880358,219,0.5640777493005998,3.495350396863874,-0.03540691076830883,-0.8349600223009475,20.359999544918537
21:06:06.880358,219,0.5734652521930886,3.55352076788366,-0.18012493058424922,-0.7655200204462744,42.119999058544636
21:06:06.880358,219,0.5835295355452564,3.6158848601613074,-0.18328611312016868,-0.7655200204462744,67.63999848812819
21:06:06.880358,219,0.5935540391213288,3.6780024540505054,-0.18643480086345607,-0.6958000185841229,66.51999851316214
21:06:06.880358,219,0.6019275707636551,3.7298896756001017,-0.3409542849767794,-0.904680024163099,21.639999516308308
21:06:06.880358,219,0.6089711938048062,3.5476085365171435,-0.18012493058424922,-0.7655200204462744,31.87999928742647
21:06:06.880358,219,0.6196586044618967,3.6098688694624013,-0.18328611312016868,-0.6958000185841229,49.239998899400234
21:06:06.880358,219,0.6303037723891172,3.671883114135148,-0.18643480086345607,-0.6958000185841229,49.11999890208244
21:06:06.880358,219,0.639195748914441,3.723684007426432,-0.3409542849767794,-0.904680024163099,18.879999577999115
21:06:06.880358,219,0.6444162388073401,3.5413415472691647,-0.18012493058424922,-0.7655200204462744,24.999999441206455
21:06:06.880358,219,0.6557257080372414,3.6034918949009,-0.18328611312016868,-0.6958000185841229,37.35999916493893
21:06:06.880358,219,0.666990475807736,3.6653965889846836,-0.18643480086345607,-0.6958000185841229,37.63999915868044
21:06:06.880358,219,0.6764000080258543,3.717105973971725,-0.3409542849767794,-0.904680024163099,16.359999634325504
21:06:06.880358,219,0.6913465071756045,3.5947748905902337,-0.21990300829725967,-0.6958000185841229,29.35999934375286
21:06:06.880358,219,0.7036104807375789,3.6585435272461932,-0.18643480086345607,-0.6958000185841229,29.639999337494373
21:06:06.915430,220,0.07198512135169406,3.4295311453462265,-1.1054191509447975,-0.7655200204462744,33.11999925971031
21:06:06.915430,220,0.07324845623668147,3.4897192266290094,-1.1248191956998637,-0.6958000185841229,33.11999925971031
21:06:06.915430,220,0.1062012597293274,3.409228191900447,-0.9501558721734766,-0.7655200204462744,22.639999493956566
21:06:06.915430,220,0.10796868387277422,3.4286620279829703,-1.1051862716491851,-0.7655200204462744,41.23999907821417
21:06:06.915430,220,0.10986352828313853,3.488834856304259,-1.1245822293855368,-1.1132800297345966,40.11999910324812
21:06:06.915430,220,0.11067316249959556,0.7926724603910764,-4.159956440745599,-0.6958000185841229,4.999999888241291
21:06:06.915430,220,0.1415851590308339,3.408031465448038,-0.9498352102869929,-0.7655200204462744,28.239999368786812
21:06:06.915430,220,0.14394144961592334,3.427445385352256,-1.104860273238808,-0.7655200204462744,52.11999883502722
21:06:06.915430,220,0.14646761406881104,3.4875968616628907,-1.1242505097211482,-1.1132800297345966,49.11999890208244
21:06:06.915430,220,0.17275211987848973,3.4333384170889265,-0.5247393806384006,-0.8349600223009475,20.119999550282955
21:06:06.915430,220,0.17695489993505753,3.4064930223137306,-0.9494229856915539,-0.7655200204462744,35.759999200701714
21:06:06.915430,220,0.1798998213347052,3.425881339117327,-1.104441188313234,-0.7655200204462744,67.11999849975109
21:06:06.915430,220,0.18305705321578733,3.4860053665033344,-1.123824069878387,-1.1132800297345966,60.75999864190817
21:06:06.915430,220,0.18609931889960685,3.5342735438619575,-1.1785770848757948,-1.1132800297345966,16.8799996227026
21:06:06.915430,220,0.20726453414450452,3.431503062332598,-0.5242475988136177,-0.8349600223009475,23.23999948054552
21:06:06.915430,220,0.21230694549754056,3.4046130163405484,-0.948919239609274,-0.7655200204462744,45.35999898612499
21:06:06.915430,220,0.21584020322207376,3.423970045681498,-1.1039290587806045,-0.7655200204462744,87.35999804735184
21:06:06.915430,220,0.21962818681080742,3.4840605299737724,-1.1233029525008802,-1.1132800297345966,75.87999830394983
21:06:06.915430,220,0.22327823625821322,3.5322963856636553,-1.1780473069332513,-1.1132800297345966,19.239999569952488
21:06:06.915430,220,0.24175622213075126,3.429334440584062,-0.523666518367409,-0.8349600223009475,26.119999416172504
21:06:06.915430,220,0.24763776054334477,3.402391635527514,-0.9483240224143394,-0.7655200204462744,56.759998731315136
21:06:06.915430,220,0.2517590012699512,3.4217116961725105,-1.1033239358534441,-0.7655200204462744,113.75999745726585
21:06:06.915430,220,0.2561773577711511,3.4817625465562263,-1.1226872096999287,-1.1132800297345966,94.75999788194895
21:06:06.915430,220,0.2604348259802564,3.5299602115510753,-1.177421330966407,-1.1132800297345966,22.359999500215054
21:06:06.915430,220,0.2709925894287236,3.3785768842215482,-2.324183280390501,-0.13916000371682458,8.239999815821648
21:06:06.915430,220,0.2751632278571844,3.4305739613982658,-2.359952996914548,-1.4613200390303973,8.359999813139439
21:06:06.915430,220,0.2762237346973285,3.4268327687036773,-0.5229961974073323,-0.8349600223009475,28.11999937146902
21:06:06.915430,220,0.28294381202056584,3.399829102010847,-0.9476373936279708,-0.7655200204462744,68.23999847471714
21:06:06.915430,220,0.2876526236286256,3.4191065164234233,-1.1026258800435382,-0.7655200204462744,143.8799967840314
21:06:06.915430,220,0.2927009112103433,3.479111646047114,-1.121976903049297,-1.1132800297345966,116.63999739289284
21:06:06.915430,220,0.2975653724378942,3.527265255139673,-1.1766992195723347,-1.1132800297345966,26.119999416172504
21:06:06.915430,220,0.305013165225679,3.361721404756987,-0.5127380770950349,-0.8349600223009475,14.51999967545271
21:06:06.915430,220,0.3117872213566938,3.4001710960002858,-0.659266748211123,-0.6958000185841229,28.759999357163906
21:06:06.915430,220,0.31817383572256136,3.387251687913973,-0.9809195514557535,-0.6958000185841229,75.87999830394983
21:06:06.915430,220,0.3235174809659327,3.41615476695003,-1.1018349611558835,-0.7655200204462744,169.23999621719122
21:06:06.915430,220,0.32919519480363946,3.476108093534266,-1.1211721035790547,-1.1132800297345966,137.99999691545963
21:06:06.915430,220,0.33466616260758864,3.5242117859228306,-1.1758810449615684,-1.0438400278799236,30.63999931514263
21:06:06.915430,220,0.3463204941896151,3.396992653389633,-0.65841508708041,-0.6958000185841229,27.639999382197857
21:06:06.915430,220,0.35341448423116123,3.3840081384424616,-0.9800504449942515,-0.6958000185841229,75.63999830931425
21:06:06.915430,220,0.3593499868261864,3.4128567429248022,-1.1009512582817054,-0.7655200204462744,176.63999605178833
21:06:06.915430,220,0.3656565591532553,3.4727521893704165,-1.120272891768475,-1.1132800297345966,152.35999659448862
21:06:06.915430,220,0.3717334864414059,3.5208001092449117,-1.174966888950884,-1.0438400278799236,35.23999921232462
21:06:06.915430,220,0.3771853025044448,3.542932330928345,-1.3023077067555762,-0.8349600223009475,5.999999865889549
21:06:06.915430,220,0.38081913526326494,3.39348080946568,-0.6574740913370426,-0.6958000185841229,25.359999433159828
21:06:06.915430,220,0.388619791587429,3.380424358302658,-0.9790901739999404,-0.6958000185841229,67.87999848276377
21:06:06.915430,220,0.39514655798882126,3.409212774147381,-1.099974859790551,-0.7655200204462744,161.51999638974667
21:06:06.915430,220,0.4020813581533032,3.4690442691431698,-1.1192793575379851,-0.904680024163099,153.6399965658784
21:06:06.915430,220,0.4087636372380177,3.517030566270726,-1.1739568429551166,-1.0438400278799236,38.99999912828207
21:06:06.915430,220,0.4152796947424391,3.3896359154098787,-0.6564438550798074,-0.6958000185841229,22.239999502897263
21:06:06.915430,220,0.4233412802990228,3.3454617463817407,-1.0796201264027279,-0.7655200204462744,56.519998736679554
21:06:06.915430,220,0.4309036148267113,3.405223225011592,-1.0989058633214521,-0.7655200204462744,133.63999701291323
21:06:06.915430,220,0.4384659493543998,3.4649847036414427,-1.1181916002401762,-0.904680024163099,141.35999684035778
21:06:06.915430,220,0.44575291201336814,3.512903533951414,-1.1728510079780197,-0.6263600167294499,40.879999086260796
21:06:06.915430,220,0.45229029154601325,3.5349199450404334,-1.3001607944274638,-0.974120026017772,7.519999831914902
21:06:06.915430,220,0.4496987266000606,3.439712116095394,0.24322625774124915,-0.6958000185841229,19.119999572634697
21:06:06.915430,220,0.458428469000352,3.5064852664925468,-0.17696374804832976,-0.6958000185841229,45.2399989888072
21:06:06.915430,220,0.4666175816641301,3.569123180241231,-0.18012493058424922,-0.6958000185841229,104.87999765574932
21:06:06.915430,220,0.4748066943279082,3.631761093989915,-0.18328611312016868,-0.904680024163099,121.23999729007483
21:06:06.915430,220,0.4826976118709695,3.692118135436725,-0.2236807408005598,-0.6263600167294499,40.23999910056591
21:06:06.915430,220,0.4897768196635756,3.74626646936839,-0.3409542849767794,-0.974120026017772,8.119999818503857
21:06:06.915430,220,0.49346981523885297,3.5017257355149107,-0.17696374804832976,-0.6958000185841229,35.759999200701714
21:06:06.915430,220,0.5022848871343151,3.5642786276341845,-0.18012493058424922,-0.6958000185841229,81.2399981841445
21:06:06.915430,220,0.5110999590297771,3.626831519753458,-0.18328611312016868,-0.904680024163099,99.87999776750803
21:06:06.915430,220,0.5184239898756001,3.6788037914274803,-0.33526946659671314,-0.974120026017772,37.63999915868044
21:06:06.915430,220,0.5272143705095071,3.741181471156128,-0.3409542849767794,-0.974120026017772,8.359999813139439
21:06:06.915430,220,0.5284618149092595,3.496616034897473,-0.17696374804832976,-0.6958000185841229,28.519999362528324
21:06:06.915430,220,0.5379019645366013,3.559077650150531,-0.18012493058424922,-0.6958000185841229,63.23999858647585
21:06:06.915430,220,0.5473421141639432,3.6215392654035887,-0.18328611312016868,-0.904680024163099,80.87999819219112
21:06:06.915430,220,0.5551854928544139,3.6734356993996427,-0.33526946659671314,-0.974120026017772,33.99999924004078
21:06:06.915430,220,0.5645992003600883,3.735722357931116,-0.3409542849767794,-0.974120026017772,8.359999813139439
21:06:06.915430,220,0.5734652521930886,3.55352076788366,-0.18012493058424922,-0.6958000185841229,49.99999888241291
21:06:06.915430,220,0.5835295355452564,3.445238634539128,0.887099343029478,-0.6263600167294499,65.51999853551388
21:06:06.915430,220,0.5918914777490772,3.455952287669598,0.7268838826520692,-0.974120026017772,29.999999329447746
21:06:06.915430,220,0.6019275707636551,3.5145513044097902,0.7052969663804367,-0.7655200204462744,8.119999818503857
21:06:06.915430,220,0.6089711938048062,3.3801069444525007,0.9078240237712298,-0.6263600167294499,40.23999910056591
21:06:06.915430,220,0.6196586044618967,3.4394276337523397,0.8886563959975147,-0.6263600167294499,53.35999880731106
21:06:06.915430,220,0.6285382739918527,3.45005801560044,0.7284632480929694,-0.974120026017772,26.239999413490295
21:06:06.915430,220,0.639195748914441,3.508557089251463,0.7069031114913691,-0.7655200204462744,7.759999826550484
21:06:06.915430,220,0.6557257080372414,3.4332679493297977,0.8903068784641655,-0.6263600167294499,43.99999901652336
21:06:06.915430,220,0.6651222169338191,3.443810063280563,0.7301373818714287,-0.904680024163099,22.99999948590994
21:06:06.915430,220,0.701639648211332,3.437209055499965,0.7319061165754714,-0.904680024163099,20.119999550282955
21:06:06.941726,221,0.0717834890246471,3.588695962111861,-0.3239222994744465,-1.3916000371682458,36.11999919265509
21:06:06.941726,221,0.10405390100628407,3.467422842977842,0.24322625774124915,-0.8349600223009475,14.759999670088291
21:06:06.941726,221,0.1062012597293274,3.5389799938039173,-0.03540691076830883,-1.3916000371682458,23.879999466240406
21:06:06.941726,221,0.10766626058628553,3.5877987059067147,-0.3239222994744465,-1.3916000371682458,44.519999004900455
21:06:06.941726,221,0.10955579748475461,3.6507643740944506,-0.32960711785451274,-1.3916000371682458,33.359999254345894
21:06:06.941726,221,0.1114378658579333,3.7134811661233416,-0.33526946659671314,-1.3916000371682458,10.519999764859676
21:06:06.941726,221,0.1387223481086921,3.4662089516436216,0.24322625774124915,-0.8349600223009475,18.759999580681324
21:06:06.941726,221,0.1415851590308339,3.5377410514132723,-0.03540691076830883,-0.8349600223009475,30.35999932140112
21:06:06.941726,221,0.14353826561206823,3.586542672836838,-0.3239222994744465,-1.3916000371682458,55.63999875634909
21:06:06.941726,221,0.14605735420806248,3.6494862977138993,-0.32960711785451274,-1.3916000371682458,40.639999091625214
21:06:06.941726,221,0.14856648593213584,3.7121811335598265,-0.33526946659671314,-1.3916000371682458,11.639999739825726
21:06:06.941726,221,0.17022348229147535,3.4016321909949725,0.2388023725357469,-0.8349600223009475,15.639999650418758
21:06:06.941726,221,0.17372436022708612,3.471591393580937,0.1043093545778107,-0.8349600223009475,24.35999945551157
21:06:06.941726,221,0.17695489993505753,3.536148337881408,-0.03540691076830883,-0.8349600223009475,39.35999912023544
21:06:06.941726,221,0.17939591693154622,3.584927988504486,-0.3239222994744465,-1.3916000371682458,70.87999841570854
21:06:06.941726,221,0.18254430531831656,3.6478432757611197,-0.32960711785451274,-1.3916000371682458,49.99999888241291
21:06:06.941726,221,0.1856802494822143,3.7105098859930234,-0.33526946659671314,-1.3916000371682458,12.879999712109566
21:06:06.941726,221,0.20423072540246734,3.399759904395938,0.2388023725357469,-0.8349600223009475,18.35999958962202
21:06:06.941726,221,0.20843100864606237,3.4696806008559817,0.1043093545778107,-0.8349600223009475,31.87999928742647
21:06:06.941726,221,0.21205221963334006,3.5299616770537163,-0.17696374804832976,-1.3916000371682458,51.99999883770943
21:06:06.941726,221,0.2152356288096291,3.582954814376739,-0.3239222994744465,-1.3916000371682458,91.51999795436859
21:06:06.941726,221,0.21901300215097455,3.6458354725369304,-0.32960711785451274,-1.3916000371682458,62.23999860882759
21:06:06.941726,221,0.2227754451629076,3.7084675905462907,-0.33526946659671314,-1.3916000371682458,14.239999681711197
21:06:06.941726,221,0.23821754561202377,3.3975476446547854,0.2388023725357469,-0.8349600223009475,21.119999527931213
21:06:06.941726,221,0.24311681413879768,3.467422842977842,0.1043093545778107,-0.8349600223009475,41.35999907553196
21:06:06.941726,221,0.24734064476875128,3.527664693641488,-0.17696374804832976,-1.3916000371682458,69.35999844968319
21:06:06.941726,221,0.2510538173051556,3.580623347769357,-0.3239222994744465,-1.3916000371682458,118.51999735087156
21:06:06.941726,221,0.2554597978669067,3.6434630888199706,-0.32960711785451274,-1.3916000371682458,76.7599982842803
21:06:06.941726,221,0.25984836348572604,3.7060544514474594,-0.33526946659671314,-1.3916000371682458,15.519999653100967
21:06:06.941726,221,0.2721805442665979,3.3949956329956352,0.2388023725357469,-0.8349600223009475,23.23999948054552
21:06:06.941726,221,0.2777783081538026,3.4648183457204147,0.1043093545778107,-0.8349600223009475,51.35999885201454
21:06:06.941726,221,0.2826043360469079,3.525014946715375,-0.17696374804832976,-1.3916000371682458,91.11999796330929
21:06:06.941726,221,0.2868469006292847,3.5779338218270476,-0.3239222994744465,-1.3916000371682458,150.51999663561583
21:06:06.941726,221,0.29188104781707663,3.640726361846626,-0.32960711785451274,-1.3916000371682458,91.51999795436859
21:06:06.941726,221,0.2968952971898971,3.7032707100084195,-0.33526946659671314,-1.3916000371682458,16.359999634325504
21:06:06.941726,221,0.2996783654026579,3.320764480712534,0.33454178762075315,-0.8349600223009475,5.879999868571758
21:06:06.941726,221,0.3061163250947784,3.392104124617516,0.2388023725357469,-0.8349600223009475,24.35999945551157
21:06:06.941726,221,0.31241202457071504,3.461867369531243,0.1043093545778107,-0.8349600223009475,57.999998703598976
21:06:06.941726,221,0.3178397671282259,3.5220127012478515,-0.17696374804832976,-1.3916000371682458,112.35999748855829
21:06:06.941726,221,0.3226112995036714,3.5748865055001513,-0.3239222994744465,-1.3916000371682458,180.51999596506357
21:06:06.941726,221,0.32827310990700304,3.6376255652873,-0.32960711785451274,-1.3916000371682458,101.87999772280455
21:06:06.941726,221,0.3335945158290852,3.696592570629045,-0.3724036118389479,-1.3916000371682458,16.639999628067017
21:06:06.941726,221,0.34002149454691394,3.3888734086688426,0.2388023725357469,-0.8349600223009475,24.119999460875988
21:06:06.941726,221,0.3471533567547545,3.4599541449694895,-0.03477442129401793,-0.6958000185841229,57.11999872326851
21:06:06.941726,221,0.3530434144991175,3.5186582574609484,-0.17696374804832976,-0.8349600223009475,122.5199972614646
21:06:06.941726,221,0.35834343751839176,3.5714817035177475,-0.3239222994744465,-1.3916000371682458,194.63999564945698
21:06:06.941726,221,0.3646323449609662,3.634161009219051,-0.32960711785451274,-1.3916000371682458,102.51999770849943
21:06:06.941726,221,0.3705431450274343,3.693071853064095,-0.3724036118389479,-0.8349600223009475,15.999999642372131
21:06:06.941726,221,0.37389266213446504,3.3853038082185027,0.2388023725357469,-0.8349600223009475,22.519999496638775
21:06:06.941726,221,0.38173496325257206,3.4563096730802636,-0.03477442129401793,-0.6958000185841229,49.75999888777733
21:06:06.941726,221,0.3882117578243393,3.5149519507962337,-0.17696374804832976,-0.6958000185841229,114.35999744385481
21:06:06.941726,221,0.3940397414895807,3.567719756357182,-0.3239222994744465,-1.3916000371682458,183.9999958872795
21:06:06.941726,221,0.4009551170859225,3.630333040094583,-0.32960711785451274,-1.3916000371682458,92.87999792397022
21:06:06.941726,221,0.40745472022172197,3.6891818314078972,-0.3724036118389479,-0.8349600223009475,14.879999667406082
21:06:06.941726,221,0.43764429042318026,3.962524630884186,-1.2332058542395377,-2.226560059469193,7.879999823868275
21:06:06.941726,221,0.4384264921440826,3.969606851886997,-1.4127347308319917,-2.4354400650481693,6.7599998489022255
21:06:06.941726,221,0.40772644076905035,3.381395680223552,0.2388023725357469,-0.8349600223009475,19.999999552965164
21:06:06.941726,221,0.4162783965738823,3.4523195731194294,-0.03477442129401793,-0.8349600223009475,39.87999910861254
21:06:06.941726,221,0.4233412802990228,3.5108941518812693,-0.17696374804832976,-0.6958000185841229,94.35999789088964
21:06:06.941726,221,0.4296966418167475,3.5636010402100204,-0.3239222994744465,-1.1830000315967482,155.6399965211749
21:06:06.941726,221,0.43723779403509083,3.6261420407076015,-0.32960711785451274,-0.8349600223009475,78.11999825388193
21:06:06.941726,221,0.44432555028535337,3.684922894659359,-0.3724036118389479,-0.8349600223009475,13.35999970138073
21:06:06.941726,221,0.4415194471011522,3.377149415493515,0.2388023725357469,-0.8349600223009475,17.359999611973763
21:06:06.941726,221,0.45078020240429356,3.44798424409364,-0.03477442129401793,-0.8349600223009475,30.999999307096004
21:06:06.941726,221,0.4581761461650386,3.504555267890245,-0.21231756128666499,-0.6263600167294499,72.87999837100506
21:06:06.941726,221,0.46531057283973287,3.5591259669444253,-0.3239222994744465,-0.6263600167294499,123.23999724537134
21:06:06.941726,221,0.47302579771129094,3.6181391482130048,-0.3661141064315747,-0.8349600223009475,63.11999858915806
21:06:06.941726,221,0.4811519481662126,3.680295468708586,-0.3724036118389479,-0.8349600223009475,11.999999731779099
21:06:06.941726,221,0.48465474334339087,3.4391728433956374,-0.1738025655124103,-0.6958000185841229,23.999999463558197
21:06:06.941726,221,0.4931982053556488,3.4997983565979736,-0.21231756128666499,-0.6263600167294499,55.359998762607574
21:06:06.941726,221,0.5008779731952718,3.554294984063974,-0.3239222994744465,-0.6263600167294499,95.3599978685379
21:06:06.941726,221,0.5091829342728332,3.6132280637370844,-0.3661141064315747,-0.8349600223009475,50.519998870790005
21:06:06.941726,221,0.5179302312553646,3.675300016294296,-0.3724036118389479,-0.8349600223009475,10.759999759495258
21:06:06.941726,221,0.5190216652819176,3.4341544196444147,-0.1738025655124103,-0.6263600167294499,18.879999577999115
21:06:06.941726,221,0.5269815786674529,3.4868219161314347,-0.31823748109438027,-0.6263600167294499,42.51999904960394
21:06:06.941726,221,0.5363952861731273,3.549108574662908,-0.3239222994744465,-0.6263600167294499,73.87999834865332
21:06:06.941726,221,0.545289152967542,3.6079556594819557,-0.3661141064315747,-0.8349600223009475,40.639999091625214
21:06:06.941726,221,0.5546567217553136,3.669937036957547,-0.3724036118389479,-0.8349600223009475,9.63999978452921
21:06:06.941726,221,0.56182286705718,3.4813778486571927,-0.31823748109438027,-0.6263600167294499,33.11999925971031
21:06:06.941726,221,0.5718589600717578,3.5435672573778216,-0.3239222994744465,-0.6263600167294499,57.879998706281185
21:06:06.941726,221,0.5813408432037979,3.6023224626836265,-0.3661141064315747,-0.8349600223009475,33.11999925971031
21:06:06.941726,221,0.589282016318199,3.6515305419446906,-0.4835677727277277,-0.8349600223009475,8.639999806880951
21:06:06.941726,221,0.5966079736308968,3.475585646314786,-0.31823748109438027,-0.6263600167294499,26.359999410808086
21:06:06.941726,221,0.6072654485534851,3.5376715863358013,-0.3239222994744465,-0.6263600167294499,46.11999896913767
21:06:06.941726,221,0.617334399842781,3.596329036657058,-0.3661141064315747,-0.6263600167294499,27.359999388456345
21:06:06.941726,221,0.6426112109991244,3.531422151099011,-0.3239222994744465,-0.6263600167294499,37.35999916493893
21:06:06.941726,221,0.6532662235589834,3.5899759807398315,-0.3661141064315747,-0.6263600167294499,22.99999948590994
21:06:06.974936,222,0.0,3.5405731321514136,-0.03540691076830883,-0.7655200204462744,29.999999329447746
21:06:06.974936,222,0.035405140437602386,3.5403961049779533,-0.03540691076830883,-0.8349600223009475,36.75999917834997
21:06:06.974936,222,0.03603219260313288,3.6030992327448006,-0.07207519657536907,-0.7655200204462744,37.87999915331602
21:06:06.974936,222,0.0695418879359143,3.476630849575484,-0.03477442129401793,-0.8349600223009475,23.759999468922615
21:06:06.974936,222,0.07079611929172502,3.539334057002564,-0.07081028087520477,-0.8349600223009475,45.759998977184296
21:06:06.974936,222,0.07198512135169406,3.5987762344382204,-0.18012493058424922,-0.7655200204462744,45.87999897450209
21:06:06.974936,222,0.10430413915377704,3.475761612215808,-0.03477442129401793,-0.8349600223009475,29.879999332129955
21:06:06.974936,222,0.10607383946240992,3.5347339257574983,-0.17696374804832976,-1.2524400334514212,57.6399987116456
21:06:06.974936,222,0.10796868387277422,3.5978764579340603,-0.18012493058424922,-0.7655200204462744,56.11999874562025
21:06:06.974936,222,0.13905596004511048,3.474544801606906,-0.03477442129401793,-0.8349600223009475,37.87999915331602
21:06:06.974936,222,0.1414152851630357,3.533496469849881,-0.17696374804832976,-0.6263600167294499,73.75999835133553
21:06:06.974936,222,0.14394144961592334,3.5966168967984102,-0.18012493058424922,-0.7655200204462744,69.6399984434247
21:06:06.974936,222,0.14646761406881104,3.6597373237469393,-0.18328611312016868,-0.7655200204462744,23.999999463558197
21:06:06.974936,222,0.17376780615952994,3.472459588029665,-0.06954536517504048,-0.8349600223009475,48.35999891906977
21:06:06.974936,222,0.17674258945362303,3.5319056672556446,-0.17696374804832976,-0.6263600167294499,95.23999787122011
21:06:06.974936,222,0.1798998213347052,3.5949976769863285,-0.18012493058424922,-0.7655200204462744,86.87999805808067
21:06:06.974936,222,0.18305705321578733,3.6580896867170125,-0.18328611312016868,-0.7655200204462744,28.879999354481697
21:06:06.974936,222,0.20826423604460642,3.4669043936889925,-0.1738025655124103,-1.3916000371682458,61.11999863386154
21:06:06.974936,222,0.21205221963334006,3.5299616770537163,-0.17696374804832976,-0.6263600167294499,122.35999726504087
21:06:06.974936,222,0.21584020322207376,3.5930189604184406,-0.18012493058424922,-0.7655200204462744,108.63999757170677
21:06:06.974936,222,0.21962818681080742,3.6560762437831653,-0.18328611312016868,-0.7655200204462744,35.11999921500683
21:06:06.974936,222,0.2429222882675514,3.4646484423182304,-0.1738025655124103,-0.6263600167294499,74.75999832898378
21:06:06.974936,222,0.24734064476875128,3.527664693641488,-0.17696374804832976,-0.6263600167294499,152.9999965801835
21:06:06.974936,222,0.2516204310254927,3.588704604362001,-0.21611028479196234,-0.7655200204462744,134.35999699681997
21:06:06.974936,222,0.25603635562659216,3.6516861710173547,-0.21990300829725967,-0.7655200204462744,42.87999904155731
21:06:06.974936,222,0.27283510843499736,3.403160222787384,-0.034141931819727016,-0.7655200204462744,21.359999522566795
21:06:06.974936,222,0.2775560484651902,3.4620460290059216,-0.1738025655124103,-0.6263600167294499,84.87999810278416
21:06:06.974936,222,0.2824487882741033,3.5230747492232406,-0.21231756128666499,-0.6263600167294499,179.6399959847331
21:06:06.974936,222,0.287494297236424,3.586009008317605,-0.21611028479196234,-0.6263600167294499,161.51999638974667
21:06:06.974936,222,0.2925398061987447,3.648943267411969,-0.21990300829725967,-0.7655200204462744,51.99999883770943
21:06:06.974936,222,0.325494202475469,1.7887291989335428,-3.756119278094341,-0.6263600167294499,5.239999882876873
21:06:06.974936,222,0.31216205329051916,3.4590974139912176,-0.1738025655124103,-0.6263600167294499,86.87999805808067
21:06:06.974936,222,0.31694948910033977,3.512147445713002,-0.31823748109438027,-0.6263600167294499,190.75999573618174
21:06:06.974936,222,0.3226112995036714,3.5748865055001513,-0.3239222994744465,-0.6263600167294499,183.63999589532614
21:06:06.974936,222,0.32827310990700304,3.6376255652873,-0.32960711785451274,-1.1830000315967482,61.75999861955643
21:06:06.974936,222,0.3528806424566604,3.9103039748184103,-1.2145142006855836,-0.13916000371682458,8.119999818503857
21:06:06.974936,222,0.3467368421720487,3.4558028921331494,-0.1738025655124103,-0.7655200204462744,79.75999821722507
21:06:06.974936,222,0.3520545300758173,3.508802397816444,-0.31823748109438027,-0.6263600167294499,180.63999596238136
21:06:06.974936,222,0.35834343751839176,3.5714817035177475,-0.3239222994744465,-0.6263600167294499,192.63999569416046
21:06:06.974936,222,0.3646323449609662,3.634161009219051,-0.32960711785451274,-1.1830000315967482,70.23999843001366
21:06:06.974936,222,0.38085019440504864,3.7957985515752526,-1.3494555534521462,-0.5566400148672983,6.8799998462200165
21:06:06.974936,222,0.3810670996569148,3.4502626938193126,-0.20852483778136766,-0.7655200204462744,67.5199984908104
21:06:06.974936,222,0.3871243658932389,3.5051064726197816,-0.31823748109438027,-1.1830000315967482,155.51999652385712
21:06:06.974936,222,0.3940397414895807,3.567719756357182,-0.3239222994744465,-1.1830000315967482,184.87999586760998
21:06:06.974936,222,0.4009551170859225,3.630333040094583,-0.32960711785451274,-0.6263600167294499,74.99999832361937
21:06:06.974936,222,0.41555009758769196,3.4462795747294055,-0.20852483778136766,-0.7655200204462744,54.51999878138304
21:06:06.974936,222,0.42215548959840427,3.5010600397124385,-0.31823748109438027,-1.1830000315967482,126.63999716937542
21:06:06.974936,222,0.4296966418167475,3.5636010402100204,-0.3239222994744465,-1.1830000315967482,163.99999633431435
21:06:06.974936,222,0.43723779403509083,3.6261420407076015,-0.32960711785451274,-0.6263600167294499,73.99999834597111
21:06:06.974936,222,0.4447491393276699,3.688435843574758,-0.33526946659671314,-0.6263600167294499,7.519999831914902
