timestamp,frame,x,y,z,doppler,SNR
21:06:06.974936,222,0.448978223376851,3.434201040524206,-0.31255266271431403,-1.1830000315967482,43.5199990272522
21:06:06.974936,222,0.45714439810829194,3.496663503734316,-0.31823748109438027,-1.1830000315967482,100.87999774515629
21:06:06.974936,222,0.46486740062758,3.5557361756519654,-0.3597996426694104,-1.1830000315967482,138.11999691277742
21:06:06.974936,222,0.47347674757117375,3.6215884301545347,-0.32960711785451274,-0.6263600167294499,68.11999847739935
21:06:06.974936,222,0.4832972119274578,3.4295396246066785,-0.31255266271431403,-1.1830000315967482,34.639999225735664
21:06:06.974936,222,0.49161891731584545,3.4885915240785548,-0.35348517890724607,-1.1830000315967482,80.11999820917845
21:06:06.974936,222,0.5004009257943393,3.5509097939078194,-0.3597996426694104,-1.1830000315967482,113.23999746888876
21:06:06.974936,222,0.5091829342728332,3.6132280637370844,-0.3661141064315747,-0.6263600167294499,59.35999867320061
21:06:06.974936,222,0.5175678711617786,3.4245352575999615,-0.31255266271431403,-1.1830000315967482,27.99999937415123
21:06:06.974936,222,0.5264796696079691,3.4835009888365214,-0.35348517890724607,-1.1830000315967482,64.3599985614419
21:06:06.974936,222,0.5340304898150234,3.5334616828123915,-0.4672014618083857,-1.1830000315967482,92.11999794095755
21:06:06.974936,222,0.545289152967542,3.6079556594819557,-0.3661141064315747,-0.6263600167294499,50.1199988797307
21:06:06.974936,222,0.5593459685754744,3.466029560053794,-0.4590021020804777,-1.1830000315967482,52.3599988296628
21:06:06.974936,222,0.5693378156452755,3.527944795434265,-0.4672014618083857,-1.1830000315967482,74.99999832361937
21:06:06.974936,222,0.5813408432037979,3.6023224626836265,-0.3661141064315747,-0.6263600167294499,41.879999063909054
21:06:06.974936,222,0.6045882081709548,3.5220751165323096,-0.4672014618083857,-1.1830000315967482,61.519998624920845
21:06:06.974936,222,0.6151986976734001,3.5838873393737827,-0.47540082153629365,-1.1830000315967482,34.99999921768904
21:06:06.974936,222,0.6397781423823415,3.515853233069499,-0.4672014618083857,-1.1830000315967482,50.99999886006117
21:06:06.974936,222,0.6510062132773701,3.5775562622014765,-0.47540082153629365,-1.1830000315967482,29.23999934643507
21:06:07.009364,223,0.1704281256914587,3.405721647794276,-0.1706413829764908,-1.1132800297345966,20.239999547600746
21:06:07.009364,223,0.17233600105744226,3.443847352743863,-0.45080274235256973,-1.1132800297345966,31.239999301731586
21:06:07.009364,223,0.20447625245587273,3.403847110324268,-0.1706413829764908,-1.1132800297345966,24.639999449253082
21:06:07.009364,223,0.20676528311560932,3.4419518305693217,-0.45080274235256973,-1.1132800297345966,38.359999142587185
21:06:07.009364,223,0.21052600321828718,3.5045552678902445,-0.4590021020804777,-1.1132800297345966,45.99999897181988
21:06:07.009364,223,0.2152356288096291,3.582954814376739,-0.3239222994744465,-0.8349600223009475,29.639999337494373
21:06:07.009364,223,0.2385039317663515,3.4016321909949725,-0.1706413829764908,-1.1132800297345966,29.879999332129955
21:06:07.009364,223,0.24117388881869295,3.439712116095394,-0.45080274235256973,-1.1132800297345966,47.35999894142151
21:06:07.009364,223,0.24556044481230394,3.502274816697273,-0.4590021020804777,-1.1132800297345966,55.75999875366688
21:06:07.009364,223,0.2510538173051556,3.580623347769357,-0.3239222994744465,-0.8349600223009475,35.11999921500683
21:06:07.009364,223,0.2611515697343327,3.2574276798035617,0.36092361768566555,-0.7655200204462744,5.879999868571758
21:06:07.009364,223,0.2725077608834725,3.399077111296468,-0.1706413829764908,-1.1132800297345966,35.35999920964241
21:06:07.009364,223,0.2755583773349504,3.43712843329165,-0.45080274235256973,-1.1132800297345966,58.63999868929386
21:06:07.009364,223,0.2805703305675703,3.4996441409568395,-0.4590021020804777,-1.1132800297345966,67.87999848276377
21:06:07.009364,223,0.2868469006292847,3.5779338218270476,-0.3239222994744465,-0.6958000185841229,41.75999906659126
21:06:07.009364,223,0.29188104781707663,3.640726361846626,-0.32960711785451274,-0.6958000185841229,11.879999734461308
21:06:07.009364,223,0.30044542883286296,3.3292643835669025,0.2343784873302447,-0.8349600223009475,13.999999687075615
21:06:07.009364,223,0.3064843394528124,3.3961821267345838,-0.1706413829764908,-1.1132800297345966,40.23999910056591
21:06:07.009364,223,0.30991531024433744,3.434201040524206,-0.45080274235256973,-1.1132800297345966,71.63999839872122
21:06:07.009364,223,0.3155521595248419,3.4966635037343154,-0.4590021020804777,-1.1132800297345966,82.35999815911055
21:06:07.009364,223,0.3226112995036714,3.5748865055001513,-0.3239222994744465,-0.6958000185841229,49.63999889045954
21:06:07.009364,223,0.32827310990700304,3.6376255652873,-0.32960711785451274,-0.6958000185841229,13.639999695122242
21:06:07.009364,223,0.34043026984497976,3.3929475268053504,-0.1706413829764908,-1.1132800297345966,42.9999990388751
21:06:07.009364,223,0.34424125188234733,3.4309302305298863,-0.45080274235256973,-1.1132800297345966,84.63999810814857
21:06:07.009364,223,0.35050243353053084,3.4933332030909257,-0.4590021020804777,-1.1132800297345966,98.1199978068471
21:06:07.009364,223,0.35834343751839176,3.5714817035177475,-0.3239222994744465,-0.6958000185841229,58.11999870091677
21:06:07.009364,223,0.3646323449609662,3.634161009219051,-0.32960711785451274,-0.6958000185841229,15.359999656677246
21:06:07.009364,223,0.37329361470055517,3.37987990514498,-0.3068678443342478,-1.1132800297345966,42.63999904692173
21:06:07.009364,223,0.3785327696835745,3.427316330386949,-0.45080274235256973,-1.1132800297345966,93.75999790430069
21:06:07.009364,223,0.385417657586518,3.4896535720539443,-0.4590021020804777,-1.1132800297345966,112.7599974796176
21:06:07.009364,223,0.39366444921361465,3.564321780147192,-0.3597996426694104,-0.6958000185841229,66.11999852210283
21:06:07.009364,223,0.4009551170859225,3.630333040094583,-0.32960711785451274,-0.6958000185841229,17.11999961733818
21:06:07.009364,223,0.4070731851617176,3.3759780387172755,-0.3068678443342478,-1.1132800297345966,39.11999912559986
21:06:07.009364,223,0.4127864345249685,3.423359701482382,-0.45080274235256973,-1.1132800297345966,95.23999787122011
21:06:07.009364,223,0.4202943401996498,3.4856249785833917,-0.4590021020804777,-1.1132800297345966,121.75999727845192
21:06:07.009364,223,0.4292873891102241,3.5602069867575445,-0.3597996426694104,-0.6958000185841229,71.75999839603901
21:06:07.009364,223,0.43723779403509083,3.6261420407076015,-0.32960711785451274,-0.6958000185841229,18.519999586045742
21:06:07.009364,223,0.44081204864541007,3.371738577314096,-0.3068678443342478,-1.1132800297345966,33.87999924272299
21:06:07.009364,223,0.4469988210687427,3.419060739475761,-0.45080274235256973,-1.1132800297345966,88.2399980276823
21:06:07.009364,223,0.4551289937308845,3.4812478255352413,-0.4590021020804777,-1.1132800297345966,121.63999728113413
21:06:07.009364,223,0.46486740062758,3.5557361756519654,-0.3597996426694104,-0.6958000185841229,73.51999835669994
21:06:07.009364,223,0.47347674757117375,3.6215884301545347,-0.32960711785451274,-0.6958000185841229,19.239999569952488
21:06:07.009364,223,0.47450683129355076,3.3671619448780308,-0.3068678443342478,-0.6958000185841229,28.359999366104603
21:06:07.009364,223,0.48116650810490613,3.4144198742596834,-0.45080274235256973,-1.1132800297345966,75.87999830394983
21:06:07.009364,223,0.48991813474405355,3.4765225506211284,-0.4590021020804777,-1.1132800297345966,112.11999749392271
21:06:07.009364,223,0.5004009257943393,3.5509097939078194,-0.3597996426694104,-0.6958000185841229,70.51999842375517
21:06:07.009364,223,0.5096683538291789,3.6166726637926216,-0.32960711785451274,-0.6958000185841229,19.119999572634697
21:06:07.009364,223,0.5081541636561042,3.3622485990684887,-0.3068678443342478,-0.6958000185841229,23.35999947786331
21:06:07.009364,223,0.5152860788933807,3.409437569916784,-0.45080274235256973,-1.1132800297345966,62.35999860614538
21:06:07.009364,223,0.524658284354202,3.4714496263645875,-0.4590021020804777,-1.1132800297345966,96.99999783188105
21:06:07.009364,223,0.5358844112877555,3.5457283241592386,-0.3597996426694104,-0.5566400148672983,64.11999856680632
21:06:07.009364,223,0.5458089936788015,3.611395233194381,-0.32960711785451274,-0.6958000185841229,18.35999958962202
21:06:07.009364,223,0.5417506810280242,3.3569990312159343,-0.3068678443342478,-0.6958000185841229,19.119999572634697
21:06:07.009364,223,0.5486084551873277,3.3994937469870226,-0.4852611934485247,-1.1132800297345966,50.1199988797307
21:06:07.009364,223,0.5593459685754744,3.466029560053794,-0.4590021020804777,-1.1132800297345966,80.63999819755554
21:06:07.009364,223,0.5713143087890075,3.5401922845488554,-0.3597996426694104,-0.5566400148672983,56.11999874562025
21:06:07.009364,223,0.5818950530863357,3.6057566660984506,-0.32960711785451274,-0.6958000185841229,17.23999961465597
21:06:07.009364,223,0.5825753951249844,3.393837780728752,-0.4852611934485247,-1.1132800297345966,40.23999910056591
21:06:07.009364,223,0.5939777186685095,3.4602628936908366,-0.4590021020804777,-1.1132800297345966,65.63999853283167
21:06:07.009364,223,0.606687075338028,3.5343022286759935,-0.3597996426694104,-0.5566400148672983,47.999998927116394
21:06:07.009364,223,0.616484078011211,3.3878424335357686,-0.4852611934485247,-0.974120026017772,32.51999927312136
21:06:07.009364,223,0.6285500714873129,3.454150203937522,-0.4590021020804777,-1.1132800297345966,53.23999880999327
21:06:07.009364,223,0.6419991736877977,3.5280587455413057,-0.3597996426694104,-0.5566400148672983,40.639999091625214
21:06:07.009364,223,0.6503311130061271,3.381508304937769,-0.4852611934485247,-0.6263600167294499,26.359999410808086
21:06:07.009364,223,0.6630595698255672,3.447692102057703,-0.4590021020804777,-1.1132800297345966,43.239999033510685
21:06:07.009364,223,0.677247072658066,3.521462459487874,-0.3597996426694104,-0.5566400148672983,34.35999923199415
21:06:07.009364,223,0.697502762762351,3.440889233856158,-0.4590021020804777,-0.6263600167294499,35.51999920606613
21:06:07.009364,223,0.7124272474884668,3.514514030138778,-0.3597996426694104,-0.5566400148672983,29.11999934911728
21:06:07.037503,224,0.0341402247374381,3.4139087485479,-0.034141931819727016,-0.904680024163099,28.11999937146902
21:06:07.037503,224,0.03477268258752025,3.4771524267629266,-0.03477442129401793,-0.904680024163099,38.1199991479516
21:06:07.037503,224,0.06827703548100517,3.4133966579908255,-0.034141931819727016,-0.904680024163099,34.639999225735664
21:06:07.037503,224,0.0695418879359143,3.476630849575484,-0.03477442129401793,-0.904680024163099,45.35999898612499
21:06:07.037503,224,0.10049482139300372,3.3488224461477443,-0.06701553377471191,-0.904680024163099,21.99999950826168
21:06:07.037503,224,0.10240701857822666,3.412543230627699,-0.034141931819727016,-0.904680024163099,43.359999030828476
21:06:07.037503,224,0.10430413915377704,3.475761612215808,-0.03477442129401793,-0.904680024163099,54.359998784959316
21:06:07.037503,224,0.13397746227274243,3.3476500749858435,-0.06701553377471191,-0.7655200204462744,27.359999388456345
21:06:07.037503,224,0.13652676105938705,3.4113485518005406,-0.034141931819727016,-0.904680024163099,55.23999876528978
21:06:07.037503,224,0.13905596004511048,3.474544801606906,-0.03477442129401793,-0.904680024163099,65.75999853014946
21:06:07.037503,224,0.1674467055185003,3.346142941621109,-0.06701553377471191,-0.7655200204462744,34.639999225735664
21:06:07.037503,224,0.17063285097882372,3.4098127409762324,-0.034141931819727016,-0.904680024163099,71.63999839872122
21:06:07.037503,224,0.1735853575725409,3.4688136575249606,-0.1738025655124103,-0.904680024163099,80.11999820917845
21:06:07.037503,224,0.17624752854477588,3.522012701247852,-0.31823748109438027,-0.8349600223009475,46.879998952150345
21:06:07.037503,224,0.2008992042339933,3.344301196765614,-0.06701553377471191,-0.7655200204462744,43.99999901652336
21:06:07.037503,224,0.20472187775611886,3.4079359517345718,-0.034141931819727016,-0.904680024163099,93.87999790161848
21:06:07.037503,224,0.20826423604460642,3.4669043936889925,-0.1738025655124103,-0.904680024163099,97.75999781489372
21:06:07.037503,224,0.21145825546828362,3.520074156216548,-0.31823748109438027,-0.8349600223009475,55.23999876528978
21:06:07.037503,224,0.23176909736983478,1.5335214757119784,-3.87408384308717,-0.5566400148672983,6.5199998542666435
21:06:07.037503,224,0.23433161319737641,3.3421250245923004,-0.06701553377471191,-0.7655200204462744,54.9999987706542
21:06:07.037503,224,0.2387904325171545,3.4057183717529087,-0.034141931819727016,-0.904680024163099,122.35999726504087
21:06:07.037503,224,0.2429222882675514,3.4646484423182304,-0.1738025655124103,-0.904680024163099,118.99999734014273
21:06:07.037503,224,0.2466478367434044,3.517783606718744,-0.31823748109438027,-0.8349600223009475,65.63999853283167
21:06:07.037503,224,0.28051940346818055,4.000872547337574,-0.8968692163334806,-0.06972000186215155,14.6399996727705
21:06:07.037503,224,0.26745947330175485,3.3361081935870147,-0.16748020044057135,-0.7655200204462744,66.11999852210283
21:06:07.037503,224,0.27283510843499736,3.403160222787384,-0.034141931819727016,-0.904680024163099,154.11999655514956
21:06:07.037503,224,0.2775560484651902,3.4620460290059216,-0.1738025655124103,-0.904680024163099,142.75999680906534
21:06:07.037503,224,0.2818127534414927,3.5151412818074688,-0.31823748109438027,-0.8349600223009475,78.11999825388193
21:06:07.037503,224,0.2868469006292847,3.5779338218270476,-0.3239222994744465,-0.8349600223009475,28.359999366104603
21:06:07.037503,224,0.3089317632652987,3.853405429860632,-1.1958225471316293,-0.06972000186215155,17.879999600350857
21:06:07.037503,224,0.2954834327875209,3.274280033266312,-0.0328769528711452,-0.6958000185841229,6.9999998435378075
21:06:07.037503,224,0.30080662561510557,3.33326683947795,-0.16748020044057135,-0.7655200204462744,73.35999836027622
21:06:07.037503,224,0.30685250107057815,3.400261760650751,-0.034141931819727016,-0.904680024163099,178.75999600440264
21:06:07.037503,224,0.31216205329051916,3.4590974139912176,-0.1738025655124103,-0.904680024163099,166.35999628156424
21:06:07.037503,224,0.31694948910033977,3.512147445713002,-0.31823748109438027,-0.8349600223009475,92.75999792665243
21:06:07.037503,224,0.3226112995036714,3.5748865055001513,-0.3239222994744465,-0.8349600223009475,33.359999254345894
21:06:07.037503,224,0.3420188135690717,3.789943015437784,-1.1771308935776752,-0.06972000186215155,15.359999656677246
21:06:07.037503,224,0.3341236975179109,3.330092161477551,-0.16748020044057135,-0.7655200204462744,73.11999836564064
21:06:07.037503,224,0.3407880824080329,3.39651371747172,-0.0682804494748762,-0.7655200204462744,182.5199959203601
21:06:07.037503,224,0.3467368421720487,3.4558028921331494,-0.1738025655124103,-0.904680024163099,184.7599958702922
21:06:07.037503,224,0.3520545300758173,3.508802397816444,-0.31823748109438027,-0.8349600223009475,109.35999755561352
21:06:07.037503,224,0.35834343751839176,3.5714817035177475,-0.3239222994744465,-0.8349600223009475,39.35999912023544
21:06:07.037503,224,0.3738680727711863,3.726210226364762,-1.158439240023721,-0.5566400148672983,9.759999781847
21:06:07.037503,224,0.3674073573308934,3.326584477050958,-0.16748020044057135,-0.7655200204462744,65.63999853283167
21:06:07.037503,224,0.37473561347945467,3.3929360692584645,-0.0682804494748762,-0.7655200204462744,163.23999635130167
21:06:07.037503,224,0.38127695765985736,3.4521627928811416,-0.1738025655124103,-0.904680024163099,192.51999569684267
21:06:07.037503,224,0.3871243658932389,3.5051064726197816,-0.31823748109438027,-0.8349600223009475,126.35999717563391
21:06:07.037503,224,0.3940397414895807,3.567719756357182,-0.3239222994744465,-0.8349600223009475,46.11999896913767
21:06:07.037503,224,0.40065427671595716,3.322744136963675,-0.16748020044057135,-0.7655200204462744,54.51999878138304
21:06:07.037503,224,0.4086456713034825,3.3890191302808885,-0.0682804494748762,-0.7655200204462744,132.87999702990055
21:06:07.037503,224,0.4157789457713343,3.448177480242071,-0.1738025655124103,-0.904680024163099,186.6399958282709
21:06:07.037503,224,0.42215548959840427,3.5010600397124385,-0.31823748109438027,-0.8349600223009475,141.23999684304
21:06:07.037503,224,0.4296966418167475,3.5636010402100204,-0.3239222994744465,-0.7655200204462744,52.879998818039894
21:06:07.037503,224,0.43386113100901774,3.318571525246494,-0.16748020044057135,-0.7655200204462744,43.63999902456999
21:06:07.037503,224,0.44251486490274355,3.3847632922296076,-0.0682804494748762,-0.7655200204462744,103.51999768614769
21:06:07.037503,224,0.45023935633657397,3.4438473527438624,-0.1738025655124103,-0.904680024163099,169.7599962055683
21:06:07.037503,224,0.45714439810829194,3.496663503734316,-0.31823748109438027,-0.8349600223009475,150.63999663293362
21:06:07.037503,224,0.46531057283973287,3.5591259669444253,-0.3239222994744465,-0.7655200204462744,58.51999869197607
21:06:07.037503,224,0.46702459955246667,3.31406705915709,-0.16748020044057135,-0.7655200204462744,34.35999923199415
21:06:07.037503,224,0.4758396714479288,3.3766199512763637,-0.1706413829764908,-0.5566400148672983,79.75999821722507
21:06:07.037503,224,0.48465474334339087,3.4391728433956374,-0.1738025655124103,-0.5566400148672983,147.11999671161175
21:06:07.037503,224,0.4920875925613648,3.491917304335326,-0.31823748109438027,-0.6958000185841229,151.35999661684036
21:06:07.037503,224,0.5008779731952718,3.554294984063974,-0.3239222994744465,-0.6958000185841229,61.639998622238636
21:06:07.037503,224,0.5001413660272338,3.309231189138299,-0.16748020044057135,-0.7655200204462744,27.359999388456345
21:06:07.037503,224,0.5095815156545757,3.371692804391357,-0.1706413829764908,-0.5566400148672983,61.99999861419201
21:06:07.037503,224,0.5190216652819176,3.4341544196444147,-0.1738025655124103,-0.5566400148672983,123.99999722838402
21:06:07.037503,224,0.5269815786674529,3.4868219161314347,-0.31823748109438027,-0.6958000185841229,143.2399967983365
21:06:07.037503,224,0.5363952861731273,3.549108574662908,-0.3239222994744465,-0.6958000185841229,61.359998628497124
21:06:07.037503,224,0.5332081187844173,3.30406439877307,-0.16748020044057135,-0.6958000185841229,21.87999951094389
21:06:07.037503,224,0.5432724021365851,3.3664284910507174,-0.1706413829764908,-0.5566400148672983,48.99999890476465
21:06:07.037503,224,0.553336685488753,3.428792583328365,-0.1738025655124103,-0.5566400148672983,102.9999976977706
21:06:07.037503,224,0.56182286705718,3.4813778486571927,-0.31823748109438027,-0.6263600167294499,128.75999712198973
21:06:07.037503,224,0.5718589600717578,3.5435672573778216,-0.3239222994744465,-0.6958000185841229,57.999998703598976
21:06:07.037503,224,0.5769089618335349,3.3608275376813697,-0.1706413829764908,-0.5566400148672983,39.35999912023544
21:06:07.037503,224,0.5875963724906254,3.4230878706266274,-0.1738025655124103,-0.5566400148672983,85.23999809473753
21:06:07.037503,224,0.5966079736308968,3.475585646314786,-0.31823748109438027,-0.6263600167294499,111.51999750733376
21:06:07.037503,224,0.6072654485534851,3.5376715863358013,-0.3239222994744465,-0.6958000185841229,52.63999882340431
21:06:07.037503,224,0.6217973003475376,3.4170408520056936,-0.1738025655124103,-0.5566400148672983,70.63999842107296
21:06:07.037503,224,0.6313334199070894,3.469445888319596,-0.31823748109438027,-0.6263600167294499,94.23999789357185
21:06:07.037503,224,0.6426112109991244,3.531422151099011,-0.3239222994744465,-0.6263600167294499,46.35999896377325
21:06:07.037503,224,0.6559360489953571,3.4106521321623586,-0.1738025655124103,-0.5566400148672983,58.999998681247234
21:06:07.037503,224,0.6659957333702227,3.462959188642279,-0.31823748109438027,-0.6263600167294499,78.87999823689461
21:06:07.037503,224,0.6778927128620441,3.5248195766057395,-0.3239222994744465,-0.6263600167294499,40.11999910324812
21:06:07.037503,224,0.700591447817991,3.456126195947368,-0.31823748109438027,-0.6263600167294499,65.75999853014946
21:06:07.037503,224,0.7131064260216167,3.5178645231079044,-0.3239222994744465,-0.6263600167294499,34.51999922841787
21:06:07.037503,224,0.7351171037079333,3.4489475935284073,-0.31823748109438027,-0.6263600167294499,54.87999877333641
21:06:07.037503,224,0.7482488291360282,3.5105576861050283,-0.3239222994744465,-0.6263600167294499,29.759999334812164
21:06:07.037503,224,0.7695692485033868,3.4414240992396246,-0.31823748109438027,-0.6263600167294499,46.11999896913767
21:06:07.071180,225,0.06698537904756763,3.348822446147744,0.10051492370675591,-0.904680024163099,35.35999920964241
21:06:07.071180,225,0.06824972557838191,3.4120313449000106,0.1024121391422833,-0.8349600223009475,43.87999901920557
21:06:07.071180,225,0.1004696953853865,3.3479851638169302,0.10051492370675591,-0.904680024163099,43.359999030828476
21:06:07.071180,225,0.1023916573981089,3.4120313449000106,0.0682804494748762,-0.8349600223009475,53.63999880105257
21:06:07.071180,225,0.10430413915377704,3.475761612215808,-0.03477442129401793,-0.8349600223009475,40.51999909430742
21:06:07.071180,225,0.112330722802225,3.7432341358266252,-1.158439240023721,-0.06972000186215155,8.239999815821648
21:06:07.071180,225,0.11546386809634732,3.8476409812994548,-1.024016134592132,-0.06972000186215155,11.239999748766422
21:06:07.071180,225,0.13141577749794384,3.2836421136245,0.09861770827122851,-0.904680024163099,26.6399994045496
21:06:07.071180,225,0.1339439648378404,3.3468130857746785,0.10051492370675591,-0.904680024163099,54.239998787641525
21:06:07.071180,225,0.13652676105938705,3.4113485518005406,-0.034141931819727016,-0.8349600223009475,66.75999850779772
21:06:07.071180,225,0.13905596004511048,3.474544801606906,-0.03477442129401793,-0.8349600223009475,49.63999889045954
21:06:07.071180,225,0.14975682296553372,3.7419236872066537,-1.158439240023721,-0.06972000186215155,9.999999776482582
21:06:07.071180,225,0.1539338626340426,3.846293981450893,-1.024016134592132,-0.06972000186215155,13.119999706745148
21:06:07.071180,225,0.16424507989550033,3.2821637970512505,0.09861770827122851,-0.904680024163099,32.51999927312136
21:06:07.071180,225,0.1674467055185003,3.346142941621109,0.06701553377471191,-0.904680024163099,69.11999845504761
21:06:07.071180,225,0.17063285097882372,3.4098127409762324,-0.034141931819727016,-0.8349600223009475,84.87999810278416
21:06:07.071180,225,0.17379387545694064,3.4729805394288205,-0.03477442129401793,-0.8349600223009475,62.1199986115098
21:06:07.071180,225,0.17674258945362303,3.5319056672556446,-0.17696374804832976,-0.7655200204462744,17.359999611973763
21:06:07.071180,225,0.18716794757201227,3.7402390493529487,-1.158439240023721,-0.06972000186215155,12.11999972909689
21:06:07.071180,225,0.190187940603627,3.80058856972835,-1.1771308935776752,-0.06972000186215155,14.999999664723873
21:06:07.071180,225,0.1954433990409297,3.9056101352498076,-1.0402764799164155,-0.06972000186215155,10.239999771118164
21:06:07.071180,225,0.20489886690997755,4.0945618794586185,0.28744762408399677,-0.6958000185841229,5.999999865889549
21:06:07.071180,225,0.1971072392480786,3.2811776364267824,0.06575061807454763,-0.904680024163099,39.11999912559986
21:06:07.071180,225,0.200929343885408,3.344802921362686,-0.03350944234543611,-0.904680024163099,89.35999800264835
21:06:07.071180,225,0.20472187775611886,3.4079359517345718,-0.034141931819727016,-0.8349600223009475,110.35999753326178
21:06:07.071180,225,0.2085144116268297,3.4710689821064578,-0.03477442129401793,-0.8349600223009475,79.35999822616577
21:06:07.071180,225,0.21205221963334006,3.5299616770537163,-0.17696374804832976,-0.7655200204462744,21.119999527931213
21:06:07.071180,225,0.2245603555405431,3.738180390727884,-1.158439240023721,-0.06972000186215155,14.239999681711197
21:06:07.071180,225,0.22818368270583372,3.798496694226236,-1.1771308935776752,-0.06972000186215155,16.359999634325504
21:06:07.071180,225,0.22994310449096428,3.2795344736708283,-0.0328769528711452,-0.8349600223009475,45.639998979866505
21:06:07.071180,225,0.2343667685040594,3.3426264227118683,-0.03350944234543611,-0.8349600223009475,116.87999738752842
21:06:07.071180,225,0.2387904325171545,3.4057183717529087,-0.034141931819727016,-0.8349600223009475,146.87999671697617
21:06:07.071180,225,0.2431776141133621,3.468289994932774,-0.06954536517504048,-0.8349600223009475,103.99999767541885
21:06:07.071180,225,0.24734064476875128,3.527664693641488,-0.17696374804832976,-0.7655200204462744,26.359999410808086
21:06:07.071180,225,0.26193030766165665,3.7357479171955967,-1.158439240023721,-0.06972000186215155,16.239999637007713
21:06:07.071180,225,0.2661566066309423,3.796024972237082,-1.1771308935776752,-0.06972000186215155,16.99999962002039
21:06:07.071180,225,0.2575689876756108,3.212740979374688,0.09672049283570111,-0.8349600223009475,9.519999787211418
21:06:07.071180,225,0.2627264048494289,3.277071105651086,-0.0328769528711452,-0.8349600223009475,49.99999888241291
21:06:07.071180,225,0.2677807566422131,3.340115664219235,-0.03350944234543611,-0.8349600223009475,151.51999661326408
21:06:07.071180,225,0.27279418282949386,3.4026497445225377,-0.0682804494748762,-0.8349600223009475,199.87999553233385
21:06:07.071180,225,0.2775560484651902,3.4620460290059216,-0.1738025655124103,-0.8349600223009475,139.87999687343836
21:06:07.071180,225,0.2826043360469079,3.525014946715375,-0.17696374804832976,-0.7655200204462744,34.11999923735857
21:06:07.071180,225,0.2992740669714496,3.732941872001403,-1.158439240023721,-0.06972000186215155,17.23999961465597
21:06:07.071180,225,0.3041029151183741,3.7931736509310174,-1.1771308935776752,-0.06972000186215155,16.639999628067017
21:06:07.071180,225,0.2954834327875209,3.274280033266312,-0.0328769528711452,-0.8349600223009475,50.75999886542559
21:06:07.071180,225,0.3011227913595434,3.336770302174486,-0.06701553377471191,-0.8349600223009475,188.51999578624964
21:06:07.071180,225,0.3064843394528124,3.3961821267345838,-0.1706413829764908,-0.8349600223009475,273.75999388098717
21:06:07.071180,225,0.31216205329051916,3.4590974139912176,-0.1738025655124103,-0.7655200204462744,192.51999569684267
21:06:07.071180,225,0.3178397671282259,3.5220127012478515,-0.17696374804832976,-0.7655200204462744,45.35999898612499
21:06:07.071180,225,0.331156984681483,3.6695820560571577,-1.1397475864697668,-0.6958000185841229,6.8799998462200165
21:06:07.071180,225,0.33658789912527737,3.729762535747471,-1.158439240023721,-0.06972000186215155,17.11999961733818
21:06:07.071180,225,0.3420188135690717,3.789943015437784,-1.1771308935776752,-0.06972000186215155,15.519999653100967
21:06:07.071180,225,0.32816168058490447,3.27067085732376,-0.06575061807454763,-0.8349600223009475,47.23999894410372
21:06:07.071180,225,0.3341236975179109,3.330092161477551,-0.16748020044057135,-0.8349600223009475,213.35999523103237
21:06:07.071180,225,0.34043026984497976,3.3929475268053504,-0.1706413829764908,-0.8349600223009475,363.7599918693304
21:06:07.071180,225,0.3467368421720487,3.4558028921331494,-0.1738025655124103,-0.7655200204462744,266.35999404639006
21:06:07.071180,225,0.3528490964727318,3.5167215587433542,-0.21231756128666499,-0.7655200204462744,61.75999861955643
21:06:07.071180,225,0.3738680727711863,3.726210226364762,-1.158439240023721,-0.06972000186215155,15.87999964505434
21:06:07.071180,225,0.37990051042495604,3.786333388818224,-1.1771308935776752,-0.06972000186215155,13.759999692440033
21:06:07.071180,225,0.36085143537148046,3.267225763111816,-0.06575061807454763,-0.8349600223009475,40.99999908357859
21:06:07.071180,225,0.3674073573308934,3.326584477050958,-0.16748020044057135,-0.8349600223009475,210.51999529451132
