timestamp,frame,x,y,z,doppler,SNR
21:06:07.071180,225,0.37434215749537536,3.3893736349660495,-0.1706413829764908,-0.7655200204462744,435.8799902573228
21:06:07.071180,225,0.38127695765985736,3.4521627928811416,-0.1738025655124103,-0.7655200204462744,353.7599920928478
21:06:07.071180,225,0.3871243658932389,3.5051064726197816,-0.31823748109438027,-0.7655200204462744,83.51999813318253
21:06:07.071180,225,0.3940397414895807,3.567719756357182,-0.3239222994744465,-0.7655200204462744,5.519999876618385
21:06:07.071180,225,0.41111085992304497,3.7222852990812383,-1.158439240023721,-0.06972000186215155,13.999999687075615
21:06:07.071180,225,0.4177442175480788,3.782345132031975,-1.1771308935776752,-0.06972000186215155,11.999999731779099
21:06:07.071180,225,0.39309194218826865,3.260027465324477,-0.1643190179046519,-0.8349600223009475,34.11999923735857
21:06:07.071180,225,0.40065427671595716,3.322744136963675,-0.16748020044057135,-0.7655200204462744,181.8799959346652
21:06:07.071180,225,0.40799192543171164,3.383597422866966,-0.2047321142760703,-0.7655200204462744,436.75999023765326
21:06:07.071180,225,0.41555009758769196,3.4462795747294055,-0.20852483778136766,-0.7655200204462744,414.519990734756
21:06:07.071180,225,0.42215548959840427,3.5010600397124385,-0.31823748109438027,-0.7655200204462744,107.11999760568142
21:06:07.071180,225,0.4296966418167475,3.5636010402100204,-0.3239222994744465,-0.7655200204462744,7.35999983549118
21:06:07.071180,225,0.44831253633334045,3.7179881463863405,-1.158439240023721,-0.06972000186215155,11.999999731779099
21:06:07.071180,225,0.42567201834523966,3.2559336114978104,-0.1643190179046519,-0.8349600223009475,27.759999379515648
21:06:07.071180,225,0.4336223302404983,3.3167449559274758,-0.20093939077077297,-0.7655200204462744,143.99999678134918
21:06:07.071180,225,0.44180693554867834,3.3793483932483985,-0.2047321142760703,-0.7655200204462744,364.87999184429646
21:06:07.071180,225,0.448978223376851,3.434201040524206,-0.31255266271431403,-0.7655200204462744,397.99999110400677
21:06:07.071180,225,0.45714439810829194,3.496663503734316,-0.31823748109438027,-0.7655200204462744,122.23999726772308
21:06:07.071180,225,0.46486740062758,3.5557361756519654,-0.3597996426694104,-0.7655200204462744,9.519999787211418
21:06:07.071180,225,0.4854693818655992,3.713319197991738,-1.158439240023721,-0.06972000186215155,9.999999776482582
21:06:07.071180,225,0.45820952765700457,3.2515141670378163,-0.1643190179046519,-0.7655200204462744,22.519999496638775
21:06:07.071180,225,0.4657164506596437,3.304784265149383,-0.30118302595418156,-0.7655200204462744,109.9999975413084
21:06:07.071180,225,0.47450683129355076,3.3671619448780308,-0.3068678443342478,-0.7655200204462744,273.87999387830496
21:06:07.071180,225,0.4832972119274578,3.4295396246066785,-0.31255266271431403,-0.7655200204462744,319.63999285548925
21:06:07.071180,225,0.4920875925613648,3.491917304335326,-0.31823748109438027,-0.7655200204462744,118.99999734014273
21:06:07.071180,225,0.5004009257943393,3.5509097939078194,-0.3597996426694104,-0.7655200204462744,11.519999742507935
21:06:07.071180,225,0.49874045615042983,3.299961940537016,-0.30118302595418156,-0.7655200204462744,83.63999813050032
21:06:07.071180,225,0.5081541636561042,3.3622485990684887,-0.3068678443342478,-0.7655200204462744,198.63999556005
21:06:07.071180,225,0.5175678711617786,3.4245352575999615,-0.31255266271431403,-0.7655200204462744,234.6399947553873
21:06:07.071180,225,0.5269815786674529,3.4868219161314347,-0.31823748109438027,-0.7655200204462744,101.51999773085117
21:06:07.071180,225,0.5358844112877555,3.5457283241592386,-0.3597996426694104,-0.7655200204462744,12.879999712109566
21:06:07.071180,225,0.5312081711298458,3.291671572009771,-0.33454178762075315,-0.7655200204462744,64.3599985614419
21:06:07.071180,225,0.5412347055446362,3.353801750144542,-0.3408562513829175,-0.7655200204462744,144.99999675899744
21:06:07.071180,225,0.5512612399594267,3.415931928279313,-0.3471707151450818,-0.7655200204462744,168.99999622255564
21:06:07.071180,225,0.5612877743742171,3.478062106414084,-0.35348517890724607,-0.7655200204462744,80.87999819219112
21:06:07.071180,225,0.5713143087890075,3.5401922845488554,-0.3597996426694104,-0.7655200204462744,13.35999970138073
21:06:07.071180,225,0.5640977773190154,3.286194996751735,-0.33454178762075315,-0.7655200204462744,50.35999887436628
21:06:07.071180,225,0.5747451018237686,3.3482218047328,-0.3408562513829175,-0.7655200204462744,108.11999758332968
21:06:07.071180,225,0.5853924263285216,3.4102486127138647,-0.3471707151450818,-0.7655200204462744,123.35999724268913
21:06:07.071180,225,0.5960397508332749,3.4722754206949293,-0.35348517890724607,-0.7655200204462744,63.11999858915806
21:06:07.071180,225,0.606687075338028,3.5343022286759935,-0.3597996426694104,-0.7655200204462744,13.119999706745148
21:06:07.071180,225,0.5948658588022271,3.2690411165415902,-0.4344040228967537,-0.7655200204462744,40.11999910324812
21:06:07.071180,225,0.6060939296972557,3.3307441456735676,-0.4426033826246617,-0.7655200204462744,82.63999815285206
21:06:07.071180,225,0.6173220005922843,3.392447174805545,-0.45080274235256973,-0.5566400148672983,92.51999793201685
21:06:07.071180,225,0.630732123816612,3.4661415103427795,-0.35348517890724607,-0.7655200204462744,49.63999889045954
21:06:07.071180,225,0.6419991736877977,3.5280587455413057,-0.3597996426694104,-0.7655200204462744,12.359999723732471
21:06:07.071180,225,0.6275259813557794,3.262929106543914,-0.4344040228967537,-0.7655200204462744,32.63999927043915
21:06:07.071180,225,0.6393705108457086,3.324516771715177,-0.4426033826246617,-0.7655200204462744,64.63999855518341
21:06:07.071180,225,0.6512150403356379,3.38610443688644,-0.45080274235256973,-0.5566400148672983,71.11999841034412
21:06:07.071180,225,0.6653614241159953,3.459660988743532,-0.35348517890724607,-0.7655200204462744,39.639999113976955
21:06:07.071180,225,0.677247072658066,3.521462459487874,-0.3597996426694104,-0.7655200204462744,11.239999748766422
21:06:07.071180,225,0.6725831554787424,3.317956948864898,-0.4426033826246617,-0.7655200204462744,51.51999884843826
21:06:07.071180,225,0.6850429591205466,3.379423091360528,-0.45080274235256973,-0.5566400148672983,55.99999874830246
21:06:07.071180,225,0.697502762762351,3.440889233856158,-0.4590021020804777,-0.5566400148672983,32.119999282062054
21:06:07.071180,225,0.7124272474884668,3.514514030138778,-0.3597996426694104,-0.7655200204462744,10.239999771118164
21:06:07.071180,225,0.7047706210784687,3.3065710555468786,-0.4764350912240476,-0.7655200204462744,41.879999063909054
21:06:07.071180,225,0.7188023741834727,3.3724038063567634,-0.45080274235256973,-0.7655200204462744,44.99999899417162
21:06:07.071180,225,0.7318762060072267,3.433742279614007,-0.4590021020804777,-0.5566400148672983,26.6399994045496
21:06:07.071180,225,0.7378005415666525,3.299358139787144,-0.4764350912240476,-0.7655200204462744,34.639999225735664
21:06:07.071180,225,0.7514685167454154,3.360479733795063,-0.4852611934485247,-0.7655200204462744,36.87999917566776
21:06:07.113315,226,-0.015847634331765406,0.19767264958128727,-0.15710945921277028,0.6958000185841229,4.999999888241291
21:06:07.113315,226,0.03286215935257833,3.2861064674514804,0.09861770827122851,-0.7655200204462744,29.999999329447746
21:06:07.113315,226,0.033502740680659907,3.350162466406167,0.06701553377471191,-0.7655200204462744,44.75999899953604
21:06:07.113315,226,0.0644824781162777,3.2236940832368504,-0.03224446339685429,-0.7655200204462744,19.879999555647373
21:06:07.113315,226,0.06573746838985214,3.2864352314933787,0.06575061807454763,-0.7655200204462744,38.359999142587185
21:06:07.113315,226,0.067012183026096,3.350162466406167,-0.03350944234543611,-0.7655200204462744,55.87999875098467
21:06:07.113315,226,0.09671565685157557,3.2228880858633713,-0.03224446339685429,-0.7655200204462744,25.359999433159828
21:06:07.113315,226,0.09861277742712594,3.2861064674514804,-0.0328769528711452,-0.7655200204462744,50.639998868107796
21:06:07.113315,226,0.1005098980026763,3.34932484903959,-0.03350944234543611,-0.7655200204462744,71.3599984049797
21:06:07.113315,226,0.10240701857822666,3.412543230627699,-0.034141931819727016,-0.7655200204462744,44.359999008476734
21:06:07.113315,226,0.12893916410221676,3.221759802381443,-0.03224446339685429,-0.904680024163099,32.99999926239252
21:06:07.113315,226,0.13146836308794016,3.284956052187809,-0.0328769528711452,-0.7655200204462744,69.2399984523654
21:06:07.113315,226,0.13399756207366362,3.348152301994175,-0.03350944234543611,-0.7655200204462744,93.87999790161848
21:06:07.113315,226,0.13652676105938705,3.4113485518005406,-0.034141931819727016,-0.7655200204462744,55.63999875634909
21:06:07.113315,226,0.16114977754447304,3.22030934561847,-0.03224446339685429,-0.904680024163099,43.239999033510685
21:06:07.113315,226,0.16431080202258996,3.2834771440710577,-0.0328769528711452,-0.7655200204462744,98.75999779254198
21:06:07.113315,226,0.16747182650070686,3.3466449425236453,-0.03350944234543611,-0.7655200204462744,127.51999714970589
21:06:07.113315,226,0.17060725583901512,3.4093012648253866,-0.0682804494748762,-0.904680024163099,71.23999840766191
21:06:07.113315,226,0.19331527426216394,3.2180540760879506,-0.06448570237438334,-0.904680024163099,56.11999874562025
21:06:07.113315,226,0.19713681001469716,3.2816698909907998,-0.0328769528711452,-0.7655200204462744,146.99999671429396
21:06:07.113315,226,0.200929343885408,3.344802921362686,-0.03350944234543611,-0.7655200204462744,178.99999599903822
21:06:07.113315,226,0.20469116921990796,3.4074247571044456,-0.0682804494748762,-0.904680024163099,93.35999791324139
21:06:07.113315,226,0.20768088212693817,3.4571934980563572,-0.31255266271431403,-0.904680024163099,22.11999950557947
21:06:07.113315,226,0.22548561228139072,3.2159600542518274,-0.06448570237438334,-0.904680024163099,69.51999844610691
21:06:07.113315,226,0.22990861273938354,3.279042539422064,-0.06575061807454763,-0.7655200204462744,222.51999502629042
21:06:07.113315,226,0.23433161319737641,3.3421250245923004,-0.06701553377471191,-0.904680024163099,257.23999425023794
21:06:07.113315,226,0.2385039317663515,3.4016321909949725,-0.1706413829764908,-0.7655200204462744,124.35999722033739
21:06:07.113315,226,0.2422418561816533,3.4549438656681297,-0.31255266271431403,-0.904680024163099,26.239999413490295
21:06:07.113315,226,0.2573628981383195,3.210170358168108,-0.1611578353687324,-0.904680024163099,77.99999825656414
21:06:07.113315,226,0.26268699556203223,3.276579540910588,-0.06575061807454763,-0.904680024163099,311.87999302893877
21:06:07.113315,226,0.26774058919576305,3.339614642716563,-0.06701553377471191,-0.904680024163099,364.5199918523431
21:06:07.113315,226,0.2725077608834725,3.399077111296468,-0.1706413829764908,-0.904680024163099,166.51999627798796
21:06:07.113315,226,0.27677860625370077,3.4523487417878904,-0.31255266271431403,-0.904680024163099,31.119999304413795
21:06:07.113315,226,0.28343274004711666,3.140745160415061,0.221106831713738,-0.904680024163099,5.879999868571758
21:06:07.113315,226,0.289451197939692,3.2074362649646817,-0.1611578353687324,-0.904680024163099,76.11999829858541
21:06:07.113315,226,0.2951289117773988,3.270351552221316,-0.1643190179046519,-0.6958000185841229,339.7599924057722
21:06:07.113315,226,0.30080662561510557,3.33326683947795,-0.16748020044057135,-0.6958000185841229,462.75998965650797
21:06:07.113315,226,0.3064843394528124,3.3961821267345838,-0.1706413829764908,-0.904680024163099,215.7599951773882
21:06:07.113315,226,0.31128767869700813,3.4494083859258535,-0.31255266271431403,-0.904680024163099,36.35999918729067
21:06:07.113315,226,0.3321550218876353,3.680641401299404,-1.3072694351989158,-0.06972000186215155,5.879999868571758
21:06:07.113315,226,0.3420188135690717,3.789943015437784,-1.1771308935776752,-0.06972000186215155,5.519999876618385
21:06:07.113315,226,0.32151055286377306,3.204381430821952,-0.1611578353687324,-0.904680024163099,65.23999854177237
21:06:07.113315,226,0.327817125190842,3.2672367961497515,-0.1643190179046519,-0.6958000185841229,269.75999397039413
21:06:07.113315,226,0.3341236975179109,3.330092161477551,-0.16748020044057135,-0.6958000185841229,466.2399895787239
21:06:07.113315,226,0.34043026984497976,3.3929475268053504,-0.1706413829764908,-0.904680024163099,254.35999431461096
21:06:07.113315,226,0.34543630770937683,3.4428409272918414,-0.3471707151450818,-0.904680024163099,40.879999086260796
21:06:07.113315,226,0.3535377570019295,3.2010061612207736,-0.1611578353687324,-0.904680024163099,51.759998843073845
21:06:07.113315,226,0.36047255716641147,3.2637953191358657,-0.1643190179046519,-0.6958000185841229,181.999995931983
21:06:07.113315,226,0.3674073573308934,3.326584477050958,-0.16748020044057135,-0.6958000185841229,370.51999171823263
21:06:07.113315,226,0.37434215749537536,3.3893736349660495,-0.1706413829764908,-0.904680024163099,255.75999428331852
21:06:07.113315,226,0.37984687073816453,3.4392144812602274,-0.3471707151450818,-0.904680024163099,43.75999902188778
21:06:07.113315,226,0.3855296076605801,3.197310793685279,-0.1611578353687324,-0.904680024163099,39.759999111294746
21:06:07.113315,226,0.39309194218826865,3.260027465324477,-0.1643190179046519,-0.6958000185841229,120.35999730974436
21:06:07.113315,226,0.40065427671595716,3.322744136963675,-0.16748020044057135,-0.6958000185841229,261.239994160831
21:06:07.113315,226,0.40799192543171164,3.383597422866966,-0.2047321142760703,-0.904680024163099,218.35999511927366
21:06:07.113315,226,0.41421944939811445,3.4352441166618646,-0.3471707151450818,-0.904680024163099,43.63999902456999
21:06:07.113315,226,0.4172531196241381,3.1915380812856298,-0.19335394376017828,-0.904680024163099,30.51999931782484
21:06:07.113315,226,0.4254377249323182,3.254141518606553,-0.1971466672654756,-0.6958000185841229,82.51999815553427
21:06:07.113315,226,0.4336223302404983,3.3167449559274758,-0.20093939077077297,-0.8349600223009475,180.63999596238136
21:06:07.113315,226,0.44180693554867834,3.3793483932483985,-0.2047321142760703,-0.8349600223009475,168.11999624222517
21:06:07.113315,226,0.4469988210687427,3.419060739475761,-0.45080274235256973,-0.904680024163099,40.879999086260796
21:06:07.113315,226,0.4491471053221181,3.1872060441573584,-0.19335394376017828,-0.904680024163099,23.759999468922615
21:06:07.113315,226,0.4579573253288242,3.249724506645481,-0.1971466672654756,-0.6958000185841229,58.999998681247234
21:06:07.113315,226,0.46676754533553033,3.3122429691336044,-0.20093939077077297,-0.8349600223009475,127.63999714702368
21:06:07.113315,226,0.47450683129355076,3.3671619448780308,-0.3068678443342478,-0.8349600223009475,124.51999721676111
21:06:07.113315,226,0.48116650810490613,3.4144198742596834,-0.45080274235256973,-0.904680024163099,36.35999918729067
21:06:07.113315,226,0.4893267486447555,3.2376752820055428,-0.2954982075741153,-0.8349600223009475,43.87999901920557
21:06:07.113315,226,0.49986608406708705,3.30740976081782,-0.20093939077077297,-0.8349600223009475,93.2399979159236
21:06:07.113315,226,0.5081541636561042,3.3622485990684887,-0.3068678443342478,-0.8349600223009475,92.35999793559313
21:06:07.113315,226,0.5152860788933807,3.409437569916784,-0.45080274235256973,-0.904680024163099,31.359999299049377
21:06:07.113315,226,0.5216784949988684,3.2326202137746765,-0.2954982075741153,-0.8349600223009475,33.7599992454052
21:06:07.113315,226,0.5317145880134463,3.2948096224953054,-0.30118302595418156,-0.8349600223009475,70.35999842733145
21:06:07.113315,226,0.5417506810280242,3.3569990312159343,-0.3068678443342478,-0.8349600223009475,69.6399984434247
21:06:07.113315,226,0.5493541215056731,3.4041143246733228,-0.45080274235256973,-0.8349600223009475,26.6399994045496
21:06:07.113315,226,0.5646355488631322,3.289327826251739,-0.30118302595418156,-0.8349600223009475,54.75999877601862
21:06:07.113315,226,0.5752930237857203,3.351413766272755,-0.3068678443342478,-0.8349600223009475,53.75999879837036
21:06:07.113315,226,0.5833672291660641,3.398450670849364,-0.45080274235256973,-0.8349600223009475,22.359999500215054
21:06:07.113315,226,0.597500046630984,3.28351709998135,-0.30118302595418156,-0.8349600223009475,43.5199990272522
21:06:07.113315,226,0.6087778377230191,3.3454933627607657,-0.3068678443342478,-0.8349600223009475,42.35999905318022
21:06:07.113315,226,0.641590127031854,3.3360580472548484,-0.3408562513829175,-0.8349600223009475,34.11999923735857
21:06:07.146116,227,0.06563230246837437,3.2811776364267824,-0.1971466672654756,-0.6958000185841229,32.75999926775694
21:06:07.146116,227,0.06693178181174439,3.346142941621109,-0.16748020044057135,-0.6958000185841229,41.51999907195568
21:06:07.146116,227,0.09844024965144339,3.280357266848096,-0.1971466672654756,-0.6958000185841229,40.879999086260796
21:06:07.146116,227,0.10038930623131699,3.345306329227813,-0.16748020044057135,-0.6958000185841229,51.35999885201454
21:06:07.146116,227,0.10154797466588154,3.3839170238638925,-0.4426033826246617,-0.6958000185841229,39.23999912291765
21:06:07.146116,227,0.12878446289859738,3.2178943351072347,-0.1611578353687324,-0.904680024163099,33.7599992454052
21:06:07.146116,227,0.13123835289202057,3.27920886429101,-0.1971466672654756,-0.6958000185841229,52.3599988296628
21:06:07.146116,227,0.13376312692302061,3.342294549232507,-0.20093939077077297,-0.6958000185841229,64.99999854713678
21:06:07.146116,227,0.13538150280864839,3.382732366630839,-0.4426033826246617,-0.6958000185841229,47.75999893248081
21:06:07.146116,227,0.16095643004821222,3.2164456186022243,-0.1611578353687324,-0.904680024163099,42.75999904423952
21:06:07.146116,227,0.16402333240726022,3.2777325435948192,-0.1971466672654756,-0.6958000185841229,68.87999846041203
21:06:07.146116,227,0.16717882652170296,3.3407898269595435,-0.20093939077077297,-0.6958000185841229,83.99999812245369
21:06:07.146116,227,0.16920149291455705,3.381209438995178,-0.4426033826246617,-0.904680024163099,58.87999868392944
21:06:07.146116,227,0.19353795377861144,1.7523338602615375,-3.642256568130542,-0.6958000185841229,7.519999831914902
21:06:07.146116,227,0.1931123016896717,3.214675260230095,-0.1611578353687324,-0.904680024163099,54.9999987706542
21:06:07.146116,227,0.19679190972667795,3.2759284523903562,-0.1971466672654756,-0.6958000185841229,93.1199979186058
21:06:07.146116,227,0.2005778083777957,3.3389510285028012,-0.20093939077077297,-0.6958000185841229,111.23999751359224
21:06:07.146116,227,0.20300456301293143,3.3793483932483985,-0.4426033826246617,-0.904680024163099,73.51999835669994
21:06:07.146116,227,0.23082382650963,3.842446276387772,-1.024016134592132,-0.20888000557897612,10.639999762177467
21:06:07.146116,227,0.22524886226275184,3.2125834370252004,-0.1611578353687324,-0.904680024163099,71.23999840766191
21:06:07.146116,227,0.22954080801999546,3.2737967710852294,-0.1971466672654756,-0.6958000185841229,128.23999713361263
21:06:07.146116,227,0.23395673262109493,3.3367783377405837,-0.20093939077077297,-0.6958000185841229,150.11999664455652
21:06:07.146116,227,0.2367873328250819,3.377149415493515,-0.4426033826246617,-0.904680024163099,92.99999792128801
21:06:07.146116,227,0.2373638848009241,3.385372415199565,-0.7588935336211884,-0.904680024163099,12.999999709427357
21:06:07.146116,227,0.25431003571488037,3.6270647514032457,-1.2861763760723006,-0.6263600167294499,7.1199998408555984
21:06:07.146116,227,0.26193030766165665,3.7357479171955967,-1.158439240023721,-0.20888000557897612,10.239999771118164
21:06:07.146116,227,0.2573628981383195,3.210170358168108,-0.1611578353687324,-0.904680024163099,90.63999797403812
21:06:07.146116,227,0.2622667524248205,3.271337712845784,-0.1971466672654756,-0.6958000185841229,175.11999608576298
21:06:07.146116,227,0.26671031187811683,3.3267636617487337,-0.30118302595418156,-0.6958000185841229,203.5199954509735
21:06:07.146116,227,0.27054642410233054,3.37461272562646,-0.4426033826246617,-0.904680024163099,118.75999734550714
21:06:07.146116,227,0.271205175875545,3.382829548762432,-0.7588935336211884,-0.904680024163099,14.879999667406082
21:06:07.146116,227,0.289451197939692,3.2074362649646817,-0.1611578353687324,-0.904680024163099,108.75999756902456
21:06:07.146116,227,0.2949664703741303,3.2685515235757836,-0.1971466672654756,-0.904680024163099,222.2399950325489
21:06:07.146116,227,0.29996405789034486,3.3239302663515558,-0.30118302595418156,-0.904680024163099,266.87999403476715
21:06:07.146116,227,0.30427846096383293,3.371738577314096,-0.4426033826246617,-0.904680024163099,151.23999661952257
21:06:07.146116,227,0.3050193466597942,3.37994840220456,-0.7588935336211884,-0.904680024163099,17.23999961465597
21:06:07.146116,227,0.32151055286377306,3.204381430821952,-0.1611578353687324,-0.974120026017772,116.87999738752842
21:06:07.146116,227,0.3276366919235259,3.2654384818918207,-0.1971466672654756,-0.904680024163099,239.1199946552515
21:06:07.146116,227,0.33318780774809403,3.320764480712534,-0.30118302595418156,-0.904680024163099,316.2399929314852
21:06:07.146116,227,0.3379800702341637,3.3685272579688466,-0.4426033826246617,-0.904680024163099,188.23999579250813
21:06:07.146116,227,0.3388030157649229,3.376729263638191,-0.7588935336211884,-0.904680024163099,20.359999544918537
21:06:07.146116,227,0.3466029568374476,3.1382170033056815,-0.15799665283281294,-0.974120026017772,18.23999959230423
21:06:07.146116,227,0.3535377570019295,3.2010061612207736,-0.1611578353687324,-0.974120026017772,109.23999755829573
21:06:07.146116,227,0.36027415007822333,3.261998899095455,-0.1971466672654756,-0.974120026017772,209.51999531686306
21:06:07.146116,227,0.3663782391042133,3.31726662140758,-0.30118302595418156,-0.904680024163099,316.35999292880297
21:06:07.146116,227,0.37164788178063096,3.364979088719954,-0.4426033826246617,-0.904680024163099,221.51999504864216
21:06:07.146116,227,0.3725528048523245,3.373172454974484,-0.7588935336211884,-0.904680024163099,24.35999945551157
21:06:07.146116,227,0.3855296076605801,3.197310793685279,-0.1611578353687324,-0.974120026017772,90.8799979686737
21:06:07.146116,227,0.39309194218826865,3.260027465324477,-0.1643190179046519,-0.974120026017772,158.99999644607306
21:06:07.146116,227,0.3995320329433743,3.313437038219694,-0.30118302595418156,-0.904680024163099,267.11999402940273
21:06:07.146116,227,0.40527852885028715,3.3610944243813727,-0.4426033826246617,-0.904680024163099,237.5199946910143
21:06:07.146116,227,0.40626533897136596,3.369278331891327,-0.7588935336211884,-0.904680024163099,29.11999934911728
21:06:07.146116,227,0.41748290568146157,3.193295697749126,-0.1611578353687324,-0.974120026017772,70.75999841839075
21:06:07.146116,227,0.42567201834523966,3.2559336114978104,-0.1643190179046519,-0.974120026017772,114.51999744027853
21:06:07.146116,227,0.43264587391396914,3.309276114103987,-0.30118302595418156,-0.904680024163099,203.5199954509735
21:06:07.146116,227,0.43886864840660095,3.356873653416281,-0.4426033826246617,-0.904680024163099,227.5199949145317
21:06:07.146116,227,0.4435194350798739,3.3924471748055445,-0.6225753573940163,-0.904680024163099,34.23999923467636
21:06:07.146116,227,0.44939445576154247,3.188961274918543,-0.1611578353687324,-0.974120026017772,53.87999879568815
21:06:07.146116,227,0.45820952765700457,3.2515141670378163,-0.1643190179046519,-0.974120026017772,82.51999815553427
21:06:07.146116,227,0.4657164506596437,3.304784265149383,-0.30118302595418156,-0.904680024163099,149.87999664992094
21:06:07.146116,227,0.47241488146575866,3.352317197898239,-0.4426033826246617,-0.904680024163099,197.51999558508396
21:06:07.146116,227,0.4774211648786973,3.3878424335357686,-0.6225753573940163,-0.904680024163099,38.75999913364649
21:06:07.146116,227,0.4812610667725502,3.1843079586321825,-0.1611578353687324,-0.974120026017772,41.23999907821417
21:06:07.146116,227,0.490701216399892,3.2467695738852407,-0.1643190179046519,-0.974120026017772,60.87999863922596
21:06:07.146116,227,0.49874045615042983,3.299961940537016,-0.30118302595418156,-0.20888000557897612,110.87999752163887
21:06:07.146116,227,0.5059138734325592,3.347425513468981,-0.4426033826246617,-0.904680024163099,160.87999640405178
21:06:07.146116,227,0.5121799388574338,3.388885509673427,-0.5883316338014193,-0.904680024163099,41.35999907553196
21:06:07.146116,227,0.5130795520800817,3.1793362142177752,-0.1611578353687324,-0.974120026017772,31.999999284744263
21:06:07.146116,227,0.5231438354322495,3.2417003064954226,-0.1643190179046519,-0.974120026017772,46.11999896913767
21:06:07.146116,227,0.5317145880134463,3.2948096224953054,-0.30118302595418156,-0.20888000557897612,83.63999813050032
21:06:07.146116,227,0.5393622744358718,3.3421990892928517,-0.4426033826246617,-0.20888000557897612,127.51999714970589
21:06:07.146116,227,0.5486084551873277,3.3994937469870226,-0.4852611934485247,-0.20888000557897612,41.63999906927347
21:06:07.146116,227,0.5549920856696121,3.4390503956358147,-0.6338989782006795,-0.974120026017772,6.11999986320734
21:06:07.146116,227,0.5448467298622636,3.174046538845596,-0.1611578353687324,-0.974120026017772,25.239999435842037
21:06:07.146116,227,0.555534140519354,3.2363068717908536,-0.1643190179046519,-0.974120026017772,35.879999198019505
21:06:07.146116,227,0.5646355488631322,3.289327826251739,-0.30118302595418156,-0.20888000557897612,64.63999855518341
21:06:07.146116,227,0.5727567396636188,3.336638448007891,-0.4426033826246617,-0.20888000557897612,100.3599977567792
21:06:07.146116,227,0.5825753951249844,3.393837780728752,-0.4852611934485247,-0.20888000557897612,39.759999111294746
21:06:07.146116,227,0.5765594234279323,3.1684394614787514,-0.1611578353687324,-0.974120026017772,20.359999544918537
21:06:07.146116,227,0.5878688926578336,3.230589809110487,-0.1643190179046519,-0.974120026017772,28.519999362528324
21:06:07.146116,227,0.596930974203055,3.2803898047472018,-0.33454178762075315,-0.6958000185841229,50.99999886006117
21:06:07.146116,227,0.6060939296972557,3.3307441456735676,-0.4426033826246617,-0.20888000557897612,79.63999821990728
21:06:07.146116,227,0.6173220005922843,3.392447174805545,-0.45080274235256973,-0.27832000743364915,36.51999918371439
21:06:07.146116,227,0.6297044784897834,3.2742565765105067,-0.33454178762075315,-0.6958000185841229,41.11999908089638
21:06:07.146116,227,0.6393705108457086,3.324516771715177,-0.4426033826246617,-0.20888000557897612,63.999998569488525
21:06:07.146116,227,0.6512150403356379,3.38610443688644,-0.45080274235256973,-0.27832000743364915,32.87999926507473
21:06:07.146116,227,0.6725831554787424,3.317956948864898,-0.4426033826246617,-0.27832000743364915,52.11999883502722
21:06:07.146116,227,0.6850429591205466,3.379423091360528,-0.45080274235256973,-0.27832000743364915,29.11999934911728
21:06:07.146116,227,0.7057285423597186,3.3110653330995192,-0.4426033826246617,-0.27832000743364915,42.9999990388751
21:06:07.146116,227,0.7188023741834727,3.3724038063567634,-0.45080274235256973,-0.27832000743364915,25.63999942690134
21:06:07.177537,228,0.12893916410221676,3.221759802381443,-0.03224446339685429,-0.974120026017772,64.3599985614419
21:06:07.177537,228,0.13131062735148502,3.2810147620557637,-0.1643190179046519,-0.6958000185841229,63.51999858021736
21:06:07.177537,228,0.16112560487747066,3.2198262952125534,-0.06448570237438334,-0.974120026017772,75.99999830126762
21:06:07.177537,228,0.1641136619292944,3.2795376283329083,-0.1643190179046519,-0.6958000185841229,75.51999831199646
21:06:07.177537,228,0.19331527426216394,3.2180540760879506,-0.06448570237438334,-0.974120026017772,89.75999799370766
21:06:07.177537,228,0.19690028527840536,3.2777325435948192,-0.1643190179046519,-0.6958000185841229,90.23999798297882
