timestamp,frame,x,y,z,doppler,SNR
21:06:07.177537,228,0.20012613544424723,3.3314321817359747,-0.30118302595418156,-0.904680024163099,51.35999885201454
21:06:07.177537,228,0.2166721124516789,3.090258626547708,-0.030979484448272476,-0.974120026017772,8.239999815821648
21:06:07.177537,228,0.22524886226275184,3.2125834370252004,-0.1611578353687324,-0.974120026017772,105.1199976503849
21:06:07.177537,228,0.2296672187639517,3.2755996883484575,-0.1643190179046519,-0.6958000185841229,107.99999758601189
21:06:07.177537,228,0.23342989505815104,3.329264383566902,-0.30118302595418156,-0.904680024163099,61.99999861419201
21:06:07.177537,228,0.2573628981383195,3.210170358168108,-0.1611578353687324,-0.6958000185841229,121.11999729275703
21:06:07.177537,228,0.26241118572003713,3.273139275877561,-0.1643190179046519,-0.6958000185841229,128.63999712467194
21:06:07.177537,228,0.26671031187811683,3.3267636617487337,-0.30118302595418156,-0.904680024163099,75.23999831825495
21:06:07.177537,228,0.2837734841019852,3.144520977708048,-0.15799665283281294,-0.974120026017772,56.11999874562025
21:06:07.177537,228,0.289451197939692,3.2074362649646817,-0.1611578353687324,-0.6958000185841229,135.87999696284533
21:06:07.177537,228,0.2949664703741303,3.2685515235757836,-0.1971466672654756,-0.6958000185841229,151.35999661684036
21:06:07.177537,228,0.2996783654026579,3.320764480712534,-0.33454178762075315,-0.904680024163099,91.87999794632196
21:06:07.177537,228,0.32133359078622437,3.202617712678937,-0.19335394376017828,-1.1132800297345966,146.63999672234058
21:06:07.177537,228,0.3268989003055196,3.2580851750112307,-0.2954982075741153,-0.6958000185841229,173.51999612152576
21:06:07.177537,228,0.33287047221685745,3.3176017102386655,-0.33454178762075315,-0.7655200204462744,111.75999750196934
21:06:07.177537,228,0.3375213126772805,3.363954984420026,-0.4764350912240476,-1.1132800297345966,23.759999468922615
21:06:07.177537,228,0.38429605688456203,3.8301422384127957,-1.024016134592132,-0.20888000557897612,6.11999986320734
21:06:07.177537,228,0.3533431668853262,3.1992443008541693,-0.19335394376017828,-1.1132800297345966,150.51999663561583
21:06:07.177537,228,0.3594628635078715,3.254653337670179,-0.2954982075741153,-0.6958000185841229,190.75999573618174
21:06:07.177537,228,0.3647629938776874,3.3026418470529597,-0.4344040228967537,-0.904680024163099,133.63999701291323
21:06:07.177537,228,0.37114342518900895,3.360411631281903,-0.4764350912240476,-1.1132800297345966,28.879999354481697
21:06:07.177537,228,0.4031617132189595,1.3510202675659049,-3.521767807033592,-0.8349600223009475,7.879999823868275
21:06:07.177537,228,0.40447750229801116,3.6622254661305016,-1.1397475864697668,-0.20888000557897612,11.879999734461308
21:06:07.177537,228,0.3844497285066877,3.188355037224531,-0.28981338919404903,-1.1132800297345966,146.63999672234058
21:06:07.177537,228,0.39199088072503097,3.250896037722113,-0.2954982075741153,-0.6958000185841229,198.3599955663085
21:06:07.177537,228,0.39777062317560585,3.298829147280363,-0.4344040228967537,-0.904680024163099,154.35999654978514
21:06:07.177537,228,0.40472842366916284,3.356532239796008,-0.4764350912240476,-1.1132800297345966,34.759999223053455
21:06:07.177537,228,0.44831253633334045,3.7179881463863405,-1.158439240023721,-0.20888000557897612,12.23999972641468
21:06:07.177537,228,0.41631352445108727,3.184351187683768,-0.28981338919404903,-1.1132800297345966,135.87999696284533
21:06:07.177537,228,0.42447969918252826,3.2468136508938774,-0.2954982075741153,-0.7655200204462744,193.63999567180872
21:06:07.177537,228,0.43073847574445917,3.2946865673568007,-0.4344040228967537,-0.7655200204462744,168.35999623686075
21:06:07.177537,228,0.4382729496460316,3.3523171978982385,-0.4764350912240476,-1.1132800297345966,41.11999908089638
21:06:07.177537,228,0.4481356893918297,3.1800289056920876,-0.28981338919404903,-1.1132800297345966,120.99999729543924
21:06:07.177537,228,0.4564908834018699,3.2393184447614964,-0.3282273238585888,-0.7655200204462744,177.87999602407217
21:06:07.177537,228,0.46366325482661114,3.2902145215367935,-0.4344040228967537,-0.7655200204462744,170.35999619215727
21:06:07.177537,228,0.47177364869512123,3.3477669270892534,-0.4764350912240476,-1.1132800297345966,46.759998954832554
21:06:07.177537,228,0.47991304113908123,3.1753886234740696,-0.28981338919404903,-1.1132800297345966,104.75999765843153
21:06:07.177537,228,0.488860702888823,3.234591647545654,-0.3282273238585888,-1.0438400278799236,155.8799965158105
21:06:07.177537,228,0.49586768668541054,3.2809539980659497,-0.46760898899957043,-0.7655200204462744,159.35999643802643
21:06:07.177537,228,0.5052271707745936,3.3428818823923216,-0.4764350912240476,-1.1132800297345966,50.639998868107796
21:06:07.177537,228,0.5111551023002648,3.1674112157402288,-0.3219128600964245,-1.1132800297345966,89.35999800264835
21:06:07.177537,228,0.5193785802962694,3.21836861853191,-0.42620466316884575,-1.0438400278799236,132.35999704152346
21:06:07.177537,228,0.5286518859332091,3.275831357628616,-0.46760898899957043,-0.7655200204462744,139.63999687880278
21:06:07.177537,228,0.5361110033010053,3.322052342030336,-0.5776308499515445,-1.1132800297345966,51.35999885201454
21:06:07.177537,228,0.5428031283095092,3.162141380789606,-0.3219128600964245,-1.1132800297345966,75.63999830931425
21:06:07.177537,228,0.5515357606587282,3.2130140023249445,-0.42620466316884575,-1.0438400278799236,110.5199975296855
21:06:07.177537,228,0.5587576374172917,3.255085600947336,-0.5669300661016696,-1.1132800297345966,117.119997382164
21:06:07.177537,228,0.5693041669805992,3.316525220243045,-0.5776308499515445,-1.1132800297345966,48.99999890476465
21:06:07.177537,228,0.5724097170121699,3.145635058277636,-0.4180053034409377,-1.1132800297345966,63.879998572170734
21:06:07.177537,228,0.5828455866229645,3.2029846041286048,-0.4587828867750933,-1.0438400278799236,91.51999795436859
21:06:07.177537,228,0.5912800125398718,3.249335364907366,-0.5669300661016696,-1.1132800297345966,96.11999785155058
21:06:07.177537,228,0.6024404007204588,3.310666448712317,-0.5776308499515445,-1.1132800297345966,44.359999008476734
21:06:07.177537,228,0.6148457560850883,3.1969960976446155,-0.4587828867750933,-1.0438400278799236,75.87999830394983
21:06:07.177537,228,0.6237432601565728,3.2432601980532008,-0.5669300661016696,-1.0438400278799236,78.23999825119972
21:06:07.177537,228,0.6355163909249713,3.304476613310397,-0.5776308499515445,-1.1132800297345966,38.99999912828207
21:06:07.177537,228,0.6437594379168341,3.175765082777233,-0.5562292822517948,-1.0438400278799236,63.11999858915806
21:06:07.177537,228,0.6549850296914455,3.2311426668429246,-0.5999281157806897,-1.0438400278799236,63.879998572170734
21:06:07.177537,228,0.6685288300228275,3.297956333015639,-0.5776308499515445,-1.1132800297345966,33.519999250769615
21:06:07.177537,228,0.6754843710410443,3.1691688089108423,-0.5562292822517948,-1.0438400278799236,52.879998818039894
21:06:07.177537,228,0.6872631681394978,3.224431370076214,-0.5999281157806897,-1.0438400278799236,52.51999882608652
21:06:07.177537,228,0.7014744167977751,3.29110625985061,-0.5776308499515445,-1.1132800297345966,28.639999359846115
21:06:07.177537,228,0.7194725808465259,3.217397632873927,-0.5999281157806897,-1.0438400278799236,43.5199990272522
21:06:07.177537,228,0.7378005415666525,3.299358139787144,-0.4764350912240476,-0.7655200204462744,24.35999945551157
21:06:07.204371,229,-0.0644824781162777,3.2236940832368504,-0.03224446339685429,-1.0438400278799236,47.999998927116394
21:06:07.204371,229,-0.03223801471942341,3.223694083236851,-0.06448570237438334,-1.0438400278799236,56.87999872863293
21:06:07.204371,229,0.0,3.161092088968059,-0.03161197392256338,-1.0438400278799236,42.63999904692173
21:06:07.204371,229,0.0,3.2204703677878035,-0.1611578353687324,-0.8349600223009475,67.99999848008156
21:06:07.204371,229,0.0,3.281833981315104,-0.1971466672654756,-1.0438400278799236,40.639999091625214
21:06:07.204371,229,0.03161039333710952,3.1609340356877933,-0.03161197392256338,-1.0438400278799236,51.51999884843826
21:06:07.204371,229,0.03220416621570523,3.2203093456184706,-0.1611578353687324,-1.0438400278799236,81.87999816983938
21:06:07.204371,229,0.032743891071067906,3.274280033266312,-0.2954982075741153,-0.8349600223009475,46.23999896645546
21:06:07.204371,229,0.06320814293891569,3.159985818738786,-0.06322078667421904,-1.0438400278799236,62.759998597204685
21:06:07.204371,229,0.06440511204176956,3.2198262952125534,-0.1611578353687324,-1.0438400278799236,99.11999778449535
21:06:07.204371,229,0.06548450778046157,3.273788887190142,-0.2954982075741153,-0.8349600223009475,52.63999882340431
21:06:07.204371,229,0.09292141570047484,3.0964513226871526,-0.030979484448272476,-1.0438400278799236,26.239999413490295
21:06:07.204371,229,0.09480431337768816,3.1591957498909444,-0.06322078667421904,-1.0438400278799236,77.35999827086926
21:06:07.204371,229,0.09659961741058837,3.2190212648746885,-0.1611578353687324,-1.0438400278799236,120.23999731242657
21:06:07.204371,229,0.09821857609394015,3.2729703649680357,-0.2954982075741153,-0.8349600223009475,59.75999866425991
21:06:07.204371,229,0.12388076613076987,3.095367302768712,-0.030979484448272476,-1.0438400278799236,32.119999282062054
21:06:07.204371,229,0.12625829844570968,3.154773908158705,-0.15799665283281294,-1.0438400278799236,96.23999784886837
21:06:07.204371,229,0.12878446289859738,3.2178943351072347,-0.1611578353687324,-1.0438400278799236,145.8799967393279
21:06:07.204371,229,0.13094282263209692,3.2718245484515296,-0.2954982075741153,-1.0438400278799236,67.23999849706888
21:06:07.204371,229,0.1548277285882393,3.0939737487132954,-0.030979484448272476,-1.0438400278799236,39.759999111294746
21:06:07.204371,229,0.15779919816713006,3.15335360887154,-0.15799665283281294,-1.0438400278799236,120.11999731510878
21:06:07.204371,229,0.16086783829281742,3.214675260230095,-0.19335394376017828,-1.0438400278799236,175.23999608308077
21:06:07.204371,229,0.1634981072861901,3.2672367961497515,-0.3282273238585888,-1.0438400278799236,74.87999832630157
21:06:07.204371,229,0.18553633451220433,3.0885606935006464,-0.15483547029689348,-1.0438400278799236,49.75999888777733
21:06:07.204371,229,0.18932431810093803,3.1516179768653707,-0.15799665283281294,-1.0438400278799236,148.6399966776371
21:06:07.204371,229,0.1930060110755602,3.2129058762779117,-0.19335394376017828,-1.0438400278799236,205.8799953982234
21:06:07.204371,229,0.19616175514382156,3.2654384818918203,-0.3282273238585888,-1.0438400278799236,81.75999817252159
21:06:07.204371,229,0.21218102973723965,3.02620512679734,0.09103634540435815,-1.0438400278799236,20.63999953866005
21:06:07.204371,229,0.21641214926035204,3.086550934378685,-0.15483547029689348,-1.0438400278799236,62.1199986115098
21:06:07.204371,229,0.22083050576155194,3.1495671857019425,-0.15799665283281294,-1.0438400278799236,179.3599959909916
21:06:07.204371,229,0.22461793393464877,3.203584901465675,-0.28981338919404903,-0.7655200204462744,233.11999478936195
21:06:07.204371,229,0.22880578699028314,3.263313626521487,-0.3282273238585888,-1.0438400278799236,86.87999805808067
21:06:07.204371,229,0.24243196700123393,3.0239320429220586,0.09103634540435815,-1.0438400278799236,24.639999449253082
21:06:07.204371,229,0.24726632297488405,3.084232522749201,-0.15483547029689348,-1.0438400278799236,76.359998293221
21:06:07.204371,229,0.2521757345001791,3.1454691946570557,-0.18956122025488095,-1.0438400278799236,205.63999540358782
21:06:07.204371,229,0.2566420175025329,3.2011785817095766,-0.28981338919404903,-1.1132800297345966,250.23999440670013
21:06:07.204371,229,0.26052251763709083,3.249581310296081,-0.42620466316884575,-1.1132800297345966,89.23999800533056
21:06:07.204371,229,0.27265866127163774,3.0213565683759374,0.09103634540435815,-1.0438400278799236,28.999999351799488
21:06:07.204371,229,0.27809577026427845,3.081605690451414,-0.15483547029689348,-1.0438400278799236,89.63999799638987
21:06:07.204371,229,0.28361729282038456,3.1427902072554015,-0.18956122025488095,-1.0438400278799236,218.51999511569738
21:06:07.204371,229,0.28864043708368153,3.1984521467772575,-0.28981338919404903,-1.1132800297345966,251.99999436736107
21:06:07.204371,229,0.29300476240282397,3.2468136508938774,-0.42620466316884575,-1.1132800297345966,88.2399980276823
21:06:07.204371,229,0.32679563282273916,3.6212535011381317,-1.2861763760723006,-0.3480400092958007,8.879999801516533
21:06:07.204371,229,0.30285808990434804,3.0184789607042735,0.09103634540435815,-1.0438400278799236,33.11999925971031
21:06:07.204371,229,0.3088974082096353,3.078670700166354,-0.15483547029689348,-1.0438400278799236,97.51999782025814
21:06:07.204371,229,0.3143210854203707,3.1327265636086237,-0.2841285708139828,-1.1132800297345966,212.11999525874853
21:06:07.204371,229,0.320304636724338,3.19236249318549,-0.3219128600964245,-1.1132800297345966,237.87999468296766
21:06:07.204371,229,0.3254577069377965,3.2437213128467675,-0.42620466316884575,-1.1132800297345966,83.99999812245369
21:06:07.204371,229,0.38517282503390116,3.4874368059692125,-1.4422447906871954,-0.7655200204462744,7.35999983549118
21:06:07.204371,229,0.3738680727711863,3.726210226364762,-1.158439240023721,-0.3480400092958007,8.999999798834324
21:06:07.204371,229,0.3330272329818026,3.0152995076654237,0.09103634540435815,-1.0438400278799236,35.879999198019505
21:06:07.204371,229,0.3396681566729656,3.07542784539059,-0.15483547029689348,-1.0438400278799236,95.879997856915
21:06:07.204371,229,0.3456321123151878,3.1294267701953777,-0.2841285708139828,-1.1132800297345966,189.6399957612157
21:06:07.204371,229,0.35221171378726424,3.1889998834862987,-0.3219128600964245,-1.1132800297345966,212.8799952417612
21:06:07.204371,229,0.3578781059747439,3.2403046053859645,-0.42620466316884575,-1.1132800297345966,77.51999826729298
21:06:07.204371,229,0.36426788249494585,3.2981590031267944,-0.46760898899957043,-1.1830000315967482,9.359999790787697
21:06:07.204371,229,0.4177442175480788,3.782345132031975,-1.1771308935776752,-0.3480400092958007,4.999999888241291
21:06:07.204371,229,0.3548835177141174,2.943153727086283,0.207852661809506,-0.974120026017772,9.239999793469906
21:06:07.204371,229,0.3631630736149695,3.0118185272020273,0.09103634540435815,-1.0438400278799236,36.23999918997288
21:06:07.204371,229,0.370404938605203,3.0718774504068835,-0.15483547029689348,-1.1830000315967482,85.51999808847904
21:06:07.204371,229,0.37690857628834434,3.1258140367269496,-0.2841285708139828,-1.1132800297345966,160.1199964210391
21:06:07.204371,229,0.3827548118262432,3.174298593078344,-0.4180053034409377,-1.1132800297345966,183.63999589532614
21:06:07.204371,229,0.3897329940450436,3.232170717255422,-0.4587828867750933,-1.1132800297345966,69.75999844074249
21:06:07.204371,229,0.4472562156535235,3.421029531512558,-1.4181978727984474,-0.7655200204462744,6.7599998489022255
21:06:07.204371,229,0.3932625982450333,3.0080363674092157,0.09103634540435815,-1.0438400278799236,34.11999923735857
21:06:07.204371,229,0.4011046803539054,3.0680198702517574,-0.15483547029689348,-1.1830000315967482,71.23999840766191
21:06:07.204371,229,0.40814734971964634,3.121888724473658,-0.2841285708139828,-1.1132800297345966,130.99999707192183
21:06:07.204371,229,0.4144781304201756,3.1703123952378407,-0.4180053034409377,-1.1132800297345966,154.87999653816223
21:06:07.204371,229,0.4220346753163185,3.228111845175349,-0.4587828867750933,-1.1132800297345966,61.87999861687422
21:06:07.204371,229,0.42332279694474834,3.0039534064997975,0.09103634540435815,-1.0438400278799236,30.23999932408333
21:06:07.204371,229,0.4317643119706182,3.0638554906799955,-0.15483547029689348,-1.1830000315967482,57.11999872326851
21:06:07.204371,229,0.43892686644488216,3.1146819051029677,-0.3155983963342602,-1.1830000315967482,105.87999763339758
21:06:07.204371,229,0.44616000154831625,3.1660091688139036,-0.4180053034409377,-1.1132800297345966,129.2399971112609
21:06:07.204371,229,0.4542941534736427,3.223730164615272,-0.4587828867750933,-1.1132800297345966,54.63999877870083
21:06:07.204371,229,0.453340663719429,2.9995700527664444,0.09103634540435815,-1.0438400278799236,25.75999942421913
21:06:07.204371,229,0.4623807675178665,3.0593847281260667,-0.15483547029689348,-1.1830000315967482,45.35999898612499
21:06:07.204371,229,0.47005121952925005,3.1101369769002196,-0.3155983963342602,-1.1830000315967482,85.75999808311462
21:06:07.204371,229,0.4771487185070446,3.157098229413206,-0.4499567845506162,-1.1132800297345966,107.7599975913763
21:06:07.204371,229,0.48650820259622757,3.219026113739578,-0.4587828867750933,-1.1830000315967482,48.119998924434185
21:06:07.204371,229,0.483313196807547,2.994886744540857,0.09103634540435815,-0.974120026017772,21.359999522566795
21:06:07.204371,229,0.49295098537574605,3.05460802966248,-0.15483547029689348,-1.1830000315967482,36.11999919265509
21:06:07.204371,229,0.4993948861566669,3.0945381477709684,-0.40980594371302975,-1.1830000315967482,69.87999843806028
21:06:07.204371,229,0.5086953166790907,3.15216896827021,-0.4499567845506162,-1.1132800297345966,89.99999798834324
21:06:07.204371,229,0.5162477706971897,3.1989683202783152,-0.5562292822517948,-1.1132800297345966,42.51999904960394
21:06:07.204371,229,0.5132373989809043,2.989903950149934,0.09103634540435815,-0.974120026017772,17.639999605715275
21:06:07.204371,229,0.5234719085480827,3.0495258729550803,-0.15483547029689348,-1.1830000315967482,28.999999351799488
21:06:07.204371,229,0.5303147816538376,3.0893895566419984,-0.40980594371302975,-1.1830000315967482,57.51999871432781
21:06:07.204371,229,0.5401910457456541,3.146924492871275,-0.4499567845506162,-1.1132800297345966,75.51999831199646
21:06:07.204371,229,0.5482111078539841,3.1936459816516276,-0.5562292822517948,-1.1132800297345966,37.75999915599823
21:06:07.204371,229,0.5689592361786979,3.126673197297464,-0.54552849840192,-1.1132800297345966,63.75999857485294
21:06:07.204371,229,0.1396865066549765,0.07645558774197947,-0.19659915829445088,-3.7573201003542636,5.519999876618385
21:06:07.235392,230,0.12114923611201657,3.0271154750583884,-0.1819907642462835,-0.974120026017772,25.51999942958355
21:06:07.235392,230,0.12373213399282201,3.091653481210176,-0.15483547029689348,-0.974120026017772,47.63999893516302
21:06:07.235392,230,0.12640996511649333,3.1585635525750777,-0.03161197392256338,-0.974120026017772,51.99999883770943
21:06:07.235392,230,0.15141382825824187,3.025752648410091,-0.1819907642462835,-0.974120026017772,32.99999926239252
21:06:07.235392,230,0.15464196628604793,3.090261599140856,-0.15483547029689348,-0.974120026017772,61.11999863386154
21:06:07.235392,230,0.15796505455695586,3.1566679720082753,-0.06322078667421904,-0.974120026017772,65.51999853551388
21:06:07.235392,230,0.16095643004821222,3.2164456186022243,-0.1611578353687324,-0.974120026017772,27.87999937683344
21:06:07.235392,230,0.18166327914849598,3.0240872490319313,-0.1819907642462835,-0.974120026017772,43.87999901920557
21:06:07.235392,230,0.18553633451220433,3.0885606935006464,-0.15483547029689348,-0.974120026017772,80.75999819487333
21:06:07.235392,230,0.18932431810093803,3.1516179768653707,-0.15799665283281294,-0.974120026017772,84.63999810814857
21:06:07.235392,230,0.1931123016896717,3.214675260230095,-0.1611578353687324,-0.974120026017772,34.879999220371246
21:06:07.235392,230,0.2078422692634851,2.9643241037582797,-0.029717005458087066,-1.0438400278799236,21.7599995136261
21:06:07.235392,230,0.21189456386303282,3.0221194434624508,-0.1819907642462835,-0.974120026017772,60.239998653531075
21:06:07.235392,230,0.21641214926035204,3.086550934378685,-0.15483547029689348,-0.974120026017772,110.63999752700329
21:06:07.235392,230,0.22083050576155194,3.1495671857019425,-0.15799665283281294,-0.974120026017772,112.6399974822998
21:06:07.235392,230,0.22524886226275184,3.2125834370252004,-0.1611578353687324,-0.974120026017772,44.99999899417162
21:06:07.235392,230,0.2290239144963999,3.2664246425162884,-0.2954982075741153,-0.8349600223009475,6.359999857842922
21:06:07.235392,230,0.24596875885795882,3.5080983441814886,-1.2439902578190705,-0.974120026017772,9.999999776482582
21:06:07.235392,230,0.237474623560578,2.9620975007888726,-0.029717005458087066,-1.0438400278799236,25.359999433159828
21:06:07.235392,230,0.2421046592987089,3.019849428480558,-0.1819907642462835,-0.974120026017772,85.51999808847904
21:06:07.235392,230,0.24726632297488405,3.084232522749201,-0.15483547029689348,-0.974120026017772,157.3599964827299
21:06:07.235392,230,0.25231461055660176,3.147201440458654,-0.15799665283281294,-0.974120026017772,154.87999653816223
21:06:07.235392,230,0.2573628981383195,3.210170358168108,-0.1611578353687324,-0.974120026017772,59.99999865889549
21:06:07.235392,230,0.26167616469032484,3.263971121729155,-0.2954982075741153,-0.8349600223009475,7.35999983549118
21:06:07.235392,230,0.2670431677775957,2.95913075066757,-0.05943103924052525,-1.0438400278799236,28.759999357163906
21:06:07.235392,230,0.2722905444712906,3.01727743108585,-0.1819907642462835,-0.974120026017772,122.35999726504087
21:06:07.235392,230,0.27809577026427845,3.081605690451414,-0.15483547029689348,-0.974120026017772,230.63999484479427
21:06:07.235392,230,0.2837734841019852,3.144520977708048,-0.15799665283281294,-0.974120026017772,219.35999509692192
21:06:07.235392,230,0.28929188159725744,3.205670865415592,-0.19335394376017828,-0.974120026017772,82.51999815553427
21:06:07.235392,230,0.2943022474870132,3.2611912065644066,-0.2954982075741153,-0.8349600223009475,8.879999801516533
21:06:07.235392,230,0.32949480451296803,3.651163279457342,-0.9752350986192813,-0.6958000185841229,19.999999552965164
21:06:07.235392,230,0.29662062939037026,2.9563124082585,-0.05943103924052525,-1.0438400278799236,31.5199992954731
21:06:07.235392,230,0.3024492008175503,3.0144037084759105,-0.1819907642462835,-0.974120026017772,166.87999626994133
21:06:07.235392,230,0.3088974082096353,3.078670700166354,-0.15483547029689348,-0.974120026017772,334.7599925175309
21:06:07.235392,230,0.3152039805367042,3.141526065494153,-0.15799665283281294,-0.974120026017772,313.8799929842353
21:06:07.235392,230,0.32133359078622437,3.202617712678937,-0.19335394376017828,-0.974120026017772,116.35999739915133
21:06:07.235392,230,0.32658755447059773,3.254982101712078,-0.3282273238585888,-0.8349600223009475,11.239999748766422
21:06:07.235392,230,0.3720915878715959,3.708504632648854,-0.9914954439435648,-0.6958000185841229,18.35999958962202
21:06:07.235392,230,0.37819382237807897,3.769323435530825,-1.0077557892678484,-0.27832000743364915,5.239999882876873
21:06:07.235392,230,0.3261684291887148,2.9531984370854043,-0.05943103924052525,-1.0438400278799236,32.63999927043915
21:06:07.235392,230,0.3325776124971205,3.011228548020594,-0.1819907642462835,-0.974120026017772,193.51999567449093
21:06:07.235392,230,0.33948120049953184,3.0737351043715977,-0.1857684967495836,-0.974120026017772,431.99999034404755
21:06:07.235392,230,0.34641218369242904,3.136489702612883,-0.18956122025488095,-0.974120026017772,425.999990478158
21:06:07.235392,230,0.3525474879115297,3.1920400539327787,-0.28981338919404903,-0.904680024163099,162.11999637633562
21:06:07.235392,230,0.35912050302498927,3.2515535329297807,-0.3282273238585888,-0.904680024163099,14.759999670088291
21:06:07.235392,230,0.4054775235635118,3.671279871689232,0.8648327576196386,-0.6958000185841229,18.519999586045742
21:06:07.235392,230,0.3473302637407287,2.880512363163272,0.20342877660400377,-0.904680024163099,5.239999882876873
21:06:07.235392,230,0.35568361241740476,2.9497891485427927,-0.05943103924052525,-1.0438400278799236,31.999999284744263
21:06:07.235392,230,0.3626727666940748,3.007752267233284,-0.1819907642462835,-0.974120026017772,175.75999607145786
21:06:07.235392,230,0.3702010646518101,3.070186663554766,-0.1857684967495836,-0.974120026017772,430.5199903771281
21:06:07.235392,230,0.3777592368077904,3.132868815417206,-0.18956122025488095,-0.904680024163099,488.6399890780449
21:06:07.235392,230,0.3844497285066877,3.188355037224531,-0.28981338919404903,-0.904680024163099,204.11999543756247
21:06:07.235392,230,0.3916175398299499,3.2477998115183455,-0.3282273238585888,-0.904680024163099,19.119999572634697
21:06:07.235392,230,0.3851632275828449,2.946084883556663,-0.05943103924052525,-1.0438400278799236,29.639999337494373
21:06:07.235392,230,0.3927316539182072,3.0039752137391496,-0.1819907642462835,-1.0438400278799236,132.35999704152346
21:06:07.235392,230,0.40088390900777787,3.066331206643784,-0.1857684967495836,-0.904680024163099,331.75999258458614
21:06:07.235392,230,0.409068514315958,3.128934643964707,-0.18956122025488095,-0.904680024163099,436.75999023765326
21:06:07.235392,230,0.41631352445108727,3.184351187683768,-0.28981338919404903,-0.904680024163099,208.5199953392148
21:06:07.235392,230,0.424075415209025,3.2437213128467675,-0.3282273238585888,-0.904680024163099,22.99999948590994
21:06:07.235392,230,0.4146665272428921,2.9425273953183924,-0.029717005458087066,-1.0438400278799236,26.359999410808086
21:06:07.235392,230,0.42275126830597876,2.9998977652403727,-0.1819907642462835,-1.0438400278799236,93.1199979186058
21:06:07.235392,230,0.43152666530870576,3.062169119181112,-0.1857684967495836,-0.904680024163099,227.7599949091673
21:06:07.235392,230,0.43934530875792266,3.1176512259634404,-0.2841285708139828,-0.904680024163099,324.51999274641275
21:06:07.235392,230,0.4481356893918297,3.1800289056920876,-0.28981338919404903,-0.904680024163099,170.519996188581
21:06:07.235392,230,0.4564908834018699,3.2393184447614964,-0.3282273238585888,-0.904680024163099,24.119999460875988
21:06:07.235392,230,0.44407057696696417,2.9382336741122463,-0.029717005458087066,-1.0438400278799236,22.759999491274357
21:06:07.235392,230,0.452728607921101,2.9955203294783894,-0.1819907642462835,-1.0438400278799236,65.75999853014946
21:06:07.235392,230,0.4621262693046362,3.05770081737201,-0.1857684967495836,-0.904680024163099,154.99999653548002
21:06:07.235392,230,0.4704993336334069,3.1131019649425964,-0.2841285708139828,-0.904680024163099,225.87999495118856
21:06:07.235392,230,0.47991304113908123,3.1753886234740696,-0.28981338919404903,-0.904680024163099,123.63999723643064
21:06:07.235392,230,0.488860702888823,3.234591647545654,-0.3282273238585888,-0.904680024163099,21.99999950826168
21:06:07.235392,230,0.4826606750547276,2.9908433441931077,-0.1819907642462835,-1.0438400278799236,47.63999893516302
21:06:07.235392,230,0.4915702159551348,3.0460519876127887,-0.27844375243391656,-1.0438400278799236,108.75999756902456
21:06:07.235392,230,0.5016063089697127,3.108241396333418,-0.2841285708139828,-0.904680024163099,157.9999964684248
21:06:07.235392,230,0.5111551023002648,3.1674112157402288,-0.3219128600964245,-0.904680024163099,87.63999804109335
21:06:07.235392,230,0.5193785802962694,3.21836861853191,-0.42620466316884575,-0.904680024163099,18.639999583363533
21:06:07.235392,230,0.5128267406208621,2.9875116282823333,-0.1516867825536061,-1.0438400278799236,35.759999200701714
21:06:07.235392,230,0.5220056491727794,3.040984066167678,-0.27844375243391656,-1.0438400278799236,79.23999822884798
21:06:07.235392,230,0.5326631240953675,3.103070006188693,-0.2841285708139828,-1.0438400278799236,113.63999745994806
21:06:07.235392,230,0.5428031283095092,3.162141380789606,-0.3219128600964245,-0.904680024163099,63.23999858647585
21:06:07.235392,230,0.5515357606587282,3.2130140023249445,-0.42620466316884575,-0.904680024163099,15.359999656677246
21:06:07.235392,230,0.5426757171976352,2.9822340721314964,-0.1516867825536061,-1.0438400278799236,27.639999382197857
