timestamp,frame,x,y,z,doppler,SNR
21:06:07.235392,230,0.5523888822628434,3.035612048863689,-0.27844375243391656,-1.0438400278799236,59.75999866425991
21:06:07.235392,230,0.5631298245894979,3.0946380991516236,-0.3155983963342602,-1.0438400278799236,84.51999811083078
21:06:07.235392,230,0.5724097170121699,3.145635058277636,-0.4180053034409377,-0.904680024163099,47.23999894410372
21:06:07.235392,230,0.5836377879071984,3.207338087409613,-0.42620466316884575,-0.904680024163099,12.759999714791775
21:06:07.235392,230,0.5724704266573425,2.9766582950719647,-0.1516867825536061,-1.0438400278799236,21.87999951094389
21:06:07.235392,230,0.5827168769274731,3.029936472898053,-0.27844375243391656,-1.0438400278799236,46.51999896019697
21:06:07.235392,230,0.5940475328635714,3.088852164277481,-0.3155983963342602,-1.0438400278799236,64.7599985525012
21:06:07.235392,230,0.6038369223759208,3.139753776201388,-0.4180053034409377,-0.904680024163099,36.35999918729067
21:06:07.235392,230,0.6156814518658501,3.201341441372651,-0.42620466316884575,-0.904680024163099,10.639999762177467
21:06:07.235392,230,0.6129866003926105,3.0239579058236092,-0.27844375243391656,-1.0438400278799236,37.119999170303345
21:06:07.235392,230,0.624905836882052,3.0827573467747533,-0.3155983963342602,-1.0438400278799236,50.99999886006117
21:06:07.235392,230,0.6352037445533293,3.1335585213780077,-0.4180053034409377,-1.0438400278799236,28.879999354481697
21:06:07.235392,230,0.6476635481951337,3.195024663873638,-0.42620466316884575,-0.904680024163099,9.119999796152115
21:06:07.235392,230,0.6534332150647025,3.0657114400705443,-0.40980594371302975,-1.0438400278799236,41.11999908089638
21:06:07.235392,230,0.6665070468884566,3.127049913327788,-0.4180053034409377,-1.0438400278799236,23.519999474287033
21:06:07.268696,231,0.060620100805325046,3.0306009632408437,-0.1516867825536061,-0.8349600223009475,20.999999530613422
21:06:07.268696,231,0.09092257368309371,3.029843243570997,-0.1516867825536061,-0.8349600223009475,26.239999413490295
21:06:07.268696,231,0.09280992858985976,3.0927362005215646,-0.15483547029689348,-0.8349600223009475,26.99999939650297
21:06:07.268696,231,0.09443950229700199,3.1470390285925642,-0.2841285708139828,-0.6958000185841229,13.519999697804451
21:06:07.268696,231,0.11878483363379655,2.9680369405105647,0.08913912996883075,-0.8349600223009475,21.119999527931213
21:06:07.268696,231,0.12121595437966909,3.028782542115198,-0.1516867825536061,-0.8349600223009475,33.359999254345894
21:06:07.268696,231,0.12338555684411415,3.082993673820345,-0.27844375243391656,-0.8349600223009475,34.99999921768904
21:06:07.268696,231,0.1259046454401084,3.1459372986974063,-0.2841285708139828,-0.6958000185841229,16.639999628067017
21:06:07.268696,231,0.12830142039521897,3.2058247135065194,-0.3219128600964245,-0.904680024163099,7.759999826550484
21:06:07.268696,231,0.1481618608771156,2.960767507824357,0.207852661809506,-0.8349600223009475,26.119999416172504
21:06:07.268696,231,0.15149721358236135,3.027418964942705,-0.1516867825536061,-0.8349600223009475,42.63999904692173
21:06:07.268696,231,0.15420880983738353,3.081605690451414,-0.27844375243391656,-0.8349600223009475,46.879998952150345
21:06:07.268696,231,0.15735719822415387,3.144520977708048,-0.2841285708139828,-0.6958000185841229,20.999999530613422
21:06:07.268696,231,0.16035271749504068,3.2043814308219525,-0.3219128600964245,-0.6958000185841229,8.639999806880951
21:06:07.268696,231,0.17397819867703782,2.896156310151742,0.20342877660400377,-0.974120026017772,19.759999558329582
21:06:07.268696,231,0.17776163380384633,2.959137876807097,0.207852661809506,-0.8349600223009475,32.75999926775694
21:06:07.268696,231,0.18176332319061983,3.0257526484100907,-0.1516867825536061,-0.8349600223009475,54.239998787641525
21:06:07.268696,231,0.1850166420788654,3.0799095490952104,-0.27844375243391656,-0.8349600223009475,64.51999855786562
21:06:07.268696,231,0.18861420377109148,3.1397969434660533,-0.3155983963342602,-0.6958000185841229,27.519999384880066
21:06:07.268696,231,0.1923879794574565,3.2026177126789372,-0.3219128600964245,-0.6958000185841229,9.359999790787697
21:06:07.268696,231,0.20293057960388697,2.8942717505977718,0.20342877660400377,-0.974120026017772,24.639999449253082
21:06:07.268696,231,0.20734363071612555,2.9572123344813233,0.207852661809506,-0.8349600223009475,40.99999908357859
21:06:07.268696,231,0.21201125661884068,3.0237837591476144,-0.1516867825536061,-0.8349600223009475,66.63999851047993
21:06:07.268696,231,0.21580597281114647,3.0779054193644475,-0.27844375243391656,-0.8349600223009475,90.23999798297882
21:06:07.268696,231,0.2200022185759357,3.1377538443741315,-0.3155983963342602,-0.8349600223009475,37.239999167621136
21:06:07.268696,231,0.22362766484424887,3.1894613136878784,-0.4180053034409377,-0.904680024163099,10.239999771118164
21:06:07.268696,231,0.23186266764279123,2.892097766293565,0.20342877660400377,-0.974120026017772,30.879999309778214
21:06:07.268696,231,0.23690489343904583,2.954991073399657,0.207852661809506,-0.8349600223009475,50.35999887436628
21:06:07.268696,231,0.24223798909902294,3.0215124940425513,-0.1516867825536061,-0.8349600223009475,75.63999830931425
21:06:07.268696,231,0.24657372312694892,3.07559350167042,-0.27844375243391656,-0.8349600223009475,123.87999723106623
21:06:07.268696,231,0.25136823334324043,3.1353969725265847,-0.3155983963342602,-0.8349600223009475,51.51999884843826
21:06:07.268696,231,0.25551056440447095,3.1870656026308914,-0.4180053034409377,-0.904680024163099,10.87999975681305
21:06:07.268696,231,0.2710604805797979,3.3810247177136143,-1.394246002015979,-1.2524400334514212,10.99999975413084
21:06:07.268696,231,0.2810368585006514,3.505463294194808,-1.2439902578190705,-1.2524400334514212,13.759999692440033
21:06:07.268696,231,0.26077156960918585,2.889634574635731,0.20342877660400377,-0.974120026017772,38.519999139010906
21:06:07.268696,231,0.2664424658711013,2.9524743156863447,0.207852661809506,-0.8349600223009475,59.239998675882816
21:06:07.268696,231,0.2724404979832425,3.0189390802195097,-0.1516867825536061,-0.8349600223009475,76.51999828964472
21:06:07.268696,231,0.2770526935295238,3.07004725790732,-0.30928393257209585,-0.8349600223009475,153.2399965748191
21:06:07.268696,231,0.281731063841815,3.121888724473658,-0.40980594371302975,-0.8349600223009475,69.11999845504761
21:06:07.268696,231,0.28736791312231946,3.1843511876837676,-0.4180053034409377,-0.904680024163099,11.119999751448631
21:06:07.268696,231,0.28965439463709425,2.8868824219413716,0.20342877660400377,-0.974120026017772,46.51999896019697
21:06:07.268696,231,0.2959533942797954,2.9496623130150494,0.207852661809506,-0.8349600223009475,64.3599985614419
21:06:07.268696,231,0.3026157630459145,3.016063775017716,-0.1516867825536061,-0.8349600223009475,68.63999846577644
21:06:07.268696,231,0.3077388012318186,3.067123276132315,-0.30928393257209585,-0.8349600223009475,154.87999653816223
21:06:07.268696,231,0.3129353436414293,3.118915367724688,-0.40980594371302975,-0.8349600223009475,80.23999820649624
21:06:07.268696,231,0.31876326359460816,3.177000174932232,-0.4499567845506162,-0.8349600223009475,10.759999759495258
21:06:07.268696,231,0.36593195239809667,3.313225846504031,-1.3701990841272313,-1.2524400334514212,5.879999868571758
21:06:07.268696,231,0.3570382336526757,3.5584732003955817,-1.2650833169456857,-1.3221600353135727,9.119999796152115
21:06:07.268696,231,0.3185082544682116,2.8838415834234503,0.20342877660400377,-0.974120026017772,52.999998815357685
21:06:07.268696,231,0.3254347275970115,2.946555346583682,0.207852661809506,-0.8349600223009475,63.23999858647585
21:06:07.268696,231,0.3327607667858137,3.012886865965281,-0.1516867825536061,-0.8349600223009475,56.35999874025583
21:06:07.268696,231,0.3372234422659134,3.0532928803849804,-0.4016065839851218,-0.8349600223009475,126.879997164011
21:06:07.268696,231,0.3441083301688569,3.1156301220519746,-0.40980594371302975,-0.8349600223009475,72.99999836832285
21:06:07.268696,231,0.35051679710681977,3.1736537468165764,-0.4499567845506162,-0.8349600223009475,9.759999781847
21:06:07.268696,231,0.3399982502261339,2.8197058116459646,0.17061259373039145,-0.904680024163099,12.519999720156193
21:06:07.268696,231,0.3473302637407287,2.880512363163272,0.20342877660400377,-0.974120026017772,54.9999987706542
21:06:07.268696,231,0.3548835177141174,2.943153727086283,0.207852661809506,-0.8349600223009475,56.519998736679554
21:06:07.268696,231,0.36185607877742193,3.0009792333622114,-0.2727814036917162,-0.8349600223009475,44.23999901115894
21:06:07.268696,231,0.3677390004768806,3.049768038876325,-0.4016065839851218,-0.8349600223009475,92.63999792933464
21:06:07.268696,231,0.3747375644209244,3.107809194714836,-0.4411306823261391,-0.8349600223009475,54.51999878138304
21:06:07.268696,231,0.382235279232984,3.169989955985129,-0.4499567845506162,-0.8349600223009475,8.51999980956316
21:06:07.268696,231,0.376362443301847,2.878768339097303,0.1744053172356888,-0.974120026017772,51.51999884843826
21:06:07.268696,231,0.38429681977677355,2.939457794681952,0.207852661809506,-0.8349600223009475,47.11999894678593
21:06:07.268696,231,0.39184727762724453,2.9972106852598035,-0.2727814036917162,-0.8349600223009475,34.35999923199415
21:06:07.268696,231,0.3982177850958922,3.0459382231188807,-0.4016065839851218,-0.8349600223009475,65.87999852746725
21:06:07.268696,231,0.40579640098660535,3.1039064924524586,-0.4411306823261391,-0.8349600223009475,37.99999915063381
21:06:07.268696,231,0.411979659827515,3.151201779483472,-0.54552849840192,-0.8349600223009475,7.519999831914902
21:06:07.268696,231,0.4051308282925664,2.8748608402641262,0.1744053172356888,-0.974120026017772,44.359999008476734
21:06:07.268696,231,0.41367169247941626,2.9354679189608324,0.207852661809506,-0.8349600223009475,37.99999915063381
21:06:07.268696,231,0.42179929207759437,2.9931424185999336,-0.2727814036917162,-0.8349600223009475,26.87999939918518
21:06:07.268696,231,0.4286567482700213,3.0418038160910132,-0.4016065839851218,-0.8349600223009475,47.51999893784523
21:06:07.268696,231,0.4368146582521643,3.099693402141291,-0.4411306823261391,-0.8349600223009475,26.87999939918518
21:06:07.268696,231,0.443470552909953,3.146924492871275,-0.54552849840192,-0.8349600223009475,6.7599998489022255
21:06:07.268696,231,0.43385870053987546,2.8706658577554847,0.1744053172356888,-0.974120026017772,36.35999918729067
21:06:07.268696,231,0.44300519835938545,2.9311844989071543,0.207852661809506,-0.8349600223009475,30.23999932408333
21:06:07.268696,231,0.4517091269521202,2.9887748402058616,-0.2727814036917162,-0.8349600223009475,21.359999522566795
21:06:07.268696,231,0.45905284612845243,3.0373652312299635,-0.4016065839851218,-0.8349600223009475,35.23999921232462
21:06:07.268696,231,0.4656013894214414,3.080694268139503,-0.5348277145520451,-0.8349600223009475,19.759999558329582
21:06:07.268696,231,0.4749170993086399,3.142332516446288,-0.54552849840192,-0.8349600223009475,6.11999986320734
21:06:07.268696,231,0.46254318728061783,2.8661838110661133,0.1744053172356888,-0.904680024163099,29.11999934911728
21:06:07.268696,231,0.472294404090669,2.9266079628593347,0.207852661809506,-0.974120026017772,24.23999945819378
21:06:07.268696,231,0.48873874742497225,3.028506578911803,-0.43230458010166195,-0.8349600223009475,26.99999939650297
21:06:07.268696,231,0.49638453809337424,3.075884298526294,-0.5348277145520451,-0.8349600223009475,15.119999662041664
21:06:07.268696,231,0.505421727103485,3.1318839231032083,-0.5772808741673632,-0.8349600223009475,5.759999871253967
21:06:07.268696,231,0.4918454612639078,2.8652835713380833,0.08724191453330335,-0.974120026017772,23.23999948054552
21:06:07.268696,231,0.527118048727369,3.0707667430602106,-0.5348277145520451,-0.8349600223009475,12.11999972909689
21:06:07.268696,231,0.5367147727818435,3.1266731972974635,-0.5772808741673632,-0.8349600223009475,5.359999880194664
21:06:07.268696,231,0.13123072065443528,0.06190858370925593,-0.20725547351073864,-3.7573201003542636,5.639999873936176
21:06:07.302877,232,-0.03643810407322675,0.24109605536132206,0.06748305521601608,-3.6878800984995905,5.119999885559082
21:06:07.302877,232,0.1819816647843072,3.02938730717271,-0.030349494932377975,-0.6958000185841229,74.75999832898378
21:06:07.302877,232,0.21369037404467114,3.557231480232829,-1.1023642793618584,-2.0179600538976956,19.519999563694
21:06:07.302877,232,0.21802727812403377,3.6294264576005695,-1.2861763760723006,-2.0179600538976956,8.879999801516533
21:06:07.302877,232,0.19851752849164842,2.8313311667142207,0.19900489139850155,-0.904680024163099,23.759999468922615
21:06:07.302877,232,0.2033372405241389,2.900071700589807,0.08724191453330335,-0.6958000185841229,29.879999332129955
21:06:07.302877,232,0.2078422692634851,2.9643241037582797,-0.029717005458087066,-0.6958000185841229,57.35999871790409
21:06:07.302877,232,0.2122659332765802,3.0274160527993197,-0.030349494932377975,-0.6958000185841229,88.11999803036451
21:06:07.302877,232,0.21894352173138848,3.1226543143989,-0.4411306823261391,-0.6263600167294499,12.759999714791775
21:06:07.302877,232,0.2268204418465366,2.8292044591874737,0.19900489139850155,-0.904680024163099,28.759999357163906
21:06:07.302877,232,0.232327306762138,2.897893359749195,0.08724191453330335,-0.6958000185841229,38.99999912828207
21:06:07.302877,232,0.237474623560578,2.9620975007888726,-0.029717005458087066,-0.6958000185841229,72.11999838799238
21:06:07.302877,232,0.2425289753533622,3.0251420593570213,-0.030349494932377975,-0.6958000185841229,103.63999768346548
21:06:07.302877,232,0.24726632297488405,3.084232522749201,-0.15483547029689348,-0.6263600167294499,45.99999897181988
21:06:07.302877,232,0.2501585966532902,3.120308784313287,-0.4411306823261391,-0.6263600167294499,12.759999714791775
21:06:07.302877,232,0.2762904414815398,3.4462597052840716,-1.2229805704676593,-0.41748001115047373,10.99999975413084
21:06:07.302877,232,0.2810368585006514,3.505463294194808,-1.2439902578190705,-2.0179600538976956,21.119999527931213
21:06:07.302877,232,0.2858021105079341,3.5649018179821734,-1.2650833169456857,-2.0179600538976956,17.11999961733818
21:06:07.302877,232,0.25510067334727043,2.8267948335851174,0.19900489139850155,-0.904680024163099,34.639999225735664
21:06:07.302877,232,0.2612941404641049,2.895425232000466,0.08724191453330335,-0.6958000185841229,52.11999883502722
21:06:07.302877,232,0.26708323059427125,2.959574690551034,-0.029717005458087066,-0.6958000185841229,91.87999794632196
21:06:07.302877,232,0.27276776473579983,3.0225655542432537,-0.030349494932377975,-0.6958000185841229,120.99999729543924
21:06:07.302877,232,0.27809577026427845,3.081605690451414,-0.15483547029689348,-0.6263600167294499,50.99999886006117
21:06:07.302877,232,0.28134865592510966,3.11765122596344,-0.4411306823261391,-0.6263600167294499,12.759999714791775
21:06:07.302877,232,0.277056395351692,2.7613226397940163,0.1945810061929993,-0.904680024163099,5.879999868571758
21:06:07.302877,232,0.2835398974056458,2.82594140083726,0.17061259373039145,-0.904680024163099,40.759999088943005
21:06:07.302877,232,0.29023484497093777,2.8926675641543262,0.08724191453330335,-0.6958000185841229,70.87999841570854
21:06:07.302877,232,0.2966651295286676,2.9567559253236753,-0.029717005458087066,-0.6958000185841229,117.35999737679958
21:06:07.302877,232,0.3029792775702889,3.0196867951063693,-0.030349494932377975,-0.6958000185841229,138.63999690115452
21:06:07.302877,232,0.3088974082096353,3.078670700166354,-0.15483547029689348,-0.6958000185841229,55.75999875366688
21:06:07.302877,232,0.3125105805670507,3.1146819051029673,-0.4411306823261391,-0.974120026017772,12.639999717473984
21:06:07.302877,232,0.311784662918429,2.822964753296736,0.17061259373039145,-0.904680024163099,45.87999897450209
21:06:07.302877,232,0.3191465262364326,2.88962063197525,0.08724191453330335,-0.6958000185841229,95.51999786496162
21:06:07.302877,232,0.3262173621986574,2.9536414869809557,-0.029717005458087066,-0.6958000185841229,147.11999671161175
21:06:07.302877,232,0.33316049273085724,3.016506069819871,-0.030349494932377975,-0.6958000185841229,153.87999656051397
21:06:07.302877,232,0.34203404812472377,3.0968491305683874,-0.5348277145520451,-0.974120026017772,12.639999717473984
21:06:07.302877,232,0.38466072602067025,3.190104901866552,-1.6322022162757865,-0.3480400092958007,5.119999885559082
21:06:07.302877,232,0.3399982502261339,2.8197058116459646,0.17061259373039145,-0.904680024163099,48.51999891549349
21:06:07.302877,232,0.34802629311668504,2.8862847401539033,0.08724191453330335,-0.904680024163099,120.51999730616808
21:06:07.302877,232,0.3557369734057325,2.950231686964102,-0.029717005458087066,-0.6958000185841229,174.3599961027503
21:06:07.302877,232,0.3633083921212747,3.0130236964536214,-0.030349494932377975,-0.6958000185841229,162.9999963566661
21:06:07.302877,232,0.37298492104017344,3.09327400600972,-0.5348277145520451,-0.974120026017772,12.879999712109566
21:06:07.302877,232,0.36867558736628697,2.8199721497104018,0.08534469909777596,-0.904680024163099,47.51999893784523
21:06:07.302877,232,0.37687125765920243,2.882660222276673,0.08724191453330335,-0.904680024163099,131.51999706029892
21:06:07.302877,232,0.3852210112135037,2.9465268662502586,-0.029717005458087066,-0.6958000185841229,186.6399958282709
21:06:07.302877,232,0.39341996097686005,3.009240023242041,-0.030349494932377975,-0.6958000185841229,163.11999635398388
21:06:07.302877,232,0.39998117498820546,3.0594262612635483,-0.27844375243391656,-0.974120026017772,63.35999858379364
21:06:07.302877,232,0.4038984957760062,3.089389556641999,-0.5348277145520451,-0.974120026017772,13.519999697804451
21:06:07.302877,232,0.411979659827515,3.151201779483472,-0.54552849840192,-0.974120026017772,5.519999876618385
21:06:07.302877,232,0.3968564046151714,2.816144457938566,0.08534469909777596,-0.904680024163099,43.239999033510685
21:06:07.302877,232,0.405678535391697,2.87874744079231,0.08724191453330335,-0.904680024163099,119.11999733746052
21:06:07.302877,232,0.4146665272428921,2.9425273953183924,-0.029717005458087066,-0.904680024163099,175.99999606609344
21:06:07.302877,232,0.42349218816595535,3.0051554285492794,-0.030349494932377975,-0.904680024163099,153.87999656051397
21:06:07.302877,232,0.4305549281240156,3.055273546234792,-0.27844375243391656,-0.974120026017772,62.1199986115098
21:06:07.302877,232,0.43477168100064784,3.0851961709069062,-0.5348277145520451,-0.974120026017772,14.51999967545271
21:06:07.302877,232,0.4249975365560808,2.8120351540803052,0.08534469909777596,-0.904680024163099,37.35999916493893
21:06:07.302877,232,0.4344452456105302,2.8745467869756847,0.08724191453330335,-0.904680024163099,93.51999790966511
21:06:07.302877,232,0.44407057696696417,2.9382336741122463,-0.029717005458087066,-0.904680024163099,148.6399966776371
21:06:07.302877,232,0.45352206649103605,3.0007703208313847,-0.030349494932377975,-0.904680024163099,137.75999692082405
21:06:07.302877,232,0.4610856261277326,3.0508153064111236,-0.27844375243391656,-0.974120026017772,59.239998675882816
21:06:07.302877,232,0.4656013894214414,3.080694268139503,-0.5348277145520451,-0.974120026017772,15.519999653100967
21:06:07.302877,232,0.4749170993086399,3.142332516446288,-0.54552849840192,-0.974120026017772,6.359999857842922
21:06:07.302877,232,0.45309616909939804,2.8076446490625613,0.08534469909777596,-0.904680024163099,31.239999301731586
21:06:07.302877,232,0.46328434336815677,2.8707764407664147,0.058166123540360964,-0.904680024163099,68.99999845772982
21:06:07.302877,232,0.47343022000538226,2.933646132000344,-0.029717005458087066,-0.904680024163099,117.5199973732233
21:06:07.302877,232,0.4835065929894289,2.996085138595455,-0.030349494932377975,-0.904680024163099,118.63999734818935
21:06:07.302877,232,0.4915702159551348,3.0460519876127887,-0.27844375243391656,-0.974120026017772,54.9999987706542
21:06:07.302877,232,0.49638453809337424,3.075884298526294,-0.5348277145520451,-0.974120026017772,16.359999634325504
21:06:07.302877,232,0.506316154395282,3.1374263094023047,-0.54552849840192,-0.974120026017772,6.5199998542666435
21:06:07.302877,232,0.48114949240540955,2.8029733819321576,0.08534469909777596,-0.904680024163099,25.879999421536922
21:06:07.302877,232,0.4919684646507382,2.866000137030482,0.058166123540360964,-0.904680024163099,50.639998868107796
21:06:07.302877,232,0.50274252041844,2.928765227733052,-0.029717005458087066,-0.904680024163099,90.51999797672033
21:06:07.302877,232,0.5134427692336049,2.991100350355788,-0.030349494932377975,-0.904680024163099,99.75999777019024
21:06:07.302877,232,0.5220056491727794,3.040984066167678,-0.27844375243391656,-0.974120026017772,49.99999888241291
21:06:07.302877,232,0.527118048727369,3.0707667430602106,-0.5348277145520451,-0.974120026017772,16.8799996227026
21:06:07.302877,232,0.5376645782906765,3.132206362355919,-0.54552849840192,-0.974120026017772,6.5199998542666435
21:06:07.302877,232,0.509154701165288,2.798021819811895,0.08534469909777596,-0.904680024163099,21.239999525249004
21:06:07.302877,232,0.5206033894990262,2.860937235681984,0.058166123540360964,-0.904680024163099,37.75999915599823
21:06:07.302877,232,0.5320045470006541,2.9235914493967092,-0.029717005458087066,-0.904680024163099,69.75999844074249
21:06:07.302877,232,0.5433276016310206,2.985816454587032,-0.030349494932377975,-0.904680024163099,82.99999814480543
21:06:07.302877,232,0.5499535752221126,3.0222290000136813,-0.4016065839851218,-0.974120026017772,44.75999899953604
21:06:07.302877,232,0.557798847998111,3.065342113492513,-0.5348277145520451,-0.974120026017772,16.99999962002039
21:06:07.302877,232,0.5689592361786979,3.126673197297464,-0.54552849840192,-1.0438400278799236,6.359999857842922
21:06:07.302877,232,0.5491862544445262,2.8555882430068134,0.058166123540360964,-0.904680024163099,28.759999357163906
21:06:07.302877,232,0.5612133735738819,2.9181253143648136,-0.029717005458087066,-0.904680024163099,54.239998787641525
21:06:07.302877,232,0.5730721272955602,2.9797869408718167,-0.06069595494068954,-0.904680024163099,68.75999846309423
21:06:07.302877,232,0.5801478633960623,3.016578445858862,-0.4016065839851218,-1.0438400278799236,39.759999111294746
21:06:07.302877,232,0.5884238678513773,3.0596109522816115,-0.5348277145520451,-1.0438400278799236,16.8799996227026
21:06:07.302877,232,0.5778008720739287,2.8503812546320635,-0.029084515983796157,-0.904680024163099,22.519999496638775
21:06:07.302877,232,0.5903660792799373,2.91236736924629,-0.029717005458087066,-0.904680024163099,42.9999990388751
21:06:07.302877,232,0.6022078895540004,2.9707848546767726,-0.1516867825536061,-0.7655200204462744,57.11999872326851
21:06:07.302877,232,0.6102841372697206,3.0106262363867478,-0.4016065839851218,-1.0438400278799236,35.11999921500683
21:06:07.302877,232,0.6189900458108408,3.053573832538827,-0.5348277145520451,-1.0438400278799236,16.359999634325504
21:06:07.302877,232,0.619459748872674,2.9063181898308255,-0.029717005458087066,-0.904680024163099,34.639999225735664
21:06:07.302877,232,0.631885132166233,2.9646143382850387,-0.1516867825536061,-0.7655200204462744,47.63999893516302
21:06:07.302877,232,0.6403593832409485,3.0043729668133006,-0.4016065839851218,-1.0438400278799236,30.879999309778214
21:06:07.302877,232,0.6494943252843134,3.047231357971075,-0.5348277145520451,-1.0438400278799236,15.639999650418758
21:06:07.302877,232,0.6614991867946431,2.9581473629432327,-0.1516867825536061,-0.7655200204462744,39.99999910593033
21:06:07.302877,232,1.5223333111856803,6.807697363659144,0.7704515792935662,-0.06972000186215155,4.999999888241291
21:06:07.302877,232,1.7164806002839246,6.722282937672707,0.4864525154824983,-0.06972000186215155,5.639999873936176
21:06:07.302877,232,1.8999097887463634,6.607133551595408,0.48202863027699605,-0.06972000186215155,5.239999882876873
21:06:07.302877,232,0.1796278153328768,0.10066427127208441,-0.14700189974461886,-4.174800111504737,5.639999873936176
21:06:07.334843,233,0.12284158913412685,3.0694017344430957,-0.4016065839851218,-0.8349600223009475,17.759999603033066
21:06:07.334843,233,0.14185497927504437,2.8347350051778415,0.19900489139850155,-0.8349600223009475,17.519999608397484
21:06:07.334843,233,0.14529900840272608,2.9035581792178733,0.08724191453330335,-0.5566400148672983,25.75999942421913
21:06:07.334843,233,0.14851817379990317,2.9678878269008186,-0.029717005458087066,-0.5566400148672983,34.639999225735664
21:06:07.334843,233,0.1510728656734858,3.01893908021951,-0.2727814036917162,-0.5566400148672983,33.519999250769615
21:06:07.334843,233,0.15352895220013116,3.0680198702517574,-0.4016065839851218,-0.8349600223009475,19.519999563694
21:06:07.334843,233,0.15544401048500123,3.106289113847016,-0.5659572533606999,-0.974120026017772,9.119999796152115
21:06:07.334843,233,0.17019476355022925,2.833174743496388,0.19900489139850155,-0.8349600223009475,22.239999502897263
21:06:07.334843,233,0.17439659704288546,2.903121246428938,-0.029084515983796157,-0.5566400148672983,32.75999926775694
21:06:07.334843,233,0.17797533960188613,2.962695365045367,-0.14852560001768664,-0.5566400148672983,43.359999030828476
21:06:07.334843,233,0.18125419906693238,3.01727743108585,-0.2727814036917162,-0.5566400148672983,40.99999908357859
21:06:07.334843,233,0.18395093715493147,3.062169119181112,-0.43230458010166195,-0.8349600223009475,21.519999518990517
21:06:07.334843,233,0.18649861108152396,3.104579386529648,-0.5659572533606999,-0.974120026017772,8.879999801516533
21:06:07.334843,233,0.19410447737940986,2.7683905828306696,0.1945810061929993,-0.904680024163099,16.759999625384808
21:06:07.334843,233,0.19851752849164842,2.8313311667142207,0.19900489139850155,-0.904680024163099,29.23999934643507
21:06:07.334843,233,0.20341860525038996,2.9012321547172393,-0.029084515983796157,-0.5566400148672983,42.63999904692173
21:06:07.334843,233,0.2075929001176408,2.9607675078243565,-0.14852560001768664,-0.5566400148672983,55.359998762607574
21:06:07.334843,233,0.21141740719232716,3.0153140567369587,-0.2727814036917162,-0.5566400148672983,51.11999885737896
21:06:07.334843,233,0.21456291983355996,3.060176533335798,-0.43230458010166195,-0.8349600223009475,23.519999474287033
21:06:07.334843,233,0.2175345619731872,3.102559203874646,-0.5659572533606999,-0.8349600223009475,8.51999980956316
21:06:07.334843,233,0.221778216050282,2.7663111520813817,0.1945810061929993,-0.904680024163099,20.51999954134226
21:06:07.334843,233,0.2268204418465366,2.8292044591874737,0.19900489139850155,-0.904680024163099,39.11999912559986
21:06:07.334843,233,0.23242027176779376,2.8990529422207234,-0.029084515983796157,-0.7655200204462744,56.759998731315136
21:06:07.334843,233,0.23718970151730526,2.958543576333098,-0.14852560001768664,-0.5566400148672983,72.35999838262796
21:06:07.334843,233,0.24155947375412845,3.0130491535086263,-0.2727814036917162,-0.5566400148672983,64.99999854713678
21:06:07.334843,233,0.24515344639996617,3.057877932400969,-0.43230458010166195,-0.8349600223009475,25.51999942958355
21:06:07.334843,233,0.24854875959090383,3.100228767898583,-0.5659572533606999,-0.8349600223009475,7.759999826550484
21:06:07.334843,233,0.2495921893637991,2.7657547984450854,0.16681987022509412,-0.904680024163099,24.879999443888664
21:06:07.334843,233,0.25510067334727043,2.8267948335851174,0.19900489139850155,-0.904680024163099,53.119998812675476
21:06:07.334843,233,0.2613986964527426,2.896583826858815,-0.029084515983796157,-0.7655200204462744,76.99999827891588
21:06:07.334843,233,0.26676278414553567,2.956023792962876,-0.14852560001768664,-0.5566400148672983,96.75999783724546
21:06:07.334843,233,0.27167738457093304,3.0104829478892783,-0.2727814036917162,-0.5566400148672983,84.11999811977148
