timestamp,frame,x,y,z,doppler,SNR
21:06:07.334843,233,0.2757194578271221,3.055273546234792,-0.43230458010166195,-0.8349600223009475,27.359999388456345
21:06:07.334843,233,0.27953810254089567,3.0975883116431047,-0.5659572533606999,-0.8349600223009475,6.7599998489022255
21:06:07.334843,233,0.30485661058947017,3.378145108325348,-1.394246002015979,-2.0874000557523686,25.119999438524246
21:06:07.334843,233,0.2772367962683443,2.763120631624377,0.16681987022509412,-0.904680024163099,29.639999337494373
21:06:07.334843,233,0.2839232225042327,2.8297618658793526,0.08534469909777596,-0.7655200204462744,71.11999841034412
21:06:07.334843,233,0.29035098148704624,2.8938250555409804,-0.029084515983796157,-0.7655200204462744,104.11999767273664
21:06:07.334843,233,0.2963091907188456,2.953208409689917,-0.14852560001768664,-0.5566400148672983,130.75999707728624
21:06:07.334843,233,0.3014807171525402,3.0047511759398238,-0.3029944271647227,-0.8349600223009475,109.75999754667282
21:06:07.334843,233,0.3062578975394933,3.052363635273703,-0.43230458010166195,-0.8349600223009475,28.759999357163906
21:06:07.334843,233,0.31049949191483067,3.0946380991516236,-0.5659572533606999,-0.8349600223009475,5.639999873936176
21:06:07.334843,233,0.36593195239809667,3.313225846504031,-1.3701990841272313,-0.13916000371682458,12.359999723732471
21:06:07.334843,233,0.3722219460969687,3.3701767893251655,-1.5550323520330647,-2.226560059469193,23.879999466240406
21:06:07.334843,233,0.38517282503390116,3.4874368059692125,-1.4422447906871954,-2.226560059469193,9.359999790787697
21:06:07.334843,233,0.30485367972553185,2.76021015505545,0.16681987022509412,-0.904680024163099,33.639999248087406
21:06:07.334843,233,0.3122061728637476,2.826781194130164,0.08534469909777596,-0.904680024163099,88.87999801337719
21:06:07.334843,233,0.31927423166645746,2.8907769041420406,-0.029084515983796157,-0.7655200204462744,133.75999701023102
21:06:07.334843,233,0.32564662930422333,2.9484739497793075,-0.17819804074098614,-0.7655200204462744,173.51999612152576
21:06:07.334843,233,0.33151265354143183,3.001586182782111,-0.3029944271647227,-0.8349600223009475,140.35999686270952
21:06:07.334843,233,0.3367657117186936,3.049148490506359,-0.43230458010166195,-0.8349600223009475,29.23999934643507
21:06:07.334843,233,0.3324400780701536,2.7570236597835245,0.16681987022509412,-0.904680024163099,35.999999195337296
21:06:07.334843,233,0.34045790286754274,2.8235178466298416,0.08534469909777596,-0.904680024163099,96.11999785155058
21:06:07.334843,233,0.3481655546901903,2.8874396774745823,-0.029084515983796157,-0.7655200204462744,151.35999661684036
21:06:07.334843,233,0.3543149265590787,2.9384382328646304,-0.26709658531165,-0.8349600223009475,213.23999523371458
21:06:07.334843,233,0.3615114389427109,2.998121033520851,-0.3029944271647227,-0.8349600223009475,167.99999624490738
21:06:07.334843,233,0.36723984960886474,3.0456284334445436,-0.43230458010166195,-0.8349600223009475,28.639999359846115
21:06:07.334843,233,0.36047991707337157,2.757284077144131,0.08344748366224856,-0.904680024163099,35.63999920338392
21:06:07.334843,233,0.36867558736628697,2.8199721497104018,0.08534469909777596,-0.904680024163099,86.75999806076288
21:06:07.334843,233,0.3765697103968153,2.8803537096924585,-0.14536441748176718,-0.7655200204462744,142.87999680638313
21:06:07.334843,233,0.3836811028958036,2.9347482220496937,-0.26709658531165,-0.8349600223009475,225.5199949592352
21:06:07.334843,233,0.3901197475035612,2.983996935818529,-0.3934396327936877,-0.8349600223009475,177.75999602675438
21:06:07.334843,233,0.39581733172449735,3.027577333800526,-0.5241269307021703,-0.8349600223009475,27.239999391138554
21:06:07.334843,233,0.44910843109588106,3.186931606837925,-1.4760353328761004,-0.13916000371682458,8.759999804198742
21:06:07.334843,233,0.3880342738386457,2.7535414750848224,0.08344748366224856,-0.904680024163099,32.75999926775694
21:06:07.334843,233,0.3968564046151714,2.816144457938566,0.08534469909777596,-0.904680024163099,68.63999846577644
21:06:07.334843,233,0.40535393846563694,2.876444058955057,-0.14536441748176718,-0.7655200204462744,115.63999741524458
21:06:07.334843,233,0.4130089114436873,2.9307647388712863,-0.26709658531165,-0.8349600223009475,199.75999553501606
21:06:07.334843,233,0.41993971304051475,2.979946604853527,-0.3934396327936877,-0.8349600223009475,162.2399963736534
21:06:07.334843,233,0.42607280909134265,3.023467848942537,-0.5241269307021703,-0.8349600223009475,25.359999433159828
21:06:07.334843,233,0.41554982750163144,2.7495235211849254,0.08344748366224856,-0.904680024163099,28.519999362528324
21:06:07.334843,233,0.4249975365560808,2.8120351540803052,0.08534469909777596,-0.904680024163099,51.11999885737896
21:06:07.334843,233,0.43409763148021774,2.8722467662216475,-0.14536441748176718,-0.7655200204462744,86.63999806344509
21:06:07.334843,233,0.4422954194464458,2.9264881816743884,-0.26709658531165,-0.8349600223009475,155.99999651312828
21:06:07.334843,233,0.44971768495799,2.9755982817246416,-0.3934396327936877,-0.8349600223009475,132.11999704688787
21:06:07.334843,233,0.456285679534243,3.0190560198327185,-0.5241269307021703,-0.8349600223009475,23.35999947786331
21:06:07.334843,233,0.44302382653001504,2.7452306172364622,0.08344748366224856,-0.904680024163099,23.879999466240406
21:06:07.334843,233,0.45309616909939804,2.8076446490625613,0.08534469909777596,-0.904680024163099,37.87999915331602
21:06:07.334843,233,0.4627979150953381,2.867762251217987,-0.14536441748176718,-0.7655200204462744,63.879998572170734
21:06:07.334843,233,0.47108859521191254,2.919136077027764,-0.29667996340255837,-0.7655200204462744,115.75999741256237
21:06:07.334843,233,0.4794506854837434,2.970952401260542,-0.3934396327936877,-0.8349600223009475,101.51999773085117
21:06:07.334843,233,0.48645292179146643,3.0143422876502837,-0.5241269307021703,-0.8349600223009475,21.519999518990517
21:06:07.334843,233,0.4704535235469113,2.7406631925262324,0.08344748366224856,-0.904680024163099,19.759999558329582
21:06:07.334843,233,0.4812698208862,2.803674364753646,0.05690120784019668,-0.904680024163099,28.519999362528324
21:06:07.334843,233,0.4914519193066812,2.8629909623918177,-0.14536441748176718,-0.7655200204462744,47.63999893516302
21:06:07.334843,233,0.5002559145770767,2.9142793141142853,-0.29667996340255837,-0.7655200204462744,85.35999809205532
21:06:07.334843,233,0.5091357413426325,2.966009428045383,-0.3934396327936877,-0.8349600223009475,77.11999827623367
21:06:07.334843,233,0.5165715191640614,3.0093271237645025,-0.5241269307021703,-0.8349600223009475,19.879999555647373
21:06:07.334843,233,0.5093584377399213,2.7991414390160636,-0.02845202650950525,-0.7655200204462744,21.87999951094389
21:06:07.334843,233,0.5186000852361137,2.8499282259909746,-0.2614117669315837,-0.7655200204462744,36.35999918729067
21:06:07.334843,233,0.5275418131589132,2.8990668272403672,-0.38524027306577974,-0.8349600223009475,64.11999856680632
21:06:07.334843,233,0.5380385842599641,2.956751052704833,-0.42351336365672826,-0.8349600223009475,59.119998678565025
21:06:07.334843,233,0.546638459817524,3.004011029687562,-0.5241269307021703,-0.8349600223009475,18.23999959230423
21:06:07.334843,233,0.5373239172746992,2.7939079837457683,-0.02845202650950525,-0.7655200204462744,17.23999961465597
21:06:07.334843,233,0.5470729620863638,2.8445998164699757,-0.2614117669315837,-0.8349600223009475,28.359999366104603
21:06:07.334843,233,0.5565056207382982,2.893646545022941,-0.38524027306577974,-0.8349600223009475,49.239998899400234
21:06:07.334843,233,0.5675786996329535,2.9512229203410865,-0.42351336365672826,-0.8349600223009475,46.11999896913767
21:06:07.334843,233,0.576650737082979,2.9983945370244154,-0.5241269307021703,-1.0438400278799236,16.759999625384808
21:06:07.334843,233,0.5854137782218503,2.8879369005753124,-0.38524027306577974,-0.8349600223009475,38.6399991363287
21:06:07.334843,233,0.5970620576114976,2.945399668157843,-0.42351336365672826,-0.8349600223009475,36.75999917834997
21:06:07.334843,233,0.6066053497578441,2.9924782074196234,-0.5241269307021703,-1.0438400278799236,15.359999656677246
21:06:07.334843,233,0.6264857098844995,2.9392818784754415,-0.42351336365672826,-1.0438400278799236,29.879999332129955
21:06:07.370952,234,-0.02578328872812069,0.1739684466666819,2.181876902511762,0.974120026017772,4.999999888241291
21:06:07.370952,234,0.17669438680052105,2.7414394439502003,0.8666034364550399,-0.6263600167294499,51.35999885201454
21:06:07.370952,234,0.1802101659991017,2.7880654033027454,0.8144868292607128,-0.5566400148672983,34.11999923735857
21:06:07.370952,234,0.18395093715493147,2.8459395780665258,0.789878153887871,-0.5566400148672983,14.51999967545271
21:06:07.370952,234,0.19410447737940986,2.7244212314295497,1.4714386120680865,-0.8349600223009475,16.639999628067017
21:06:07.370952,234,0.19891534591758853,2.76242522024871,1.3481657271831853,-0.6958000185841229,19.999999552965164
21:06:07.370952,234,0.2031745436164409,2.761389697091495,1.109595541778651,-0.6958000185841229,38.359999142587185
21:06:07.370952,234,0.2060987790357874,2.7395906795600866,0.8670988113803662,-1.0438400278799236,62.35999860614538
21:06:07.370952,234,0.20921653124661704,2.7493541733293787,0.731731121698201,-1.0438400278799236,38.519999139010906
21:06:07.370952,234,0.21355941146689278,2.806424787141488,0.7054046177993498,-0.5566400148672983,14.999999664723873
21:06:07.370952,234,0.2331478191329734,2.816261801466168,-0.33731371452276226,-0.27832000743364915,10.759999759495258
21:06:07.370952,234,0.221778216050282,2.722412655564833,1.471976808348974,-0.8349600223009475,21.119999527931213
21:06:07.370952,234,0.22727497664259005,2.760366861944327,1.3487172626285786,-0.6958000185841229,24.999999441206455
21:06:07.370952,234,0.23214141393558757,2.759287264988216,1.1101588867628658,-0.6958000185841229,47.11999894678593
21:06:07.370952,234,0.23548256156581995,2.737457987728823,0.8676702644342578,-1.0438400278799236,76.359998293221
21:06:07.370952,234,0.23904481593903087,2.747189219275587,0.732311219388565,-1.0438400278799236,43.5199990272522
21:06:07.370952,234,0.24400686648405853,2.8042148933495126,0.7059967570562682,-1.0438400278799236,15.239999659359455
21:06:07.370952,234,0.2837304477729931,2.621882251250733,-0.3626557614315189,-2.574600068764994,13.35999970138073
21:06:07.370952,234,0.2495921893637991,2.71469014851681,1.4453056050673374,-0.8349600223009475,27.119999393820763
21:06:07.370952,234,0.25561188006033847,2.7580346781312333,1.349342169397898,-0.6958000185841229,31.87999928742647
21:06:07.370952,234,0.26108507030782885,2.7569051441937185,1.1107971741060247,-0.6958000185841229,58.23999869823456
21:06:07.370952,234,0.2648427960369834,2.7350415817238045,0.8683177384718883,-1.0438400278799236,93.6399979069829
21:06:07.370952,234,0.2688491963501227,2.744736259171609,0.7329684880674918,-1.0438400278799236,48.99999890476465
21:06:07.370952,234,0.274429921019005,2.8017110151280544,0.7066676692036538,-1.0438400278799236,15.359999656677246
21:06:07.370952,234,0.3151561775425346,2.618989826919751,-0.3618807386678644,-2.574600068764994,14.879999667406082
21:06:07.370952,234,0.3207859532198813,2.6657740129121748,-0.404072070086559,-2.574600068764994,16.99999962002039
21:06:07.370952,234,0.2772367962683443,2.712145738753934,1.445987377608514,-0.904680024163099,35.11999921500683
21:06:07.370952,234,0.2839232225042327,2.7554289020258578,1.3500403850009897,-0.6958000185841229,40.879999086260796
21:06:07.370952,234,0.2891903129917432,2.716388212601843,1.0015125965207345,-0.6958000185841229,71.8799983933568
21:06:07.370952,234,0.2941765464504286,2.732341703183608,0.8690411687463959,-1.0438400278799236,113.75999745726585
21:06:07.370952,234,0.29809915633420675,2.7291817804550993,0.706195695924529,-1.0438400278799236,54.63999877870083
21:06:07.370952,234,0.3042870465645379,2.785833659258615,0.6793391321167022,-1.0438400278799236,14.999999664723873
21:06:07.370952,234,0.34655039195835996,2.6157940030347437,-0.3610244202387247,-2.574600068764994,15.87999964505434
21:06:07.370952,234,0.30485367972553185,2.7093344342691985,1.4467406643748768,-0.904680024163099,44.99999899417162
21:06:07.370952,234,0.3122061728637476,2.752549794203626,1.350811839616879,-0.6958000185841229,52.23999883234501
21:06:07.370952,234,0.31799794343020127,2.713455694138209,1.0022983624748547,-0.6958000185841229,87.35999804735184
21:06:07.370952,234,0.3230418023886468,2.7178971451735006,0.8424258107596083,-1.0438400278799236,134.23999699950218
21:06:07.370952,234,0.32779423927406015,2.7261589223555305,0.7070056683111423,-1.0438400278799236,59.35999867320061
21:06:07.370952,234,0.3345985348504245,2.782748053198495,0.6801659177686719,-1.0438400278799236,14.359999679028988
21:06:07.370952,234,0.37115917722998915,2.565630504097303,-0.3179276046454409,-2.574600068764994,8.51999980956316
21:06:07.370952,234,0.37790995162532975,2.6122950991754212,-0.3600868917752251,-2.574600068764994,16.239999637007713
21:06:07.370952,234,0.33288951261840044,2.6882784435947045,1.3660691541594892,-0.8349600223009475,54.9999987706542
21:06:07.370952,234,0.34059413597464805,2.7210362063415405,1.2414448406052516,-0.6958000185841229,64.63999855518341
21:06:07.370952,234,0.34677377434073536,2.710245066600791,1.0031586475307028,-0.6958000185841229,101.87999772280455
21:06:07.370952,234,0.35227405522115685,2.714635592927916,0.8432997410498846,-1.0438400278799236,150.11999664455652
21:06:07.370952,234,0.35745654306461244,2.722849387709275,0.7078924554469292,-1.0438400278799236,61.87999861687422
21:06:07.370952,234,0.36487656356315296,2.779369819809995,0.6810711126769644,-1.0438400278799236,13.519999697804451
21:06:07.370952,234,0.36047991707337157,2.6849296985668074,1.3669664476853718,-0.8349600223009475,61.11999863386154
21:06:07.370952,234,0.3688231116867911,2.7176099556603317,1.242362901708348,-0.6958000185841229,74.1199983432889
21:06:07.370952,234,0.37551492816436266,2.7067566510496532,1.0040933656604945,-0.6958000185841229,111.11999751627445
21:06:07.370952,234,0.3814710809432802,2.711091846591181,0.8442492850189935,-1.0438400278799236,155.1199965327978
21:06:07.370952,234,0.38708310150033565,2.7192535074670245,0.7088559686539193,-1.0438400278799236,61.23999863117933
21:06:07.370952,234,0.3927836550871742,2.7348538270929534,0.5986076721863836,-1.0438400278799236,12.759999714791775
21:06:07.370952,234,0.3792121430621201,2.620353749151659,1.382305379232126,-0.904680024163099,18.35999958962202
21:06:07.370952,234,0.3880342738386457,2.6813146225801985,1.3679351043765609,-0.8349600223009475,59.75999866425991
21:06:07.370952,234,0.3970152053967658,2.713911209873909,1.2433539776548281,-0.6958000185841229,75.99999830126762
21:06:07.370952,234,0.40421853080978026,2.7029907963234283,1.0051024233931996,-0.6958000185841229,110.87999752163887
21:06:07.370952,234,0.41062995987690604,2.70726626053496,0.8452743477133338,-1.0438400278799236,146.75999671965837
21:06:07.370952,234,0.41420916286949133,2.675379727602625,0.6281399643012775,-1.0438400278799236,57.2399987205863
21:06:07.370952,234,0.42280724433926986,2.730914792788446,0.5996631332472349,-1.0438400278799236,12.359999723732471
21:06:07.370952,234,0.41554982750163144,2.677433577139449,1.3689750273681982,-0.904680024163099,51.879998840391636
21:06:07.370952,234,0.42516759791882053,2.709940338853752,1.2444179693379271,-0.6958000185841229,69.11999845504761
21:06:07.370952,234,0.43288171194077146,2.6989478790044332,1.00618571982389,-0.6958000185841229,101.35999773442745
21:06:07.370952,234,0.4376910807475424,2.6672177113796196,0.7648177869782811,-1.0438400278799236,128.63999712467194
21:06:07.370952,234,0.44358078083480307,2.671236885870712,0.6292500353977135,-1.0438400278799236,51.23999885469675
21:06:07.370952,234,0.45180084552140304,2.7125398062972312,0.573252402503301,-1.0438400278799236,12.359999723732471
21:06:07.370952,234,0.44302382653001504,2.67328695034585,1.3700861126688562,-0.904680024163099,41.75999906659126
21:06:07.370952,234,0.45327747403728913,2.705697739683637,1.2455547703593686,-0.904680024163099,57.51999871432781
21:06:07.370952,234,0.4615016052632374,2.694628303381014,1.0073431466238303,-0.6958000185841229,86.75999806076288
21:06:07.370952,234,0.4666289445880537,2.662850144742284,0.7659880729316442,-1.0438400278799236,107.11999760568142
21:06:07.370952,234,0.4729080410936638,2.666810547970409,0.6304360690635271,-1.0438400278799236,44.87999899685383
21:06:07.370952,234,0.4816715738177087,2.708031443238406,0.5744604147440995,-1.0438400278799236,12.519999720156193
21:06:07.370952,234,0.4704535235469113,2.668875156858608,1.3712682491709356,-0.904680024163099,32.51999927312136
21:06:07.370952,234,0.48134202278811017,2.701183836619925,1.2467642670400025,-0.904680024163099,45.639998979866505
21:06:07.370952,234,0.4900753488118233,2.690032501407112,1.0085745880513106,-0.6958000185841229,71.23999840766191
21:06:07.370952,234,0.49552014592504817,2.6582032828459004,0.7672331958241192,-1.0438400278799236,86.87999805808067
21:06:07.370952,234,0.5010925438405869,2.648262608567637,0.6047088857197775,-1.0438400278799236,38.99999912828207
21:06:07.370952,234,0.5114941353601774,2.703234781331973,0.5757456764282933,-1.0438400278799236,12.519999720156193
21:06:07.370952,234,0.49796067718284026,2.657661447804736,1.345480689324305,-0.904680024163099,25.239999435842037
21:06:07.370952,234,0.5093584377399213,2.696399081049141,1.2480463384311742,-0.904680024163099,35.759999200701714
21:06:07.370952,234,0.5181061588987125,2.6750453084673125,0.9826152844889477,-0.904680024163099,57.759998708963394
21:06:07.370952,234,0.5243617956625974,2.653277590372767,0.7685530311444593,-1.0438400278799236,69.87999843806028
21:06:07.370952,234,0.5302585338702512,2.6432815239602068,0.6060435633177694,-1.0438400278799236,33.87999924272299
21:06:07.370952,234,0.5412655479176404,2.6981503002401053,0.5771080590307909,-1.0438400278799236,12.359999723732471
21:06:07.370952,234,0.5253003815934921,2.6527194353131534,1.346804897580409,-0.904680024163099,19.879999555647373
21:06:07.370952,234,0.5373239172746992,2.6913439514428346,1.2494008563268189,-0.904680024163099,28.11999937146902
21:06:07.370952,234,0.546551917543281,2.6699033620716075,0.9839930648732009,-0.904680024163099,46.63999895751476
21:06:07.370952,234,0.5531510096598912,2.648073559888003,0.7699474469102388,-1.0438400278799236,56.35999874025583
21:06:07.370952,234,0.5593714984907794,2.638018971276367,0.6074536600595304,-1.0438400278799236,29.639999337494373
21:06:07.370952,234,0.5963438951625881,2.643241725275655,0.49825033637840654,-1.0438400278799236,12.11999972909689
21:06:07.370952,234,0.5651508788153862,2.678251752582922,1.223456140654648,-0.904680024163099,22.359999500215054
21:06:07.370952,234,0.5749430214539971,2.6644869124273702,0.9854443981812182,-0.904680024163099,37.99999915063381
21:06:07.370952,234,0.5818849090196492,2.6425917117902977,0.7714163036810489,-0.6263600167294499,45.99999897181988
21:06:07.370952,234,0.5884285264301006,2.632475476766979,0.6089390349365673,-1.0438400278799236,26.119999416172504
21:06:07.370952,234,0.6241031397159243,2.6221981745667233,0.47285334167960547,-1.0438400278799236,11.639999739825726
21:06:07.370952,234,0.610560620376009,2.636832594259868,0.7729594545724434,-0.6263600167294499,37.87999915331602
21:06:07.370952,234,0.6174267120097644,2.6266515947768485,0.6104995394126371,-0.6263600167294499,23.11999948322773
21:06:07.403056,235,0.24992961965657204,2.7694938956249944,0.08344748366224856,-0.904680024163099,19.999999552965164
21:06:07.403056,235,0.26065887661718,2.8883858128688424,-0.648523898932787,-0.974120026017772,57.11999872326851
21:06:07.403056,235,0.2683742637284677,2.9738807515498054,-0.5433547691418661,-0.974120026017772,25.879999421536922
21:06:07.403056,235,0.27761160003752755,2.766856167604379,0.08344748366224856,-0.904680024163099,23.879999466240406
21:06:07.403056,235,0.2895292198704269,2.885634849523161,-0.648523898932787,-0.974120026017772,66.35999851673841
21:06:07.403056,235,0.29809915633420675,2.971048360909507,-0.5433547691418661,-0.974120026017772,27.119999393820763
21:06:07.403056,235,0.3052658194910626,2.7639417562850768,0.08344748366224856,-0.904680024163099,28.11999937146902
21:06:07.403056,235,0.31195636629236784,2.8245193922200054,-0.1422032349458477,-0.4872000130126253,31.119999304413795
21:06:07.403056,235,0.3141316457754873,2.8442148360302815,-0.5207075275285395,-0.974120026017772,64.87999854981899
21:06:07.403056,235,0.3183706104442546,2.8825953251101146,-0.648523898932787,-0.974120026017772,76.99999827891588
21:06:07.403056,235,0.32585755452272436,2.950383711638138,-0.6326758121504856,-0.974120026017772,28.519999362528324
21:06:07.403056,235,0.3329727634374426,2.761441376712728,0.055636292140032385,-0.904680024163099,32.239999279379845
21:06:07.403056,235,0.34018549114475594,2.821258655832855,-0.1422032349458477,-0.974120026017772,38.1199991479516
21:06:07.403056,235,0.3431638253366056,2.8459588600962498,-0.4920668747408852,-0.974120026017772,78.11999825388193
21:06:07.403056,235,0.34718016422376907,2.879267543579598,-0.648523898932787,-0.974120026017772,88.87999801337719
21:06:07.403056,235,0.3553446065102923,2.9469776725253976,-0.6326758121504856,-0.974120026017772,29.999999329447746
21:06:07.403056,235,0.36487656356315296,3.0260290049379464,-0.5546336325540366,-0.974120026017772,6.7599998489022255
21:06:07.403056,235,0.4019214314578313,3.0742671387046805,-1.5749120996390253,-2.2962800613313448,7.639999829232693
21:06:07.403056,235,0.41721719165898985,3.19126327095214,-1.4760353328761004,-0.20888000557897612,6.239999860525131
21:06:07.403056,235,0.3522842467804561,2.69459600457786,0.08155026822672116,-0.904680024163099,18.11999959498644
21:06:07.403056,235,0.3606241619234348,2.758387395274912,-0.02781953703521434,-0.6958000185841229,35.35999920964241
21:06:07.403056,235,0.3683805977330372,2.817715795943774,-0.1422032349458477,-0.974120026017772,46.63999895751476
21:06:07.403056,235,0.3738594021792777,2.859622763699569,-0.37704091333787176,-0.974120026017772,93.87999790161848
21:06:07.403056,235,0.37595500027772893,2.875651837706976,-0.648523898932787,-0.974120026017772,101.23999773710966
21:06:07.403056,235,0.4427779729815177,2.929681041367986,-1.696473056773013,-2.2962800613313448,6.5199998542666435
21:06:07.403056,235,0.38818954447370263,2.7546432956257316,-0.02781953703521434,-0.8349600223009475,36.51999918371439
21:06:07.403056,235,0.39653886657017484,2.8138911668357833,-0.1422032349458477,-0.7655200204462744,55.87999875098467
21:06:07.403056,235,0.4024364597622198,2.8557412521306365,-0.37704091333787176,-0.974120026017772,110.99999751895666
21:06:07.403056,235,0.4055769620288009,2.8780266630508713,-0.6194907231493265,-0.974120026017772,112.7599974796176
21:06:07.403056,235,0.41420916286949133,2.9392818784754415,-0.6326758121504856,-0.974120026017772,33.2399992570281
21:06:07.403056,235,0.4157161083947487,2.750623733954831,-0.02781953703521434,-0.8349600223009475,35.35999920964241
21:06:07.403056,235,0.42442374684926276,2.8082386218940325,-0.17061259373039145,-0.7655200204462744,64.11999856680632
21:06:07.403056,235,0.4309732740363473,2.851574168829034,-0.37704091333787176,-0.974120026017772,127.23999715596437
21:06:07.403056,235,0.4369178823326818,2.8909072144791104,-0.5320311483352028,-0.974120026017772,121.23999729007483
21:06:07.403056,235,0.44358078083480307,2.934992893111183,-0.6326758121504856,-0.974120026017772,34.51999922841787
21:06:07.403056,235,0.44320110105324256,2.74632911221501,-0.02781953703521434,-0.8349600223009475,32.239999279379845
21:06:07.403056,235,0.452484443393563,2.803854044502616,-0.17061259373039145,-0.7655200204462744,68.63999846577644
21:06:07.403056,235,0.46106206079712214,2.857005898892993,-0.29036549964039404,-0.7655200204462744,138.23999691009521
21:06:07.403056,235,0.4658046263047856,2.886393564422999,-0.5320311483352028,-0.974120026017772,124.7599972113967
21:06:07.403056,235,0.4757186980180111,2.94782685892952,-0.5433547691418661,-0.974120026017772,35.35999920964241
21:06:07.403056,235,0.47064177397294527,2.7417598598648443,-0.02781953703521434,-0.904680024163099,28.239999368786812
21:06:07.403056,235,0.47941787388923507,2.7928857050560314,-0.25572694855151745,-0.7655200204462744,67.5199984908104
21:06:07.403056,235,0.48960859007232366,2.8522525061332207,-0.29036549964039404,-0.7655200204462744,139.75999687612057
21:06:07.403056,235,0.49552014592504817,2.886690729518128,-0.50276765859076,-0.974120026017772,122.11999727040529
21:06:07.403056,235,0.5051726889108064,2.9429223612336184,-0.5433547691418661,-0.974120026017772,35.51999920606613
21:06:07.403056,235,0.49796067718284026,2.7365058929576347,-0.055636292140032385,-0.904680024163099,23.999999463558197
21:06:07.403056,235,0.5073222941440785,2.78795196321156,-0.25572694855151745,-0.7655200204462744,61.11999863386154
21:06:07.403056,235,0.5181061588987125,2.8472138905124544,-0.29036549964039404,-0.7655200204462744,130.99999707192183
21:06:07.403056,235,0.5268257537972153,2.8951317762357784,-0.4146872614322511,-0.974120026017772,113.87999745458364
21:06:07.403056,235,0.5345761629579449,2.9377235737671765,-0.5433547691418661,-0.974120026017772,34.99999921768904
21:06:07.403056,235,0.5253003815934921,2.73138954514181,-0.055636292140032385,-0.904680024163099,20.239999547600746
21:06:07.403056,235,0.5351759825945425,2.782739428506515,-0.25572694855151745,-0.7655200204462744,52.11999883502722
21:06:07.403056,235,0.546551917543281,2.841890555888036,-0.29036549964039404,-0.7655200204462744,114.9999974295497
21:06:07.403056,235,0.5557502473259406,2.8897188512433685,-0.4146872614322511,-0.974120026017772,102.11999771744013
21:06:07.403056,235,0.5639261798366557,2.932231016404585,-0.5433547691418661,-0.974120026017772,33.7599992454052
21:06:07.403056,235,0.5629761538951179,2.777248622190002,-0.25572694855151745,-0.7655200204462744,42.87999904155731
21:06:07.403056,235,0.5749430214539971,2.8362830345889662,-0.29036549964039404,-0.7655200204462744,96.51999784260988
21:06:07.403056,235,0.5854137782218503,2.8879369005753124,-0.38524027306577974,-1.1830000315967482,88.99999801069498
21:06:07.403056,235,0.5932198045698409,2.926445238396979,-0.5433547691418661,-0.974120026017772,32.119999282062054
21:06:07.403056,235,0.5907200280519657,2.77148009333805,-0.25572694855151745,-0.7655200204462744,34.759999223053455
21:06:07.403056,235,0.6032766315442554,2.8303918873626785,-0.29036549964039404,-0.7655200204462744,78.9999982342124
21:06:07.403056,235,0.6142633948180403,2.881938464857142,-0.38524027306577974,-1.1830000315967482,76.11999829858541
21:06:07.403056,235,0.622454107819569,2.9203668183173113,-0.5433547691418661,-0.974120026017772,30.119999326765537
21:06:07.403056,235,0.618404830700914,2.765434418798713,-0.25572694855151745,-0.7655200204462744,28.239999368786812
21:06:07.403056,235,0.631549914476785,2.824217703318958,-0.29036549964039404,-0.7655200204462744,64.23999856412411
21:06:07.403056,235,0.6430515855893789,2.875651837706976,-0.38524027306577974,-1.1830000315967482,64.63999855518341
21:06:07.403056,235,0.652779326394193,2.9191531622491778,-0.5134684424406348,-1.1830000315967482,27.87999937683344
21:06:07.403056,235,0.6454125020439727,2.756484362870233,-0.2840510358782297,-0.7655200204462744,22.99999948590994
21:06:07.403056,235,0.6597600429469799,2.817761099871039,-0.29036549964039404,-0.7655200204462744,52.11999883502722
21:06:07.403056,235,0.6717754717409077,2.8690776477822633,-0.38524027306577974,-1.1830000315967482,54.63999877870083
21:06:07.403056,235,0.6819377321482712,2.9124795214918686,-0.5134684424406348,-1.1830000315967482,25.75999942421913
