timestamp,frame,x,y,z,doppler,SNR
21:06:07.403056,235,0.6879041959656278,2.811022722673855,-0.29036549964039404,-0.7655200204462744,42.75999904423952
21:06:07.403056,235,0.7004321809080766,2.8622165524964878,-0.38524027306577974,-1.1830000315967482,46.35999896377325
21:06:07.403056,235,0.7159795591410055,2.80400324555948,-0.29036549964039404,-0.7655200204462744,35.23999921232462
21:06:07.403056,235,0.7290188474439772,2.85506923795343,-0.38524027306577974,-1.1830000315967482,39.35999912023544
21:06:07.403056,235,0.7439833249603176,2.796703370469746,-0.29036549964039404,-0.7655200204462744,29.35999934375286
21:06:07.403056,235,0.757532612705906,2.847636418878556,-0.38524027306577974,-1.1830000315967482,33.639999248087406
21:06:07.435332,236,-0.08869380562813685,2.9555732624293,-0.29667996340255837,-0.5566400148672983,30.51999931782484
21:06:07.435332,236,-0.059134131604386166,2.9563124082585,-0.29667996340255837,-0.5566400148672983,34.879999220371246
21:06:07.435332,236,-0.029568544217017663,2.9567559253236753,-0.29667996340255837,-0.5566400148672983,39.87999910861254
21:06:07.435332,236,-0.03019787387857276,3.0196867951063697,-0.3029944271647227,-0.5566400148672983,20.999999530613422
21:06:07.435332,236,0.0,2.8967286620784782,-0.2614117669315837,-0.5566400148672983,51.11999885737896
21:06:07.435332,236,0.0,2.946674198725832,-0.38524027306577974,-0.5566400148672983,45.519998982548714
21:06:07.435332,236,0.0,3.0093904915059815,-0.3934396327936877,-0.5566400148672983,22.99999948590994
21:06:07.435332,236,0.028966803187651435,2.896583826858815,-0.2614117669315837,-0.5566400148672983,60.359998650848866
21:06:07.435332,236,0.029466250218747346,2.9465268662502586,-0.38524027306577974,-0.5566400148672983,51.99999883770943
21:06:07.435332,236,0.030093402679868157,3.009240023242041,-0.3934396327936877,-0.5566400148672983,24.879999443888664
21:06:07.435332,236,0.057930709719252516,2.8961493356832264,-0.2614117669315837,-0.5566400148672983,71.8799983933568
21:06:07.435332,236,0.058929553837159664,2.946084883556663,-0.38524027306577974,-0.5566400148672983,58.999998681247234
21:06:07.435332,236,0.0601837960446806,3.0087886334969203,-0.3934396327936877,-0.5566400148672983,26.75999940186739
21:06:07.435332,236,0.08499928632994698,2.83245956381273,-0.25572694855151745,-0.7655200204462744,54.87999877333641
21:06:07.435332,236,0.08680606836693397,2.8926675641543262,-0.29036549964039404,-0.5566400148672983,85.9999980777502
21:06:07.435332,236,0.08838696454955948,2.9453482948429444,-0.38524027306577974,-0.5566400148672983,66.51999851316214
21:06:07.435332,236,0.0902681710803106,3.0080363674092157,-0.3934396327936877,-0.5566400148672983,28.11999937146902
21:06:07.435332,236,0.11331915933205802,2.8314679633432336,-0.25572694855151745,-0.7655200204462744,66.87999850511551
21:06:07.435332,236,0.11572792098604259,2.8916548857911963,-0.29036549964039404,-0.5566400148672983,103.63999768346548
21:06:07.435332,236,0.11783553663955504,2.9443171737673564,-0.38524027306577974,-0.5566400148672983,74.23999834060669
21:06:07.435332,236,0.12034351937445933,3.006983300204905,-0.3934396327936877,-0.5566400148672983,28.999999351799488
21:06:07.435332,236,0.1388682860580327,2.775050926019968,-0.13904205240992823,-0.7655200204462744,28.239999368786812
21:06:07.435332,236,0.14162770051317478,2.8301932184496077,-0.25572694855151745,-0.7655200204462744,82.63999815285206
21:06:07.435332,236,0.14463820091000956,2.8903530443621177,-0.29036549964039404,-0.5566400148672983,125.51999719440937
21:06:07.435332,236,0.14727232527460934,2.942991623441143,-0.38524027306577974,-0.5566400148672983,81.6399981752038
21:06:07.435332,236,0.15040683341749453,3.005629537189827,-0.3934396327936877,-0.5566400148672983,28.879999354481697
21:06:07.435332,236,0.16661138883568513,2.7735235149511936,-0.13904205240992823,-0.7655200204462744,35.759999200701714
21:06:07.435332,236,0.16992207904289597,2.828635456605277,-0.25572694855151745,-0.7655200204462744,103.87999767810106
21:06:07.435332,236,0.17293366669784319,2.878768339097303,-0.37704091333787176,-0.5566400148672983,152.75999658554792
21:06:07.435332,236,0.17669438680052105,2.9413717764182263,-0.38524027306577974,-0.5566400148672983,87.99999803304672
21:06:07.435332,236,0.18045510690319894,3.003975213739149,-0.3934396327936877,-0.5566400148672983,27.759999379515648
21:06:07.435332,236,0.1901476132111046,2.711956307594119,-0.02718704756092343,-0.7655200204462744,17.879999600350857
21:06:07.435332,236,0.1943378306140411,2.7717187538545844,-0.13904205240992823,-0.7655200204462744,46.51999896019697
21:06:07.435332,236,0.19819946550707376,2.826794833585118,-0.25572694855151745,-0.7655200204462744,132.63999703526497
21:06:07.435332,236,0.20171222304217637,2.8768950940800724,-0.37704091333787176,-0.5566400148672983,185.99999584257603
21:06:07.435332,236,0.20581903066991022,2.935467918960832,-0.4146872614322511,-0.5566400148672983,92.51999793201685
21:06:07.435332,236,0.21048533502939842,3.0020204952838303,-0.3934396327936877,-0.5566400148672983,25.63999942690134
21:06:07.435332,236,0.21725721638944104,2.7099192665162772,-0.02718704756092343,-0.7655200204462744,23.35999947786331
21:06:07.435332,236,0.22204483877215217,2.769636823204737,-0.13904205240992823,-0.7655200204462744,62.23999860882759
21:06:07.435332,236,0.22645703219075256,2.824671533449891,-0.25572694855151745,-0.7655200204462744,172.239996150136
21:06:07.435332,236,0.2304706083332001,2.874734161963699,-0.37704091333787176,-0.7655200204462744,225.63999495655298
21:06:07.435332,236,0.2351629290959004,2.9332629908368557,-0.4146872614322511,-0.5566400148672983,94.87999787926674
21:06:07.435332,236,0.24016807934922443,2.9956938427491737,-0.42351336365672826,-0.5566400148672983,22.359999500215054
21:06:07.435332,236,0.24434509402815677,2.707611235782157,-0.02718704756092343,-0.7655200204462744,31.239999301731586
21:06:07.435332,236,0.24972964263241532,2.7672779311929743,-0.13904205240992823,-0.7655200204462744,86.35999806970358
21:06:07.435332,236,0.25469195336093814,2.8222657685278314,-0.25572694855151745,-0.7655200204462744,226.87999492883682
21:06:07.435332,236,0.2592059467564789,2.872285758839584,-0.37704091333787176,-0.7655200204462744,270.8799939453602
21:06:07.435332,236,0.2644833114260007,2.930764738871286,-0.4146872614322511,-0.5566400148672983,94.63999788463116
21:06:07.435332,236,0.27011250952398824,2.9931424185999336,-0.42351336365672826,-0.5566400148672983,18.639999583363533
21:06:07.435332,236,0.27140853736218223,2.705032446192897,-0.02718704756092343,-0.7655200204462744,42.75999904423952
21:06:07.435332,236,0.2773894737376389,2.7646423137065192,-0.13904205240992823,-0.7655200204462744,124.11999722570181
21:06:07.435332,236,0.2829014055491687,2.819577779393416,-0.25572694855151745,-0.7655200204462744,299.5199933052063
21:06:07.435332,236,0.287915364802245,2.869550129545988,-0.37704091333787176,-0.7655200204462744,318.639992877841
21:06:07.435332,236,0.2937772456465427,2.9279734128872263,-0.4146872614322511,-0.5566400148672983,92.23999793827534
21:06:07.435332,236,0.2984448400698577,2.702183155625296,-0.02718704756092343,-0.7655200204462744,58.51999869197607
21:06:07.435332,236,0.30485367972553185,2.76021015505545,-0.16681987022509412,-0.7655200204462744,181.51999594271183
21:06:07.435332,236,0.31108256783385946,2.8166078348433055,-0.25572694855151745,-0.7655200204462744,387.7599913328886
21:06:07.435332,236,0.31659599155274665,2.866527547643549,-0.37704091333787176,-0.7655200204462744,362.51999189704657
21:06:07.435332,236,0.3215309395064129,2.911209617640682,-0.50276765859076,-0.5566400148672983,88.51999802142382
21:06:07.435332,236,0.3784017264109274,3.138197171273986,-1.4496682539226546,-0.27832000743364915,9.63999978452921
21:06:07.435332,236,0.3852842308524777,3.195275811412902,-1.4760353328761004,-0.27832000743364915,14.6399996727705
21:06:07.435332,236,0.39216673529402796,3.2523544515518177,-1.5024024118295463,-0.27832000743364915,13.759999692440033
21:06:07.435332,236,0.32545129854356364,2.6990636490060242,-0.02718704756092343,-0.7655200204462744,76.63999828696251
21:06:07.435332,236,0.3324400780701536,2.7570236597835245,-0.16681987022509412,-0.7655200204462744,254.23999431729317
21:06:07.435332,236,0.339232622122392,2.8133562318694674,-0.25572694855151745,-0.7655200204462744,472.35998944193125
21:06:07.435332,236,0.3447763404090972,2.859331923393626,-0.405861159207774,-0.7655200204462744,394.2399911880493
21:06:07.435332,236,0.3506264734206834,2.907848802644329,-0.50276765859076,-0.904680024163099,84.35999811440706
21:06:07.435332,236,0.4287447198264116,1.2937792317360821,-3.4045612205994304,-0.5566400148672983,7.1199998408555984
21:06:07.435332,236,0.3440885764875407,2.631907932011589,0.07965305279119377,-0.904680024163099,18.879999577999115
21:06:07.435332,236,0.3523723479400554,2.695269883795635,-0.0543713764398681,-0.7655200204462744,88.7599980160594
21:06:07.435332,236,0.3599932326854868,2.753561464455457,-0.16681987022509412,-0.7655200204462744,301.1199932694435
21:06:07.435332,236,0.3673487534329217,2.8098232956294744,-0.25572694855151745,-0.7655200204462744,514.999988488853
21:06:07.435332,236,0.3733519437784236,2.855741252130637,-0.405861159207774,-0.7655200204462744,406.3599909171462
21:06:07.435332,236,0.37968694498136696,2.90419720520391,-0.50276765859076,-0.904680024163099,80.75999819487333
21:06:07.435332,236,0.37930697849641276,2.6916114567582823,-0.0543713764398681,-0.7655200204462744,84.99999810010195
21:06:07.435332,236,0.38751038827915407,2.7498239152878803,-0.16681987022509412,-0.7655200204462744,273.1199938952923
21:06:07.435332,236,0.39505153554837513,2.8033368732286967,-0.2840510358782297,-0.7655200204462744,489.23998906463385
21:06:07.435332,236,0.4018902122661668,2.8518650091349764,-0.405861159207774,-0.7655200204462744,396.51999113708735
21:06:07.435332,236,0.4062036786727041,2.6876838708302886,-0.0543713764398681,-0.7655200204462744,69.11999845504761
21:06:07.435332,236,0.41498879315865006,2.74581138603258,-0.16681987022509412,-0.7655200204462744,202.23999547958374
21:06:07.435332,236,0.4230646840223325,2.7992462581337607,-0.2840510358782297,-0.7655200204462744,413.7599907517433
21:06:07.435332,236,0.4303882920693872,2.8477035820276977,-0.405861159207774,-0.7655200204462744,368.5199917629361
21:06:07.435332,236,0.4376910807475424,2.8960231526590965,-0.50276765859076,-0.904680024163099,76.99999827891588
21:06:07.435332,236,0.43305975882144615,2.6834875187669556,-0.0543713764398681,-0.7655200204462744,51.639998845756054
21:06:07.435332,236,0.44242569950650806,2.741524277939119,-0.16681987022509412,-0.7655200204462744,139.63999687880278
21:06:07.435332,236,0.45103552638233174,2.7948757207582218,-0.2840510358782297,-0.7655200204462744,327.3599926829338
21:06:07.435332,236,0.45884333340398054,2.8432573869480247,-0.405861159207774,-0.7655200204462744,329.8799926266074
21:06:07.435332,236,0.4658046263047856,2.886393564422999,-0.5320311483352028,-0.904680024163099,76.359998293221
21:06:07.435332,236,0.45987253335712375,2.679022820199974,-0.0543713764398681,-0.904680024163099,37.87999915331602
21:06:07.435332,236,0.46981836365508006,2.736963019714715,-0.16681987022509412,-0.8349600223009475,97.23999782651663
21:06:07.435332,236,0.47896126556757046,2.790225698152156,-0.2840510358782297,-0.7655200204462744,252.99999434500933
21:06:07.435332,236,0.48497361636174063,2.8252511102224194,-0.4920668747408852,-0.6958000185841229,287.8799935653806
21:06:07.435332,236,0.49464479020451035,2.8815912774286674,-0.5320311483352028,-0.904680024163099,75.99999830126762
21:06:07.435332,236,0.48663932102474733,2.67429022159546,-0.0543713764398681,-0.904680024163099,28.11999937146902
21:06:07.435332,236,0.49716404636090084,2.73212806748137,-0.16681987022509412,-0.8349600223009475,69.87999843806028
21:06:07.435332,236,0.5068391090275268,2.785296655313929,-0.2840510358782297,-1.1830000315967482,195.63999562710524
21:06:07.435332,236,0.5132014074820105,2.8202601936237164,-0.4920668747408852,-1.1830000315967482,247.35999447107315
21:06:07.435332,236,0.5234354900396285,2.876500833720793,-0.5320311483352028,-0.904680024163099,75.51999831199646
21:06:07.435332,236,0.5133574451679751,2.6692901962093085,-0.0543713764398681,-0.904680024163099,21.359999522566795
21:06:07.435332,236,0.5244600130786098,2.7270199047302555,-0.16681987022509412,-0.8349600223009475,51.99999883770943
21:06:07.435332,236,0.5346662690012104,2.7800890851436937,-0.2840510358782297,-1.1830000315967482,152.9999965801835
21:06:07.435332,236,0.5413778788914926,2.814987253368467,-0.4920668747408852,-1.1830000315967482,210.7599952891469
21:06:07.435332,236,0.5521738467642774,2.871122742339481,-0.5320311483352028,-0.904680024163099,74.35999833792448
21:06:07.435332,236,0.5394572321993207,2.6612261362940615,-0.13588086987400877,-0.7655200204462744,16.759999625384808
21:06:07.435332,236,0.5517035342344041,2.7216390422733685,-0.16681987022509412,-0.8349600223009475,39.99999910593033
21:06:07.435332,236,0.5604941709382416,2.765004615584053,-0.36884155360996373,-1.1830000315967482,121.63999728113413
21:06:07.435332,236,0.5695002129666525,2.8094328167462796,-0.4920668747408852,-1.1830000315967482,179.119995996356
21:06:07.435332,236,0.5808569865668615,2.8654575410893646,-0.5320311483352028,-0.904680024163099,72.35999838262796
21:06:07.435332,236,0.5788918854989925,2.7159860181924445,-0.16681987022509412,-0.8349600223009475,31.63999929279089
21:06:07.435332,236,0.5881157311705323,2.7592615183426545,-0.36884155360996373,-1.1830000315967482,98.23999780416489
21:06:07.435332,236,0.5965099744952937,2.798644774654333,-0.5207075275285395,-1.1830000315967482,152.11999659985304
21:06:07.435332,236,0.6094820411574314,2.8595057964858217,-0.5320311483352028,-0.904680024163099,69.6399984434247
21:06:07.435332,236,0.6156784803224297,2.753242497261134,-0.36884155360996373,-1.1830000315967482,80.63999819755554
21:06:07.435332,236,0.6244661299290124,2.792539843394156,-0.5207075275285395,-1.1830000315967482,129.5199971050024
21:06:07.435332,236,0.6626083391146519,2.82992585314456,-0.6194907231493265,-0.904680024163099,66.11999852210283
21:06:07.435332,236,0.6431796621421108,2.7469481542365557,-0.36884155360996373,-1.1830000315967482,66.9999985024333
21:06:07.435332,236,0.6523598392729164,2.7861556604892326,-0.5207075275285395,-1.1830000315967482,110.63999752700329
21:06:07.435332,236,0.690873995222252,2.823158385228482,-0.6194907231493265,-0.904680024163099,61.99999861419201
21:06:07.435332,236,0.680188313179441,2.7794928643525036,-0.5207075275285395,-1.1830000315967482,94.75999788194895
21:06:07.435332,236,0.7190705645091446,2.8161086038391248,-0.6194907231493265,-1.6004800427472219,57.51999871432781
21:06:07.435332,236,0.7356384301858159,2.7653341252742183,-0.5207075275285395,-1.1830000315967482,81.35999818146229
21:06:07.435332,236,0.7455653043370876,2.8026501799029573,-0.648523898932787,-1.6004800427472219,52.879998818039894
21:06:07.435332,236,0.7632545283204222,2.7578395981947077,-0.5207075275285395,-1.1830000315967482,70.23999843001366
21:06:07.435332,236,0.7735540604507802,2.795054519951524,-0.648523898932787,-1.1830000315967482,48.239998921751976
21:06:07.435332,236,0.7861221046292077,2.733821239256655,-0.6063056341481673,-1.1830000315967482,60.75999864190817
21:06:07.435332,236,0.8014654618065121,2.7871793568897947,-0.648523898932787,-1.1830000315967482,43.63999902456999
21:06:07.435332,236,0.829296717287532,2.779025478227477,-0.648523898932787,-1.1830000315967482,39.35999912023544
21:06:07.469123,237,0.11331915933205802,2.8314679633432336,-0.25572694855151745,-0.6263600167294499,48.63999891281128
21:06:07.469123,237,0.14162770051317478,2.8301932184496077,-0.25572694855151745,-0.6263600167294499,57.51999871432781
21:06:07.469123,237,0.1441378171317242,2.8803537096924585,-0.37704091333787176,-0.6263600167294499,39.35999912023544
21:06:07.469123,237,0.16992207904289597,2.828635456605277,-0.25572694855151745,-0.6263600167294499,68.35999847203493
21:06:07.469123,237,0.17293366669784319,2.878768339097303,-0.37704091333787176,-0.6263600167294499,44.11999901384115
21:06:07.469123,237,0.1943378306140411,2.7717187538545844,-0.13904205240992823,-0.7655200204462744,46.879998952150345
21:06:07.469123,237,0.19819946550707376,2.826794833585118,-0.25572694855151745,-0.6263600167294499,81.87999816983938
21:06:07.469123,237,0.2014384287720817,2.8729901378977303,-0.405861159207774,-0.6263600167294499,49.51999889314175
21:06:07.469123,237,0.21706317853289367,3.095836157118439,-1.4233011749692088,-0.6958000185841229,5.759999871253967
21:06:07.469123,237,0.22496217018616455,3.208494527507441,-1.3221052483497355,-0.6958000185841229,11.639999739825726
21:06:07.469123,237,0.22204483877215217,2.769636823204737,-0.13904205240992823,-0.7655200204462744,56.87999872863293
21:06:07.469123,237,0.22645703219075256,2.824671533449891,-0.25572694855151745,-0.6263600167294499,98.75999779254198
21:06:07.469123,237,0.23015777884257638,2.8708321389245377,-0.405861159207774,-0.6263600167294499,55.359998762607574
21:06:07.469123,237,0.28226499585910714,3.5207822472078187,0.24765014294675136,-0.6958000185841229,10.87999975681305
21:06:07.469123,237,0.24972964263241532,2.7672779311929743,-0.13904205240992823,-0.8349600223009475,69.75999844074249
21:06:07.469123,237,0.25469195336093814,2.8222657685278314,-0.25572694855151745,-0.6263600167294499,119.7599973231554
21:06:07.469123,237,0.25885411332801306,2.868387059142638,-0.405861159207774,-0.8349600223009475,61.87999861687422
21:06:07.469123,237,0.2649883551041174,2.6410447710544314,0.07965305279119377,-0.904680024163099,19.63999956101179
21:06:07.469123,237,0.27140853736218223,2.705032446192897,-0.02718704756092343,-0.904680024163099,29.23999934643507
21:06:07.469123,237,0.2773894737376389,2.7646423137065192,-0.13904205240992823,-0.8349600223009475,86.5199980661273
21:06:07.469123,237,0.2826319639137611,2.8168923503600607,-0.2840510358782297,-0.8349600223009475,145.63999674469233
21:06:07.469123,237,0.2861798134683198,2.8522525061332202,-0.4920668747408852,-0.6263600167294499,68.75999846309423
21:06:07.469123,237,0.29138511274569256,2.6382628805949033,0.07965305279119377,-0.904680024163099,23.879999466240406
21:06:07.469123,237,0.2984448400698577,2.702183155625296,-0.02718704756092343,-0.904680024163099,36.75999917834997
21:06:07.469123,237,0.30485367972553185,2.76021015505545,-0.16681987022509412,-0.8349600223009475,108.51999757438898
21:06:07.469123,237,0.3097111036498031,2.8041903059765545,-0.36884155360996373,-0.6263600167294499,177.23999603837729
21:06:07.469123,237,0.31468755364832235,2.8492481443284,-0.4920668747408852,-0.6263600167294499,75.87999830394983
21:06:07.469123,237,0.31775273212011584,2.6352171660576555,0.07965305279119377,-0.904680024163099,28.879999354481697
21:06:07.469123,237,0.32545129854356364,2.6990636490060242,-0.02718704756092343,-0.904680024163099,46.759998954832554
21:06:07.469123,237,0.33169146990404874,2.750815231371886,-0.2500421301714512,-0.7655200204462744,136.639996945858
21:06:07.469123,237,0.3377370532946561,2.8009530382869157,-0.36884155360996373,-0.6263600167294499,214.51999520510435
21:06:07.469123,237,0.3431638253366056,2.8459588600962498,-0.4920668747408852,-0.6263600167294499,82.99999814480543
21:06:07.469123,237,0.344174628029358,2.6325661338553776,0.05310646073970381,-0.904680024163099,33.99999924004078
21:06:07.469123,237,0.3524252121600785,2.6956742382831296,-0.02718704756092343,-0.904680024163099,59.8799986615777
21:06:07.469123,237,0.3591825787014808,2.7473608324193646,-0.2500421301714512,-0.7655200204462744,171.87999615818262
21:06:07.469123,237,0.36572922951713593,2.7974356776400886,-0.36884155360996373,-0.6263600167294499,256.1199942752719
21:06:07.469123,237,0.3709493247821174,2.8373637981083903,-0.5207075275285395,-0.6263600167294499,89.75999799370766
21:06:07.469123,237,0.3704826414334617,2.6289928178102504,0.05310646073970381,-0.904680024163099,38.359999142587185
21:06:07.469123,237,0.3789087227792506,2.6887853825972363,-0.13588086987400877,-0.7655200204462744,75.99999830126762
21:06:07.469123,237,0.3866377695419662,2.7436316996853427,-0.2500421301714512,-0.7655200204462744,212.3599952533841
21:06:07.469123,237,0.3931504646554276,2.789846627897986,-0.3970350569832969,-0.6263600167294499,298.51999332755804
21:06:07.469123,237,0.3993039419265826,2.833512499766724,-0.5207075275285395,-0.6263600167294499,95.51999786496162
21:06:07.469123,237,0.407987446938395,2.895131776235779,-0.5320311483352028,-0.904680024163099,15.999999642372131
21:06:07.469123,237,0.3872067003382833,2.5619886224987862,0.07775583735566637,-0.904680024163099,14.239999681711197
21:06:07.469123,237,0.39681312934660495,2.625550440516554,-0.026554558086632523,-0.904680024163099,40.759999088943005
21:06:07.469123,237,0.4057771825981922,2.6848619204624735,-0.13588086987400877,-0.7655200204462744,92.87999792397022
21:06:07.469123,237,0.41405429692942286,2.7396282060799697,-0.2500421301714512,-0.7655200204462744,251.99999436736107
21:06:07.469123,237,0.42102880798020426,2.785775697701326,-0.3970350569832969,-0.7655200204462744,335.2399925068021
21:06:07.469123,237,0.4276186290113923,2.8293778525490003,-0.5207075275285395,-0.6263600167294499,99.87999776750803
21:06:07.469123,237,0.4230483550851494,2.621451099024788,-0.026554558086632523,-0.904680024163099,39.99999910593033
21:06:07.469123,237,0.43260506503883456,2.680669974385044,-0.13588086987400877,-0.7655200204462744,105.1199976503849
21:06:07.469123,237,0.44100899196754123,2.7327455426234506,-0.2777365721160654,-0.7655200204462744,279.2399937584996
21:06:07.469123,237,0.44886504877692135,2.781426192268821,-0.3970350569832969,-0.7655200204462744,358.51999198645353
21:06:07.469123,237,0.4558905545915602,2.8249602699164775,-0.5207075275285395,-0.6263600167294499,102.51999770849943
21:06:07.469123,237,0.44924127634261546,2.6170896146193723,-0.026554558086632523,-0.904680024163099,36.63999918103218
21:06:07.469123,237,0.4591368354375445,2.6747369553736093,-0.1630271467197968,-0.7655200204462744,106.75999761372805
21:06:07.469123,237,0.46669378333285133,2.718760536679491,-0.36064219388205576,-0.7655200204462744,283.23999366909266
21:06:07.469123,237,0.47442708679843304,2.763811490926711,-0.4813660908910103,-0.6263600167294499,362.51999189704657
21:06:07.469123,237,0.48411689149821435,2.8202601936237164,-0.5207075275285395,-0.904680024163099,102.9999976977706
21:06:07.469123,237,0.47538927384882207,2.6124664234450954,-0.026554558086632523,-0.904680024163099,31.75999929010868
21:06:07.469123,237,0.4858608019567574,2.670011927916957,-0.1630271467197968,-0.7655200204462744,96.75999783724546
21:06:07.469123,237,0.49385760047382743,2.713957739844436,-0.36064219388205576,-0.7655200204462744,262.9999941214919
21:06:07.469123,237,0.5020410193014235,2.758929109818766,-0.4813660908910103,-0.6263600167294499,347.2399922385812
21:06:07.469123,237,0.5122948171213122,2.8152780936744093,-0.5207075275285395,-0.904680024163099,101.63999772816896
21:06:07.469123,237,0.5014897328259252,2.6075819878171997,-0.026554558086632523,-0.904680024163099,26.75999940186739
21:06:07.469123,237,0.5113820236108997,2.659018652579593,-0.24435731179138498,-0.7655200204462744,80.75999819487333
21:06:07.469123,237,0.5209720322685103,2.7088835495091517,-0.36064219388205576,-0.7655200204462744,227.99999490380287
21:06:07.469123,237,0.5286691806195206,2.748906194209274,-0.5093839067218763,-1.2524400334514212,317.75999289751053
21:06:07.469123,237,0.53722857745489,2.7934122479797434,-0.6063056341481673,-1.2524400334514212,98.5199977979064
21:06:07.469123,237,0.5274609115874732,2.6020464274199084,-0.05310646073970381,-0.904680024163099,22.11999950557947
21:06:07.469123,237,0.5379461974878663,2.653771967868928,-0.24435731179138498,-0.7655200204462744,64.51999855786562
21:06:07.469123,237,0.5472904923476726,2.699868822673845,-0.3882089547588197,-1.1830000315967482,189.5199957638979
21:06:07.469123,237,0.5561313505609027,2.743482146474137,-0.5093839067218763,-1.2524400334514212,280.99999371916056
21:06:07.469123,237,0.5651353725401349,2.7879003824206796,-0.6063056341481673,-1.2524400334514212,94.11999789625406
21:06:07.469123,237,0.564456577195776,2.6482599081848077,-0.24435731179138498,-0.7655200204462744,50.87999886274338
21:06:07.469123,237,0.5742613656997291,2.6942610167771592,-0.3882089547588197,-1.1830000315967482,154.75999654084444
21:06:07.469123,237,0.5835379078331562,2.7377837528228435,-0.5093839067218763,-1.2524400334514212,243.23999456316233
21:06:07.469123,237,0.5916921225306095,2.7760408672554164,-0.6347208749208415,-1.2524400334514212,88.7599980160594
21:06:07.469123,237,0.5903477153115899,2.6399662647063495,-0.2714221083539011,-1.1830000315967482,40.23999910056591
21:06:07.469123,237,0.5983631255448584,2.675810246252788,-0.47066530704113546,-1.1830000315967482,125.87999718636274
21:06:07.469123,237,0.6108861118035147,2.7318115830899856,-0.5093839067218763,-1.2524400334514212,207.87999535351992
21:06:07.469123,237,0.6470909028465284,2.7636526243343695,-0.6347208749208415,-1.2524400334514212,82.99999814480543
21:06:07.469123,237,0.6145838525433138,2.624818660690848,-0.3524428341541478,-1.1830000315967482,32.239999279379845
21:06:07.469123,237,0.6250908635375586,2.669692925466352,-0.47066530704113546,-1.2524400334514212,102.8799977004528
21:06:07.469123,237,0.661465209020312,2.7029835603840624,-0.5931205451470081,-1.2524400334514212,176.63999605178833
21:06:07.469123,237,0.6746946135916352,2.757043641824956,-0.6347208749208415,-1.2524400334514212,76.99999827891588
21:06:07.469123,237,0.6506047403352947,2.658603798737722,-0.498060285915213,-1.2524400334514212,84.87999810278416
21:06:07.469123,237,0.6884615205416484,2.6962338706396127,-0.5931205451470081,-1.2524400334514212,149.87999664992094
21:06:07.469123,237,0.7022308554406423,2.7501589572612137,-0.6347208749208415,-1.2524400334514212,70.87999841570854
21:06:07.469123,237,0.7036431537826852,2.645060868665248,-0.498060285915213,-1.2524400334514212,70.63999842107296
21:06:07.469123,237,0.7138284452477828,2.683348338308704,-0.6209178509088961,-1.2524400334514212,127.35999715328217
21:06:07.469123,237,0.7296968747924352,2.7429992591058308,-0.6347208749208415,-1.2524400334514212,64.99999854713678
21:06:07.469123,237,0.7300581391739434,2.6378923026225465,-0.498060285915213,-1.2524400334514212,59.35999867320061
21:06:07.469123,237,0.7406257896853984,2.676076006693724,-0.6209178509088961,-1.2524400334514212,108.51999757438898
21:06:07.469123,237,0.7570899250680894,2.7355652633226244,-0.6347208749208415,-1.2524400334514212,59.239998675882816
21:06:07.469123,237,0.7673490721645423,2.6685360697200937,-0.6209178509088961,-1.2524400334514212,92.75999792665243
21:06:07.469123,237,0.7844072669855273,2.7278577133049438,-0.6347208749208415,-1.2524400334514212,53.87999879568815
21:06:07.469123,237,0.7939956203793557,2.660729281375193,-0.6209178509088961,-1.2524400334514212,79.63999821990728
21:06:07.469123,237,0.8116461688334438,2.719877379801335,-0.6347208749208415,-1.2524400334514212,48.87999890744686
21:06:07.469123,237,0.8205627696973411,2.6526564223313156,-0.6209178509088961,-1.2524400334514212,68.63999846577644
21:06:07.469123,237,0.847047863425825,2.6443182998676034,-0.6209178509088961,-1.2524400334514212,59.35999867320061
21:06:07.469123,237,0.10105263566556448,0.15092492939290234,-0.17612222061204827,-0.3480400092958007,6.11999986320734
21:06:07.494996,238,0.19658776422540417,3.272530111183245,-1.1597013930878137,-0.13916000371682458,16.359999634325504
