timestamp,frame,x,y,z,doppler,SNR
21:06:07.494996,238,0.20155612958278438,1.3336146051575166,-3.273798858357183,-0.7655200204462744,9.999999776482582
21:06:07.494996,238,0.25159534559256097,2.7879519632115595,-0.5093839067218763,-0.7655200204462744,45.519998982548714
21:06:07.494996,238,0.29580159443163223,2.948149377870859,-1.696473056773013,-0.13916000371682458,12.639999717473984
21:06:07.494996,238,0.2644583960662898,2.6357628576466605,0.18573323578199485,-0.904680024163099,17.23999961465597
21:06:07.494996,238,0.2794618202833284,2.7852966553139287,-0.5093839067218763,-0.7655200204462744,50.99999886006117
21:06:07.494996,238,0.28444475937300756,2.575423442749817,0.07775583735566637,-0.904680024163099,22.359999500215054
21:06:07.494996,238,0.30241517430645765,2.7381314075496093,-0.3882089547588197,-0.7655200204462744,71.3599984049797
21:06:07.494996,238,0.30730034902620085,2.7823628200842903,-0.5093839067218763,-0.7655200204462744,57.35999871790409
21:06:07.494996,238,0.36652206108711666,2.6008880265989416,-2.0809241020632143,-0.8349600223009475,5.239999882876873
21:06:07.494996,238,0.3101843418709736,2.5724502725335934,0.07775583735566637,-0.904680024163099,24.51999945193529
21:06:07.494996,238,0.32978091078497795,2.7349704008530407,-0.3882089547588197,-0.7655200204462744,83.99999812245369
21:06:07.494996,238,0.3351081479916272,2.7791507509037094,-0.5093839067218763,-0.7655200204462744,64.63999855518341
21:06:07.494996,238,0.33589290619462525,2.5692198594453175,0.07775583735566637,-0.904680024163099,25.879999421536922
21:06:07.494996,238,0.3571136694487105,2.7315358994077465,-0.3882089547588197,-0.8349600223009475,98.75999779254198
21:06:07.494996,238,0.3628824364230082,2.775660768976413,-0.5093839067218763,-0.7655200204462744,72.75999837368727
21:06:07.494996,238,0.3615678815090688,2.5657325265235915,0.07775583735566637,-0.904680024163099,25.879999421536922
21:06:07.494996,238,0.3844107170446883,2.7278282466609953,-0.3882089547588197,-0.8349600223009475,115.23999742418528
21:06:07.494996,238,0.3906204369147702,2.771893223297669,-0.5093839067218763,-0.8349600223009475,81.35999818146229
21:06:07.494996,238,0.3778534633060299,2.500102072397168,0.050576629339375234,-0.904680024163099,8.639999806880951
21:06:07.494996,238,0.3872067003382833,2.5619886224987862,0.07775583735566637,-0.904680024163099,24.759999446570873
21:06:07.494996,238,0.4116693238910213,2.7238478133749546,-0.3882089547588197,-0.8349600223009475,132.51999703794718
21:06:07.494996,238,0.4183193756901028,2.767848490618891,-0.5093839067218763,-0.8349600223009475,89.63999799638987
21:06:07.494996,238,0.4276186290113923,2.8293778525490003,-0.5207075275285395,-0.8349600223009475,18.879999577999115
21:06:07.494996,238,0.4128067988218661,2.557988521758167,0.07775583735566637,-0.904680024163099,22.519999496638775
21:06:07.494996,238,0.4368340956823304,2.7068754823250774,-0.47066530704113546,-0.8349600223009475,148.2399966865778
21:06:07.494996,238,0.4459764828783348,2.763526975409956,-0.5093839067218763,-0.8349600223009475,96.35999784618616
21:06:07.494996,238,0.4558905545915602,2.8249602699164775,-0.5207075275285395,-0.8349600223009475,19.519999563694
21:06:07.494996,238,0.4383656169714165,2.5537326243084566,0.07775583735566637,-0.904680024163099,19.999999552965164
21:06:07.494996,238,0.46388055723512545,2.702371871631003,-0.47066530704113546,-0.8349600223009475,159.35999643802643
21:06:07.494996,238,0.47442708679843304,2.763811490926711,-0.4813660908910103,-0.8349600223009475,100.3599977567792
21:06:07.494996,238,0.48411689149821435,2.8202601936237164,-0.5207075275285395,-0.8349600223009475,19.999999552965164
21:06:07.494996,238,0.4797202429402496,2.6362669422088634,-0.45996452319126063,-0.8349600223009475,54.87999877333641
21:06:07.494996,238,0.4908806311208366,2.6975980260138144,-0.47066530704113546,-0.8349600223009475,162.7599963620305
21:06:07.494996,238,0.5020410193014235,2.758929109818766,-0.4813660908910103,-0.8349600223009475,100.6399977505207
21:06:07.494996,238,0.5122948171213122,2.8152780936744093,-0.5207075275285395,-0.8349600223009475,20.239999547600746
21:06:07.494996,238,0.5178316173546957,2.6925544228540743,-0.47066530704113546,-0.8349600223009475,156.99999649077654
21:06:07.494996,238,0.5296047481230942,2.753770838111271,-0.4813660908910103,-0.8349600223009475,96.99999783188105
21:06:07.494996,238,0.540421513691899,2.8100144682743773,-0.5207075275285395,-0.8349600223009475,20.239999547600746
21:06:07.494996,238,0.5447308208606593,2.687241566507874,-0.47066530704113546,-0.8349600223009475,143.8799967840314
21:06:07.494996,238,0.5571155169136559,2.748337191627077,-0.4813660908910103,-0.8349600223009475,90.23999798297882
21:06:07.494996,238,0.5684941685638821,2.804469843781751,-0.5207075275285395,-0.8349600223009475,19.759999558329582
21:06:07.494996,238,0.5715755517409126,2.681659988256395,-0.47066530704113546,-0.8349600223009475,126.51999717205763
21:06:07.494996,238,0.5845705746192781,2.7426287137262793,-0.4813660908910103,-0.8349600223009475,81.6399981752038
21:06:07.494996,238,0.5965099744952937,2.798644774654333,-0.5207075275285395,-0.8349600223009475,19.119999572634697
21:06:07.494996,238,0.5983631255448584,2.675810246252788,-0.47066530704113546,-0.8349600223009475,108.11999758332968
21:06:07.494996,238,0.611967175757192,2.7366459752518857,-0.4813660908910103,-0.8349600223009475,72.51999837905169
21:06:07.494996,238,0.6244661299290124,2.792539843394156,-0.5207075275285395,-0.8349600223009475,18.11999959498644
21:06:07.494996,238,0.6250908635375586,2.669692925466352,-0.47066530704113546,-0.8349600223009475,91.11999796330929
21:06:07.494996,238,0.6393025806902368,2.730389574472731,-0.4813660908910103,-0.8349600223009475,63.51999858021736
21:06:07.494996,238,0.6506047403352947,2.658603798737722,-0.498060285915213,-0.8349600223009475,76.11999829858541
21:06:07.494996,238,0.6665740559008209,2.7238601370236517,-0.4813660908910103,-0.8349600223009475,55.359998762607574
21:06:07.494996,238,0.6771578046655615,2.6519649308371176,-0.498060285915213,-0.7655200204462744,63.63999857753515
21:06:07.494996,238,0.6937788742642711,2.7170583158429222,-0.4813660908910103,-0.8349600223009475,48.119998924434185
21:06:07.494996,238,0.7300581391739434,2.6378923026225465,-0.498060285915213,-0.7655200204462744,53.35999880731106
21:06:07.494996,238,0.7479776655512662,2.70264027016232,-0.4813660908910103,-0.8349600223009475,41.75999906659126
21:06:07.494996,238,0.7564001193629276,2.630459949559611,-0.498060285915213,-0.7655200204462744,44.99999899417162
21:06:07.494996,238,0.7749662186410902,2.695025487454935,-0.4813660908910103,-0.8349600223009475,36.35999918729067
21:06:07.513710,239,0.16087296036576373,3.2147776163091986,-1.1386083339611985,-0.6958000185841229,11.239999748766422
21:06:07.513710,239,0.173376923092511,3.4646484423182304,0.24322625774124915,-0.7655200204462744,12.879999712109566
21:06:07.513710,239,0.1930121564361139,3.21300817601938,-1.1386083339611985,-0.6958000185841229,13.239999704062939
21:06:07.513710,239,0.2080141605292759,3.4627414710512925,0.24322625774124915,-0.7655200204462744,14.51999967545271
21:06:07.513710,239,0.22176731901805585,3.1629283664031327,-1.2664152459139735,-0.6958000185841229,15.359999656677246
21:06:07.513710,239,0.24263059672426232,3.460488228538337,0.24322625774124915,-0.7655200204462744,15.75999964773655
21:06:07.513710,239,0.24763776054334477,3.531902269834989,-0.03540691076830883,-0.6958000185841229,7.35999983549118
21:06:07.513710,239,0.21115329178109132,2.633783048017191,-0.2651076445917368,-1.0438400278799236,24.119999460875988
21:06:07.513710,239,0.2533849865500086,3.160552585130185,-1.2664152459139735,-0.6958000185841229,17.11999961733818
21:06:07.513710,239,0.2772227700628525,3.457888940101727,0.24322625774124915,-0.7655200204462744,16.239999637007713
21:06:07.513710,239,0.232696501119295,2.5785320694230722,-0.12955850480216982,-0.8349600223009475,17.999999597668648
21:06:07.513710,239,0.2374801251348129,2.6315398622895056,-0.2651076445917368,-1.0438400278799236,30.759999312460423
21:06:07.513710,239,0.24196651903405042,2.681254019956695,-0.3793828525343426,-0.974120026017772,33.7599992454052
21:06:07.513710,239,0.24643771474334147,2.730799765035016,-0.47066530704113546,-0.7655200204462744,28.359999366104603
21:06:07.513710,239,0.28382485042064176,3.1450901727724645,-1.2980583304609876,-0.6958000185841229,18.11999959498644
21:06:07.513710,239,0.25846975675643225,2.576076217723122,-0.12955850480216982,-0.904680024163099,23.35999947786331
21:06:07.513710,239,0.26378321067498206,2.6290335247802976,-0.2651076445917368,-1.0438400278799236,40.3599990978837
21:06:07.513710,239,0.2687665135363129,2.6787003335701676,-0.3793828525343426,-0.974120026017772,43.75999902188778
21:06:07.513710,239,0.273732934869818,2.728198890171092,-0.47066530704113546,-0.7655200204462744,35.11999921500683
21:06:07.513710,239,0.3466656960253056,3.138785057277022,-1.2980583304609876,-0.6958000185841229,17.999999597668648
21:06:07.513710,239,0.3463204941896151,3.4516532997425204,0.24322625774124915,-0.7655200204462744,14.999999664723873
21:06:07.513710,239,0.27761544847325803,2.5135894071085514,-0.025289579138050706,-0.904680024163099,13.639999695122242
21:06:07.513710,239,0.28421716563444005,2.5733627605596374,-0.12955850480216982,-0.904680024163099,31.119999304413795
21:06:07.513710,239,0.29005991811508147,2.6262642861212173,-0.2651076445917368,-1.0438400278799236,54.87999877333641
21:06:07.513710,239,0.29553963161239455,2.6758787793945005,-0.3793828525343426,-0.974120026017772,58.75999868661165
21:06:07.513710,239,0.30100078193214125,2.725325197703837,-0.47066530704113546,-0.7655200204462744,44.75999899953604
21:06:07.513710,239,0.3048183660693246,2.759890417689763,-0.6209178509088961,-0.8349600223009475,22.639999493956566
21:06:07.513710,239,0.3646367175278268,3.0240398909961543,-1.396934096015763,-0.8349600223009475,11.879999734461308
21:06:07.513710,239,0.37803568962872774,3.1351615202335528,-1.2980583304609876,-0.6958000185841229,16.8799996227026
21:06:07.513710,239,0.30273704239693694,2.5106876205374657,-0.025289579138050706,-0.904680024163099,16.119999639689922
21:06:07.513710,239,0.30976556160221264,2.5689772041962047,-0.1554416997092021,-0.904680024163099,42.9999990388751
21:06:07.513710,239,0.31630761980638183,2.6232324232338122,-0.2651076445917368,-1.0438400278799236,77.75999826192856
21:06:07.513710,239,0.3222831959729183,2.6727896395827475,-0.3793828525343426,-0.974120026017772,81.75999817252159
21:06:07.513710,239,0.32823852916845,2.722178975000092,-0.47066530704113546,-0.974120026017772,58.75999868661165
21:06:07.513710,239,0.33312825096323206,2.762730880643456,-0.5931205451470081,-0.8349600223009475,24.759999446570873
21:06:07.513710,239,0.38740544287985423,2.963235421612059,-1.3705670170623172,-0.8349600223009475,5.999999865889549
21:06:07.513710,239,0.40936787997990554,3.131224469664701,-1.2980583304609876,-0.3480400092958007,15.119999662041664
21:06:07.513710,239,0.3278283628700096,2.507534767307783,-0.025289579138050706,-0.904680024163099,18.759999580681324
21:06:07.513710,239,0.33543941676094646,2.5657511524926884,-0.1554416997092021,-0.904680024163099,61.359998628497124
21:06:07.513710,239,0.34133871153071066,2.610874419461649,-0.3442434744262398,-0.974120026017772,114.9999974295497
21:06:07.513710,239,0.34899453228385396,2.669433223046302,-0.3793828525343426,-0.974120026017772,118.35999735444784
21:06:07.513710,239,0.35544345282684037,2.7187605366794907,-0.47066530704113546,-0.974120026017772,79.23999822884798
21:06:07.513710,239,0.3607384424263339,2.759261518342654,-0.5931205451470081,-0.8349600223009475,27.239999391138554
21:06:07.513710,239,0.44065913388605416,3.126974299272225,-1.2980583304609876,-0.3480400092958007,12.999999709427357
21:06:07.513710,239,0.35283396730755967,2.503755539914187,-0.050576629339375234,-0.904680024163099,21.119999527931213
21:06:07.513710,239,0.36026662764024514,2.5564986604993996,-0.2329876750312525,-0.904680024163099,88.51999802142382
21:06:07.513710,239,0.36742995320562993,2.6073305466848566,-0.3442434744262398,-0.974120026017772,174.9999960884452
21:06:07.513710,239,0.3756709694339491,2.6658098654240048,-0.3793828525343426,-1.0438400278799236,176.11999606341124
21:06:07.513710,239,0.3826128324377389,2.7150702245830014,-0.47066530704113546,-0.974120026017772,108.87999756634235
21:06:07.513710,239,0.3906204369147702,2.771893223297669,-0.5093839067218763,-1.0438400278799236,30.35999932140112
21:06:07.513710,239,0.3778534633060299,2.500102072397168,-0.050576629339375234,-0.904680024163099,22.519999496638775
21:06:07.513710,239,0.3858131744123998,2.5527682304855506,-0.2329876750312525,-0.904680024163099,120.75999730080366
21:06:07.513710,239,0.3934844521930618,2.60352594303782,-0.3442434744262398,-0.974120026017772,255.23999429494143
21:06:07.513710,239,0.40230983980183826,2.6619199290485827,-0.3793828525343426,-1.0438400278799236,255.23999429494143
21:06:07.513710,239,0.409743951085947,2.7111084077387417,-0.47066530704113546,-0.974120026017772,146.99999671429396
21:06:07.513710,239,0.4183193756901028,2.767848490618891,-0.5093839067218763,-1.0438400278799236,33.87999924272299
21:06:07.513710,239,0.4028351742747356,2.4961985967674964,-0.050576629339375234,-0.904680024163099,22.639999493956566
21:06:07.513710,239,0.411321140190348,2.5487825257873635,-0.2329876750312525,-0.904680024163099,138.359996907413
21:06:07.513710,239,0.41949960306493594,2.5994609889777167,-0.3442434744262398,-0.904680024163099,302.75999323278666
21:06:07.513710,239,0.42890847952280287,2.6577638029104147,-0.3793828525343426,-1.0438400278799236,316.5199929252267
21:06:07.513710,239,0.4368340956823304,2.7068754823250774,-0.47066530704113546,-0.974120026017772,180.75999595969915
21:06:07.513710,239,0.4459764828783348,2.763526975409956,-0.5093839067218763,-0.974120026017772,37.63999915868044
21:06:07.513710,239,0.42732745536413846,2.4894289647202705,-0.12639732226625036,-0.974120026017772,21.239999525249004
21:06:07.513710,239,0.4367879741988822,2.54454194497197,-0.2329876750312525,-0.904680024163099,123.11999724805355
21:06:07.513710,239,0.4454728043279607,2.595136090996545,-0.3442434744262398,-0.904680024163099,259.63999419659376
21:06:07.513710,239,0.45546422875515497,2.6533419026186325,-0.3793828525343426,-1.0438400278799236,295.23999340087175
21:06:07.513710,239,0.46388055723512545,2.702371871631003,-0.47066530704113546,-0.974120026017772,185.87999584525824
21:06:07.513710,239,0.47358899279191824,2.7589291098187654,-0.5093839067218763,-0.974120026017772,40.3599990978837
21:06:07.513710,239,0.4521999633584248,2.485031291077613,-0.12639732226625036,-0.974120026017772,18.999999575316906
21:06:07.513710,239,0.46177090954278405,2.537627714519825,-0.2587931808295725,-0.904680024163099,91.23999796062708
21:06:07.513710,239,0.4714014586837702,2.5905516815804814,-0.3442434744262398,-0.904680024163099,180.23999597132206
21:06:07.513710,239,0.4819744319462199,2.6486546703595604,-0.3793828525343426,-0.904680024163099,218.11999512463808
21:06:07.513710,239,0.4908806311208366,2.6975980260138144,-0.47066530704113546,-0.974120026017772,157.9999964684248
21:06:07.513710,239,0.501154144202996,2.7540553536280266,-0.5093839067218763,-0.974120026017772,41.23999907821417
21:06:07.513710,239,0.47702725173522875,2.4803851163878083,-0.12639732226625036,-0.974120026017772,16.359999634325504
21:06:07.513710,239,0.48712367483292773,2.5328832021663263,-0.2587931808295725,-0.904680024163099,63.75999857485294
21:06:07.513710,239,0.4972829732886518,2.5857082191666256,-0.3442434744262398,-0.904680024163099,119.51999732851982
21:06:07.513710,239,0.5084364380978887,2.643702574852497,-0.3793828525343426,-0.904680024163099,148.5199966803193
21:06:07.513710,239,0.5178316173546957,2.6925544228540743,-0.47066530704113546,-0.974120026017772,120.11999731510878
21:06:07.513710,239,0.5286691806195206,2.748906194209274,-0.5093839067218763,-0.974120026017772,39.99999910593033
21:06:07.513710,239,0.501806837786513,2.4754909052644347,-0.12639732226625036,-0.904680024163099,13.879999689757824
21:06:07.513710,239,0.5124277281637009,2.5278854036146634,-0.2587931808295725,-0.904680024163099,44.87999899685383
21:06:07.513710,239,0.5231147600128286,2.5806061880971627,-0.3442434744262398,-0.904680024163099,81.35999818146229
21:06:07.513710,239,0.5348476010317164,2.6384861113028455,-0.3793828525343426,-0.904680024163099,101.99999772012234
21:06:07.513710,239,0.5447308208606593,2.687241566507874,-0.47066530704113546,-0.974120026017772,88.3599980250001
21:06:07.513710,239,0.5561313505609027,2.743482146474137,-0.5093839067218763,-0.974120026017772,37.119999170303345
21:06:07.513710,239,0.5358204038755161,2.513907625313679,-0.3360441146983318,-0.904680024163099,32.51999927312136
21:06:07.513710,239,0.5488942356992701,2.575246098570923,-0.3442434744262398,-0.904680024163099,57.879998706281185
21:06:07.513710,239,0.558580528862547,2.6206912627865115,-0.45996452319126063,-0.974120026017772,72.63999837636948
21:06:07.513710,239,0.5715755517409126,2.681659988256395,-0.47066530704113546,-0.974120026017772,65.75999853014946
21:06:07.513710,239,0.5835379078331562,2.7377837528228435,-0.5093839067218763,-0.974120026017772,33.639999248087406
21:06:07.513710,239,0.5609322697885312,2.5084238163694486,-0.3360441146983318,-0.904680024163099,24.35999945551157
21:06:07.513710,239,0.5746188224220058,2.5696284865923698,-0.3442434744262398,-0.904680024163099,42.87999904155731
21:06:07.513710,239,0.5847590753325246,2.6149745172536907,-0.45996452319126063,-0.904680024163099,53.63999880105257
21:06:07.513710,239,0.5983631255448584,2.675810246252788,-0.47066530704113546,-1.0438400278799236,50.23999887704849
21:06:07.513710,239,0.6108861118035147,2.7318115830899856,-0.5093839067218763,-0.974120026017772,29.999999329447746
21:06:07.513710,239,0.5859880429445169,2.5026891671451406,-0.3360441146983318,-0.904680024163099,18.879999577999115
21:06:07.513710,239,0.5994711490647284,2.5602740002024196,-0.3705567503098655,-0.904680024163099,32.99999926239252
21:06:07.513710,239,0.6108791463848805,2.6089962764599726,-0.45996452319126063,-0.904680024163099,41.11999908089638
21:06:07.513710,239,0.6250908635375586,2.669692925466352,-0.47066530704113546,-1.0438400278799236,39.35999912023544
21:06:07.513710,239,0.6381732276744939,2.7255662344875327,-0.5093839067218763,-0.974120026017772,26.6399994045496
21:06:07.513710,239,0.651756092967607,2.66330863762404,-0.47066530704113546,-1.0438400278799236,31.75999929010868
21:06:07.513710,239,0.6653965267573677,2.7190483315451126,-0.5093839067218763,-0.974120026017772,23.639999471604824
21:06:07.513710,239,0.6925532867450356,2.712258526047559,-0.5093839067218763,-0.974120026017772,20.999999530613422
21:06:07.541260,240,0.03218746559972649,3.218639339652358,-1.1386083339611985,-0.3480400092958007,17.519999608397484
21:06:07.541260,240,0.0643717124798597,3.2181565397494123,-1.1386083339611985,-0.3480400092958007,19.879999555647373
21:06:07.541260,240,0.09510653219782605,3.169266688417898,-1.2664152459139735,-0.3480400092958007,22.11999950557947
21:06:07.541260,240,0.12679391487841074,3.168157176961372,-1.2664152459139735,-0.3480400092958007,23.759999468922615
21:06:07.541260,240,0.1336855368939809,2.6714823339728193,-0.48673666510854974,-1.1132800297345966,35.11999921500683
21:06:07.541260,240,0.1343688461959388,2.6851371299307956,-0.7151981137099883,-1.1132800297345966,18.11999959498644
21:06:07.541260,240,0.15846861827373562,3.166730852441435,-1.2664152459139735,-0.3480400092958007,24.35999945551157
21:06:07.541260,240,0.1690599261136741,3.3783804627541976,-1.0463631987535689,-0.3480400092958007,6.8799998462200165
21:06:07.541260,240,0.15693902199020596,2.6125108910325037,-0.4492637393413858,-0.974120026017772,42.51999904960394
21:06:07.541260,240,0.16039323017094292,2.670011927916957,-0.48673666510854974,-1.1132800297345966,41.999999061226845
21:06:07.541260,240,0.16279908602934948,2.710061397785157,-0.6071148268969507,-1.1132800297345966,20.119999550282955
21:06:07.541260,240,0.18264702477626396,3.040463330225491,-1.396934096015763,-0.3480400092958007,14.359999679028988
21:06:07.541260,240,0.19658776422540417,3.272530111183245,-1.1597013930878137,-0.3480400092958007,19.119999572634697
21:06:07.541260,240,0.17680587288483662,2.5216714219672074,0.07585862192013897,-0.974120026017772,13.519999697804451
21:06:07.541260,240,0.18057554326006922,2.5754358693826624,-0.2329876750312525,-0.974120026017772,22.879999488592148
21:06:07.541260,240,0.18391602118076775,2.6230790136453233,-0.3705567503098655,-0.974120026017772,53.51999880373478
21:06:07.541260,240,0.1870848842592654,2.668274522905241,-0.48673666510854974,-1.1132800297345966,51.35999885201454
21:06:07.541260,240,0.1898911078407393,2.708297932159652,-0.6071148268969507,-1.1132800297345966,22.239999502897263
21:06:07.541260,240,0.19696099592530233,2.4567579686441734,0.07396140648461157,-0.904680024163099,14.6399996727705
21:06:07.541260,240,0.20201332604485028,2.5197773102306047,0.07585862192013897,-0.974120026017772,17.23999961465597
21:06:07.541260,240,0.20632044343958467,2.573501373371577,-0.2329876750312525,-0.974120026017772,29.519999340176582
21:06:07.541260,240,0.21013717782928026,2.6211087312752652,-0.3705567503098655,-0.974120026017772,69.11999845504761
21:06:07.541260,240,0.21375783001590187,2.6662702926767174,-0.48673666510854974,-1.1132800297345966,64.11999856680632
21:06:07.541260,240,0.216964140700436,2.7062636390099453,-0.6071148268969507,-1.1132800297345966,24.759999446570873
21:06:07.541260,240,0.22151831763773994,2.4546655546863154,0.07396140648461157,-0.904680024163099,18.519999586045742
21:06:07.541260,240,0.22720057804150637,2.5176312228740514,0.07585862192013897,-0.974120026017772,22.519999496638775
21:06:07.541260,240,0.2320447117476116,2.571309529379236,-0.2329876750312525,-0.974120026017772,39.23999912291765
21:06:07.541260,240,0.23633732093606286,2.6188763402280477,-0.3705567503098655,-0.974120026017772,91.99999794363976
21:06:07.541260,240,0.2404094001686232,2.663999437652729,-0.48673666510854974,-1.1132800297345966,82.23999816179276
21:06:07.541260,240,0.24401547732783535,2.703958721763648,-0.6071148268969507,-1.1132800297345966,27.239999391138554
21:06:07.541260,240,0.24713196060116574,2.7384927694414136,-0.7314584590342719,-1.2524400334514212,6.8799998462200165
21:06:07.541260,240,0.24605348770400204,2.45232767622951,0.07396140648461157,-0.904680024163099,23.519999474287033
21:06:07.541260,240,0.2523651101707072,2.5152333745044837,0.07585862192013897,-0.904680024163099,30.35999932140112
21:06:07.541260,240,0.25774577577887103,2.5688605565882026,-0.2329876750312525,-0.974120026017772,54.359998784959316
21:06:07.541260,240,0.2625138305087555,2.616382063740903,-0.3705567503098655,-0.974120026017772,126.879997164011
21:06:07.541260,240,0.2670369295827429,2.6614621849168767,-0.48673666510854974,-1.1132800297345966,108.11999758332968
21:06:07.541260,240,0.2710424126119383,2.7013834109105526,-0.6071148268969507,-1.1132800297345966,29.519999340176582
21:06:07.541260,240,0.2745040747758237,2.7358845675877754,-0.7314584590342719,-1.2524400334514212,6.239999860525131
21:06:07.541260,240,0.2705640526276375,2.4497445670596436,0.07396140648461157,-0.904680024163099,29.759999334812164
21:06:07.541260,240,0.27761544847325803,2.5135894071085514,-0.025289579138050706,-0.904680024163099,42.35999905318022
21:06:07.541260,240,0.28217155203802907,2.554841339308575,-0.3360441146983318,-1.1132800297345966,78.9999982342124
21:06:07.541260,240,0.2886640889183315,2.6136261512393917,-0.3705567503098655,-0.974120026017772,181.63999594002962
21:06:07.541260,240,0.293637755527628,2.658658788192308,-0.48673666510854974,-1.1132800297345966,145.23999675363302
21:06:07.541260,240,0.29804224388185957,2.6985379639795872,-0.6071148268969507,-1.1132800297345966,31.239999301731586
21:06:07.541260,240,0.30184873877298396,2.733002779569505,-0.7314584590342719,-1.2524400334514212,5.239999882876873
21:06:07.541260,240,0.295121348470839,2.4475284236626202,0.04931171363921095,-0.904680024163099,36.999999172985554
21:06:07.541260,240,0.30273704239693694,2.5106876205374657,-0.025289579138050706,-0.904680024163099,60.11999865621328
21:06:07.541260,240,0.3077054305959308,2.5518919298828773,-0.3360441146983318,-1.1132800297345966,120.23999731242657
21:06:07.541260,240,0.3147854811608587,2.610608878312455,-0.3705567503098655,-0.974120026017772,267.9999940097332
21:06:07.541260,240,0.32020921794297036,2.655589527816346,-0.48673666510854974,-1.1132800297345966,194.23999565839767
21:06:07.541260,240,0.32501227117709275,2.6954226655130618,-0.6071148268969507,-1.1132800297345966,31.63999929279089
21:06:07.541260,240,0.3788190587875757,2.6881491152967834,-1.740043589203576,-0.6958000185841229,7.639999829232693
21:06:07.541260,240,0.3851035285618581,2.5480727936723366,-2.041646737260022,0.06972000186215155,9.119999796152115
21:06:07.541260,240,0.31138374838656846,2.3817511340943494,0.04804679793904666,-0.904680024163099,7.639999829232693
21:06:07.541260,240,0.31958146829726586,2.4444548840346063,0.04931171363921095,-0.904680024163099,43.63999902456999
21:06:07.541260,240,0.3278283628700096,2.507534767307783,-0.025289579138050706,-0.904680024163099,83.8799981251359
21:06:07.541260,240,0.3332085388685689,2.5486873334021687,-0.3360441146983318,-1.1132800297345966,186.3599958345294
21:06:07.541260,240,0.34087539511899745,2.607330546684857,-0.3705567503098655,-0.974120026017772,391.23999125510454
21:06:07.541260,240,0.34674865970478996,2.6522547107124588,-0.48673666510854974,-1.1132800297345966,245.63999450951815
21:06:07.541260,240,0.35271921512347276,2.6979230450854104,-0.5799354561458488,-1.1132800297345966,30.51999931782484
21:06:07.541260,240,0.3440096302446086,2.441136900966155,0.04931171363921095,-0.904680024163099,46.879998952150345
21:06:07.541260,240,0.35288690078145,2.504131162702184,-0.025289579138050706,-0.904680024163099,105.1199976503849
21:06:07.541260,240,0.3586783265664825,2.5452278703234117,-0.3360441146983318,-1.0438400278799236,262.359994135797
21:06:07.541260,240,0.36693122182320986,2.603791484187014,-0.3705567503098655,-0.974120026017772,507.7599886506796
21:06:07.541260,240,0.37391396052843373,2.6533419026186325,-0.45996452319126063,-1.1132800297345966,271.87999392300844
21:06:07.541260,240,0.3819369319029578,2.710273946828615,-0.498060285915213,-1.0438400278799236,28.359999366104603
21:06:07.541260,240,0.36845866077438943,2.4379405003591392,-0.024657089663759797,-0.904680024163099,44.87999899685383
21:06:07.541260,240,0.37745673371616667,2.4974770747033,-0.12639732226625036,-1.0438400278799236,106.35999762266874
21:06:07.541260,240,0.3841122467322404,2.541513886590017,-0.3360441146983318,-1.0438400278799236,274.11999387294054
21:06:07.541260,240,0.39295035571265524,2.599992044722211,-0.3705567503098655,-1.0438400278799236,508.99998862296343
21:06:07.541260,240,0.40042824119874854,2.649470159431957,-0.45996452319126063,-1.1132800297345966,252.63999435305595
21:06:07.541260,240,0.4090201223688133,2.706319128688781,-0.498060285915213,-1.0438400278799236,25.999999418854713
21:06:07.541260,240,0.3928192361330096,2.434134079239454,-0.024657089663759797,-0.904680024163099,38.87999913096428
21:06:07.541260,240,0.4024122149823311,2.493577697552102,-0.12639732226625036,-1.0438400278799236,86.5199980661273
21:06:07.541260,240,0.4089519102686844,2.5341014135520084,-0.3617306480853884,-1.0438400278799236,205.3599954098463
21:06:07.541260,240,0.41893019489574357,2.595932608231212,-0.3705567503098655,-1.0438400278799236,394.6399911791086
