timestamp,frame,x,y,z,doppler,SNR
21:06:07.541260,240,0.42690247938042264,2.645333471449067,-0.45996452319126063,-1.1132800297345966,204.99999541789293
21:06:07.541260,240,0.4360624111651093,2.7020936809034346,-0.498060285915213,-0.974120026017772,23.999999463558197
21:06:07.541260,240,0.41714052989712075,2.4300842467511647,-0.024657089663759797,-0.904680024163099,31.5199992954731
21:06:07.541260,240,0.42732745536413846,2.4894289647202705,-0.12639732226625036,-0.904680024163099,62.639998599886894
21:06:07.541260,240,0.4342720540654898,2.529885258689894,-0.3617306480853884,-1.0438400278799236,134.1199970021844
21:06:07.541260,240,0.4448681414103224,2.5916135806542635,-0.3705567503098655,-1.0438400278799236,272.6399939060211
21:06:07.541260,240,0.4533340276718179,2.6409322523352943,-0.45996452319126063,-0.8349600223009475,156.63999649882317
21:06:07.541260,240,0.4630610940856222,2.6975980260138144,-0.498060285915213,-0.974120026017772,22.519999496638775
21:06:07.541260,240,0.4414201099577228,2.4257914078741267,-0.024657089663759797,-0.904680024163099,24.879999443888664
21:06:07.541260,240,0.4509333386839028,2.4780706493144837,-0.22730285665118624,-1.0438400278799236,44.23999901115894
21:06:07.541260,240,0.4595487710207222,2.525416117421451,-0.3617306480853884,-1.0438400278799236,87.75999803841114
21:06:07.541260,240,0.46855985475966266,2.5749358584039124,-0.4492637393413858,-0.8349600223009475,186.6399958282709
21:06:07.541260,240,0.4797202429402496,2.6362669422088634,-0.45996452319126063,-0.8349600223009475,118.99999734014273
21:06:07.541260,240,0.49001347128467965,2.692832613581643,-0.498060285915213,-0.974120026017772,20.999999530613422
21:06:07.541260,240,0.46565554837715123,2.421255991888631,-0.024657089663759797,-0.904680024163099,19.63999956101179
21:06:07.541260,240,0.4756910851354355,2.4734374886892105,-0.22730285665118624,-1.0438400278799236,31.75999929010868
21:06:07.541260,240,0.48251222504950037,2.5089051770824855,-0.4385629554915109,-1.0438400278799236,59.99999865889549
21:06:07.541260,240,0.49428535581789884,2.5701215923396816,-0.4492637393413858,-0.8349600223009475,131.6399970576167
21:06:07.541260,240,0.5060584865862974,2.631338007596878,-0.45996452319126063,-0.8349600223009475,91.87999794632196
21:06:07.541260,240,0.5169168475471421,2.68779792014417,-0.498060285915213,-0.974120026017772,19.759999558329582
21:06:07.541260,240,0.4897709443595601,2.4161159775600223,-0.04931171363921095,-0.904680024163099,15.639999650418758
21:06:07.541260,240,0.5004012628769892,2.468556986387317,-0.22730285665118624,-1.0438400278799236,23.639999471604824
21:06:07.541260,240,0.5075767327016693,2.503954691150265,-0.4385629554915109,-1.0438400278799236,42.9999990388751
21:06:07.541260,240,0.519961428754666,2.565050316269468,-0.4492637393413858,-0.8349600223009475,96.23999784886837
21:06:07.541260,240,0.5323461248076625,2.6261459413886707,-0.45996452319126063,-0.8349600223009475,72.63999837636948
21:06:07.541260,240,0.5447308208606593,2.687241566507874,-0.47066530704113546,-0.974120026017772,18.35999958962202
21:06:07.541260,240,0.522746572051762,2.452569152056435,-0.3278447549704238,-1.0438400278799236,17.999999597668648
21:06:07.541260,240,0.5325904831058161,2.4987538118467434,-0.4385629554915109,-1.0438400278799236,32.239999279379845
21:06:07.541260,240,0.5455855059841817,2.5597225373166275,-0.4492637393413858,-0.8349600223009475,72.99999836832285
21:06:07.541260,240,0.5612052796535364,2.633005801352589,-0.3793828525343426,-0.8349600223009475,58.75999868661165
21:06:07.541260,240,0.5715755517409126,2.681659988256395,-0.47066530704113546,-0.974120026017772,17.11999961733818
21:06:07.541260,240,0.5575509749078573,2.493303059255496,-0.4385629554915109,-1.0438400278799236,24.879999443888664
21:06:07.541260,240,0.5711550251201909,2.5541387882545936,-0.4492637393413858,-0.8349600223009475,56.99999872595072
21:06:07.541260,240,0.5875068382175694,2.6272621930281312,-0.3793828525343426,-0.8349600223009475,48.63999891281128
21:06:07.541260,240,0.5966674292322024,2.548299627453593,-0.4492637393413858,-0.8349600223009475,45.639998979866505
21:06:07.541260,240,0.6137496465899945,2.6212558606854937,-0.3793828525343426,-0.8349600223009475,40.879999086260796
21:06:07.580345,241,0.18585066367204428,3.093793224856055,-1.2740114125722397,-0.4872000130126253,5.759999871253967
21:06:07.580345,241,0.19696099592530233,2.4567579686441734,0.07396140648461157,-0.974120026017772,25.119999438524246
21:06:07.580345,241,0.20209416101108832,2.5207855908118306,-0.025289579138050706,-0.974120026017772,36.35999918729067
21:06:07.580345,241,0.20632044343958467,2.573501373371577,-0.2329876750312525,-0.3480400092958007,48.63999891281128
21:06:07.580345,241,0.2685977509591481,2.9763572348172556,-1.3705670170623172,-0.8349600223009475,9.119999796152115
21:06:07.580345,241,0.22151831763773994,2.4546655546863154,0.07396140648461157,-0.974120026017772,31.5199992954731
21:06:07.580345,241,0.22729149160357093,2.518638644705499,-0.025289579138050706,-0.974120026017772,45.639998979866505
21:06:07.580345,241,0.2320447117476116,2.571309529379236,-0.2329876750312525,-0.3480400092958007,58.999998681247234
21:06:07.580345,241,0.23523197393995085,2.6066278849929856,-0.4492637393413858,-0.974120026017772,57.51999871432781
21:06:07.580345,241,0.24611502209785666,2.4529409676666596,0.04931171363921095,-0.974120026017772,39.99999910593033
21:06:07.580345,241,0.2524660932373182,2.516239836844813,-0.025289579138050706,-0.974120026017772,58.11999870091677
21:06:07.580345,241,0.25774577577887103,2.5688605565882026,-0.2329876750312525,-0.974120026017772,72.63999837636948
21:06:07.580345,241,0.2625138305087555,2.616382063740903,-0.3705567503098655,-0.974120026017772,67.99999848008156
21:06:07.580345,241,0.31559746914346726,2.857486713048327,-1.4603318663655032,-0.6263600167294499,9.759999781847
21:06:07.580345,241,0.27067231794105806,2.4507248242696362,-0.024657089663759797,-0.974120026017772,50.87999886274338
21:06:07.580345,241,0.27761544847325803,2.5135894071085514,-0.025289579138050706,-0.974120026017772,75.35999831557274
21:06:07.580345,241,0.2834210654484921,2.566154699893703,-0.2329876750312525,-0.974120026017772,90.35999798029661
21:06:07.580345,241,0.2886640889183315,2.6136261512393917,-0.3705567503098655,-0.974120026017772,80.51999820023775
21:06:07.580345,241,0.2912661216943946,2.6371855102694117,-0.5933118028850053,-0.974120026017772,20.63999953866005
21:06:07.580345,241,0.3450160264567824,2.639001927852743,-1.7059118611784168,-0.6263600167294499,6.7599998489022255
21:06:07.580345,241,0.29516562368139476,2.4478956110479464,-0.024657089663759797,-0.974120026017772,63.75999857485294
21:06:07.580345,241,0.30237381850631323,2.507675297636865,-0.12639732226625036,-0.974120026017772,98.63999779522419
21:06:07.580345,241,0.3090680132490188,2.563192229879141,-0.2329876750312525,-0.974120026017772,113.23999746888876
21:06:07.580345,241,0.31521333627061215,2.614157206983887,-0.3442434744262398,-0.974120026017772,95.51999786496162
21:06:07.580345,241,0.31762297349486734,2.634141039490883,-0.5933118028850053,-0.974120026017772,22.519999496638775
21:06:07.580345,241,0.31962941310665327,2.4448216103160005,-0.024657089663759797,-0.974120026017772,76.359998293221
21:06:07.580345,241,0.3274350344141468,2.504526227200353,-0.12639732226625036,-0.974120026017772,127.75999714434147
21:06:07.580345,241,0.334684054507158,2.559973442789036,-0.2329876750312525,-0.974120026017772,141.6399968340993
21:06:07.580345,241,0.34133871153071066,2.610874419461649,-0.3442434744262398,-0.974120026017772,112.6399974822998
21:06:07.580345,241,0.3446999878206117,2.636584571828167,-0.5667503671446896,-1.1830000315967482,24.639999449253082
21:06:07.580345,241,0.33523557893532374,2.3788750962404097,-0.02402460018946889,-0.904680024163099,19.239999569952488
21:06:07.580345,241,0.3440096302446086,2.441136900966155,-0.04931171363921095,-0.974120026017772,83.63999813050032
21:06:07.580345,241,0.3524635070928643,2.5011267062394156,-0.12639732226625036,-0.974120026017772,157.51999647915363
21:06:07.580345,241,0.36026662764024514,2.5564986604993996,-0.2329876750312525,-0.974120026017772,173.75999611616135
21:06:07.580345,241,0.36742995320562993,2.6073305466848566,-0.3442434744262398,-0.974120026017772,130.99999707192183
21:06:07.580345,241,0.37325342689114543,2.6486546703595604,-0.48673666510854974,-0.974120026017772,26.87999939918518
21:06:07.580345,241,0.3680165840888248,2.435015459450242,-0.12323613973033089,-0.974120026017772,81.2399981841445
21:06:07.580345,241,0.37724897839619914,2.49610244258677,-0.15164897620390475,-0.974120026017772,175.51999607682228
21:06:07.580345,241,0.3858131744123998,2.5527682304855506,-0.2329876750312525,-0.974120026017772,203.7599954456091
21:06:07.580345,241,0.3934844521930618,2.60352594303782,-0.3442434744262398,-0.974120026017772,148.3599966838956
21:06:07.580345,241,0.39972086904752374,2.6447897667586715,-0.48673666510854974,-0.974120026017772,29.35999934375286
21:06:07.580345,241,0.4017639695530293,2.6583081285152055,-0.7151981137099883,-0.974120026017772,5.239999882876873
21:06:07.580345,241,0.39234793163016324,2.4312136052744546,-0.12323613973033089,-0.974120026017772,70.75999841839075
21:06:07.580345,241,0.40219072395828864,2.49220521168513,-0.15164897620390475,-0.974120026017772,169.9999962002039
21:06:07.580345,241,0.411321140190348,2.5487825257873635,-0.2329876750312525,-0.974120026017772,221.11999505758286
21:06:07.580345,241,0.41949960306493594,2.5994609889777167,-0.3442434744262398,-0.974120026017772,161.63999638706446
21:06:07.580345,241,0.42690247938042264,2.645333471449067,-0.45996452319126063,-0.974120026017772,31.63999929279089
21:06:07.580345,241,0.416640044707048,2.4271686317750127,-0.12323613973033089,-0.974120026017772,57.2399987205863
21:06:07.580345,241,0.426130499276294,2.4824560049509548,-0.22730285665118624,-0.974120026017772,144.63999676704407
21:06:07.580345,241,0.4367879741988822,2.54454194497197,-0.2329876750312525,-0.974120026017772,217.51999513804913
21:06:07.580345,241,0.44701929205331115,2.6041452742089626,-0.2651076445917368,-0.974120026017772,167.2399962618947
21:06:07.580345,241,0.45546422875515497,2.6533419026186325,-0.3793828525343426,-0.974120026017772,33.359999254345894
21:06:07.580345,241,0.4406478243401837,2.4215473696593057,-0.14785625269860742,-0.974120026017772,44.87999899685383
21:06:07.580345,241,0.4509333386839028,2.4780706493144837,-0.22730285665118624,-0.974120026017772,113.75999745726585
21:06:07.580345,241,0.462211129775938,2.540046912093899,-0.2329876750312525,-0.974120026017772,194.63999564945698
21:06:07.580345,241,0.4730379594139697,2.599544949718351,-0.2651076445917368,-0.974120026017772,163.63999634236097
21:06:07.580345,241,0.4819744319462199,2.6486546703595604,-0.3793828525343426,-0.974120026017772,34.23999923467636
21:06:07.580345,241,0.4637941056436141,2.41157710072575,-0.22161803827112,-1.0438400278799236,34.879999220371246
21:06:07.580345,241,0.4756910851354355,2.4734374886892105,-0.22730285665118624,-0.974120026017772,86.75999806076288
21:06:07.580345,241,0.4875880646272569,2.5352978766526717,-0.2329876750312525,-0.974120026017772,162.63999636471272
21:06:07.580345,241,0.4990093233749984,2.5946846729106685,-0.2651076445917368,-0.974120026017772,151.63999661058187
21:06:07.580345,241,0.5084364380978887,2.643702574852497,-0.3793828525343426,-0.974120026017772,34.35999923199415
21:06:07.580345,241,0.4878862846733633,2.40681865922678,-0.22161803827112,-1.0438400278799236,27.359999388456345
21:06:07.580345,241,0.4999246695056417,2.466205877419803,-0.25247871706740815,-0.974120026017772,66.23999851942062
21:06:07.580345,241,0.5124277281637009,2.5278854036146634,-0.2587931808295725,-0.974120026017772,130.87999707460403
21:06:07.580345,241,0.5249307868217602,2.5895649298095242,-0.2651076445917368,-0.974120026017772,134.5199969932437
21:06:07.580345,241,0.5348476010317164,2.6384861113028455,-0.3793828525343426,-1.1132800297345966,33.519999250769615
21:06:07.580345,241,0.5119296754833966,2.4018195378783225,-0.22161803827112,-1.0438400278799236,21.7599995136261
21:06:07.580345,241,0.5245613206723129,2.4610834048960677,-0.25247871706740815,-0.974120026017772,51.11999885737896
21:06:07.580345,241,0.5376805391509699,2.522634818640503,-0.2587931808295725,-0.974120026017772,103.87999767810106
21:06:07.580345,241,0.550799757629627,2.584186232384938,-0.2651076445917368,-1.1132800297345966,115.99999740719795
21:06:07.580345,241,0.5619680675230242,2.636584571828167,-0.3524428341541478,-1.1132800297345966,32.119999282062054
21:06:07.580345,241,0.5472457171550565,2.447219146146527,-0.3278447549704238,-1.0438400278799236,40.23999910056591
21:06:07.580345,241,0.5628795825347932,2.517131972297944,-0.2587931808295725,-0.974120026017772,82.63999815285206
21:06:07.580345,241,0.5766136489231914,2.578549118502147,-0.2651076445917368,-1.1132800297345966,98.23999780416489
21:06:07.580345,241,0.5716901381451184,2.441624420372287,-0.3278447549704238,-1.0438400278799236,32.239999279379845
21:06:07.580345,241,0.5880223384319438,2.5113774148670105,-0.2587931808295725,-0.974120026017772,66.23999851942062
21:06:07.580345,241,0.602369879334951,2.572654151867816,-0.2651076445917368,-1.1132800297345966,82.63999815285206
21:06:07.580345,241,0.613106292587897,2.5053717217986247,-0.2587931808295725,-1.1132800297345966,53.75999879837036
21:06:07.580345,241,0.6258930449739707,2.5576229680001425,-0.3442434744262398,-1.1132800297345966,69.35999844968319
21:06:07.580345,241,0.6359212946198872,2.4904696667232367,-0.3360441146983318,-1.1132800297345966,43.99999901652336
21:06:07.580345,241,0.6514375534239022,2.551236261928269,-0.3442434744262398,-1.1132800297345966,58.51999869197607
21:06:07.580345,241,0.6769169186642662,2.5445944343676303,-0.3442434744262398,-1.1132800297345966,49.51999889314175
21:06:07.619537,242,0.10278764023012923,2.5683204151420638,-0.3360441146983318,-0.974120026017772,45.519998982548714
21:06:07.619537,242,0.12588575857932308,2.5156167821664384,-0.22730285665118624,-1.0438400278799236,44.11999901384115
21:06:07.619537,242,0.1282909039570739,2.563679598358689,-0.3617306480853884,-0.974120026017772,54.119998790323734
21:06:07.619537,242,0.13080650219474046,2.613949630610786,-0.4492637393413858,-0.974120026017772,27.639999382197857
21:06:07.619537,242,0.1465016262929711,2.9275904905879284,-1.4889769246838838,-1.1132800297345966,18.519999586045742
21:06:07.619537,242,0.15223376662019833,3.042137748098552,-1.396934096015763,-1.1132800297345966,16.8799996227026
21:06:07.619537,242,0.15089136301687317,2.511837554772843,-0.25247871706740815,-1.0438400278799236,53.63999880105257
21:06:07.619537,242,0.153920857598409,2.562268527823511,-0.3617306480853884,-0.974120026017772,65.11999854445457
21:06:07.619537,242,0.15666178306903497,2.607895788352544,-0.47541304430188647,-0.974120026017772,31.5199992954731
21:06:07.619537,242,0.17576971759526178,2.925979120476398,-1.4889769246838838,-1.1132800297345966,20.75999953597784
21:06:07.619537,242,0.18264702477626396,3.040463330225491,-1.396934096015763,-1.1132800297345966,19.519999563694
21:06:07.619537,242,0.17224604810804167,2.4566374972382965,-0.12323613973033089,-1.0438400278799236,32.99999926239252
21:06:07.619537,242,0.17600177486074856,2.510203075499305,-0.25247871706740815,-1.0438400278799236,65.87999852746725
21:06:07.619537,242,0.17953541928293926,2.560601232582221,-0.3617306480853884,-0.974120026017772,78.9999982342124
21:06:07.619537,242,0.18273247269902684,2.6061988029700665,-0.47541304430188647,-0.974120026017772,36.11999919265509
21:06:07.619537,242,0.18597954316677778,2.6525097352374267,-0.5667503671446896,-0.974120026017772,10.519999764859676
21:06:07.619537,242,0.23425024469940303,2.9218787842663194,-1.4889769246838838,-1.1132800297345966,22.519999496638775
21:06:07.619537,242,0.21304201838287376,3.0384848685667096,-1.396934096015763,-1.1132800297345966,21.87999951094389
21:06:07.619537,242,0.22496217018616455,3.208494527507441,-1.3221052483497355,-0.6958000185841229,6.359999857842922
21:06:07.619537,242,0.1968034008635637,2.4547922346574698,-0.12323613973033089,-1.0438400278799236,41.35999907553196
21:06:07.619537,242,0.20039888893748084,2.4996399159725615,-0.3278447549704238,-1.0438400278799236,81.75999817252159
21:06:07.619537,242,0.2051320275759562,2.5586778793629477,-0.3617306480853884,-0.974120026017772,96.63999783992767
21:06:07.619537,242,0.20878488923484229,2.604241199890767,-0.47541304430188647,-0.974120026017772,41.63999906927347
21:06:07.619537,242,0.2124948989443027,2.6505173464681375,-0.5667503671446896,-0.974120026017772,10.99999975413084
21:06:07.619537,242,0.26345683249753815,2.919390228197957,-1.4889769246838838,-1.2524400334514212,23.35999947786331
21:06:07.619537,242,0.27376505618252767,3.0336166356543606,-1.396934096015763,-1.1132800297345966,23.759999468922615
21:06:07.619537,242,0.2154043995138625,2.386916646230821,0.16803769495998594,-0.904680024163099,23.639999471604824
21:06:07.619537,242,0.2213410734438814,2.4527014949098045,-0.12323613973033089,-1.0438400278799236,52.23999883234501
21:06:07.619537,242,0.225384851073452,2.4975109795789265,-0.3278447549704238,-0.974120026017772,102.63999770581722
21:06:07.619537,242,0.22962910353825555,2.5445419449719697,-0.4385629554915109,-0.974120026017772,118.99999734014273
21:06:07.619537,242,0.23481642745665432,2.6020231748733145,-0.47541304430188647,-0.974120026017772,48.239998921751976
21:06:07.619537,242,0.23898900540996157,2.6482599081848073,-0.5667503671446896,-0.974120026017772,11.519999742507935
21:06:07.619537,242,0.27101875304566303,2.7011476044209726,-1.740043589203576,-0.8349600223009475,13.239999704062939
21:06:07.619537,242,0.2926370748331478,2.9166097355526426,-1.4889769246838838,-1.2524400334514212,23.11999948322773
21:06:07.619537,242,0.3040870281226656,3.0307273512200053,-1.396934096015763,-0.974120026017772,24.35999945551157
21:06:07.619537,242,0.23974186523729693,2.389421977954536,0.07206419104908417,-0.904680024163099,28.639999359846115
21:06:07.619537,242,0.24516796089372211,2.4435019451855955,-0.22161803827112,-1.0438400278799236,65.99999852478504
21:06:07.619537,242,0.2500084644536406,2.491745524082374,-0.35290454586091125,-0.974120026017772,129.6399971023202
21:06:07.619537,242,0.25506261697206534,2.542118466227898,-0.4385629554915109,-0.974120026017772,147.35999670624733
21:06:07.619537,242,0.26082448423245014,2.599544949718351,-0.47541304430188647,-0.974120026017772,56.11999874562025
21:06:07.619537,242,0.26545921317530463,2.6457376461293727,-0.5667503671446896,-0.974120026017772,11.879999734461308
21:06:07.619537,242,0.3186091969427484,2.6423200815469,-1.7059118611784168,-1.0438400278799236,6.7599998489022255
21:06:07.619537,242,0.3217880537064458,2.9135375843773104,-1.4889769246838838,-1.2524400334514212,21.7599995136261
21:06:07.619537,242,0.3343785916147556,3.0275349965896736,-1.396934096015763,-0.974120026017772,23.759999468922615
21:06:07.619537,242,0.33416922283240286,3.0256393270352766,-1.546267041320645,-1.0438400278799236,13.879999689757824
21:06:07.619537,242,0.2636236992549525,2.386905129214557,0.07206419104908417,-0.904680024163099,34.11999923735857
21:06:07.619537,242,0.2695903142558084,2.4409281324189016,-0.22161803827112,-1.0438400278799236,82.11999816447496
21:06:07.619537,242,0.27491300353020537,2.489120894929174,-0.35290454586091125,-0.974120026017772,163.35999634861946
21:06:07.619537,242,0.28047062435786957,2.539440777766992,-0.4385629554915109,-0.974120026017772,182.23999592661858
21:06:07.619537,242,0.2868064587783416,2.5968067722463166,-0.47541304430188647,-0.904680024163099,65.35999853909016
21:06:07.619537,242,0.2912661216943946,2.6371855102694117,-0.5933118028850053,-0.974120026017772,12.23999972641468
21:06:07.619537,242,0.3415595896054293,2.832654459819368,-1.6336177176262645,-1.2524400334514212,19.759999558329582
21:06:07.619537,242,0.35765762843930804,2.966160245880914,-1.5176219830022644,-1.1132800297345966,22.11999950557947
21:06:07.619537,242,0.28747917112354676,2.3841495919614073,0.07206419104908417,-0.904680024163099,39.35999912023544
21:06:07.619537,242,0.2926896192465682,2.4273613756808583,-0.31964539524251584,-0.974120026017772,98.23999780416489
21:06:07.619537,242,0.2983879368321387,2.4746192048077758,-0.4278621716416361,-0.974120026017772,202.51999547332525
21:06:07.619537,242,0.3053102878943135,2.5320283047289833,-0.4640894234952232,-0.974120026017772,222.99999501556158
21:06:07.619537,242,0.31091189541617176,2.5784840887615137,-0.5535652781435304,-0.974120026017772,75.63999830931425
21:06:07.619537,242,0.31762297349486734,2.634141039490883,-0.5933118028850053,-1.1830000315967482,12.759999714791775
21:06:07.619537,242,0.3873008531459936,2.9624354225159983,-1.5176219830022644,-0.974120026017772,19.759999558329582
21:06:07.619537,242,0.3113058953158789,2.3811556417465045,0.07206419104908417,-0.904680024163099,43.239999033510685
21:06:07.619537,242,0.3169481935442854,2.4243131612832083,-0.31964539524251584,-0.974120026017772,109.35999755561352
21:06:07.619537,242,0.32311879662080495,2.471511645313599,-0.4278621716416361,-0.974120026017772,240.75999461859465
21:06:07.619537,242,0.3306148829865717,2.528848652448504,-0.4640894234952232,-0.904680024163099,265.8799940571189
21:06:07.619537,242,0.3366807605177506,2.575246098570923,-0.5535652781435304,-0.904680024163099,86.23999807238579
21:06:07.619537,242,0.3439480632640954,2.6308331568152914,-0.5933118028850053,-1.1830000315967482,13.119999706745148
21:06:07.619537,242,0.33518529318165763,2.3785182620181233,0.04804679793904666,-0.904680024163099,44.359999008476734
21:06:07.619537,242,0.3407119789909922,2.417736340476042,-0.34407844363643414,-0.974120026017772,110.75999752432108
21:06:07.619537,242,0.34781734480051824,2.468156936725525,-0.4278621716416361,-0.974120026017772,267.11999402940273
21:06:07.619537,242,0.35588641686752065,2.525416117421451,-0.4640894234952232,-0.904680024163099,302.5199932381511
21:06:07.619537,242,0.36241595782534897,2.571750585928018,-0.5535652781435304,-0.904680024163099,95.51999786496162
21:06:07.619537,242,0.37023875851515703,2.6272621930281317,-0.5933118028850053,-1.1830000315967482,13.639999695122242
21:06:07.619537,242,0.34954060000176235,2.312767417308491,0.04678688190568144,-0.904680024163099,14.239999681711197
21:06:07.619537,242,0.3590071712503176,2.3754038536400004,-0.02402460018946889,-0.904680024163099,42.51999904960394
21:06:07.619537,242,0.36316540164995464,2.402917166204818,-0.41716138779176126,-0.974120026017772,101.99999772012234
21:06:07.619537,242,0.37182310908365523,2.4602016809683422,-0.45276580268855987,-0.974120026017772,270.8799939453602
21:06:07.619537,242,0.37887060267512956,2.5068320682594614,-0.5403801891423712,-0.904680024163099,322.2399927973747
21:06:07.619537,242,0.38726828446807154,2.562396099538068,-0.5795087788730598,-0.904680024163099,101.23999773710966
21:06:07.619537,242,0.3964924302005534,2.6234285052227917,-0.5933118028850053,-0.904680024163099,14.119999684393406
21:06:07.619537,242,0.38274286314896305,2.371695072644343,-0.02402460018946889,-0.904680024163099,38.239999145269394
21:06:07.619537,242,0.38717601417279157,2.399165427945025,-0.41716138779176126,-0.974120026017772,87.51999804377556
21:06:07.619537,242,0.39640612431220756,2.4563605028773496,-0.45276580268855987,-0.974120026017772,250.87999439239502
21:06:07.619537,242,0.4039195616227512,2.502918084908875,-0.5403801891423712,-0.904680024163099,318.2399928867817
21:06:07.619537,242,0.41287245457486293,2.558395362592748,-0.5795087788730598,-0.904680024163099,101.87999772280455
21:06:07.619537,242,0.42270645297511156,2.61933247676484,-0.5933118028850053,-0.904680024163099,14.51999967545271
21:06:07.619537,242,0.4064402810819558,2.3677491241284288,-0.02402460018946889,-0.904680024163099,33.11999925971031
21:06:07.619537,242,0.410421600554142,2.3909426069890594,-0.4414421818818966,-0.974120026017772,71.99999839067459
21:06:07.619537,242,0.41846243152518564,2.4377850863768598,-0.527195100141212,-0.6958000185841229,216.75999515503645
21:06:07.619537,242,0.4289281289526146,2.498753811846744,-0.5403801891423712,-0.904680024163099,292.6399934589863
21:06:07.619537,242,0.4384353377821017,2.5541387882545936,-0.5795087788730598,-0.904680024163099,97.51999782025814
21:06:07.619537,242,0.44887820545851587,2.6149745172536907,-0.5933118028850053,-0.7655200204462744,14.6399996727705
21:06:07.619537,242,0.43009705532735637,2.3635664026838037,-0.02402460018946889,-0.904680024163099,27.87999937683344
21:06:07.619537,242,0.434310106693098,2.3867189133497253,-0.4414421818818966,-0.974120026017772,58.35999869555235
21:06:07.619537,242,0.44281895260232895,2.433478643665397,-0.527195100141212,-0.6958000185841229,179.8799959793687
21:06:07.619537,242,0.4529036851483225,2.488898541873303,-0.5657057548611145,-0.904680024163099,254.99999430030584
21:06:07.619537,242,0.46395437782288373,2.5496268021774737,-0.5795087788730598,-0.904680024163099,89.63999799638987
21:06:07.619537,242,0.475005070497445,2.6103550624816445,-0.5933118028850053,-0.7655200204462744,14.51999967545271
21:06:07.619537,242,0.4554482946052588,2.3681816229864374,-0.5140100111400527,-0.974120026017772,47.35999894142151
21:06:07.619537,242,0.46611219758918654,2.4236304178880315,-0.5519027308491691,-0.6958000185841229,146.63999672234058
21:06:07.619537,242,0.4777696102018857,2.4842451367221234,-0.5657057548611145,-0.904680024163099,214.99999519437551
21:06:07.619537,242,0.4894270228145848,2.544859855556215,-0.5795087788730598,-0.904680024163099,80.35999820381403
21:06:07.619537,242,0.501084435427284,2.605474574390307,-0.5933118028850053,-0.7655200204462744,14.239999681711197
21:06:07.619537,242,0.49032479187536226,2.4188481931956622,-0.5519027308491691,-0.6958000185841229,119.23999733477831
21:06:07.619537,242,0.5025877586947045,2.479343309138575,-0.5657057548611145,-0.904680024163099,178.35999601334333
21:06:07.619537,242,0.5148507255140469,2.5398384250814874,-0.5795087788730598,-0.7655200204462744,70.99999841302633
21:06:07.619537,242,0.5271136923333891,2.6003335410244,-0.5933118028850053,-0.7655200204462744,13.759999692440033
21:06:07.619537,242,0.5144883540931448,2.413824085710486,-0.5519027308491691,-0.6958000185841229,97.51999782025814
21:06:07.619537,242,0.5273556488327222,2.4741935493013076,-0.5657057548611145,-0.8349600223009475,147.23999670892954
21:06:07.619537,242,0.5402229435722997,2.5345630128921295,-0.5795087788730598,-0.7655200204462744,62.35999860614538
21:06:07.619537,242,0.5748671765830593,2.5707390974914643,-0.6726295314515103,-0.7655200204462744,13.119999706745148
21:06:07.619537,242,0.5586314685037006,2.385852307882275,-0.6256846289805498,-0.6958000185841229,80.51999820023775
21:06:07.619537,242,0.5726027774728026,2.4455222005171318,-0.6413329298042033,-0.7655200204462744,121.87999727576971
21:06:07.619537,242,0.5865740864419047,2.5051920931519893,-0.6569812306278567,-0.7655200204462744,54.87999877333641
21:06:07.619537,242,0.5809452952879779,2.373950377483344,-0.6501567324128542,-0.6958000185841229,67.11999849975109
21:06:07.619537,242,0.5970289614473788,2.4396739932181077,-0.6413329298042033,-0.7655200204462744,101.35999773442745
21:06:07.619537,242,0.6100040457244862,2.4926948309240884,-0.6826774230614212,-0.7655200204462744,48.239998921751976
21:06:07.619537,242,0.6197777169685861,2.427246291766138,-0.6664170777371378,-0.7655200204462744,84.99999810010195
21:06:07.619537,242,0.6349000780827776,2.486470258572661,-0.6826774230614212,-0.7655200204462744,42.63999904692173
