timestamp,frame,x,y,z,doppler,SNR
21:06:07.619537,242,0.6440187861784935,2.420927256732932,-0.6664170777371378,-0.7655200204462744,71.8799983933568
21:06:07.619537,242,0.6597326209651806,2.4799970412785424,-0.6826774230614212,-0.7655200204462744,37.87999915331602
21:06:07.658895,243,0.07366206493913251,2.454665554686316,-0.22161803827112,-0.904680024163099,46.11999896913767
21:06:07.658895,243,0.07572211736552363,2.523313368674271,-0.15164897620390475,-0.904680024163099,47.23999894410372
21:06:07.658895,243,0.09820462775609247,2.4538062140808634,-0.22161803827112,-0.904680024163099,56.519998736679554
21:06:07.658895,243,0.10095104386401645,2.522429995526413,-0.15164897620390475,-0.904680024163099,57.6399987116456
21:06:07.658895,243,0.11958898180578241,2.3897862076531706,-0.21593321989105377,-0.6958000185841229,30.999999307096004
21:06:07.658895,243,0.12273737019255275,2.4527014949098045,-0.22161803827112,-0.904680024163099,70.51999842375517
21:06:07.658895,243,0.12588575857932308,2.5156167821664384,-0.22730285665118624,-0.6263600167294499,71.3599984049797
21:06:07.658895,243,0.12846527641729824,2.5671641409490373,-0.3360441146983318,-0.7655200204462744,32.87999926507473
21:06:07.658895,243,0.16424507989550033,3.2821637970512505,0.09861770827122851,-0.6958000185841229,22.519999496638775
21:06:07.658895,243,0.14348046565347775,2.388470849483939,-0.21593321989105377,-0.904680024163099,39.11999912559986
21:06:07.658895,243,0.14725783899482323,2.45135150764413,-0.22161803827112,-0.904680024163099,89.63999799638987
21:06:07.658895,243,0.15103521233616868,2.514232165804321,-0.22730285665118624,-0.904680024163099,89.75999799370766
21:06:07.658895,243,0.15413006618445385,2.5657511524926884,-0.3360441146983318,-0.7655200204462744,38.239999145269394
21:06:07.658895,243,0.1995590155070261,2.846185243675445,-1.6336177176262645,-1.2524400334514212,24.639999449253082
21:06:07.658895,243,0.19981543027173668,1.657128322334077,2.9784398075181855,-0.6958000185841229,5.119999885559082
21:06:07.658895,243,0.16735760157481583,2.3869166462308216,-0.21593321989105377,-0.904680024163099,50.75999886542559
21:06:07.658895,243,0.17176358213656695,2.449756387281435,-0.22161803827112,-0.904680024163099,116.51999739557505
21:06:07.658895,243,0.1761695626983181,2.5125961283320493,-0.22730285665118624,-0.904680024163099,114.8799974322319
21:06:07.658895,243,0.17977944307412128,2.5640815910706785,-0.3360441146983318,-0.904680024163099,44.75999899953604
21:06:07.658895,243,0.2323968978567325,2.898761391896314,-1.6650453871996387,-1.6004800427472219,16.639999628067017
21:06:07.658895,243,0.1867267794059849,2.329103288241367,-0.11692626945112404,-0.904680024163099,18.879999577999115
21:06:07.658895,243,0.19121800187620877,2.3851237533128415,-0.21593321989105377,-0.904680024163099,67.63999848812819
21:06:07.658895,243,0.19625214906400074,2.4479162933324203,-0.22161803827112,-0.904680024163099,155.3599965274334
21:06:07.658895,243,0.2012862962517927,2.5107088333519987,-0.22730285665118624,-0.904680024163099,149.99999664723873
21:06:07.658895,243,0.20541084217010072,2.5621556236377514,-0.3360441146983318,-0.904680024163099,53.119998812675476
21:06:07.658895,243,0.25643901379974327,2.841625111478888,-1.6336177176262645,-1.6004800427472219,25.999999418854713
21:06:07.658895,243,0.21000808732513862,2.3271195974212664,-0.11692626945112404,-0.904680024163099,23.519999474287033
21:06:07.658895,243,0.2150592805376167,2.3830923500177894,-0.21593321989105377,-0.904680024163099,92.63999792933464
21:06:07.658895,243,0.22051087122996232,2.4435019451855955,-0.24616425330524383,-0.904680024163099,212.51999524980783
21:06:07.658895,243,0.22638290134427994,2.508570469592087,-0.22730285665118624,-0.904680024163099,199.99999552965164
21:06:07.658895,243,0.2310217003539565,2.559973442789036,-0.3360441146983318,-0.904680024163099,63.75999857485294
21:06:07.658895,243,0.2329198778016056,2.581007327693518,-0.5795087788730598,-0.7655200204462744,11.239999748766422
21:06:07.658895,243,0.27936215603567344,2.7843033371734887,-1.6021900480528903,-1.2524400334514212,23.23999948054552
21:06:07.658895,243,0.23326839461150475,2.324903196591086,-0.11692626945112404,-0.904680024163099,29.35999934375286
21:06:07.658895,243,0.23887905345114768,2.380822639484292,-0.21593321989105377,-0.904680024163099,129.5199971050024
21:06:07.658895,243,0.24493445743620298,2.441174699200534,-0.24616425330524383,-0.904680024163099,296.6399933695793
21:06:07.658895,243,0.2512173751824627,2.5037943077271216,-0.25247871706740815,-0.904680024163099,270.8799939453602
21:06:07.658895,243,0.25660945656132705,2.55753526674079,-0.3360441146983318,-0.904680024163099,77.35999827086926
21:06:07.658895,243,0.2587178744396126,2.578549118502147,-0.5795087788730598,-0.7655200204462744,11.639999739825726
21:06:07.658895,243,0.3186091969427484,2.6423200815469,-1.7059118611784168,-0.6958000185841229,14.6399996727705
21:06:07.658895,243,0.2565053752538422,2.3224543073890525,-0.11692626945112404,-0.904680024163099,36.23999918997288
21:06:07.658895,243,0.26242476116418123,2.376049688347289,-0.2398497895430795,-0.904680024163099,180.35999596863985
21:06:07.658895,243,0.26933355040190626,2.4386033377907705,-0.24616425330524383,-0.904680024163099,413.7599907517433
21:06:07.658895,243,0.27624233963963135,2.501156987234253,-0.25247871706740815,-0.904680024163099,368.2399917691946
21:06:07.658895,243,0.28217155203802907,2.554841339308575,-0.3360441146983318,-0.904680024163099,94.51999788731337
21:06:07.658895,243,0.2844899995069296,2.575833056559236,-0.5795087788730598,-1.1830000315967482,12.11999972909689
21:06:07.658895,243,0.3381129774497784,2.586201019371387,-1.6717801331532574,-0.6958000185841229,6.7599998489022255
21:06:07.658895,243,0.2797167055735547,2.3197731747020347,-0.11692626945112404,-0.904680024163099,42.9999990388751
21:06:07.658895,243,0.2861717403821625,2.3733066830424527,-0.2398497895430795,-0.904680024163099,234.239994764328
21:06:07.658895,243,0.29370571023821734,2.4357881180902927,-0.24616425330524383,-0.904680024163099,547.8799877539277
21:06:07.658895,243,0.30123968009427216,2.4982695531381323,-0.25247871706740815,-0.904680024163099,487.7599890977144
21:06:07.658895,243,0.3077054305959308,2.5518919298828773,-0.3360441146983318,-0.904680024163099,115.51999741792679
21:06:07.658895,243,0.31023367581264194,2.5728594134687044,-0.5795087788730598,-1.1830000315967482,12.759999714791775
21:06:07.658895,243,0.3029000644570567,2.316860066641054,-0.11692626945112404,-0.904680024163099,47.75999893248081
21:06:07.658895,243,0.30989010266586037,2.370326349057671,-0.2398497895430795,-0.904680024163099,257.63999424129725
21:06:07.658895,243,0.3169481935442854,2.4243131612832083,-0.31964539524251584,-0.8349600223009475,632.3599858656526
21:06:07.658895,243,0.3250783662064271,2.4865002473426885,-0.3278447549704238,-0.904680024163099,596.519986666739
21:06:07.658895,243,0.3327562579541408,2.5452278703234117,-0.3617306480853884,-0.904680024163099,138.7599968984723
21:06:07.658895,243,0.33594632901068705,2.5696284865923698,-0.5795087788730598,-1.1830000315967482,14.119999684393406
21:06:07.658895,243,0.32605313358788296,2.313715274514477,-0.11692626945112404,-0.904680024163099,48.35999891906977
21:06:07.658895,243,0.3335774761989179,2.3671089844238447,-0.2398497895430795,-0.904680024163099,228.87999488413334
21:06:07.658895,243,0.3411750732881875,2.4210225176005222,-0.31964539524251584,-0.8349600223009475,597.9999866336584
21:06:07.658895,243,0.349926699927335,2.4831251939619667,-0.3278447549704238,-0.904680024163099,633.9999858289957
21:06:07.658895,243,0.35819147421247066,2.5417731029500232,-0.3617306480853884,-0.6958000185841229,159.87999642640352
21:06:07.658895,243,0.36162538785728715,2.5661405990202124,-0.5795087788730598,-1.1830000315967482,16.119999639689922
21:06:07.658895,243,0.34009052821287095,2.2502401511641175,-0.045521966205517156,-0.904680024163099,9.759999781847
21:06:07.658895,243,0.34917359767851797,2.310339112798881,-0.11692626945112404,-0.904680024163099,44.87999899685383
21:06:07.658895,243,0.357231492263827,2.3636549108747418,-0.2398497895430795,-0.7655200204462744,175.11999608576298
21:06:07.658895,243,0.3653678358105976,2.41748977369441,-0.31964539524251584,-0.8349600223009475,479.23998928815126
21:06:07.658895,243,0.374740041271419,2.4795018301422136,-0.3278447549704238,-0.904680024163099,575.6399871334434
21:06:07.658895,243,0.3835908716234723,2.5380641603958396,-0.3617306480853884,-0.6958000185841229,171.75999616086483
21:06:07.658895,243,0.38726828446807154,2.562396099538068,-0.5795087788730598,-0.6958000185841229,18.879999577999115
21:06:07.658895,243,0.3722591447019231,2.306731919107609,-0.11692626945112404,-0.904680024163099,38.75999913364649
21:06:07.658895,243,0.38084978547879866,2.359964473814824,-0.2398497895430795,-0.7655200204462744,126.75999716669321
21:06:07.658895,243,0.38952406185553223,2.4137152828363035,-0.31964539524251584,-0.8349600223009475,355.35999205708504
21:06:07.658895,243,0.3995159089253335,2.4756305182167746,-0.3278447549704238,-0.904680024163099,466.759989567101
21:06:07.658895,243,0.4089519102686844,2.5341014135520084,-0.3617306480853884,-0.6958000185841229,169.23999621719122
21:06:07.658895,243,0.41287245457486293,2.558395362592748,-0.5795087788730598,-0.6958000185841229,21.87999951094389
21:06:07.658895,243,0.395307466122737,2.3028940541570075,-0.11692626945112404,-0.904680024163099,31.999999284744263
21:06:07.658895,243,0.4030308463181794,2.3478871996306534,-0.3114460355146078,-0.7655200204462744,91.87999794632196
21:06:07.658895,243,0.4136413358206248,2.409699422472126,-0.31964539524251584,-0.7655200204462744,259.99999418854713
21:06:07.658895,243,0.4236759667206572,2.468156936725525,-0.35290454586091125,-0.6263600167294499,359.5199919641018
21:06:07.658895,243,0.4342720540654898,2.529885258689894,-0.3617306480853884,-0.6958000185841229,154.11999655514956
21:06:07.658895,243,0.4393938263800437,2.5597225373166275,-0.5535652781435304,-0.6958000185841229,24.35999945551157
21:06:07.658895,243,0.41831625712812764,2.298825901730358,-0.11692626945112404,-0.904680024163099,25.999999418854713
21:06:07.658895,243,0.42648917510365575,2.3437395650525725,-0.3114460355146078,-0.7655200204462744,68.11999847739935
21:06:07.658895,243,0.43771724599868433,2.40544259418455,-0.31964539524251584,-0.7655200204462744,193.23999568074942
21:06:07.658895,243,0.4483359405579733,2.4637968409523965,-0.35290454586091125,-0.6263600167294499,274.23999387025833
21:06:07.658895,243,0.4595487710207222,2.525416117421451,-0.3617306480853884,-0.6958000185841229,132.99999702721834
21:06:07.658895,243,0.4649686550555495,2.5552006873283757,-0.5535652781435304,-0.6958000185841229,25.51999942958355
21:06:07.658895,243,0.44128321685827115,2.294527868639493,-0.11692626945112404,-0.7655200204462744,21.119999527931213
21:06:07.658895,243,0.44990485532893465,2.3393575584815736,-0.3114460355146078,-0.7655200204462744,51.99999883770943
21:06:07.658895,243,0.46112262886983696,2.397686298461626,-0.34407844363643414,-0.7655200204462744,147.11999671161175
21:06:07.658895,243,0.47295108117684986,2.4591903675593434,-0.35290454586091125,-0.6263600167294499,211.51999527215958
21:06:07.658895,243,0.4847795334838628,2.5206944366570614,-0.3617306480853884,-0.6958000185841229,111.87999749928713
21:06:07.658895,243,0.49049698725510077,2.55042331941214,-0.5535652781435304,-0.6958000185841229,25.51999942958355
21:06:07.658895,243,0.4732755454456113,2.3347416181146423,-0.3114460355146078,-0.7655200204462744,40.759999088943005
21:06:07.658895,243,0.4850760357678913,2.3929552658188475,-0.34407844363643414,-0.7655200204462744,114.75999743491411
21:06:07.658895,243,0.4975189270838476,2.454337977189847,-0.35290454586091125,-0.6263600167294499,165.99999628961086
21:06:07.658895,243,0.5099618183998038,2.5157206885608465,-0.3617306480853884,-0.6958000185841229,93.35999791324139
21:06:07.658895,243,0.5159762701668654,2.5453909113007103,-0.5535652781435304,-0.6958000185841229,24.51999945193529
21:06:07.658895,243,0.49659890840425397,2.329892205541948,-0.3114460355146078,-0.7655200204462744,32.75999926775694
21:06:07.658895,243,0.5089809354687659,2.3879849396543067,-0.34407844363643414,-0.7655200204462744,91.63999795168638
21:06:07.658895,243,0.5220370215149586,2.449240155078877,-0.35290454586091125,-0.6263600167294499,132.87999702990055
21:06:07.658895,243,0.5325904831058161,2.4987538118467434,-0.4385629554915109,-0.6958000185841229,78.23999825119972
21:06:07.658895,243,0.5446217078467432,2.5552006873283757,-0.47541304430188647,-0.6958000185841229,22.99999948590994
21:06:07.658895,243,0.5328349375025184,2.3827758169964564,-0.34407844363643414,-0.7655200204462744,74.63999833166599
21:06:07.658895,243,0.5439469246955236,2.4324673302563986,-0.4278621716416361,-0.6263600167294499,108.11999758332968
21:06:07.658895,243,0.5575509749078573,2.493303059255496,-0.4385629554915109,-0.6958000185841229,66.11999852210283
21:06:07.658895,243,0.5701460574270216,2.5496268021774737,-0.47541304430188647,-0.6958000185841229,21.239999525249004
21:06:07.658895,243,0.5566356564889302,2.377328418753198,-0.34407844363643414,-0.7655200204462744,61.75999861955643
21:06:07.658895,243,0.5682439949268461,2.4269063294408353,-0.4278621716416361,-0.6263600167294499,89.51999799907207
21:06:07.658895,243,0.5824557120795243,2.4876029784472142,-0.4385629554915109,-0.6958000185841229,56.519998736679554
21:06:07.658895,243,0.5956133928792263,2.543797956482433,-0.47541304430188647,-0.6958000185841229,19.519999563694
21:06:07.658895,243,0.5924842412347512,2.421102640025592,-0.4278621716416361,-0.6263600167294499,75.11999832093716
21:06:07.658895,243,0.6073022041679651,2.481654139425204,-0.4385629554915109,-0.6263600167294499,48.87999890744686
21:06:07.658895,243,0.6320879665447876,2.475457137068383,-0.4385629554915109,-0.6263600167294499,42.63999904692173
21:06:07.719944,244,-0.12301438122825696,2.4582370981275723,-0.14785625269860742,-0.974120026017772,32.51999927312136
21:06:07.719944,244,-0.09842626983301643,2.459344310584916,-0.14785625269860742,-0.974120026017772,38.359999142587185
21:06:07.719944,244,-0.07177252804066342,2.39169988649858,-0.21593321989105377,-0.8349600223009475,38.87999913096428
21:06:07.719944,244,-0.07366206493913251,2.454665554686316,-0.22161803827112,-0.974120026017772,45.759998977184296
21:06:07.719944,244,-0.07555160183760158,2.5176312228740514,-0.22730285665118624,-0.974120026017772,35.51999920606613
21:06:07.719944,244,-0.04785233972855567,2.3922980158084757,-0.21593321989105377,-0.974120026017772,45.99999897181988
21:06:07.719944,244,-0.04911213597739277,2.455279430792819,-0.22161803827112,-0.974120026017772,55.11999876797199
21:06:07.719944,244,-0.050371932226229876,2.5182608457771636,-0.22730285665118624,-0.974120026017772,41.51999907195568
21:06:07.719944,244,-0.023927366222565777,2.39265691732106,-0.21593321989105377,-0.974120026017772,54.75999877601862
21:06:07.719944,244,-0.024557295843201484,2.4556477810132793,-0.22161803827112,-0.974120026017772,66.87999850511551
21:06:07.719944,244,-0.02518722546383719,2.518638644705499,-0.22730285665118624,-0.974120026017772,48.99999890476465
21:06:07.719944,244,0.0,2.392776555146482,-0.21593321989105377,-0.974120026017772,65.63999853283167
21:06:07.719944,244,0.0,2.455770568512982,-0.22161803827112,-0.974120026017772,81.87999816983938
21:06:07.719944,244,0.0,2.5187645818794815,-0.22730285665118624,-0.974120026017772,57.999998703598976
21:06:07.719944,244,0.023927366222565777,2.39265691732106,-0.21593321989105377,-0.974120026017772,79.23999822884798
21:06:07.719944,244,0.024557295843201484,2.4556477810132793,-0.22161803827112,-0.974120026017772,101.23999773710966
21:06:07.719944,244,0.025163236586131964,2.5162398368448136,-0.25247871706740815,-0.974120026017772,69.11999845504761
21:06:07.719944,244,0.0478067640883445,2.39001953759268,-0.2398497895430795,-0.974120026017772,96.35999784618616
21:06:07.719944,244,0.04911213597739277,2.455279430792819,-0.22161803827112,-0.974120026017772,126.35999717563391
21:06:07.719944,244,0.05032395686968709,2.51586239774064,-0.25247871706740815,-0.974120026017772,82.75999815016985
21:06:07.719944,244,0.07170417027731094,2.389421977954536,-0.2398497895430795,-0.974120026017772,118.23999735713005
21:06:07.719944,244,0.07359190753851381,2.45232767622951,-0.24616425330524383,-0.904680024163099,159.11999644339085
21:06:07.719944,244,0.07521851883430165,2.506531786879046,-0.3278447549704238,-0.974120026017772,99.23999778181314
21:06:07.719944,244,0.0927656222657488,2.3179036015912273,-0.3032790843231738,-0.904680024163099,43.63999902456999
21:06:07.719944,244,0.09559440610932347,2.388585478120457,-0.2398497895430795,-0.974120026017772,145.9999967366457
21:06:07.719944,244,0.09811109546891336,2.451469154079299,-0.24616425330524383,-0.904680024163099,201.75999549031258
21:06:07.719944,244,0.10027965749522494,2.5056542887045152,-0.3278447549704238,-0.974120026017772,119.23999733477831
21:06:07.719944,244,0.11593963320600607,2.3168600666410546,-0.3032790843231738,-0.904680024163099,52.11999883502722
21:06:07.719944,244,0.11947508258081416,2.3875101217397243,-0.2398497895430795,-0.974120026017772,181.63999594002962
21:06:07.719944,244,0.12262047237196358,2.4503654870675233,-0.24616425330524383,-0.904680024163099,257.11999425292015
21:06:07.719944,244,0.12533076827441308,2.504526227200353,-0.3278447549704238,-0.974120026017772,142.99999680370092
21:06:07.719944,244,0.1274653178899943,2.547181638709348,-0.4640894234952232,-0.974120026017772,26.519999407231808
21:06:07.719944,244,0.13910205028007708,2.315584847625285,-0.3032790843231738,-0.904680024163099,62.99999859184027
21:06:07.719944,244,0.1428479058764202,2.3779408405299196,-0.3114460355146078,-0.8349600223009475,226.75999493151903
21:06:07.719944,244,0.14711758733050811,2.449016785559959,-0.24616425330524383,-0.904680024163099,327.8799926713109
21:06:07.719944,244,0.15036934608177596,2.5031477151717656,-0.3278447549704238,-0.974120026017772,170.87999618053436
21:06:07.719944,244,0.15293033596712707,2.5457796487881312,-0.4640894234952232,-0.974120026017772,28.11999937146902
21:06:07.719944,244,0.16225055726565984,2.314078072064752,-0.3032790843231738,-0.904680024163099,76.51999828964472
21:06:07.719944,244,0.16661977509328824,2.376393489265042,-0.3114460355146078,-0.8349600223009475,283.35999366641045
21:06:07.719944,244,0.17100633108689922,2.438956189866921,-0.31964539524251584,-0.904680024163099,416.1199906989932
21:06:07.719944,244,0.17539288708051026,2.5015188904688,-0.3278447549704238,-0.974120026017772,202.51999547332525
21:06:07.719944,244,0.1783800611387883,2.5441230830348913,-0.4640894234952232,-0.974120026017772,29.759999334812164
21:06:07.719944,244,0.22542923571259615,3.215155990562776,0.09672049283570111,-0.5566400148672983,27.87999937683344
21:06:07.719944,244,0.22985113031914653,3.2782227036665423,0.09861770827122851,-0.7655200204462744,18.879999577999115
21:06:07.719944,244,0.2181754876402073,1.443578111003754,3.0162366884481515,-0.6958000185841229,14.879999667406082
21:06:07.719944,244,0.18538283933144975,2.3123398906357484,-0.3032790843231738,-0.904680024163099,92.75999792665243
21:06:07.719944,244,0.1903749824722411,2.374608500642182,-0.3114460355146078,-0.8349600223009475,352.2399921268225
21:06:07.719944,244,0.19538693570486096,2.437124208307372,-0.31964539524251584,-0.904680024163099,520.759988360107
21:06:07.719944,244,0.20039888893748084,2.4996399159725615,-0.3278447549704238,-0.974120026017772,237.5199946910143
21:06:07.719944,244,0.20381194845378264,2.5422121071048167,-0.4640894234952232,-0.974120026017772,31.359999299049377
21:06:07.719944,244,0.2344220686163061,2.5976532470411073,-1.6717801331532574,-0.20888000557897612,8.639999806880951
21:06:07.719944,244,0.2392081227931884,2.650687968756843,-1.7059118611784168,-0.20888000557897612,21.119999527931213
21:06:07.719944,244,0.2575689876756108,3.212740979374688,0.09672049283570111,-0.5566400148672983,27.519999384880066
21:06:07.719944,244,0.2663116656606446,1.4634959663213154,3.073168043430051,-0.6263600167294499,5.879999868571758
21:06:07.719944,244,0.2084965832686204,2.310370477154962,-0.3032790843231738,-0.7655200204462744,111.35999751091003
21:06:07.719944,244,0.21411115251244303,2.3725860531587073,-0.3114460355146078,-0.8349600223009475,430.8799903690815
21:06:07.719944,244,0.2197480017929475,2.435048516368817,-0.31964539524251584,-0.904680024163099,635.8799857869744
21:06:07.719944,244,0.22507892474008773,2.4941209807707523,-0.35290454586091125,-0.974120026017772,274.23999387025833
21:06:07.719944,244,0.22922345474468545,2.540046912093899,-0.4640894234952232,-0.974120026017772,33.11999925971031
21:06:07.719944,244,0.265702599803257,2.6481633941621334,-1.7059118611784168,-0.20888000557897612,20.51999954134226
21:06:07.719944,244,0.28968298295564937,3.2100046967802998,0.09672049283570111,-0.5566400148672983,25.999999418854713
21:06:07.719944,244,0.23158947772214275,2.30817002856209,-0.3032790843231738,-0.7655200204462744,130.11999709159136
21:06:07.719944,244,0.23782591161677624,2.370326349057671,-0.3114460355146078,-0.8349600223009475,510.35998859256506
21:06:07.719944,244,0.24408709326495984,2.432729321618711,-0.31964539524251584,-0.904680024163099,748.7599832639098
21:06:07.719944,244,0.2500084644536406,2.491745524082374,-0.35290454586091125,-0.974120026017772,311.2399930432439
21:06:07.719944,244,0.25310773162434336,2.522634818640503,-0.5403801891423712,-0.974120026017772,34.99999921768904
21:06:07.719944,244,0.3186091969427484,2.6423200815469,-1.7059118611784168,-0.20888000557897612,18.879999577999115
21:06:07.719944,244,0.32176801018008905,3.2069474164055785,0.09672049283570111,-0.5566400148672983,23.639999471604824
21:06:07.719944,244,0.2546592134219188,2.305738764900149,-0.3032790843231738,-0.7655200204462744,144.63999676704407
21:06:07.719944,244,0.26151688832919845,2.3678296143075905,-0.3114460355146078,-0.8349600223009475,574.3599871620536
21:06:07.719944,244,0.26803746083614227,2.426868266774065,-0.34407844363643414,-0.904680024163099,841.63998118788
21:06:07.719944,244,0.27491300353020537,2.489120894929174,-0.35290454586091125,-0.974120026017772,346.51999225467443
21:06:07.719944,244,0.2783210035293352,2.5199776528810425,-0.5403801891423712,-0.974120026017772,37.35999916493893
21:06:07.719944,244,0.3450160264567824,2.639001927852743,-1.7059118611784168,-0.20888000557897612,16.8799996227026
21:06:07.719944,244,0.2777034834137063,2.3030769292934674,-0.3032790843231738,-0.7655200204462744,149.75999665260315
21:06:07.719944,244,0.2847946219126203,2.361885833231283,-0.33525234141195703,-0.974120026017772,602.9999865218997
21:06:07.719944,244,0.2922923367246799,2.4240665945015762,-0.34407844363643414,-0.904680024163099,898.519979916513
21:06:07.719944,244,0.2983879368321387,2.4746192048077758,-0.4278621716416361,-0.974120026017772,378.359991542995
21:06:07.719944,244,0.3028443781304165,2.5115777874465257,-0.5657057548611145,-0.974120026017772,40.639999091625214
21:06:07.719944,244,0.3007199832898127,2.300184787923377,-0.3032790843231738,-0.7655200204462744,143.2399967983365
21:06:07.719944,244,0.30839884645957116,2.3589198412390773,-0.33525234141195703,-0.974120026017772,585.5199869126081
21:06:07.719944,244,0.31651798362442773,2.421022517600522,-0.34407844363643414,-0.904680024163099,911.9999796152115
21:06:07.719944,244,0.32311879662080495,2.471511645313599,-0.4278621716416361,-0.974120026017772,405.99999092519283
21:06:07.719944,244,0.3279445947572786,2.5084238163694486,-0.5657057548611145,-0.974120026017772,45.35999898612499
21:06:07.719944,244,0.31723806169242086,2.2511623823952034,-0.11376508691520458,-0.8349600223009475,26.119999416172504
21:06:07.719944,244,0.3237064114195335,2.29706263000159,-0.3032790843231738,-0.7655200204462744,127.63999714702368
21:06:07.719944,244,0.33197223138025295,2.355717959239051,-0.33525234141195703,-0.6958000185841229,528.759988181293
21:06:07.719944,244,0.3407119789909922,2.417736340476042,-0.34407844363643414,-0.904680024163099,885.1199802160263
21:06:07.719944,244,0.34781734480051824,2.468156936725525,-0.4278621716416361,-0.974120026017772,428.5199904218316
21:06:07.719944,244,0.3530120171994173,2.5050190050122936,-0.5657057548611145,-0.974120026017772,52.23999883234501
21:06:07.719944,244,0.35810233038316325,2.5411405267891145,-0.6826774230614212,-1.3916000371682458,5.759999871253967
21:06:07.719944,244,0.3397334480511761,2.247877497545823,-0.11376508691520458,-0.8349600223009475,25.119999438524246
21:06:07.719944,244,0.34666046917931387,2.2937107677412842,-0.3032790843231738,-0.7655200204462744,107.8799975886941
21:06:07.719944,244,0.35551241935592326,2.3522805074167246,-0.33525234141195703,-0.6958000185841229,451.75998990237713
21:06:07.719944,244,0.36316540164995464,2.402917166204818,-0.41716138779176126,-0.7655200204462744,827.6399815008044
21:06:07.719944,244,0.37248111153715313,2.4645554145116026,-0.4278621716416361,-0.974120026017772,445.519990041852
21:06:07.719944,244,0.37804413873558973,2.501363693853345,-0.5657057548611145,-0.974120026017772,61.99999861419201
21:06:07.719944,244,0.3834954065952801,2.5374325072868897,-0.6826774230614212,-1.3916000371682458,7.639999829232693
21:06:07.719944,244,0.3621948613497553,2.2443678268299614,-0.11376508691520458,-0.8349600223009475,23.11999948322773
21:06:07.719944,244,0.3695798611826088,2.290129536325878,-0.3032790843231738,-0.6958000185841229,88.63999801874161
21:06:07.719944,244,0.3790170563875067,2.348607829514399,-0.33525234141195703,-0.6958000185841229,372.23999167978764
21:06:07.719944,244,0.38717601417279157,2.399165427945025,-0.41716138779176126,-0.7655200204462744,750.7599832192063
21:06:07.719944,244,0.3971076304746994,2.4607074388210357,-0.4278621716416361,-0.974120026017772,456.11998980492353
21:06:07.719944,244,0.40303845617461437,2.4974582484206556,-0.5657057548611145,-0.974120026017772,74.75999832898378
21:06:07.719944,244,0.4088501335880303,2.5334707466597997,-0.6826774230614212,-0.5566400148672983,9.999999776482582
21:06:07.719944,244,0.38462005546564654,2.2406337212117498,-0.11376508691520458,-0.8349600223009475,20.63999953866005
21:06:07.719944,244,0.3924622955094197,2.28631929387551,-0.3032790843231738,-0.6958000185841229,71.8799983933568
21:06:07.719944,244,0.40060137985527994,2.333734155856752,-0.4064606039418864,-0.5566400148672983,300.87999327480793
21:06:07.719944,244,0.4111479094185876,2.39517377515246,-0.41716138779176126,-0.5566400148672983,664.5199851468205
21:06:07.719944,244,0.420949499260438,2.4522736907940104,-0.45276580268855987,-0.5566400148672983,458.9999897405505
21:06:07.719944,244,0.4279924701056874,2.493303059255496,-0.5657057548611145,-0.5566400148672983,90.35999798029661
21:06:07.719944,244,0.43416397590995665,2.529255641080587,-0.6826774230614212,-0.5566400148672983,12.519999720156193
21:06:07.719944,244,0.415305483935485,2.2822804214112353,-0.3032790843231738,-0.6958000185841229,58.23999869823456
21:06:07.719944,244,0.4239183020373148,2.3296115231841084,-0.4064606039418864,-0.5566400148672983,241.2399946078658
21:06:07.719944,244,0.43507869021790174,2.3909426069890594,-0.41716138779176126,-0.5566400148672983,575.9999871253967
21:06:07.719944,244,0.4454507796114143,2.447941653396109,-0.45276580268855987,-0.5566400148672983,452.3599898889661
21:06:07.719944,244,0.4529036851483225,2.488898541873303,-0.5657057548611145,-0.5566400148672983,107.11999760568142
21:06:07.719944,244,0.45943440219803494,2.524787612056279,-0.6826774230614212,-0.5566400148672983,14.759999670088291
