timestamp,frame,x,y,z,doppler,SNR
21:06:07.719944,244,0.43810714216109997,2.2780133228169164,-0.3032790843231738,-0.6958000185841229,47.51999893784523
21:06:07.719944,244,0.447192832744305,2.3252559313108967,-0.4064606039418864,-0.5566400148672983,193.23999568074942
21:06:07.719944,244,0.45896596351270347,2.386472346568093,-0.41716138779176126,-0.5566400148672983,490.6399890333414
21:06:07.719944,244,0.46990751525762847,2.443364823883755,-0.45276580268855987,-0.5566400148672983,434.35999029129744
21:06:07.719944,244,0.4777696102018857,2.4842451367221234,-0.5657057548611145,-0.5566400148672983,121.87999727576971
21:06:07.719944,244,0.5098349031810855,2.5150945961164655,-0.6826774230614212,-0.5566400148672983,16.239999637007713
21:06:07.719944,244,0.46086499003954534,2.273518424798837,-0.3032790843231738,-0.6958000185841229,38.99999912828207
21:06:07.719944,244,0.4704226445426793,2.3206678157926555,-0.4064606039418864,-0.5566400148672983,155.2399965301156
21:06:07.719944,244,0.48195444254302644,2.377555962628452,-0.4414421818818966,-0.5566400148672983,411.7599907964468
21:06:07.719944,244,0.4943172605460059,2.438543659936066,-0.45276580268855987,-0.5566400148672983,404.9999909475446
21:06:07.719944,244,0.5025877586947045,2.479343309138575,-0.5657057548611145,-0.5566400148672983,130.87999707460403
21:06:07.719944,244,0.5363562749862661,2.516421770840345,-0.6569812306278567,-0.5566400148672983,16.639999628067017
21:06:07.719944,244,0.49360541447071976,2.315847635437092,-0.4064606039418864,-0.5566400148672983,125.35999719798565
21:06:07.719944,244,0.5057055078603303,2.372617621833908,-0.4414421818818966,-0.5566400148672983,341.51999236643314
21:06:07.719944,244,0.5186775745224679,2.433478643665397,-0.45276580268855987,-0.5566400148672983,365.8799918219447
21:06:07.719944,244,0.5273556488327222,2.4741935493013076,-0.5657057548611145,-0.5566400148672983,132.11999704688787
21:06:07.719944,244,0.5402229435722997,2.5345630128921295,-0.5795087788730598,-0.5566400148672983,16.119999639689922
21:06:07.719944,244,0.5167388242708562,2.310795872258204,-0.4064606039418864,-0.5566400148672983,101.99999772012234
21:06:07.719944,244,0.5294060030505287,2.367442021264962,-0.4414421818818966,-0.5566400148672983,280.759993724525
21:06:07.719944,244,0.5429860211760263,2.428170281569132,-0.45276580268855987,-0.5566400148672983,320.6399928331375
21:06:07.719944,244,0.5767307522447699,2.4631523174938175,-0.5657057548611145,-0.5566400148672983,125.87999718636274
21:06:07.719944,244,0.5908027823651216,2.523252378861928,-0.5795087788730598,-0.5566400148672983,15.639999650418758
21:06:07.719944,244,0.5388669464855361,2.301440252475634,-0.43011856107523333,-0.5566400148672983,83.51999813318253
21:06:07.719944,244,0.5530535580839587,2.362029678477334,-0.4414421818818966,-0.5566400148672983,229.51999486982822
21:06:07.719944,244,0.5879432435154623,2.402546498273014,-0.527195100141212,-0.5566400148672983,273.75999388098717
21:06:07.719944,244,0.601333028049825,2.4572619496375254,-0.5657057548611145,-0.5566400148672983,114.63999743759632
21:06:07.719944,244,0.6160053451581872,2.5172182880750116,-0.5795087788730598,-0.5566400148672983,14.759999670088291
21:06:07.719944,244,0.561854021802856,2.295936601893378,-0.43011856107523333,-0.5566400148672983,68.87999846041203
21:06:07.719944,244,0.5766458082249291,2.3563811347007686,-0.4414421818818966,-0.5566400148672983,187.11999581754208
21:06:07.719944,244,0.6119389106229081,2.396547037640833,-0.527195100141212,-0.5566400148672983,229.2399948760867
21:06:07.719944,244,0.6258751710558725,2.451125857644965,-0.5657057548611145,-0.5566400148672983,100.99999774247408
21:06:07.719944,244,0.6411463079328265,2.510932477568215,-0.5795087788730598,-0.5566400148672983,13.759999692440033
21:06:07.774499,245,0.0,2.455770568512982,-0.22161803827112,-0.904680024163099,51.879998840391636
21:06:07.774499,245,0.023927366222565777,2.39265691732106,-0.21593321989105377,-0.8349600223009475,57.35999871790409
21:06:07.774499,245,0.024533906924576864,2.4533089670621187,-0.24616425330524383,-0.904680024163099,61.519998624920845
21:06:07.774499,245,0.04785233972855567,2.3922980158084757,-0.21593321989105377,-0.904680024163099,68.99999845772982
21:06:07.774499,245,0.049065360479015795,2.4529409676666596,-0.24616425330524383,-0.904680024163099,73.51999835669994
21:06:07.774499,245,0.049847555471033,2.4920455033694653,-0.4278621716416361,-0.904680024163099,37.87999915331602
21:06:07.774499,245,0.07177252804066342,2.39169988649858,-0.21593321989105377,-0.904680024163099,84.11999811977148
21:06:07.774499,245,0.07359190753851381,2.45232767622951,-0.24616425330524383,-0.904680024163099,88.63999801874161
21:06:07.774499,245,0.07476510225200701,2.4914224349025313,-0.4278621716416361,-0.904680024163099,42.35999905318022
21:06:07.774499,245,0.09317640743602487,2.3281677533578753,-0.2102708711488534,-0.904680024163099,51.639998845756054
21:06:07.774499,245,0.09568553916009821,2.390862589203802,-0.21593321989105377,-0.904680024163099,104.11999767273664
21:06:07.774499,245,0.09777167476032063,2.4429881622669667,-0.31964539524251584,-0.904680024163099,108.11999758332968
21:06:07.774499,245,0.0994990924941289,2.486150571884361,-0.45276580268855987,-0.904680024163099,47.63999893516302
21:06:07.774499,245,0.11645303764188468,2.3271195974212664,-0.2102708711488534,-0.904680024163099,64.51999855786562
21:06:07.774499,245,0.11958898180578241,2.3897862076531706,-0.21593321989105377,-0.904680024163099,131.3599970638752
21:06:07.774499,245,0.12219626013152789,2.441888313451669,-0.31964539524251584,-0.904680024163099,133.63999701291323
21:06:07.774499,245,0.12435520838800099,2.485031291077613,-0.45276580268855987,-0.904680024163099,53.51999880373478
21:06:07.774499,245,0.13648624858823036,2.2720404803795327,-0.022762121199283482,-0.7655200204462744,22.639999493956566
21:06:07.774499,245,0.13971802264154473,2.3258387314745788,-0.2102708711488534,-0.904680024163099,82.63999815285206
21:06:07.774499,245,0.14334381164414303,2.386196016347076,-0.2398497895430795,-0.904680024163099,169.23999621719122
21:06:07.774499,245,0.1466086259790981,2.4405442778508424,-0.31964539524251584,-0.904680024163099,167.1199962645769
21:06:07.774499,245,0.14919888886521915,2.4836635092237187,-0.45276580268855987,-0.904680024163099,60.239998653531075
21:06:07.774499,245,0.15919944995743515,2.27056203959949,-0.022762121199283482,-0.7655200204462744,28.759999357163906
21:06:07.774499,245,0.16296903595599652,2.324325283603333,-0.2102708711488534,-0.904680024163099,108.87999756634235
21:06:07.774499,245,0.16719820644640113,2.3846432933519495,-0.2398497895430795,-0.904680024163099,223.63999500125647
21:06:07.774499,245,0.17100633108689922,2.438956189866921,-0.31964539524251584,-0.904680024163099,211.87999526411295
21:06:07.774499,245,0.17402764957854977,2.482047363099717,-0.45276580268855987,-0.904680024163099,67.99999848008156
21:06:07.774499,245,0.18189673151502167,2.268856544517766,-0.022762121199283482,-0.7655200204462744,37.239999167621136
21:06:07.774499,245,0.18620375250338833,2.3225794051510484,-0.2102708711488534,-0.904680024163099,148.11999668926
21:06:07.774499,245,0.19103588156809337,2.3828521080253444,-0.2398497895430795,-0.904680024163099,303.7599932104349
21:06:07.774499,245,0.19538693570486096,2.437124208307372,-0.31964539524251584,-0.904680024163099,271.99999392032623
21:06:07.774499,245,0.19883900767272306,2.4801830143188663,-0.45276580268855987,-0.904680024163099,76.99999827891588
21:06:07.774499,245,0.22965493164960912,2.544828148731362,-1.6377833131440078,-0.13916000371682458,8.119999818503857
21:06:07.774499,245,0.20433037348743185,2.2642043101646325,-0.11376508691520458,-0.7655200204462744,48.99999890476465
21:06:07.774499,245,0.20941984883153142,2.3206012707041075,-0.2102708711488534,-0.904680024163099,208.1199953481555
21:06:07.774499,245,0.2148544532616788,2.380822639484292,-0.2398497895430795,-0.904680024163099,423.6399905309081
21:06:07.774499,245,0.2197480017929475,2.435048516368817,-0.31964539524251584,-0.904680024163099,352.75999211519957
21:06:07.774499,245,0.22363048203271652,2.4780706493144837,-0.45276580268855987,-0.904680024163099,87.63999804109335
21:06:07.774499,245,0.22737207803849074,2.5195316306584528,-0.5657057548611145,-0.7655200204462744,9.879999779164791
21:06:07.774499,245,0.22696182228443587,2.262047831263287,-0.11376508691520458,-0.7655200204462744,64.87999854981899
21:06:07.774499,245,0.23239345561066485,2.316182990481456,-0.23356028413570634,-0.904680024163099,299.6399933025241
21:06:07.774499,245,0.23782591161677624,2.370326349057671,-0.3114460355146078,-0.904680024163099,599.7599865943193
21:06:07.774499,245,0.24375578142608315,2.4294272542531097,-0.34407844363643414,-0.904680024163099,458.51998975127935
21:06:07.774499,245,0.24839959353186455,2.475710479321299,-0.45276580268855987,-0.7655200204462744,100.6399977505207
21:06:07.774499,245,0.25009513674989164,2.4926093560598934,-0.6664170777371378,-1.6004800427472219,9.519999787211418
21:06:07.774499,245,0.24957057508936026,2.259665149473961,-0.11376508691520458,-0.7655200204462744,83.99999812245369
21:06:07.774499,245,0.25554327939379895,2.313743286530065,-0.23356028413570634,-0.904680024163099,424.87999050319195
21:06:07.774499,245,0.26151688832919845,2.3678296143075905,-0.3114460355146078,-0.904680024163099,829.1199814677238
21:06:07.774499,245,0.26803746083614227,2.426868266774065,-0.34407844363643414,-0.904680024163099,587.7599868625402
21:06:07.774499,245,0.27314386527976875,2.473102740354334,-0.45276580268855987,-0.7655200204462744,116.51999739557505
21:06:07.774499,245,0.27500830966848877,2.4899838170069586,-0.6664170777371378,-1.6004800427472219,10.87999975681305
21:06:07.774499,245,0.27215437104586615,2.2570565030628367,-0.11376508691520458,-0.7655200204462744,100.87999774515629
21:06:07.774499,245,0.2786675490630881,2.311072210188478,-0.23356028413570634,-0.7655200204462744,538.3599879667163
21:06:07.774499,245,0.28518171357188693,2.3650960985798486,-0.3114460355146078,-0.904680024163099,1027.7599770277739
21:06:07.774499,245,0.2922923367246799,2.4240665945015762,-0.34407844363643414,-0.7655200204462744,721.9999838620424
21:06:07.774499,245,0.2978608228699851,2.470247693185302,-0.45276580268855987,-0.7655200204462744,136.1199969574809
21:06:07.774499,245,0.29989398198652123,2.4871092816584333,-0.6664170777371378,-1.6004800427472219,13.239999704062939
21:06:07.774499,245,0.36395765052687534,2.5826906370567326,-1.6717801331532574,-2.4354400650481693,8.759999804198742
21:06:07.774499,245,0.2868229907094593,2.193887725182433,0.04425705050535287,-0.8349600223009475,17.999999597668648
21:06:07.774499,245,0.29454874043865537,2.2529814103043617,-0.1364930731847126,-0.7655200204462744,106.23999762535095
21:06:07.774499,245,0.30176395221093877,2.30817002856209,-0.23356028413570634,-0.7655200204462744,540.239987924695
21:06:07.774499,245,0.3088180208821436,2.3621260752237285,-0.3114460355146078,-0.904680024163099,1034.9999768659472
21:06:07.774499,245,0.31651798362442773,2.421022517600522,-0.34407844363643414,-0.7655200204462744,817.9999817162752
21:06:07.774499,245,0.3206423059120283,2.4525691520564354,-0.527195100141212,-0.904680024163099,159.23999644070864
21:06:07.774499,245,0.32474966515760645,2.483986037465445,-0.6664170777371378,-1.6004800427472219,16.359999634325504
21:06:07.774499,245,0.39772354433335233,2.6315742847211125,-1.7059118611784168,-2.4354400650481693,7.519999831914902
21:06:07.774499,245,0.41810692288068285,2.590831140981107,-1.8735479277728202,-2.4354400650481693,6.6399998515844345
21:06:07.774499,245,0.3163494690581958,2.2448568139499505,-0.20458605276878716,-0.6958000185841229,95.99999785423279
21:06:07.774499,245,0.3237064114195335,2.29706263000159,-0.3032790843231738,-0.6958000185841229,427.51999044418335
21:06:07.774499,245,0.3324234466490401,2.358919841239077,-0.3114460355146078,-0.7655200204462744,843.1199811547995
21:06:07.774499,245,0.33911847289121305,2.406428614761156,-0.41716138779176126,-0.904680024163099,828.2399814873934
21:06:07.774499,245,0.34515155614396814,2.449240155078877,-0.527195100141212,-0.904680024163099,183.9999958872795
21:06:07.774499,245,0.34957287363425155,2.480614396749796,-0.6664170777371378,-0.904680024163099,20.359999544918537
21:06:07.774499,245,0.3387818452140901,2.241581130154396,-0.20458605276878716,-0.6958000185841229,77.63999826461077
21:06:07.774499,245,0.34666046917931387,2.2937107677412842,-0.3032790843231738,-0.6958000185841229,300.51999328285456
21:06:07.774499,245,0.35551241935592326,2.3522805074167246,-0.33525234141195703,-0.7655200204462744,611.3599863350391
21:06:07.774499,245,0.36316540164995464,2.402917166204818,-0.41716138779176126,-0.7655200204462744,749.239983253181
21:06:07.774499,245,0.3696262915094619,2.4456662361377863,-0.527195100141212,-0.7655200204462744,206.23999539017677
21:06:07.774499,245,0.3743611251164055,2.4769946966727323,-0.6664170777371378,-0.904680024163099,24.879999443888664
21:06:07.774499,245,0.3834954065952801,2.5374325072868897,-0.6826774230614212,-0.904680024163099,5.519999876618385
21:06:07.774499,245,0.3611803434692949,2.2380812901238256,-0.20458605276878716,-0.6958000185841229,59.35999867320061
21:06:07.774499,245,0.3695798611826088,2.290129536325878,-0.3032790843231738,-0.6958000185841229,207.35999536514282
21:06:07.774499,245,0.3790170563875067,2.348607829514399,-0.33525234141195703,-0.7655200204462744,430.9999903663993
21:06:07.774499,245,0.38717601417279157,2.399165427945025,-0.41716138779176126,-0.7655200204462744,624.1199860498309
21:06:07.774499,245,0.39320445777436586,2.436521134248563,-0.5519027308491691,-0.7655200204462744,219.63999509066343
21:06:07.774499,245,0.39911194079968804,2.47312729920123,-0.6664170777371378,-0.904680024163099,29.519999340176582
21:06:07.774499,245,0.4088501335880303,2.5334707466597997,-0.6826774230614212,-0.4872000130126253,6.359999857842922
21:06:07.774499,245,0.3835427239927498,2.2343576438393082,-0.20458605276878716,-0.6958000185841229,44.99999899417162
21:06:07.774499,245,0.3924622955094197,2.28631929387551,-0.3032790843231738,-0.6958000185841229,146.35999672859907
21:06:07.774499,245,0.40248379203099205,2.344700292796787,-0.33525234141195703,-0.7655200204462744,307.99999311566353
21:06:07.774499,245,0.410421600554142,2.3909426069890594,-0.4414421818818966,-0.7655200204462744,497.5199888795614
21:06:07.774499,245,0.41754960242927325,2.4324673302563986,-0.5519027308491691,-0.7655200204462744,219.9999950826168
21:06:07.774499,245,0.42382284562326683,2.469012591071795,-0.6664170777371378,-0.904680024163099,35.879999198019505
21:06:07.774499,245,0.43416397590995665,2.529255641080587,-0.6826774230614212,-0.4872000130126253,7.239999838173389
21:06:07.774499,245,0.40548019398081286,2.22828627068213,-0.22724582037354202,-0.6958000185841229,34.51999922841787
21:06:07.774499,245,0.415305483935485,2.2822804214112353,-0.3032790843231738,-0.6958000185841229,106.75999761372805
21:06:07.774499,245,0.4239183020373148,2.3296115231841084,-0.4064606039418864,-0.6958000185841229,225.87999495118856
21:06:07.774499,245,0.434310106693098,2.3867189133497253,-0.4414421818818966,-0.41748001115047373,390.3599912747741
21:06:07.774499,245,0.4418529924737612,2.428170281569132,-0.5519027308491691,-0.7655200204462744,207.9999953508377
21:06:07.774499,245,0.4484913685173625,2.4646509837517936,-0.6664170777371378,-0.7655200204462744,42.119999058544636
21:06:07.774499,245,0.47911539725337937,2.49124278761148,-0.7847539290517834,-0.904680024163099,7.759999826550484
21:06:07.774499,245,0.42774241097056676,2.22412012303254,-0.22724582037354202,-0.7655200204462744,26.87999939918518
21:06:07.774499,245,0.43751247703172813,2.274921259353533,-0.3264611249670233,-0.6958000185841229,80.51999820023775
21:06:07.774499,245,0.447192832744305,2.3252559313108967,-0.4064606039418864,-0.6958000185841229,170.35999619215727
21:06:07.774499,245,0.4581551821852501,2.382256549818651,-0.4414421818818966,-0.41748001115047373,306.7599931433797
21:06:07.774499,245,0.46611219758918654,2.4236304178880315,-0.5519027308491691,-0.41748001115047373,187.75999580323696
21:06:07.774499,245,0.4976914056754542,2.455188840814501,-0.6664170777371378,-0.4872000130126253,44.87999899685383
21:06:07.774499,245,0.5040034537984697,2.486327152502401,-0.7847539290517834,-0.904680024163099,7.879999823868275
21:06:07.774499,245,0.46023943452457944,2.270432462489382,-0.3264611249670233,-0.8349600223009475,62.35999860614538
21:06:07.774499,245,0.4704226445426793,2.3206678157926555,-0.4064606039418864,-0.6958000185841229,131.7599970549345
21:06:07.774499,245,0.48195444254302644,2.377555962628452,-0.4414421818818966,-0.41748001115047373,242.99999456852674
21:06:07.774499,245,0.49032479187536226,2.4188481931956622,-0.5519027308491691,-0.41748001115047373,164.51999632269144
21:06:07.774499,245,0.5222179999769544,2.450089251403575,-0.6664170777371378,-0.41748001115047373,44.519999004900455
21:06:07.774499,245,0.5288411104204345,2.481162886761118,-0.7847539290517834,-0.4872000130126253,7.759999826550484
21:06:07.774499,245,0.48292036845956726,2.265716624281152,-0.3264611249670233,-0.8349600223009475,49.51999889314175
21:06:07.774499,245,0.4927334411981926,2.3117566000024183,-0.43011856107523333,-0.4872000130126253,104.11999767273664
21:06:07.774499,245,0.5027176818756254,2.358599644034382,-0.5140100111400527,-0.41748001115047373,194.75999564677477
21:06:07.774499,245,0.5144883540931448,2.413824085710486,-0.5519027308491691,-0.41748001115047373,141.75999683141708
21:06:07.774499,245,0.5466923729159716,2.444744655120196,-0.6664170777371378,-0.41748001115047373,41.75999906659126
21:06:07.774499,245,0.5536258833744209,2.4757505068098795,-0.7847539290517834,-0.4872000130126253,7.239999838173389
21:06:07.774499,245,0.5055530107623002,2.260774216308713,-0.3264611249670233,-0.8349600223009475,40.11999910324812
21:06:07.774499,245,0.5158259849250308,2.3067137609607906,-0.43011856107523333,-0.4872000130126253,83.8799981251359
21:06:07.774499,245,0.5485866920040665,2.3429521947575975,-0.5380997068372236,-0.41748001115047373,157.879996471107
21:06:07.774499,245,0.5626587221244181,2.4030522561257075,-0.5519027308491691,-0.41748001115047373,121.11999729275703
21:06:07.774499,245,0.5711120770757165,2.4391555864195134,-0.6664170777371378,-0.41748001115047373,38.1199991479516
21:06:07.774499,245,0.578355294203898,2.4700905538821454,-0.7847539290517834,-0.4872000130126253,6.7599998489022255
21:06:07.774499,245,0.5388669464855361,2.301440252475634,-0.43011856107523333,-0.8349600223009475,68.63999846577644
21:06:07.774499,245,0.5719883938331011,2.337349272762553,-0.5380997068372236,-0.41748001115047373,129.5199971050024
21:06:07.774499,245,0.586660710941463,2.3973056112000393,-0.5519027308491691,-0.41748001115047373,103.23999769240618
21:06:07.774499,245,0.5954746705062319,2.4333226042037164,-0.6664170777371378,-0.41748001115047373,34.23999923467636
21:06:07.774499,245,0.6030268699885014,2.4641835939684675,-0.7847539290517834,-0.4872000130126253,6.11999986320734
21:06:07.774499,245,0.561854021802856,2.295936601893378,-0.43011856107523333,-0.8349600223009475,56.87999872863293
21:06:07.774499,245,0.5953328973019646,2.3315126177984657,-0.5380997068372236,-0.41748001115047373,107.359997600317
21:06:07.774499,245,0.6046553558543946,2.3680223249596155,-0.6501567324128542,-0.41748001115047373,87.99999803304672
21:06:07.774499,245,0.6197777169685861,2.427246291766138,-0.6664170777371378,-0.41748001115047373,30.51999931782484
21:06:07.774499,245,0.6186178679798683,2.325442813525942,-0.5380997068372236,-0.41748001115047373,89.75999799370766
21:06:07.774499,245,0.6283049513918063,2.3618574721873222,-0.6501567324128542,-0.41748001115047373,75.35999831557274
21:06:07.774499,245,0.6440187861784935,2.420927256732932,-0.6664170777371378,-0.41748001115047373,27.119999393820763
21:06:07.774499,245,0.6418409773892526,2.3191404669203233,-0.5380997068372236,-0.41748001115047373,75.75999830663204
21:06:07.774499,245,0.6518917169604734,2.355456435646576,-0.6501567324128542,-0.41748001115047373,64.63999855518341
21:06:07.774499,245,0.6681954540493426,2.414366131002308,-0.6664170777371378,-0.41748001115047373,24.119999460875988
21:06:07.774499,245,0.6649999032386329,2.312606208210991,-0.5380997068372236,-0.41748001115047373,64.3599985614419
21:06:07.774499,245,0.6754132939035999,2.3488198554356687,-0.6501567324128542,-0.41748001115047373,55.75999875366688
21:06:07.774499,245,0.6923053029346014,2.4075635706813414,-0.6664170777371378,-0.41748001115047373,21.519999518990517
21:06:07.774499,245,0.681388738296815,2.283376534393757,-0.6338963870885707,-0.41748001115047373,55.11999876797199
21:06:07.774499,245,0.6988673300831979,2.341948395207061,-0.6501567324128542,-0.41748001115047373,48.239998921751976
21:06:07.774499,245,0.7222514801152993,2.3348427421010194,-0.6501567324128542,-0.41748001115047373,41.999999061226845
21:06:07.774499,245,0.14459109780233462,0.09081180629281714,-0.18669664259080943,-3.270400087349117,5.359999880194664
21:06:07.829103,246,-0.07177252804066342,2.39169988649858,-0.21593321989105377,-0.8349600223009475,66.9999985024333
21:06:07.829103,246,-0.0721787480166059,2.405236490222565,-0.5380997068372236,-1.1830000315967482,44.63999900221825
21:06:07.829103,246,-0.0467284104889812,2.3361090456349105,-0.11692626945112404,-0.8349600223009475,66.9999985024333
21:06:07.829103,246,-0.04785233972855567,2.3922980158084757,-0.21593321989105377,-0.8349600223009475,79.35999822616577
21:06:07.829103,246,-0.048123175615544515,2.4058380048399104,-0.5380997068372236,-1.1830000315967482,51.879998840391636
21:06:07.829103,246,-0.023365373503378004,2.3364595174676417,-0.11692626945112404,-0.8349600223009475,79.51999822258949
21:06:07.829103,246,-0.023904577263021764,2.3903780972794246,-0.2398497895430795,-0.8349600223009475,94.99999787658453
21:06:07.829103,246,-0.024062790937239203,2.4061989376723854,-0.5380997068372236,-1.1830000315967482,60.63999864459038
21:06:07.829103,246,-0.024439595868034784,2.443878175569387,-0.6501567324128542,-1.5307600408850703,22.879999488592148
21:06:07.829103,246,0.0,2.336576345306115,-0.11692626945112404,-0.8349600223009475,94.99999787658453
21:06:07.829103,246,0.0,2.390497621159102,-0.2398497895430795,-0.8349600223009475,114.63999743759632
21:06:07.829103,246,0.0,2.406319252627009,-0.5380997068372236,-1.1830000315967482,71.23999840766191
21:06:07.829103,246,0.0,2.444000374564322,-0.6501567324128542,-1.5307600408850703,24.759999446570873
21:06:07.829103,246,0.023352513007817193,2.3351735107514187,-0.14028579669000996,-0.8349600223009475,114.9999974295497
21:06:07.829103,246,0.023904577263021764,2.3903780972794246,-0.2398497895430795,-0.8349600223009475,139.87999687343836
21:06:07.829103,246,0.024062790937239203,2.4061989376723854,-0.5380997068372236,-1.1830000315967482,84.11999811977148
21:06:07.829103,246,0.024439595868034784,2.443878175569387,-0.6501567324128542,-1.5307600408850703,26.6399994045496
21:06:07.829103,246,0.04670269078389836,2.3348232318212934,-0.14028579669000996,-0.8349600223009475,140.9999968484044
21:06:07.829103,246,0.04764137396947122,2.3817511340943494,-0.3114460355146078,-0.8349600223009475,172.6399961411953
21:06:07.829103,246,0.048123175615544515,2.4058380048399104,-0.5380997068372236,-1.1830000315967482,99.63999777287245
21:06:07.829103,246,0.048317699605109385,2.4155629076744005,-0.747370621943875,-1.5307600408850703,28.239999368786812
21:06:07.829103,246,0.06815439685775926,2.271131694521475,-0.1364930731847126,-0.8349600223009475,57.999998703598976
21:06:07.829103,246,0.06989045966748475,2.328983094469689,-0.2102708711488534,-0.8349600223009475,175.35999608039856
21:06:07.829103,246,0.07145610577279941,2.381155641746504,-0.3114460355146078,-0.8349600223009475,215.87999517470598
21:06:07.829103,246,0.0721787480166059,2.405236490222565,-0.5380997068372236,-1.1830000315967482,118.51999735087156
21:06:07.829103,246,0.07247050968541506,2.414958961608555,-0.747370621943875,-1.5307600408850703,29.639999337494373
21:06:07.829103,246,0.09086192708401242,2.270336606293791,-0.1364930731847126,-0.8349600223009475,72.63999837636948
21:06:07.829103,246,0.09317640743602487,2.3281677533578753,-0.2102708711488534,-0.8349600223009475,222.2399950325489
21:06:07.829103,246,0.09526369202541633,2.380322035829418,-0.3114460355146078,-0.8349600223009475,273.87999387830496
21:06:07.829103,246,0.09622710260333703,2.404394453971306,-0.5380997068372236,-1.1830000315967482,141.1199968457222
21:06:07.829103,246,0.09661607277546806,2.414113521669803,-0.747370621943875,-1.5307600408850703,30.63999931514263
21:06:07.829103,246,0.12686232651139528,3.169866555571816,-0.5772808741673632,-0.4872000130126253,4.999999888241291
21:06:07.829103,246,0.11330464925511434,2.2642043101646325,-0.20458605276878716,-0.8349600223009475,92.99999792128801
21:06:07.829103,246,0.11645303764188468,2.3271195974212664,-0.2102708711488534,-0.8349600223009475,287.5199935734272
21:06:07.829103,246,0.11906175198864272,2.379250399702985,-0.3114460355146078,-0.8349600223009475,352.99999210983515
21:06:07.829103,246,0.120265834560427,2.403311980289053,-0.5380997068372236,-1.1830000315967482,168.11999624222517
21:06:07.829103,246,0.12075197433918854,2.4130266724014304,-0.747370621943875,-1.5307600408850703,31.119999304413795
21:06:07.829103,246,0.13253450880423118,2.2062572029428438,-0.1106039043792851,-0.8349600223009475,19.63999956101179
21:06:07.829103,246,0.13594064930019928,2.2629580733143873,-0.20458605276878716,-0.8349600223009475,122.35999726504087
21:06:07.829103,246,0.13971802264154473,2.3258387314745788,-0.2102708711488534,-0.8349600223009475,381.35999147593975
21:06:07.829103,246,0.1428479058764202,2.3779408405299196,-0.3114460355146078,-0.8349600223009475,462.99998965114355
21:06:07.829103,246,0.14546744176331125,2.4215473696593053,-0.4414421818818966,-1.1830000315967482,199.63999553769827
21:06:07.829103,246,0.14487580080664117,2.411698522487454,-0.747370621943875,-1.5307600408850703,30.999999307096004
21:06:07.829103,246,0.15415707483249422,2.198645801502105,-0.1989012343887209,-0.8349600223009475,24.51999945193529
21:06:07.829103,246,0.15856305539424537,2.2614855425527187,-0.20458605276878716,-0.8349600223009475,165.99999628961086
21:06:07.829103,246,0.16281382059577748,2.322111544140223,-0.23356028413570634,-0.8349600223009475,520.1199883744121
21:06:07.829103,246,0.16661977509328824,2.376393489265042,-0.3114460355146078,-0.8349600223009475,617.5199861973524
21:06:07.829103,246,0.16967523801831122,2.419971643164542,-0.4414421818818966,-1.1830000315967482,235.23999474197626
21:06:07.829103,246,0.16898513981539023,2.4101292047417515,-0.747370621943875,-1.5307600408850703,30.119999326765537
21:06:07.829103,246,0.21923744952240992,2.734619352471567,-1.570762378479516,-0.3480400092958007,7.759999826550484
21:06:07.829103,246,0.1761354581278044,2.1969943251118913,-0.1989012343887209,-0.8349600223009475,30.879999309778214
21:06:07.829103,246,0.1809970553254412,2.257634593503721,-0.22724582037354202,-0.8349600223009475,231.63999482244253
21:06:07.829103,246,0.18602640787869068,2.320367328501683,-0.23356028413570634,-0.8349600223009475,728.3599837198853
21:06:07.829103,246,0.1903749824722411,2.374608500642182,-0.3114460355146078,-0.8349600223009475,833.1199813783169
21:06:07.829103,246,0.19386606689166344,2.4181539215329164,-0.4414421818818966,-1.1830000315967482,273.6399938836694
21:06:07.829103,246,0.19531153763761525,2.4361837439192016,-0.6501567324128542,-1.5307600408850703,28.759999357163906
