timestamp,frame,x,y,z,doppler,SNR
21:06:07.829103,246,0.19809622802486815,2.1951231511298097,-0.1989012343887209,-0.8349600223009475,38.6399991363287
21:06:07.829103,246,0.20356397470838558,2.2557117723729947,-0.22724582037354202,-0.8349600223009475,327.3599926829338
21:06:07.829103,246,0.20922039267666911,2.3183910780742982,-0.23356028413570634,-0.8349600223009475,1033.8799768909812
21:06:07.829103,246,0.2138205285441126,2.3693656213134564,-0.33525234141195703,-0.8349600223009475,1120.8799749463797
21:06:07.829103,246,0.21803750932074764,2.4160943865350686,-0.4414421818818966,-0.6958000185841229,311.759993031621
21:06:07.829103,246,0.21966320300864534,2.4341088529715615,-0.6501567324128542,-1.5307600408850703,27.239999391138554
21:06:07.829103,246,0.26204239468241775,2.6116834303856837,-1.645614886466895,-0.13916000371682458,9.759999781847
21:06:07.829103,246,0.2200371884650946,2.193032466671691,-0.1989012343887209,-0.8349600223009475,47.23999894410372
21:06:07.829103,246,0.22532829607395916,2.2457670560010508,-0.29507972459526577,-0.904680024163099,446.51999001950026
21:06:07.829103,246,0.23158947772214275,2.30817002856209,-0.3032790843231738,-0.8349600223009475,1422.9999681934714
21:06:07.829103,246,0.2375030983985257,2.3671089844238447,-0.33525234141195703,-0.8349600223009475,1453.7599675059319
21:06:07.829103,246,0.24218714818157178,2.413793244122773,-0.4414421818818966,-0.6958000185841229,344.9999922886491
21:06:07.829103,246,0.2439929022434086,2.4317905531779225,-0.6501567324128542,-1.5307600408850703,25.879999421536922
21:06:07.829103,246,0.3058849862305232,2.5367944476061184,-1.6377833131440078,-2.0179600538976956,12.879999712109566
21:06:07.829103,246,0.24195614537082188,2.0645959948866617,1.240875460256783,-0.8349600223009475,54.63999877870083
21:06:07.829103,246,0.24777432551897524,2.0905872174782774,1.1343398331744217,-0.6958000185841229,532.6399880945683
21:06:07.829103,246,0.2546592134219188,2.1486782186888216,1.1102857944916242,-0.8349600223009475,1726.1199614182115
21:06:07.829103,246,0.26116191814207923,2.1972736237164416,1.064163543484465,-0.8349600223009475,1717.5199616104364
21:06:07.829103,246,0.2663125685304823,2.214835704381598,0.949521985712751,-0.6958000185841229,367.63999178260565
21:06:07.829103,246,0.26829820239236496,2.1781821581844993,0.7432660711463033,-1.5307600408850703,25.239999435842037
21:06:07.829103,246,0.2638509068647232,2.062153114109524,1.2415300281882227,-0.6958000185841229,57.759998708963394
21:06:07.829103,246,0.27019557773902503,2.0880855941533105,1.1350101411241136,-0.6958000185841229,506.63998867571354
21:06:07.829103,246,0.2777034834137063,2.146107082930992,1.1109747282415654,-0.6958000185841229,1668.999962694943
21:06:07.829103,246,0.2847946219126203,2.1946368341917446,1.0648700691082182,-0.6958000185841229,1746.2399609684944
21:06:07.829103,246,0.29041135784565675,2.212146911942058,0.9502424454755407,-0.6958000185841229,375.3599916100502
21:06:07.829103,246,0.29257667294586254,2.175473318034312,0.743991902676971,-1.5307600408850703,26.239999413490295
21:06:07.829103,246,0.2854471580435168,2.0517865136353053,1.2215004896249062,-0.6958000185841229,54.9999987706542
21:06:07.829103,246,0.2921926635811025,2.0765955466654917,1.1147379271555429,-0.6958000185841229,394.3599911853671
21:06:07.829103,246,0.30031180074595915,2.1342977622949664,1.0901392116772728,-0.6958000185841229,1303.7599708586931
21:06:07.829103,246,0.30839884645957116,2.1917719059259064,1.0656377243234227,-0.6958000185841229,1517.2399660870433
21:06:07.829103,246,0.31448110626835346,2.2092254813959853,0.9510252404311044,-0.6958000185841229,366.99999179691076
21:06:07.829103,246,0.31682588607718654,2.17253010522145,0.7447805341733305,-1.5307600408850703,29.23999934643507
21:06:07.829103,246,0.3880655482282789,1.88212165451342,-0.26678673662042396,-2.0179600538976956,10.87999975681305
21:06:07.829103,246,0.30726616225939873,2.048923904325842,1.2222675234776226,-0.6958000185841229,47.8799989297986
21:06:07.829103,246,0.31452728061573393,2.0736652899950205,1.1155230870640114,-0.6958000185841229,279.9999937415123
21:06:07.829103,246,0.3232670282264732,2.1312860827867546,1.0909461887693597,-0.6958000185841229,917.3599794954062
21:06:07.829103,246,0.3304196009819079,2.159606822335924,1.0005361144502145,-0.6958000185841229,1184.7599735185504
21:06:07.829103,246,0.33578527588367757,2.162314247600355,0.8635278343989476,-0.6958000185841229,345.1199922859669
21:06:07.829103,246,0.3410434168853398,2.1693528140647262,0.745631886772893,-1.5307600408850703,34.35999923199415
21:06:07.829103,246,0.32123857082013335,2.0475157695987534,1.4291143237269868,-0.8349600223009475,13.519999697804451
21:06:07.829103,246,0.3279160582576712,2.0215062727765436,1.1613386183405472,-0.6958000185841229,39.35999912023544
21:06:07.829103,246,0.33525509297605566,2.0429895904863664,1.0538963531956969,-0.6958000185841229,196.35999561101198
21:06:07.829103,246,0.3461899292749979,2.1280528270909835,1.0918125370219647,-0.6958000185841229,633.7599858343601
21:06:07.829103,246,0.35384969176275616,2.1563020279598,1.0014216314344477,-0.6958000185841229,882.999980263412
21:06:07.829103,246,0.35959584727062605,2.1589557867583595,0.8644277312693722,-0.6958000185841229,314.75999296456575
21:06:07.829103,246,0.36522684363753094,2.165941762290596,0.7465458753411118,-1.5307600408850703,41.35999907553196
21:06:07.829103,246,0.34959616704300633,2.0182341128014145,1.1622153909633883,-0.6958000185841229,31.5199992954731
21:06:07.829103,246,0.35742042066747115,2.0396441968434837,1.0547927487206714,-0.6958000185841229,140.75999685376883
21:06:07.829103,246,0.36735203696937885,2.0963196478925124,1.0285283407499224,-0.6958000185841229,445.99999003112316
21:06:07.829103,246,0.3772443978708838,2.1527710853010302,1.0023677446683856,-0.6958000185841229,652.6399854123592
21:06:07.829103,246,0.38337045937411723,2.155367505217915,0.8653892084103498,-0.6958000185841229,280.99999371916056
21:06:07.829103,246,0.3893737480113458,2.162297291001379,0.7475224084798961,-1.5307600408850703,49.51999889314175
21:06:07.829103,246,0.37124131650452913,2.014752706157881,1.1631482310620476,-0.6958000185841229,25.119999438524246
21:06:07.829103,246,0.3795500066162668,2.03608487341734,1.0557464665583078,-0.6958000185841229,103.99999767541885
21:06:07.829103,246,0.3900965361795744,2.0926614217945603,1.029508559478599,-0.6958000185841229,322.8799927830696
21:06:07.829103,246,0.3998937018478459,2.1389090602057825,0.9815895436008004,-0.6958000185841229,487.11998911201954
21:06:07.829103,246,0.4071067347528591,2.1515497618041683,0.8664121696749723,-0.6958000185841229,247.35999447107315
21:06:07.829103,246,0.413481715336577,2.1584197646411507,0.7485613885367497,-0.5566400148672983,57.879998706281185
21:06:07.829103,246,0.39284934214542777,2.011062400983691,1.1641370453532962,-0.6958000185841229,20.119999550282955
21:06:07.829103,246,0.40093212221845864,2.022744380924052,1.0361155891332139,-0.6958000185841229,78.9999982342124
21:06:07.829103,246,0.4128020260629753,2.088783687280925,1.03054759530999,-0.6958000185841229,240.35999462753534
21:06:07.829103,246,0.42316943377478167,2.1349339374717347,0.9826546745272031,-0.6958000185841229,369.5199917405844
21:06:07.829103,246,0.43080229979919993,2.1475029382882633,0.8674965127679704,-0.7655200204462744,215.99999517202377
21:06:07.829103,246,0.46157119986989764,2.149967120971746,0.7508262675818747,-0.5566400148672983,65.23999854177237
21:06:07.829103,246,0.47311504265035276,2.2037375521308857,0.7195845757766368,-0.5566400148672983,12.519999720156193
21:06:07.829103,246,0.4229446348774918,2.018765328667376,1.0371817729720314,-0.6958000185841229,61.75999861955643
21:06:07.829103,246,0.4346969679498703,2.0748606200625272,1.0104280100463776,-0.6958000185841229,183.63999589532614
21:06:07.829103,246,0.44640284911287165,2.130734190938329,0.9837799932192446,-0.6958000185841229,285.1199936270714
21:06:07.829103,246,0.45445478497648745,2.1432274393491606,0.8686421292559432,-0.7655200204462744,187.63999580591917
21:06:07.829103,246,0.4855479081698231,2.145392848919856,0.7520519400841388,-0.5566400148672983,70.51999842375517
21:06:07.829103,246,0.4976914056754542,2.199048878059508,0.7208409022076352,-0.5566400148672983,13.35999970138073
21:06:07.829103,246,0.4449148534273807,2.014573854365335,1.0383048751263593,-0.6958000185841229,49.239998899400234
21:06:07.829103,246,0.4572776714303601,2.070552677556376,1.0115823197619407,-0.6958000185841229,143.3599967956543
21:06:07.829103,246,0.46959162454004705,2.126310240576702,0.984965387145998,-0.6958000185841229,223.63999500125647
21:06:07.829103,246,0.4780618250560199,2.1387236925331727,0.8698489045782014,-0.7655200204462744,162.51999636739492
21:06:07.829103,246,0.5094760620857238,2.1405872122269987,0.7533396065551075,-0.5566400148672983,72.99999836832285
21:06:07.829103,246,0.5222179999769544,2.1941230529440245,0.7221607730693858,-0.5566400148672983,13.639999695122242
21:06:07.829103,246,0.4798126475268144,2.0660268412389406,1.0127950139482729,-0.6958000185841229,113.99999745190144
21:06:07.829103,246,0.48982225720620093,2.0901693778066472,0.9214486907263157,-0.6958000185841229,178.11999601870775
21:06:07.829103,246,0.5016210593535673,2.1339921482112074,0.871116718058224,-0.41748001115047373,140.51999685913324
21:06:07.829103,246,0.5333532688222556,2.1355506914528193,0.7546891382292111,-0.5566400148672983,72.51999837905169
21:06:07.829103,246,0.5466923729159716,2.1889605693628202,0.7235440563759084,-0.5566400148672983,13.519999697804451
21:06:07.829103,246,0.5216361434705907,2.025713333899443,0.9523158908244485,-0.6958000185841229,92.11999794095755
21:06:07.829103,246,0.5345146618837148,2.069367866440745,0.9027226841472562,-0.6958000185841229,143.7599967867136
21:06:07.829103,246,0.5432422042817815,2.0770056369304237,0.7872101865087964,-0.41748001115047373,121.35999728739262
21:06:07.829103,246,0.557177140678749,2.1302837902451754,0.756100400154414,-0.5566400148672983,69.35999844968319
21:06:07.829103,246,0.5711120770757165,2.183561943559927,0.7249906138000315,-0.5566400148672983,12.999999709427357
21:06:07.829103,246,0.5438881843433865,2.020567203796106,0.9536947922297832,-0.6958000185841229,75.51999831199646
21:06:07.829103,246,0.557316076724739,2.064094685073569,0.904135628836134,-0.6958000185841229,117.35999737679958
21:06:07.829103,246,0.5664159200697239,2.071646355186145,0.7886462017241866,-0.41748001115047373,104.75999765843153
21:06:07.829103,246,0.5809452952879779,2.1247870352897746,0.7575732512057054,-0.5566400148672983,64.3599985614419
21:06:07.829103,246,0.5954746705062319,2.177927715393404,0.7265003006872242,-0.5566400148672983,12.359999723732471
21:06:07.829103,246,0.5648509837728668,2.0046194675304347,0.9343054253395779,-0.6958000185841229,62.639998599886894
21:06:07.829103,246,0.5800617604250107,2.0586015262841926,0.9056075162976431,-0.8349600223009475,96.87999783456326
21:06:07.884150,247,-0.09375874034452691,2.1271941536404464,-1.112771822809194,-1.3221600353135727,52.11999883502722
21:06:07.884150,247,-0.06958233484098408,2.1612126355609393,-0.8930727923868548,-0.8349600223009475,84.35999811440706
21:06:07.884150,247,-0.07032726031020811,2.127986634755578,-1.1129841674840102,-1.3221600353135727,60.11999865621328
21:06:07.884150,247,-0.045465075603993786,2.166057233516745,-0.6981715711259977,-0.8349600223009475,67.75999848544598
21:06:07.884150,247,-0.04639208924103139,2.1617727536731275,-0.8932228755826817,-0.8349600223009475,100.2399977594614
21:06:07.884150,247,-0.04688874760877854,2.128552749307071,-1.1131358574209065,-1.3221600353135727,69.75999844074249
21:06:07.884150,247,-0.02273367447619756,2.166386610924315,-0.6982598275363611,-0.8349600223009475,81.51999817788601
21:06:07.884150,247,-0.023197204471021925,2.1621088469465453,-0.8933129315038755,-0.8349600223009475,120.35999730974436
21:06:07.884150,247,-0.023445546071871517,2.1288924406839436,-1.1132268774510152,-1.3221600353135727,81.1199981868267
21:06:07.884150,247,-0.023828364377859537,2.13750212697403,-1.2289997991433053,-1.3221600353135727,30.51999931782484
21:06:07.884150,247,0.0,2.1664964070533452,-0.6982892473204668,-0.8349600223009475,99.23999778181314
21:06:07.884150,247,0.0,2.1622208817721478,-0.8933429511449198,-0.8349600223009475,145.8799967393279
21:06:07.884150,247,0.0,2.1290056749173445,-1.1132572184724105,-1.3221600353135727,94.75999788194895
21:06:07.884150,247,0.0,2.1376172100932394,-1.22903063557216,-1.3221600353135727,32.87999926507473
21:06:07.884150,247,0.02273367447619756,2.166386610924315,-0.6982598275363611,-0.8349600223009475,122.63999725878239
21:06:07.884150,247,0.023197204471021925,2.1621088469465453,-0.8933129315038755,-0.8349600223009475,178.87999600172043
21:06:07.884150,247,0.023445546071871517,2.1288924406839436,-1.1132268774510152,-1.3221600353135727,110.87999752163887
21:06:07.884150,247,0.023828364377859537,2.13750212697403,-1.2289997991433053,-1.3221600353135727,35.11999921500683
21:06:07.884150,247,0.04420174071900637,2.1058691522339625,-0.6787715263709315,-0.7655200204462744,45.639998979866505
21:06:07.884150,247,0.04544005124892013,2.158966375392526,-0.7198013242314786,-0.8349600223009475,154.51999654620886
21:06:07.884150,247,0.0465531423869644,2.187594539660034,-0.8279635891241475,-0.8349600223009475,222.2399950325489
21:06:07.884150,247,0.0472705391456041,2.171364497929819,-1.0271068647273538,-1.1132800297345966,130.11999709159136
21:06:07.884150,247,0.04765434593924471,2.1371568891246175,-1.2289072929403586,-1.3221600353135727,37.119999170303345
21:06:07.884150,247,0.06629708585195598,2.105335479446813,-0.6786285291785924,-0.7655200204462744,57.879998706281185
21:06:07.884150,247,0.06800092276901566,2.1358539880479124,-0.7841034185238765,-0.8349600223009475,198.8799955546856
21:06:07.884150,247,0.06982389442820769,2.187032477061501,-0.8278129849047748,-0.8349600223009475,280.1199937388301
21:06:07.884150,247,0.07089989989142692,2.1707937737916843,-1.0269539396554395,-1.1132800297345966,152.75999658554792
21:06:07.884150,247,0.0714755621059608,2.136581531068499,-1.2287531262138627,-1.3221600353135727,38.75999913364649
21:06:07.884150,247,0.08838580133186415,2.104588412259862,-0.6784283531291571,-0.7655200204462744,75.23999831825495
21:06:07.884150,247,0.0906573188400306,2.135087721213853,-0.7838980979445036,-0.8349600223009475,262.8799941241741
21:06:07.884150,247,0.09308766413850666,2.1862456681132327,-0.8276021600824885,-0.8349600223009475,358.8799919784069
21:06:07.884150,247,0.09452217070666061,2.1699948399006037,-1.0267398659645188,-1.1132800297345966,179.2399959936738
21:06:07.884150,247,0.0952896307763486,2.135776110340995,-1.228537314380361,-1.3221600353135727,39.639999113976955
21:06:07.884150,247,0.1021795288291439,2.0422405756721473,-2.2427747657725225,-0.20888000557897612,13.999999687075615
21:06:07.884150,247,0.11046567830568885,2.1036280253792023,-0.6781710182400629,-0.7655200204462744,101.35999773442745
21:06:07.884150,247,0.11330464925511434,2.134102652364131,-0.7836341495417316,-0.8349600223009475,358.239991992712
21:06:07.884150,247,0.11634212516038073,2.1852341914954647,-0.8273311357395947,-0.8349600223009475,467.87998954206705
21:06:07.884150,247,0.11813498938401439,2.168967776149297,-1.0264646650617808,-0.8349600223009475,209.51999531686306
21:06:07.884150,247,0.11909417056349249,2.1347407074835054,-1.2282598790208559,-1.3221600353135727,39.759999111294746
21:06:07.884150,247,0.15321820314069154,2.0397735408393958,-2.2421137257813872,-0.20888000557897612,16.119999639689922
21:06:07.884150,247,0.12874652521549754,2.042363930550444,-0.6584826565243076,-0.6958000185841229,24.639999449253082
21:06:07.884150,247,0.13253450880423118,2.1024544148427182,-0.6778565502445832,-0.7655200204462744,142.23999682068825
21:06:07.884150,247,0.13594064930019928,2.132898880004806,-0.7833115997101795,-0.8349600223009475,506.11998868733644
21:06:07.884150,247,0.13958495206721028,2.1839981483550117,-0.8269999389783005,-0.8349600223009475,620.1199861392379
21:06:07.884150,247,0.14198681993276963,2.177868945264132,-1.004357206640477,-0.8349600223009475,242.87999457120895
21:06:07.884150,247,0.1428868010333572,2.1334754260354494,-1.227920847878651,-1.3221600353135727,38.87999913096428
21:06:07.884150,247,0.1787158333954537,2.0381704092232034,-2.2416841679594675,-0.20888000557897612,18.11999959498644
21:06:07.884150,247,0.18358573533924058,2.103233141922958,-2.267225515960049,-0.20888000557897612,17.23999961465597
21:06:07.884150,247,0.15017172946173074,2.041016847626764,-0.6581217067427697,-0.7655200204462744,31.5199992954731
21:06:07.884150,247,0.15450499829617517,2.094176515826695,-0.6985144173791726,-0.7655200204462744,208.75999533385038
21:06:07.884150,247,0.15856305539424537,2.1314765245121055,-0.7829304807045604,-0.8349600223009475,740.9999834373593
21:06:07.884150,247,0.16225055726565984,2.1567333708524687,-0.8918725770255349,-0.8349600223009475,830.8799814283848
21:06:07.884150,247,0.16639361358945381,2.20553446361191,-0.9380499418943287,-0.8349600223009475,277.6399937942624
21:06:07.884150,247,0.16666514294282928,2.13198039252391,-1.2275202548565765,-1.3221600353135727,36.999999172985554
21:06:07.884150,247,0.20419559221660463,2.036321073677485,-2.2411886399934584,-0.20888000557897612,19.63999956101179
21:06:07.884150,247,0.20843424866129856,2.078590670923509,-2.287710842405184,-0.13916000371682458,18.759999580681324
21:06:07.884150,247,0.17158191666083183,2.0394628839293163,-0.6577053234249713,-0.7655200204462744,41.11999908089638
21:06:07.884150,247,0.17653298551171098,2.0925777118488296,-0.6980860191444478,-0.7655200204462744,319.35999286174774
21:06:07.884150,247,0.18116960531559637,2.1298357281203866,-0.7824908306364555,-0.8349600223009475,1104.5199753120542
21:06:07.884150,247,0.18538283933144975,2.1550544165194183,-0.8914227025678654,-0.8349600223009475,1106.6399752646685
21:06:07.884150,247,0.1901165768159841,2.20381263730058,-0.937588579924701,-0.8349600223009475,309.99999307096004
21:06:07.884150,247,0.1904268184776393,2.375255067840558,-0.6338963870885707,-1.3221600353135727,33.99999924004078
21:06:07.884150,247,0.22965493164960912,2.544828148731362,-1.6377833131440078,-0.13916000371682458,20.119999550282955
21:06:07.884150,247,0.2344220686163061,2.5976532470411073,-1.6717801331532574,-0.13916000371682458,19.63999956101179
21:06:07.884150,247,0.19297494581201827,2.1383737356513643,-0.10744272184336565,-0.7655200204462744,54.75999877601862
21:06:07.884150,247,0.19809622802486815,2.1951231511298097,-0.1989012343887209,-0.7655200204462744,487.8799890950322
21:06:07.884150,247,0.20375803842819978,2.257862210916959,-0.20458605276878716,-0.8349600223009475,1568.8799649327993
21:06:07.884150,247,0.2084965832686204,2.310370477154962,-0.3032790843231738,-0.8349600223009475,1410.9999684616923
21:06:07.884150,247,0.2138205285441126,2.3693656213134564,-0.33525234141195703,-0.8349600223009475,334.6399925202131
21:06:07.884150,247,0.21416945149014127,2.373232069677591,-0.6338963870885707,-1.3221600353135727,30.35999932140112
21:06:07.884150,247,0.24977515253944768,2.48942018714158,-1.6036515851188484,-0.27832000743364915,10.759999759495258
21:06:07.884150,247,0.26785304464933735,0.3454066331892568,-3.1308866980541907,-0.6958000185841229,9.359999790787697
21:06:07.884150,247,0.2143486776302981,2.0357349564657587,-0.6567064282716693,-0.7655200204462744,72.99999836832285
21:06:07.884150,247,0.2200371884650946,2.0668272698944055,-0.7597224080796336,-0.7655200204462744,649.5199854820967
21:06:07.884150,247,0.22611053786440516,2.117959525576924,-0.802767729410617,-0.7655200204462744,1844.5199587717652
21:06:07.884150,247,0.23158947772214275,2.1510266390504085,-0.8903434628477519,-0.8349600223009475,1621.6399637535214
21:06:07.884150,247,0.23639229907431264,2.1705582473782985,-1.0023983110458599,-0.8349600223009475,344.9999922886491
21:06:07.884150,247,0.24023106718112397,2.1734435125357447,-1.1394542431528418,-1.1132800297345966,26.519999407231808
21:06:07.884150,247,0.3058849862305232,2.0264657597366855,-2.238547916581866,-0.13916000371682458,18.35999958962202
21:06:07.884150,247,0.23570097476039634,2.033561365489271,-0.6561240163248439,-0.7655200204462744,93.75999790430069
21:06:07.884150,247,0.24195614537082188,2.0645959948866617,-0.7591245397432169,-0.7655200204462744,626.7599859908223
21:06:07.884150,247,0.2486344901560739,2.1156666641036264,-0.8021533590304903,-0.7655200204462744,1617.359963849187
21:06:07.884150,247,0.2546592134219188,2.1486782186888216,-0.8897142055083758,-0.7655200204462744,1592.639964401722
21:06:07.884150,247,0.2599404667835979,2.168161124270942,-1.0017560038450857,-0.8349600223009475,336.75999247282743
21:06:07.884150,247,0.2641616329445346,2.1710074626115294,-1.1388015055429266,-1.1132800297345966,23.23999948054552
21:06:07.884150,247,0.2570297019904891,2.031181639280985,-0.6554863706091264,-0.7655200204462744,109.11999756097794
21:06:07.884150,247,0.2638509068647232,2.062153114109524,-0.7584699718117773,-0.7655200204462744,452.2399898916483
21:06:07.884150,247,0.27113357920703324,2.113156356231078,-0.8014807240632876,-0.7655200204462744,1154.2399742007256
21:06:07.884150,247,0.2777034834137063,2.146107082930992,-0.8890252717584346,-0.7655200204462744,1341.9999700039625
21:06:07.884150,247,0.2834626406639832,2.1655366669812426,-1.0010527826337408,-0.8349600223009475,311.2399930432439
21:06:07.884150,247,0.28806578276596567,2.1683403868313773,-1.1380868647414821,-0.4872000130126253,23.23999948054552
21:06:07.884150,247,0.27833272646572244,2.0285960158115275,-0.6547935548885543,-0.7655200204462744,108.35999757796526
21:06:07.884150,247,0.28571928348899245,2.059498871849023,-0.7577587697415595,-0.7655200204462744,295.99999338388443
21:06:07.884150,247,0.29360555512722775,2.1104288529879636,-0.8007498917719418,-0.7655200204462744,775.639982663095
21:06:07.884150,247,0.3007199832898127,2.1433134888883427,-0.8882767304907263,-0.7655200204462744,1026.9999770447612
21:06:07.884150,247,0.3069564685177872,2.1626851379527325,-1.0002887177333575,-0.7655200204462744,275.1199938505888
21:06:07.884150,247,0.3119411262504619,2.1654425519006306,-1.1373103922119898,-0.4872000130126253,25.879999421536922
21:06:07.884150,247,0.291142158355277,1.9901856565862088,-0.5548693175022236,-0.8349600223009475,20.87999953329563
21:06:07.884150,247,0.2996079179014966,2.025804753641078,-0.6540456384441189,-0.7655200204462744,92.11999794095755
21:06:07.884150,247,0.30755908842428875,2.0566335335271604,-0.7569910046521746,-0.6958000185841229,196.35999561101198
21:06:07.884150,247,0.3149547847803861,2.082433287393974,-0.8634753278443492,-0.6958000185841229,528.6399881839752
21:06:07.884150,247,0.3237064114195335,2.1402977159179355,-0.8874686565587501,-0.7655200204462744,756.8799830824137
21:06:07.884150,247,0.3304196009819079,2.159606822335924,-0.9994638855497855,-0.7655200204462744,236.51999471336603
21:06:07.884150,247,0.33578527588367757,2.162314247600355,-1.1364721656010524,-0.4872000130126253,28.11999937146902
21:06:07.884150,247,0.32085314879649246,2.0228081318935165,-0.6532426960668383,-0.7655200204462744,71.23999840766191
21:06:07.884150,247,0.32936813770841583,2.0535573856753695,-0.7561667533194885,-0.6958000185841229,136.1199969574809
21:06:07.884150,247,0.3372882637184925,2.079283169185543,-0.8626312562143377,-0.6958000185841229,372.8799916654825
21:06:07.884150,247,0.3461899292749979,2.1280528270909835,-0.9081874629780353,-0.6958000185841229,556.2399875670671
21:06:07.884150,247,0.3532246024410762,2.1461838667419775,-1.0203597349356657,-0.7655200204462744,200.9999955072999
21:06:07.884150,247,0.35959584727062605,2.1589557867583595,-1.1355722687306278,-0.41748001115047373,32.359999276697636
21:06:07.884150,247,0.34206629464541966,2.019606450228507,-0.6523848080502773,-0.7655200204462744,53.23999880999327
21:06:07.884150,247,0.351144250454717,2.0502707359058565,-0.7552860981679435,-0.8349600223009475,98.75999779254198
21:06:07.884150,247,0.3595880141128076,2.0759174872409494,-0.8617294244553038,-0.6958000185841229,272.6399939060211
21:06:07.884150,247,0.3690782116206335,2.124598318530515,-0.9072618301990114,-0.6958000185841229,413.8799907490611
21:06:07.884150,247,0.3765779808857567,2.142659161631531,-1.0194152930477636,-0.27832000743364915,170.99999617785215
21:06:07.884150,247,0.38337045937411723,2.155367505217915,-1.1346107915896502,-0.41748001115047373,39.23999912291765
21:06:07.884150,247,0.3632452341514657,2.0162000288115327,-0.651472060182519,-0.7655200204462744,39.99999910593033
21:06:07.884150,247,0.3728852490701616,2.0467739128808455,-0.7543491272623173,-0.8349600223009475,74.35999833792448
21:06:07.884150,247,0.3818518060069744,2.0723365781255656,-0.8607699227496675,-0.6958000185841229,205.7599954009056
21:06:07.884150,247,0.39192958645432086,2.12092290255331,-0.9062770054560707,-0.6958000185841229,313.5199929922819
21:06:07.884150,247,0.3998937018478459,2.1389090602057825,-1.0184104563991996,-0.27832000743364915,146.5199967250228
21:06:07.884150,247,0.4071067347528591,2.1515497618041683,-1.1335878303250277,-0.41748001115047373,45.87999897450209
21:06:07.884150,247,0.47897674637404375,1.709103198330699,-2.3041094998905707,-2.2962800613313448,6.8799998462200165
21:06:07.884150,247,0.3843878494384238,2.012589208281882,-0.6505045437375855,-0.7655200204462744,30.51999931782484
21:06:07.884150,247,0.39421314410962716,2.166369035483604,-0.2209313566113777,-0.8349600223009475,57.999998703598976
21:06:07.884150,247,0.4040774130404564,2.2205773922792584,-0.29507972459526577,-0.6958000185841229,159.35999643802643
21:06:07.884150,247,0.41474176865772194,2.2791825659976794,-0.3264611249670233,-0.6958000185841229,241.6399945989251
21:06:07.884150,247,0.42316943377478167,2.3254961733033417,-0.43011856107523333,-0.6263600167294499,126.75999716669321
21:06:07.884150,247,0.4266053011560175,2.344377727142824,-0.6338963870885707,-0.41748001115047373,51.35999885201454
21:06:07.884150,247,0.46157119986989764,2.400018720410574,-0.6501567324128542,-0.4872000130126253,14.6399996727705
21:06:07.884150,247,0.40549202626247843,2.1084254266329348,-0.10744272184336565,-0.8349600223009475,23.879999466240406
21:06:07.884150,247,0.4256840247247151,2.213417190255815,-0.3176350227425462,-0.6958000185841229,126.11999718099833
21:06:07.884150,247,0.43751247703172813,2.274921259353533,-0.3264611249670233,-0.6958000185841229,189.5199957638979
21:06:07.884150,247,0.44640284911287165,2.321148275753547,-0.43011856107523333,-0.6263600167294499,110.35999753326178
21:06:07.884150,247,0.47340441066419187,2.335377330210572,-0.6338963870885707,-0.41748001115047373,55.11999876797199
21:06:07.884150,247,0.4855479081698231,2.3952830855125367,-0.6501567324128542,-0.41748001115047373,15.119999662041664
21:06:07.884150,247,0.4477965432086232,2.2090497511183824,-0.3176350227425462,-0.6958000185841229,101.75999772548676
21:06:07.884150,247,0.4580868998574811,2.259813675357718,-0.39580211568035095,-0.6263600167294499,150.8799966275692
21:06:07.884150,247,0.466817167793596,2.3028814401807405,-0.5008249221388935,-0.27832000743364915,96.63999783992767
21:06:07.884150,247,0.4967341241944933,2.3305265972218594,-0.6338963870885707,-0.41748001115047373,56.99999872595072
21:06:07.884150,247,0.5094760620857238,2.390307924312717,-0.6501567324128542,-0.41748001115047373,15.119999662041664
21:06:07.884150,247,0.573332994685211,2.1552127108805386,-1.7668604301388722,-2.2962800613313448,6.359999857842922
21:06:07.884150,247,0.46986428241337463,2.2044614088565813,-0.3176350227425462,-0.6958000185841229,83.23999813944101
