timestamp,frame,x,y,z,doppler,SNR
21:06:07.884150,247,0.4806617553191463,2.255119893071832,-0.39580211568035095,-0.6263600167294499,121.75999727845192
21:06:07.884150,247,0.48875376461398984,2.293085158528842,-0.5242966828252782,-0.27832000743364915,84.99999810010195
21:06:07.884150,247,0.5200141647285397,2.325442813525942,-0.6338963870885707,-0.3480400092958007,57.11999872326851
21:06:07.884150,247,0.5333532688222556,2.3850937343230685,-0.6501567324128542,-0.41748001115047373,15.87999964505434
21:06:07.884150,247,0.49188503558353747,2.1996526223007944,-0.3176350227425462,-0.6958000185841229,69.11999845504761
21:06:07.884150,247,0.5031885450079784,2.2502006006859805,-0.39580211568035095,-0.6263600167294499,99.51999777555466
21:06:07.884150,247,0.5345146618837148,2.282852133389487,-0.5242966828252782,-0.27832000743364915,74.75999832898378
21:06:07.939832,248,-0.1128051250631209,2.2542221528923703,-0.29507972459526577,-0.7655200204462744,55.519998759031296
21:06:07.939832,248,-0.1369045513176359,2.279003824629179,-0.5105482162204946,-1.0438400278799236,40.23999910056591
21:06:07.939832,248,-0.11718084458336242,2.3416636044385886,-0.5242966828252782,-0.7655200204462744,20.999999530613422
21:06:07.939832,248,-0.0902576395308445,2.255237475153679,-0.29507972459526577,-0.7655200204462744,65.99999852478504
21:06:07.939832,248,-0.09130013445828125,2.2812859475071967,-0.5105482162204946,-0.7655200204462744,47.11999894678593
21:06:07.939832,248,-0.09375874034452691,2.3427183111288903,-0.5242966828252782,-0.7655200204462744,23.639999471604824
21:06:07.939832,248,-0.06770112831023296,2.2560272755569115,-0.29507972459526577,-0.7655200204462744,79.11999823153019
21:06:07.939832,248,-0.06904071417106901,2.3006667419207196,-0.41883969766306284,-0.7655200204462744,55.519998759031296
21:06:07.939832,248,-0.07032726031020811,2.3435387479508107,-0.5242966828252782,-0.7655200204462744,26.75999940186739
21:06:07.939832,248,-0.04407793041385794,2.2036027092545916,-0.1989012343887209,-0.7655200204462744,55.519998759031296
21:06:07.939832,248,-0.04513784703351045,2.25659147512269,-0.29507972459526577,-0.7655200204462744,95.63999786227942
21:06:07.939832,248,-0.04603097870182759,2.301242105166925,-0.41883969766306284,-0.7655200204462744,65.99999852478504
21:06:07.939832,248,-0.04688874760877854,2.344124832861355,-0.5242966828252782,-0.7655200204462744,30.23999932408333
21:06:07.939832,248,-0.02201907574737447,2.2018342265470827,-0.2209313566113777,-0.7655200204462744,67.11999849975109
21:06:07.939832,248,-0.02257005200990112,2.2569300174315305,-0.29507972459526577,-0.7655200204462744,117.119997382164
21:06:07.939832,248,-0.023016640173280777,2.3015873461305967,-0.41883969766306284,-0.7655200204462744,78.9999982342124
21:06:07.939832,248,-0.023445546071871517,2.344476507252522,-0.5242966828252782,-0.7655200204462744,34.11999923735857
21:06:07.939832,248,0.0,2.2019443228408293,-0.2209313566113777,-0.7655200204462744,82.11999816447496
21:06:07.939832,248,0.0,2.257042868629486,-0.29507972459526577,-0.7655200204462744,144.99999675899744
21:06:07.939832,248,0.0,2.301702430287927,-0.41883969766306284,-0.7655200204462744,95.23999787122011
21:06:07.939832,248,0.0,2.3445937359571687,-0.5242966828252782,-0.7655200204462744,38.519999139010906
21:06:07.939832,248,0.02201907574737447,2.2018342265470827,-0.2209313566113777,-0.7655200204462744,102.35999771207571
21:06:07.939832,248,0.02257005200990112,2.2569300174315305,-0.29507972459526577,-0.7655200204462744,182.11999592930079
21:06:07.939832,248,0.023016640173280777,2.3015873461305967,-0.41883969766306284,-0.7655200204462744,115.99999740719795
21:06:07.939832,248,0.023445546071871517,2.344476507252522,-0.5242966828252782,-0.7655200204462744,43.119999036192894
21:06:07.939832,248,0.04403594960562181,2.20150394867538,-0.2209313566113777,-0.7655200204462744,130.11999709159136
21:06:07.939832,248,0.04513784703351045,2.25659147512269,-0.29507972459526577,-0.7655200204462744,232.2399948090315
21:06:07.939832,248,0.04603097870182759,2.301242105166925,-0.41883969766306284,-0.7655200204462744,142.23999682068825
21:06:07.939832,248,0.04688874760877854,2.344124832861355,-0.5242966828252782,-0.7655200204462744,47.8799989297986
21:06:07.939832,248,0.0642218489720775,2.1400860899064815,-0.19321641600865466,-0.7655200204462744,39.23999912291765
21:06:07.939832,248,0.06604841990580193,2.2009535222532315,-0.2209313566113777,-0.7655200204462744,169.359996214509
21:06:07.939832,248,0.06770112831023296,2.2560272755569115,-0.29507972459526577,-0.7655200204462744,301.1199932694435
21:06:07.939832,248,0.06904071417106901,2.3006667419207196,-0.41883969766306284,-0.7655200204462744,175.63999607414007
21:06:07.939832,248,0.07032726031020811,2.3435387479508107,-0.5242966828252782,-0.7655200204462744,52.51999882608652
21:06:07.939832,248,0.08561914164804209,2.1393368787266906,-0.19321641600865466,-0.7655200204462744,49.99999888241291
21:06:07.939832,248,0.08805428541932689,2.2001830023228184,-0.2209313566113777,-0.7655200204462744,226.51999493688345
21:06:07.939832,248,0.0902576395308445,2.255237475153679,-0.29507972459526577,-0.7655200204462744,396.8799911290407
21:06:07.939832,248,0.09220643189542485,2.3039312986875085,-0.39580211568035095,-0.7655200204462744,217.2399951443076
21:06:07.939832,248,0.09375874034452691,2.3427183111288903,-0.5242966828252782,-0.7655200204462744,56.519998736679554
21:06:07.939832,248,0.10700787248157367,2.1383737356513643,-0.19321641600865466,-0.7655200204462744,65.75999853014946
21:06:07.939832,248,0.11005134557808188,2.1991924659354876,-0.2209313566113777,-0.7655200204462744,312.75999300926924
21:06:07.939832,248,0.1128051250631209,2.2542221528923703,-0.29507972459526577,-0.7655200204462744,529.7599881589413
21:06:07.939832,248,0.11524075009775761,2.302894054157008,-0.39580211568035095,-0.7655200204462744,266.87999403476715
21:06:07.939832,248,0.11718084458336242,2.3416636044385886,-0.5242966828252782,-0.7655200204462744,59.119998678565025
21:06:07.939832,248,0.12510864697609783,2.0826413892638747,-0.020864652776410756,-0.6958000185841229,20.359999544918537
21:06:07.939832,248,0.12838590261750837,2.137196756994005,-0.19321641600865466,-0.7655200204462744,89.63999799638987
21:06:07.939832,248,0.13203740069448017,2.1979820121440494,-0.2209313566113777,-0.7655200204462744,445.1199900507927
21:06:07.939832,248,0.1353413301773992,2.2529814103043617,-0.29507972459526577,-0.7655200204462744,707.9999841749668
21:06:07.939832,248,0.1389132399851395,2.312441786418403,-0.3264611249670233,-0.7655200204462744,320.359992839396
21:06:07.939832,248,0.14059123083591377,2.340374733349691,-0.5242966828252782,-0.7655200204462744,59.75999866425991
21:06:07.939832,248,0.1459284579181498,2.0812861924763695,-0.020864652776410756,-0.6958000185841229,25.75999942421913
21:06:07.939832,248,0.14975109427074312,2.135806060451492,-0.19321641600865466,-0.7655200204462744,126.879997164011
21:06:07.939832,248,0.15401025218143002,2.1965517619928674,-0.2209313566113777,-0.7655200204462744,644.8799855858088
21:06:07.939832,248,0.15786400127204883,2.251515371462873,-0.29507972459526577,-0.7655200204462744,923.5199793577194
21:06:07.939832,248,0.16203032632363254,2.3109370560810523,-0.3264611249670233,-0.7655200204462744,366.5199918076396
21:06:07.939832,248,0.163987558083169,2.338851826748226,-0.5242966828252782,-0.7655200204462744,57.51999871432781
21:06:07.939832,248,0.16673367613666898,2.07972286881332,-0.020864652776410756,-0.8349600223009475,33.359999254345894
21:06:07.939832,248,0.17110131094001244,2.1342017850923125,-0.19321641600865466,-0.6958000185841229,186.2399958372116
21:06:07.939832,248,0.17596770277219173,2.1949018585057596,-0.2209313566113777,-0.7655200204462744,906.1199797466397
21:06:07.939832,248,0.18037088609882987,2.2498241829705585,-0.29507972459526577,-0.7655200204462744,1121.5199749320745
21:06:07.939832,248,0.18513120976524236,2.3092012339741985,-0.3264611249670233,-0.7655200204462744,387.9999913275242
21:06:07.939832,248,0.18736748671200484,2.337095036923578,-0.5242966828252782,-0.8349600223009475,52.3599988296628
21:06:07.939832,248,0.22486887747272682,2.4917934270156263,-1.6036515851188484,-0.06972000186215155,8.639999806880951
21:06:07.939832,248,0.22965493164960912,2.544828148731362,-1.6377833131440078,-0.06972000186215155,6.7599998489022255
21:06:07.939832,248,0.18749409256093322,2.077639879285904,-0.04172721910502429,-0.8349600223009475,44.11999901384115
21:06:07.939832,248,0.1924344176215365,2.1323840913426606,-0.19321641600865466,-0.6958000185841229,275.8799938336015
21:06:07.939832,248,0.19790755674010202,2.193032466671691,-0.2209313566113777,-0.7655200204462744,1109.759975194931
21:06:07.939832,248,0.2028597339881159,2.2479080139448526,-0.29507972459526577,-0.7655200204462744,1199.879973180592
21:06:07.939832,248,0.20821358024097875,2.307234493678598,-0.3264611249670233,-0.7655200204462744,373.1199916601181
21:06:07.939832,248,0.2107286787491461,2.335104539553258,-0.5242966828252782,-0.8349600223009475,44.87999899685383
21:06:07.939832,248,0.20826076999175824,2.07566108852742,-0.04172721910502429,-0.8349600223009475,58.75999868661165
21:06:07.939832,248,0.2137482810225202,2.130353160970388,-0.19321641600865466,-0.6958000185841229,376.99999157339334
21:06:07.939832,248,0.21982762011814547,2.19094377342828,-0.2209313566113777,-0.8349600223009475,1062.9999762400985
21:06:07.939832,248,0.22532829607395916,2.2457670560010508,-0.29507972459526577,-0.7655200204462744,1103.8799753263593
21:06:07.939832,248,0.23127512953313253,2.3050370318666324,-0.3264611249670233,-0.7655200204462744,327.51999267935753
21:06:07.939832,248,0.2340687980949611,2.332880533685335,-0.5242966828252782,-0.8349600223009475,36.35999918729067
21:06:07.939832,248,0.31223449335820785,2.5894527837508257,-1.6717801331532574,-0.06972000186215155,5.519999876618385
21:06:07.939832,248,0.2290066215200651,2.0734747333990735,-0.04172721910502429,-0.8349600223009475,76.7599982842803
21:06:07.939832,248,0.23504076977448005,2.128109197066829,-0.19321641600865466,-0.6958000185841229,406.5199909135699
21:06:07.939832,248,0.24172570091834883,2.1886359876431007,-0.2209313566113777,-0.8349600223009475,817.7599817216396
21:06:07.939832,248,0.24777432551897524,2.243401523233154,-0.29507972459526577,-0.8349600223009475,901.2399798557162
21:06:07.939832,248,0.2543135515060955,2.302609068282642,-0.3264611249670233,-0.7655200204462744,269.75999397039413
21:06:07.939832,248,0.2573855107570696,2.330423241718533,-0.5242966828252782,-0.8349600223009475,28.519999362528324
21:06:07.939832,248,0.3068654796820046,2.3471912327925053,-1.6899408118862607,-0.06972000186215155,11.119999751448631
21:06:07.939832,248,0.2497295725780819,2.0710810325345457,-0.04172721910502429,-0.8349600223009475,93.6399979069829
21:06:07.939832,248,0.25630975464637984,2.125652424026496,-0.19321641600865466,-0.6958000185841229,327.7599926739931
21:06:07.939832,248,0.26359960935097837,2.1861093400927984,-0.2209313566113777,-0.8349600223009475,571.3599872291088
21:06:07.939832,248,0.27019557773902503,2.2408116521924577,-0.29507972459526577,-0.6958000185841229,690.8799845576286
21:06:07.939832,248,0.27732654233697196,2.299950845720952,-0.3264611249670233,-0.8349600223009475,215.1199951916933
21:06:07.939832,248,0.28067648508374027,2.3277329093799892,-0.5242966828252782,-0.8349600223009475,22.879999488592148
21:06:07.939832,248,0.33589589794000585,2.22248599550183,-1.7444707727765427,-1.3916000371682458,9.119999796152115
21:06:07.939832,248,0.2704275508880646,2.068480225301919,-0.04172721910502429,-0.8349600223009475,99.99999776482582
21:06:07.939832,248,0.2775531087575515,2.1229830875246334,-0.19321641600865466,-0.6958000185841229,225.87999495118856
21:06:07.939832,248,0.2854471580435168,2.1833640834400105,-0.2209313566113777,-0.6958000185841229,395.6399911567569
21:06:07.939832,248,0.29258981062767087,2.237997701863897,-0.29507972459526577,-0.6958000185841229,519.2399883940816
21:06:07.939832,248,0.29890724582616574,2.28631929387551,-0.39580211568035095,-0.6263600167294499,170.63999618589878
21:06:07.939832,248,0.3039393919970535,2.324809805700685,-0.5242966828252782,-0.8349600223009475,19.879999555647373
21:06:07.939832,248,0.34740799972386416,2.152739921427711,-1.7275830653356796,-1.3916000371682458,5.519999876618385
21:06:07.939832,248,0.2823164974322139,2.0033544384884117,-0.020232163302119847,-0.8349600223009475,14.359999679028988
21:06:07.939832,248,0.2910984866695228,2.0656725717797357,-0.04172721910502429,-0.8349600223009475,90.9999979659915
21:06:07.939832,248,0.29876870779038167,2.1201014544926546,-0.19321641600865466,-0.6958000185841229,151.63999661058187
21:06:07.939832,248,0.30726616225939873,2.1804004922081033,-0.2209313566113777,-0.6958000185841229,280.759993724525
21:06:07.939832,248,0.3149547847803861,2.2349599536401454,-0.29507972459526577,-0.6958000185841229,391.51999124884605
21:06:07.939832,248,0.32175511196552486,2.2832159562947276,-0.39580211568035095,-0.6263600167294499,136.5199969485402
21:06:07.939832,248,0.32717190522580775,2.321654222988537,-0.5242966828252782,-0.8349600223009475,19.519999563694
21:06:07.939832,248,0.3117403128461967,2.0626583527309963,-0.04172721910502429,-0.8349600223009475,73.35999836027622
21:06:07.939832,248,0.3199544302027415,2.1170078130914503,-0.19321641600865466,-0.6958000185841229,104.63999766111374
21:06:07.939832,248,0.3290544401164825,2.177218862753717,-0.2209313566113777,-0.6958000185841229,205.63999540358782
21:06:07.939832,248,0.3372882637184925,2.231698711293481,-0.29507972459526577,-0.6958000185841229,299.119993314147
21:06:07.939832,248,0.34457080286325414,2.2798842990311954,-0.39580211568035095,-0.6263600167294499,111.11999751627445
21:06:07.939832,248,0.35037170153814423,2.3182664767991747,-0.5242966828252782,-0.8349600223009475,20.75999953597784
21:06:07.939832,248,0.33235096525276225,2.0594378695750812,-0.04172721910502429,-0.8349600223009475,55.75999875366688
21:06:07.939832,248,0.34187801851693594,2.1184729750178364,-0.12890762617411794,-0.8349600223009475,75.11999832093716
21:06:07.939832,248,0.3508098128052368,2.17381951323713,-0.2209313566113777,-0.6958000185841229,155.1199965327978
21:06:07.939832,248,0.3595880141128076,2.2282143009454067,-0.29507972459526577,-0.6958000185841229,232.1199948117137
21:06:07.939832,248,0.36735203696937885,2.27632465524785,-0.39580211568035095,-0.6263600167294499,92.23999793827534
21:06:07.939832,248,0.37353646097386867,2.3146469059043784,-0.5242966828252782,-0.6958000185841229,22.639999493956566
21:06:07.939832,248,0.37963555522300346,2.35244040428409,-0.6338963870885707,-0.8349600223009475,10.239999771118164
21:06:07.939832,248,0.3529283828412464,2.0560114443576074,-0.04172721910502429,-0.8349600223009475,41.999999061226845
21:06:07.939832,248,0.3630453009588456,2.1149483291271416,-0.12890762617411794,-0.8349600223009475,55.99999874830246
21:06:07.939832,248,0.3725301048066193,2.170202783590448,-0.2209313566113777,-0.6958000185841229,120.11999731510878
21:06:07.939832,248,0.3818518060069744,2.224507071034037,-0.29507972459526577,-0.6958000185841229,182.87999591231346
21:06:07.939832,248,0.3894074153894008,2.268522854730165,-0.41883969766306284,-0.6263600167294499,77.87999825924635
21:06:07.939832,248,0.3966638670764448,2.310795872258204,-0.5242966828252782,-0.6958000185841229,24.51999945193529
21:06:07.939832,248,0.40314058504988726,2.3485264910542107,-0.6338963870885707,-0.8349600223009475,11.119999751448631
21:06:07.939832,248,0.3730783802085225,2.0502245112034156,-0.10428153930744617,-0.8349600223009475,31.87999928742647
21:06:07.939832,248,0.3843878494384238,2.1123748588351514,-0.10744272184336565,-0.8349600223009475,43.119999036192894
21:06:07.939832,248,0.39421314410962716,2.166369035483604,-0.2209313566113777,-0.6958000185841229,95.11999787390232
21:06:07.939832,248,0.4035289381949731,2.217563289528625,-0.3176350227425462,-0.6958000185841229,146.23999673128128
21:06:07.939832,248,0.41207279513677497,2.264515420371766,-0.41883969766306284,-0.6958000185841229,66.87999850511551
21:06:07.939832,248,0.4197516071246387,2.3067137609607906,-0.5242966828252782,-0.6958000185841229,25.999999418854713
21:06:07.939832,248,0.4500273570894425,2.3399945274228444,-0.6338963870885707,-0.6958000185841229,12.11999972909689
21:06:07.939832,248,0.43754833483669,2.4045143554473087,-0.6501567324128542,-0.8349600223009475,7.239999838173389
21:06:07.939832,248,0.39356162939721423,2.0463912792974153,-0.10428153930744617,-0.8349600223009475,24.759999446570873
21:06:07.939832,248,0.40549202626247843,2.1084254266329348,-0.10744272184336565,-0.8349600223009475,34.11999923735857
21:06:07.939832,248,0.4158567624284961,2.1623186522881976,-0.2209313566113777,-0.6958000185841229,76.87999828159809
21:06:07.939832,248,0.4256840247247151,2.213417190255815,-0.3176350227425462,-0.6958000185841229,118.51999735087156
21:06:07.939832,248,0.4346969679498703,2.260281536368543,-0.41883969766306284,-0.6958000185841229,58.11999870091677
21:06:07.939832,248,0.44279737236378836,2.302400980219848,-0.5242966828252782,-0.6958000185841229,26.87999939918518
21:06:07.939832,248,0.47340441066419187,2.335377330210572,-0.6338963870885707,-0.6958000185841229,13.999999687075615
21:06:07.939832,248,0.4855479081698231,2.3952830855125367,-0.6501567324128542,-0.8349600223009475,7.759999826550484
21:06:07.939832,248,0.4374587954195275,2.158052039039155,-0.2209313566113777,-0.6958000185841229,62.99999859184027
21:06:07.939832,248,0.4477965432086232,2.2090497511183824,-0.3176350227425462,-0.6958000185841229,96.99999783188105
21:06:07.939832,248,0.4572776714303601,2.2558216261053485,-0.41883969766306284,-0.6958000185841229,50.99999886006117
21:06:07.939832,248,0.4657988582366776,2.2978579613098375,-0.5242966828252782,-0.6958000185841229,27.119999393820763
21:06:07.939832,248,0.4967341241944933,2.3305265972218594,-0.6338963870885707,-0.6958000185841229,15.519999653100967
21:06:07.939832,248,0.5094760620857238,2.390307924312717,-0.6501567324128542,-0.4872000130126253,7.879999823868275
21:06:07.939832,248,0.46986428241337463,2.2044614088565813,-0.3176350227425462,-0.6958000185841229,80.23999820649624
21:06:07.939832,248,0.4798126475268144,2.251136135569473,-0.41883969766306284,-0.6958000185841229,44.99999899417162
21:06:07.939832,248,0.48875376461398984,2.293085158528842,-0.5242966828252782,-0.6958000185841229,26.87999939918518
21:06:07.990055,249,-0.19410720752210625,1.9526349680265107,0.9768145139549815,-0.8349600223009475,38.519999139010906
21:06:07.990055,249,-0.17258865685480404,1.9544059877744226,0.9763399706437488,-0.8349600223009475,46.759998954832554
21:06:07.990055,249,-0.17752143251954255,2.010265083448499,0.9470826290907519,-0.8349600223009475,42.75999904423952
21:06:07.990055,249,-0.12682495505654603,1.9396629948394342,1.0818233292349144,-0.6958000185841229,38.359999142587185
21:06:07.990055,249,-0.1510528474664112,1.9559690692025993,0.9759211442373648,-0.8349600223009475,57.6399987116456
21:06:07.990055,249,-0.1553701057593396,2.011872839481436,0.9466518321601003,-0.8349600223009475,51.35999885201454
21:06:07.990055,249,-0.13801929636226976,2.1108694389705116,1.0007794760995847,-0.8349600223009475,28.879999354481697
21:06:07.990055,249,-0.10570684429897395,1.940786046525266,1.0815224084426374,-0.6958000185841229,46.35999896377325
21:06:07.990055,249,-0.129501932919824,1.9573240560042082,0.9755580766181189,-0.8349600223009475,71.99999839067459
21:06:07.990055,249,-0.13320324211872994,2.0132665533120555,0.9462783876647056,-0.8349600223009475,62.23999860882759
21:06:07.990055,249,-0.1141080482425708,2.0704213584585833,0.9166738618049397,-0.8349600223009475,33.639999248087406
21:06:07.990055,249,-0.08457816294553325,1.94170506017745,1.0812761594767015,-0.6958000185841229,56.639998733997345
21:06:07.990055,249,-0.086363409940661,1.9594092245603778,0.9749993573874105,-0.8349600223009475,91.51999795436859
21:06:07.990055,249,-0.08883177219947112,2.015411318303461,0.9457036996173038,-0.8349600223009475,76.11999829858541
21:06:07.990055,249,-0.09130013445828125,2.0714134120465455,0.9164080418471969,-0.8349600223009475,39.23999912291765
21:06:07.990055,249,-0.06344102384665766,1.9424199438953895,1.0810846069617976,-0.6958000185841229,69.35999844968319
21:06:07.990055,249,-0.06478011532424166,1.960139197799831,0.9748037616474028,-0.8349600223009475,118.23999735713005
21:06:07.990055,249,-0.06663160303063943,2.016162154989546,0.9455025135336199,-0.8349600223009475,94.11999789625406
21:06:07.990055,249,-0.06848309073703722,2.072185112179261,0.9162012654198368,-0.8349600223009475,46.11999896913767
21:06:07.990055,249,-0.07032726031020811,2.127986634755578,0.8870158325159898,-0.7655200204462744,14.879999667406082
21:06:07.990055,249,-0.042297540698548346,1.9429306261913117,1.0809477700530163,-0.6958000185841229,85.23999809473753
21:06:07.990055,249,-0.04354202003297476,2.0000955812356667,1.0539073916163855,-0.8349600223009475,155.1199965327978
21:06:07.990055,249,-0.04442477075732868,2.016698520545356,0.9453587948160926,-0.8349600223009475,117.119997382164
21:06:07.990055,249,-0.045659198764094654,2.072736381687364,0.9160535532003289,-0.8349600223009475,53.99999879300594
21:06:07.990055,249,-0.04688874760877854,2.128552749307071,0.8868641425790935,-0.7655200204462744,16.119999639689922
21:06:07.990055,249,-0.021149827831806096,1.9432370559974168,1.0808656624339337,-0.6958000185841229,104.23999767005444
21:06:07.990055,249,-0.021772098612297657,2.0004110268274373,1.0538228682248147,-0.8349600223009475,205.7599954009056
21:06:07.990055,249,-0.02221349604416131,2.0170203613347875,0.9452725578364731,-0.8349600223009475,146.5199967250228
21:06:07.990055,249,-0.022830740909528996,2.0730671654443644,0.9159649199597713,-0.8349600223009475,63.35999858379364
21:06:07.990055,249,-0.023445546071871517,2.1288924406839436,0.8867731225489848,-0.7655200204462744,17.519999608397484
21:06:07.990055,249,0.0,1.952433500203468,1.1003173177197039,-0.6958000185841229,125.35999719798565
21:06:07.990055,249,0.0,2.000516178863066,1.0537946928217854,-0.8349600223009475,272.6399939060211
21:06:07.990055,249,0.0,2.017127645174029,0.9452438112183872,-0.8349600223009475,182.87999591231346
21:06:07.990055,249,0.0,2.073177430372165,0.9159353745614136,-0.8349600223009475,73.75999835133553
21:06:07.990055,249,0.0,2.1290056749173445,0.8867427815275895,-0.7655200204462744,18.879999577999115
21:06:07.990055,249,0.021187255948199087,1.9523311727644823,1.1003447362743435,-0.6958000185841229,146.1199967339635
21:06:07.990055,249,0.021772098612297657,2.0004110268274373,1.0538228682248147,-0.8349600223009475,352.519992120564
21:06:07.990055,249,0.02221349604416131,2.0170203613347875,0.9452725578364731,-0.8349600223009475,225.23999496549368
21:06:07.990055,249,0.022830740909528996,2.0730671654443644,0.9159649199597713,-0.8349600223009475,84.75999810546637
21:06:07.990055,249,0.023445546071871517,2.1288924406839436,0.8867731225489848,-0.7655200204462744,20.119999550282955
21:06:07.990055,249,0.04257149961420093,1.9781301797280697,1.1593965495065903,-0.6958000185841229,161.99999637901783
21:06:07.990055,249,0.04354202003297476,2.0000955812356667,1.0539073916163855,-0.7655200204462744,426.7599904611707
21:06:07.990055,249,0.04442477075732868,2.016698520545356,0.9453587948160926,-0.8349600223009475,269.63999397307634
21:06:07.990055,249,0.045659198764094654,2.072736381687364,0.9160535532003289,-0.8349600223009475,95.3599978685379
21:06:07.990055,249,0.04688874760877854,2.128552749307071,0.8868641425790935,-0.7655200204462744,21.119999527931213
21:06:07.990055,249,0.06385192797521654,1.977616189770148,1.1595342727007332,-0.6958000185841229,168.51999623328447
21:06:07.990055,249,0.0653075872881281,1.999569873632049,1.0540482545442298,-0.7655200204462744,463.11998964846134
21:06:07.990055,249,0.06663160303063943,2.016162154989546,0.9455025135336199,-0.8349600223009475,307.35999312996864
21:06:07.990055,249,0.06848309073703722,2.072185112179261,0.9162012654198368,-0.8349600223009475,104.11999767273664
21:06:07.990055,249,0.07032726031020811,2.127986634755578,0.8870158325159898,-0.7655200204462744,21.99999950826168
21:06:07.990055,249,0.0852416740610359,1.9852025101084372,1.1795547840505942,-0.6958000185841229,163.75999633967876
21:06:07.990055,249,0.08706662383926739,1.9988339565869042,1.0542454429221726,-0.7655200204462744,441.99999012053013
21:06:07.990055,249,0.08883177219947112,2.015411318303461,0.9457036996173038,-0.8349600223009475,327.9999926686287
21:06:07.990055,249,0.09130013445828125,2.0714134120465455,0.9164080418471969,-0.8349600223009475,108.99999756366014
21:06:07.990055,249,0.09284531600534422,2.0809904106637904,0.8029764178043934,-0.7655200204462744,22.359999500215054
21:06:07.990055,249,0.2600950902500824,6.193224531287522,0.0035720548281279463,-0.06972000186215155,4.999999888241291
21:06:07.990055,249,0.10653610877735054,1.9842762868438395,1.1798029648263542,-0.6958000185841229,150.11999664455652
21:06:07.990055,249,0.1090095233880477,2.007245122713229,1.0745523211008816,-0.7655200204462744,379.9999915063381
21:06:07.990055,249,0.11102305826550622,2.0144460855701434,0.9459623329487044,-0.8349600223009475,325.3599927276373
21:06:07.990055,249,0.1141080482425708,2.0704213584585833,0.9166738618049397,-0.8349600223009475,108.75999756902456
21:06:07.990055,249,0.11603923543700323,2.0799815673645434,0.8032467365517162,-0.7655200204462744,22.239999502897263
21:06:07.990055,249,0.1246085292761629,1.9550987427259872,1.2819858746643429,-0.6958000185841229,41.879999063909054
21:06:07.990055,249,0.1282636250081151,2.006860448568577,1.2400756064036753,-0.7655200204462744,131.99999704957008
21:06:07.990055,249,0.13078744329291123,2.0060869826720187,1.074862643789646,-0.7655200204462744,307.87999311834574
21:06:07.990055,249,0.13320324211872994,2.0132665533120555,0.9462783876647056,-0.8349600223009475,302.23999324440956
21:06:07.990055,249,0.1369045513176359,2.069209050619903,0.9169986987112919,-0.7655200204462744,102.8799977004528
21:06:07.990055,249,0.13922155104233627,2.078748742188043,0.8035770710621681,-0.7655200204462744,21.639999516308308
21:06:07.990055,249,0.1842176601213061,2.147548050348922,-0.1366626079382347,-0.06972000186215155,13.119999706745148
21:06:07.990055,249,0.18804161814029863,2.1921264777531997,-0.18101507722986865,-0.06972000186215155,6.7599998489022255
21:06:07.990055,249,0.14567314909397627,1.974468730353547,1.341414219673907,-0.7655200204462744,49.11999890208244
21:06:07.990055,249,0.14975109427074312,2.0130221454453157,1.2605799886239961,-0.7655200204462744,113.23999746888876
21:06:07.990055,249,0.15255228456301928,2.004718545495195,1.0752293154260688,-0.7655200204462744,244.1199945434928
21:06:07.990055,249,0.1553701057593396,2.011872839481436,0.9466518321601003,-0.8349600223009475,267.7599940150976
21:06:07.990055,249,0.159687364052268,2.067776609760272,0.9173825200828356,-0.7655200204462744,92.87999792397022
21:06:07.990055,249,0.16238994460920506,2.0772920584157735,0.8039673883025753,-0.7655200204462744,20.63999953866005
21:06:07.990055,249,0.2060953390646806,2.1009261834650825,-0.09163399864196586,-0.06972000186215155,8.999999798834324
21:06:07.990055,249,0.16653362907911415,1.9794577543056258,1.3616456995807873,-0.7655200204462744,56.759998731315136
21:06:07.990055,249,0.1751209092585943,2.0299843356279648,1.1363648169101503,-0.7655200204462744,193.63999567180872
21:06:07.990055,249,0.17752143251954255,2.010265083448499,0.9470826290907519,-0.8349600223009475,230.51999484747648
