timestamp,frame,x,y,z,doppler,SNR
21:06:07.990055,249,0.18067668734804304,2.021183551542972,0.8357690282624697,-0.7655200204462744,80.75999819487333
21:06:07.990055,249,0.18554209931766336,2.0756116617148916,0.8044176492415405,-0.7655200204462744,19.239999569952488
21:06:07.990055,249,0.1872972319743115,1.9777488682689335,1.3621035942142756,-0.7655200204462744,63.879998572170734
21:06:07.990055,249,0.19695518404500362,2.028187331153735,1.1368463228078152,-0.7655200204462744,155.3599965274334
21:06:07.990055,249,0.19965500728522115,2.0084434459875036,0.9475707353773279,-0.8349600223009475,195.87999562174082
21:06:07.990055,249,0.20320366288601258,2.019329536411781,0.8362658101196274,-0.7655200204462744,68.51999846845865
21:06:07.990055,249,0.20867569997163718,2.0737077201236604,0.8049278088533469,-0.7655200204462744,17.999999597668648
21:06:07.990055,249,0.2080421053032292,1.9758395100201442,1.3626152052151004,-0.7655200204462744,69.2399984523654
21:06:07.990055,249,0.21876976347801763,2.0261795171495764,1.1373843149487814,-0.8349600223009475,126.35999717563391
21:06:07.990055,249,0.22176861671744233,2.0064081092606667,0.9481161022096092,-0.8349600223009475,165.99999628961086
21:06:07.990055,249,0.23178843323044254,2.071580424034643,0.8054978161224611,-0.7655200204462744,17.999999597668648
21:06:07.990055,249,0.2287661745959144,1.9737298704934825,1.36318048142259,-0.7655200204462744,71.3599984049797
21:06:07.990055,249,0.2438600494737897,2.0041592767999576,0.9487186750513692,-0.5566400148672983,141.1199968457222
21:06:07.990055,249,0.25487798784011734,2.069229986175667,0.8061276140486333,-0.7655200204462744,18.639999583363533
21:06:07.990055,249,0.24946736746280054,1.9714201606511337,1.3637993663095977,-0.7655200204462744,69.75999844074249
21:06:07.990055,249,0.2622298309773672,1.9269588845849939,1.4417832641078965,-0.7655200204462744,28.239999368786812
21:06:07.990055,249,0.2704275508880646,1.9871986717838084,1.424332524681145,-0.7655200204462744,64.87999854981899
21:06:07.990055,249,0.2910984866695228,1.98448668673546,1.425059198884735,-0.7655200204462744,57.999998703598976
21:06:07.990055,249,0.42172582506576783,2.0499978923207194,0.6963207411272827,-0.8349600223009475,17.23999961465597
21:06:07.990055,249,0.4500273570894425,2.096196689812607,0.7820679593871125,-0.4872000130126253,18.23999959230423
21:06:07.990055,249,0.47340441066419187,2.0917368197802038,0.7832629779606428,-0.4872000130126253,18.639999583363533
21:06:07.990055,249,0.4799942514239615,2.0937685252017637,0.6652414116977214,-0.8349600223009475,9.119999796152115
21:06:07.990055,249,0.48399218630326274,2.033515530792948,0.8156972735265502,-0.4872000130126253,20.999999530613422
21:06:07.990055,249,0.4967341241944933,2.0870513715099737,0.7845184400408285,-0.4872000130126253,18.519999586045742
21:06:07.990055,249,0.5036487170978267,2.0890178549832514,0.6665143499462785,-0.8349600223009475,9.63999978452921
21:06:07.990055,249,0.5066750606348237,2.028730935632819,0.8169793019358165,-0.4872000130126253,21.359999522566795
21:06:07.990055,249,0.5200141647285397,2.0821408135428197,0.7858342200825139,-0.4872000130126253,17.879999600350857
21:06:07.990055,249,0.5272528183219395,2.0840389415164093,0.6678484457889031,-0.41748001115047373,9.63999978452921
21:06:07.990055,249,0.529307267884814,2.023727483615672,0.8183199728631791,-0.4872000130126253,21.359999522566795
21:06:07.990055,249,0.5432422042817815,2.0770056369304237,0.7872101865087964,-0.4872000130126253,16.99999962002039
21:06:07.990055,249,0.550804194705953,2.0788322826884142,0.6692435658171287,-0.41748001115047373,9.239999793469906
21:06:07.990055,249,0.5518865448514697,2.0185056750825163,0.8197191522426679,-0.4872000130126253,21.119999527931213
21:06:07.990055,249,0.5664159200697239,2.071646355186145,0.7886462017241866,-0.4872000130126253,15.87999964505434
21:06:07.990055,249,0.57430049113196,2.0733983991607854,0.6706995705201217,-0.41748001115047373,8.639999806880951
21:06:07.990055,249,0.5895329947402029,2.066063504233669,0.790142122128366,-0.4872000130126253,14.51999967545271
21:06:07.990055,249,0.5977393579900033,2.067737834317323,0.6722163142986315,0.06972000186215155,7.879999823868275
21:06:07.990055,249,0.6125911166051192,2.0602576423534122,0.7916977981305475,-0.4872000130126253,13.239999704062939
21:06:07.990055,249,0.6355879798716044,2.0542293501266977,0.7933130741644343,-0.4872000130126253,12.23999972641468
21:06:08.044510,250,-0.029399717742343005,0.028108522885267898,1.750291022150969,-2.365720063186018,5.879999868571758
21:06:08.044510,250,0.06385192797521654,1.977616189770148,1.1595342727007332,-0.6263600167294499,169.8799962028861
21:06:08.044510,250,0.06573058104856573,2.035801664361594,1.1348060683738679,-0.6263600167294499,252.75999435037374
21:06:08.044510,250,0.08273369132613159,1.926793830604142,1.2036939443756551,-0.7655200204462744,56.639998733997345
21:06:08.044510,250,0.0851259711969298,1.9768966757884872,1.1597270658910621,-0.7655200204462744,213.23999523371458
21:06:08.044510,250,0.08763054971917927,2.0350609808209894,1.13500453393042,-0.6263600167294499,313.6399929895997
21:06:08.044510,250,0.08971356725879923,2.0655892337869126,1.047840797024084,-0.6263600167294499,145.11999675631523
21:06:08.044510,250,0.100711095708033,1.8969020061046582,1.3034650003029946,-0.7655200204462744,22.11999950557947
21:06:08.044510,250,0.10340160063446535,1.9258948587043474,1.2039348231702234,-0.7655200204462744,73.99999834597111
21:06:08.044510,250,0.106391501892842,1.975971709733883,1.1599749097984193,-0.7655200204462744,275.8799938336015
21:06:08.044510,250,0.10952175540823786,2.0341088003912473,1.135259669907618,-0.6263600167294499,399.5199910700321
21:06:08.044510,250,0.11212513674290266,2.0646144196005367,1.0481019976980939,-0.6263600167294499,179.7599959820509
21:06:08.044510,250,0.12083115593481744,1.8958320302997143,1.3037516994558502,-0.7655200204462744,28.759999357163906
21:06:08.044510,250,0.12405916986936558,1.924796298410732,1.2042291815137347,-0.7655200204462744,101.11999773979187
21:06:08.044510,250,0.1276463935276998,1.9748413841021673,1.1602777796386219,-0.7655200204462744,370.51999171823263
21:06:08.044510,250,0.131402009013513,2.0329452182896133,1.1355714507920782,-0.7655200204462744,525.6399882510304
21:06:08.044510,250,0.1345254938072703,2.0634231786295443,1.0484211897542621,-0.6263600167294499,228.75999488681555
21:06:08.044510,250,0.14080489955990888,1.887505588903042,1.2851310725138483,-0.7655200204462744,38.239999145269394
21:06:08.044510,250,0.14470433329121576,1.923498259578404,1.2045769899706011,-0.7655200204462744,145.75999674201012
21:06:08.044510,250,0.14888852063014704,1.9735058119249544,1.1606356451249396,-0.7655200204462744,521.879988335073
21:06:08.044510,250,0.15326912252797553,2.0315703508733223,1.1359398454059733,-0.7655200204462744,720.6399838924408
21:06:08.044510,250,0.1569123984349628,2.0620156299970342,1.0487983412736508,-0.6263600167294499,301.5199932605028
21:06:08.044510,250,0.16098761810558213,2.109425334463948,1.0011664227359047,-0.6263600167294499,11.639999739825726
21:06:08.044510,250,0.1956846391967033,1.951446406191422,-0.14777501134134186,-0.06972000186215155,6.5199998542666435
21:06:08.044510,250,0.16087964511244326,1.8860485523281616,1.28552148428743,-0.7655200204462744,51.99999883770943
21:06:08.044510,250,0.16533502640097028,1.9220008720101591,1.2049782137602687,-0.7655200204462744,226.11999494582415
21:06:08.044510,250,0.17011575900527026,1.9719651267583445,1.1610484704711233,-0.7655200204462744,781.9999825209379
21:06:08.044510,250,0.1751209092585943,2.0299843356279648,1.1363648169101503,-0.7655200204462744,1041.1199767291546
21:06:08.044510,250,0.17928361195427317,2.0603919144566905,1.0492334145414237,-0.6263600167294499,414.99999072402716
21:06:08.044510,250,0.1839398412219595,2.107759448912977,1.00161279542397,-0.6263600167294499,11.639999739825726
21:06:08.044510,250,0.18093830283525145,1.8843976846887496,1.2859638329382213,-0.7655200204462744,71.11999841034412
21:06:08.044510,250,0.18594918614660247,1.920304285443499,1.2054328127606948,-0.7655200204462744,384.9999913945794
21:06:08.044510,250,0.19132598594701605,1.9702194826695625,1.1615162143949846,-0.7655200204462744,1265.879971705377
21:06:08.044510,250,0.19695518404500362,2.028187331153735,1.1368463228078152,-0.7655200204462744,1605.759964108467
21:06:08.044510,250,0.20163689726259204,2.0585521943787066,1.0497263660506189,-0.6958000185841229,603.2399865165353
21:06:08.044510,250,0.20687367050831962,2.105871948904759,1.0021185495268858,-0.6263600167294499,11.879999734461308
21:06:08.044510,250,0.2009788668793664,1.8825531510701863,1.2864580742317273,-0.7655200204462744,93.35999791324139
21:06:08.044510,250,0.20626439742290276,1.9103585912935348,1.186693345296264,-0.7655200204462744,715.7599840015173
21:06:08.044510,250,0.21251708045046022,1.9682690542215553,1.1620388301225228,-0.7655200204462744,2207.2399506643414
21:06:08.044510,250,0.21774657975086528,1.9993529246402393,1.0766670292010456,-0.6263600167294499,32.55999927222729
21:06:08.044510,250,0.22397001905011618,2.0564966537335496,1.050277146506498,-0.6958000185841229,933.8799791261554
21:06:08.044510,250,0.22978681260094785,2.1037630231877116,1.002683634469666,-0.6263600167294499,14.999999664723873
21:06:08.044510,250,0.2995102826459827,1.9842338126845127,-0.19189613545375916,-0.06972000186215155,13.759999692440033
21:06:08.044510,250,0.22023477390720117,1.858223212636101,1.2305559879056118,-0.7655200204462744,108.35999757796526
21:06:08.044510,250,0.2268113807298432,1.908266978515861,1.1872537912509205,-0.7655200204462744,1198.8799732029438
21:06:08.044510,250,0.23368692342390626,1.9661140364555336,1.162616265392603,-0.7655200204462744,1060.1999763026834
21:06:08.044510,250,0.23943735816528705,1.9971448774241807,1.0772586736694383,-0.7655200204462744,0.0
21:06:08.044510,250,0.2462807440233776,2.0542254980735613,1.0508857008314771,-0.7655200204462744,1518.7599660530686
21:06:08.044510,250,0.25267697620483154,2.1014328826526403,1.0033079937442893,-0.7655200204462744,21.239999525249004
21:06:08.044510,250,0.24016395504029978,1.8559996390425861,1.2311517926543052,-0.7655200204462744,104.11999767273664
21:06:08.044510,250,0.24733568308873347,1.905977005011894,1.187867387801997,-0.7655200204462744,1091.7599755972624
21:06:08.044510,250,0.25483339790079307,1.9637546448714687,1.163248462462182,-0.7655200204462744,1393.439968854189
21:06:08.044510,250,0.2611041930444931,1.9947274272755424,1.0779064274845085,-0.7655200204462744,0.0
21:06:08.044510,250,0.26856684112857093,2.0517389545124054,1.0515519681706338,-0.7655200204462744,2326.239948004484
21:06:08.044510,250,0.27554187232278776,2.0988817603116474,1.0039915649153512,-0.7655200204462744,30.759999312460423
21:06:08.044510,250,0.3565563167685819,2.0200668549517946,-0.23683333521231065,-0.06972000186215155,12.11999972909689
21:06:08.044510,250,0.26006911997910387,1.853583678731925,1.2317991472684926,-0.8349600223009475,84.35999811440706
21:06:08.044510,250,0.2678352520865329,1.903488899777067,1.1885340735903525,-0.8349600223009475,606.7599864378572
21:06:08.044510,250,0.27595438925138943,1.9611911154065422,1.1639353581120824,-0.8349600223009475,2571.7599425166845
21:06:08.044510,250,0.282744917723148,1.9921008159373137,1.0786102258714174,-0.7655200204462744,0.0
21:06:08.044510,250,0.29082608177465685,2.049037271702354,1.052275881897792,-0.7655200204462744,2537.2399432882667
21:06:08.044510,250,0.2983792144843609,2.0961099112748287,1.004734279626308,-0.7655200204462744,41.999999061226845
21:06:08.044510,250,0.2799482782237962,1.850975573298125,1.2324979870132544,-0.8349600223009475,62.639998599886894
21:06:08.044510,250,0.28830803778351627,1.9008029116198175,1.1892537819479672,-0.8349600223009475,329.63999263197184
21:06:08.044510,250,0.29704778539425547,1.9584237044115518,1.1646768836533152,-0.8349600223009475,1440.2399678081274
21:06:08.044510,250,0.30435736814691455,1.9892653060684278,1.0793699984509157,-0.7655200204462744,122.43999726325274
21:06:08.044510,250,0.31305624005621974,2.0461207198094264,1.0530573696221854,-0.7655200204462744,1787.879960037768
21:06:08.044510,250,0.32118671897446793,2.093117612724765,1.0055360636063102,-0.7655200204462744,51.879998840391636
21:06:08.044510,250,0.299799441875207,1.8481755835495444,1.233248242005202,-0.8349600223009475,45.519998982548714
21:06:08.044510,250,0.30875199291826594,1.897919309136712,1.1900264409046075,-0.8349600223009475,197.23999559134245
21:06:08.044510,250,0.31811147700744896,1.9554526886252799,1.1654729649339468,-0.8349600223009475,855.6399808749557
21:06:08.044510,250,0.3259393830888572,1.9862211812174977,1.080185669246382,-0.7655200204462744,1614.5199639126658
21:06:08.044510,250,0.33525509297605566,2.0429895904863664,1.0538963531956969,-0.7655200204462744,1072.3599760308862
21:06:08.044510,250,0.343962105061768,2.089905163888806,1.0063968366776317,-0.7655200204462744,59.239998675882816
21:06:08.044510,250,0.36085066328337645,1.9524807078063908,0.6473682382987644,-0.5566400148672983,7.999999821186066
21:06:08.044510,250,0.46694659991823995,2.0459450722418437,-0.2789634806020014,-0.13916000371682458,6.6399998515844345
21:06:08.044510,250,0.3196206258336026,1.845183989482812,1.2340498372194648,-0.8349600223009475,33.639999248087406
21:06:08.044510,250,0.3291650731123965,1.8948383806855824,1.1908519731950258,-0.8349600223009475,128.87999711930752
21:06:08.044510,250,0.3391433577394558,1.9522783651468154,1.1663235223465165,-0.8349600223009475,550.8799876868725
21:06:08.044510,250,0.34748880436556334,1.9829687457944558,1.0810571566914204,-0.8349600223009475,1016.2399772852659
21:06:08.044510,250,0.35742042066747115,2.0396441968434837,1.0547927487206714,-0.7655200204462744,657.9999852925539
21:06:08.044510,250,0.3667030952267337,2.086472886009143,1.0073165127636865,-0.7655200204462744,55.87999875098467
21:06:08.044510,250,0.33940984799719315,1.8420010902548276,1.2349026924971929,-0.8349600223009475,25.359999433159828
21:06:08.044510,250,0.34954523707499063,1.8915604343566923,1.1917302962666843,-0.8349600223009475,90.11999798566103
21:06:08.044510,250,0.3584569474896517,1.9229317766629004,1.108222280717725,-0.8349600223009475,379.23999152332544
21:06:08.044510,250,0.3690034770529593,1.97950832504012,1.0819843736380166,-0.8349600223009475,684.1199847087264
21:06:08.044510,250,0.3795500066162668,2.03608487341734,1.0557464665583078,-0.8349600223009475,429.99999038875103
21:06:08.044510,250,0.3894074153894008,2.0828211223106883,1.008294999897637,-0.7655200204462744,48.239998921751976
21:06:08.044510,250,0.3586776163439777,1.8308505107529394,1.2171349246677308,-0.8349600223009475,19.759999558329582
21:06:08.044510,250,0.36989044680672656,1.888085797941929,1.192661322288012,-0.8349600223009475,66.35999851673841
21:06:08.044510,250,0.3793208615212144,1.9193685538500396,1.1091770433928834,-0.8349600223009475,274.999993853271
21:06:08.044510,250,0.39048124970180137,1.975840264993668,1.0829672273652524,-0.8349600223009475,486.5199891254306
21:06:08.044510,250,0.4016416378823883,2.0323119761372963,1.0567574113376212,-0.8349600223009475,298.11999333649874
21:06:08.044510,250,0.40963817303801847,2.0482065675240633,0.9462888470395667,-0.4872000130126253,40.51999909430742
21:06:08.044510,250,0.39019866780367624,1.8844148189020227,1.1936449581571864,-0.8349600223009475,50.87999886274338
21:06:08.044510,250,0.4001468437844202,1.9156039826261408,1.1101857572121765,-0.8349600223009475,207.63999535888433
21:06:08.044510,250,0.4119199745528187,1.97196493245803,1.0840056195885786,-0.8349600223009475,361.119991928339
21:06:08.044510,250,0.4236931053212172,2.028325882289919,1.0578254819649806,-0.8349600223009475,216.99999514967203
21:06:08.044510,250,0.43118603648078374,2.0334910653380764,0.9265693040228242,-0.4872000130126253,33.99999924004078
21:06:08.044510,250,0.41046786926075446,1.8805478643318017,1.194681105511445,-0.8349600223009475,40.23999910056591
21:06:08.044510,250,0.4209328116984911,1.911638439445173,1.1112483213050677,-0.8349600223009475,161.87999638170004
21:06:08.044510,250,0.43331750775148775,1.9678827149632132,1.0850994464696428,-0.8349600223009475,277.3599938005209
21:06:08.044510,250,0.44570220380448444,2.0241269904812533,1.058950571634218,-0.8349600223009475,164.23999632894993
21:06:08.044510,250,0.45358436164191773,2.0292179169345466,0.9277142906866884,-0.4872000130126253,28.759999357163906
21:06:08.044510,250,0.44167668668404986,1.907472320858131,1.1123646294160379,-0.8349600223009475,129.5199971050024
21:06:08.044510,250,0.4546717095624153,1.963594020727547,1.0862485986266737,-0.8349600223009475,218.99999510496855
21:06:08.044510,250,0.46766673244078083,2.0197157205969627,1.0601325678373095,-0.8349600223009475,128.35999713093042
21:06:08.044510,250,0.4759373287469008,2.0247286345899296,0.9289171902655238,-0.4872000130126253,24.51999945193529
21:06:08.044510,250,0.47598044458331107,1.959099278616862,1.0874529611454178,-0.8349600223009475,176.75999604910612
21:06:08.044510,250,0.48958449479564475,2.01509251376034,1.0613713523756247,-0.8349600223009475,102.8799977004528
21:06:08.044510,250,0.5204982524357755,2.015103485343651,0.9314962412330932,-0.4872000130126253,21.119999527931213
21:06:08.044510,250,0.49724158195852525,1.9543989381016036,1.0887124135906328,-0.8349600223009475,145.3599967509508
21:06:08.044510,250,0.5114532991112034,2.010257832288195,1.0626668013717477,-0.8349600223009475,84.11999811977148
21:06:08.044510,250,0.5427017529646314,2.0099685809488506,0.9328721347188909,-0.4872000130126253,18.35999958962202
21:06:08.101911,251,0.020660512943735193,2.0659824717192987,-0.2911567160691148,-0.8349600223009475,75.75999830663204
21:06:08.101911,251,0.021149827831806096,2.1149123305596285,-0.384868835243073,-0.4872000130126253,140.9999968484044
21:06:08.101911,251,0.04131895985348541,2.0656725717797357,-0.2911567160691148,-0.8349600223009475,93.87999790161848
21:06:08.101911,251,0.04237239318855405,2.1183372166344436,-0.36369976413072647,-0.4872000130126253,173.87999611347914
21:06:08.101911,251,0.043190342750562716,2.1592292425066297,-0.48294216819660385,-0.4872000130126253,121.51999728381634
21:06:08.101911,251,0.05981355995704752,1.9931872049887491,-0.34229819643097675,-0.7655200204462744,48.75999891012907
21:06:08.101911,251,0.06168342659106865,2.055497394394674,-0.3529989802808516,-0.4872000130126253,119.3599973320961
21:06:08.101911,251,0.06355329322508979,2.1178075838006,-0.36369976413072647,-0.4872000130126253,219.35999509692192
21:06:08.101911,251,0.06492173484384003,2.163408620208159,-0.46132177011170505,-0.4872000130126253,146.23999673128128
21:06:08.101911,251,0.07974210871229678,1.9924894208461217,-0.34229819643097675,-0.7655200204462744,61.75999861955643
21:06:08.101911,251,0.0822349733489224,2.054777796414399,-0.3529989802808516,-0.4872000130126253,156.35999650508165
21:06:08.101911,251,0.08472783798554802,2.1170661719826764,-0.36369976413072647,-0.4872000130126253,284.759993635118
21:06:08.101911,251,0.08655221393653931,2.1626512441697088,-0.46132177011170505,-0.4872000130126253,179.6399959847331
21:06:08.101911,251,0.09966268332348284,1.9915923894307186,-0.34229819643097675,-0.7655200204462744,80.23999820649624
21:06:08.101911,251,0.1027782966783378,2.0538527223759764,-0.3529989802808516,-0.4872000130126253,212.8799952417612
21:06:08.101911,251,0.10589391003319275,2.116113055321234,-0.36369976413072647,-0.4872000130126253,382.8799914419651
21:06:08.101911,251,0.10817403788035845,2.1616776048187116,-0.46132177011170505,-0.4872000130126253,225.99999494850636
21:06:08.101911,251,0.11102305826550622,2.218610522207425,-0.49674519220854924,-0.6263600167294499,47.8799989297986
21:06:08.101911,251,0.11957329174983401,1.990496200444931,-0.34229819643097675,-0.904680024163099,107.8799975886941
21:06:08.101911,251,0.12331134226419307,2.0527222647860364,-0.3529989802808516,-0.4872000130126253,304.5199931934476
21:06:08.101911,251,0.12704939277855215,2.1149483291271416,-0.36369976413072647,-0.4872000130126253,538.2399879693985
21:06:08.101911,251,0.13055640215845393,2.1733283297398533,-0.3961924560497363,-0.6263600167294499,292.6399934589863
21:06:08.101911,251,0.13320324211872994,2.2173893805566007,-0.49674519220854924,-0.6263600167294499,53.75999879837036
21:06:08.101911,251,0.1394719429471888,1.9892009635067374,-0.34229819643097675,-0.904680024163099,150.51999663561583
21:06:08.101911,251,0.14383205681913228,2.0513865366893898,-0.3529989802808516,-0.4872000130126253,464.5199896171689
21:06:08.101911,251,0.1481921706910758,2.113572109872042,-0.36369976413072647,-0.4872000130126253,799.6399821266532
21:06:08.101911,251,0.15228279498510502,2.1719141220006613,-0.3961924560497363,-0.6263600167294499,392.2399912327528
21:06:08.101911,251,0.1553701057593396,2.215946501825452,-0.49674519220854924,-0.6263600167294499,60.87999863922596
21:06:08.101911,251,0.1593566470670986,1.9877068081387477,-0.34229819643097675,-0.904680024163099,217.8799951300025
21:06:08.101911,251,0.16433838828889225,2.0498456716577276,-0.3529989802808516,-0.4872000130126253,766.5199828669429
21:06:08.101911,251,0.1693201295106859,2.111984535176707,-0.36369976413072647,-0.8349600223009475,1263.3599717617035
21:06:08.101911,251,0.1739939596598403,2.1702827246689016,-0.3961924560497363,-0.8349600223009475,544.5199878290296
21:06:08.101911,251,0.17752143251954255,2.2142820303006427,-0.49674519220854924,-0.6263600167294499,69.35999844968319
21:06:08.101911,251,0.17922541565581082,1.9860138837552466,-0.34229819643097675,-0.904680024163099,322.3599927946925
21:06:08.101911,251,0.18482828605750612,2.048099823776262,-0.3529989802808516,-0.8349600223009475,1353.759969741106
21:06:08.101911,251,0.19043115645920142,2.1101857637972774,-0.36369976413072647,-0.8349600223009475,2075.359953612089
21:06:08.101911,251,0.19568772508438184,2.168434300882939,-0.3961924560497363,-0.8349600223009475,771.1199827641249
21:06:08.101911,251,0.19965500728522115,2.212396132427931,-0.49674519220854924,-0.7655200204462744,79.35999822616577
21:06:08.101911,251,0.24977515253944768,2.48942018714158,-1.6036515851188484,-0.13916000371682458,6.8799998462200165
21:06:08.101911,251,0.1946959491331067,1.9404653393219293,-0.19567350156272043,-0.904680024163099,27.239999391138554
21:06:08.101911,251,0.1990762618531126,1.9841223596472541,-0.34229819643097675,-0.904680024163099,457.3599897772074
21:06:08.101911,251,0.2052997011523635,2.046149167628319,-0.3529989802808516,-0.904680024163099,2194.6399509459734
21:06:08.101911,251,0.2115231404516144,2.108175975609383,-0.36369976413072647,-0.8349600223009475,467.4399895519018
21:06:08.101911,251,0.21736192190036227,2.166369035483604,-0.3961924560497363,-0.8349600223009475,1046.2399766147137
21:06:08.101911,251,0.22176861671744233,2.2102889967955233,-0.49674519220854924,-0.7655200204462744,90.51999797672033
21:06:08.101911,251,0.2853874787577258,2.366802569980682,-1.6661850543377252,-0.13916000371682458,6.239999860525131
21:06:08.101911,251,0.2140905439674486,1.938421389869172,-0.19567350156272043,-0.904680024163099,33.7599992454052
21:06:08.101911,251,0.21890720059101537,1.982032424965596,-0.34229819643097675,-0.904680024163099,541.1199879050255
21:06:08.101911,251,0.22575058644910592,2.043993898277878,-0.3529989802808516,-0.904680024163099,2192.519950993359
21:06:08.101911,251,0.23259397230719647,2.1059553715901593,-0.36369976413072647,-0.8349600223009475,508.07998864352703
21:06:08.101911,251,0.2390143827062587,2.1640871349957065,-0.3961924560497363,-0.8349600223009475,1184.359973527491
21:06:08.101911,251,0.2438600494737897,2.2079608341152177,-0.49674519220854924,-0.7655200204462744,100.7599977478385
21:06:08.101911,251,0.23368629799134993,1.938029422533751,-0.17616196086845592,-0.904680024163099,41.51999907195568
21:06:08.101911,251,0.23983796827667386,1.9890470393694875,-0.2823306138446377,-0.904680024163099,478.3599893078208
21:06:08.101911,251,0.24617889687633748,2.0416342312500686,-0.3529989802808516,-0.904680024163099,1349.8799698278308
21:06:08.101911,251,0.2536415449604153,2.103524173798148,-0.36369976413072647,-0.904680024163099,2118.2399526536465
21:06:08.101911,251,0.26064294227413093,2.161588827607384,-0.3961924560497363,-0.8349600223009475,1003.6399775668979
21:06:08.101911,251,0.26592709642949586,2.2054118772013322,-0.49674519220854924,-0.7655200204462744,105.639997638762
21:06:08.101911,251,0.26755795376322705,2.2189370582833785,-0.6913695413355855,-0.7655200204462744,9.119999796152115
21:06:08.101911,251,0.25305458456322877,1.9355956978943043,-0.17616196086845592,-0.904680024163099,49.75999888777733
21:06:08.101911,251,0.2597161149216763,1.9865492481943652,-0.2823306138446377,-0.7655200204462744,342.6399923413992
21:06:08.101911,251,0.2665825896201303,2.0390704025096182,-0.3529989802808516,-0.904680024163099,762.7599829509854
21:06:08.101911,251,0.27466375367163914,2.1008826253510913,-0.36369976413072647,-0.904680024163099,1274.6399715095758
21:06:08.101911,251,0.2822454377661426,2.158874363147281,-0.3961924560497363,-0.8349600223009475,692.1199845299125
21:06:08.101911,251,0.28796755089835296,2.202642380947423,-0.49674519220854924,-0.8349600223009475,99.51999777555466
21:06:08.101911,251,0.2897335762435126,2.216150577474916,-0.6913695413355855,-0.7655200204462744,11.239999748766422
21:06:08.101911,251,0.2723975658886606,1.9329684153067117,-0.17616196086845592,-0.904680024163099,56.639998733997345
21:06:08.101911,251,0.279568290172777,1.983852803758756,-0.2823306138446377,-0.7655200204462744,230.63999484479427
21:06:08.101911,251,0.2869596243283042,2.036302668437251,-0.3529989802808516,-0.904680024163099,461.1199896931648
21:06:08.101911,251,0.29565849623760937,2.09803099040162,-0.36369976413072647,-0.904680024163099,793.3599822670221
21:06:08.101911,251,0.30381970895084315,2.15594401305957,-0.3961924560497363,-0.8349600223009475,451.3599899113178
21:06:08.101911,251,0.30997920885337976,2.1996526223007944,-0.49674519220854924,-0.8349600223009475,83.51999813318253
21:06:08.101911,251,0.31188022560891276,2.2131424834653988,-0.6913695413355855,-0.7655200204462744,13.639999695122242
21:06:08.101911,251,0.29171330768571846,1.9301478374970311,-0.17616196086845592,-0.904680024163099,59.35999867320061
21:06:08.101911,251,0.29939250882908297,1.9809579757048443,-0.2823306138446377,-0.7655200204462744,157.51999647915363
21:06:08.101911,251,0.30730796331446025,2.0333313058040563,-0.3529989802808516,-0.904680024163099,301.6399932578206
21:06:08.101911,251,0.31662367320165874,2.094969554110841,-0.36369976413072647,-0.904680024163099,525.2399882599711
21:06:08.101911,251,0.325363598419189,2.1527980703768055,-0.3961924560497363,-0.904680024163099,301.3599932640791
21:06:08.101911,251,0.331959869147222,2.1964429002348065,-0.49674519220854924,-0.8349600223009475,67.75999848544598
21:06:08.101911,251,0.3560777495282791,2.2064626812017774,-0.6913695413355855,-0.7655200204462744,16.519999630749226
21:06:08.101911,251,0.3018091612367483,1.8701832731640766,-0.09479799169968776,-0.8349600223009475,10.759999759495258
21:06:08.101911,251,0.31099987839640547,1.92713424652068,-0.17616196086845592,-0.7655200204462744,56.519998736679554
21:06:08.101911,251,0.3196206258336026,1.980553359423523,-0.2622822856836338,-0.7655200204462744,111.63999750465155
21:06:08.101911,251,0.3276255717617478,2.030156611743808,-0.3529989802808516,-0.904680024163099,210.3599952980876
21:06:08.101911,251,0.3375571880636556,2.0916986226198184,-0.36369976413072647,-0.904680024163099,367.87999177724123
