timestamp,frame,x,y,z,doppler,SNR
21:06:08.101911,251,0.3468749518002828,2.149436849690619,-0.3961924560497363,-0.904680024163099,210.8799952864647
21:06:08.101911,251,0.3539073337322658,2.1930135357189764,-0.49674519220854924,-0.8349600223009475,54.75999877601862
21:06:08.101911,251,0.3781242043668818,2.2027916409223027,-0.6913695413355855,-0.7655200204462744,19.35999956727028
21:06:08.101911,251,0.3302553493798087,1.9239279437342314,-0.17616196086845592,-0.7655200204462744,49.51999889314175
21:06:08.101911,251,0.33940984799719315,1.9772581796681452,-0.2622822856836338,-0.7655200204462744,82.11999816447496
21:06:08.101911,251,0.3479104179263441,2.026778903723252,-0.3529989802808516,-0.904680024163099,154.23999655246735
21:06:08.101911,251,0.3584569474896517,2.0882185230189605,-0.36369976413072647,-0.904680024163099,269.75999397039413
21:06:08.101911,251,0.36835161797680877,2.145860687120263,-0.3961924560497363,-0.904680024163099,154.87999653816223
21:06:08.101911,251,0.37581940788044016,2.189364871686883,-0.49674519220854924,-0.8349600223009475,43.5199990272522
21:06:08.101911,251,0.3988751053706456,2.1919884971159784,-0.7136846984198458,-0.7655200204462744,21.639999516308308
21:06:08.101911,251,0.35026654596238876,1.9248637714822017,-0.11752945565822591,-0.7655200204462744,40.879999086260796
21:06:08.101911,251,0.35916512946034196,1.9737652757513495,-0.2622822856836338,-0.7655200204462744,62.5199986025691
21:06:08.101911,251,0.36816047334062746,2.023198519510361,-0.3529989802808516,-0.904680024163099,117.5199973732233
21:06:08.101911,251,0.3793208615212144,2.084529603315312,-0.36369976413072647,-0.904680024163099,204.99999541789293
21:06:08.101911,251,0.38979144930014237,2.142069940278999,-0.3961924560497363,-0.904680024163099,118.75999734550714
21:06:08.101911,251,0.3976939004026884,2.185497273001873,-0.49674519220854924,-0.8349600223009475,36.999999172985554
21:06:08.101911,251,0.4165423821197089,2.16588364961571,-0.7801930723591489,-0.904680024163099,22.759999491274357
21:06:08.101911,251,0.36949734925739586,1.9212649220960825,-0.11752945565822591,-0.7655200204462744,32.99999926239252
21:06:08.101911,251,0.37888449471145347,1.9700749969606008,-0.2622822856836338,-0.7655200204462744,48.87999890744686
21:06:08.101911,251,0.3883737130160218,2.019415817140556,-0.3529989802808516,-0.904680024163099,92.23999793827534
21:06:08.101911,251,0.4001468437844202,2.080632232397752,-0.36369976413072647,-0.904680024163099,160.5199964120984
21:06:08.101911,251,0.4111923018051134,2.138064988238335,-0.3961924560497363,-0.904680024163099,94.51999788731337
21:06:08.101911,251,0.41952862386808454,2.181411126420574,-0.49674519220854924,-0.8349600223009475,32.99999926239252
21:06:08.101911,251,0.43818003020835794,2.161610002035805,-0.7801930723591489,-0.904680024163099,22.519999496638775
21:06:08.101911,251,0.4414619439981151,2.177800191420714,-0.9134026913473011,-0.904680024163099,6.8799998462200165
21:06:08.101911,251,0.3886912031270424,1.917473947827391,-0.11752945565822591,-0.7655200204462744,26.359999410808086
21:06:08.101911,251,0.39994961944534974,1.9730134604545733,-0.20198796532488475,-0.7655200204462744,39.23999912291765
21:06:08.101911,251,0.4085481156454945,2.0154311748809053,-0.3529989802808516,-0.904680024163099,74.23999834060669
21:06:08.101911,251,0.4209328116984911,2.0765268000001087,-0.36369976413072647,-0.904680024163099,128.75999712198973
21:06:08.101911,251,0.43255203542440135,2.13384623149012,-0.3961924560497363,-0.904680024163099,77.51999826729298
21:06:08.101911,251,0.44132139482257543,2.1771068405542215,-0.49674519220854924,-0.4872000130126253,29.999999329447746
21:06:08.101911,251,0.45977386066109366,2.1571201952666943,-0.7801930723591489,-0.904680024163099,21.119999527931213
21:06:08.101911,251,0.407846188202022,1.913491227770378,-0.11752945565822591,-0.7655200204462744,21.239999525249004
21:06:08.101911,251,0.44089644754040147,2.068553070075005,-0.384868835243073,-0.904680024163099,105.2399976477027
21:06:08.101911,251,0.45386851420253915,2.129414091906494,-0.3961924560497363,-0.4872000130126253,65.11999854445457
21:06:08.101911,251,0.4630700340073234,2.172584845827795,-0.49674519220854924,-0.4872000130126253,27.519999384880066
21:06:08.101911,251,0.4813217141129622,2.1524146782852944,-0.7801930723591489,-0.8349600223009475,19.239999569952488
21:06:08.101911,251,0.4751396065095082,2.1247690126977026,-0.3961924560497363,-0.4872000130126253,55.87999875098467
21:06:08.101911,251,0.5064262223154238,2.1628895603029425,-0.49674519220854924,-0.4872000130126253,25.51999942958355
21:06:08.101911,251,0.5028214357966712,2.147493921639361,-0.7801930723591489,-0.8349600223009475,17.11999961733818
21:06:08.101911,251,0.5280294358562693,2.1577172390249464,-0.49674519220854924,-0.4872000130126253,23.639999471604824
21:06:08.101911,251,0.5242708757580649,2.142358417400436,-0.7801930723591489,-0.8349600223009475,14.999999664723873
21:06:08.101911,251,0.5670103360524233,2.131445241751321,-0.7801930723591489,-0.8349600223009475,13.239999704062939
21:06:08.101911,251,0.5882960824751661,2.125668661649553,-0.7801930723591489,-0.8349600223009475,11.639999739825726
21:06:08.159171,252,-0.042297540698548346,1.9429306261913117,-0.9190522299469837,-0.8349600223009475,69.2399984523654
21:06:08.159171,252,-0.02056388395670073,1.8948896345961588,-0.8731855833299602,-0.8349600223009475,83.75999812781811
21:06:08.159171,252,-0.021149827831806096,1.9432370559974168,-0.9191343375660663,-0.8349600223009475,79.87999821454287
21:06:08.159171,252,0.0,1.8949889513545928,-0.8732121951751775,-0.8349600223009475,98.35999780148268
21:06:08.159171,252,0.0,1.9433392026709786,-0.9191617076847567,-0.8349600223009475,92.51999793201685
21:06:08.159171,252,0.02056388395670073,1.8948896345961588,-0.8731855833299602,-0.8349600223009475,116.35999739915133
21:06:08.159171,252,0.021149827831806096,1.9432370559974168,-0.9191343375660663,-0.8349600223009475,107.7599975913763
21:06:08.159171,252,0.02159625117879362,1.9609735572252096,-1.0254198042868248,-0.8349600223009475,43.5199990272522
21:06:08.159171,252,0.041125711542234225,1.894591694252449,-0.8731057504554705,-0.8349600223009475,138.8799968957901
21:06:08.159171,252,0.04237239318855405,1.9520242006801833,-0.8995730108035696,-0.8349600223009475,126.35999717563391
21:06:08.159171,252,0.043190342750562716,1.9606606594033495,-1.0253359635681438,-0.8349600223009475,48.35999891906977
21:06:08.159171,252,0.05970789696371676,1.828120084422071,-0.8648426882030669,-0.8349600223009475,82.75999815016985
21:06:08.159171,252,0.06168342659106865,1.8940951601172489,-0.8729727045349291,-0.8349600223009475,167.3599962592125
21:06:08.159171,252,0.06355329322508979,1.9515126146475228,-0.8994359317392592,-0.8349600223009475,149.23999666422606
21:06:08.159171,252,0.0653075872881281,1.999569873632049,-0.9459517454557702,-0.8349600223009475,53.63999880105257
21:06:08.159171,252,0.07960124115806495,1.8274472673585422,-0.8646624074142406,-0.8349600223009475,99.23999778181314
21:06:08.159171,252,0.0822349733489224,1.8934000818435557,-0.8727864588728167,-0.8349600223009475,204.11999543756247
21:06:08.159171,252,0.08472783798554802,1.9507964658246748,-0.8992440402405165,-0.8349600223009475,177.87999602407217
21:06:08.159171,252,0.08706662383926739,1.9988339565869042,-0.9457545570778274,-0.8349600223009475,59.35999867320061
21:06:08.159171,252,0.09948662529498735,1.8265823321931596,-0.864430648735171,-0.8349600223009475,120.51999730616808
21:06:08.159171,252,0.1027782966783378,1.8925065289386138,-0.8725470320935429,-0.8349600223009475,252.35999435931444
21:06:08.159171,252,0.10589391003319275,1.9498758258259214,-0.8989973554963308,-0.8349600223009475,214.11999521404505
21:06:08.159171,252,0.10881695380096724,1.9978879036913195,-0.9455010629684584,-0.8349600223009475,65.75999853014946
21:06:08.159171,252,0.11957329174983401,1.8340783947994403,-0.8458129941042019,-0.8349600223009475,148.87999667227268
21:06:08.159171,252,0.12331134226419307,1.8914145907569662,-0.8722544481395857,-0.8349600223009475,316.75999291986227
21:06:08.159171,252,0.12704939277855215,1.9487507867144918,-0.8986959021749698,-0.8349600223009475,260.7599941715598
21:06:08.159171,252,0.13055640215845393,1.9967318095497935,-0.9451912884768621,-0.8349600223009475,72.51999837905169
21:06:08.159171,252,0.1394719429471888,1.8328272919896755,-0.8454777621166769,-0.8349600223009475,187.11999581754208
21:06:08.159171,252,0.14383205681913228,1.8901243764915152,-0.8719087362690952,-0.8349600223009475,404.1199909672141
21:06:08.159171,252,0.1481921706910758,1.947421460993355,-0.8983397104215133,-0.8349600223009475,321.519992813468
21:06:08.159171,252,0.15228279498510502,1.9953657897707702,-0.9448252645802278,-0.8349600223009475,79.63999821990728
21:06:08.159171,252,0.15510030824529816,1.7979075001494849,-0.764900568845958,-0.904680024163099,47.75999893248081
21:06:08.159171,252,0.1593566470670986,1.8313840487312458,-0.8450910462510992,-0.8349600223009475,239.87999463826418
21:06:08.159171,252,0.16433838828889225,1.8886360151626072,-0.8715099310529684,-0.8349600223009475,524.7599882707
21:06:08.159171,252,0.1693201295106859,1.9458879815939678,-0.8979288158548376,-0.8349600223009475,401.7599910199642
21:06:08.159171,252,0.1739939596598403,1.9937899809550843,-0.944403027880639,-0.8349600223009475,86.87999805808067
21:06:08.159171,252,0.22486887747272682,1.991832052994134,-2.1939320778086198,-0.13916000371682458,13.239999704062939
21:06:08.159171,252,0.22965493164960912,2.034225719134246,-2.2406271914357405,-0.13916000371682458,7.239999838173389
21:06:08.159171,252,0.17443839165305336,1.7963159372170452,-0.7644741108435076,-0.904680024163099,60.75999864190817
21:06:08.159171,252,0.17922541565581082,1.8297488093472676,-0.8446528851787305,-0.8349600223009475,313.2399929985404
21:06:08.159171,252,0.18482828605750612,1.8869496556051275,-0.8710580723713932,-0.8349600223009475,690.9999845549464
21:06:08.159171,252,0.19043115645920142,1.9441505018629872,-0.8974632595640559,-0.8349600223009475,507.519988656044
21:06:08.159171,252,0.19568772508438184,1.992004540682296,-0.9439246206014114,-0.8349600223009475,93.51999790966511
21:06:08.159171,252,0.24445899929704168,1.9471948034884417,-2.14663579783054,-0.13916000371682458,14.999999664723873
21:06:08.159171,252,0.1891223883220225,1.7961531706833016,-0.5794198943245906,-0.8349600223009475,21.87999951094389
21:06:08.159171,252,0.19375903136778788,1.7945376654374923,-0.7639976243562533,-0.904680024163099,78.9999982342124
21:06:08.159171,252,0.1990762618531126,1.8279217373603094,-0.8441633227153116,-0.904680024163099,414.2399907410145
21:06:08.159171,252,0.2052997011523635,1.8850654664536197,-0.8705532054098593,-0.8349600223009475,912.7599795982242
21:06:08.159171,252,0.2115231404516144,1.9422091955469294,-0.8969430881044068,-0.8349600223009475,642.8799856305122
21:06:08.159171,252,0.21736192190036227,1.990009647494937,-0.9433900905828723,-0.8349600223009475,98.87999778985977
21:06:08.159171,252,0.20796177410246855,1.7942353855061168,-0.5789060253351076,-0.8349600223009475,26.99999939650297
21:06:08.159171,252,0.21334988600425767,1.8001322114255567,-0.7453899734115907,-0.904680024163099,105.35999764502048
21:06:08.159171,252,0.21890720059101537,1.8259030154760385,-0.8436224078166783,-0.904680024163099,543.9999878406525
21:06:08.159171,252,0.22575058644910592,1.8829836361254193,-0.8699953806546394,-0.8349600223009475,1176.7599736973643
21:06:08.159171,252,0.23259397230719647,1.9400642567747997,-0.8963683534926005,-0.8349600223009475,800.5199821069837
21:06:08.159171,252,0.2390143827062587,1.9878055008806554,-0.9427994912775755,-0.8349600223009475,101.75999772548676
21:06:08.159171,252,0.3001921973750124,1.7900313095750255,-2.191146021355617,-0.06972000186215155,8.999999798834324
21:06:08.159171,252,0.22678036387973494,1.7921357247615808,-0.5783434229342298,-0.8349600223009475,33.519999250769615
21:06:08.159171,252,0.23265604936561846,1.7979781502649046,-0.7448127944631467,-0.904680024163099,142.63999681174755
21:06:08.159171,252,0.23983796827667386,1.8481993651523194,-0.7875136868581882,-0.904680024163099,680.2399847954512
21:06:08.159171,252,0.24617889687633748,1.8807043728018156,-0.8693846538877419,-0.8349600223009475,1405.999968573451
21:06:08.159171,252,0.2531934772498025,1.9286476017225747,-0.9152251050751117,-0.8349600223009475,944.3599788919091
21:06:08.159171,252,0.26064294227413093,1.9853923212522657,-0.9421528817449574,-0.904680024163099,100.87999774515629
21:06:08.159171,252,0.2455762758106101,1.7898543984140083,-0.5777321433817258,-0.8349600223009475,41.35999907553196
21:06:08.159171,252,0.2519389473169621,1.7956377167006417,-0.7441856771796638,-0.904680024163099,190.87999573349953
21:06:08.159171,252,0.2597161149216763,1.8457866841475918,-0.7868672109313776,-0.904680024163099,759.2399830296636
21:06:08.159171,252,0.2665825896201303,1.8782279044072325,-0.8687210861813321,-0.8349600223009475,1463.3599672913551
21:06:08.159171,252,0.27417854940703346,1.9261005692511488,-0.9145426297812973,-0.904680024163099,1004.2399775534868
21:06:08.159171,252,0.2822454377661426,1.9827703499257083,-0.9414503266454288,-0.904680024163099,95.51999786496162
21:06:08.159171,252,0.2642021311892471,1.7814926281225258,-0.5950984406630377,-0.8349600223009475,49.75999888777733
21:06:08.159171,252,0.27213812834542317,1.8146818131399236,-0.6888186416556077,-0.904680024163099,239.1199946552515
21:06:08.159171,252,0.279568290172777,1.8431821188280835,-0.7861693197573812,-0.904680024163099,720.2399839013815
21:06:08.159171,252,0.2869596243283042,1.8755544785864326,-0.8680047438916243,-0.8349600223009475,1295.8799710348248
21:06:08.159171,252,0.29513620393903073,1.9233509672814972,-0.9138058761540222,-0.904680024163099,931.8799791708589
21:06:08.159171,252,0.3013658381955099,1.9406677197362203,-1.0199788715300124,-0.904680024163099,86.23999807238579
21:06:08.159171,252,0.28293673379714934,1.7788501283594387,-0.594390384985519,-0.8349600223009475,56.759998731315136
21:06:08.159171,252,0.29143547339733655,1.8119599390337504,-0.6880893176869594,-0.904680024163099,258.5199942216277
21:06:08.159171,252,0.29939250882908297,1.8403859296481442,-0.7854200831247318,-0.904680024163099,589.7599868178368
21:06:08.159171,252,0.30730796331446025,1.8726843626797596,-0.8672356986522476,-0.904680024163099,1016.3599772825837
21:06:08.159171,252,0.3160643450978995,1.9203990707715155,-0.9130149178680322,-0.904680024163099,765.5199828892946
21:06:08.159171,252,0.32273572341474016,1.9376535156022507,-1.019171217966493,-0.904680024163099,75.23999831825495
21:06:08.159171,252,0.30164304296871647,1.776026801375259,-0.5936338768001391,-0.8349600223009475,59.8799986615777
21:06:08.159171,252,0.31099987839640547,1.8158746689450875,-0.668938433081414,-0.8349600223009475,231.9999948143959
21:06:08.159171,252,0.3191867884853373,1.8373983962243492,-0.7846195759564649,-0.8349600223009475,444.11999007314444
21:06:08.159171,252,0.3276255717617478,1.8696178436963993,-0.8664140273670815,-1.0438400278799236,751.8799831941724
21:06:08.159171,252,0.33696088008705743,1.91724517490838,-0.9121698340184932,-0.904680024163099,584.1199869439006
21:06:08.159171,252,0.3440733353320172,1.9344330483817282,-1.0183082963755028,-0.904680024163099,65.35999853909016
21:06:08.159171,252,0.309637659871168,1.7138987959608998,-0.5730602116180894,-0.8349600223009475,5.999999865889549
21:06:08.159171,252,0.32031918808870347,1.7730229295003204,-0.5928289917570827,-0.8349600223009475,57.6399987116456
21:06:08.159171,252,0.3302553493798087,1.812777618276754,-0.6681085808559158,-0.8349600223009475,180.87999595701694
21:06:08.159171,252,0.33940984799719315,1.8420010902548276,-0.7650973075028071,-0.8349600223009475,325.6399927213788
21:06:08.159171,252,0.34729582056421665,2.023198519510361,-0.37354521443640976,-1.0438400278799236,548.9999877288938
21:06:08.159171,252,0.3578237192705127,2.084529603315312,-0.384868835243073,-0.7655200204462744,433.6399903073907
21:06:08.159171,252,0.365376540204026,2.1285291426877855,-0.48294216819660385,-0.7655200204462744,57.999998703598976
21:06:08.159171,252,0.38418768376697365,2.1112748632640352,-0.7591000132325337,-0.8349600223009475,17.639999605715275
21:06:08.159171,252,0.33820000401292716,1.8585529869858626,-0.1704771424883897,-0.8349600223009475,51.11999885737896
21:06:08.159171,252,0.34947779510496224,1.920529249765278,-0.17616196086845592,-0.8349600223009475,132.75999703258276
21:06:08.159171,252,0.35916512946034196,1.9737652757513495,-0.2622822856836338,-0.8349600223009475,239.7599946409464
21:06:08.159171,252,0.3675101034635097,2.0196244601862317,-0.37354521443640976,-1.0438400278799236,404.5199909582734
21:06:08.159171,252,0.37641361935818773,2.0685530700750046,-0.44813668111054583,-1.0438400278799236,321.99999280273914
21:06:08.159171,252,0.38664320772812716,2.124769012697702,-0.48294216819660385,-0.7655200204462744,52.999998815357685
21:06:08.159171,252,0.4052808708270944,2.1073274876844454,-0.7591000132325337,-0.8349600223009475,18.879999577999115
21:06:08.159171,252,0.35676831385157665,1.8550781165169081,-0.1704771424883897,-0.8349600223009475,42.87999904155731
21:06:08.159171,252,0.368665293343398,1.9169385044803688,-0.17616196086845592,-0.8349600223009475,96.75999783724546
21:06:08.159171,252,0.37888449471145347,1.9700749969606008,-0.2622822856836338,-0.8349600223009475,179.6399959847331
21:06:08.159171,252,0.3876876356603566,2.015848440108128,-0.37354521443640976,-0.974120026017772,303.2399932220578
21:06:08.159171,252,0.39621379864268635,2.0601816887523907,-0.4691391441846584,-1.0438400278799236,242.51999457925558
21:06:08.159171,252,0.40787121125538545,2.1207964075864827,-0.48294216819660385,-0.7655200204462744,49.51999889314175
21:06:08.159171,252,0.4263335301396772,2.1031693811216075,-0.7591000132325337,-0.974120026017772,19.63999956101179
21:06:08.159171,252,0.37530094715774176,1.8514177397904878,-0.1704771424883897,-0.8349600223009475,34.99999921768904
21:06:08.159171,252,0.3878159253613676,1.9131560669510248,-0.17616196086845592,-0.8349600223009475,71.63999839872122
21:06:08.159171,252,0.39856597183052367,1.9661877123206868,-0.2622822856836338,-0.974120026017772,137.35999692976475
21:06:08.159171,252,0.40782639941844256,2.011870836874892,-0.37354521443640976,-0.974120026017772,231.75999481976032
21:06:08.159171,252,0.4167954611838908,2.0561166086683964,-0.4691391441846584,-1.0438400278799236,185.99999584257603
21:06:08.159171,252,0.4458167360204456,2.091637578688827,-0.5689192759310583,-0.7655200204462744,46.63999895751476
21:06:08.159171,252,0.4473435564564285,2.098800959382694,-0.7591000132325337,-0.974120026017772,19.879999555647373
21:06:08.159171,252,0.47412807476911134,2.120245560499843,-0.8677684609550387,-0.974120026017772,5.879999868571758
21:06:08.159171,252,0.39379605068361856,1.8475722228412077,-0.1704771424883897,-0.8349600223009475,28.239999368786812
21:06:08.159171,252,0.40692777611171344,1.909182315417829,-0.17616196086845592,-0.8349600223009475,54.359998784959316
21:06:08.159171,252,0.41820759268632957,1.962103810556814,-0.2622822856836338,-0.974120026017772,107.23999760299921
21:06:08.159171,252,0.42792438087826384,2.0076920482435154,-0.37354521443640976,-0.974120026017772,180.51999596506357
21:06:08.159171,252,0.4373354445281684,2.0518459186461513,-0.4691391441846584,-1.0438400278799236,145.3599967509508
21:06:08.159171,252,0.46671047208527155,2.0870749047279364,-0.5689192759310583,-0.7655200204462744,43.87999901920557
21:06:08.159171,252,0.468308848792319,2.09422265930622,-0.7591000132325337,-0.974120026017772,19.519999563694
21:06:08.159171,252,0.4269603889998754,1.9093171601937124,-0.11752945565822591,-0.8349600223009475,42.23999905586243
21:06:08.159171,252,0.4378073931332417,1.957823700055738,-0.2622822856836338,-0.974120026017772,85.23999809473753
21:06:08.159171,252,0.4479795702585128,2.0033124920893615,-0.37354521443640976,-0.974120026017772,142.99999680370092
21:06:08.159171,252,0.47828216207472046,2.042689437566722,-0.4691391441846584,-1.0438400278799236,115.75999741256237
21:06:08.159171,252,0.4875575374938993,2.0823035250251265,-0.5689192759310583,-0.7655200204462744,41.11999908089638
21:06:08.159171,252,0.48922731063567976,2.089434938718357,-0.7591000132325337,-0.974120026017772,18.759999580681324
21:06:08.159171,252,0.44603189411653643,1.9049521625006551,-0.11752945565822591,-0.8349600223009475,33.639999248087406
21:06:08.159171,252,0.45736341320763574,1.9533478088249228,-0.2622822856836338,-0.974120026017772,68.99999845772982
21:06:08.159171,252,0.4679899620570535,1.9987326063643747,-0.37354521443640976,-0.974120026017772,114.9999974295497
21:06:08.159171,252,0.4986848016395453,2.037804562149974,-0.4691391441846584,-1.0438400278799236,93.75999790430069
21:06:08.159171,252,0.5083558475572538,2.0773239167143696,-0.5689192759310583,-0.7655200204462744,38.1199991479516
21:06:08.159171,252,0.5100968501578521,2.0844382763871523,-0.7591000132325337,-0.974120026017772,17.759999603033066
21:06:08.159171,252,0.47687369732388857,1.9486765844497413,-0.2622822856836338,-0.974120026017772,56.639998733997345
21:06:08.159171,252,0.487953555251471,1.9939528490532916,-0.37354521443640976,-0.974120026017772,93.75999790430069
21:06:08.159171,252,0.5190375731420048,2.032715907984285,-0.4691391441846584,-1.0438400278799236,76.99999827891588
21:06:08.159171,252,0.5230514824957997,2.0484356512531092,-0.6539862342276772,-0.7655200204462744,35.23999921232462
21:06:08.159171,252,0.5516808195936435,2.0738201459869394,-0.7591000132325337,-0.974120026017772,16.639999628067017
21:06:08.159171,252,0.49633629446993416,1.9438104940487178,-0.2622822856836338,-0.974120026017772,47.11999894678593
21:06:08.159171,252,0.5234700117773478,1.9677730631336827,-0.455336120172713,-1.0438400278799236,77.35999827086926
21:06:08.159171,252,0.5393384413220002,2.0274239839308095,-0.4691391441846584,-1.0438400278799236,64.11999856680632
21:06:08.159171,252,0.5435093447912395,2.0431028027953957,-0.6539862342276772,-0.7655200204462744,32.359999276697636
21:06:08.159171,252,0.5638363657866315,2.037289264290844,-0.8443077406492442,-0.974120026017772,15.519999653100967
21:06:08.159171,252,0.5431212407270306,1.962440062548618,-0.455336120172713,-1.0438400278799236,64.51999855786562
21:06:08.159171,252,0.5541337360758315,2.0022311081578597,-0.5526589306067747,-1.0438400278799236,53.99999879300594
21:06:08.159171,252,0.5639128566075526,2.037565645769116,-0.6539862342276772,-0.7655200204462744,29.639999337494373
21:06:08.210894,253,0.06231555901339927,2.0765621539066097,-0.5526589306067747,-0.6958000185841229,62.1199986115098
21:06:08.210894,253,0.08142668542304074,2.034581376137536,-0.455336120172713,-0.904680024163099,96.51999784260988
21:06:08.210894,253,0.08307771824453225,2.0758351814784555,-0.5526589306067747,-0.6958000185841229,68.51999846845865
21:06:08.210894,253,0.09868309835724788,1.9720170188055668,-0.44153309616076764,-0.904680024163099,67.75999848544598
21:06:08.210894,253,0.10176808833431246,2.033665394656031,-0.455336120172713,-0.904680024163099,114.9999974295497
21:06:08.210894,253,0.10383156977344338,2.0749006272712895,-0.5526589306067747,-0.6958000185841229,75.23999831825495
21:06:08.210894,253,0.1056639459124651,2.1115176061780803,-0.6539862342276772,-0.6958000185841229,22.879999488592148
21:06:08.210894,253,0.13242071566759542,2.6462069927472216,-1.345864854666362,-0.41748001115047373,8.879999801516533
21:06:08.210894,253,0.1146966961242002,1.9093171601937124,-0.4277300721488222,-0.904680024163099,47.75999893248081
21:06:08.210894,253,0.11839800532310617,1.9709316042662903,-0.44153309616076764,-0.904680024163099,83.8799981251359
21:06:08.210894,253,0.1220993145220121,2.032546048338868,-0.455336120172713,-0.904680024163099,138.8799968957901
21:06:08.210894,253,0.1245750382323673,2.0737585847397506,-0.5526589306067747,-0.6958000185841229,82.51999815553427
21:06:08.210894,253,0.12510387411382298,2.082561937037677,-0.7380069541059185,-0.6958000185841229,23.639999471604824
21:06:08.210894,253,0.13378381429469768,1.9080747473159303,-0.4277300721488222,-0.904680024163099,59.99999865889549
21:06:08.210894,253,0.13810107258762608,1.9696490982178347,-0.44153309616076764,-0.904680024163099,105.87999763339758
21:06:08.210894,253,0.14241833088055444,2.0312234491197394,-0.455336120172713,-0.904680024163099,170.1199961975217
21:06:08.210894,253,0.14530604929183707,2.0724091680871344,-0.5526589306067747,-0.6958000185841229,89.75999799370766
21:06:08.210894,253,0.1459228907855138,2.0812067919505752,-0.7380069541059185,-0.6958000185841229,23.999999463558197
21:06:08.210894,253,0.15029916670311064,1.874729936979421,-0.24588356622781785,-0.974120026017772,26.87999939918518
21:06:08.210894,253,0.15285755419584993,1.9066415285620033,-0.4277300721488222,-0.904680024163099,77.11999827623367
21:06:08.210894,253,0.15779032986058847,1.968169628909731,-0.44153309616076764,-0.904680024163099,136.7599969431758
21:06:08.210894,253,0.162723105525327,2.0296977292574594,-0.455336120172713,-0.904680024163099,211.51999527215958
21:06:08.210894,253,0.16602252986811522,2.070852512253975,-0.5526589306067747,-0.6958000185841229,96.87999783456326
21:06:08.210894,253,0.16672731529038043,2.0796435279279164,-0.7380069541059185,-0.6958000185841229,23.879999466240406
21:06:08.210894,253,0.22685814664635484,2.5138367080028425,-1.4451759202238583,-0.41748001115047373,7.879999823868275
21:06:08.210894,253,0.169038638305089,1.873133234684195,-0.24588356622781785,-0.974120026017772,34.51999922841787
21:06:08.210894,253,0.17191600846964675,1.905017647252606,-0.4277300721488222,-0.974120026017772,101.99999772012234
21:06:08.210894,253,0.17746380823276164,1.9664933442876709,-0.44153309616076764,-0.904680024163099,181.23999594897032
21:06:08.210894,253,0.1830116079958765,2.027969041322736,-0.455336120172713,-0.904680024163099,266.35999404639006
21:06:08.210894,253,0.18672240833050033,2.0690887729045526,-0.5526589306067747,-0.6958000185841229,103.11999769508839
21:06:08.210894,253,0.18751506720340227,2.077872301294791,-0.7380069541059185,-0.6958000185841229,22.99999948590994
21:06:08.210894,253,0.1828158159949536,1.8220602739686926,-0.0916368091637683,-0.8349600223009475,18.999999575316906
21:06:08.210894,253,0.188413031386847,1.8778457307953416,-0.1893590378005561,-0.974120026017772,45.87999897450209
21:06:08.210894,253,0.19095727128662798,1.9032032657745088,-0.4277300721488222,-0.974120026017772,139.23999688774347
21:06:08.210894,253,0.19711954037279086,1.9646204119787114,-0.44153309616076764,-0.904680024163099,245.51999451220036
21:06:08.210894,253,0.20328180945895374,2.0260375581829146,-0.455336120172713,-0.904680024163099,337.3599924594164
21:06:08.210894,253,0.2074036147084886,2.0671181264113243,-0.5526589306067747,-0.6958000185841229,107.51999759674072
21:06:08.210894,253,0.20828406776680405,2.0758932891723796,-0.7380069541059185,-0.6958000185841229,21.119999527931213
21:06:08.210894,253,0.20102697393798663,1.8201410440683172,-0.0916368091637683,-0.8349600223009475,23.639999471604824
21:06:08.210894,253,0.2073792673891127,1.877656062117227,-0.1704771424883897,-0.974120026017772,63.23999858647585
21:06:08.210894,253,0.2099794385364647,1.9011985655643389,-0.4277300721488222,-0.974120026017772,195.51999562978745
21:06:08.210894,253,0.21675556072392968,1.9625510192745148,-0.44153309616076764,-0.904680024163099,335.7599924951792
21:06:08.210894,253,0.22135397362264508,2.004186029196651,-0.5363985852824912,-0.8349600223009475,422.75999055057764
