timestamp,frame,x,y,z,doppler,SNR
21:06:08.210894,253,0.2280640808987689,2.0649407698372872,-0.5526589306067747,-0.6958000185841229,108.75999756902456
21:06:08.210894,253,0.22903224009792975,2.073706689460236,-0.7380069541059185,-0.6958000185841229,19.999999552965164
21:06:08.210894,253,0.21921802935204637,1.8180398015884507,-0.0916368091637683,-0.8349600223009475,29.519999340176582
21:06:08.210894,253,0.22614514577300662,1.8754884220361696,-0.1704771424883897,-0.974120026017772,90.63999797403812
21:06:08.210894,253,0.22898060801836875,1.8990037470904388,-0.4277300721488222,-0.974120026017772,277.9999937862158
21:06:08.210894,253,0.23636990570059416,1.9602853731126177,-0.44153309616076764,-0.904680024163099,447.7599899917841
21:06:08.210894,253,0.24138443183137295,2.0018723179401374,-0.5363985852824912,-0.8349600223009475,508.75998862832785
21:06:08.210894,253,0.24870174087203165,2.0625569209162764,-0.5526589306067747,-1.0438400278799236,105.5199976414442
21:06:08.210894,253,0.24975750939692903,2.0713127208164996,-0.7380069541059185,-0.5566400148672983,22.11999950557947
21:06:08.210894,253,0.3332177923865075,2.064809229409263,-1.834408210894929,-0.8349600223009475,5.239999882876873
21:06:08.210894,253,0.237387163146832,1.8157567566515807,-0.0916368091637683,-0.8349600223009475,36.51999918371439
21:06:08.210894,253,0.2448884098317878,1.873133234684195,-0.1704771424883897,-0.8349600223009475,133.8799970075488
21:06:08.210894,253,0.24795887963131108,1.8966190298328167,-0.4277300721488222,-0.974120026017772,380.3599914982915
21:06:08.210894,253,0.2559606138847194,1.957823700055738,-0.44153309616076764,-0.974120026017772,543.2399878576398
21:06:08.210894,253,0.2613907517991498,1.9993584211290005,-0.5363985852824912,-0.974120026017772,563.239987410605
21:06:08.210894,253,0.2693145308795697,2.0599668180311856,-0.5526589306067747,-1.0438400278799236,97.35999782383442
21:06:08.210894,253,0.29113105135781664,2.065903655026463,-0.7380069541059185,-0.974120026017772,23.519999474287033
21:06:08.210894,253,0.29497641364224375,2.0931908439444706,-0.8443077406492442,-0.974120026017772,5.519999876618385
21:06:08.210894,253,0.2555325584241861,1.813292137560288,-0.0916368091637683,-0.8349600223009475,43.99999901652336
21:06:08.210894,253,0.2636071852547536,1.870590735578064,-0.1704771424883897,-0.8349600223009475,194.35999565571547
21:06:08.210894,253,0.2690856889035936,1.9094669071833519,-0.3508979728230832,-0.974120026017772,451.9999898970127
21:06:08.210894,253,0.2755257262219003,1.955166246269119,-0.44153309616076764,-0.974120026017772,554.6399876028299
21:06:08.210894,253,0.28137093291074,1.9966445901508145,-0.5363985852824912,-0.974120026017772,553.999987617135
21:06:08.210894,253,0.2865845330210559,2.0336409719297888,-0.635294580673723,-1.0438400278799236,85.75999808311462
21:06:08.210894,253,0.3117751867001717,2.0628890987822106,-0.7380069541059185,-0.904680024163099,23.879999466240406
21:06:08.210894,253,0.2735017801065366,1.8096495960786252,-0.10994400864763122,-0.8349600223009475,50.1199988797307
21:06:08.210894,253,0.28229960018004413,1.867861178965558,-0.1704771424883897,-0.8349600223009475,246.5199944898486
21:06:08.210894,253,0.28816658513403093,1.9066806226563664,-0.3508979728230832,-0.974120026017772,426.7599904611707
21:06:08.210894,253,0.2950632862172946,1.952313277495913,-0.44153309616076764,-0.974120026017772,471.2399894669652
21:06:08.210894,253,0.30132297716477197,1.9937310963864037,-0.5363985852824912,-0.974120026017772,483.999989181757
21:06:08.210894,253,0.32719732509015514,2.0275029488837446,-0.635294580673723,-1.0438400278799236,73.23999836295843
21:06:08.210894,253,0.33238814478506223,2.0596682553563697,-0.7380069541059185,-0.904680024163099,23.23999948054552
21:06:08.210894,253,0.2915842990816616,1.8068241422003501,-0.10994400864763122,-0.7655200204462744,52.3599988296628
21:06:08.210894,253,0.30096378538182755,1.8649448378000508,-0.1704771424883897,-0.8349600223009475,236.9999947026372
21:06:08.210894,253,0.30920850385827814,1.916033858833807,-0.2735045116201606,-0.8349600223009475,330.99999260157347
21:06:08.210894,253,0.3145713401312715,1.949265079030607,-0.44153309616076764,-0.974120026017772,357.119992017746
21:06:08.210894,253,0.3212448893735361,1.9906182311827043,-0.5363985852824912,-0.974120026017772,389.239991299808
21:06:08.210894,253,0.347455656481173,2.024129655940466,-0.635294580673723,-0.974120026017772,62.99999859184027
21:06:08.210894,253,0.3529678643339493,2.056241446830585,-0.7380069541059185,-0.904680024163099,21.7599995136261
21:06:08.210894,253,0.309637659871168,1.803818007421614,-0.10994400864763122,-0.7655200204462744,49.63999889045954
21:06:08.210894,253,0.3195978744572205,1.861842003713216,-0.1704771424883897,-0.8349600223009475,177.5199960321188
21:06:08.210894,253,0.3287993584947479,1.9154459568266722,-0.25408292595572585,-0.8349600223009475,235.75999473035336
21:06:08.210894,253,0.33404793717478337,1.9460219556904936,-0.44153309616076764,-0.974120026017772,260.51999417692423
21:06:08.210894,253,0.34113467736250214,1.987306305823628,-0.5363985852824912,-0.974120026017772,300.87999327480793
21:06:08.210894,253,0.36767924259764145,2.020553951727411,-0.635294580673723,-0.974120026017772,55.87999875098467
21:06:08.210894,253,0.37351228739211983,2.052609015882838,-0.7380069541059185,-0.904680024163099,19.759999558329582
21:06:08.210894,253,0.32766005715410196,1.8006314923533757,-0.10994400864763122,-0.7655200204462744,43.119999036192894
21:06:08.210894,253,0.33820000401292716,1.8585529869858626,-0.1704771424883897,-0.8349600223009475,120.63999730348587
21:06:08.210894,253,0.34914494462488443,1.9187000946895,-0.19567350156272043,-0.8349600223009475,166.63999627530575
21:06:08.210894,253,0.35004731848886245,1.9236590231944513,-0.5201382399582077,-0.974120026017772,190.75999573618174
21:06:08.210894,253,0.3808099282437886,1.9800866192711204,-0.5363985852824912,-0.974120026017772,230.51999484747648
21:06:08.210894,253,0.38786606109789207,2.0167761938120052,-0.635294580673723,-0.974120026017772,51.51999884843826
21:06:08.210894,253,0.3940193595344799,2.0487713257531808,-0.7380069541059185,-0.904680024163099,17.639999605715275
21:06:08.210894,253,0.34487133435975525,1.7932177285534472,-0.16479232410832345,-0.8349600223009475,35.51999920606613
21:06:08.210894,253,0.35676831385157665,1.8550781165169081,-0.1704771424883897,-0.7655200204462744,81.99999816715717
21:06:08.210894,253,0.368665293343398,1.9169385044803688,-0.17616196086845592,-0.8349600223009475,120.51999730616808
21:06:08.210894,253,0.3884479261386297,1.916273824738331,-0.5201382399582077,-0.974120026017772,142.63999681174755
21:06:08.210894,253,0.4005914236442609,1.9761795800402955,-0.5363985852824912,-0.974120026017772,177.75999602675438
21:06:08.210894,253,0.40801409331698746,2.012796759966875,-0.635294580673723,-0.974120026017772,48.51999891549349
21:06:08.210894,253,0.4144870300709964,2.04472876020741,-0.7380069541059185,-0.904680024163099,15.639999650418758
21:06:08.210894,253,0.362785968954116,1.789679412629951,-0.16479232410832345,-0.8349600223009475,28.519999362528324
21:06:08.210894,253,0.37530094715774176,1.8514177397904878,-0.1704771424883897,-0.7655200204462744,57.759998708963394
21:06:08.210894,253,0.3878159253613676,1.9131560669510248,-0.17616196086845592,-0.8349600223009475,89.87999799102545
21:06:08.210894,253,0.407590922346754,1.9122935974162534,-0.5201382399582077,-0.974120026017772,109.23999755829573
21:06:08.210894,253,0.4203328602379845,1.9720749245071112,-0.5363985852824912,-0.974120026017772,139.11999689042568
21:06:08.210894,253,0.4281213244685856,2.0086160481320707,-0.635294580673723,-0.974120026017772,45.99999897181988
21:06:08.210894,253,0.4349132522517633,2.040481723498694,-0.7380069541059185,-0.904680024163099,13.879999689757824
21:06:08.210894,253,0.3806643252555238,1.7859621302645863,-0.16479232410832345,-0.8349600223009475,22.759999491274357
21:06:08.210894,253,0.39379605068361856,1.8475722228412077,-0.1704771424883897,-0.7655200204462744,42.23999905586243
21:06:08.210894,253,0.40692777611171344,1.909182315417829,-0.17616196086845592,-0.8349600223009475,69.11999845504761
21:06:08.210894,253,0.42669315980412365,1.9081221423365555,-0.5201382399582077,-0.974120026017772,85.75999808311462
21:06:08.210894,253,0.4400322638978396,1.9677730631336827,-0.5363985852824912,-0.974120026017772,110.75999752432108
21:06:08.210894,253,0.4481857438464173,2.0042344763752733,-0.635294580673723,-0.974120026017772,43.359999030828476
21:06:08.210894,253,0.45529598347167577,2.0360306403271458,-0.7380069541059185,-0.904680024163099,12.23999972641468
21:06:08.210894,253,0.3985046154433269,1.782066253182476,-0.16479232410832345,-0.7655200204462744,18.23999959230423
21:06:08.210894,253,0.4122517749343498,1.843541950217541,-0.1704771424883897,-0.7655200204462744,32.119999282062054
21:06:08.210894,253,0.4259989344253726,1.905017647252606,-0.17616196086845592,-0.7655200204462744,54.51999878138304
21:06:08.210894,253,0.4457527283029967,1.9037598766412502,-0.5201382399582077,-0.974120026017772,68.63999846577644
21:06:08.210894,253,0.45968766469996425,1.9632744261025423,-0.5363985852824912,-0.974120026017772,89.51999799907207
21:06:08.210894,253,0.4682053450253548,1.999652482849988,-0.635294580673723,-0.974120026017772,40.759999088943005
21:06:08.210894,253,0.4756331854746883,2.0313759557973525,-0.7380069541059185,-0.904680024163099,10.99999975413084
21:06:08.210894,253,0.473814936633782,1.9361773936415771,-0.6166029271197688,-0.974120026017772,73.51999835669994
21:06:08.210894,253,0.48817812606205263,1.994870525751728,-0.635294580673723,-0.974120026017772,37.87999915331602
21:06:08.210894,253,0.4959228245576394,2.0265181353738684,-0.7380069541059185,-0.904680024163099,10.87999975681305
21:06:08.210894,253,0.4931526968944808,1.9313425152912844,-0.6166029271197688,-0.974120026017772,61.11999863386154
21:06:08.210894,253,0.5081020896951403,1.9898890832721967,-0.635294580673723,-0.904680024163099,34.879999220371246
21:06:08.210894,253,0.5279752435449466,1.9847086535514695,-0.635294580673723,-0.904680024163099,31.87999928742647
21:06:08.210894,253,0.5477956003127367,1.9793297546281776,-0.635294580673723,-0.904680024163099,29.11999934911728
21:06:08.263016,254,-1.6545477361534664,0.7421096654709612,-0.897377281063831,-0.974120026017772,5.879999868571758
21:06:08.263016,254,0.0,1.8893295755517139,-2.293846694174199,-0.4872000130126253,7.239999838173389
21:06:08.263016,254,0.022797074040233962,1.7344920463076616,-2.334607180728254,-0.4872000130126253,6.9999998435378075
21:06:08.263016,254,0.11889538800391211,1.807173862006976,-2.435408054969358,-0.4872000130126253,5.239999882876873
21:06:08.263016,254,0.1421961248436694,2.737364759369665,-0.7629303819922032,-0.6958000185841229,5.639999873936176
21:06:08.263016,254,0.1541021965356019,1.7658510450392968,-0.8364346744898563,-0.904680024163099,74.99999832361937
21:06:08.263016,254,0.1590751373166615,1.8228357790182437,-0.863426762837552,-0.904680024163099,86.87999805808067
21:06:08.263016,254,0.16636820870653188,1.673592578221547,-0.8769665931567505,-0.904680024163099,83.23999813944101
21:06:08.263016,254,0.1733158342365063,1.76426972423737,-0.8360109608580055,-0.904680024163099,97.11999782919884
21:06:08.263016,254,0.1789088069484752,1.8212034283486012,-0.8629893757938569,-0.904680024163099,111.63999750465155
21:06:08.263016,254,0.18450177966044407,1.878137132459833,-0.8899677907297086,-0.904680024163099,47.23999894410372
21:06:08.263016,254,0.18479500220046513,1.6718965760527926,-0.8765121507452713,-0.904680024163099,106.23999762535095
21:06:08.263016,254,0.1925121404991912,1.7625028961093885,-0.8355375406879483,-0.904680024163099,130.51999708265066
21:06:08.263016,254,0.19872458584948396,1.8193795839557754,-0.8625006781616793,-0.904680024163099,148.3599966838956
21:06:08.263016,254,0.20493703119977674,1.8762562718021631,-0.8894638156354102,-0.904680024163099,54.51999878138304
21:06:08.263016,254,0.2094440785451166,1.8949042648580419,-0.9934266487753509,-0.904680024163099,13.239999704062939
21:06:08.263016,254,0.19837704301674372,1.6546611535278968,-0.7645034893027948,-0.8349600223009475,35.879999198019505
21:06:08.263016,254,0.2032033163489997,1.6700226724965705,-0.8760100398006878,-0.904680024163099,139.23999688774347
21:06:08.263016,254,0.210438486611051,1.734682839851172,-0.887801471845564,-0.904680024163099,183.23999590426683
21:06:08.263016,254,0.2185204924583994,1.8173644282226777,-0.8619607188103726,-0.904680024163099,205.3599954098463
21:06:08.263016,254,0.2240203583234479,1.8466406864027913,-0.9451009035743722,-0.904680024163099,63.75999857485294
21:06:08.263016,254,0.23030780509885967,1.8927804086988285,-0.9928575632326498,-0.904680024163099,13.519999697804451
21:06:08.263016,254,0.217344823840495,1.674866445573596,-0.7136569108387437,-0.8349600223009475,45.519998982548714
21:06:08.263016,254,0.22159131033614332,1.6679710549416666,-0.8754603105336738,-0.904680024163099,187.51999580860138
21:06:08.263016,254,0.2294811956376188,1.7325581732801938,-0.887232169153685,-0.904680024163099,271.63999392837286
21:06:08.263016,254,0.2368866474866389,1.7884685326985472,-0.9158635133878538,-0.904680024163099,298.11999333649874
21:06:08.263016,254,0.24429209933565896,1.8443788921169,-0.9444948576220222,-0.904680024163099,75.63999830931425
21:06:08.263016,254,0.251148501065045,1.8904551339717137,-0.9922345077473389,-0.904680024163099,16.239999637007713
21:06:08.263016,254,0.2356786019926786,1.6797457926380746,-0.6961553260759763,-0.8349600223009475,59.119998678565025
21:06:08.263016,254,0.2399571453779027,1.6657419285481179,-0.8748630179166954,-0.904680024163099,257.51999424397945
21:06:08.263016,254,0.24850095673688236,1.730249677566878,-0.8866136095915713,-0.904680024163099,425.6399904862046
21:06:08.263016,254,0.25652018403974347,1.7860855408863194,-0.9152249926561973,-0.904680024163099,453.75998985767365
21:06:08.263016,254,0.2645394113426046,1.841921404205761,-0.9438363757208234,-0.904680024163099,90.63999797403812
21:06:08.263016,254,0.27196408239153624,1.8879286732022231,-0.991557544624445,-0.904680024163099,20.63999953866005
21:06:08.263016,254,0.2536933983063538,1.6773822877262385,-0.6955220268435428,-0.8349600223009475,78.51999824494123
21:06:08.263016,254,0.25829898490616054,1.663335516226695,-0.8742182216785139,-0.904680024163099,351.8799921348691
21:06:08.263016,254,0.2669123555640305,1.7188019569286004,-0.9033703516488136,-0.904680024163099,680.1199847981334
21:06:08.263016,254,0.2755257262219003,1.7742683976305056,-0.9325224816191134,-0.904680024163099,700.3599843457341
21:06:08.263016,254,0.2841390968797701,1.8297348383324106,-0.9616746115894131,-0.904680024163099,108.63999757170677
21:06:08.263016,254,0.29275246753764,1.8852012790343153,-0.9908267415597127,-0.904680024163099,25.999999418854713
21:06:08.263016,254,0.2726259900377635,1.6950145654175415,-0.6436794714178775,-0.7655200204462744,105.1199976503849
21:06:08.263016,254,0.2766149947523309,1.6607520586166151,-0.873525986298213,-0.904680024163099,449.9999899417162
21:06:08.263016,254,0.2858391404848128,1.7161323500137424,-0.902655032631869,-0.904680024163099,950.2399787604809
21:06:08.263016,254,0.2950632862172946,1.7715126414108697,-0.931784078965525,-0.904680024163099,968.519978351891
21:06:08.263016,254,0.3042874319497764,1.8268929328079966,-0.9609131252991808,-0.904680024163099,125.63999719172716
21:06:08.263016,254,0.3135115776822583,1.8822732242051237,-0.9900421716328368,-0.904680024163099,32.51999927312136
21:06:08.263016,254,0.2909276923672497,1.6986766354647027,-0.6257646005381492,-0.7655200204462744,137.63999692350626
21:06:08.263016,254,0.2955480484166085,1.666646756791721,-0.8559210497541202,-0.8349600223009475,490.7599890306592
21:06:08.263016,254,0.30473734173102296,1.7132800609255248,-0.901890764074101,-0.904680024163099,905.7599797546864
21:06:08.263016,254,0.3145713401312715,1.7685683077895757,-0.9309951471494514,-0.904680024163099,975.3599781990051
21:06:08.263016,254,0.32440533853152004,1.8238565546536265,-0.9600995302248019,-0.904680024163099,132.87999702990055
21:06:08.263016,254,0.33098308216187844,1.838038197441762,-1.0646554774101793,-0.904680024163099,39.519999116659164
21:06:08.263016,254,0.29895613165363244,1.6547746624214799,-0.5532914314790962,-0.7655200204462744,31.75999929010868
21:06:08.263016,254,0.30894039953463226,1.6957794709747085,-0.6249883076527152,-0.7655200204462744,166.51999627798796
21:06:08.263016,254,0.3157121244453285,1.6886475587701637,-0.8040249877940404,-0.7655200204462744,434.11999029666185
21:06:08.263016,254,0.32360506949836915,1.7102453748904676,-0.9010776224017253,-0.904680024163099,612.3599863126874
21:06:08.263016,254,0.33404793717478337,1.7654356911975195,-0.9301557650634136,-0.904680024163099,708.1199841722846
21:06:08.263016,254,0.34449080485119754,1.8206260075045715,-0.959233907725102,-0.904680024163099,123.63999723643064
21:06:08.263016,254,0.351475807649192,1.8347421467130542,-1.0637723032792101,-0.904680024163099,45.639998979866505
21:06:08.263016,254,0.326922212920892,1.692708464854879,-0.6241654340429558,-0.7655200204462744,173.35999612510204
21:06:08.263016,254,0.3346793087988666,1.693481709275526,-0.7859836924965917,-0.7655200204462744,329.63999263197184
21:06:08.263016,254,0.3424404370298822,1.7070285953746307,-0.9002156889282279,-0.904680024163099,377.8799915537238
21:06:08.263016,254,0.3534911297044434,1.7621151048937358,-0.9292660166449169,-0.904680024163099,454.8799898326397
21:06:08.263016,254,0.3645418223790047,1.8172016144128404,-0.9583163443616058,-0.904680024163099,102.9999976977706
21:06:08.263016,254,0.37193338585020735,2.043932279803421,-0.5526589306067747,-0.904680024163099,49.239998899400234
21:06:08.263016,254,0.3940193595344799,2.0487713257531808,-0.7380069541059185,-0.6263600167294499,14.119999684393406
21:06:08.263016,254,0.3337258584300536,1.7352649124186683,-0.10615128514233388,-0.7655200204462744,29.999999329447746
21:06:08.263016,254,0.34487133435975525,1.7932177285534472,-0.16479232410832345,-0.7655200204462744,151.99999660253525
21:06:08.263016,254,0.3551954357315949,1.8468996666180748,-0.24588356622781785,-0.7655200204462744,235.63999473303556
21:06:08.263016,254,0.361241560804589,1.8783375322501155,-0.4277300721488222,-0.7655200204462744,240.99999461323023
21:06:08.263016,254,0.38946184179719384,1.9212756278276473,-0.5005600733827194,-0.8349600223009475,295.23999340087175
21:06:08.263016,254,0.4016370359124403,1.7802207423459182,-1.011426944204795,-0.974120026017772,81.99999816715717
21:06:08.263016,254,0.41273492114989213,1.8236687532485012,-1.060805196442911,-0.904680024163099,49.359998896718025
21:06:08.263016,254,0.4263335301396772,1.835036081723602,-1.2775745984284317,-0.904680024163099,5.879999868571758
21:06:08.263016,254,0.3510615318039014,1.6453559234858386,-0.5507676879875716,-0.7655200204462744,27.519999384880066
21:06:08.263016,254,0.36360475557828176,1.704143530976577,-0.5704462962435884,-0.7655200204462744,118.23999735713005
21:06:08.263016,254,0.37494350212923117,1.7376192371141876,-0.6616325727178183,-0.7655200204462744,167.99999624490738
21:06:08.263016,254,0.380006560725864,1.700050060778675,-0.898345796218889,-0.7655200204462744,162.7599963620305
21:06:08.263016,254,0.4086548045061054,1.7224006286879372,-0.9797337783372433,-0.8349600223009475,200.75999551266432
21:06:08.263016,254,0.4203328602379845,1.766047931321326,-1.0285317955408337,-0.974120026017772,65.35999853909016
21:06:08.263016,254,0.43307479812921507,1.8195837720383516,-1.0597106290265552,-0.974120026017772,46.51999896019697
21:06:08.263016,254,0.3815234622797997,1.7005448081199788,-0.5694820213603796,-0.7655200204462744,87.63999804109335
21:06:08.263016,254,0.39379605068361856,1.740494994745973,-0.6428551531952,-0.7655200204462744,122.35999726504087
21:06:08.263016,254,0.398733560309436,1.6962890035461688,-0.8973380239707516,-0.7655200204462744,115.75999741256237
21:06:08.263016,254,0.42669315980412365,1.7084827744096156,-0.996273310034697,-0.8349600223009475,143.11999680101871
21:06:08.263016,254,0.4400322638978396,1.7618926523196161,-1.0274183918879998,-0.974120026017772,53.51999880373478
21:06:08.263016,254,0.45337136799155553,1.8153025302296162,-1.058563473741302,-0.974120026017772,41.75999906659126
21:06:08.263016,254,0.3994040169547303,1.6967731866707936,-0.5684714184389145,-0.7655200204462744,64.63999855518341
21:06:08.263016,254,0.4122517749343498,1.7366020503317874,-0.6418120418832398,-0.7655200204462744,91.63999795168638
21:06:08.263016,254,0.4318177919060292,1.6509909959986333,-0.964034486238572,-0.6958000185841229,85.87999808043242
21:06:08.263016,254,0.4457527283029967,1.7042691493133852,-0.9951442725929546,-0.8349600223009475,106.35999762266874
21:06:08.263016,254,0.45968766469996425,1.7575473026281372,-1.026254058947337,-0.974120026017772,45.11999899148941
21:06:08.263016,254,0.4682053450253548,1.7670896400590823,-1.1311955889223517,-0.7655200204462744,36.51999918371439
21:06:08.263016,254,0.4172446315625865,1.6928290437880058,-0.5674145885386386,-0.7655200204462744,48.51999891549349
21:06:08.263016,254,0.43066627435297233,1.7325310349313383,-0.6407212165943148,-0.7655200204462744,70.51999842375517
21:06:08.263016,254,0.45023834668423757,1.6467309565709602,-0.9628930121142023,-0.6958000185841229,66.11999852210283
21:06:08.263016,254,0.4647677219024916,1.8992072365532526,-0.5201382399582077,-0.974120026017772,81.87999816983938
21:06:08.263016,254,0.47929709712074575,1.958579463273625,-0.5363985852824912,-0.974120026017772,38.87999913096428
21:06:08.263016,254,0.48817812606205263,1.994870525751728,-0.635294580673723,-0.7655200204462744,31.5199992954731
21:06:08.263016,254,0.4350435220568544,1.7777435186846675,-0.10994400864763122,-0.7655200204462744,37.119999170303345
21:06:08.263016,254,0.4490377075049722,1.834928768477702,-0.1704771424883897,-0.7655200204462744,55.519998759031296
21:06:08.263016,254,0.48373623911917896,1.8944646773327567,-0.5201382399582077,-0.974120026017772,64.7599985525012
21:06:08.263016,254,0.49885860023337053,1.9536886441392793,-0.5363985852824912,-0.974120026017772,34.11999923735857
21:06:08.263016,254,0.5081020896951403,1.9898890832721967,-0.635294580673723,-0.7655200204462744,27.119999393820763
21:06:08.263016,254,0.4530482700925634,1.7742808485465043,-0.0916368091637683,-0.7655200204462744,29.11999934911728
21:06:08.263016,254,0.46736423726242565,1.830346720672487,-0.1704771424883897,-0.7655200204462744,44.63999900221825
21:06:08.263016,254,0.5183702179039161,1.9486024577773222,-0.5363985852824912,-0.974120026017772,30.35999932140112
21:06:08.263016,254,0.5279752435449466,1.9847086535514695,-0.635294580673723,-0.7655200204462744,23.35999947786331
21:06:08.263016,254,0.5477956003127367,1.9793297546281776,-0.635294580673723,-0.7655200204462744,20.239999547600746
21:06:08.322720,255,0.08650575801880836,2.6868505879585345,-1.1102809218453376,-0.6263600167294499,6.11999986320734
21:06:08.322720,255,0.1388579158462609,1.8048805176837117,-2.195124854676581,-1.0438400278799236,5.639999873936176
21:06:08.322720,255,0.13242071566759542,2.20770421947948,-1.9848943888234716,-0.06972000186215155,6.239999860525131
21:06:08.322720,255,0.16334338938528603,1.5040253715840453,-2.2589441966193164,-1.0438400278799236,8.879999801516533
21:06:08.322720,255,0.13075171520330178,1.7182331229859964,-0.7926158138118409,-0.8349600223009475,92.23999793827534
21:06:08.322720,255,0.13487314874415085,1.7672467003844146,-0.8368086392124928,-0.6958000185841229,115.23999742418528
21:06:08.322720,255,0.19598844133669469,1.6506340157425239,-2.2308116487394156,-1.0438400278799236,7.1199998408555984
21:06:08.322720,255,0.15009515799197412,1.739888291279865,-0.7402169152849851,-0.8349600223009475,110.75999752432108
21:06:08.322720,255,0.1541021965356019,1.7658510450392968,-0.8364346744898563,-0.6958000185841229,137.99999691545963
21:06:08.322720,255,0.15779032986058847,1.7868287007521917,-0.9358880046972593,-0.6958000185841229,80.75999819487333
21:06:08.322720,255,0.1688091935550658,1.7383480887328728,-0.7398042192563382,-0.8349600223009475,134.63999699056149
21:06:08.322720,255,0.17362254525411547,1.7725479630894079,-0.818247697986068,-0.6958000185841229,167.2399962618947
21:06:08.322720,255,0.17746380823276164,1.7852095341435326,-0.9354541503120577,-0.7655200204462744,97.11999782919884
21:06:08.322720,255,0.18150002453667397,1.6857907000209125,-0.6977750541275286,-0.8349600223009475,60.87999863922596
21:06:08.322720,255,0.18750634834023044,1.7366272025094713,-0.739343109182512,-0.8349600223009475,165.5199963003397
21:06:08.322720,255,0.1928528225538617,1.7707780082669995,-0.817773440020764,-0.8349600223009475,205.11999541521072
21:06:08.322720,255,0.19711954037279086,1.7834004204554175,-0.9349693997603111,-0.7655200204462744,118.75999734550714
21:06:08.322720,255,0.19637808739061757,1.7104479133651487,-1.178679874273013,-0.7655200204462744,26.239999413490295
21:06:08.322720,255,0.19958011019837063,1.6839502090044685,-0.6972818960459957,-0.8349600223009475,76.7599982842803
21:06:08.322720,255,0.20618475264765404,1.734725804696841,-0.7388336311741273,-0.8349600223009475,205.8799953982234
21:06:08.322720,255,0.21206381473292482,1.768822394826658,-0.817249434978717,-0.7655200204462744,254.87999430298805
21:06:08.322720,255,0.21675556072392968,1.7814015405976997,-0.9344338015166689,-0.7655200204462744,147.87999669462442
21:06:08.322720,255,0.21594024806341183,1.7084565521706172,-1.1781462906490996,-0.7655200204462744,29.11999934911728
21:06:08.322720,255,0.21165569482435787,1.6726127675018787,-0.5397719490967815,-0.7655200204462744,24.879999443888664
21:06:08.322720,255,0.21764023801625582,1.6819351727095424,-0.6967419686980508,-0.8349600223009475,98.35999780148268
21:06:08.322720,255,0.22484253865255463,1.7326440854331704,-0.7382758361785584,-0.8349600223009475,258.9999942108989
21:06:08.322720,255,0.23125360070818188,1.7666813183280896,-0.8166757352599925,-0.7655200204462744,319.9999928474426
21:06:08.322720,255,0.23636990570059416,1.7792130944566906,-0.9338474091405065,-0.7655200204462744,186.99999582022429
21:06:08.322720,255,0.25499783383701435,1.7039074880769127,-1.176927372598874,-0.7655200204462744,32.359999276697636
21:06:08.322720,255,0.25775458738721596,1.6928314692555932,-1.299734469378508,-0.8349600223009475,9.119999796152115
21:06:08.322720,255,0.22919805048305392,1.6704835897152486,-0.5392014376283117,-0.7655200204462744,30.759999312460423
21:06:08.322720,255,0.2356786019926786,1.6797457926380746,-0.6961553260759763,-0.8349600223009475,127.99999713897705
21:06:08.322720,255,0.2434778405919632,1.7303822528886423,-0.7376697799748377,-0.8349600223009475,327.239992685616
21:06:08.322720,255,0.25042026151711255,1.764354992877151,-0.8160523982340815,-0.7655200204462744,403.35999098420143
21:06:08.322720,255,0.2559606138847194,1.7768353008751705,-0.9332102812705703,-0.7655200204462744,238.75999466329813
21:06:08.322720,255,0.27448935321196766,1.7013502400803378,-1.1762421600633457,-0.7655200204462744,36.35999918729067
21:06:08.322720,255,0.27745682743546746,1.6902465751320401,-1.299041849085582,-0.8349600223009475,11.759999737143517
21:06:08.322720,255,0.24658169117583487,1.6626794912001588,-0.5554095239666496,-0.7655200204462744,38.239999145269394
21:06:08.322720,255,0.2536933983063538,1.6773822877262385,-0.6955220268435428,-0.8349600223009475,167.1199962645769
21:06:08.322720,255,0.26208879495129855,1.727940533244615,-0.7370155231680774,-0.8349600223009475,410.35999082773924
