timestamp,frame,x,y,z,doppler,SNR
21:06:08.322720,255,0.2695618805096939,1.7618436511044373,-0.8153794862341642,-0.7655200204462744,503.11998875439167
21:06:08.322720,255,0.2755257262219003,1.7742683976305056,-0.9325224816191134,-0.7655200204462744,301.5199932605028
21:06:08.322720,255,0.29395342388156714,1.6986048494675985,-1.1755065348657543,-0.7655200204462744,40.759999088943005
21:06:08.322720,255,0.29713132203342907,1.687471504403182,-1.2982982711248452,-0.8349600223009475,15.119999662041664
21:06:08.322720,255,0.2640668264159239,1.6602132277465642,-0.5547486906659365,-0.7655200204462744,46.999998949468136
21:06:08.322720,255,0.27168282549274286,1.6748448943225451,-0.6948421343301431,-0.8349600223009475,213.23999523371458
21:06:08.322720,255,0.280673540650717,1.8571022070521008,-0.26467840939568343,-0.7655200204462744,498.75998885184526
21:06:08.322720,255,0.28867654354006334,1.9100548091904868,-0.3315974125811019,-0.7655200204462744,604.519986487925
21:06:08.322720,255,0.2950632862172946,1.952313277495913,-0.44153309616076764,-0.7655200204462744,362.11999190598726
21:06:08.322720,255,0.313388099455053,1.9419330387713807,-0.6958208358526883,-0.7655200204462744,45.2399989888072
21:06:08.322720,255,0.3167761037481242,1.9629270633806584,-0.8173100668985892,-0.8349600223009475,19.519999563694
21:06:08.322720,255,0.3260962984507961,2.020680354116245,-0.8413569847873371,-0.6958000185841229,9.999999776482582
21:06:08.322720,255,0.2815255551946067,1.7444943756368532,-0.10615128514233388,-0.7655200204462744,55.75999875366688
21:06:08.322720,255,0.28964508462419886,1.7948076532821098,-0.23768420649990987,-0.8349600223009475,254.63999430835247
21:06:08.322720,255,0.29923021923121884,1.8542026641546039,-0.26467840939568343,-0.7655200204462744,567.239987321198
21:06:08.322720,255,0.30776233915793233,1.907072589991787,-0.3315974125811019,-0.7655200204462744,673.1199849545956
21:06:08.322720,255,0.3145713401312715,1.949265079030607,-0.44153309616076764,-0.7655200204462744,391.8799912407994
21:06:08.322720,255,0.3327914364811501,1.938702114239501,-0.6958208358526883,-0.6263600167294499,55.11999876797199
21:06:08.322720,255,0.3363892081178398,1.9596612096788337,-0.8173100668985892,-0.8349600223009475,24.51999945193529
21:06:08.322720,255,0.346286460083628,2.0173184123824903,-0.8413569847873371,-0.6958000185841229,12.23999972641468
21:06:08.322720,255,0.29895613165363244,1.7415919430805085,-0.10615128514233388,-0.7655200204462744,62.23999860882759
21:06:08.322720,255,0.3086461577781005,1.7980419357040605,-0.18304457403839178,-0.7655200204462744,269.63999397307634
21:06:08.322720,255,0.3177569750404929,1.8511177025441437,-0.26467840939568343,-0.7655200204462744,583.5199869573116
21:06:08.322720,255,0.32681735879972895,1.903899665131835,-0.3315974125811019,-0.7655200204462744,671.7599849849939
21:06:08.322720,255,0.33404793717478337,1.9460219556904936,-0.44153309616076764,-0.7655200204462744,367.87999177724123
21:06:08.322720,255,0.3521614946424121,1.9352773211204435,-0.6958208358526883,-0.6263600167294499,63.879998572170734
21:06:08.322720,255,0.3559686738485707,1.956199391497847,-0.8173100668985892,-0.8349600223009475,29.639999337494373
21:06:08.322720,255,0.36644199336057076,2.013754740497609,-0.8413569847873371,-0.904680024163099,14.759999670088291
21:06:08.322720,255,0.3156444218288569,1.7346004614270325,-0.1591075057282572,-0.7655200204462744,63.75999857485294
21:06:08.322720,255,0.3266108448825131,1.7948656242924481,-0.18304457403839178,-0.7655200204462744,247.51999446749687
21:06:08.322720,255,0.3362519554184801,1.71637993637496,-0.7339178705728315,-0.7655200204462744,536.6399880051613
21:06:08.322720,255,0.34583969697945355,1.7499534204191547,-0.8121935085242231,-0.7655200204462744,597.7599866390228
21:06:08.322720,255,0.3534911297044434,1.7621151048937358,-0.9292660166449169,-0.7655200204462744,303.9999932050705
21:06:08.322720,255,0.37149633694925094,1.6857476332121137,-1.1720614541531849,-0.6263600167294499,62.99999859184027
21:06:08.322720,255,0.37551254301014764,1.6744752901961277,-1.294815946023403,-0.8349600223009475,33.87999924272299
21:06:08.322720,255,0.3865608827451828,1.723741745414132,-1.3329120542155093,-0.904680024163099,17.11999961733818
21:06:08.322720,255,0.33297435486793386,1.631182717109795,-0.6017943025620995,-0.7655200204462744,59.51999866962433
21:06:08.322720,255,0.3433509062416656,1.6629617708190447,-0.6916580609838209,-0.7655200204462744,202.87999546527863
21:06:08.322720,255,0.3547133108826374,1.7130428026611129,-0.7330236882891715,-0.7655200204462744,450.5199899300933
21:06:08.322720,255,0.3648274514792249,1.7465211331304737,-0.8112738299170295,-0.7655200204462744,487.99998909235
21:06:08.322720,255,0.3728989734172881,1.7586068809340727,-0.9283259908680577,-0.7655200204462744,233.35999478399754
21:06:08.322720,255,0.3849533806825337,1.6340199729378604,-1.2390610502714847,-0.6263600167294499,54.359998784959316
21:06:08.322720,255,0.39501886123202834,1.67075387835087,-1.2938187967247625,-0.8349600223009475,36.11999919265509
21:06:08.322720,255,0.4066411163653814,1.7199108420934877,-1.331885566764461,-0.904680024163099,19.119999572634697
21:06:08.322720,255,0.3385183080295211,1.5865683159951007,-0.5310890797315547,-0.7655200204462744,5.999999865889549
21:06:08.322720,255,0.35027099075049023,1.6278828680596422,-0.6009101106739665,-0.7655200204462744,51.51999884843826
21:06:08.322720,255,0.3611865609051106,1.6595590878638364,-0.6907463148338736,-0.7655200204462744,156.75999649614096
21:06:08.322720,255,0.37313919531288564,1.7095275157782626,-0.7320817700077482,-0.7655200204462744,357.99999199807644
21:06:08.322720,255,0.38377872353950115,1.7429056128910518,-0.810305054188658,-0.7655200204462744,380.1199915036559
21:06:08.322720,255,0.3922695275452063,1.9351263767825715,-0.44153309616076764,-0.7655200204462744,174.7599960938096
21:06:08.322720,255,0.42285455353953877,1.8909563419461097,-0.7739255797318607,-0.6263600167294499,43.75999902188778
21:06:08.322720,255,0.43391104634490396,1.940399690764232,-0.8173100668985892,-0.8349600223009475,35.759999200701714
21:06:08.322720,255,0.4466775883527259,1.9974901805611098,-0.8413569847873371,-0.904680024163099,20.239999547600746
21:06:08.322720,255,0.367532599827429,1.724352037687965,-0.1591075057282572,-0.7655200204462744,42.51999904960394
21:06:08.322720,255,0.37898609721506754,1.7780883907850826,-0.23768420649990987,-0.7655200204462744,118.99999734014273
21:06:08.322720,255,0.39152776613621887,1.8369301163091578,-0.26467840939568343,-0.7655200204462744,278.23999378085136
21:06:08.322720,255,0.4026916180489535,1.8893075402525286,-0.3315974125811019,-0.7655200204462744,291.3599934875965
21:06:08.322720,255,0.4116008550490135,1.9311069914645078,-0.44153309616076764,-0.7655200204462744,131.51999706029892
21:06:08.322720,255,0.44174265882800173,1.8866333199556566,-0.7739255797318607,-0.6263600167294499,34.51999922841787
21:06:08.322720,255,0.4532930240499717,1.9359636335442072,-0.8173100668985892,-0.904680024163099,33.2399992570281
21:06:08.322720,255,0.4666298231062157,1.992923605551032,-0.8413569847873371,-0.904680024163099,20.359999544918537
21:06:08.322720,255,0.4799666221624598,2.0498835775578566,-0.8654039026760849,-0.904680024163099,5.119999885559082
21:06:08.322720,255,0.38475745595230404,1.720590556147411,-0.1591075057282572,-0.7655200204462744,34.35999923199415
21:06:08.322720,255,0.39674773523281776,1.7742096893869743,-0.23768420649990987,-0.7655200204462744,90.8799979686737
21:06:08.322720,255,0.4098771845109609,1.8329230582532812,-0.26467840939568343,-0.7655200204462744,215.7599951773882
21:06:08.322720,255,0.4208195340075174,1.8818559714810197,-0.3508979728230832,-0.7655200204462744,223.75999499857426
21:06:08.322720,255,0.45013810183401703,1.9224893148305013,-0.44153309616076764,-0.7655200204462744,100.6399977505207
21:06:08.322720,255,0.46058659022067433,1.8821216362138309,-0.7739255797318607,-0.5566400148672983,27.359999388456345
21:06:08.322720,255,0.47262967283240365,1.93133398158278,-0.8173100668985892,-0.904680024163099,29.759999334812164
21:06:08.322720,255,0.4885109629323519,1.996230616314981,-0.8208470203434497,-0.904680024163099,19.759999558329582
21:06:08.322720,255,0.40194383665393396,1.7166570169927546,-0.1591075057282572,-0.7655200204462744,27.639999382197857
21:06:08.322720,255,0.41446969880944035,1.7701535685063614,-0.23768420649990987,-0.7655200204462744,70.51999842375517
21:06:08.322720,255,0.42818561551064716,1.8287327094272037,-0.26467840939568343,-0.7655200204462744,168.63999623060226
21:06:08.322720,255,0.4396167388602084,1.877553754360975,-0.3508979728230832,-0.7655200204462744,173.75999611616135
21:06:08.322720,255,0.4693401674228213,1.9178918852750018,-0.44153309616076764,-0.5566400148672983,78.63999824225903
21:06:08.322720,255,0.4793844633402046,1.8774217418852266,-0.7739255797318607,-0.5566400148672983,21.99999950826168
21:06:08.322720,255,0.4919190590435219,1.926511197841267,-0.8173100668985892,-0.904680024163099,25.999999418854713
21:06:08.322720,255,0.5084485106023834,1.9912457775183354,-0.8208470203434497,-0.904680024163099,18.519999586045742
21:06:08.322720,255,0.41869087258317084,1.710920740867592,-0.17673011027622745,-0.7655200204462744,22.359999500215054
21:06:08.322720,255,0.43215021576342505,1.7659204337519343,-0.23768420649990987,-0.7655200204462744,55.63999875634909
21:06:08.322720,255,0.4443631809260634,1.815826980019194,-0.32089662873122704,-0.904680024163099,133.35999701917171
21:06:08.322720,255,0.4583699824073248,1.8730637834385102,-0.3508979728230832,-0.5566400148672983,136.7599969431758
21:06:08.322720,255,0.4884952993880969,1.9131026681377858,-0.44153309616076764,-0.5566400148672983,62.879998594522476
21:06:08.322720,255,0.4981343984150296,1.8725341069553398,-0.7739255797318607,-0.5566400148672983,19.63999956101179
21:06:08.322720,255,0.5132348061311813,1.9292979613837726,-0.7973863000376552,-0.904680024163099,22.519999496638775
21:06:08.322720,255,0.5283352138473332,1.9860618158122054,-0.8208470203434497,-0.904680024163099,16.8799996227026
21:06:08.322720,255,0.4497875180578892,1.761510708433621,-0.23768420649990987,-0.7655200204462744,44.75999899953604
21:06:08.322720,255,0.4624989297111875,1.8112926317810607,-0.32089662873122704,-0.904680024163099,106.99999760836363
21:06:08.322720,255,0.4957370889338832,1.8635223948899664,-0.3508979728230832,-0.5566400148672983,109.11999756097794
21:06:08.322720,255,0.5076015822326954,1.9081221423365555,-0.44153309616076764,-0.5566400148672983,51.23999885469675
21:06:08.322720,255,0.5246761171551332,1.895792973939642,-0.6958208358526883,-0.5566400148672983,17.759999603033066
21:06:08.322720,255,0.5325018022404442,1.9240692348859934,-0.7973863000376552,-0.904680024163099,19.35999956727028
21:06:08.322720,255,0.5481690840135378,1.9806792495884185,-0.8208470203434497,-0.904680024163099,15.239999659359455
21:06:08.322720,255,0.4986298698301957,1.8016810236114154,-0.32089662873122704,-0.904680024163099,86.87999805808067
21:06:08.322720,255,0.5143472152339789,1.8584719313947489,-0.3508979728230832,-0.5566400148672983,88.3599980250001
21:06:08.322720,255,0.5266571053443396,1.9029508059197178,-0.44153309616076764,-0.5566400148672983,42.51999904960394
21:06:08.322720,255,0.5436074969208214,1.890451511476393,-0.6958208358526883,-0.5566400148672983,16.119999639689922
21:06:08.322720,255,0.5517155486156134,1.918648103076712,-0.7973863000376552,-0.904680024163099,16.759999625384808
21:06:08.322720,255,0.5166214481003384,1.7966047248326675,-0.32089662873122704,-0.904680024163099,71.51999840140343
21:06:08.322720,255,0.5329059072434715,1.8532356222634212,-0.3508979728230832,-0.5566400148672983,72.51999837905169
21:06:08.322720,255,-0.1293146923679913,0.06581705795719028,-0.20725547351073864,-3.4790000929206144,5.639999873936176
21:06:08.379489,256,0.11795265853524249,1.716521126722489,-1.1803071868875743,-0.7655200204462744,20.119999550282955
21:06:08.379489,256,0.1367556526245886,1.7493782131903073,-1.0072312098301,-0.7655200204462744,36.23999918997288
21:06:08.379489,256,0.1375816139285922,1.7152869806991329,-1.179976498457274,-0.7655200204462744,21.239999525249004
21:06:08.379489,256,0.15625309154816333,1.7479630778624995,-1.006852025461833,-0.7655200204462744,39.519999116659164
21:06:08.379489,256,0.15719681127581508,1.7138632983972275,-1.1795950239342,-0.7655200204462744,22.11999950557947
21:06:08.379489,256,0.17573490529349217,1.7463596856358774,-1.0064223978095592,-0.7655200204462744,42.9999990388751
21:06:08.379489,256,0.17415396336164707,1.6637530514550658,-1.2470280046486608,-0.7655200204462744,22.99999948590994
21:06:08.379489,256,0.19375903136778788,1.7945376654374923,-0.7639976243562533,-0.8349600223009475,61.99999861419201
21:06:08.379489,256,0.19519914569552252,1.7445681968483209,-1.005942369835684,-0.7655200204462744,46.63999895751476
21:06:08.379489,256,0.21271289259856924,1.6600160800969816,-1.246026686191124,-0.7655200204462744,23.35999947786331
21:06:08.379489,256,0.21451219854485848,1.6441135922656216,-1.3683203257697802,-0.6958000185841229,6.6399998515844345
21:06:08.379489,256,0.19409217377350466,1.6745723955145397,-0.5402970298402395,-0.8349600223009475,32.63999927043915
21:06:08.379489,256,0.2012684558227436,1.7554878014156934,-0.48936301159559337,-0.8349600223009475,64.11999856680632
21:06:08.379489,256,0.20796177410246855,1.7942353855061168,-0.5789060253351076,-0.8349600223009475,74.99999832361937
21:06:08.379489,256,0.21306029534171708,1.792572862636514,-0.7634711570324448,-0.8349600223009475,74.35999833792448
21:06:08.379489,256,0.2146438663465213,1.7425887906472077,-1.0054119895426026,-0.7655200204462744,50.23999887704849
21:06:08.379489,256,0.23196141403201223,1.6578684502627317,-1.2454512305113958,-0.7655200204462744,23.519999474287033
21:06:08.379489,256,0.23392354028810672,1.6419477959578501,-1.3677400023981425,-0.6958000185841229,6.7599998489022255
21:06:08.379489,256,0.20409336029666933,1.6128512888720274,-0.5204862121780574,-0.7655200204462744,25.999999418854713
21:06:08.379489,256,0.21165569482435787,1.6726127675018787,-0.5397719490967815,-0.8349600223009475,42.23999905586243
21:06:08.379489,256,0.21944844060479904,1.7484470929073954,-0.5064560341888376,-0.8349600223009475,82.11999816447496
21:06:08.379489,256,0.22678036387973494,1.7921357247615808,-0.5783434229342298,-0.8349600223009475,94.87999787926674
21:06:08.379489,256,0.23084508217681726,1.7584134431335021,-0.8344417750655744,-0.7655200204462744,91.51999795436859
21:06:08.379489,256,0.2340671227907143,1.7404216649714996,-1.0048313099678998,-0.7655200204462744,53.75999879837036
21:06:08.379489,256,0.2501709252626706,1.6430249380634003,-1.2614936482652666,-0.7655200204462744,22.759999491274357
21:06:08.379489,256,0.2533114898733075,1.6395946119050206,-1.367109468631545,-0.6958000185841229,7.759999826550484
21:06:08.379489,256,0.22100893781927583,1.610798185365869,-0.5199360847516047,-0.7655200204462744,33.639999248087406
21:06:08.379489,256,0.22919805048305392,1.6704835897152486,-0.5392014376283117,-0.8349600223009475,56.99999872595072
21:06:08.379489,256,0.237387163146832,1.7301689940646285,-0.5584667905050188,-0.8349600223009475,108.87999756634235
21:06:08.379489,256,0.2455762758106101,1.7898543984140083,-0.5777321433817258,-0.8349600223009475,124.11999722570181
21:06:08.379489,256,0.24997788432970605,1.756091227227469,-0.8338195391889022,-0.7655200204462744,116.11999740451574
21:06:08.379489,256,0.2505678384845851,1.696518235822419,-1.073583990754635,-0.7655200204462744,56.759998731315136
21:06:08.379489,256,0.26929348549557064,1.6405160967614845,-1.2608214062644802,-0.7655200204462744,21.359999522566795
21:06:08.379489,256,0.27267410852174545,1.637054275423566,-1.3664287875228358,-0.6958000185841229,8.759999804198742
21:06:08.379489,256,0.2379024146332619,1.6085817953089059,-0.519342204825729,-0.7655200204462744,44.87999899685383
21:06:08.379489,256,0.24671748652872402,1.6681850750706446,-0.538585552485499,-0.8349600223009475,80.75999819487333
21:06:08.379489,256,0.2555325584241861,1.7277883548323838,-0.557828900145269,-0.8349600223009475,150.63999663293362
21:06:08.379489,256,0.2643476303196482,1.7873916345941225,-0.5770722478050389,-0.7655200204462744,168.63999623060226
21:06:08.379489,256,0.2690856889035936,1.7535843218382303,-0.8331478159143544,-0.7655200204462744,152.75999658554792
21:06:08.379489,256,0.26972073796248464,1.694005414072802,-1.0729106821961016,-0.7655200204462744,58.35999869555235
21:06:08.379489,256,0.2883891166055354,1.637822674235255,-1.2600997058737013,-0.7655200204462744,24.999999441206455
21:06:08.379489,256,0.2920094599877779,1.6343270405450079,-1.3656980271395562,-0.6958000185841229,9.879999779164791
21:06:08.379489,256,0.2547721014050995,1.6062023403382872,-0.5187046317879255,-0.7655200204462744,61.23999863117933
21:06:08.379489,256,0.2642122510324413,1.6657174534176056,-0.5379243552563416,-0.7655200204462744,121.75999727845192
21:06:08.379489,256,0.27365240065978313,1.7252325664969244,-0.5571440787247577,-0.8349600223009475,219.63999509066343
21:06:08.379489,256,0.28293673379714934,1.7788501283594387,-0.594390384985519,-0.7655200204462744,240.51999462395906
21:06:08.379489,256,0.28816658513403093,1.7508929776542252,-0.8324266724136962,-0.7655200204462744,208.99999532848597
21:06:08.379489,256,0.3079437087980725,1.6884254181158735,-1.0714155267856738,-0.7655200204462744,60.51999864727259
21:06:08.379489,256,0.3074559090454523,1.6349449398247073,-1.2593286192623638,-0.7655200204462744,28.879999354481697
21:06:08.379489,256,0.31131561075245734,1.6314131799905482,-1.3649172605571318,-0.6958000185841229,10.99999975413084
21:06:08.379489,256,0.27146681130755185,1.5983538947924434,-0.534247016052636,-0.7655200204462744,84.75999810546637
21:06:08.379489,256,0.2815255551946067,1.6575781969867154,-0.5540426363018038,-0.7655200204462744,197.23999559134245
21:06:08.379489,256,0.2915842990816616,1.716802499180987,-0.5738382565509714,-0.7655200204462744,339.7599924057722
21:06:08.379489,256,0.30096378538182755,1.7572756522048951,-0.6473515168097816,-0.7655200204462744,362.51999189704657
21:06:08.379489,256,0.30721866494738115,1.7480174638076171,-0.8316561808006728,-0.8349600223009475,295.87999338656664
21:06:08.379489,256,0.3270099578907004,1.6853588019034822,-1.0705938294480675,-0.7655200204462744,77.23999827355146
21:06:08.379489,256,0.32649195615205145,1.631883181300871,-1.2585082235384828,-0.6958000185841229,32.239999279379845
21:06:08.379489,256,0.33059063021688195,1.6283129851438012,-1.3640865658515668,-0.6958000185841229,12.11999972909689
21:06:08.379489,256,0.28827460343609695,1.5956505288820597,-0.5335226513401029,-0.7655200204462744,113.75999745726585
21:06:08.379489,256,0.29895613165363244,1.6547746624214799,-0.5532914314790962,-0.7655200204462744,337.6399924531579
21:06:08.379489,256,0.309637659871168,1.7138987959608998,-0.5730602116180894,-0.7655200204462744,547.7599877566099
21:06:08.379489,256,0.3195978744572205,1.7542785446257314,-0.6465484442543155,-0.7655200204462744,571.9999872148037
21:06:08.379489,256,0.32360506949836915,1.7102453748904676,-0.9010776224017253,-0.7655200204462744,419.35999062657356
21:06:08.379489,256,0.3460435062615086,1.6821081762700583,-1.0697228269346954,-0.6263600167294499,93.35999791324139
21:06:08.379489,256,0.3454953543365707,1.628637704837034,-1.2576386007409432,-0.6958000185841229,34.35999923199415
21:06:08.379489,256,0.36903956860762654,1.6215548512432671,-1.3622757293305774,-0.6958000185841229,12.879999712109566
21:06:08.379489,256,0.46450203461947187,1.819137426499452,-2.052925137105264,-0.27832000743364915,9.519999787211418
21:06:08.379489,256,0.49633336956629115,2.028195769199579,-2.024709401779219,-0.06972000186215155,11.519999742507935
21:06:08.379489,256,0.29395679705862016,1.6154177313292193,-0.08216575634864198,-0.7655200204462744,9.359999790787697
21:06:08.379489,256,0.30505356834581515,1.6763992132245502,-0.10235856163703654,-0.7655200204462744,136.1199969574809
21:06:08.379489,256,0.3163568127499585,1.651802904401966,1.4475048486823332,-0.7655200204462744,521.6399883404374
21:06:08.379489,256,0.326922212920892,1.692708464854879,1.3758345659570441,-0.7655200204462744,822.5199816152453
21:06:08.379489,256,0.3378778947536988,1.744504792448126,1.3365224482910132,-0.7655200204462744,875.2399804368615
21:06:08.379489,256,0.3424404370298822,1.7070285953746307,1.099784311071772,-0.7655200204462744,541.8799878880382
21:06:08.379489,256,0.36504245057160606,1.6786738662754408,0.9311973936549203,-0.6263600167294499,102.63999770581722
21:06:08.379489,256,0.3644642032751125,1.6252088349781233,0.7432801621687031,-0.6958000185841229,34.879999220371246
21:06:08.379489,256,0.38820964267232005,1.617897587997208,0.6387042314027123,-0.6958000185841229,13.519999697804451
21:06:08.379489,256,0.497670569705163,0.21758853334781592,-0.7929245542497481,-0.5566400148672983,15.359999656677246
21:06:08.379489,256,0.32180202815427283,1.5897574448316543,1.468056395772132,-0.7655200204462744,133.75999701023102
21:06:08.379489,256,0.3337258584300536,1.6486632201014857,1.4483461245551357,-0.7655200204462744,513.239988528192
21:06:08.379489,256,0.34487133435975525,1.6894639242032532,1.3767039380044572,-0.7655200204462744,885.7599802017212
21:06:08.379489,256,0.3551954357315949,1.7203287367335824,1.2844819050062382,-0.7655200204462744,1046.3599766120315
21:06:08.379489,256,0.361241560804589,1.7036300440532717,1.100694950153766,-0.7655200204462744,558.5199875161052
21:06:08.379489,256,0.3840048909424793,1.6750562153477533,0.932166740299492,-0.6263600167294499,100.51999775320292
21:06:08.379489,256,0.38339660609867526,1.621596914608252,0.7442479733149356,-0.6958000185841229,33.639999248087406
21:06:08.379489,256,0.40734089609798857,1.6140553420067374,0.6397337581129805,-0.6958000185841229,13.639999695122242
21:06:08.379489,256,0.3380439236203931,1.5754935490117643,1.4366212113271801,-0.7655200204462744,108.51999757438898
21:06:08.379489,256,0.35027099075049023,1.6278828680596422,1.3990898893260335,-0.7655200204462744,325.8799927160144
21:06:08.379489,256,0.36244044347117194,1.6796756932905565,1.3604305669813523,-0.7655200204462744,632.8799858540297
21:06:08.379489,256,0.37364636454691497,1.7168086718875,1.2854251035390512,-0.7655200204462744,831.7599814087152
21:06:08.379489,256,0.380006560725864,1.700050060778675,1.101654203781111,-0.7655200204462744,449.1199899613857
21:06:08.379489,256,0.4029289311459778,1.671255585249056,0.9331851160651672,-0.6263600167294499,89.23999800533056
21:06:08.379489,256,0.42114450433708206,1.6138253853604514,0.7463303483008388,-0.6958000185841229,31.119999304413795
21:06:08.379489,256,0.4264314157753179,1.6100284974932355,0.6408127478484191,-0.6958000185841229,13.239999704062939
21:06:08.379489,256,0.3544008743993341,1.5663766738006462,1.4214557814660833,-0.7655200204462744,79.63999821990728
21:06:08.379489,256,0.367532599827429,1.624416114115755,1.4000188032456555,-0.7655200204462744,189.23999577015638
21:06:08.379489,256,0.3803017720255775,1.6760884940362428,1.3613917541246354,-0.7655200204462744,387.1199913471937
21:06:08.379489,256,0.39152776613621887,1.7058344272521528,1.2689077900803996,-0.7655200204462744,527.3599882125854
21:06:08.379489,256,0.398733560309436,1.6962890035461688,1.1026619760292484,-0.6958000185841229,318.2399928867817
21:06:08.379489,256,0.421812678793936,1.667272356039176,0.9342524191152226,-0.6958000185841229,74.35999833792448
21:06:08.379489,256,0.43995622499372755,1.6096665536289354,0.7474447039047554,-0.6958000185841229,28.11999937146902
21:06:08.379489,256,0.44547929266833436,1.6058174571377806,0.6419410927109581,-0.6958000185841229,12.759999714791775
21:06:08.379489,256,0.37101029646128114,1.5628731777600429,1.4223945404008487,-0.7655200204462744,57.11999872326851
21:06:08.379489,256,0.38475745595230404,1.6207828019506243,1.4009923463061524,-0.7655200204462744,116.35999739915133
21:06:08.379489,256,0.39674773523281776,1.6522377608689274,1.3112154288219364,-0.6263600167294499,240.99999461323023
21:06:08.379489,256,0.4079601935216427,1.6791331028994727,1.2178610049943839,-0.7655200204462744,327.8799926713109
21:06:08.379489,256,0.4360660717136653,1.6882251896873504,1.1048226684406337,-0.6958000185841229,221.75999504327774
21:06:08.379489,256,0.4406542455274097,1.6631069260376965,0.9353685427202474,-0.5566400148672983,60.51999864727259
21:06:08.379489,256,0.45872395039646946,1.6053262256015728,0.7486076912945732,-0.6958000185841229,24.999999441206455
21:06:08.379489,256,0.4644826220053068,1.6014226420408795,0.6431186798670567,-0.6958000185841229,11.879999734461308
21:06:08.379489,256,0.3875826178044148,1.5592094248729642,1.4233762400282086,-0.7655200204462744,41.51999907195568
21:06:08.379489,256,0.40194383665393396,1.6169832948924223,1.402010421154034,-0.7655200204462744,76.87999828159809
21:06:08.379489,256,0.41446969880944035,1.648319848955793,1.312265230155077,-0.6263600167294499,158.87999644875526
21:06:08.379489,256,0.4254301272617859,1.6671644606779978,1.2017313909906742,-0.7655200204462744,213.87999521940947
21:06:08.379489,256,0.45023834668423757,1.6467309565709602,1.0371069878857977,-0.5566400148672983,158.87999644875526
21:06:08.379489,256,0.4594517472055113,1.6587597117841282,0.9365333752688163,-0.5566400148672983,49.11999890208244
21:06:08.379489,256,0.477445803788491,1.6008048353075295,0.7498191941725281,-0.5566400148672983,22.11999950557947
21:06:08.379489,256,0.4834395034692227,1.5968444916803597,0.6443453915589863,-0.6958000185841229,11.119999751448631
21:06:08.379489,256,0.40411618121048504,1.5553857815116297,1.4244007821790228,-0.7655200204462744,30.999999307096004
21:06:08.379489,256,0.4190900233086474,1.6130179728886715,1.4030729259826684,-0.7655200204462744,53.99999879300594
21:06:08.379489,256,0.43156363627353733,1.6372134054890246,1.2964321908444938,-0.6263600167294499,110.87999752163887
21:06:08.379489,256,0.4579530256341889,1.625245554622078,1.1359879527731758,-0.6263600167294499,147.35999670624733
21:06:08.379489,256,0.4686138780049874,1.6422932042169687,1.0382960800452592,-0.5566400148672983,118.23999735713005
21:06:08.379489,256,0.47820330409382134,1.6542311479962535,0.93774680027865,-0.5566400148672983,45.519998982548714
21:06:08.379489,256,0.4961199130001381,1.5961028348820472,0.7510790913893468,-0.5566400148672983,19.519999563694
21:06:08.379489,256,0.5212063449231414,1.58714003470086,0.6469456929696258,-0.974120026017772,10.239999771118164
21:06:08.379489,256,0.4206093333370031,1.5514026300371715,1.4254680643999347,-0.7655200204462744,23.879999466240406
21:06:08.379489,256,0.4357788600891749,1.6027546057443576,1.3875787241953115,-0.6263600167294499,39.87999910861254
21:06:08.379489,256,0.44707620278131666,1.6109475350774083,1.2472095394592557,-0.6263600167294499,80.99999818950891
21:06:08.379489,256,0.4758647231433905,1.6207355237362757,1.1371964119068658,-0.5566400148672983,106.51999761909246
21:06:08.379489,256,0.4869425483305419,1.6376781827081768,1.0395326713315922,-0.5566400148672983,91.11999796330929
21:06:08.379489,256,0.49690704105236116,1.6495216875266578,0.9390086964082645,-0.5566400148672983,43.119999036192894
21:06:08.379489,256,0.514744410636135,1.5912206945212293,0.7523872569563634,-0.5566400148672983,17.359999611973763
21:06:08.379489,256,0.5400125282606401,1.582014698519447,0.6483190226603734,-0.974120026017772,9.359999790787697
21:06:08.379489,256,0.45282327007426587,1.598462951342336,1.3887286695265266,-0.6263600167294499,30.63999931514263
21:06:08.379489,256,0.4811508260875001,1.5943283045749213,1.2329708550954153,-0.6263600167294499,61.519998624920845
