timestamp,frame,x,y,z,doppler,SNR
21:06:08.379489,256,0.4937288345789577,1.6160527075253746,1.13845116872888,-0.5566400148672983,79.99999821186066
21:06:08.379489,256,0.5052225248092241,1.6328863535428688,1.0408166380867043,-0.5566400148672983,72.51999837905169
21:06:08.379489,256,0.5271286212053927,1.596049226874662,0.8738103030730604,-0.5566400148672983,40.51999909430742
21:06:08.379489,256,0.5333174342623214,1.5861589024350211,0.753743560058117,-0.5566400148672983,16.519999630749226
21:06:08.379489,256,0.5587647107977355,1.5767079678525082,0.6497409568570292,-0.974120026017772,8.639999806880951
21:06:08.379489,256,0.49851172496474755,1.589596858456347,1.2342386422619185,-0.6263600167294499,48.119998924434185
21:06:08.379489,256,0.5065599704277,1.5753846112618488,1.0730581316937593,-0.5566400148672983,62.1199986115098
21:06:08.379489,256,0.5234519794587014,1.6279181958999467,1.0421478519149958,-0.5566400148672983,58.999998681247234
21:06:08.379489,256,0.5454334041651688,1.5908691070196985,0.8751983120048943,-0.5566400148672983,37.51999916136265
21:06:08.379489,256,0.5518371265918954,1.5809179647983909,0.7551478650654342,-0.5566400148672983,16.759999625384808
21:06:08.379489,256,0.5241504975623984,1.5704066205875011,1.0743919802748805,-0.5566400148672983,49.359998896718025
21:06:08.379489,256,0.5416290893487813,1.6227742065910122,1.0435261796961992,-0.5566400148672983,49.11999890208244
21:06:08.379489,256,0.5636836442414931,1.585512438493284,0.8766336270106683,-0.5566400148672983,34.639999225735664
21:06:08.379489,256,0.5887091150646164,1.5699007670933511,0.7580999142933535,-0.5566400148672983,16.639999628067017
21:06:08.432424,257,0.05613124870244287,1.6076574373483692,-1.227121753707869,-0.5566400148672983,29.999999329447746
21:06:08.432424,257,0.05688817865991245,1.6059881577250323,-1.330807437586049,-0.7655200204462744,9.239999793469906
21:06:08.432424,257,0.07483293319109291,1.6070249236635021,-1.2269522721768071,-0.5566400148672983,33.639999248087406
21:06:08.432424,257,0.07584205538678696,1.6053471145923508,-1.3306356705963336,-0.7655200204462744,9.879999779164791
21:06:08.432424,257,0.09352713444911896,1.6062118002183892,-1.2267343964063424,-0.7655200204462744,37.75999915599823
21:06:08.432424,257,0.09478834797166333,1.604523026176585,-1.3304148567708372,-0.7655200204462744,10.359999768435955
21:06:08.432424,257,0.11221198307205718,1.6052181483246952,-1.2264681481838693,-0.7655200204462744,42.23999905586243
21:06:08.432424,257,0.11372516180115629,1.6035159748858883,-1.3301450181907584,-0.7655200204462744,10.99999975413084
21:06:08.432424,257,0.12083203941591256,1.5646426772507462,-0.8191936712217825,-0.6958000185841229,58.75999868661165
21:06:08.432424,257,0.12862944305972823,1.553753272838346,-1.2895139335764343,-0.7655200204462744,47.23999894410372
21:06:08.432424,257,0.13265060320974814,1.6023260614245443,-1.3298261818397283,-0.7655200204462744,11.639999739825726
21:06:08.432424,257,0.13805922720163438,1.563392318055884,-0.8188586384852704,-0.6263600167294499,70.87999841570854
21:06:08.432424,257,0.1429920028663729,1.619251413729961,-0.8481159800382676,-0.6958000185841229,83.8799981251359
21:06:08.432424,257,0.1496370334857248,1.6529594121448938,-1.0425614154301062,-0.5566400148672983,63.11999858915806
21:06:08.432424,257,0.14696831726125836,1.5524222268042214,-1.289157280866502,-0.7655200204462744,52.51999882608652
21:06:08.432424,257,0.15156277966915388,1.6009534047829028,-1.3294583796011152,-0.7655200204462744,11.999999731779099
21:06:08.432424,257,0.1552726091803021,1.5619756222995618,-0.8184790360014432,-0.6263600167294499,86.35999806970358
21:06:08.432424,257,0.160820408943417,1.6177841002605544,-0.8477228145790968,-0.6958000185841229,104.51999766379595
21:06:08.432424,257,0.16636820870653188,1.673592578221547,-0.8769665931567505,-0.6958000185841229,90.51999797672033
21:06:08.432424,257,0.16829394956263868,1.6514239106458286,-1.042149979043455,-0.5566400148672983,74.23999834060669
21:06:08.432424,257,0.18360014313613343,1.5492290743039254,-1.2883016782327383,-0.7655200204462744,57.6399987116456
21:06:08.432424,257,0.18933977444880387,1.5976604292772225,-1.3285760294736728,-0.7655200204462744,12.759999714791775
21:06:08.432424,257,0.17247046402813937,1.560392731650168,-0.8180549017302314,-0.6263600167294499,106.75999761372805
21:06:08.432424,257,0.17863273311430225,1.6161446538514803,-0.8472835262377514,-0.6958000185841229,133.23999702185392
21:06:08.432424,257,0.18479500220046513,1.6718965760527926,-0.8765121507452713,-0.6958000185841229,116.11999740451574
21:06:08.432424,257,0.18693403638559314,1.649708276957965,-1.0416902763822842,-0.5566400148672983,88.11999803036451
21:06:08.432424,257,0.2054305834321446,1.5975460711173162,-1.224412421291883,-0.7655200204462744,61.99999861419201
21:06:08.432424,257,0.2082008151012198,1.5957404397079755,-1.3280615698191167,-0.7655200204462744,15.119999662041664
21:06:08.432424,257,0.21451219854485848,1.6441135922656216,-1.3683203257697802,-0.7655200204462744,4.999999888241291
21:06:08.432424,257,0.1896510719740697,1.5586438043954416,-0.8175862780847067,-0.6263600167294499,133.63999701291323
21:06:08.432424,257,0.19642719416153473,1.6143332384460063,-0.8467981589426973,-0.6263600167294499,174.51999609917402
21:06:08.432424,257,0.2032033163489997,1.6700226724965705,-0.8760100398006878,-0.6958000185841229,153.6399965658784
21:06:08.432424,257,0.20555542996152248,1.6478126826432338,-1.0411823534164748,-0.5566400148672983,105.639997638762
21:06:08.432424,257,0.22402012419750267,1.5954719662313523,-1.2238566665626716,-0.7655200204462744,64.87999854981899
21:06:08.432424,257,0.2270410358465564,1.5936383655150848,-1.3274983207367015,-0.7655200204462744,17.879999600350857
21:06:08.432424,257,0.23392354028810672,1.6419477959578501,-1.3677400023981425,-0.7655200204462744,5.759999871253967
21:06:08.432424,257,0.2785866917870057,1.4563353297552895,-2.2029883754435517,-0.13916000371682458,9.519999787211418
21:06:08.432424,257,0.20681271497169249,1.5567290154266433,-0.8170732119268411,-0.6263600167294499,168.87999622523785
21:06:08.432424,257,0.2142020126539179,1.612350035184155,-0.8462667612302575,-0.6263600167294499,234.51999475806952
21:06:08.432424,257,0.22159131033614332,1.6679710549416666,-0.8754603105336738,-0.6958000185841229,209.99999530613422
21:06:08.432424,257,0.22415626816667023,1.6457373172594791,-1.0406262609378985,-0.5566400148672983,126.99999716132879
21:06:08.432424,257,0.24258726313812518,1.5932184068712074,-1.223252827152025,-0.7655200204462744,65.23999854177237
21:06:08.432424,257,0.2458585526785236,1.5913544169042098,-1.3268863385508634,-0.7655200204462744,20.63999953866005
21:06:08.432424,257,0.2533114898733075,1.6395946119050206,-1.367109468631545,-0.7655200204462744,6.7599998489022255
21:06:08.432424,257,0.21771033089326952,1.5294121045292293,-0.7261887517323755,-0.6263600167294499,40.23999910056591
21:06:08.432424,257,0.22395367687108592,1.5546485562210655,-0.8165157545628207,-0.6263600167294499,213.99999521672726
21:06:08.432424,257,0.2319554111244943,1.6101952423845913,-0.845689386239758,-0.6263600167294499,322.51999279111624
21:06:08.432424,257,0.2399571453779027,1.6657419285481179,-0.8748630179166954,-0.6263600167294499,295.63999339193106
21:06:08.432424,257,0.2427346909327996,1.6434823883415004,-1.0400220545553363,-0.5566400148672983,151.51999661326408
21:06:08.432424,257,0.26113014355567377,1.5907856183909295,-1.2226009634433788,-0.7655200204462744,62.23999860882759
21:06:08.432424,257,0.26465148386120335,1.5888888222682969,-1.3262256844593079,-0.7655200204462744,23.23999948054552
21:06:08.432424,257,0.27267410852174545,1.637054275423566,-1.3664287875228358,-0.7655200204462744,7.759999826550484
21:06:08.432424,257,0.34580396861773,1.4818794853760664,-2.253010224294217,-0.20888000557897612,10.519999764859676
21:06:08.432424,257,0.23476639287247317,1.5344219961404462,-0.7101289709192441,-0.6263600167294499,48.35999891906977
21:06:08.432424,257,0.24107224359042087,1.5524026348228848,-0.8159139617379144,-0.6263600167294499,268.5199939981103
21:06:08.432424,257,0.24968561424829072,1.60786907552479,-0.8450660917082141,-0.6263600167294499,445.2399900481105
21:06:08.432424,257,0.25829898490616054,1.663335516226695,-0.8742182216785139,-0.6263600167294499,418.6399906426668
21:06:08.432424,257,0.26128884043319905,1.6410481213803,-1.0393697946889209,-0.7655200204462744,175.63999607414007
21:06:08.432424,257,0.27964691117764173,1.588173844067328,-1.2219011406225575,-0.7655200204462744,56.11999874562025
21:06:08.432424,257,0.28341795011722226,1.5862418281647441,-1.3255164245268911,-0.7655200204462744,25.119999438524246
21:06:08.432424,257,0.2920094599877779,1.6343270405450079,-1.3656980271395562,-0.7655200204462744,8.759999804198742
21:06:08.432424,257,0.37444458169384826,1.5128370582341137,-2.304482593921902,-0.06972000186215155,7.1199998408555984
21:06:08.432424,257,0.25141370399126944,1.532073907066547,-0.7094998023481365,-0.6263600167294499,58.23999869823456
21:06:08.432424,257,0.25873109630076113,1.5580748260997128,-0.7995288714455346,-0.6263600167294499,325.2399927303195
21:06:08.432424,257,0.26739084901984905,1.6053717672194878,-0.844396939964557,-0.6263600167294499,587.6399868652225
21:06:08.432424,257,0.2766149947523309,1.6607520586166151,-0.873525986298213,-0.6263600167294499,558.2399875223637
21:06:08.432424,257,0.2983169006520312,1.635642564936173,-1.0379213802050762,-0.7655200204462744,191.5199957191944
21:06:08.432424,257,0.2993462887068891,1.5974823681782038,-1.2049825036749149,-0.7655200204462744,47.75999893248081
21:06:08.432424,257,0.30215607481567724,1.5834136992907448,-1.3247586296790117,-0.7655200204462744,25.879999421536922
21:06:08.432424,257,0.31131561075245734,1.6314131799905482,-1.3649172605571318,-0.7655200204462744,9.759999781847
21:06:08.432424,257,0.26929536535004117,1.5501984739181829,1.3380226782860816,-0.6263600167294499,69.51999844610691
21:06:08.432424,257,0.2774764498077048,1.5787897527068542,1.2488574724171473,-0.7655200204462744,368.2399917691946
21:06:08.432424,257,0.2856925513493353,1.6110698977607067,1.1726209333205855,-0.6263600167294499,679.3599848151207
21:06:08.432424,257,0.29490334333077434,1.6579918140614742,1.1272136190012494,-0.6263600167294499,623.9999860525131
21:06:08.432424,257,0.31678710859546416,1.6326718160043618,0.9628746295721182,-0.7655200204462744,190.35999574512243
21:06:08.432424,257,0.31788023092547096,1.5945013682232099,0.7958162528556629,-0.7655200204462744,38.99999912828207
21:06:08.432424,257,0.3208639841597973,1.5804047184568166,0.67604762430548,-0.7655200204462744,25.75999942421913
21:06:08.432424,257,0.33059063021688195,1.6283129851438012,0.6359134341484332,-0.7655200204462744,10.519999764859676
21:06:08.432424,257,0.28635740048496666,1.554081730416405,1.3544934615557682,-0.6263600167294499,81.2399981841445
21:06:08.432424,257,0.2946563270327364,1.576026540615728,1.2495978728654804,-0.7655200204462744,378.359991542995
21:06:08.432424,257,0.3033811262164602,1.6082248667219277,1.173383257089868,-0.6263600167294499,641.5199856609106
21:06:08.432424,257,0.3131622018219549,1.6550550585834154,1.128000520259963,-0.6958000185841229,545.5199878066778
21:06:08.432424,257,0.33522563809344214,1.629522810077506,0.9637184031671799,-0.7655200204462744,170.75999618321657
21:06:08.432424,257,0.34148609826755827,1.6380350895187388,0.862560225084056,-0.7655200204462744,31.239999301731586
21:06:08.432424,257,0.35818167689257485,1.5738454225463785,0.6778051823475986,-0.7655200204462744,24.879999443888664
21:06:08.432424,257,0.36903956860762654,1.6215548512432671,0.6377242706694226,-0.7655200204462744,10.87999975681305
21:06:08.432424,257,0.3030247749851989,1.551235209434777,1.3552561845540336,-0.7655200204462744,91.23999796062708
21:06:08.432424,257,0.3123585324376927,1.5805382869882698,1.2664359395586704,-0.7655200204462744,350.75999215990305
21:06:08.432424,257,0.32294741179024444,1.629303381625151,1.2235993114445898,-0.7655200204462744,508.75998862832785
21:06:08.432424,257,0.3313897443553209,1.651942085855526,1.1288346387884611,-0.6958000185841229,401.11999103426933
21:06:08.432424,257,0.35363064530846305,1.6261958620535597,0.9646098562034569,-0.7655200204462744,140.87999685108662
21:06:08.432424,257,0.36023482565663645,1.6346460095357818,0.8634683263285736,-0.8349600223009475,29.11999934911728
21:06:08.432424,257,0.3644642032751125,1.6252088349781233,0.7432801621687031,-0.904680024163099,23.519999474287033
21:06:08.432424,257,0.319661847261807,1.54822783898997,1.356062007036061,-0.7655200204462744,96.75999783724546
21:06:08.432424,257,0.3310564062686115,1.5987947918338392,1.3158638807465897,-0.7655200204462744,299.5199933052063
21:06:08.432424,257,0.340678303370843,1.6260982889013222,1.2244581134516066,-0.7655200204462744,371.2399917021394
21:06:08.432424,257,0.34958414819188993,1.6486532071724709,1.1297158911755896,-0.6958000185841229,278.63999377191067
21:06:08.432424,257,0.3720002897552252,1.622691304624538,0.9655488995363917,-0.7655200204462744,111.11999751627445
21:06:08.432424,257,0.37894752986495417,1.6310760032277989,0.8644249066357719,-0.904680024163099,26.87999939918518
21:06:08.432424,257,0.38339660609867526,1.621596914608252,0.7442479733149356,-0.904680024163099,21.87999951094389
21:06:08.432424,257,0.3374343261550535,1.5637886056432941,1.4045568463796938,-0.7655200204462744,95.7599978595972
21:06:08.432424,257,0.34825341268097315,1.5955139500759032,1.316742979646123,-0.7655200204462744,243.63999455422163
21:06:08.432424,257,0.35837512740652494,1.622722092028047,1.2253627626772892,-0.6958000185841229,266.99999403208494
21:06:08.432424,257,0.3677435939065216,1.6451887514193633,1.1306441892968482,-0.6958000185841229,194.99999564141035
21:06:08.432424,257,0.39033273448467387,1.6190094882432475,0.9665354392624381,-0.8349600223009475,86.5199980661273
21:06:08.432424,257,0.3976223396377678,1.6273254275924292,0.8654298703484209,-0.904680024163099,24.639999449253082
21:06:08.432424,257,0.42114450433708206,1.6138253853604514,0.7463303483008388,-0.904680024163099,20.239999547600746
21:06:08.432424,257,0.3413210530243147,1.5085666383879686,1.4428080285473,-0.7655200204462744,15.519999653100967
21:06:08.432424,257,0.3540633350682633,1.560448900638051,1.4054517176388068,-0.7655200204462744,88.63999801874161
21:06:08.432424,257,0.3659122653913135,1.5988580337127398,1.3340070854265473,-0.7655200204462744,194.23999565839767
21:06:08.432424,257,0.37670157229222256,1.6268638215110518,1.2429447833628586,-0.6958000185841229,195.11999563872814
21:06:08.432424,257,0.38586626556985854,1.6415490650388753,1.1316194403232025,-0.6958000185841229,140.51999685913324
21:06:08.432424,257,0.4086261462676953,1.6151507810882417,0.9675693767284501,-0.904680024163099,67.99999848008156
21:06:08.432424,257,0.41625738750974606,1.6233946576840945,0.8664831169709917,-0.904680024163099,22.519999496638775
21:06:08.432424,257,0.43995622499372755,1.6096665536289354,0.7474447039047554,-0.904680024163099,18.879999577999115
21:06:08.432424,257,0.370656937944601,1.5569487414055523,1.406389582478535,-0.7655200204462744,77.87999825924635
21:06:08.432424,257,0.38306118259934313,1.5952407396663313,1.3349763364450684,-0.7655200204462744,154.63999654352665
21:06:08.432424,257,0.394356143309309,1.6231398677559947,1.243942613764177,-0.6958000185841229,146.35999672859907
21:06:08.432424,257,0.4219940415933136,1.6337454737446335,1.133710406308557,-0.6958000185841229,104.63999766111374
21:06:08.432424,257,0.42687869577843723,1.6111155690270038,0.9686506085415472,-0.904680024163099,54.51999878138304
21:06:08.432424,257,0.43485080999171405,1.6192840865764926,0.8675845411797045,-0.904680024163099,20.63999953866005
21:06:08.432424,257,0.45872395039646946,1.6053262256015728,0.7486076912945732,-0.904680024163099,17.519999608397484
21:06:08.432424,257,0.3875826178044148,1.5592094248729642,1.4233762400282086,-0.7655200204462744,66.11999852210283
21:06:08.432424,257,0.401561016340688,1.6108429572973317,1.3854114569285931,-0.7655200204462744,123.87999723106623
21:06:08.432424,257,0.41197127904245645,1.619245572982056,1.2449860869039426,-0.6958000185841229,112.87999747693539
21:06:08.432424,257,0.43999553320609724,1.6295823491834718,1.1348259121727104,-0.6958000185841229,80.23999820649624
21:06:08.432424,257,0.4450885577772407,1.6069042555773587,0.9697790265794537,-0.904680024163099,44.63999900221825
21:06:08.432424,257,0.45340074775700134,1.61499412532329,0.8687340328330608,-0.904680024163099,18.999999575316906
21:06:08.432424,257,0.40411618121048504,1.5553857815116297,1.4244007821790228,-0.7655200204462744,55.11999876797199
21:06:08.432424,257,0.41869087258317084,1.6068814119550772,1.3864729498038293,-0.7655200204462744,100.51999775320292
21:06:08.432424,257,0.43156363627353733,1.6372134054890246,1.2964321908444938,-0.6958000185841229,89.11999800801277
21:06:08.432424,257,0.4579530256341889,1.625245554622078,1.1359879527731758,-0.6958000185841229,63.23999858647585
21:06:08.432424,257,0.4632539112931619,1.602517261867123,0.9709545180013119,-0.4872000130126253,37.51999916136265
21:06:08.432424,257,0.4206093333370031,1.5514026300371715,1.4254680643999347,-0.7655200204462744,45.759998977184296
21:06:08.432424,257,0.4357788600891749,1.6027546057443576,1.3875787241953115,-0.6958000185841229,82.51999815553427
21:06:08.432424,257,0.12112447059690265,0.08515145528632471,1.7948485964811112,-3.7573201003542636,4.999999888241291
21:06:08.489461,258,0.05224164319783497,1.740865697749585,-0.3169271104030934,-0.5566400148672983,68.75999846309423
21:06:08.489461,258,0.06964739758312838,1.7402562474805419,-0.3169271104030934,-0.5566400148672983,80.75999819487333
21:06:08.489461,258,0.08704618728701413,1.7394727730447388,-0.3169271104030934,-0.5566400148672983,95.23999787122011
21:06:08.489461,258,0.09015629678900744,1.8016231206764741,-0.3282507312097567,-0.5566400148672983,115.63999741524458
21:06:08.489461,258,0.09559810838018329,1.9103686429551023,-0.4277300721488222,-0.6958000185841229,63.879998572170734
21:06:08.489461,258,0.10443627244509854,1.7385153527889632,-0.3169271104030934,-0.5566400148672983,112.87999747693539
21:06:08.489461,258,0.10816771954700645,1.800631492353376,-0.3282507312097567,-0.5566400148672983,133.8799970075488
21:06:08.489461,258,0.11189916664891437,1.8627476319177887,-0.33957435201641994,-0.6958000185841229,104.87999765574932
21:06:08.489461,258,0.1146966961242002,1.9093171601937124,-0.4277300721488222,-0.6958000185841229,68.51999846845865
21:06:08.489461,258,0.1455817360073433,2.076341115033042,-1.6490283357292945,-0.06972000186215155,22.879999488592148
21:06:08.489461,258,0.11651478112298418,1.6617773437083128,-0.37251797610104054,-0.6263600167294499,66.23999851942062
21:06:08.489461,258,0.12181591406343524,1.737384082454438,-0.3169271104030934,-0.5566400148672983,133.9999970048666
21:06:08.489461,258,0.12616832562367378,1.7994598023896127,-0.3282507312097567,-0.6958000185841229,155.3599965274334
21:06:08.489461,258,0.13052073718391233,1.8615355223247876,-0.33957435201641994,-0.6958000185841229,117.87999736517668
21:06:08.489461,258,0.13378381429469768,1.9080747473159303,-0.4277300721488222,-0.6958000185841229,72.99999836832285
21:06:08.489461,258,0.17668897272949227,1.9579073183521827,-1.6897161419900473,-0.06972000186215155,14.6399996727705
21:06:08.489461,258,0.18707667360517352,2.0730144201207072,-1.6490283357292945,-0.06972000186215155,26.119999416172504
21:06:08.489461,258,0.13312645153689584,1.6605291271710916,-0.37251797610104054,-0.6263600167294499,77.51999826729298
21:06:08.489461,258,0.1391833741924231,1.736079075167249,-0.3169271104030934,-0.5566400148672983,159.11999644339085
21:06:08.489461,258,0.1441563149734827,1.7981081679531994,-0.3282507312097567,-0.6958000185841229,180.87999595701694
21:06:08.489461,258,0.14912925575454228,1.8601372607391498,-0.33957435201641994,-0.6958000185841229,132.63999703526497
21:06:08.489461,258,0.15285755419584993,1.9066415285620033,-0.4277300721488222,-0.6958000185841229,77.11999827623367
21:06:08.489461,258,0.19456219875648958,1.939132296846714,-1.7092899657413296,-0.06972000186215155,16.639999628067017
21:06:08.489461,258,0.20104753343440196,2.003769323001726,-1.7309446292041935,-0.06972000186215155,29.23999934643507
21:06:08.489461,258,0.14972480941718724,1.6591148591123461,-0.37251797610104054,-0.6263600167294499,90.9999979659915
21:06:08.489461,258,0.1565369161005996,1.7346004614270323,-0.3169271104030934,-0.5566400148672983,188.35999578982592
21:06:08.489461,258,0.1621298888125685,1.7965767242064474,-0.3282507312097567,-0.6958000185841229,210.7599952891469
21:06:08.489461,258,0.1677228615245374,1.8585529869858626,-0.33957435201641994,-0.6958000185841229,149.35999666154385
21:06:08.489461,258,0.17191600846964675,1.905017647252606,-0.4277300721488222,-0.6958000185841229,80.87999819219112
21:06:08.489461,258,0.2333033472277702,1.9348534988549624,-1.7092899657413296,-0.06972000186215155,18.35999958962202
21:06:08.489461,258,0.2410800391952731,1.9993478999925094,-1.7309446292041935,-0.06972000186215155,31.63999929279089
21:06:08.489461,258,0.16630819494197652,1.6575346809576972,-0.37251797610104054,-0.6263600167294499,106.99999760836363
21:06:08.489461,258,0.17387480444831285,1.7329483890939223,-0.3169271104030934,-0.6958000185841229,221.23999505490065
21:06:08.489461,258,0.18008724979860563,1.7948656242924483,-0.3282507312097567,-0.6958000185841229,245.63999450951815
21:06:08.489461,258,0.1862996951488984,1.8567828594909743,-0.33957435201641994,-0.6958000185841229,168.35999623686075
21:06:08.489461,258,0.19095727128662798,1.9032032657745088,-0.4277300721488222,-0.6958000185841229,83.8799981251359
21:06:08.489461,258,0.2526398942402667,1.9324237624540945,-1.7092899657413296,-0.06972000186215155,19.63999956101179
21:06:08.489461,258,0.2588042199460038,1.9795742313422118,-1.7509960474591961,-0.06972000186215155,32.99999926239252
21:06:08.489461,258,0.2850357083748037,2.0226503115973915,-1.9806788466262069,-0.06972000186215155,10.759999759495258
21:06:08.489461,258,0.1828749497866047,1.6557887507236362,-0.37251797610104054,-0.6263600167294499,125.35999719798565
21:06:08.489461,258,0.19119530546125368,1.7311230233737684,-0.3169271104030934,-0.6958000185841229,256.3599942699075
21:06:08.489461,258,0.19802660221054014,1.7929750393197597,-0.3282507312097567,-0.6958000185841229,285.87999361008406
21:06:08.489461,258,0.20364755075485255,1.84386830479395,-0.39539632510590894,-0.6958000185841229,189.99999575316906
21:06:08.489461,258,0.2099794385364647,1.9011985655643389,-0.4277300721488222,-0.6958000185841229,86.119998075068
21:06:08.489461,258,0.27195117747500114,1.9298007852959673,-1.7092899657413296,-0.06972000186215155,19.879999555647373
21:06:08.489461,258,0.2852222060990102,2.023973723608221,-1.7927021291770624,-0.06972000186215155,31.87999928742647
21:06:08.489461,258,0.1998593882415384,1.657492878748222,-0.35584105810243133,-0.6263600167294499,145.63999674469233
21:06:08.489461,258,0.20849668710383204,1.7291245468016139,-0.3169271104030934,-0.6958000185841229,290.519993506372
21:06:08.489461,258,0.21594615212816043,1.790905158345295,-0.3282507312097567,-0.6958000185841229,331.51999258995056
21:06:08.489461,258,0.22207574378859868,1.841739670630164,-0.39539632510590894,-0.6958000185841229,214.51999520510435
21:06:08.489461,258,0.22898060801836875,1.8990037470904388,-0.4277300721488222,-0.6958000185841229,87.11999805271626
21:06:08.489461,258,0.3104902308820719,1.9239761771876933,-1.7092899657413296,-0.06972000186215155,19.35999956727028
21:06:08.489461,258,0.3332177923865075,2.064809229409263,-1.834408210894929,-0.06972000186215155,24.51999945193529
21:06:08.489461,258,0.21771033089326952,1.6652501300914637,-0.30560348959643013,-0.6263600167294499,166.23999628424644
21:06:08.489461,258,0.22577721925237865,1.7269531592234408,-0.3169271104030934,-0.6958000185841229,319.11999286711216
21:06:08.489461,258,0.2324625021311601,1.7780883907850826,-0.3822112361047498,-0.6958000185841229,381.63999146968126
21:06:08.489461,258,0.2404817294340212,1.8394268640423266,-0.39539632510590894,-0.6958000185841229,241.9999945908785
21:06:08.489461,258,0.24795887963131108,1.8966190298328167,-0.4277300721488222,-0.6958000185841229,86.63999806344509
21:06:08.489461,258,0.3297141471813556,1.9207751286934769,-1.7092899657413296,-0.06972000186215155,18.11999959498644
21:06:08.489461,258,0.234351668856344,1.6629898013071336,-0.30560348959643013,-0.6263600167294499,184.6399958729744
21:06:08.489461,258,0.2430351738681564,1.724609077776188,-0.3169271104030934,-0.6958000185841229,337.3599924594164
21:06:08.489461,258,0.25023146626728576,1.7756749008845873,-0.3822112361047498,-0.6958000185841229,433.7599903047085
21:06:08.489461,258,0.25886366710797615,1.8369301163091578,-0.39539632510590894,-0.6958000185841229,272.2399939149618
21:06:08.489461,258,0.2669123555640305,1.8940446522612,-0.4277300721488222,-0.6958000185841229,84.51999811083078
21:06:08.489461,258,0.34890509234215605,1.9173820042956184,-1.7092899657413296,-0.06972000186215155,16.359999634325504
21:06:08.489461,258,0.24468197848740875,1.618960737165877,-0.14776033860599058,-0.6263600167294499,29.23999934643507
21:06:08.489461,258,0.25096957184887286,1.6605631749359273,-0.30560348959643013,-0.6263600167294499,197.35999558866024
21:06:08.489461,258,0.26026882517016237,1.722092536866037,-0.3169271104030934,-0.6958000185841229,341.7599923610687
21:06:08.489461,258,0.2679754074664288,1.7730838449816653,-0.3822112361047498,-0.6958000185841229,483.7599891871214
21:06:08.489461,258,0.27721971863209643,1.8342496771033399,-0.39539632510590894,-0.6958000185841229,304.2399931997061
21:06:08.489461,258,0.2830544142070228,1.8728554751580886,-0.5038778946339242,-0.6958000185841229,80.51999820023775
21:06:08.489461,258,0.2608590816753523,1.6164330108571416,-0.14776033860599058,-0.6263600167294499,36.23999918997288
21:06:08.489461,258,0.2680358739503012,1.6609045464877452,-0.28879427718160255,-0.6958000185841229,201.23999550193548
21:06:08.489461,258,0.275837054282062,1.709245149892925,-0.36902614710359055,-0.5566400148672983,331.51999258995056
21:06:08.489461,258,0.2856925513493353,1.7703154821797362,-0.3822112361047498,-0.6958000185841229,525.1199882626534
21:06:08.489461,258,0.29490334333077434,1.8273908506864223,-0.4139270481368768,-0.6958000185841229,335.3599925041199
21:06:08.489461,258,0.3017685037968516,1.8699313362655645,-0.5038778946339242,-0.6958000185841229,74.63999833166599
21:06:08.489461,258,0.2770100991736763,1.6137436426015694,-0.14776033860599058,-0.6263600167294499,44.63999900221825
21:06:08.489461,258,0.28463124054649863,1.6581411879490013,-0.28879427718160255,-0.5566400148672983,194.99999564141035
21:06:08.489461,258,0.2929154287890312,1.706401363842877,-0.36902614710359055,-0.5566400148672983,309.23999308794737
21:06:08.489461,258,0.3033811262164602,1.7673700893127609,-0.3822112361047498,-0.6958000185841229,550.1199877038598
21:06:08.489461,258,0.3131622018219549,1.824350497692299,-0.4139270481368768,-0.6958000185841229,360.9999919310212
21:06:08.489461,258,0.32045241678912256,1.866820205806044,-0.5038778946339242,-0.6958000185841229,67.63999848812819
21:06:08.489461,258,0.33502203482457066,1.8410886934983226,-0.7692162311210934,-0.6958000185841229,7.879999823868275
21:06:08.489461,258,0.2931334158941622,1.6108929013337332,-0.14776033860599058,-0.6263600167294499,53.119998812675476
21:06:08.489461,258,0.30261346403023354,1.6629898013071336,-0.2382001027222521,-0.6958000185841229,180.23999597132206
