timestamp,frame,x,y,z,doppler,SNR
21:06:08.489461,258,0.30996451199852626,1.7033869390860694,-0.36902614710359055,-0.5566400148672983,279.7599937468767
21:06:08.489461,258,0.32103936322513654,1.7642479609175585,-0.3822112361047498,-0.6958000185841229,552.879987642169
21:06:08.489461,258,0.3313897443553209,1.8211277111768491,-0.4139270481368768,-0.6958000185841229,375.2399916127324
21:06:08.489461,258,0.3577222426828784,1.8600382332956604,-0.5038778946339242,-0.6958000185841229,60.51999864727259
21:06:08.489461,258,0.3092274195186461,1.6078810721253707,-0.14776033860599058,-0.6958000185841229,59.8799986615777
21:06:08.489461,258,0.3192279539615986,1.6598805683763542,-0.2382001027222521,-0.6958000185841229,160.5199964120984
21:06:08.489461,258,0.32698259901650994,1.7002021770624518,-0.36902614710359055,-0.5566400148672983,247.23999447375536
21:06:08.489461,258,0.3379267355791908,1.757108094581932,-0.40012402412493137,-0.6958000185841229,531.3599881231785
21:06:08.489461,258,0.34958414819188993,1.8177228134160237,-0.4139270481368768,-0.6958000185841229,372.75999166816473
21:06:08.489461,258,0.3763044286329985,1.8563680694363667,-0.5038778946339242,-0.6958000185841229,54.51999878138304
21:06:08.489461,258,0.3127755224566234,1.542970128996343,-0.14207552022592435,-0.7655200204462744,8.759999804198742
21:06:08.489461,258,0.3252905006602491,1.6047084561568798,-0.14776033860599058,-0.6958000185841229,61.639998622238636
21:06:08.489461,258,0.33626695362150194,1.6588569998425367,-0.2212854870440939,-0.6958000185841229,138.9999968931079
21:06:08.489461,258,0.3439679880485383,1.6968473962455592,-0.36902614710359055,-0.5566400148672983,215.2399951890111
21:06:08.489461,258,0.3554806270871793,1.7536410289538342,-0.40012402412493137,-0.6958000185841229,489.63998905569315
21:06:08.489461,258,0.3677435939065216,1.8141361448967466,-0.4139270481368768,-0.6958000185841229,351.8799921348691
21:06:08.489461,258,0.3948489844555234,1.8525122703253958,-0.5038778946339242,-0.6958000185841229,50.35999887436628
21:06:08.489461,258,0.3413210530243147,1.6013753706871996,-0.14776033860599058,-0.7655200204462744,57.759998708963394
21:06:08.489461,258,0.35283843356755945,1.6554114442705952,-0.2212854870440939,-0.6958000185841229,118.35999735444784
21:06:08.489461,258,0.3609189805699385,1.693322932110662,-0.36902614710359055,-0.5566400148672983,185.63999585062265
21:06:08.489461,258,0.3729989708302811,1.7499986006920425,-0.40012402412493137,-0.6958000185841229,435.2399902716279
21:06:08.489461,258,0.38586626556985854,1.8103680642828646,-0.4139270481368768,-0.6958000185841229,316.6399929225445
21:06:08.489461,258,0.4133540557104077,1.8484712215394286,-0.5038778946339242,-0.6958000185841229,48.35999891906977
21:06:08.489461,258,0.35731747356903704,1.5978821490220838,-0.14776033860599058,-0.7655200204462744,49.99999888241291
21:06:08.489461,258,0.3693746299658685,1.6518003489411317,-0.2212854870440939,-0.6958000185841229,99.99999776482582
21:06:08.489461,258,0.39471099934978127,1.6857663805936427,-0.36902614710359055,-0.5566400148672983,159.35999643802643
21:06:08.489461,258,0.4079220114729619,1.7421891307261703,-0.40012402412493137,-0.6958000185841229,376.23999159038067
21:06:08.489461,258,0.4189736013777754,1.789389230911706,-0.4692634717354123,-0.6958000185841229,274.51999386399984
21:06:08.489461,258,0.4318177919060292,1.8442453271799581,-0.5038778946339242,-0.6958000185841229,47.8799989297986
21:06:08.489461,258,0.37327816266576325,1.594229140480773,-0.14776033860599058,-0.7655200204462744,41.11999908089638
21:06:08.489461,258,0.38587388921064336,1.6480240749606538,-0.2212854870440939,-0.6958000185841229,84.35999811440706
21:06:08.489461,258,0.4115486464346569,1.6817350488603415,-0.36902614710359055,-0.5566400148672983,136.5199969485402
21:06:08.489461,258,0.42532321609773527,1.7380228699625433,-0.40012402412493137,-0.6958000185841229,319.11999286711216
21:06:08.489461,258,0.43684624655234483,1.7851100961081865,-0.4692634717354123,-0.6958000185841229,232.35999480634928
21:06:08.489461,258,0.4450885577772407,1.8187911294212755,-0.5792196200118604,-0.6958000185841229,47.63999893516302
21:06:08.489461,258,0.46297254853346004,1.813147473442188,-0.7692162311210934,-0.974120026017772,12.879999712109566
21:06:08.489461,258,0.38920152425895577,1.5904167103610607,-0.14776033860599058,-0.7655200204462744,33.11999925971031
21:06:08.489461,258,0.4023345613897827,1.6440829999533961,-0.2212854870440939,-0.5566400148672983,71.11999841034412
21:06:08.489461,258,0.4283451389996848,1.6775355450311131,-0.36902614710359055,-0.5566400148672983,116.99999738484621
21:06:08.489461,258,0.44268188875723496,1.733682808368037,-0.40012402412493137,-0.6958000185841229,267.6399940177798
21:06:08.489461,258,0.45467520746824913,1.7806524517906224,-0.4692634717354123,-0.6958000185841229,194.23999565839767
21:06:08.489461,258,0.4632539112931619,1.8142493793294596,-0.5792196200118604,-0.5566400148672983,47.11999894678593
21:06:08.489461,258,0.48108057223941025,1.8084271686078923,-0.7692162311210934,-0.974120026017772,13.119999706745148
21:06:08.489461,258,0.4050859660257956,1.5864452399027646,-0.14776033860599058,-0.7655200204462744,26.519999407231808
21:06:08.489461,258,0.4187550004498592,1.6399775180235567,-0.2212854870440939,-0.5566400148672983,60.239998653531075
21:06:08.489461,258,0.44509879740968067,1.6731682890528223,-0.36902614710359055,-0.5566400148672983,100.3599977567792
21:06:08.489461,258,0.4599962935987381,1.7291693799451746,-0.40012402412493137,-0.6958000185841229,223.11999501287937
21:06:08.489461,258,0.47122871354385476,1.7713931041404916,-0.48761754930964063,-0.6958000185841229,161.75999638438225
21:06:08.489461,258,0.4813729398060684,1.8095262058196906,-0.5792196200118604,-0.5566400148672983,45.99999897181988
21:06:08.489461,258,0.49914048829118624,1.8035260225718377,-0.7692162311210934,-0.974120026017772,13.239999704062939
21:06:08.489461,258,0.4209298995354143,1.5823151262496036,-0.14776033860599058,-0.7655200204462744,21.359999522566795
21:06:08.489461,258,0.46180794631283967,1.6686337176474082,-0.36902614710359055,-0.5566400148672983,86.35999806970358
21:06:08.489461,258,0.47726469919626674,1.7244830360330172,-0.40012402412493137,-0.5566400148672983,185.75999584794044
21:06:08.489461,258,0.48891878772035513,1.7665923267349322,-0.48761754930964063,-0.5566400148672983,134.99999698251486
21:06:08.489461,258,0.4994438314282888,1.8046220812053622,-0.5792196200118604,-0.5566400148672983,44.11999901384115
21:06:08.489461,258,0.5171504907123133,1.7984445254445216,-0.7692162311210934,-0.904680024163099,12.999999709427357
21:06:08.489461,258,0.49448537872372844,1.7196242452620303,-0.40012402412493137,-0.5566400148672983,154.87999653816223
21:06:08.489461,258,0.5065599704277,1.7616148915767518,-0.48761754930964063,-0.5566400148672983,113.23999746888876
21:06:08.489461,258,0.5174647790858009,1.7995374958948274,-0.5792196200118604,-0.5566400148672983,41.75999906659126
21:06:08.489461,258,0.5351087785176384,1.7931831853713993,-0.7692162311210934,-0.904680024163099,12.759999714791775
21:06:08.489461,258,0.5079944062823961,1.7023212179994047,-0.4536151709117588,-0.5566400148672983,129.5199971050024
21:06:08.489461,258,0.5241504975623984,1.7564612964052961,-0.48761754930964063,-0.5566400148672983,95.63999786227942
21:06:08.489461,258,0.5533496393625901,1.7888289949972955,-0.5792196200118604,-0.5566400148672983,39.11999912559986
21:06:08.489461,258,0.5249919348556114,1.6971562433676348,-0.4536151709117588,-0.5566400148672983,108.87999756634235
21:06:08.540564,259,0.09074023431586269,1.6852862564470636,-0.7164488907475745,-0.6958000185841229,148.7599966749549
21:06:08.540564,259,0.1390351003655525,2.676513051776261,-0.7459704147974023,-0.5566400148672983,9.63999978452921
21:06:08.540564,259,0.10886831609863358,1.684322213164937,-0.7161905761286599,-0.6958000185841229,172.239996150136
21:06:08.540564,259,0.11099538692529426,1.6776115694649714,-0.8780434786148137,-0.5566400148672983,98.23999780416489
21:06:08.540564,259,0.12277155332316066,1.6319543704858228,-0.6748610512842287,-0.6958000185841229,115.75999741256237
21:06:08.540564,259,0.12639160133135827,1.6609360384841567,-0.7661848396594229,-0.6958000185841229,201.1199955046177
21:06:08.540564,259,0.12946655600176932,1.6764502178084186,-0.8777322953763119,-0.5566400148672983,109.9999975413084
21:06:08.540564,259,0.14008485748532606,1.6238498735406253,-0.6908496081630394,-0.6958000185841229,139.99999687075615
21:06:08.540564,259,0.14441142340171767,1.6596281494371627,-0.7658343918454913,-0.6958000185841229,237.119994699955
21:06:08.540564,259,0.1479247785311114,1.6751105094040377,-0.8773733215912649,-0.5566400148672983,123.23999724537134
21:06:08.540564,259,0.15755079735909067,1.6224123917645277,-0.6904644360819996,-0.6958000185841229,172.1199961528182
21:06:08.540564,259,0.16241680445072487,1.6581462705736887,-0.7654373236007426,-0.6958000185841229,282.2399936914444
21:06:08.540564,259,0.16636820870653188,1.673592578221547,-0.8769665931567505,-0.5566400148672983,137.99999691545963
21:06:08.540564,259,0.16897766124030678,1.5694817152635383,-0.6496329519474727,-0.6958000185841229,45.2399989888072
21:06:08.540564,259,0.17500098228511554,1.6208062766534288,-0.6900340788350292,-0.6958000185841229,216.23999516665936
21:06:08.540564,259,0.18008724979860563,1.6487495204166143,-0.7816112657404863,-0.6958000185841229,339.6399924084544
21:06:08.540564,259,0.18479500220046513,1.6718965760527926,-0.8765121507452713,-0.5566400148672983,154.11999655514956
21:06:08.540564,259,0.18693403638559314,1.649708276957965,-1.0416902763822842,-0.5566400148672983,26.87999939918518
21:06:08.540564,259,0.24647556853452968,1.3894316953771244,-2.0987069746797284,-0.27832000743364915,8.879999801516533
21:06:08.540564,259,0.18555812456546483,1.561184630877821,-0.6649210535991751,-0.6958000185841229,58.23999869823456
21:06:08.540564,259,0.19153365715865311,1.597580532878516,-0.7381305164648336,-0.6958000185841229,278.23999378085136
21:06:08.540564,259,0.19802660221054014,1.6469233555647003,-0.7811219463431698,-0.6958000185841229,412.63999077677727
21:06:08.540564,259,0.2032033163489997,1.6700226724965705,-0.8760100398006878,-0.5566400148672983,170.87999618053436
21:06:08.540564,259,0.20555542996152248,1.6478126826432338,-1.0411823534164748,-0.5566400148672983,27.519999384880066
21:06:08.540564,259,0.26195535231802414,1.225371456760895,-2.1236213943189908,-1.669920044601895,5.879999868571758
21:06:08.540564,259,0.2984448400698577,2.6030719716928914,-0.7256371354107004,-0.5566400148672983,16.639999628067017
21:06:08.540564,259,0.20234939421637577,1.5593111658544467,-0.664419060159114,-0.6958000185841229,77.87999825924635
21:06:08.540564,259,0.20886565645594846,1.5956467366175007,-0.7376123573183682,-0.6958000185841229,367.23999179154634
21:06:08.540564,259,0.21594615212816043,1.6449240040741204,-0.780586221725883,-0.6958000185841229,504.2399887293577
21:06:08.540564,259,0.22159131033614332,1.6679710549416666,-0.8754603105336738,-0.5566400148672983,187.11999581754208
21:06:08.540564,259,0.22415626816667023,1.6457373172594791,-1.0406262609378985,-0.5566400148672983,27.519999384880066
21:06:08.540564,259,0.3104902308820719,1.4160214819740142,-2.149008999506024,-0.27832000743364915,9.999999776482582
21:06:08.540564,259,0.21132021907606413,1.5061369419672728,-0.6242047210629424,-0.6263600167294499,28.759999357163906
21:06:08.540564,259,0.21912042909739354,1.557275606000217,-0.6638736335400279,-0.6958000185841229,109.11999756097794
21:06:08.540564,259,0.226176769362586,1.593545625582029,-0.7370493663132055,-0.6958000185841229,496.35998890548944
21:06:08.540564,259,0.2338441076114878,1.6427516658783492,-0.7800041454606388,-0.6958000185841229,613.9999862760305
21:06:08.540564,259,0.2399571453779027,1.6657419285481179,-0.8748630179166954,-0.6958000185841229,200.51999551802874
21:06:08.540564,259,0.2427346909327996,1.6434823883415004,-1.0400220545553363,-0.5566400148672983,26.75999940186739
21:06:08.540564,259,0.31427536215374385,1.1075118157872412,-2.180498157462302,-1.948240052035544,5.639999873936176
21:06:08.540564,259,0.22747310979855231,1.5040177153105734,-0.6236368759917014,-0.6958000185841229,37.87999915331602
21:06:08.540564,259,0.23586955211908087,1.5550781548694121,-0.6632848282841218,-0.6958000185841229,161.87999638170004
21:06:08.540564,259,0.2430351738681564,1.5838176763949625,-0.7524897556746867,-0.6958000185841229,677.5199848562479
21:06:08.540564,259,0.25023146626728576,1.616246698701619,-0.8287661863109087,-0.6958000185841229,731.6399836465716
21:06:08.540564,259,0.25829898490616054,1.663335516226695,-0.8742182216785139,-0.6263600167294499,207.75999535620213
21:06:08.540564,259,0.26128884043319905,1.6410481213803,-1.0393697946889209,-0.6263600167294499,25.239999435842037
21:06:08.540564,259,0.3574182554593868,1.4440470194610673,-2.199695732623872,-0.27832000743364915,15.359999656677246
21:06:08.540564,259,0.24360325340063776,1.501742572275028,-0.6230272532526617,-0.6958000185841229,51.759998843073845
21:06:08.540564,259,0.25141370399126944,1.532073907066547,-0.7094998023481365,-0.6958000185841229,256.99999425560236
21:06:08.540564,259,0.26026882517016237,1.5813868845369345,-0.7518384269593599,-0.6958000185841229,897.2399799451232
21:06:08.540564,259,0.2679754074664288,1.613743930887628,-0.8280955716963072,-0.6958000185841229,828.5199814811349
21:06:08.540564,259,0.2766149947523309,1.6607520586166151,-0.873525986298213,-0.6263600167294499,205.11999541521072
21:06:08.540564,259,0.2983169006520312,1.635642564936173,-1.0379213802050762,-0.6263600167294499,22.519999496638775
21:06:08.540564,259,0.2597090368814742,1.4993117403730345,-0.6223759138075867,-0.6958000185841229,74.1199983432889
21:06:08.540564,259,0.2680358739503012,1.5295651374022305,-0.7088275795425871,-0.6958000185841229,429.87999039143324
21:06:08.540564,259,0.2774764498077048,1.5787897527068542,-0.7511425275828527,-0.6958000185841229,1064.5199762061238
21:06:08.540564,259,0.2850693449305258,1.6027035671974235,-0.8436819979234,-0.6958000185841229,861.759980738163
21:06:08.540564,259,0.2920303110085093,1.6217229682510346,-0.939358193640078,-0.6263600167294499,190.35999574512243
21:06:08.540564,259,0.31678710859546416,1.6326718160043618,-1.0371253704278818,-0.6263600167294499,18.999999575316906
21:06:08.540564,259,0.266352624251088,1.4620143980056017,-0.5388329791775454,-0.6958000185841229,27.359999388456345
21:06:08.540564,259,0.2757888496762069,1.4967254626857465,-0.6216829227898752,-0.6958000185841229,110.87999752163887
21:06:08.540564,259,0.28463124054649863,1.5268959380223612,-0.7081123697243136,-0.6958000185841229,666.7599850967526
21:06:08.540564,259,0.2929154287890312,1.5527461523395105,-0.7981010576147595,-0.6958000185841229,1041.1199767291546
21:06:08.540564,259,0.3027193341455407,1.5998647422763632,-0.8429213370783486,-0.6958000185841229,806.639981970191
21:06:08.540564,259,0.31011128650243275,1.618814823480863,-0.9385789585974378,-0.6263600167294499,165.1199963092804
21:06:08.540564,259,0.33522563809344214,1.629522810077506,-1.03628159683282,-0.6263600167294499,14.879999667406082
21:06:08.540564,259,0.28185562480212706,1.459366733471148,-0.5381235396037101,-0.6958000185841229,32.119999282062054
21:06:08.540564,259,0.2918410838170281,1.493983997838766,-0.6209483494980484,-0.6958000185841229,168.35999623686075
21:06:08.540564,259,0.3011981442571057,1.5240665758446414,-0.7073542444136984,-0.6958000185841229,700.1199843510985
21:06:08.540564,259,0.30996451199852626,1.5498344416155048,-0.7973208670776691,-0.6958000185841229,840.9999812021852
21:06:08.540564,259,0.3203390516807597,1.5968555763364212,-0.84211503349485,-0.6958000185841229,685.3599846810102
21:06:08.540564,259,0.32816125112751754,1.6157321782194738,-0.9377529662890969,-0.6263600167294499,134.87999698519707
21:06:08.540564,259,0.34897331436402196,1.5835443858594502,-1.101001893189668,-0.5566400148672983,14.6399996727705
21:06:08.540564,259,0.29704725585578184,1.451074347462504,-0.5521928701054453,-0.6958000185841229,36.999999172985554
21:06:08.540564,259,0.3074462544305026,1.4847725675892285,-0.6353451659667315,-0.6958000185841229,232.75999479740858
21:06:08.540564,259,0.31717363722608616,1.5139077061110209,-0.7220343606970863,-0.6958000185841229,470.51998948305845
21:06:08.540564,259,0.3262693229664917,1.5386995334108695,-0.8122422267807632,-0.6958000185841229,610.879986345768
21:06:08.540564,259,0.3379267355791908,1.5936763702916703,-0.8412631678025868,-0.6263600167294499,545.3599878102541
21:06:08.540564,259,0.36416093112736725,1.6090446366898918,-0.9359610449368958,-0.6263600167294499,105.99999763071537
21:06:08.540564,259,0.3671010297962734,1.5800859836038483,-1.1000752170981773,-0.5566400148672983,16.519999630749226
21:06:08.540564,259,0.3124776280431171,1.4481305438609473,-0.5514040803077324,-0.6958000185841229,40.99999908357859
21:06:08.540564,259,0.3234168114376613,1.4817257076259198,-0.6345287623001123,-0.6958000185841229,242.11999458819628
21:06:08.540564,259,0.3336494914005662,1.5107644456459643,-0.7211921265938737,-0.6958000185841229,277.6399937942624
21:06:08.540564,259,0.34321766026783707,1.5354661327007395,-0.8113758396716776,-0.6263600167294499,431.5199903547764
21:06:08.540564,259,0.3554806270871793,1.5903274420600515,-0.8403658251874147,-0.6263600167294499,420.51999060064554
21:06:08.540564,259,0.38210704656429284,1.6054404091702494,-0.9349952950836695,-0.6263600167294499,82.63999815285206
21:06:08.540564,259,0.3851920354331026,1.576452656904071,-1.0991016701431335,-1.1132800297345966,17.999999597668648
21:06:08.540564,259,0.32787675272944183,1.4450378439857055,-0.5505753938737294,-0.6958000185841229,42.87999904155731
21:06:08.540564,259,0.339355027034635,1.4785247388440963,-0.6336710653000255,-0.6958000185841229,182.75999591499567
21:06:08.540564,259,0.350091980905438,1.5074622004679938,-0.7203072926652269,-0.6958000185841229,170.35999619215727
21:06:08.540564,259,0.3601316760907037,1.5320691880242883,-0.8104656310888894,-0.6263600167294499,308.2399931102991
21:06:08.540564,259,0.3876851377526581,1.5572047538166502,-0.8868687377526694,-0.6263600167294499,321.63999281078577
21:06:08.540564,259,0.40001495161669176,1.601663018589615,-0.9339831463280917,-0.6263600167294499,65.87999852746725
21:06:08.540564,259,0.3432430900151892,1.4417965571041749,-0.5497068936713857,-0.6958000185841229,42.119999058544636
21:06:08.540564,259,0.35525930741321715,1.4751699813379535,-0.6327721607354522,-0.6958000185841229,119.8799973204732
21:06:08.540564,259,0.36649946150552665,1.5040013007988606,-0.7193799473937974,-0.6958000185841229,111.99999749660492
21:06:08.540564,259,0.39384998135261023,1.5247860418592003,-0.8085141179555961,-0.7655200204462744,225.75999495387077
21:06:08.540564,259,0.40394791911209416,1.54443468936913,-0.901814913529807,-0.6263600167294499,247.51999446749687
21:06:08.540564,259,0.4178828555090617,1.5977128426838818,-0.9329246998841896,-0.6263600167294499,54.75999877601862
21:06:08.540564,259,0.35733459306955156,1.4210971372985384,-0.5929297722565378,-0.6958000185841229,38.75999913364649
21:06:08.540564,259,0.3711280621586946,1.4716617705804318,-0.6318321384960961,-0.6958000185841229,78.35999824851751
21:06:08.540564,259,0.39684425333368695,1.4742928903098753,-0.7634293608308443,-0.6263600167294499,78.23999825119972
21:06:08.540564,259,0.4077116477971733,1.6660556992938012,-0.43796687008810525,-0.5566400148672983,169.7599962055683
21:06:08.540564,259,0.4211795962477293,1.7210905563921357,-0.47135720398535713,-0.6263600167294499,192.87999568879604
21:06:08.540564,259,0.4357089714659834,1.7804627831125082,-0.48761754930964063,-0.6263600167294499,47.75999893248081
21:06:08.540564,259,0.37257783123427,1.5224863515971474,-0.20491917612475186,-0.6958000185841229,33.7599992454052
21:06:08.540564,259,0.38695970440888755,1.5812558321811612,-0.22940888627731837,-0.6958000185841229,53.35999880731106
21:06:08.540564,259,0.4130406170159367,1.6175981784313571,-0.35584105810243133,-0.6263600167294499,57.35999871790409
21:06:08.540564,259,0.4232467946624128,1.6575688101066663,-0.45509685866107363,-0.5566400148672983,130.87999707460403
21:06:08.540564,259,0.43836915577660435,1.716792776913189,-0.47135720398535713,-0.6263600167294499,152.51999659091234
21:06:08.540564,259,0.45349151689079586,1.7760167437197116,-0.48761754930964063,-0.7655200204462744,43.359999030828476
21:06:08.540564,259,0.49053645185056216,1.7724373732159289,-0.843433873400147,-0.7655200204462744,9.519999787211418
21:06:08.540564,259,0.3877838119280111,1.5186845117842631,-0.20491917612475186,-0.6958000185841229,28.639999359846115
21:06:08.540564,259,0.40275265101283475,1.5773072375873014,-0.22940888627731837,-0.6958000185841229,38.1199991479516
21:06:08.540564,259,0.4282594345094333,1.6098675383509207,-0.37251797610104054,-0.6263600167294499,43.75999902188778
21:06:08.540564,259,0.43980104397048053,1.6532535350492712,-0.45509685866107363,-0.5566400148672983,103.23999769240618
21:06:08.540564,259,0.4555148787571676,1.7123233195948813,-0.47135720398535713,-0.7655200204462744,122.35999726504087
21:06:08.540564,259,0.4658388385597756,1.7511320565757647,-0.5605279664579063,-0.5566400148672983,40.51999909430742
21:06:08.540564,259,0.40295101456544485,1.5147308047925556,-0.20491917612475186,-0.6958000185841229,23.759999468922615
21:06:08.540564,259,0.4185053226891072,1.5732009135911522,-0.22940888627731837,-0.6958000185841229,28.239999368786812
21:06:08.540564,259,0.4563113135426169,1.6487729360234684,-0.45509685866107363,-0.5566400148672983,82.99999814480543
21:06:08.540564,259,0.472615050631486,1.7076826313792002,-0.47135720398535713,-0.7655200204462744,99.75999777019024
21:06:08.540564,259,0.4833265751334729,1.746386190064424,-0.5605279664579063,-0.5566400148672983,38.239999145269394
21:06:08.540564,259,0.4727759523656971,1.6441274610854066,-0.45509685866107363,-0.5566400148672983,67.87999848276377
21:06:08.540564,259,0.4840671798233755,1.6833938768995744,-0.5418363129039522,-0.5566400148672983,82.35999815911055
21:06:08.540564,259,0.5007659794545882,1.741465686397201,-0.5605279664579063,-0.7655200204462744,36.35999918729067
21:06:08.540564,259,0.5176360019241373,1.6733765113916026,-0.5418363129039522,-0.5566400148672983,68.87999846041203
21:06:08.599695,260,-0.0338193893125692,1.6907440348216316,-0.8590120848282736,-0.3480400092958007,61.99999861419201
21:06:08.599695,260,-0.034947148044094184,1.7471244540663755,-0.8876571431466541,-0.3480400092958007,31.359999299049377
21:06:08.599695,260,0.0,1.6910822399807781,-0.8590120848282736,-0.3480400092958007,71.3599984049797
21:06:08.599695,260,0.0,1.7474739371885197,-0.8876571431466541,-0.3480400092958007,34.35999923199415
21:06:08.599695,260,0.01691054017620958,1.690997686577174,-0.8590120848282736,-0.3480400092958007,82.11999816447496
21:06:08.599695,260,0.017474447737113895,1.7473865642236777,-0.8876571431466541,-0.3480400092958007,37.75999915599823
21:06:08.599695,260,0.03607514402641628,1.8035167342695266,-0.3282507312097567,-0.8349600223009475,54.51999878138304
21:06:08.599695,260,0.0338193893125692,1.6907440348216316,-0.8590120848282736,-0.3480400092958007,94.51999788731337
21:06:08.599695,260,0.034947148044094184,1.7471244540663755,-0.8876571431466541,-0.3480400092958007,41.23999907821417
21:06:08.599695,260,0.052651476064224004,1.7545226950267425,-0.22948484677200187,-0.8349600223009475,61.359998628497124
21:06:08.599695,260,0.05410820663930542,1.8030658137686,-0.3282507312097567,-0.8349600223009475,62.759998597204685
21:06:08.599695,260,0.05072485653833148,1.6903213100791137,-0.8590120848282736,-0.3480400092958007,108.51999757438898
21:06:08.599695,260,0.0524163536655488,1.746687632927409,-0.8876571431466541,-0.3480400092958007,44.75999899953604
21:06:08.599695,260,0.06727778552916873,1.6810475430047347,-0.28879427718160255,-0.6263600167294499,65.75999853014946
21:06:08.599695,260,0.0701937776516101,1.7539084636532893,-0.22948484677200187,-0.8349600223009475,71.99999839067459
21:06:08.599695,260,0.07213585847686252,1.8024345881969064,-0.3282507312097567,-0.8349600223009475,72.35999838262796
21:06:08.599695,260,0.06762525132093725,1.6897295546217406,-0.8590120848282736,-0.3480400092958007,123.75999723374844
21:06:08.599695,260,0.06988031769555134,1.746076144488526,-0.8876571431466541,-0.3480400092958007,48.119998924434185
21:06:08.599695,260,0.08408461654920805,1.6802907247044294,-0.28879427718160255,-0.6263600167294499,77.51999826729298
21:06:08.599695,260,0.08772905992003943,1.7531188429028965,-0.22948484677200187,-0.6958000185841229,85.11999809741974
21:06:08.599695,260,0.09015629678900744,1.8016231206764741,-0.3282507312097567,-0.8349600223009475,83.3599981367588
21:06:08.599695,260,0.08451888363506742,1.688968827624562,-0.8590120848282736,-0.3480400092958007,139.51999688148499
21:06:08.599695,260,0.08733729375233011,1.745290049898058,-0.8876571431466541,-0.3480400092958007,50.99999886006117
21:06:08.599695,260,0.10088303917803862,1.6793658787394028,-0.28879427718160255,-0.6263600167294499,91.75999794900417
21:06:08.599695,260,0.10511270061282034,1.749775624025295,-0.24702620494672922,-0.6958000185841229,101.23999773710966
21:06:08.599695,260,0.10816771954700645,1.800631492353376,-0.3282507312097567,-0.6958000185841229,96.11999785155058
21:06:08.599695,260,0.10140406413164407,1.6880392051596407,-0.8590120848282736,-0.3480400092958007,154.87999653816223
21:06:08.599695,260,0.10478553615290491,1.7443294277648058,-0.8876571431466541,-0.3480400092958007,52.999998815357685
21:06:08.599695,260,0.1174635025031967,1.675308362519263,-0.30560348959643013,-0.6263600167294499,108.99999756366014
21:06:08.599695,260,0.1226049092431761,1.7486370265131363,-0.24702620494672922,-0.6958000185841229,120.87999729812145
21:06:08.599695,260,0.12616832562367378,1.7994598023896127,-0.3282507312097567,-0.6958000185841229,110.23999753594398
21:06:08.599695,260,0.13514231667054752,1.6856736625525484,-0.8590120848282736,-0.3480400092958007,168.23999623954296
21:06:08.599695,260,0.13964884179479276,1.7418850025585844,-0.8876571431466541,-0.3480400092958007,53.63999880105257
21:06:08.599695,260,0.1342104334113635,1.6740499823812989,-0.30560348959643013,-0.6263600167294499,130.11999709159136
21:06:08.599695,260,0.13942968217992402,1.7391513540628287,-0.2994950610314774,-0.8349600223009475,145.11999675631523
21:06:08.599695,260,0.1429920028663729,1.7835853278665474,-0.40012402412493137,-0.3480400092958007,125.75999718904495
21:06:08.599695,260,0.15199201491588638,1.6842379789626567,-0.8590120848282736,-0.3480400092958007,177.87999602407217
21:06:08.599695,260,0.15706041873475013,1.740401443926088,-0.8876571431466541,-0.3480400092958007,52.879998818039894
21:06:08.599695,260,0.15094394338863074,1.6726241986476171,-0.30560348959643013,-0.6263600167294499,155.3599965274334
21:06:08.599695,260,0.15681393404902955,1.7376701236711851,-0.2994950610314774,-0.8349600223009475,174.6399960964918
21:06:08.599695,260,0.160820408943417,1.782066253182476,-0.40012402412493137,-0.3480400092958007,141.99999682605267
21:06:08.599695,260,0.17212088051079258,1.715467652469873,-0.7906997154932552,-0.3480400092958007,182.23999592661858
21:06:08.599695,260,0.17445628976441938,1.7387438466073086,-0.8876571431466541,-0.3480400092958007,50.639998868107796
21:06:08.599695,260,0.16766235909802008,1.6710311538953966,-0.30560348959643013,-0.6263600167294499,185.63999585062265
21:06:08.599695,260,0.17387480444831285,1.7329483890939223,-0.3169271104030934,-0.6958000185841229,210.51999529451132
