timestamp,frame,x,y,z,doppler,SNR
21:06:08.599695,260,0.17863273311430225,1.7803689733661028,-0.40012402412493137,-0.8349600223009475,158.1199964657426
21:06:08.599695,260,0.18926666477030368,1.7136606997258919,-0.7906997154932552,-0.3480400092958007,180.51999596506357
21:06:08.599695,260,0.19183471531127178,1.7369123763605894,-0.8876571431466541,-0.3480400092958007,47.11999894678593
21:06:08.599695,260,0.18436400871196726,1.6692710074277775,-0.30560348959643013,-0.6263600167294499,221.11999505758286
21:06:08.599695,260,0.19119530546125368,1.7311230233737684,-0.3169271104030934,-0.6958000185841229,253.2399943396449
21:06:08.599695,260,0.19642719416153473,1.7784936581439876,-0.40012402412493137,-0.8349600223009475,172.6399961411953
21:06:08.599695,260,0.20639352252190554,1.7116823823476444,-0.7906997154932552,-0.6263600167294499,172.87999613583088
21:06:08.599695,260,0.20919395754731238,1.734907216331421,-0.8876571431466541,-0.6263600167294499,42.75999904423952
21:06:08.599695,260,0.1998593882415384,1.657492878748222,-0.35584105810243133,-0.6263600167294499,261.239994160831
21:06:08.599695,260,0.20849668710383204,1.7291245468016139,-0.3169271104030934,-0.6958000185841229,302.99999322742224
21:06:08.599695,260,0.2142020126539179,1.7764404950460815,-0.40012402412493137,-0.8349600223009475,184.1199958845973
21:06:08.599695,260,0.22349974109417184,1.7095328981652111,-0.7906997154932552,-0.6263600167294499,160.5199964120984
21:06:08.599695,260,0.22653228056286107,1.7327285670341261,-0.8876571431466541,-0.6263600167294499,37.87999915331602
21:06:08.599695,260,0.21642404752543784,1.6554114442705952,-0.35584105810243133,-0.6263600167294499,304.6399931907654
21:06:08.599695,260,0.22444327482829896,1.7167499175278391,-0.36902614710359055,-0.8349600223009475,358.11999199539423
21:06:08.599695,260,0.2319554111244943,1.774209689386974,-0.40012402412493137,-0.6958000185841229,190.87999573349953
21:06:08.599695,260,0.24058360987957703,1.7072124621252092,-0.7906997154932552,-0.6263600167294499,144.99999675899744
21:06:08.599695,260,0.232967064585905,1.6531644700354462,-0.35584105810243133,-0.6263600167294499,347.87999222427607
21:06:08.599695,260,0.24159926542659538,1.7144196854600167,-0.36902614710359055,-0.8349600223009475,415.11999072134495
21:06:08.599695,260,0.2472531059150931,1.7545400699935385,-0.47135720398535713,-0.3480400092958007,191.6399957165122
21:06:08.599695,260,0.24894255755488542,1.6471512490722964,-0.37251797610104054,-0.6263600167294499,385.7599913775921
21:06:08.599695,260,0.25816670328736724,1.7081836547570195,-0.386321000112986,-0.8349600223009475,467.5199895501137
21:06:08.599695,260,0.2647858512492736,1.7519798539297733,-0.47135720398535713,-0.3480400092958007,186.2399958372116
21:06:08.599695,260,0.26540134813002864,1.644579508170145,-0.37251797610104054,-0.6263600167294499,412.35999078303576
21:06:08.599695,260,0.2752353465302772,1.7055166223422376,-0.386321000112986,-0.6958000185841229,507.1199886649847
21:06:08.599695,260,0.2822921182201671,1.7492444413484247,-0.47135720398535713,-0.8349600223009475,175.51999607682228
21:06:08.599695,260,0.28183359879271236,1.641843310695007,-0.37251797610104054,-0.6263600167294499,422.75999055057764
21:06:08.599695,260,0.29227646646912653,1.7026790396941043,-0.386321000112986,-0.6958000185841229,526.3599882349372
21:06:08.599695,260,0.299770156215743,1.74633410578846,-0.47135720398535713,-0.8349600223009475,160.6399964094162
21:06:08.599695,260,0.28185562480212706,1.5489166385543178,-0.14207552022592435,-0.6263600167294499,28.759999357163906
21:06:08.599695,260,0.2982376663316372,1.6389429302643372,-0.37251797610104054,-0.6263600167294499,414.7599907293916
21:06:08.599695,260,0.30707461448456264,1.687505722075632,-0.43796687008810525,-0.5566400148672983,521.3599883466959
21:06:08.599695,260,0.2973304400268247,1.5460206841619097,-0.14207552022592435,-0.6263600167294499,36.51999918371439
21:06:08.599695,260,0.3146119103537926,1.6358786569137485,-0.37251797610104054,-0.6263600167294499,390.7599912658334
21:06:08.599695,260,0.3398739361161049,1.6766508035304735,-0.45509685866107363,-0.5566400148672983,494.51998894661665
21:06:08.599695,260,0.3127755224566234,1.542970128996343,-0.14207552022592435,-0.6263600167294499,47.11999894678593
21:06:08.599695,260,0.32133553829087924,1.5851980138137178,-0.2943246261842596,-0.6263600167294499,144.23999677598476
21:06:08.599695,260,0.33095469344849476,1.6326507970680093,-0.37251797610104054,-0.6263600167294499,355.63999205082655
21:06:08.599695,260,0.3566231707818318,1.6731682890528223,-0.45509685866107363,-0.5566400148672983,451.8799898996949
21:06:08.599695,260,0.3281893275962199,1.5397652781105782,-0.14207552022592435,-0.6263600167294499,61.11999863386154
21:06:08.599695,260,0.3371711872340598,1.5819054528216343,-0.2943246261842596,-0.6263600167294499,144.75999676436186
21:06:08.599695,260,0.3609372948698049,1.6140695685215374,-0.4223185692644517,-0.5566400148672983,315.1199929565191
21:06:08.599695,260,0.3733367434292598,1.6695184591480476,-0.45509685866107363,-0.5566400148672983,401.2399910315871
21:06:08.599695,260,0.3435703140780142,1.5364064519870189,-0.14207552022592435,-0.6263600167294499,78.11999825388193
21:06:08.599695,260,0.3535977636217638,1.5812480391227837,-0.27813578892006713,-0.6263600167294499,139.99999687075615
21:06:08.599695,260,0.3770596744704693,1.6103795530071345,-0.4223185692644517,-0.5566400148672983,273.99999387562275
21:06:08.599695,260,0.3900129827151267,1.6657016787960823,-0.45509685866107363,-0.5566400148672983,349.1199921965599
21:06:08.599695,260,0.3993275962804922,1.7054833479732308,-0.5418363129039522,-0.5566400148672983,86.5199980661273
21:06:08.599695,260,0.34533336700094086,1.4748800543850737,-0.09099538212314175,-0.6958000185841229,29.639999337494373
21:06:08.599695,260,0.35891694381624406,1.5328939865054636,-0.14207552022592435,-0.6263600167294499,94.51999788731337
21:06:08.599695,260,0.3693923003794919,1.5776330587586924,-0.27813578892006713,-0.6263600167294499,130.87999707460403
21:06:08.599695,260,0.39212084581122114,1.6023461029513912,-0.4388365133367901,-0.5566400148672983,235.23999474197626
21:06:08.599695,260,0.4019989894924287,1.642711733090823,-0.523144659349998,-0.5566400148672983,299.7599932998419
21:06:08.599695,260,0.4163621789206994,1.7014048652009737,-0.5418363129039522,-0.5566400148672983,78.87999823689461
21:06:08.599695,260,0.37422768216079333,1.5292282329095175,-0.14207552022592435,-0.6263600167294499,102.8799977004528
21:06:08.599695,260,0.38695970440888755,1.5812558321811612,-0.22940888627731837,-0.6263600167294499,118.63999734818935
21:06:08.599695,260,0.4081244335482212,1.5983448433001437,-0.4388365133367901,-0.5566400148672983,200.35999552160501
21:06:08.599695,260,0.41840573289118366,1.6386096753867225,-0.523144659349998,-0.5566400148672983,255.23999429494143
21:06:08.599695,260,0.4333551256918431,1.6971562433676348,-0.5418363129039522,-0.5566400148672983,73.75999835133553
21:06:08.599695,260,0.3895009980506548,1.525409557771469,-0.14207552022592435,-0.6958000185841229,97.63999781757593
21:06:08.599695,260,0.40275265101283475,1.5773072375873014,-0.22940888627731837,-0.6263600167294499,104.99999765306711
21:06:08.599695,260,0.4240872091837934,1.5941837505036611,-0.4388365133367901,-0.5566400148672983,169.8799962028861
21:06:08.599695,260,0.4347706360671901,1.6343437580879119,-0.523144659349998,-0.5566400148672983,216.35999516397715
21:06:08.599695,260,0.4503047373134828,1.6927379073318383,-0.5418363129039522,-0.5566400148672983,70.63999842107296
21:06:08.599695,260,0.40473536416703537,1.5214383429556328,-0.14207552022592435,-0.6958000185841229,82.35999815911055
21:06:08.599695,260,0.41907415337377285,1.575339201694741,-0.21311853585265983,-0.6958000185841229,91.51999795436859
21:06:08.599695,260,0.44000757645374783,1.5898632406677364,-0.4388365133367901,-0.5566400148672983,143.8799967840314
21:06:08.599695,260,0.45109206254384093,1.6299144077825474,-0.523144659349998,-0.5566400148672983,183.11999590694904
21:06:08.599695,260,0.4672093188386569,1.6881502989234856,-0.5418363129039522,-0.5566400148672983,68.75999846309423
21:06:08.599695,260,0.41992925708608686,1.5173149855801638,-0.14207552022592435,-0.6958000185841229,64.7599985525012
21:06:08.599695,260,0.4348063289512829,1.5710697637998374,-0.21311853585265983,-0.5566400148672983,78.75999823957682
21:06:08.599695,260,0.4558839433346956,1.585383745839734,-0.4388365133367901,-0.5566400148672983,121.87999727576971
21:06:08.599695,260,0.48359796139402705,1.6205671961763048,-0.523144659349998,-0.5566400148672983,154.99999653548002
21:06:08.599695,260,0.5008766344956637,1.6784691168983221,-0.5418363129039522,-0.5566400148672983,67.35999849438667
21:06:08.599695,260,0.5113311797110016,1.7135029557054182,-0.6325416584728428,-0.5566400148672983,79.11999823153019
21:06:08.599695,260,0.43508115743124687,1.513039897977344,-0.14207552022592435,-0.6958000185841229,49.63999889045954
21:06:08.599695,260,0.45205894694767235,1.5720819237673773,-0.16412614110669,-0.6958000185841229,67.35999849438667
21:06:08.599695,260,0.4717147222032499,1.580745713965383,-0.4388365133367901,-0.5566400148672983,103.35999768972397
21:06:08.599695,260,0.49319706967428795,1.5943720854274637,-0.5903555402196125,-0.5566400148672983,131.2399970665574
21:06:08.599695,260,0.5108187133160893,1.6513380701207483,-0.6114485993462276,-0.5566400148672983,65.99999852478504
21:06:08.599695,260,0.5284403569578905,1.7083040548140327,-0.6325416584728428,-0.5566400148672983,80.63999819755554
21:06:08.599695,260,0.5530169496892634,1.7264111077335096,-0.7451693132323455,-0.5566400148672983,91.11999796330929
21:06:08.599695,260,0.5708630323769399,1.7821230988376648,-0.7692162311210934,-0.5566400148672983,57.759998708963394
21:06:08.599695,260,0.4501895500251751,1.5086135076523528,-0.14207552022592435,-0.6958000185841229,38.1199991479516
21:06:08.599695,260,0.46775690106365236,1.567482806304077,-0.16412614110669,-0.6958000185841229,57.51999871432781
21:06:08.599695,260,0.4874983299947868,1.5759496088439857,-0.4388365133367901,-0.5566400148672983,87.87999803572893
21:06:08.599695,260,0.5091158647979749,1.5893604791036657,-0.5903555402196125,-0.5566400148672983,111.51999750733376
21:06:08.599695,260,0.527306277704893,1.6461474020260254,-0.6114485993462276,-0.5566400148672983,64.23999856412411
21:06:08.599695,260,0.5454966906118113,1.7029343249483846,-0.6325416584728428,-0.5566400148672983,80.75999819487333
21:06:08.599695,260,0.5702531220311636,1.720794710697058,-0.7451693132323455,-0.5566400148672983,97.35999782383442
21:06:08.599695,260,0.5886554230354855,1.77632545837644,-0.7692162311210934,-0.5566400148672983,61.99999861419201
21:06:08.599695,260,0.5965934421357643,1.800279209357264,-0.8698009523535928,-0.5566400148672983,18.639999583363533
21:06:08.599695,260,0.46525292404127006,1.5040362572405137,-0.14207552022592435,-0.6958000185841229,29.639999337494373
21:06:08.599695,260,0.4834080798814132,1.562726941873385,-0.16412614110669,-0.6958000185841229,49.11999890208244
21:06:08.599695,260,0.5032331883617507,1.5709959100820359,-0.4388365133367901,-0.5566400148672983,74.87999832630157
21:06:08.599695,260,0.5249837487617199,1.584189938063525,-0.5903555402196125,-0.5566400148672983,94.87999787926674
21:06:08.599695,260,0.5437411119077041,1.640792120570243,-0.6114485993462276,-0.5566400148672983,61.99999861419201
21:06:08.599695,260,0.5624984750536886,1.6973943030769614,-0.6325416584728428,-0.5566400148672983,79.23999822884798
21:06:08.599695,260,0.5874322695386189,1.7150062356312201,-0.7451693132323455,-0.5566400148672983,101.75999772548676
21:06:08.599695,260,0.6063889486449034,1.7703501868575848,-0.7692162311210934,-0.5566400148672983,64.87999854981899
21:06:08.599695,260,0.49523859569328504,1.4944310220812294,-0.14207552022592435,-0.6958000185841229,23.519999474287033
21:06:08.599695,260,0.5345503679635911,1.5606177288090786,-0.4388365133367901,-0.5566400148672983,63.999998569488525
21:06:08.599695,260,0.5407991347904203,1.5788609793568136,-0.5903555402196125,-0.5566400148672983,81.1199981868267
21:06:08.599695,260,0.5601215724548712,1.635272761277061,-0.6114485993462276,-0.5566400148672983,59.119998678565025
21:06:08.599695,260,0.579444010119322,1.6916845431973089,-0.6325416584728428,-0.5566400148672983,76.2399982959032
21:06:08.654529,261,0.08451888363506742,1.4090899228729548,0.7331207429962414,-0.6263600167294499,44.519999004900455
21:06:08.654529,261,0.09802259211038324,1.361233683384368,0.7755993302834758,-0.6958000185841229,55.23999876528978
21:06:08.654529,261,0.10140406413164407,1.4081919765253887,0.7333613469949183,-0.6263600167294499,46.999998949468136
21:06:08.654529,261,0.1306357915463023,1.3590249394267344,0.7761911614432109,-0.6958000185841229,59.51999866962433
21:06:08.654529,261,0.13514231667054752,1.405907037828011,0.7339735944736352,-0.6263600167294499,49.11999890208244
21:06:08.654529,261,0.14692361109702265,1.3576844193089652,0.7765503527262048,-0.6958000185841229,63.23999858647585
21:06:08.654529,261,0.15199201491588638,1.4045202739701552,0.7343451767294402,-0.6263600167294499,50.519998870790005
21:06:08.654529,261,0.21638873781516862,2.543872986634729,1.0653939831772155,-0.4872000130126253,5.359999880194664
21:06:08.654529,261,0.16319673840972596,1.3561866405867016,0.7769516813252757,-0.6958000185841229,66.35999851673841
21:06:08.654529,261,0.16882651408707267,1.4029708265791254,0.7347603499065813,-0.6263600167294499,51.11999885737896
21:06:08.654529,261,0.1794535461853147,1.3545317530365606,0.7773951071079004,-0.6958000185841229,68.51999846845865
21:06:08.654529,261,0.18564413074829325,1.4012588505983619,0.7352190724880883,-0.6263600167294499,50.639998868107796
21:06:08.654529,261,0.17651064897375912,1.455009484038432,1.2553338674928025,-0.8349600223009475,61.639998622238636
21:06:08.654529,261,0.1828749497866047,1.5029543703448773,1.211625602773284,-0.8349600223009475,88.99999801069498
21:06:08.654529,261,0.19569240875663121,1.3527199221459112,0.7778805857318716,-0.6958000185841229,69.2399984523654
21:06:08.654529,261,0.2024431831519718,1.3993845172240287,0.7357212986020876,-0.6263600167294499,48.99999890476465
21:06:08.654529,261,0.19248320695318638,1.4532273657513466,1.2558113846486438,-0.8349600223009475,73.75999835133553
21:06:08.654529,261,0.19942341728946705,1.5011079956691313,1.2121203373765752,-0.8349600223009475,104.75999765843153
21:06:08.654529,261,0.21191170225102335,1.3507513290963242,0.7784080686497341,-0.6958000185841229,68.63999846577644
21:06:08.654529,261,0.2192219914069422,1.3973480138878938,0.7362669780263884,-0.6263600167294499,46.23999896645546
21:06:08.654529,261,0.2096753274683861,1.4729663150826322,1.3006125905986963,-0.8349600223009475,89.35999800264835
21:06:08.654529,261,0.21595194261767756,1.499101870057539,1.2126578771141168,-0.8349600223009475,124.11999722570181
21:06:08.654529,261,0.22810980475273018,1.3486261707454552,0.7789775031136377,-0.6958000185841229,66.35999851673841
21:06:08.654529,261,0.2359788776464363,1.3951495442385833,0.7368560561935054,-0.6263600167294499,42.51999904960394
21:06:08.654529,261,0.21872148315940484,1.4461532867866114,1.4003564527226997,-0.7655200204462744,41.51999907195568
21:06:08.654529,261,0.2257024859987285,1.47086358423574,1.301176015631021,-0.8349600223009475,109.87999754399061
21:06:08.654529,261,0.232458872932551,1.4969361941209798,1.2132381682323854,-0.8349600223009475,148.11999668926
21:06:08.654529,261,0.26043595987243023,1.3439070238312383,0.7802419947182659,-0.6958000185841229,62.639998599886894
21:06:08.654529,261,0.23423104793981636,1.4439656758660284,1.4009426213022231,-0.7655200204462744,52.11999883502722
21:06:08.654529,261,0.24170707446956471,1.4686061506446664,1.3017808931387163,-0.8349600223009475,137.11999693512917
21:06:08.654529,261,0.24894255755488542,1.4946111844252339,1.213861152702755,-0.8349600223009475,177.99999602138996
21:06:08.654529,261,0.24078689564619657,1.405913168430699,1.4820846570402828,-0.6958000185841229,28.359999366104603
21:06:08.654529,261,0.24971718981167296,1.4416283659335005,1.4015689016111055,-0.7655200204462744,66.9999985024333
21:06:08.654529,261,0.2576874924354564,1.4661942400508787,1.3024271626345376,-0.8349600223009475,174.11999610811472
21:06:08.654529,261,0.26540134813002864,1.492127073469322,1.2145267682273009,-0.8349600223009475,214.87999519705772
21:06:08.654529,261,0.25545161954091494,1.3982351109820021,1.4685025745632139,-0.6958000185841229,36.87999917566776
21:06:08.654529,261,0.26517836017376156,1.439141590718062,1.4022352310218398,-0.7655200204462744,88.63999801874161
21:06:08.654529,261,0.2736421418679953,1.4636280936434156,1.3031147594920773,-0.8349600223009475,224.8799949735403
21:06:08.654529,261,0.28183359879271236,1.489484109662259,1.215234948245028,-0.8349600223009475,259.99999418854713
21:06:08.654529,261,0.2703201293205419,1.3956958073230692,1.4691829789279622,-0.6958000185841229,48.99999890476465
21:06:08.654529,261,0.2806130129219995,1.4365055988951516,1.4029415429020438,-0.7655200204462744,121.11999729275703
21:06:08.654529,261,0.2895694273156051,1.4609079680347685,1.3038436149522257,-0.8349600223009475,295.11999340355396
21:06:08.654529,261,0.2982376663316372,1.4866825572982119,1.215985621938528,-0.8349600223009475,313.6399929895997
21:06:08.654529,261,0.2851616073137112,1.393013014249154,1.4699018311655776,-0.6958000185841229,66.63999851047993
21:06:08.654529,261,0.29601960460404303,1.4337206540617426,1.403687766621121,-0.7655200204462744,170.75999618321657
21:06:08.654529,261,0.30600833175094166,1.4649391545237238,1.3195233793961243,-0.8349600223009475,390.1199912801385
21:06:08.654529,261,0.3146119103537926,1.4837226965300687,1.2167787142410607,-0.8349600223009475,373.2399916574359
21:06:08.654529,261,0.2999745693850578,1.3901870000373162,1.4706590593914384,-0.6958000185841229,91.23999796062708
21:06:08.654529,261,0.31139659457363167,1.430787034709986,1.4044738275573243,-0.7655200204462744,245.23999451845884
21:06:08.654529,261,0.32190419464231623,1.4619065446902495,1.3203359647519624,-0.8349600223009475,508.75998862832785
21:06:08.654529,261,0.33167821245522094,1.4883687401199837,1.2327990265797553,-0.8349600223009475,431.75999034941196
21:06:08.654529,261,0.31475753425078473,1.3872180472866096,1.4714545878833563,-0.6958000185841229,121.11999729275703
21:06:08.654529,261,0.3267424451446512,1.4277050341993582,1.4052996471052195,-0.7655200204462744,342.3599923476577
21:06:08.654529,261,0.3377678673839181,1.4587205468034736,1.3211896503128113,-0.8349600223009475,628.119985960424
21:06:08.654529,261,0.34802355590051404,1.4850860053760448,1.2336786327033593,-0.8349600223009475,476.1199893578887
21:06:08.654529,261,0.32950902362679085,1.3841064528898217,1.4722883370891489,-0.6958000185841229,144.87999676167965
21:06:08.654529,261,0.3420556217449014,1.4244749607273286,1.4061651426835429,-0.6958000185841229,419.5199906229973
21:06:08.654529,261,0.3535977636217638,1.4553814794605158,1.32208435071083,-0.6263600167294499,693.51998449862
21:06:08.654529,261,0.3806082055585802,1.4780477285600981,1.2355645332922989,-0.5566400148672983,491.63998901098967
21:06:08.654529,261,0.32988002147348994,1.3232980486652421,1.4951191138191817,-0.6958000185841229,16.359999634325504
21:06:08.654529,261,0.3430366882701531,1.364235271770066,1.4307949205128603,-0.6958000185841229,145.3599967509508
21:06:08.654529,261,0.35733459306955156,1.4210971372985384,1.4070702277434624,-0.6958000185841229,406.1199909225106
21:06:08.654529,261,0.3693923003794919,1.4518896765653122,1.3230199764767285,-0.6263600167294499,659.11998526752
21:06:08.654529,261,0.39684425333368695,1.4742928903098753,1.2365706391691558,-0.5566400148672983,471.1199894696474
21:06:08.654529,261,0.35767000404744886,1.3608510901903332,1.43170170923419,-0.6958000185841229,122.35999726504087
21:06:08.654529,261,0.37257783123427,1.4175719016925001,1.4080148117772295,-0.6958000185841229,317.11999291181564
21:06:08.654529,261,0.3851498982166592,1.4482454872952275,1.3239964340487138,-0.6263600167294499,548.9999877288938
21:06:08.654529,261,0.4130406170159367,1.4703814142386586,1.2376187160236518,-0.5566400148672983,421.3599905818701
21:06:08.654529,261,0.427410751880281,1.5168530080768334,1.1936115320399179,-0.6958000185841229,98.99999778717756
21:06:08.654529,261,0.37226755312399606,1.3573257332008561,1.4326463257925517,-0.6958000185841229,92.87999792397022
21:06:08.654529,261,0.3877838119280111,1.4138996064298213,1.408998800327233,-0.6958000185841229,224.51999498158693
21:06:08.654529,261,0.40275265101283475,1.4641864078939137,1.3701708788988862,-0.6263600167294499,423.3599905371666
21:06:08.654529,261,0.4317465361276217,1.4885783161939357,1.2847526288759699,-0.6958000185841229,357.75999200344086
21:06:08.654529,261,0.38682787575711697,1.3536595533343814,1.4336286757270809,-0.6958000185841229,68.23999847471714
21:06:08.654529,261,0.40295101456544485,1.4100806187369512,1.4100220949954418,-0.6263600167294499,157.11999648809433
21:06:08.654529,261,0.4185053226891072,1.4602200034949226,1.371233673754451,-0.6263600167294499,317.75999289751053
21:06:08.654529,261,0.4479544369410214,1.4843296514368096,1.2858910551665523,-0.6958000185841229,293.9999934285879
21:06:08.654529,261,0.40134951592674684,1.3498529172058236,1.434648660803607,-0.6958000185841229,50.639998868107796
21:06:08.654529,261,0.4180779224390148,1.40611532050946,1.4110845934532468,-0.6263600167294499,112.6399974822998
21:06:08.654529,261,0.4342161441837348,1.456101640829812,1.372337185704706,-0.6263600167294499,238.75999466329813
21:06:08.654529,261,0.4641175426860235,1.4799246454240438,1.2870713729703271,-0.6958000185841229,237.87999468296766
21:06:08.654529,261,0.4727759523656971,1.4703174419856535,1.1348786912512863,-0.5566400148672983,105.2399976477027
21:06:08.654529,261,0.4849237342948671,1.389222664010472,0.9060932713143894,-0.5566400148672983,88.3599980250001
21:06:08.654529,261,0.415831021481035,1.3459062054756061,1.4357061790244772,-0.6958000185841229,38.359999142587185
21:06:08.654529,261,0.433163022870607,1.4020041082738481,1.4121861894516918,-0.6263600167294499,83.3599981367588
21:06:08.654529,261,0.46550595669419664,1.447410703187013,1.3746659154275633,-0.6263600167294499,181.7599959373474
21:06:08.654529,261,0.48023423706559515,1.4753637386525482,1.288293464256503,-0.6958000185841229,191.6399957165122
21:06:08.654529,261,0.48919331398963267,1.4656714485804792,1.136123581432243,-0.5566400148672983,105.2399976477027
21:06:08.654529,261,0.5194253717030766,1.3902735977449943,0.9234038937508662,-0.5566400148672983,100.3599977567792
21:06:08.654529,261,0.5259457495253309,1.3813055637891982,0.8112877083748711,-0.6958000185841229,130.51999708265066
21:06:08.654529,261,0.5434842067060227,1.4273672887975901,0.7716482975693935,-0.6263600167294499,90.11999798566103
21:06:08.654529,261,0.5610226638867144,1.4734290138059816,0.7320088867639161,-0.5566400148672983,46.23999896645546
21:06:08.654529,261,0.44466784034813556,1.3375941478496352,1.4379333881527971,-0.6263600167294499,29.759999334812164
21:06:08.654529,261,0.4632017717497959,1.393345600799546,1.41450622953709,-0.7655200204462744,63.63999857753515
21:06:08.654529,261,0.48108181875499445,1.4428389972958071,1.3758909003291444,-0.7655200204462744,140.87999685108662
21:06:08.654529,261,0.49630290842380087,1.4706473872091794,1.289557206816975,-0.6958000185841229,154.75999654084444
21:06:08.654529,261,0.5055617566920161,1.4608671105836317,1.1374108999186645,-0.6958000185841229,103.63999768346548
21:06:08.654529,261,0.5356145775320486,1.3851781037227027,0.9247692272591768,-0.5566400148672983,112.2399974912405
21:06:08.654529,261,0.5423381794253587,1.3761461057250512,0.8126701809965415,-0.41748001115047373,146.99999671429396
21:06:08.654529,261,0.5604232669954938,1.422035780794043,0.773076870833384,-0.5566400148672983,100.51999775320292
21:06:08.654529,261,0.578508354565629,1.4679254558630344,0.7334835606702266,-0.5566400148672983,51.639998845756054
21:06:08.654529,261,0.5965934421357643,1.5138151309320258,0.6938902505070694,-0.5566400148672983,11.999999731779099
21:06:08.654529,261,0.47815241634767114,1.388799171404349,1.415724441621978,-0.7655200204462744,49.99999888241291
21:06:08.654529,261,0.4966095730369674,1.43811707122454,1.37715613660666,-0.7655200204462744,111.11999751627445
21:06:08.654529,261,0.5123219499069671,1.4657760627251304,1.290862474278546,-0.6958000185841229,125.75999718904495
21:06:08.654529,261,0.5218796436422901,1.4559049084248852,1.1387405179797807,-0.6958000185841229,100.3599977567792
21:06:08.654529,261,0.5517502223520057,1.3799264913625486,0.9261763925500412,-0.5566400148672983,125.35999719798565
21:06:08.654529,261,0.5586763759618152,1.37082856956019,0.8140950105176392,-0.41748001115047373,161.99999637901783
21:06:08.654529,261,0.5773062854277884,1.4165409233362185,0.7745492134517322,-0.5566400148672983,109.35999755561352
21:06:08.654529,261,0.5959361948937617,1.4622532771122472,0.735003416385825,-0.5566400148672983,55.11999876797199
21:06:08.654529,261,0.5120876667776968,1.4332453971618622,1.378461497737542,-0.7655200204462744,88.99999801069498
21:06:08.654529,261,0.5282897596243665,1.460750252328768,1.2922091361155632,-0.6958000185841229,102.8799977004528
21:06:08.654529,261,0.5381453430654313,1.4507853383202987,1.1401123026548992,-0.41748001115047373,95.63999786227942
21:06:08.654529,261,0.5678306926119844,1.3745192858213688,0.9276252489081096,-0.5566400148672983,143.6399967893958
21:06:08.654529,261,0.591183539306823,1.3597214056794733,0.8170711661096774,-0.41748001115047373,172.99999613314867
21:06:08.654529,261,0.6108974493430199,1.405063374262168,0.7776246134572125,-0.5566400148672983,115.11999742686749
21:06:08.654529,261,0.6306113593792168,1.4504053428448633,0.7381780608047475,-0.5566400148672983,55.75999875366688
21:06:08.654529,261,0.6503252694154138,1.4957473114275583,0.6987315081522827,-0.5566400148672983,11.999999731779099
21:06:08.654529,261,0.5275145521807757,1.4282244622710991,1.3798068531867713,-0.7655200204462744,72.35999838262796
21:06:08.654529,261,0.544204740808405,1.4555704585969218,1.2935970576629712,-0.6958000185841229,84.87999810278416
21:06:08.654529,261,0.570513678486418,1.4400761577699575,1.142981818934962,-0.41748001115047373,89.63999799638987
21:06:08.654529,261,0.5838543802784308,1.3689570278151864,0.9291156514489596,-0.5566400148672983,155.1199965327978
21:06:08.654529,261,0.6073492554262742,1.3539328886707,0.818622194567552,-0.41748001115047373,177.35999603569508
21:06:08.654529,261,0.6276022357377079,1.3990818303912333,0.7792273633069209,-0.5566400148672983,116.51999739557505
21:06:08.654529,261,0.6478552160491415,1.444230772111767,0.7398325320462895,-0.5566400148672983,53.35999880731106
21:06:08.654529,261,0.6681081963605753,1.4893797138323004,0.7004377007856584,-0.5566400148672983,11.359999746084213
21:06:08.654529,261,0.5428886865705888,1.4230547686415325,1.38119206841993,-0.7655200204462744,59.63999866694212
21:06:08.654529,261,0.5600653019742978,1.450237199504625,1.295026100129778,-0.6958000185841229,70.63999842107296
21:06:08.654529,261,0.5866130776778398,1.4344876182332862,1.1444792635906826,-0.41748001115047373,82.87999814748764
21:06:08.654529,261,0.5998196829960032,1.363240273565142,0.930647451133586,-0.5566400148672983,157.879996471107
21:06:08.654529,261,0.6234542371290206,1.3479885148643076,0.8202149847284836,-0.41748001115047373,173.75999611616135
21:06:08.654529,261,0.6442442624346278,1.3929392324418308,0.7808732674668923,-0.41748001115047373,113.11999747157097
