timestamp,frame,x,y,z,doppler,SNR
21:06:08.654529,261,0.6650342877402351,1.4378899500193543,0.741531550205301,-0.5566400148672983,48.87999890744686
21:06:08.654529,261,0.5758698570792165,1.4447510083733186,1.2964961206129344,-0.6958000185841229,59.239998675882816
21:06:08.654529,261,0.6026538160529586,1.42874385246185,1.1460183009906524,-0.41748001115047373,75.87999830394983
21:06:08.654529,261,0.6157250042478054,1.3573695947418716,0.9322204947833042,-0.5566400148672983,152.51999659091234
21:06:08.654529,261,0.6394968739303845,1.3418888786926964,0.8218493773147906,-0.41748001115047373,162.51999636739492
21:06:08.654529,261,0.6608218652450527,1.386636194668609,0.78256216134809,-0.41748001115047373,105.35999764502048
21:06:08.654529,261,0.6821468565597208,1.4313835106445223,0.7432749453813892,-0.5566400148672983,43.239999033510685
21:06:08.654529,261,0.6186342895513761,1.4228454348274144,1.147598777232421,-0.41748001115047373,68.75999846309423
21:06:08.654529,261,0.6473493464360474,1.3451688269611304,0.9354896806571933,-0.41748001115047373,140.87999685108662
21:06:08.654529,261,0.6554755615801264,1.3356345901143731,0.8235252088885834,-0.41748001115047373,146.23999673128128
21:06:08.654529,261,0.6773333864225901,1.3801733473700653,0.7842938760625404,-0.41748001115047373,95.11999787390232
21:06:08.654529,261,0.6991912112650538,1.4247121046257574,0.7450625432364975,-0.5566400148672983,37.35999916493893
21:06:08.654529,261,0.6345529001391308,1.416792955166801,1.1492205342696882,-0.41748001115047373,61.87999861687422
21:06:08.654529,261,0.6603837294658345,1.3283157252819993,0.9224132363601356,-0.41748001115047373,126.11999718099833
21:06:08.654529,261,0.6872347045578779,1.322664572834632,0.8270005145445078,-0.41748001115047373,127.75999714434147
21:06:08.654529,261,0.7101515860990857,1.366770825230462,0.7878850710463874,-0.41748001115047373,83.63999813050032
21:06:08.654529,261,0.7330684676402934,1.410877077626292,0.7487696275482669,-0.5566400148672983,32.119999282062054
21:06:08.654529,261,0.6759699942994125,1.3218615787674057,0.924142619706553,-0.41748001115047373,110.5199975296855
21:06:08.710580,262,0.10828098214006951,2.5501459602636634,-0.9362868550407992,-0.5566400148672983,7.879999823868275
21:06:08.710580,262,0.09891828829522083,1.4769715308699227,-0.8500703182921453,-0.7655200204462744,55.87999875098467
21:06:08.710580,262,0.11112136063997216,1.4214643679648415,-0.8184298079627748,-0.7655200204462744,65.99999852478504
21:06:08.710580,262,0.11537966095646744,1.4759365426496256,-0.8497929940343409,-0.7655200204462744,65.23999854177237
21:06:08.710580,262,0.12083203941591256,1.5646426772507462,-0.8191936712217825,-0.7655200204462744,38.75999913364649
21:06:08.710580,262,0.11656596260966846,1.4080349070797515,-1.1685771887865524,-0.6958000185841229,32.87999926507473
21:06:08.710580,262,0.12696408377866328,1.4203144940101071,-0.8181217001652061,-0.7655200204462744,76.99999827891588
21:06:08.710580,262,0.1318294957482836,1.4747426041820273,-0.8494730791861356,-0.7655200204462744,76.51999828964472
21:06:08.710580,262,0.13805922720163438,1.563392318055884,-0.8188586384852704,-0.7655200204462744,43.99999901652336
21:06:08.710580,262,0.13318493003757184,1.4068286928681775,-1.1682539846626623,-0.6958000185841229,35.879999198019505
21:06:08.710580,262,0.2098058578447202,2.1970439523579373,1.4767058926188217,-0.6263600167294499,12.639999717473984
21:06:08.710580,262,0.14279411061534714,1.4190116511480948,-0.8177726044724652,-0.7655200204462744,90.11999798566103
21:06:08.710580,262,0.14826614770097177,1.4733898348599743,-0.8491106057387459,-0.7655200204462744,89.99999798834324
21:06:08.710580,262,0.1552726091803021,1.5619756222995618,-0.8184790360014432,-0.7655200204462744,49.87999888509512
21:06:08.710580,262,0.16638124919812214,1.4039350093840344,-1.167478624509935,-0.6958000185841229,38.87999913096428
21:06:08.710580,262,0.15860985816060252,1.4175559696619993,-0.817382555793829,-0.7655200204462744,105.75999763607979
21:06:08.710580,262,0.16468797316310735,1.4718783699592657,-0.848705609939213,-0.7655200204462744,105.99999763071537
21:06:08.710580,262,0.17247046402813937,1.560392731650168,-0.8180549017302314,-0.7655200204462744,56.23999874293804
21:06:08.710580,262,0.182955281326665,1.4022478294773895,-1.1670265460164633,-0.6958000185841229,41.51999907195568
21:06:08.710580,262,0.17440974485292526,1.4159475951187492,-0.8169515931338384,-0.7655200204462744,124.51999721676111
21:06:08.710580,262,0.18109332996590233,1.4702083606251248,-0.8482581322867775,-0.7655200204462744,124.87999720871449
21:06:08.710580,262,0.18829363639856347,1.5334051477903015,-0.8642913394311103,-0.7655200204462744,62.879998594522476
21:06:08.710580,262,0.19951101808035523,1.400400643744025,-1.166531594090938,-0.6958000185841229,43.63999902456999
21:06:08.710580,262,0.19019219071688337,1.4141866883544523,-0.8164797595883986,-0.7655200204462744,146.75999671965837
21:06:08.710580,262,0.19748057758742088,1.4683799738570864,-0.8477682175288298,-0.7655200204462744,146.75999671965837
21:06:08.710580,262,0.20479788662807957,1.522788312079969,-0.879180836016644,-0.7655200204462744,69.51999844610691
21:06:08.710580,262,0.21604680389938796,1.3983936369009675,-1.165993818228137,-0.6958000185841229,45.11999899148941
21:06:08.710580,262,0.20595561752111294,1.4122734254583091,-0.8159671023404685,-0.7655200204462744,172.99999613314867
21:06:08.710580,262,0.21384807731663005,1.4663933924922954,-0.8472359146564353,-0.7655200204462744,171.51999616622925
21:06:08.710580,262,0.22177185639705,1.5207281213002262,-0.8786288095609578,-0.7655200204462744,75.51999831199646
21:06:08.710580,262,0.23256098521903493,1.396227009647219,-1.1654132722051957,-0.6958000185841229,45.519998982548714
21:06:08.710580,262,0.3297141471813556,1.412929506562247,-2.1481805071914244,-0.13916000371682458,7.519999831914902
21:06:08.710580,262,0.22169844893614024,1.4102079977550062,-0.8154136726553436,-0.7655200204462744,203.6399954482913
21:06:08.710580,262,0.23019419241726968,1.4642488151872233,-0.8466612768994352,-0.7655200204462744,198.2399955689907
21:06:08.710580,262,0.2387236491661814,1.5185040803076637,-0.878032879573067,-0.7655200204462744,80.11999820917845
21:06:08.710580,262,0.24905191063499976,1.3939009786436898,-1.1647900140762304,-0.6958000185841229,44.63999900221825
21:06:08.710580,262,0.22828482921313842,1.353820656678869,-0.7834707819511812,-0.7655200204462744,83.3599981367588
21:06:08.710580,262,0.23741911069201302,1.4079906117855836,-0.8148195258755287,-0.7655200204462744,238.75999466329813
21:06:08.710580,262,0.24651728829152447,1.4619464563978048,-0.8460443617211237,-0.7655200204462744,225.99999494850636
21:06:08.710580,262,0.25565156977039905,1.516116411504519,-0.8773931056454712,-0.7655200204462744,82.51999815553427
21:06:08.710580,262,0.27017513023476486,1.4366985608284688,-1.1066278568979362,-0.6958000185841229,42.63999904692173
21:06:08.710580,262,0.2457722208884258,1.3817691103612366,-0.7273795027092527,-0.7655200204462744,101.51999773085117
21:06:08.710580,262,0.2531160307357265,1.4056214892867804,-0.814184721415204,-0.7655200204462744,277.879993788898
21:06:08.710580,262,0.2628157326434825,1.4594865463579894,-0.845385230812502,-0.7655200204462744,252.11999436467886
21:06:08.710580,262,0.2725539254318248,1.5135653536556708,-0.8767095517550274,-0.7655200204462744,81.99999816715717
21:06:08.710580,262,0.28690294828889834,1.4340080579511845,-1.1059069388247342,-0.6958000185841229,39.35999912023544
21:06:08.710580,262,0.25456787067131625,1.3815577187503774,-0.5738466151664451,-0.7655200204462744,23.879999466240406
21:06:08.710580,262,0.26098913959670766,1.3793216205908707,-0.7267236998017996,-0.7655200204462744,125.11999720335007
21:06:08.710580,262,0.2687876393884273,1.403100867168862,-0.8135093227542838,-0.7655200204462744,319.51999285817146
21:06:08.710580,262,0.2790878956423634,1.45686933105672,-0.8446839500861085,-0.7655200204462744,274.11999387294054
21:06:08.710580,262,0.2894290259290532,1.5108511618647673,-0.8759822862565516,-0.7655200204462744,78.35999824851751
21:06:08.710580,262,0.3036020762885705,1.4311561139797275,-1.1051427627407235,-0.6958000185841229,35.11999921500683
21:06:08.710580,262,0.26938494202697094,1.379027199951537,-0.5731685646978641,-0.7655200204462744,30.759999312460423
21:06:08.710580,262,0.2761799596096869,1.376727271499208,-0.7260285460578042,-0.7655200204462744,156.11999651044607
21:06:08.710580,262,0.28517478673216834,1.4084872528846084,-0.7984830970158229,-0.7655200204462744,360.8799919337034
21:06:08.710580,262,0.2953321500855002,1.4540950722133343,-0.8439405896694284,-0.7655200204462744,288.9999935403466
21:06:08.710580,262,0.323090714341513,1.5049344784105312,-0.8743969157031184,-0.7655200204462744,71.8799983933568
21:06:08.710580,262,0.2732759587716405,1.3349516810358037,-0.5080034675633995,-0.6263600167294499,26.119999416172504
21:06:08.710580,262,0.2841750751141137,1.3763536881472052,-0.5724521993689382,-0.6958000185841229,40.759999088943005
21:06:08.710580,262,0.2919800838273397,1.3811823307758007,-0.7112339978314997,-0.7655200204462744,196.99999559670687
21:06:08.710580,262,0.3164588004026129,1.402675725097862,-0.7969259028385731,-0.7655200204462744,397.6399911120534
21:06:08.710580,262,0.3277304386104737,1.4480765492709347,-0.8423279313073843,-0.7655200204462744,294.9999934062362
21:06:08.710580,262,0.3398739361161049,1.5017325784105868,-0.8735389691838882,-0.7655200204462744,63.51999858021736
21:06:08.710580,262,0.286476987290023,1.3162878666626578,-0.547869009188525,-0.6263600167294499,31.87999928742647
21:06:08.710580,262,0.29893679093182735,1.3735374506863218,-0.5716975908156003,-0.6263600167294499,55.99999874830246
21:06:08.710580,262,0.30897272028789985,1.3990280594345976,-0.6678526386135124,-0.6958000185841229,249.35999442636967
21:06:08.710580,262,0.3187401968537349,1.4259603571021133,-0.7535104535631905,-0.6958000185841229,424.63999050855637
21:06:08.710580,262,0.3438812328906013,1.6133869619619645,-0.4388365133367901,-0.7655200204462744,291.51999348402023
21:06:08.710580,262,0.30059478149714314,1.4102999957999491,-0.18852045666893588,-0.6263600167294499,38.519999139010906
21:06:08.710580,262,0.3136686133208971,1.4716384690571929,-0.19671981639684386,-0.6263600167294499,79.87999821454287
21:06:08.710580,262,0.32419912057192213,1.3959700488516587,1.3329667528526319,-0.6958000185841229,311.759993031621
21:06:08.710580,262,0.33444794548403717,1.422805674403011,1.2473348411184104,-0.6958000185841229,436.87999023497105
21:06:08.710580,262,0.3599976393355438,1.441433384859614,1.1594520992318165,-0.6263600167294499,279.7599937468767
21:06:08.710580,262,0.31468251647795215,1.3104809183221364,1.4536869579298068,-0.6263600167294499,45.35999898612499
21:06:08.710580,262,0.32836906911142677,1.3674779395247325,1.4299260503066749,-0.6263600167294499,117.23999737948179
21:06:08.710580,262,0.3393931012155016,1.3927651178897473,1.3338255115156736,-0.6958000185841229,374.63999162614346
21:06:08.710580,262,0.36576154178431924,1.41604194481939,1.2491471769981641,-0.6958000185841229,431.75999034941196
21:06:08.710580,262,0.3770596744704693,1.4462031115513487,1.1752746888640866,-0.6263600167294499,261.75999414920807
21:06:08.710580,262,0.32873878347075464,1.3073734062415936,1.4545196132822584,-0.6263600167294499,51.23999885469675
21:06:08.710580,262,0.3430366882701531,1.364235271770066,1.4307949205128603,-0.6263600167294499,169.63999620825052
21:06:08.710580,262,0.35518058322681373,1.396030782378721,1.3490655886956135,-0.6263600167294499,416.9999906793237
21:06:08.710580,262,0.38136425812090363,1.412433574302163,1.2501140369642474,-0.6263600167294499,409.99999083578587
21:06:08.710580,262,0.3931443484195875,1.4424832808497472,1.1762714144965614,-0.6263600167294499,239.99999463558197
21:06:08.710580,262,0.3427621768606277,1.304130278688166,1.4553886066911503,-0.6263600167294499,54.359998784959316
21:06:08.710580,262,0.35767000404744886,1.3608510901903332,1.43170170923419,-0.6263600167294499,216.63999515771866
21:06:08.710580,262,0.3703319352834452,1.3925267968624886,1.3500044787849783,-0.6263600167294499,416.9999906793237
21:06:08.710580,262,0.39779658721394257,1.4161142618678118,1.2657558108628493,-0.6263600167294499,375.8799915984273
21:06:08.710580,262,0.4091897082632404,1.4386082727112666,1.1773097197979312,-0.6263600167294499,216.87999515235424
21:06:08.710580,262,0.3567512943199811,1.3007518599718915,1.4562938512578705,-0.6263600167294499,53.51999880373478
21:06:08.710580,262,0.37176225542091046,1.3515224294276238,1.418634007742737,-0.6263600167294499,213.1199952363968
21:06:08.710580,262,0.3854462544568128,1.3888766381639561,1.3509825358604957,-0.6263600167294499,373.6399916484952
21:06:08.710580,262,0.41581212969760406,1.4336395734170064,1.311150159268948,-0.6263600167294499,334.7599925175309
21:06:08.710580,262,0.42519414947888645,1.4345784746334747,1.1783895009385361,-0.6263600167294499,193.7599956691265
21:06:08.710580,262,0.37070473694878897,1.2972384879318115,1.4572352564587199,-0.6263600167294499,48.99999890476465
21:06:08.710580,262,0.38630281458681276,1.3478612258537377,1.419615024283686,-0.6263600167294499,163.75999633967876
21:06:08.710580,262,0.40240406863795997,1.40404061467433,1.3954243490190685,-0.6263600167294499,308.6399931013584
21:06:08.710580,262,0.4314218478799292,1.4295477135103194,1.3122465698264862,-0.6263600167294499,291.7599934786558
21:06:08.710580,262,0.44115607163581266,1.4303942895928026,1.1795106499411665,-0.6263600167294499,171.75999616086483
21:06:08.710580,262,0.38409904360048436,1.2880388145844004,1.4447818444714529,-0.6263600167294499,42.51999904960394
21:06:08.710580,262,0.4008047437949012,1.3440597566662043,1.4206336248825373,-0.6263600167294499,112.99999747425318
21:06:08.710580,262,0.41751044398931797,1.400080698748008,1.3964854052936215,-0.6263600167294499,243.999994546175
21:06:08.710580,262,0.44698842423891194,1.4253052824119086,1.3133833258132501,-0.6263600167294499,250.51999440044165
21:06:08.710580,262,0.45707387855517617,1.4260561360042499,1.1806730546918613,-0.6263600167294499,151.51999661326408
21:06:08.710580,262,0.4117773950867004,1.280350982426833,1.4468417928896191,-0.6263600167294499,35.63999920338392
21:06:08.710580,262,0.42968691562253253,1.3360375560135596,1.4227831670689337,-0.6263600167294499,77.51999826729298
21:06:08.710580,262,0.44759643615836453,1.391724129600286,1.3987245412482485,-0.6263600167294499,190.11999575048685
21:06:08.710580,262,0.46251030212995803,1.4209127043613294,1.3145603135545934,-0.6263600167294499,213.1199952363968
21:06:08.710580,262,0.47294597846962105,1.4215644476795397,1.1818765989511197,-0.6263600167294499,133.23999702185392
21:06:08.710580,262,0.4255554956961379,1.2763069414947856,1.4479253903915197,-0.6263600167294499,29.519999340176582
21:06:08.710580,262,0.4440642700490901,1.3318176267617927,1.4239138937040612,-0.6263600167294499,54.75999877601862
21:06:08.710580,262,0.4625730444020423,1.3873283120287998,1.3999023970166027,-0.6263600167294499,148.3599966838956
21:06:08.710580,262,0.4779859293782827,1.4163704186127073,1.3157774153527282,-0.6263600167294499,180.35999596863985
21:06:08.710580,262,0.4922944022048542,1.4408117796857378,1.228276659755978,-0.6263600167294499,116.99999738484621
21:06:08.710580,262,0.527306277704893,1.4318017468835271,0.9833317077528303,-0.3480400092958007,51.23999885469675
21:06:08.710580,262,0.45839721842068015,1.3274590362428464,1.425081774513751,-0.6263600167294499,40.23999910056591
21:06:08.710580,262,0.4775033957288238,1.3827880537336932,1.4011189555602055,-0.6263600167294499,116.99999738484621
21:06:08.710580,262,0.4942869356404583,1.418501865391624,1.331966213517761,-0.6263600167294499,152.51999659091234
21:06:08.710580,262,0.5081840621625107,1.4359797995902817,1.2295713849203989,-0.6263600167294499,102.75999770313501
21:06:08.710580,262,0.5586763759618152,1.37082856956019,0.8140950105176392,-0.3480400092958007,56.639998733997345
21:06:08.710580,262,0.47268432745447375,1.3229622203121203,1.4262866927109004,-0.6263600167294499,30.63999931514263
21:06:08.710580,262,0.4923859971160852,1.3781038087369912,1.4023740952242212,-0.6263600167294499,93.51999790966511
21:06:08.710580,262,0.5096926385105707,1.4136529760938317,1.3332654694892925,-0.6263600167294499,128.9999971166253
21:06:08.710580,262,0.5678306926119844,1.3745192858213688,0.9276252489081096,-0.3480400092958007,57.6399987116456
21:06:08.710580,262,0.591183539306823,1.3597214056794733,0.8170711661096774,-0.3480400092958007,61.639998622238636
21:06:08.710580,262,0.6108974493430199,1.405063374262168,0.7776246134572125,-0.3480400092958007,41.11999908089638
21:06:08.710580,262,0.6306113593792168,1.4504053428448633,0.7381780608047475,-0.3480400092958007,16.359999634325504
21:06:08.710580,262,0.5072193603161564,1.3732760454592698,1.4036676904957353,-0.6263600167294499,75.75999830663204
21:06:08.710580,262,0.5250473725438527,1.408655524059171,1.334604532726193,-0.6263600167294499,109.35999755561352
21:06:08.710580,262,0.5838543802784308,1.3689570278151864,0.9291156514489596,-0.3480400092958007,59.63999866694212
21:06:08.710580,262,0.6073492554262742,1.3539328886707,0.818622194567552,-0.3480400092958007,65.51999853551388
21:06:08.710580,262,0.6276022357377079,1.3990818303912333,0.7792273633069209,-0.3480400092958007,44.359999008476734
21:06:08.710580,262,0.5220020020051449,1.3683052466728118,1.4049996120163044,-0.6263600167294499,62.23999860882759
21:06:08.710580,262,0.5403496022797656,1.4035100090286579,1.3359832693232612,-0.6263600167294499,92.99999792128801
21:06:08.710580,262,0.5998196829960032,1.363240273565142,0.930647451133586,-0.3480400092958007,60.359998650848866
21:06:08.710580,262,0.6234542371290206,1.3479885148643076,0.8202149847284836,-0.3480400092958007,67.75999848544598
21:06:08.710580,262,0.6442442624346278,1.3929392324418308,0.7808732674668923,-0.3480400092958007,46.63999895751476
21:06:08.710580,262,0.5555977975081557,1.3982169455494848,1.3374015414079923,-0.6263600167294499,79.35999822616577
21:06:08.710580,262,0.6132349753628542,1.3467704269904466,0.9174683139407998,-0.3480400092958007,59.99999865889549
21:06:08.710580,262,0.6394968739303845,1.3418888786926964,0.8218493773147906,-0.3480400092958007,67.87999848276377
21:06:08.710580,262,0.6608218652450527,1.386636194668609,0.78256216134809,-0.3480400092958007,47.23999894410372
21:06:08.710580,262,0.6447314268125798,1.3346189998471374,0.9207242790307351,-0.3480400092958007,58.11999870091677
21:06:08.710580,262,0.6554755615801264,1.3356345901143731,0.8235252088885834,-0.3480400092958007,65.87999852746725
21:06:08.710580,262,0.6773333864225901,1.3801733473700653,0.7842938760625404,-0.3480400092958007,46.23999896645546
21:06:08.710580,262,0.6603837294658345,1.3283157252819993,0.9224132363601356,-0.3480400092958007,55.23999876528978
21:06:08.710580,262,0.6872347045578779,1.322664572834632,0.8270005145445078,-0.3480400092958007,61.99999861419201
21:06:08.710580,262,0.7101515860990857,1.366770825230462,0.7878850710463874,-0.3480400092958007,43.75999902188778
21:06:08.710580,262,0.6759699942994125,1.3218615787674057,0.924142619706553,-0.3480400092958007,51.879998840391636
21:06:08.710580,262,0.7030119839981974,1.3159501411240755,0.8287996410989853,-0.3480400092958007,56.759998731315136
21:06:08.710580,262,0.7264549828055712,1.3598324906303878,0.789744192199294,-0.3480400092958007,40.23999910056591
21:06:08.710580,262,0.691488662699889,1.3152572057126013,0.9259122561331017,-0.3480400092958007,49.63999889045954
21:06:08.763836,263,0.07847743204695704,1.5682405008049718,-0.8174646074833456,-0.06972000186215155,37.239999167621136
21:06:08.763836,263,0.07952418108599883,1.589158033328485,-0.9110297575143353,-0.7655200204462744,25.51999942958355
21:06:08.763836,263,0.09415565149365715,1.5673773282134456,-0.8174646074833456,-0.06972000186215155,43.75999902188778
21:06:08.763836,263,0.11128931790194886,1.5872498347742159,-0.9110297575143353,-0.7655200204462744,28.879999354481697
21:06:08.763836,263,0.12548227706099166,1.5651808757614252,-0.8174646074833456,-0.06972000186215155,51.51999884843826
21:06:08.763836,263,0.12715598693533842,1.586057598341358,-0.9110297575143353,-0.7655200204462744,32.63999927043915
21:06:08.763836,263,0.13678680345929514,1.5157475840723633,-0.7730769098731319,-0.7655200204462744,48.99999890476465
21:06:08.763836,263,0.13807654602052938,1.5300393441093456,-0.8796020879409611,-0.7655200204462744,61.23999863117933
21:06:08.763836,263,0.14300994047656582,1.5847067574774665,-0.9110297575143353,-0.7655200204462744,37.119999170303345
21:06:08.763836,263,0.1519371870550326,1.5143039521217736,-0.7730769098731319,-0.7655200204462744,57.6399987116456
21:06:08.763836,263,0.15336978034490645,1.5285821003663724,-0.8796020879409611,-0.7655200204462744,73.35999836027622
21:06:08.763836,263,0.15884959314355937,1.583197447265496,-0.9110297575143353,-0.7655200204462744,42.119999058544636
21:06:08.763836,263,0.1643294059422123,1.6378127941646192,-0.9424574270877096,-0.7655200204462744,11.119999751448631
21:06:08.763836,263,0.1670723770593576,1.5127088910446562,-0.7730769098731319,-0.7655200204462744,68.51999846845865
21:06:08.763836,263,0.16864767781974235,1.52697199969401,-0.8796020879409611,-0.7655200204462744,88.3599980250001
21:06:08.763836,263,0.17467336098432293,1.5815298186352027,-0.9110297575143353,-0.7655200204462744,47.75999893248081
21:06:08.763836,263,0.18069904414890348,1.6360876375763953,-0.9424574270877096,-0.7655200204462744,11.359999746084213
21:06:08.763836,263,0.1701441494446437,1.5405213725588014,-0.5482527937415862,-0.8349600223009475,64.87999854981899
21:06:08.763836,263,0.1821908599659501,1.5109625603457835,-0.7730769098731319,-0.7655200204462744,81.87999816983938
21:06:08.763836,263,0.1839087106680895,1.525209203100977,-0.8796020879409611,-0.7655200204462744,106.87999761104584
21:06:08.763836,263,0.1904796616353295,1.5797040383480532,-0.9110297575143353,-0.7655200204462744,53.75999879837036
21:06:08.763836,263,0.19705061260256954,1.6341988735951294,-0.9424574270877096,-0.7655200204462744,11.519999742507935
21:06:08.763836,263,0.20091849452578553,1.536810622509549,-0.5482527937415862,-0.8349600223009475,77.35999827086926
21:06:08.763836,263,0.19729112393918566,1.509065134656762,-0.7730769098731319,-0.7655200204462744,98.75999779254198
21:06:08.763836,263,0.2035518950784966,1.5569533074937305,-0.8174646074833456,-0.7655200204462744,129.35999710857868
21:06:08.763836,263,0.22203354080554633,1.5755787689059562,-0.9110297575143353,-0.7655200204462744,59.63999866694212
21:06:08.763836,263,0.22969300164871553,1.6299312952944491,-0.9424574270877096,-0.7655200204462744,11.519999742507935
21:06:08.763836,263,0.198031838440693,1.5147308047925556,-0.4063800928278447,-0.8349600223009475,64.11999856680632
21:06:08.763836,263,0.21627629843300974,1.5347246312080909,-0.5482527937415862,-0.8349600223009475,92.75999792665243
21:06:08.763836,263,0.21237165896531793,1.5070168037185705,-0.7730769098731319,-0.7655200204462744,119.63999732583761
21:06:08.763836,263,0.21911099080503874,1.5548399755004203,-0.8174646074833456,-0.7655200204462744,155.51999652385712
21:06:08.763836,263,0.23777796396327533,1.5732796922744972,-0.9110297575143353,-0.7655200204462744,64.63999855518341
21:06:08.763836,263,0.24598055802963867,1.6275529077292894,-0.9424574270877096,-0.7655200204462744,11.239999748766422
21:06:08.763836,263,0.2131689921872285,1.5126747835518333,-0.4063800928278447,-0.8349600223009475,75.87999830394983
21:06:08.763836,263,0.2316124748915871,1.532485168729306,-0.5482527937415862,-0.8349600223009475,111.87999749928713
21:06:08.763836,263,0.24246751213648127,1.5024682604901054,-0.7730769098731319,-0.7655200204462744,145.51999674737453
21:06:08.763836,263,0.2501618958061315,1.5501470903086572,-0.8174646074833456,-0.7655200204462744,183.51999589800835
21:06:08.763836,263,0.25349860952381864,1.5708232889919054,-0.9110297575143353,-0.7655200204462744,67.87999848276377
21:06:08.763836,263,0.26224351656084155,1.6250117662369221,-0.9424574270877096,-0.7655200204462744,10.87999975681305
21:06:08.763836,263,0.22828482921313842,1.5104674961000757,-0.4063800928278447,-0.8349600223009475,90.23999798297882
21:06:08.763836,263,0.24692549029672042,1.530092459017565,-0.5482527937415862,-0.8349600223009475,135.63999696820974
21:06:08.763836,263,0.24719885919499693,1.531786410052269,-0.7115984786329178,-0.7655200204462744,176.35999605804682
21:06:08.763836,263,0.26565060001619656,1.547568006394791,-0.8174646074833456,-0.7655200204462744,208.6399953365326
21:06:08.763836,263,0.26919390543579086,1.5682098046964517,-0.9110297575143353,-0.7655200204462744,68.23999847471714
21:06:08.763836,263,0.27848025096009615,1.6223081249293672,-0.9424574270877096,-0.7655200204462744,11.639999739825726
21:06:08.763836,263,0.2433778379473843,1.5081091631641792,-0.4063800928278447,-0.8349600223009475,108.11999758332968
21:06:08.763836,263,0.26221381335969846,1.5275467413418353,-0.5482527937415862,-0.8349600223009475,164.63999632000923
21:06:08.763836,263,0.2625041078172892,1.5292378740363364,-0.7115984786329178,-0.7655200204462744,210.7599952891469
21:06:08.763836,263,0.2811127393888223,1.5448341669768395,-0.8174646074833456,-0.7655200204462744,223.35999500751495
21:06:08.763836,263,0.28486228218275045,1.5654395007343758,-0.9110297575143353,-0.7655200204462744,64.99999854713678
21:06:08.763836,263,0.2946891375675658,1.6194422541684905,-0.9424574270877096,-0.7655200204462744,12.359999723732471
21:06:08.763836,263,0.42833772564192796,1.1043527163559832,2.447148163747661,-0.5566400148672983,7.519999831914902
21:06:08.763836,263,0.2584465091017375,1.5056000205754612,-0.4063800928278447,-0.8349600223009475,130.51999708265066
21:06:08.763836,263,0.2774759152610235,1.5248482702717514,-0.5482527937415862,-0.8349600223009475,198.99999555200338
21:06:08.763836,263,0.2930343266022647,1.5236823046294403,-0.7115984786329178,-0.7655200204462744,244.23999454081059
21:06:08.763836,263,0.29807576933400115,1.5498961518916952,-0.8017219681915125,-0.7655200204462744,220.5199950709939
21:06:08.763836,263,0.3005021729401495,1.5625126541337528,-0.9110297575143353,-0.7655200204462744,58.51999869197607
21:06:08.763836,263,0.31086855550816944,1.6164144405389669,-0.9424574270877096,-0.7655200204462744,13.239999704062939
21:06:08.763836,263,0.4404869109259812,1.3751142641489256,2.1528568792839002,-0.27832000743364915,9.759999781847
21:06:08.763836,263,0.2657088812076055,1.4601834091586556,-0.3163379060752428,-0.8349600223009475,60.239998653531075
21:06:08.763836,263,0.2734893358217073,1.5029403192460788,-0.4063800928278447,-0.8349600223009475,158.1199964657426
21:06:08.763836,263,0.2927102698032919,1.5219973156521593,-0.5482527937415862,-0.7655200204462744,237.63999468833208
21:06:08.763836,263,0.30825624376864763,1.5206758267907625,-0.7115984786329178,-0.7655200204462744,268.3599940016866
21:06:08.763836,263,0.31355956852817024,1.546837949785681,-0.8017219681915125,-0.7655200204462744,198.7599955573678
21:06:08.763836,263,0.3316902435873474,1.556190519370563,-0.9110297575143353,-0.7655200204462744,49.75999888777733
21:06:08.763836,263,0.34313251678445655,1.6098742119531582,-0.9424574270877096,-0.7655200204462744,14.359999679028988
21:06:08.763836,263,0.46944911842777576,1.2103472986174169,2.3165400626388055,-0.5566400148672983,12.359999723732471
21:06:08.763836,263,0.28196308991832786,1.4661155082022925,-0.27167738457093304,-0.8349600223009475,74.35999833792448
21:06:08.763836,263,0.30349144161306757,1.49717031926609,-0.4063800928278447,-0.8349600223009475,191.99999570846558
