timestamp,frame,x,y,z,doppler,SNR
21:06:08.763836,263,0.30791535356381294,1.5189941625761327,-0.5482527937415862,-0.7655200204462744,276.9999938085675
21:06:08.763836,263,0.32344733556891103,1.2816338964091178,-1.0801137224798896,-0.7655200204462744,273.99999387562275
21:06:08.763836,263,0.329012012028187,1.2835264023200765,-1.173923519945852,-0.7655200204462744,164.63999632000923
21:06:08.763836,263,0.3472353046962108,1.2640937755286754,-1.2818803139094828,-0.7655200204462744,40.759999088943005
21:06:08.763836,263,0.29660990228492046,1.3430492362435564,-0.6411300832490938,-0.8349600223009475,93.2399979159236
21:06:08.763836,263,0.3064772300343926,1.3710990477428013,-0.7245204680474534,-0.8349600223009475,232.2399948090315
21:06:08.763836,263,0.3230896460469493,1.3222898816072923,-0.9218995641404653,-0.7655200204462744,310.3599930629134
21:06:08.763836,263,0.338606082906602,1.2784363973582755,-1.079256955191417,-0.7655200204462744,257.35999424755573
21:06:08.763836,263,0.34443155460264746,1.280273892620699,-1.1730520125985293,-0.7655200204462744,127.35999715328217
21:06:08.763836,263,0.3627456425655186,1.2606648023648293,-1.280961523319362,-0.7655200204462744,40.759999088943005
21:06:08.763836,263,0.30059478149714314,1.3134525041811902,-0.5471092761013663,-0.7655200204462744,33.87999924272299
21:06:08.763836,263,0.3112270539097845,1.340113584774564,-0.640343477808718,-0.8349600223009475,118.63999734818935
21:06:08.763836,263,0.3215806507444597,1.3680657358957176,-0.7237076945876355,-0.8349600223009475,277.5199937969446
21:06:08.763836,263,0.3427456043184138,1.354748920463811,-0.8659775227849124,-0.8349600223009475,329.7599926292896
21:06:08.763836,263,0.3599354306562631,1.3168947074261168,-1.0247361085236437,-0.7655200204462744,224.3599949851632
21:06:08.763836,263,0.36683787316949357,1.3223390410504274,-1.118317841901815,-0.6958000185841229,93.87999790161848
21:06:08.763836,263,0.3865770272993114,1.3067304992574094,-1.2266768823212555,-0.7655200204462744,40.639999091625214
21:06:08.763836,263,0.31425538187692886,1.3049062927984907,-0.5597377826943621,-0.5566400148672983,43.63999902456999
21:06:08.763836,263,0.32581308309000395,1.3370368916006274,-0.6395190803574033,-0.8349600223009475,152.35999659448862
21:06:08.763836,263,0.35168951166396756,1.361562228876673,-0.7219650851339124,-0.8349600223009475,322.9999927803874
21:06:08.763836,263,0.3580553958468116,1.3513642834083643,-0.865070612019233,-0.6958000185841229,329.23999264091253
21:06:08.763836,263,0.37528961578086434,1.3133438136122142,-1.0237846493937999,-0.6958000185841229,185.35999585688114
21:06:08.763836,263,0.382486503828303,1.318720052132977,-1.117348136743967,-0.6958000185841229,66.87999850511551
21:06:08.763836,263,0.3282925695828964,1.3018029987023072,-0.5589062575474135,-0.5566400148672983,56.99999872595072
21:06:08.763836,263,0.34036653123488075,1.3338194643884866,-0.6386569733342043,-0.8349600223009475,194.75999564677477
21:06:08.763836,263,0.3666919410125416,1.358092684049966,-0.7210354233994927,-0.8349600223009475,360.3599919453263
21:06:08.763836,263,0.3733293821356039,1.347831936821009,-0.8641241226037644,-0.6958000185841229,309.35999308526516
21:06:08.763836,263,0.3921923215536685,1.3197392281473124,-1.0091198290610923,-0.6958000185841229,148.6399966776371
21:06:08.763836,263,0.39809688615717714,1.314950092521064,-1.1163379791104568,-0.6958000185841229,46.63999895751476
21:06:08.763836,263,0.34229692830694936,1.298564273211025,-0.5580384436675183,-0.5566400148672983,74.23999834060669
21:06:08.763836,263,0.35551397235023136,1.3368081064297492,-0.6239874764787571,-0.5566400148672983,242.23999458551407
21:06:08.763836,263,0.38249206523019447,1.3616317636542234,-0.7059954391597025,-0.8349600223009475,379.23999152332544
21:06:08.763836,263,0.39306184461234656,1.377515320271784,-0.8066536961253031,-0.6958000185841229,276.63999381661415
21:06:08.763836,263,0.4075319521181191,1.3158768243976438,-1.0080849010955257,-0.6958000185841229,117.99999736249447
21:06:08.763836,263,0.42092320919649867,1.3541821439970976,-1.0596224483431624,-0.6958000185841229,42.51999904960394
21:06:08.763836,263,0.35626705762494826,1.2951904401944794,-0.5571344278353374,-0.5566400148672983,93.6399979069829
21:06:08.763836,263,0.3700235275269419,1.3333040002617764,-0.6230485540608559,-0.5566400148672983,281.879993699491
21:06:08.763836,263,0.39981449149603865,1.378482819756042,-0.6623475582333396,-0.5566400148672983,373.2399916574359
21:06:08.763836,263,0.40843548441602595,1.3736443532511444,-0.8056164736381952,-0.6958000185841229,238.87999466061592
21:06:08.763836,263,0.42924616917508374,1.3507951276640318,-0.9512883506741978,-0.6958000185841229,93.75999790430069
21:06:08.763836,263,0.4367247989113912,1.350039987767173,-1.0585125609264308,-0.6958000185841229,39.35999912023544
21:06:08.763836,263,0.3702015605356655,1.2916818370331455,-0.5561943004516967,-0.5566400148672983,108.75999756902456
21:06:08.763836,263,0.39893018450893475,1.3258762303370613,-0.6210582891079643,-0.5566400148672983,295.11999340355396
21:06:08.763836,263,0.4148236533066898,1.3745483869412638,-0.6612933301379452,-0.5566400148672983,344.5199922993779
21:06:08.763836,263,0.4237682810134513,1.3696250842982023,-0.8045395137680909,-0.6958000185841229,202.11999548226595
21:06:08.763836,263,0.44473424262824934,1.3465740913258608,-0.9501573273961625,-0.6958000185841229,75.35999831557274
21:06:08.763836,263,0.45248271651228106,1.3457454095545633,-1.0573618321625298,-0.6958000185841229,36.75999917834997
21:06:08.763836,263,0.493004751810957,1.3911481977086846,-1.1913496174352505,-0.7655200204462744,29.879999332129955
21:06:08.763836,263,0.38409904360048436,1.2880388145844004,-0.5552181555285471,-0.5566400148672983,110.99999751895666
21:06:08.763836,263,0.4133243956727368,1.3219533093510882,-0.6200071455978017,-0.5566400148672983,274.11999387294054
21:06:08.763836,263,0.42979133309954987,1.370469175895757,-0.6602003088325457,-0.5566400148672983,302.11999324709177
21:06:08.763836,263,0.43905870113780876,1.3654579153364859,-0.803422924210075,-0.6958000185841229,169.359996214509
21:06:08.763836,263,0.4601778430297508,1.3422036652329794,-0.948986275253995,-0.6958000185841229,61.359998628497124
21:06:08.763836,263,0.4700964846287698,1.5753228980352607,-0.6566219782028883,-0.6958000185841229,34.35999923199415
21:06:08.763836,263,0.3806496413010787,1.32374864919382,-0.19410447737940986,-0.5566400148672983,12.759999714791775
21:06:08.763836,263,0.4117773950867004,1.37989195959559,-0.202930579603887,-0.5566400148672983,98.99999778717756
21:06:08.763836,263,0.42968691562253253,1.4399078897619446,-0.21175668182836413,-0.5566400148672983,231.23999483138323
21:06:08.763836,263,0.44550303265265273,1.49290869306561,-0.26743500507019224,-0.5566400148672983,256.1199942752719
21:06:08.763836,263,0.45877472977898626,1.5373829851790939,-0.35876950949625697,-0.6958000185841229,141.5199968367815
21:06:08.763836,263,0.47557542603248665,1.5374061007341788,-0.5692624810929973,-0.6958000185841229,50.99999886006117
21:06:08.763836,263,0.4255554956961379,1.375705260346038,-0.202930579603887,-0.5566400148672983,80.35999820381403
21:06:08.763836,263,0.4440642700490901,1.4355390975245748,-0.21175668182836413,-0.5566400148672983,184.6399958729744
21:06:08.763836,263,0.4604095954677519,1.4883790922795168,-0.26743500507019224,-0.5566400148672983,213.1199952363968
21:06:08.763836,263,0.4741253645136381,1.5327184459406673,-0.35876950949625697,-0.6958000185841229,118.51999735087156
21:06:08.763836,263,0.49092545189105674,1.532573556181306,-0.5692624810929973,-0.6958000185841229,42.9999990388751
21:06:08.763836,263,0.4392910411125364,1.3713809917230186,-0.202930579603887,-0.5566400148672983,62.35999860614538
21:06:08.763836,263,0.45839721842068015,1.4310267525801483,-0.21175668182836413,-0.5566400148672983,144.35999677330256
21:06:08.763836,263,0.4752701177090356,1.4837006548311615,-0.26743500507019224,-0.5566400148672983,175.99999606609344
21:06:08.763836,263,0.4894285871090611,1.527900636141759,-0.35876950949625697,-0.6958000185841229,99.63999777287245
21:06:08.763836,263,0.45298265779286223,1.3669195861497707,-0.202930579603887,-0.5566400148672983,47.999998927116394
21:06:08.763836,263,0.47268432745447375,1.426371306159379,-0.21175668182836413,-0.5566400148672983,113.11999747157097
21:06:08.763836,263,0.4900831133367302,1.3592651715087134,1.358916904437469,-0.5566400148672983,145.23999675363302
21:06:08.763836,263,0.5046828672558171,1.3781810730502004,1.2592919670134568,-0.6958000185841229,84.35999811440706
21:06:08.763836,263,0.591183539306823,1.3597214056794733,0.8170711661096774,-0.27832000743364915,41.51999907195568
21:06:08.763836,263,0.6108974493430199,1.405063374262168,0.7776246134572125,-0.27832000743364915,23.759999468922615
21:06:08.763836,263,0.6306113593792168,1.4504053428448633,0.7381780608047475,-0.4872000130126253,5.759999871253967
21:06:08.763836,263,0.46662897658691793,1.2633792118356117,1.4513893651136631,-0.6263600167294499,37.35999916493893
21:06:08.763836,263,0.48692416845153713,1.3183276286474408,1.4275285278046992,-0.5566400148672983,89.51999799907207
21:06:08.763836,263,0.5048471010636831,1.3544599876256291,1.3602044495784245,-0.5566400148672983,120.35999730974436
21:06:08.763836,263,0.601552931216647,1.405168469511446,0.8769254043052417,-0.27832000743364915,42.63999904692173
21:06:08.763836,263,0.4802286328742571,1.2588062027353706,1.452614699209053,-0.6263600167294499,29.519999340176582
21:06:08.819261,264,0.1386511379532623,1.3947707752859948,1.2691367116738983,-0.904680024163099,81.35999818146229
21:06:08.819261,264,0.15336978034490645,1.2488391558760048,0.7547434668224073,-0.904680024163099,22.239999502897263
21:06:08.819261,264,0.15400801356445776,1.39335732837509,1.2695154436322196,-0.904680024163099,93.75999790430069
21:06:08.819261,264,0.16864767781974235,1.2472839180536446,0.7551601915409472,-0.904680024163099,23.639999471604824
21:06:08.819261,264,0.16934948850332476,1.3917956185838691,1.2699339025095888,-0.904680024163099,107.99999758601189
21:06:08.819261,264,0.1839087106680895,1.2455811872979394,0.7556164368718661,-0.904680024163099,24.879999443888664
21:06:08.819261,264,0.17555757263556598,1.3053700119086868,1.2463454773872296,-0.904680024163099,81.51999817788601
21:06:08.819261,264,0.18287488167622468,1.3597783501315697,1.2149328588994155,-0.904680024163099,124.6399972140789
21:06:08.819261,264,0.2143740799623771,1.241733942805232,0.756647302926772,-0.904680024163099,25.879999421536922
21:06:08.819261,264,0.19010805936027306,1.3036039678424478,1.246818687468576,-0.904680024163099,94.35999789088964
21:06:08.819261,264,0.198031838440693,1.3579386966503781,1.2154257925640537,-0.904680024163099,143.7599967867136
21:06:08.819261,264,0.21237165896531793,1.2555794237591993,0.8632203969539021,-0.904680024163099,63.23999858647585
21:06:08.819261,264,0.229575369896912,1.2395898137894568,0.7572218205650172,-0.904680024163099,26.6399994045496
21:06:08.819261,264,0.20463953543831678,1.301697467514125,1.2473295326919198,-0.904680024163099,109.35999755561352
21:06:08.819261,264,0.2131689921872285,1.3559527326345655,1.2159579300182881,-0.904680024163099,165.35999630391598
21:06:08.819261,264,0.22169844893614024,1.4102079977550062,1.1845863273446564,-0.904680024163099,120.63999730348587
21:06:08.819261,264,0.24246751213648127,1.2511858683828327,0.864397646568901,-0.904680024163099,70.87999841570854
21:06:08.819261,264,0.2447537024867957,1.2372989612443162,0.7578356526544665,-0.8349600223009475,27.119999393820763
21:06:08.819261,264,0.21915054773426385,1.299650701572155,1.2478779619731661,-0.904680024163099,126.75999716669321
21:06:08.819261,264,0.22828482921313842,1.353820656678869,1.2165292180488188,-0.904680024163099,189.23999577015638
21:06:08.819261,264,0.23741911069201302,1.4079906117855836,1.1851804741244711,-0.904680024163099,139.23999688774347
21:06:08.819261,264,0.2574798207214095,1.2487712881123085,0.865044631402448,-0.904680024163099,79.35999822616577
21:06:08.819261,264,0.25990755991148556,1.2348616142531461,0.7584887378124248,-0.8349600223009475,27.239999391138554
21:06:08.819261,264,0.233639645159042,1.297463874691417,1.2484639204698467,-0.904680024163099,146.5199967250228
21:06:08.819261,264,0.2433778379473843,1.3515426819890985,1.2171395995273213,-0.904680024163099,215.2399951890111
21:06:08.819261,264,0.2531160307357265,1.4056214892867804,1.185815278584796,-0.904680024163099,160.99999640136957
21:06:08.819261,264,0.2724663815399824,1.2462118232240675,0.8657304379523081,-0.904680024163099,88.63999801874161
21:06:08.819261,264,0.2750354267979351,1.2322780165486034,0.759181010730924,-0.8349600223009475,27.119999393820763
21:06:08.819261,264,0.3753020005351148,1.034538766995448,-0.0644947851495572,-0.41748001115047373,4.999999888241291
21:06:08.819261,264,0.2481053788150477,1.2951372055527666,1.2490873495866024,-0.904680024163099,168.51999623328447
21:06:08.819261,264,0.2584465091017375,1.349119036360814,1.2177890134161593,-0.904680024163099,242.11999458819628
21:06:08.819261,264,0.2687876393884273,1.403100867168862,1.1864906772457162,-0.904680024163099,185.63999585062265
21:06:08.819261,264,0.2874256959486739,1.243507729662454,0.8664549976384006,-0.904680024163099,98.23999780416489
21:06:08.819261,264,0.29013579037212966,1.2295484264882943,0.7599124021832517,-0.8349600223009475,26.519999407231808
21:06:08.819261,264,0.26254630214103486,1.2926709268211685,1.2497481869810443,-0.904680024163099,191.99999570846558
21:06:08.819261,264,0.2734893358217073,1.3465499621565482,1.218477394774488,-0.904680024163099,268.5199939981103
21:06:08.819261,264,0.2966167249424047,1.3640132638857407,1.131540103876777,-0.904680024163099,212.8799952417612
21:06:08.819261,264,0.30235626802857596,1.2406592778345586,0.8672182380053641,-0.6958000185841229,107.8799975886941
21:06:08.819261,264,0.32024797039023817,1.223652375699071,0.761492244230757,-0.8349600223009475,25.51999942958355
21:06:08.819261,264,0.29134794410743636,1.2873205410185375,1.2511818185360541,-0.904680024163099,215.3599951863289
21:06:08.819261,264,0.30349144161306757,1.3409765701581895,1.2199707806595503,-0.7655200204462744,291.8799934759736
21:06:08.819261,264,0.31202473283550525,1.3610737269401736,1.1323277504274631,-0.904680024163099,240.87999461591244
21:06:08.819261,264,0.3172566047349895,1.237666752583178,0.8680200827298012,-0.6958000185841229,116.51999739557505
21:06:08.819261,264,0.33525677564137835,1.220486504570296,0.7623405368430534,-0.8349600223009475,24.23999945819378
21:06:08.819261,264,0.4790754870105537,1.9784075893257567,3.6050391861530415,-0.6263600167294499,6.359999857842922
21:06:08.819261,264,0.281951296395708,1.2613764290241778,1.3334595029840208,-0.7655200204462744,65.87999852746725
21:06:08.819261,264,0.3057057826077841,1.284436968981602,1.251954469334668,-0.904680024163099,236.63999471068382
21:06:08.819261,264,0.3184477204990146,1.3379728096986274,1.2207756358489465,-0.7655200204462744,309.6399930790067
21:06:08.819261,264,0.3274015385167367,1.357985509526479,1.1331552357895143,-0.7655200204462744,266.99999403208494
21:06:08.819261,264,0.338606082906602,1.2784363973582755,0.9207430448085829,-0.6958000185841229,122.5199972614646
21:06:08.819261,264,0.29584606126530477,1.2585858588811307,1.3342072340002726,-0.7655200204462744,75.99999830126762
21:06:08.819261,264,0.3200330507859917,1.2814148573664115,1.2527642417013949,-0.904680024163099,252.87999434769154
21:06:08.819261,264,0.3333721548797076,1.3348247352764113,1.2216191598480923,-0.7655200204462744,319.11999286711216
21:06:08.819261,264,0.3427456043184138,1.354748920463811,1.1340224772150878,-0.7655200204462744,286.9999935850501
21:06:08.819261,264,0.35373096991968683,1.2750926383692016,0.9216390023293897,-0.6958000185841229,124.35999722033739
21:06:08.819261,264,0.5588555059468282,2.0214454010304777,3.628840057832365,-0.6263600167294499,5.759999871253967
21:06:08.819261,264,0.3235454514232642,1.2526027969912397,1.3358103906019343,-0.7655200204462744,86.119998075068
21:06:08.819261,264,0.33432831592724455,1.2782545083815953,1.253611054659677,-0.7655200204462744,261.35999415814877
21:06:08.819261,264,0.34826325232421207,1.331532661696347,1.2225012683052945,-0.7655200204462744,318.639992877841
21:06:08.819261,264,0.3580553958468116,1.3513642834083643,1.1349293879807671,-0.7655200204462744,296.3599933758378
21:06:08.819261,264,0.37528961578086434,1.3133438136122142,0.9762153506062001,-0.6958000185841229,121.23999729007483
21:06:08.819261,264,0.3373473067958176,1.249410903545572,1.3366656558730272,-0.7655200204462744,95.23999787122011
21:06:08.819261,264,0.3485901485170053,1.2749562380594042,1.2544948235289275,-0.7655200204462744,260.51999417692423
21:06:08.819261,264,0.3631195237352594,1.3280969181630335,1.2234218730104462,-0.7655200204462744,307.99999311566353
21:06:08.819261,264,0.3733293821356039,1.347831936821009,1.1358758773962356,-0.6958000185841229,292.1199934706092
21:06:08.819261,264,0.39060627225830535,1.3096447897771162,0.9772065010555981,-0.6958000185841229,113.11999747157097
21:06:08.819261,264,0.35111542772032117,1.2460858562325858,1.3375565996153371,-0.7655200204462744,101.35999773442745
21:06:08.819261,264,0.36281712238396346,1.2715203762241072,1.2554154599330003,-0.7655200204462744,250.35999440401793
21:06:08.819261,264,0.37793948349815504,1.3245178482479456,1.2243808819038486,-0.5566400148672983,288.75999354571104
21:06:08.819261,264,0.38856603579895826,1.3441522339334442,1.1368618508133452,-0.6958000185841229,274.7599938586354
21:06:08.819261,264,0.4075319521181191,1.3158768243976438,0.9919150989044743,-0.6958000185841229,101.51999773085117
21:06:08.819261,264,0.3656460534574371,1.2492013391039627,1.3514306194622023,-0.7655200204462744,103.23999769240618
21:06:08.819261,264,0.38071686694087,1.2966738670197961,1.3097116410010117,-0.7655200204462744,232.87999479472637
21:06:08.819261,264,0.3927216496293388,1.3207958098550767,1.2253781990854153,-0.5566400148672983,263.3599941134453
21:06:08.819261,264,0.40376383318427367,1.3403255427128757,1.1378872096355797,-0.6958000185841229,247.99999445676804
21:06:08.819261,264,0.42283082982878856,1.3118664467860555,0.9929896763468431,-0.6958000185841229,88.51999802142382
21:06:08.819261,264,0.44468295297285637,1.302738234703594,0.8869341783298179,-0.6958000185841229,30.51999931782484
21:06:08.819261,264,0.3541003064845183,1.235502448212553,1.4679963748129206,-0.6263600167294499,17.759999603033066
21:06:08.819261,264,0.37937252135316885,1.245603145787022,1.3523947524556876,-0.6958000185841229,100.11999776214361
21:06:08.819261,264,0.39500909791673566,1.2929273671647585,1.3107155126116123,-0.6958000185841229,210.8799952864647
21:06:08.819261,264,0.4074645439245822,1.316931175185148,1.2264137248242641,-0.5566400148672983,235.11999474465847
21:06:08.819261,264,0.4189212545245443,1.3363522458252197,1.1389518513279162,-0.6958000185841229,216.75999515503645
21:06:08.819261,264,0.43808742481072316,1.307708496346949,0.9941037958091705,-0.6958000185841229,75.87999830394983
21:06:08.819261,264,0.4601247723175677,1.298368312636773,0.8881050954186096,-0.6958000185841229,33.11999925971031
21:06:08.819261,264,0.493004751810957,1.3911481977086846,0.8086503825647495,-0.904680024163099,15.119999662041664
21:06:08.819261,264,0.3953971508208258,1.2607969628634537,1.3926324218758632,-0.6958000185841229,92.99999792128801
21:06:08.819261,264,0.4092618283137486,1.2890430045869423,1.311756324427448,-0.6958000185841229,186.99999582022429
21:06:08.819261,264,0.4221666921068073,1.312924330698388,1.2274873555686887,-0.5566400148672983,206.23999539017677
21:06:08.819261,264,0.4491089103413532,1.3279674389747969,1.141198553552178,-0.6958000185841229,185.35999585688114
21:06:08.819261,264,0.4601778430297508,1.3422036652329794,1.051013724746005,-0.6958000185841229,64.63999855518341
21:06:08.819261,264,0.47552057957054034,1.2938494550323885,0.8893159196644156,-0.4872000130126253,34.99999921768904
21:06:08.819261,264,0.4925106525307644,1.3400779414217676,0.8496318252815738,-0.8349600223009475,33.11999925971031
21:06:08.819261,264,0.5095007254909885,1.3863064278111468,0.809947730898732,-0.3480400092958007,19.239999569952488
21:06:08.819261,264,0.5183804304433813,1.4850703144044313,0.8306205681899117,-0.3480400092958007,5.999999865889549
21:06:08.819261,264,0.40912749809762256,1.256911374888968,1.3936735620357465,-0.6958000185841229,83.51999813318253
21:06:08.819261,264,0.42347363287081,1.2850211677193506,1.3128339723682088,-0.6958000185841229,163.35999634861946
21:06:08.819261,264,0.4368266239735133,1.308775677075889,1.2285989839565137,-0.5566400148672983,178.87999600172043
21:06:08.819261,264,0.45802343315606797,1.2883145675932086,1.0872040938122023,-0.6958000185841229,156.51999650150537
21:06:08.819261,264,0.47557542603248665,1.337684286424335,1.0522246886480715,-0.6958000185841229,55.359998762607574
21:06:08.819261,264,0.49086883516394725,1.2891821137724153,0.8905665299858259,-0.4872000130126253,36.11999919265509
21:06:08.819261,264,0.508407292344639,1.3352438387808068,0.8509271191803485,-0.8349600223009475,38.519999139010906
21:06:08.819261,264,0.5259457495253309,1.3813055637891982,0.8112877083748711,-0.3480400092958007,24.23999945819378
21:06:08.819261,264,0.5530169496892634,1.4747210656616192,0.8333936410328171,-0.3480400092958007,7.999999821186066
21:06:08.819261,264,0.4228169329673769,1.252893358435237,1.394750186299699,-0.6958000185841229,72.99999836832285
21:06:08.819261,264,0.437643090419371,1.2808622587423004,1.3139483486700039,-0.6958000185841229,141.5199968367815
21:06:08.819261,264,0.4514428735437957,1.304485629179537,1.229748498825832,-0.5566400148672983,153.87999656051397
21:06:08.819261,264,0.4728069378493832,1.2838189647540323,1.0884086869624507,-0.6958000185841229,131.3599970638752
21:06:08.819261,264,0.49092545189105674,1.3330164068340227,1.0534754432146616,-0.6958000185841229,47.63999893516302
21:06:08.819261,264,0.5061680042850883,1.2843667555870686,0.891856801322856,-0.4872000130126253,36.23999918997288
21:06:08.819261,264,0.5242530918552234,1.3302564306560598,0.8522634911596989,-0.8349600223009475,43.359999030828476
21:06:08.819261,264,0.5423381794253587,1.3761461057250512,0.8126701809965415,-0.3480400092958007,29.639999337494373
21:06:08.819261,264,0.5604232669954938,1.422035780794043,0.773076870833384,-0.3480400092958007,10.639999762177467
21:06:08.819261,264,0.4364640864980708,1.2487433153005396,1.3958621870061954,-0.5566400148672983,62.99999859184027
21:06:08.819261,264,0.45176878402554765,1.2765666935432058,1.3150993418961365,-0.6958000185841229,121.87999727576971
21:06:08.819261,264,0.4660139792049428,1.3000546160105282,1.2309357852261196,-0.6958000185841229,131.8799970522523
21:06:08.819261,264,0.48754316224503175,1.2791807913863928,1.089651481770665,-0.6958000185841229,110.23999753594398
21:06:08.819261,264,0.5062263856157355,1.3282004932460905,1.054765863371366,-0.6958000185841229,41.51999907195568
21:06:08.819261,264,0.5305622322197654,1.3220017506740829,0.949000262059855,-0.4872000130126253,35.51999920606613
21:06:08.819261,264,0.5400464664958419,1.3251162157841616,0.8536408075835464,-0.8349600223009475,46.759998954832554
21:06:08.819261,264,0.5586763759618152,1.37082856956019,0.8140950105176392,-0.3480400092958007,34.759999223053455
21:06:08.819261,264,0.5773062854277884,1.4165409233362185,0.7745492134517322,-0.3480400092958007,13.639999695122242
21:06:08.819261,264,0.46584930113181416,1.2721349016749872,1.3162868369482486,-0.6958000185841229,104.75999765843153
21:06:08.819261,264,0.4950149350664597,1.2907714802970562,1.233423193943773,-0.6958000185841229,112.87999747693539
21:06:08.819261,264,0.5022306327329197,1.274400511303741,1.0909323539584064,-0.6958000185841229,92.63999792933464
21:06:08.819261,264,0.5214766971259694,1.3232370272478622,1.0560958200772506,-0.4872000130126253,36.51999918371439
21:06:08.819261,264,0.5460251896426168,1.3168021894853803,0.9503934802813643,-0.4872000130126253,33.87999924272299
21:06:08.819261,264,0.571469629270626,1.3143794370967783,0.8565177187621424,-0.3480400092958007,47.8799989297986
21:06:08.819261,264,0.591183539306823,1.3597214056794733,0.8170711661096774,-0.3480400092958007,38.239999145269394
21:06:08.819261,264,0.6108974493430199,1.405063374262168,0.7776246134572125,-0.3480400092958007,16.639999628067017
21:06:08.819261,264,0.4798832336982563,1.267567326313119,1.3175107150778294,-0.6958000185841229,90.11999798566103
21:06:08.819261,264,0.5094418851955403,1.2859202860583876,1.2347230675223506,-0.6958000185841229,96.51999784260988
21:06:08.819261,264,0.5314534420686621,1.2644155572521634,1.0936078143329884,-0.6958000185841229,78.23999825119972
21:06:08.819261,264,0.5435720900656021,1.274507579209448,1.0029999547441364,-0.4872000130126253,32.51999927312136
21:06:08.819261,264,0.5614335450039644,1.3114535300659744,0.9518266492533831,-0.4872000130126253,31.75999929010868
21:06:08.819261,264,0.5870962751148405,1.3087839469501668,0.8580170258281834,-0.3480400092958007,46.759998954832554
21:06:08.819261,264,0.6073492554262742,1.3539328886707,0.818622194567552,-0.3480400092958007,39.35999912023544
21:06:08.819261,264,0.6276022357377079,1.3990818303912333,0.7792273633069209,-0.3480400092958007,18.759999580681324
21:06:08.819261,264,0.4938691783433753,1.2628644242113103,1.3187708538980916,-0.6958000185841229,77.63999826461077
21:06:08.819261,264,0.523817891562912,1.2809299830658196,1.236060215179196,-0.6958000185841229,82.75999815016985
21:06:08.819261,264,0.5459858586600658,1.2592118817702773,1.0950021349760335,-0.6958000185841229,66.51999851316214
21:06:08.819261,264,0.5767857574811809,1.305956307277326,0.9532996256602155,-0.4872000130126253,29.35999934375286
21:06:08.819261,264,0.5973939761851406,1.3526173644360837,0.915901631774046,-0.27832000743364915,43.63999902456999
21:06:08.819261,264,0.6234542371290206,1.3479885148643076,0.8202149847284836,-0.3480400092958007,37.99999915063381
21:06:08.819261,264,0.6442442624346278,1.3929392324418308,0.7808732674668923,-0.3480400092958007,19.35999956727028
21:06:08.819261,264,0.5078057364844238,1.2580266656558314,1.320067127396209,-0.6958000185841229,66.9999985024333
21:06:08.819261,264,0.5381415165799827,1.2758010703454705,1.237434503200663,-0.6958000185841229,71.11999841034412
21:06:08.819261,264,0.5920802918658808,1.3003110708371084,0.9548122622054545,-0.4872000130126253,26.75999940186739
21:06:08.819261,264,0.6132349753628542,1.3467704269904466,0.9174683139407998,-0.27832000743364915,39.35999912023544
21:06:08.819261,264,0.6394968739303845,1.3418888786926964,0.8218493773147906,-0.27832000743364915,34.99999921768904
21:06:08.819261,264,0.6608218652450527,1.386636194668609,0.78256216134809,-0.3480400092958007,18.519999586045742
21:06:08.865640,265,0.16981361914277293,2.966741658013721,-2.039221543440283,-1.3916000371682458,5.519999876618385
21:06:08.865640,265,0.17021133202441444,2.9334291457563597,-2.194252808893658,-0.8349600223009475,5.359999880194664
21:06:08.865640,265,0.2001633720146944,2.9129030335215202,-2.002958385800229,-0.06972000186215155,4.999999888241291
21:06:08.865640,265,0.16098953030067767,1.3069954231099163,-0.7540900502315084,-0.904680024163099,60.75999864190817
21:06:08.865640,265,0.17354955966475613,1.2741869280312548,-0.8056889545781942,-0.904680024163099,73.11999836564064
21:06:08.865640,265,0.18287488167622468,1.3597783501315697,-0.7850671411005845,-0.904680024163099,59.99999865889549
21:06:08.865640,265,0.18793361912781803,1.4374902762633834,-0.44845192518775423,-0.904680024163099,88.87999801337719
