timestamp,frame,x,y,z,doppler,SNR
21:06:08.865640,265,0.19576676667960355,1.4974054393432243,-0.4671435787417084,-0.904680024163099,73.75999835133553
21:06:08.865640,265,0.20229888538641813,1.4355390975245748,-0.44845192518775423,-0.904680024163099,108.75999756902456
21:06:08.865640,265,0.21073078291570374,1.4953729347031115,-0.4671435787417084,-0.904680024163099,92.11999794095755
21:06:08.865640,265,0.2316124748915871,1.532485168729306,-0.5482527937415862,-0.904680024163099,39.759999111294746
21:06:08.865640,265,0.22896017971180957,1.418769054468085,-0.9211519326315721,-0.974120026017772,23.639999471604824
21:06:08.865640,265,0.3306006629661379,1.6309043098277662,-1.8195543338667524,-0.41748001115047373,5.879999868571758
21:06:08.865640,265,0.23096729425482518,1.4312062913971777,-0.44845192518775423,-0.904680024163099,133.75999701023102
21:06:08.865640,265,0.24059410240086648,1.4908595355031884,-0.4671435787417084,-0.904680024163099,116.87999738752842
21:06:08.865640,265,0.24692549029672042,1.530092459017565,-0.5482527937415862,-0.904680024163099,49.239998899400234
21:06:08.865640,265,0.2572878780053052,1.4139064119104403,-0.9211519326315721,-0.974120026017772,26.75999940186739
21:06:08.865640,265,0.34455662246427293,1.5408171082812434,-1.7263904954197575,-0.06972000186215155,8.239999815821648
21:06:08.865640,265,0.3538351295022081,1.582309511710061,-1.77288017321905,-0.06972000186215155,9.519999787211418
21:06:08.865640,265,0.23504472075252744,1.369271102291626,-0.42976027163380004,-0.904680024163099,70.35999842733145
21:06:08.865640,265,0.2452675700477637,1.4288250972855714,-0.44845192518775423,-0.904680024163099,164.35999632626772
21:06:08.865640,265,0.255490419343,1.488379092279517,-0.4671435787417084,-0.904680024163099,150.3599966391921
21:06:08.865640,265,0.2572503119645208,1.498631482131412,-0.6250297708948858,-0.904680024163099,62.1199986115098
21:06:08.865640,265,0.27141384187238,1.4112628813406816,-0.9211519326315721,-0.974120026017772,30.35999932140112
21:06:08.865640,265,0.410859951195757,1.4288081384872195,-2.123549411890167,-0.27832000743364915,6.11999986320734
21:06:08.865640,265,0.24872545112111646,1.3668522313290323,-0.42976027163380004,-0.904680024163099,80.87999819219112
21:06:08.865640,265,0.2595433192891829,1.4263010218613077,-0.44845192518775423,-0.8349600223009475,200.11999552696943
21:06:08.865640,265,0.27036118745724935,1.485749812393583,-0.4671435787417084,-0.8349600223009475,195.23999563604593
21:06:08.865640,265,0.2722235142723806,1.4959840909977722,-0.6250297708948858,-0.904680024163099,80.11999820917845
21:06:08.865640,265,0.28551266458265834,1.4084782256651462,-0.9211519326315721,-0.974120026017772,34.11999923735857
21:06:08.865640,265,0.2623813091529757,1.364296676288456,-0.42976027163380004,-0.904680024163099,92.23999793827534
21:06:08.865640,265,0.2737931144161187,1.423634317529814,-0.44845192518775423,-0.8349600223009475,237.75999468564987
21:06:08.865640,265,0.2852049196792617,1.482971958771172,-0.4671435787417084,-0.8349600223009475,252.11999436467886
21:06:08.865640,265,0.2871694944568823,1.4931871027083692,-0.6250297708948858,-0.904680024163099,104.63999766111374
21:06:08.865640,265,0.30148815755163877,1.414491446628296,-0.9067348648156841,-0.974120026017772,37.51999916136265
21:06:08.865640,265,0.276010929273743,1.3616046927232597,-0.42976027163380004,-0.8349600223009475,103.75999768078327
21:06:08.865640,265,0.28422235342645147,1.402112920747738,-0.5060666754883558,-0.8349600223009475,270.7599939480424
21:06:08.865640,265,0.29606885349513223,1.4605535416619355,-0.527159734614971,-0.904680024163099,314.5199929699302
21:06:08.865640,265,0.30208675793252915,1.4902407969596891,-0.6250297708948858,-0.904680024163099,135.87999696284533
21:06:08.865640,265,0.32327824658654586,1.4456626882200228,-0.8481744183675868,-0.974120026017772,39.639999113976955
21:06:08.865640,265,0.28961294853282504,1.3587765498295448,-0.42976027163380004,-0.8349600223009475,114.35999744385481
21:06:08.865640,265,0.29822903763761893,1.3992006395884629,-0.5060666754883558,-0.8349600223009475,290.1199935153127
21:06:08.865640,265,0.3106593418422841,1.457519875472463,-0.527159734614971,-0.8349600223009475,363.6399918720126
21:06:08.865640,265,0.3318291709226757,1.4839014264990804,-0.6250297708948858,-0.904680024163099,168.51999623328447
21:06:08.865640,265,0.3377184684261469,1.4423576771770281,-0.8481744183675868,-0.974120026017772,39.11999912559986
21:06:08.865640,265,0.30318600673969176,1.3558125304192306,-0.42976027163380004,-0.8349600223009475,122.87999725341797
21:06:08.865640,265,0.31220589919487934,1.3961484395374801,-0.5060666754883558,-0.8349600223009475,289.5199935287237
21:06:08.865640,265,0.32521876451552256,1.4543404585165545,-0.527159734614971,-0.8349600223009475,374.51999162882566
21:06:08.865640,265,0.3466513462207947,1.4805089957188866,-0.6250297708948858,-0.904680024163099,187.23999581485987
21:06:08.865640,265,0.3521249187018461,1.4389084315747243,-0.8481744183675868,-0.7655200204462744,35.63999920338392
21:06:08.865640,265,0.3651723124381623,1.4922247516081755,-0.8796020879409611,-0.7655200204462744,6.239999860525131
21:06:08.865640,265,0.31672874659989403,1.3527129308917758,-0.42976027163380004,-0.8349600223009475,127.87999714165926
21:06:08.865640,265,0.3261515404237865,1.392956625812238,-0.5060666754883558,-0.8349600223009475,269.9999939650297
21:06:08.865640,265,0.3397456655847779,1.4510156087332424,-0.527159734614971,-0.8349600223009475,340.87999238073826
21:06:08.865640,265,0.3614388566747164,1.476968515279493,-0.6250297708948858,-0.6958000185841229,177.99999602138996
21:06:08.865640,265,0.3745944288252954,1.46703070050603,-0.7882570738449772,-0.7655200204462744,29.879999332129955
21:06:08.865640,265,0.330239813850792,1.3494780612045356,-0.42976027163380004,-0.8349600223009475,128.35999713093042
21:06:08.865640,265,0.34006456677190144,1.3896255175914347,-0.5060666754883558,-0.8349600223009475,238.87999466061592
21:06:08.865640,265,0.3542385923721141,1.4475456586047186,-0.527159734614971,-0.8349600223009475,282.9999936744571
21:06:08.865640,265,0.37619022354578435,1.4732803392259766,-0.6250297708948858,-0.6958000185841229,146.87999671697617
21:06:08.865640,265,0.3912527210811475,1.4707558180977616,-0.7730769098731319,-0.7655200204462744,23.639999471604824
21:06:08.865640,265,0.3677872130624289,1.3825467639912927,-0.5060666754883558,-0.8349600223009475,204.35999543219805
21:06:08.865640,265,0.3831167295212089,1.4401718597556745,-0.527159734614971,-0.8349600223009475,223.99999499320984
21:06:08.865640,265,0.3909039717096703,1.4694448363728532,-0.6250297708948858,-0.6958000185841229,111.75999750196934
21:06:08.865640,265,0.40594047133649985,1.4667698190080536,-0.7730769098731319,-0.7655200204462744,18.11999959498644
21:06:08.865640,265,0.38159406076343855,1.3787998264813834,-0.5060666754883558,-0.8349600223009475,171.9999961555004
21:06:08.865640,265,0.39749905209344677,1.4362687484088612,-0.527159734614971,-0.5566400148672983,174.7599960938096
21:06:08.865640,265,0.40557862980388487,1.4654623902671944,-0.6250297708948858,-0.6958000185841229,83.11999814212322
21:06:08.865640,265,0.42879469042489243,1.4911780562600652,-0.7115984786329178,-0.7655200204462744,13.879999689757824
21:06:08.865640,265,0.3650290695869717,1.3189461513112732,-0.2490301429576065,-0.5566400148672983,40.3599990978837
21:06:08.865640,265,0.3866867419349124,1.3972010246067028,-0.44845192518775423,-0.5566400148672983,143.8799967840314
21:06:08.865640,265,0.405686407012039,1.4108166014366845,-0.5863325474052906,-0.6958000185841229,136.99999693781137
21:06:08.865640,265,0.4202127303749132,1.4613333991502748,-0.6250297708948858,-0.6958000185841229,62.23999860882759
21:06:08.865640,265,0.4436847825708731,1.486815622638921,-0.7115984786329178,-0.7655200204462744,10.87999975681305
21:06:08.865640,265,0.3506876432116508,1.2671268012977348,-0.18527837515493276,-0.5566400148672983,5.519999876618385
21:06:08.865640,265,0.40063918482790967,1.3932643622553065,-0.44845192518775423,-0.5566400148672983,120.51999730616808
21:06:08.865640,265,0.4197740534257466,1.4066892648322205,-0.5863325474052906,-0.6958000185841229,108.75999756902456
21:06:08.865640,265,0.4348048100249586,1.4570582759177464,-0.6250297708948858,-0.6958000185841229,47.63999893516302
21:06:08.865640,265,0.45853050661031625,1.4823045087011681,-0.7115984786329178,-0.7655200204462744,8.759999804198742
21:06:08.865640,265,0.4478220105370266,1.3980130151762786,-0.5863325474052906,-0.6958000185841229,87.63999804109335
21:06:08.865640,265,0.46385707412711685,1.4480713577111681,-0.6250297708948858,-0.6958000185841229,37.239999167621136
21:06:08.865640,265,0.47333037798325545,1.4776451655544214,-0.7115984786329178,-0.7655200204462744,7.35999983549118
21:06:08.865640,265,0.47831435337715966,1.44336046142141,-0.6250297708948858,-0.6958000185841229,29.879999332129955
21:06:08.865640,265,0.4880829167149531,1.4728380591290915,-0.7115984786329178,-0.7655200204462744,6.5199998542666435
21:06:08.865640,265,0.5297100625616259,1.546486475935875,-0.830367026509893,-0.3480400092958007,8.999999798834324
21:06:08.865640,265,0.6115214216598656,1.5766422210601563,-0.8590120848282736,-0.20888000557897612,8.119999818503857
21:06:08.865640,265,0.6319135291700734,1.629217742600715,-0.8876571431466541,-0.20888000557897612,5.759999871253967
21:06:08.922425,266,0.02727076134211007,0.16210147999350016,0.19232374226877816,1.0438400278799236,5.239999882876873
21:06:08.922425,266,0.3291314808406219,1.0447459897089215,-2.067229802232597,-0.27832000743364915,8.51999980956316
21:06:08.922425,266,0.3299986457676748,0.9422386037357645,-2.1852446329262,-0.27832000743364915,10.639999762177467
21:06:08.922425,266,0.2236109954356453,1.1890864827145906,-0.9159027940237896,-0.904680024163099,77.75999826192856
21:06:08.922425,266,0.3352412959539651,1.013334834601119,-2.010492561828933,-0.27832000743364915,5.239999882876873
21:06:08.922425,266,0.2374558080329442,1.1868596825420905,-0.9153061247158627,-0.904680024163099,92.99999792128801
21:06:08.922425,266,0.24559370196912067,1.1003663181241097,-1.1079930051049807,-0.7655200204462744,63.51999858021736
21:06:08.922425,266,0.2630591844140761,1.0951950789082985,-1.1975324051467648,-0.6958000185841229,43.87999901920557
21:06:08.922425,266,0.38396421101895,0.9565734883216389,-2.239969260092307,-0.27832000743364915,9.63999978452921
21:06:08.922425,266,0.24872545112111646,1.2090477278342924,-0.7688839347929227,-0.904680024163099,68.63999846577644
21:06:08.922425,266,0.25127687524838055,1.184499265320009,-0.9146736528274055,-0.7655200204462744,111.99999749660492
21:06:08.922425,266,0.25907761651221234,1.097928922565384,-1.107339906933385,-0.7655200204462744,76.11999829858541
21:06:08.922425,266,0.26944399908023225,1.4010203454572618,-0.816870968832052,-0.6958000185841229,48.239998921751976
21:06:08.922425,266,0.2623813091529757,1.364296676288456,-0.42976027163380004,-0.904680024163099,81.35999818146229
21:06:08.922425,266,0.2661491380806504,1.3838881498558553,-0.5628718270994961,-0.7655200204462744,135.75999696552753
21:06:08.922425,266,0.2859663771751837,1.3416679375484142,-0.7854432992586777,-0.7655200204462744,92.11999794095755
21:06:08.922425,266,0.2974086503722929,1.3953516301310094,-0.816870968832052,-0.6958000185841229,52.11999883502722
21:06:08.922425,266,0.4551739179934586,1.5253164383259805,-1.9652145111725938,-0.3480400092958007,6.7599998489022255
21:06:08.922425,266,0.276010929273743,1.3616046927232597,-0.42976027163380004,-0.904680024163099,97.23999782651663
21:06:08.922425,266,0.2799744812776156,1.3811575090647212,-0.5628718270994961,-0.7655200204462744,165.1199963092804
21:06:08.922425,266,0.2922852252043649,1.3713140654839369,-0.72995745136523,-0.7655200204462744,112.11999749392271
21:06:08.922425,266,0.311347063496357,1.3923078262646267,-0.816870968832052,-0.6958000185841229,54.87999877333641
21:06:08.922425,266,0.28961294853282504,1.3587765498295448,-0.42976027163380004,-0.904680024163099,116.75999739021063
21:06:08.922425,266,0.3075397963078122,1.3752821705742735,-0.5628718270994961,-0.7655200204462744,200.9999955072999
21:06:08.922425,266,0.3075611805892586,1.37537779859171,-0.7159000148107518,-0.7655200204462744,136.2399969547987
21:06:08.922425,266,0.3252543421749182,1.3891247927820938,-0.816870968832052,-0.6958000185841229,55.75999875366688
21:06:08.922425,266,0.3377184684261469,1.4423576771770281,-0.8481744183675868,-0.7655200204462744,12.879999712109566
21:06:08.922425,266,0.29335484259855976,1.3118487087557884,-0.35759905685499416,-0.904680024163099,54.51999878138304
21:06:08.922425,266,0.30318600673969176,1.3558125304192306,-0.42976027163380004,-0.904680024163099,140.35999686270952
21:06:08.922425,266,0.31220589919487934,1.3961484395374801,-0.5060666754883558,-0.7655200204462744,242.63999457657337
21:06:08.922425,266,0.3350053919629979,1.3689519188124013,-0.7159000148107518,-0.7655200204462744,163.51999634504318
21:06:08.922425,266,0.33912909569176036,1.385802847984093,-0.816870968832052,-0.6958000185841229,53.87999879568815
21:06:08.922425,266,0.3064584431333095,1.3088496174016948,-0.35759905685499416,-0.904680024163099,66.51999851316214
21:06:08.922425,266,0.31672874659989403,1.3527129308917758,-0.42976027163380004,-0.904680024163099,168.11999624222517
21:06:08.922425,266,0.3261515404237865,1.392956625812238,-0.5060666754883558,-0.7655200204462744,287.1199935823679
21:06:08.922425,266,0.34867793255837604,1.3655334737791138,-0.7159000148107518,-0.7655200204462744,190.11999575048685
21:06:08.922425,266,0.3607693268827098,1.412887212438145,-0.7591649850035984,-0.7655200204462744,48.99999890476465
21:06:08.922425,266,0.31953139808049713,1.3057196421824167,-0.35759905685499416,-0.904680024163099,81.87999816983938
21:06:08.922425,266,0.330239813850792,1.3494780612045356,-0.42976027163380004,-0.904680024163099,198.8799955546856
21:06:08.922425,266,0.34006456677190144,1.3896255175914347,-0.5060666754883558,-0.7655200204462744,327.7599926739931
21:06:08.922425,266,0.35548179793416623,1.3921795705181805,-0.6589685384293994,-0.7655200204462744,209.35999532043934
21:06:08.922425,266,0.3768128139762194,1.4164748476583011,-0.7445450731291323,-0.7655200204462744,42.119999058544636
21:06:08.922425,266,0.31106008355058956,1.2711028194124079,-0.2246318696706929,-0.6263600167294499,28.999999351799488
21:06:08.922425,266,0.3358442908433672,1.315272858707357,-0.30355741344847537,-0.904680024163099,100.87999774515629
21:06:08.922425,266,0.34371785739697996,1.3461082448417687,-0.42976027163380004,-0.6958000185841229,229.63999486714602
21:06:08.922425,266,0.3677872130624289,1.3825467639912927,-0.5060666754883558,-0.7655200204462744,354.8799920678139
21:06:08.922425,266,0.3758646309489424,1.4129105383797977,-0.6009828530061379,-0.7655200204462744,214.35999520868063
21:06:08.922425,266,0.39095848557539875,1.4126359592555595,-0.7445450731291323,-0.7655200204462744,34.35999923199415
21:06:08.922425,266,0.3237553467373292,1.2679287158810089,-0.2246318696706929,-0.6263600167294499,33.7599992454052
21:06:08.922425,266,0.3489800078515652,1.3118487087557882,-0.30355741344847537,-0.6263600167294499,122.75999725610018
21:06:08.922425,266,0.3612939800559645,1.3581380897304915,-0.37385940217927766,-0.6958000185841229,254.75999430567026
21:06:08.922425,266,0.37269563069168815,1.4009979680262146,-0.44845192518775423,-0.6263600167294499,359.7599919587374
21:06:08.922425,266,0.39749905209344677,1.4362687484088612,-0.527159734614971,-0.6263600167294499,202.63999547064304
21:06:08.922425,266,0.41296922733363983,1.4361433652557394,-0.6853356173828452,-0.6263600167294499,27.239999391138554
21:06:08.922425,266,0.4361717916011102,1.5168326915399137,-0.8017219681915125,-0.6958000185841229,5.239999882876873
21:06:08.922425,266,0.3490474810423315,1.26120046347703,-0.2246318696706929,-0.5566400148672983,38.359999142587185
21:06:08.922425,266,0.3620808271513537,1.308293375032412,-0.30355741344847537,-0.6263600167294499,144.87999676167965
21:06:08.922425,266,0.374857069746844,1.354457303890484,-0.37385940217927766,-0.6958000185841229,267.9999940097332
21:06:08.922425,266,0.3866867419349124,1.3972010246067028,-0.44845192518775423,-0.6263600167294499,341.11999237537384
21:06:08.922425,266,0.41184162509350036,1.4322220113905142,-0.527159734614971,-0.6263600167294499,178.87999600172043
21:06:08.922425,266,0.42730977302080575,1.4319419353359029,-0.6853356173828452,-0.6263600167294499,21.239999525249004
21:06:08.922425,266,0.3616418229683534,1.257646987424054,-0.2246318696706929,-0.5566400148672983,42.23999905586243
21:06:08.922425,266,0.3759655655971215,1.3074592896015156,-0.2899677280729244,-0.6263600167294499,161.75999638438225
21:06:08.922425,266,0.38838267404480437,1.3506410734548522,-0.37385940217927766,-0.6958000185841229,265.1199940741062
21:06:08.922425,266,0.40527468307580583,1.4093847887005249,-0.3901197475035612,-0.6263600167294499,305.75999316573143
21:06:08.922425,266,0.4318302372397166,1.44709029535698,-0.4671435787417084,-0.6263600167294499,150.7599966302514
21:06:08.922425,266,0.4348048100249586,1.4570582759177464,-0.6250297708948858,-0.6263600167294499,16.759999625384808
21:06:08.922425,266,0.3742000010150623,1.253967747725993,-0.2246318696706929,-0.5566400148672983,44.23999901115894
21:06:08.922425,266,0.39133323008684406,1.3113822763527605,-0.2490301429576065,-0.5566400148672983,166.87999626994133
21:06:08.922425,266,0.4058230844167219,1.3599386899006676,-0.31736043746042075,-0.6263600167294499,247.35999447107315
21:06:08.922425,266,0.41934803218713046,1.405261640856748,-0.3901197475035612,-0.6263600167294499,263.2399941161275
21:06:08.922425,266,0.4462793073583746,1.4426997111438646,-0.4671435787417084,-0.6263600167294499,123.87999723106623
21:06:08.922425,266,0.46385707412711685,1.4480713577111681,-0.6250297708948858,-0.6263600167294499,13.639999695122242
21:06:08.922425,266,0.38672075937517475,1.2501631123037347,-0.2246318696706929,-0.5566400148672983,43.99999901652336
21:06:08.922425,266,0.40442726749707497,1.3074034407967574,-0.2490301429576065,-0.5566400148672983,157.879996471107
21:06:08.922425,266,0.4194019533722374,1.3558125304192308,-0.31736043746042075,-0.6263600167294499,220.1199950799346
21:06:08.922425,266,0.4333794468465665,1.4009979680262146,-0.3901197475035612,-0.6263600167294499,221.63999504595995
21:06:08.922425,266,0.46068374992018984,1.4381648581683302,-0.4671435787417084,-0.6263600167294499,100.99999774247408
21:06:08.922425,266,0.3992028459833446,1.2462334616176338,-0.2246318696706929,-0.5566400148672983,41.51999907195568
21:06:08.922425,266,0.4174808625193856,1.3032938659920181,-0.2490301429576065,-0.5566400148672983,138.63999690115452
21:06:08.922425,266,0.43293888248379087,1.3515507908206528,-0.31736043746042075,-0.6263600167294499,189.6399957612157
21:06:08.922425,266,0.45176878402554765,1.410334072594355,-0.3311634614723662,-0.5566400148672983,184.5199958756566
21:06:08.922425,266,0.47504212449297445,1.4334861899118745,-0.4671435787417084,-0.6263600167294499,82.51999815553427
21:06:08.922425,266,0.4116450126413687,1.2421791886294664,-0.2246318696706929,-0.5566400148672983,37.35999916493893
21:06:08.922425,266,0.4304927098052102,1.2990539628925803,-0.2490301429576065,-0.5566400148672983,115.99999740719795
21:06:08.922425,266,0.450067593985785,1.3581230952814771,-0.2603537637642698,-0.5566400148672983,160.3599964156747
21:06:08.922425,266,0.46584930113181416,1.405745944036653,-0.3311634614723662,-0.5566400148672983,153.35999657213688
21:06:08.922425,266,0.4893529952513003,1.4286641742374033,-0.4671435787417084,-0.6263600167294499,67.99999848008156
21:06:08.922425,266,0.571469629270626,1.5655480359567004,-0.7643326365398094,-0.20888000557897612,7.999999821186066
21:06:08.922425,266,0.4240460151430051,1.238000698763135,-0.2246318696706929,-0.5566400148672983,32.75999926775694
21:06:08.922425,266,0.4442462866231746,1.2969753131082815,-0.23533265352056773,-0.5566400148672983,94.63999788463116
21:06:08.922425,266,0.46362609509116753,1.3535545888672573,-0.2603537637642698,-0.5566400148672983,134.5199969932437
21:06:08.922425,266,0.4798832336982563,1.401017242062283,-0.3311634614723662,-0.5566400148672983,127.87999714165926
21:06:08.922425,266,0.5036149311200815,1.4236992933424448,-0.4671435787417084,-0.6263600167294499,56.519998736679554
21:06:08.922425,266,0.6073492554262742,1.6135618197365287,-0.7906997154932552,-0.27832000743364915,5.999999865889549
21:06:08.922425,266,0.4571936111746678,1.2924680761596672,-0.23533265352056773,-0.5566400148672983,76.63999828696251
21:06:08.922425,266,0.47713823397546734,1.3488507281281596,-0.2603537637642698,-0.5566400148672983,112.7599974796176
21:06:08.922425,266,0.4938691783433753,1.39614843953748,-0.3311634614723662,-0.5566400148672983,107.23999760299921
21:06:08.922425,266,0.4700952167480807,1.2878315934862679,-0.23533265352056773,-0.5566400148672983,62.23999860882759
21:06:08.922425,266,0.4906026594361163,1.3440119834463176,-0.2603537637642698,-0.5566400148672983,94.75999788194895
21:06:08.922425,266,0.48294981319366487,1.2830663287324662,-0.23533265352056773,-0.5566400148672983,50.99999886006117
21:06:08.973374,267,0.13587127726191692,3.3949701972136648,-1.201887511341044,-0.5566400148672983,4.999999888241291
21:06:08.973374,267,0.21468150459738888,1.3302901651841827,-0.9417941307654186,-1.1830000315967482,39.519999116659164
21:06:08.973374,267,0.22797345025268392,1.3280768720152631,-0.9417941307654186,-1.1830000315967482,41.51999907195568
21:06:08.973374,267,0.24124259875395002,1.3257307722718061,-0.9417941307654186,-1.1830000315967482,42.87999904155731
21:06:08.973374,267,0.35944499062219865,1.4688208650507748,-1.8669149320253684,-0.06972000186215155,7.639999829232693
21:06:08.973374,267,0.25448762319745394,1.32325210056182,-0.9417941307654186,-1.1830000315967482,43.239999033510685
21:06:08.973374,267,0.2749752903186235,1.356495725245167,-0.8871551126223225,-0.4872000130126253,42.23999905586243
21:06:08.973374,267,0.4139599299816534,1.495746234852395,-1.916064721598981,-0.06972000186215155,9.239999793469906
21:06:08.973374,267,0.25892573592544843,1.3463288298583653,-0.4849736163617407,-0.6958000185841229,99.11999778449535
21:06:08.973374,267,0.2995829362656811,1.4055527233470686,-0.9211519326315721,-0.6958000185841229,6.9999998435378075
21:06:08.973374,267,0.2723758533577707,1.3436722998335409,-0.4849736163617407,-0.6958000185841229,115.63999741524458
21:06:08.973374,267,0.30204840236999186,1.350725296098344,-0.8871551126223225,-0.4872000130126253,35.879999198019505
21:06:08.973374,267,0.4700024188784749,1.3721702414670451,-2.0717355435124825,-0.4872000130126253,8.51999980956316
21:06:08.973374,267,0.27336842922828863,1.2825621678204624,-0.4638805572351255,-0.8349600223009475,88.11999803036451
21:06:08.973374,267,0.2857987334329538,1.3408814037044627,-0.4849736163617407,-0.6958000185841229,135.23999697715044
21:06:08.973374,267,0.31274075510523236,1.335680666782418,-0.7854432992586777,-0.5566400148672983,78.87999823689461
21:06:08.973374,267,0.5097886625990694,1.3965722736719879,-2.123549411890167,-0.06972000186215155,5.519999876618385
21:06:08.973374,267,0.2899994742134511,1.2968438919120853,-0.4110686180798459,-0.8349600223009475,103.99999767541885
21:06:08.973374,267,0.29919303387423607,1.3379564205584054,-0.4849736163617407,-0.6958000185841229,158.5199964568019
21:06:08.973374,267,0.30295319685092154,1.2938791039164244,-0.4110686180798459,-0.8349600223009475,123.11999724805355
21:06:08.973374,267,0.31255741526279507,1.3348976428912336,-0.4849736163617407,-0.6958000185841229,185.35999585688114
21:06:08.973374,267,0.33939004090865194,1.3291591415824286,-0.7854432992586777,-0.5566400148672983,67.23999849706888
21:06:08.973374,267,0.35296993658315595,1.3823423240623203,-0.816870968832052,-0.4872000130126253,21.99999950826168
21:06:08.973374,267,0.3050020228622431,1.2463474154620442,-0.3413387115307106,-0.8349600223009475,47.35999894142151
21:06:08.973374,267,0.3158766244225213,1.2907849290943847,-0.4110686180798459,-0.8349600223009475,145.9999967366457
21:06:08.973374,267,0.32589054117168875,1.331705376578151,-0.4849736163617407,-0.6958000185841229,215.6399951800704
21:06:08.973374,267,0.3623156056526209,1.3619784765424936,-0.7159000148107518,-0.5566400148672983,59.239998675882816
21:06:08.973374,267,0.3805443477292746,1.3750069368686235,-0.816870968832052,-0.27832000743364915,21.119999527931213
21:06:08.973374,267,0.3205731539664132,1.2554662387841076,-0.2897543894365299,-0.8349600223009475,57.11999872326851
21:06:08.973374,267,0.33257240015558037,1.3024590960928528,-0.35759905685499416,-0.8349600223009475,172.7599961385131
21:06:08.973374,267,0.34371785739697996,1.3461082448417687,-0.42976027163380004,-0.6958000185841229,247.99999445676804
21:06:08.973374,267,0.3759170474898489,1.3582872825992858,-0.7159000148107518,-0.5566400148672983,50.87999886274338
21:06:08.973374,267,0.33311157830691274,1.2521977879586614,-0.2897543894365299,-0.8349600223009475,69.11999845504761
21:06:08.973374,267,0.34558014526927744,1.2990683051848813,-0.35759905685499416,-0.8349600223009475,202.35999547690153
21:06:08.973374,267,0.35716152944539536,1.3426038187822884,-0.42976027163380004,-0.6958000185841229,279.9999937415123
21:06:08.973374,267,0.38159406076343855,1.3787998264813834,-0.5060666754883558,-0.6958000185841229,166.75999627262354
21:06:08.973374,267,0.3970809647856759,1.380890282620444,-0.6589685384293994,-0.5566400148672983,42.87999904155731
21:06:08.973374,267,0.3456166917686628,1.2488041184035117,-0.2897543894365299,-0.8349600223009475,83.51999813318253
21:06:08.973374,267,0.3585533326579749,1.295547608534752,-0.35759905685499416,-0.8349600223009475,232.519994802773
21:06:08.973374,267,0.37056948564009645,1.3389651334657644,-0.42976027163380004,-0.6958000185841229,306.99999313801527
21:06:08.973374,267,0.4040457868249051,1.405111174395862,-0.6009828530061379,-0.27832000743364915,35.759999200701714
21:06:08.973374,267,0.3588700788796392,1.2480079595747033,-0.2767826390717652,-0.8349600223009475,99.23999778181314
21:06:08.973374,267,0.37514543867177874,1.3046072130676216,-0.30355741344847537,-0.6958000185841229,258.359994225204
21:06:08.973374,267,0.38838267404480437,1.3506410734548522,-0.37385940217927766,-0.6958000185841229,323.99999275803566
21:06:08.973374,267,0.4180764619507015,1.401000528988429,-0.6009828530061379,-0.27832000743364915,29.759999334812164
21:06:08.973374,267,0.3735389620760656,1.2517525646494447,-0.23770652215094323,-0.4872000130126253,114.23999744653702
21:06:08.973374,267,0.38817253596263374,1.3007905914745252,-0.30355741344847537,-0.6958000185841229,274.11999387294054
21:06:08.973374,267,0.40186944040074757,1.3466897800434436,-0.37385940217927766,-0.6958000185841229,326.63999269902706
21:06:08.973374,267,0.42842248863914817,1.3849734693410183,-0.44845192518775423,-0.6958000185841229,144.51999676972628
21:06:08.973374,267,0.38603760202677306,1.247954650264482,-0.23770652215094323,-0.4872000130126253,124.35999722033739
21:06:08.973374,267,0.4011608163251038,1.2968438919120853,-0.30355741344847537,-0.41748001115047373,274.8799938559532
21:06:08.973374,267,0.4153160201493373,1.3426038187822884,-0.37385940217927766,-0.41748001115047373,313.9999929815531
21:06:08.973374,267,0.4422505712502851,1.3806200678604719,-0.44845192518775423,-0.41748001115047373,131.3599970638752
21:06:08.973374,267,0.3801860280519219,1.186866663314252,-0.21393108582081805,-0.4872000130126253,17.519999608397484
21:06:08.973374,267,0.39849763854070036,1.2440319414600303,-0.23770652215094323,-0.4872000130126253,125.87999718636274
