timestamp,frame,x,y,z,doppler,SNR
21:06:08.973374,267,0.4150142882982938,1.295593702125911,-0.2899677280729244,-0.41748001115047373,260.1199941858649
21:06:08.973374,267,0.43293888248379087,1.3515507908206528,-0.31736043746042075,-0.41748001115047373,288.75999354571104
21:06:08.973374,267,0.45603442917481496,1.376128605529824,-0.44845192518775423,-0.41748001115047373,117.5199973732233
21:06:08.973374,267,0.4109178256246354,1.2399848305036834,-0.23770652215094323,-0.4872000130126253,117.87999736517668
21:06:08.973374,267,0.4304927098052102,1.2990539628925803,-0.2490301429576065,-0.4872000130126253,233.99999476969242
21:06:08.973374,267,0.4464325180698127,1.347153897275323,-0.31736043746042075,-0.41748001115047373,256.2399942725897
21:06:08.973374,267,0.46977268403849326,1.371499531491545,-0.44845192518775423,-0.41748001115047373,103.87999767810106
21:06:08.973374,267,0.4232969212702752,1.2358137221031464,-0.23770652215094323,-0.4872000130126253,103.63999768346548
21:06:08.973374,267,0.44346150818072133,1.2946841554852018,-0.2490301429576065,-0.4872000130126253,202.75999546796083
21:06:08.973374,267,0.45988151077804895,1.3426222894689128,-0.31736043746042075,-0.41748001115047373,221.35999505221844
21:06:08.973374,267,0.4356336875784265,1.2315190333657653,-0.23770652215094323,-0.4872000130126253,87.11999805271626
21:06:08.973374,267,0.4563859607769469,1.2901848807469625,-0.2490301429576065,-0.4872000130126253,171.63999616354704
21:06:08.973374,267,0.47328451572049657,1.3379564205584056,-0.31736043746042075,-0.41748001115047373,188.11999579519033
21:06:08.973374,267,0.44792689088279414,1.227101193756815,-0.23770652215094323,-0.4872000130126253,71.63999839872122
21:06:08.973374,267,0.46926477515945525,1.285556588601566,-0.2490301429576065,-0.4872000130126253,143.3599967956543
21:06:08.973374,267,0.4866401926078902,1.3331567571267835,-0.31736043746042075,-0.41748001115047373,158.35999646037817
21:06:08.973374,267,0.4601753018733471,1.2225606450565552,-0.23770652215094323,-0.4872000130126253,58.51999869197607
21:06:08.973374,267,0.48209666345759805,1.2807997418743502,-0.2490301429576065,-0.41748001115047373,119.23999733477831
21:06:08.973374,267,0.5132042248578389,1.3231579798808266,-0.31736043746042075,-0.41748001115047373,132.87999702990055
21:06:08.973374,267,0.4723776957192479,1.2178978413160524,-0.23770652215094323,-0.4872000130126253,47.8799989297986
21:06:08.973374,267,0.49488034249329615,1.2759148162460017,-0.2490301429576065,-0.41748001115047373,99.23999778181314
21:06:08.973374,267,0.5264099238394244,1.3179598659358398,-0.31736043746042075,-0.41748001115047373,111.35999751091003
21:06:08.973374,267,0.507614533909356,1.2709023002049913,-0.2490301429576065,-0.41748001115047373,82.87999814748764
21:06:08.973374,267,0.5407425518020565,1.3154995726224934,-0.30315281707408365,-0.41748001115047373,93.6399979069829
21:06:08.973374,267,0.53292936532473,1.2604965145834124,-0.2490301429576065,-0.41748001115047373,69.6399984434247
21:06:08.973374,267,0.5538702910843538,1.3100264629210723,-0.30315281707408365,-0.41748001115047373,78.9999982342124
21:06:08.973374,267,0.5669426438015756,1.3044223516709004,-0.30315281707408365,-0.41748001115047373,66.9999985024333
21:06:09.037770,268,0.21202624726387992,1.048290065961647,-1.164003268014224,-0.20888000557897612,26.239999413490295
21:06:09.037770,268,0.22050997975759515,1.0902349317987965,-1.2105781259626027,-0.20888000557897612,7.759999826550484
21:06:09.037770,268,0.3126574057975733,0.8927245043719184,-2.070411278126228,-0.06972000186215155,7.519999831914902
21:06:09.037770,268,0.23825882434498313,1.04394050127382,-1.1628378056686939,-0.20888000557897612,30.119999326765537
21:06:09.037770,268,0.2477921918223326,1.0857113294917986,-1.209366030377563,-0.20888000557897612,8.51999980956316
21:06:09.037770,268,0.35001937796488397,1.4303044386207233,-1.8179594103947343,-0.6958000185841229,13.639999695122242
21:06:09.037770,268,0.2357668465843053,1.295639183182119,-0.7540156296853034,-0.974120026017772,51.639998845756054
21:06:09.037770,268,0.2513400296073607,1.306885647146621,-0.8530233845971632,-0.20888000557897612,34.639999225735664
21:06:09.037770,268,0.2613968108015189,1.359177608039883,-0.8871551126223225,-0.20888000557897612,9.119999796152115
21:06:09.037770,268,0.23477432976160806,1.2901848807469625,-0.4638805572351255,-0.7655200204462744,96.35999784618616
21:06:09.037770,268,0.24178133396735593,1.3286913515982088,-0.5394111067937016,-0.7655200204462744,76.63999828696251
21:06:09.037770,268,0.25551757094441274,1.3286074907474352,-0.6872549564923712,-0.974120026017772,61.75999861955643
21:06:09.037770,268,0.26439610107735045,1.3043069450616167,-0.8530233845971632,-0.20888000557897612,39.99999910593033
21:06:09.037770,268,0.2749752903186235,1.356495725245167,-0.8871551126223225,-0.20888000557897612,9.879999779164791
21:06:09.037770,268,0.40334126808513526,1.457378213214186,-1.8669149320253684,-0.27832000743364915,17.519999608397484
21:06:09.037770,268,0.24766422463283397,1.2877726679271009,-0.4638805572351255,-0.7655200204462744,112.2399974912405
21:06:09.037770,268,0.25505593677349975,1.3262071445982717,-0.5394111067937016,-0.7655200204462744,91.11999796330929
21:06:09.037770,268,0.26879064834994965,1.3259859278631667,-0.6872549564923712,-0.974120026017772,74.87999832630157
21:06:09.037770,268,0.27742573315874364,1.3015978133748556,-0.8530233845971632,-0.20888000557897612,46.23999896645546
21:06:09.037770,268,0.28852627253707075,1.3536781940144,-0.8871551126223225,-0.20888000557897612,10.519999764859676
21:06:09.037770,268,0.26052935328908994,1.2852316789193436,-0.4638805572351255,-0.7655200204462744,131.11999706923962
21:06:09.037770,268,0.26830503419965235,1.3235903179949724,-0.5394111067937016,-0.7655200204462744,109.23999755829573
21:06:09.037770,268,0.28203684691584446,1.323231767497024,-0.6872549564923712,-0.974120026017772,91.99999794363976
21:06:09.037770,268,0.2904276228992486,1.2987585229972367,-0.8530233845971632,-0.20888000557897612,52.7599988207221
21:06:09.037770,268,0.30204840236999186,1.350725296098344,-0.8871551126223225,-0.20888000557897612,10.87999975681305
21:06:09.037770,268,0.27336842922828863,1.2825621678204624,-0.4638805572351255,-0.7655200204462744,152.9999965801835
21:06:09.037770,268,0.294721416000419,1.3179598659358398,-0.5394111067937016,-0.7655200204462744,131.99999704957008
21:06:09.037770,268,0.29525484203333857,1.320345285062736,-0.6872549564923712,-0.974120026017772,114.23999744653702
21:06:09.037770,268,0.31634297754949664,1.2926906148634292,-0.8530233845971632,-0.20888000557897612,58.35999869555235
21:06:09.037770,268,0.32900069909307134,1.344414594866663,-0.8871551126223225,-0.41748001115047373,10.759999759495258
21:06:09.037770,268,0.48819874047351064,1.4731875686773934,-1.916064721598981,-0.3480400092958007,15.119999662041664
21:06:09.037770,268,0.2731673032329496,1.2215723826002565,-0.44278749810851037,-0.7655200204462744,102.35999771207571
21:06:09.037770,268,0.28618016855359285,1.279764401579331,-0.4638805572351255,-0.7655200204462744,178.23999601602554
21:06:09.037770,268,0.30788605875898467,1.3149468035204954,-0.5394111067937016,-0.7655200204462744,160.5199964120984
21:06:09.037770,268,0.3216009377218721,1.3141765217762575,-0.6872549564923712,-0.974120026017772,142.87999680638313
21:06:09.037770,268,0.32608170195544417,1.3324865279506417,-0.7854432992586777,-0.3480400092958007,61.23999863117933
21:06:09.037770,268,0.34242817077613796,1.3410574226158742,-0.8871551126223225,-0.41748001115047373,10.239999771118164
21:06:09.037770,268,0.5244986402122396,1.352277568302772,-2.0717355435124825,-0.3480400092958007,6.7599998489022255
21:06:09.037770,268,0.2853691649408122,1.218779677049225,-0.44278749810851037,-0.7655200204462744,118.63999734818935
21:06:09.037770,268,0.29896329010180367,1.2768386599702293,-0.4638805572351255,-0.7655200204462744,206.99999537318945
21:06:09.037770,268,0.3210199131696217,1.3118022475264624,-0.5394111067937016,-0.7655200204462744,195.87999562174082
21:06:09.037770,268,0.32787644093176094,1.3398204736850663,-0.6326014594759536,-0.974120026017772,177.99999602138996
21:06:09.037770,268,0.33939004090865194,1.3291591415824286,-0.7854432992586777,-0.3480400092958007,59.119998678565025
21:06:09.037770,268,0.35296993658315595,1.3823423240623203,-0.816870968832052,-0.41748001115047373,10.99999975413084
21:06:09.037770,268,0.29754248997126337,1.2158650945515832,-0.44278749810851037,-0.7655200204462744,137.11999693512917
21:06:09.037770,268,0.311716515571476,1.2737852355648671,-0.4638805572351255,-0.7655200204462744,238.63999466598034
21:06:09.037770,268,0.32589054117168875,1.331705376578151,-0.4849736163617407,-0.7655200204462744,238.51999466866255
21:06:09.037770,268,0.34125802838215863,1.3364747735323983,-0.6326014594759536,-0.974120026017772,215.87999517470598
21:06:09.037770,268,0.3659035752269165,1.322105970471458,-0.7854432992586777,-0.3480400092958007,51.639998845756054
21:06:09.037770,268,0.3805443477292746,1.3750069368686235,-0.816870968832052,-0.41748001115047373,10.99999975413084
21:06:09.037770,268,0.32179866368608895,1.2096714766981476,-0.44278749810851037,-0.7655200204462744,157.9999964684248
21:06:09.037770,268,0.33712818014486895,1.2672965724625291,-0.4638805572351255,-0.7655200204462744,272.119993917644
21:06:09.037770,268,0.3524576966036489,1.3249216682269112,-0.4849736163617407,-0.7655200204462744,287.639993570745
21:06:09.037770,268,0.3679174919971472,1.3293827820858382,-0.6326014594759536,-0.5566400148672983,247.11999447643757
21:06:09.037770,268,0.3759170474898489,1.3582872825992858,-0.7159000148107518,-0.3480400092958007,40.879999086260796
21:06:09.037770,268,0.39427516056598494,1.3711328071292734,-0.816870968832052,-0.41748001115047373,10.519999764859676
21:06:09.037770,268,0.31724314876226034,1.1925468671615345,-0.27595136542458454,-0.7655200204462744,49.99999888241291
21:06:09.037770,268,0.3260933269528098,1.2258155202944359,-0.3923769645258917,-0.7655200204462744,180.75999595969915
21:06:09.037770,268,0.34978407810342205,1.263861982626428,-0.4638805572351255,-0.7655200204462744,305.75999316573143
21:06:09.037770,268,0.3656890694334303,1.3213309045539057,-0.4849736163617407,-0.7655200204462744,338.99999242275953
21:06:09.037770,268,0.3743707851139874,1.3527002294589219,-0.5769359351173899,-0.5566400148672983,257.75999423861504
21:06:09.037770,268,0.38948089793727153,1.3544602610657923,-0.7159000148107518,-0.3480400092958007,30.119999326765537
21:06:09.037770,268,0.40796654621696277,1.3671215652579463,-0.816870968832052,-0.41748001115047373,9.759999781847
21:06:09.037770,268,0.33183268044049297,1.1989988557391122,-0.22638290134427994,-0.41748001115047373,60.11999865621328
21:06:09.037770,268,0.34224959556910584,1.23663791317902,-0.3413387115307106,-0.7655200204462744,204.35999543219805
21:06:09.037770,268,0.3544522293452805,1.280729242324826,-0.4110686180798459,-0.7655200204462744,336.63999247550964
21:06:09.037770,268,0.378883873662643,1.3176080088974569,-0.4849736163617407,-0.6263600167294499,383.87999141961336
21:06:09.037770,268,0.3878788432748971,1.348888949641449,-0.5769359351173899,-0.6263600167294499,241.2399946078658
21:06:09.037770,268,0.4108697832741111,1.3768504953054916,-0.6589685384293994,-0.3480400092958007,24.999999441206455
21:06:09.037770,268,0.41913113156493165,1.4045347932245695,-0.7445450731291323,-0.41748001115047373,8.879999801516533
21:06:09.037770,268,0.3438058774027397,1.1956206348735183,-0.22638290134427994,-0.41748001115047373,71.8799983933568
21:06:09.037770,268,0.3580872438507938,1.2452855694827711,-0.2897543894365299,-0.41748001115047373,226.9999949261546
21:06:09.037770,268,0.36724158556548425,1.2771207432600535,-0.4110686180798459,-0.6263600167294499,361.2399919256568
21:06:09.037770,268,0.39204078982191864,1.3137533535440118,-0.4849736163617407,-0.6263600167294499,410.87999081611633
21:06:09.037770,268,0.40297778021418346,1.3504038964940026,-0.5628718270994961,-0.6263600167294499,206.11999539285898
21:06:09.037770,268,0.4246175151284461,1.3726730240945353,-0.6589685384293994,-0.3480400092958007,21.519999518990517
21:06:09.037770,268,0.4471361306976732,1.3958718320282837,-0.7445450731291323,-0.41748001115047373,7.999999821186066
21:06:09.037770,268,0.3557446940652871,1.1921228529461292,-0.22638290134427994,-0.41748001115047373,84.35999811440706
21:06:09.037770,268,0.37052198750854565,1.2416424930483831,-0.2897543894365299,-0.41748001115047373,246.2399944961071
21:06:09.037770,268,0.38439084861436473,1.2881179192301393,-0.35759905685499416,-0.6263600167294499,376.23999159038067
21:06:09.037770,268,0.4105656699199217,1.327247227538172,-0.42976027163380004,-0.6263600167294499,411.2399908080697
21:06:09.037770,268,0.42278014587246543,1.3667333086491602,-0.5060666754883558,-0.6263600167294499,166.63999627530575
21:06:09.037770,268,0.43832278558701293,1.368358286731196,-0.6589685384293994,-0.3480400092958007,18.519999586045742
21:06:09.037770,268,0.4610722594425986,1.3913307523366905,-0.7445450731291323,-0.41748001115047373,7.1199998408555984
21:06:09.037770,268,0.3676479365564711,1.1885058597322067,-0.22638290134427994,-0.41748001115047373,95.51999786496162
21:06:09.037770,268,0.38603760202677306,1.247954650264482,-0.23770652215094323,-0.41748001115047373,259.11999420821667
21:06:09.037770,268,0.4011608163251038,1.2968438919120853,-0.30355741344847537,-0.6263600167294499,379.51999151706696
21:06:09.037770,268,0.42381739258038026,1.3230752775526138,-0.42976027163380004,-0.6263600167294499,385.239991389215
21:06:09.037770,268,0.43642611203554693,1.3624372416550277,-0.5060666754883558,-0.6263600167294499,131.6399970576167
21:06:09.037770,268,0.4599120523728376,1.387829713742028,-0.6009828530061379,-0.3480400092958007,15.87999964505434
21:06:09.037770,268,1.177705441938201,3.676566799160054,-1.4092243009228052,-0.7655200204462744,6.11999986320734
21:06:09.037770,268,0.36116921012049913,1.12749986501087,-0.2032303019709432,-0.41748001115047373,5.999999865889549
21:06:09.037770,268,0.3801860280519219,1.186866663314252,-0.21393108582081805,-0.41748001115047373,102.51999770849943
21:06:09.037770,268,0.39849763854070036,1.2440319414600303,-0.23770652215094323,-0.41748001115047373,263.519994109869
21:06:09.037770,268,0.41410898094203413,1.2927675090469506,-0.30355741344847537,-0.6263600167294499,370.51999171823263
21:06:09.037770,268,0.42872106864386406,1.3383835982640895,-0.37385940217927766,-0.6263600167294499,342.1199923530221
21:06:09.037770,268,0.450028435953063,1.3580049320781804,-0.5060666754883558,-0.6263600167294499,103.99999767541885
21:06:09.037770,268,0.47376712248631225,1.3831612790683934,-0.6009828530061379,-0.3480400092958007,13.759999692440033
21:06:09.037770,268,1.2557696634169182,3.6662146684043337,-1.5478511594637214,-0.904680024163099,13.639999695122242
21:06:09.037770,268,1.2748033157560315,3.721783342685804,-1.571311879769516,-0.904680024163099,12.759999714791775
21:06:09.037770,268,1.2938369680951451,3.777352016967274,-1.5947726000753104,-0.7655200204462744,5.119999885559082
21:06:09.037770,268,0.3920354874675283,1.183005523646741,-0.21393108582081805,-0.41748001115047373,102.8799977004528
21:06:09.037770,268,0.4109178256246354,1.2399848305036834,-0.23770652215094323,-0.41748001115047373,258.1199942305684
21:06:09.037770,268,0.4270157350078112,1.288561850513993,-0.30355741344847537,-0.3480400092958007,350.75999215990305
21:06:09.037770,268,0.45540121418339335,1.329542080914237,-0.37385940217927766,-0.6263600167294499,292.99999345093966
21:06:09.037770,268,0.463585757404018,1.3534368231458633,-0.5060666754883558,-0.6263600167294499,83.11999814212322
21:06:09.037770,268,0.4038457436628356,1.1790260844179885,-0.21393108582081805,-0.41748001115047373,96.35999784618616
21:06:09.037770,268,0.4232969212702752,1.2358137221031464,-0.23770652215094323,-0.41748001115047373,244.1199945434928
21:06:09.037770,268,0.44346150818072133,1.2946841554852018,-0.2490301429576065,-0.41748001115047373,323.3599927723408
21:06:09.037770,268,0.46867364323619454,1.3249216682269112,-0.37385940217927766,-0.6263600167294499,245.75999450683594
21:06:09.037770,268,0.4905599746588776,1.343895047977224,-0.5060666754883558,-0.6263600167294499,67.5199984908104
21:06:09.037770,268,0.41561561562211896,1.1749287435685831,-0.21393108582081805,-0.41748001115047373,85.35999809205532
21:06:09.037770,268,0.4356336875784265,1.2315190333657653,-0.23770652215094323,-0.3480400092958007,223.87999499589205
21:06:09.037770,268,0.4563859607769469,1.2901848807469625,-0.2490301429576065,-0.3480400092958007,291.7599934786558
21:06:09.037770,268,0.47328451572049657,1.3379564205584056,-0.31736043746042075,-0.6263600167294499,204.51999542862177
21:06:09.037770,268,0.497106894025038,1.361830413620961,-0.44845192518775423,-0.6263600167294499,55.75999875366688
21:06:09.037770,268,0.42734392636804314,1.1707139108291775,-0.21393108582081805,-0.41748001115047373,72.63999837636948
21:06:09.037770,268,0.4487195715580619,1.2292727521577227,-0.2246318696706929,-0.3480400092958007,200.23999552428722
21:06:09.037770,268,0.46926477515945525,1.285556588601566,-0.2490301429576065,-0.3480400092958007,258.7599942162633
21:06:09.037770,268,0.4866401926078902,1.3331567571267835,-0.31736043746042075,-0.6263600167294499,169.8799962028861
21:06:09.037770,268,0.4390295030793596,1.1663820076795135,-0.21393108582081805,-0.3480400092958007,60.51999864727259
21:06:09.037770,268,0.46098965813651227,1.22472416820599,-0.2246318696706929,-0.3480400092958007,175.99999606609344
21:06:09.037770,268,0.48209666345759805,1.2807997418743502,-0.2490301429576065,-0.3480400092958007,226.63999493420124
21:06:09.037770,268,0.5132042248578389,1.3231579798808266,-0.31736043746042075,-0.6263600167294499,141.6399968340993
21:06:09.037770,268,0.4506711772081875,1.1619334673062776,-0.21393108582081805,-0.3480400092958007,50.1199988797307
21:06:09.037770,268,0.4732136461353665,1.2200531128635115,-0.2246318696706929,-0.3480400092958007,152.63999658823013
21:06:09.037770,268,0.49488034249329615,1.2759148162460017,-0.2490301429576065,-0.3480400092958007,196.99999559670687
21:06:09.037770,268,0.5264099238394244,1.3179598659358398,-0.31736043746042075,-0.3480400092958007,118.75999734550714
21:06:09.037770,268,0.4622677845968672,1.15736873455978,-0.21393108582081805,-0.27832000743364915,41.35999907553196
21:06:09.037770,268,0.48539031316606596,1.2152600532319082,-0.2246318696706929,-0.3480400092958007,131.51999706029892
21:06:09.037770,268,0.507614533909356,1.2709023002049913,-0.2490301429576065,-0.3480400092958007,170.23999619483948
21:06:09.037770,268,0.5306962156273767,1.3286913515982088,-0.2603537637642698,-0.4872000130126253,100.2399977594614
21:06:09.037770,268,0.5095968185508166,1.2053098504615145,-0.2246318696706929,-0.3480400092958007,112.87999747693539
21:06:09.037770,268,0.53292936532473,1.2604965145834124,-0.2490301429576065,-0.3480400092958007,146.75999671965837
21:06:09.037770,268,0.5216242362746097,1.2001537023346645,-0.2246318696706929,-0.3480400092958007,96.75999783724546
21:06:09.037770,268,0.5455074738621114,1.2551042855726884,-0.2490301429576065,-0.3480400092958007,126.35999717563391
21:06:09.037770,268,0.5335994920117925,1.1948775398430709,-0.2246318696706929,-0.3480400092958007,82.99999814480543
21:06:09.037770,268,0.5580310321091332,1.2495865471849343,-0.2490301429576065,-0.3480400092958007,108.87999756634235
21:06:09.037770,268,0.5704987877204629,1.2439438511893666,-0.2490301429576065,-0.3480400092958007,93.87999790161848
21:06:09.083807,269,0.27502272768864416,1.0251258021342942,-0.013651942057428812,-0.06972000186215155,6.7599998489022255
21:06:09.083807,269,0.2925424789015742,0.9234604750363855,-0.12953056306208754,-0.3480400092958007,10.519999764859676
21:06:09.083807,269,0.35944499062219865,0.9355788677503506,-0.18346016204710391,-0.06972000186215155,9.879999779164791
21:06:09.083807,269,0.48819874047351064,0.9270758779546192,-0.23206539921581637,-0.06972000186215155,5.119999885559082
21:06:09.083807,269,0.2799673509395743,1.0243157280521538,1.2029330005317704,-0.6263600167294499,87.75999803841114
21:06:09.083807,269,0.2919102444950455,1.0215537484028223,1.2036730707483199,-0.6263600167294499,100.6399977505207
21:06:09.083807,269,0.29896329010180367,1.1132703148043501,1.221455626729751,-0.20888000557897612,93.87999790161848
21:06:09.083807,269,0.30382394727062967,1.0186765492832843,1.2044440139288637,-0.6263600167294499,114.8799974322319
21:06:09.083807,269,0.311716515571476,1.1103209333125894,1.2222459111186397,-0.6263600167294499,110.1199975386262
21:06:09.083807,269,0.3157072679060308,1.0156844184110416,1.2052457529797294,-0.6263600167294499,130.51999708265066
21:06:09.083807,269,0.33712818014486895,1.1040533660439522,1.2239253007067787,-0.6263600167294499,129.35999710857868
21:06:09.083807,269,0.3476947612697719,1.218522904200269,1.286450037962152,-0.20888000557897612,83.51999813318253
21:06:09.083807,269,0.3132217834320464,0.9717956191921308,1.2540336530407634,-0.6263600167294499,78.63999824225903
21:06:09.083807,269,0.32888906520514005,1.0204046131928441,1.216720587445531,-0.6263600167294499,146.87999671697617
21:06:09.083807,269,0.34978407810342205,1.100735807018552,1.2248142379684772,-0.6263600167294499,151.63999661058187
21:06:09.083807,269,0.3612939800559645,1.215098723062942,1.2873675445326367,-0.3480400092958007,101.63999772816896
21:06:09.083807,269,0.39749905209344677,1.25089009845045,1.1190690917819341,-0.7655200204462744,7.35999983549118
21:06:09.083807,269,0.3245234614371174,0.9687155205803849,1.254858962976389,-0.6263600167294499,89.63999799638987
21:06:09.083807,269,0.34075605055210173,1.0171704487549276,1.21758717919486,-0.6263600167294499,163.23999635130167
21:06:09.083807,269,0.3544522293452805,1.1306970644421415,1.271461085886333,-0.6263600167294499,176.75999604910612
21:06:09.083807,269,0.374857069746844,1.2115433569590395,1.2883202020089743,-0.3480400092958007,124.35999722033739
21:06:09.083807,269,0.3357926873679308,0.9655264119674857,1.2557134820537905,-0.6263600167294499,100.3599977567792
21:06:09.083807,269,0.35258896057949396,1.0138218216606,1.218484441120538,-0.6263600167294499,178.23999601602554
21:06:09.083807,269,0.36724158556548425,1.1272115220013377,1.2723950341685308,-0.6263600167294499,203.6399954482913
21:06:09.083807,269,0.38838267404480437,1.2078571614221925,1.2893079151262157,-0.3480400092958007,151.87999660521746
21:06:09.083807,269,0.35229357130526034,0.9909207851104698,1.2979133677770864,-0.6263600167294499,109.63999754935503
21:06:09.083807,269,0.3699152149470616,1.0404864155242592,1.2627951554496057,-0.6263600167294499,190.23999574780464
21:06:09.083807,269,0.38439084861436473,1.1516729190653558,1.3211963856925577,-0.3480400092958007,229.63999486714602
21:06:09.083807,269,0.40186944040074757,1.204040505068867,1.2903305851138764,-0.3480400092958007,182.75999591499567
21:06:09.083807,269,0.41934803218713046,1.256408091072378,1.259464784535195,-0.6263600167294499,38.239999145269394
21:06:09.083807,269,0.3464374051837031,1.0139280318380157,1.4569228690872107,-0.3480400092958007,19.119999572634697
21:06:09.083807,269,0.3646785422308366,1.0673148772188727,1.4283279650037692,-0.3480400092958007,115.75999741256237
21:06:09.083807,269,0.39725259345210806,1.1478978397524822,1.3222079151458057,-0.3480400092958007,251.1199943870306
21:06:09.083807,269,0.4153160201493373,1.2000937695615006,1.2913881097058144,-0.3480400092958007,212.51999524980783
21:06:09.083807,269,0.4333794468465665,1.2522896993705188,1.2605683042658233,-0.3480400092958007,39.519999116659164
21:06:09.083807,269,0.3764491778585206,1.063735475443416,1.4292870628188894,-0.3480400092958007,117.5199973732233
21:06:09.083807,269,0.39527907940027734,1.1169432799683636,1.4007401325882012,-0.3480400092958007,200.11999552696943
21:06:09.083807,269,0.41410898094203413,1.170151084493311,1.372193202357513,-0.3480400092958007,263.8799941018224
21:06:09.083807,269,0.42872106864386406,1.1960173495703372,1.2924803831504568,-0.3480400092958007,232.99999479204416
21:06:09.083807,269,0.45603442917481496,1.213170261324937,1.2106604119906026,-0.27832000743364915,39.35999912023544
21:06:09.083807,269,0.39134294144406057,1.0820847651257923,1.475687435628664,-0.3480400092958007,114.35999744385481
21:06:09.083807,269,0.40759895194580975,1.1130656446121676,1.4017791418504362,-0.3480400092958007,196.2399956136942
21:06:09.083807,269,0.4270157350078112,1.1660887302997742,1.3732817068830403,-0.3480400092958007,264.75999408215284
21:06:09.083807,269,0.4420832453907094,1.1918116527339608,1.2936072962213738,-0.3480400092958007,235.99999472498894
21:06:09.083807,269,0.46977268403849326,1.208698919159559,1.211858504512899,-0.27832000743364915,37.63999915868044
21:06:09.083807,269,0.403132334359829,1.0782477122998286,1.4767155708346966,-0.3480400092958007,107.11999760568142
21:06:09.083807,269,0.4232969212702752,1.1321814155841023,1.450541003697721,-0.3480400092958007,187.11999581754208
21:06:09.083807,269,0.43987978785784154,1.1619019116319924,1.374403561563928,-0.3480400092958007,253.6399943307042
21:06:09.083807,269,0.46867364323619454,1.1830141236757301,1.2959645870279162,-0.27832000743364915,219.9999950826168
21:06:09.083807,269,0.48346396202734376,1.2040951014222507,1.2130920937577105,-0.27832000743364915,34.879999220371246
21:06:09.083807,269,0.41488141437990605,1.0742969764344452,1.4777741673193348,-0.3480400092958007,97.11999782919884
21:06:09.083807,269,0.4356336875784265,1.128033064816793,1.4516525509357427,-0.3480400092958007,173.87999611347914
21:06:09.083807,269,0.4526998530976178,1.1575910471683246,1.3755586542156477,-0.3480400092958007,233.11999478936195
21:06:09.083807,269,0.48189920531732716,1.1784231711994106,1.2971947290364356,-0.27832000743364915,191.3599957227707
21:06:09.083807,269,0.497106894025038,1.1993592684909287,1.2143610563671472,-0.27832000743364915,31.63999929279089
21:06:09.083807,269,0.4265890066061331,1.0702329525999188,1.478863119223817,-0.3480400092958007,85.87999808043242
21:06:09.083807,269,0.44792689088279414,1.1237657594421053,1.4527959719647474,-0.3480400092958007,158.23999646306038
21:06:09.083807,269,0.4654746487313566,1.1531565679916056,1.3767468693299023,-0.27832000743364915,207.23999536782503
21:06:09.083807,269,0.49507657788166365,1.1737047012809747,1.298459039240591,-0.27832000743364915,159.11999644339085
21:06:09.083807,269,0.5107001157498062,1.1944918939449183,1.2156652654460105,-0.27832000743364915,28.239999368786812
21:06:09.083807,269,0.4382539402890961,1.0660560471952272,1.4799823176538651,-0.3480400092958007,74.87999832630157
21:06:09.083807,269,0.4601753018733471,1.119379926187001,1.45397115244359,-0.3480400092958007,141.6399968340993
21:06:09.083807,269,0.49088332595994777,1.1439185515928472,1.379222188363615,-0.27832000743364915,180.23999597132206
21:06:09.083807,269,0.5082044432029875,1.1688591857634614,1.2997573912104212,-0.27832000743364915,129.35999710857868
21:06:09.083807,269,0.5242422678908645,1.1894934645175963,1.2170045905744853,-0.27832000743364915,24.999999441206455
21:06:09.083807,269,0.44987504894519986,1.0617666779074122,1.4811316506905743,-0.3480400092958007,64.63999855518341
21:06:09.083807,269,0.4723776957192479,1.114876003631132,1.4551779748552074,-0.3480400092958007,125.23999720066786
21:06:09.083807,269,0.5035146667083646,1.139115938164708,1.3805090447532438,-0.27832000743364915,154.51999654620886
21:06:09.083807,269,0.5212814885057653,1.1638871091943628,1.301089655111817,-0.27832000743364915,104.51999766379595
21:06:09.083807,269,0.551167951848712,1.179105453429433,1.219788049756524,-0.27832000743364915,22.239999502897263
