timestamp,frame,x,y,z,doppler,SNR
21:06:09.083807,269,0.4845328521913353,1.11025444216298,1.4564163185183696,-0.27832000743364915,109.87999754399061
21:06:09.083807,269,0.5172239226794985,1.1403601066150697,1.3942447483902962,-0.27832000743364915,131.51999706029892
21:06:09.083807,269,0.5343064060964224,1.1587889687771697,1.3024556977195043,-0.27832000743364915,84.75999810546637
21:06:09.083807,269,0.55711365904214,1.1418185939918342,1.170131855004634,-0.27832000743364915,19.759999558329582
21:06:09.083807,269,0.5086965958374624,1.1006602628165054,1.4589870711262969,-0.27832000743364915,95.879997856915
21:06:09.083807,269,0.5297806944461654,1.135303420589348,1.3955996833272661,-0.20888000557897612,111.75999750196934
21:06:09.083807,269,0.5472778934941124,1.1535652743216536,1.303855382430367,-0.27832000743364915,69.11999845504761
21:06:09.083807,269,0.5422844885872385,1.1301257003185528,1.39698704929246,-0.20888000557897612,95.11999787390232
21:06:09.083807,269,0.5601946535609628,1.1482165481928825,1.3052885692771061,-0.27832000743364915,57.11999872326851
21:06:09.083807,269,0.15216793226928885,0.026488984082588603,1.79961971106995,-1.1132800297345966,4.999999888241291
21:06:09.137337,270,0.2449661400437259,1.039813093251016,1.2115201008876282,-0.41748001115047373,41.35999907553196
21:06:09.137337,270,0.4347847603662286,0.7300739159939253,-0.1797282076603981,-0.7655200204462744,5.239999882876873
21:06:09.137337,270,0.26908465538563264,1.0348475784504472,1.2128506065684452,-0.41748001115047373,49.63999889045954
21:06:09.137337,270,0.26663055188333024,0.9755204203516842,1.240902865127037,-0.41748001115047373,44.23999901115894
21:06:09.137337,270,0.28110415301168434,1.0321903484693902,1.2135626091959733,-0.41748001115047373,60.359998650848866
21:06:09.137337,270,0.5042866650711167,0.8938290356967503,-0.1722733282642066,-0.7655200204462744,7.35999983549118
21:06:09.137337,270,0.27800452205911125,0.9728900130712624,1.2416076806335912,-0.41748001115047373,53.23999880999327
21:06:09.137337,270,0.2930955404579441,1.0294171538545354,1.214305684453478,-0.41748001115047373,74.23999834060669
21:06:09.137337,270,0.29896329010180367,1.1132703148043501,1.221455626729751,-0.41748001115047373,44.23999901115894
21:06:09.137337,270,0.5392318967589129,1.0497076434421184,-0.16500957616327705,-0.6958000185841229,5.879999868571758
21:06:09.137337,270,0.28935069201559876,0.9701498750282153,1.2423418984093755,-0.41748001115047373,64.63999855518341
21:06:09.137337,270,0.30505761859571373,1.0265282719230195,1.2150797580340567,-0.41748001115047373,91.99999794363976
21:06:09.137337,270,0.311716515571476,1.1103209333125894,1.2222459111186397,-0.41748001115047373,54.119998790323734
21:06:09.137337,270,0.30066792714530294,0.9673002802340517,1.2431054450332275,-0.41748001115047373,78.51999824494123
21:06:09.137337,270,0.3169891912272013,1.0235239915606162,1.2158847525309993,-0.41748001115047373,114.63999743759632
21:06:09.137337,270,0.33712818014486895,1.1040533660439522,1.2239253007067787,-0.41748001115047373,67.23999849706888
21:06:09.137337,270,0.35111542772032117,1.2460858562325858,1.3375565996153371,-0.4872000130126253,32.63999927043915
21:06:09.137337,270,0.31195509573419244,0.9643415136458636,1.2438982441511246,-0.41748001115047373,94.87999787926674
21:06:09.137337,270,0.32888906520514005,1.0204046131928441,1.216720587445531,-0.41748001115047373,142.11999682337046
21:06:09.137337,270,0.34978407810342205,1.100735807018552,1.2248142379684772,-0.41748001115047373,84.11999811977148
21:06:09.137337,270,0.3648484373962176,1.2426279875542265,1.3384831327352364,-0.4872000130126253,39.87999910861254
21:06:09.137337,270,0.3070441255248567,0.9131911725617394,1.28249913803969,-0.41748001115047373,30.51999931782484
21:06:09.137337,270,0.3232110690748648,0.9612738711378309,1.2447202164838194,-0.41748001115047373,112.51999748498201
21:06:09.137337,270,0.34075605055210173,1.0171704487549276,1.21758717919486,-0.41748001115047373,172.6399961411953
21:06:09.137337,270,0.3624049979472143,1.0972961693229484,1.22573588611127,-0.41748001115047373,105.639997638762
21:06:09.137337,270,0.3785449625340447,1.239037643294465,1.3394451625801893,-0.4872000130126253,49.239998899400234
21:06:09.137337,270,0.31770637350515907,0.9101738342746548,1.2833076313970058,-0.41748001115047373,34.99999921768904
21:06:09.137337,270,0.3344347215794161,0.9580976594716345,1.2455712798347671,-0.41748001115047373,128.75999712198973
21:06:09.137337,270,0.35258896057949396,1.0138218216606,1.218484441120538,-0.41748001115047373,200.63999551534653
21:06:09.137337,270,0.374989677594835,1.0937347969180282,1.2266901529711147,-0.41748001115047373,131.2399970665574
21:06:09.137337,270,0.39220363349276366,1.2353151824847188,1.3404425929480173,-0.4872000130126253,61.11999863386154
21:06:09.137337,270,0.3389344953133815,0.9038309592479694,1.2850071996380976,-0.41748001115047373,39.11999912559986
21:06:09.137337,270,0.3582292787120482,0.9588224512400026,1.2575098029168095,-0.41748001115047373,139.23999688774347
21:06:09.137337,270,0.3699152149470616,1.0404864155242592,1.2627951554496057,-0.41748001115047373,217.7599951326847
21:06:09.137337,270,0.3927088512006953,1.1198707199346682,1.2743619961540915,-0.41748001115047373,158.1199964657426
21:06:09.137337,270,0.4058230844167219,1.231460977367951,1.341475324096519,-0.4872000130126253,75.51999831199646
21:06:09.137337,270,0.34949824634690574,0.9005060567905574,1.2858981045664735,-0.41748001115047373,42.119999058544636
21:06:09.137337,270,0.3693944004850152,0.9553082695158756,1.2584514250718457,-0.41748001115047373,140.51999685913324
21:06:09.137337,270,0.38185487331479234,1.0368556146302716,1.2637680256170278,-0.41748001115047373,217.2399951443076
21:06:09.137337,270,0.4053842139104755,1.116016194382859,1.275394813162904,-0.41748001115047373,179.2399959936738
21:06:09.137337,270,0.4194019533722374,1.2274754133614438,1.3425432527534453,-0.4872000130126253,90.9999979659915
21:06:09.137337,270,0.4422505712502851,1.2175086807879143,1.2094979359990703,-0.4872000130126253,9.119999796152115
21:06:09.137337,270,0.36148893078829936,0.9040832821103144,1.2964654439873122,-0.41748001115047373,43.119999036192894
21:06:09.137337,270,0.38052258312741266,0.9516864185044683,1.259421897125458,-0.41748001115047373,132.11999704688787
21:06:09.137337,270,0.39375634651511005,1.0331096689557682,1.2647717487354018,-0.41748001115047373,199.87999553233385
21:06:09.137337,270,0.4100746133633247,1.1439987163502416,1.3232526821126251,-0.6263600167294499,186.3599958345294
21:06:09.137337,270,0.43293888248379087,1.2233588890182585,1.3436462721268247,-0.20888000557897612,104.11999767273664
21:06:09.137337,270,0.3669735690817639,0.9311883298075541,1.3357557726231968,-0.41748001115047373,41.879999063909054
21:06:09.137337,270,0.38818216888380824,1.0600425589245612,1.4302765768178323,-0.27832000743364915,117.35999737679958
21:06:09.137337,270,0.40759895194580975,1.1130656446121676,1.4017791418504362,-0.20888000557897612,173.11999613046646
21:06:09.137337,270,0.4228556261567659,1.1399759387677082,1.3243305821171951,-0.3480400092958007,176.51999605447054
21:06:09.137337,270,0.4464325180698127,1.2191118159873806,1.3447842719156444,-0.20888000557897612,110.23999753594398
21:06:09.137337,270,0.37987461909721937,1.0034037896103027,1.4597428312930758,-0.27832000743364915,38.87999913096428
21:06:09.137337,270,0.3998763420174268,1.056236496950866,1.4312964080500266,-0.27832000743364915,100.2399977594614
21:06:09.137337,270,0.4198780649376342,1.1090692042914292,1.4028499848069773,-0.20888000557897612,144.75999676436186
21:06:09.137337,270,0.43987978785784154,1.1619019116319924,1.374403561563928,-0.20888000557897612,154.75999654084444
21:06:09.137337,270,0.46867364323619454,1.1830141236757301,1.2959645870279162,-0.20888000557897612,106.75999761372805
21:06:09.137337,270,0.3909458652289816,0.9996809816038462,1.460740354691982,-0.27832000743364915,34.759999223053455
21:06:09.137337,270,0.41488141437990605,1.0742969764344452,1.4777741673193348,-0.27832000743364915,83.99999812245369
21:06:09.137337,270,0.4356336875784265,1.128033064816793,1.4516525509357427,-0.27832000743364915,119.23999733477831
21:06:09.137337,270,0.4526998530976178,1.1575910471683246,1.3755586542156477,-0.20888000557897612,129.2399971112609
21:06:09.137337,270,0.48189920531732716,1.1784231711994106,1.2971947290364356,-0.20888000557897612,95.23999787122011
21:06:09.137337,270,0.405251122329472,1.0167001457577323,1.5049302664828867,-0.27832000743364915,30.23999932408333
21:06:09.137337,270,0.4265890066061331,1.0702329525999188,1.478863119223817,-0.27832000743364915,69.87999843806028
21:06:09.137337,270,0.44792689088279414,1.1237657594421053,1.4527959719647474,-0.27832000743364915,97.9999978095293
21:06:09.137337,270,0.4654746487313566,1.1531565679916056,1.3767468693299023,-0.20888000557897612,105.5199976414442
21:06:09.137337,270,0.49507657788166365,1.1737047012809747,1.298459039240591,-0.20888000557897612,80.63999819755554
21:06:09.137337,270,0.4382539402890961,1.0660560471952272,1.4799823176538651,-0.27832000743364915,58.23999869823456
21:06:09.137337,270,0.4601753018733471,1.119379926187001,1.45397115244359,-0.27832000743364915,81.1199981868267
21:06:09.137337,270,0.48209666345759805,1.172703805178775,1.4279599872333146,-0.27832000743364915,85.75999808311462
21:06:09.137337,270,0.5082044432029875,1.1688591857634614,1.2997573912104212,-0.13916000371682458,66.35999851673841
21:06:09.137337,270,0.49488034249329615,1.167985329354852,1.4292242990198407,-0.27832000743364915,70.11999843269587
21:06:09.137337,270,0.5212814885057653,1.1638871091943628,1.301089655111817,-0.13916000371682458,54.239998787641525
21:06:09.137337,270,0.5343064060964224,1.1587889687771697,1.3024556977195043,-0.13916000371682458,44.359999008476734
21:06:09.190933,271,0.40974910400017656,0.9953409494297858,-0.005671114828575519,0.06972000186215155,9.63999978452921
21:06:09.190933,271,0.2904276228992486,1.0337257016245178,0.8398992416481823,-0.27832000743364915,5.239999882876873
21:06:09.190933,271,0.2731673032329496,1.0653464755912796,1.2561339224308583,-0.3480400092958007,38.6399991363287
21:06:09.190933,271,0.4910629148528106,0.8703904387149004,-0.1153104896874555,-0.27832000743364915,15.87999964505434
21:06:09.190933,271,0.2853691649408122,1.0626489291743175,1.2568567278148288,-0.3480400092958007,46.879998952150345
21:06:09.190933,271,0.28935069201559876,0.9701498750282153,1.2423418984093755,-0.3480400092958007,52.3599988296628
21:06:09.190933,271,0.29754248997126337,1.0598336586669952,1.257611077273741,-0.3480400092958007,57.35999871790409
21:06:09.190933,271,0.3158766244225213,1.1404101119939314,1.2688584826387859,-0.4872000130126253,53.23999880999327
21:06:09.190933,271,0.5468212849938356,0.8785985090027856,-0.16819232093625835,-0.27832000743364915,15.87999964505434
21:06:09.190933,271,0.30066792714530294,0.9673002802340517,1.2431054450332275,-0.20888000557897612,63.63999857753515
21:06:09.190933,271,0.32179866368608895,1.0538510832241967,1.259214103532297,-0.3480400092958007,71.11999841034412
21:06:09.190933,271,0.32876846459632053,1.1372966894169223,1.2696927217039922,-0.4872000130126253,63.879998572170734
21:06:09.190933,271,0.3677872130624289,1.2044579316834634,1.1533476950557415,-0.6263600167294499,9.239999793469906
21:06:09.190933,271,0.5900420728513845,0.8906084639939026,-0.222293985094991,-0.27832000743364915,8.759999804198742
21:06:09.190933,271,0.31195509573419244,0.9643415136458636,1.2438982441511246,-0.20888000557897612,77.99999825656414
21:06:09.190933,271,0.3338790867734139,1.0506843765412526,1.2600626200306582,-0.3480400092958007,88.7599980160594
21:06:09.190933,271,0.3416274281991026,1.134058898974215,1.2705602850383768,-0.4872000130126253,76.87999828159809
21:06:09.190933,271,0.31222984479394333,0.8810421892698338,1.245494278136763,-0.20888000557897612,44.23999901115894
21:06:09.190933,271,0.3232110690748648,0.9612738711378309,1.2447202164838194,-0.20888000557897612,95.879997856915
21:06:09.190933,271,0.3459261222317856,1.047401142213188,1.2609423600174252,-0.3480400092958007,111.35999751091003
21:06:09.190933,271,0.3544522293452805,1.1306970644421415,1.271461085886333,-0.4872000130126253,92.51999793201685
21:06:09.190933,271,0.3226770773671016,0.877975798818052,1.2463159149819965,-0.20888000557897612,53.75999879837036
21:06:09.190933,271,0.3344347215794161,0.9580976594716345,1.2455712798347671,-0.20888000557897612,117.87999736517668
21:06:09.190933,271,0.35793856536775137,1.0440017085606843,1.2618532355193368,-0.3480400092958007,139.35999688506126
21:06:09.190933,271,0.36724158556548425,1.1272115220013377,1.2723950341685308,-0.4872000130126253,110.63999752700329
21:06:09.190933,271,0.3330920425028621,0.8748086508510741,1.2471645497220583,-0.20888000557897612,64.99999854713678
21:06:09.190933,271,0.356780578001058,0.9514208099638354,1.247360336268366,-0.20888000557897612,143.2399967983365
21:06:09.190933,271,0.3699152149470616,1.0404864155242592,1.2627951554496057,-0.20888000557897612,171.75999616086483
21:06:09.190933,271,0.3927088512006953,1.1198707199346682,1.2743619961540915,-0.3480400092958007,130.35999708622694
21:06:09.190933,271,0.34347369871343725,0.8715410620810428,1.248040097494185,-0.20888000557897612,77.23999827355146
21:06:09.190933,271,0.3679005473512277,0.9479208398015898,1.2482981504468726,-0.20888000557897612,169.63999620825052
21:06:09.190933,271,0.38185487331479234,1.0368556146302716,1.2637680256170278,-0.20888000557897612,204.63999542593956
21:06:09.190933,271,0.4053842139104755,1.116016194382859,1.275394813162904,-0.3480400092958007,149.75999665260315
21:06:09.190933,271,0.34245527844918594,0.8564801457161605,1.3335089908491666,-0.20888000557897612,7.519999831914902
21:06:09.190933,271,0.3538210078419035,0.8681733592640981,1.2489424707443333,-0.20888000557897612,88.51999802142382
21:06:09.190933,271,0.37898372695488963,0.9443136357731269,1.2492646978532336,-0.20888000557897612,192.35999570041895
21:06:09.190933,271,0.39375634651511005,1.0331096689557682,1.2647717487354018,-0.20888000557897612,230.75999484211206
21:06:09.190933,271,0.4180190385384959,1.1120394289970263,1.2764603842365259,-0.3480400092958007,165.5199963003397
21:06:09.190933,271,0.43702673385665547,1.1626048451609816,1.2435603981135643,-0.20888000557897612,53.35999880731106
21:06:09.190933,271,0.374408449501685,0.8611389685369538,1.2508273300589168,-0.20888000557897612,95.99999785423279
21:06:09.190933,271,0.390029008503369,0.9405995585958274,1.250259881833518,-0.20888000557897612,205.23999541252851
21:06:09.190933,271,0.4056184444106655,1.0292489530921787,1.2658062244332569,-0.20888000557897612,241.8799945935607
21:06:09.190933,271,0.4306120616128792,1.1079408214503765,1.277558602818743,-0.3480400092958007,174.11999610811472
21:06:09.190933,271,0.3809755943714233,0.8899215099515614,1.288734225344232,-0.20888000557897612,97.23999782651663
21:06:09.190933,271,0.40266368358989685,0.9441211680787037,1.2614489998675809,-0.20888000557897612,204.23999543488026
21:06:09.190933,271,0.42921977354420077,1.0211847665094644,1.2679670167157089,-0.20888000557897612,234.8799947500229
21:06:09.190933,271,0.4431620238418683,1.103720781600231,1.2786893590886166,-0.3480400092958007,173.75999611616135
21:06:09.190933,271,0.3941291411813857,1.0205608880520978,1.5038957837029268,-0.13916000371682458,91.75999794900417
21:06:09.190933,271,0.41153052785186034,1.0523176701253392,1.4323464545332039,-0.13916000371682458,190.51999574154615
21:06:09.190933,271,0.43494805834711314,1.0493899629250942,1.3125982817736275,-0.3480400092958007,213.99999521672726
21:06:09.190933,271,0.4609398621945347,1.1271697652662058,1.3277619859650556,-0.3480400092958007,164.9999963119626
21:06:09.190933,271,0.405251122329472,1.0167001457577323,1.5049302664828867,-0.13916000371682458,81.6399981752038
21:06:09.190933,271,0.4265890066061331,1.0702329525999188,1.478863119223817,-0.13916000371682458,168.87999622523785
21:06:09.190933,271,0.44430910485482294,1.1007215191594928,1.405086740296749,-0.13916000371682458,186.51999583095312
21:06:09.190933,271,0.4735441085325041,1.1226565167487266,1.3289713072605551,-0.3480400092958007,150.63999663293362
21:06:09.190933,271,0.4163325787048452,1.0127321682034534,1.5059934828641404,-0.13916000371682458,69.87999843806028
21:06:09.190933,271,0.4382539402890961,1.0660560471952272,1.4799823176538651,-0.13916000371682458,145.11999675631523
21:06:09.190933,271,0.4601753018733471,1.119379926187001,1.45397115244359,-0.13916000371682458,158.87999644875526
21:06:09.190933,271,0.49088332595994777,1.1439185515928472,1.379222188363615,-0.13916000371682458,133.63999701291323
21:06:09.190933,271,0.42812870828100846,1.0136024051502233,1.518006563325688,-0.13916000371682458,58.51999869197607
21:06:09.190933,271,0.4506711772081875,1.0669721051508487,1.492627928678737,-0.13916000371682458,122.75999725610018
21:06:09.190933,271,0.4723776957192479,1.114876003631132,1.4551779748552074,-0.13916000371682458,134.1199970021844
21:06:09.190933,271,0.5035146667083646,1.139115938164708,1.3805090447532438,-0.13916000371682458,116.63999739289284
21:06:09.190933,271,0.43914525602766846,1.0094137587354333,1.5191289077499106,-0.13916000371682458,48.75999891012907
21:06:09.190933,271,0.4622677845968672,1.0625629119008992,1.4938093684493337,-0.13916000371682458,103.35999768972397
21:06:09.248314,272,0.46658855416386885,1.0101353311802497,-2.0579559042303304,0.20888000557897612,6.6399998515844345
21:06:09.248314,272,0.34125802838215863,1.12720619426675,-0.9569512121452439,-0.4872000130126253,13.999999687075615
21:06:09.248314,272,0.3524576966036489,1.1542556488637081,-0.81136350211874,-0.13916000371682458,28.759999357163906
21:06:09.248314,272,0.3679174919971472,1.1203558565686964,-0.95511566969117,-0.4872000130126253,14.239999681711197
21:06:09.248314,272,0.3791061192607547,1.070170466845131,-1.099902051140008,-0.4872000130126253,7.1199998408555984
21:06:09.248314,272,0.3416274281991026,1.134058898974215,-0.7294397149616232,0.20888000557897612,56.759998731315136
21:06:09.248314,272,0.3656890694334303,1.1507872374958514,-0.8104341440937037,-0.13916000371682458,32.75999926775694
21:06:09.248314,272,0.38119270223771196,1.1167379020831543,-0.9541462417085165,-0.4872000130126253,13.999999687075615
21:06:09.248314,272,0.34224959556910584,1.1061555387329307,-0.6497733208063154,-0.27832000743364915,56.519998736679554
21:06:09.248314,272,0.3544522293452805,1.1306970644421415,-0.728538914113667,0.20888000557897612,66.63999851047993
21:06:09.248314,272,0.378883873662643,1.1471911964327082,-0.8094705877948853,-0.13916000371682458,36.87999917566776
21:06:09.248314,272,0.39442979352741653,1.1129919019496133,-0.9531425039978874,-0.4872000130126253,14.6399996727705
21:06:09.248314,272,0.31714518667184616,0.9734456080547138,-0.6283504422753792,-0.13916000371682458,23.519999474287033
21:06:09.248314,272,0.33384398630305884,1.0247009127035884,-0.6614352834607424,-0.20888000557897612,38.75999913364649
21:06:09.248314,272,0.3505427859342716,1.075956217352463,-0.6945201246461059,-0.20888000557897612,67.23999849706888
21:06:09.248314,272,0.36724158556548425,1.1272115220013377,-0.7276049658314692,-0.13916000371682458,78.35999824851751
21:06:09.248314,272,0.39204078982191864,1.1434678852753721,-0.8084729295771074,-0.13916000371682458,41.11999908089638
21:06:09.248314,272,0.40762744216822194,1.109118230764948,-0.9521045569322125,-0.4872000130126253,14.759999670088291
21:06:09.248314,272,0.339138395043016,0.9671061842714022,-0.626651798792162,-0.13916000371682458,29.11999934911728
21:06:09.248314,272,0.3569952137622424,1.0180276961591574,-0.6596472004767442,-0.20888000557897612,47.75999893248081
21:06:09.248314,272,0.37485203248146887,1.0689492080469127,-0.6926426021613263,-0.20888000557897612,80.23999820649624
21:06:09.248314,272,0.3927088512006953,1.1198707199346682,-0.7256380038459085,-0.13916000371682458,91.63999795168638
21:06:09.248314,272,0.40515850223066413,1.1396176763518393,-0.8074412692053556,-0.13916000371682458,44.87999899685383
21:06:09.248314,272,0.42078432840632113,1.1051172758930319,-0.9510325043053292,-0.4872000130126253,14.119999684393406
21:06:09.248314,272,0.3500846779007611,0.9637774647752766,-0.6257598710913455,-0.13916000371682458,36.23999918997288
21:06:09.248314,272,0.36851785657066594,1.014523707977804,-0.6587083096732623,-0.27832000743364915,59.239998675882816
21:06:09.248314,272,0.37918916675487885,1.095701909943464,-0.6469722794142031,-0.27832000743364915,95.879997856915
21:06:09.248314,272,0.4053842139104755,1.116016194382859,-0.724605186837096,-0.13916000371682458,106.23999762535095
21:06:09.248314,272,0.4182356991286287,1.135640954679776,-0.806375709844803,-0.13916000371682458,47.51999893784523
21:06:09.248314,272,0.4338991365641132,1.1009894374259999,-0.9499264533216019,-0.41748001115047373,12.879999712109566
21:06:09.248314,272,0.36099595258401745,0.9603431805051603,-0.6248396573945889,-0.13916000371682458,44.99999899417162
21:06:09.248314,272,0.38000364790217694,1.0109085966691156,-0.6577396435175507,-0.13916000371682458,73.63999835401773
21:06:09.248314,272,0.3914281580827853,1.0919800831301465,-0.6459750189252063,-0.27832000743364915,113.75999745726585
21:06:09.248314,272,0.4100746133633247,1.1439987163502416,-0.6767473178873747,-0.27832000743364915,120.99999729543924
21:06:09.248314,272,0.4312710728070787,1.1315381179280182,-0.8052763580504927,-0.13916000371682458,48.51999891549349
21:06:09.248314,272,0.44697055517176987,1.304928804584064,-0.6326014594759536,-0.41748001115047373,11.359999746084213
21:06:09.248314,272,0.37187112797445804,1.0856763177622526,-0.3549936574179834,-0.13916000371682458,54.239998787641525
21:06:09.248314,272,0.39145143918726505,1.1428409605081111,-0.3736853109719375,-0.13916000371682458,90.51999797672033
21:06:09.248314,272,0.415787493300327,1.213889976230963,-0.3413387115307106,-0.27832000743364915,132.63999703526497
21:06:09.248314,272,0.4355943537418602,1.2717160285726,-0.35759905685499416,-0.13916000371682458,134.23999699950218
21:06:09.248314,272,0.45019237282568625,1.3143348887456865,-0.42976027163380004,-0.20888000557897612,47.51999893784523
21:06:09.248314,272,0.46806565472824235,1.3232029090010742,-0.5769359351173899,-0.41748001115047373,9.999999776482582
21:06:09.248314,272,0.36787957242952396,1.007810586226083,-0.37950832072866486,-0.06972000186215155,8.879999801516533
21:06:09.248314,272,0.3827091165636552,1.0819033851827373,-0.3549936574179834,-0.13916000371682458,61.75999861955643
21:06:09.248314,272,0.40286008565639286,1.1388693698760217,-0.3736853109719375,-0.13916000371682458,107.51999759674072
21:06:09.248314,272,0.42790540127684873,1.2096714766981476,-0.3413387115307106,-0.13916000371682458,150.2399966418743
21:06:09.248314,272,0.44828952225652163,1.2672965724625291,-0.35759905685499416,-0.13916000371682458,143.51999679207802
21:06:09.248314,272,0.46331299293460604,1.3097673239558758,-0.42976027163380004,-0.20888000557897612,44.87999899685383
21:06:09.248314,272,0.3935088345618299,1.078022263171123,-0.3549936574179834,-0.13916000371682458,64.51999855786562
21:06:09.248314,272,0.4142284464544715,1.1347838932610907,-0.3736853109719375,-0.13916000371682458,119.8799973204732
21:06:09.248314,272,0.43998051907174224,1.2053320110311259,-0.3413387115307106,-0.13916000371682458,162.8799963593483
21:06:09.248314,272,0.4609398621945347,1.2627503877569544,-0.35759905685499416,-0.13916000371682458,146.99999671429396
21:06:09.248314,272,0.4763872821323964,1.3050687835309933,-0.42976027163380004,-0.20888000557897612,41.23999907821417
21:06:09.248314,272,0.40426920200623045,1.0740333398363595,-0.3549936574179834,-0.13916000371682458,60.99999863654375
21:06:09.248314,272,0.4255553847549456,1.130584939207556,-0.3736853109719375,-0.13916000371682458,122.5199972614646
21:06:09.248314,272,0.45201163918334464,1.2008720131728292,-0.3413387115307106,-0.13916000371682458,167.1199962645769
21:06:09.248314,272,0.4735441085325041,1.2580779290705368,-0.35759905685499416,-0.13916000371682458,143.8799967840314
21:06:09.248314,272,0.4200615245970307,1.0516979364765626,-0.40060137985528005,-0.13916000371682458,53.119998812675476
21:06:09.248314,272,0.4418941161630929,1.1393041945933824,-0.3250783662064271,-0.13916000371682458,113.99999745190144
21:06:09.248314,272,0.4639975585097244,1.1962919291193068,-0.3413387115307106,-0.13916000371682458,161.75999638438225
21:06:09.248314,272,0.48610100085635605,1.2532796636452312,-0.35759905685499416,-0.13916000371682458,135.11999697983265
21:06:09.248314,272,0.4305573255443564,1.0474448068781155,-0.40060137985528005,-0.13916000371682458,43.87999901920557
21:06:09.248314,272,0.4532648734506035,1.134828362446694,-0.3250783662064271,-0.13916000371682458,98.35999780148268
21:06:09.248314,272,0.47593707846899075,1.1915922168751267,-0.3413387115307106,-0.13916000371682458,148.3599966838956
21:06:09.248314,272,0.49860928348737804,1.24835607130356,-0.35759905685499416,-0.13916000371682458,122.63999725878239
21:06:09.248314,272,0.4410100711198489,1.0430869336765312,-0.40060137985528005,-0.13916000371682458,35.35999920964241
21:06:09.248314,272,0.4645903046305148,1.130239048414521,-0.3250783662064271,-0.13916000371682458,81.1199981868267
21:06:09.248314,272,0.4878290051191507,1.1867733464075763,-0.3413387115307106,-0.13916000371682458,130.75999707728624
21:06:09.248314,272,0.5160956564119558,1.2555394673115696,-0.30355741344847537,-0.13916000371682458,108.63999757170677
21:06:09.248314,272,0.45141871605770806,1.0386247526554777,-0.40060137985528005,-0.13916000371682458,28.359999366104603
21:06:09.248314,272,0.4758692771691972,1.1255367114244221,-0.3250783662064271,-0.13916000371682458,65.63999853283167
21:06:09.248314,272,0.504587989110882,1.1934628544767214,-0.2897543894365299,-0.13916000371682458,112.2399974912405
21:06:09.248314,272,0.528625036982291,1.2503158204308937,-0.30355741344847537,0.13916000371682458,94.75999788194895
21:06:09.248314,272,0.472099545111544,1.0293892623984937,-0.40060137985528005,-0.13916000371682458,22.879999488592148
21:06:09.248314,272,0.4871006631788465,1.1207218217061559,-0.3250783662064271,-0.13916000371682458,52.999998815357685
21:06:09.248314,272,0.5164971892913383,1.1883573861531869,-0.2897543894365299,0.13916000371682458,95.11999787390232
21:06:09.248314,272,0.5411015554918105,1.2449671430156906,-0.30355741344847537,0.13916000371682458,81.87999816983938
21:06:09.248314,272,0.5031855160720579,1.1267721962440682,-0.27595136542458454,0.13916000371682458,42.9999990388751
21:06:09.248314,272,0.528354740185587,1.183133083086644,-0.2897543894365299,0.13916000371682458,80.23999820649624
21:06:09.300007,273,0.34224959556910584,1.1061555387329307,-0.6497733208063154,-0.20888000557897612,84.75999810546637
21:06:09.300007,273,0.35459865598280144,1.102789992145997,-0.6488715253162572,-0.20888000557897612,99.75999777019024
21:06:09.300007,273,0.34943366504159895,1.046937747058334,-0.6170720131500796,-0.13916000371682458,54.87999877333641
21:06:09.300007,273,0.36691225682798184,1.229546058416835,-0.3413387115307106,-0.20888000557897612,117.23999737948179
21:06:09.300007,273,0.38439084861436473,1.2881179192301393,-0.35759905685499416,-0.20888000557897612,112.11999749392271
21:06:09.300007,273,0.6537178102150892,1.3194458597065115,-1.8179594103947343,0.13916000371682458,9.519999787211418
21:06:09.300007,273,0.671321666613273,1.3549769942059817,-1.8669149320253684,0.13916000371682458,10.759999759495258
21:06:09.300007,273,0.6889953795844652,1.3906491252709257,-1.916064721598981,0.13916000371682458,8.879999801516533
