timestamp,frame,x,y,z,doppler,SNR
21:06:09.300007,273,0.36112574005764964,1.1674213710505097,-0.3250783662064271,-0.13916000371682458,66.63999851047993
21:06:09.300007,273,0.37918916675487885,1.2258155202944359,-0.3413387115307106,-0.13916000371682458,137.75999692082405
21:06:09.300007,273,0.39725259345210806,1.2842096695383622,-0.35759905685499416,-0.20888000557897612,127.23999715596437
21:06:09.300007,273,0.37278170280224593,1.1637518033384502,-0.3250783662064271,-0.13916000371682458,81.51999817788601
21:06:09.300007,273,0.3914281580827853,1.2219624016469968,-0.3413387115307106,-0.13916000371682458,160.99999640136957
21:06:09.300007,273,0.4100746133633247,1.2801729999555431,-0.35759905685499416,-0.13916000371682458,143.2399967983365
21:06:09.300007,273,0.37187112797445804,1.0856763177622526,-0.3549936574179834,-0.13916000371682458,37.51999916136265
21:06:09.300007,273,0.38440038768887885,1.159965861421049,-0.3250783662064271,-0.13916000371682458,100.51999775320292
21:06:09.300007,273,0.4036280069228224,1.2179870877831536,-0.3413387115307106,-0.13916000371682458,186.51999583095312
21:06:09.300007,273,0.4228556261567659,1.2760083141452585,-0.35759905685499416,-0.13916000371682458,159.63999643176794
21:06:09.300007,273,0.4639252755931303,1.270928964260933,-0.6872549564923712,-0.20888000557897612,14.6399996727705
21:06:09.300007,273,0.3827091165636552,1.0819033851827373,-0.3549936574179834,-0.13916000371682458,46.879998952150345
21:06:09.300007,273,0.4075212802971758,1.1520463809337658,-0.3250783662064271,-0.13916000371682458,124.11999722570181
21:06:09.300007,273,0.42790540127684873,1.2096714766981476,-0.3413387115307106,-0.13916000371682458,213.35999523103237
21:06:09.300007,273,0.44828952225652163,1.2672965724625291,-0.35759905685499416,-0.13916000371682458,175.51999607682228
21:06:09.300007,273,0.3935088345618299,1.078022263171123,-0.3549936574179834,-0.13916000371682458,58.75999868661165
21:06:09.300007,273,0.41153052785186034,1.163380363621182,-0.27595136542458454,-0.13916000371682458,152.51999659091234
21:06:09.300007,273,0.43211519047473906,1.2215723826002565,-0.2897543894365299,-0.13916000371682458,239.35999464988708
21:06:09.300007,273,0.4609398621945347,1.2627503877569544,-0.35759905685499416,-0.13916000371682458,189.75999575853348
21:06:09.300007,273,0.38574096961876153,0.9384171432142455,-0.515384606582088,0.06972000186215155,7.1199998408555984
21:06:09.300007,273,0.40894670048502557,1.0864601813774137,-0.30881802088214355,-0.13916000371682458,72.63999837636948
21:06:09.300007,273,0.42314356097828926,1.159206958491881,-0.27595136542458454,-0.13916000371682458,183.9999958872795
21:06:09.300007,273,0.44430910485482294,1.217190224703515,-0.2897543894365299,-0.13916000371682458,261.99999414384365
21:06:09.300007,273,0.42392062926627405,1.092964430690626,-0.2621483414126391,-0.13916000371682458,86.75999806076288
21:06:09.300007,273,0.4462415281641653,1.1505128179881763,-0.27595136542458454,-0.13916000371682458,213.87999521940947
21:06:09.300007,273,0.4685624270620565,1.2080612052857265,-0.2897543894365299,-0.13916000371682458,278.23999378085136
21:06:09.300007,273,0.5082044432029875,1.3102673981711557,-0.37385940217927766,-0.20888000557897612,64.99999854713678
21:06:09.300007,273,0.4273724021711517,1.1018638914561536,-0.21505928053761666,-0.13916000371682458,97.11999782919884
21:06:09.300007,273,0.44987504894519986,1.1598808663861029,-0.22638290134427994,-0.13916000371682458,234.3599947616458
21:06:09.300007,273,0.4806194095773049,1.2033152566589729,-0.2897543894365299,-0.13916000371682458,285.75999361276627
21:06:09.300007,273,0.5035146667083646,1.2606375612974066,-0.30355741344847537,-0.13916000371682458,211.51999527215958
21:06:09.300007,273,0.43836948875529397,1.0975351460253384,-0.21505928053761666,-0.13916000371682458,99.51999777555466
21:06:09.300007,273,0.46145117047331463,1.155324197418556,-0.22638290134427994,-0.13916000371682458,238.63999466598034
21:06:09.300007,273,0.4845328521913353,1.2131132488117735,-0.23770652215094323,-0.13916000371682458,283.63999366015196
21:06:09.300007,273,0.4610455117937628,1.090475208335074,-0.2032303019709432,-0.13916000371682458,92.87999792397022
21:06:09.300007,273,0.48446382635019486,1.145864732344159,-0.22638290134427994,-0.13916000371682458,225.1199949681759
21:06:09.300007,273,0.5086965958374624,1.2031806234637858,-0.23770652215094323,-0.06972000186215155,272.6399939060211
21:06:09.300007,273,0.46321194887710865,1.0955993140239353,-0.16762617070597852,-0.06972000186215155,80.35999820381403
21:06:09.300007,273,0.49677563304028927,1.1429820045958827,-0.21393108582081805,-0.13916000371682458,199.75999553501606
21:06:09.300007,273,0.5207027666573821,1.1980335838742897,-0.23770652215094323,-0.06972000186215155,254.75999430567026
21:06:09.300007,273,0.4747890541261634,1.0923952560315968,-0.1557230177573039,-0.06972000186215155,66.35999851673841
21:06:09.300007,273,0.5081804237611836,1.137957182550603,-0.21393108582081805,-0.06972000186215155,170.1199961975217
21:06:09.300007,273,0.532656867636881,1.1927667419301198,-0.23770652215094323,-0.06972000186215155,232.87999479472637
21:06:09.300007,273,0.49654054761931404,1.082681636441787,-0.1557230177573039,-0.06972000186215155,53.87999879568815
21:06:09.300007,273,0.5219756712183153,1.1381416414168062,-0.17645227293045562,-0.06972000186215155,141.75999683141708
21:06:09.300007,273,0.5455213882468242,1.1894818905985622,-0.2246318696706929,-0.06972000186215155,209.23999532312155
21:06:09.300007,273,0.5073423564763287,1.0776621802046318,-0.1557230177573039,-0.06972000186215155,43.5199990272522
21:06:09.300007,273,0.5333307991238714,1.1328650652114953,-0.17645227293045562,-0.06972000186215155,117.35999737679958
21:06:09.300007,273,0.5573887328000694,1.1839672941615427,-0.2246318696706929,-0.06972000186215155,185.87999584525824
21:06:09.300007,273,0.5446325943963402,1.1274752034487785,-0.17645227293045562,-0.06972000186215155,97.23999782651663
21:06:09.300007,273,0.5692003389470153,1.1783343019870358,-0.2246318696706929,-0.06972000186215155,163.75999633967876
21:06:09.300007,273,0.5836849133221698,1.1780934070049212,-0.18527837515493276,-0.06972000186215155,143.6399967893958
21:06:09.352698,274,0.36976834314752605,0.9948619570730229,-1.2554908663630004,-0.06972000186215155,5.519999876618385
21:06:09.352698,274,0.4047019647590265,1.2212278608585718,-0.9184713558154397,-0.06972000186215155,10.519999764859676
21:06:09.352698,274,0.4234995726366691,1.1601822567824749,-0.881720880879285,0.06972000186215155,13.879999689757824
21:06:09.352698,274,0.3809755943714233,1.0436872984428878,-0.45670134567365056,0.20888000557897612,23.519999474287033
21:06:09.352698,274,0.40877303983930846,1.1198387401431302,-0.4216944389818952,-0.13916000371682458,31.239999301731586
21:06:09.352698,274,0.7657130195505568,1.5454938776058955,-1.6724649605551223,0.3480400092958007,6.239999860525131
21:06:09.352698,274,0.3913932445554405,1.0398254221522178,-0.45670134567365056,0.20888000557897612,29.23999934643507
21:06:09.352698,274,0.4199508018708352,1.1156950864966932,-0.4216944389818952,-0.13916000371682458,38.87999913096428
21:06:09.352698,274,0.40177175574291174,1.035859564190499,-0.45670134567365056,0.20888000557897612,36.51999918371439
21:06:09.352698,274,0.4246437239549223,1.0948287343365273,-0.46902894587631816,0.20888000557897612,48.87999890744686
21:06:09.352698,274,0.4468415675036608,1.1871365385787525,-0.3923769645258917,-0.13916000371682458,66.75999850779772
21:06:09.352698,274,0.49507657788166365,1.3152838449682447,-0.37385940217927766,-0.13916000371682458,20.999999530613422
21:06:09.352698,274,0.7981723949210038,1.3622618893745175,-1.7263904954197575,0.41748001115047373,4.999999888241291
21:06:09.352698,274,0.422407213776172,1.0276174999422325,-0.45670134567365056,0.20888000557897612,45.11999899148941
21:06:09.352698,274,0.44645391249979927,1.0861174677892111,-0.46902894587631816,0.20888000557897612,61.519998624920845
21:06:09.352698,274,0.46429693176583353,1.1624490615248748,-0.44278749810851037,-0.13916000371682458,77.23999827355146
21:06:09.352698,274,0.43523958816404423,1.001399794741704,-0.5007660647087243,0.20888000557897612,54.359998784959316
21:06:09.352698,274,0.4554432647447764,1.0772246476819194,-0.4807482635623984,0.20888000557897612,75.99999830126762
21:06:09.352698,274,0.475898013728632,1.157748047727299,-0.44278749810851037,-0.13916000371682458,87.75999803841114
21:06:09.352698,274,0.44523165719142466,0.9969974019266606,-0.5007660647087243,0.20888000557897612,61.99999861419201
21:06:09.352698,274,0.4661925594718338,1.072616430261963,-0.4807482635623984,0.20888000557897612,90.35999798029661
21:06:09.352698,274,0.4914990560722471,1.130841649636387,-0.49248966618211265,0.20888000557897612,96.87999783456326
21:06:09.352698,274,0.4312124316328021,0.9402369723331828,-0.4743989857552785,0.20888000557897612,8.879999801516533
21:06:09.352698,274,0.45517920342610146,0.9924953102067098,-0.5007660647087243,0.20888000557897612,65.11999854445457
21:06:09.352698,274,0.47689523533352035,1.0679009520976193,-0.4807482635623984,0.20888000557897612,99.87999776750803
21:06:09.352698,274,0.5007494256339119,1.121317112809501,-0.5047951814511463,0.20888000557897612,102.8799977004528
21:06:09.352698,274,0.5297012110671605,1.2187372161494643,-0.4110686180798459,-0.13916000371682458,63.63999857753515
21:06:09.352698,274,0.4650812321217852,0.9878939697872519,-0.5007660647087243,0.20888000557897612,62.35999860614538
21:06:09.352698,274,0.48956938024391045,1.0399100310476421,-0.5271331436621702,0.20888000557897612,100.51999775320292
21:06:09.352698,274,0.511937372364617,1.1162536367369824,-0.5047951814511463,0.20888000557897612,104.23999767005444
21:06:09.352698,274,0.47493675308390215,0.9831938407984737,-0.5007660647087243,0.20888000557897612,55.11999876797199
21:06:09.352698,274,0.49994382874055715,1.03496242388318,-0.5271331436621702,0.20888000557897612,91.87999794632196
21:06:09.352698,274,0.5341585722350105,1.1057923288122335,-0.5047951814511463,0.20888000557897612,100.87999774515629
21:06:09.352698,274,0.4945043343813668,0.973499106980574,-0.5007660647087243,0.20888000557897612,46.23999896645546
21:06:09.352698,274,0.5205417114049851,1.0247572285343898,-0.5271331436621702,0.20888000557897612,78.35999824851751
21:06:09.352698,274,0.5465790884286034,1.0760153500882057,-0.553500222615616,0.20888000557897612,93.75999790430069
21:06:09.352698,274,0.5042144379749786,0.9685054716167123,-0.5007660647087243,0.20888000557897612,37.75999915599823
21:06:09.352698,274,0.5307630858017568,1.019500660861047,-0.5271331436621702,0.20888000557897612,64.23999856412411
21:06:09.352698,274,0.557311733628535,1.0704958501053816,-0.553500222615616,0.20888000557897612,84.35999811440706
21:06:09.352698,274,0.513874120547224,0.9634149865171036,-0.5007660647087243,0.20888000557897612,30.63999931514263
21:06:09.352698,274,0.5409313843346221,1.0141421439757565,-0.5271331436621702,0.20888000557897612,51.879998840391636
21:06:09.352698,274,0.5679886481220202,1.0648693014344093,-0.553500222615616,0.20888000557897612,74.23999834060669
21:06:09.352698,274,0.5510455901822466,1.0086822137257176,-0.5271331436621702,0.20888000557897612,41.999999061226845
21:06:09.406723,275,0.5267548181244736,0.9591379068981554,0.004029461181324301,-0.06972000186215155,5.519999876618385
21:06:09.406723,275,0.5856359115327099,0.9694588041690095,-0.04705666166676581,-0.06972000186215155,7.239999838173389
21:06:09.406723,275,0.6716611467905957,1.1016310707118362,-0.026644291987476976,-0.06972000186215155,4.999999888241291
21:06:09.406723,275,0.488470970507837,0.9861476205010017,0.9551481203987788,0.06972000186215155,13.639999695122242
21:06:09.406723,275,0.42314356097828926,1.0482864703273802,1.4334266112635956,0.06972000186215155,36.11999919265509
21:06:09.406723,275,0.44430910485482294,1.1007215191594928,1.405086740296749,0.06972000186215155,47.8799989297986
21:06:09.406723,275,0.4462415281641653,1.039888575477466,1.4356768204067516,0.06972000186215155,44.63999900221825
21:06:09.406723,275,0.4685624270620565,1.0919035635351566,1.4074495043851833,0.06972000186215155,58.87999868392944
21:06:09.406723,275,0.4577241524462452,1.0355227202079604,1.4368466478004867,0.06972000186215155,54.75999877601862
21:06:09.406723,275,0.4806194095773049,1.0873193291863341,1.4086778462768654,0.06972000186215155,72.51999837905169
21:06:09.406723,275,0.49860928348737804,1.1132659232520945,1.3314875092044267,0.06972000186215155,64.63999855518341
21:06:09.406723,275,0.4645903046305148,1.0075906144189315,1.3934710192651285,0.06972000186215155,65.75999853014946
21:06:09.406723,275,0.492628330554259,1.0826188644829413,1.4099373319981905,0.06972000186215155,88.2399980276823
21:06:09.406723,275,0.5110677056077866,1.1083895173244236,1.3327941382347124,0.06972000186215155,73.87999834865332
21:06:09.406723,275,0.5410181742904587,1.1247959256562308,1.2536912675615557,0.06972000186215155,36.999999172985554
21:06:09.406723,275,0.4758692771691972,1.0030485056762806,1.394688073634656,0.13916000371682458,75.35999831557274
21:06:09.406723,275,0.504587989110882,1.0778026394675106,1.4112278356016417,0.13916000371682458,104.35999766737223
21:06:09.406723,275,0.5234750213858073,1.103393018106529,1.33413294616513,0.06972000186215155,82.63999815285206
21:06:09.406723,275,0.472099545111544,0.8906304072544639,1.3466232352179814,0.27832000743364915,21.359999522566795
21:06:09.406723,275,0.4871006631788465,0.9983976793466733,1.3959342587938117,0.13916000371682458,80.51999820023775
21:06:09.406723,275,0.5164971892913383,1.072871135758508,1.41254922803794,0.13916000371682458,116.75999739021063
21:06:09.406723,275,0.5358299901002573,1.098276925244146,1.3355037991160081,0.06972000186215155,89.35999800264835
21:06:09.406723,275,0.5094161879652048,0.9887717450666988,1.398513520110526,0.13916000371682458,78.75999823957682
21:06:09.406723,275,0.534897068857889,1.0382298809903594,1.3684273043311594,0.13916000371682458,120.99999729543924
21:06:09.406723,275,0.5603779497505733,1.08768801691402,1.3383410885517926,0.06972000186215155,92.87999792397022
21:06:09.406723,275,0.5204980952081314,0.9837975997016948,1.399846338344114,0.13916000371682458,71.23999840766191
21:06:09.406723,275,0.546533290559586,1.0330069300149665,1.3698267898271232,0.13916000371682458,115.11999742686749
21:06:09.406723,275,0.5725684859110405,1.0822162603282384,1.3398072413101325,0.13916000371682458,92.11999794095755
21:06:09.406723,275,0.525448380387554,0.9539794327039345,1.3575144799926986,0.13916000371682458,60.63999864459038
21:06:09.406723,275,0.5581148593901128,1.027671844790104,1.3712563216046763,0.13916000371682458,101.87999772280455
21:06:09.406723,275,0.584701765702615,1.0766270277560044,1.3413048716641722,0.13916000371682458,87.35999804735184
21:06:09.406723,275,0.5470970606256956,0.9436190941751611,1.3602905243347965,0.13916000371682458,49.99999888241291
21:06:09.406723,275,0.56964061720229,1.0222251588198252,1.3727157567118384,0.13916000371682458,85.75999808311462
21:06:09.406723,275,0.5967765758074829,1.0709208781158928,1.3428338298521312,0.13916000371682458,79.75999821722507
21:06:09.406723,275,0.5578398767449554,0.9382826142025656,1.3617204298338783,0.13916000371682458,40.759999088943005
21:06:09.406723,275,0.5811094114299923,1.0166674167681629,1.3742049492063217,0.13916000371682458,70.35999842733145
21:06:09.406723,275,0.6087917087547499,1.0650983820180864,1.344393962979472,0.13916000371682458,70.75999841839075
21:06:09.406723,275,0.5685269093438994,0.9328426351481384,1.3631780678283543,0.13916000371682458,33.11999925971031
21:06:09.406723,275,0.5925200952034054,1.010999174404667,1.3757237501701245,0.13916000371682458,57.2399987205863
21:06:09.406723,275,0.6151625730771965,0.9993334670133796,1.3788495670447578,0.13916000371682458,46.759998954832554
21:06:09.406723,275,0.1310375833401293,0.08999370680755278,1.803177007014059,-3.0615200817701407,5.239999882876873
21:06:09.462444,276,0.7290901712725097,1.400451409157056,-1.7263904954197575,0.6263600167294499,5.999999865889549
21:06:09.462444,276,0.5342061122320272,1.263516305068541,-0.7854432992586777,0.41748001115047373,8.999999798834324
21:06:09.462444,276,0.8413082603010325,1.2565173480860297,-1.8669149320253684,0.06972000186215155,6.9999998435378075
21:06:09.462444,276,0.4554432647447764,1.0772246476819194,-0.4807482635623984,0.3480400092958007,25.51999942958355
21:06:09.462444,276,0.475898013728632,1.157748047727299,-0.44278749810851037,0.3480400092958007,41.63999906927347
21:06:09.462444,276,0.4661925594718338,1.072616430261963,-0.4807482635623984,0.3480400092958007,31.359999299049377
21:06:09.462444,276,0.48745150628876527,1.1529312600949129,-0.44278749810851037,0.3480400092958007,49.87999888509512
21:06:09.462444,276,0.56400740334458,1.2297897147496533,-0.6872549564923712,0.27832000743364915,13.639999695122242
21:06:09.462444,276,0.9119529245411336,1.3919366111965392,-1.8195543338667524,0.20888000557897612,5.879999868571758
21:06:09.462444,276,0.47883165931255617,1.0722371434823599,-0.46902894587631816,0.3480400092958007,38.519999139010906
21:06:09.462444,276,0.49895625410665717,1.1479991803024436,-0.44278749810851037,0.3480400092958007,59.119998678565025
21:06:09.462444,276,0.472099545111544,1.0293892623984937,-0.40060137985528005,0.3480400092958007,21.119999527931213
21:06:09.462444,276,0.4895299104200483,1.06739529539312,-0.46902894587631816,0.3480400092958007,46.51999896019697
21:06:09.462444,276,0.5218149186446224,1.1377911285324454,-0.44278749810851037,0.3480400092958007,68.63999846577644
21:06:09.462444,276,0.5358299901002573,1.2328383186977168,-0.35759905685499416,0.20888000557897612,66.87999850511551
21:06:09.462444,276,0.48236966116194196,1.0246168767038513,-0.40060137985528005,0.3480400092958007,23.35999947786331
21:06:09.462444,276,0.5107784899713612,1.0573918781633433,-0.46902894587631816,0.3480400092958007,53.99999879300594
21:06:09.462444,276,0.5331665495173931,1.1325161773515409,-0.44278749810851037,0.3480400092958007,76.51999828964472
21:06:09.462444,276,0.5603779497505733,1.2218758741269913,-0.35759905685499416,0.20888000557897612,71.8799983933568
21:06:09.462444,276,0.5858588306432575,1.2774356505745341,-0.37385940217927766,0.20888000557897612,43.5199990272522
21:06:09.462444,276,0.4925915406503533,1.0197420301799633,-0.40060137985528005,0.3480400092958007,24.759999446570873
21:06:09.462444,276,0.5213266935750291,1.0522313093561484,-0.46902894587631816,0.3480400092958007,58.87999868392944
21:06:09.462444,276,0.5444648641818993,1.1271279755017243,-0.44278749810851037,0.3480400092958007,80.51999820023775
21:06:09.462444,276,0.5725684859110405,1.2162110948687295,-0.35759905685499416,0.20888000557897612,74.5199983343482
21:06:09.462444,276,0.5027641613973933,1.014765210307398,-0.40060137985528005,0.3480400092958007,24.999999441206455
21:06:09.462444,276,0.5318227649461076,1.0469655182995778,-0.46902894587631816,0.3480400092958007,58.999998681247234
21:06:09.462444,276,0.5517311878683866,1.142170409357207,-0.3923769645258917,0.20888000557897612,78.9999982342124
21:06:09.462444,276,0.5398917685960916,1.0628504505465508,-0.4216944389818952,0.3480400092958007,54.239998787641525
21:06:09.462444,276,0.56964061720229,1.149746790042213,-0.3413387115307106,0.20888000557897612,72.75999837368727
21:06:09.462444,276,0.5967765758074829,1.2045172547156604,-0.35759905685499416,0.20888000557897612,70.51999842375517
21:06:09.462444,276,0.5610393852767328,1.0518407722621934,-0.4216944389818952,0.3480400092958007,46.759998954832554
21:06:09.462444,276,0.5868264416795068,1.155247744475814,-0.2897543894365299,0.20888000557897612,63.63999857753515
21:06:09.462444,276,0.6087917087547499,1.1984893631950708,-0.35759905685499416,0.20888000557897612,64.87999854981899
21:06:09.462444,276,0.5685269093438994,1.065878437538145,-0.3736853109719375,0.20888000557897612,38.6399991363287
21:06:09.462444,276,0.5983493852494697,1.1493218160908063,-0.2897543894365299,0.20888000557897612,53.87999879568815
21:06:09.462444,276,0.6207459630411877,1.1923416237422577,-0.35759905685499416,0.20888000557897612,57.999998703598976
21:06:09.462444,276,0.5858580859771153,1.0724060615330686,-0.3250783662064271,0.20888000557897612,31.359999299049377
21:06:09.462444,276,0.6098124943822053,1.143280956487092,-0.2897543894365299,0.20888000557897612,44.87999899685383
21:06:09.462444,276,0.5916218343067315,1.0829565323617207,-0.27595136542458454,0.20888000557897612,25.51999942958355
21:06:09.462444,276,0.6212146227764039,1.137125769745571,-0.2897543894365299,0.20888000557897612,37.239999167621136
21:06:09.516757,277,0.5446956375658376,0.822162634559919,-0.05150428209367286,0.20888000557897612,5.879999868571758
21:06:09.516757,277,0.6138462216083059,0.8223312833022178,-0.10243307780570543,0.20888000557897612,10.239999771118164
21:06:09.516757,277,0.6726505661764015,0.6521795448524811,-0.21228611517808904,0.13916000371682458,8.999999798834324
21:06:09.516757,277,0.492628330554259,1.0826188644829413,1.4099373319981905,0.20888000557897612,37.87999915331602
21:06:09.516757,277,0.5788673621808403,0.9367351950457607,0.8658877695594458,0.13916000371682458,11.759999737143517
21:06:09.516757,277,0.504587989110882,1.0778026394675106,1.4112278356016417,0.20888000557897612,45.87999897450209
21:06:09.516757,277,0.528625036982291,1.12914590208948,1.3831805078681105,0.27832000743364915,58.75999868661165
21:06:09.516757,277,0.49189282309086596,1.02176279507937,1.4405336086266052,0.27832000743364915,25.999999418854713
21:06:09.516757,277,0.5164971892913383,1.072871135758508,1.41254922803794,0.20888000557897612,55.359998762607574
21:06:09.516757,277,0.5411015554918105,1.123979476437646,1.3845648474492747,0.27832000743364915,68.23999847471714
21:06:09.516757,277,0.5031855160720579,1.0169568958026722,1.4418213454567017,0.27832000743364915,30.51999931782484
21:06:09.516757,277,0.528354740185587,1.067824846502173,1.4139013771689488,0.20888000557897612,65.99999852478504
21:06:09.516757,277,0.5535239642991162,1.118692797201674,1.3859814088811957,0.27832000743364915,77.35999827086926
21:06:09.516757,277,0.6038624125261746,1.220428698600676,1.33014147230569,0.13916000371682458,38.6399991363287
21:06:09.516757,277,0.514427890923212,1.012042159601349,1.4431382450528583,0.27832000743364915,34.879999220371246
21:06:09.516757,277,0.5401594560484734,1.0626642763232037,1.4152841477808877,0.27832000743364915,76.2399982959032
21:06:09.516757,277,0.5658910211737349,1.1132863930450585,1.3874300505089172,0.27832000743364915,84.63999810814857
21:06:09.516757,277,0.5256188234162618,1.007019077944903,1.4444841757262186,0.27832000743364915,38.359999142587185
21:06:09.516757,277,0.5519101564183009,1.0573899412742942,1.4166974015978542,0.27832000743364915,83.75999812781811
21:06:09.516757,277,0.5782014894203401,1.1077608046036853,1.3889106274694898,0.27832000743364915,88.11999803036451
21:06:09.516757,277,0.6044928224223792,1.1581316679330764,1.3611238533411256,0.27832000743364915,75.99999830126762
21:06:09.516757,277,0.5478418902486547,0.9966498982666966,1.447262589047167,0.27832000743364915,40.23999910056591
21:06:09.516757,277,0.5752448159570196,1.0465020976066481,1.4196147905159164,0.27832000743364915,85.87999808043242
21:06:09.516757,277,0.6026477416653845,1.0963542969465998,1.3919669919846653,0.27832000743364915,86.75999806076288
21:06:09.516757,277,0.5588718022999332,0.9913048371542169,1.448694793855751,0.27832000743364915,39.639999113976955
21:06:09.516757,277,0.5868264416795068,1.0408896777631567,1.4211186338805644,0.27832000743364915,81.99999816715717
21:06:09.516757,277,0.6087917087547499,1.0650983820180864,1.344393962979472,0.27832000743364915,80.87999819219112
21:06:09.516757,277,0.5360683595278409,0.9146772797993643,1.4352010204419974,0.3480400092958007,5.999999865889549
21:06:09.516757,277,0.5642942273656232,0.9628382271020155,1.405462385306061,0.27832000743364915,36.999999172985554
21:06:09.516757,277,0.5925200952034054,1.010999174404667,1.3757237501701245,0.27832000743364915,73.51999835669994
21:06:09.516757,277,0.6207459630411877,1.0591601217073179,1.3459851150341882,0.27832000743364915,72.23999838531017
21:06:09.516757,277,0.5858580859771153,0.9517282387786996,1.4084392977052127,0.3480400092958007,32.87999926507473
21:06:09.516757,277,0.6151625730771965,0.9993334670133796,1.3788495670447578,0.27832000743364915,62.879998594522476
21:06:09.516757,277,0.6444670601772775,1.0469386952480595,1.3492598363843027,0.27832000743364915,62.5199986025691
21:06:09.516757,277,0.596552674960424,0.9460175858611319,1.4099694625427293,0.3480400092958007,28.359999366104603
21:06:09.516757,277,0.6263921029487569,0.9933371685465542,1.3804562703765195,0.27832000743364915,52.63999882340431
21:06:09.516757,277,0.6562315309370896,1.0406567512319764,1.3509430782103098,0.27832000743364915,53.119998812675476
21:06:09.516757,277,0.607187609176029,0.9402039184008091,1.411527230043786,0.3480400092958007,24.119999460875988
21:06:09.516757,277,0.6375589941348142,0.9872327027731707,1.382091957050721,0.27832000743364915,43.5199990272522
21:06:09.570316,278,0.5704015259476723,1.0205243271881848,1.2463068392127294,0.20888000557897612,44.519999004900455
21:06:09.570316,278,0.5963381877134454,1.0669284707501205,1.2120357447340848,0.20888000557897612,48.63999891281128
21:06:09.570316,278,0.5564040838007658,1.0800813542676835,1.4645011730530677,0.20888000557897612,41.11999908089638
21:06:09.570316,278,0.5780139953492192,1.0494150975809988,1.2932405232659894,0.20888000557897612,50.639998868107796
21:06:09.570316,278,0.608653304234888,1.0611087603698777,1.213595131430654,0.20888000557897612,55.75999875366688
21:06:09.570316,278,0.5681948242834305,1.0746499134793295,1.4659565232260445,0.20888000557897612,46.23999896645546
21:06:09.570316,278,0.5952619096804759,1.1258429897569178,1.4405163048822653,0.20888000557897612,56.23999874293804
21:06:09.570316,278,0.6300506673737495,1.1462064962865512,1.3643191934534147,0.20888000557897612,62.99999859184027
21:06:09.570316,278,0.6510484930178686,1.1683123167080283,1.283069976132717,0.3480400092958007,43.75999902188778
21:06:09.570316,278,0.579928745759701,1.0691048563540069,1.467442316804759,0.20888000557897612,50.639998868107796
21:06:09.570316,278,0.6075547997377098,1.1200337828570315,1.442072877179755,0.20888000557897612,60.75999864190817
21:06:09.570316,278,0.6351808537157185,1.170962709360056,1.4167034375547511,0.20888000557897612,69.6399984434247
21:06:09.570316,278,0.6706903598182274,1.1896441995899754,1.3383901539550038,0.3480400092958007,48.239998921751976
21:06:09.570316,278,0.5916046748472603,1.0634467373927814,1.4689584052110987,0.20888000557897612,53.23999880999327
21:06:09.570316,278,0.6197869348239797,1.1141061281968434,1.443661187458963,0.20888000557897612,63.23999858647585
21:06:09.570316,278,0.6479691948006991,1.1647655190009056,1.4183639697068275,0.20888000557897612,74.5199983343482
21:06:09.570316,278,0.6761514547774186,1.2154249098049679,1.393066751954692,0.3480400092958007,51.759998843073845
21:06:09.570316,278,0.7054235665545344,1.2036429636152715,1.2567692096263787,0.3480400092958007,9.759999781847
21:06:09.570316,278,0.5854917294110212,1.0016893184585471,1.4972293306382918,0.3480400092958007,27.99999937415123
21:06:09.570316,278,0.6147778914396864,1.0517935884407557,1.4720808570620736,0.20888000557897612,53.35999880731106
21:06:09.570316,278,0.6733502154970168,1.1520021284051736,1.421783909909637,0.20888000557897612,76.87999828159809
21:06:09.570316,278,0.7026363775256819,1.2021063983873823,1.3966354363334186,0.3480400092958007,53.35999880731106
