timestamp,frame,x,y,z,doppler,SNR
21:06:09.570316,278,0.6262728616423084,1.0457997237550876,1.4736869082641397,0.20888000557897612,51.23999885469675
21:06:09.570316,278,0.6377052050834582,1.039695127727252,1.4753226298399165,0.20888000557897612,47.11999894678593
21:06:09.570316,278,0.6550437526685211,1.004892243881248,1.4307641172188144,0.4872000130126253,41.999999061226845
21:06:09.570316,278,0.6661906187624852,0.9985111188380178,1.43247393452095,0.4872000130126253,36.75999917834997
21:06:09.627319,279,0.5506513278611466,1.2601301810257837,1.5270324478444663,0.27832000743364915,47.75999893248081
21:06:09.627319,279,0.5394886011833032,1.2001737282918845,1.5489830879943893,0.27832000743364915,64.11999856680632
21:06:09.627319,279,0.5640196249251034,1.254746688978054,1.5284749501911148,0.27832000743364915,56.639998733997345
21:06:09.627319,279,0.5522215196934869,1.1949011294684604,1.5503958765911392,0.27832000743364915,73.99999834597111
21:06:09.627319,279,0.5747862492927975,1.2286142085072618,1.4756230767116958,0.27832000743364915,66.87999850511551
21:06:09.627319,279,0.5648992165143527,1.1895058057770194,1.5518415492171653,0.27832000743364915,84.35999811440706
21:06:09.627319,279,0.6011189106142664,1.2172554585014257,1.4786666446027865,0.27832000743364915,78.63999824225903
21:06:09.627319,279,0.6222748494792184,1.1133326143120563,1.17776465025544,0.27832000743364915,45.35999898612499
21:06:09.627319,279,0.5769703804991402,1.1792458969371982,1.540254985467708,0.27832000743364915,94.35999789088964
21:06:09.627319,279,0.6141957310349229,1.2113858907222945,1.4802393905491245,0.27832000743364915,90.9999979659915
21:06:09.627319,279,0.6351255899442616,1.1072597860486775,1.179391859684385,0.27832000743364915,53.87999879568815
21:06:09.627319,279,0.6635063249356481,1.0604962619135638,1.0336264515684326,0.27832000743364915,16.8799996227026
21:06:09.627319,279,0.599931707178474,1.1529640129569911,1.504382087337564,0.27832000743364915,102.8799977004528
21:06:09.627319,279,0.6272111323970495,1.205390306141412,1.4818459025957242,0.27832000743364915,102.8799977004528
21:06:09.627319,279,0.6479128183824191,1.1010631348747206,1.1810522473622243,0.27832000743364915,63.35999858379364
21:06:09.627319,279,0.6762177032716123,1.0540258379431737,1.0353601964459855,0.27832000743364915,17.879999600350857
21:06:09.627319,279,0.6123210342935792,1.1471092331430557,1.5059508708605702,0.27832000743364915,108.51999757438898
21:06:09.627319,279,0.6392948862351839,1.1938456319743718,1.4700208316843275,0.27832000743364915,112.11999749392271
21:06:09.627319,279,0.6732916308085741,1.088300854755,1.1844718900138833,0.27832000743364915,72.63999837636948
21:06:09.627319,279,0.7014363319670464,1.040718278529076,1.0389259462442222,0.27832000743364915,18.35999958962202
21:06:09.627319,279,0.624649129818258,1.1411350763525434,1.5075516413480448,0.27832000743364915,110.1199975386262
21:06:09.627319,279,0.6521660567234533,1.187608302743721,1.4716921190146073,0.27832000743364915,116.75999739021063
21:06:09.627319,279,0.6858806769365913,1.0817365020265555,1.186230803026303,0.27832000743364915,79.87999821454287
21:06:09.627319,279,0.7139410604847747,1.033882473830161,1.0407575945929133,0.41748001115047373,18.35999958962202
21:06:09.627319,279,0.6745418200074311,1.1578664078324559,1.4350380737841333,0.27832000743364915,115.75999741256237
21:06:09.627319,279,0.6950343089462837,1.1128329745159595,1.2375457069617979,0.27832000743364915,83.11999814212322
21:06:09.627319,279,0.726374395494595,1.0269262265321535,1.0426215154387657,0.41748001115047373,17.639999605715275
21:06:09.627319,279,0.7497232320698273,1.011623860725295,0.9429907774989994,0.27832000743364915,8.119999818503857
21:06:09.627319,279,0.618759775060447,1.0725738833987577,1.5207904055776045,0.3480400092958007,69.99999843537807
21:06:09.627319,279,0.6859403570275481,1.1454372044969583,1.423542975969215,0.3480400092958007,109.51999755203724
21:06:09.627319,279,0.7077218632216187,1.1060581261368099,1.2393610221138345,0.27832000743364915,81.2399981841445
21:06:09.627319,279,0.7387350936734228,1.0198502322539555,1.044517522391256,0.41748001115047373,16.239999637007713
21:06:09.627319,279,0.6024216380525635,0.9688673793962538,1.4547068925422046,0.3480400092958007,20.75999953597784
21:06:09.627319,279,0.6388337298558626,1.0450278842603618,1.4874295983133807,0.3480400092958007,67.5199984908104
21:06:09.627319,279,0.6984619050970582,1.1387509994331437,1.4253345392164931,0.3480400092958007,99.63999777287245
21:06:09.627319,279,0.732883395324414,1.0921424843428655,1.2430897070946827,0.27832000743364915,74.99999832361937
21:06:09.627319,279,0.7632336426874806,1.0053418450348248,1.0484050330301002,0.41748001115047373,14.6399996727705
21:06:09.627319,279,0.6490737785383696,1.0334804108117372,1.476987858218617,0.3480400092958007,62.879998594522476
21:06:09.627319,279,0.7109136075612306,1.1319441818286344,1.4271584204966472,0.3480400092958007,88.2399980276823
21:06:09.627319,279,0.7453548570197445,1.0850030824805919,1.2450027040581202,0.27832000743364915,66.23999851942062
21:06:09.627319,279,0.7753690436883336,0.9979109029204594,1.0503961479686468,0.41748001115047373,12.999999709427357
21:06:09.627319,279,0.6603774451592216,1.0271561944750287,1.4786824268787977,0.3480400092958007,56.759998731315136
21:06:09.627319,279,0.7296612369311573,1.0936432269404535,1.378403479026241,0.3480400092958007,76.7599982842803
21:06:09.627319,279,0.757751783853832,1.0777435745264234,1.2469478833518868,0.4872000130126253,56.759998731315136
21:06:09.627319,279,0.7874269084344226,0.9903631153339554,1.0524185715570922,0.41748001115047373,11.519999742507935
21:06:09.627319,279,0.7700729361443792,1.0703646864250735,1.2489250504596832,0.4872000130126253,47.8799989297986
21:06:09.627319,279,0.7944829963758274,1.0552517331754683,1.2529745540781643,0.4872000130126253,40.11999910324812
21:06:09.677734,280,0.658817938910141,1.265471058695428,-0.816870968832052,0.27832000743364915,8.759999804198742
21:06:09.677734,280,0.6238012617516406,1.2280377117589523,-0.19410447737940986,0.3480400092958007,57.11999872326851
21:06:09.677734,280,0.7124717044761325,1.2159942594376472,-0.7159000148107518,0.27832000743364915,14.999999664723873
21:06:09.677734,280,0.6360502441210506,1.2217384018760542,-0.19410447737940986,0.3480400092958007,62.879998594522476
21:06:09.677734,280,0.6262728616423084,1.1463848141290431,-0.23770652215094323,0.3480400092958007,40.99999908357859
21:06:09.677734,280,0.6377052050834582,1.140064871270399,-0.23770652215094323,0.3480400092958007,44.11999901384115
21:06:09.677734,280,0.6680835550902582,1.194374118574374,-0.2490301429576065,0.3480400092958007,69.11999845504761
21:06:09.677734,280,0.6177618251394186,1.0543504090756788,-0.3250783662064271,0.4872000130126253,7.879999823868275
21:06:09.677734,280,0.6564757813258415,1.120424539721225,-0.2767826390717652,0.3480400092958007,45.519998982548714
21:06:09.677734,280,0.7109136075612306,1.2416364297480045,-0.2603537637642698,0.3480400092958007,68.51999846845865
21:06:09.677734,280,0.6661906187624852,1.1113742318605127,-0.2897543894365299,0.3480400092958007,44.63999900221825
21:06:09.677734,280,0.6772708663527082,1.1046568686069622,-0.2897543894365299,0.3480400092958007,41.879999063909054
21:06:09.677734,280,0.7789828777612554,1.242496972840341,-0.3901197475035612,0.4872000130126253,48.119998924434185
21:06:09.677734,280,0.688283387423714,1.0978290405920335,-0.2897543894365299,0.3480400092958007,37.75999915599823
21:06:09.736538,281,0.7238716291490733,1.4250398541537013,-1.2404887060961745,0.6958000185841229,5.359999880194664
21:06:09.736538,281,0.7244913609431766,1.5389153489885536,-0.9738850966610839,0.41748001115047373,5.239999882876873
21:06:09.736538,281,0.6479691948006991,1.275615578331665,-0.2603537637642698,0.3480400092958007,65.99999852478504
21:06:09.736538,281,0.6838600580802637,1.313572476684465,-0.3311634614723662,0.20888000557897612,59.119998678565025
21:06:09.736538,281,0.645203831274084,1.2096328955927282,-0.23533265352056773,0.3480400092958007,50.75999886542559
21:06:09.736538,281,0.6733502154970168,1.2624019440666334,-0.2603537637642698,0.3480400092958007,75.35999831557274
21:06:09.736538,281,0.6969613709094306,1.3066683121590377,-0.3311634614723662,0.20888000557897612,67.75999848544598
21:06:09.736538,281,0.6262728616423084,1.1463848141290431,-0.23770652215094323,0.3480400092958007,26.6399994045496
21:06:09.736538,281,0.6561066093349283,1.2009951244236483,-0.2490301429576065,0.3480400092958007,58.87999868392944
21:06:09.736538,281,0.6859403570275481,1.2556054347182535,-0.2603537637642698,0.3480400092958007,84.11999811977148
21:06:09.736538,281,0.7099929881854212,1.2996334818971222,-0.3311634614723662,0.20888000557897612,76.359998293221
21:06:09.736538,281,0.6377052050834582,1.140064871270399,-0.23770652215094323,0.3480400092958007,30.35999932140112
21:06:09.736538,281,0.6680835550902582,1.194374118574374,-0.2490301429576065,0.3480400092958007,66.63999851047993
21:06:09.736538,281,0.6928206145812104,1.2385980833771542,-0.31736043746042075,0.3480400092958007,91.11999796330929
21:06:09.736538,281,0.722953606757426,1.292468689375851,-0.3311634614723662,0.20888000557897612,83.51999813318253
21:06:09.736538,281,0.6490737785383696,1.133630922879775,-0.23770652215094323,0.3480400092958007,33.519999250769615
21:06:09.736538,281,0.6799936930498001,1.1876336763138897,-0.2490301429576065,0.3480400092958007,72.51999837905169
21:06:09.736538,281,0.7174523647661056,1.2244948837891354,-0.31736043746042075,0.3480400092958007,94.75999788194895
21:06:09.736538,281,0.7413630444041658,1.2653038717060836,-0.3901197475035612,0.20888000557897612,87.99999803304672
21:06:09.736538,281,0.6661906187624852,1.1113742318605127,-0.2897543894365299,0.3480400092958007,35.23999921232462
21:06:09.736538,281,0.6979259278468212,1.1643167437529451,-0.30355741344847537,0.3480400092958007,74.87999832630157
21:06:09.736538,281,0.7296612369311573,1.2172592556453778,-0.31736043746042075,0.3480400092958007,93.99999789893627
21:06:09.736538,281,0.7539788041138361,1.2578271003240817,-0.3901197475035612,0.20888000557897612,88.51999802142382
21:06:09.736538,281,0.6772708663527082,1.1046568686069622,-0.2897543894365299,0.3480400092958007,35.23999921232462
21:06:09.736538,281,0.7095340049682675,1.1572793856014194,-0.30355741344847537,0.3480400092958007,73.11999836564064
21:06:09.736538,281,0.7417971435838268,1.2099019025958762,-0.31736043746042075,0.3480400092958007,89.11999800801277
21:06:09.736538,281,0.7789828777612554,1.242496972840341,-0.3901197475035612,0.3480400092958007,85.11999809741974
21:06:09.736538,281,0.8041917777956298,1.254650946915934,-0.527159734614971,0.13916000371682458,40.99999908357859
21:06:09.736538,281,0.688283387423714,1.0978290405920335,-0.2897543894365299,0.3480400092958007,33.359999254345894
21:06:09.736538,281,0.721071129283665,1.1501263004809026,-0.30355741344847537,0.3480400092958007,67.5199984908104
21:06:09.736538,281,0.7583841313616677,1.183184651734579,-0.37385940217927766,0.3480400092958007,81.2399981841445
21:06:09.736538,281,0.7913686913125877,1.234645149738507,-0.3901197475035612,0.3480400092958007,78.51999824494123
21:06:09.736538,281,0.6992270807326216,1.0908914305928077,-0.2897543894365299,0.3480400092958007,30.23999932408333
21:06:09.736538,281,0.7366803544006572,1.1244136933443925,-0.35759905685499416,0.3480400092958007,59.75999866425991
21:06:09.736538,281,0.7701778615292276,1.1755417782502393,-0.37385940217927766,0.3480400092958007,71.99999839067459
21:06:09.736538,281,0.806569463331156,1.204633986060475,-0.44845192518775423,0.20888000557897612,70.11999843269587
21:06:09.736538,281,0.720903613615648,1.0766896505709467,-0.2897543894365299,0.3480400092958007,26.359999410808086
21:06:09.736538,281,0.747887469972318,1.1169907925308336,-0.35759905685499416,0.3480400092958007,51.23999885469675
21:06:09.736538,281,0.7818945745558904,1.1677813515729438,-0.37385940217927766,0.3480400092958007,62.5199986025691
21:06:09.736538,281,0.8185752740158961,1.196508194840327,-0.44845192518775423,0.4872000130126253,61.23999863117933
21:06:09.736538,281,0.7700762235309719,1.101810649926988,-0.35759905685499416,0.3480400092958007,43.359999030828476
21:06:09.788802,282,0.7868819118060387,0.9928060711525941,0.8558836428248076,0.5566400148672983,8.359999813139439
21:06:09.788802,282,0.7698902272062272,0.9487862877914595,0.900086423896225,0.3480400092958007,22.879999488592148
21:06:09.788802,282,0.6996979488931562,1.1445918287973122,1.4385949865164633,0.20888000557897612,53.35999880731106
21:06:09.788802,282,0.681197054291904,1.0882875673899353,1.464759934522493,0.41748001115047373,38.6399991363287
21:06:09.788802,282,0.7109136075612306,1.1319441818286344,1.4271584204966472,0.20888000557897612,59.75999866425991
21:06:09.788802,282,0.6918358322097362,1.0760868134172585,1.4538484321509375,0.41748001115047373,43.75999902188778
21:06:09.788802,282,0.7232942192602508,1.1250174323594881,1.4290144374230778,0.41748001115047373,64.63999855518341
21:06:09.788802,282,0.7893351778101779,1.122664352838645,1.2155603733828633,0.13916000371682458,53.75999879837036
21:06:09.788802,282,0.7036087883660719,1.0693472774141548,1.4556542853803296,0.41748001115047373,47.63999893516302
21:06:09.788802,282,0.7356025021433215,1.117971443694849,1.4309024043956466,0.41748001115047373,67.23999849706888
21:06:09.788802,282,0.7740602821993859,1.1337935323317956,1.3533552951435723,0.27832000743364915,62.639998599886894
21:06:09.788802,282,0.7269424495609037,1.0555287532370548,1.4593569477741735,0.41748001115047373,49.51999889314175
21:06:09.788802,282,0.7599971655456105,1.1035245790043045,1.4347734301226396,0.41748001115047373,66.75999850779772
21:06:09.788802,282,0.6992270807326216,0.9787262520987949,1.437775273586082,0.3480400092958007,10.239999771118164
21:06:09.788802,282,0.7325361470902481,1.0253498148517597,1.410992585620968,0.3480400092958007,48.63999891281128
21:06:09.788802,282,0.7658452134478744,1.0719733776047242,1.384209897655854,0.41748001115047373,63.51999858021736
21:06:09.788802,282,0.7552452845335088,1.0109784710382204,1.4148433755899559,0.41748001115047373,45.519998982548714
21:06:09.788802,282,0.7895869554513697,1.0569485560800373,1.3882357864498154,0.41748001115047373,57.999998703598976
21:06:09.788802,282,0.7664871332754679,1.0036290067415423,1.416812658613052,0.41748001115047373,40.759999088943005
21:06:09.788802,282,0.801339980996297,1.049264905142982,1.390294614513322,0.41748001115047373,51.639998845756054
21:06:09.788802,282,0.7810556426611989,0.9642224621109367,1.3714235842543392,0.4872000130126253,35.35999920964241
21:06:09.788802,282,0.816570933386088,1.0080665100825517,1.3428416588079606,0.4872000130126253,44.99999899417162
21:06:09.788802,282,0.7919569568815287,0.9566253314963377,1.373459229267315,0.4872000130126253,30.23999932408333
21:06:09.841823,283,0.859333399680792,1.0131971253762704,0.9281665380652073,0.4872000130126253,11.519999742507935
21:06:09.841823,283,0.8332980941116163,1.0667757746127509,1.0670798588327814,0.3480400092958007,40.23999910056591
21:06:09.841823,283,0.8275973617931394,1.099235042647197,1.22183823812788,0.41748001115047373,53.119998812675476
21:06:09.841823,283,0.7325361470902481,1.0253498148517597,1.410992585620968,0.5566400148672983,22.11999950557947
21:06:09.841823,283,0.7701778615292276,1.0387242300190431,1.334626947509198,0.3480400092958007,41.23999907821417
21:06:09.841823,283,0.8036753686577981,1.0839016806284323,1.3056877379028422,0.3480400092958007,51.759998843073845
21:06:09.896906,284,0.8212698561267278,1.0375490225795587,0.9216414668754205,0.41748001115047373,12.879999712109566
21:06:09.896906,284,0.7063850788504478,1.1822415449855943,1.532915090067301,0.4872000130126253,35.63999920338392
21:06:09.896906,284,0.7289684233047042,1.1529635890976544,1.4958935990894142,0.4872000130126253,40.879999086260796
21:06:09.896906,284,0.7606735997008002,1.2031096760912434,1.4739683937549843,0.4872000130126253,47.999998927116394
21:06:09.896906,284,0.7413732640015326,1.1458623250328897,1.497796377060808,0.4872000130126253,45.87999897450209
21:06:09.896906,284,0.7736179667335917,1.1956995552603815,1.4759539296474309,0.4872000130126253,52.11999883502722
21:06:09.896906,284,0.7526809272240527,1.133300217204796,1.4862439266772427,0.4872000130126253,49.87999888509512
21:06:09.896906,284,0.8607117272104515,1.143218352118926,1.1907019221775959,0.41748001115047373,37.51999916136265
21:06:09.896906,284,0.7316508170436111,1.0769986284655861,1.5104673453113686,0.4872000130126253,20.75999953597784
21:06:09.896906,284,0.7649196266611585,1.1259707084443416,1.488207862630523,0.4872000130126253,51.879998840391636
21:06:09.896906,284,0.8056613919850236,1.14379914840163,1.4122588168799806,0.4872000130126253,55.87999875098467
21:06:09.896906,284,0.832463346163127,1.1652205031106537,1.3306445217256253,0.41748001115047373,48.87999890744686
21:06:09.951684,285,0.699683841481848,1.1175368012859082,1.5567898878131259,0.5566400148672983,6.6399998515844345
21:06:09.951684,285,0.8911745464469373,1.0507394324530421,0.8884515606385079,0.5566400148672983,9.879999779164791
21:06:09.951684,285,0.9230156932130825,1.0882817395298137,0.8487365832118088,0.5566400148672983,7.35999983549118
21:06:09.951684,285,0.7413732640015326,1.1458623250328897,1.497796377060808,0.5566400148672983,29.11999934911728
21:06:09.951684,285,0.7736179667335917,1.1956995552603815,1.4759539296474309,0.5566400148672983,37.87999915331602
21:06:09.951684,285,0.876101850501434,1.0527841206987947,0.9812063901097352,0.41748001115047373,31.5199992954731
21:06:09.951684,285,0.818153945820472,1.23188194488326,1.441554125559602,0.5566400148672983,35.63999920338392
21:06:09.951684,285,0.8657724125207532,1.2118440658636183,1.3038618337605112,0.41748001115047373,35.35999920964241
21:06:10.007932,286,0.96876596874006,1.3860922192226384,-0.8590120848282736,0.41748001115047373,5.879999868571758
21:06:10.007932,286,0.9217991226810895,1.3188929347882012,-0.7379655575863636,0.4872000130126253,15.87999964505434
21:06:10.007932,286,0.954734467694268,1.3660162101026223,-0.7643326365398094,0.6958000185841229,10.87999975681305
21:06:10.007932,286,0.8036753686577981,1.2266698631560857,-0.3901197475035612,0.7655200204462744,39.87999910861254
21:06:10.007932,286,0.7895869554513697,1.1792701369556011,-0.31736043746042075,0.7655200204462744,11.999999731779099
21:06:10.007932,286,0.8159016791394627,1.218571910615054,-0.3901197475035612,0.7655200204462744,43.359999030828476
21:06:10.007932,286,0.9219054428335212,1.319045055672695,-0.5692624810929973,0.5566400148672983,34.639999225735664
21:06:10.007932,286,0.8401083171878145,1.2020112589965524,-0.3901197475035612,0.7655200204462744,45.2399989888072
21:06:10.007932,286,0.8520862241109771,1.1935502159703695,-0.3901197475035612,0.7655200204462744,44.87999899685383
21:06:10.007932,286,0.8876015148358662,1.2432978608864327,-0.4063800928278447,0.6958000185841229,57.51999871432781
21:06:10.007932,286,0.9231168055607555,1.2930455058024959,-0.42264043815212826,0.5566400148672983,44.63999900221825
21:06:10.007932,286,0.8639789231256072,1.1849698189225473,-0.3901197475035612,0.7655200204462744,42.35999905318022
21:06:10.007932,286,0.8999899062476465,1.2343598294970783,-0.4063800928278447,0.7655200204462744,55.359998762607574
21:06:10.007932,286,0.8757852249717669,1.176270925885601,-0.3901197475035612,0.7655200204462744,38.239999145269394
21:06:10.007932,286,0.9122882994228143,1.2252983631589218,-0.4063800928278447,0.7655200204462744,51.11999885737896
21:06:10.007932,286,0.9487913738738616,1.2743258004322424,-0.42264043815212826,0.6958000185841229,39.639999113976955
21:06:10.007932,286,0.9002577716090654,1.1363244625580045,-0.44845192518775423,0.7655200204462744,33.639999248087406
21:06:10.007932,286,0.9366101808699872,1.2068087624451498,-0.4063800928278447,0.7655200204462744,45.519998982548714
21:06:10.007932,286,0.9115758140827441,1.1272652193382176,-0.44845192518775423,0.7655200204462744,28.999999351799488
21:06:10.007932,286,0.9486312369742241,1.197382477014115,-0.4063800928278447,0.7655200204462744,39.519999116659164
21:06:10.061689,287,0.08822030767699796,0.19235993423110906,0.13865005985035883,-2.9920800799154676,5.359999880194664
21:06:10.061689,287,0.8568532622174416,1.4294476825312343,-0.7643326365398094,0.8349600223009475,20.119999550282955
21:06:10.061689,287,0.9282340181289206,1.4805562362643931,-0.8876571431466541,0.5566400148672983,6.8799998462200165
21:06:10.061689,287,0.8418053032300956,1.4043438858255761,-0.6730285595661019,0.5566400148672983,48.35999891906977
21:06:10.061689,287,0.9158079467135719,1.4607363447640298,-0.7906997154932552,0.5566400148672983,12.359999723732471
21:06:10.061689,287,0.8361928287171262,1.2222597038856151,-0.3311634614723662,0.7655200204462744,26.75999940186739
21:06:10.061689,287,0.940613613588227,1.374891146314824,-0.37251797610104054,0.6263600167294499,52.11999883502722
21:06:10.061689,287,0.8837339517509385,1.2644300005479716,-0.3449664854843116,0.6958000185841229,45.2399989888072
21:06:10.061689,287,0.9321985492004587,1.3057666562868437,-0.35876950949625697,0.6958000185841229,52.879998818039894
21:06:10.117245,288,0.9159707629921928,1.2645304160795527,0.8152803061122011,0.27832000743364915,7.35999983549118
21:06:10.117245,288,0.9158079467135719,1.2063148154798697,0.8581763380672736,0.6263600167294499,10.99999975413084
21:06:10.117245,288,0.7725678956801898,1.1901156349273294,1.461882827981987,0.6958000185841229,5.639999873936176
21:06:10.117245,288,0.853801106774994,1.1895560465439883,1.4043903274199594,0.6958000185841229,37.99999915063381
21:06:10.117245,288,0.9952792080155024,1.0933908461992239,0.915731433229634,0.6958000185841229,37.87999915331602
21:06:10.117245,288,0.9265782161367953,1.2043807729443223,1.3725798697133318,0.6958000185841229,49.99999888241291
21:06:10.117245,288,0.9679214863048557,1.213192472156417,1.2892670693901909,0.6958000185841229,42.35999905318022
21:06:10.117245,288,1.0099676567132674,1.1748707878060851,1.1435951164626426,0.6958000185841229,38.99999912828207
21:06:10.171925,289,0.975088263766944,1.3461442414030544,0.7388175299505653,0.20888000557897612,5.759999871253967
21:06:10.171925,289,0.9158079467135719,1.2063148154798697,0.8581763380672736,0.6958000185841229,12.759999714791775
21:06:10.171925,289,0.9463469490225918,1.2465412090895187,0.8201004995976571,0.6958000185841229,8.359999813139439
21:06:10.171925,289,0.9768859513316115,1.286767602699168,0.7820246611280406,0.6958000185841229,7.239999838173389
21:06:10.171925,289,0.8094311943761747,1.2675522710549283,1.5132729906973261,0.6958000185841229,5.519999876618385
21:06:10.171925,289,0.8933490539133478,1.2619203862788397,1.4412329078120836,0.6958000185841229,25.239999435842037
21:06:10.171925,289,1.0103193090298852,1.322899916506555,1.231291164318498,0.6958000185841229,21.119999527931213
21:06:10.171925,289,0.9637883453258539,1.2572375952129593,1.3641423654637805,0.6958000185841229,33.359999254345894
21:06:10.171925,289,1.0119595081366528,1.2871643203337197,1.3269982715139057,0.6958000185841229,30.879999309778214
21:06:10.227601,290,1.0921213249138289,1.0308933329170733,-0.19002531211154894,0.5566400148672983,4.999999888241291
21:06:10.227601,290,1.1462050113852438,1.215089527898736,-0.22470138362017655,0.5566400148672983,4.999999888241291
21:06:10.227601,290,1.1499043568331844,1.0335393572970037,-0.2363180971674499,0.5566400148672983,6.239999860525131
21:06:10.227601,290,1.0393586869830287,1.3072229259176327,0.7492464650032409,0.7655200204462744,5.639999873936176
21:06:10.227601,290,1.0255294214789097,1.3128674488961363,0.8518669856346868,0.20888000557897612,9.999999776482582
21:06:10.227601,290,0.8589111729416978,1.3659475994092476,1.6850476077084355,0.7655200204462744,5.639999873936176
21:06:10.227601,290,0.9930383020598686,1.3189777429328302,1.0662797268189508,0.6958000185841229,32.239999279379845
21:06:10.227601,290,1.0277524858567322,1.26291084367347,0.9089539910344304,0.20888000557897612,21.87999951094389
21:06:10.227601,290,0.9040354888295628,1.2192554654581447,1.218984493311467,0.6958000185841229,18.11999959498644
21:06:10.227601,290,0.9375329959581332,1.2644329160675338,1.190045283705111,0.6958000185841229,30.119999326765537
21:06:10.227601,290,0.9710305030867036,1.309610366676923,1.161106074098755,0.6958000185841229,33.11999925971031
21:06:10.282613,291,0.9355317270961104,1.2976012353715607,0.3806402573062386,0.27832000743364915,8.359999813139439
21:06:10.282613,291,0.9615272819511699,1.3336575904016545,0.3356432210732325,0.27832000743364915,6.239999860525131
21:06:10.282613,291,0.9207290326147498,1.3433588644367052,0.501662763238951,0.3480400092958007,8.359999813139439
21:06:10.282613,291,0.918166299733343,1.4920029897685307,0.7540773595172208,0.27832000743364915,7.1199998408555984
21:06:10.282613,291,0.9773918854272047,1.4687924014123588,0.8860715250012665,0.27832000743364915,7.519999831914902
21:06:10.282613,291,1.0131996580208122,1.3863795955046418,0.9299911114759885,0.6263600167294499,14.879999667406082
21:06:10.282613,291,1.028043453480338,1.3139205726403467,0.9712435898225908,0.7655200204462744,21.639999516308308
21:06:10.282613,291,0.9544655314865936,1.3251578000414455,1.3168179493085723,0.7655200204462744,18.23999959230423
21:06:10.282613,291,0.9955012431288198,1.3325873663900627,1.2286954199454954,0.7655200204462744,24.35999945551157
21:06:10.282613,291,1.01980989120776,1.345010934730086,1.134786572277834,0.7655200204462744,23.23999948054552
21:06:10.282613,291,0.9416945533609913,1.301250655773359,1.422239343827865,0.904680024163099,5.879999868571758
21:06:10.336551,292,1.0857296681822863,1.2087717583167987,-0.1798312293819868,0.6958000185841229,6.9999998435378075
21:06:10.336551,292,1.1111795747889344,1.1017874823738805,-0.30018891212688326,0.6958000185841229,6.359999857842922
21:06:10.336551,292,0.8586343043921744,1.371412882670773,1.456103765993534,0.6263600167294499,6.6399998515844345
21:06:10.336551,292,0.8970292509228031,1.367965328677724,1.3233946920706758,0.6263600167294499,31.999999284744263
21:06:10.336551,292,1.026721626394804,1.4270941362830512,0.998607979138421,0.6263600167294499,14.759999670088291
21:06:10.336551,292,0.973430090414854,1.3819807173603882,1.2898692196042467,0.6263600167294499,48.87999890744686
21:06:10.336551,292,1.0070103757809512,1.4296547181092534,1.2653719347064931,0.6263600167294499,47.23999894410372
21:06:10.336551,292,1.0321860879201195,1.4447775967717105,1.17005425436168,0.6263600167294499,28.639999359846115
21:06:10.393750,293,1.0511078489394123,0.93340514333212,-2.3271290022178817,0.5566400148672983,6.11999986320734
21:06:10.393750,293,1.1111795747889344,1.1017874823738805,-2.3001889121268833,0.904680024163099,8.359999813139439
21:06:10.393750,293,1.1274246253345803,1.924205359654975,-1.7668604301388722,0.20888000557897612,6.9999998435378075
21:06:10.393750,293,0.8863156091384009,1.5845210024670804,-0.25585230717120633,0.5566400148672983,23.639999471604824
21:06:10.393750,293,0.9109902826149873,1.6286334359496362,-0.33957435201641994,0.5566400148672983,31.5199992954731
21:06:10.393750,293,0.9021162393142291,1.5755787689059562,-0.25585230717120633,0.5566400148672983,26.99999939650297
21:06:10.393750,293,0.9272307960404086,1.6194422541684905,-0.33957435201641994,0.5566400148672983,35.759999200701714
21:06:10.393750,293,0.9178266586219196,1.5664789787879627,-0.25585230717120633,0.5566400148672983,30.119999326765537
21:06:10.393750,293,0.9433785871630604,1.610089129518698,-0.33957435201641994,0.5566400148672983,39.87999910861254
