timestamp,frame,x,y,z,doppler,SNR
21:06:10.393750,293,0.9334452960327038,1.5572225420844876,-0.25585230717120633,0.5566400148672983,32.359999276697636
21:06:10.393750,293,0.9594320412173594,1.6005749973048882,-0.33957435201641994,0.5566400148672983,42.9999990388751
21:06:10.393750,293,0.9174794219286623,1.4964469839032362,-0.22948484677200187,0.5566400148672983,15.359999656677246
21:06:10.393750,293,0.9489705896959261,1.5478103844314466,-0.25585230717120633,0.5566400148672983,33.519999250769615
21:06:10.393750,293,0.9930037062766963,1.583865492158062,-0.32089662873122704,0.5566400148672983,44.75999899953604
21:06:10.393750,293,1.0321860879201195,1.610353759338658,-0.4277300721488222,0.904680024163099,46.35999896377325
21:06:10.393750,293,1.0753816584413585,1.6061124957475161,-0.5979112735658146,0.904680024163099,36.63999918103218
21:06:10.393750,293,1.1089997925802024,1.656322116583315,-0.6166029271197688,0.904680024163099,12.999999709427357
21:06:10.445950,294,-0.026610877516757718,0.17607331012887784,0.17971938331347845,-1.4613200390303973,5.239999882876873
21:06:10.445950,294,1.2843949061217015,1.5882976305410696,-1.9806788466262069,0.20888000557897612,5.239999882876873
21:06:10.445950,294,0.950260426553426,1.549914161833969,-0.23768420649990987,0.5566400148672983,12.23999972641468
21:06:10.445950,294,1.0609184780661396,1.5507402841965308,-0.7504648594260662,0.4872000130126253,34.759999223053455
21:06:10.445950,294,1.0943942171871048,1.6345082824321577,-0.6958208358526883,0.4872000130126253,36.75999917834997
21:06:10.445950,294,1.110672935680149,1.6952479460672054,-0.7169138949793035,0.4872000130126253,15.239999659359455
21:06:10.445950,294,0.9990258253288216,1.5934709211167237,-0.24588356622781785,0.41748001115047373,24.51999945193529
21:06:10.445950,294,1.0405906611470488,1.6234660617132177,-0.3508979728230832,0.41748001115047373,28.359999366104603
21:06:10.503481,295,1.1592616358834242,1.9339412381678127,-1.145349446437698,1.0438400278799236,7.1199998408555984
21:06:10.503481,295,1.188254636464534,1.982308886769677,-1.1739945047560787,1.0438400278799236,8.759999804198742
21:06:10.503481,295,0.9126024305058237,1.6315155720259673,-0.32089662873122704,0.8349600223009475,25.75999942421913
21:06:10.503481,295,0.9288716842042912,1.6223081249293672,-0.32089662873122704,0.8349600223009475,28.999999351799488
21:06:10.503481,295,0.9598463166154796,1.6764064451622827,-0.3315974125811019,0.8349600223009475,27.99999937415123
21:06:10.503481,295,0.9450480515125478,1.6129384483794451,-0.32089662873122704,0.8349600223009475,31.63999929279089
21:06:10.503481,295,0.976562109378987,1.666724322564235,-0.3315974125811019,0.8349600223009475,31.359999299049377
21:06:10.503481,295,0.9334452960327038,1.5572225420844876,-0.25585230717120633,0.5566400148672983,13.119999706745148
21:06:10.503481,295,0.9611299148074152,1.6034074793360067,-0.32089662873122704,0.8349600223009475,32.87999926507473
21:06:10.503481,295,0.9931802467497212,1.6568755289303139,-0.3315974125811019,0.8349600223009475,33.7599992454052
21:06:10.503481,295,1.0588185708502453,1.688841830322961,-0.6166029271197688,0.4872000130126253,28.239999368786812
21:06:10.503481,295,1.0936652059567642,1.706269728377371,-0.7169138949793035,0.4872000130126253,14.119999684393406
21:06:10.503481,295,0.9930037062766963,1.583865492158062,-0.32089662873122704,0.8349600223009475,32.63999927043915
21:06:10.503481,295,1.024304242371942,1.6337906220381848,-0.3508979728230832,0.8349600223009475,34.639999225735664
21:06:10.503481,295,1.0488189520655464,1.672892190832485,-0.44153309616076764,0.8349600223009475,29.999999329447746
21:06:10.503481,295,1.0087924470986667,1.5738564282059018,-0.32089662873122704,0.8349600223009475,30.759999312460423
21:06:10.503481,295,1.0405906611470488,1.6234660617132177,-0.3508979728230832,0.8349600223009475,33.7599992454052
21:06:10.503481,295,1.0567730217278484,1.6129791561422206,-0.3508979728230832,0.8349600223009475,31.5199992954731
21:06:10.559417,296,1.2253882312474997,1.701459711334513,0.26937560456057175,1.1830000315967482,5.239999882876873
21:06:10.559417,296,1.1621071302899453,1.642952033465011,0.4683155543537172,1.1830000315967482,6.5199998542666435
21:06:10.559417,296,1.1911712963598695,1.6840420754249408,0.4300083020060983,1.1830000315967482,9.63999978452921
21:06:10.559417,296,1.2202354624297942,1.7251321173848702,0.39170104965847985,1.1830000315967482,8.999999798834324
21:06:10.559417,296,0.9358709693552563,1.6091338141333789,1.3864576120079033,0.6263600167294499,27.759999379515648
21:06:10.559417,296,0.9529548939408019,1.6000114099035183,1.3889019528543247,0.6263600167294499,32.75999926775694
21:06:10.559417,296,0.9837071373294528,1.6516444311669864,1.3691815694451592,0.8349600223009475,29.519999340176582
21:06:10.559417,296,0.9868351601901136,1.5812738526243055,1.3939226661954218,0.6263600167294499,37.87999915331602
21:06:10.559417,296,1.01868073359931,1.632302205266391,1.3743643032550443,0.8349600223009475,33.11999925971031
21:06:10.559417,296,1.0036281138556398,1.5716605733149827,1.3964985366229694,0.6263600167294499,41.999999061226845
21:06:10.559417,296,1.0360156027338894,1.6223787015099693,1.3770232980726647,0.8349600223009475,35.879999198019505
21:06:10.559417,296,0.9873945399250715,1.5114828850513515,1.4185084566544215,0.6263600167294499,28.639999359846115
21:06:10.559417,296,1.0193489292562963,1.5553046119494958,1.3806812699384123,0.6263600167294499,43.99999901652336
21:06:10.559417,296,1.0532468711761702,1.6122882547410817,1.3797270251356575,0.8349600223009475,36.999999172985554
21:06:10.559417,296,1.110672935680149,1.4519328033505392,0.8687518990008782,0.4872000130126253,16.519999630749226
21:06:10.559417,296,1.158610129146429,1.538894290291474,0.9105981470675304,0.4872000130126253,5.759999871253967
21:06:10.559417,296,1.0359236885141323,1.5453783249443251,1.3833410105252875,0.6263600167294499,43.359999030828476
21:06:10.559417,296,1.0693533687684784,1.5952483142569418,1.3634411732373917,0.8349600223009475,36.51999918371439
21:06:10.559417,296,1.0989679106622308,1.6231472475798616,1.285055801081481,0.5566400148672983,22.879999488592148
21:06:10.559417,296,1.065063348947787,1.5044792926438724,1.333829987415866,0.6958000185841229,40.11999910324812
21:06:10.559417,296,1.0994333779380663,1.553029453490671,1.3123324092036484,0.6958000185841229,34.23999923467636
21:06:10.559417,296,1.0812661538298434,1.494113230999287,1.3366075652622238,0.6958000185841229,35.51999920606613
21:06:10.559417,296,1.1161590539470565,1.5423288748057693,1.3151996206208134,0.6958000185841229,30.879999309778214
21:06:10.559417,296,1.0973608330024025,1.4835911831884394,1.339426939475862,0.6958000185841229,30.35999932140112
21:06:10.559417,296,1.1133457770110313,1.4729142014072942,1.3422878281217216,0.6958000185841229,25.63999942690134
21:06:10.614760,297,0.9510038595994283,1.6960246517598425,1.440864067497543,0.7655200204462744,20.63999953866005
21:06:10.614760,297,0.9358709693552563,1.6091338141333789,1.3864576120079033,0.5566400148672983,20.75999953597784
21:06:10.614760,297,0.9687855026625418,1.6867527040705095,1.4433484783931636,0.7655200204462744,24.639999449253082
21:06:10.614760,297,0.9962728456937461,1.712988624076171,1.3468590854359643,0.5566400148672983,23.11999948322773
21:06:10.614760,297,0.9529548939408019,1.6000114099035183,1.3889019528543247,0.5566400148672983,24.23999945819378
21:06:10.614760,297,0.9864702679870383,1.6773094653584413,1.4458787865799965,0.7655200204462744,28.879999354481697
21:06:10.614760,297,1.0173088912170791,1.72974481624633,1.4285560796733783,0.7655200204462744,25.879999421536922
21:06:10.614760,297,0.9868351601901136,1.5812738526243055,1.3939226661954218,0.6958000185841229,27.359999388456345
21:06:10.614760,297,1.0040563871112016,1.6676958799395971,1.4484547390293434,0.7655200204462744,32.63999927043915
21:06:10.614760,297,1.0354447802829716,1.7198306949185567,1.4312125604768196,0.7655200204462744,27.87999937683344
21:06:10.614760,297,1.078624200854568,1.6166818133850713,1.0811228324130386,0.5566400148672983,22.99999948590994
21:06:10.614760,297,1.1050442818244022,1.5716945834774139,0.9018093349968537,0.5566400148672983,12.11999972909689
21:06:10.614760,297,1.0036281138556398,1.5716605733149827,1.3964985366229694,0.7655200204462744,29.519999340176582
21:06:10.614760,297,1.0389256624102097,1.647961531321926,1.4537425418046026,0.7655200204462744,34.879999220371246
21:06:10.614760,297,1.071404124363723,1.699479419302211,1.4366656683431624,0.7655200204462744,28.639999359846115
21:06:10.614760,297,1.020320705550621,1.5618855698962164,1.3991177408950395,0.8349600223009475,29.999999329447746
21:06:10.614760,297,1.0562053316867381,1.637842741541427,1.4564538633546675,0.8349600223009475,35.11999921500683
21:06:10.614760,297,1.0892239834743007,1.6890443001241504,1.4394617500998463,0.7655200204462744,27.99999937415123
21:06:10.614760,297,0.9990258253288216,1.4755353663297879,1.3500740909184277,0.6958000185841229,9.999999776482582
21:06:10.614760,297,1.0359236885141323,1.5453783249443251,1.3833410105252875,0.8349600223009475,28.639999359846115
21:06:10.614760,297,1.0733793813149874,1.6275575516934688,1.4592097716684287,0.8349600223009475,32.99999926239252
21:06:10.614760,297,1.106934921099084,1.6784375789489299,1.4423038124730887,0.7655200204462744,26.119999416172504
21:06:10.614760,297,1.065063348947787,1.5044792926438724,1.333829987415866,0.6263600167294499,25.879999421536922
21:06:10.614760,297,1.0904460939043834,1.617106990288419,1.4620099911573639,0.8349600223009475,29.23999934643507
21:06:10.614760,297,1.1245351661591478,1.6676603164397805,1.4451915712590335,0.7655200204462744,23.519999474287033
21:06:10.614760,297,1.0812661538298434,1.494113230999287,1.3366075652622238,0.6263600167294499,22.519999496638775
21:06:10.614760,297,1.1074037627979656,1.6064921023736631,1.4648542418018695,0.8349600223009475,25.119999438524246
21:06:10.614760,297,1.0973608330024025,1.4835911831884394,1.339426939475862,0.6263600167294499,19.119999572634697
21:06:10.614760,297,1.1409851975608118,1.5847736092609908,1.470673694492231,0.8349600223009475,21.119999527931213
21:06:10.672210,298,0.9305134019392312,1.679381436694978,1.3617494612134764,0.6958000185841229,28.11999937146902
21:06:10.672210,298,0.9596027248961847,1.7318815606890259,1.3417967383278975,0.8349600223009475,30.51999931782484
21:06:10.672210,298,0.9877503954008611,1.777095719793836,1.3016408799280232,0.8349600223009475,28.519999362528324
21:06:10.672210,298,0.948340071338173,1.6703071958107467,1.3641808967303317,0.6958000185841229,32.87999926507473
21:06:10.672210,298,0.9779866842194974,1.7225236446603849,1.34430418437061,0.8349600223009475,35.35999920964241
21:06:10.672210,298,1.0031909621051351,1.7445754953060337,1.24403059834401,0.8349600223009475,33.2399992570281
21:06:10.672210,298,0.9660719075245011,1.661061219104775,1.3666583487219337,0.6958000185841229,37.51999916136265
21:06:10.672210,298,0.9962728456937461,1.712988624076171,1.3468590854359643,0.8349600223009475,39.99999910593033
21:06:10.672210,298,1.0406036182091456,1.7248332979821377,1.2493205041737638,0.8349600223009475,37.87999915331602
21:06:10.672210,298,0.9837071373294528,1.6516444311669864,1.3691815694451592,0.6958000185841229,41.11999908089638
21:06:10.672210,298,1.0144593807181037,1.7032774524304544,1.3494611860359942,0.8349600223009475,43.239999033510685
21:06:10.672210,298,1.0591547897798856,1.714692159322961,1.2520378140878223,0.8349600223009475,41.35999907553196
21:06:10.672210,298,1.01868073359931,1.632302205266391,1.3743643032550443,0.6958000185841229,42.75999904423952
21:06:10.672210,298,1.050526307008506,1.683330557908476,1.354805940314667,0.8349600223009475,44.23999901115894
21:06:10.672210,298,1.0776000467590086,1.7043723401496873,1.2548030013013363,0.8349600223009475,42.75999904423952
21:06:10.672210,298,1.002672235959546,1.565070305436054,1.3780645602551593,0.6958000185841229,30.119999326765537
21:06:10.672210,298,1.0360156027338894,1.6223787015099693,1.3770232980726647,0.6958000185841229,41.879999063909054
21:06:10.672210,298,1.068403091612139,1.673096829704955,1.3575480595223601,0.8349600223009475,42.75999904423952
21:06:10.672210,298,1.0959375446362696,1.6938748724355888,1.2576157892979007,0.8349600223009475,41.35999907553196
21:06:10.672210,298,1.0158224358029535,1.5346312732180654,1.325750788570812,0.6958000185841229,28.999999351799488
21:06:10.672210,298,1.0522437352641842,1.6054949265953151,1.3606956017361698,0.6958000185841229,38.75999913364649
21:06:10.672210,298,1.0851385412720724,1.6556852412411343,1.3407099335339272,0.8349600223009475,39.11999912559986
21:06:10.672210,298,1.1126531361869743,1.6753048938875776,1.240538340295274,0.8349600223009475,37.99999915063381
21:06:10.672210,298,1.1540684770179614,1.5919092868598517,0.9844606172147221,0.6958000185841229,26.359999410808086
21:06:10.672210,298,1.0323398537732913,1.5247393267464793,1.3284013276394453,0.6958000185841229,26.75999940186739
21:06:10.672210,298,1.0693533687684784,1.5952483142569418,1.3634411732373917,0.6958000185841229,34.35999923199415
21:06:10.672210,298,1.102783049022825,1.6451183035695585,1.3435413359494959,0.8349600223009475,34.51999922841787
21:06:10.672210,298,1.130745035182964,1.6644700226771345,1.2434415352862076,0.8349600223009475,33.2399992570281
21:06:10.672210,298,1.1720155458581267,1.5806750703332593,0.987470816460619,0.6958000185841229,25.51999942958355
21:06:10.672210,298,1.205513052986697,1.6258525209426486,0.9585316068542629,0.6958000185841229,8.759999804198742
21:06:10.672210,298,1.086356067831801,1.5848369506342115,1.366230889712209,0.6958000185841229,29.639999337494373
21:06:10.672210,298,1.1203172793925875,1.6343814642274965,1.3464182633804642,0.8349600223009475,29.639999337494373
21:06:10.672210,298,1.1665878146389248,1.6422787521469633,1.2493876683037874,0.8349600223009475,28.359999366104603
21:06:10.672210,298,1.1898454141256216,1.569268063032914,0.9905273148548024,0.6958000185841229,23.519999474287033
21:06:10.672210,298,1.1200338724762637,1.5635241504171158,1.3719416373188258,0.6958000185841229,25.119999438524246
21:06:10.672210,298,1.1787959888367998,1.606442469616574,1.193025334953874,0.6958000185841229,23.999999463558197
21:06:10.672210,298,1.2251464289533005,1.5459402560405247,0.9967779818996023,0.6958000185841229,20.999999530613422
21:06:10.672210,298,1.2457488417885567,1.5475586748964967,0.8889255085128156,0.6958000185841229,8.759999804198742
21:06:10.672210,298,1.280364377974444,1.5905605798661633,0.8580521591063075,0.6958000185841229,7.999999821186066
21:06:10.672210,298,1.2426140454415764,1.5340217891096348,0.9999715254887511,0.6958000185841229,18.35999958962202
21:06:10.726289,299,0.9622981487755534,1.7584292704589592,1.4208701033317768,0.8349600223009475,25.879999421536922
21:06:10.726289,299,0.9914691806039999,1.8117341596784797,1.40331440433141,0.8349600223009475,24.759999446570873
21:06:10.726289,299,0.9807337467214666,1.7490450690210855,1.4233845925286661,0.8349600223009475,31.63999929279089
21:06:10.726289,299,1.0099074662703424,1.795502782558798,1.3854414845542649,0.8349600223009475,29.519999340176582
21:06:10.726289,299,0.9687855026625418,1.6867527040705095,1.4433484783931636,0.8349600223009475,27.519999384880066
21:06:10.726289,299,0.9990712721143672,1.7394832655594308,1.4259466700444017,0.8349600223009475,38.1199991479516
21:06:10.726289,299,1.0287904749045624,1.785656545759854,1.3880797757530274,0.8349600223009475,34.35999923199415
21:06:10.726289,299,0.9864702679870383,1.6773094653584413,1.4458787865799965,0.8349600223009475,30.999999307096004
21:06:10.726289,299,1.0173088912170791,1.72974481624633,1.4285560796733783,0.8349600223009475,44.23999901115894
21:06:10.726289,299,1.0452116241067546,1.7549104736939227,1.3297408026268287,0.6958000185841229,38.6399991363287
21:06:10.726289,299,0.9726679939394318,1.6155610649606378,1.4656969175818673,0.8349600223009475,6.5199998542666435
21:06:10.726289,299,1.0040563871112016,1.6676958799395971,1.4484547390293434,0.8349600223009475,33.639999248087406
21:06:10.726289,299,1.0354447802829716,1.7198306949185567,1.4312125604768196,0.8349600223009475,48.63999891281128
21:06:10.726289,299,1.0823718804177025,1.7343589105505617,1.3352475773742896,0.6958000185841229,41.11999908089638
21:06:10.726289,299,1.0389256624102097,1.647961531321926,1.4537425418046026,0.8349600223009475,34.759999223053455
21:06:10.726289,299,1.071404124363723,1.699479419302211,1.4366656683431624,0.8349600223009475,49.359998896718025
21:06:10.726289,299,1.1007905804903886,1.7238149578999413,1.3380728209720554,0.8349600223009475,40.99999908357859
21:06:10.726289,299,1.1213815745189455,1.7101015519637355,1.1541717009193087,0.7655200204462744,32.51999927312136
21:06:10.726289,299,1.0562053316867381,1.637842741541427,1.4564538633546675,0.8349600223009475,33.99999924004078
21:06:10.726289,299,1.0892239834743007,1.6890443001241504,1.4394617500998463,0.8349600223009475,46.11999896913767
21:06:10.726289,299,1.119099202427269,1.7130936244308121,1.3409455936168935,0.8349600223009475,38.359999142587185
21:06:10.726289,299,1.1870530369688814,1.6374078238656744,0.9554353727677412,0.8349600223009475,20.87999953329563
21:06:10.726289,299,1.0727885843920761,1.6214187089070091,1.4399402041122134,0.8349600223009475,31.75999929010868
21:06:10.726289,299,1.1063256549284897,1.6721068262125167,1.4224318477104325,0.7655200204462744,40.3599990978837
21:06:10.726289,299,1.137295915381489,1.702195982267539,1.3438656080339457,0.8349600223009475,33.99999924004078
21:06:10.726289,299,1.2390105601152677,1.6710299715520378,0.929592397247907,0.8349600223009475,7.639999829232693
21:06:10.726289,299,1.0898459033211711,1.6109738995777199,1.4427388823370935,0.8349600223009475,28.359999366104603
21:06:10.726289,299,1.1239162126675515,1.6613354955981277,1.4253180170499669,0.7655200204462744,33.87999924272299
21:06:10.726289,299,1.155378899696998,1.6911231211652085,1.3468325722242172,0.8349600223009475,29.11999934911728
21:06:10.726289,299,1.1413943797269646,1.6503947946412134,1.4282495690360024,0.7655200204462744,27.759999379515648
21:06:10.726289,299,1.1911964608323533,1.6684561886617282,1.3529061584834154,0.8349600223009475,24.35999945551157
21:06:10.726289,299,1.3148430938592015,1.6333925168319972,0.8273008387488368,0.3480400092958007,4.999999888241291
21:06:10.726289,299,1.17335836110701,1.6081160772555134,1.3749595996647548,0.8349600223009475,22.639999493956566
21:06:10.726289,299,1.2089274559260939,1.6568643839348383,1.3560121731988048,0.8349600223009475,20.239999547600746
21:06:12.315018,300,0.8876120455782283,1.8854052298279897,-0.10428153930744617,0.8349600223009475,16.359999634325504
21:06:12.315018,300,0.9156176066028889,1.9448927407098018,-0.021497142250701665,0.7655200204462744,17.359999611973763
21:06:12.315018,300,0.9251401190249063,1.8672771043122882,-0.10428153930744617,0.8349600223009475,19.879999555647373
21:06:12.315018,300,0.9543297500002674,1.9261926442210588,-0.021497142250701665,0.7655200204462744,21.239999525249004
21:06:12.315018,300,0.981229371388506,1.9804860924242003,-0.1106039043792851,-3.6878800984995905,21.519999518990517
21:06:12.315018,300,0.9437663218209768,1.8579324944450502,-0.10428153930744617,0.8349600223009475,23.879999466240406
21:06:12.315018,300,0.9735436388937289,1.9165531971631895,-0.021497142250701665,0.7655200204462744,25.879999421536922
21:06:12.315018,300,1.0009848407332,1.970574938992042,-0.1106039043792851,-3.6878800984995905,25.75999942421913
21:06:12.315018,300,0.9622981487755534,1.8484020928849447,-0.10428153930744617,0.8349600223009475,28.239999368786812
21:06:12.315018,300,0.9926601742389366,1.9067220963912939,-0.021497142250701665,0.7655200204462744,31.119999304413795
21:06:12.315018,300,1.0206402124324465,1.960466729716934,-0.1106039043792851,0.7655200204462744,30.35999932140112
21:06:12.315018,300,0.9807337467214666,1.838686852664144,-0.10428153930744617,0.8349600223009475,32.119999282062054
21:06:12.315018,300,1.011677444398372,1.8967003250072125,-0.021497142250701665,0.7655200204462744,36.23999918997288
21:06:12.315018,300,1.040193520965543,1.9501624754113351,-0.1106039043792851,0.7655200204462744,34.759999223053455
21:06:12.315018,300,0.9990712721143672,1.8287877452985302,-0.10428153930744617,0.8349600223009475,34.35999923199415
21:06:12.315018,300,1.0293570415661928,1.8842254758952863,-0.10744272184336565,0.8349600223009475,39.639999113976955
21:06:12.315018,300,1.059642811018018,1.9396632064920427,-0.1106039043792851,0.7655200204462744,37.87999915331602
21:06:12.315018,300,0.9864702679870383,1.7635736545972431,-0.10112035677152671,0.8349600223009475,11.879999734461308
21:06:12.315018,300,1.0173088912170791,1.8187057606905461,-0.10428153930744617,0.8349600223009475,33.99999924004078
21:06:12.315018,300,1.0481475144471202,1.8738378667838493,-0.10744272184336565,0.8349600223009475,40.11999910324812
21:06:12.315018,300,1.0789861376771608,1.9289699728771525,-0.1106039043792851,0.7655200204462744,38.6399991363287
21:06:12.315018,300,1.1120445666062488,1.8979558075591252,-0.5851796212553418,0.7655200204462744,23.639999471604824
21:06:12.315018,300,1.0354447802829716,1.8084419070302067,-0.10428153930744617,0.8349600223009475,31.359999299049377
21:06:12.315018,300,1.0668331734547416,1.863262875455637,-0.10744272184336565,0.7655200204462744,37.35999916493893
21:06:12.315018,300,1.0982215666265114,1.9180838438810675,-0.1106039043792851,0.7655200204462744,36.75999917834997
21:06:12.315018,300,1.071404124363723,1.7873727161436435,-0.10428153930744617,0.8349600223009475,27.239999391138554
21:06:12.315018,300,1.1038825863172363,1.8415549947422947,-0.10744272184336565,0.7655200204462744,32.63999927043915
21:06:12.315018,300,1.1363610482707496,1.8957372733409457,-0.1106039043792851,0.7655200204462744,32.99999926239252
21:06:12.315018,300,1.297985694152388,1.8972604831069986,-1.0542662873243405,0.5566400148672983,5.119999885559082
21:06:12.315018,300,1.3304481675233404,1.9447107502309675,-1.0806333662777863,0.5566400148672983,5.759999871253967
21:06:12.315018,300,1.0892239834743007,1.776569485818857,-0.10428153930744617,0.7655200204462744,22.879999488592148
21:06:12.315018,300,1.1222426352618633,1.830424276127049,-0.10744272184336565,0.7655200204462744,27.239999391138554
21:06:12.315018,300,1.155261287049426,1.8842790664352411,-0.1106039043792851,0.7655200204462744,28.359999366104603
21:06:12.315018,300,1.2248388599810531,1.8695022584435605,-0.6913695413355855,0.7655200204462744,14.6399996727705
21:06:12.315018,300,1.106934921099084,1.7655886000338998,-0.10428153930744617,0.7655200204462744,18.879999577999115
21:06:12.315018,300,1.14049046088318,1.8191105166177217,-0.10744272184336565,0.7655200204462744,22.359999500215054
21:06:12.315018,300,1.1740460006672766,1.8726324332015434,-0.1106039043792851,0.7655200204462744,23.879999466240406
21:06:12.315018,300,1.276957585273873,1.9071717637629595,-0.7099873148359668,0.8349600223009475,8.999999798834324
21:06:12.315018,300,1.3125664185929984,1.9185730695406318,-0.8222958188371752,0.8349600223009475,5.879999868571758
21:06:12.315018,300,1.1245351661591478,1.754431156868151,-0.10428153930744617,0.7655200204462744,15.639999650418758
21:06:12.315018,300,1.1586242384139123,1.807614847580785,-0.10744272184336565,0.7655200204462744,18.23999959230423
21:06:12.315018,300,1.192713310668677,1.860798538293419,-0.1106039043792851,0.7655200204462744,19.759999558329582
21:06:12.315018,300,1.2959651372805208,1.8943070432315559,-0.7099873148359668,0.8349600223009475,8.759999804198742
21:06:12.315018,300,1.3148430938592015,1.8812528935828807,-0.7099873148359668,0.8349600223009475,8.359999813139439
21:06:12.322720,301,0.953184745206706,1.9238815983682442,-0.10744272184336565,0.8349600223009475,22.11999950557947
21:06:12.322720,301,0.981229371388506,1.9804860924242003,-0.1106039043792851,0.8349600223009475,24.879999443888664
21:06:12.322720,301,1.0020098880738746,2.0224289097600936,-0.29507972459526577,0.5566400148672983,27.99999937415123
21:06:12.322720,301,0.9723755812770883,1.9142537167185458,-0.10744272184336565,0.8349600223009475,26.519999407231808
21:06:12.322720,301,1.0009848407332,1.970574938992042,-0.1106039043792851,0.8349600223009475,30.119999326765537
21:06:12.322720,301,1.0221837395749893,2.0123078575058315,-0.29507972459526577,0.5566400148672983,32.51999927312136
21:06:12.322720,301,0.9914691806039999,1.9044344113009395,-0.10744272184336565,0.8349600223009475,31.239999301731586
21:06:12.322720,301,1.0206402124324465,1.960466729716934,-0.1106039043792851,0.8349600223009475,35.759999200701714
21:06:12.322720,301,1.0422553735585325,2.001985576151732,-0.29507972459526577,0.5566400148672983,36.75999917834997
21:06:12.322720,301,1.010463633843505,1.8944246640377396,-0.10744272184336565,0.8349600223009475,35.759999200701714
21:06:12.322720,301,1.040193520965543,1.9501624754113351,-0.1106039043792851,0.8349600223009475,40.879999086260796
21:06:12.322720,301,1.0622227828779225,1.9914630979172827,-0.29507972459526577,0.5566400148672983,39.639999113976955
21:06:12.322720,301,0.9985213749916824,1.8277811653405132,-0.12511490266882058,0.8349600223009475,19.999999552965164
21:06:12.322720,301,1.0293570415661928,1.8842254758952863,-0.10744272184336565,0.8349600223009475,38.87999913096428
21:06:12.322720,301,1.059642811018018,1.9396632064920427,-0.1106039043792851,0.8349600223009475,43.87999901920557
21:06:12.322720,301,1.101836951249479,1.9698217796776623,-0.29507972459526577,0.5566400148672983,40.23999910056591
21:06:12.322720,301,1.1145634023123547,1.9925736400624736,-0.5105482162204946,0.5566400148672983,31.5199992954731
21:06:12.322720,301,1.1536324484344875,2.0148609609955663,-0.6176360417642871,0.8349600223009475,9.879999779164791
21:06:12.322720,301,1.0481475144471202,1.8738378667838493,-0.10744272184336565,0.8349600223009475,39.35999912023544
21:06:12.322720,301,1.0759638674954053,1.9235668743321808,-0.1989012343887209,0.8349600223009475,43.63999902456999
21:06:12.322720,301,1.1214797489179973,1.958705103786184,-0.29507972459526577,0.5566400148672983,38.359999142587185
21:06:12.322720,301,1.154189312271139,1.9698853571426391,-0.5105482162204946,0.5566400148672983,30.119999326765537
21:06:12.322720,301,1.0662459796189845,1.8622373200997613,-0.12890762617411794,0.8349600223009475,37.239999167621136
21:06:12.322720,301,1.1142174538268987,1.9016643315189063,-0.1989012343887209,0.8349600223009475,40.11999910324812
21:06:12.322720,301,1.1410103995512004,1.9473925590253316,-0.29507972459526577,0.5566400148672983,34.759999223053455
21:06:12.322720,301,1.173830128107576,1.9582451631991484,-0.5105482162204946,0.5566400148672983,27.639999382197857
21:06:12.322720,301,1.231253022100551,2.0082247375869495,-0.7286789683899209,0.8349600223009475,6.9999998435378075
21:06:12.322720,301,1.262250673100521,1.9692864885934052,-0.9614965271247968,0.6958000185841229,5.759999871253967
21:06:12.322720,301,1.291290465531635,1.9709290099232901,-1.0806333662777863,0.6958000185841229,6.7599998489022255
21:06:12.322720,301,1.3227975045691027,2.019018993481067,-1.107000445231232,0.6958000185841229,5.879999868571758
21:06:12.322720,301,1.1007905804903886,1.8363967479823742,-0.19321641600865466,0.8349600223009475,32.99999926239252
21:06:12.322720,301,1.1331780693686382,1.8904272605116845,-0.1989012343887209,0.8349600223009475,34.759999223053455
21:06:12.322720,301,1.1604269501003877,1.9358852766401038,-0.29507972459526577,0.8349600223009475,30.119999326765537
21:06:12.322720,301,1.193353561914638,1.946409146379957,-0.5105482162204946,0.5566400148672983,24.639999449253082
