timestamp,frame,x,y,z,doppler,SNR
21:06:12.322720,301,1.119099202427269,1.8252972068195512,-0.19321641600865466,0.8349600223009475,28.11999937146902
21:06:12.322720,301,1.1520253680528183,1.8790011483622129,-0.1989012343887209,0.8349600223009475,28.999999351799488
21:06:12.322720,301,1.1797274589267717,1.9241844073490986,-0.29507972459526577,0.8349600223009475,25.51999942958355
21:06:12.322720,301,1.137295915381489,1.814015137465282,-0.19321641600865466,0.8349600223009475,23.35999947786331
21:06:12.322720,301,1.1707574651653612,1.8673871376721334,-0.1989012343887209,0.8349600223009475,23.759999468922615
21:06:12.322720,301,1.1972826544180588,1.9096954711302598,-0.3176350227425462,0.8349600223009475,21.359999522566795
21:06:12.322720,301,1.155378899696998,1.80255166811705,-0.19321641600865466,0.8349600223009475,19.239999569952488
21:06:12.322720,301,1.1893724875122487,1.855586389832786,-0.1989012343887209,0.8349600223009475,19.35999956727028
21:06:12.349499,302,1.0011612061088953,2.072561293900842,-0.41883969766306284,0.5566400148672983,19.35999956727028
21:06:12.349499,302,1.0064469930319113,2.031384639089296,-0.20458605276878716,0.5566400148672983,16.519999630749226
21:06:12.349499,302,1.0218364155185995,2.0624462217263875,-0.41883969766306284,0.5566400148672983,21.99999950826168
21:06:12.349499,302,1.0009848407332,1.970574938992042,-0.1106039043792851,1.2524400334514212,17.23999961465597
21:06:12.349499,302,1.0267101784783133,2.021218768743244,-0.20458605276878716,1.2524400334514212,18.999999575316906
21:06:12.349499,302,1.0424094421428471,2.052124906657679,-0.41883969766306284,0.5566400148672983,24.119999460875988
21:06:12.349499,302,1.0200784435859405,1.9593876725526649,-0.13270034967941527,1.2524400334514212,19.63999956101179
21:06:12.349499,302,1.0468706937670456,2.0108507782136966,-0.20458605276878716,1.2524400334514212,21.119999527931213
21:06:12.349499,302,1.0832407283171879,2.030867696849846,-0.41883969766306284,0.5566400148672983,25.239999435842037
21:06:12.349499,302,1.0396209898156845,1.949089089794184,-0.13270034967941527,1.2524400334514212,21.359999522566795
21:06:12.349499,302,1.0669265228634703,2.0002817042910204,-0.20458605276878716,1.2524400334514212,22.359999500215054
21:06:12.349499,302,1.1034949047728717,2.019933927813893,-0.41883969766306284,0.5566400148672983,24.999999441206455
21:06:12.349499,302,1.124058091674118,2.05757458995574,-0.5242966828252782,0.20888000557897612,25.879999421536922
21:06:12.349499,302,1.056674722032236,1.9342301559023019,-0.1989012343887209,1.2524400334514212,22.359999500215054
21:06:12.349499,302,1.0868756602014809,1.9895126038737525,-0.20458605276878716,1.2524400334514212,22.359999500215054
21:06:12.349499,302,1.1236387326625874,2.008798167077461,-0.41883969766306284,0.5566400148672983,23.519999474287033
21:06:12.349499,302,1.144577291752696,2.046231318764733,-0.5242966828252782,0.20888000557897612,25.239999435842037
21:06:12.349499,302,1.0475706053532134,1.8728064908649507,-0.12890762617411794,0.7655200204462744,11.239999748766422
21:06:12.349499,302,1.0759638674954053,1.9235668743321808,-0.1989012343887209,1.2524400334514212,22.11999950557947
21:06:12.349499,302,1.1067161108840564,1.978544553862913,-0.20458605276878716,1.2524400334514212,20.999999530613422
21:06:12.349499,302,1.1436701976204222,1.9974615282072934,-0.41883969766306284,0.7655200204462744,21.119999527931213
21:06:12.349499,302,1.1852702811418732,2.0229320669096773,-0.5242966828252782,0.8349600223009475,23.759999468922615
21:06:12.349499,302,1.2046233454626503,2.0559624524937563,-0.6338963870885707,0.8349600223009475,8.359999813139439
21:06:12.349499,302,1.3025415122659305,2.03214579766205,-1.107000445231232,1.0438400278799236,5.359999880194664
21:06:12.349499,302,1.1142174538268987,1.9016643315189063,-0.1989012343887209,1.2524400334514212,20.75999953597784
21:06:12.349499,302,1.1449714911380708,1.9541530585658473,-0.22724582037354202,1.2524400334514212,18.879999577999115
21:06:12.349499,302,1.1635872965166627,1.9859251448577804,-0.41883969766306284,0.7655200204462744,18.35999958962202
21:06:12.349499,302,1.205440001187626,2.0109784161512945,-0.5242966828252782,0.8349600223009475,21.359999522566795
21:06:12.349499,302,1.1331780693686382,1.8904272605116845,-0.1989012343887209,1.2524400334514212,18.639999583363533
21:06:12.349499,302,1.164455447501488,1.9426058279036698,-0.22724582037354202,1.2524400334514212,16.359999634325504
21:06:12.349499,302,1.1520253680528183,1.8790011483622129,-0.1989012343887209,1.2524400334514212,16.359999634325504
21:06:12.379023,303,1.2617126549790982,2.2036269662501766,-1.7747434410652476,0.20888000557897612,6.7599998489022255
21:06:12.379023,303,1.300673269597138,2.2198933926745124,-1.8367974528366655,0.20888000557897612,5.359999880194664
21:06:12.379023,303,0.9477163086197683,2.066447642228985,-0.11376508691520458,0.8349600223009475,23.11999948322773
21:06:12.379023,303,0.9821208362912915,2.086154385005407,-0.39580211568035095,0.6958000185841229,26.359999410808086
21:06:12.379023,303,0.9425569314628182,2.0021154251381748,-0.022129631724992573,0.7655200204462744,21.519999518990517
21:06:12.379023,303,0.9683330547555437,2.0568673157900603,-0.11376508691520458,0.8349600223009475,28.639999359846115
21:06:12.379023,303,1.0076456738554667,2.085985162885265,-0.3264611249670233,0.6958000185841229,31.87999928742647
21:06:12.379023,303,0.9824080645426639,1.9828651339277605,-0.022129631724992573,0.7655200204462744,25.359999433159828
21:06:12.379023,303,1.0092739975703056,2.0370905864801565,-0.11376508691520458,0.8349600223009475,35.23999921232462
21:06:12.379023,303,1.0298526669517098,2.0786260008275623,-0.3032790843231738,0.6958000185841229,38.6399991363287
21:06:12.379023,303,1.002187264971193,1.9729420748096933,-0.022129631724992573,0.7655200204462744,29.23999934643507
21:06:12.379023,303,1.0295941001893116,2.026896161265538,-0.11376508691520458,0.8349600223009475,42.9999990388751
21:06:12.379023,303,1.050587087857523,2.0682237156001726,-0.3032790843231738,0.6958000185841229,45.87999897450209
21:06:12.379023,303,1.0217129663051612,1.9625272974380705,-0.04425705050535287,0.7655200204462744,32.63999927043915
21:06:12.379023,303,1.0498112442608931,2.016499048132929,-0.11376508691520458,0.7655200204462744,50.35999887436628
21:06:12.379023,303,1.0712164509347333,2.0576146097339825,-0.3032790843231738,0.6958000185841229,52.879998818039894
21:06:12.379023,303,1.041286826534338,1.9522122127452528,-0.04425705050535287,0.7655200204462744,34.639999225735664
21:06:12.379023,303,1.0699234080875812,2.0059002867849305,-0.11376508691520458,0.7655200204462744,55.359998762607574
21:06:12.379023,303,1.0917386932643163,2.04679974413069,-0.3032790843231738,0.6958000185841229,57.51999871432781
21:06:12.379023,303,1.124058091674118,2.05757458995574,-0.5242966828252782,0.6958000185841229,47.63999893516302
21:06:12.379023,303,1.1632659219325154,2.079642133966386,-0.6338963870885707,0.20888000557897612,25.879999421536922
21:06:12.379023,303,1.193105349920848,2.132987917185843,-0.6501567324128542,0.20888000557897612,6.6399998515844345
21:06:12.379023,303,1.0607565589532524,1.9417019084667253,-0.04425705050535287,0.7655200204462744,34.51999922841787
21:06:12.379023,303,1.0899285804698435,1.9951009370887989,-0.11376508691520458,0.7655200204462744,55.63999875634909
21:06:12.379023,303,1.1170765983707256,2.0447950518452034,-0.2102708711488534,0.6958000185841229,58.23999869823456
21:06:12.379023,303,1.144577291752696,2.046231318764733,-0.5242966828252782,0.6958000185841229,46.999998949468136
21:06:12.379023,303,1.0789861376771608,1.9289699728771525,-0.1106039043792851,0.7655200204462744,32.359999276697636
21:06:12.379023,303,1.1098247609072018,1.9841020789704558,-0.11376508691520458,0.7655200204462744,51.11999885737896
21:06:12.379023,303,1.1374683542727073,2.0335222333936454,-0.2102708711488534,0.7655200204462744,54.63999877870083
21:06:12.379023,303,1.1852702811418732,2.0229320669096773,-0.5242966828252782,0.6958000185841229,44.359999008476734
21:06:12.379023,303,1.0679544788907056,1.8652212761155198,-0.04299213480518858,0.7655200204462744,7.35999983549118
21:06:12.379023,303,1.0982215666265114,1.9180838438810675,-0.1106039043792851,0.7655200204462744,28.879999354481697
21:06:12.379023,303,1.1296099597982814,1.9729048123064978,-0.11376508691520458,0.7655200204462744,43.63999902456999
21:06:12.379023,303,1.1779086006452912,2.010367692538853,-0.2102708711488534,0.7655200204462744,48.119998924434185
21:06:12.379023,303,1.1949213421163847,2.0394037873566218,-0.43011856107523333,0.6958000185841229,40.3599990978837
21:06:12.379023,303,1.1363610482707496,1.8957372733409457,-0.1106039043792851,0.7655200204462744,24.759999446570873
21:06:12.379023,303,1.1688395102242628,1.9499195519395967,-0.11376508691520458,0.7655200204462744,35.759999200701714
21:06:12.379023,303,1.1979530471251374,1.9984882855703054,-0.2102708711488534,0.7655200204462744,40.639999091625214
21:06:12.379023,303,1.155261287049426,1.8842790664352411,-0.1106039043792851,0.7655200204462744,20.87999953329563
21:06:12.379023,303,1.1882799388369887,1.938133856743433,-0.11376508691520458,0.7655200204462744,28.759999357163906
21:06:12.379023,303,1.217877699303917,1.9864090314475358,-0.2102708711488534,0.7655200204462744,33.519999250769615
21:06:12.379023,303,1.207601540451373,1.9261543497853653,-0.11376508691520458,0.7655200204462744,23.11999948322773
21:06:12.379023,303,1.2376805647331053,1.9741311380858366,-0.2102708711488534,0.7655200204462744,27.519999384880066
21:06:12.411611,304,1.2259374573720052,2.53788351704877,-1.4316868080471228,0.904680024163099,8.999999798834324
21:06:12.411611,304,1.2414951184571879,2.384689379463769,-1.5393347089061418,0.904680024163099,7.759999826550484
21:06:12.411611,304,1.0575853953201466,2.1346009690054366,-0.3114460355146078,0.6263600167294499,26.75999940186739
21:06:12.411611,304,1.0986625697643622,2.1628668470148202,-0.4414421818818966,0.6263600167294499,33.359999254345894
21:06:12.411611,304,1.13969165527841,2.1891431917858397,-0.5519027308491691,0.7655200204462744,24.639999449253082
21:06:12.411611,304,1.1000630576493682,2.1130237657131405,-0.3114460355146078,0.6263600167294499,28.359999366104603
21:06:12.411611,304,1.1905753632553353,2.2320994610835356,-0.5657057548611145,0.6263600167294499,5.999999865889549
21:06:12.411611,304,1.278363794569643,2.1818172229205883,-1.1597346031381237,-3.0615200817701407,5.879999868571758
21:06:12.411611,304,1.0707801750174883,2.007506559736263,0.06827725905326862,0.6958000185841229,9.999999776482582
21:06:12.411611,304,1.1009742440609331,2.0641146227953824,-0.023394610673574387,0.6958000185841229,19.999999552965164
21:06:12.411611,304,1.3303603192326872,2.2705610636987417,-1.0817311165685364,0.20888000557897612,6.8799998462200165
21:06:12.411611,304,1.3654562594741928,2.330460231055313,-1.0788222135874033,0.20888000557897612,5.759999871253967
21:06:12.457612,305,0.9655227110211495,1.9832030319887175,1.0478033676155376,0.5566400148672983,20.51999954134226
21:06:12.457612,305,0.9870948109681754,1.9737725351451325,1.0503302616290005,0.5566400148672983,23.999999463558197
21:06:12.457612,305,1.0085682022610933,1.9641341428152588,1.0529128610701244,0.5566400148672983,27.519999384880066
21:06:12.457612,305,1.0299407375787644,1.9542888188302556,1.0555509076811287,0.5566400148672983,30.35999932140112
21:06:12.457612,305,1.0020098880738746,1.8771440632220564,1.1915317539873276,0.7655200204462744,6.11999986320734
21:06:12.457612,305,1.0298526669517098,1.9293041343912143,1.1690669032194851,0.7655200204462744,20.359999544918537
21:06:12.457612,305,1.051210279685563,1.944237547714272,1.0582441376595628,0.5566400148672983,31.63999929279089
21:06:12.457612,305,1.1345365255352269,1.9849038682864015,0.7782208846394938,0.6263600167294499,15.87999964505434
21:06:12.457612,305,1.0723747016450975,1.9339813345859977,1.0609922816846853,0.5566400148672983,31.119999304413795
21:06:12.457612,305,1.1003625868934641,1.8775155069013796,0.8406634057480584,0.5566400148672983,29.879999332129955
21:06:12.457612,305,1.1370538186877988,1.8656852702962767,0.7263561356567085,0.6263600167294499,29.759999334812164
21:06:12.457612,305,1.25741024266069,1.9831241836163938,0.5081344935875944,1.4613200390303973,5.759999871253967
21:06:12.457612,305,1.2859980204638133,2.028211388725573,0.4742162717038474,0.974120026017772,8.239999815821648
21:06:12.457612,305,1.1143797301480856,1.9128582051349325,1.0666522071627162,0.5566400148672983,28.999999351799488
21:06:12.457612,305,1.3385830002041794,2.060484666018521,0.44373153143033006,0.3480400092958007,8.999999798834324
21:06:12.457612,305,1.367692635673636,2.105293211703813,0.40988797611417693,0.3480400092958007,6.5199998542666435
21:06:12.457612,305,1.1352161362238804,1.9019934011073882,1.0695634226278192,0.5566400148672983,25.75999942421913
21:06:12.457612,305,1.155939021637138,1.8909278794468234,1.0725284202205967,0.5566400148672983,22.11999950557947
21:06:12.494221,306,0.002169966867582097,0.21698945833751151,0.13007640944735455,-2.226560059469193,5.239999882876873
21:06:12.494221,306,1.2171566762778732,2.5197059179619603,-1.6021900480528903,0.27832000743364915,5.879999868571758
21:06:12.494221,306,1.2424452795830319,2.4459226867231405,-1.570762378479516,0.27832000743364915,5.879999868571758
21:06:12.494221,306,0.9576110532310358,2.2032727220266373,-0.02402460018946889,0.8349600223009475,21.239999525249004
21:06:12.494221,306,0.9828218333004897,2.2612777166856106,-0.024657089663759797,0.8349600223009475,19.759999558329582
21:06:12.494221,306,0.9795955325970547,2.1935866085962537,-0.02402460018946889,0.8349600223009475,26.87999939918518
21:06:12.494221,306,1.0041788314130289,2.248635445880021,-0.12323613973033089,0.8349600223009475,24.999999441206455
21:06:12.494221,306,1.0270525654671445,2.2998560926062037,-0.22730285665118624,1.1830000315967482,28.239999368786812
21:06:12.494221,306,0.9752205051125085,2.1264191563591996,-0.023394610673574387,0.6958000185841229,28.239999368786812
21:06:12.494221,306,1.00148205323052,2.1836811383427985,-0.02402460018946889,0.6958000185841229,34.51999922841787
21:06:12.494221,306,1.0266146020776248,2.238481394322293,-0.12323613973033089,0.8349600223009475,32.239999279379845
21:06:12.494221,306,1.0499993903737017,2.289470746514437,-0.22730285665118624,0.974120026017772,34.639999225735664
21:06:12.494221,306,1.0882251497653774,2.3115339621843414,-0.4385629554915109,1.1830000315967482,21.519999518990517
21:06:12.494221,306,0.996286114606549,2.1162433072441282,-0.04678688190568144,0.6958000185841229,33.87999924272299
21:06:12.494221,306,1.0232684264977048,2.173557301805,-0.02402460018946889,0.6958000185841229,44.359999008476734
21:06:12.494221,306,1.0489477121421118,2.228103496500535,-0.12323613973033089,0.8349600223009475,41.63999906927347
21:06:12.494221,306,1.0955757588453268,2.268014280281543,-0.22730285665118624,0.6958000185841229,42.119999058544636
21:06:12.494221,306,1.1112856928152142,2.3005363165700574,-0.4385629554915109,1.1830000315967482,24.35999945551157
21:06:12.494221,306,1.2688203743182564,2.4978456515711445,-0.9910402918500965,1.6004800427472219,6.11999986320734
21:06:12.494221,306,1.2962598998444916,2.489882698874684,-1.1538718702347799,1.6004800427472219,5.639999873936176
21:06:12.494221,306,1.0384089076320804,2.0958956792177728,-0.04678688190568144,0.6958000185841229,39.639999113976955
21:06:12.494221,306,1.0663720455593388,2.1523356996455223,-0.04804679793904666,0.6958000185841229,56.11999874562025
21:06:12.494221,306,1.0932970277908758,2.206680335469937,-0.12323613973033089,0.6958000185841229,53.119998812675476
21:06:12.494221,306,1.1182007448117315,2.2569453057690625,-0.22730285665118624,0.6958000185841229,49.99999888241291
21:06:12.494221,306,1.1342351082268054,2.289308619251508,-0.4385629554915109,1.1830000315967482,27.119999393820763
21:06:12.494221,306,1.0593155946312207,2.08540696953484,-0.04678688190568144,0.6958000185841229,44.11999901384115
21:06:12.494221,306,1.0878417251983363,2.1415645412726874,-0.04804679793904666,0.6958000185841229,67.5199984908104
21:06:12.494221,306,1.1153087984807444,2.195637214559253,-0.12323613973033089,0.6958000185841229,64.51999855786562
21:06:12.494221,306,1.140713911640485,2.2456506386168757,-0.22730285665118624,0.6958000185841229,56.23999874293804
21:06:12.494221,306,1.1570711010778372,2.2778519929890177,-0.4385629554915109,0.6263600167294499,28.999999351799488
21:06:12.494221,306,1.0789822760893397,2.0725313665489233,-0.11692626945112404,0.6958000185841229,45.87999897450209
21:06:12.494221,306,1.108038007396725,2.1283422133506256,-0.12007495719441143,0.6958000185841229,73.51999835669994
21:06:12.494221,306,1.1372090392251717,2.18437453176662,-0.12323613973033089,0.6958000185841229,70.99999841302633
21:06:12.494221,306,1.1631130080337653,2.2341314082822357,-0.22730285665118624,0.6958000185841229,58.75999868661165
21:06:12.494221,306,1.2002696208507078,2.2502743266334746,-0.4640894234952232,0.6263600167294499,29.519999340176582
21:06:12.494221,306,1.2222912807914388,2.291560696906978,-0.5535652781435304,0.6263600167294499,5.119999885559082
21:06:12.494221,306,1.0699234080875812,2.0059002867849305,-0.11376508691520458,0.7655200204462744,9.239999793469906
21:06:12.494221,306,1.0996532952096196,2.061638098158526,-0.11692626945112404,0.6958000185841229,43.99999901652336
21:06:12.494221,306,1.129265672896393,2.1171556019772853,-0.12007495719441143,0.6958000185841229,70.51999842375517
21:06:12.494221,306,1.158995560018431,2.172893413350881,-0.12323613973033089,0.6958000185841229,68.63999846577644
21:06:12.494221,306,1.1853957941006992,2.2223887666785243,-0.22730285665118624,0.6958000185841229,56.23999874293804
21:06:12.494221,306,1.222711975591997,2.238159317963481,-0.4640894234952232,0.6263600167294499,28.359999366104603
21:06:12.494221,306,1.2451453912714359,2.2792234110115386,-0.5535652781435304,0.6263600167294499,5.119999885559082
21:06:12.494221,306,1.1202143499216688,2.0505386676855553,-0.11692626945112404,0.6958000185841229,39.35999912023544
21:06:12.494221,306,1.1503804127748705,2.105757276817502,-0.12007495719441143,0.6958000185841229,60.51999864727259
21:06:12.494221,306,1.180666182226696,2.1611950074142587,-0.12323613973033089,0.6958000185841229,58.999998681247234
21:06:12.494221,306,1.2075600415813486,2.210423888060064,-0.22730285665118624,0.6958000185841229,49.87999888509512
21:06:12.494221,306,1.2450320601601164,2.2258204952368232,-0.4640894234952232,0.6263600167294499,25.999999418854713
21:06:12.494221,306,1.2678749882554898,2.2666582046845334,-0.5535652781435304,0.6263600167294499,5.119999885559082
21:06:12.494221,306,1.1406633841372427,2.039234185063759,-0.11692626945112404,0.6958000185841229,33.519999250769615
21:06:12.494221,306,1.1713801155758603,2.094148377694243,-0.12007495719441143,0.6958000185841229,48.51999891549349
21:06:12.494221,306,1.2022187388059014,2.1492804837875457,-0.12323613973033089,0.6958000185841229,47.23999894410372
21:06:12.494221,306,1.2296035340695346,2.198237968904693,-0.22730285665118624,0.6958000185841229,41.879999063909054
21:06:12.494221,306,1.2672276425653084,2.213259092325435,-0.4640894234952232,0.6263600167294499,22.99999948590994
21:06:12.494221,306,1.312951562651683,2.24084907944245,-0.5535652781435304,0.6263600167294499,5.119999885559082
21:06:12.494221,306,1.1609983529700512,2.027725780731928,-0.11692626945112404,0.6958000185841229,27.759999379515648
21:06:12.494221,306,1.192262681346676,2.082330065487693,-0.12007495719441143,0.6958000185841229,37.75999915599823
21:06:12.494221,306,1.2236510745184457,2.1371510339131237,-0.12323613973033089,0.6958000185841229,36.75999917834997
21:06:12.494221,306,1.2733194490412232,2.173207905292053,-0.22730285665118624,0.6958000185841229,34.23999923467636
21:06:12.494221,306,1.2892965032679284,2.2004763653590858,-0.4640894234952232,0.6263600167294499,19.879999555647373
21:06:12.494221,306,1.3352940324441478,2.2276077414182724,-0.5535652781435304,0.6263600167294499,5.119999885559082
21:06:12.494221,306,1.201317972177776,2.004101830538248,-0.11692626945112404,0.6958000185841229,22.759999491274357
21:06:12.494221,306,1.2336680607638841,2.0580699499329516,-0.12007495719441143,0.6958000185841229,29.23999934643507
21:06:12.494221,306,1.2661465227173976,2.1122522285316028,-0.12323613973033089,0.6958000185841229,28.519999362528324
21:06:12.494221,306,1.2949874999698534,2.160366263820176,-0.22730285665118624,0.6958000185841229,27.87999937683344
21:06:12.494221,306,1.3112364354003954,2.187473592599761,-0.4640894234952232,0.6263600167294499,17.11999961733818
21:06:12.494221,306,1.2206263777407778,1.9908922399623528,-0.14028579669000996,0.7655200204462744,18.639999583363533
21:06:12.494221,306,1.2541867339070247,2.0456305725759902,-0.12007495719441143,0.6958000185841229,22.99999948590994
21:06:12.494221,306,1.2872053856945875,2.0994853628841823,-0.12323613973033089,0.6958000185841229,22.359999500215054
21:06:12.494221,306,1.3165260532334286,2.1473085875318736,-0.22730285665118624,0.6958000185841229,22.639999493956566
21:06:12.494221,306,1.354720751167687,2.160813132642084,-0.4640894234952232,1.1830000315967482,14.6399996727705
21:06:12.494221,306,1.2745799894275338,2.0329866338756024,-0.12007495719441143,0.6958000185841229,18.35999958962202
21:06:12.537880,307,1.018399869314899,2.1497868484666567,0.9699325686237024,1.0438400278799236,23.35999947786331
21:06:12.537880,307,1.0432484725492195,2.2022409011874653,0.9447992809259298,0.5566400148672983,13.35999970138073
21:06:12.537880,307,1.2290065972119215,1.8387397500700329,-0.258778746879317,0.13916000371682458,4.999999888241291
21:06:12.537880,307,0.9828218333004897,2.1778448225568248,1.390921340948471,0.6263600167294499,18.999999575316906
21:06:12.537880,307,0.9982199294814382,2.127108910113511,1.0646892150337999,0.6263600167294499,24.759999446570873
21:06:12.537880,307,1.0417799157729761,2.1398368614662866,0.9725986596051517,1.0438400278799236,27.99999937415123
21:06:12.537880,307,1.067198984023585,2.1920481379588095,0.9475304236016897,0.5566400148672983,15.119999662041664
21:06:12.537880,307,0.979203707462631,2.136646034064138,1.5020937611149916,0.7655200204462744,17.759999603033066
21:06:12.537880,307,1.0053850924042405,2.1682424406637493,1.3934942914221358,0.7655200204462744,23.639999471604824
21:06:12.537880,307,1.0453702767361044,2.1168568365481217,1.0933800544613699,0.6263600167294499,30.51999931782484
21:06:12.537880,307,1.070060445801248,2.1600877852694174,1.0467150986696225,1.0438400278799236,33.359999254345894
21:06:12.537880,307,1.0910427764936483,2.1816245440490736,0.9503234171720334,0.5566400148672983,16.639999628067017
21:06:12.537880,307,1.0010814737800506,2.127081911576861,1.5046564600117698,0.7655200204462744,21.359999522566795
21:06:12.537880,307,1.0278478138410632,2.1584225981760694,1.3961255102865104,0.7655200204462744,29.759999334812164
21:06:12.537880,307,1.0681114002319545,2.1066494190384617,1.0961151237398905,0.6263600167294499,37.51999916136265
21:06:12.537880,307,1.0933386825060147,2.149639282978948,1.0495147664204687,1.0438400278799236,38.75999913364649
21:06:12.537880,307,1.1147774656001388,2.170971161808916,0.9531779823399438,0.5566400148672983,17.879999600350857
21:06:12.537880,307,1.022859132788799,2.1173069478233835,1.5072756536555576,0.7655200204462744,25.359999433159828
21:06:12.537880,307,1.0502077513576338,2.148386277069806,1.3988147344219133,0.7655200204462744,37.119999170303345
21:06:12.537880,307,1.0907457134826462,2.0962228531762985,1.0989089136424872,0.6263600167294499,45.2399989888072
21:06:12.537880,307,1.1165075862585312,2.1389664563614947,1.0523745416935726,1.0438400278799236,43.119999036192894
21:06:12.537880,307,1.136389648566861,2.149299826958659,0.9319130464520891,0.5566400148672983,18.23999959230423
21:06:12.537880,307,1.0661054281180804,2.0971284274567688,1.512682471892247,0.7655200204462744,29.35999934375286
21:06:12.537880,307,1.0946103412318453,2.1276682350436587,1.4043661170515735,0.7655200204462744,45.35999898612499
21:06:12.537880,307,1.1182007448117315,2.1212114510566806,1.1963018714835718,0.6263600167294499,52.23999883234501
21:06:12.537880,307,1.1395648401878327,2.128070372690779,1.0552941385138028,0.6263600167294499,45.2399989888072
21:06:12.537880,307,1.159857491519402,2.1382097127080137,0.9348846336095182,0.5566400148672983,17.759999603033066
21:06:12.537880,307,1.059474517126121,2.008595679504367,1.4375785265758436,0.6958000185841229,8.119999818503857
21:06:12.537880,307,1.0880049272902355,2.0626848129981794,1.4224331737971636,0.6958000185841229,32.239999279379845
21:06:12.537880,307,1.1166485533676993,2.116988585910619,1.4072277204122192,0.7655200204462744,52.23999883234501
21:06:12.537880,307,1.140713911640485,2.1103016403550447,1.1992251464506516,0.6263600167294499,56.639998733997345
21:06:12.537880,307,1.164088214788914,2.1266048897734584,1.0822794696509483,0.6263600167294499,44.519999004900455
21:06:12.537880,307,1.1832093496945206,2.126893474785563,0.9379168104221973,0.5566400148672983,16.519999630749226
21:06:12.537880,307,1.1093690283098245,2.052072223528353,1.4252768085752068,0.6958000185841229,33.2399992570281
21:06:12.537880,307,1.138575101583746,2.10609660152551,1.4101462188321814,0.7655200204462744,55.23999876528978
21:06:12.537880,307,1.1663800710536183,2.1313528037338645,1.298049600443836,0.7655200204462744,56.519998736679554
21:06:12.537880,307,1.1869462897779708,2.115250170672152,1.0853219574644255,0.6263600167294499,40.99999908357859
21:06:12.537880,307,1.2295557828793728,2.1035871768815113,0.9441617141241472,0.6263600167294499,14.759999670088291
21:06:12.537880,307,1.130622193356013,2.0412538067582036,1.4281755946121517,0.6958000185841229,31.87999928742647
21:06:12.537880,307,1.1603877932435331,2.0949933710776443,1.4131213204640638,0.7655200204462744,52.7599988207221
21:06:12.537880,307,1.1887254471404693,2.119978422983142,1.301097356580396,0.7655200204462744,51.879998840391636
21:06:12.537880,307,1.2096856711324744,2.103675230937116,1.0884234532188675,0.6263600167294499,35.999999195337296
21:06:12.537880,307,1.2525457232846169,2.091599447510175,0.9473738165282795,0.6263600167294499,12.999999709427357
21:06:12.537880,307,1.1517622971301018,2.030230644520343,1.4311292420318238,0.6958000185841229,28.759999357163906
21:06:12.537880,307,1.18208444709617,2.0836800048807644,1.4161527278001955,0.7655200204462744,45.99999897181988
21:06:12.537880,307,1.2109519516785212,2.1083887747902232,1.3042027934542495,0.7655200204462744,44.75999899953604
21:06:12.537880,307,1.2547992693581382,2.079869341409092,1.094802222093006,0.6263600167294499,30.63999931514263
21:06:12.537880,307,1.1727872256394252,2.0190038391217615,1.434137455471955,0.7655200204462744,24.759999446570873
21:06:12.537880,307,1.2036628934944487,2.0721576342620116,1.4192401377023822,0.7655200204462744,37.99999915063381
21:06:12.537880,307,1.233057362035942,2.0965850181102175,1.3073656005243104,0.7655200204462744,37.239999167621136
21:06:12.537880,307,1.2603557774581855,2.1161375394502016,1.1917760649421547,0.7655200204462744,25.75999942421913
21:06:12.537880,307,1.1936948764087467,2.0075745132335916,1.437199934113722,0.7655200204462744,20.87999953329563
21:06:12.537880,307,1.2251209746118072,2.060427411448795,1.4223832414322208,0.7655200204462744,30.51999931782484
21:06:12.537880,307,1.256547072814868,2.113280309663997,1.4075665487507194,0.7655200204462744,30.51999931782484
21:06:12.537880,307,1.2351499936738908,1.9841128918181308,1.4434864566251195,0.7655200204462744,17.359999611973763
