timestamp,frame,x,y,z,doppler,SNR
21:06:12.537880,307,1.2676674700942336,2.0363481219565274,1.4288352676059892,0.7655200204462744,24.35999945551157
21:06:12.537880,307,1.3001849465145765,2.0885833520949233,1.4141840785868585,0.7655200204462744,24.879999443888664
21:06:12.537880,307,1.2887516298453987,2.0240014631862526,1.432143544852707,0.7655200204462744,19.63999956101179
21:06:12.566288,308,1.195249350104158,2.199920476003728,-0.1309692582633728,0.27832000743364915,6.5199998542666435
21:06:12.566288,308,0.9145514419713946,2.2053377116703152,1.383554643512913,0.7655200204462744,21.119999527931213
21:06:12.566288,308,1.1918991802863639,2.0308066655451498,-0.2028621992558075,0.27832000743364915,6.11999986320734
21:06:12.566288,308,0.9374027371482851,2.1963933854804845,1.3859512684923185,0.7655200204462744,26.75999940186739
21:06:12.566288,308,0.9614484527012118,2.252734004615287,1.3702000438069852,0.7655200204462744,27.759999379515648
21:06:12.566288,308,0.935530813561981,2.1311232495830588,1.4040951499829968,0.7655200204462744,20.87999953329563
21:06:12.566288,308,0.9601602928368177,2.1872287836251516,1.3884069161584076,0.7655200204462744,34.35999923199415
21:06:12.566288,308,0.9847897721116544,2.243334317667245,1.3727186823338184,0.7655200204462744,34.759999223053455
21:06:12.566288,308,0.9576110532310358,2.121980000483736,1.4065450761953568,0.7655200204462744,24.639999449253082
21:06:12.566288,308,0.9828218333004897,2.1778448225568248,1.390921340948471,0.7655200204462744,44.75999899953604
21:06:12.566288,308,1.0080326133699435,2.2337096446299136,1.3752976057015849,0.7655200204462744,43.99999901652336
21:06:12.566288,308,1.0291130369701231,2.2268026260708957,1.1621234443518196,0.7655200204462744,29.999999329447746
21:06:12.566288,308,0.9795955325970547,2.1126239333649632,1.4090520268241635,0.7655200204462744,28.239999368786812
21:06:12.566288,308,1.0053850924042405,2.1682424406637493,1.3934942914221358,0.7655200204462744,57.6399987116456
21:06:12.566288,308,1.031174652211426,2.2238609479625353,1.377936556020108,0.7655200204462744,55.23999876528978
21:06:12.566288,308,1.0527390323575347,2.2167479691053047,1.1648175815659214,0.7655200204462744,34.879999220371246
21:06:12.566288,308,1.00148205323052,2.103055983825613,1.4116157511764542,0.7655200204462744,31.239999301731586
21:06:12.566288,308,1.0278478138410632,2.1584225981760694,1.3961255102865104,0.7655200204462744,70.87999841570854
21:06:12.566288,308,1.0542135744516068,2.2137892125265246,1.380635269396567,0.7655200204462744,67.35999849438667
21:06:12.566288,308,1.0762597547236965,2.2064656090857597,1.1675727316294446,0.7655200204462744,39.639999113976955
21:06:12.566288,308,1.0232684264977048,2.093277108652624,1.4142359928819412,0.7655200204462744,32.51999927312136
21:06:12.566288,308,1.0502077513576338,2.148386277069806,1.3988147344219133,0.7655200204462744,79.23999822884798
21:06:12.566288,308,1.077147076217563,2.203495445486987,1.383393475961885,0.7655200204462744,76.87999828159809
21:06:12.566288,308,1.1229759829445625,2.1852219154616512,1.1732649621802786,0.7655200204462744,43.359999030828476
21:06:12.566288,308,1.066532026689449,2.073090513917627,1.419644974639118,0.7655200204462744,31.63999929279089
21:06:12.566288,308,1.0946103412318453,2.1276682350436587,1.4043661170515735,0.7655200204462744,77.35999827086926
21:06:12.566288,308,1.1226886557742417,2.1822459561696896,1.389087259464029,0.7655200204462744,79.35999822616577
21:06:12.566288,308,1.1461668172155837,2.1742627062086517,1.1762014734493036,0.7655200204462744,45.2399989888072
21:06:12.566288,308,1.159857491519402,2.1382097127080137,0.9348846336095182,0.7655200204462744,20.999999530613422
21:06:12.566288,308,1.0880049272902355,2.0626848129981794,1.4224331737971636,0.7655200204462744,28.879999354481697
21:06:12.566288,308,1.1166485533676993,2.116988585910619,1.4072277204122192,0.7655200204462744,66.51999851316214
21:06:12.566288,308,1.1452921794451636,2.171292358823058,1.3920222670272744,0.7655200204462744,73.23999836295843
21:06:12.566288,308,1.169243035765143,2.163080042392394,1.1791978591880987,0.7655200204462744,44.63999900221825
21:06:12.566288,308,1.1093690283098245,2.052072223528353,1.4252768085752068,0.7655200204462744,25.119999438524246
21:06:12.566288,308,1.138575101583746,2.10609660152551,1.4101462188321814,0.7655200204462744,52.63999882340431
21:06:12.566288,308,1.1677811748576674,2.1601209795226666,1.3950156290891562,0.7655200204462744,61.87999861687422
21:06:12.566288,308,1.1922023309907188,2.151675042269891,1.1822538197606,0.7655200204462744,41.75999906659126
21:06:12.566288,308,1.130622193356013,2.0412538067582036,1.4281755946121517,0.7655200204462744,21.359999522566795
21:06:12.566288,308,1.1603877932435331,2.0949933710776443,1.4131213204640638,0.7655200204462744,40.51999909430742
21:06:12.566288,308,1.1901533931310537,2.148732935397085,1.3980670463159757,0.7655200204462744,49.63999889045954
21:06:12.566288,308,1.2184553342625075,2.1729988402443845,1.2836178816115194,0.7655200204462744,37.239999167621136
21:06:12.566288,308,1.1517622971301018,2.030230644520343,1.4311292420318238,0.8349600223009475,17.759999603033066
21:06:12.566288,308,1.18208444709617,2.0836800048807644,1.4161527278001955,0.7655200204462744,30.999999307096004
21:06:12.566288,308,1.2124065970622382,2.137129365241185,1.4011762135685668,0.7655200204462744,38.99999912828207
21:06:12.566288,308,1.2412377211303467,2.161119336279144,1.2868009851054878,0.7655200204462744,32.359999276697636
21:06:12.566288,308,1.2036628934944487,2.0721576342620116,1.4192401377023822,0.7655200204462744,23.999999463558197
21:06:12.566288,308,1.2345385613494717,2.125311429402262,1.4043428199328092,0.7655200204462744,30.759999312460423
21:06:12.566288,308,1.2251209746118072,2.060427411448795,1.4223832414322208,0.7655200204462744,18.999999575316906
21:06:12.566288,308,1.256547072814868,2.113280309663997,1.4075665487507194,0.7655200204462744,24.35999945551157
21:06:12.598199,309,-0.0911184274760764,0.22103396194330766,1.9172327001620793,-1.3221600353135727,5.639999873936176
21:06:12.598199,309,1.178983413369706,1.9597936253955681,-0.3618865650548173,0.13916000371682458,7.239999838173389
21:06:12.598199,309,1.207817287748359,1.5636742910864105,-0.7065295449206701,0.13916000371682458,6.359999857842922
21:06:12.598199,309,0.9370277885687234,2.221036649848429,1.4814455057163336,0.8349600223009475,21.359999522566795
21:06:12.598199,309,0.9610638861564641,2.278009403818991,1.4681438442488521,0.8349600223009475,23.23999948054552
21:06:12.598199,309,0.9850999837442049,2.3349821577895526,1.4548421827813711,0.8349600223009475,22.879999488592148
21:06:12.598199,309,0.9597762415388175,2.2118757137114815,1.4839001711561417,0.8349600223009475,26.87999939918518
21:06:12.598199,309,0.9843958693507733,2.2686134766202324,1.4706614753539013,0.8349600223009475,29.759999334812164
21:06:12.598199,309,1.0090154971627292,2.325351239528982,1.457422779551661,0.8349600223009475,29.35999934375286
21:06:12.598199,309,1.0340487306613277,2.355545385751431,1.34134221468464,0.6958000185841229,26.519999407231808
21:06:12.598199,309,0.9824287176888591,2.202495506102297,1.486413590209859,0.8349600223009475,34.11999923735857
21:06:12.598199,309,1.0076294137828752,2.2589926533236167,1.473239367186752,0.8349600223009475,39.11999912559986
21:06:12.598199,309,1.0328301098768913,2.315489800544937,1.4600651441636447,0.8349600223009475,38.519999139010906
21:06:12.598199,309,1.0584541735088515,2.3454392887760918,1.3440501352078127,0.6958000185841229,33.87999924272299
21:06:12.598199,309,1.0731160273933018,2.2867051598936774,0.994513168593572,0.6958000185841229,10.759999759495258
21:06:12.598199,309,1.2857377846023599,1.885066676602652,-0.2783334285631014,0.13916000371682458,7.519999831914902
21:06:12.598199,309,1.0049829517902111,2.1928969650337766,1.488985511537686,0.8349600223009475,43.359999030828476
21:06:12.598199,309,1.0307621961177913,2.249147896003415,1.4758772619603804,0.8349600223009475,52.11999883502722
21:06:12.598199,309,1.0565414404453717,2.3053988269730534,1.4627690123830748,0.8349600223009475,51.639998845756054
21:06:12.598199,309,1.0827537718257976,2.335097962560108,1.3468210852160525,0.8349600223009475,44.11999901384115
21:06:12.598199,309,1.1238040489823184,2.2756838767754863,1.0253566718334715,0.6958000185841229,11.999999731779099
21:06:12.598199,309,1.0276936353909798,2.177242409874255,1.46766089709328,0.8349600223009475,54.119998790323734
21:06:12.598199,309,1.054055441104649,2.23309177920389,1.4540056407782238,0.8349600223009475,69.6399984434247
21:06:12.598199,309,1.0801471177549786,2.295079327902235,1.4655341138253943,0.8349600223009475,69.87999843806028
21:06:12.598199,309,1.1069450956726934,2.324522441227436,1.34965478761668,0.8349600223009475,57.759998708963394
21:06:12.598199,309,1.1482514311509,2.2647106002415254,1.0282969524190695,0.6958000185841229,13.239999704062939
21:06:12.598199,309,1.3308364637981145,1.8105416056404817,-0.22358177558232484,0.13916000371682458,7.879999823868275
21:06:12.598199,309,1.050050218889121,2.167207594228637,1.4703497178417186,0.8349600223009475,64.51999855786562
21:06:12.598199,309,1.0769855028168251,2.222799556242207,1.4567634336091277,0.8349600223009475,89.51999799907207
21:06:12.598199,309,1.1039207867445295,2.2783915182557775,1.4431771493765368,0.8349600223009475,92.23999793827534
21:06:12.598199,309,1.1310257259374212,2.31371378232135,1.3525509590418292,0.8349600223009475,73.75999835133553
21:06:12.598199,309,1.1725839891383727,2.2535017327295606,1.031300359416968,0.6958000185841229,14.51999967545271
21:06:12.598199,309,1.0946103412318453,2.1276682350436587,1.4043661170515735,0.8349600223009475,70.35999842733145
21:06:12.598199,309,1.122520251079945,2.2015532543747285,1.4624563630366665,0.8349600223009475,103.87999767810106
21:06:12.598199,309,1.1507669703166383,2.2368236772957206,1.3738084018764845,0.8349600223009475,110.75999752432108
21:06:12.598199,309,1.178845284859035,2.2914013984217516,1.3585295442889398,0.8349600223009475,87.51999804377556
21:06:12.598199,309,1.1967992897093231,2.242058395116954,1.0343665924889827,0.6958000185841229,15.359999656677246
21:06:12.598199,309,1.0880049272902355,2.0626848129981794,1.4224331737971636,0.8349600223009475,17.759999603033066
21:06:12.598199,309,1.1166485533676993,2.116988585910619,1.4072277204122192,0.8349600223009475,68.51999846845865
21:06:12.598199,309,1.1452921794451636,2.171292358823058,1.3920222670272744,0.8349600223009475,102.51999770849943
21:06:12.598199,309,1.1739358055226277,2.2255961317354975,1.3768168136423298,0.8349600223009475,112.2399974912405
21:06:12.598199,309,1.2025794316000917,2.2798999046479365,1.3616113602573852,0.8349600223009475,90.8799979686737
21:06:12.598199,309,1.2263012840144598,2.2686368464670927,1.139143284662993,0.6958000185841229,15.75999964773655
21:06:12.598199,309,1.138575101583746,2.10609660152551,1.4101462188321814,0.8349600223009475,60.11999865621328
21:06:12.598199,309,1.1677811748576674,2.1601209795226666,1.3950156290891562,0.8349600223009475,86.5199980661273
21:06:12.598199,309,1.196987248131589,2.214145357519823,1.379885039346131,0.8349600223009475,95.3599978685379
21:06:12.598199,309,1.2261933214055105,2.268169735516979,1.3647544496031057,0.8349600223009475,81.2399981841445
21:06:12.598199,309,1.250380976904626,2.2566752902579865,1.1423483739894422,0.8349600223009475,15.519999653100967
21:06:12.598199,309,1.42809617034277,1.801823789356026,-0.07643378707015014,0.13916000371682458,5.119999885559082
21:06:12.598199,309,1.1603877932435331,2.0949933710776443,1.4131213204640638,0.8349600223009475,49.239998899400234
21:06:12.598199,309,1.1901533931310537,2.148732935397085,1.3980670463159757,0.8349600223009475,66.51999851316214
21:06:12.598199,309,1.219918993018574,2.202472499716526,1.3830127721678878,0.8349600223009475,72.35999838262796
21:06:12.598199,309,1.2496845929060947,2.2562120640359664,1.3679584980197999,0.8349600223009475,64.99999854713678
21:06:12.598199,309,1.274335632744672,2.244481744030875,1.1456156248538685,0.8349600223009475,14.6399996727705
21:06:12.598199,309,1.18208444709617,2.0836800048807644,1.4161527278001955,0.8349600223009475,38.99999912828207
21:06:12.598199,309,1.2124065970622382,2.137129365241185,1.4011762135685668,0.8349600223009475,49.51999889314175
21:06:12.598199,309,1.2427287470283066,2.1905787256016067,1.3861996993369385,0.8349600223009475,52.999998815357685
21:06:12.598199,309,1.2730508969943748,2.2440280859620274,1.3712231851053103,0.8349600223009475,49.239998899400234
21:06:12.598199,309,1.2981628560890832,2.2320574271301648,1.148944710533922,0.8349600223009475,13.35999970138073
21:06:12.598199,309,1.2036628934944487,2.0721576342620116,1.4192401377023822,0.8349600223009475,30.759999312460423
21:06:12.598199,309,1.2345385613494717,2.125311429402262,1.4043428199328092,0.8349600223009475,36.999999172985554
21:06:12.598199,309,1.2654142292044952,2.1784652245425122,1.3894455021632366,0.8349600223009475,38.99999912828207
21:06:12.598199,309,1.2962898970595187,2.2316190196827623,1.3745481843936633,0.8349600223009475,37.119999170303345
21:06:12.598199,309,1.3218602642354873,2.219403581977138,1.1523352981238242,0.8349600223009475,11.999999731779099
21:06:12.598199,309,1.2251209746118072,2.060427411448795,1.4223832414322208,0.8349600223009475,24.23999945819378
21:06:12.598199,309,1.256547072814868,2.113280309663997,1.4075665487507194,0.8349600223009475,28.11999937146902
21:06:12.598199,309,1.2879731710179285,2.1661332078792004,1.392749856069218,0.8349600223009475,29.23999934643507
21:06:12.598199,309,1.3193992692209893,2.2189861060944027,1.3779331633877168,0.8349600223009475,28.11999937146902
21:06:12.598199,309,1.368856169268812,2.193412391235883,1.1592996166932665,0.8349600223009475,10.759999759495258
21:06:12.598199,309,1.3001849465145765,2.0885833520949233,1.4141840785868585,0.8349600223009475,21.87999951094389
21:06:12.598199,309,1.3327024229349194,2.1408185822333197,1.399532889567728,0.8349600223009475,22.519999496638775
21:06:12.598199,309,1.3635819085779373,2.1629367831090445,1.2830413047137637,0.8349600223009475,21.87999951094389
21:06:12.598199,309,1.3862613410572755,2.1496559496667533,1.2865998933094378,0.8349600223009475,17.23999961465597
21:06:12.631078,310,0.9614705365306084,2.4072106585393325,-0.025922068612341614,0.8349600223009475,18.759999580681324
21:06:12.631078,310,0.9849300838102153,2.465945762851267,-0.026554558086632523,0.904680024163099,14.759999670088291
21:06:12.631078,310,1.21352078928723,2.024459211908682,-2.288718698882457,0.6263600167294499,5.239999882876873
21:06:12.631078,310,1.2426004470756462,1.704259198172867,-2.6039675076865803,0.6263600167294499,5.519999876618385
21:06:12.631078,310,0.961304234237859,2.3386273284500327,0.050576629339375234,0.8349600223009475,21.639999516308308
21:06:12.631078,310,0.9854941682541386,2.397475754108664,-0.025922068612341614,0.8349600223009475,23.639999471604824
21:06:12.631078,310,1.0095398838070653,2.4559733301323394,-0.026554558086632523,0.904680024163099,18.519999586045742
21:06:12.631078,310,1.0294538749338096,2.5044193914403277,-0.24435731179138498,0.7655200204462744,14.759999670088291
21:06:12.631078,310,0.9847897721116544,2.329246906084369,-0.025289579138050706,0.8349600223009475,25.75999942421913
21:06:12.631078,310,1.0094192513864912,2.387501104111192,-0.025922068612341614,0.8349600223009475,29.759999334812164
21:06:12.631078,310,1.0340487306613277,2.4457553021380156,-0.026554558086632523,0.904680024163099,23.35999947786331
21:06:12.631078,310,1.0534419004655429,2.4916244632979416,-0.2714221083539011,0.7655200204462744,17.639999605715275
21:06:12.631078,310,1.0080326133699435,2.319282711344585,-0.025289579138050706,0.8349600223009475,29.999999329447746
21:06:12.631078,310,1.0332433934393974,2.3772877060035587,-0.025922068612341614,0.8349600223009475,37.239999167621136
21:06:12.631078,310,1.0584541735088515,2.4352927006625325,-0.026554558086632523,0.904680024163099,29.11999934911728
21:06:12.631078,310,1.0783050576192252,2.480965639922087,-0.2714221083539011,0.7655200204462744,20.63999953866005
21:06:12.631078,310,1.031174652211426,2.3090865902767637,-0.025289579138050706,0.8349600223009475,33.639999248087406
21:06:12.631078,310,1.056964212018612,2.366836581117019,-0.025922068612341614,0.8349600223009475,44.75999899953604
21:06:12.631078,310,1.0814546838962986,2.4216775530911065,-0.13271968733808928,0.8349600223009475,35.11999921500683
21:06:12.631078,310,1.1030603851705503,2.470058722060795,-0.2714221083539011,0.7655200204462744,23.519999474287033
21:06:12.631078,310,1.0278478138410632,2.2411703504136344,-0.024657089663759797,0.8349600223009475,9.119999796152115
21:06:12.631078,310,1.0542135744516068,2.2986595624844695,-0.025289579138050706,0.8349600223009475,35.63999920338392
21:06:12.631078,310,1.0805793350621502,2.356148774555305,-0.025922068612341614,0.8349600223009475,49.75999888777733
21:06:12.631078,310,1.1056169829938693,2.4107421038721886,-0.13271968733808928,0.8349600223009475,39.11999912559986
21:06:12.631078,310,1.1482514311509,2.439037712742013,-0.3524428341541478,0.6263600167294499,25.239999435842037
21:06:12.631078,310,1.1733699352808307,2.4923927334269513,-0.3882089547588197,0.6263600167294499,9.119999796152115
21:06:12.631078,310,1.077147076217563,2.2880026706617462,-0.025289579138050706,0.8349600223009475,35.11999921500683
21:06:12.631078,310,1.1040864010774922,2.345225355090119,-0.025922068612341614,0.8349600223009475,49.63999889045954
21:06:12.631078,310,1.1296687213194272,2.3995655824626057,-0.13271968733808928,0.8349600223009475,39.23999912291765
21:06:12.631078,310,1.1725839891383727,2.4274334391975034,-0.3524428341541478,0.6263600167294499,25.51999942958355
21:06:12.631078,310,1.1226886557742417,2.2660035805256693,-0.025289579138050706,0.8349600223009475,32.359999276697636
21:06:12.631078,310,1.1507669703166383,2.322676070232371,-0.025922068612341614,0.904680024163099,44.519999004900455
21:06:12.631078,310,1.1774309063362753,2.3764938176378054,-0.13271968733808928,0.8349600223009475,35.51999920606613
21:06:12.631078,310,1.1967992897093231,2.4155864243427807,-0.3524428341541478,0.8349600223009475,23.999999463558197
21:06:12.631078,310,1.1452921794451636,2.2546635821028986,-0.025289579138050706,0.8349600223009475,28.359999366104603
21:06:12.631078,310,1.1737597136921487,2.3107057990069193,-0.05184154503953953,0.904680024163099,36.87999917566776
21:06:12.631078,310,1.2011365768490794,2.3646008813797414,-0.13271968733808928,0.904680024163099,29.639999337494373
21:06:12.631078,310,1.2208949113539822,2.4034978528694033,-0.3524428341541478,0.8349600223009475,21.359999522566795
21:06:12.631078,310,1.1677811748576674,2.243098119210877,-0.025289579138050706,0.8349600223009475,23.879999466240406
21:06:12.631078,310,1.196807698556057,2.298852863435987,-0.05184154503953953,0.904680024163099,29.35999934375286
21:06:12.631078,310,1.2247221347105115,2.3524714870146037,-0.13271968733808928,0.904680024163099,23.759999468922615
21:06:12.631078,310,1.2448684445303724,2.391168933624392,-0.3524428341541478,0.8349600223009475,18.35999958962202
21:06:12.631078,310,1.1899748686422689,2.2309736493595773,-0.050576629339375234,0.8349600223009475,19.879999555647373
21:06:12.631078,310,1.2197360036527962,2.2867700445046912,-0.05184154503953953,0.904680024163099,23.11999948322773
21:06:12.631078,310,1.248185221384546,2.3401068474716675,-0.13271968733808928,0.904680024163099,18.759999580681324
21:06:12.631078,310,1.2687174919052615,2.378600899489341,-0.3524428341541478,0.8349600223009475,15.519999653100967
21:06:12.631078,310,1.2122247345651944,2.218962551519362,-0.050576629339375234,0.8349600223009475,16.359999634325504
21:06:12.631078,310,1.242542336171066,2.2744585504848027,-0.05184154503953953,0.904680024163099,18.23999959230423
21:06:12.631078,310,1.2715234905821722,2.3275081992045275,-0.13271968733808928,0.904680024163099,14.879999667406082
21:06:12.631078,310,1.263895985265983,2.259544695974152,-0.12955850480216982,0.8349600223009475,14.6399996727705
21:06:12.631078,310,1.2947346084960238,2.314676802067455,-0.13271968733808928,0.904680024163099,11.879999734461308
21:06:12.676884,311,0.9610859611526238,2.3443815922428914,1.4523236119102896,0.904680024163099,16.8799996227026
21:06:12.676884,311,0.9845361249265281,2.4015836891507365,1.4389604981879733,0.13916000371682458,17.23999961465597
21:06:12.676884,311,0.9850999837442049,2.3349821577895526,1.4548421827813711,0.904680024163099,21.119999527931213
21:06:12.676884,311,1.0091360813319457,2.3919549117601147,1.4415405213138897,0.13916000371682458,21.639999516308308
21:06:12.676884,311,1.0090154971627292,2.325351239528982,1.457422779551661,0.904680024163099,26.239999413490295
21:06:12.676884,311,1.033635124974685,2.3820890024377324,1.4441840837494206,0.13916000371682458,27.119999393820763
21:06:12.676884,311,1.0328301098768913,2.315489800544937,1.4600651441636447,0.904680024163099,32.119999282062054
21:06:12.676884,311,1.0580308059709076,2.3719869477662567,1.4468909211405376,0.8349600223009475,33.7599992454052
21:06:12.676884,311,1.0832315020649237,2.4284840949875774,1.4337166981174305,0.974120026017772,21.519999518990517
21:06:12.676884,311,1.0310199747314506,2.243162003867062,1.4513073322121268,0.904680024163099,15.359999656677246
21:06:12.676884,311,1.0565414404453717,2.3053988269730534,1.4627690123830748,0.904680024163099,37.63999915868044
21:06:12.676884,311,1.0823206847729516,2.3616497579426916,1.4496607628057692,0.8349600223009475,40.759999088943005
21:06:12.676884,311,1.1080999291005318,2.417900688912331,1.4365525132284636,0.974120026017772,24.35999945551157
21:06:12.676884,311,1.080417246818318,2.288941148533524,1.4403503844631675,0.904680024163099,41.11999908089638
21:06:12.676884,311,1.106502332413288,2.3510784666773588,1.4524933317632693,0.8349600223009475,46.51999896019697
21:06:12.676884,311,1.1328575470715974,2.4070776054524834,1.4394525497011443,0.974120026017772,26.87999939918518
21:06:12.676884,311,1.1039207867445295,2.2783915182557775,1.4431771493765368,0.904680024163099,40.879999086260796
21:06:12.676884,311,1.1305733307474115,2.3402741310905286,1.4553883447585152,0.8349600223009475,48.35999891906977
21:06:12.676884,311,1.1575018802370645,2.3960159269073156,1.4424165175342547,0.974120026017772,28.359999366104603
21:06:12.676884,311,1.150594353840248,2.2566138488149026,1.449012458316251,0.904680024163099,37.239999167621136
21:06:12.676884,311,1.178373762483897,2.317970671846597,1.4613645386513472,0.8349600223009475,45.759998977184296
21:06:12.676884,311,1.206440846075351,2.373181232944054,1.4485350553411225,0.974120026017772,28.639999359846115
21:06:12.676884,311,1.2246420685871584,2.2942184662861114,1.0119017417211402,0.974120026017772,7.759999826550484
21:06:12.676884,311,1.1739358055226277,2.2255961317354975,1.3768168136423298,0.904680024163099,31.75999929010868
21:06:12.676884,311,1.2020984158831327,2.3064737785167337,1.464445121934551,0.8349600223009475,39.87999910861254
21:06:12.676884,311,1.230730584892588,2.3614105009762274,1.4516890134662248,0.974120026017772,27.519999384880066
21:06:12.676884,311,1.196987248131589,2.214145357519823,1.379885039346131,0.904680024163099,26.119999416172504
21:06:12.676884,311,1.2257028604478992,2.2947483012968197,1.4675869540864963,0.8349600223009475,32.87999926507473
21:06:12.676884,311,1.219918993018574,2.202472499716526,1.3830127721678878,0.904680024163099,21.119999527931213
21:06:12.676884,311,1.249184735753516,2.2827954127247514,1.4707897209266012,0.8349600223009475,26.6399994045496
21:06:12.676884,311,1.2427287470283066,2.1905787256016067,1.3861996993369385,0.904680024163099,17.11999961733818
21:06:12.676884,311,1.2725416936321252,2.2706163080793735,1.4740531021808643,0.8349600223009475,21.519999518990517
21:06:12.676884,311,1.2957713984075079,2.2582122052609463,1.4773767715138946,0.8349600223009475,17.359999611973763
21:06:12.709403,312,1.1559166941122578,0.9362686275734634,-3.073168043430051,0.7655200204462744,10.239999771118164
21:06:12.709403,312,0.9760605120545355,2.593127367709212,-0.2500421301714512,0.974120026017772,22.519999496638775
21:06:12.709403,312,1.2145230164932286,0.9057698367926097,-3.130099398411951,0.7655200204462744,12.639999717473984
21:06:12.709403,312,0.959837715733463,2.474681367471438,0.07965305279119377,0.904680024163099,19.759999558329582
21:06:12.709403,312,0.983092824701373,2.5346383621988524,-0.02718704756092343,-4.244520113366889,26.239999413490295
21:06:12.709403,312,1.0019425503495833,2.5832372702006374,-0.2500421301714512,0.974120026017772,27.759999379515648
21:06:12.709403,312,1.2690912386440623,3.0874007908043186,-1.180794452214429,0.6263600167294499,7.999999821186066
21:06:12.709403,312,0.9845361249265281,2.464959417469057,0.07965305279119377,0.904680024163099,24.999999441206455
21:06:12.709403,312,1.0083896310898224,2.5246808671632017,-0.02718704756092343,-4.244520113366889,33.359999254345894
21:06:12.709403,312,1.0277243952290243,2.5730888511292815,-0.2500421301714512,0.974120026017772,34.759999223053455
21:06:12.709403,312,1.0464562412295138,2.6199873234519013,-0.36884155360996373,0.974120026017772,18.879999577999115
21:06:12.709403,312,1.0091360813319457,2.454990973590075,0.07965305279119377,0.904680024163099,31.87999928742647
21:06:12.709403,312,1.033585599359992,2.5144709061560153,-0.02718704756092343,-4.244520113366889,42.87999904155731
21:06:12.709403,312,1.053403468529971,2.5626831253285483,-0.2500421301714512,0.974120026017772,43.5199990272522
21:06:12.709403,312,1.0726033548423781,2.609391937413338,-0.36884155360996373,0.974120026017772,22.519999496638775
21:06:12.709403,312,1.0090154971627292,2.38654613554516,0.07775583735566637,0.904680024163099,18.23999959230423
21:06:12.709403,312,1.033635124974685,2.444777032670527,0.07965305279119377,0.904680024163099,40.639999091625214
21:06:12.709403,312,1.0586782099361647,2.504009500164839,-0.02718704756092343,-4.244520113366889,55.11999876797199
21:06:12.709403,312,1.0789772023666064,2.5520211333623,-0.2500421301714512,0.974120026017772,53.75999879837036
21:06:12.709403,312,1.098643209018386,2.598535614367185,-0.36884155360996373,0.974120026017772,26.519999407231808
21:06:12.709403,312,1.0328301098768913,2.3763368226604107,0.07775583735566637,0.904680024163099,20.51999954134226
21:06:12.709403,312,1.0580308059709076,2.434318616095948,0.07965305279119377,0.904680024163099,50.639998868107796
21:06:12.709403,312,1.0836649535783054,2.4932976953215067,-0.02718704756092343,0.904680024163099,68.87999846041203
21:06:12.709403,312,1.1044430393869737,2.541103941420802,-0.2500421301714512,0.974120026017772,63.35999858379364
21:06:12.709403,312,1.1245731997939368,2.58741943993665,-0.36884155360996373,0.974120026017772,30.119999326765537
21:06:12.709403,312,1.056805666072599,2.36648155268697,0.05184154503953953,0.904680024163099,22.239999502897263
21:06:12.709403,312,1.0827537718257976,2.424586571957274,-0.026554558086632523,0.974120026017772,59.119998678565025
21:06:12.709403,312,1.1085433316329831,2.482336562797529,-0.02718704756092343,0.904680024163099,79.87999821454287
21:06:12.709403,312,1.1297984330287054,2.5299326412140997,-0.2500421301714512,0.974120026017772,68.87999846041203
21:06:12.709403,312,1.1744968592597167,2.560931202246871,-0.3970350569832969,0.974120026017772,32.239999279379845
21:06:12.709403,312,1.080417246818318,2.355795349309529,0.05184154503953953,0.904680024163099,22.99999948590994
21:06:12.709403,312,1.1069450956726934,2.4136379866261404,-0.026554558086632523,0.974120026017772,61.87999861687422
