timestamp,frame,x,y,z,doppler,SNR
21:06:12.709403,312,1.1333108562832368,2.4711271986969754,-0.02718704756092343,0.904680024163099,81.75999817252159
21:06:12.709403,312,1.1550408477736804,2.518508349862856,-0.2500421301714512,0.974120026017772,66.9999985024333
21:06:12.709403,312,1.2000470195391024,2.5490583841779415,-0.3970350569832969,0.974120026017772,32.119999282062054
21:06:12.709403,312,1.2085936056601037,2.501979013831999,-0.8595205432676001,0.5566400148672983,6.6399998515844345
21:06:12.709403,312,1.2437788941791494,2.5104087523255028,-0.9910402918500965,0.5566400148672983,4.999999888241291
21:06:12.709403,312,1.276458751768633,2.5128828375161874,-1.1257436541989922,0.5566400148672983,4.999999888241291
21:06:12.709403,312,1.1039207867445295,2.344873568370845,0.05184154503953953,0.904680024163099,22.639999493956566
21:06:12.709403,312,1.1310257259374212,2.402448039518492,-0.026554558086632523,0.904680024163099,57.11999872326851
21:06:12.709403,312,1.1579650507973505,2.4596707239468656,-0.02718704756092343,0.904680024163099,72.99999836832285
21:06:12.709403,312,1.2051766552422694,2.494905388589661,-0.2500421301714512,0.974120026017772,58.63999868929386
21:06:12.709403,312,1.2254771761219347,2.536930662406198,-0.3970350569832969,0.974120026017772,29.639999337494373
21:06:12.709403,312,1.1507669703166383,2.322676070232371,-0.025922068612341614,0.904680024163099,21.119999527931213
21:06:12.709403,312,1.178845284859035,2.3793485599390727,-0.026554558086632523,0.904680024163099,47.51999893784523
21:06:12.709403,312,1.2069235994014313,2.4360210496457744,-0.02718704756092343,0.904680024163099,58.87999868392944
21:06:12.709403,312,1.2300650344271402,2.482729078944062,-0.2500421301714512,0.974120026017772,47.75999893248081
21:06:12.709403,312,1.2507847860138608,2.524549249693656,-0.3970350569832969,0.974120026017772,25.75999942421913
21:06:12.709403,312,1.1739358055226277,2.3110524597494027,-0.025922068612341614,0.904680024163099,18.999999575316906
21:06:12.709403,312,1.2025794316000917,2.3674413373959067,-0.026554558086632523,0.904680024163099,37.35999916493893
21:06:12.709403,312,1.2312230576775558,2.4238302150424103,-0.02718704756092343,0.904680024163099,45.2399989888072
21:06:12.709403,312,1.2548304081391177,2.4703044984706004,-0.2500421301714512,0.974120026017772,37.51999916136265
21:06:12.709403,312,1.2699996336548236,2.5001671841265316,-0.4813660908910103,0.974120026017772,21.519999518990517
21:06:12.709403,312,1.2261933214055105,2.355297372702445,-0.026554558086632523,0.904680024163099,28.759999357163906
21:06:12.709403,312,1.255399394679432,2.411396999448229,-0.02718704756092343,0.904680024163099,34.35999923199415
21:06:12.709403,312,1.2794702998615797,2.4576328896169155,-0.2500421301714512,0.904680024163099,29.23999934643507
21:06:12.709403,312,1.319745651281515,2.47426886857312,-0.4813660908910103,0.974120026017772,17.639999605715275
21:06:12.709403,312,1.2496845929060947,2.3429178802449835,-0.026554558086632523,0.904680024163099,22.239999502897263
21:06:12.709403,312,1.2794501927936148,2.3987226461743734,-0.02718704756092343,0.904680024163099,26.239999413490295
21:06:12.709403,312,1.3076449956286222,2.4515824702188587,-0.13904205240992823,0.904680024163099,22.879999488592148
21:06:12.709403,312,1.344421940308427,2.4609479199048283,-0.4813660908910103,0.974120026017772,14.359999679028988
21:06:12.709403,312,1.2730508969943748,2.330304097962396,-0.026554558086632523,0.904680024163099,17.519999608397484
21:06:12.709403,312,1.303373046960443,2.3858084226455523,-0.02718704756092343,0.904680024163099,20.51999954134226
21:06:12.709403,312,1.332095029485823,2.43838366039804,-0.13904205240992823,0.904680024163099,18.23999959230423
21:06:12.741917,313,1.1706460721374248,0.5666367364049324,-3.1568361935030747,0.6958000185841229,6.7599998489022255
21:06:12.741917,313,1.1804849406775308,1.3459447999054897,-2.981257335289075,0.6958000185841229,7.519999831914902
21:06:12.741917,313,1.0264084497156778,2.6463159597616532,-0.6347208749208415,0.6958000185841229,16.759999625384808
21:06:12.741917,313,1.039182381453674,2.601775935670531,-0.9910402918500965,0.6958000185841229,8.879999801516533
21:06:12.741917,313,1.0202044828692483,2.6303207129531465,-0.36884155360996373,0.974120026017772,25.51999942958355
21:06:12.741917,313,1.0528198476788488,2.6359197318716796,-0.6347208749208415,0.6958000185841229,20.51999954134226
21:06:12.741917,313,1.065147747917953,2.5912541975775567,-0.9910402918500965,0.6958000185841229,10.239999771118164
21:06:12.741917,313,1.0083896310898224,2.5246808671632017,-0.02718704756092343,0.904680024163099,23.11999948322773
21:06:12.741917,313,1.0306111657689994,2.5803163891021668,-0.13904205240992823,1.0438400278799236,27.99999937415123
21:06:12.741917,313,1.0464562412295138,2.6199873234519013,-0.36884155360996373,0.974120026017772,30.51999931782484
21:06:12.741917,313,1.079125964539305,2.625259914216895,-0.6347208749208415,0.6958000185841229,24.879999443888664
21:06:12.741917,313,1.0910066004998218,2.58047333623578,-0.9910402918500965,0.6958000185841229,11.879999734461308
21:06:12.741917,313,1.1290975822393277,2.6705669824931064,-0.8969038503755085,0.7655200204462744,5.239999882876873
21:06:12.741917,313,1.033585599359992,2.5144709061560153,-0.02718704756092343,0.904680024163099,27.87999937683344
21:06:12.741917,313,1.056362368906158,2.569881434703934,-0.13904205240992823,1.0438400278799236,33.639999248087406
21:06:12.741917,313,1.0726033548423781,2.609391937413338,-0.36884155360996373,0.974120026017772,35.999999195337296
21:06:12.741917,313,1.1053241697073999,2.6143375727701326,-0.6347208749208415,0.6958000185841229,29.879999332129955
21:06:12.741917,313,1.116756353335687,2.5694344297223024,-0.9910402918500965,0.6958000185841229,13.519999697804451
21:06:12.741917,313,1.1557463519689664,2.6591426678746397,-0.8969038503755085,0.7655200204462744,6.11999986320734
21:06:12.741917,313,1.0586782099361647,2.504009500164839,-0.02718704756092343,0.904680024163099,33.639999248087406
21:06:12.741917,313,1.082007936691447,2.5591894943152798,-0.13904205240992823,1.0438400278799236,39.99999910593033
21:06:12.741917,313,1.1035082261084066,2.610042462149204,-0.25572694855151745,0.904680024163099,41.35999907553196
21:06:12.741917,313,1.1406243621336816,2.624349974542174,-0.5207075275285395,0.6958000185841229,34.51999922841787
21:06:12.741917,313,1.1679182711219405,2.54658692239977,-0.9910402918500965,0.6958000185841229,14.759999670088291
21:06:12.741917,313,1.182279548031693,2.6474524412172173,-0.8969038503755085,0.7655200204462744,7.519999831914902
21:06:12.741917,313,1.0836649535783054,2.4932976953215067,-0.02718704756092343,0.904680024163099,39.759999111294746
21:06:12.741917,313,1.1075453045895745,2.548241637121285,-0.13904205240992823,1.0438400278799236,46.51999896019697
21:06:12.741917,313,1.1295530401925908,2.5988770630221194,-0.25572694855151745,0.904680024163099,45.759998977184296
21:06:12.741917,313,1.1668103931627705,2.612812704879498,-0.5207075275285395,0.6958000185841229,37.51999916136265
21:06:12.741917,313,1.1933253199234137,2.5347806063223057,-0.9910402918500965,0.6958000185841229,15.119999662041664
21:06:12.741917,313,1.2086945171301318,2.6354974715337116,-0.8969038503755085,0.7655200204462744,8.759999804198742
21:06:12.741917,313,1.1085433316329831,2.482336562797529,-0.02718704756092343,0.904680024163099,45.2399989888072
21:06:12.741917,313,1.132971918885145,2.537038957898497,-0.13904205240992823,0.904680024163099,52.11999883502722
21:06:12.741917,313,1.1554848999190956,2.587451778366074,-0.25572694855151745,0.904680024163099,47.999998927116394
21:06:12.741917,313,1.192879744130098,2.60101415613535,-0.5207075275285395,0.6958000185841229,37.87999915331602
21:06:12.741917,313,1.2186130371926638,2.522720814307851,-0.9910402918500965,0.6958000185841229,14.359999679028988
21:06:12.741917,313,1.2349886177895024,2.6232789543110746,-0.8969038503755085,0.7655200204462744,9.359999790787697
21:06:12.741917,313,1.2606242958523488,2.677732520743232,-0.9155216238758896,0.7655200204462744,5.879999868571758
21:06:12.741917,313,1.1069450956726934,2.4136379866261404,-0.026554558086632523,0.904680024163099,18.999999575316906
21:06:12.741917,313,1.1333108562832368,2.4711271986969754,-0.02718704756092343,0.904680024163099,48.87999890744686
21:06:12.741917,313,1.158285236938032,2.5255825769054527,-0.13904205240992823,0.904680024163099,55.23999876528978
21:06:12.741917,313,1.1813012121236752,2.5757677506999612,-0.25572694855151745,0.904680024163099,47.23999894410372
21:06:12.741917,313,1.218829808122408,2.5889555081547213,-0.5207075275285395,0.6958000185841229,35.35999920964241
21:06:12.741917,313,1.2437788941791494,2.5104087523255028,-0.9910402918500965,0.6958000185841229,12.639999717473984
21:06:12.741917,313,1.2702511798885232,2.563839678071137,-1.0121333509767116,0.6958000185841229,9.239999793469906
21:06:12.741917,313,1.1579650507973505,2.4596707239468656,-0.02718704756092343,0.904680024163099,49.239998899400234
21:06:12.741917,313,1.1834827274376376,2.5138736397706527,-0.13904205240992823,0.904680024163099,54.87999877333641
21:06:12.741917,313,1.2325768793415048,2.5516281656666906,-0.25572694855151745,0.904680024163099,43.75999902188778
21:06:12.741917,313,1.2446579901550425,2.576637966792306,-0.5207075275285395,0.6958000185841229,31.119999304413795
21:06:12.741917,313,1.2688203743182564,2.4978456515711445,-0.9910402918500965,0.6958000185841229,10.759999759495258
21:06:12.741917,313,1.2958256367648382,2.551009187353722,-1.0121333509767116,0.6958000185841229,8.51999980956316
21:06:12.741917,313,1.2069235994014313,2.4360210496457744,-0.02718704756092343,0.904680024163099,46.11999896913767
21:06:12.741917,313,1.2335201586998752,2.4897028057497175,-0.13904205240992823,0.904680024163099,51.11999885737896
21:06:12.741917,313,1.261564784881675,2.5463072998056733,-0.1422032349458477,0.904680024163099,38.75999913364649
21:06:12.741917,313,1.270361707431437,2.5640627637919207,-0.5207075275285395,0.6958000185841229,26.239999413490295
21:06:12.741917,313,1.318520200234188,2.4719713839226363,-0.9910402918500965,0.6958000185841229,8.999999798834324
21:06:12.741917,313,1.3465832616171483,2.524584218122386,-1.0121333509767116,0.6958000185841229,7.519999831914902
21:06:12.741917,313,1.2312230576775558,2.4238302150424103,-0.02718704756092343,0.904680024163099,40.759999088943005
21:06:12.741917,313,1.259677702185961,2.4798470567411512,-0.055636292140032385,0.904680024163099,45.2399989888072
21:06:12.741917,313,1.286964355217414,2.5335645482002294,-0.1422032349458477,0.904680024163099,33.359999254345894
21:06:12.741917,313,1.2982317667990702,2.5557459819109103,-0.4920668747408852,0.6958000185841229,21.7599995136261
21:06:12.741917,313,1.3361169180250954,2.504961840058507,-0.8782121968215543,0.6958000185841229,7.519999831914902
21:06:12.741917,313,1.3717613538731825,2.510992382083249,-1.0121333509767116,0.6958000185841229,6.5199998542666435
21:06:12.741917,313,1.255399394679432,2.411396999448229,-0.02718704756092343,0.904680024163099,34.639999225735664
21:06:12.741917,313,1.2846054679533534,2.467496626194013,-0.02781953703521434,0.904680024163099,38.6399991363287
21:06:12.741917,313,1.361099313088052,2.4914756468192527,-0.8782121968215543,0.6958000185841229,6.359999857842922
21:06:12.741917,313,1.3968022711430927,2.497149448909615,-1.0121333509767116,0.6958000185841229,5.639999873936176
21:06:12.741917,313,1.2794501927936148,2.3987226461743734,-0.02718704756092343,0.904680024163099,28.879999354481697
21:06:12.741917,313,1.3092157926811354,2.4545274121037637,-0.02781953703521434,0.904680024163099,32.51999927312136
21:06:12.773230,314,1.128169007553382,2.5956926789759303,-2.020549827517439,0.974120026017772,5.119999885559082
21:06:12.773230,314,1.1987440974380836,0.9709579389560635,-3.1870307533938504,0.6263600167294499,5.359999880194664
21:06:12.773230,314,0.9826996006968001,2.5336245406940208,0.08155026822672116,0.7655200204462744,24.23999945819378
21:06:12.773230,314,1.0059638577725867,2.5936051213378235,-0.02781953703521434,0.7655200204462744,23.999999463558197
21:06:12.773230,314,1.0276004947854158,2.649389324847138,-0.1422032349458477,-4.383680117083713,22.879999488592148
21:06:12.773230,314,1.0082383713913454,2.524302161893985,0.0543713764398681,0.7655200204462744,30.51999931782484
21:06:12.773230,314,1.031849178369429,2.5834159714751372,-0.02781953703521434,0.7655200204462744,30.759999312460423
21:06:12.773230,314,1.0540425662847757,2.63898102303844,-0.1422032349458477,0.7655200204462744,28.519999362528324
21:06:12.773230,314,1.07445593225148,2.6900894764592076,-0.2614117669315837,1.0438400278799236,23.879999466240406
21:06:12.773230,314,1.0863932691781257,2.7199766998244574,-0.50276765859076,1.0438400278799236,8.119999818503857
21:06:12.773230,314,1.0334305602349465,2.5140937323936443,0.0543713764398681,0.7655200204462744,38.6399991363287
21:06:12.773230,314,1.0576313149129188,2.5729684821796908,-0.02781953703521434,0.7655200204462744,40.11999910324812
21:06:12.773230,314,1.0803792344105845,2.628308825338378,-0.1422032349458477,0.7655200204462744,35.759999200701714
21:06:12.773230,314,1.1013026557222931,2.6792105931049903,-0.2614117669315837,0.7655200204462744,27.99999937415123
21:06:12.773230,314,1.140571903994268,2.6977063062391307,-0.50276765859076,1.0438400278799236,8.879999801516533
21:06:12.773230,314,1.1658703208146879,2.7575426903858125,-0.7964355701917842,1.0438400278799236,5.999999865889549
21:06:12.773230,314,1.0586782099361647,2.504009500164839,-0.02718704756092343,0.7655200204462744,48.35999891906977
21:06:12.773230,314,1.0833076892110014,2.562263698191662,-0.02781953703521434,0.7655200204462744,52.999998815357685
21:06:12.773230,314,1.1066078655180949,2.6173737989577823,-0.1422032349458477,0.7655200204462744,45.11999899148941
21:06:12.773230,314,1.1280392498502068,2.6680637909361073,-0.2614117669315837,0.7655200204462744,32.119999282062054
21:06:12.773230,314,1.167491488720822,2.686165893363238,-0.50276765859076,1.0438400278799236,9.359999790787697
21:06:12.773230,314,1.0836649535783054,2.4932976953215067,-0.02718704756092343,0.7655200204462744,58.51999869197607
21:06:12.773230,314,1.108875733647759,2.5513026899804805,-0.02781953703521434,0.7655200204462744,68.99999845772982
21:06:12.773230,314,1.1327258367661708,2.606177037390128,-0.1422032349458477,0.7655200204462744,55.99999874830246
21:06:12.773230,314,1.1546630409982075,2.656650184623437,-0.2614117669315837,0.7655200204462744,35.63999920338392
21:06:12.773230,314,1.194294325276629,2.674356866148481,-0.50276765859076,1.0438400278799236,9.759999781847
21:06:12.773230,314,1.2077248250523491,2.704431487228744,-0.6623269229447324,1.0438400278799236,6.239999860525131
21:06:12.773230,314,1.2337843868432117,2.690204667812665,-0.9155216238758896,1.0438400278799236,6.9999998435378075
21:06:12.773230,314,1.0825913574137473,2.4242228809567936,0.05310646073970381,0.8349600223009475,17.359999611973763
21:06:12.773230,314,1.1085433316329831,2.482336562797529,-0.02718704756092343,0.7655200204462744,65.51999853551388
21:06:12.773230,314,1.1343328914401691,2.540086553637784,-0.02781953703521434,0.7655200204462744,84.63999810814857
21:06:12.773230,314,1.1587305363795681,2.594719660302192,-0.1422032349458477,0.7655200204462744,66.75999850779772
21:06:12.773230,314,1.181171366809486,2.644970915518048,-0.2614117669315837,0.8349600223009475,37.35999916493893
21:06:12.773230,314,1.2209777334004892,2.6622804054876874,-0.50276765859076,1.0438400278799236,9.759999781847
21:06:12.773230,314,1.2606242958523488,2.677732520743232,-0.9155216238758896,1.0438400278799236,7.1199998408555984
21:06:12.773230,314,1.1333108562832368,2.4711271986969754,-0.02718704756092343,0.8349600223009475,65.75999853014946
21:06:12.773230,314,1.15967661689378,2.5286164107678113,-0.02781953703521434,0.7655200204462744,91.63999795168638
21:06:12.773230,314,1.1846193639101135,2.5830028134220844,-0.1422032349458477,0.7655200204462744,73.23999836295843
21:06:12.773230,314,1.2075615764736698,2.633027151537066,-0.2614117669315837,0.8349600223009475,36.999999172985554
21:06:12.773230,314,1.2475390447739456,2.649937719016806,-0.50276765859076,1.0438400278799236,9.359999790787697
21:06:12.773230,314,1.2873381434880524,2.664992602665131,-0.9155216238758896,1.0438400278799236,6.8799998462200165
21:06:12.773230,314,1.1579650507973505,2.4596707239468656,-0.02718704756092343,0.8349600223009475,58.87999868392944
21:06:12.773230,314,1.1847266385276425,2.5165158712345224,-0.055636292140032385,0.7655200204462744,84.51999811083078
21:06:12.773230,314,1.2103897304967426,2.5710276684246764,-0.1422032349458477,0.8349600223009475,72.23999838531017
21:06:12.773230,314,1.2599771034407405,2.6083509427437197,-0.2614117669315837,0.8349600223009475,34.51999922841787
21:06:12.773230,314,1.2739756032881135,2.6373300409941436,-0.50276765859076,1.0438400278799236,8.759999804198742
21:06:12.773230,314,1.3403769820627958,2.638714576056942,-0.9155216238758896,1.0438400278799236,6.359999857842922
21:06:12.773230,314,1.2069235994014313,2.4360210496457744,-0.02718704756092343,0.8349600223009475,48.51999891549349
21:06:12.773230,314,1.2348166621211574,2.492319632222203,-0.055636292140032385,0.7655200204462744,68.35999847203493
21:06:12.773230,314,1.261564784881675,2.5463072998056733,-0.1422032349458477,0.8349600223009475,64.11999856680632
21:06:12.773230,314,1.2859971792348446,2.5956209655315616,-0.2614117669315837,0.8349600223009475,30.63999931514263
21:06:12.773230,314,1.3002847653092906,2.6244586321769385,-0.50276765859076,0.974120026017772,8.119999818503857
21:06:12.773230,314,1.2310383726880239,2.4234666374964076,-0.0543713764398681,0.8349600223009475,38.239999145269394
21:06:12.773230,314,1.259677702185961,2.4798470567411512,-0.055636292140032385,0.8349600223009475,51.879998840391636
21:06:12.773230,314,1.286964355217414,2.5335645482002294,-0.1422032349458477,0.8349600223009475,52.879998818039894
21:06:12.773230,314,1.3118886563884344,2.5826314283974625,-0.2614117669315837,0.8349600223009475,26.359999410808086
21:06:12.773230,314,1.2552110832092893,2.4110352869000247,-0.0543713764398681,0.8349600223009475,29.759999334812164
21:06:12.773230,314,1.2844127755359054,2.4671264986320436,-0.055636292140032385,0.8349600223009475,38.75999913364649
21:06:12.773230,314,1.312235230195851,2.520568442262588,-0.1422032349458477,0.8349600223009475,42.119999058544636
21:06:12.773230,314,1.2792582736738507,2.3983628347949186,-0.0543713764398681,0.8349600223009475,23.23999948054552
21:06:12.773230,314,1.3076449956286222,2.4515824702188587,-0.13904205240992823,0.8349600223009475,29.11999934911728
21:06:12.773230,314,1.3373748827506604,2.5073202815924542,-0.1422032349458477,0.8349600223009475,33.11999925971031
21:06:12.773230,314,1.3018092600339977,2.382945929801284,-0.13588086987400877,0.8349600223009475,18.519999586045742
21:06:12.773230,314,1.332095029485823,2.43838366039804,-0.13904205240992823,0.8349600223009475,22.359999500215054
21:06:12.773230,314,1.3623807989376484,2.493821390994796,-0.1422032349458477,0.8349600223009475,26.239999413490295
21:06:12.773230,314,1.3564118549561055,2.4249410142540615,-0.13904205240992823,0.8349600223009475,17.639999605715275
21:06:12.801096,315,0.08050176166455796,0.08182927116302441,1.774539487203724,-2.7832000743364915,5.639999873936176
21:06:12.801096,315,0.9795859635398317,2.535413514946343,1.4070291883418586,0.7655200204462744,19.239999569952488
21:06:12.801096,315,1.001857283523259,2.593057262185867,1.3935477347698322,0.7655200204462744,21.87999951094389
21:06:12.801096,315,1.0245384051901132,2.6216451477663596,1.267421793198252,0.7655200204462744,19.759999558329582
21:06:12.801096,315,1.0426340139101604,2.6064800833164736,1.0250770339455246,0.904680024163099,15.359999656677246
21:06:12.801096,315,1.0601307053574593,2.6186801456072923,0.8910080894885166,0.904680024163099,6.239999860525131
21:06:12.801096,315,0.9826996006968001,2.4684001405264278,1.4230212259502517,0.7655200204462744,16.759999625384808
21:06:12.801096,315,1.0055614856601374,2.5258259093129274,1.4095981795286805,0.7655200204462744,24.999999441206455
21:06:12.801096,315,1.0284233706234742,2.583251678099427,1.3961751331071093,0.7655200204462744,28.359999366104603
21:06:12.801096,315,1.0517059239150137,2.611617574331399,1.2701086734021936,0.7655200204462744,25.119999438524246
21:06:12.801096,315,1.0702813709566406,2.5962754008103737,1.0278113703820502,0.904680024163099,18.879999577999115
21:06:12.801096,315,1.0882420193333338,2.6083042158766196,0.8937883114805725,0.904680024163099,6.6399998515844345
21:06:12.801096,315,1.2828924635103762,2.469078469099366,-0.18969180341454273,0.974120026017772,8.239999815821648
21:06:12.801096,315,1.0079862887004325,2.458785786058583,1.4255973844656573,0.7655200204462744,20.75999953597784
21:06:12.801096,315,1.0314364524743367,2.5159878829664284,1.4122342707433408,0.7655200204462744,33.639999248087406
21:06:12.801096,315,1.054886616248241,2.573189979874274,1.3988711570210248,0.7655200204462744,37.99999915063381
21:06:12.801096,315,1.078768272928643,2.601328088570663,1.2728657328023143,0.7655200204462744,32.75999926775694
21:06:12.801096,315,1.0978217007627076,2.585804180028955,1.0306171255341992,0.904680024163099,23.519999474287033
21:06:12.801096,315,1.116244510019005,2.597657275027905,0.8966411506828473,0.904680024163099,6.7599998489022255
21:06:12.801096,315,1.2889016340338642,2.412661982738354,-0.14727784266681354,0.6958000185841229,6.9999998435378075
21:06:12.801096,315,1.3394943536434043,2.398734466674989,-0.3325190393251316,0.974120026017772,6.11999986320734
21:06:12.801096,315,1.0331721789196864,2.448927665730677,1.4282388598464086,0.7655200204462744,25.63999942690134
21:06:12.801096,315,1.0572082765074273,2.5059004197012382,1.4149371983789272,0.7655200204462744,46.35999896377325
21:06:12.801096,315,1.081244374095168,2.5628731736718002,1.4016355369114462,0.7655200204462744,52.7599988207221
21:06:12.801096,315,1.105722746018772,2.5907777194241053,1.2756926956949846,0.7655200204462744,43.87999901920557
21:06:12.801096,315,1.1252522493184545,2.5750674680855234,1.0334940188288073,0.904680024163099,29.11999934911728
21:06:12.801096,315,1.1441353771888645,2.5867403877463144,0.8995663218138112,0.904680024163099,6.8799998462200165
21:06:12.801096,315,1.0582547527866408,2.4388267653464832,1.4309453879471805,0.7655200204462744,30.879999309778214
21:06:12.801096,315,1.0828743805985968,2.4955645282552332,1.41770669214494,0.7655200204462744,65.35999853909016
21:06:12.801096,315,1.1074940084105527,2.552302291163983,1.4044679963426998,0.7655200204462744,75.63999830931425
21:06:12.801096,315,1.1325666477606748,2.579967521919803,1.2785892793862836,0.7655200204462744,60.239998653531075
21:06:12.801096,315,1.1558077231713904,2.602151140573525,1.1489906874201727,0.7655200204462744,35.759999200701714
21:06:12.801096,315,1.1719118317795632,2.5755546457114287,0.9025635323588017,0.904680024163099,6.7599998489022255
21:06:12.801096,315,1.2423930796952078,2.3438130072284484,0.280551677280203,1.1830000315967482,4.999999888241291
21:06:12.801096,315,1.0832315020649237,2.4284840949875774,1.4337166981174305,0.7655200204462744,35.63999920338392
21:06:12.801096,315,1.1084321981589398,2.4849812422088977,1.4205424750943232,0.7655200204462744,89.63999799638987
21:06:12.801096,315,1.1336328942529559,2.5414783894302175,1.4073682520712163,0.7655200204462744,109.63999754935503
21:06:12.801096,315,1.159297293786667,2.5688985770684476,1.2815551942202688,0.7655200204462744,82.87999814748764
21:06:12.801096,315,1.1830869011193632,2.5908550530789394,1.1520174649419783,0.7655200204462744,41.999999061226845
21:06:12.801096,315,1.1995710961689123,2.56410116748808,0.9056324825992754,0.904680024163099,6.5199998542666435
21:06:12.801096,315,1.2694202633491687,2.3316817795115523,0.28380222995014326,1.1830000315967482,4.999999888241291
21:06:12.801096,315,1.1083770487548956,2.411465677348191,1.4101391101034875,0.7655200204462744,37.87999915331602
21:06:12.801096,315,1.1341627400960441,2.4675669018419004,1.3964163694006078,0.7655200204462744,109.51999755203724
21:06:12.801096,315,1.1596584177556923,2.5304025508516075,1.4103360140738523,0.7655200204462744,148.3599966838956
21:06:12.801096,315,1.1854376620832725,2.5866534818212465,1.3972277644965465,0.7655200204462744,109.11999756097794
21:06:12.801096,315,1.2102477713684148,2.579296038156475,1.155114693655752,0.7655200204462744,45.759998977184296
21:06:12.801096,315,1.2313703977903891,2.585004304955275,0.9936672708156233,0.904680024163099,6.239999860525131
21:06:12.801096,315,1.400067153103408,2.504906674408526,0.15003819251046835,0.20888000557897612,5.359999880194664
21:06:12.801096,315,1.1331408582456561,2.400639887192793,1.413039871833055,0.7655200204462744,36.63999918103218
21:06:12.801096,315,1.159502663959325,2.456489256522428,1.3993846155179985,0.7655200204462744,107.63999759405851
21:06:12.801096,315,1.185864469672994,2.5123386258520632,1.3857293592029425,0.7655200204462744,164.23999632894993
21:06:12.801096,315,1.2119231910465253,2.5750750217778573,1.400330203514769,0.7655200204462744,126.35999717563391
21:06:12.801096,315,1.2372876178542762,2.567475251697941,1.1582820638412168,0.7655200204462744,45.35999898612499
21:06:12.801096,315,1.2862680641696227,2.560684974732469,1.0001836157092898,0.7655200204462744,5.999999865889549
21:06:12.801096,315,1.157791354599938,2.3895754422829185,1.4160045809113546,0.7655200204462744,32.51999927312136
21:06:12.801096,315,1.1847266385276425,2.445167404296489,1.4024182966787637,0.7655200204462744,85.87999808043242
21:06:12.801096,315,1.2116619224553467,2.500759366310059,1.3888320124461726,0.7655200204462744,138.8799968957901
21:06:12.801096,315,1.238597206383051,2.55635132832363,1.3752457282135815,0.7655200204462744,120.23999731242657
21:06:12.801096,315,1.264203736614953,2.5553938757720798,1.1615192587640082,0.7655200204462744,40.879999086260796
21:06:12.801096,315,1.313525328049077,2.5481288324756313,1.00354802388706,0.7655200204462744,5.879999868571758
21:06:12.801096,315,1.2067425593608543,2.366735037695252,1.4221246488754198,0.7655200204462744,27.119999393820763
21:06:12.801096,315,1.2348166621211574,2.4217956321354266,1.4086807441550044,0.7655200204462744,61.75999861955643
21:06:12.801096,315,1.2628907648814605,2.476856226575601,1.395236839434589,0.7655200204462744,99.23999778181314
21:06:12.801096,315,1.2909648676417635,2.531916821015776,1.3817929347141733,0.7655200204462744,96.51999784260988
21:06:12.801096,315,1.3192368575710174,2.564290004051908,1.282135256351217,0.7655200204462744,34.639999225735664
21:06:12.801096,315,1.3406512404961994,2.535310037463241,1.00698280965857,0.7655200204462744,5.759999871253967
21:06:12.801096,315,1.2312230576775558,2.3342036775603754,1.3464059068724405,0.7655200204462744,21.87999951094389
21:06:12.801096,315,1.2598666837550196,2.388507450472814,1.3312004534874964,0.7655200204462744,43.5199990272522
21:06:12.801096,315,1.2883170316838986,2.464534736677094,1.3985383727024423,0.8349600223009475,67.99999848008156
21:06:12.801096,315,1.316956361181836,2.5193214239962494,1.385167861173905,0.7655200204462744,71.23999840766191
21:06:12.801096,315,1.345797561987412,2.5514187692101316,1.285584093332662,0.7655200204462744,28.239999368786812
21:06:12.801096,315,1.3689469046377507,2.5325288566538395,1.0390068483502284,0.7655200204462744,5.639999873936176
21:06:12.801096,315,1.255399394679432,2.3221941135141355,1.3496238598600805,0.7655200204462744,17.639999605715275
21:06:12.801096,315,1.2846054679533534,2.376218491511292,1.334493270117055,0.7655200204462744,31.239999301731586
