timestamp,frame,x,y,z,doppler,SNR
21:06:12.801096,315,1.3136144678625215,2.451968268068998,1.4019055478176925,0.8349600223009475,47.35999894142151
21:06:12.801096,315,1.3428161601891375,2.5064756023824546,1.3886098887014355,0.7655200204462744,51.759998843073845
21:06:12.801096,315,1.372223687775118,2.538291625502761,1.2891015008879796,0.7655200204462744,22.879999488592148
21:06:12.801096,315,1.2794501927936148,2.309951628355407,1.352904223871712,0.7655200204462744,14.119999684393406
21:06:12.801096,315,1.3092157926811354,2.363691192674848,1.3378499497236238,0.7655200204462744,23.11999948322773
21:06:12.801096,315,1.3387805436949054,2.4391580773876456,1.4053380280656498,0.8349600223009475,34.23999923467636
21:06:12.801096,315,1.368199511933384,2.5002863708943477,1.4203697621220184,0.7655200204462744,38.239999145269394
21:06:12.801096,315,1.3985125923436967,2.5249098856331704,1.2926871272793599,0.7655200204462744,18.519999586045742
21:06:12.801096,315,1.3336951969265112,2.3509268066828697,1.3412701566420533,0.7655200204462744,17.639999605715275
21:06:12.801096,315,1.3638127425945512,2.4261054456413724,1.4088354702011645,0.8349600223009475,25.63999942690134
21:06:12.801096,315,1.3937817796757808,2.4869469147237275,1.4239440586304064,0.7655200204462744,28.999999351799488
21:06:12.801096,315,1.3889169006245887,2.391080405103514,1.3298562310849449,0.7655200204462744,19.759999558329582
21:06:12.801096,315,1.4192246704079217,2.4733610239131854,1.4275843871015486,0.7655200204462744,22.519999496638775
21:06:12.849167,316,1.1804580998977696,2.955484554198335,-1.82218373506651,0.4872000130126253,8.51999980956316
21:06:12.849167,316,1.1638305470486778,3.0006215868216937,-1.4760353328761004,0.904680024163099,12.519999720156193
21:06:12.849167,316,1.184620572354285,3.054223031534388,-1.5024024118295463,0.4872000130126253,14.999999664723873
21:06:12.849167,316,1.2013525447054243,3.097361886717601,-1.0276715451996148,0.20888000557897612,5.879999868571758
21:06:12.849167,316,1.0284233706234742,2.651510887139186,0.08534469909777596,0.7655200204462744,19.239999569952488
21:06:12.849167,316,1.0517059239150137,2.7115386396157652,-0.029084515983796157,0.7655200204462744,19.879999555647373
21:06:12.849167,316,1.073287679598826,2.767181346494854,-0.14852560001768664,0.7655200204462744,19.239999569952488
21:06:12.849167,316,1.054886616248241,2.641094250632211,0.08534469909777596,0.7655200204462744,24.51999945193529
21:06:12.849167,316,1.078768272928643,2.7008861800990065,-0.029084515983796157,0.7655200204462744,25.51999942958355
21:06:12.849167,316,1.1009053673163276,2.756310290910986,-0.14852560001768664,0.7655200204462744,23.519999474287033
21:06:12.849167,316,1.081244374095168,2.6304135069128827,0.08534469909777596,0.7655200204462744,31.5199992954731
21:06:12.849167,316,1.105722746018772,2.689963634227042,-0.029084515983796157,0.7655200204462744,33.11999925971031
21:06:12.849167,316,1.1284129654194373,2.745163606607267,-0.14852560001768664,0.7655200204462744,28.759999357163906
21:06:12.849167,316,1.1492018429146158,2.795738060881432,-0.2727814036917162,0.6263600167294499,17.23999961465597
21:06:12.849167,316,1.2134760650312981,2.870140866736298,-0.8289562608403512,0.20888000557897612,4.999999888241291
21:06:12.849167,316,1.2372789371396031,2.9264399549115407,-0.8452166061646348,0.20888000557897612,5.999999865889549
21:06:12.849167,316,1.0828743805985968,2.56123882692126,0.08344748366224856,0.6958000185841229,21.99999950826168
21:06:12.849167,316,1.1074940084105527,2.6194697240466263,0.08534469909777596,0.7655200204462744,40.51999909430742
21:06:12.849167,316,1.1321136362225086,2.6777006211719927,0.08724191453330335,0.8349600223009475,43.119999036192894
21:06:12.849167,316,1.1558077231713904,2.733742408242787,-0.14852560001768664,0.7655200204462744,34.51999922841787
21:06:12.849167,316,1.177101297333807,2.7841064485099145,-0.2727814036917162,0.7655200204462744,20.359999544918537
21:06:12.849167,316,1.2421163214078215,2.85786280276117,-0.8289562608403512,0.20888000557897612,5.119999885559082
21:06:12.849167,316,1.1084321981589398,2.550282202967022,0.08344748366224856,0.6958000185841229,23.759999468922615
21:06:12.849167,316,1.1336328942529559,2.608263996402559,0.08534469909777596,0.6958000185841229,50.23999887704849
21:06:12.849167,316,1.158833590346972,2.6662457898380962,0.08724191453330335,0.8349600223009475,54.359998784959316
21:06:12.849167,316,1.1830869011193632,2.722047837927814,-0.14852560001768664,0.7655200204462744,40.11999910324812
21:06:12.849167,316,1.2037354850112547,2.7695561258532537,-0.3029944271647227,0.6958000185841229,23.759999468922615
21:06:12.849167,316,1.2244715835028963,2.8172657674804467,-0.4016065839851218,0.6958000185841229,6.9999998435378075
21:06:12.849167,316,1.2990213508056965,2.8324505795273067,-0.8289562608403512,0.20888000557897612,4.999999888241291
21:06:12.849167,316,1.3499831125910648,2.943570132422392,-0.8614769514889183,0.20888000557897612,8.639999806880951
21:06:12.849167,316,1.1338791734281122,2.539070552929116,0.08344748366224856,0.6958000185841229,24.51999945193529
21:06:12.849167,316,1.1596584177556923,2.596797444544057,0.08534469909777596,0.6958000185841229,57.759998708963394
21:06:12.849167,316,1.1854376620832725,2.6545243361589983,0.08724191453330335,0.8349600223009475,63.51999858021736
21:06:12.849167,316,1.2102477713684148,2.7100810651095824,-0.14852560001768664,0.7655200204462744,44.11999901384115
21:06:12.849167,316,1.2313703977903891,2.7573804952476366,-0.3029944271647227,0.6958000185841229,26.87999939918518
21:06:12.849167,316,1.2805682551713922,2.792214534606998,-0.4016065839851218,0.6958000185841229,7.35999983549118
21:06:12.849167,316,1.3893113305725893,2.9510807808094186,-1.0089798916456605,0.20888000557897612,7.519999831914902
21:06:12.849167,316,1.1592127617299066,2.5276049979631527,0.08344748366224856,0.6958000185841229,23.999999463558197
21:06:12.849167,316,1.1855679763882159,2.5850712151167,0.08534469909777596,0.6958000185841229,58.87999868392944
21:06:12.849167,316,1.2119231910465253,2.6425374322702475,0.08724191453330335,0.8349600223009475,65.35999853909016
21:06:12.849167,316,1.2372876178542762,2.697843286455348,-0.14852560001768664,0.7655200204462744,44.99999899417162
21:06:12.849167,316,1.2862680641696227,2.7322032719444387,-0.3029944271647227,0.6958000185841229,28.879999354481697
21:06:12.849167,316,1.3084259066502946,2.7792694562114044,-0.4016065839851218,0.6958000185841229,7.759999826550484
21:06:12.849167,316,1.1847266385276425,2.5165158712345224,0.055636292140032385,0.6958000185841229,22.359999500215054
21:06:12.849167,316,1.2113589792163706,2.5730864807336062,0.08534469909777596,0.6958000185841229,52.879998818039894
21:06:12.849167,316,1.2382875287060238,2.63028627685219,0.08724191453330335,0.8349600223009475,58.75999868661165
21:06:12.849167,316,1.264203736614953,2.685335725732724,-0.14852560001768664,0.7655200204462744,42.51999904960394
21:06:12.849167,316,1.313525328049077,2.719204196948094,-0.3029944271647227,0.6958000185841229,29.23999934643507
21:06:12.849167,316,1.336152716634732,2.7660464531986637,-0.4016065839851218,0.6958000185841229,7.999999821186066
21:06:12.849167,316,1.2348166621211574,2.492319632222203,0.055636292140032385,0.6958000185841229,19.999999552965164
21:06:12.849167,316,1.2625750132582594,2.5483463166842313,0.08534469909777596,0.6958000185841229,43.359999030828476
21:06:12.849167,316,1.2906420968497136,2.604996138151687,0.08724191453330335,0.8349600223009475,47.75999893248081
21:06:12.849167,316,1.3176540372452745,2.6595162879175853,-0.14852560001768664,0.7655200204462744,37.51999916136265
21:06:12.849167,316,1.3360131840984995,2.696571879680125,-0.3934396327936877,0.7655200204462744,27.87999937683344
21:06:12.849167,316,1.3637459124669362,2.7525468478579986,-0.4016065839851218,0.6958000185841229,8.119999818503857
21:06:12.849167,316,1.259677702185961,2.4798470567411512,0.055636292140032385,0.6958000185841229,17.359999611973763
21:06:12.849167,316,1.2879949229114982,2.535593361013628,0.08534469909777596,0.8349600223009475,33.87999924272299
21:06:12.849167,316,1.3166270919209533,2.591959683861923,0.08724191453330335,0.8349600223009475,37.119999170303345
21:06:12.849167,316,1.345797561987412,2.649385725628426,-0.029717005458087066,0.8349600223009475,31.63999929279089
21:06:12.849167,316,1.362911652766652,2.6830771433411087,-0.3934396327936877,0.7655200204462744,25.119999438524246
21:06:12.849167,316,1.391202734850441,2.7387719901386345,-0.4016065839851218,0.6958000185841229,7.999999821186066
21:06:12.849167,316,1.3132860341515291,2.5225868481312457,0.08534469909777596,0.8349600223009475,26.239999413490295
21:06:12.849167,316,1.3424804253860723,2.578664035775319,0.08724191453330335,0.8349600223009475,28.519999362528324
21:06:12.849167,316,1.372223687775118,2.635795506431365,-0.029717005458087066,0.8349600223009475,26.119999416172504
21:06:12.849167,316,1.3896738314113768,2.6693141015356425,-0.3934396327936877,0.6958000185841229,21.87999951094389
21:06:12.849167,316,1.4185204381260115,2.7247232575148015,-0.4016065839851218,0.6958000185841229,7.879999823868275
21:06:12.849167,316,1.3384458178884169,2.509328078677475,0.08534469909777596,0.8349600223009475,20.51999954134226
21:06:12.849167,316,1.368199511933384,2.5651105234455445,0.08724191453330335,0.8349600223009475,22.11999950557947
21:06:12.849167,316,1.3985125923436967,2.6219417098919338,-0.029717005458087066,0.8349600223009475,21.359999522566795
21:06:12.849167,316,1.41629704383723,2.6552841305563772,-0.3934396327936877,0.6958000185841229,18.759999580681324
21:06:12.849167,316,1.363471758164867,2.495818378518154,0.08534469909777596,0.8349600223009475,16.119999639689922
21:06:12.849167,316,1.3937817796757808,2.5513005022124773,0.08724191453330335,0.8349600223009475,17.359999611973763
21:06:12.849167,316,1.4691159349993055,2.6264290395702163,-0.3934396327936877,0.6958000185841229,15.75999964773655
21:06:12.877796,317,1.184620572354285,2.56130254781651,-0.24170037961699986,0.3480400092958007,5.119999885559082
21:06:12.877796,317,1.1602456182061958,2.703751414809046,0.5327374189737424,0.20888000557897612,8.639999806880951
21:06:12.877796,317,1.0702813709566406,2.5962754008103737,1.0278113703820502,0.6263600167294499,18.35999958962202
21:06:12.877796,317,1.0882420193333338,2.6083042158766196,0.8937883114805725,0.6958000185841229,21.119999527931213
21:06:12.877796,317,1.1672056382466727,2.6406034094982753,0.5639478179775952,1.7396400464640465,6.359999857842922
21:06:12.877796,317,1.0783367800221453,2.63039207678212,1.3855080432987088,0.6958000185841229,17.999999597668648
21:06:12.877796,317,1.0978217007627076,2.585804180028955,1.0306171255341992,0.6263600167294499,22.759999491274357
21:06:12.877796,317,1.1211874692739356,2.640839803613318,1.009985017580986,0.4872000130126253,26.239999413490295
21:06:12.877796,317,1.1444608829689134,2.6956578950886527,0.9894344594615796,0.41748001115047373,20.51999954134226
21:06:12.877796,317,1.2433044893144958,2.7323335077253526,0.5107889282816314,0.20888000557897612,10.239999771118164
21:06:12.877796,317,1.1052804716829085,2.6198459276423627,1.3883338754439647,0.6958000185841229,21.519999518990517
21:06:12.877796,317,1.1284129654194373,2.6131831710409466,1.1460346637655516,0.6958000185841229,28.239999368786812
21:06:12.877796,317,1.1492018429146158,2.6298745741194796,1.012923141968682,0.6263600167294499,32.75999926775694
21:06:12.877796,317,1.171939528538334,2.6738576428642413,0.9633477155432923,0.6263600167294499,24.879999443888664
21:06:12.877796,317,1.1321136362225086,2.609040054072734,1.3912293005404597,0.6958000185841229,25.239999435842037
21:06:12.877796,317,1.1558077231713904,2.602151140573525,1.1489906874201727,0.6263600167294499,34.879999220371246
21:06:12.877796,317,1.177101297333807,2.6186392993284473,1.0159336247756807,0.6263600167294499,40.3599990978837
21:06:12.877796,317,1.2003909913166904,2.6624000710523075,0.9664177626575214,0.6263600167294499,29.999999329447746
21:06:12.877796,317,1.158833590346972,2.5979755366515382,1.394194029048109,0.6958000185841229,28.759999357163906
21:06:12.877796,317,1.1830869011193632,2.5908550530789394,1.1520174649419783,0.6263600167294499,41.51999907195568
21:06:12.877796,317,1.2048830426094412,2.6071351027582867,1.019016164956224,0.6263600167294499,48.239998921751976
21:06:12.877796,317,1.2287224160016037,2.6506682566736837,0.9695612928460255,0.6263600167294499,35.23999921232462
21:06:12.877796,317,1.375463993483749,2.669761906361389,0.3759389371588482,0.13916000371682458,6.5199998542666435
21:06:12.877796,317,1.1854376620832725,2.5866534818212465,1.3972277644965465,0.6958000185841229,30.999999307096004
21:06:12.877796,317,1.2102477713684148,2.579296038156475,1.155114693655752,0.6263600167294499,46.63999895751476
21:06:12.877796,317,1.2325443005902663,2.595363134819018,1.0221704542588763,0.6263600167294499,54.63999877870083
21:06:12.877796,317,1.2569309694743411,2.638663372899981,0.9727779917584187,0.6263600167294499,39.519999116659164
21:06:12.877796,317,1.1831969195023426,2.543499497868182,1.5244963874472188,0.6958000185841229,10.87999975681305
21:06:12.877796,317,1.2119231910465253,2.5750750217778573,1.400330203514769,0.6958000185841229,31.359999299049377
21:06:12.877796,317,1.2372876178542762,2.567475251697941,1.1582820638412168,0.6263600167294499,48.119998924434185
21:06:12.877796,317,1.2600823051736594,2.5833245726975718,1.0253961772573497,0.6263600167294499,56.759998731315136
21:06:12.877796,317,1.3084259066502946,2.580624713397056,0.8927499617818033,0.6263600167294499,41.35999907553196
21:06:12.877796,317,1.335139250289943,2.6333117737980776,0.8701439046748631,0.6263600167294499,10.119999773800373
21:06:12.877796,317,1.2382875287060238,2.563241314357674,1.403501035861473,0.6958000185841229,29.639999337494373
21:06:12.877796,317,1.264203736614953,2.5553938757720798,1.1615192587640082,0.6263600167294499,45.2399989888072
21:06:12.877796,317,1.3147775516392117,2.558452507831463,1.032060626952318,0.6263600167294499,53.75999879837036
21:06:12.877796,317,1.336152716634732,2.5678522732859514,0.8961723267949486,0.6263600167294499,40.11999910324812
21:06:12.877796,317,1.2906420968497136,2.5388129162364255,1.4100466054104475,0.6958000185841229,26.519999407231808
21:06:12.877796,317,1.3192368575710174,2.564290004051908,1.282135256351217,0.6263600167294499,39.35999912023544
21:06:12.877796,317,1.3419293240425485,2.5456214922724496,1.0354986872094267,0.6263600167294499,46.999998949468136
21:06:12.877796,317,1.3637459124669362,2.554812655842693,0.8996662817584804,0.6263600167294499,36.23999918997288
21:06:12.877796,317,1.3166270919209533,2.526220668354706,1.413420688061247,0.6958000185841229,22.879999488592148
21:06:12.877796,317,1.345797561987412,2.5514187692101316,1.285584093332662,0.6263600167294499,32.63999927043915
21:06:12.877796,317,1.3689469046377507,2.5325288566538395,1.0390068483502284,0.6263600167294499,39.11999912559986
21:06:12.877796,317,1.391202734850441,2.541507165018102,0.9032314772798293,0.6263600167294499,31.119999304413795
21:06:12.877796,317,1.3424804253860723,2.5133780584906042,1.416861855003041,0.6958000185841229,19.239999569952488
21:06:12.877796,317,1.372223687775118,2.538291625502761,1.2891015008879796,0.6263600167294499,26.519999407231808
21:06:12.877796,317,1.395827591689394,2.519175910228226,1.0425847595615476,0.6263600167294499,31.63999929279089
21:06:12.877796,317,1.4185204381260115,2.5279371313501118,0.9068675568424305,0.6263600167294499,25.999999418854713
21:06:12.877796,317,1.3985125923436967,2.5249098856331704,1.2926871272793599,0.6263600167294499,21.359999522566795
21:06:12.877796,317,1.4225686971512936,2.5055639882790643,1.0462320630552608,0.6263600167294499,25.51999942958355
21:06:12.877796,317,1.4456962905462072,2.5141039118307207,0.9105741568413739,0.6263600167294499,21.359999522566795
21:06:12.906046,318,1.018548067314404,2.79032488278817,0.08913912996883075,0.6958000185841229,16.119999639689922
21:06:12.906046,318,1.121355534075324,3.0719671948646043,-0.7312874855972975,0.20888000557897612,5.519999876618385
21:06:12.906046,318,1.1425210779518578,3.129950461076239,-0.745090509609243,0.20888000557897612,8.999999798834324
21:06:12.906046,318,1.1636866218283914,3.187933727287873,-0.7588935336211884,1.6004800427472219,7.519999831914902
21:06:12.906046,318,1.024128603506686,2.720831215901727,0.08724191453330335,0.6958000185841229,19.239999569952488
21:06:12.906046,318,1.0463999234901133,2.780000057024569,0.08913912996883075,0.6958000185841229,20.359999544918537
21:06:12.906046,318,1.0686712434735404,2.83916889814741,0.09103634540435815,0.7655200204462744,20.87999953329563
21:06:12.906046,318,1.089981705429773,2.8957850007709176,-0.15483547029689348,0.6958000185841229,19.35999956727028
21:06:12.906046,318,1.2381542919599888,3.099937122646734,-1.180794452214429,0.13916000371682458,6.359999857842922
21:06:12.906046,318,1.2454640431974566,3.0299213758614836,-1.5024024118295463,0.13916000371682458,10.639999762177467
21:06:12.906046,318,1.26732186803992,3.0830963278657117,-1.5287694907829923,0.41748001115047373,10.99999975413084
21:06:12.906046,318,1.2890932983177892,3.136061102194034,-1.5550323520330647,0.41748001115047373,6.5199998542666435
21:06:12.906046,318,1.051285255586811,2.710454060361769,0.08724191453330335,0.6958000185841229,24.119999460875988
21:06:12.906046,318,1.0741471405501484,2.7693972335843515,0.08913912996883075,0.6958000185841229,26.359999410808086
21:06:12.906046,318,1.0974479900574408,2.8294721578937074,-0.030349494932377975,0.6958000185841229,26.6399994045496
21:06:12.906046,318,1.1188845735331583,2.8847405775859536,-0.15483547029689348,0.6958000185841229,23.639999471604824
21:06:12.906046,318,1.0783367800221453,2.699805861686595,0.08724191453330335,0.6958000185841229,30.23999932408333
21:06:12.906046,318,1.1017869437960495,2.7585174727409796,0.08913912996883075,0.6958000185841229,34.51999922841787
21:06:12.906046,318,1.1256873674878567,2.8183563887228757,-0.030349494932377975,0.6958000185841229,34.35999923199415
21:06:12.906046,318,1.1476755541165924,2.873407682760069,-0.15483547029689348,0.6958000185841229,28.639999359846115
21:06:12.906046,318,1.1052804716829085,2.688887684687152,0.08724191453330335,0.6958000185841229,37.35999916493893
21:06:12.906046,318,1.1293165692706493,2.7473618624614216,0.08913912996883075,0.6958000185841229,45.35999898612499
21:06:12.906046,318,1.1538141771246255,2.806958786274393,-0.030349494932377975,0.6958000185841229,43.99999901652336
21:06:12.906046,318,1.1763517681061384,2.861787449573252,-0.15483547029689348,0.6958000185841229,34.23999923467636
21:06:12.906046,318,1.1321136362225086,2.6777006211719927,0.08724191453330335,0.6958000185841229,44.359999008476734
21:06:12.906046,318,1.1567332640344645,2.7359315182973596,0.08913912996883075,0.6958000185841229,57.879998706281185
21:06:12.906046,318,1.1818256063103485,2.795280490298955,-0.030349494932377975,0.6958000185841229,54.63999877870083
21:06:12.906046,318,1.2042471552455007,2.848312441854299,-0.1857684967495836,0.6958000185841229,39.35999912023544
21:06:12.906046,318,1.1591233977511497,2.666912579080045,0.058166123540360964,0.6958000185841229,48.87999890744686
21:06:12.906046,318,1.1845080738561211,2.7253176739574023,-0.029717005458087066,0.6958000185841229,68.23999847471714
21:06:12.906046,318,1.2097188539255748,2.783322668616376,-0.030349494932377975,0.6958000185841229,62.99999859184027
21:06:12.906046,318,1.2326695924577589,2.8361277568489225,-0.1857684967495836,0.6958000185841229,42.75999904423952
21:06:12.906046,318,1.1596584177556923,2.596797444544057,0.08534469909777596,0.6958000185841229,13.759999692440033
21:06:12.906046,318,1.185734122778341,2.655188194036089,0.058166123540360964,0.6958000185841229,48.99999890476465
21:06:12.906046,318,1.2117015708617263,2.7133365261585496,-0.029717005458087066,0.6958000185841229,70.63999842107296
21:06:12.906046,318,1.2374911306689118,2.771086516998805,-0.030349494932377975,0.6958000185841229,64.63999855518341
21:06:12.906046,318,1.2581292399435404,2.8173009786057803,-0.27844375243391656,0.6263600167294499,42.9999990388751
21:06:12.906046,318,1.3067128459201303,2.849221496942018,-0.40980594371302975,0.6958000185841229,8.999999798834324
21:06:12.906046,318,1.212226275386663,2.6431982923972477,0.058166123540360964,0.6958000185841229,44.75999899953604
21:06:12.906046,318,1.23877389872541,2.7010840469803172,-0.029717005458087066,0.6958000185841229,63.23999858647585
21:06:12.906046,318,1.2649498868140014,2.758159469632335,-0.06069595494068954,0.6958000185841229,58.63999868929386
21:06:12.906046,318,1.2862388736171322,2.804579032305941,-0.27844375243391656,0.6263600167294499,39.99999910593033
21:06:12.906046,318,1.238783025377138,2.6313387772319845,-0.029084515983796157,0.6958000185841229,37.87999915331602
21:06:12.906046,318,1.2657223502370671,2.6885614616603575,-0.029717005458087066,0.6958000185841229,51.23999885469675
21:06:12.906046,318,1.2911107396740582,2.7424897543867477,-0.1516867825536061,0.6958000185841229,48.35999891906977
21:06:12.906046,318,1.3420694744574226,2.778295073274899,-0.27844375243391656,0.6263600167294499,34.879999220371246
21:06:12.906046,318,1.291158543028621,2.6060385187658794,-0.029084515983796157,0.6958000185841229,30.879999309778214
21:06:12.906046,318,1.3192368575710174,2.662711008472581,-0.029717005458087066,0.6958000185841229,39.519999116659164
21:06:12.906046,318,1.3456986634270742,2.7161207819735416,-0.1516867825536061,0.6958000185841229,38.1199991479516
21:06:12.906046,318,1.3697848586108126,2.7647356889175785,-0.27844375243391656,0.6263600167294499,29.23999934643507
21:06:12.906046,318,1.317153935909948,2.592996847981922,-0.029084515983796157,0.6958000185841229,24.879999443888664
21:06:12.906046,318,1.345797561987412,2.649385725628426,-0.029717005458087066,0.6958000185841229,30.119999326765537
21:06:12.906046,318,1.3727921335857485,2.7025282150207173,-0.1516867825536061,0.6958000185841229,29.759999334812164
21:06:12.906046,318,1.397363265425948,2.7508998333076637,-0.27844375243391656,0.6263600167294499,24.119999460875988
21:06:12.906046,318,1.3430176145011965,2.579695879685581,-0.029084515983796157,0.6958000185841229,19.999999552965164
21:06:12.906046,318,1.372223687775118,2.635795506431365,-0.029717005458087066,0.6958000185841229,23.23999948054552
21:06:12.906046,318,1.3997483256811907,2.6886653975105714,-0.1516867825536061,0.6958000185841229,23.23999948054552
21:06:12.906046,318,1.424801937085253,2.7367888900191244,-0.27844375243391656,0.6263600167294499,19.759999558329582
21:06:12.906046,318,1.3985125923436967,2.6219417098919338,-0.029717005458087066,0.6958000185841229,18.23999959230423
21:06:12.906046,318,1.4265645441167751,2.674533715713241,-0.1516867825536061,0.6958000185841229,18.519999586045742
21:06:12.930746,319,1.20539274068042,3.2024007385740503,-0.9102579874617689,0.4872000130126253,12.11999972909689
21:06:12.930746,319,1.0463999234901133,2.780000057024569,0.08913912996883075,0.6958000185841229,19.759999558329582
21:06:12.930746,319,1.2272083148998694,3.1640239814581914,-0.7588935336211884,0.27832000743364915,15.119999662041664
21:06:12.930746,319,1.0741471405501484,2.7693972335843515,0.08913912996883075,0.6958000185841229,24.119999460875988
21:06:12.930746,319,1.0970090255134852,2.828340406806934,0.09103634540435815,0.6958000185841229,22.99999948590994
21:06:12.930746,319,1.2917615827362001,3.1425524112289107,-1.201887511341044,0.13916000371682458,8.359999813139439
21:06:12.930746,319,1.3287262265927917,3.0571349821157243,-1.5287694907829923,0.13916000371682458,5.639999873936176
21:06:12.930746,319,1.1017869437960495,2.7585174727409796,0.08913912996883075,0.6958000185841229,29.519999340176582
21:06:12.930746,319,1.125237107569954,2.8172290837953637,0.09103634540435815,0.6958000185841229,27.519999384880066
21:06:12.930746,319,1.1293165692706493,2.7473618624614216,0.08913912996883075,0.6958000185841229,35.11999921500683
21:06:12.930746,319,1.15335266685839,2.8058360402356906,0.09103634540435815,0.6958000185841229,32.51999927312136
21:06:12.930746,319,1.177764850323588,2.86522514658256,-0.030979484448272476,0.6263600167294499,25.119999438524246
21:06:12.930746,319,1.2975255445843186,3.0689365851230623,-0.745090509609243,0.27832000743364915,12.639999717473984
21:06:12.930746,319,1.1321136362225086,2.6777006211719927,0.08724191453330335,0.6958000185841229,20.359999544918537
21:06:12.930746,319,1.1567332640344645,2.7359315182973596,0.08913912996883075,0.6958000185841229,39.87999910861254
21:06:12.930746,319,1.1813528918464204,2.794162415422726,0.09103634540435815,0.6958000185841229,36.87999917566776
21:06:12.930746,319,1.2063577358647313,2.8533044345786376,-0.030979484448272476,0.6263600167294499,27.639999382197857
21:06:12.930746,319,1.3035451563285818,2.9991983438142196,-0.7312874855972975,0.27832000743364915,5.999999865889549
21:06:12.930746,319,1.1840342864409883,2.7242275832736333,0.08913912996883075,0.6958000185841229,41.999999061226845
21:06:12.930746,319,1.2092349825350044,2.78220937670917,0.09103634540435815,0.6958000185841229,39.519999116659164
21:06:12.930746,319,1.2348299866429755,2.841098394521757,-0.030979484448272476,0.6263600167294499,29.23999934643507
21:06:12.930746,319,1.3334714625207322,2.986013151137898,-0.7312874855972975,0.27832000743364915,6.6399998515844345
21:06:12.930746,319,1.2112169064108527,2.7122512277739395,0.08913912996883075,0.6958000185841229,40.639999091625214
21:06:12.930746,319,1.2369961507384328,2.769978119388881,0.09103634540435815,0.6958000185841229,39.519999116659164
21:06:12.930746,319,1.263178755457097,2.8286082470056995,-0.030979484448272476,0.6263600167294499,29.519999340176582
21:06:12.930746,319,1.2867132034810032,2.881308415910186,-0.18956122025488095,0.6263600167294499,14.999999664723873
21:06:12.930746,319,1.3632644226838142,2.972529359648148,-0.7312874855972975,0.27832000743364915,6.9999998435378075
21:06:12.930746,319,1.2382784057048346,2.7000036494237953,0.08913912996883075,0.6958000185841229,36.23999918997288
21:06:12.930746,319,1.264633620363144,2.7574698665773427,0.09103634540435815,0.6958000185841229,36.75999917834997
21:06:12.930746,319,1.291401207453965,2.8158352410347516,-0.030979484448272476,0.6263600167294499,28.359999366104603
21:06:12.930746,319,1.2652160781956767,2.6874860729707737,0.08913912996883075,0.6958000185841229,30.63999931514263
21:06:12.930746,319,1.29214462768533,2.7446858690893574,0.09103634540435815,0.6958000185841229,32.239999279379845
21:06:12.930746,319,1.3194945204120245,2.8027806538988096,-0.030979484448272476,0.6958000185841229,26.239999413490295
21:06:12.930746,319,1.3187091804411675,2.6616459596191424,0.08913912996883075,0.6958000185841229,24.999999441206455
21:06:12.930746,319,1.3467762640326217,2.718295781086598,0.09103634540435815,0.6958000185841229,27.239999391138554
21:06:12.930746,319,1.3752825051754058,2.775831985950385,-0.030979484448272476,0.6958000185841229,23.35999947786331
21:06:12.930746,319,1.3452592609304086,2.648326006710218,0.08913912996883075,0.6958000185841229,20.239999547600746
21:06:12.930746,319,1.3738914299398635,2.7046923295585135,0.09103634540435815,0.8349600223009475,22.519999496638775
21:06:12.930746,319,1.3716748166206156,2.6347412234193928,0.08913912996883075,0.6958000185841229,16.359999634325504
21:06:12.930746,319,1.4008692078551588,2.690818411063467,0.09103634540435815,0.8349600223009475,18.639999583363533
21:06:12.957807,320,1.1748381414908988,2.8438717811635463,-0.21873663390623754,1.5307600408850703,5.359999880194664
21:06:12.957807,320,1.215396171074241,2.751895786030925,-0.20559473033807762,1.5307600408850703,9.759999781847
