timestamp,frame,x,y,z,doppler,SNR
21:06:12.957807,320,1.2265535660754987,2.693724487799681,-0.1652109766569958,0.13916000371682458,11.119999751448631
21:06:12.957807,320,1.0908545345242269,2.8234044102457845,1.3396752068594817,0.8349600223009475,26.239999413490295
21:06:12.957807,320,1.1122352053873046,2.813327958770915,1.082600874141102,0.5566400148672983,25.879999421536922
21:06:12.957807,320,1.2495292137977607,2.911811367039808,0.41982815488746983,1.0438400278799236,6.359999857842922
21:06:12.957807,320,1.259459386834153,2.8967292456534395,0.264621377288883,1.0438400278799236,9.119999796152115
21:06:12.957807,320,1.0970090255134852,2.755528984458927,1.3559059938423959,0.6958000185841229,26.359999410808086
21:06:12.957807,320,1.120228623788452,2.781774538517681,1.2225534365480473,0.6958000185841229,32.239999279379845
21:06:12.957807,320,1.1417281659398633,2.802442061138898,1.0855177416204889,0.6958000185841229,31.75999929010868
21:06:12.957807,320,1.125237107569954,2.744796270597811,1.3587818158540763,0.6958000185841229,31.63999929279089
21:06:12.957807,320,1.149054189284145,2.770814653048621,1.2254901290086195,0.6958000185841229,39.639999113976955
21:06:12.957807,320,1.1711069546323685,2.791271832428634,1.088510795382675,0.6958000185841229,38.99999912828207
21:06:12.957807,320,1.15335266685839,2.7337914355834863,1.3617305525090022,0.6958000185841229,37.119999170303345
21:06:12.957807,320,1.177764850323588,2.759576886634306,1.2285012794440648,0.6958000185841229,48.119998924434185
21:06:12.957807,320,1.2003686336105648,2.7798183896536357,1.0915797361247919,0.6958000185841229,47.11999894678593
21:06:12.957807,320,1.1321136362225086,2.609040054072734,1.3912293005404597,0.7655200204462744,6.359999857842922
21:06:12.957807,320,1.1813528918464204,2.722515579890235,1.364751908935979,0.6958000185841229,41.999999061226845
21:06:12.957807,320,1.2063577358647313,2.748062363041963,1.2315865867418623,0.6958000185841229,56.759998731315136
21:06:12.957807,320,1.2295102767310702,2.7680828781485842,1.0947242569553364,0.6958000185841229,54.63999877870083
21:06:12.957807,320,1.1840342864409883,2.654472683872858,1.3810198060250019,0.6958000185841229,24.23999945819378
21:06:12.957807,320,1.2097188539255748,2.6806282212146257,1.2503077237264968,0.6958000185841229,44.99999899417162
21:06:12.957807,320,1.2348299866429755,2.7362722337143035,1.234745742373867,0.6958000185841229,63.23999858647585
21:06:12.957807,320,1.2585289698539872,2.756066471454798,1.0979440434248606,0.6958000185841229,59.119998678565025
21:06:12.957807,320,1.2801137960112499,2.7699199798497847,0.9577652797039027,0.6958000185841229,17.999999597668648
21:06:12.957807,320,1.2374911306689118,2.668809006352825,1.2534746728038861,0.6958000185841229,44.75999899953604
21:06:12.957807,320,1.2616631936398919,2.688873265317998,1.1192211057274397,0.6958000185841229,64.87999854981899
21:06:12.957807,320,1.2867132034810032,2.7340681584168562,1.071160428841209,0.6958000185841229,58.75999868661165
21:06:12.957807,320,1.2651396593359536,2.6567221273301707,1.2567133422770191,0.6958000185841229,41.63999906927347
21:06:12.957807,320,1.2898517843400514,2.676550291834852,1.122523036520599,0.6958000185841229,60.99999863654375
21:06:12.957807,320,1.315461471659277,2.7215005153510665,1.0745279186514498,0.6958000185841229,53.51999880373478
21:06:12.957807,320,1.2926616750969964,2.6443687928244386,1.2600234082816613,0.6958000185841229,36.51999918371439
21:06:12.957807,320,1.3179113909424158,2.663955658161657,1.1258977584422976,0.6958000185841229,53.119998812675476
21:06:12.957807,320,1.3694696985566583,2.6648790742610258,0.9917962625874845,0.6958000185841229,45.639998979866505
21:06:12.957807,320,1.347315172113414,2.618867725177939,1.2668563987636725,0.6958000185841229,30.759999312460423
21:06:12.957807,320,1.373632441284045,2.637956475096224,1.1328642185485491,0.6958000185841229,44.11999901384115
21:06:12.957807,320,1.3977509310146645,2.651514313820851,0.9953773393544647,0.6958000185841229,37.51999916136265
21:06:12.957807,320,1.374441188064876,2.6057225421225705,1.2703786399477177,0.6958000185841229,25.51999942958355
21:06:12.957807,320,1.4012883129649587,2.624554525600512,1.1364552600929279,0.6958000185841229,35.879999198019505
21:06:12.957807,320,1.4258923895506062,2.6378770504438056,0.9990314330633145,0.6958000185841229,30.23999932408333
21:06:12.957807,320,1.4288040569885763,2.6108861154478102,1.1401176995551614,0.6958000185841229,28.879999354481697
21:06:12.957807,320,1.4538912600422065,2.6239686478448037,1.002758178307724,0.6958000185841229,24.51999945193529
21:06:13.004578,321,1.1293165692706493,2.7473618624614216,0.08913912996883075,0.7655200204462744,10.119999773800373
21:06:13.004578,321,1.1763517681061384,2.861787449573252,-0.15483547029689348,0.8349600223009475,24.999999441206455
21:06:13.004578,321,1.2049103479044223,2.849881040039086,-0.15483547029689348,0.8349600223009475,27.119999393820763
21:06:13.004578,321,1.2505974079910578,2.957941101555262,-0.28981338919404903,0.7655200204462744,21.359999522566795
21:06:13.004578,321,1.2097188539255748,2.783322668616376,-0.030349494932377975,0.8349600223009475,23.639999471604824
21:06:13.004578,321,1.2333484376773909,2.837689644788548,-0.15483547029689348,0.8349600223009475,28.11999937146902
21:06:13.004578,321,1.2585289698539872,2.895625045057391,-0.15799665283281294,0.7655200204462744,26.87999939918518
21:06:13.004578,321,1.3039806724368215,3.0002003798267003,-0.3282273238585888,0.7655200204462744,6.359999857842922
21:06:13.004578,321,1.2616631936398919,2.8252144829509502,-0.15483547029689348,0.8349600223009475,27.759999379515648
21:06:13.004578,321,1.2867132034810032,2.881308415910186,-0.18956122025488095,0.7655200204462744,25.999999418854713
21:06:13.004578,321,1.2898517843400514,2.8124568020320244,-0.15483547029689348,0.8349600223009475,26.119999416172504
21:06:13.004578,321,1.312499237967127,2.861838433143046,-0.2841285708139828,0.8349600223009475,24.119999460875988
21:06:13.004578,321,1.3179113909424158,2.7994178777891743,-0.15483547029689348,0.8349600223009475,23.639999471604824
21:06:13.004578,321,1.3694696985566583,2.8350178503519285,-0.2841285708139828,0.8349600223009475,21.639999516308308
21:06:13.004578,321,1.373632441284045,2.7725015428514106,-0.15483547029689348,0.8349600223009475,20.75999953597784
21:06:13.004578,321,-0.14954335782422232,0.05472258372097319,-0.19659915829445088,-4.383680117083713,5.239999882876873
21:06:13.024986,322,1.0014268132269797,2.9236617024146354,0.21668294650823575,0.904680024163099,16.99999962002039
21:06:13.024986,322,0.9939761084934093,2.9994203696112884,0.09482327740017371,0.904680024163099,16.359999634325504
21:06:13.024986,322,1.0096546367672843,2.8542533274152717,0.21227654701500823,0.904680024163099,16.239999637007713
21:06:13.024986,322,1.0306128714019924,2.9135014195494273,0.21668294650823575,0.904680024163099,21.7599995136261
21:06:13.024986,322,1.0537617268114887,2.978942309109408,0.09482327740017371,0.904680024163099,21.239999525249004
21:06:13.024986,322,1.0748452947737905,3.0385447135542223,0.09672049283570111,0.8349600223009475,19.519999563694
21:06:13.024986,322,1.0381462113880906,2.8440142380774716,0.21227654701500823,0.904680024163099,19.35999956727028
21:06:13.024986,322,1.0603858734606497,2.9049400642188776,0.1857684967495836,0.8349600223009475,28.239999368786812
21:06:13.024986,322,1.0834979651039487,2.968255921835316,0.09482327740017371,0.904680024163099,27.99999937415123
21:06:13.024986,322,1.1056187257232606,3.0288560159919076,-0.03224446339685429,0.8349600223009475,25.119999438524246
21:06:13.024986,322,1.1259533866000522,3.0845630680676894,-0.1643190179046519,0.8349600223009475,14.239999681711197
21:06:13.024986,322,1.0665339722575178,2.8334907496985813,0.21227654701500823,0.904680024163099,22.639999493956566
21:06:13.024986,322,1.0893817704498325,2.8941911366650386,0.1857684967495836,0.8349600223009475,36.87999917566776
21:06:13.024986,322,1.113125854507654,2.9572727114558486,0.09482327740017371,0.904680024163099,37.75999915599823
21:06:13.024986,322,1.1358514999262577,3.0176485717186434,-0.03224446339685429,0.8349600223009475,32.87999926507473
21:06:13.024986,322,1.156742205302368,3.0731494952500267,-0.1643190179046519,0.8349600223009475,17.23999961465597
21:06:13.024986,322,1.0955279522530923,2.8245218608785176,0.1819907642462835,0.904680024163099,25.359999433159828
21:06:13.024986,322,1.1197805472951492,2.887050603060258,0.09292606196464631,0.904680024163099,47.23999894410372
21:06:13.024986,322,1.1426424322584863,2.9459937762828408,0.09482327740017371,0.904680024163099,51.11999885737896
21:06:13.024986,322,1.165970689930879,3.0061393651163955,-0.03224446339685429,0.8349600223009475,43.63999902456999
21:06:13.024986,322,1.1874153507532734,3.0614286100575265,-0.1643190179046519,0.8349600223009475,20.87999953329563
21:06:13.024986,322,1.125237107569954,2.8172290837953637,0.09103634540435815,0.904680024163099,26.87999939918518
21:06:13.024986,322,1.148594582949495,2.875708633145976,0.09292606196464631,0.904680024163099,56.87999872863293
21:06:13.024986,322,1.1720447467233994,2.9344202442003606,0.09482327740017371,0.904680024163099,67.23999849706888
21:06:13.024986,322,1.1959732838433588,2.994329547096182,-0.03224446339685429,0.8349600223009475,57.11999872326851
21:06:13.024986,322,1.2179697556639208,3.0494015845688884,-0.1643190179046519,0.8349600223009475,24.879999443888664
21:06:13.024986,322,1.15335266685839,2.8058360402356906,0.09103634540435815,0.904680024163099,26.75999940186739
21:06:13.024986,322,1.1772937601078393,2.8640790947776504,0.09292606196464631,0.904680024163099,60.87999863922596
21:06:13.024986,322,1.2013298576955802,2.9225532725519203,0.09482327740017371,0.904680024163099,80.11999820917845
21:06:13.024986,322,1.2258562814294414,2.9822202986299113,-0.03224446339685429,0.8349600223009475,70.99999841302633
21:06:13.024986,322,1.2484023646194178,3.0370696214765847,-0.1643190179046519,0.8349600223009475,28.759999357163906
21:06:13.024986,322,1.1813528918464204,2.794162415422726,0.09103634540435815,0.904680024163099,24.879999443888664
21:06:13.024986,322,1.2058752088765108,2.8521631508993757,0.09292606196464631,0.904680024163099,56.87999872863293
21:06:13.024986,322,1.2308025655267099,2.9111218951903908,0.06322078667421904,0.904680024163099,80.87999819219112
21:06:13.024986,322,1.2556166944144047,2.9698128306322844,-0.03224446339685429,0.8349600223009475,78.51999824494123
21:06:13.024986,322,1.2787101343843656,3.024433953966593,-0.1643190179046519,0.8349600223009475,31.359999299049377
21:06:13.024986,322,1.2092349825350044,2.78220937670917,0.09103634540435815,0.904680024163099,21.99999950826168
21:06:13.024986,322,1.2343360711345777,2.839961993095555,0.09292606196464631,0.904680024163099,47.35999894142151
21:06:13.024986,322,1.2598517590307108,2.898668520067661,0.06322078667421904,0.904680024163099,69.11999845504761
21:06:13.024986,322,1.2852515467818832,2.9571083838397048,-0.03224446339685429,0.8349600223009475,74.75999832898378
21:06:13.024986,322,1.3088900342071796,3.011495845595077,-0.1643190179046519,0.8349600223009475,31.87999928742647
21:06:13.024986,322,1.3244687786695304,3.0473394405509935,-0.4344040228967537,0.8349600223009475,6.7599998489022255
21:06:13.024986,322,1.3586406866342615,3.042374037980474,-0.745090509609243,0.4872000130126253,7.519999831914902
21:06:13.024986,322,1.4009448743764332,3.0546896853174776,-0.8939976421374853,0.4872000130126253,8.119999818503857
21:06:13.024986,322,1.2369961507384328,2.769978119388881,0.09103634540435815,0.904680024163099,18.759999580681324
21:06:13.024986,322,1.262673500819659,2.8274768414717473,0.09292606196464631,0.904680024163099,37.119999170303345
21:06:13.024986,322,1.288774968414313,2.885925280521432,0.06322078667421904,0.904680024163099,53.23999880999327
21:06:13.024986,322,1.3147578750714684,2.94410822868621,-0.03224446339685429,0.8349600223009475,62.35999860614538
21:06:13.024986,322,1.3389390461231616,2.9982565901620357,-0.1643190179046519,0.8349600223009475,29.999999329447746
21:06:13.024986,322,1.264633620363144,2.7574698665773427,0.09103634540435815,0.904680024163099,15.87999964505434
21:06:13.024986,322,1.291207495667142,2.8154128622474377,0.06195587097405476,0.904680024163099,28.639999359846115
21:06:13.024986,322,1.3177669680645083,2.8733244531055866,-0.03161197392256338,0.8349600223009475,39.639999113976955
21:06:13.024986,322,1.3441327286750517,2.9308136651764225,-0.03224446339685429,0.8349600223009475,48.51999891549349
21:06:13.024986,322,1.3688541652562958,2.9847175115819202,-0.1643190179046519,0.8349600223009475,26.6399994045496
21:06:13.024986,322,1.3192965945933273,2.802360233315798,0.06195587097405476,0.8349600223009475,22.239999502897263
21:06:13.024986,322,1.3464338452719538,2.8600033383271826,-0.03161197392256338,0.8349600223009475,29.639999337494373
21:06:13.024986,322,1.373373170131883,2.9172260227555555,-0.03224446339685429,0.8349600223009475,36.75999917834997
21:06:13.024986,322,1.3986324001197314,2.970879963751245,-0.1643190179046519,0.8349600223009475,22.759999491274357
21:06:13.024986,322,1.3750762110896282,2.775415607701073,0.06195587097405476,0.8349600223009475,17.519999608397484
21:06:13.024986,322,1.4033608197178022,2.8325044756570867,-0.03161197392256338,0.8349600223009475,22.639999493956566
21:06:13.024986,322,1.4312244166102344,2.888743585226633,-0.06448570237438334,0.8349600223009475,28.11999937146902
21:06:13.024986,322,1.4577663198294444,2.942315025019279,-0.1643190179046519,0.8349600223009475,19.119999572634697
21:06:13.024986,322,1.4316152243064546,2.818329477628623,-0.03161197392256338,0.8349600223009475,17.759999603033066
21:06:13.024986,322,1.4600398097407015,2.874287143947463,-0.06448570237438334,0.8349600223009475,21.87999951094389
21:06:13.024986,322,1.4871160913332933,2.9275904905879284,-0.1643190179046519,0.8349600223009475,15.999999642372131
21:06:13.052151,323,1.054183386091485,2.980134323050748,-0.03161197392256338,0.904680024163099,19.119999572634697
21:06:13.052151,323,1.0739852752059895,3.0361134725895913,-0.1611578353687324,0.41748001115047373,20.75999953597784
21:06:13.052151,323,1.0839315232416367,2.9694436596540292,-0.03161197392256338,0.904680024163099,22.879999488592148
21:06:13.052151,323,1.1042922044230457,3.0252219946724246,-0.1611578353687324,0.41748001115047373,25.239999435842037
21:06:13.052151,323,1.1227995598477514,3.075923121122278,-0.2954982075741153,0.41748001115047373,21.359999522566795
21:06:13.052151,323,1.1135712681475831,2.9584560543791474,-0.03161197392256338,0.904680024163099,27.239999391138554
21:06:13.052151,323,1.1344887053448365,3.014027997090324,-0.1611578353687324,0.41748001115047373,30.879999309778214
21:06:13.052151,323,1.1535021382125445,3.0645415180395266,-0.2954982075741153,0.41748001115047373,25.75999942421913
21:06:13.052151,323,1.1430996568596656,2.9471726059774244,-0.03161197392256338,0.904680024163099,31.75999929010868
21:06:13.052151,323,1.1645717583465682,3.002532599233669,-0.1611578353687324,0.904680024163099,37.239999167621136
21:06:13.052151,323,1.1840893673299218,3.0528534633724465,-0.2954982075741153,0.41748001115047373,30.759999312460423
21:06:13.052151,323,1.172513736563752,2.9355944427842475,-0.03161197392256338,0.904680024163099,35.51999920606613
21:06:13.052151,323,1.1945383551481445,2.9907369506326154,-0.1611578353687324,0.904680024163099,43.87999901920557
21:06:13.052151,323,1.2145581885025971,3.040860125916713,-0.2954982075741153,0.41748001115047373,36.23999918997288
21:06:13.052151,323,1.153641103563425,2.8065377389663304,0.06069595494068954,0.904680024163099,5.239999882876873
21:06:13.052151,323,1.1772937601078393,2.8640790947776504,0.09292606196464631,0.904680024163099,21.239999525249004
21:06:13.052151,323,1.2018105658765148,2.923722722606236,-0.03161197392256338,0.904680024163099,37.51999916136265
21:06:13.052151,323,1.2243854991149914,2.9786422308421407,-0.1611578353687324,0.904680024163099,48.99999890476465
21:06:13.052151,323,1.2449055548739796,3.0285627049960224,-0.2954982075741153,0.41748001115047373,41.11999908089638
21:06:13.052151,323,1.230987215139568,2.9115586326054608,-0.03161197392256338,0.904680024163099,37.119999170303345
21:06:13.052151,323,1.254110205557718,2.966249649324091,-0.1611578353687324,0.904680024163099,50.99999886006117
21:06:13.052151,323,1.275128431732858,3.0159624303421655,-0.2954982075741153,0.41748001115047373,44.11999901384115
21:06:13.052151,323,1.2600407667124296,2.899103389180731,-0.03161197392256338,0.904680024163099,34.23999923467636
21:06:13.052151,323,1.2837095020305833,2.953560445326234,-0.1611578353687324,0.904680024163099,48.87999890744686
21:06:13.052151,323,1.3052237968168667,3.003060561972049,-0.2954982075741153,0.41748001115047373,44.23999901115894
21:06:13.052151,323,1.3303337976224836,3.060833683573367,-0.30118302595418156,0.7655200204462744,12.879999712109566
21:06:13.052151,323,1.2889683152642826,2.8863582378459545,-0.03161197392256338,0.904680024163099,30.119999326765537
21:06:13.052151,323,1.3131804286287385,2.9405758877583406,-0.1611578353687324,0.904680024163099,43.5199990272522
21:06:13.052151,323,1.335188640614711,2.9898583900617024,-0.2954982075741153,0.904680024163099,41.51999907195568
21:06:13.052151,323,1.3177669680645083,2.8733244531055866,-0.03161197392256338,0.904680024163099,25.51999942958355
21:06:13.052151,323,1.3425200382842144,2.927297275065288,-0.1611578353687324,0.904680024163099,36.75999917834997
21:06:13.052151,323,1.3688541652562958,2.9847175115819202,-0.1643190179046519,0.7655200204462744,36.63999918103218
21:06:13.052151,323,1.3464338452719538,2.8600033383271826,-0.03161197392256338,0.904680024163099,21.239999525249004
21:06:13.052151,323,1.3717253970606262,2.9137259350972213,-0.1611578353687324,0.904680024163099,30.23999932408333
21:06:13.052151,323,1.3986324001197314,2.970879963751245,-0.1643190179046519,0.7655200204462744,31.119999304413795
21:06:13.052151,323,1.4297216936476445,2.8857105309633226,-0.1611578353687324,0.904680024163099,24.759999446570873
21:06:13.052151,323,1.4577663198294444,2.942315025019279,-0.1643190179046519,0.7655200204462744,25.879999421536922
21:06:13.082209,324,1.1331264558630532,2.9662033206386056,1.43869479482567,0.974120026017772,27.99999937415123
21:06:13.082209,324,1.163173386316214,2.95511295185428,1.4416664501851932,0.974120026017772,32.75999926775694
21:06:13.082209,324,1.1883662021851604,2.9850050802816592,1.3022668636755643,0.974120026017772,31.5199992954731
21:06:13.082209,324,1.1888043785131432,2.9665800121708017,1.5715744887186214,0.8349600223009475,37.239999167621136
21:06:13.082209,324,1.218945074271208,2.9733785629844984,1.305382179596125,0.974120026017772,34.11999923735857
21:06:13.082209,324,1.241401156179697,2.958814364719131,1.0337998182134738,0.974120026017772,15.119999662041664
21:06:13.082209,324,1.2185082513783214,2.954953488336997,1.5746898063906707,0.8349600223009475,40.3599990978837
21:06:13.082209,324,1.2469033320893912,2.9895780817262847,1.437011489447081,0.8349600223009475,35.23999921232462
21:06:13.082209,324,1.2236084292358547,2.8853115837522814,1.5861618814082035,0.8349600223009475,22.11999950557947
21:06:13.082209,324,1.2480902744392293,2.943040633233446,1.577881846295216,0.8349600223009475,41.23999907821417
21:06:13.082209,324,1.2771747094747041,2.977387619571832,1.4402779139367288,0.8349600223009475,34.51999922841787
21:06:13.082209,324,1.3389639774505493,2.8175144548261555,0.6122349140431318,0.6263600167294499,7.35999983549118
21:06:13.082209,324,1.3395749752506434,2.7456923131103657,0.3387594977900201,0.4872000130126253,7.1199998408555984
21:06:13.082209,324,1.3639396387113487,2.7956319360591015,0.30854426795111833,0.4872000130126253,8.879999801516533
21:06:13.082209,324,1.4019626211304712,2.9121653724523915,0.40544335744585625,0.7655200204462744,5.119999885559082
21:06:13.082209,324,1.2318674813116124,2.793788105792712,1.4757334264502155,0.8349600223009475,5.519999876618385
21:06:13.082209,324,1.277547489518344,2.9308426381356774,1.581150289230942,0.8349600223009475,39.35999912023544
21:06:13.082209,324,1.3073183704590878,2.96490537276307,1.4436225218888623,0.8349600223009475,31.999999284744263
21:06:13.082209,324,1.3068769509188374,2.9183607228329835,1.5844948083562924,0.8349600223009475,35.35999920964241
21:06:13.082209,324,1.3373313007016978,2.952132589514223,1.4470449788454887,0.8349600223009475,28.359999366104603
21:06:13.082209,324,1.3651408940662388,2.8925501526040738,1.5914107298053157,0.8349600223009475,30.51999931782484
21:06:13.082209,324,1.367210498934655,2.939070547092914,1.4505449425637795,0.8349600223009475,24.51999945193529
21:06:13.082209,324,1.3940695494676458,2.879224078713257,1.5949814405426375,0.8349600223009475,25.63999942690134
21:06:13.082209,324,1.4265557614643243,2.9120839383011647,1.4577759825959835,0.8349600223009475,20.75999953597784
21:06:13.082209,324,1.4228587990820585,2.86561924643021,1.5986268443660407,0.8349600223009475,21.239999525249004
21:06:13.128340,325,1.1365594538263564,3.21300817601938,-0.2047321142760703,0.8349600223009475,16.239999637007713
21:06:13.128340,325,1.1550077721333047,3.265160834953744,-0.31255266271431403,0.8349600223009475,10.359999768435955
21:06:13.128340,325,1.1205486288682969,3.069756668185038,0.36092361768566555,0.7655200204462744,12.639999717473984
21:06:13.128340,325,1.1686321718731514,3.2014821220979024,-0.2047321142760703,0.8349600223009475,19.119999572634697
21:06:13.128340,325,1.1876010856575334,3.253447693316925,-0.31255266271431403,0.8349600223009475,11.879999734461308
21:06:13.128340,325,1.1944998221752992,3.2723468663486672,-0.6338989782006795,0.8349600223009475,7.759999826550484
21:06:13.128340,325,1.1353971744910811,3.0164415525786903,0.09672049283570111,0.904680024163099,19.999999552965164
21:06:13.128340,325,1.2005880276818401,3.1896359226464197,-0.2047321142760703,0.8349600223009475,22.11999950557947
21:06:13.128340,325,1.2189136126998612,3.238322018900314,-0.3471707151450818,0.8349600223009475,13.239999704062939
21:06:13.128340,325,1.2495292137977607,3.2215723687557416,-0.7726965576331338,0.8349600223009475,8.879999801516533
21:06:13.128340,325,1.1426424322584863,2.9459937762828408,0.09482327740017371,0.904680024163099,7.999999821186066
21:06:13.128340,325,1.2324238256936146,3.1774707622749516,-0.2047321142760703,0.8349600223009475,24.51999945193529
21:06:13.128340,325,1.2512353472774098,3.2259711714525925,-0.3471707151450818,0.8349600223009475,14.239999681711197
21:06:13.128340,325,1.2816819239019714,3.2089162078819498,-0.7726965576331338,0.8349600223009475,9.63999978452921
21:06:13.128340,325,1.2612897255250526,3.1578607512466386,-0.3068678443342478,0.8349600223009475,25.75999942421913
21:06:13.128340,325,1.2834319593685166,3.213297729590447,-0.3471707151450818,0.8349600223009475,14.6399996727705
21:06:13.128340,325,1.3137064668875862,3.195939158075802,-0.7726965576331338,0.8349600223009475,10.119999773800373
21:06:13.128340,325,1.337173792745283,3.2530296478726797,-0.7864995816450792,0.8349600223009475,7.519999831914902
21:06:13.128340,325,1.2928047420663022,3.1450901727724645,-0.3068678443342478,0.8349600223009475,25.359999433159828
21:06:13.128340,325,1.3155002293389468,3.2003029606474462,-0.3471707151450818,0.8349600223009475,14.239999681711197
21:06:13.128340,325,1.3455996403271364,3.1826425170314074,-0.7726965576331338,0.8349600223009475,9.999999776482582
21:06:13.128340,325,1.3033100632110135,3.082618258609095,-0.16748020044057135,0.974120026017772,11.759999737143517
21:06:13.128340,325,1.3241904792164583,3.132005087915972,-0.3068678443342478,0.8349600223009475,23.639999471604824
21:06:13.128340,325,1.3427754184558256,3.1759626039757087,-0.45080274235256973,0.8349600223009475,13.35999970138073
21:06:13.128340,325,1.3773582549299987,3.1690276144017298,-0.7726965576331338,0.8349600223009475,9.519999787211418
21:06:13.128340,325,1.3554437984281005,3.1186068051746845,-0.3068678443342478,0.8349600223009475,20.999999530613422
21:06:13.128340,325,1.3744673762528477,3.162376277086267,-0.45080274235256973,0.8349600223009475,11.999999731779099
21:06:13.128340,325,1.4089791348613199,3.155095811665626,-0.7726965576331338,0.8349600223009475,8.639999806880951
21:06:13.128340,325,1.3865615743954915,3.1048966643656506,-0.3068678443342478,0.8349600223009475,18.11999959498644
21:06:13.128340,325,1.4374357996638207,3.1342563086171196,-0.45080274235256973,0.8349600223009475,10.639999762177467
21:06:13.128340,325,1.4404591180595987,3.140848501991698,-0.7726965576331338,0.8349600223009475,7.759999826550484
21:06:13.145989,326,1.0414943995305035,3.2513424787468344,-0.034141931819727016,0.7655200204462744,18.519999586045742
21:06:13.145989,326,1.0607883940447613,3.311574568306983,-0.03477442129401793,0.8349600223009475,14.999999664723873
21:06:13.145989,326,1.2330952512002165,3.6000168097619087,-1.1771308935776752,0.27832000743364915,6.11999986320734
21:06:13.145989,326,1.072666676007581,3.2368768729230513,-0.1706413829764908,0.8349600223009475,21.7599995136261
21:06:13.145989,326,1.093850548086001,3.300801284059614,-0.03477442129401793,0.8349600223009475,18.11999959498644
21:06:13.145989,326,1.1124096164820507,3.356805092715031,-0.17696374804832976,0.8349600223009475,7.999999821186066
21:06:13.145989,326,1.1397029154850187,3.3273582473755963,-0.7864995816450792,1.1132800297345966,5.879999868571758
21:06:13.145989,326,1.26721258692771,3.471544374346437,-1.3072694351989158,0.27832000743364915,6.11999986320734
21:06:13.145989,326,1.137185370095224,3.214777616309199,-0.1706413829764908,0.7655200204462744,24.999999441206455
21:06:13.145989,326,1.1582520683916353,3.2743323308824017,-0.1738025655124103,0.8349600223009475,21.639999516308308
21:06:13.145989,326,1.179318766688047,3.333887045455604,-0.17696374804832976,0.8349600223009475,8.999999798834324
21:06:13.145989,326,1.172918957989802,3.315795041906476,-0.7864995816450792,1.1132800297345966,7.1199998408555984
21:06:13.145989,326,1.1935036206126808,3.373987060885551,-0.8003026056570246,1.1132800297345966,6.7599998489022255
21:06:13.145989,326,1.1692757509540652,3.2032452148582182,-0.1706413829764908,0.7655200204462744,28.11999937146902
21:06:13.145989,326,1.1909369331310717,3.262586288253483,-0.1738025655124103,0.8349600223009475,25.51999942958355
21:06:13.145989,326,1.2125981153080785,3.321927361648748,-0.17696374804832976,0.8349600223009475,9.999999776482582
21:06:13.145989,326,1.2060177095814586,3.3039002597111415,-0.7864995816450792,1.1132800297345966,8.359999813139439
21:06:13.145989,326,1.2271832534579923,3.3618835259227757,-0.8003026056570246,1.1132800297345966,7.879999823868275
21:06:13.145989,326,1.1338642733426356,3.012369051057591,0.19335394376017828,0.8349600223009475,18.999999575316906
21:06:13.145989,326,1.1775800135205738,3.1285098854167863,0.2343784873302447,0.6958000185841229,21.99999950826168
21:06:13.145989,326,1.2012492052174313,3.191392491569433,-0.1706413829764908,0.7655200204462744,30.119999326765537
21:06:13.145989,326,1.223502705174963,3.2505139897291366,-0.1738025655124103,0.8349600223009475,28.759999357163906
21:06:13.145989,326,1.2457562051324946,3.3096354878888397,-0.17696374804832976,0.7655200204462744,10.99999975413084
21:06:13.145989,326,1.2718501126956518,3.279120756053292,-0.7864995816450792,1.1132800297345966,9.519999787211418
21:06:13.145989,326,1.294171011593543,3.3366691433508415,-0.8003026056570246,1.1132800297345966,8.879999801516533
21:06:13.145989,326,1.18598954903431,3.057752566816268,0.22995460212474245,0.8349600223009475,28.999999351799488
21:06:13.145989,326,1.2331025355666834,3.1792206317052427,-0.1706413829764908,0.7655200204462744,30.51999931782484
