timestamp,frame,x,y,z,doppler,SNR
21:06:13.145989,326,1.2559461279733883,3.2381166425291004,-0.1738025655124103,0.7655200204462744,30.759999312460423
21:06:13.145989,326,1.2787897203800935,3.297012653352958,-0.17696374804832976,0.7655200204462744,11.759999737143517
21:06:13.145989,326,1.304577181033031,3.266238512520383,-0.7864995816450792,1.1132800297345966,10.239999771118164
21:06:13.145989,326,1.327472438164091,3.3235608171588162,-0.8003026056570246,1.1132800297345966,9.519999787211418
21:06:13.145989,326,1.2648325566954732,3.166730852441435,-0.1706413829764908,0.7655200204462744,29.23999934643507
21:06:13.145989,326,1.288263957211249,3.2253954863777086,-0.1738025655124103,0.7655200204462744,30.51999931782484
21:06:13.145989,326,1.3080212625475083,3.274861376576565,-0.31823748109438027,0.7655200204462744,11.999999731779099
21:06:13.145989,326,1.337173792745283,3.2530296478726797,-0.7864995816450792,1.1132800297345966,10.359999768435955
21:06:13.145989,326,1.3606411186029794,3.310120137669557,-0.8003026056570246,1.1132800297345966,9.759999781847
21:06:13.145989,326,1.296436095628271,3.1539244027454734,-0.1706413829764908,0.7655200204462744,26.75999940186739
21:06:13.145989,326,1.3204529611326974,3.2123517933799177,-0.1738025655124103,0.7655200204462744,28.359999366104603
21:06:13.145989,326,1.340703929258625,3.261617640548906,-0.31823748109438027,0.7655200204462744,11.759999737143517
21:06:13.145989,326,1.3696366881985453,3.2394954829855798,-0.7864995816450792,1.1132800297345966,9.879999779164791
21:06:13.145989,326,1.3936737360699545,3.2963484489397525,-0.8003026056570246,1.1132800297345966,9.359999790787697
21:06:13.145989,326,1.3279099920376611,3.1408025632515977,-0.1706413829764908,0.7655200204462744,23.519999474287033
21:06:13.145989,326,1.352509920864309,3.1989868678941,-0.1738025655124103,0.7655200204462744,24.999999441206455
21:06:13.145989,326,1.3732525267000582,3.2480477454897794,-0.31823748109438027,0.7655200204462744,10.99999975413084
21:06:13.145989,326,1.4019626211304712,3.2256373712642334,-0.7864995816450792,0.7655200204462744,8.999999798834324
21:06:13.145989,326,1.4265669873309434,3.2822471281267367,-0.8003026056570246,1.1132800297345966,8.639999806880951
21:06:13.145989,326,1.3844316307369682,3.1853020464016066,-0.1738025655124103,0.7655200204462744,21.239999525249004
21:06:13.145989,326,1.405663800039334,3.2341530483773195,-0.31823748109438027,0.7655200204462744,10.119999773800373
21:06:13.145989,326,1.434148358974849,3.211456698508202,-0.7864995816450792,0.7655200204462744,7.879999823868275
21:06:13.145989,326,1.459317583088378,3.267817585350778,-0.8003026056570246,1.1132800297345966,7.759999826550484
21:06:13.145989,326,1.4154354021685056,3.1695531882412564,-0.20852483778136766,0.7655200204462744,17.759999603033066
21:06:13.145989,326,1.4379345081762722,3.219934938669599,-0.31823748109438027,0.7655200204462744,9.119999796152115
21:06:13.145989,326,1.4661906831848601,3.1969548827728813,-0.7864995816450792,0.7655200204462744,6.7599998489022255
21:06:13.145989,326,1.4919222483101218,3.2530612635540646,-0.8003026056570246,1.1132800297345966,6.7599998489022255
21:06:13.176526,327,0.9524345076215504,3.191667961354807,0.367867095388842,0.904680024163099,21.119999527931213
21:06:13.176526,327,1.016073129406443,3.171982229229107,0.367867095388842,0.8349600223009475,25.51999942958355
21:06:13.176526,327,1.0065089002569911,3.2537697260931293,0.2388023725357469,0.904680024163099,21.7599995136261
21:06:13.176526,327,1.0477416190978779,3.1616630697240993,0.367867095388842,0.8349600223009475,30.63999931514263
21:06:13.176526,327,1.0389957294750556,3.243542117942866,0.2388023725357469,0.8349600223009475,26.75999940186739
21:06:13.176526,327,1.0627633974134936,3.1027336223736985,0.22995460212474245,0.8349600223009475,24.639999449253082
21:06:13.176526,327,1.0793053355052016,3.151027746560963,0.367867095388842,0.7655200204462744,35.999999195337296
21:06:13.176526,327,1.1036544535378359,3.222114902346407,0.2388023725357469,0.8349600223009475,32.87999926507473
21:06:13.176526,327,1.093850548086001,3.300801284059614,-0.03477442129401793,0.974120026017772,30.119999326765537
21:06:13.176526,327,1.2876593206326024,3.527558451304961,-1.328362494325531,0.20888000557897612,6.7599998489022255
21:06:13.176526,327,1.093737078099387,3.091951030382063,0.22995460212474245,0.8349600223009475,26.75999940186739
21:06:13.176526,327,1.1107611222832177,3.1400773232631045,0.367867095388842,0.7655200204462744,40.51999909430742
21:06:13.176526,327,1.1358198825643164,3.2109174376038196,0.2388023725357469,0.8349600223009475,39.99999910593033
21:06:13.176526,327,1.1596434085039586,3.2782655938027605,-0.03477442129401793,0.7655200204462744,36.87999917566776
21:06:13.176526,327,1.124601385993804,3.080859245877828,0.22995460212474245,0.8349600223009475,27.87999937683344
21:06:13.176526,327,1.1462365582739675,3.1401290648427045,0.2343784873302447,0.8349600223009475,42.9999990388751
21:06:13.176526,327,1.1702120766646602,3.2058102905895542,0.1024121391422833,0.8349600223009475,46.999998949468136
21:06:13.176526,327,1.1923675356497563,3.26650544134342,-0.03477442129401793,0.7655200204462744,44.23999901115894
21:06:13.176526,327,1.1331264558630532,3.0104088706435177,0.22553071691924023,0.8349600223009475,7.1199998408555984
21:06:13.176526,327,1.1553532346918134,3.069459378030152,0.22995460212474245,0.8349600223009475,27.519999384880066
21:06:13.176526,327,1.1775800135205738,3.1285098854167863,0.2343784873302447,0.8349600223009475,42.35999905318022
21:06:13.176526,327,1.2022111344413626,3.193948075947214,0.1024121391422833,0.8349600223009475,51.99999883770943
21:06:13.176526,327,1.2249724270409552,3.2544186410766263,-0.03477442129401793,0.7655200204462744,50.99999886006117
21:06:13.176526,327,1.18598954903431,3.057752566816268,0.22995460212474245,0.8349600223009475,25.879999421536922
21:06:13.176526,327,1.208805711752406,3.1165778576233945,0.2343784873302447,0.8349600223009475,38.87999913096428
21:06:13.176526,327,1.2340899721118346,3.1817664691731715,0.1024121391422833,0.8349600223009475,52.999998815357685
21:06:13.176526,327,1.2574548222157333,3.2420064016722794,-0.03477442129401793,0.7655200204462744,54.9999987706542
21:06:13.176526,327,1.2787897203800935,3.297012653352958,-0.17696374804832976,0.6958000185841229,19.63999956101179
21:06:13.176526,327,1.216507265415526,3.0457399829074907,0.22995460212474245,0.8349600223009475,23.23999948054552
21:06:13.176526,327,1.2399105304258011,3.1043341746553117,0.2343784873302447,0.8349600223009475,33.87999924272299
21:06:13.176526,327,1.2658454018190166,3.169266688417898,0.1024121391422833,0.8349600223009475,49.51999889314175
21:06:13.176526,327,1.2898114729617864,3.229269964343921,-0.03477442129401793,0.7655200204462744,54.359998784959316
21:06:13.176526,327,1.3116953577270254,3.2840601203139816,-0.17696374804832976,0.6958000185841229,19.63999956101179
21:06:13.176526,327,1.2469033320893912,3.0334228275521458,0.22995460212474245,0.8349600223009475,20.239999547600746
21:06:13.176526,327,1.2708913590849518,3.0917800608705774,0.2343784873302447,0.8349600223009475,28.359999366104603
21:06:13.176526,327,1.297474248046543,3.1564499836489976,0.1024121391422833,0.8349600223009475,42.9999990388751
21:06:13.176526,327,1.3218408361258027,3.215728167135227,-0.06954536517504048,0.6958000185841229,49.51999889314175
21:06:13.176526,327,1.344469826637124,3.2707791840143616,-0.17696374804832976,0.6958000185841229,18.759999580681324
21:06:13.176526,327,1.2771747094747041,3.0208023324554505,0.22995460212474245,0.8349600223009475,17.23999961465597
21:06:13.176526,327,1.3017450996729478,3.078916771670052,0.2343784873302447,0.8349600223009475,23.519999474287033
21:06:13.176526,327,1.329505132238915,3.1445754247127544,-0.034141931819727016,0.6958000185841229,35.759999200701714
21:06:13.176526,327,1.3539314896383183,3.2023491943138263,-0.06954536517504048,0.6958000185841229,42.35999905318022
21:06:13.176526,327,1.3771098496909566,3.2571711725366024,-0.17696374804832976,0.6958000185841229,17.359999611973763
21:06:13.176526,327,1.3351388555106425,3.0718891668377033,0.10051492370675591,0.8349600223009475,19.35999956727028
21:06:13.176526,327,1.360883886990245,3.1311233678166266,-0.034141931819727016,0.6958000185841229,28.999999351799488
21:06:13.176526,327,1.385886751136195,3.188649989255925,-0.06954536517504048,0.6958000185841229,34.879999220371246
21:06:13.176526,327,1.4096121629135643,3.243237446670449,-0.17696374804832976,0.6958000185841229,15.639999650418758
21:06:13.176526,327,1.3921265544930257,3.1173582012069754,-0.034141931819727016,0.6958000185841229,23.519999474287033
21:06:13.176526,327,1.417703425120055,3.174631921870551,-0.06954536517504048,0.6958000185841229,28.239999368786812
21:06:13.176526,327,1.4419735161008547,3.2289793997768164,-0.17696374804832976,0.6958000185841229,13.879999689757824
21:06:13.176526,327,1.4232300105066817,3.1032813013889284,-0.034141931819727016,0.6958000185841229,18.999999575316906
21:06:13.176526,327,1.4478565461725401,3.1569782211318156,-0.1738025655124103,0.6958000185841229,22.879999488592148
21:06:13.176526,327,1.4793534092970468,3.1423420497133163,-0.1738025655124103,0.6958000185841229,18.639999583363533
21:06:13.213115,328,0.9976501355838004,3.2472924830623633,1.658108341310158,0.8349600223009475,17.999999597668648
21:06:13.213115,328,1.016073129406443,3.159110566095544,1.534362916426784,0.8349600223009475,21.239999525249004
21:06:13.213115,328,1.0298510327301789,3.237500322973238,1.6607321426981954,0.8349600223009475,22.519999496638775
21:06:13.213115,328,1.0251547779581716,3.2640749632005295,1.3772001006655705,0.8349600223009475,21.7599995136261
21:06:13.213115,328,1.0477416190978779,3.1491430234240605,1.537033711436131,0.8349600223009475,25.119999438524246
21:06:13.213115,328,1.0675177030751803,3.2085829805209185,1.5282952400091943,0.8349600223009475,28.759999357163906
21:06:13.213115,328,1.0582434353809786,3.2540128388707177,1.3798962387538851,0.8349600223009475,27.519999384880066
21:06:13.213115,328,1.0800823885590192,3.247751149252207,1.093111771000285,1.2524400334514212,23.23999948054552
21:06:13.213115,328,1.2168553332319967,3.0877468592765362,-0.20258132670022988,0.20888000557897612,6.239999860525131
21:06:13.213115,328,1.0793053355052016,3.1388700901098567,1.5397863356215706,0.8349600223009475,28.879999354481697
21:06:13.213115,328,1.0996771834522931,3.1981161459736134,1.531099819873455,0.8349600223009475,36.999999172985554
21:06:13.213115,328,1.1240999816000072,3.232932317970266,1.3855447473051885,0.8349600223009475,35.51999920606613
21:06:13.213115,328,1.1137458887521232,3.2371556842358564,1.0959508172948484,1.2524400334514212,28.879999354481697
21:06:13.213115,328,1.0897955475340644,3.069246383654032,1.5512535344651632,0.8349600223009475,7.639999829232693
21:06:13.213115,328,1.1107611222832177,3.128292793437658,1.5426205137229907,0.8349600223009475,31.999999284744263
21:06:13.213115,328,1.1317266970323714,3.187339203221284,1.533987492980818,0.8349600223009475,47.35999894142151
21:06:13.213115,328,1.1591795666229978,3.192292067751923,1.2526169086299503,0.8349600223009475,46.51999896019697
21:06:13.213115,328,1.1807354129864533,3.21499195846262,1.101889569717052,1.2524400334514212,35.999999195337296
21:06:13.213115,328,1.343875776805326,3.0993922625203325,-0.22753884478070585,0.20888000557897612,6.8799998462200165
21:06:13.213115,328,1.1421058338796022,3.117412191128269,1.5455359623249558,0.8349600223009475,33.519999250769615
21:06:13.213115,328,1.1636630388909077,3.176253229949177,1.536957970566392,0.8349600223009475,58.63999868929386
21:06:13.213115,328,1.191890604554838,3.1809371763926815,1.2556594425998022,0.8349600223009475,60.99999863654375
21:06:13.213115,328,1.2140547381313802,3.2034259140597423,1.1049886819744255,0.6263600167294499,45.11999899148941
21:06:13.213115,328,1.1733363358494557,3.106229371232805,1.548532389885048,0.8349600223009475,32.87999926507473
21:06:13.213115,328,1.1998067923493345,3.1407535082928693,1.405664041939384,0.8349600223009475,66.87999850511551
21:06:13.213115,328,1.2244824544247896,3.1692668936829294,1.2587864854273232,0.8349600223009475,77.51999826729298
21:06:13.213115,328,1.2472526588196298,3.191538613358685,1.1081738745974596,0.6263600167294499,55.519998759031296
21:06:13.213115,328,1.2680097050900265,3.207349612783037,0.9541142112786183,0.6263600167294499,18.639999583363533
21:06:13.213115,328,1.2057195251550252,3.089283057408992,1.5185722436516855,0.8349600223009475,30.23999932408333
21:06:13.213115,328,1.231621874470502,3.129010511976578,1.408810568319056,0.8349600223009475,67.35999849438667
21:06:13.213115,328,1.2569518570751714,3.157282386641159,1.2619977244108507,0.8349600223009475,90.51999797672033
21:06:13.213115,328,1.28013380481672,3.1696899003863783,1.0773759538161372,0.6263600167294499,65.63999853283167
21:06:13.213115,328,1.3016333127867985,3.1949390868626613,0.9574396016766284,0.6263600167294499,20.87999953329563
21:06:13.213115,328,1.2399105304258011,3.059218169014712,1.422931427275439,0.8349600223009475,26.519999407231808
21:06:13.213115,328,1.2633137954360762,3.1169607978389973,1.4120392794912466,0.8349600223009475,59.8799986615777
21:06:13.213115,328,1.2898114729617864,3.110234976106062,1.1306139198281069,0.6263600167294499,91.99999794363976
21:06:13.213115,328,1.3116953577270254,3.126356897009628,0.9790888410442724,0.6263600167294499,71.99999839067459
21:06:13.213115,328,1.3343918933905439,3.1711135411296545,0.9265688573601534,0.6263600167294499,22.639999493956566
21:06:13.213115,328,1.2708913590849518,3.0470918262838653,1.4261806710173124,0.8349600223009475,22.519999496638775
21:06:13.213115,328,1.2948793860805121,3.104605570841447,1.4153498525875434,0.8349600223009475,48.51999891549349
21:06:13.213115,328,1.3220391436411485,3.0976206014431242,1.1339939313320644,0.6263600167294499,80.75999819487333
21:06:13.213115,328,1.344469826637124,3.113528497640525,0.9825262002954076,0.6263600167294499,71.51999840140343
21:06:13.213115,328,1.3677334657047133,3.1580631693169723,0.9300656939482874,0.6263600167294499,23.519999474287033
21:06:13.213115,328,1.3017450996729478,3.0346668430340524,1.4295099352450698,0.8349600223009475,18.759999580681324
21:06:13.213115,328,1.3289733479362902,3.0627178974102915,1.2853720609834154,0.6263600167294499,37.51999916136265
21:06:13.213115,328,1.3541346115137518,3.084695567294521,1.1374571837943273,0.6263600167294499,64.11999856680632
21:06:13.213115,328,1.3771098496909566,3.100384167909719,0.9860482128318253,0.6263600167294499,64.3599985614419
21:06:13.213115,328,1.4009382658182004,3.1446914005342923,0.9336486485949822,0.6263600167294499,23.519999474287033
21:06:13.213115,328,1.3603395516046586,3.049729405539802,1.2888523168910113,0.6263600167294499,28.879999354481697
21:06:13.213115,328,1.386094667059699,3.0714611661528375,1.141003330892551,0.6263600167294499,48.75999891012907
21:06:13.213115,328,1.4096121629135643,3.0869252222391697,0.9896545264552234,0.6263600167294499,53.99999879300594
21:06:13.213115,328,1.434002973278813,3.1309995719472905,0.9373173630077747,0.6263600167294499,22.519999496638775
21:06:13.213115,328,1.3915697224575598,3.036438593882823,1.292413579141253,0.6263600167294499,22.239999502897263
21:06:13.213115,328,1.4179161143002112,3.0579187214471,1.1446320180149963,0.6263600167294499,36.87999917566776
21:06:13.213115,328,1.4419735161008547,3.073153006512169,0.9933447805372604,0.6263600167294499,43.63999902456999
21:06:13.213115,328,1.4669242816435066,3.1169890527273543,0.9410714703182974,0.6263600167294499,20.75999953597784
21:06:13.213115,328,1.422660737504074,3.022846791509386,1.2960554916108988,0.6263600167294499,17.519999608397484
21:06:13.213115,328,1.4478565461725401,3.0044233827810514,1.015033524693474,0.6263600167294499,28.239999368786812
21:06:13.213115,328,1.4741906731446215,3.0590688979387517,0.9971186060556199,0.6263600167294499,34.759999223053455
21:06:13.213115,328,1.4793534092970468,2.9902859268099293,1.0188216446039668,0.6263600167294499,21.99999950826168
21:06:13.213115,328,1.506260412356152,3.0446743049179745,1.0009756256309117,0.6263600167294499,27.759999379515648
21:06:13.213115,328,1.5699448245566439,3.0149594542275517,1.008937695876622,0.6263600167294499,22.359999500215054
21:06:13.250144,329,1.0458923706488745,3.29336636101052,1.2274982753252708,-1.878800050180871,20.87999953329563
21:06:13.250144,329,1.0582434353809786,3.2540128388707177,1.3798962387538851,0.6958000185841229,19.879999555647373
21:06:13.250144,329,1.0796503700238143,3.2831006925521127,1.2302489528984664,-1.878800050180871,24.999999441206455
21:06:13.250144,329,1.0993763830732766,3.3057671798079373,1.0769116211777243,0.5566400148672983,22.759999491274357
21:06:13.250144,329,1.2361777708964474,3.136777170918849,-0.23755610079519984,0.27832000743364915,8.119999818503857
21:06:13.250144,329,1.1240999816000072,3.232932317970266,1.3855447473051885,0.6958000185841229,22.99999948590994
21:06:13.250144,329,1.1133004052662836,3.272509465580308,1.2330868636124164,0.5566400148672983,29.519999340176582
21:06:13.250144,329,1.1336412294182452,3.2949824432637227,1.079801382625329,0.5566400148672983,26.359999410808086
21:06:13.250144,329,1.1568612847967812,3.2219160294340554,1.3884965529220543,0.6958000185841229,25.75999942421913
21:06:13.250144,329,1.1802631345852996,3.2503546050014727,1.2390232406129393,0.5566400148672983,33.87999924272299
21:06:13.250144,329,1.201827417468948,3.272422796949596,1.0858462216367313,0.5566400148672983,29.759999334812164
21:06:13.250144,329,1.3048441750413393,3.148169888775283,-0.062205154679118024,0.27832000743364915,8.879999801516533
21:06:13.250144,329,1.1895069028342948,3.210583847100262,1.3915330020268766,0.6958000185841229,27.759999379515648
21:06:13.250144,329,1.213569132445016,3.2387931868619377,1.2421211132667862,0.6958000185841229,37.239999167621136
21:06:13.250144,329,1.235741940613004,3.2606501431254147,1.0890006947216917,0.5566400148672983,32.239999279379845
21:06:13.250144,329,1.3224427883717214,3.317764471484129,0.38445506315331146,1.2524400334514212,6.359999857842922
21:06:13.250144,329,1.1998067923493345,3.1407535082928693,1.405664041939384,0.6958000185841229,14.879999667406082
21:06:13.250144,329,1.222033571178095,3.1989369041776246,1.3946537909772887,0.6958000185841229,28.359999366104603
21:06:13.250144,329,1.2467537744082169,3.226910640922453,1.2453050318552967,0.6958000185841229,38.519999139010906
21:06:13.250144,329,1.2695328905983043,3.248550494258195,1.0922427858643635,0.5566400148672983,33.11999925971031
21:06:13.250144,329,1.2902632050475582,3.2636384204990545,0.935758973726835,0.5566400148672983,10.119999773800373
21:06:13.250144,329,1.254438037188598,3.1869763653506773,1.3978586076970103,0.6958000185841229,27.359999388456345
21:06:13.250144,329,1.2798137420385085,3.214708155427659,1.2485746779892795,0.6958000185841229,37.119999170303345
21:06:13.250144,329,1.3031968883581604,3.2361250603026863,1.0955721708583481,0.5566400148672983,32.119999282062054
21:06:13.250144,329,1.2867170604463514,3.1747034266632834,1.401147131707054,0.6958000185841229,25.119999438524246
21:06:13.250144,329,1.3127457293668254,3.2021869506158813,1.25192972470686,0.6958000185841229,33.7599992454052
21:06:13.250144,329,1.3367305675210002,3.2233750837918755,1.0989885167679359,0.5566400148672983,29.519999340176582
21:06:13.250144,329,1.3188674130760727,3.162119315399028,1.404519034157775,0.6958000185841229,22.11999950557947
21:06:13.250144,329,1.3455464432220248,3.18934827859711,1.2553698365061778,0.6958000185841229,29.23999934643507
21:06:13.250144,329,1.3701305747470018,3.2103018397127308,1.1024914819613976,0.5566400148672983,25.999999418854713
21:06:13.250144,329,1.3508858800694348,3.149225289958496,1.4079739778617517,0.6958000185841229,19.119999572634697
21:06:13.250144,329,1.3782126035602018,3.176193423227792,1.2588946693789347,0.5566400148672983,24.639999449253082
21:06:13.250144,329,1.4033935700634252,3.196906635378707,1.1060807161451491,0.5566400148672983,22.359999500215054
21:06:13.250144,329,1.4107409437926908,3.162723699982442,1.262503870844797,0.5566400148672983,20.51999954134226
21:06:13.283028,330,-0.015346184811759339,0.11593748770771314,1.7756520567594254,4.453120118938386,5.759999871253967
21:06:13.283028,330,0.9586732383451922,3.283237908699931,1.3720654048944043,1.1132800297345966,17.999999597668648
21:06:13.283028,330,0.9704116734249115,3.238112523863524,1.5203828227176834,0.7655200204462744,16.8799996227026
21:06:13.283028,330,0.9919636059164437,3.273816977874702,1.3745897357009738,1.1132800297345966,22.239999502897263
21:06:13.283028,330,1.0120297829131193,3.3033054443972847,1.2248351059582814,1.1132800297345966,23.23999948054552
21:06:13.283028,330,1.0065089002569911,3.2047068132587797,1.388527805520467,0.7655200204462744,19.35999956727028
21:06:13.283028,330,1.0251547779581716,3.2640749632005295,1.3772001006655705,0.7655200204462744,27.359999388456345
21:06:13.283028,330,1.0458923706488745,3.29336636101052,1.2274982753252708,1.1132800297345966,28.759999357163906
21:06:13.283028,330,1.0650016000110594,3.316220409643244,1.074110686685057,0.974120026017772,21.99999950826168
21:06:13.283028,330,1.0389957294750556,3.194827702405276,1.391174905295601,0.7655200204462744,21.639999516308308
21:06:13.283028,330,1.0582434353809786,3.2540128388707177,1.3798962387538851,0.7655200204462744,33.2399992570281
21:06:13.283028,330,1.0796503700238143,3.2831006925521127,1.2302489528984664,1.1132800297345966,35.51999920606613
21:06:13.283028,330,1.0993763830732766,3.3057671798079373,1.0769116211777243,0.974120026017772,26.75999940186739
21:06:13.283028,330,1.2226959131612667,3.4323615711767346,0.554209486689851,3.896480104071088,6.6399998515844345
21:06:13.283028,330,1.2327534768739061,3.408631190737297,0.34838432421342524,3.896480104071088,6.6399998515844345
21:06:13.283028,330,1.2526755624130235,3.223064366641948,-0.10162409323792776,0.3480400092958007,5.119999885559082
21:06:13.283028,330,1.0832089254756647,3.115328884980118,1.4078966062457763,0.7655200204462744,5.639999873936176
21:06:13.283028,330,1.1036544535378359,3.174130601475192,1.3967206767754823,0.7655200204462744,22.99999948590994
21:06:13.283028,330,1.1240999816000072,3.232932317970266,1.3855447473051885,0.7655200204462744,38.99999912828207
21:06:13.283028,330,1.1133004052662836,3.272509465580308,1.2330868636124164,1.1132800297345966,43.5199990272522
21:06:13.283028,330,1.1336412294182452,3.2949824432637227,1.079801382625329,0.974120026017772,32.359999276697636
21:06:13.283028,330,1.3285527880423866,3.1608466158254735,-0.2658426308059614,0.3480400092958007,5.359999880194664
21:06:13.283028,330,1.1358198825643164,3.1633146810913657,1.3996187939077278,0.7655200204462744,23.11999948322773
21:06:13.283028,330,1.1568612847967812,3.2219160294340554,1.3884965529220543,0.7655200204462744,42.87999904155731
21:06:13.283028,330,1.1802631345852996,3.2503546050014727,1.2390232406129393,0.6958000185841229,51.879998840391636
21:06:13.283028,330,1.201827417468948,3.272422796949596,1.0858462216367313,0.6958000185841229,38.75999913364649
21:06:13.283028,330,1.2227359825175943,3.3198622951834196,1.0345183077156086,0.6958000185841229,13.759999692440033
21:06:13.283028,330,1.1678717305541313,3.1521886124980787,1.4026000150022324,0.7655200204462744,22.11999950557947
21:06:13.283028,330,1.191890604554838,3.1809371763926815,1.2556594425998022,0.7655200204462744,43.119999036192894
21:06:13.283028,330,1.2140547381313802,3.2034259140597423,1.1049886819744255,0.6958000185841229,58.23999869823456
21:06:13.283028,330,1.235741940613004,3.2606501431254147,1.0890006947216917,0.6958000185841229,44.87999899685383
21:06:13.283028,330,1.2572405271596991,3.3078848288423157,1.0377276601490784,0.6958000185841229,15.639999650418758
21:06:13.283028,330,1.1998067923493345,3.1407535082928693,1.405664041939384,0.7655200204462744,19.999999552965164
21:06:13.283028,330,1.2244824544247896,3.1692668936829294,1.2587864854273232,0.7655200204462744,39.759999111294746
21:06:13.283028,330,1.2472526588196298,3.191538613358685,1.1081738745974596,0.6958000185841229,60.11999865621328
21:06:13.283028,330,1.2693424590862004,3.2387350580844396,1.0575658224750553,0.6958000185841229,49.359998896718025
21:06:13.283028,330,1.2916193488024053,3.2955746786237965,1.0410261549588364,0.6958000185841229,17.359999611973763
21:06:13.283028,330,1.231621874470502,3.129010511976578,1.408810568319056,0.7655200204462744,17.519999608397484
21:06:13.283028,330,1.2569518570751714,3.157282386641159,1.2619977244108507,0.7655200204462744,34.23999923467636
21:06:13.283028,330,1.280325855286947,3.1793312450795606,1.1114448290695604,0.6958000185841229,56.519998736679554
21:06:13.283028,330,1.3030014072045353,3.226311487959474,1.0608947080571511,0.6263600167294499,50.35999887436628
21:06:13.283028,330,1.3244769051935035,3.251010090537484,0.9391427245417914,0.6263600167294499,18.639999583363533
21:06:13.283028,330,1.2892955655929208,3.1449848537080354,1.2652928384291764,0.7655200204462744,28.239999368786812
21:06:13.283028,330,1.3132710202413933,3.1668050299489687,1.1148012182980211,0.6958000185841229,49.239998899400234
21:06:13.283028,330,1.3351267582428015,3.182204407773127,0.9608518486545388,0.6958000185841229,47.51999893784523
21:06:13.283028,330,1.3585581587585778,3.2380519185366254,0.9426148562648051,0.6263600167294499,18.879999577999115
21:06:13.283028,330,1.321510345634284,3.132375524626548,1.268671497973659,0.7655200204462744,22.879999488592148
21:06:13.283028,330,1.346084859194075,3.1539612205779273,1.1182427066467309,0.6958000185841229,40.759999088943005
21:06:13.283028,330,1.3684866921415504,3.1691468489716734,0.9643506109905102,0.6263600167294499,41.879999063909054
21:06:13.283028,330,1.3925035576459768,3.2247652003028215,0.9461750216856126,0.6263600167294499,18.23999959230423
21:06:13.283028,330,1.353592975748246,3.1194556603190415,1.2721333651811753,0.7655200204462744,18.519999586045742
21:06:13.283028,330,1.3787640907885883,3.140801101336614,1.121768949969738,0.6263600167294499,32.99999926239252
21:06:13.283028,330,1.4017097785176043,3.1557677162032416,0.9679355388112403,0.6263600167294499,35.35999920964241
21:06:13.283028,330,1.426309707344252,3.211151264496764,0.9498228647906548,0.6263600167294499,16.8799996227026
21:06:13.283028,330,1.4113054471291528,3.127325988225926,1.125379595645665,0.6263600167294499,26.519999407231808
21:06:13.283028,330,1.4347926950901606,3.1420683473698987,0.9716062736269506,0.6263600167294499,29.11999934911728
21:06:13.283028,330,1.4599732272667565,3.1972114725006273,0.9535580207986776,0.6263600167294499,15.119999662041664
21:06:13.283028,330,1.4677321335952778,3.1280501123970508,0.9753624483672347,0.6263600167294499,23.879999466240406
21:06:13.310254,331,0.9919636059164437,3.324132456875991,0.24322625774124915,0.7655200204462744,22.759999491274357
21:06:13.310254,331,1.0100057908407327,3.3845929537551878,0.24765014294675136,0.7655200204462744,22.759999491274357
21:06:13.310254,331,1.1556309269618656,3.735840710127234,-1.0402764799164155,0.20888000557897612,5.239999882876873
21:06:13.310254,331,1.1977194630615218,3.7390466714264083,-1.2145142006855836,0.41748001115047373,6.359999857842922
21:06:13.310254,331,1.0251547779581716,3.3140467811346146,0.24322625774124915,0.7655200204462744,27.119999393820763
21:06:13.310254,331,1.0438006556593518,3.3743238361761,0.24765014294675136,0.7655200204462744,27.519999384880066
21:06:13.310254,331,1.2375411289832832,3.734401701194232,-1.3916416717053766,0.3480400092958007,5.119999885559082
