timestamp,frame,x,y,z,doppler,SNR
21:06:13.310254,331,1.0582434353809786,3.3036297034916355,0.24322625774124915,0.7655200204462744,31.75999929010868
21:06:13.310254,331,1.0774911412869017,3.3637172890404052,0.24765014294675136,0.7655200204462744,33.11999925971031
21:06:13.310254,331,1.0967388471928243,3.4238048745891745,0.2520740281522536,0.7655200204462744,23.519999474287033
21:06:13.310254,331,1.1240999816000072,3.2818055423327612,0.24322625774124915,0.7655200204462744,35.999999195337296
21:06:13.310254,331,1.1445455096621784,3.3414961823191156,0.24765014294675136,0.7655200204462744,39.11999912559986
21:06:13.310254,331,1.1649910377243498,3.4011868223054695,0.2520740281522536,0.7655200204462744,26.99999939650297
21:06:13.310254,331,1.1358198825643164,3.2109174376038196,0.2388023725357469,0.7655200204462744,14.119999684393406
21:06:13.310254,331,1.1568612847967812,3.2704006412146978,0.24322625774124915,0.7655200204462744,38.75999913364649
21:06:13.310254,331,1.1779026870292462,3.3298838448255763,0.24765014294675136,0.7655200204462744,43.99999901652336
21:06:13.310254,331,1.198944089261711,3.3893670484364544,0.2520740281522536,0.7655200204462744,30.23999932408333
21:06:13.310254,331,1.1895069028342948,3.2586687027724577,0.24322625774124915,0.7655200204462744,38.99999912828207
21:06:13.310254,331,1.2111420751144586,3.317938521737334,0.24765014294675136,0.7655200204462744,46.35999896377325
21:06:13.310254,331,1.2352476603351938,3.383976067155233,0.1081037854488655,0.7655200204462744,32.239999279379845
21:06:13.310254,331,1.222033571178095,3.246610900190055,0.24322625774124915,0.7655200204462744,36.63999918103218
21:06:13.310254,331,1.2442603500068554,3.305661407576689,0.24765014294675136,0.7655200204462744,45.2399989888072
21:06:13.310254,331,1.2690250943916441,3.3714545993157388,0.1081037854488655,0.7655200204462744,32.63999927043915
21:06:13.310254,331,1.2918131223769789,3.4319961930951135,-0.03667188971689065,0.6958000185841229,13.759999692440033
21:06:13.310254,331,1.2552548447974063,3.236334356245484,0.20852483778136766,0.7655200204462744,32.51999927312136
21:06:13.310254,331,1.2780858639011983,3.2951979502160165,0.21231756128666499,0.7655200204462744,40.99999908357859
21:06:13.310254,331,1.3026756270018456,3.3585959888409196,0.1081037854488655,0.7655200204462744,31.119999304413795
21:06:13.310254,331,1.2875548860337447,3.2236202019240516,0.20852483778136766,0.7655200204462744,27.639999382197857
21:06:13.310254,331,1.3109733897121443,3.2822525463587593,0.21231756128666499,0.7655200204462744,35.11999921500683
21:06:13.310254,331,1.3361958931407296,3.3454015215810515,0.1081037854488655,0.7655200204462744,28.239999368786812
21:06:13.310254,331,1.3197261728601943,3.2105836882831786,0.20852483778136766,0.7655200204462744,23.11999948322773
21:06:13.310254,331,1.3437298192824538,3.2689789199967403,0.21231756128666499,0.7655200204462744,29.23999934643507
21:06:13.310254,331,1.3695825408097655,3.3318725169718055,0.1081037854488655,0.7655200204462744,24.759999446570873
21:06:13.310254,331,1.3517654881750256,3.1972261189633064,0.20852483778136766,0.7655200204462744,19.119999572634697
21:06:13.310254,331,1.3782126035602018,3.2597794307769417,0.1062065700133381,0.7655200204462744,23.879999466240406
21:06:13.310254,331,1.4028322313721577,3.3180103279023077,0.1081037854488655,0.7655200204462744,21.239999525249004
21:06:13.310254,331,1.4107409437926908,3.2458345471443146,0.1062065700133381,0.7655200204462744,19.63999956101179
21:06:13.348319,332,0.9761099262892134,3.3945236148745153,0.24765014294675136,0.8349600223009475,20.119999550282955
21:06:13.348319,332,1.1626105757665888,3.758404017787773,-1.3916416717053766,0.4872000130126253,5.759999871253967
21:06:13.348319,332,1.0100057908407327,3.3845929537551878,0.24765014294675136,0.8349600223009475,24.119999460875988
21:06:13.348319,332,1.0280479757650218,3.445053450634384,0.2520740281522536,0.8349600223009475,22.879999488592148
21:06:13.348319,332,1.0438006556593518,3.3743238361761,0.24765014294675136,0.8349600223009475,28.639999359846115
21:06:13.348319,332,1.0624465333605317,3.4346008912175843,0.2520740281522536,0.8349600223009475,27.519999384880066
21:06:13.348319,332,1.083692318990166,3.5032827419902075,-0.03667188971689065,0.6263600167294499,20.239999547600746
21:06:13.348319,332,1.269222143232544,2.5617626990841766,-3.1260618663055983,0.6263600167294499,5.359999880194664
21:06:13.348319,332,1.0774911412869017,3.3637172890404052,0.24765014294675136,0.8349600223009475,32.99999926239252
21:06:13.348319,332,1.0967388471928243,3.4238048745891745,0.2520740281522536,0.8349600223009475,32.239999279379845
21:06:13.348319,332,1.1186703775875344,3.4922708369874282,-0.03667188971689065,0.6263600167294499,23.35999947786331
21:06:13.348319,332,1.1240999816000072,3.2818055423327612,0.24322625774124915,0.8349600223009475,19.35999956727028
21:06:13.348319,332,1.1445455096621784,3.3414961823191156,0.24765014294675136,0.8349600223009475,36.23999918997288
21:06:13.348319,332,1.1649910377243498,3.4011868223054695,0.2520740281522536,0.8349600223009475,36.51999918371439
21:06:13.348319,332,1.1535365700843674,3.480909707826778,-0.03667188971689065,0.6263600167294499,26.239999413490295
21:06:13.348319,332,1.1779026870292462,3.3298838448255763,0.24765014294675136,0.8349600223009475,37.35999916493893
21:06:13.348319,332,1.198944089261711,3.3893670484364544,0.2520740281522536,0.8349600223009475,39.11999912559986
21:06:13.348319,332,1.222919421951443,3.4571443562539677,-0.03667188971689065,0.6263600167294499,28.239999368786812
21:06:13.348319,332,1.2111420751144586,3.317938521737334,0.24765014294675136,0.8349600223009475,35.879999198019505
21:06:13.348319,332,1.2352476603351938,3.383976067155233,0.1081037854488655,0.6263600167294499,38.87999913096428
21:06:13.348319,332,1.2574291430946278,3.4447425103570546,-0.03667188971689065,0.6263600167294499,28.759999357163906
21:06:13.348319,332,1.2774960445182404,3.499716032137327,-0.18643480086345607,0.6958000185841229,11.879999734461308
21:06:13.348319,332,1.2442603500068554,3.305661407576689,0.24765014294675136,0.8349600223009475,32.119999282062054
21:06:13.348319,332,1.2690250943916441,3.3714545993157388,0.1081037854488655,0.6263600167294499,36.11999919265509
21:06:13.348319,332,1.2918131223769789,3.4319961930951135,-0.03667188971689065,0.6263600167294499,27.639999382197857
21:06:13.348319,332,1.277254199906694,3.2930537300447726,0.24765014294675136,0.7655200204462744,27.519999384880066
21:06:13.348319,332,1.3026756270018456,3.3585959888409196,0.1081037854488655,0.6263600167294499,31.63999929279089
21:06:13.348319,332,1.3260679214293738,3.418906679089192,-0.03667188971689065,0.6263600167294499,25.359999433159828
21:06:13.348319,332,1.3101203254566265,3.280116749898775,0.24765014294675136,0.7655200204462744,22.99999948590994
21:06:13.348319,332,1.3361958931407296,3.3454015215810515,0.1081037854488655,0.7655200204462744,26.75999940186739
21:06:13.348319,332,1.3601901148006073,3.4054752772797254,-0.03667188971689065,0.6263600167294499,22.359999500215054
21:06:13.348319,332,1.3428554400716333,3.266851760825872,0.24765014294675136,0.7655200204462744,18.879999577999115
21:06:13.348319,332,1.3695825408097655,3.3318725169718055,0.1081037854488655,0.7655200204462744,22.11999950557947
21:06:13.372890,333,0.9922398260002762,3.7299229332018955,-1.5865262980196826,0.5566400148672983,7.35999983549118
21:06:13.372890,333,1.062830719467981,2.4453622631387706,-3.29187029377418,0.7655200204462744,10.519999764859676
21:06:13.372890,333,1.1167493396634878,2.1984731160012974,-3.522114262290201,0.7655200204462744,5.639999873936176
21:06:13.372890,333,1.0243431708349948,3.4326384162109,0.3956410062015478,0.8349600223009475,25.63999942690134
21:06:13.372890,333,1.042320336638356,3.4928810299249227,0.40258448390472423,0.8349600223009475,26.75999940186739
21:06:13.372890,333,1.0602264464503994,3.5528855305412623,0.4095005170319988,0.8349600223009475,22.759999491274357
21:06:13.372890,333,1.074740212261082,3.355129424908158,0.35348517890724607,0.8349600223009475,22.759999491274357
21:06:13.372890,333,1.0927864990691794,3.4114664142470015,0.3956410062015478,0.8349600223009475,31.63999929279089
21:06:13.372890,333,1.1119648414848635,3.471337460501475,0.40258448390472423,0.8349600223009475,33.519999250769615
21:06:13.372890,333,1.1310673801755844,3.53097186230435,0.4095005170319988,0.8349600223009475,28.519999362528324
21:06:13.372890,333,1.108237210014426,3.34421444708245,0.35348517890724607,0.8349600223009475,26.87999939918518
21:06:13.372890,333,1.126845955007088,3.4003681597390787,0.3956410062015478,0.8349600223009475,39.23999912291765
21:06:13.372890,333,1.1466220389843906,3.4600444322428237,0.40258448390472423,0.8349600223009475,42.23999905586243
21:06:13.372890,333,1.1663199566218618,3.519484830151692,0.4095005170319988,0.8349600223009475,35.759999200701714
21:06:13.372890,333,1.1445455096621784,3.3414961823191156,0.24765014294675136,0.8349600223009475,30.879999309778214
21:06:13.372890,333,1.1620167138179205,3.3925032951810237,0.3597996426694104,0.8349600223009475,47.999998927116394
21:06:13.372890,333,1.1811645752406597,3.448405402439777,0.40258448390472423,0.8349600223009475,52.7599988207221
21:06:13.372890,333,1.2014559020496205,3.507645852464647,0.4095005170319988,0.8349600223009475,44.519999004900455
21:06:13.372890,333,1.1779026870292462,3.3298838448255763,0.24765014294675136,0.8349600223009475,33.99999924004078
21:06:13.372890,333,1.198944089261711,3.3893670484364544,0.2520740281522536,0.8349600223009475,56.639998733997345
21:06:13.372890,333,1.219985491494176,3.448850252047333,0.25649791335775585,0.8349600223009475,63.999998569488525
21:06:13.372890,333,1.2409437261288838,3.5080983441814886,0.26090431285098337,0.8349600223009475,53.35999880731106
21:06:13.372890,333,1.2645140721737866,3.5747307709312897,0.11378793288020846,0.8349600223009475,12.639999717473984
21:06:13.372890,333,1.1895069028342948,3.2586687027724577,0.24322625774124915,0.8349600223009475,5.879999868571758
21:06:13.372890,333,1.2111420751144586,3.317938521737334,0.24765014294675136,0.8349600223009475,35.51999920606613
21:06:13.372890,333,1.2327772473946221,3.3772083407022104,0.2520740281522536,0.8349600223009475,62.639998599886894
21:06:13.372890,333,1.254412419674786,3.436478159667087,0.25649791335775585,0.8349600223009475,72.63999837636948
21:06:13.372890,333,1.2759620774400082,3.4955137105728133,0.26090431285098337,0.8349600223009475,59.8799986615777
21:06:13.372890,333,1.2442603500068554,3.305661407576689,0.24765014294675136,0.8349600223009475,34.639999225735664
21:06:13.372890,333,1.2664871288356159,3.364711914963324,0.2520740281522536,0.8349600223009475,63.51999858021736
21:06:13.372890,333,1.2887139076643763,3.423762422349958,0.25649791335775585,0.8349600223009475,74.75999832898378
21:06:13.372890,333,1.3108528336123906,3.4825795285216254,0.26090431285098337,0.8349600223009475,60.87999863922596
21:06:13.372890,333,1.277254199906694,3.2930537300447726,0.24765014294675136,0.8349600223009475,31.75999929010868
21:06:13.372890,333,1.30007036262479,3.3518790208518987,0.2520740281522536,0.8349600223009475,58.63999868929386
21:06:13.372890,333,1.3228865253428859,3.4107043116590248,0.25649791335775585,0.8349600223009475,69.2399984523654
21:06:13.372890,333,1.3456125055996457,3.469297091435293,0.26090431285098337,0.8349600223009475,55.87999875098467
21:06:13.372890,333,1.3101203254566265,3.280116749898775,0.24765014294675136,0.8349600223009475,27.87999937683344
21:06:13.372890,333,1.3335235904669016,3.338710941646596,0.2520740281522536,0.8349600223009475,50.35999887436628
21:06:13.372890,333,1.3569268554771767,3.397305133394417,0.25649791335775585,0.8349600223009475,58.87999868392944
21:06:13.372890,333,1.3802376174636959,3.455667727546397,0.26090431285098337,0.8349600223009475,47.35999894142151
21:06:13.372890,333,1.3437298192824538,3.2689789199967403,0.21231756128666499,0.8349600223009475,23.759999468922615
21:06:13.372890,333,1.3677334657047133,3.3273741517103024,0.21611028479196234,0.8349600223009475,41.35999907553196
21:06:13.372890,333,1.390831494062754,3.383566227462735,0.25649791335775585,0.8349600223009475,47.75999893248081
21:06:13.372890,333,1.4147247067223638,3.441692799779908,0.26090431285098337,0.8349600223009475,38.359999142587185
21:06:13.372890,333,1.4009382658182004,3.3135306779996427,0.21611028479196234,0.8349600223009475,33.359999254345894
21:06:13.372890,333,1.4255246546397877,3.371682957517811,0.21990300829725967,0.8349600223009475,37.87999915331602
21:06:13.372890,333,1.4500138640589184,3.429605386128792,0.2236807408005598,0.8349600223009475,30.63999931514263
21:06:13.372890,333,1.434002973278813,3.299355853997262,0.21611028479196234,0.8349600223009475,26.87999939918518
21:06:13.372890,333,1.459169645881445,3.3572593661408043,0.21990300829725967,0.8349600223009475,29.999999329447746
21:06:13.372890,333,1.4862434245802967,3.4195507504017733,0.11189071744468106,0.8349600223009475,24.35999945551157
21:06:13.372890,333,1.4946866997678805,3.3470188660062186,0.1100010008843929,0.7655200204462744,24.119999460875988
21:06:13.372890,333,1.520364049849107,3.404517588089085,0.11189071744468106,0.8349600223009475,19.63999956101179
21:06:13.406007,334,1.2312634430604883,2.3650361667447766,-3.29187029377418,0.7655200204462744,6.6399998515844345
21:06:13.406007,334,1.2881724649934072,2.600011501850084,-3.172736026953301,0.7655200204462744,5.639999873936176
21:06:13.406007,334,1.135158181115714,3.543742545348576,0.26090431285098337,0.8349600223009475,22.759999491274357
21:06:13.406007,334,1.1884786416337036,3.586350834898082,-0.3409542849767794,0.41748001115047373,26.359999410808086
21:06:13.406007,334,1.2131785926933314,3.6608853591221533,-0.7017959456461664,0.41748001115047373,8.119999818503857
21:06:13.406007,334,1.185436565786521,3.4608774622918244,0.25649791335775585,0.8349600223009475,21.99999950826168
21:06:13.406007,334,1.20580128148481,3.520332170894833,0.26090431285098337,0.8349600223009475,27.99999937415123
21:06:13.406007,334,1.1918169540703691,3.596424520006911,-0.18959598339937553,0.41748001115047373,29.999999329447746
21:06:13.406007,334,1.2295615899899333,3.589700299545329,-0.6904723248395032,0.41748001115047373,22.879999488592148
21:06:13.406007,334,1.219985491494176,3.448850252047333,0.25649791335775585,0.8349600223009475,26.99999939650297
21:06:13.406007,334,1.2409437261288838,3.5080983441814886,0.26090431285098337,0.8349600223009475,34.11999923735857
21:06:13.406007,334,1.2635022922914936,3.5718705096196666,-0.18959598339937553,0.41748001115047373,33.11999925971031
21:06:13.406007,334,1.254412419674786,3.436478159667087,0.25649791335775585,0.8349600223009475,32.99999926239252
21:06:13.406007,334,1.2759620774400082,3.4955137105728133,0.26090431285098337,0.8349600223009475,40.51999909430742
21:06:13.406007,334,1.299157226695247,3.5590571055325917,-0.18959598339937553,0.41748001115047373,35.11999921500683
21:06:13.406007,334,1.2887139076643763,3.423762422349958,0.25649791335775585,0.8349600223009475,38.99999912828207
21:06:13.406007,334,1.3117063748290794,3.4848471554373015,0.2236807408005598,0.8349600223009475,45.87999897450209
21:06:13.406007,334,1.3346822464647656,3.5458877987167448,-0.18959598339937553,0.41748001115047373,35.23999921232462
21:06:13.406007,334,1.3228865253428859,3.4107043116590248,0.25649791335775585,0.8349600223009475,43.359999030828476
21:06:13.406007,334,1.3483090337468464,3.476249358316826,0.11189071744468106,0.8349600223009475,48.119998924434185
21:06:13.406007,334,1.3717195882315987,3.5366071271729096,-0.03793436870707606,0.8349600223009475,33.519999250769615
21:06:13.406007,334,1.3335235904669016,3.338710941646596,0.2520740281522536,0.8349600223009475,18.999999575316906
21:06:13.406007,334,1.3578103970689435,3.399517235228175,0.21990300829725967,0.8349600223009475,44.359999008476734
21:06:13.406007,334,1.383003532294175,3.462592681986048,0.11189071744468106,0.8349600223009475,46.11999896913767
21:06:13.406007,334,1.4070164838765022,3.522713331341097,-0.03793436870707606,0.8349600223009475,30.51999931782484
21:06:13.406007,334,1.3917371121269726,3.385769383423864,0.21990300829725967,0.904680024163099,41.23999907821417
21:06:13.406007,334,1.4175597316469555,3.448589749288035,0.11189071744468106,0.8349600223009475,40.759999088943005
21:06:13.406007,334,1.442172679051818,3.508467267127483,-0.03793436870707606,0.8349600223009475,26.6399994045496
21:06:13.406007,334,1.4255246546397877,3.371682957517811,0.21990300829725967,0.904680024163099,35.51999920606613
21:06:13.406007,334,1.4519741762142042,3.434241960504324,0.11189071744468106,0.8349600223009475,34.11999923735857
21:06:13.406007,334,1.4771846581674817,3.4938703591265527,-0.03793436870707606,0.8349600223009475,22.879999488592148
21:06:13.406007,334,1.4611423359807232,3.3617981340153884,0.1100010008843929,0.8349600223009475,29.11999934911728
21:06:13.406007,334,1.4862434245802967,3.4195507504017733,0.11189071744468106,0.8349600223009475,27.639999382197857
21:06:13.406007,334,1.5120489200549154,3.478924067016877,-0.03793436870707606,0.8349600223009475,19.35999956727028
21:06:13.406007,334,1.4946866997678805,3.3470188660062186,0.1100010008843929,0.8349600223009475,23.35999947786331
21:06:13.406007,334,1.520364049849107,3.404517588089085,0.11189071744468106,0.904680024163099,22.239999502897263
21:06:13.406007,334,1.5280815961373115,3.3319048989145834,0.1100010008843929,0.904680024163099,18.639999583363533
21:06:13.406007,334,1.5543326399866946,3.3891439768698954,0.11189071744468106,0.904680024163099,17.879999600350857
21:06:13.406007,334,1.5613236856273562,3.3164577441245293,0.1100010008843929,0.904680024163099,14.999999664723873
21:06:13.436554,335,1.0640610326297093,3.5657354700968127,0.26090431285098337,0.974120026017772,19.999999552965164
21:06:13.436554,335,1.0810924110617122,3.4948779462590696,0.25649791335775585,0.974120026017772,19.759999558329582
21:06:13.436554,335,1.0996645896415438,3.5549167520711418,0.26090431285098337,0.974120026017772,24.999999441206455
21:06:13.436554,335,1.1205514956030516,3.622438442412832,0.11378793288020846,0.974120026017772,25.879999421536922
21:06:13.436554,335,1.1159865530987474,3.4838924601379437,0.25649791335775585,0.974120026017772,23.999999463558197
21:06:13.436554,335,1.135158181115714,3.543742545348576,0.26090431285098337,0.974120026017772,31.359999299049377
21:06:13.436554,335,1.15671924837544,3.611051994060221,0.11378793288020846,0.974120026017772,31.63999929279089
21:06:13.436554,335,1.185436565786521,3.4608774622918244,0.25649791335775585,0.974120026017772,28.879999354481697
21:06:13.436554,335,1.20580128148481,3.520332170894833,0.26090431285098337,0.974120026017772,39.519999116659164
21:06:13.436554,335,1.1927713301920913,3.5993044435335464,0.11378793288020846,0.974120026017772,38.359999142587185
21:06:13.436554,335,1.2595302111904363,3.6771935730634837,-0.5081658519114517,0.4872000130126253,6.239999860525131
21:06:13.436554,335,1.219985491494176,3.448850252047333,0.25649791335775585,0.974120026017772,33.7599992454052
21:06:13.436554,335,1.2409437261288838,3.5080983441814886,0.26090431285098337,0.974120026017772,48.75999891012907
21:06:13.436554,335,1.2645140721737866,3.5747307709312897,0.11378793288020846,0.974120026017772,45.519998982548714
21:06:13.436554,335,1.2327772473946221,3.3772083407022104,0.2520740281522536,0.974120026017772,7.639999829232693
21:06:13.436554,335,1.254412419674786,3.436478159667087,0.25649791335775585,0.974120026017772,37.51999916136265
21:06:13.436554,335,1.2759620774400082,3.4955137105728133,0.26090431285098337,0.974120026017772,57.35999871790409
21:06:13.436554,335,1.3001975581247387,3.56190710620238,0.11378793288020846,0.974120026017772,51.35999885201454
21:06:13.436554,335,1.322405030371588,3.6227447479227135,-0.038566858181366966,0.904680024163099,21.519999518990517
21:06:13.436554,335,1.2887139076643763,3.423762422349958,0.25649791335775585,0.974120026017772,39.11999912559986
21:06:13.436554,335,1.3108528336123906,3.4825795285216254,0.26090431285098337,0.974120026017772,61.87999861687422
21:06:13.436554,335,1.3357510254091847,3.5487272537470185,0.11378793288020846,0.974120026017772,53.99999879300594
21:06:13.436554,335,1.3228865253428859,3.4107043116590248,0.25649791335775585,0.974120026017772,37.75999915599823
21:06:13.436554,335,1.3456125055996457,3.469297091435293,0.26090431285098337,0.974120026017772,60.11999865621328
21:06:13.436554,335,1.3693196991341368,3.530419663671386,0.22747346430585713,0.974120026017772,52.23999883234501
21:06:13.436554,335,1.3569268554771767,3.397305133394417,0.25649791335775585,0.974120026017772,33.99999924004078
21:06:13.436554,335,1.3802376174636959,3.455667727546397,0.26090431285098337,0.974120026017772,52.879998818039894
21:06:13.436554,335,1.4045548411700965,3.5165501757006155,0.22747346430585713,0.974120026017772,46.879998952150345
21:06:13.436554,335,1.390831494062754,3.383566227462735,0.25649791335775585,0.974120026017772,29.11999934911728
21:06:13.436554,335,1.4147247067223638,3.441692799779908,0.26090431285098337,0.974120026017772,43.5199990272522
21:06:13.436554,335,1.4396495288986764,3.5023290356584433,0.22747346430585713,0.974120026017772,39.759999111294746
21:06:13.436554,335,1.424597050664165,3.3694889677430617,0.25649791335775585,0.974120026017772,24.35999945551157
21:06:13.436554,335,1.4490703246956171,3.427373705616894,0.26090431285098337,0.974120026017772,34.759999223053455
21:06:13.436554,335,1.474600252880506,3.48775766564696,0.22747346430585713,0.974120026017772,32.75999926775694
21:06:13.436554,335,1.4582201487540383,3.3550747619495738,0.25649791335775585,0.974120026017772,20.119999550282955
21:06:13.436554,335,1.4832710368504334,3.4127118769547744,0.26090431285098337,0.974120026017772,27.519999384880066
21:06:13.436554,335,1.5094035180724688,3.4728375227909583,0.22747346430585713,0.974120026017772,26.6399994045496
21:06:13.436554,335,1.51732342314425,3.3977087799641326,0.26090431285098337,0.974120026017772,21.87999951094389
21:06:13.436554,335,1.5440558441772037,3.457570099092223,0.22747346430585713,0.974120026017772,21.639999516308308
21:06:13.436554,335,0.12208524185477897,0.16397321669604306,0.14905362796034682,1.3916000371682458,5.359999880194664
21:06:13.474009,336,1.028351070406083,3.5761976175628503,0.26090431285098337,1.0438400278799236,15.359999656677246
21:06:13.474009,336,1.0640610326297093,3.5657354700968127,0.26090431285098337,1.0438400278799236,19.119999572634697
21:06:13.474009,336,1.0821032175539982,3.6261959669760095,0.2653281980564856,1.0438400278799236,18.759999580681324
21:06:13.474009,336,1.1014680019963357,3.691088578056948,-0.19275716593529502,1.0438400278799236,19.63999956101179
21:06:13.474009,336,1.1163960373864852,3.74111336390778,-0.35232392173691185,1.0438400278799236,22.639999493956566
21:06:13.474009,336,1.2098512538943351,4.054287674543007,-0.2117242611508118,0.7655200204462744,5.359999880194664
21:06:13.474009,336,1.2722094263432813,2.7023408681903587,-3.2658998654002955,0.8349600223009475,9.119999796152115
21:06:13.474009,336,1.0996645896415438,3.5549167520711418,0.26090431285098337,1.0438400278799236,23.999999463558197
21:06:13.474009,336,1.118310467342724,3.6151938071126266,0.2653281980564856,1.0438400278799236,23.639999471604824
21:06:13.474009,336,1.139690599567884,3.6843099639159407,-0.038566858181366966,1.0438400278799236,24.23999945819378
21:06:13.474009,336,1.1537507273394139,3.729762535747471,-0.35232392173691185,1.0438400278799236,25.75999942421913
21:06:13.474009,336,1.2881724649934072,2.600011501850084,-3.172736026953301,0.8349600223009475,12.759999714791775
21:06:13.474009,336,1.307122786754271,2.6382603046159914,-3.219410187601003,0.8349600223009475,15.359999656677246
21:06:13.474009,336,1.135158181115714,3.543742545348576,0.26090431285098337,1.0438400278799236,30.23999932408333
21:06:13.474009,336,1.154405887021637,3.6038301308973457,0.2653281980564856,1.0438400278799236,29.759999334812164
21:06:13.474009,336,1.1764761002824249,3.672729034167636,-0.038566858181366966,1.0438400278799236,29.999999329447746
21:06:13.474009,336,1.2281102610265238,3.70594313241083,-0.35232392173691185,1.0438400278799236,28.519999362528324
21:06:13.474009,336,1.20580128148481,3.520332170894833,0.26090431285098337,1.0438400278799236,36.999999172985554
21:06:13.474009,336,1.2262468095469814,3.5800228108811876,0.2653281980564856,1.0438400278799236,37.239999167621136
21:06:13.474009,336,1.21265871298757,3.65931657113431,0.11568514831573586,1.0438400278799236,36.75999917834997
21:06:13.474009,336,1.2651076688696345,3.6934769391548756,-0.35232392173691185,1.0438400278799236,30.23999932408333
21:06:13.474009,336,1.285520439292085,3.7530719433389432,-0.3580087401169781,0.974120026017772,6.11999986320734
21:06:13.474009,336,1.2409437261288838,3.5080983441814886,0.26090431285098337,1.0438400278799236,42.87999904155731
21:06:13.474009,336,1.2619851283613488,3.567581547792367,0.2653281980564856,1.0438400278799236,44.87999899685383
21:06:13.474009,336,1.2855976401360882,3.634333175376104,0.11568514831573586,1.0438400278799236,43.119999036192894
21:06:13.474009,336,1.3056356888843166,3.6909799387660716,-0.19591834847121448,1.0438400278799236,30.63999931514263
21:06:13.474009,336,1.254412419674786,3.436478159667087,0.25649791335775585,0.904680024163099,16.99999962002039
21:06:13.474009,336,1.2759620774400082,3.4955137105728133,0.26090431285098337,0.904680024163099,44.99999899417162
21:06:13.474009,336,1.297597249720172,3.55478352953769,0.2653281980564856,0.904680024163099,49.75999888777733
21:06:13.474009,336,1.3218760860149164,3.6212956983909392,0.11568514831573586,1.0438400278799236,47.35999894142151
21:06:13.474009,336,1.34247959104926,3.677739252323121,-0.19591834847121448,1.0438400278799236,29.35999934375286
21:06:13.474009,336,1.3108528336123906,3.4825795285216254,0.26090431285098337,0.904680024163099,41.999999061226845
21:06:13.474009,336,1.333079612441151,3.5416300359082595,0.2653281980564856,0.904680024163099,49.51999889314175
21:06:13.474009,336,1.358022345392612,3.6078960948698597,0.11568514831573586,1.0438400278799236,47.35999894142151
21:06:13.474009,336,1.3808459853344486,3.6685322999339682,-0.03919934765565788,1.0438400278799236,26.99999939650297
21:06:13.474009,336,1.3456125055996457,3.469297091435293,0.26090431285098337,0.904680024163099,35.759999200701714
21:06:13.474009,336,1.3684286683177416,3.5281223822424193,0.2653281980564856,0.904680024163099,43.99999901652336
21:06:13.474009,336,1.3940328036735206,3.5941357047619915,0.11568514831573586,1.0438400278799236,43.119999036192894
21:06:13.474009,336,1.4174616543740257,3.6545406454508513,-0.03919934765565788,1.0438400278799236,23.879999466240406
21:06:13.474009,336,1.3802376174636959,3.455667727546397,0.26090431285098337,0.904680024163099,28.639999359846115
21:06:13.474009,336,1.4036408824739708,3.5142619192942184,0.2653281980564856,0.904680024163099,36.11999919265509
21:06:13.474009,336,1.4299038598419835,3.580015904094817,0.11568514831573586,1.0438400278799236,36.63999918103218
21:06:13.474009,336,1.4147247067223638,3.441692799779908,0.26090431285098337,0.904680024163099,22.519999496638775
21:06:13.474009,336,1.4387127337179244,3.5000500330983395,0.2653281980564856,0.904680024163099,28.519999362528324
21:06:13.474009,336,1.462700760713485,3.558407266416771,0.2697520832619878,0.904680024163099,29.759999334812164
21:06:13.474009,336,1.4490703246956171,3.427373705616894,0.26090431285098337,0.974120026017772,17.639999605715275
21:06:13.474009,336,1.4736407148938608,3.485488144831496,0.2653281980564856,0.904680024163099,22.359999500215054
