timestamp,frame,x,y,z,doppler,SNR
21:06:13.474009,336,1.498211105092104,3.5436025840460976,0.2697520832619878,0.904680024163099,23.879999466240406
21:06:13.474009,336,1.4832710368504334,3.4127118769547744,0.26090431285098337,0.974120026017772,13.999999687075615
21:06:13.474009,336,1.508421333232925,3.4705777106703137,0.2653281980564856,0.904680024163099,17.519999608397484
21:06:13.474009,336,1.5335716296154167,3.5284435443858526,0.2697520832619878,0.904680024163099,19.119999572634697
21:06:13.474009,336,1.5430511107024227,3.4553202216457173,0.2653281980564856,0.904680024163099,13.999999687075615
21:06:13.496010,337,1.00367713271218,3.772916846045283,-0.35232392173691185,1.1830000315967482,21.7599995136261
21:06:13.496010,337,1.0153753779963994,3.8168916515514453,-0.5163652116393597,0.6958000185841229,18.23999959230423
21:06:13.496010,337,1.0413554880768372,3.762691597959349,-0.35232392173691185,1.1830000315967482,25.75999942421913
21:06:13.496010,337,1.053492889169828,3.8065472242431277,-0.5163652116393597,0.6958000185841229,22.239999502897263
21:06:13.496010,337,1.0789297087651353,3.752090083866006,-0.35232392173691185,1.0438400278799236,29.759999334812164
21:06:13.496010,337,1.0915050519369573,3.795822145401514,-0.5163652116393597,0.6958000185841229,26.87999939918518
21:06:13.496010,337,1.1088370533265293,3.8560959797570398,-0.5245645713672676,0.6958000185841229,12.23999972641468
21:06:13.496010,337,1.2214802320857838,2.1837154416357123,-3.5739281306678854,0.7655200204462744,11.639999739825726
21:06:13.496010,337,1.239118935798214,2.2152492386268414,-3.625537201146844,0.7655200204462744,14.6399996727705
21:06:13.496010,337,1.1163960373864852,3.74111336390778,-0.35232392173691185,1.0438400278799236,32.87999926507473
21:06:13.496010,337,1.1671981384294636,3.7732343610715793,-0.5163652116393597,0.6958000185841229,31.359999299049377
21:06:13.496010,337,1.1857320698311238,3.8331495241514206,-0.5245645713672676,0.6958000185841229,13.639999695122242
21:06:13.496010,337,1.304901148864854,1.9073687755233073,-3.8484152920525254,0.7655200204462744,8.639999806880951
21:06:13.496010,337,1.156991492690144,3.7402390493529487,-0.19591834847121448,1.0438400278799236,33.99999924004078
21:06:13.496010,337,1.204871492909607,3.761373914342767,-0.5163652116393597,0.6958000185841229,34.35999923199415
21:06:13.496010,337,1.2240036392540574,3.8211007454686516,-0.5245645713672676,0.6958000185841229,14.6399996727705
21:06:13.496010,337,1.1663199566218618,3.519484830151692,0.4095005170319988,0.904680024163099,5.759999871253967
21:06:13.496010,337,1.1760055255494866,3.6712599915887063,0.11568514831573586,1.0438400278799236,22.759999491274357
21:06:13.496010,337,1.1943354098876782,3.7284823171299135,-0.19591834847121448,1.0438400278799236,32.87999926507473
21:06:13.496010,337,1.242424361249902,3.749137333373802,-0.5163652116393597,0.6958000185841229,34.639999225735664
21:06:13.496010,337,1.262152809338537,3.808669859912657,-0.5245645713672676,0.6958000185841229,15.119999662041664
21:06:13.496010,337,1.221827749996712,3.5671213836404094,0.41644399473517524,0.904680024163099,13.239999704062939
21:06:13.496010,337,1.2315598945448392,3.7163527397988907,-0.19591834847121448,1.0438400278799236,29.759999334812164
21:06:13.496010,337,1.2798529881949758,3.7365258418125307,-0.5163652116393597,0.6958000185841229,32.119999282062054
21:06:13.496010,337,1.3001757651995154,3.7958581105615785,-0.5245645713672676,0.8349600223009475,14.879999667406082
21:06:13.496010,337,1.3056356888843166,3.6909799387660716,-0.19591834847121448,1.0438400278799236,25.75999942421913
21:06:13.496010,337,1.3171536309134924,3.723540700797543,-0.5163652116393597,0.8349600223009475,27.759999379515648
21:06:13.496010,337,1.3380687045732622,3.7826667785796166,-0.5245645713672676,0.8349600223009475,13.879999689757824
21:06:13.496010,337,1.34247959104926,3.677739252323121,-0.19591834847121448,0.8349600223009475,21.639999516308308
21:06:13.496010,337,1.35432255937243,3.7101832088320608,-0.5163652116393597,0.8349600223009475,23.11999948322773
21:06:13.496010,337,1.3758278381975866,3.769097183088918,-0.5245645713672676,0.8349600223009475,12.519999720156193
21:06:13.496010,337,1.379189246379829,3.6641307950361512,-0.19591834847121448,0.8349600223009475,17.999999597668648
21:06:13.496010,337,1.3913560567100824,3.6964547016540896,-0.5163652116393597,0.8349600223009475,18.879999577999115
21:06:13.496010,337,1.413449390190761,3.7551506810376636,-0.5245645713672676,0.8349600223009475,11.119999751448631
21:06:13.496010,337,1.4282504196077437,3.6823565521028456,-0.5163652116393597,0.8349600223009475,15.239999659359455
21:06:13.522597,338,1.193106085992337,3.9981735633126423,-1.475930536436633,1.1132800297345966,6.9999998435378075
21:06:13.522597,338,1.2034624545087578,2.556313219199621,-3.488275184125652,0.904680024163099,5.879999868571758
21:06:13.522597,338,1.0420190240748246,3.6237293455434623,0.41644399473517524,0.8349600223009475,10.639999762177467
21:06:13.522597,338,1.0828267154540852,3.765642329239899,0.11758236375126324,0.904680024163099,26.99999939650297
21:06:13.522597,338,1.1001454024782873,3.686656463855206,0.2697520832619878,0.904680024163099,20.87999953329563
21:06:13.522597,338,1.1204283694187467,3.7546259622585607,0.11758236375126324,0.904680024163099,29.11999934911728
21:06:13.522597,338,1.1579179814851621,3.7432341358266252,0.11758236375126324,0.904680024163099,30.23999932408333
21:06:13.522597,338,1.2150640893109406,3.7931932132879336,-0.03983183712994878,0.904680024163099,33.2399992570281
21:06:13.522597,338,1.2328771010485942,3.8488019633332127,-0.20224071354305342,1.1132800297345966,25.359999433159828
21:06:13.522597,338,1.2521479466290524,3.908961786434863,-0.20540189607897288,0.904680024163099,8.879999801516533
21:06:13.522597,338,1.2325460957830494,3.7193286987350738,0.11758236375126324,0.904680024163099,28.239999368786812
21:06:13.558821,339,1.1083458853622337,3.739196203579108,-0.3954524108788572,0.7655200204462744,20.119999550282955
21:06:13.558821,339,1.2451064292285048,3.8251851589581234,-1.8452461631908506,1.2524400334514212,7.1199998408555984
21:06:13.558821,339,1.0782036122537604,3.597797425284112,-0.5328923664115013,0.7655200204462744,5.879999868571758
21:06:13.558821,339,1.1454312166620775,3.7283112055662198,-0.39253578445168935,0.7655200204462744,21.87999951094389
21:06:13.558821,339,1.294616034855062,3.78898891564691,-2.0294470265702484,0.27832000743364915,8.759999804198742
21:06:13.558821,339,1.1650237048724599,3.652341895744836,-0.4214741026159601,0.7655200204462744,19.519999563694
21:06:13.558821,339,1.182402005799898,3.7170685409841386,-0.3895233215561468,0.7655200204462744,22.759999491274357
21:06:13.558821,339,1.2144534754843097,3.7815862454304447,-1.0558195353485258,0.904680024163099,5.879999868571758
21:06:13.558821,339,1.31966437097631,3.832980284703036,-1.6125561868187344,0.27832000743364915,5.119999885559082
21:06:13.558821,339,1.3623792158429955,2.0491856707948592,-3.8298489513198257,0.8349600223009475,5.519999876618385
21:06:13.558821,339,1.2256482085537694,3.6838676967538997,-0.5415779919935442,0.7655200204462744,22.519999496638775
21:06:13.558821,339,1.2121490047394057,3.7272599972485363,-0.7102885138701902,0.8349600223009475,17.639999605715275
21:06:13.558821,339,1.2343580838251982,3.711650081324311,-1.0364253953674634,0.974120026017772,14.759999670088291
21:06:13.558821,339,1.3457222013576289,3.8113847521787267,-1.465632980551412,0.27832000743364915,5.119999885559082
21:06:13.558821,339,1.2625714458908952,3.671850418749818,-0.5383579720571301,0.7655200204462744,21.119999527931213
21:06:13.558821,339,1.2993684271412156,3.6594770964713876,-0.5350425503449348,0.7655200204462744,18.999999575316906
21:06:13.558821,339,1.336035472637434,3.64674896724047,-0.5316320583963514,0.7655200204462744,16.639999628067017
21:06:13.558821,339,1.37256891570572,3.633667303859324,-0.5281268372577177,0.7655200204462744,14.239999681711197
21:06:13.558821,339,0.11111631361268705,0.17335689314569774,-0.14700189974461886,-1.878800050180871,5.239999882876873
21:06:13.582302,340,1.1556022227450846,3.6794173560736376,1.2979509402182707,0.8349600223009475,13.239999704062939
21:06:13.582302,340,1.1952844673672725,3.7637808316964114,1.1171564699862198,0.8349600223009475,27.759999379515648
21:06:13.582302,340,1.3005322246318596,3.7774107464513667,0.4108222279004874,0.13916000371682458,5.239999882876873
21:06:13.582302,340,1.233864357071627,3.7520488462648096,1.1203000460082313,0.8349600223009475,32.99999926239252
21:06:13.582302,340,1.253150634245674,3.810696341514099,1.106549638967584,0.6958000185841229,30.63999931514263
21:06:13.582302,340,1.2723208613740074,3.739944800528339,1.123543315288468,0.8349600223009475,38.359999142587185
21:06:13.582302,340,1.2922082441694864,3.7984030999558493,1.1098436031154777,0.6958000185841229,34.23999923467636
21:06:13.582302,340,1.3120956269649655,3.8568613993833587,1.0961438909424874,0.6958000185841229,10.87999975681305
21:06:13.582302,340,1.3488483440229937,3.714625406803208,1.1303276263899624,0.6958000185841229,43.119999036192894
21:06:13.582302,340,1.3699319119852955,3.772687944052758,1.1167339583729514,0.6958000185841229,36.87999917566776
21:06:13.582302,340,1.365233141795272,3.6435565802634504,1.1474063191188102,0.6958000185841229,30.35999932140112
21:06:13.582302,340,1.38691166968545,3.7014125907327062,1.1338679897857942,0.6958000185841229,45.99999897181988
21:06:13.582302,340,1.4085901975756279,3.759268601201963,1.1203296604527782,0.6958000185841229,37.87999915331602
21:06:13.582302,340,1.4248363053428932,3.6878327779404665,1.1375066896568407,0.6958000185841229,45.759998977184296
21:06:13.582302,340,1.4471076253263204,3.7454765251799915,1.1240252360848142,0.6958000185841229,36.87999917566776
21:06:13.582302,340,1.4626184585635316,3.673887326396391,1.141243362136163,0.6958000185841229,42.63999904692173
21:06:13.582302,340,1.4858518405268697,3.7216048152697248,1.0878878501344613,0.6958000185841229,33.99999924004078
21:06:13.582302,340,1.5006295429278451,3.6500151847403752,1.105760696726636,0.6958000185841229,37.63999915868044
21:06:13.582302,340,1.524085571246191,3.707067813045041,1.0917830281409349,0.6958000185841229,30.119999326765537
21:06:13.582302,340,1.5381247860195717,3.6353390063363356,1.1096931668779737,0.6263600167294499,31.999999284744263
21:06:13.582302,340,1.5621668946852674,3.6921622343483897,1.095776965915421,0.6958000185841229,25.999999418854713
21:06:13.582302,340,1.5757025752668286,3.589423612669239,0.9963250882023711,0.6263600167294499,26.6399994045496
21:06:13.582302,340,1.6128920403327311,3.5740237552372265,1.0004514675648333,0.6263600167294499,21.99999950826168
21:06:13.619657,341,1.2404964194319792,3.7166497007076797,-0.19061784660395986,0.20888000557897612,10.119999773800373
21:06:13.619657,341,1.257975011218362,3.7690172867111906,-0.22148364718264135,0.20888000557897612,16.99999962002039
21:06:13.619657,341,1.2880016820528657,3.9084119931523307,-0.09002622769985669,0.20888000557897612,12.759999714791775
21:06:13.619657,341,1.2922082441694864,3.7984030999558493,1.1098436031154777,0.6958000185841229,21.99999950826168
21:06:13.619657,341,1.3488483440229937,3.714625406803208,1.1303276263899624,0.6958000185841229,20.999999530613422
21:06:13.619657,341,1.3702745120053672,3.7629900113867274,1.0767987202563067,0.6958000185841229,25.359999433159828
21:06:13.619657,341,1.38691166968545,3.7014125907327062,1.1338679897857942,0.6958000185841229,22.879999488592148
21:06:13.619657,341,1.4089424654699225,3.7495673125537192,1.0803953215688575,0.6958000185841229,28.519999362528324
21:06:13.619657,341,1.3997599489274324,3.664174097358885,1.3066153020590323,0.6263600167294499,9.63999978452921
21:06:13.619657,341,1.4248363053428932,3.6878327779404665,1.1375066896568407,0.6958000185841229,23.999999463558197
21:06:13.619657,341,1.4476866806704718,3.704420198051503,0.9648570447297635,0.8349600223009475,30.63999931514263
21:06:13.619657,341,1.4904567461674874,3.77001520453722,0.7706343861068388,0.6958000185841229,8.239999815821648
21:06:13.619657,341,1.4860747535876664,3.6902511006045966,0.9686536429481398,0.4872000130126253,31.239999301731586
21:06:13.619657,341,1.50894578665888,3.747044915827722,0.9527809847369275,0.4872000130126253,22.359999500215054
21:06:13.619657,341,1.5006295429278451,3.6500151847403752,1.105760696726636,0.4872000130126253,22.879999488592148
21:06:13.619657,341,1.5243142202745368,3.675711917484367,0.9725494053238135,0.4872000130126253,30.119999326765537
21:06:13.619657,341,1.5381247860195717,3.6353390063363356,1.1096931668779737,0.4872000130126253,20.87999953329563
21:06:13.619657,341,1.5624012568164514,3.660804102596946,0.9765439422838107,0.4872000130126253,27.639999382197857
21:06:13.619657,341,1.6003320545416653,3.645529146711332,0.9806368543777821,0.4872000130126253,24.35999945551157
21:06:13.651518,342,1.0780127299407312,4.021549740411836,0.6966905163879666,0.13916000371682458,6.11999986320734
21:06:13.651518,342,1.0935797007702002,4.079622660850996,0.6778701628340025,1.4613200390303973,7.1199998408555984
21:06:13.651518,342,1.235539658838442,4.04588597010056,0.49821060643155946,2.15712005761452,5.519999876618385
21:06:13.651518,342,1.1501122754672048,3.8377454280775427,1.4315674283157664,0.6958000185841229,26.239999413490295
21:06:13.651518,342,1.226959092254005,3.8147839169518405,1.4377199466788966,0.6958000185841229,30.999999307096004
21:06:13.651518,342,1.2652003765083744,3.8027476109476157,1.4409450651525824,0.6958000185841229,35.759999200701714
21:06:13.651518,342,1.2506444165512516,3.84563027017942,1.267154153046378,0.7655200204462744,27.99999937415123
21:06:13.651518,342,1.3974711572173317,3.8161951276111767,-0.05102685107237903,0.3480400092958007,5.359999880194664
21:06:13.651518,342,1.2625714458908952,3.671850418749818,1.46164202794287,0.6958000185841229,5.359999880194664
21:06:13.651518,342,1.282943293837987,3.731096474613574,1.4529555121947542,0.6958000185841229,23.759999468922615
21:06:13.651518,342,1.3046894096737556,3.7838025993692614,1.4043598076409256,0.6958000185841229,39.519999116659164
21:06:13.651518,342,1.3284744498578376,3.8207170650692452,1.27382962623652,0.6958000185841229,31.999999284744263
21:06:13.651518,342,1.4874768439791342,3.754651323930089,-0.234468247256423,0.3480400092958007,5.359999880194664
21:06:13.651518,342,1.3461507372912078,3.749096538635487,1.2884403454778124,0.6958000185841229,41.11999908089638
21:06:13.651518,342,1.3671921395236728,3.807697886978177,1.277318104492139,0.6958000185841229,35.35999920964241
21:06:13.651518,342,1.3841379388408264,3.7359101473159484,1.2919736283829637,0.6958000185841229,39.99999910593033
21:06:13.651518,342,1.4066884581842818,3.786113232453665,1.240644457702049,0.6958000185841229,37.239999167621136
21:06:13.651518,342,1.452310364218495,3.821126758792899,0.8884242416815142,0.4872000130126253,5.759999871253967
21:06:13.651518,342,1.4219867277561928,3.72235749324364,1.295605051096937,0.6958000185841229,36.63999918103218
21:06:13.651518,342,1.4471076253263204,3.7454765251799915,1.1240252360848142,0.6958000185841229,36.75999917834997
21:06:13.651518,342,1.4596933191901256,3.708439931672614,1.2993342504805039,0.6958000185841229,31.87999928742647
21:06:13.651518,342,1.4854803435268686,3.7313130951828914,1.1278203157145916,0.6958000185841229,34.35999923199415
21:06:13.651518,342,1.50894578665888,3.747044915827722,0.9527809847369275,0.4872000130126253,17.879999600350857
21:06:13.651518,342,1.4972539425150713,3.6941588543473687,1.3031608536168497,0.6958000185841229,26.87999939918518
21:06:13.651518,342,1.523704514937601,3.716779727541797,1.1317145198373277,0.6958000185841229,30.51999931782484
21:06:13.651518,342,1.5346648417001663,3.679515689363671,1.3070844778488673,0.6958000185841229,22.359999500215054
21:06:13.651518,342,1.5617763171734,3.7018778755812964,1.135707459035872,0.6958000185841229,26.239999413490295
21:06:13.651518,342,1.6000920027436603,3.6768895697251507,1.0998692640674892,0.6958000185841229,22.239999502897263
21:06:13.681335,343,1.1441126594689486,3.859861591271138,1.5917861784129348,0.6958000185841229,25.879999421536922
21:06:13.681335,343,1.1288882784213816,3.908826071484418,1.4197098443927167,0.8349600223009475,27.87999937683344
21:06:13.681335,343,1.1462621292906927,3.9689838059016918,1.4107790451124294,0.7655200204462744,24.51999945193529
21:06:13.681335,343,1.252948409879104,4.102892494406388,0.47705039722166775,1.7396400464640465,15.87999964505434
21:06:13.681335,343,1.1639129831043928,3.7884682677478683,1.601130570556839,0.6958000185841229,19.759999558329582
21:06:13.681335,343,1.1823947495467082,3.8486253299295172,1.5947969255653671,0.6958000185841229,31.5199992954731
21:06:13.681335,343,1.168089441270566,3.8977324287759,1.4226823769975834,0.8349600223009475,34.35999923199415
21:06:13.681335,343,1.1860666070739272,3.9577194294742584,1.4137973256794003,0.7655200204462744,30.23999932408333
21:06:13.681335,343,1.2784443397520233,4.0337442588352745,0.5014639681598243,1.7396400464640465,7.999999821186066
21:06:13.681335,343,1.2964576176511804,4.090579706456421,0.4803495988094366,1.7396400464640465,17.359999611973763
21:06:13.681335,343,1.2014803034700112,3.777044200478334,1.6041916401559893,0.6958000185841229,23.11999948322773
21:06:13.681335,343,1.226959092254005,3.8147839169518405,1.4377199466788966,0.8349600223009475,38.6399991363287
21:06:13.681335,343,1.2461374346696892,3.8744120110448113,1.428931064095785,0.6958000185841229,42.75999904423952
21:06:13.681335,343,1.2653157770853736,3.9340401051377816,1.420142181512674,0.7655200204462744,37.51999916136265
21:06:13.681335,343,1.339837180747665,4.077847274479816,0.4837612436752523,1.7396400464640465,18.23999959230423
21:06:13.681335,343,1.2407379554089177,3.760333797927001,1.5678644612029595,0.6958000185841229,26.6399994045496
21:06:13.681335,343,1.2652003765083744,3.8027476109476157,1.4409450651525824,0.6958000185841229,46.759998954832554
21:06:13.681335,343,1.284976460485677,3.862187568044474,1.4322065937256458,0.6958000185841229,53.119998812675476
21:06:13.681335,343,1.2698921224571744,3.9048154066448606,1.2558754865046622,0.8349600223009475,46.11999896913767
21:06:13.681335,343,1.426190034632141,4.051128613213526,0.49092048738439553,1.7396400464640465,18.35999958962202
21:06:13.681335,343,1.282943293837987,3.731096474613574,1.4529555121947542,0.5566400148672983,29.759999334812164
21:06:13.681335,343,1.3033151417850786,3.7903425304773313,1.4442689964466384,0.6958000185841229,55.11999876797199
21:06:13.681335,343,1.3236869897321701,3.8495885863410875,1.4355824806985227,0.6958000185841229,64.51999855786562
21:06:13.681335,343,1.3489199779200087,3.879518781564319,1.2626536967662263,0.4872000130126253,55.23999876528978
21:06:13.681335,343,1.4830004310585354,4.027227726772093,0.3014745124492362,1.669920044601895,19.759999558329582
21:06:13.681335,343,1.3203340018903693,3.7185235062550137,1.4563244289128925,0.5566400148672983,31.75999929010868
21:06:13.681335,343,1.3412995766395228,3.7775699160386402,1.4476914081707197,0.6958000185841229,61.87999861687422
21:06:13.681335,343,1.3622651513886763,3.8366163258222667,1.439058387428547,0.6958000185841229,74.63999833166599
21:06:13.681335,343,1.3882335417561376,3.866299235320866,1.2661958635064652,0.4872000130126253,62.35999860614538
21:06:13.681335,343,1.3575926776487395,3.705590006061378,1.459789949845085,0.5566400148672983,32.119999282062054
21:06:13.681335,343,1.3791498826600448,3.7644310448822864,1.4512119580865213,0.5566400148672983,64.3599985614419
21:06:13.681335,343,1.4007070876713503,3.8232720837031944,1.4426339663279577,0.5566400148672983,79.75999821722507
21:06:13.681335,343,1.4274082834011539,3.8527006165203144,1.2698396024322518,0.4872000130126253,64.63999855518341
21:06:13.681335,343,1.4519472533559836,3.8749806221404737,1.0932530017867468,0.4872000130126253,17.23999961465597
21:06:13.681335,343,1.5808855881124004,1.1023459120622308,-2.2633716574400724,-3.618160096637439,13.35999970138073
21:06:13.681335,343,1.3947155952767367,3.6922972673718504,1.4633517284421418,0.5566400148672983,30.759999312460423
21:06:13.681335,343,1.4168622748477537,3.7509272308843764,1.4548302941420013,0.5566400148672983,61.75999861955643
21:06:13.681335,343,1.439008954418771,3.8095571943969024,1.446308859841861,0.5566400148672983,77.35999827086926
21:06:13.681335,343,1.466440285413714,3.838724285013149,1.2735845491727464,0.5566400148672983,60.75999864190817
21:06:13.681335,343,1.6458842753708078,1.085872370602895,-2.312599249055883,0.4872000130126253,5.519999876618385
21:06:13.681335,343,1.4316990425137006,3.678646619449163,1.4670094085291874,0.5566400148672983,27.99999937415123
21:06:13.681335,343,1.4544329819950268,3.7370598244149975,1.4585460545065856,0.5566400148672983,54.87999877333641
21:06:13.681335,343,1.4771669214763525,3.795473029380832,1.4500827004839836,0.5566400148672983,68.63999846577644
21:06:13.681335,343,1.5053256446263177,3.824371638420813,1.2774303292364122,0.5566400148672983,52.7599988207221
21:06:13.681335,343,1.468539321045892,3.6646394273466725,1.4707626243412775,0.5566400148672983,24.51999945193529
21:06:13.681335,343,1.493431322382373,3.716219093392212,1.42246875348914,0.5566400148672983,46.51999896019697
21:06:13.681335,343,1.5206572075253466,3.751901483171654,1.2922687058326574,0.5566400148672983,57.2399987205863
21:06:13.681335,343,1.5440604725356215,3.809644111995939,1.281376558048465,0.5566400148672983,43.359999030828476
21:06:13.681335,343,1.5307467082731987,3.7016133136881146,1.4263823603656798,0.5566400148672983,38.239999145269394
21:06:13.681335,343,1.5586528686957266,3.7370294339212524,1.2962536594190985,0.5566400148672983,46.23999896645546
21:06:13.681335,343,1.5826408956912872,3.7945431784788335,1.2854228409893298,0.5566400148672983,34.759999223053455
21:06:13.681335,343,1.5719222756868345,3.664511901025752,1.3111047308174202,0.5566400148672983,31.119999304413795
21:06:13.681335,343,1.5964926658850782,3.721791124487974,1.3003367521257612,0.5566400148672983,36.87999917566776
21:06:13.681335,343,1.6210630560833217,3.779070347950195,1.2895687734341021,0.5566400148672983,27.759999379515648
21:06:13.681335,343,1.634172815145384,3.706188078689994,1.3045175756467957,0.5566400148672983,29.639999337494373
21:06:13.681335,343,1.659323111527876,3.7632271676801126,1.2938139407930112,0.5566400148672983,22.239999502897263
21:06:13.713398,344,1.1457845825809407,3.8549102388607768,1.55166023363061,0.7655200204462744,22.11999950557947
21:06:13.713398,344,1.1288882784213816,3.908826071484418,1.4197098443927167,0.7655200204462744,28.639999359846115
21:06:13.713398,344,1.1462621292906927,3.9689838059016918,1.4107790451124294,0.7655200204462744,29.519999340176582
21:06:13.713398,344,1.167844573958252,3.9996021828123887,1.2350573893555485,0.7655200204462744,21.87999951094389
21:06:13.713398,344,1.1501122754672048,3.8377454280775427,1.4315674283157664,0.7655200204462744,26.99999939650297
21:06:13.713398,344,1.168089441270566,3.8977324287759,1.4226823769975834,0.7655200204462744,35.51999920606613
21:06:13.713398,344,1.1860666070739272,3.9577194294742584,1.4137973256794003,0.7655200204462744,36.35999918729067
21:06:13.713398,344,1.2083985120240215,3.988125714600059,1.2381324997450038,0.7655200204462744,26.519999407231808
21:06:13.713398,344,1.226959092254005,3.8147839169518405,1.4377199466788966,0.7655200204462744,32.63999927043915
21:06:13.713398,344,1.2461374346696892,3.8744120110448113,1.428931064095785,0.7655200204462744,43.99999901652336
21:06:13.713398,344,1.2653157770853736,3.9340401051377816,1.420142181512674,0.7655200204462744,44.63999900221825
21:06:13.713398,344,1.2488316112509859,3.9762581057823843,1.2413124159437883,0.7655200204462744,31.75999929010868
21:06:13.713398,344,1.3212211773027116,4.021188734173187,0.50482821085358,0.974120026017772,5.359999880194664
21:06:13.713398,344,1.338561089805452,4.062133669241177,0.441056032708818,0.974120026017772,10.99999975413084
21:06:13.713398,344,1.2652003765083744,3.8027476109476157,1.4409450651525824,0.7655200204462744,38.519999139010906
21:06:13.713398,344,1.284976460485677,3.862187568044474,1.4322065937256458,0.7655200204462744,53.51999880373478
21:06:13.713398,344,1.3061283280068345,3.9148966347571568,1.3823076945762645,0.7655200204462744,53.63999880105257
21:06:13.713398,344,1.2891398283630973,3.964000543110302,1.2445968199629465,0.7655200204462744,36.999999172985554
21:06:13.713398,344,1.4446286359730516,4.091509785714832,0.4266475120979085,1.2524400334514212,12.639999717473984
21:06:13.713398,344,1.282943293837987,3.731096474613574,1.4529555121947542,0.7655200204462744,9.519999787211418
21:06:13.713398,344,1.3033151417850786,3.7903425304773313,1.4442689964466384,0.7655200204462744,42.9999990388751
21:06:13.713398,344,1.3236869897321701,3.8495885863410875,1.4355824806985227,0.7655200204462744,62.35999860614538
21:06:13.713398,344,1.3489199779200087,3.879518781564319,1.2626536967662263,0.7655200204462744,61.639998622238636
21:06:13.713398,344,1.3693655059821799,3.938320498059393,1.2514777672959325,0.7655200204462744,41.35999907553196
21:06:13.713398,344,1.503323208063075,4.082416147033892,0.2781982179876208,1.2524400334514212,9.879999779164791
21:06:13.713398,344,1.3412995766395228,3.7775699160386402,1.4476914081707197,0.7655200204462744,44.63999900221825
21:06:13.713398,344,1.363701578537718,3.829960491938,1.398529051527841,0.7655200204462744,67.11999849975109
21:06:13.713398,344,1.3882335417561376,3.866299235320866,1.2661958635064652,0.6263600167294499,65.87999852746725
21:06:13.713398,344,1.4092749439886025,3.924900583663556,1.2550736225207917,0.7655200204462744,43.119999036192894
21:06:13.713398,344,1.43375609916974,3.9039350209447248,0.9094328051962057,0.6958000185841229,9.119999796152115
21:06:13.713398,344,1.5558463163222733,4.028719859432298,0.04160150369971127,1.8090800483187195,4.999999888241291
21:06:13.713398,344,1.3791498826600448,3.7644310448822864,1.4512119580865213,0.7655200204462744,42.35999905318022
21:06:13.713398,344,1.4021840495436666,3.8166021791134974,1.4021084006614086,0.7655200204462744,65.63999853283167
21:06:13.713398,344,1.4274082834011539,3.8527006165203144,1.2698396024322518,0.6263600167294499,64.51999855786562
21:06:13.713398,344,1.4499869775492826,3.902651543520126,1.2172711439723352,0.6263600167294499,41.63999906927347
21:06:13.713398,344,1.4183562713989901,3.744345738699621,1.414932241593223,0.7655200204462744,37.35999916493893
21:06:13.713398,344,1.440526303319412,3.8028728282764783,1.4057871691307917,0.5566400148672983,58.51999869197607
21:06:13.713398,344,1.466440285413714,3.838724285013149,1.2735845491727464,0.6263600167294499,57.999998703598976
21:06:13.713398,344,1.4896363864002917,3.8884541348915214,1.2210753281489848,0.6263600167294499,37.51999916136265
21:06:13.713398,344,1.4559665946105074,3.7304637098792854,1.4186519200049375,0.6263600167294499,31.359999299049377
21:06:13.713398,344,1.4825094819082214,3.7664057850467136,1.288382289858458,0.6263600167294499,48.75999891012907
21:06:13.713398,344,1.5053256446263177,3.824371638420813,1.2774303292364122,0.6263600167294499,49.11999890208244
21:06:13.713398,344,1.5312041134535428,3.8461646327558907,1.1009742228714496,0.6263600167294499,32.119999282062054
21:06:13.713398,344,1.493431322382373,3.716219093392212,1.42246875348914,0.6263600167294499,25.63999942690134
21:06:13.713398,344,1.5206572075253466,3.751901483171654,1.2922687058326574,0.6263600167294499,39.35999912023544
21:06:13.713398,344,1.5440604725356215,3.809644111995939,1.281376558048465,0.6263600167294499,40.23999910056591
