timestamp,frame,x,y,z,doppler,SNR
21:06:13.713398,344,1.5706048424854095,3.8311839213574883,1.1049882923926952,0.6263600167294499,26.6399994045496
21:06:13.713398,344,1.5346648417001663,3.679515689363671,1.3070844778488673,0.6263600167294499,20.75999953597784
21:06:13.713398,344,1.5586528686957266,3.7370294339212524,1.2962536594190985,0.6263600167294499,31.359999299049377
21:06:13.713398,344,1.5826408956912872,3.7945431784788335,1.2854228409893298,0.6263600167294499,32.51999927312136
21:06:13.713398,344,1.6098485123488815,3.8158233835224196,1.1091041361009097,0.6263600167294499,21.87999951094389
21:06:13.713398,344,1.5964926658850782,3.721791124487974,1.3003367521257612,0.6263600167294499,25.119999438524246
21:06:13.713398,344,1.6221185858100307,3.7707041762248257,1.2486998181786082,0.6263600167294499,26.239999413490295
21:06:13.741391,345,1.2083985120240215,3.988125714600059,1.2381324997450038,0.904680024163099,17.999999597668648
21:06:13.741391,345,1.2301857335498056,3.9168899558406345,1.2526401207986846,0.7655200204462744,19.759999558329582
21:06:13.741391,345,1.2488316112509859,3.9762581057823843,1.2413124159437883,0.904680024163099,21.7599995136261
21:06:13.741391,345,1.270525632421629,3.9561846979081934,0.8954325464490573,0.3480400092958007,19.999999552965164
21:06:13.741391,345,1.2698921224571744,3.9048154066448606,1.2558754865046622,0.7655200204462744,23.519999474287033
21:06:13.741391,345,1.2917231885937674,3.927991332012677,1.0790488248862895,0.904680024163099,26.239999413490295
21:06:13.741391,345,1.311534061882229,3.943714203547232,0.8987740053422937,0.3480400092958007,23.23999948054552
21:06:13.741391,345,1.3489199779200087,3.879518781564319,1.2626536967662263,0.7655200204462744,27.359999388456345
21:06:13.741391,345,1.3319830097604444,3.9153196988108676,1.0824441787694976,0.904680024163099,31.119999304413795
21:06:13.741391,345,1.3524113390354455,3.9308482283053205,0.9022214330182028,0.3480400092958007,26.519999407231808
21:06:13.741391,345,1.3882335417561376,3.866299235320866,1.2661958635064652,0.7655200204462744,30.51999931782484
21:06:13.741391,345,1.4120990479098994,3.888813018551857,1.0895466223389296,0.6263600167294499,35.35999920964241
21:06:13.741391,345,1.43375609916974,3.9039350209447248,0.9094328051962057,0.6263600167294499,29.11999934911728
21:06:13.741391,345,1.453102576959197,3.911456285766931,0.7261899686520212,0.6263600167294499,12.11999972909689
21:06:13.741391,345,1.5372077900822736,1.1324653846058883,-2.2714421457845972,0.41748001115047373,9.759999781847
21:06:13.741391,345,1.4007070876713503,3.8232720837031944,1.4426339663279577,0.7655200204462744,17.519999608397484
21:06:13.741391,345,1.4274082834011539,3.8527006165203144,1.2698396024322518,0.6958000185841229,31.87999928742647
21:06:13.741391,345,1.4519472533559836,3.8749806221404737,1.0932530017867468,0.6263600167294499,37.87999915331602
21:06:13.741391,345,1.4742154477429552,3.8898904801242287,0.9131960285671237,0.6263600167294499,30.23999932408333
21:06:13.741391,345,1.6022568974253815,1.1172480502268975,-2.321006337073112,0.41748001115047373,9.519999787211418
21:06:13.741391,345,1.466440285413714,3.838724285013149,1.2735845491727464,0.6958000185841229,31.119999304413795
21:06:13.741391,345,1.491650265293175,3.860764019659039,1.0970623289407615,0.6263600167294499,37.87999915331602
21:06:13.741391,345,1.5145273760064955,3.8754558407500306,0.9170637785304745,0.6263600167294499,29.639999337494373
21:06:13.741391,345,1.5063058137568877,3.816034963918621,1.236553470223789,0.6958000185841229,28.359999366104603
21:06:13.741391,345,1.5312041134535428,3.8461646327558907,1.1009742228714496,0.6263600167294499,35.11999921500683
21:06:13.741391,345,1.554687852801307,3.8606325462739735,0.9210356683145027,0.6263600167294499,27.359999388456345
21:06:13.741391,345,1.5450658632404937,3.8012978478964254,1.2405022685607001,0.6958000185841229,24.639999449253082
21:06:13.741391,345,1.5706048424854095,3.8311839213574883,1.1049882923926952,0.6263600167294499,30.879999309778214
21:06:13.741391,345,1.5946928621133574,3.8454220790130873,0.9251113007335572,0.6263600167294499,24.23999945819378
21:06:13.741391,345,1.5858124147611408,3.758850629551858,1.122405797568391,0.6263600167294499,20.75999953597784
21:06:13.741391,345,1.610251112016659,3.805808690372496,1.0679445639903165,0.6263600167294499,26.119999416172504
21:06:13.741391,345,1.6345384034752315,3.8298259600013553,0.9292902682278104,0.6263600167294499,20.999999530613422
21:06:13.741391,345,1.6243115708978952,3.74334679238285,1.1265600382174101,0.6263600167294499,17.23999961465597
21:06:13.741391,345,1.6493435723883036,3.7900659260899494,1.0721628249664583,0.6263600167294499,21.639999516308308
21:06:13.773317,346,1.1462621292906927,3.9689838059016918,1.4107790451124294,0.8349600223009475,20.119999550282955
21:06:13.773317,346,1.1636359801600042,4.029141540318966,1.4018482458321422,0.8349600223009475,20.51999954134226
21:06:13.773317,346,1.1860666070739272,3.9577194294742584,1.4137973256794003,0.8349600223009475,24.119999460875988
21:06:13.773317,346,1.2040437728772884,4.017706430172615,1.4049122743612175,0.8349600223009475,24.879999443888664
21:06:13.773317,346,1.2264406969483104,4.0476710557504765,1.2267573166488388,0.8349600223009475,18.639999583363533
21:06:13.773317,346,1.2653157770853736,3.9340401051377816,1.420142181512674,0.8349600223009475,28.359999366104603
21:06:13.773317,346,1.2844941195010575,3.9936681992307514,1.4113532989295627,0.8349600223009475,29.879999332129955
21:06:13.773317,346,1.2674774889521663,4.035626255724134,1.2299847110888915,0.8349600223009475,21.99999950826168
21:06:13.773317,346,1.3047525444629795,3.9216275251413326,1.4234681222987091,0.8349600223009475,32.239999279379845
21:06:13.773317,346,1.324528628440282,3.981067482238191,1.4147296508717726,0.8349600223009475,34.99999921768904
21:06:13.773317,346,1.3083875342690203,4.023185679575744,1.2333181534212305,0.8349600223009475,25.51999942958355
21:06:13.773317,346,1.3236869897321701,3.8495885863410875,1.4355824806985227,0.8349600223009475,16.519999630749226
21:06:13.773317,346,1.3440588376792617,3.908834642204844,1.4268959649504072,0.8349600223009475,34.759999223053455
21:06:13.773317,346,1.3644306856263533,3.9680806980686016,1.4182094492022914,0.8349600223009475,38.6399991363287
21:06:13.773317,346,1.3898110340443512,3.9971222145544667,1.2403018378256385,0.8349600223009475,28.239999368786812
21:06:13.773317,346,1.38323072613783,3.895662735605893,1.4304253666863744,0.8349600223009475,34.99999921768904
21:06:13.773317,346,1.4041963008869836,3.9547091453895193,1.4217923459442017,0.8349600223009475,39.639999113976955
21:06:13.773317,346,1.4331826158722012,3.946875555801407,1.0759529543219186,0.41748001115047373,29.639999337494373
21:06:13.773317,346,1.5787694861432744,1.1630840052102474,-2.3869297079415306,0.6263600167294499,6.11999986320734
21:06:13.773317,346,1.422264292682656,3.882113122524103,1.4340559745693942,0.6263600167294499,32.75999926775694
21:06:13.773317,346,1.4438214976939616,3.9409541613450108,1.4254779828108306,0.8349600223009475,37.239999167621136
21:06:13.773317,346,1.4736257812461613,3.93283663260973,1.079714672453731,0.41748001115047373,28.879999354481697
21:06:13.773317,346,1.4899228285988222,3.841095034986532,0.5648316239493925,0.41748001115047373,15.119999662041664
21:06:13.773317,346,1.588265684024442,0.7110309711809246,-2.343103811443723,0.6263600167294499,6.11999986320734
21:06:13.773317,346,1.6097367616658091,0.720643091710381,-2.4018163556219365,0.6263600167294499,9.119999796152115
21:06:13.773317,346,1.461155633989788,3.868187157909429,1.4377874255417205,0.6263600167294499,28.759999357163906
21:06:13.773317,346,1.4848663671602553,3.919927007430192,1.3874970242059288,0.6263600167294499,32.51999927312136
21:06:13.773317,346,1.5139215852766021,3.9184077668985644,1.0835808753687348,0.41748001115047373,26.519999407231808
21:06:13.773317,346,1.4999008609576785,3.8538862343466667,1.4416193464613818,0.6263600167294499,24.23999945819378
21:06:13.773317,346,1.5242403277940841,3.905394017293,1.391391127176799,0.6263600167294499,26.99999939650297
21:06:13.773317,346,1.5540659984168799,3.9035904015423912,1.0875511764498784,0.41748001115047373,22.99999948590994
21:06:13.773317,346,1.5384960990960914,3.8392117819161906,1.4455513541394969,0.6263600167294499,19.999999552965164
21:06:13.773317,346,1.5674637375458969,3.867386740820225,1.270484410264273,0.6263600167294499,21.87999951094389
21:06:13.773317,346,1.5940550062593137,3.888386018265334,1.091625178670379,0.41748001115047373,19.35999956727028
21:06:13.773317,346,1.5786002752067363,3.8173316095441745,1.4084501642916054,0.6263600167294499,16.359999634325504
21:06:13.773317,346,1.6066289226868478,3.8520569230364146,1.274592022559561,0.6263600167294499,17.639999605715275
21:06:13.773317,346,1.6338846099366222,3.872796137492982,1.0958024746334283,0.6263600167294499,15.999999642372131
21:06:13.773317,346,1.6456334462815652,3.8363495714124163,1.2788007947424431,0.6263600167294499,14.239999681711197
21:06:13.804335,347,-0.09232672687208272,0.21155667397268613,1.8964212604670665,-1.3916000371682458,5.879999868571758
21:06:13.804335,347,1.3083875342690203,4.023185679575744,1.2333181534212305,0.8349600223009475,21.359999522566795
21:06:13.804335,347,1.3898110340443512,3.9971222145544667,1.2403018378256385,0.8349600223009475,24.51999945193529
21:06:13.804335,347,1.4283291493621901,3.9249590269786134,0.5364982402430893,0.4872000130126253,13.239999704062939
21:06:13.804335,347,1.4331826158722012,3.946875555801407,1.0759529543219186,0.8349600223009475,27.119999393820763
21:06:13.804335,347,1.4274082834011539,3.8527006165203144,1.2698396024322518,0.8349600223009475,12.23999972641468
21:06:13.804335,347,1.4490434556813176,3.911095851122498,1.258772589456896,0.8349600223009475,23.11999948322773
21:06:13.804335,347,1.4736257812461613,3.93283663260973,1.079714672453731,0.8349600223009475,28.519999362528324
21:06:13.804335,347,1.4959026502245791,3.947114709189901,0.8972080413143895,0.7655200204462744,25.359999433159828
21:06:13.804335,347,1.4886670642424744,3.896907680897904,1.2625742982106511,0.8349600223009475,22.759999491274357
21:06:13.804335,347,1.5139215852766021,3.9184077668985644,1.0835808753687348,0.8349600223009475,28.359999366104603
21:06:13.804335,347,1.5281418073444135,3.882337491794912,1.2664783686143666,0.8349600223009475,21.359999522566795
21:06:13.804335,347,1.5540659984168799,3.9035904015423912,1.0875511764498784,0.8349600223009475,26.6399994045496
21:06:13.804335,347,1.5775588858725207,3.917426361497099,0.9051630101032901,0.7655200204462744,23.11999948322773
21:06:13.804335,347,1.5684843669188933,3.858913972717765,1.2289905907477272,0.8349600223009475,19.35999956727028
21:06:13.804335,347,1.5940550062593137,3.888386018265334,1.091625178670379,0.8349600223009475,23.879999466240406
21:06:13.804335,347,1.6338846099366222,3.872796137492982,1.0958024746334283,0.8349600223009475,20.75999953597784
21:06:13.804335,347,1.673550826521807,3.856822318200351,1.1000826466129294,0.8349600223009475,17.639999605715275
21:06:13.833457,348,1.301660964529353,4.201536130790491,0.8270742111454328,1.1830000315967482,6.11999986320734
21:06:13.833457,348,1.3249323496648102,4.079133795342198,0.6747284569709264,0.904680024163099,14.759999670088291
21:06:13.833457,348,1.3484260051812225,4.008837534241705,0.6968369803450964,0.5566400148672983,16.639999628067017
21:06:13.833457,348,1.3644306856263533,3.9680806980686016,1.4182094492022914,0.904680024163099,7.1199998408555984
21:06:13.833457,348,1.384802533573445,4.027326753932358,1.4095229334541757,0.904680024163099,11.639999739825726
21:06:13.833457,348,1.3723066797015675,3.9886749873331877,0.8860719983486831,0.904680024163099,12.999999709427357
21:06:13.865331,349,1.296871791820577,4.076922497949312,-0.42723355128332985,0.6263600167294499,15.75999964773655
21:06:13.865331,349,1.324528628440282,3.981067482238191,-0.5852703491282274,0.6263600167294499,15.87999964505434
21:06:13.865331,349,1.3443047124175846,4.040507439335049,-0.5940088205551642,0.6263600167294499,19.519999563694
21:06:13.865331,349,1.35696500331665,4.123988861556308,-0.4300595541633643,0.6263600167294499,16.119999639689922
21:06:13.865331,349,1.3644306856263533,3.9680806980686016,-0.5817905507977086,0.6263600167294499,19.239999569952488
21:06:13.865331,349,1.384802533573445,4.027326753932358,-0.5904770665458244,0.6263600167294499,24.119999460875988
21:06:13.865331,349,1.4051743815205366,4.086572809796114,-0.5991635822939398,0.6263600167294499,18.759999580681324
21:06:13.865331,349,1.4691546902070904,4.037145055767585,-1.5053326296906504,0.8349600223009475,5.999999865889549
21:06:13.865331,349,1.4041963008869836,3.9547091453895193,-0.5782076540557983,0.6263600167294499,22.639999493956566
21:06:13.865331,349,1.425161875636137,4.013755555173145,-0.5868406747979712,0.6263600167294499,29.23999934643507
21:06:13.865331,349,1.4461274503852906,4.0728019649567715,-0.5954736955401438,0.6263600167294499,21.239999525249004
21:06:13.865331,349,1.4909647416553287,3.9668542304451657,-1.480612902751351,0.8349600223009475,7.639999829232693
21:06:13.865331,349,1.422264292682656,3.882113122524103,-0.5659440254306058,0.6263600167294499,7.239999838173389
21:06:13.865331,349,1.4438214976939616,3.9409541613450108,-0.5745220171891694,0.6263600167294499,25.51999942958355
21:06:13.865331,349,1.465378702705267,3.9997952001659187,-0.5831000089477331,0.6263600167294499,33.7599992454052
21:06:13.865331,349,1.4869359077165727,4.058636238986827,-0.5916780007062965,0.6263600167294499,23.11999948322773
21:06:13.865331,349,1.5175041325382916,4.0041127555319935,-1.1187167523128394,0.6263600167294499,12.879999712109566
21:06:13.865331,349,1.483302313560805,3.926817121421955,-0.5707340087584201,0.6263600167294499,26.75999940186739
21:06:13.865331,349,1.505448993131822,3.985447084934481,-0.5792554430585607,0.6263600167294499,36.11999919265509
21:06:13.865331,349,1.5275956727028392,4.044077048447007,-0.5877768773587009,0.6263600167294499,23.999999463558197
21:06:13.865331,349,1.5242403277940841,3.905394017293,-0.6086088728232011,0.6263600167294499,25.75999942421913
21:06:13.865331,349,1.5453687399203304,3.970712644278336,-0.5753073615838221,0.6263600167294499,34.99999921768904
21:06:13.865331,349,1.5681026794016564,4.029125849244169,-0.5837707156064238,0.6263600167294499,23.519999474287033
21:06:13.865331,349,1.5634618656721435,3.8904814368918226,-0.6046130589476415,0.6263600167294499,23.11999948322773
21:06:13.865331,349,1.5868053801020667,3.972846466822179,0.4292337856984268,0.6263600167294499,30.999999307096004
21:06:13.865331,349,1.614270267566447,4.041609645024608,0.3051431649060057,0.6263600167294499,21.7599995136261
21:06:13.865331,349,1.6066289226868478,3.90855066632736,0.2962953944950012,0.6263600167294499,19.519999563694
21:06:13.865331,349,1.6306169496824083,3.966907899645792,0.30071927970050344,0.6263600167294499,25.879999421536922
21:06:13.865331,349,1.6546049766779687,4.025265132964223,0.3051431649060057,0.6263600167294499,19.239999569952488
21:06:13.865331,349,1.6456334462815652,3.892289219333709,0.2962953944950012,0.6263600167294499,16.119999639689922
21:06:13.865331,349,1.6702038364798086,3.9504036585483107,0.30071927970050344,0.6263600167294499,20.75999953597784
21:06:13.865331,349,1.694774226678052,4.008518097762912,0.3051431649060057,0.6263600167294499,16.639999628067017
21:06:13.865331,349,1.6844734079103676,3.8756385466790872,0.2962953944950012,0.6263600167294499,13.119999706745148
21:06:13.865331,349,1.7096237042928593,3.9335043803946257,0.30071927970050344,0.6263600167294499,16.639999628067017
21:06:13.865331,349,1.723144923609632,3.8586003134168103,0.2962953944950012,0.6263600167294499,10.639999762177467
21:06:13.865331,349,1.7488726111678046,3.916211755098395,0.30071927970050344,0.6263600167294499,13.35999970138073
21:06:13.865331,349,0.15920151839801275,0.09778180257712449,0.17059484665447644,1.948240052035544,5.359999880194664
21:06:13.896110,350,1.3869676963421385,4.123421039428752,-1.3404109712984318,1.1132800297345966,7.999999821186066
21:06:13.896110,350,1.4306212778048115,4.114493229692856,-0.7820058474806793,0.7655200204462744,11.879999734461308
21:06:13.896110,350,1.4103245833193323,4.052712362081413,-1.3181919413239735,1.1132800297345966,13.519999697804451
21:06:13.896110,350,1.4385836569905766,4.09698503552999,-0.42282390078706156,0.6263600167294499,15.359999656677246
21:06:13.896110,350,1.4577344842269597,3.993481441245814,0.6425092668344611,0.6263600167294499,14.759999670088291
21:06:13.896110,350,1.483302313560805,3.9407309038499503,0.4650483386574103,0.5566400148672983,6.359999857842922
21:06:13.927780,351,1.6016362874572898,4.255112094822275,-0.22751767903777706,0.27832000743364915,6.6399998515844345
21:06:13.927780,351,1.585133951129558,3.968661750302281,0.47199181636058674,0.41748001115047373,6.11999986320734
21:06:13.927780,351,1.614270267566447,4.041609645024608,0.3051431649060057,0.41748001115047373,9.999999776482582
21:06:13.927780,351,1.637581029552966,4.099972239176588,0.3095495643992332,0.41748001115047373,10.759999759495258
21:06:13.927780,351,1.6643128091866632,4.166899952934889,0.1346498037957706,0.41748001115047373,8.999999798834324
21:06:13.959928,352,1.637581029552966,4.040386395558598,1.2378510188792222,0.20888000557897612,14.879999667406082
21:06:13.959928,352,1.6643128091866632,4.059766213744176,1.051588656134744,0.27832000743364915,12.879999712109566
21:06:13.959928,352,1.6877629729605679,4.116968310652021,1.0382255424124278,0.27832000743364915,6.359999857842922
21:06:13.959928,352,1.6306169496824083,3.9095706675939965,1.263761204129792,0.3480400092958007,10.87999975681305
21:06:13.959928,352,1.6546049766779687,3.967084412151577,1.2529303857000238,0.20888000557897612,17.519999608397484
21:06:13.988552,353,1.57748632667677,4.190952215946271,0.3139734496047354,0.7655200204462744,12.999999709427357
21:06:13.988552,353,1.60291883627757,4.258519478283871,0.136547019231298,0.7655200204462744,8.119999818503857
21:06:13.988552,353,1.6637235615250205,4.420061099093129,-0.42620409103990714,0.6958000185841229,5.759999871253967
21:06:13.988552,353,1.6859147288102287,4.479016996292125,-0.4318889094199734,0.7655200204462744,5.119999885559082
21:06:13.988552,353,1.596500113037365,4.116142779282822,0.3095495643992332,0.13916000371682458,13.239999704062939
21:06:13.988552,353,1.614270267566447,4.041609645024608,0.3051431649060057,0.13916000371682458,9.63999978452921
21:06:14.021032,354,1.6610579828951497,4.269638360644587,0.3527692485964484,0.3480400092958007,6.359999857842922
21:06:14.021032,354,1.775151923139565,4.181184667648401,0.4325306443924326,0.41748001115047373,6.359999857842922
21:06:14.021032,354,1.702486216333139,4.081884574213153,1.231311558399497,0.3480400092958007,17.879999600350857
21:06:14.021032,354,1.7264742433286995,4.139398318770733,1.2204807399697284,0.3480400092958007,11.239999748766422
21:06:14.021032,354,1.694774226678052,3.950908018336859,1.2572648373591253,0.3480400092958007,7.35999983549118
21:06:14.021032,354,1.719247500709504,4.0079608417063435,1.2465394198480657,0.3480400092958007,14.119999684393406
21:06:14.051717,355,2.087911156586005,6.120155513852059,0.4975589070847046,0.13916000371682458,8.51999980956316
21:06:14.051717,355,2.1072765137596927,6.194269134595559,0.548372000262773,0.06972000186215155,7.639999829232693
21:06:14.051717,355,1.6783174855284406,4.188126487953027,1.395162030165714,0.20888000557897612,9.119999796152115
21:06:14.051717,355,1.6784981893375783,4.02437082965557,1.2421423768292659,0.20888000557897612,6.359999857842922
21:06:14.051717,355,1.702486216333139,4.081884574213153,1.231311558399497,0.20888000557897612,10.759999759495258
21:06:14.081692,356,1.9614924587615297,6.159271052169025,0.48707793018116496,0.06972000186215155,5.119999885559082
21:06:14.081692,356,1.7719320269877652,4.083549109902907,1.0471801902648468,0.20888000557897612,11.119999751448631
21:06:14.081692,356,1.796551654799721,4.140286872811656,1.0339414944626064,0.20888000557897612,5.119999885559082
21:06:14.081692,356,1.7382503855204583,3.8969633049773065,1.0912910435721637,0.13916000371682458,5.359999880194664
21:06:14.081692,356,1.7633514741200316,3.9532371433163296,1.0781688925768158,0.20888000557897612,11.879999734461308
21:06:14.081692,356,1.7885521702140479,4.00973429053765,1.064994669553709,0.20888000557897612,14.239999681711197
21:06:14.113390,357,1.919788412008081,6.112572876808814,0.8336941353154166,0.06972000186215155,5.359999880194664
21:06:14.113390,357,1.9384342897092612,6.171941026750563,0.8223664304605203,0.06972000186215155,5.239999882876873
21:06:14.113390,357,1.7226927713638533,3.9700735840854056,1.0736575818693275,0.20888000557897612,6.239999860525131
21:06:14.113390,357,1.7438178909077475,4.065240065168566,1.2357714411564065,0.13916000371682458,11.119999751448631
21:06:14.113390,357,1.7683882811059912,4.122519288630788,1.2250034624647475,0.20888000557897612,8.359999813139439
21:06:14.158110,358,1.9570801674104414,6.231309176692312,0.8110387256056235,0.13916000371682458,5.999999865889549
21:06:14.158110,358,1.9770125080685208,6.277385054492182,0.734035274011811,0.13916000371682458,4.999999888241291
21:06:14.158110,358,1.719247500709504,4.0079608417063435,1.2465394198480657,0.06972000186215155,5.639999873936176
21:06:14.158110,358,1.7473123991758093,4.026811346994156,1.0604188860670871,0.20888000557897612,5.879999868571758
21:06:14.177235,359,1.9384342897092612,6.266431232020318,0.4599092042494849,0.13916000371682458,5.519999876618385
21:06:14.177235,359,1.9583544893971787,6.3308278237103925,0.3980860580362486,0.13916000371682458,7.1199998408555984
21:06:14.177235,359,2.0435830770033476,6.379667975271281,0.20102984741351182,0.13916000371682458,5.359999880194664
21:06:14.208000,360,2.087389130964214,6.13581083516805,0.5620717124357633,0.20888000557897612,6.8799998462200165
21:06:14.208000,360,2.2340248613967884,6.152333986505646,0.5596084893279449,0.20888000557897612,7.1199998408555984
21:06:14.208000,360,1.825953983377666,4.030757568041775,1.2450109984145385,-0.13916000371682458,5.239999882876873
21:06:14.208000,360,1.8416460603229878,3.9474744727330364,1.2170249053717976,-0.06972000186215155,6.5199998542666435
21:06:14.274636,362,2.2976415605765363,6.294417145289189,0.13403106754942382,0.13916000371682458,5.639999873936176
21:06:14.274636,362,1.9752641784654068,4.423165384221786,-0.4860390012031145,0.41748001115047373,6.5199998542666435
21:06:14.274636,362,2.0901326278314785,4.439717787944641,-0.4923534649652788,0.41748001115047373,6.9999998435378075
21:06:14.274636,362,1.8850073833807353,4.004004673658056,-0.04425676349158874,-0.20888000557897612,5.639999873936176
21:06:14.274636,362,1.9119467082406645,4.061227358086429,-0.044889252965879645,-0.20888000557897612,5.999999865889549
21:06:14.274636,362,1.9385951977848528,4.117832269887619,0.09103893274423525,-0.27832000743364915,5.519999876618385
21:06:14.274636,362,3.2368315277469577,6.217372628032478,-0.35076631356074006,0.06972000186215155,5.239999882876873
21:06:14.314314,363,1.8929986003584462,3.864251905352721,1.280484272852445,-0.13916000371682458,4.999999888241291
21:06:14.314314,363,1.913413958305608,3.951845547019755,1.4440964833250356,-0.13916000371682458,10.639999762177467
21:06:14.314314,363,1.9407592518406767,4.0083228064331875,1.4361518643497904,-0.13916000371682458,11.119999751448631
21:06:14.314314,363,1.9701797939411572,4.057232618957837,1.3833663273157741,-0.13916000371682458,5.879999868571758
21:06:14.346376,364,1.8489838540217536,3.906388282828458,1.4041991423795734,-0.13916000371682458,14.999999664723873
21:06:14.346376,364,1.8756839818776634,3.962798221930674,1.3955955198868597,-0.13916000371682458,23.759999468922615
21:06:14.346376,364,1.9428056664290962,4.00086050337783,1.3919339762360392,-0.13916000371682458,19.35999956727028
21:06:14.346376,364,1.9752227100983868,4.032099188846925,1.2492314551813748,-0.13916000371682458,9.119999796152115
21:06:14.367583,365,1.9752227100983868,4.032099188846925,1.2492314551813748,-0.20888000557897612,8.239999815821648
21:06:14.367583,365,1.932091348095648,3.845777985970611,1.2854343446319192,-0.13916000371682458,8.359999813139439
21:06:14.367583,365,1.9599915841692317,3.9013126861290317,1.2751157070092753,-0.20888000557897612,13.119999706745148
21:06:14.367583,365,1.988002535465329,3.957067762081731,1.2647561224119384,-0.20888000557897612,13.759999692440033
21:06:14.367583,365,0.12366738215124028,0.06539532056927355,1.789194789627889,2.226560059469193,5.519999876618385
21:06:14.407400,366,1.8574312930590358,3.844861971536511,1.1052515537922094,-0.27832000743364915,15.519999653100967
21:06:14.407400,366,1.9359631452745703,3.8082193743546378,1.1150699081156712,-0.13916000371682458,16.759999625384808
21:06:14.407400,366,1.9467952122748167,3.7241954486752182,1.0911223032893949,-0.13916000371682458,7.999999821186066
21:06:14.407400,366,1.9754345417727541,3.7789821359943736,1.0777517917608574,-0.13916000371682458,17.359999611973763
21:06:14.407400,366,2.0039606723398697,3.8335522751423072,1.0644341281039744,-0.27832000743364915,16.759999625384808
21:06:14.407400,366,2.0320918052718446,3.8989873062555516,1.094669234556279,-0.20888000557897612,9.63999978452921
21:06:14.407400,366,2.3144735956352407,3.9721926040533067,0.8374751497191555,-0.41748001115047373,9.519999787211418
21:06:14.407400,366,2.3456964894917163,4.038217772295461,0.8682160282649789,-0.41748001115047373,8.879999801516533
21:06:14.462966,367,1.817884786569788,3.8626125326667857,-0.8995046947278468,-0.20888000557897612,18.35999958962202
21:06:14.462966,367,1.8441358304191713,3.918390330972443,-0.9124939321968408,-0.3480400092958007,17.999999597668648
21:06:14.462966,367,1.8574312930590358,3.844861971536511,-0.8947484462077905,-0.20888000557897612,21.639999516308308
21:06:14.462966,367,1.8842534055941842,3.900383444049673,-0.9076690013876862,-0.3480400092958007,21.87999951094389
21:06:14.462966,367,1.9364473014626453,3.7978752315236637,-0.9273105979287398,-0.20888000557897612,24.879999443888664
21:06:14.462966,367,1.9644104393899038,3.8527181951557745,-0.9407013646858338,-0.3480400092958007,26.359999410808086
21:06:14.462966,367,1.9467952122748167,3.7241954486752182,-0.9088776967106053,-0.20888000557897612,10.239999771118164
21:06:14.462966,367,1.9757309038649218,3.7456724944465387,-1.0488156799235897,-0.41748001115047373,27.639999382197857
21:06:14.462966,367,2.0042613140290366,3.7997616279403514,-1.0639610327022697,-0.3480400092958007,30.879999309778214
21:06:14.462966,367,2.0145264217517944,3.7264008712584076,-1.043651864053493,-0.41748001115047373,28.879999354481697
21:06:14.462966,367,2.0436170560009184,3.7802117141646656,-1.0587226490939767,-0.3480400092958007,34.639999225735664
21:06:14.462966,367,2.0531204886842644,3.7067554819705935,-1.0383878978588281,-0.3480400092958007,28.519999362528324
21:06:14.462966,367,2.082768437979344,3.7602826369448987,-1.0533826689470425,-0.3480400092958007,36.23999918997288
21:06:14.462966,367,2.1419782901450253,3.8553991134808547,-1.1273015175169236,-0.3480400092958007,5.239999882876873
21:06:14.462966,367,2.0915092452879716,3.6867382911055677,-1.0330243077318049,-0.3480400092958007,26.519999407231808
21:06:14.462966,367,2.121711544858917,3.7399763891720745,-1.047941626255008,-0.3480400092958007,35.23999921232462
21:06:14.462966,367,2.1520336948249854,3.7934257495324952,-1.0629181404866361,-0.3480400092958007,20.75999953597784
21:06:14.462966,367,2.129688852719418,3.6663513003656463,-1.0275616300269421,-0.3480400092958007,23.519999474287033
