timestamp,frame,x,y,z,doppler,SNR
21:06:14.462966,367,2.1601184133029667,3.8617767287453266,-0.08850910134390666,-0.3480400092958007,31.999999284744263
21:06:14.462966,367,2.167330342030667,3.7853211407712446,-0.08724918531054145,-0.3480400092958007,20.239999547600746
21:06:14.462966,367,2.1986275310852617,3.839982817894295,-0.08850910134390666,-0.3480400092958007,27.87999937683344
21:06:14.462966,367,2.2725937231740936,3.7912603874779442,-0.22119531396593814,-0.41748001115047373,23.519999474287033
21:06:14.516199,368,2.0728231292748394,3.9815213353648184,-0.044889252965879645,-0.20888000557897612,10.87999975681305
21:06:14.516199,368,2.082768437979344,3.904789609675856,-0.04425676349158874,-0.27832000743364915,9.999999776482582
21:06:14.516199,368,2.142299637754385,4.016399141534636,-0.04552174244017056,-0.20888000557897612,7.519999831914902
21:06:14.516199,368,2.0831485058952266,3.813177863833153,-0.39211765039737556,-0.27832000743364915,5.519999876618385
21:06:14.516199,368,2.2527315227023315,4.027346888442423,-0.09230384844439952,-0.41748001115047373,5.879999868571758
21:06:14.516199,368,2.2839451537816693,4.083149419164578,-0.04678672138875237,-0.41748001115047373,7.759999826550484
21:06:14.516199,368,2.3148208216366926,4.138347752215534,-0.04741921086304328,-0.27832000743364915,6.239999860525131
21:06:14.574543,369,1.7781564931249088,3.8799802227318696,1.09584164674482,-0.27832000743364915,16.519999630749226
21:06:14.574543,369,1.803833843206135,3.936008818005976,1.0827852084306657,-0.27832000743364915,16.359999634325504
21:06:14.574543,369,1.817884786569788,3.8626125326667857,1.1004953052721533,-0.27832000743364915,20.239999547600746
21:06:14.574543,369,1.8441358304191713,3.918390330972443,1.0875060678031592,-0.27832000743364915,19.879999555647373
21:06:14.574543,369,1.8574312930590358,3.844861971536511,1.1052515537922094,-0.27832000743364915,24.759999446570873
21:06:14.574543,369,1.8847246299294442,3.8898992234238623,1.0493360088159736,-0.27832000743364915,23.879999466240406
21:06:14.574543,369,1.9364473014626453,3.7978752315236637,1.0726894020712603,-0.27832000743364915,29.639999337494373
21:06:14.574543,369,1.9647051476049233,3.818930423296957,0.9309027040620503,-0.3480400092958007,27.99999937415123
21:06:14.574543,369,1.9757309038649218,3.7456724944465387,0.9511843200764103,-0.3480400092958007,33.87999924272299
21:06:14.574543,369,2.0042613140290366,3.7997616279403514,0.9360389672977303,-0.3480400092958007,31.239999301731586
21:06:14.574543,369,2.0145264217517944,3.7264008712584076,0.9563481359465069,-0.3480400092958007,36.35999918729067
21:06:14.574543,369,2.0436170560009184,3.7802117141646656,0.9412773509060233,-0.3480400092958007,32.359999276697636
21:06:14.574543,369,2.0728231292748394,3.8342360921618224,0.9261467611629983,-0.3480400092958007,17.11999961733818
21:06:14.574543,369,2.023354888796744,3.6530159176511527,0.9766663762892598,-0.3480400092958007,20.75999953597784
21:06:14.574543,369,2.0531204886842644,3.7067554819705935,0.9616121021411719,-0.3480400092958007,35.879999198019505
21:06:14.574543,369,2.082768437979344,3.7602826369448987,0.9466173310529575,-0.3480400092958007,31.119999304413795
21:06:14.574543,369,2.142299637754385,3.86776176558378,0.9165087827567815,-0.3480400092958007,5.119999885559082
21:06:14.574543,369,2.0911955163006333,3.6748932712010873,0.9249883123989131,-0.3480400092958007,32.63999927043915
21:06:14.574543,369,2.1213932854890905,3.727960322048757,0.909464677920919,-0.3480400092958007,27.759999379515648
21:06:14.574543,369,2.127133652124281,3.6167956851563274,0.805144038626902,-0.3480400092958007,27.99999937415123
21:06:14.574543,369,2.1601184133029667,3.7072820365645125,0.9150054078172825,-0.3480400092958007,23.639999471604824
21:06:14.574543,369,2.165054740081253,3.5960658347739907,0.8106985852960673,-0.3480400092958007,23.11999948322773
21:06:14.574543,369,2.196319068457878,3.6479945832905827,0.793524557646913,-0.3480400092958007,19.519999563694
21:06:14.574543,369,2.2402436345879857,3.553512502545277,0.8221007163020042,-0.3480400092958007,18.879999577999115
21:06:14.574543,369,2.2725937231740936,3.60482676250983,0.8050913403641271,-0.3480400092958007,15.999999642372131
21:06:14.574543,369,2.276250365244102,3.51844383369846,0.7863993101397753,-0.3480400092958007,15.359999656677246
21:06:14.574543,369,3.125410030719252,3.6798385870172177,0.4911939798608669,-0.5566400148672983,8.359999813139439
21:06:14.574543,369,3.243580386658207,3.6637728221737436,0.4889874134416501,-0.5566400148672983,12.11999972909689
21:06:14.574543,369,3.2836402274111736,3.7090222497553866,0.4703256519381469,-0.5566400148672983,7.999999821186066
21:06:14.631037,370,1.7382503855204583,3.8969633049773065,1.0912910435721637,-0.3480400092958007,13.999999687075615
21:06:14.631037,370,1.7523772487973286,3.8237292917622314,1.1089498963221254,-0.3480400092958007,16.639999628067017
21:06:14.631037,370,1.7781564931249088,3.8799802227318696,1.09584164674482,-0.3480400092958007,17.639999605715275
21:06:14.631037,370,1.803833843206135,3.936008818005976,1.0827852084306657,-0.3480400092958007,14.999999664723873
21:06:14.631037,370,1.7915295719114785,3.8066133938916615,1.1135360873342781,-0.3480400092958007,20.75999953597784
21:06:14.631037,370,1.817884786569788,3.8626125326667857,1.1004953052721533,-0.3480400092958007,22.639999493956566
21:06:14.631037,370,1.8441358304191713,3.918390330972443,1.0875060678031592,-0.3480400092958007,18.759999580681324
21:06:14.631037,370,1.8309605256468724,3.778935030471874,1.0764548765529636,-0.3480400092958007,25.999999418854713
21:06:14.631037,370,1.8578958095745766,3.834526992485444,1.0628685923203727,-0.3480400092958007,29.519999340176582
21:06:14.631037,370,1.8842534055941842,3.900383444049673,1.0923309986123138,-0.41748001115047373,23.35999947786331
21:06:14.631037,370,1.908373198702342,3.742814637083489,1.0861333067916756,-0.3480400092958007,32.119999282062054
21:06:14.631037,370,1.9364473014626453,3.7978752315236637,1.0726894020712603,-0.3480400092958007,38.6399991363287
21:06:14.631037,370,1.9644104393899038,3.8527181951557745,1.0592986353141662,-0.41748001115047373,29.11999934911728
21:06:14.631037,370,1.9470872777874577,3.6913687215340993,0.9663897734613551,-0.3480400092958007,38.6399991363287
21:06:14.631037,370,1.9757309038649218,3.7456724944465387,0.9511843200764103,-0.3480400092958007,49.359998896718025
21:06:14.631037,370,2.0039606723398697,3.8335522751423072,1.0644341281039744,-0.41748001115047373,35.23999921232462
21:06:14.631037,370,1.9853203484778732,3.672376493261251,0.9714787256895323,-0.3480400092958007,43.5199990272522
21:06:14.631037,370,2.0145264217517944,3.7264008712584076,0.9563481359465069,-0.3480400092958007,59.119998678565025
21:06:14.631037,370,2.0433105109015215,3.8140052938779956,1.0696717259482131,-0.41748001115047373,40.3599990978837
21:06:14.631037,370,1.9935892889092237,3.5992763533317125,0.9917206504373477,-0.3480400092958007,13.639999695122242
21:06:14.631037,370,2.023354888796744,3.6530159176511527,0.9766663762892598,-0.3480400092958007,44.75999899953604
21:06:14.631037,370,2.0531204886842644,3.7067554819705935,0.9616121021411719,-0.41748001115047373,62.639998599886894
21:06:14.631037,370,2.082768437979344,3.7602826369448987,0.9466173310529575,-0.41748001115047373,42.23999905586243
21:06:14.631037,370,2.112217155134498,3.8483017694027377,1.0617915501227313,-0.41748001115047373,12.11999972909689
21:06:14.631037,370,2.0611870953219036,3.6332889307451466,0.9819522064998236,-0.41748001115047373,41.63999906927347
21:06:14.631037,370,2.0915092452879716,3.6867382911055677,0.9669756922681951,-0.41748001115047373,57.51999871432781
21:06:14.631037,370,2.121711544858917,3.7399763891720745,0.9520583737449919,-0.41748001115047373,39.99999910593033
21:06:14.631037,370,2.0988131848643947,3.6131975052253953,0.9873356877426309,-0.41748001115047373,35.63999920338392
21:06:14.631037,370,2.129688852719418,3.6663513003656463,0.9724383699730579,-0.41748001115047373,47.23999894410372
21:06:14.631037,370,2.1604424823615758,3.719295001453958,0.9575999348824162,-0.41748001115047373,34.759999223053455
21:06:14.631037,370,2.1362293948467874,3.5927436502176184,0.992816281674068,-0.41748001115047373,29.11999934911728
21:06:14.631037,370,2.167655493049848,3.6455965484328208,0.9779995889925668,-0.41748001115047373,36.63999918103218
21:06:14.631037,370,2.198957377426019,3.6982405419119946,0.9632414603137591,-0.41748001115047373,28.519999362528324
21:06:14.631037,370,2.2100856658015444,3.5390959552345596,0.962684630641065,-0.41748001115047373,23.23999948054552
21:06:14.631037,370,2.2429347075549497,3.602992099387951,0.9894154167081124,-0.41748001115047373,27.87999937683344
21:06:14.631037,370,2.275323656400509,3.6550208661661157,0.9748221375270023,-0.41748001115047373,22.879999488592148
21:06:14.631037,370,2.2468443587086484,3.5175704572530586,0.9684523704418859,-0.41748001115047373,18.519999586045742
21:06:14.631037,370,2.2798977150729516,3.5693174816561886,0.953277259947747,-0.41748001115047373,21.519999518990517
21:06:14.631037,370,2.3131674037466383,3.6328599718935646,0.9807601312508838,-0.41748001115047373,18.23999959230423
21:06:14.631037,370,2.3169691777245043,3.5471161348820686,0.9592260928867558,-0.41748001115047373,16.759999625384808
21:06:14.631037,370,2.350427216392006,3.598338028526575,0.9441968667912575,-0.41748001115047373,14.6399996727705
21:06:14.631037,370,3.176250124619806,3.8062762612437697,0.7151263786288813,-0.5566400148672983,6.359999857842922
21:06:14.631037,370,3.1766174929122806,3.728959114099801,0.7391032071873607,-0.4872000130126253,4.999999888241291
21:06:14.686160,371,1.817884786569788,3.8626125326667857,1.1004953052721533,-0.3480400092958007,19.999999552965164
21:06:14.686160,371,1.8441358304191713,3.918390330972443,1.0875060678031592,-0.3480400092958007,16.359999634325504
21:06:14.686160,371,1.8305027435693826,3.7891201757197246,1.1182233810164701,-0.3480400092958007,22.639999493956566
21:06:14.686160,371,1.8574312930590358,3.844861971536511,1.1052515537922094,-0.3480400092958007,24.759999446570873
21:06:14.686160,371,1.8847246299294442,3.8898992234238623,1.0493360088159736,-0.3480400092958007,20.239999547600746
21:06:14.686160,371,1.907896061683116,3.753008813257181,1.1278993914258961,-0.3480400092958007,25.75999942421913
21:06:14.686160,371,1.9359631452745703,3.8082193743546378,1.1150699081156712,-0.3480400092958007,30.63999931514263
21:06:14.686160,371,1.9644104393899038,3.8527181951557745,1.0592986353141662,-0.5566400148672983,25.359999433159828
21:06:14.686160,371,1.946308468871975,3.7343942800725656,1.1328871405601961,-0.3480400092958007,28.239999368786812
21:06:14.686160,371,1.9754345417727541,3.7789821359943736,1.0777517917608574,-0.3480400092958007,37.51999916136265
21:06:14.686160,371,2.0042613140290366,3.7997616279403514,0.9360389672977303,-0.5566400148672983,31.63999929279089
21:06:14.686160,371,1.955331855610022,3.6607522091390137,1.1506553320462891,-0.3480400092958007,13.519999697804451
21:06:14.686160,371,1.9845262468445652,3.7154096484374604,1.137974057275425,-0.3480400092958007,29.519999340176582
21:06:14.686160,371,2.0145264217517944,3.7264008712584076,0.9563481359465069,-0.5566400148672983,44.359999008476734
21:06:14.686160,371,2.0436170560009184,3.7802117141646656,0.9412773509060233,-0.5566400148672983,38.519999139010906
21:06:14.686160,371,2.0230513830476218,3.6858483977605414,1.1013973646140975,-0.3480400092958007,28.999999351799488
21:06:14.686160,371,2.0531204886842644,3.7067554819705935,0.9616121021411719,-0.5566400148672983,48.99999890476465
21:06:14.686160,371,2.082768437979344,3.7602826369448987,0.9466173310529575,-0.5566400148672983,44.75999899953604
21:06:14.686160,371,2.0611870953219036,3.6332889307451466,0.9819522064998236,-0.5566400148672983,26.87999939918518
21:06:14.686160,371,2.0915092452879716,3.6867382911055677,0.9669756922681951,-0.5566400148672983,49.239998899400234
21:06:14.686160,371,2.121711544858917,3.7399763891720745,0.9520583737449919,-0.5566400148672983,47.63999893516302
21:06:14.686160,371,2.0988131848643947,3.6131975052253953,0.9873356877426309,-0.5566400148672983,23.759999468922615
21:06:14.686160,371,2.129688852719418,3.6663513003656463,0.9724383699730579,-0.5566400148672983,44.99999899417162
21:06:14.686160,371,2.1604424823615758,3.719295001453958,0.9575999348824162,-0.5566400148672983,45.759998977184296
21:06:14.686160,371,2.191318150216599,3.772448796594209,0.9427026171128434,-0.4872000130126253,15.999999642372131
21:06:14.686160,371,2.1362293948467874,3.5927436502176184,0.992816281674068,-0.5566400148672983,20.359999544918537
21:06:14.686160,371,2.167330342030667,3.633757699840896,0.9360105555250693,-0.5566400148672983,38.1199991479516
21:06:14.686160,371,2.198957377426019,3.6982405419119946,0.9632414603137591,-0.5566400148672983,39.87999910861254
21:06:14.686160,371,2.2104172311346075,3.5507568692495544,1.004066605727243,-0.5566400148672983,17.11999961733818
21:06:14.686160,371,2.2402436345879857,3.553512502545277,0.8221007163020042,-0.5566400148672983,30.879999309778214
21:06:14.686160,371,2.2749823550229524,3.6430175424768816,0.9322250271100578,-0.5566400148672983,32.75999926775694
21:06:14.686160,371,2.2775039223112894,3.5316932759964708,0.8279471604352286,-0.5566400148672983,24.639999449253082
21:06:14.686160,371,2.312820425759926,3.6208599723660244,0.9381621301274978,-0.5566400148672983,26.119999416172504
21:06:14.686160,371,2.314536461550457,3.509515239664243,0.8338897473601572,-0.5566400148672983,19.63999956101179
21:06:14.686160,371,2.350427216392006,3.598338028526575,0.9441968667912575,-0.5566400148672983,20.63999953866005
21:06:14.686160,371,2.3513375490825887,3.486980611333646,0.8399278828230763,-0.5566400148672983,15.75999964773655
21:06:14.686160,371,2.385291881921327,3.537334121966623,0.8231759388927236,-0.5566400148672983,16.359999634325504
21:06:14.741190,372,1.858174538065707,3.9470081658479765,-0.043626773975694234,-0.5566400148672983,17.759999603033066
21:06:14.741190,372,1.907896061683116,3.850844385760075,0.12896565636442764,-0.5566400148672983,21.87999951094389
21:06:14.741190,372,1.9367378145429313,3.9090577781488194,-0.043626773975694234,-0.5566400148672983,21.7599995136261
21:06:14.741190,372,1.9647051476049233,3.9655062659199216,-0.04425676349158874,-0.6958000185841229,17.879999600350857
21:06:14.741190,372,1.9470872777874577,3.833106394326379,-0.04299428450140333,-0.5566400148672983,25.51999942958355
21:06:14.741190,372,1.9757309038649218,3.889495271972883,-0.043626773975694234,-0.5566400148672983,26.359999410808086
21:06:14.741190,372,2.0042613140290366,3.9456612686800727,-0.04425676349158874,-0.6958000185841229,21.639999516308308
21:06:14.741190,372,1.9261374643754787,3.699764490730757,0.12517122549337284,-0.5566400148672983,5.759999871253967
21:06:14.741190,372,1.9853203484778732,3.8134441927825877,-0.04299428450140333,-0.5566400148672983,28.639999359846115
21:06:14.741190,372,2.0145264217517944,3.869543819528372,-0.043626773975694234,-0.5566400148672983,31.63999929279089
21:06:14.741190,372,2.041165124343832,3.9207119878195758,-0.22119531396593814,-0.6958000185841229,25.879999421536922
21:06:14.741190,372,1.9935892889092237,3.737595884085035,-0.04236179502711242,-0.5566400148672983,18.35999958962202
21:06:14.741190,372,2.023354888796744,3.793400650014425,-0.04299428450140333,-0.5566400148672983,30.759999312460423
21:06:14.741190,372,2.052812518058149,3.8486280303453912,-0.08724918531054145,-0.5566400148672983,36.35999918729067
21:06:14.741190,372,2.080269532495821,3.900104643267834,-0.22119531396593814,-0.6958000185841229,30.35999932140112
21:06:14.741190,372,2.0611870953219036,3.772977770359375,-0.04299428450140333,-0.5566400148672983,30.879999309778214
21:06:14.741190,372,2.0911955163006333,3.82790781796801,-0.08724918531054145,-0.5566400148672983,39.519999116659164
21:06:14.741190,372,2.1191659154374123,3.879107291519276,-0.22119531396593814,-0.6958000185841229,34.35999923199415
21:06:14.741190,372,2.098498360277039,3.7516147647834903,-0.08598426961037715,-0.5566400148672983,29.23999934643507
21:06:14.741190,372,2.127133652124281,3.802807839661002,-0.21804662622265075,-0.4872000130126253,39.639999113976955
21:06:14.741190,372,2.1578503835628986,3.857722032291486,-0.22119531396593814,-0.6958000185841229,36.63999918103218
21:06:14.741190,372,2.1825584280103367,3.901894125113945,-0.4034648175196422,-0.8349600223009475,14.999999664723873
21:06:14.741190,372,2.133666346909483,3.726525750911274,-0.2148854436867313,-0.41748001115047373,26.239999413490295
21:06:14.741190,372,2.165054740081253,3.781346719336704,-0.21804662622265075,-0.4872000130126253,36.87999917566776
21:06:14.741190,372,2.196319068457878,3.8359510040924687,-0.22119531396593814,-0.6958000185841229,36.51999918371439
21:06:14.741190,372,2.2077651726344727,3.6831099894845893,-0.2148854436867313,-0.5566400148672983,22.639999493956566
21:06:14.741190,372,2.2402436345879857,3.73729226808324,-0.21804662622265075,-0.6958000185841229,32.119999282062054
21:06:14.741190,372,2.2713428687212773,3.789173646284785,-0.26538570835683334,-0.6958000185841229,33.99999924004078
21:06:14.741190,372,2.296426360827756,3.8310192472090385,-0.44815221863012855,-0.8349600223009475,16.519999630749226
21:06:14.741190,372,2.2444852705237266,3.660848552254098,-0.2148854436867313,-0.5566400148672983,19.239999569952488
21:06:14.741190,372,2.2775039223112894,3.7147033425622897,-0.21804662622265075,-0.6958000185841229,26.99999939650297
21:06:14.741190,372,2.3039205931585003,3.7577900281807786,-0.39777999913957596,-0.8349600223009475,29.879999332129955
21:06:14.741190,372,2.314536461550457,3.691742949819265,-0.21804662622265075,-0.6958000185841229,22.239999502897263
21:06:14.741190,372,2.3413826712406673,3.7345633188217104,-0.39777999913957596,-0.8349600223009475,25.51999942958355
21:06:14.741190,372,2.3513375490825887,3.6684133858742034,-0.21804662622265075,-0.6958000185841229,18.23999959230423
21:06:14.741190,372,2.378610613017323,3.710963156259581,-0.39777999913957596,-0.8349600223009475,21.239999525249004
21:06:14.800231,373,1.7272888969674394,3.867879821296932,-0.04236179502711242,-0.4872000130126253,15.519999653100967
21:06:14.800231,373,1.7658806859512135,3.850413828222552,-0.04236179502711242,-0.4872000130126253,19.119999572634697
21:06:14.800231,373,1.8042958883458486,3.8325627969912306,-0.04236179502711242,-0.4872000130126253,23.879999466240406
21:06:14.800231,373,1.8312352132057779,3.8897854814196036,-0.04299428450140333,-0.4872000130126253,19.999999552965164
21:06:14.800231,373,1.8805811854581385,3.7957127987354156,-0.04236179502711242,-0.4872000130126253,29.879999332129955
21:06:14.800231,373,1.9086595000005349,3.8523852884421177,-0.04299428450140333,-0.4872000130126253,24.51999945193529
21:06:14.800231,373,1.9184436517099936,3.7767175166798754,-0.04236179502711242,-0.4872000130126253,36.75999917834997
21:06:14.800231,373,1.9467952122748167,3.832531423601215,-0.08598426961037715,-0.4872000130126253,29.999999329447746
21:06:14.800231,373,1.9558208556304741,3.7567809596800843,-0.08471935391021287,-0.4872000130126253,43.239999033510685
21:06:14.800231,373,1.9829383612079998,3.808868822601879,-0.2148854436867313,-0.4872000130126253,35.999999195337296
21:06:14.800231,373,2.0354477640590893,3.909729964493912,-0.39777999913957596,-0.974120026017772,11.879999734461308
21:06:14.800231,373,1.9638236890217031,3.6817911181556453,-0.04172930555282151,-0.4872000130126253,19.759999558329582
21:06:14.800231,373,1.9911973805649716,3.7331115167018836,-0.2117242611508118,-0.4872000130126253,46.879998952150345
21:06:14.800231,373,2.02092726768701,3.788849328075479,-0.2148854436867313,-0.4872000130126253,41.51999907195568
21:06:14.800231,373,2.049528456086027,3.8424710467688996,-0.2616079758535332,-0.4872000130126253,21.359999522566795
21:06:14.800231,373,2.0744426396762234,3.889180341687417,-0.39777999913957596,-0.974120026017772,14.879999667406082
21:06:14.800231,373,2.02842831368056,3.7130132211938167,-0.2117242611508118,-0.4872000130126253,45.99999897181988
21:06:14.800231,373,2.0587140831323856,3.7684509517905727,-0.2148854436867313,-0.4872000130126253,44.75999899953604
21:06:14.800231,373,2.0878500497220043,3.821783982309764,-0.2616079758535332,-0.4872000130126253,25.75999942421913
21:06:14.800231,373,2.1112173851114124,3.8645576039653955,-0.4418377548679642,-0.974120026017772,18.999999575316906
21:06:14.800231,373,2.1413895592306686,3.919787399695116,-0.44815221863012855,-0.974120026017772,5.759999871253967
21:06:14.800231,373,2.065456405664199,3.6925436274743957,-0.2117242611508118,-0.4872000130126253,40.879999086260796
21:06:14.800231,373,2.0962950288942404,3.7476757335676987,-0.2148854436867313,-0.4872000130126253,44.359999008476734
21:06:14.800231,373,2.12117549160216,3.7921560691336293,-0.39211765039737556,-0.4872000130126253,30.51999931782484
21:06:14.800231,373,2.1497567562127347,3.843252556192623,-0.4418377548679642,-0.974120026017772,24.35999945551157
21:06:14.800231,373,2.2116738464109345,3.8627686813382445,-0.5819276809261497,-0.974120026017772,7.35999983549118
21:06:14.800231,373,2.1022779537377128,3.6717047824858433,-0.2117242611508118,-0.4872000130126253,33.99999924004078
21:06:14.800231,373,2.133666346909483,3.726525750911274,-0.2148854436867313,-0.4872000130126253,40.51999909430742
21:06:14.800231,373,2.1965893342446012,3.7489769825278394,-0.39211765039737556,-0.974120026017772,34.99999921768904
21:06:14.800231,373,2.2261867443841044,3.7994916634586704,-0.4418377548679642,-0.974120026017772,31.119999304413795
21:06:14.800231,373,2.250190305803553,3.8404591751629713,-0.5819276809261497,-0.974120026017772,9.63999978452921
21:06:14.800231,373,2.1752867106809592,3.628927710885938,-0.2117242611508118,-0.4872000130126253,27.239999391138554
21:06:14.800231,373,2.2065500003540945,3.6810827751683743,-0.2578152523482359,-0.4872000130126253,34.639999225735664
21:06:14.800231,373,2.2339686498590265,3.7268240084940585,-0.39211765039737556,-0.974120026017772,37.99999915063381
21:06:14.800231,373,2.2640697185193672,3.777040194550101,-0.4418377548679642,-0.974120026017772,37.99999915063381
21:06:14.800231,373,2.2884817480508026,3.8177656262877218,-0.5819276809261497,-0.974120026017772,12.11999972909689
21:06:14.800231,373,2.211466618736164,3.6069937619459056,-0.2117242611508118,-0.4872000130126253,21.639999516308308
21:06:14.800231,373,2.2432498871966122,3.6588335908177543,-0.2578152523482359,-0.4872000130126253,28.639999359846115
21:06:14.800231,373,2.271124570480087,3.7042983551817636,-0.39211765039737556,-0.974120026017772,38.519999139010906
21:06:14.800231,373,2.293763339415776,3.7412231261176374,-0.5737283211982417,-0.974120026017772,42.87999904155731
21:06:14.800231,373,2.32654434404054,3.7946903040483706,-0.5819276809261497,-0.974120026017772,14.51999967545271
21:06:14.800231,373,2.2474253819822643,3.5846991166516213,-0.2117242611508118,-0.4872000130126253,17.23999961465597
21:06:14.800231,373,2.274591830762978,3.628030274930564,-0.3864328320173093,-0.4872000130126253,23.23999948054552
21:06:14.800231,373,2.30805338054685,3.6814022751374154,-0.39211765039737556,-0.974120026017772,36.11999919265509
21:06:14.800231,373,2.3310602591005836,3.7180988159390225,-0.5737283211982417,-0.974120026017772,43.119999036192894
21:06:14.800231,373,2.3643742875450533,3.7712355159578084,-0.5819276809261497,-0.974120026017772,15.87999964505434
21:06:14.800231,373,2.310757799393996,3.6051033362341,-0.3864328320173093,-0.974120026017772,18.879999577999115
21:06:14.800231,373,2.3425181934675345,3.6546539653241115,-0.43554824946059106,-0.974120026017772,31.999999284744263
21:06:14.800231,373,2.404951079900851,3.6707371248741,-0.5737283211982417,-0.974120026017772,38.6399991363287
21:06:14.800231,373,2.4393211088911304,3.7231969617714133,-0.5819276809261497,-0.974120026017772,15.75999964773655
21:06:14.800231,373,2.4151379103649173,3.6070758194005066,-0.43554824946059106,-0.974120026017772,27.239999391138554
21:06:14.800231,373,2.4415375919961377,3.646504480117218,-0.5737283211982417,-0.974120026017772,31.87999928742647
21:06:14.800231,373,2.4764304921133506,3.698617999490751,-0.5819276809261497,-0.974120026017772,14.359999679028988
21:06:14.800231,373,2.4426076398883834,3.570349790273884,-0.5655613700068076,-0.974120026017772,22.639999493956566
21:06:14.800231,373,2.477879952377746,3.6219071879673694,-0.5737283211982417,-0.974120026017772,25.359999433159828
21:06:14.800231,373,2.513292234361115,3.673669178508845,-0.5819276809261497,-0.974120026017772,12.639999717473984
21:06:14.800231,373,2.4781884125790192,3.545745605526283,-0.5655613700068076,-0.974120026017772,18.759999580681324
21:06:14.800231,373,2.513974526840088,3.5969477081331602,-0.5737283211982417,-0.974120026017772,19.999999552965164
21:06:14.800231,373,2.546441536801922,3.6434008984202335,-0.6264090574810718,-0.974120026017772,10.87999975681305
21:06:14.800231,373,2.5854059054374656,3.5459522050888275,-0.5737283211982417,-0.974120026017772,15.87999964505434
21:06:14.800231,373,2.6187954240626725,3.591746808151697,-0.6264090574810718,-0.974120026017772,9.239999793469906
21:06:14.855140,374,-0.03996481109810967,0.24295731223009773,2.0581684140092205,0.6263600167294499,5.239999882876873
21:06:14.855140,374,1.7658806859512135,3.7082501192429773,0.962521217865246,-0.4872000130126253,16.239999637007713
21:06:14.855140,374,1.7773565634859196,3.63589817873357,0.9825626631826598,-0.4872000130126253,17.999999597668648
21:06:14.855140,374,1.8021310942155615,3.6427314902799606,0.8047399545517051,-0.4872000130126253,20.51999954134226
21:06:14.855140,374,1.8312352132057779,3.7461165155679326,0.9517201462626039,-0.4872000130126253,17.11999961733818
21:06:14.855140,374,1.8525028709157418,3.6008352610107215,0.991957743670776,-0.4872000130126253,22.239999502897263
21:06:14.855140,374,1.8783248642316126,3.607179831383595,0.8142659928425731,-0.4872000130126253,26.519999407231808
21:06:14.855140,374,1.9086595000005349,3.709990703262784,0.961400028495687,-0.4872000130126253,21.99999950826168
21:06:14.855140,374,1.8895165532789415,3.571422878022724,0.9566417319754068,-0.4872000130126253,27.639999382197857
21:06:14.855140,374,1.916141903098065,3.5888538118383364,0.819176434980202,-0.4872000130126253,34.879999220371246
21:06:14.855140,374,1.9470872777874577,3.6913687215340993,0.9663897734613551,-0.6958000185841229,28.879999354481697
21:06:14.855140,374,1.9757309038649218,3.7456724944465387,0.9511843200764103,-0.6958000185841229,18.519999586045742
21:06:14.855140,374,1.926619163303858,3.552992204619127,0.9615802160298623,-0.4872000130126253,34.11999923735857
21:06:14.855140,374,1.9537673293795534,3.570163430137439,0.8241845076631871,-0.4872000130126253,46.759998954832554
21:06:14.855140,374,1.9850225479570902,3.6606973361514346,0.9301016388258792,-0.6958000185841229,38.87999913096428
21:06:14.855140,374,2.0145264217517944,3.7264008712584076,0.9563481359465069,-0.6958000185841229,22.879999488592148
21:06:14.855140,374,1.9614674934429333,3.498090138042171,0.8467691850573322,-0.4872000130126253,41.11999908089638
21:06:14.855140,374,1.9911973805649716,3.551110555303414,0.8292897100884553,-0.4872000130126253,62.5199986025691
21:06:14.855140,374,2.0230513830476218,3.6413396646517504,0.9352885112715663,-0.6958000185841229,52.7599988207221
21:06:14.855140,374,2.052812518058149,3.6949074594625944,0.9196255268170779,-0.6958000185841229,28.239999368786812
21:06:14.855140,374,1.9981425442287344,3.4789665311188616,0.8518933400888034,-0.4872000130126253,46.999998949468136
21:06:14.855140,374,2.02842831368056,3.5316970926077826,0.8344915317400414,-0.4872000130126253,79.51999822258949
