timestamp,frame,x,y,z,doppler,SNR
21:06:14.855140,374,2.0587140831323856,3.5844276540967033,0.8170897233912797,-0.4872000130126253,69.99999843537807
21:06:14.855140,374,2.0911955163006333,3.6748932712010873,0.9249883123989131,-0.6958000185841229,34.35999923199415
21:06:14.855140,374,2.006186181299325,3.4537361198046446,1.0320276410513496,-0.5566400148672983,10.87999975681305
21:06:14.855140,374,2.0346177824341583,3.45948963249266,0.8571121593467566,-0.4872000130126253,49.63999889045954
21:06:14.855140,374,2.065456405664199,3.5119249833805495,0.8397894524401386,-0.4872000130126253,90.11999798566103
21:06:14.855140,374,2.0962950288942404,3.564360334268438,0.8224667455335204,-0.4872000130126253,85.11999809741974
21:06:14.855140,374,2.127133652124281,3.6167956851563274,0.805144038626902,-0.904680024163099,39.99999910593033
21:06:14.855140,374,2.070889560565943,3.4396613898371133,0.8624251209536389,-0.4872000130126253,47.75999893248081
21:06:14.855140,374,2.1022779537377128,3.491796204816072,0.845182942401115,-0.4872000130126253,86.63999806344509
21:06:14.855140,374,2.133666346909483,3.543931019795032,0.8279407638485909,-0.4872000130126253,88.2399980276823
21:06:14.855140,374,2.165054740081253,3.5960658347739907,0.8106985852960673,-0.904680024163099,43.359999030828476
21:06:14.855140,374,2.142808248727446,3.398958838604422,0.8733313366863249,-0.5566400148672983,42.119999058544636
21:06:14.855140,374,2.1752867106809592,3.450476726584707,0.8562544632248847,-0.4872000130126253,71.75999839603901
21:06:14.855140,374,2.2077651726344727,3.501994614564992,0.8391775897634444,-0.904680024163099,76.7599982842803
21:06:14.855140,374,2.2402436345879857,3.553512502545277,0.8221007163020042,-0.904680024163099,42.75999904423952
21:06:14.855140,374,2.1784479669486014,3.378088600248301,0.8789235001996927,-0.5566400148672983,35.11999921500683
21:06:14.855140,374,2.211466618736164,3.429290158831024,0.8619313869448713,-0.904680024163099,54.87999877333641
21:06:14.855140,374,2.2444852705237266,3.4804917174137477,0.8449392736900498,-0.904680024163099,59.35999867320061
21:06:14.855140,374,2.2775039223112894,3.5316932759964708,0.8279471604352286,-0.904680024163099,38.6399991363287
21:06:14.855140,374,2.309120406619469,3.569251686892662,0.7688743904306024,-0.904680024163099,5.999999865889549
21:06:14.855140,374,2.213869842198168,3.3568751578978597,0.8846076249461774,-0.5566400148672983,28.519999362528324
21:06:14.855140,374,2.2474253819822643,3.4077551851533205,0.8677016657508374,-0.904680024163099,40.879999086260796
21:06:14.855140,374,2.28098092176636,3.4586352124087822,0.8507957065554972,-0.904680024163099,43.99999901652336
21:06:14.855140,374,2.314536461550457,3.509515239664243,0.8338897473601572,-0.904680024163099,32.63999927043915
21:06:14.855140,374,2.2490703323182957,3.335320632879561,0.890383142518067,-0.5566400148672983,22.879999488592148
21:06:14.855140,374,2.2831594045730603,3.3858739590309233,0.8735647226197365,-0.904680024163099,30.759999312460423
21:06:14.855140,374,2.3172484768278245,3.4364272851822846,0.8567463027214064,-0.904680024163099,32.63999927043915
21:06:14.855140,374,2.350043353374244,3.47375577925748,0.7983734382385539,-0.904680024163099,26.519999407231808
21:06:14.855140,374,2.2840459172894647,3.3134271806278486,0.8962494753684427,-0.5566400148672983,18.519999586045742
21:06:14.855140,374,2.318665113136232,3.3636486685681106,0.8795199712507944,-0.904680024163099,23.519999474287033
21:06:14.855140,374,2.353284308982999,3.413870156508372,0.8627904671331461,-0.904680024163099,24.639999449253082
21:06:14.855140,374,2.386589182915799,3.4508794106498706,0.8045031427327196,-0.904680024163099,21.359999522566795
21:06:14.855140,374,2.3889774092015266,3.3181748188468414,0.8917046525603427,-0.904680024163099,18.519999586045742
21:06:14.855140,374,2.4246464138948274,3.3677173522884614,0.8751570737523029,-0.904680024163099,18.999999575316906
21:06:14.855140,374,2.458961240555649,3.4040734285201246,0.8170447678453305,-0.904680024163099,17.11999961733818
21:06:14.855140,374,4.043936897219596,3.4309446850873955,0.7993326864470534,-0.904680024163099,6.359999857842922
21:06:14.855140,374,4.234343572230305,3.309999782879254,0.8284670783410202,-0.904680024163099,8.51999980956316
21:06:14.855140,374,4.288176838384473,3.409740885486446,1.0287608752493385,-0.904680024163099,5.879999868571758
21:06:14.906391,375,1.8525028709157418,3.6008352610107215,0.991957743670776,-0.5566400148672983,20.75999953597784
21:06:14.906391,375,1.8805811854581385,3.6554129821367525,0.9766788860832316,-0.5566400148672983,21.99999950826168
21:06:14.906391,375,1.8895165532789415,3.571422878022724,0.9566417319754068,-0.5566400148672983,25.239999435842037
21:06:14.906391,375,1.9184436517099936,3.637064948621661,0.9815952268462995,-0.5566400148672983,27.359999388456345
21:06:14.906391,375,1.926619163303858,3.552992204619127,0.9615802160298623,-0.5566400148672983,30.879999309778214
21:06:14.906391,375,1.9558208556304741,3.6068447703852806,0.9458409274278707,-0.5566400148672983,34.35999923199415
21:06:14.906391,375,1.9853203484778732,3.672376493261251,0.9714787256895323,-0.5566400148672983,21.99999950826168
21:06:14.906391,375,1.9614674934429333,3.498090138042171,0.8467691850573322,-0.5566400148672983,37.119999170303345
21:06:14.906391,375,1.9932902480370944,3.5877718698409065,0.950951495726055,-0.5566400148672983,42.87999904155731
21:06:14.906391,375,2.023354888796744,3.6530159176511527,0.9766663762892598,-0.5566400148672983,25.63999942690134
21:06:14.906391,375,1.9981425442287344,3.4789665311188616,0.8518933400888034,-0.5566400148672983,43.239999033510685
21:06:14.906391,375,2.030560313088891,3.5683380024355293,0.9561587848031392,-0.5566400148672983,51.639998845756054
21:06:14.906391,375,2.0611870953219036,3.6332889307451466,0.9819522064998236,-0.5566400148672983,28.879999354481697
21:06:14.906391,375,2.0058852508776743,3.4425808845440904,0.9924743771738294,-0.5566400148672983,15.639999650418758
21:06:14.906391,375,2.0346177824341583,3.45948963249266,0.8571121593467566,-0.5566400148672983,47.35999894142151
21:06:14.906391,375,2.067627323810584,3.5485451115396076,0.9614622739345788,-0.5566400148672983,58.23999869823456
21:06:14.906391,375,2.0988131848643947,3.6131975052253953,0.9873356877426309,-0.5566400148672983,31.239999301731586
21:06:14.906391,375,2.070889560565943,3.4396613898371133,0.8624251209536389,-0.5566400148672983,47.999998927116394
21:06:14.906391,375,2.1022779537377128,3.491796204816072,0.845182942401115,-0.5566400148672983,59.63999866694212
21:06:14.906391,375,2.135908957781411,3.5810764381332723,0.9514359941504864,-0.7655200204462744,31.87999928742647
21:06:14.906391,375,2.165054740081253,3.5960658347739907,0.8106985852960673,-0.6263600167294499,9.519999787211418
21:06:14.906391,375,2.142808248727446,3.398958838604422,0.8733313366863249,-0.5566400148672983,44.63999900221825
21:06:14.906391,375,2.1752867106809592,3.450476726584707,0.8562544632248847,-0.5566400148672983,54.87999877333641
21:06:14.906391,375,2.2100856658015444,3.5390959552345596,0.962684630641065,-0.7655200204462744,30.63999931514263
21:06:14.906391,375,2.1784479669486014,3.378088600248301,0.8789235001996927,-0.5566400148672983,38.87999913096428
21:06:14.906391,375,2.211466618736164,3.429290158831024,0.8619313869448713,-0.5566400148672983,46.51999896019697
21:06:14.906391,375,2.2468443587086484,3.5175704572530586,0.9684523704418859,-0.7655200204462744,27.759999379515648
21:06:14.906391,375,2.213869842198168,3.3568751578978597,0.8846076249461774,-0.7655200204462744,32.239999279379845
21:06:14.906391,375,2.2474253819822643,3.4077551851533205,0.8677016657508374,-0.5566400148672983,37.51999916136265
21:06:14.906391,375,2.28098092176636,3.4586352124087822,0.8507957065554972,-0.6263600167294499,24.23999945819378
21:06:14.906391,375,2.2490703323182957,3.335320632879561,0.890383142518067,-0.7655200204462744,26.239999413490295
21:06:14.906391,375,2.2831594045730603,3.3858739590309233,0.8735647226197365,-0.7655200204462744,29.759999334812164
21:06:14.906391,375,2.3172484768278245,3.4364272851822846,0.8567463027214064,-0.6263600167294499,20.63999953866005
21:06:14.906391,375,2.2840459172894647,3.3134271806278486,0.8962494753684427,-0.7655200204462744,21.239999525249004
21:06:14.906391,375,2.318665113136232,3.3636486685681106,0.8795199712507944,-0.7655200204462744,23.519999474287033
21:06:14.906391,375,2.3889774092015266,3.3181748188468414,0.8917046525603427,-0.7655200204462744,18.759999580681324
21:06:14.906391,375,2.9594435328571596,3.594839430440952,0.37488959816325007,-0.4872000130126253,5.239999882876873
21:06:14.965138,376,1.8222356118680128,3.67794971456862,-0.20540189607897288,-0.5566400148672983,25.999999418854713
21:06:14.965138,376,1.8502802380498127,3.7345542086245764,-0.20856307861489234,-0.5566400148672983,30.759999312460423
21:06:14.965138,376,1.8589233841858421,3.659543766616604,-0.20540189607897288,-0.5566400148672983,31.75999929010868
21:06:14.965138,376,1.8875326436419535,3.7158649888901003,-0.20856307861489234,-0.5566400148672983,38.99999912828207
21:06:14.965138,376,1.916141903098065,3.772186211163596,-0.2117242611508118,-0.5566400148672983,30.23999932408333
21:06:14.965138,376,1.8954252657226602,3.640771867353895,-0.20540189607897288,-0.5566400148672983,38.6399991363287
21:06:14.965138,376,1.9245962975511068,3.6968041857698895,-0.20856307861489234,-0.5566400148672983,50.1199988797307
21:06:14.965138,376,1.9537673293795534,3.7528365041858844,-0.2117242611508118,-0.5566400148672983,37.99999915063381
21:06:14.965138,376,1.931737606320895,3.6216358939546924,-0.20540189607897288,-0.5566400148672983,45.759998977184296
21:06:14.965138,376,1.9614674934429333,3.677373705328288,-0.20856307861489234,-0.5566400148672983,64.23999856412411
21:06:14.965138,376,1.9911973805649716,3.7331115167018836,-0.2117242611508118,-0.5566400148672983,48.239998921751976
21:06:14.965138,376,2.02092726768701,3.788849328075479,-0.2148854436867313,-0.41748001115047373,26.239999413490295
21:06:14.965138,376,1.9398984954576304,3.5509604716267504,-0.040464326604239695,-0.5566400148672983,12.11999972909689
21:06:14.965138,376,1.9678567747769091,3.602137760000304,-0.20540189607897288,-0.5566400148672983,51.759998843073845
21:06:14.965138,376,1.9981425442287344,3.6575754905970603,-0.20856307861489234,-0.5566400148672983,80.63999819755554
21:06:14.965138,376,2.02842831368056,3.7130132211938167,-0.2117242611508118,-0.5566400148672983,61.11999863386154
21:06:14.965138,376,2.0587140831323856,3.7684509517905727,-0.2148854436867313,-0.41748001115047373,32.359999276697636
21:06:14.965138,376,2.0037791592041176,3.5822794152877893,-0.20540189607897288,-0.5566400148672983,54.359998784959316
21:06:14.965138,376,2.0346177824341583,3.6374115213810922,-0.20856307861489234,-0.5566400148672983,95.3599978685379
21:06:14.965138,376,2.065456405664199,3.6925436274743957,-0.2117242611508118,-0.5566400148672983,75.75999830663204
21:06:14.965138,376,2.0962950288942404,3.7476757335676987,-0.2148854436867313,-0.41748001115047373,39.759999111294746
21:06:14.965138,376,2.1259628601022125,3.800714742654292,-0.2616079758535332,-0.6263600167294499,10.239999771118164
21:06:14.965138,376,2.039501167394173,3.5620628456349825,-0.20540189607897288,-0.5566400148672983,52.7599988207221
21:06:14.965138,376,2.070889560565943,3.6168838140604134,-0.20856307861489234,-0.5566400148672983,101.75999772548676
21:06:14.965138,376,2.1022779537377128,3.6717047824858433,-0.2117242611508118,-0.5566400148672983,88.99999801069498
21:06:14.965138,376,2.133666346909483,3.726525750911274,-0.2148854436867313,-0.41748001115047373,47.8799989297986
21:06:14.965138,376,2.163863075977544,3.7792654347087957,-0.2616079758535332,-0.6958000185841229,11.999999731779099
21:06:14.965138,376,2.1103297867739323,3.520563153688636,-0.20540189607897288,-0.5566400148672983,47.35999894142151
21:06:14.965138,376,2.142808248727446,3.574745432287287,-0.20856307861489234,-0.5566400148672983,95.7599978595972
21:06:14.965138,376,2.1752867106809592,3.628927710885938,-0.2117242611508118,-0.5566400148672983,95.51999786496162
21:06:14.965138,376,2.2077651726344727,3.6831099894845893,-0.2148854436867313,-0.41748001115047373,55.11999876797199
21:06:14.965138,376,2.2339686498590265,3.7268240084940585,-0.39211765039737556,-0.6263600167294499,13.759999692440033
21:06:14.965138,376,2.1454293151610386,3.4992841813295215,-0.20540189607897288,-0.5566400148672983,40.23999910056591
21:06:14.965138,376,2.1784479669486014,3.553138971637714,-0.20856307861489234,-0.5566400148672983,81.2399981841445
21:06:14.965138,376,2.211466618736164,3.6069937619459056,-0.2117242611508118,-0.5566400148672983,91.87999794632196
21:06:14.965138,376,2.2432498871966122,3.6588335908177543,-0.2578152523482359,-0.6958000185841229,59.35999867320061
21:06:14.965138,376,2.271124570480087,3.7042983551817636,-0.39211765039737556,-0.6263600167294499,15.239999659359455
21:06:14.965138,376,2.180314302414071,3.477655283483978,-0.20540189607897288,-0.5566400148672983,33.2399992570281
21:06:14.965138,376,2.213869842198168,3.5311772000677997,-0.20856307861489234,-0.5566400148672983,64.7599985525012
21:06:14.965138,376,2.2474253819822643,3.5846991166516213,-0.2117242611508118,-0.5566400148672983,80.11999820917845
21:06:14.965138,376,2.2797254509298064,3.636218526173426,-0.2578152523482359,-0.6958000185841229,58.87999868392944
21:06:14.965138,376,2.30805338054685,3.6814022751374154,-0.39211765039737556,-0.6263600167294499,16.119999639689922
21:06:14.965138,376,2.214981260063531,3.4556786230236685,-0.20540189607897288,-0.5566400148672983,27.119999393820763
21:06:14.965138,376,2.2490703323182957,3.508862313736302,-0.20856307861489234,-0.5566400148672983,50.35999887436628
21:06:14.965138,376,2.2831594045730603,3.5620460044489364,-0.2117242611508118,-0.6958000185841229,65.63999853283167
21:06:14.965138,376,2.3159730440278636,3.613239842722908,-0.2578152523482359,-0.6958000185841229,53.99999879300594
21:06:14.965138,376,2.3447513872092465,3.6581380579498357,-0.39211765039737556,-0.6958000185841229,16.239999637007713
21:06:14.965138,376,2.249426721442698,3.433356397596227,-0.20540189607897288,-0.5566400148672983,22.11999950557947
21:06:14.965138,376,2.2840459172894647,3.4861965441131586,-0.20856307861489234,-0.6958000185841229,39.23999912291765
21:06:14.965138,376,2.318665113136232,3.539036690630091,-0.2117242611508118,-0.6958000185841229,52.11999883502722
21:06:14.965138,376,2.3519890417618425,3.5898998383152927,-0.2578152523482359,-0.6958000185841229,46.63999895751476
21:06:14.965138,376,2.4174403346883824,3.6105145543346597,-0.39211765039737556,-0.6958000185841229,15.75999964773655
21:06:14.965138,376,2.3557818723119404,3.44343691405317,-0.08345443821004858,-0.6958000185841229,30.879999309778214
21:06:14.965138,376,2.3889774092015266,3.4919586971821133,-0.2117242611508118,-0.6958000185841229,41.23999907821417
21:06:14.965138,376,2.423311868378663,3.5421452384507135,-0.2578152523482359,-0.6958000185841229,38.87999913096428
21:06:14.965138,376,2.3904564501125494,3.420220355387634,-0.04172930555282151,-0.6958000185841229,24.639999449253082
21:06:14.965138,376,2.423776965532951,3.467894725312884,-0.2117242611508118,-0.6958000185841229,32.87999926507473
21:06:14.965138,376,2.453075118574165,3.509813974417842,-0.3864328320173093,-0.6958000185841229,31.87999928742647
21:06:14.965138,376,2.488050019839472,3.4851081433957285,-0.3864328320173093,-0.6958000185841229,26.119999416172504
21:06:14.965138,376,3.0501527813710125,3.8499675640859716,-0.4432585461801059,-0.6263600167294499,6.239999860525131
21:06:14.965138,376,3.0574531239546165,3.780881977281347,-0.24332359171737442,-0.6263600167294499,8.119999818503857
21:06:14.965138,376,3.0950080263681032,3.674523116354595,-0.09609859554489239,-0.6263600167294499,5.359999880194664
21:06:15.018357,377,1.7483170880973513,3.7136564310019557,-0.20540189607897288,-0.41748001115047373,23.759999468922615
21:06:15.018357,377,1.7752240911564565,3.7708104596559795,-0.20856307861489234,-0.41748001115047373,25.75999942421913
21:06:15.018357,377,1.8222356118680128,3.67794971456862,-0.20540189607897288,-0.41748001115047373,29.35999934375286
21:06:15.018357,377,1.8502802380498127,3.7345542086245764,-0.20856307861489234,-0.41748001115047373,32.359999276697636
21:06:15.018357,377,1.8802990959420391,3.795143437096085,-0.08471935391021287,-0.41748001115047373,19.879999555647373
21:06:15.018357,377,1.8589233841858421,3.659543766616604,-0.20540189607897288,-0.41748001115047373,36.63999918103218
21:06:15.018357,377,1.8875326436419535,3.7158649888901003,-0.20856307861489234,-0.41748001115047373,41.11999908089638
21:06:15.018357,377,1.9181558827768792,3.776151004356471,-0.08471935391021287,-0.41748001115047373,24.639999449253082
21:06:15.018357,377,1.8954252657226602,3.640771867353895,-0.20540189607897288,-0.41748001115047373,45.519998982548714
21:06:15.018357,377,1.9245962975511068,3.6968041857698895,-0.20856307861489234,-0.41748001115047373,52.51999882608652
21:06:15.018357,377,1.9558208556304741,3.7567809596800843,-0.08471935391021287,-0.41748001115047373,30.759999312460423
21:06:15.018357,377,1.9042924892466622,3.570181586296865,-0.040464326604239695,-0.41748001115047373,21.7599995136261
21:06:15.018357,377,1.9337679780160397,3.6254424497649356,-0.08218952250988429,-0.41748001115047373,55.359998762607574
21:06:15.018357,377,1.9614674934429333,3.677373705328288,-0.20856307861489234,-0.41748001115047373,65.87999852746725
21:06:15.018357,377,1.9911973805649716,3.7331115167018836,-0.2117242611508118,-0.41748001115047373,37.99999915063381
21:06:15.018357,377,1.9398984954576304,3.5509604716267504,-0.040464326604239695,-0.41748001115047373,23.999999463558197
21:06:15.018357,377,1.9699251098771484,3.605923822106247,-0.08218952250988429,-0.41748001115047373,63.999998569488525
21:06:15.018357,377,1.9981425442287344,3.6575754905970603,-0.20856307861489234,-0.41748001115047373,78.9999982342124
21:06:15.018357,377,2.02842831368056,3.7130132211938167,-0.2117242611508118,-0.41748001115047373,45.87999897450209
21:06:15.018357,377,1.9753105134443014,3.5313842638844704,-0.040464326604239695,-0.41748001115047373,25.239999435842037
21:06:15.018357,377,2.0058852508776743,3.586044605086394,-0.08218952250988429,-0.41748001115047373,68.11999847739935
21:06:15.018357,377,2.036756287344129,3.6412346583187594,-0.08345443821004858,-0.41748001115047373,86.99999805539846
21:06:15.018357,377,2.065456405664199,3.6925436274743957,-0.2117242611508118,-0.41748001115047373,52.51999882608652
21:06:15.018357,377,2.0105250020345444,3.511454920674398,-0.040464326604239695,-0.41748001115047373,25.359999433159828
21:06:15.018357,377,2.0419511002376054,3.5663417423060935,-0.0410968160785306,-0.41748001115047373,65.75999853014946
21:06:15.018357,377,2.0730661892829003,3.6206853751506287,-0.08345443821004858,-0.41748001115047373,85.35999809205532
21:06:15.018357,377,2.1022779537377128,3.6717047824858433,-0.2117242611508118,-0.41748001115047373,55.23999876528978
21:06:15.018357,377,2.080347325453236,3.470544834635337,-0.040464326604239695,-0.41748001115047373,24.119999460875988
21:06:15.018357,377,2.1128648018735787,3.5247921992197147,-0.0410968160785306,-0.41748001115047373,57.999998703598976
21:06:15.018357,377,2.145060468284648,3.5785027034194092,-0.08345443821004858,-0.41748001115047373,75.23999831825495
21:06:15.018357,377,2.1752867106809592,3.628927710885938,-0.2117242611508118,-0.41748001115047373,52.879998818039894
21:06:15.018357,377,2.2077651726344727,3.6831099894845893,-0.2148854436867313,-0.6958000185841229,12.639999717473984
21:06:15.018357,377,2.1149481781078396,3.4495681827806766,-0.040464326604239695,-0.41748001115047373,21.99999950826168
21:06:15.018357,377,2.14800649326052,3.503487665682166,-0.0410968160785306,-0.6958000185841229,48.119998924434185
21:06:15.018357,377,2.1810648084132005,3.5574071485836556,-0.04172930555282151,-0.6958000185841229,61.639998622238636
21:06:15.018357,377,2.211466618736164,3.6069937619459056,-0.2117242611508118,-0.6958000185841229,46.63999895751476
21:06:15.018357,377,2.149337537716538,3.4282465769977892,-0.040464326604239695,-0.41748001115047373,19.35999956727028
21:06:15.018357,377,2.182933385797737,3.4818327863132743,-0.0410968160785306,-0.6958000185841229,38.75999913364649
21:06:15.018357,377,2.2165292338789357,3.535418995628759,-0.04172930555282151,-0.6958000185841229,48.75999891012907
21:06:15.018357,377,2.2474253819822643,3.5846991166516213,-0.2117242611508118,-0.6958000185841229,38.87999913096428
21:06:15.018357,377,2.217641986825237,3.4598297265828335,-0.0410968160785306,-0.6958000185841229,30.999999307096004
21:06:15.018357,377,2.251772008278293,3.5130773037362766,-0.04172930555282151,-0.6958000185841229,38.359999142587185
21:06:15.018357,377,2.2831594045730603,3.5620460044489364,-0.2117242611508118,-0.6958000185841229,31.63999929279089
21:06:15.018357,377,2.2521288255119973,3.437480686778383,-0.0410968160785306,-0.6958000185841229,24.879999443888664
21:06:15.018357,377,2.2867896073633585,3.4903843070566802,-0.04172930555282151,-0.6958000185841229,30.35999932140112
21:06:15.018357,377,2.318665113136232,3.539036690630091,-0.2117242611508118,-0.6958000185841229,25.51999942958355
21:06:15.018357,377,2.3561352955358466,3.443953511362024,-0.04172930555282151,-0.6958000185841229,24.35999945551157
21:06:15.073242,378,1.8589233841858421,3.481685914004746,0.8544373806219852,-0.3480400092958007,21.639999516308308
21:06:15.073242,378,1.8875326436419535,3.5352698629215413,0.8368069078010936,-0.3480400092958007,20.75999953597784
21:06:15.073242,378,1.8954252657226602,3.463553651698398,0.8592959056639204,-0.3480400092958007,26.6399994045496
21:06:15.073242,378,1.9245962975511068,3.5168585409179185,0.8417402066635538,-0.3480400092958007,25.999999418854713
21:06:15.073242,378,1.9537673293795534,3.570163430137439,0.8241845076631871,-0.41748001115047373,17.11999961733818
21:06:15.073242,378,1.931737606320895,3.445069720780928,0.8642486600262091,-0.3480400092958007,32.99999926239252
21:06:15.073242,378,1.9614674934429333,3.498090138042171,0.8467691850573322,-0.3480400092958007,32.51999927312136
21:06:15.073242,378,1.9901014089953428,3.5381782358947356,0.7889645256160038,-0.41748001115047373,20.51999954134226
21:06:15.073242,378,1.9398984954576304,3.4194914893034625,1.0418582634263367,-0.4872000130126253,22.11999950557947
21:06:15.073242,378,1.9678567747769091,3.42623596962994,0.8692951484375651,-0.3480400092958007,40.3599990978837
21:06:15.073242,378,1.9981425442287344,3.4789665311188616,0.8518933400888034,-0.3480400092958007,40.3599990978837
21:06:15.073242,378,2.022746629556737,3.4779046531237374,0.6739189075859593,-0.904680024163099,24.119999460875988
21:06:15.073242,378,1.9753105134443014,3.4005823246643945,1.0469249588209224,-0.4872000130126253,24.639999449253082
21:06:15.073242,378,2.0037791592041176,3.4070542816047715,0.8744348662533747,-0.3480400092958007,47.8799989297986
21:06:15.073242,378,2.0289187614362074,3.4065549048609087,0.6989223720719884,-0.904680024163099,48.51999891549349
21:06:15.073242,378,2.059671004824858,3.458187926124377,0.6792019886628231,-0.904680024163099,27.639999382197857
21:06:15.073242,378,2.0105250020345444,3.381332057356807,1.0520830524000737,-0.4872000130126253,26.519999407231808
21:06:15.073242,378,2.039501167394173,3.3875265748581533,0.8796672995061627,-0.3480400092958007,53.35999880731106
21:06:15.073242,378,2.101052614017012,3.366661115816952,0.7096118806293341,-0.904680024163099,54.63999877870083
21:06:15.073242,378,2.1328981874262083,3.4176894684590375,0.6900535176889568,-0.904680024163099,29.999999329447746
21:06:15.073242,378,2.04701074443393,3.3294936352769082,1.2315592316004942,-0.4872000130126253,5.879999868571758
21:06:15.073242,378,2.080347325453236,3.3418159486959698,1.0626713618037655,-0.4872000130126253,27.119999393820763
21:06:15.073242,378,2.1103297867739323,3.347440950624137,0.8904082101477651,-0.3480400092958007,54.63999877870083
21:06:15.073242,378,2.136806183224278,3.34619365940991,0.7150961190447203,-0.904680024163099,56.23999874293804
21:06:15.073242,378,2.1691936721025273,3.3969117876048958,0.6956208804944155,-0.6263600167294499,30.51999931782484
21:06:15.073242,378,2.2065500003540945,3.488925423817333,0.7982352605331899,-0.6263600167294499,8.119999818503857
21:06:15.073242,378,2.1149481781078396,3.3215540589204786,1.0681005188062367,-0.4872000130126253,26.359999410808086
21:06:15.073242,378,2.14424845305414,3.314405947061428,0.8567771623051841,-0.904680024163099,51.11999885737896
21:06:15.073242,378,2.1723460736034395,3.3253818791718937,0.7206726187525505,-0.904680024163099,52.3599988296628
21:06:15.073242,378,2.2052722392289885,3.3757845640167585,0.7012819029931687,-0.6263600167294499,28.999999351799488
21:06:15.073242,378,2.149337537716538,3.3009589692368335,1.0736189564550158,-0.4872000130126253,24.23999945819378
21:06:15.073242,378,2.1742071814113615,3.254145802127698,0.7456456251273442,-0.904680024163099,44.519999004900455
21:06:15.073242,378,2.2076687311952337,3.304227856263491,0.7263408221075267,-0.904680024163099,44.99999899417162
21:06:15.073242,378,2.241130280979106,3.354309910399284,0.7070360190877092,-0.6263600167294499,25.999999418854713
21:06:15.073242,378,2.183184435862436,3.269067268106404,1.040276747668718,-0.6958000185841229,21.519999518990517
21:06:15.073242,378,2.208777035948244,3.2329774379386977,0.7513176712168748,-0.904680024163099,36.87999917566776
21:06:15.073242,378,2.242770623763495,3.2827337060692705,0.7321001622940613,-0.904680024163099,36.87999917566776
21:06:15.073242,378,2.274595770345962,3.318307442048278,0.6730239004291834,-0.6263600167294499,22.359999500215054
21:06:15.073242,378,2.2171354206969265,3.2478151785134712,1.045971227912618,-0.6958000185841229,18.639999583363533
21:06:15.073242,378,2.2772506825936802,3.189644294151662,0.7629287521001125,-0.904680024163099,29.999999329447746
21:06:15.073242,378,2.3100958111174834,3.224804784228654,0.7046150760071468,-0.904680024163099,29.639999337494373
21:06:15.073242,378,2.3451098441999614,3.273683025925865,0.6849809766918944,-0.6263600167294499,18.759999580681324
21:06:15.073242,378,2.311147627394936,3.167483847831702,0.7688666257954591,-0.904680024163099,24.23999945819378
21:06:15.073242,378,2.3363707939382783,3.1586867384925297,0.5935860298126387,-0.904680024163099,23.759999468922615
21:06:15.073242,378,2.380016874659687,3.250862226611134,0.6910957914389093,-0.6263600167294499,15.639999650418758
21:06:15.073242,378,2.3448134593697345,3.1449970956448956,0.7748919328843127,-0.904680024163099,19.759999558329582
21:06:15.073242,378,2.3704040446260377,3.135954572690122,0.5996770952816044,-0.904680024163099,19.119999572634697
21:06:15.126284,379,1.8684960553821872,3.456278981272625,-0.9679989153383667,-0.3480400092958007,20.63999953866005
21:06:15.126284,379,1.8954252657226602,3.463553651698398,-1.1407040943360796,-0.3480400092958007,24.639999449253082
21:06:15.126284,379,1.9042924892466622,3.43805766037339,-0.9631165271183882,-0.3480400092958007,24.879999443888664
21:06:15.126284,379,1.931737606320895,3.445069720780928,-1.1357513399737909,-0.3480400092958007,29.639999337494373
21:06:15.126284,379,1.9614674934429333,3.498090138042171,-1.1532308149426678,-0.3480400092958007,20.87999953329563
21:06:15.126284,379,1.9398984954576304,3.4194914893034625,-0.9581417365736632,-0.3480400092958007,29.759999334812164
21:06:15.126284,379,1.9678567747769091,3.42623596962994,-1.130704851562435,-0.3480400092958007,34.99999921768904
21:06:15.126284,379,1.9925456913874922,3.425977248152342,-1.3062818291280713,-0.3480400092958007,23.879999466240406
